Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,5.710000038146973,6.170000076293945,5.710000038146973,6.059999942779541,1005900,0.0,0.0
2022-01-04 00:00:00-05:00,6.179999828338623,6.570000171661377,6.179999828338623,6.389999866485596,1570300,0.0,0.0
2022-01-05 00:00:00-05:00,6.599999904632568,6.679999828338623,5.949999809265137,6.0,618800,0.0,0.0
2022-01-06 00:00:00-05:00,5.980000019073486,6.260000228881836,5.769999980926514,5.940000057220459,490800,0.0,0.0
2022-01-07 00:00:00-05:00,5.940000057220459,6.010000228881836,5.079999923706055,5.460000038146973,994000,0.0,0.0
2022-01-10 00:00:00-05:00,5.559999942779541,5.760000228881836,5.210000038146973,5.440000057220459,893400,0.0,0.0
2022-01-11 00:00:00-05:00,5.5,5.889999866485596,5.239999771118164,5.840000152587891,629200,0.0,0.0
2022-01-12 00:00:00-05:00,5.920000076293945,6.139999866485596,5.760000228881836,6.019999980926514,541100,0.0,0.0
2022-01-13 00:00:00-05:00,6.079999923706055,6.269999980926514,5.929999828338623,6.0,506600,0.0,0.0
2022-01-14 00:00:00-05:00,5.949999809265137,6.019999980926514,5.539999961853027,5.670000076293945,618600,0.0,0.0
2022-01-18 00:00:00-05:00,5.5,5.599999904632568,5.360000133514404,5.5,350600,0.0,0.0
2022-01-19 00:00:00-05:00,5.510000228881836,5.559999942779541,4.980000019073486,5.039999961853027,963900,0.0,0.0
2022-01-20 00:00:00-05:00,5.099999904632568,5.25,4.75,4.769999980926514,898300,0.0,0.0
2022-01-21 00:00:00-05:00,4.75,4.929999828338623,4.590000152587891,4.639999866485596,830900,0.0,0.0
2022-01-24 00:00:00-05:00,4.5,4.980000019073486,4.309999942779541,4.909999847412109,848800,0.0,0.0
2022-01-25 00:00:00-05:00,4.78000020980835,5.019999980926514,4.630000114440918,4.889999866485596,540800,0.0,0.0
2022-01-26 00:00:00-05:00,5.050000190734863,5.070000171661377,4.559999942779541,4.610000133514404,380800,0.0,0.0
2022-01-27 00:00:00-05:00,4.699999809265137,4.809999942779541,4.360000133514404,4.380000114440918,539800,0.0,0.0
2022-01-28 00:00:00-05:00,4.340000152587891,4.449999809265137,4.199999809265137,4.329999923706055,600300,0.0,0.0
2022-01-31 00:00:00-05:00,4.260000228881836,4.559999942779541,4.260000228881836,4.440000057220459,837500,0.0,0.0
2022-02-01 00:00:00-05:00,4.360000133514404,4.869999885559082,4.309999942779541,4.849999904632568,960300,0.0,0.0
2022-02-02 00:00:00-05:00,4.849999904632568,4.889999866485596,4.730000019073486,4.860000133514404,542000,0.0,0.0
2022-02-03 00:00:00-05:00,4.71999979019165,4.75,4.550000190734863,4.659999847412109,360300,0.0,0.0
2022-02-04 00:00:00-05:00,4.670000076293945,4.739999771118164,4.519999980926514,4.659999847412109,175300,0.0,0.0
2022-02-07 00:00:00-05:00,4.619999885559082,4.809999942779541,4.400000095367432,4.71999979019165,327600,0.0,0.0
2022-02-08 00:00:00-05:00,4.690000057220459,4.980000019073486,4.690000057220459,4.849999904632568,540000,0.0,0.0
2022-02-09 00:00:00-05:00,4.909999847412109,5.070000171661377,4.909999847412109,4.960000038146973,239500,0.0,0.0
2022-02-10 00:00:00-05:00,4.880000114440918,5.130000114440918,4.840000152587891,4.900000095367432,251400,0.0,0.0
2022-02-11 00:00:00-05:00,4.889999866485596,4.900000095367432,4.630000114440918,4.690000057220459,234100,0.0,0.0
2022-02-14 00:00:00-05:00,4.570000171661377,4.619999885559082,4.389999866485596,4.409999847412109,299000,0.0,0.0
2022-02-15 00:00:00-05:00,4.440000057220459,4.710000038146973,4.440000057220459,4.650000095367432,341400,0.0,0.0
2022-02-16 00:00:00-05:00,4.619999885559082,4.75,4.510000228881836,4.579999923706055,201300,0.0,0.0
2022-02-17 00:00:00-05:00,4.489999771118164,4.570000171661377,4.440000057220459,4.5,209900,0.0,0.0
2022-02-18 00:00:00-05:00,4.510000228881836,4.570000171661377,4.28000020980835,4.28000020980835,868500,0.0,0.0
2022-02-22 00:00:00-05:00,4.369999885559082,4.550000190734863,4.150000095367432,4.199999809265137,619000,0.0,0.0
2022-02-23 00:00:00-05:00,4.28000020980835,4.300000190734863,4.039999961853027,4.050000190734863,394300,0.0,0.0
2022-02-24 00:00:00-05:00,3.740000009536743,4.300000190734863,3.7300000190734863,4.21999979019165,858200,0.0,0.0
2022-02-25 00:00:00-05:00,4.269999980926514,4.380000114440918,4.099999904632568,4.320000171661377,242000,0.0,0.0
2022-02-28 00:00:00-05:00,4.300000190734863,4.369999885559082,4.070000171661377,4.139999866485596,436400,0.0,0.0
2022-03-01 00:00:00-05:00,4.099999904632568,4.230000019073486,3.9700000286102295,4.110000133514404,766400,0.0,0.0
2022-03-02 00:00:00-05:00,4.099999904632568,4.360000133514404,4.099999904632568,4.269999980926514,380900,0.0,0.0
2022-03-03 00:00:00-05:00,4.260000228881836,4.400000095367432,4.110000133514404,4.369999885559082,548800,0.0,0.0
2022-03-04 00:00:00-05:00,4.289999961853027,4.360000133514404,4.079999923706055,4.139999866485596,582800,0.0,0.0
2022-03-07 00:00:00-05:00,4.079999923706055,4.110000133514404,3.7200000286102295,3.759999990463257,685700,0.0,0.0
2022-03-08 00:00:00-05:00,3.7300000190734863,4.039999961853027,3.7100000381469727,3.880000114440918,383300,0.0,0.0
2022-03-09 00:00:00-05:00,3.990000009536743,4.179999828338623,3.990000009536743,4.079999923706055,521700,0.0,0.0
2022-03-10 00:00:00-05:00,4.070000171661377,4.199999809265137,4.010000228881836,4.199999809265137,204000,0.0,0.0
2022-03-11 00:00:00-05:00,4.190000057220459,4.25,4.099999904632568,4.159999847412109,372700,0.0,0.0
2022-03-14 00:00:00-04:00,4.139999866485596,4.369999885559082,3.990000009536743,4.019999980926514,483100,0.0,0.0
2022-03-15 00:00:00-04:00,3.990000009536743,4.320000171661377,3.990000009536743,4.300000190734863,604300,0.0,0.0
2022-03-16 00:00:00-04:00,4.389999866485596,4.650000095367432,4.309999942779541,4.579999923706055,1179000,0.0,0.0
2022-03-17 00:00:00-04:00,4.75,5.139999866485596,4.409999847412109,5.090000152587891,1236100,0.0,0.0
2022-03-18 00:00:00-04:00,5.039999961853027,5.570000171661377,4.989999771118164,5.380000114440918,1694000,0.0,0.0
2022-03-21 00:00:00-04:00,5.260000228881836,5.349999904632568,4.849999904632568,4.980000019073486,1449700,0.0,0.0
2022-03-22 00:00:00-04:00,5.070000171661377,5.170000076293945,4.840000152587891,4.909999847412109,451700,0.0,0.0
2022-03-23 00:00:00-04:00,4.860000133514404,5.150000095367432,4.849999904632568,5.0,563100,0.0,0.0
2022-03-24 00:00:00-04:00,5.0,5.079999923706055,4.889999866485596,5.050000190734863,556300,0.0,0.0
2022-03-25 00:00:00-04:00,5.099999904632568,5.119999885559082,4.96999979019165,4.989999771118164,545000,0.0,0.0
2022-03-28 00:00:00-04:00,4.96999979019165,5.070000171661377,4.949999809265137,5.050000190734863,349100,0.0,0.0
2022-03-29 00:00:00-04:00,5.070000171661377,5.5,5.070000171661377,5.449999809265137,401000,0.0,0.0
2022-03-30 00:00:00-04:00,5.449999809265137,5.449999809265137,5.110000133514404,5.130000114440918,309900,0.0,0.0
2022-03-31 00:00:00-04:00,5.099999904632568,5.269999980926514,4.880000114440918,4.880000114440918,641300,0.0,0.0
2022-04-01 00:00:00-04:00,4.960000038146973,5.019999980926514,4.800000190734863,4.869999885559082,1507700,0.0,0.0
2022-04-04 00:00:00-04:00,4.840000152587891,5.039999961853027,4.840000152587891,4.900000095367432,2032400,0.0,0.0
2022-04-05 00:00:00-04:00,4.869999885559082,4.989999771118164,4.809999942779541,4.869999885559082,406800,0.0,0.0
2022-04-06 00:00:00-04:00,4.769999980926514,5.019999980926514,4.639999866485596,5.010000228881836,455900,0.0,0.0
2022-04-07 00:00:00-04:00,4.829999923706055,5.190000057220459,4.829999923706055,5.130000114440918,374500,0.0,0.0
2022-04-08 00:00:00-04:00,5.130000114440918,5.340000152587891,5.0,5.019999980926514,444200,0.0,0.0
2022-04-11 00:00:00-04:00,4.960000038146973,5.119999885559082,4.849999904632568,5.019999980926514,469000,0.0,0.0
2022-04-12 00:00:00-04:00,5.090000152587891,5.420000076293945,5.010000228881836,5.059999942779541,728300,0.0,0.0
2022-04-13 00:00:00-04:00,5.110000133514404,5.329999923706055,4.900000095367432,5.25,432500,0.0,0.0
2022-04-14 00:00:00-04:00,5.269999980926514,5.429999828338623,4.800000190734863,5.289999961853027,400600,0.0,0.0
2022-04-18 00:00:00-04:00,5.269999980926514,5.440000057220459,5.21999979019165,5.409999847412109,348700,0.0,0.0
2022-04-19 00:00:00-04:00,5.380000114440918,5.539999961853027,5.190000057220459,5.25,742500,0.0,0.0
2022-04-20 00:00:00-04:00,5.269999980926514,5.46999979019165,4.949999809265137,5.110000133514404,409500,0.0,0.0
2022-04-21 00:00:00-04:00,5.110000133514404,5.110000133514404,4.800000190734863,4.900000095367432,427800,0.0,0.0
2022-04-22 00:00:00-04:00,4.860000133514404,4.909999847412109,4.630000114440918,4.690000057220459,364800,0.0,0.0
2022-04-25 00:00:00-04:00,4.679999828338623,4.909999847412109,4.590000152587891,4.869999885559082,343900,0.0,0.0
2022-04-26 00:00:00-04:00,4.840000152587891,4.849999904632568,4.650000095367432,4.679999828338623,344100,0.0,0.0
2022-04-27 00:00:00-04:00,4.659999847412109,4.900000095367432,4.650000095367432,4.730000019073486,352200,0.0,0.0
2022-04-28 00:00:00-04:00,4.78000020980835,5.010000228881836,4.760000228881836,5.0,532900,0.0,0.0
2022-04-29 00:00:00-04:00,4.960000038146973,5.090000152587891,4.789999961853027,4.949999809265137,300700,0.0,0.0
2022-05-02 00:00:00-04:00,4.949999809265137,5.130000114440918,4.869999885559082,5.119999885559082,324900,0.0,0.0
2022-05-03 00:00:00-04:00,5.119999885559082,5.179999828338623,4.949999809265137,5.050000190734863,352600,0.0,0.0
2022-05-04 00:00:00-04:00,5.090000152587891,5.110000133514404,4.789999961853027,5.079999923706055,349700,0.0,0.0
2022-05-05 00:00:00-04:00,4.96999979019165,4.989999771118164,4.769999980926514,4.889999866485596,264100,0.0,0.0
2022-05-06 00:00:00-04:00,4.849999904632568,4.880000114440918,4.449999809265137,4.46999979019165,561900,0.0,0.0
2022-05-09 00:00:00-04:00,4.360000133514404,4.389999866485596,4.090000152587891,4.150000095367432,536700,0.0,0.0
2022-05-10 00:00:00-04:00,4.190000057220459,4.190000057220459,3.799999952316284,3.940000057220459,677700,0.0,0.0
2022-05-11 00:00:00-04:00,3.9200000762939453,4.159999847412109,3.7699999809265137,3.9200000762939453,580200,0.0,0.0
2022-05-12 00:00:00-04:00,3.8499999046325684,4.289999961853027,3.809999942779541,4.139999866485596,812500,0.0,0.0
2022-05-13 00:00:00-04:00,4.190000057220459,4.510000228881836,4.190000057220459,4.360000133514404,343200,0.0,0.0
2022-05-16 00:00:00-04:00,4.300000190734863,4.510000228881836,4.289999961853027,4.400000095367432,359700,0.0,0.0
2022-05-17 00:00:00-04:00,4.510000228881836,4.739999771118164,4.449999809265137,4.739999771118164,1010100,0.0,0.0
2022-05-18 00:00:00-04:00,4.670000076293945,4.670000076293945,4.010000228881836,4.050000190734863,1352400,0.0,0.0
2022-05-19 00:00:00-04:00,3.9700000286102295,4.159999847412109,3.930000066757202,4.039999961853027,938200,0.0,0.0
2022-05-20 00:00:00-04:00,4.139999866485596,4.25,3.930000066757202,4.130000114440918,892300,0.0,0.0
2022-05-23 00:00:00-04:00,4.159999847412109,4.21999979019165,3.9600000381469727,4.130000114440918,552200,0.0,0.0
2022-05-24 00:00:00-04:00,4.039999961853027,4.199999809265137,3.6700000762939453,3.690000057220459,2232800,0.0,0.0
2022-05-25 00:00:00-04:00,3.700000047683716,4.210000038146973,3.700000047683716,4.199999809265137,1252400,0.0,0.0
2022-05-26 00:00:00-04:00,4.639999866485596,4.699999809265137,4.230000019073486,4.400000095367432,2379700,0.0,0.0
2022-05-27 00:00:00-04:00,4.389999866485596,4.519999980926514,4.360000133514404,4.440000057220459,840700,0.0,0.0
2022-05-31 00:00:00-04:00,4.46999979019165,4.769999980926514,4.460000038146973,4.679999828338623,1036500,0.0,0.0
2022-06-01 00:00:00-04:00,4.699999809265137,4.800000190734863,4.639999866485596,4.659999847412109,618200,0.0,0.0
2022-06-02 00:00:00-04:00,4.699999809265137,4.929999828338623,4.679999828338623,4.869999885559082,929500,0.0,0.0
2022-06-03 00:00:00-04:00,4.809999942779541,4.880000114440918,4.650000095367432,4.760000228881836,661800,0.0,0.0
2022-06-06 00:00:00-04:00,4.880000114440918,4.880000114440918,4.619999885559082,4.670000076293945,691200,0.0,0.0
2022-06-07 00:00:00-04:00,4.53000020980835,4.699999809265137,4.440000057220459,4.630000114440918,734200,0.0,0.0
2022-06-08 00:00:00-04:00,4.610000133514404,4.800000190734863,4.539999961853027,4.639999866485596,595900,0.0,0.0
2022-06-09 00:00:00-04:00,4.539999961853027,4.710000038146973,4.510000228881836,4.579999923706055,463900,0.0,0.0
2022-06-10 00:00:00-04:00,4.429999828338623,4.590000152587891,4.409999847412109,4.480000019073486,319800,0.0,0.0
2022-06-13 00:00:00-04:00,4.300000190734863,4.400000095367432,4.099999904632568,4.139999866485596,671800,0.0,0.0
2022-06-14 00:00:00-04:00,4.139999866485596,4.269999980926514,4.099999904632568,4.210000038146973,233300,0.0,0.0
2022-06-15 00:00:00-04:00,4.25,4.400000095367432,4.050000190734863,4.239999771118164,602200,0.0,0.0
2022-06-16 00:00:00-04:00,4.130000114440918,4.179999828338623,3.880000114440918,3.9100000858306885,649900,0.0,0.0
2022-06-17 00:00:00-04:00,3.940000057220459,4.150000095367432,3.880000114440918,4.090000152587891,582100,0.0,0.0
2022-06-21 00:00:00-04:00,4.099999904632568,4.28000020980835,3.880000114440918,3.880000114440918,637700,0.0,0.0
2022-06-22 00:00:00-04:00,3.799999952316284,3.930000066757202,3.6700000762939453,3.700000047683716,664900,0.0,0.0
2022-06-23 00:00:00-04:00,3.7300000190734863,3.7799999713897705,3.559999942779541,3.7200000286102295,807800,0.0,0.0
2022-06-24 00:00:00-04:00,3.7300000190734863,4.0,3.569999933242798,3.6700000762939453,7034100,0.0,0.0
2022-06-27 00:00:00-04:00,3.7200000286102295,4.019999980926514,3.6500000953674316,3.859999895095825,886700,0.0,0.0
2022-06-28 00:00:00-04:00,3.8499999046325684,4.050000190734863,3.630000114440918,3.680000066757202,581200,0.0,0.0
2022-06-29 00:00:00-04:00,3.6700000762939453,3.700000047683716,3.4600000381469727,3.490000009536743,707900,0.0,0.0
2022-06-30 00:00:00-04:00,3.430000066757202,3.5,3.3499999046325684,3.390000104904175,714900,0.0,0.0
2022-07-01 00:00:00-04:00,3.3399999141693115,3.5,3.2699999809265137,3.4200000762939453,728600,0.0,0.0
2022-07-05 00:00:00-04:00,3.3299999237060547,3.640000104904175,3.3299999237060547,3.640000104904175,557800,0.0,0.0
2022-07-06 00:00:00-04:00,3.5999999046325684,3.630000114440918,3.4700000286102295,3.509999990463257,481400,0.0,0.0
2022-07-07 00:00:00-04:00,3.5299999713897705,3.7100000381469727,3.5299999713897705,3.690000057220459,409900,0.0,0.0
2022-07-08 00:00:00-04:00,3.640000104904175,3.7200000286102295,3.5899999141693115,3.6500000953674316,521300,0.0,0.0
2022-07-11 00:00:00-04:00,3.630000114440918,3.6700000762939453,3.4800000190734863,3.509999990463257,291000,0.0,0.0
2022-07-12 00:00:00-04:00,3.5199999809265137,3.6600000858306885,3.509999990463257,3.559999942779541,353400,0.0,0.0
2022-07-13 00:00:00-04:00,3.4600000381469727,3.740000009536743,3.4200000762939453,3.680000066757202,432700,0.0,0.0
2022-07-14 00:00:00-04:00,3.630000114440918,3.6700000762939453,3.549999952316284,3.640000104904175,378400,0.0,0.0
2022-07-15 00:00:00-04:00,3.7300000190734863,3.950000047683716,3.6700000762939453,3.930000066757202,653600,0.0,0.0
2022-07-18 00:00:00-04:00,3.950000047683716,4.130000114440918,3.950000047683716,4.019999980926514,379000,0.0,0.0
2022-07-19 00:00:00-04:00,4.070000171661377,4.309999942779541,4.070000171661377,4.239999771118164,487300,0.0,0.0
2022-07-20 00:00:00-04:00,4.269999980926514,4.409999847412109,4.170000076293945,4.360000133514404,491000,0.0,0.0
2022-07-21 00:00:00-04:00,4.320000171661377,4.380000114440918,4.150000095367432,4.349999904632568,297100,0.0,0.0
2022-07-22 00:00:00-04:00,4.360000133514404,4.400000095367432,4.179999828338623,4.300000190734863,258200,0.0,0.0
2022-07-25 00:00:00-04:00,4.289999961853027,4.340000152587891,4.21999979019165,4.25,208200,0.0,0.0
2022-07-26 00:00:00-04:00,4.190000057220459,4.210000038146973,3.930000066757202,3.9800000190734863,361300,0.0,0.0
2022-07-27 00:00:00-04:00,4.0,4.179999828338623,3.9100000858306885,4.179999828338623,268400,0.0,0.0
2022-07-28 00:00:00-04:00,4.179999828338623,4.300000190734863,4.050000190734863,4.25,272600,0.0,0.0
2022-07-29 00:00:00-04:00,4.25,4.25,4.110000133514404,4.139999866485596,358900,0.0,0.0
2022-08-01 00:00:00-04:00,4.099999904632568,4.170000076293945,3.990000009536743,4.110000133514404,353300,0.0,0.0
2022-08-02 00:00:00-04:00,4.059999942779541,4.139999866485596,4.0,4.119999885559082,322400,0.0,0.0
2022-08-03 00:00:00-04:00,4.139999866485596,4.400000095367432,4.139999866485596,4.369999885559082,207100,0.0,0.0
2022-08-04 00:00:00-04:00,4.360000133514404,4.409999847412109,4.21999979019165,4.360000133514404,195700,0.0,0.0
2022-08-05 00:00:00-04:00,4.289999961853027,4.480000019073486,4.260000228881836,4.429999828338623,234000,0.0,0.0
2022-08-08 00:00:00-04:00,4.429999828338623,4.619999885559082,4.429999828338623,4.510000228881836,445300,0.0,0.0
2022-08-09 00:00:00-04:00,4.46999979019165,4.5,4.300000190734863,4.420000076293945,262600,0.0,0.0
2022-08-10 00:00:00-04:00,4.519999980926514,4.630000114440918,4.340000152587891,4.440000057220459,738500,0.0,0.0
2022-08-11 00:00:00-04:00,4.449999809265137,4.590000152587891,4.139999866485596,4.190000057220459,702500,0.0,0.0
2022-08-12 00:00:00-04:00,4.230000019073486,4.289999961853027,4.039999961853027,4.28000020980835,708700,0.0,0.0
2022-08-15 00:00:00-04:00,4.260000228881836,4.46999979019165,4.150000095367432,4.429999828338623,298300,0.0,0.0
2022-08-16 00:00:00-04:00,4.420000076293945,4.579999923706055,4.389999866485596,4.489999771118164,455700,0.0,0.0
2022-08-17 00:00:00-04:00,4.46999979019165,4.489999771118164,4.289999961853027,4.380000114440918,413200,0.0,0.0
2022-08-18 00:00:00-04:00,4.329999923706055,4.429999828338623,4.25,4.300000190734863,343900,0.0,0.0
2022-08-19 00:00:00-04:00,4.25,4.449999809265137,4.179999828338623,4.389999866485596,504800,0.0,0.0
2022-08-22 00:00:00-04:00,4.340000152587891,4.409999847412109,4.260000228881836,4.329999923706055,572400,0.0,0.0
2022-08-23 00:00:00-04:00,4.309999942779541,4.420000076293945,4.260000228881836,4.320000171661377,555500,0.0,0.0
2022-08-24 00:00:00-04:00,4.289999961853027,4.320000171661377,4.170000076293945,4.199999809265137,739800,0.0,0.0
2022-08-25 00:00:00-04:00,4.980000019073486,5.059999942779541,4.659999847412109,5.03000020980835,3049900,0.0,0.0
2022-08-26 00:00:00-04:00,5.039999961853027,5.650000095367432,4.96999979019165,5.579999923706055,2540300,0.0,0.0
2022-08-29 00:00:00-04:00,5.539999961853027,5.820000171661377,5.510000228881836,5.800000190734863,1295400,0.0,0.0
2022-08-30 00:00:00-04:00,5.849999904632568,5.96999979019165,5.840000152587891,5.900000095367432,785500,0.0,0.0
2022-08-31 00:00:00-04:00,5.880000114440918,5.900000095367432,5.429999828338623,5.510000228881836,703800,0.0,0.0
2022-09-01 00:00:00-04:00,5.5,5.690000057220459,5.449999809265137,5.639999866485596,560600,0.0,0.0
2022-09-02 00:00:00-04:00,5.639999866485596,5.820000171661377,5.449999809265137,5.699999809265137,756400,0.0,0.0
2022-09-06 00:00:00-04:00,5.75,5.96999979019165,5.670000076293945,5.699999809265137,583400,0.0,0.0
2022-09-07 00:00:00-04:00,5.699999809265137,5.980000019073486,5.699999809265137,5.929999828338623,607400,0.0,0.0
2022-09-08 00:00:00-04:00,6.050000190734863,6.050000190734863,5.849999904632568,5.980000019073486,925800,0.0,0.0
2022-09-09 00:00:00-04:00,6.0,6.21999979019165,6.0,6.159999847412109,668800,0.0,0.0
2022-09-12 00:00:00-04:00,6.210000038146973,6.369999885559082,6.159999847412109,6.190000057220459,473300,0.0,0.0
2022-09-13 00:00:00-04:00,6.0,6.179999828338623,5.829999923706055,6.0,722800,0.0,0.0
2022-09-14 00:00:00-04:00,6.079999923706055,6.139999866485596,5.860000133514404,5.909999847412109,617300,0.0,0.0
2022-09-15 00:00:00-04:00,5.869999885559082,6.159999847412109,5.869999885559082,5.96999979019165,643700,0.0,0.0
2022-09-16 00:00:00-04:00,5.900000095367432,5.960000038146973,5.630000114440918,5.829999923706055,1964200,0.0,0.0
2022-09-19 00:00:00-04:00,5.769999980926514,6.050000190734863,5.710000038146973,5.989999771118164,529900,0.0,0.0
2022-09-20 00:00:00-04:00,5.980000019073486,6.010000228881836,5.739999771118164,5.869999885559082,466700,0.0,0.0
2022-09-21 00:00:00-04:00,5.829999923706055,5.920000076293945,5.679999828338623,5.71999979019165,410600,0.0,0.0
2022-09-22 00:00:00-04:00,5.690000057220459,5.699999809265137,5.380000114440918,5.46999979019165,554000,0.0,0.0
