Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-23 00:00:00-04:00,5.329999923706055,5.389999866485596,5.199999809265137,5.300000190734863,514600,0.0,0.0
2022-09-26 00:00:00-04:00,5.309999942779541,5.550000190734863,5.28000020980835,5.429999828338623,688600,0.0,0.0
2022-09-27 00:00:00-04:00,5.460000038146973,5.690000057220459,5.289999961853027,5.5,648000,0.0,0.0
2022-09-28 00:00:00-04:00,5.519999980926514,5.670000076293945,5.420000076293945,5.599999904632568,711800,0.0,0.0
2022-09-29 00:00:00-04:00,5.460000038146973,5.519999980926514,5.349999904632568,5.429999828338623,543500,0.0,0.0
2022-09-30 00:00:00-04:00,5.340000152587891,5.510000228881836,5.110000133514404,5.420000076293945,2670600,0.0,0.0
2022-10-03 00:00:00-04:00,5.480000019073486,5.809999942779541,5.369999885559082,5.75,709900,0.0,0.0
2022-10-04 00:00:00-04:00,5.820000171661377,5.909999847412109,5.650000095367432,5.769999980926514,518700,0.0,0.0
2022-10-05 00:00:00-04:00,5.75,5.940000057220459,5.619999885559082,5.880000114440918,429700,0.0,0.0
2022-10-06 00:00:00-04:00,5.880000114440918,6.139999866485596,5.849999904632568,6.090000152587891,818600,0.0,0.0
2022-10-07 00:00:00-04:00,6.090000152587891,6.090000152587891,5.809999942779541,5.869999885559082,348700,0.0,0.0
2022-10-10 00:00:00-04:00,5.789999961853027,5.869999885559082,5.5,5.71999979019165,599000,0.0,0.0
2022-10-11 00:00:00-04:00,5.730000019073486,5.989999771118164,5.599999904632568,5.920000076293945,996700,0.0,0.0
2022-10-12 00:00:00-04:00,5.860000133514404,5.880000114440918,5.71999979019165,5.78000020980835,451600,0.0,0.0
2022-10-13 00:00:00-04:00,5.710000038146973,5.880000114440918,5.510000228881836,5.800000190734863,548600,0.0,0.0
2022-10-14 00:00:00-04:00,5.820000171661377,5.840000152587891,5.590000152587891,5.599999904632568,422800,0.0,0.0
2022-10-17 00:00:00-04:00,5.699999809265137,5.980000019073486,5.670000076293945,5.900000095367432,619500,0.0,0.0
2022-10-18 00:00:00-04:00,5.920000076293945,6.159999847412109,5.920000076293945,6.110000133514404,802100,0.0,0.0
2022-10-19 00:00:00-04:00,6.130000114440918,6.260000228881836,6.050000190734863,6.25,785100,0.0,0.0
2022-10-20 00:00:00-04:00,6.28000020980835,6.320000171661377,6.050000190734863,6.139999866485596,929400,0.0,0.0
2022-10-21 00:00:00-04:00,6.179999828338623,6.300000190734863,6.119999885559082,6.21999979019165,772300,0.0,0.0
2022-10-24 00:00:00-04:00,6.230000019073486,6.309999942779541,6.070000171661377,6.150000095367432,736900,0.0,0.0
2022-10-25 00:00:00-04:00,6.099999904632568,6.599999904632568,6.099999904632568,6.590000152587891,1152000,0.0,0.0
2022-10-26 00:00:00-04:00,6.630000114440918,6.769999980926514,6.619999885559082,6.690000057220459,633300,0.0,0.0
2022-10-27 00:00:00-04:00,6.710000038146973,6.800000190734863,6.519999980926514,6.570000171661377,571600,0.0,0.0
2022-10-28 00:00:00-04:00,6.570000171661377,6.760000228881836,6.460000038146973,6.75,515800,0.0,0.0
2022-10-31 00:00:00-04:00,6.739999771118164,6.75,6.409999847412109,6.679999828338623,641700,0.0,0.0
2022-11-01 00:00:00-04:00,6.769999980926514,6.849999904632568,6.639999866485596,6.75,410100,0.0,0.0
2022-11-02 00:00:00-04:00,6.659999847412109,6.929999828338623,6.46999979019165,6.53000020980835,550100,0.0,0.0
2022-11-03 00:00:00-04:00,6.5,6.860000133514404,6.289999961853027,6.650000095367432,598500,0.0,0.0
2022-11-04 00:00:00-04:00,6.690000057220459,6.909999847412109,6.519999980926514,6.760000228881836,550000,0.0,0.0
2022-11-07 00:00:00-05:00,6.75,6.949999809265137,6.650000095367432,6.940000057220459,658000,0.0,0.0
2022-11-08 00:00:00-05:00,7.0,7.0,6.579999923706055,6.699999809265137,959600,0.0,0.0
2022-11-09 00:00:00-05:00,6.670000076293945,6.760000228881836,6.309999942779541,6.409999847412109,787700,0.0,0.0
2022-11-10 00:00:00-05:00,6.730000019073486,7.010000228881836,6.610000133514404,6.920000076293945,1175700,0.0,0.0
2022-11-11 00:00:00-05:00,6.909999847412109,7.03000020980835,6.699999809265137,6.800000190734863,1225700,0.0,0.0
2022-11-14 00:00:00-05:00,6.78000020980835,7.03000020980835,6.619999885559082,6.630000114440918,1115700,0.0,0.0
2022-11-15 00:00:00-05:00,6.809999942779541,7.019999980926514,6.730000019073486,6.889999866485596,1569300,0.0,0.0
2022-11-16 00:00:00-05:00,6.78000020980835,6.809999942779541,6.5,6.760000228881836,1746400,0.0,0.0
2022-11-17 00:00:00-05:00,7.03000020980835,7.03000020980835,6.110000133514404,6.429999828338623,1090500,0.0,0.0
2022-11-18 00:00:00-05:00,6.650000095367432,6.900000095367432,6.400000095367432,6.610000133514404,1031100,0.0,0.0
2022-11-21 00:00:00-05:00,6.539999961853027,6.809999942779541,6.53000020980835,6.699999809265137,1020600,0.0,0.0
2022-11-22 00:00:00-05:00,6.800000190734863,7.079999923706055,6.710000038146973,6.980000019073486,873300,0.0,0.0
2022-11-23 00:00:00-05:00,6.940000057220459,7.199999809265137,6.889999866485596,7.099999904632568,865300,0.0,0.0
2022-11-25 00:00:00-05:00,7.079999923706055,7.210000038146973,7.039999961853027,7.199999809265137,471000,0.0,0.0
2022-11-28 00:00:00-05:00,7.179999828338623,7.239999771118164,6.920000076293945,6.940000057220459,679200,0.0,0.0
2022-11-29 00:00:00-05:00,6.909999847412109,7.139999866485596,6.610000133514404,6.909999847412109,950700,0.0,0.0
2022-11-30 00:00:00-05:00,6.869999885559082,6.889999866485596,6.610000133514404,6.659999847412109,765400,0.0,0.0
2022-12-01 00:00:00-05:00,6.710000038146973,6.840000152587891,6.639999866485596,6.71999979019165,759100,0.0,0.0
2022-12-02 00:00:00-05:00,6.650000095367432,6.869999885559082,6.550000190734863,6.78000020980835,795300,0.0,0.0
2022-12-05 00:00:00-05:00,6.71999979019165,6.78000020980835,6.389999866485596,6.429999828338623,862100,0.0,0.0
2022-12-06 00:00:00-05:00,6.429999828338623,6.599999904632568,6.320000171661377,6.369999885559082,872200,0.0,0.0
2022-12-07 00:00:00-05:00,6.349999904632568,6.519999980926514,6.28000020980835,6.329999923706055,693600,0.0,0.0
2022-12-08 00:00:00-05:00,6.329999923706055,6.489999771118164,6.28000020980835,6.429999828338623,431900,0.0,0.0
2022-12-09 00:00:00-05:00,6.300000190734863,6.380000114440918,6.170000076293945,6.179999828338623,400400,0.0,0.0
2022-12-12 00:00:00-05:00,6.190000057220459,6.349999904632568,6.170000076293945,6.199999809265137,501700,0.0,0.0
2022-12-13 00:00:00-05:00,6.480000019073486,6.53000020980835,6.269999980926514,6.360000133514404,839100,0.0,0.0
2022-12-14 00:00:00-05:00,6.360000133514404,6.46999979019165,6.150000095367432,6.239999771118164,625300,0.0,0.0
2022-12-15 00:00:00-05:00,6.159999847412109,6.25,6.050000190734863,6.090000152587891,540800,0.0,0.0
2022-12-16 00:00:00-05:00,6.059999942779541,6.150000095367432,5.989999771118164,6.039999961853027,775400,0.0,0.0
2022-12-19 00:00:00-05:00,6.0,6.119999885559082,5.960000038146973,6.079999923706055,454500,0.0,0.0
2022-12-20 00:00:00-05:00,6.03000020980835,6.099999904632568,5.949999809265137,6.03000020980835,426500,0.0,0.0
2022-12-21 00:00:00-05:00,6.139999866485596,6.320000171661377,6.079999923706055,6.320000171661377,449800,0.0,0.0
2022-12-22 00:00:00-05:00,6.21999979019165,6.239999771118164,6.090000152587891,6.130000114440918,487400,0.0,0.0
2022-12-23 00:00:00-05:00,6.150000095367432,6.449999809265137,6.130000114440918,6.449999809265137,382600,0.0,0.0
2022-12-27 00:00:00-05:00,6.409999847412109,6.570000171661377,6.389999866485596,6.409999847412109,426500,0.0,0.0
2022-12-28 00:00:00-05:00,6.420000076293945,6.550000190734863,6.300000190734863,6.389999866485596,333400,0.0,0.0
2022-12-29 00:00:00-05:00,6.400000095367432,6.610000133514404,6.380000114440918,6.579999923706055,559000,0.0,0.0
2022-12-30 00:00:00-05:00,6.570000171661377,6.78000020980835,6.570000171661377,6.75,698000,0.0,0.0
2023-01-03 00:00:00-05:00,6.789999961853027,6.820000171661377,6.460000038146973,6.539999961853027,742900,0.0,0.0
2023-01-04 00:00:00-05:00,6.639999866485596,6.849999904632568,6.519999980926514,6.800000190734863,441300,0.0,0.0
2023-01-05 00:00:00-05:00,6.75,6.829999923706055,6.610000133514404,6.690000057220459,418400,0.0,0.0
2023-01-06 00:00:00-05:00,6.75,6.940000057220459,6.710000038146973,6.739999771118164,556200,0.0,0.0
2023-01-09 00:00:00-05:00,6.800000190734863,6.900000095367432,6.610000133514404,6.760000228881836,730500,0.0,0.0
2023-01-10 00:00:00-05:00,6.75,7.059999942779541,6.739999771118164,7.019999980926514,834600,0.0,0.0
2023-01-11 00:00:00-05:00,7.099999904632568,7.190000057220459,6.940000057220459,6.989999771118164,650900,0.0,0.0
2023-01-12 00:00:00-05:00,7.0,7.079999923706055,6.900000095367432,6.949999809265137,661600,0.0,0.0
2023-01-13 00:00:00-05:00,6.809999942779541,7.090000152587891,6.809999942779541,6.989999771118164,633700,0.0,0.0
2023-01-17 00:00:00-05:00,6.900000095367432,7.019999980926514,6.730000019073486,6.989999771118164,476300,0.0,0.0
2023-01-18 00:00:00-05:00,6.980000019073486,7.110000133514404,6.730000019073486,6.769999980926514,548000,0.0,0.0
2023-01-19 00:00:00-05:00,6.769999980926514,6.769999980926514,6.5,6.559999942779541,501600,0.0,0.0
2023-01-20 00:00:00-05:00,6.650000095367432,6.909999847412109,6.53000020980835,6.900000095367432,539800,0.0,0.0
2023-01-23 00:00:00-05:00,6.949999809265137,7.170000076293945,6.860000133514404,7.139999866485596,747500,0.0,0.0
2023-01-24 00:00:00-05:00,7.110000133514404,7.28000020980835,7.070000171661377,7.199999809265137,453700,0.0,0.0
2023-01-25 00:00:00-05:00,7.190000057220459,7.409999847412109,7.010000228881836,7.340000152587891,363800,0.0,0.0
2023-01-26 00:00:00-05:00,7.380000114440918,7.539999961853027,7.25,7.429999828338623,464200,0.0,0.0
2023-01-27 00:00:00-05:00,7.449999809265137,7.53000020980835,7.289999961853027,7.360000133514404,686000,0.0,0.0
2023-01-30 00:00:00-05:00,7.300000190734863,7.309999942779541,7.099999904632568,7.119999885559082,376500,0.0,0.0
2023-01-31 00:00:00-05:00,7.110000133514404,7.309999942779541,7.099999904632568,7.130000114440918,661100,0.0,0.0
2023-02-01 00:00:00-05:00,7.170000076293945,7.460000038146973,7.159999847412109,7.389999866485596,568000,0.0,0.0
2023-02-02 00:00:00-05:00,7.460000038146973,7.570000171661377,7.28000020980835,7.349999904632568,628600,0.0,0.0
2023-02-03 00:00:00-05:00,7.340000152587891,7.440000057220459,7.260000228881836,7.389999866485596,628800,0.0,0.0
2023-02-06 00:00:00-05:00,7.389999866485596,7.389999866485596,7.150000095367432,7.150000095367432,576500,0.0,0.0
2023-02-07 00:00:00-05:00,7.099999904632568,7.269999980926514,6.809999942779541,6.940000057220459,672800,0.0,0.0
2023-02-08 00:00:00-05:00,6.889999866485596,6.929999828338623,6.730000019073486,6.769999980926514,692900,0.0,0.0
2023-02-09 00:00:00-05:00,6.900000095367432,7.03000020980835,6.730000019073486,6.739999771118164,404000,0.0,0.0
2023-02-10 00:00:00-05:00,6.710000038146973,6.71999979019165,6.579999923706055,6.690000057220459,561600,0.0,0.0
2023-02-13 00:00:00-05:00,6.699999809265137,6.769999980926514,6.409999847412109,6.760000228881836,513700,0.0,0.0
2023-02-14 00:00:00-05:00,6.730000019073486,6.769999980926514,6.539999961853027,6.599999904632568,445600,0.0,0.0
2023-02-15 00:00:00-05:00,6.559999942779541,6.590000152587891,6.46999979019165,6.550000190734863,322600,0.0,0.0
2023-02-16 00:00:00-05:00,6.46999979019165,6.519999980926514,6.28000020980835,6.300000190734863,683100,0.0,0.0
2023-02-17 00:00:00-05:00,6.340000152587891,6.380000114440918,6.139999866485596,6.21999979019165,678300,0.0,0.0
2023-02-21 00:00:00-05:00,6.199999809265137,6.199999809265137,5.789999961853027,5.809999942779541,729100,0.0,0.0
2023-02-22 00:00:00-05:00,5.820000171661377,5.989999771118164,5.75,5.940000057220459,861800,0.0,0.0
2023-02-23 00:00:00-05:00,5.96999979019165,6.059999942779541,5.909999847412109,6.03000020980835,724900,0.0,0.0
2023-02-24 00:00:00-05:00,5.949999809265137,5.96999979019165,5.889999866485596,5.909999847412109,382300,0.0,0.0
2023-02-27 00:00:00-05:00,5.920000076293945,5.980000019073486,5.900000095367432,5.909999847412109,286400,0.0,0.0
2023-02-28 00:00:00-05:00,5.909999847412109,6.03000020980835,5.900000095367432,5.980000019073486,341000,0.0,0.0
2023-03-01 00:00:00-05:00,5.940000057220459,6.079999923706055,5.920000076293945,6.0,335900,0.0,0.0
2023-03-02 00:00:00-05:00,5.949999809265137,6.170000076293945,5.949999809265137,6.059999942779541,401600,0.0,0.0
2023-03-03 00:00:00-05:00,6.090000152587891,6.21999979019165,6.050000190734863,6.199999809265137,345200,0.0,0.0
2023-03-06 00:00:00-05:00,6.210000038146973,6.269999980926514,5.809999942779541,5.860000133514404,921300,0.0,0.0
2023-03-07 00:00:00-05:00,5.840000152587891,5.940000057220459,5.829999923706055,5.869999885559082,509800,0.0,0.0
2023-03-08 00:00:00-05:00,5.889999866485596,6.139999866485596,5.889999866485596,6.039999961853027,449000,0.0,0.0
2023-03-09 00:00:00-05:00,6.0,6.260000228881836,5.989999771118164,6.130000114440918,611500,0.0,0.0
2023-03-10 00:00:00-05:00,6.130000114440918,6.130000114440918,5.96999979019165,6.0,721100,0.0,0.0
2023-03-13 00:00:00-04:00,5.889999866485596,5.889999866485596,5.420000076293945,5.659999847412109,1159500,0.0,0.0
2023-03-14 00:00:00-04:00,5.760000228881836,5.96999979019165,5.760000228881836,5.900000095367432,1069500,0.0,0.0
2023-03-15 00:00:00-04:00,5.769999980926514,5.840000152587891,5.690000057220459,5.71999979019165,998600,0.0,0.0
2023-03-16 00:00:00-04:00,6.099999904632568,6.320000171661377,6.0,6.159999847412109,1678600,0.0,0.0
2023-03-17 00:00:00-04:00,6.079999923706055,6.079999923706055,5.059999942779541,5.429999828338623,2531600,0.0,0.0
2023-03-20 00:00:00-04:00,5.050000190734863,5.400000095367432,5.050000190734863,5.199999809265137,1197400,0.0,0.0
2023-03-21 00:00:00-04:00,5.28000020980835,5.400000095367432,5.159999847412109,5.159999847412109,710400,0.0,0.0
2023-03-22 00:00:00-04:00,5.159999847412109,5.239999771118164,5.079999923706055,5.119999885559082,716200,0.0,0.0
2023-03-23 00:00:00-04:00,5.159999847412109,5.28000020980835,5.090000152587891,5.179999828338623,890100,0.0,0.0
2023-03-24 00:00:00-04:00,5.159999847412109,5.159999847412109,4.960000038146973,5.099999904632568,636300,0.0,0.0
2023-03-27 00:00:00-04:00,5.099999904632568,5.139999866485596,5.0,5.03000020980835,594400,0.0,0.0
2023-03-28 00:00:00-04:00,5.039999961853027,5.28000020980835,5.039999961853027,5.190000057220459,546600,0.0,0.0
2023-03-29 00:00:00-04:00,5.210000038146973,5.300000190734863,5.159999847412109,5.28000020980835,635600,0.0,0.0
2023-03-30 00:00:00-04:00,5.329999923706055,5.429999828338623,5.300000190734863,5.340000152587891,467500,0.0,0.0
2023-03-31 00:00:00-04:00,5.369999885559082,5.539999961853027,5.360000133514404,5.510000228881836,2490700,0.0,0.0
2023-04-03 00:00:00-04:00,5.610000133514404,5.710000038146973,5.550000190734863,5.690000057220459,456100,0.0,0.0
2023-04-04 00:00:00-04:00,5.710000038146973,5.760000228881836,5.559999942779541,5.579999923706055,412200,0.0,0.0
2023-04-05 00:00:00-04:00,5.579999923706055,5.579999923706055,5.440000057220459,5.460000038146973,415600,0.0,0.0
2023-04-06 00:00:00-04:00,5.440000057220459,5.510000228881836,5.409999847412109,5.489999771118164,318300,0.0,0.0
2023-04-10 00:00:00-04:00,5.489999771118164,5.559999942779541,5.409999847412109,5.429999828338623,514000,0.0,0.0
2023-04-11 00:00:00-04:00,5.429999828338623,5.489999771118164,5.369999885559082,5.449999809265137,475400,0.0,0.0
2023-04-12 00:00:00-04:00,5.480000019073486,5.5,5.119999885559082,5.150000095367432,704400,0.0,0.0
2023-04-13 00:00:00-04:00,5.170000076293945,5.210000038146973,4.900000095367432,4.96999979019165,1114000,0.0,0.0
2023-04-14 00:00:00-04:00,4.96999979019165,5.050000190734863,4.809999942779541,4.909999847412109,1096400,0.0,0.0
2023-04-17 00:00:00-04:00,4.909999847412109,5.070000171661377,4.880000114440918,5.050000190734863,921600,0.0,0.0
2023-04-18 00:00:00-04:00,5.059999942779541,5.139999866485596,4.880000114440918,4.889999866485596,494400,0.0,0.0
2023-04-19 00:00:00-04:00,4.880000114440918,4.929999828338623,4.670000076293945,4.679999828338623,831800,0.0,0.0
2023-04-20 00:00:00-04:00,4.670000076293945,4.809999942779541,4.650000095367432,4.739999771118164,778800,0.0,0.0
2023-04-21 00:00:00-04:00,4.71999979019165,4.760000228881836,4.639999866485596,4.650000095367432,958500,0.0,0.0
2023-04-24 00:00:00-04:00,4.659999847412109,4.670000076293945,4.440000057220459,4.599999904632568,1019700,0.0,0.0
2023-04-25 00:00:00-04:00,4.579999923706055,4.619999885559082,4.409999847412109,4.420000076293945,401000,0.0,0.0
2023-04-26 00:00:00-04:00,4.420000076293945,4.630000114440918,4.409999847412109,4.53000020980835,601500,0.0,0.0
2023-04-27 00:00:00-04:00,4.53000020980835,4.550000190734863,4.349999904632568,4.369999885559082,517400,0.0,0.0
2023-04-28 00:00:00-04:00,4.360000133514404,4.420000076293945,4.269999980926514,4.389999866485596,613400,0.0,0.0
2023-05-01 00:00:00-04:00,4.400000095367432,4.510000228881836,4.400000095367432,4.460000038146973,543200,0.0,0.0
2023-05-02 00:00:00-04:00,4.440000057220459,4.480000019073486,4.369999885559082,4.440000057220459,599400,0.0,0.0
2023-05-03 00:00:00-04:00,4.46999979019165,4.539999961853027,4.340000152587891,4.349999904632568,371300,0.0,0.0
2023-05-04 00:00:00-04:00,4.300000190734863,4.349999904632568,4.25,4.329999923706055,450200,0.0,0.0
2023-05-05 00:00:00-04:00,4.369999885559082,4.550000190734863,4.369999885559082,4.489999771118164,462500,0.0,0.0
2023-05-08 00:00:00-04:00,4.460000038146973,4.489999771118164,4.389999866485596,4.449999809265137,357300,0.0,0.0
2023-05-09 00:00:00-04:00,4.409999847412109,4.420000076293945,4.239999771118164,4.349999904632568,216400,0.0,0.0
2023-05-10 00:00:00-04:00,4.420000076293945,4.429999828338623,4.329999923706055,4.349999904632568,230600,0.0,0.0
2023-05-11 00:00:00-04:00,4.340000152587891,4.380000114440918,4.300000190734863,4.369999885559082,304500,0.0,0.0
2023-05-12 00:00:00-04:00,4.349999904632568,4.5,4.349999904632568,4.449999809265137,357400,0.0,0.0
2023-05-15 00:00:00-04:00,4.460000038146973,4.480000019073486,4.400000095367432,4.449999809265137,252000,0.0,0.0
2023-05-16 00:00:00-04:00,4.480000019073486,4.480000019073486,4.320000171661377,4.400000095367432,481800,0.0,0.0
2023-05-17 00:00:00-04:00,4.409999847412109,4.579999923706055,4.400000095367432,4.550000190734863,495600,0.0,0.0
2023-05-18 00:00:00-04:00,4.519999980926514,4.679999828338623,4.449999809265137,4.53000020980835,628000,0.0,0.0
2023-05-19 00:00:00-04:00,4.550000190734863,4.590000152587891,3.9000000953674316,4.179999828338623,1184400,0.0,0.0
2023-05-22 00:00:00-04:00,4.179999828338623,4.210000038146973,4.059999942779541,4.070000171661377,412900,0.0,0.0
2023-05-23 00:00:00-04:00,4.070000171661377,4.070000171661377,3.8399999141693115,3.890000104904175,891400,0.0,0.0
2023-05-24 00:00:00-04:00,3.890000104904175,3.930000066757202,3.7799999713897705,3.809999942779541,1019400,0.0,0.0
2023-05-25 00:00:00-04:00,3.9000000953674316,4.079999923706055,3.690000057220459,4.0,1458600,0.0,0.0
2023-05-26 00:00:00-04:00,4.0,4.28000020980835,4.0,4.179999828338623,670900,0.0,0.0
2023-05-30 00:00:00-04:00,4.190000057220459,4.380000114440918,4.070000171661377,4.099999904632568,938600,0.0,0.0
2023-05-31 00:00:00-04:00,4.070000171661377,4.25,4.070000171661377,4.159999847412109,672900,0.0,0.0
2023-06-01 00:00:00-04:00,4.139999866485596,4.329999923706055,4.139999866485596,4.190000057220459,492000,0.0,0.0
2023-06-02 00:00:00-04:00,4.239999771118164,4.449999809265137,4.190000057220459,4.409999847412109,457300,0.0,0.0
2023-06-05 00:00:00-04:00,4.449999809265137,4.610000133514404,4.420000076293945,4.489999771118164,459700,0.0,0.0
2023-06-06 00:00:00-04:00,4.480000019073486,4.75,4.46999979019165,4.710000038146973,422400,0.0,0.0
2023-06-07 00:00:00-04:00,4.71999979019165,4.980000019073486,4.71999979019165,4.929999828338623,602700,0.0,0.0
2023-06-08 00:00:00-04:00,4.920000076293945,4.980000019073486,4.849999904632568,4.860000133514404,453600,0.0,0.0
2023-06-09 00:00:00-04:00,4.840000152587891,4.940000057220459,4.840000152587891,4.900000095367432,343900,0.0,0.0
2023-06-12 00:00:00-04:00,4.900000095367432,5.099999904632568,4.889999866485596,4.989999771118164,472800,0.0,0.0
2023-06-13 00:00:00-04:00,4.989999771118164,5.090000152587891,4.929999828338623,5.03000020980835,495100,0.0,0.0
2023-06-14 00:00:00-04:00,5.03000020980835,5.079999923706055,4.889999866485596,4.909999847412109,402900,0.0,0.0
2023-06-15 00:00:00-04:00,4.900000095367432,5.019999980926514,4.860000133514404,4.980000019073486,355400,0.0,0.0
