Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-16 00:00:00-04:00,5.010000228881836,5.070000171661377,4.920000076293945,5.010000228881836,583300,0.0,0.0
2023-06-20 00:00:00-04:00,4.980000019073486,5.239999771118164,4.980000019073486,5.170000076293945,605700,0.0,0.0
2023-06-21 00:00:00-04:00,5.170000076293945,5.360000133514404,5.139999866485596,5.239999771118164,457100,0.0,0.0
2023-06-22 00:00:00-04:00,5.230000019073486,5.230000019073486,5.079999923706055,5.139999866485596,390100,0.0,0.0
2023-06-23 00:00:00-04:00,5.050000190734863,5.079999923706055,4.829999923706055,4.860000133514404,2678500,0.0,0.0
2023-06-26 00:00:00-04:00,4.889999866485596,5.28000020980835,4.889999866485596,5.099999904632568,933100,0.0,0.0
2023-06-27 00:00:00-04:00,5.059999942779541,5.099999904632568,4.880000114440918,4.900000095367432,786900,0.0,0.0
2023-06-28 00:00:00-04:00,4.880000114440918,4.989999771118164,4.820000171661377,4.849999904632568,705700,0.0,0.0
2023-06-29 00:00:00-04:00,4.820000171661377,4.889999866485596,4.760000228881836,4.849999904632568,697200,0.0,0.0
2023-06-30 00:00:00-04:00,4.909999847412109,4.96999979019165,4.840000152587891,4.900000095367432,3108700,0.0,0.0
2023-07-03 00:00:00-04:00,4.929999828338623,5.159999847412109,4.929999828338623,5.059999942779541,358000,0.0,0.0
2023-07-05 00:00:00-04:00,5.019999980926514,5.070000171661377,4.949999809265137,5.03000020980835,532100,0.0,0.0
2023-07-06 00:00:00-04:00,4.949999809265137,4.96999979019165,4.789999961853027,4.820000171661377,395100,0.0,0.0
2023-07-07 00:00:00-04:00,4.800000190734863,4.989999771118164,4.800000190734863,4.940000057220459,637200,0.0,0.0
2023-07-10 00:00:00-04:00,4.889999866485596,4.989999771118164,4.880000114440918,4.949999809265137,238900,0.0,0.0
2023-07-11 00:00:00-04:00,4.949999809265137,5.0,4.889999866485596,4.960000038146973,504500,0.0,0.0
2023-07-12 00:00:00-04:00,5.079999923706055,5.079999923706055,4.880000114440918,4.900000095367432,251900,0.0,0.0
2023-07-13 00:00:00-04:00,4.920000076293945,4.929999828338623,4.71999979019165,4.760000228881836,399500,0.0,0.0
2023-07-14 00:00:00-04:00,4.760000228881836,4.800000190734863,4.570000171661377,4.71999979019165,531800,0.0,0.0
2023-07-17 00:00:00-04:00,4.739999771118164,4.989999771118164,4.710000038146973,4.909999847412109,537000,0.0,0.0
2023-07-18 00:00:00-04:00,4.889999866485596,5.059999942779541,4.889999866485596,5.059999942779541,291700,0.0,0.0
2023-07-19 00:00:00-04:00,5.090000152587891,5.150000095367432,5.010000228881836,5.03000020980835,292200,0.0,0.0
2023-07-20 00:00:00-04:00,5.010000228881836,5.059999942779541,5.0,5.010000228881836,210800,0.0,0.0
2023-07-21 00:00:00-04:00,5.070000171661377,5.119999885559082,5.010000228881836,5.010000228881836,230000,0.0,0.0
2023-07-24 00:00:00-04:00,5.0,5.130000114440918,4.989999771118164,5.110000133514404,242400,0.0,0.0
2023-07-25 00:00:00-04:00,5.079999923706055,5.179999828338623,5.070000171661377,5.079999923706055,251000,0.0,0.0
2023-07-26 00:00:00-04:00,5.079999923706055,5.199999809265137,5.070000171661377,5.150000095367432,312000,0.0,0.0
2023-07-27 00:00:00-04:00,5.190000057220459,5.230000019073486,5.039999961853027,5.070000171661377,265100,0.0,0.0
2023-07-28 00:00:00-04:00,5.099999904632568,5.28000020980835,5.079999923706055,5.190000057220459,524400,0.0,0.0
2023-07-31 00:00:00-04:00,5.190000057220459,5.25,5.150000095367432,5.159999847412109,248800,0.0,0.0
2023-08-01 00:00:00-04:00,5.159999847412109,5.179999828338623,4.960000038146973,5.0,450900,0.0,0.0
2023-08-02 00:00:00-04:00,4.980000019073486,5.039999961853027,4.940000057220459,4.949999809265137,250100,0.0,0.0
2023-08-03 00:00:00-04:00,4.949999809265137,5.070000171661377,4.949999809265137,5.019999980926514,231300,0.0,0.0
2023-08-04 00:00:00-04:00,5.079999923706055,5.079999923706055,4.940000057220459,4.980000019073486,272500,0.0,0.0
2023-08-07 00:00:00-04:00,5.010000228881836,5.159999847412109,5.0,5.150000095367432,307900,0.0,0.0
2023-08-08 00:00:00-04:00,5.059999942779541,5.059999942779541,4.960000038146973,5.03000020980835,243900,0.0,0.0
2023-08-09 00:00:00-04:00,5.050000190734863,5.050000190734863,4.940000057220459,4.949999809265137,225800,0.0,0.0
2023-08-10 00:00:00-04:00,4.980000019073486,5.090000152587891,4.960000038146973,5.019999980926514,272300,0.0,0.0
2023-08-11 00:00:00-04:00,5.010000228881836,5.090000152587891,4.960000038146973,4.980000019073486,231400,0.0,0.0
2023-08-14 00:00:00-04:00,4.960000038146973,4.980000019073486,4.860000133514404,4.880000114440918,225300,0.0,0.0
2023-08-15 00:00:00-04:00,4.889999866485596,4.889999866485596,4.610000133514404,4.630000114440918,334600,0.0,0.0
2023-08-16 00:00:00-04:00,4.630000114440918,4.769999980926514,4.53000020980835,4.550000190734863,407700,0.0,0.0
2023-08-17 00:00:00-04:00,4.570000171661377,4.679999828338623,4.449999809265137,4.510000228881836,395100,0.0,0.0
2023-08-18 00:00:00-04:00,4.46999979019165,4.579999923706055,4.420000076293945,4.440000057220459,531900,0.0,0.0
2023-08-21 00:00:00-04:00,4.440000057220459,4.579999923706055,4.349999904632568,4.380000114440918,490100,0.0,0.0
2023-08-22 00:00:00-04:00,4.360000133514404,4.360000133514404,4.170000076293945,4.21999979019165,472700,0.0,0.0
2023-08-23 00:00:00-04:00,4.190000057220459,4.21999979019165,4.099999904632568,4.199999809265137,521600,0.0,0.0
2023-08-24 00:00:00-04:00,3.869999885559082,4.369999885559082,3.809999942779541,4.260000228881836,979500,0.0,0.0
2023-08-25 00:00:00-04:00,4.260000228881836,4.460000038146973,4.070000171661377,4.159999847412109,603000,0.0,0.0
2023-08-28 00:00:00-04:00,4.170000076293945,4.300000190734863,4.170000076293945,4.260000228881836,247900,0.0,0.0
2023-08-29 00:00:00-04:00,4.260000228881836,4.409999847412109,4.239999771118164,4.349999904632568,282200,0.0,0.0
2023-08-30 00:00:00-04:00,4.320000171661377,4.409999847412109,4.239999771118164,4.369999885559082,372400,0.0,0.0
2023-08-31 00:00:00-04:00,4.429999828338623,4.710000038146973,4.349999904632568,4.559999942779541,1015100,0.0,0.0
2023-09-01 00:00:00-04:00,4.630000114440918,4.800000190734863,4.570000171661377,4.650000095367432,537300,0.0,0.0
2023-09-05 00:00:00-04:00,4.590000152587891,4.599999904632568,4.449999809265137,4.539999961853027,325700,0.0,0.0
2023-09-06 00:00:00-04:00,4.5,4.579999923706055,4.420000076293945,4.429999828338623,226100,0.0,0.0
2023-09-07 00:00:00-04:00,4.349999904632568,4.46999979019165,4.340000152587891,4.369999885559082,691100,0.0,0.0
2023-09-08 00:00:00-04:00,4.380000114440918,4.940000057220459,4.309999942779541,4.519999980926514,1461600,0.0,0.0
2023-09-11 00:00:00-04:00,4.539999961853027,4.639999866485596,4.510000228881836,4.610000133514404,232600,0.0,0.0
2023-09-12 00:00:00-04:00,4.570000171661377,4.670000076293945,4.519999980926514,4.579999923706055,259600,0.0,0.0
2023-09-13 00:00:00-04:00,4.559999942779541,4.559999942779541,4.449999809265137,4.519999980926514,347600,0.0,0.0
2023-09-14 00:00:00-04:00,4.550000190734863,4.670000076293945,4.539999961853027,4.619999885559082,270300,0.0,0.0
2023-09-15 00:00:00-04:00,4.579999923706055,4.619999885559082,4.449999809265137,4.5,537600,0.0,0.0
2023-09-18 00:00:00-04:00,4.519999980926514,4.550000190734863,4.46999979019165,4.5,329500,0.0,0.0
2023-09-19 00:00:00-04:00,4.489999771118164,4.539999961853027,4.349999904632568,4.489999771118164,214000,0.0,0.0
2023-09-20 00:00:00-04:00,4.5,4.570000171661377,4.460000038146973,4.46999979019165,239800,0.0,0.0
2023-09-21 00:00:00-04:00,4.429999828338623,4.539999961853027,4.190000057220459,4.349999904632568,1396300,0.0,0.0
2023-09-22 00:00:00-04:00,4.360000133514404,4.5,4.25,4.309999942779541,245200,0.0,0.0
2023-09-25 00:00:00-04:00,4.260000228881836,4.409999847412109,4.210000038146973,4.239999771118164,591500,0.0,0.0
2023-09-26 00:00:00-04:00,4.239999771118164,4.309999942779541,4.139999866485596,4.159999847412109,1038000,0.0,0.0
2023-09-27 00:00:00-04:00,4.159999847412109,4.260000228881836,4.010000228881836,4.139999866485596,1049300,0.0,0.0
2023-09-28 00:00:00-04:00,4.159999847412109,4.389999866485596,4.159999847412109,4.349999904632568,561100,0.0,0.0
2023-09-29 00:00:00-04:00,4.349999904632568,4.510000228881836,4.349999904632568,4.480000019073486,3135600,0.0,0.0
2023-10-02 00:00:00-04:00,4.510000228881836,4.650000095367432,4.480000019073486,4.519999980926514,540600,0.0,0.0
2023-10-03 00:00:00-04:00,4.510000228881836,4.659999847412109,4.369999885559082,4.429999828338623,373900,0.0,0.0
2023-10-04 00:00:00-04:00,4.420000076293945,4.460000038146973,4.329999923706055,4.409999847412109,210000,0.0,0.0
2023-10-05 00:00:00-04:00,4.389999866485596,4.409999847412109,4.300000190734863,4.360000133514404,246000,0.0,0.0
2023-10-06 00:00:00-04:00,4.320000171661377,4.5,4.25,4.449999809265137,273600,0.0,0.0
2023-10-09 00:00:00-04:00,4.409999847412109,4.420000076293945,4.300000190734863,4.320000171661377,235600,0.0,0.0
2023-10-10 00:00:00-04:00,4.329999923706055,4.489999771118164,4.309999942779541,4.460000038146973,316500,0.0,0.0
2023-10-11 00:00:00-04:00,4.46999979019165,4.519999980926514,4.260000228881836,4.320000171661377,192800,0.0,0.0
2023-10-12 00:00:00-04:00,4.340000152587891,4.389999866485596,4.099999904632568,4.150000095367432,350200,0.0,0.0
2023-10-13 00:00:00-04:00,4.179999828338623,4.190000057220459,4.099999904632568,4.110000133514404,186300,0.0,0.0
2023-10-16 00:00:00-04:00,4.139999866485596,4.289999961853027,4.139999866485596,4.25,161200,0.0,0.0
2023-10-17 00:00:00-04:00,4.210000038146973,4.429999828338623,4.110000133514404,4.400000095367432,305200,0.0,0.0
2023-10-18 00:00:00-04:00,4.369999885559082,4.369999885559082,4.269999980926514,4.340000152587891,415400,0.0,0.0
2023-10-19 00:00:00-04:00,4.340000152587891,4.380000114440918,4.28000020980835,4.320000171661377,198400,0.0,0.0
2023-10-20 00:00:00-04:00,4.329999923706055,4.349999904632568,4.260000228881836,4.309999942779541,175900,0.0,0.0
2023-10-23 00:00:00-04:00,4.309999942779541,4.309999942779541,4.150000095367432,4.170000076293945,291400,0.0,0.0
2023-10-24 00:00:00-04:00,4.170000076293945,4.239999771118164,4.050000190734863,4.079999923706055,324100,0.0,0.0
2023-10-25 00:00:00-04:00,4.070000171661377,4.079999923706055,3.940000057220459,4.039999961853027,445100,0.0,0.0
2023-10-26 00:00:00-04:00,4.059999942779541,4.170000076293945,4.059999942779541,4.110000133514404,224200,0.0,0.0
2023-10-27 00:00:00-04:00,4.119999885559082,4.130000114440918,3.9600000381469727,4.03000020980835,272500,0.0,0.0
2023-10-30 00:00:00-04:00,4.090000152587891,4.099999904632568,4.010000228881836,4.099999904632568,142900,0.0,0.0
2023-10-31 00:00:00-04:00,4.059999942779541,4.170000076293945,4.010000228881836,4.159999847412109,321300,0.0,0.0
2023-11-01 00:00:00-04:00,4.150000095367432,4.260000228881836,3.990000009536743,4.25,296700,0.0,0.0
2023-11-02 00:00:00-04:00,4.300000190734863,4.400000095367432,4.260000228881836,4.389999866485596,212900,0.0,0.0
2023-11-03 00:00:00-04:00,4.5,4.650000095367432,4.46999979019165,4.519999980926514,330600,0.0,0.0
2023-11-06 00:00:00-05:00,4.519999980926514,4.519999980926514,4.289999961853027,4.480000019073486,456800,0.0,0.0
2023-11-07 00:00:00-05:00,4.460000038146973,4.5,4.300000190734863,4.460000038146973,219800,0.0,0.0
2023-11-08 00:00:00-05:00,4.480000019073486,4.480000019073486,4.380000114440918,4.449999809265137,210500,0.0,0.0
2023-11-09 00:00:00-05:00,4.480000019073486,4.539999961853027,4.25,4.369999885559082,439200,0.0,0.0
2023-11-10 00:00:00-05:00,4.389999866485596,4.519999980926514,4.269999980926514,4.449999809265137,228900,0.0,0.0
2023-11-13 00:00:00-05:00,4.400000095367432,4.409999847412109,4.139999866485596,4.340000152587891,171100,0.0,0.0
2023-11-14 00:00:00-05:00,4.559999942779541,4.860000133514404,4.550000190734863,4.760000228881836,417600,0.0,0.0
2023-11-15 00:00:00-05:00,4.760000228881836,4.900000095367432,4.75,4.78000020980835,189800,0.0,0.0
2023-11-16 00:00:00-05:00,4.760000228881836,4.760000228881836,4.599999904632568,4.690000057220459,278600,0.0,0.0
2023-11-17 00:00:00-05:00,3.950000047683716,4.519999980926514,3.9000000953674316,4.510000228881836,805000,0.0,0.0
2023-11-20 00:00:00-05:00,3.990000009536743,4.380000114440918,3.9000000953674316,4.159999847412109,1165900,0.0,0.0
2023-11-21 00:00:00-05:00,4.159999847412109,4.210000038146973,4.070000171661377,4.110000133514404,443400,0.0,0.0
2023-11-22 00:00:00-05:00,4.110000133514404,4.130000114440918,3.9700000286102295,4.010000228881836,437000,0.0,0.0
2023-11-24 00:00:00-05:00,3.9800000190734863,4.03000020980835,3.9700000286102295,4.010000228881836,165800,0.0,0.0
2023-11-27 00:00:00-05:00,4.03000020980835,4.03000020980835,3.9600000381469727,3.9600000381469727,332000,0.0,0.0
2023-11-28 00:00:00-05:00,3.9800000190734863,3.9800000190734863,3.819999933242798,3.819999933242798,704300,0.0,0.0
2023-11-29 00:00:00-05:00,3.869999885559082,4.010000228881836,3.869999885559082,3.9200000762939453,501600,0.0,0.0
2023-11-30 00:00:00-05:00,3.950000047683716,4.03000020980835,3.7799999713897705,3.7799999713897705,334800,0.0,0.0
2023-12-01 00:00:00-05:00,3.7799999713897705,3.859999895095825,3.700000047683716,3.819999933242798,533800,0.0,0.0
2023-12-04 00:00:00-05:00,3.8399999141693115,3.990000009536743,3.8299999237060547,3.8499999046325684,473900,0.0,0.0
2023-12-05 00:00:00-05:00,3.8399999141693115,3.8399999141693115,3.640000104904175,3.680000066757202,469600,0.0,0.0
2023-12-06 00:00:00-05:00,3.7300000190734863,3.869999885559082,3.700000047683716,3.8399999141693115,486200,0.0,0.0
2023-12-07 00:00:00-05:00,3.8399999141693115,4.010000228881836,3.819999933242798,3.990000009536743,441000,0.0,0.0
2023-12-08 00:00:00-05:00,3.9800000190734863,4.130000114440918,3.9100000858306885,4.119999885559082,639300,0.0,0.0
2023-12-11 00:00:00-05:00,4.079999923706055,4.440000057220459,4.010000228881836,4.070000171661377,619900,0.0,0.0
2023-12-12 00:00:00-05:00,4.099999904632568,4.139999866485596,4.0,4.090000152587891,418600,0.0,0.0
2023-12-13 00:00:00-05:00,4.119999885559082,4.519999980926514,4.019999980926514,4.340000152587891,578700,0.0,0.0
2023-12-14 00:00:00-05:00,4.300000190734863,4.590000152587891,4.21999979019165,4.570000171661377,748900,0.0,0.0
2023-12-15 00:00:00-05:00,4.610000133514404,4.610000133514404,4.409999847412109,4.5,931900,0.0,0.0
2023-12-18 00:00:00-05:00,4.519999980926514,4.579999923706055,4.340000152587891,4.460000038146973,924000,0.0,0.0
2023-12-19 00:00:00-05:00,4.5,4.71999979019165,4.5,4.610000133514404,792500,0.0,0.0
2023-12-20 00:00:00-05:00,4.599999904632568,4.760000228881836,4.46999979019165,4.519999980926514,699800,0.0,0.0
2023-12-21 00:00:00-05:00,4.599999904632568,4.650000095367432,4.519999980926514,4.599999904632568,258500,0.0,0.0
2023-12-22 00:00:00-05:00,4.619999885559082,4.650000095367432,4.5,4.519999980926514,346600,0.0,0.0
2023-12-26 00:00:00-05:00,4.559999942779541,4.639999866485596,4.480000019073486,4.559999942779541,243100,0.0,0.0
2023-12-27 00:00:00-05:00,4.53000020980835,4.610000133514404,4.5,4.579999923706055,184700,0.0,0.0
2023-12-28 00:00:00-05:00,4.550000190734863,4.679999828338623,4.550000190734863,4.599999904632568,238600,0.0,0.0
2023-12-29 00:00:00-05:00,4.590000152587891,4.619999885559082,4.360000133514404,4.400000095367432,943900,0.0,0.0
2024-01-02 00:00:00-05:00,4.400000095367432,4.579999923706055,4.320000171661377,4.329999923706055,591300,0.0,0.0
2024-01-03 00:00:00-05:00,4.300000190734863,4.400000095367432,4.070000171661377,4.079999923706055,406200,0.0,0.0
2024-01-04 00:00:00-05:00,4.099999904632568,4.130000114440918,3.990000009536743,4.090000152587891,322500,0.0,0.0
2024-01-05 00:00:00-05:00,4.039999961853027,4.179999828338623,3.9800000190734863,4.0,877800,0.0,0.0
2024-01-08 00:00:00-05:00,4.0,4.25,3.990000009536743,4.139999866485596,768900,0.0,0.0
2024-01-09 00:00:00-05:00,4.039999961853027,4.150000095367432,4.0,4.119999885559082,417100,0.0,0.0
2024-01-10 00:00:00-05:00,4.090000152587891,4.179999828338623,4.050000190734863,4.059999942779541,248800,0.0,0.0
2024-01-11 00:00:00-05:00,4.090000152587891,4.090000152587891,3.950000047683716,4.019999980926514,355600,0.0,0.0
2024-01-12 00:00:00-05:00,4.059999942779541,4.130000114440918,3.940000057220459,4.010000228881836,471200,0.0,0.0
2024-01-16 00:00:00-05:00,3.950000047683716,4.059999942779541,3.940000057220459,4.039999961853027,306500,0.0,0.0
2024-01-17 00:00:00-05:00,3.9700000286102295,4.090000152587891,3.9700000286102295,4.059999942779541,374500,0.0,0.0
2024-01-18 00:00:00-05:00,4.059999942779541,4.119999885559082,3.940000057220459,4.110000133514404,572300,0.0,0.0
2024-01-19 00:00:00-05:00,4.130000114440918,4.179999828338623,4.039999961853027,4.119999885559082,453300,0.0,0.0
2024-01-22 00:00:00-05:00,4.139999866485596,4.25,4.079999923706055,4.21999979019165,308500,0.0,0.0
2024-01-23 00:00:00-05:00,4.260000228881836,4.320000171661377,4.230000019073486,4.289999961853027,249200,0.0,0.0
2024-01-24 00:00:00-05:00,4.369999885559082,4.380000114440918,4.210000038146973,4.21999979019165,213600,0.0,0.0
2024-01-25 00:00:00-05:00,4.269999980926514,4.329999923706055,4.210000038146973,4.289999961853027,269900,0.0,0.0
2024-01-26 00:00:00-05:00,4.340000152587891,4.400000095367432,4.25,4.269999980926514,255600,0.0,0.0
2024-01-29 00:00:00-05:00,4.269999980926514,4.400000095367432,4.170000076293945,4.389999866485596,332200,0.0,0.0
2024-01-30 00:00:00-05:00,4.340000152587891,4.429999828338623,4.300000190734863,4.380000114440918,348800,0.0,0.0
2024-01-31 00:00:00-05:00,4.380000114440918,4.510000228881836,4.269999980926514,4.269999980926514,309300,0.0,0.0
2024-02-01 00:00:00-05:00,4.300000190734863,4.349999904632568,4.170000076293945,4.300000190734863,290300,0.0,0.0
2024-02-02 00:00:00-05:00,4.239999771118164,4.300000190734863,4.159999847412109,4.159999847412109,287200,0.0,0.0
2024-02-05 00:00:00-05:00,4.090000152587891,4.090000152587891,3.9000000953674316,3.9000000953674316,234100,0.0,0.0
2024-02-06 00:00:00-05:00,3.869999885559082,3.940000057220459,3.819999933242798,3.819999933242798,137700,0.0,0.0
2024-02-07 00:00:00-05:00,3.8499999046325684,3.8499999046325684,3.759999990463257,3.759999990463257,140200,0.0,0.0
2024-02-08 00:00:00-05:00,3.740000009536743,3.940000057220459,3.700000047683716,3.890000104904175,293800,0.0,0.0
2024-02-09 00:00:00-05:00,3.890000104904175,3.930000066757202,3.8299999237060547,3.8499999046325684,246300,0.0,0.0
2024-02-12 00:00:00-05:00,3.859999895095825,4.0,3.859999895095825,3.9700000286102295,181300,0.0,0.0
2024-02-13 00:00:00-05:00,3.809999942779541,3.859999895095825,3.7200000286102295,3.8299999237060547,453300,0.0,0.0
2024-02-14 00:00:00-05:00,3.9000000953674316,3.9000000953674316,3.819999933242798,3.8499999046325684,160200,0.0,0.0
2024-02-15 00:00:00-05:00,3.9100000858306885,4.070000171661377,3.869999885559082,4.0,333500,0.0,0.0
2024-02-16 00:00:00-05:00,3.9600000381469727,4.019999980926514,3.940000057220459,4.0,180100,0.0,0.0
2024-02-20 00:00:00-05:00,3.930000066757202,4.010000228881836,3.880000114440918,3.9000000953674316,190400,0.0,0.0
2024-02-21 00:00:00-05:00,3.9000000953674316,3.9100000858306885,3.8399999141693115,3.869999885559082,137700,0.0,0.0
2024-02-22 00:00:00-05:00,3.869999885559082,3.9100000858306885,3.740000009536743,3.799999952316284,313400,0.0,0.0
2024-02-23 00:00:00-05:00,3.7899999618530273,4.03000020980835,3.7899999618530273,4.010000228881836,497700,0.0,0.0
2024-02-26 00:00:00-05:00,3.9700000286102295,4.079999923706055,3.9700000286102295,4.0,345600,0.0,0.0
2024-02-27 00:00:00-05:00,4.059999942779541,4.159999847412109,3.869999885559082,4.039999961853027,373500,0.0,0.0
2024-02-28 00:00:00-05:00,3.990000009536743,4.039999961853027,3.890000104904175,3.940000057220459,318700,0.0,0.0
2024-02-29 00:00:00-05:00,4.039999961853027,4.039999961853027,3.9200000762939453,3.990000009536743,304600,0.0,0.0
2024-03-01 00:00:00-05:00,3.9800000190734863,4.0,3.930000066757202,3.9700000286102295,237300,0.0,0.0
2024-03-04 00:00:00-05:00,3.9800000190734863,4.0,3.940000057220459,3.950000047683716,90000,0.0,0.0
2024-03-05 00:00:00-05:00,3.9200000762939453,3.9600000381469727,3.880000114440918,3.890000104904175,130100,0.0,0.0
2024-03-06 00:00:00-05:00,3.9200000762939453,3.9200000762939453,3.75,3.819999933242798,219300,0.0,0.0
2024-03-07 00:00:00-05:00,3.8399999141693115,3.8399999141693115,3.700000047683716,3.7300000190734863,290600,0.0,0.0
2024-03-08 00:00:00-05:00,3.7799999713897705,3.819999933242798,3.740000009536743,3.809999942779541,258100,0.0,0.0
