Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-11 00:00:00-04:00,3.809999942779541,3.8499999046325684,3.7200000286102295,3.7200000286102295,107200,0.0,0.0
2024-03-12 00:00:00-04:00,3.7300000190734863,3.7699999809265137,3.6500000953674316,3.740000009536743,227800,0.0,0.0
2024-03-13 00:00:00-04:00,3.740000009536743,3.7799999713897705,3.690000057220459,3.740000009536743,122900,0.0,0.0
2024-03-14 00:00:00-04:00,3.700000047683716,3.75,3.619999885559082,3.7200000286102295,298500,0.0,0.0
2024-03-15 00:00:00-04:00,3.680000066757202,3.7899999618530273,3.680000066757202,3.75,415300,0.0,0.0
2024-03-18 00:00:00-04:00,3.75,3.75,3.549999952316284,3.559999942779541,369800,0.0,0.0
2024-03-19 00:00:00-04:00,3.559999942779541,3.5999999046325684,3.509999990463257,3.569999933242798,209500,0.0,0.0
2024-03-20 00:00:00-04:00,3.559999942779541,3.680000066757202,3.5199999809265137,3.5899999141693115,318000,0.0,0.0
2024-03-21 00:00:00-04:00,3.319999933242798,3.4600000381469727,3.2300000190734863,3.299999952316284,1330300,0.0,0.0
2024-03-22 00:00:00-04:00,3.259999990463257,3.4600000381469727,3.259999990463257,3.3499999046325684,333900,0.0,0.0
2024-03-25 00:00:00-04:00,3.380000114440918,3.380000114440918,3.25,3.319999933242798,294200,0.0,0.0
2024-03-26 00:00:00-04:00,3.3299999237060547,3.3499999046325684,3.309999942779541,3.3499999046325684,171800,0.0,0.0
2024-03-27 00:00:00-04:00,3.4200000762939453,3.4600000381469727,3.369999885559082,3.450000047683716,164500,0.0,0.0
2024-03-28 00:00:00-04:00,3.4800000190734863,3.740000009536743,3.4800000190734863,3.5999999046325684,648800,0.0,0.0
2024-04-01 00:00:00-04:00,3.619999885559082,3.640000104904175,3.509999990463257,3.549999952316284,326600,0.0,0.0
2024-04-02 00:00:00-04:00,3.5199999809265137,3.559999942779541,3.450000047683716,3.4700000286102295,252100,0.0,0.0
2024-04-03 00:00:00-04:00,3.430000066757202,3.4800000190734863,3.4000000953674316,3.440000057220459,167300,0.0,0.0
2024-04-04 00:00:00-04:00,3.4800000190734863,3.4800000190734863,3.4100000858306885,3.4200000762939453,194900,0.0,0.0
2024-04-05 00:00:00-04:00,3.4000000953674316,3.4600000381469727,3.4000000953674316,3.430000066757202,202900,0.0,0.0
2024-04-08 00:00:00-04:00,3.440000057220459,3.4600000381469727,3.4200000762939453,3.430000066757202,115000,0.0,0.0
2024-04-09 00:00:00-04:00,3.440000057220459,3.4700000286102295,3.4200000762939453,3.4200000762939453,158500,0.0,0.0
2024-04-10 00:00:00-04:00,3.3399999141693115,3.4200000762939453,3.299999952316284,3.380000114440918,363700,0.0,0.0
2024-04-11 00:00:00-04:00,3.4000000953674316,3.4000000953674316,3.299999952316284,3.3399999141693115,171000,0.0,0.0
2024-04-12 00:00:00-04:00,3.309999942779541,3.3399999141693115,3.190000057220459,3.2799999713897705,437100,0.0,0.0
2024-04-15 00:00:00-04:00,3.309999942779541,3.3399999141693115,3.25,3.309999942779541,330400,0.0,0.0
2024-04-16 00:00:00-04:00,3.309999942779541,3.380000114440918,3.240000009536743,3.2699999809265137,319500,0.0,0.0
2024-04-17 00:00:00-04:00,3.2699999809265137,3.319999933242798,3.2100000381469727,3.2100000381469727,191800,0.0,0.0
2024-04-18 00:00:00-04:00,3.2100000381469727,3.259999990463257,3.1600000858306885,3.1600000858306885,212000,0.0,0.0
2024-04-19 00:00:00-04:00,3.1500000953674316,3.2699999809265137,3.1500000953674316,3.259999990463257,484700,0.0,0.0
2024-04-22 00:00:00-04:00,3.2699999809265137,3.3299999237060547,3.259999990463257,3.2699999809265137,102200,0.0,0.0
2024-04-23 00:00:00-04:00,3.259999990463257,3.359999895095825,3.25,3.3299999237060547,212900,0.0,0.0
2024-04-24 00:00:00-04:00,3.3299999237060547,3.369999885559082,3.309999942779541,3.319999933242798,140600,0.0,0.0
2024-04-25 00:00:00-04:00,3.299999952316284,3.4200000762939453,3.2200000286102295,3.4000000953674316,302700,0.0,0.0
2024-04-26 00:00:00-04:00,3.4100000858306885,3.450000047683716,3.3299999237060547,3.369999885559082,247600,0.0,0.0
2024-04-29 00:00:00-04:00,3.390000104904175,3.4600000381469727,3.309999942779541,3.369999885559082,260800,0.0,0.0
2024-04-30 00:00:00-04:00,3.3399999141693115,3.369999885559082,3.2100000381469727,3.2100000381469727,88400,0.0,0.0
2024-05-01 00:00:00-04:00,3.2300000190734863,3.2300000190734863,3.119999885559082,3.1600000858306885,137800,0.0,0.0
2024-05-02 00:00:00-04:00,3.2100000381469727,3.309999942779541,3.180000066757202,3.299999952316284,144200,0.0,0.0
2024-05-03 00:00:00-04:00,3.3499999046325684,3.390000104904175,3.1500000953674316,3.240000009536743,289500,0.0,0.0
2024-05-06 00:00:00-04:00,3.240000009536743,3.309999942779541,3.2200000286102295,3.2699999809265137,186400,0.0,0.0
2024-05-07 00:00:00-04:00,3.2699999809265137,3.3499999046325684,3.259999990463257,3.319999933242798,164300,0.0,0.0
2024-05-08 00:00:00-04:00,3.259999990463257,3.3299999237060547,3.259999990463257,3.259999990463257,145500,0.0,0.0
2024-05-09 00:00:00-04:00,3.2699999809265137,3.3299999237060547,3.259999990463257,3.2799999713897705,145400,0.0,0.0
2024-05-10 00:00:00-04:00,3.299999952316284,3.3299999237060547,3.180000066757202,3.2699999809265137,305700,0.0,0.0
2024-05-13 00:00:00-04:00,3.309999942779541,3.369999885559082,3.309999942779541,3.309999942779541,88200,0.0,0.0
2024-05-14 00:00:00-04:00,3.369999885559082,3.4100000858306885,3.3299999237060547,3.369999885559082,101000,0.0,0.0
2024-05-15 00:00:00-04:00,3.4000000953674316,3.440000057220459,3.299999952316284,3.359999895095825,148800,0.0,0.0
2024-05-16 00:00:00-04:00,3.369999885559082,3.5299999713897705,3.369999885559082,3.490000009536743,430600,0.0,0.0
2024-05-17 00:00:00-04:00,3.509999990463257,3.559999942779541,3.4000000953674316,3.490000009536743,176900,0.0,0.0
2024-05-20 00:00:00-04:00,3.4800000190734863,3.509999990463257,3.4000000953674316,3.440000057220459,169800,0.0,0.0
2024-05-21 00:00:00-04:00,3.4200000762939453,3.4600000381469727,3.3399999141693115,3.430000066757202,175400,0.0,0.0
2024-05-22 00:00:00-04:00,3.430000066757202,3.5,3.309999942779541,3.4600000381469727,195500,0.0,0.0
2024-05-23 00:00:00-04:00,3.4600000381469727,3.4600000381469727,3.3499999046325684,3.440000057220459,220700,0.0,0.0
2024-05-24 00:00:00-04:00,3.430000066757202,3.6500000953674316,3.430000066757202,3.640000104904175,248900,0.0,0.0
2024-05-28 00:00:00-04:00,3.6600000858306885,3.7799999713897705,3.5899999141693115,3.5899999141693115,272300,0.0,0.0
2024-05-29 00:00:00-04:00,3.549999952316284,3.6500000953674316,3.440000057220459,3.569999933242798,417200,0.0,0.0
2024-05-30 00:00:00-04:00,3.0999999046325684,3.380000114440918,3.009999990463257,3.299999952316284,694200,0.0,0.0
2024-05-31 00:00:00-04:00,3.25,3.5799999237060547,3.25,3.549999952316284,255500,0.0,0.0
2024-06-03 00:00:00-04:00,3.609999895095825,3.630000114440918,3.509999990463257,3.609999895095825,429900,0.0,0.0
2024-06-04 00:00:00-04:00,3.5999999046325684,3.7200000286102295,3.5,3.6700000762939453,261800,0.0,0.0
2024-06-05 00:00:00-04:00,3.680000066757202,3.690000057220459,3.5299999713897705,3.6700000762939453,175000,0.0,0.0
2024-06-06 00:00:00-04:00,3.609999895095825,3.6600000858306885,3.569999933242798,3.630000114440918,230000,0.0,0.0
2024-06-07 00:00:00-04:00,3.5999999046325684,3.680000066757202,3.5399999618530273,3.640000104904175,314600,0.0,0.0
2024-06-10 00:00:00-04:00,3.5799999237060547,3.619999885559082,3.5299999713897705,3.5999999046325684,169700,0.0,0.0
2024-06-11 00:00:00-04:00,3.559999942779541,3.619999885559082,3.4600000381469727,3.5999999046325684,194100,0.0,0.0
2024-06-12 00:00:00-04:00,3.700000047683716,3.809999942779541,3.5399999618530273,3.609999895095825,428200,0.0,0.0
2024-06-13 00:00:00-04:00,3.569999933242798,3.640000104904175,3.509999990463257,3.5999999046325684,225000,0.0,0.0
2024-06-14 00:00:00-04:00,3.559999942779541,3.680000066757202,3.509999990463257,3.559999942779541,322700,0.0,0.0
2024-06-17 00:00:00-04:00,3.549999952316284,3.640000104904175,3.450000047683716,3.619999885559082,222300,0.0,0.0
2024-06-18 00:00:00-04:00,3.609999895095825,3.619999885559082,3.430000066757202,3.5999999046325684,362400,0.0,0.0
2024-06-20 00:00:00-04:00,3.5399999618530273,3.6500000953674316,3.450000047683716,3.509999990463257,444100,0.0,0.0
2024-06-21 00:00:00-04:00,3.5299999713897705,3.6600000858306885,3.5199999809265137,3.549999952316284,379400,0.0,0.0
2024-06-24 00:00:00-04:00,3.569999933242798,3.630000114440918,3.4800000190734863,3.619999885559082,260700,0.0,0.0
2024-06-25 00:00:00-04:00,3.619999885559082,3.700000047683716,3.4700000286102295,3.569999933242798,398600,0.0,0.0
2024-06-26 00:00:00-04:00,3.559999942779541,3.6700000762939453,3.5399999618530273,3.549999952316284,519000,0.0,0.0
2024-06-27 00:00:00-04:00,3.6600000858306885,3.7200000286102295,3.4600000381469727,3.559999942779541,485100,0.0,0.0
2024-06-28 00:00:00-04:00,3.569999933242798,3.680000066757202,3.5,3.640000104904175,545500,0.0,0.0
2024-07-01 00:00:00-04:00,3.630000114440918,3.630000114440918,3.549999952316284,3.5899999141693115,190100,0.0,0.0
2024-07-02 00:00:00-04:00,3.5999999046325684,3.630000114440918,3.5399999618530273,3.5399999618530273,77600,0.0,0.0
2024-07-03 00:00:00-04:00,3.559999942779541,3.559999942779541,3.4600000381469727,3.509999990463257,151700,0.0,0.0
2024-07-05 00:00:00-04:00,3.490000009536743,3.490000009536743,3.319999933242798,3.4200000762939453,527400,0.0,0.0
2024-07-08 00:00:00-04:00,3.4600000381469727,3.490000009536743,3.3299999237060547,3.3399999141693115,261800,0.0,0.0
2024-07-09 00:00:00-04:00,3.319999933242798,3.369999885559082,3.25,3.3299999237060547,126200,0.0,0.0
2024-07-10 00:00:00-04:00,3.3399999141693115,3.430000066757202,3.2799999713897705,3.390000104904175,118800,0.0,0.0
2024-07-11 00:00:00-04:00,3.440000057220459,3.5999999046325684,3.440000057220459,3.5,254100,0.0,0.0
2024-07-12 00:00:00-04:00,3.549999952316284,3.609999895095825,3.5,3.549999952316284,159900,0.0,0.0
2024-07-15 00:00:00-04:00,3.5799999237060547,3.640000104904175,3.5199999809265137,3.609999895095825,197300,0.0,0.0
2024-07-16 00:00:00-04:00,3.6700000762939453,3.7799999713897705,3.6500000953674316,3.7799999713897705,295400,0.0,0.0
2024-07-17 00:00:00-04:00,3.759999990463257,3.8399999141693115,3.6700000762939453,3.7899999618530273,285700,0.0,0.0
2024-07-18 00:00:00-04:00,3.759999990463257,3.799999952316284,3.5899999141693115,3.619999885559082,258500,0.0,0.0
2024-07-19 00:00:00-04:00,3.630000114440918,3.75,3.569999933242798,3.6600000858306885,211100,0.0,0.0
2024-07-22 00:00:00-04:00,3.6500000953674316,3.7100000381469727,3.5399999618530273,3.640000104904175,130200,0.0,0.0
2024-07-23 00:00:00-04:00,3.630000114440918,3.740000009536743,3.630000114440918,3.680000066757202,153800,0.0,0.0
2024-07-24 00:00:00-04:00,3.6600000858306885,3.690000057220459,3.5,3.5199999809265137,249900,0.0,0.0
2024-07-25 00:00:00-04:00,3.5399999618530273,3.5999999046325684,3.4100000858306885,3.569999933242798,214900,0.0,0.0
2024-07-26 00:00:00-04:00,3.630000114440918,3.680000066757202,3.5199999809265137,3.559999942779541,111100,0.0,0.0
2024-07-29 00:00:00-04:00,3.549999952316284,3.5999999046325684,3.4700000286102295,3.4700000286102295,84800,0.0,0.0
2024-07-30 00:00:00-04:00,3.5,3.5799999237060547,3.4800000190734863,3.559999942779541,74700,0.0,0.0
2024-07-31 00:00:00-04:00,3.5799999237060547,3.930000066757202,3.3499999046325684,3.7300000190734863,946200,0.0,0.0
2024-08-01 00:00:00-04:00,3.75,3.7799999713897705,3.4700000286102295,3.559999942779541,233500,0.0,0.0
2024-08-02 00:00:00-04:00,3.390000104904175,3.4600000381469727,3.259999990463257,3.369999885559082,1260400,0.0,0.0
2024-08-05 00:00:00-04:00,3.1600000858306885,3.2300000190734863,3.0899999141693115,3.190000057220459,257100,0.0,0.0
2024-08-06 00:00:00-04:00,3.1700000762939453,3.2899999618530273,2.9600000381469727,3.069999933242798,272200,0.0,0.0
2024-08-07 00:00:00-04:00,3.109999895095825,3.119999885559082,2.940000057220459,3.0199999809265137,277100,0.0,0.0
2024-08-08 00:00:00-04:00,3.069999933242798,3.109999895095825,3.0299999713897705,3.049999952316284,125700,0.0,0.0
2024-08-09 00:00:00-04:00,3.0799999237060547,3.0799999237060547,2.930000066757202,2.9800000190734863,208600,0.0,0.0
2024-08-12 00:00:00-04:00,2.9700000286102295,3.0199999809265137,2.890000104904175,2.9800000190734863,192100,0.0,0.0
2024-08-13 00:00:00-04:00,3.0,3.0299999713897705,2.880000114440918,2.9800000190734863,100100,0.0,0.0
2024-08-14 00:00:00-04:00,3.009999990463257,3.009999990463257,2.8399999141693115,2.890000104904175,259700,0.0,0.0
2024-08-15 00:00:00-04:00,2.9800000190734863,3.069999933242798,2.880000114440918,3.0199999809265137,1390000,0.0,0.0
2024-08-16 00:00:00-04:00,3.0199999809265137,3.119999885559082,2.9800000190734863,2.9800000190734863,231200,0.0,0.0
2024-08-19 00:00:00-04:00,2.950000047683716,3.0399999618530273,2.950000047683716,2.9800000190734863,81600,0.0,0.0
2024-08-20 00:00:00-04:00,2.9700000286102295,3.0,2.8499999046325684,2.869999885559082,245500,0.0,0.0
2024-08-21 00:00:00-04:00,2.9200000762939453,3.0,2.859999895095825,2.940000057220459,324000,0.0,0.0
2024-08-22 00:00:00-04:00,2.950000047683716,2.9800000190734863,2.75,2.7699999809265137,1617300,0.0,0.0
2024-08-23 00:00:00-04:00,2.819999933242798,3.0299999713897705,2.819999933242798,2.950000047683716,470300,0.0,0.0
2024-08-26 00:00:00-04:00,2.9600000381469727,2.9700000286102295,2.880000114440918,2.930000066757202,179700,0.0,0.0
2024-08-27 00:00:00-04:00,2.9000000953674316,2.9100000858306885,2.75,2.759999990463257,207000,0.0,0.0
2024-08-28 00:00:00-04:00,2.799999952316284,2.8499999046325684,2.7100000381469727,2.799999952316284,432800,0.0,0.0
2024-08-29 00:00:00-04:00,2.190000057220459,2.7799999713897705,2.190000057220459,2.7200000286102295,662500,0.0,0.0
2024-08-30 00:00:00-04:00,2.700000047683716,2.7699999809265137,2.6500000953674316,2.75,276600,0.0,0.0
2024-09-03 00:00:00-04:00,2.7100000381469727,2.75,2.569999933242798,2.700000047683716,433900,0.0,0.0
2024-09-04 00:00:00-04:00,2.740000009536743,2.759999990463257,2.5899999141693115,2.700000047683716,362200,0.0,0.0
2024-09-05 00:00:00-04:00,2.7100000381469727,2.7100000381469727,2.619999885559082,2.6600000858306885,335100,0.0,0.0
2024-09-06 00:00:00-04:00,2.6500000953674316,2.700000047683716,2.5299999713897705,2.630000114440918,338600,0.0,0.0
2024-09-09 00:00:00-04:00,2.619999885559082,2.6500000953674316,2.5299999713897705,2.609999895095825,361200,0.0,0.0
2024-09-10 00:00:00-04:00,2.619999885559082,2.630000114440918,2.5799999237060547,2.5999999046325684,267900,0.0,0.0
2024-09-11 00:00:00-04:00,2.5799999237060547,2.6500000953674316,2.5,2.630000114440918,437600,0.0,0.0
2024-09-12 00:00:00-04:00,2.640000104904175,2.6500000953674316,2.5799999237060547,2.619999885559082,352900,0.0,0.0
2024-09-13 00:00:00-04:00,2.6500000953674316,2.869999885559082,2.5799999237060547,2.7899999618530273,332800,0.0,0.0
2024-09-16 00:00:00-04:00,2.809999942779541,2.9600000381469727,2.7799999713897705,2.799999952316284,393600,0.0,0.0
2024-09-17 00:00:00-04:00,2.8299999237060547,2.9100000858306885,2.7799999713897705,2.809999942779541,351500,0.0,0.0
2024-09-18 00:00:00-04:00,2.809999942779541,2.9100000858306885,2.75,2.7699999809265137,294200,0.0,0.0
2024-09-19 00:00:00-04:00,2.819999933242798,2.880000114440918,2.7799999713897705,2.7799999713897705,249900,0.0,0.0
2024-09-20 00:00:00-04:00,2.75,2.859999895095825,2.700000047683716,2.809999942779541,1262600,0.0,0.0
2024-09-23 00:00:00-04:00,2.8299999237060547,2.940000057220459,2.7699999809265137,2.859999895095825,616400,0.0,0.0
2024-09-24 00:00:00-04:00,2.869999885559082,2.9800000190734863,2.869999885559082,2.940000057220459,546200,0.0,0.0
2024-09-25 00:00:00-04:00,2.9200000762939453,2.940000057220459,2.809999942779541,2.819999933242798,430300,0.0,0.0
2024-09-26 00:00:00-04:00,2.869999885559082,2.869999885559082,2.7799999713897705,2.809999942779541,335600,0.0,0.0
2024-09-27 00:00:00-04:00,2.819999933242798,2.9800000190734863,2.690000057220459,2.9200000762939453,421300,0.0,0.0
2024-09-30 00:00:00-04:00,2.930000066757202,2.9600000381469727,2.869999885559082,2.940000057220459,609900,0.0,0.0
2024-10-01 00:00:00-04:00,2.9100000858306885,2.9100000858306885,2.740000009536743,2.75,610300,0.0,0.0
2024-10-02 00:00:00-04:00,2.7200000286102295,2.7699999809265137,2.6600000858306885,2.7100000381469727,478100,0.0,0.0
2024-10-03 00:00:00-04:00,2.680000066757202,2.819999933242798,2.6600000858306885,2.75,309900,0.0,0.0
2024-10-04 00:00:00-04:00,2.7799999713897705,2.950000047683716,2.7799999713897705,2.880000114440918,284100,0.0,0.0
2024-10-07 00:00:00-04:00,2.8399999141693115,2.8499999046325684,2.75,2.809999942779541,221600,0.0,0.0
2024-10-08 00:00:00-04:00,2.809999942779541,2.8499999046325684,2.7899999618530273,2.809999942779541,179400,0.0,0.0
2024-10-09 00:00:00-04:00,2.799999952316284,2.869999885559082,2.7100000381469727,2.740000009536743,272100,0.0,0.0
2024-10-10 00:00:00-04:00,2.690000057220459,2.7699999809265137,2.640000104904175,2.75,234100,0.0,0.0
2024-10-11 00:00:00-04:00,2.7200000286102295,2.890000104904175,2.690000057220459,2.880000114440918,203000,0.0,0.0
2024-10-14 00:00:00-04:00,2.859999895095825,2.940000057220459,2.7899999618530273,2.799999952316284,377900,0.0,0.0
2024-10-15 00:00:00-04:00,2.7799999713897705,3.0,2.7799999713897705,2.819999933242798,391400,0.0,0.0
2024-10-16 00:00:00-04:00,2.8499999046325684,3.009999990463257,2.809999942779541,2.950000047683716,306300,0.0,0.0
2024-10-17 00:00:00-04:00,2.9600000381469727,3.009999990463257,2.9000000953674316,2.950000047683716,283800,0.0,0.0
2024-10-18 00:00:00-04:00,2.950000047683716,3.0,2.869999885559082,2.930000066757202,303200,0.0,0.0
2024-10-21 00:00:00-04:00,2.9100000858306885,2.950000047683716,2.819999933242798,2.819999933242798,225000,0.0,0.0
2024-10-22 00:00:00-04:00,2.799999952316284,2.9200000762939453,2.75,2.759999990463257,219200,0.0,0.0
2024-10-23 00:00:00-04:00,2.7300000190734863,2.7699999809265137,2.680000066757202,2.690000057220459,206700,0.0,0.0
2024-10-24 00:00:00-04:00,2.690000057220459,2.7699999809265137,2.680000066757202,2.690000057220459,205000,0.0,0.0
2024-10-25 00:00:00-04:00,2.75,2.7899999618530273,2.630000114440918,2.6600000858306885,215600,0.0,0.0
2024-10-28 00:00:00-04:00,2.690000057220459,2.799999952316284,2.680000066757202,2.740000009536743,225700,0.0,0.0
2024-10-29 00:00:00-04:00,2.690000057220459,2.799999952316284,2.6700000762939453,2.7699999809265137,140300,0.0,0.0
2024-10-30 00:00:00-04:00,2.75,2.8299999237060547,2.700000047683716,2.700000047683716,192000,0.0,0.0
2024-10-31 00:00:00-04:00,2.700000047683716,2.7300000190734863,2.6700000762939453,2.680000066757202,182800,0.0,0.0
2024-11-01 00:00:00-04:00,2.680000066757202,2.7200000286102295,2.6700000762939453,2.690000057220459,210600,0.0,0.0
2024-11-04 00:00:00-05:00,2.6700000762939453,2.809999942779541,2.6700000762939453,2.7300000190734863,243900,0.0,0.0
2024-11-05 00:00:00-05:00,2.7300000190734863,2.8399999141693115,2.7200000286102295,2.799999952316284,249200,0.0,0.0
2024-11-06 00:00:00-05:00,3.009999990463257,3.049999952316284,2.9100000858306885,2.9600000381469727,451900,0.0,0.0
2024-11-07 00:00:00-05:00,2.9700000286102295,3.069999933242798,2.759999990463257,3.0,169600,0.0,0.0
2024-11-08 00:00:00-05:00,3.009999990463257,3.049999952316284,2.9200000762939453,2.940000057220459,207900,0.0,0.0
2024-11-11 00:00:00-05:00,2.950000047683716,3.059999942779541,2.9100000858306885,3.0199999809265137,171600,0.0,0.0
2024-11-12 00:00:00-05:00,3.0,3.0399999618530273,2.940000057220459,2.950000047683716,256200,0.0,0.0
2024-11-13 00:00:00-05:00,2.990000009536743,3.0399999618530273,2.9600000381469727,2.9800000190734863,197900,0.0,0.0
2024-11-14 00:00:00-05:00,2.9700000286102295,3.0199999809265137,2.9700000286102295,3.0,168900,0.0,0.0
2024-11-15 00:00:00-05:00,2.7799999713897705,3.009999990463257,2.740000009536743,2.8399999141693115,345400,0.0,0.0
2024-11-18 00:00:00-05:00,2.8499999046325684,2.9000000953674316,2.799999952316284,2.799999952316284,183300,0.0,0.0
2024-11-19 00:00:00-05:00,2.7799999713897705,2.799999952316284,2.569999933242798,2.569999933242798,373600,0.0,0.0
2024-11-20 00:00:00-05:00,2.549999952316284,2.6500000953674316,2.430000066757202,2.5,357300,0.0,0.0
2024-11-21 00:00:00-05:00,2.5,2.6500000953674316,2.5,2.5799999237060547,361000,0.0,0.0
2024-11-22 00:00:00-05:00,2.440000057220459,2.4800000190734863,2.299999952316284,2.319999933242798,515000,0.0,0.0
2024-11-25 00:00:00-05:00,2.3399999141693115,2.5899999141693115,2.25,2.2799999713897705,387400,0.0,0.0
2024-11-26 00:00:00-05:00,2.259999990463257,2.380000114440918,2.240000009536743,2.299999952316284,406500,0.0,0.0
2024-11-27 00:00:00-05:00,2.309999942779541,2.4600000381469727,2.309999942779541,2.3499999046325684,308200,0.0,0.0
