Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-22 00:00:00-04:00,1.5700000524520874,1.656000018119812,1.5499999523162842,1.6100000143051147,23800,0.0,0.0
2022-09-23 00:00:00-04:00,1.5700000524520874,1.5700000524520874,1.440000057220459,1.475000023841858,77000,0.0,0.0
2022-09-26 00:00:00-04:00,1.5099999904632568,1.5399999618530273,1.4299999475479126,1.5,32100,0.0,0.0
2022-09-27 00:00:00-04:00,1.4900000095367432,1.4980000257492065,1.3799999952316284,1.4299999475479126,48000,0.0,0.0
2022-09-28 00:00:00-04:00,1.4459999799728394,1.4600000381469727,1.4199999570846558,1.4500000476837158,25300,0.0,0.0
2022-09-29 00:00:00-04:00,1.4500000476837158,1.4889999628067017,1.3899999856948853,1.409999966621399,18800,0.0,0.0
2022-09-30 00:00:00-04:00,1.3899999856948853,1.4299999475479126,1.3600000143051147,1.3600000143051147,19600,0.0,0.0
2022-10-03 00:00:00-04:00,1.440000057220459,1.4550000429153442,1.350000023841858,1.3899999856948853,14100,0.0,0.0
2022-10-04 00:00:00-04:00,1.440000057220459,1.4670000076293945,1.3700000047683716,1.3700000047683716,16900,0.0,0.0
2022-10-05 00:00:00-04:00,1.4700000286102295,1.4700000286102295,1.3600000143051147,1.3700000047683716,10400,0.0,0.0
2022-10-06 00:00:00-04:00,1.4500000476837158,1.4500000476837158,1.3600000143051147,1.3799999952316284,18500,0.0,0.0
2022-10-07 00:00:00-04:00,1.3949999809265137,1.3949999809265137,1.2899999618530273,1.2999999523162842,18600,0.0,0.0
2022-10-10 00:00:00-04:00,1.3550000190734863,1.3739999532699585,1.2200000286102295,1.2400000095367432,39800,0.0,0.0
2022-10-11 00:00:00-04:00,1.2999999523162842,1.3450000286102295,1.2100000381469727,1.2200000286102295,21100,0.0,0.0
2022-10-12 00:00:00-04:00,1.25,1.2719999551773071,1.149999976158142,1.1799999475479126,22600,0.0,0.0
2022-10-13 00:00:00-04:00,1.1399999856948853,1.190000057220459,1.1139999628067017,1.1200000047683716,27700,0.0,0.0
2022-10-14 00:00:00-04:00,1.1100000143051147,1.2799999713897705,1.1100000143051147,1.2100000381469727,33400,0.0,0.0
2022-10-17 00:00:00-04:00,1.2999999523162842,1.340000033378601,1.1729999780654907,1.2000000476837158,24800,0.0,0.0
2022-10-18 00:00:00-04:00,1.1200000047683716,1.2400000095367432,1.100000023841858,1.190000057220459,68400,0.0,0.0
2022-10-19 00:00:00-04:00,1.1749999523162842,1.2000000476837158,1.1299999952316284,1.149999976158142,15300,0.0,0.0
2022-10-20 00:00:00-04:00,1.1299999952316284,1.1699999570846558,1.1299999952316284,1.1399999856948853,16000,0.0,0.0
2022-10-21 00:00:00-04:00,1.1299999952316284,1.1799999475479126,1.100000023841858,1.1799999475479126,19400,0.0,0.0
2022-10-24 00:00:00-04:00,1.1399999856948853,1.2000000476837158,1.1100000143051147,1.1100000143051147,39600,0.0,0.0
2022-10-25 00:00:00-04:00,1.159999966621399,1.1699999570846558,1.0299999713897705,1.090000033378601,132300,0.0,0.0
2022-10-26 00:00:00-04:00,1.0800000429153442,1.149999976158142,1.0099999904632568,1.0399999618530273,101400,0.0,0.0
2022-10-27 00:00:00-04:00,1.0700000524520874,1.100000023841858,0.9850000143051147,1.059999942779541,100600,0.0,0.0
2022-10-28 00:00:00-04:00,1.0299999713897705,1.090000033378601,0.9900000095367432,1.0750000476837158,84100,0.0,0.0
2022-10-31 00:00:00-04:00,1.0800000429153442,1.149999976158142,1.0,1.0,37200,0.0,0.0
2022-11-01 00:00:00-04:00,1.0800000429153442,1.0800000429153442,0.9200000166893005,1.0499999523162842,194700,0.0,0.0
2022-11-02 00:00:00-04:00,1.0199999809265137,1.0299999713897705,0.949999988079071,1.0099999904632568,77200,0.0,0.0
2022-11-03 00:00:00-04:00,0.949999988079071,1.0099999904632568,0.925000011920929,0.9399999976158142,104400,0.0,0.0
2022-11-04 00:00:00-04:00,0.949999988079071,1.0,0.8999999761581421,0.9100000262260437,64600,0.0,0.0
2022-11-07 00:00:00-05:00,0.9399999976158142,0.9399999976158142,0.8600000143051147,0.8849999904632568,77100,0.0,0.0
2022-11-08 00:00:00-05:00,0.859000027179718,0.9100000262260437,0.8100000023841858,0.8199999928474426,115800,0.0,0.0
2022-11-09 00:00:00-05:00,0.800000011920929,0.8500000238418579,0.7049999833106995,0.7870000004768372,167300,0.0,0.0
2022-11-10 00:00:00-05:00,0.7599999904632568,0.8199999928474426,0.6800000071525574,0.75,200800,0.0,0.0
2022-11-11 00:00:00-05:00,0.8500000238418579,0.8999999761581421,0.7149999737739563,0.875,114400,0.0,0.0
2022-11-14 00:00:00-05:00,0.8700000047683716,1.0700000524520874,0.8700000047683716,1.0299999713897705,202000,0.0,0.0
2022-11-15 00:00:00-05:00,1.0800000429153442,1.100000023841858,1.0,1.059999942779541,81500,0.0,0.0
2022-11-16 00:00:00-05:00,1.100000023841858,1.2799999713897705,1.0700000524520874,1.159999966621399,129100,0.0,0.0
2022-11-17 00:00:00-05:00,1.2599999904632568,1.2690000534057617,1.159999966621399,1.2200000286102295,81900,0.0,0.0
2022-11-18 00:00:00-05:00,1.2699999809265137,1.350000023841858,1.2000000476837158,1.2999999523162842,31900,0.0,0.0
2022-11-21 00:00:00-05:00,1.2999999523162842,1.3200000524520874,1.2519999742507935,1.3200000524520874,36900,0.0,0.0
2022-11-22 00:00:00-05:00,1.2699999809265137,1.315000057220459,1.2699999809265137,1.2999999523162842,17300,0.0,0.0
2022-11-23 00:00:00-05:00,1.3200000524520874,1.3799999952316284,1.3200000524520874,1.3700000047683716,28700,0.0,0.0
2022-11-25 00:00:00-05:00,1.3799999952316284,1.3799999952316284,1.340000033378601,1.340000033378601,19700,0.0,0.0
2022-11-28 00:00:00-05:00,1.3899999856948853,1.399999976158142,1.340000033378601,1.3600000143051147,20300,0.0,0.0
2022-11-29 00:00:00-05:00,1.3899999856948853,1.3899999856948853,1.0759999752044678,1.2200000286102295,49400,0.0,0.0
2022-11-30 00:00:00-05:00,1.149999976158142,1.2100000381469727,1.059999942779541,1.2100000381469727,110400,0.0,0.0
2022-12-01 00:00:00-05:00,1.1799999475479126,1.190000057220459,1.0800000429153442,1.159999966621399,24600,0.0,0.0
2022-12-02 00:00:00-05:00,1.159999966621399,1.2000000476837158,1.1200000047683716,1.1490000486373901,17400,0.0,0.0
2022-12-05 00:00:00-05:00,1.0399999618530273,1.3300000429153442,1.0399999618530273,1.1699999570846558,19800,0.0,0.0
2022-12-06 00:00:00-05:00,1.1699999570846558,1.1699999570846558,1.0299999713897705,1.0820000171661377,37500,0.0,0.0
2022-12-07 00:00:00-05:00,1.0839999914169312,1.090000033378601,1.0199999809265137,1.0499999523162842,15400,0.0,0.0
2022-12-08 00:00:00-05:00,1.0399999618530273,1.090000033378601,1.0399999618530273,1.059999942779541,12100,0.0,0.0
2022-12-09 00:00:00-05:00,1.0099999904632568,1.4500000476837158,1.0099999904632568,1.3899999856948853,205400,0.0,0.0
2022-12-12 00:00:00-05:00,1.5199999809265137,1.600000023841858,1.350000023841858,1.5,246400,0.0,0.0
2022-12-13 00:00:00-05:00,1.600000023841858,1.659999966621399,1.284999966621399,1.4600000381469727,161800,0.0,0.0
2022-12-14 00:00:00-05:00,2.0199999809265137,2.5199999809265137,1.5499999523162842,1.7999999523162842,59661700,0.0,0.0
2022-12-15 00:00:00-05:00,1.7200000286102295,2.1010000705718994,1.6799999475479126,1.9700000286102295,2333500,0.0,0.0
2022-12-16 00:00:00-05:00,1.940000057220459,2.069999933242798,1.7799999713897705,1.8899999856948853,888300,0.0,0.0
2022-12-19 00:00:00-05:00,1.7300000190734863,2.3499999046325684,1.7300000190734863,1.9700000286102295,1494400,0.0,0.0
2022-12-20 00:00:00-05:00,1.9800000190734863,2.009999990463257,1.7999999523162842,1.8700000047683716,286200,0.0,0.0
2022-12-21 00:00:00-05:00,1.899999976158142,2.180000066757202,1.840999960899353,2.1500000953674316,326200,0.0,0.0
2022-12-22 00:00:00-05:00,2.1600000858306885,2.450000047683716,2.0999999046325684,2.430000066757202,513400,0.0,0.0
2022-12-23 00:00:00-05:00,2.309999942779541,2.3499999046325684,2.0,2.1700000762939453,276100,0.0,0.0
2022-12-27 00:00:00-05:00,2.1700000762939453,2.1700000762939453,1.9900000095367432,2.0,100600,0.0,0.0
2022-12-28 00:00:00-05:00,1.9900000095367432,2.190000057220459,1.9500000476837158,2.1700000762939453,115500,0.0,0.0
2022-12-29 00:00:00-05:00,2.190000057220459,2.3399999141693115,2.1500000953674316,2.309999942779541,156500,0.0,0.0
2022-12-30 00:00:00-05:00,2.2300000190734863,2.4049999713897705,2.2300000190734863,2.2899999618530273,221100,0.0,0.0
2023-01-03 00:00:00-05:00,2.3499999046325684,2.4019999504089355,2.109999895095825,2.2200000286102295,89900,0.0,0.0
2023-01-04 00:00:00-05:00,2.0399999618530273,2.4000000953674316,2.0,2.3499999046325684,325700,0.0,0.0
2023-01-05 00:00:00-05:00,2.390000104904175,2.549999952316284,2.2200000286102295,2.549999952316284,606300,0.0,0.0
2023-01-06 00:00:00-05:00,2.25,2.5299999713897705,2.1010000705718994,2.3399999141693115,2191700,0.0,0.0
2023-01-09 00:00:00-05:00,2.2200000286102295,2.2899999618530273,2.0299999713897705,2.0999999046325684,255000,0.0,0.0
2023-01-10 00:00:00-05:00,2.119999885559082,2.2100000381469727,2.0980000495910645,2.200000047683716,84200,0.0,0.0
2023-01-11 00:00:00-05:00,2.190000057220459,2.2100000381469727,2.0899999141693115,2.1500000953674316,109800,0.0,0.0
2023-01-12 00:00:00-05:00,2.130000114440918,2.1700000762939453,2.009999990463257,2.1600000858306885,114900,0.0,0.0
2023-01-13 00:00:00-05:00,2.140000104904175,2.24399995803833,2.140000104904175,2.200000047683716,82600,0.0,0.0
2023-01-17 00:00:00-05:00,2.200000047683716,2.200000047683716,2.0739998817443848,2.119999885559082,105800,0.0,0.0
2023-01-18 00:00:00-05:00,2.0899999141693115,2.109999895095825,1.9500000476837158,2.0199999809265137,148700,0.0,0.0
2023-01-19 00:00:00-05:00,2.049999952316284,2.119999885559082,2.0199999809265137,2.0899999141693115,52500,0.0,0.0
2023-01-20 00:00:00-05:00,2.0450000762939453,2.1510000228881836,1.9529999494552612,2.1500000953674316,104600,0.0,0.0
2023-01-23 00:00:00-05:00,2.130000114440918,2.190000057220459,2.049999952316284,2.134999990463257,133500,0.0,0.0
2023-01-24 00:00:00-05:00,2.0799999237060547,2.5,2.0799999237060547,2.4600000381469727,319900,0.0,0.0
2023-01-25 00:00:00-05:00,2.490000009536743,2.490000009536743,2.3499999046325684,2.4800000190734863,58500,0.0,0.0
2023-01-26 00:00:00-05:00,2.490000009536743,2.5,2.3399999141693115,2.4100000858306885,139800,0.0,0.0
2023-01-27 00:00:00-05:00,2.3499999046325684,2.4600000381469727,2.3269999027252197,2.4000000953674316,79600,0.0,0.0
2023-01-30 00:00:00-05:00,2.4000000953674316,2.4730000495910645,2.3499999046325684,2.4200000762939453,51500,0.0,0.0
2023-01-31 00:00:00-05:00,2.359999895095825,2.7899999618530273,2.3499999046325684,2.5999999046325684,202100,0.0,0.0
2023-02-01 00:00:00-05:00,2.640000104904175,2.7100000381469727,2.4200000762939453,2.630000114440918,134700,0.0,0.0
2023-02-02 00:00:00-05:00,2.630000114440918,2.75,2.5799999237060547,2.615000009536743,121300,0.0,0.0
2023-02-03 00:00:00-05:00,2.5399999618530273,3.2799999713897705,2.5299999713897705,3.140000104904175,536000,0.0,0.0
2023-02-06 00:00:00-05:00,3.2899999618530273,3.2899999618530273,2.9600000381469727,3.119999885559082,132800,0.0,0.0
2023-02-07 00:00:00-05:00,3.119999885559082,3.140000104904175,2.7699999809265137,2.869999885559082,151600,0.0,0.0
2023-02-08 00:00:00-05:00,2.809999942779541,2.930000066757202,2.700000047683716,2.7939999103546143,109100,0.0,0.0
2023-02-09 00:00:00-05:00,2.6500000953674316,2.7699999809265137,2.25,2.3299999237060547,706100,0.0,0.0
2023-02-10 00:00:00-05:00,2.3499999046325684,2.700000047683716,2.3399999141693115,2.6500000953674316,194800,0.0,0.0
2023-02-13 00:00:00-05:00,2.609999895095825,2.684999942779541,2.3499999046325684,2.380000114440918,91800,0.0,0.0
2023-02-14 00:00:00-05:00,2.450000047683716,2.450000047683716,2.234999895095825,2.369999885559082,60500,0.0,0.0
2023-02-15 00:00:00-05:00,2.299999952316284,2.4059998989105225,2.2699999809265137,2.309999942779541,78500,0.0,0.0
2023-02-16 00:00:00-05:00,2.25,2.2699999809265137,2.0999999046325684,2.2200000286102295,77400,0.0,0.0
2023-02-17 00:00:00-05:00,2.1600000858306885,2.309999942779541,2.1500000953674316,2.2899999618530273,33900,0.0,0.0
2023-02-21 00:00:00-05:00,2.2300000190734863,2.25,2.059999942779541,2.069999933242798,60000,0.0,0.0
2023-02-22 00:00:00-05:00,2.299999952316284,2.4700000286102295,2.1700000762939453,2.319999933242798,201300,0.0,0.0
2023-02-23 00:00:00-05:00,2.380000114440918,2.380000114440918,2.130000114440918,2.240000009536743,49600,0.0,0.0
2023-02-24 00:00:00-05:00,2.1700000762939453,2.2200000286102295,2.0799999237060547,2.1500000953674316,39700,0.0,0.0
2023-02-27 00:00:00-05:00,2.190000057220459,2.2300000190734863,2.0899999141693115,2.140000104904175,59200,0.0,0.0
2023-02-28 00:00:00-05:00,2.0899999141693115,2.1700000762939453,2.0199999809265137,2.0799999237060547,47200,0.0,0.0
2023-03-01 00:00:00-05:00,2.0799999237060547,2.1530001163482666,2.0299999713897705,2.069999933242798,42400,0.0,0.0
2023-03-02 00:00:00-05:00,2.069999933242798,2.200000047683716,2.0299999713897705,2.200000047683716,45700,0.0,0.0
2023-03-03 00:00:00-05:00,2.1700000762939453,2.2100000381469727,2.0969998836517334,2.0999999046325684,33600,0.0,0.0
2023-03-06 00:00:00-05:00,2.1600000858306885,2.299999952316284,2.130000114440918,2.200000047683716,53200,0.0,0.0
2023-03-07 00:00:00-05:00,2.130000114440918,2.1710000038146973,2.049999952316284,2.0799999237060547,58800,0.0,0.0
2023-03-08 00:00:00-05:00,2.0920000076293945,2.125999927520752,1.9900000095367432,1.9900000095367432,32700,0.0,0.0
2023-03-09 00:00:00-05:00,2.109999895095825,2.109999895095825,1.9500000476837158,1.9500000476837158,40800,0.0,0.0
2023-03-10 00:00:00-05:00,1.940000057220459,2.0,1.75,1.7999999523162842,98800,0.0,0.0
2023-03-13 00:00:00-04:00,1.7899999618530273,2.069999933242798,1.7699999809265137,2.059999942779541,57500,0.0,0.0
2023-03-14 00:00:00-04:00,2.0369999408721924,2.259999990463257,2.0309998989105225,2.069999933242798,83500,0.0,0.0
2023-03-15 00:00:00-04:00,2.049999952316284,2.049999952316284,1.8899999856948853,1.8899999856948853,39700,0.0,0.0
2023-03-16 00:00:00-04:00,1.9600000381469727,1.9739999771118164,1.809999942779541,1.899999976158142,29800,0.0,0.0
2023-03-17 00:00:00-04:00,1.850000023841858,1.9900000095367432,1.7999999523162842,1.8200000524520874,83200,0.0,0.0
2023-03-20 00:00:00-04:00,1.7999999523162842,1.8389999866485596,1.7699999809265137,1.7699999809265137,43500,0.0,0.0
2023-03-21 00:00:00-04:00,1.819000005722046,1.940000057220459,1.815000057220459,1.909999966621399,28500,0.0,0.0
2023-03-22 00:00:00-04:00,1.8300000429153442,2.140000104904175,1.8300000429153442,2.140000104904175,55600,0.0,0.0
2023-03-23 00:00:00-04:00,2.1600000858306885,2.2260000705718994,1.8799999952316284,1.9700000286102295,813100,0.0,0.0
2023-03-24 00:00:00-04:00,1.940000057220459,1.9930000305175781,1.7899999618530273,1.8300000429153442,58300,0.0,0.0
2023-03-27 00:00:00-04:00,1.809999942779541,1.8799999952316284,1.7200000286102295,1.8600000143051147,24100,0.0,0.0
2023-03-28 00:00:00-04:00,1.9199999570846558,1.9600000381469727,1.6699999570846558,1.7899999618530273,84700,0.0,0.0
2023-03-29 00:00:00-04:00,1.7899999618530273,1.8200000524520874,1.7100000381469727,1.7799999713897705,53800,0.0,0.0
2023-03-30 00:00:00-04:00,1.6799999475479126,1.809999942779541,1.6399999856948853,1.7200000286102295,78500,0.0,0.0
2023-03-31 00:00:00-04:00,1.7599999904632568,1.8700000047683716,1.6699999570846558,1.8200000524520874,30200,0.0,0.0
2023-04-03 00:00:00-04:00,1.8300000429153442,1.8899999856948853,1.7799999713897705,1.8799999952316284,49100,0.0,0.0
2023-04-04 00:00:00-04:00,1.8200000524520874,1.8300000429153442,1.7000000476837158,1.7400000095367432,31300,0.0,0.0
2023-04-05 00:00:00-04:00,1.7200000286102295,1.7400000095367432,1.6510000228881836,1.7400000095367432,12300,0.0,0.0
2023-04-06 00:00:00-04:00,1.6360000371932983,1.75,1.6360000371932983,1.7200000286102295,12000,0.0,0.0
2023-04-10 00:00:00-04:00,1.7100000381469727,1.7599999904632568,1.6799999475479126,1.7200000286102295,12300,0.0,0.0
2023-04-11 00:00:00-04:00,1.7000000476837158,1.7000000476837158,1.659999966621399,1.659999966621399,7600,0.0,0.0
2023-04-12 00:00:00-04:00,1.6699999570846558,1.7699999809265137,1.659999966621399,1.75,16300,0.0,0.0
2023-04-13 00:00:00-04:00,1.6799999475479126,1.7699999809265137,1.6710000038146973,1.7699999809265137,7000,0.0,0.0
2023-04-14 00:00:00-04:00,1.7699999809265137,1.850000023841858,1.7100000381469727,1.8020000457763672,21600,0.0,0.0
2023-04-17 00:00:00-04:00,1.5299999713897705,1.7899999618530273,1.5099999904632568,1.7300000190734863,41200,0.0,0.0
2023-04-18 00:00:00-04:00,1.7680000066757202,1.909999966621399,1.7680000066757202,1.899999976158142,28000,0.0,0.0
2023-04-19 00:00:00-04:00,1.840000033378601,1.8509999513626099,1.809000015258789,1.8300000429153442,16400,0.0,0.0
2023-04-20 00:00:00-04:00,1.8300000429153442,1.9600000381469727,1.7599999904632568,1.8799999952316284,29200,0.0,0.0
2023-04-21 00:00:00-04:00,1.8799999952316284,1.8899999856948853,1.7999999523162842,1.8700000047683716,12400,0.0,0.0
2023-04-24 00:00:00-04:00,1.8200000524520874,1.8600000143051147,1.7899999618530273,1.7899999618530273,9900,0.0,0.0
2023-04-25 00:00:00-04:00,1.7999999523162842,1.9600000381469727,1.7109999656677246,1.9199999570846558,32800,0.0,0.0
2023-04-26 00:00:00-04:00,1.850000023841858,1.9500000476837158,1.8300000429153442,1.850000023841858,1203100,0.0,0.0
2023-04-27 00:00:00-04:00,2.0999999046325684,2.390000104904175,2.0,2.299999952316284,3209600,0.0,0.0
2023-04-28 00:00:00-04:00,2.25,2.490000009536743,2.1600000858306885,2.4700000286102295,933200,0.0,0.0
2023-05-01 00:00:00-04:00,2.4000000953674316,2.990000009536743,2.200000047683716,2.859999895095825,1061900,0.0,0.0
2023-05-02 00:00:00-04:00,2.799999952316284,2.9600000381469727,2.609999895095825,2.9000000953674316,295100,0.0,0.0
2023-05-03 00:00:00-04:00,2.680000066757202,2.818000078201294,2.1600000858306885,2.7799999713897705,1308600,0.0,0.0
2023-05-04 00:00:00-04:00,2.8499999046325684,2.944999933242798,2.5,2.700000047683716,290300,0.0,0.0
2023-05-05 00:00:00-04:00,2.5899999141693115,2.75,2.549999952316284,2.680000066757202,203700,0.0,0.0
2023-05-08 00:00:00-04:00,2.6500000953674316,2.6500000953674316,2.3499999046325684,2.369999885559082,131300,0.0,0.0
2023-05-09 00:00:00-04:00,2.299999952316284,2.4700000286102295,2.299999952316284,2.3399999141693115,70400,0.0,0.0
2023-05-10 00:00:00-04:00,2.4100000858306885,2.440000057220459,2.25,2.25,183900,0.0,0.0
2023-05-11 00:00:00-04:00,2.299999952316284,2.640000104904175,2.0999999046325684,2.190000057220459,1041900,0.0,0.0
2023-05-12 00:00:00-04:00,2.180000066757202,2.200000047683716,2.0999999046325684,2.130000114440918,137700,0.0,0.0
2023-05-15 00:00:00-04:00,2.0999999046325684,2.180000066757202,2.0,2.059999942779541,118000,0.0,0.0
2023-05-16 00:00:00-04:00,2.0,2.0399999618530273,1.8300000429153442,1.850000023841858,196400,0.0,0.0
2023-05-17 00:00:00-04:00,1.8799999952316284,1.9299999475479126,1.7200000286102295,1.7699999809265137,142600,0.0,0.0
2023-05-18 00:00:00-04:00,1.7699999809265137,1.9700000286102295,1.7699999809265137,1.909999966621399,130800,0.0,0.0
2023-05-19 00:00:00-04:00,1.9500000476837158,2.0799999237060547,1.6200000047683716,1.6399999856948853,338600,0.0,0.0
2023-05-22 00:00:00-04:00,1.9299999475479126,1.9299999475479126,1.649999976158142,1.75,5030700,0.0,0.0
2023-05-23 00:00:00-04:00,1.600000023841858,1.7300000190734863,1.590000033378601,1.6200000047683716,373300,0.0,0.0
2023-05-24 00:00:00-04:00,1.600000023841858,1.6799999475479126,1.4800000190734863,1.6299999952316284,246800,0.0,0.0
2023-05-25 00:00:00-04:00,1.5800000429153442,1.6200000047683716,1.5299999713897705,1.600000023841858,162000,0.0,0.0
2023-05-26 00:00:00-04:00,1.4500000476837158,1.7599999904632568,1.399999976158142,1.75,244000,0.0,0.0
2023-05-30 00:00:00-04:00,2.119999885559082,2.119999885559082,1.9500000476837158,2.059999942779541,1046800,0.0,0.0
2023-05-31 00:00:00-04:00,2.049999952316284,2.109999895095825,1.9800000190734863,2.0199999809265137,249700,0.0,0.0
2023-06-01 00:00:00-04:00,2.069999933242798,2.0799999237060547,1.9800000190734863,1.9900000095367432,135000,0.0,0.0
2023-06-02 00:00:00-04:00,2.190000057220459,2.190000057220459,1.9900000095367432,2.0399999618530273,150500,0.0,0.0
2023-06-05 00:00:00-04:00,2.0899999141693115,2.0999999046325684,2.0,2.049999952316284,180400,0.0,0.0
2023-06-06 00:00:00-04:00,2.049999952316284,2.0799999237060547,2.0,2.0399999618530273,67700,0.0,0.0
2023-06-07 00:00:00-04:00,2.0380001068115234,2.049999952316284,1.9199999570846558,1.9700000286102295,80500,0.0,0.0
2023-06-08 00:00:00-04:00,2.0,2.0299999713897705,1.9199999570846558,2.0299999713897705,46300,0.0,0.0
2023-06-09 00:00:00-04:00,2.0199999809265137,2.049999952316284,1.9639999866485596,1.9900000095367432,51100,0.0,0.0
2023-06-12 00:00:00-04:00,2.049999952316284,2.049999952316284,1.940000057220459,2.009999990463257,75800,0.0,0.0
2023-06-13 00:00:00-04:00,1.9600000381469727,2.0399999618530273,1.9600000381469727,2.009999990463257,572300,0.0,0.0
