Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-14 00:00:00-04:00,1.9199999570846558,2.059999942779541,1.9199999570846558,2.0299999713897705,127200,0.0,0.0
2023-06-15 00:00:00-04:00,2.049999952316284,2.369999885559082,2.0299999713897705,2.359999895095825,271200,0.0,0.0
2023-06-16 00:00:00-04:00,2.4000000953674316,2.4100000858306885,2.1500000953674316,2.2200000286102295,188900,0.0,0.0
2023-06-20 00:00:00-04:00,2.2799999713897705,2.5299999713897705,2.2200000286102295,2.4000000953674316,206000,0.0,0.0
2023-06-21 00:00:00-04:00,2.5,2.680000066757202,2.4000000953674316,2.640000104904175,208300,0.0,0.0
2023-06-22 00:00:00-04:00,2.6700000762939453,2.6700000762939453,2.5,2.559999942779541,114700,0.0,0.0
2023-06-23 00:00:00-04:00,2.509999990463257,2.640000104904175,2.4200000762939453,2.609999895095825,73700,0.0,0.0
2023-06-26 00:00:00-04:00,2.549999952316284,2.5999999046325684,2.380000114440918,2.430000066757202,80400,0.0,0.0
2023-06-27 00:00:00-04:00,2.509999990463257,2.569999933242798,2.3499999046325684,2.440000057220459,93700,0.0,0.0
2023-06-28 00:00:00-04:00,2.5,2.5299999713897705,2.380000114440918,2.4100000858306885,70000,0.0,0.0
2023-06-29 00:00:00-04:00,2.5,2.8499999046325684,2.440000057220459,2.7300000190734863,328600,0.0,0.0
2023-06-30 00:00:00-04:00,2.819999933242798,2.819999933242798,2.609999895095825,2.690000057220459,119300,0.0,0.0
2023-07-03 00:00:00-04:00,2.7899999618530273,2.9800000190734863,2.680000066757202,2.9800000190734863,142100,0.0,0.0
2023-07-05 00:00:00-04:00,2.9700000286102295,2.9700000286102295,2.690000057220459,2.7899999618530273,123000,0.0,0.0
2023-07-06 00:00:00-04:00,2.8299999237060547,2.8299999237060547,2.4700000286102295,2.5899999141693115,182000,0.0,0.0
2023-07-07 00:00:00-04:00,2.5299999713897705,2.5899999141693115,2.140000104904175,2.240000009536743,324800,0.0,0.0
2023-07-10 00:00:00-04:00,2.3299999237060547,2.4600000381469727,2.200000047683716,2.2899999618530273,212400,0.0,0.0
2023-07-11 00:00:00-04:00,2.3499999046325684,2.369999885559082,2.259999990463257,2.319999933242798,86200,0.0,0.0
2023-07-12 00:00:00-04:00,2.319999933242798,2.4000000953674316,2.2200000286102295,2.319999933242798,91400,0.0,0.0
2023-07-13 00:00:00-04:00,2.380000114440918,2.380000114440918,2.25,2.3299999237060547,66900,0.0,0.0
2023-07-14 00:00:00-04:00,2.3399999141693115,2.3399999141693115,2.2799999713897705,2.2899999618530273,34600,0.0,0.0
2023-07-17 00:00:00-04:00,2.2100000381469727,2.7100000381469727,2.0250000953674316,2.1500000953674316,479000,0.0,0.0
2023-07-18 00:00:00-04:00,2.130000114440918,2.2300000190734863,2.0,2.0399999618530273,117800,0.0,0.0
2023-07-19 00:00:00-04:00,2.0299999713897705,2.130000114440918,2.0299999713897705,2.0799999237060547,30000,0.0,0.0
2023-07-20 00:00:00-04:00,2.069999933242798,2.180000066757202,2.00600004196167,2.059999942779541,105200,0.0,0.0
2023-07-21 00:00:00-04:00,2.0999999046325684,2.0999999046325684,2.0,2.0799999237060547,36000,0.0,0.0
2023-07-24 00:00:00-04:00,2.0399999618530273,2.0999999046325684,2.0399999618530273,2.069999933242798,15000,0.0,0.0
2023-07-25 00:00:00-04:00,2.0399999618530273,2.1449999809265137,2.0299999713897705,2.049999952316284,25800,0.0,0.0
2023-07-26 00:00:00-04:00,2.049999952316284,2.0999999046325684,2.009999990463257,2.0399999618530273,36500,0.0,0.0
2023-07-27 00:00:00-04:00,2.049999952316284,2.1500000953674316,1.8799999952316284,2.0199999809265137,166200,0.0,0.0
2023-07-28 00:00:00-04:00,1.9900000095367432,2.069999933242798,1.9900000095367432,2.0399999618530273,24100,0.0,0.0
2023-07-31 00:00:00-04:00,2.0299999713897705,2.0899999141693115,2.0160000324249268,2.059999942779541,22800,0.0,0.0
2023-08-01 00:00:00-04:00,2.0899999141693115,2.0999999046325684,2.0239999294281006,2.049999952316284,27600,0.0,0.0
2023-08-02 00:00:00-04:00,2.0299999713897705,2.059999942779541,1.9500000476837158,2.0,50000,0.0,0.0
2023-08-03 00:00:00-04:00,2.010999917984009,2.049999952316284,2.0,2.0199999809265137,10000,0.0,0.0
2023-08-04 00:00:00-04:00,2.0199999809265137,2.049999952316284,2.0,2.0199999809265137,6400,0.0,0.0
2023-08-07 00:00:00-04:00,2.0399999618530273,2.0399999618530273,1.9299999475479126,1.9700000286102295,44400,0.0,0.0
2023-08-08 00:00:00-04:00,1.9299999475479126,1.9900000095367432,1.899999976158142,1.9600000381469727,53500,0.0,0.0
2023-08-09 00:00:00-04:00,1.9600000381469727,1.9800000190734863,1.8799999952316284,1.9299999475479126,34100,0.0,0.0
2023-08-10 00:00:00-04:00,1.899999976158142,1.9550000429153442,1.8799999952316284,1.899999976158142,24000,0.0,0.0
2023-08-11 00:00:00-04:00,1.8799999952316284,1.899999976158142,1.7999999523162842,1.8200000524520874,38500,0.0,0.0
2023-08-14 00:00:00-04:00,1.7999999523162842,1.8899999856948853,1.7899999618530273,1.8300000429153442,51500,0.0,0.0
2023-08-15 00:00:00-04:00,1.8200000524520874,1.8600000143051147,1.7999999523162842,1.8600000143051147,29900,0.0,0.0
2023-08-16 00:00:00-04:00,1.8799999952316284,1.9199999570846558,1.75,1.7699999809265137,205200,0.0,0.0
2023-08-17 00:00:00-04:00,1.7899999618530273,1.7899999618530273,1.5499999523162842,1.6299999952316284,93800,0.0,0.0
2023-08-18 00:00:00-04:00,1.590000033378601,1.7899999618530273,1.5800000429153442,1.7300000190734863,107400,0.0,0.0
2023-08-21 00:00:00-04:00,1.7599999904632568,1.9900000095367432,1.7599999904632568,1.9700000286102295,93900,0.0,0.0
2023-08-22 00:00:00-04:00,2.0,2.0,1.7699999809265137,1.7999999523162842,76200,0.0,0.0
2023-08-23 00:00:00-04:00,1.8799999952316284,2.049999952316284,1.7899999618530273,2.0,840200,0.0,0.0
2023-08-24 00:00:00-04:00,2.009999990463257,2.0399999618530273,1.940000057220459,2.0399999618530273,91600,0.0,0.0
2023-08-25 00:00:00-04:00,2.059999942779541,2.0999999046325684,1.8799999952316284,2.0199999809265137,111000,0.0,0.0
2023-08-28 00:00:00-04:00,1.9700000286102295,2.049999952316284,1.899999976158142,1.9700000286102295,37600,0.0,0.0
2023-08-29 00:00:00-04:00,1.9700000286102295,2.0409998893737793,1.9299999475479126,1.9500000476837158,50300,0.0,0.0
2023-08-30 00:00:00-04:00,1.940000057220459,2.0,1.9299999475479126,1.9900000095367432,36500,0.0,0.0
2023-08-31 00:00:00-04:00,1.9199999570846558,2.130000114440918,1.9199999570846558,2.0299999713897705,115100,0.0,0.0
2023-09-01 00:00:00-04:00,2.009999990463257,2.440000057220459,2.009999990463257,2.2899999618530273,361200,0.0,0.0
2023-09-05 00:00:00-04:00,2.309999942779541,2.640000104904175,2.309999942779541,2.450000047683716,299600,0.0,0.0
2023-09-06 00:00:00-04:00,2.569999933242798,2.569999933242798,2.430000066757202,2.5199999809265137,152700,0.0,0.0
2023-09-07 00:00:00-04:00,2.5,2.509000062942505,2.359999895095825,2.490000009536743,81800,0.0,0.0
2023-09-08 00:00:00-04:00,2.440000057220459,2.621000051498413,2.4100000858306885,2.609999895095825,106400,0.0,0.0
2023-09-11 00:00:00-04:00,2.630000114440918,2.9700000286102295,2.569999933242798,2.8399999141693115,274100,0.0,0.0
2023-09-12 00:00:00-04:00,2.7799999713897705,2.9700000286102295,2.6500000953674316,2.7799999713897705,261800,0.0,0.0
2023-09-13 00:00:00-04:00,2.7699999809265137,2.819999933242798,2.559999942779541,2.759999990463257,72700,0.0,0.0
2023-09-14 00:00:00-04:00,2.799999952316284,2.799999952316284,2.434999942779541,2.5399999618530273,189000,0.0,0.0
2023-09-15 00:00:00-04:00,2.569999933242798,2.7019999027252197,2.3410000801086426,2.6700000762939453,152300,0.0,0.0
2023-09-18 00:00:00-04:00,2.7300000190734863,2.7300000190734863,2.559999942779541,2.6500000953674316,54700,0.0,0.0
2023-09-19 00:00:00-04:00,2.569999933242798,3.4000000953674316,2.559999942779541,3.2899999618530273,629200,0.0,0.0
2023-09-20 00:00:00-04:00,3.259999990463257,3.259999990463257,2.880000114440918,2.990000009536743,189400,0.0,0.0
2023-09-21 00:00:00-04:00,3.009999990463257,3.6500000953674316,2.931999921798706,3.450000047683716,534100,0.0,0.0
2023-09-22 00:00:00-04:00,3.490000009536743,3.6500000953674316,3.0999999046325684,3.430000066757202,222100,0.0,0.0
2023-09-25 00:00:00-04:00,3.450000047683716,3.4700000286102295,2.9100000858306885,2.9600000381469727,153000,0.0,0.0
2023-09-26 00:00:00-04:00,3.009999990463257,3.3389999866485596,2.930000066757202,3.2699999809265137,148700,0.0,0.0
2023-09-27 00:00:00-04:00,3.2799999713897705,3.7899999618530273,3.200000047683716,3.509999990463257,343900,0.0,0.0
2023-09-28 00:00:00-04:00,3.5999999046325684,3.799999952316284,3.5,3.680000066757202,175800,0.0,0.0
2023-09-29 00:00:00-04:00,3.7300000190734863,3.7300000190734863,3.25,3.4200000762939453,145200,0.0,0.0
2023-10-02 00:00:00-04:00,3.549999952316284,4.508999824523926,3.4800000190734863,4.329999923706055,1583300,0.0,0.0
2023-10-03 00:00:00-04:00,4.579999923706055,4.800000190734863,3.869999885559082,4.559999942779541,992100,0.0,0.0
2023-10-04 00:00:00-04:00,4.78000020980835,4.820000171661377,3.562000036239624,3.799999952316284,777500,0.0,0.0
2023-10-05 00:00:00-04:00,3.9000000953674316,4.159999847412109,3.4100000858306885,3.75,241100,0.0,0.0
2023-10-06 00:00:00-04:00,3.799999952316284,3.950000047683716,3.5799999237060547,3.8399999141693115,126900,0.0,0.0
2023-10-09 00:00:00-04:00,3.8399999141693115,4.0,3.6600000858306885,3.869999885559082,99000,0.0,0.0
2023-10-10 00:00:00-04:00,3.950000047683716,4.050000190734863,3.559999942779541,3.6600000858306885,138900,0.0,0.0
2023-10-11 00:00:00-04:00,3.5,3.700000047683716,3.2699999809265137,3.4600000381469727,180500,0.0,0.0
2023-10-12 00:00:00-04:00,3.369999885559082,3.484999895095825,3.2160000801086426,3.25,117100,0.0,0.0
2023-10-13 00:00:00-04:00,3.2200000286102295,3.259999990463257,2.859999895095825,2.984999895095825,311600,0.0,0.0
2023-10-16 00:00:00-04:00,2.930000066757202,3.128999948501587,2.930000066757202,2.9700000286102295,143100,0.0,0.0
2023-10-17 00:00:00-04:00,2.950000047683716,3.0940001010894775,2.9000000953674316,3.0,86700,0.0,0.0
2023-10-18 00:00:00-04:00,2.9600000381469727,3.0199999809265137,2.7699999809265137,2.880000114440918,76700,0.0,0.0
2023-10-19 00:00:00-04:00,2.869999885559082,2.944999933242798,2.7899999618530273,2.819999933242798,47500,0.0,0.0
2023-10-20 00:00:00-04:00,2.799999952316284,3.0199999809265137,2.799999952316284,2.950000047683716,60700,0.0,0.0
2023-10-23 00:00:00-04:00,2.9800000190734863,3.4700000286102295,2.950000047683716,3.450000047683716,245300,0.0,0.0
2023-10-24 00:00:00-04:00,3.450000047683716,3.799999952316284,3.380000114440918,3.7799999713897705,209300,0.0,0.0
2023-10-25 00:00:00-04:00,3.7799999713897705,3.7899999618530273,3.50600004196167,3.740000009536743,65100,0.0,0.0
2023-10-26 00:00:00-04:00,3.75,3.930000066757202,3.5199999809265137,3.690000057220459,206600,0.0,0.0
2023-10-27 00:00:00-04:00,3.680000066757202,3.7300000190734863,3.3399999141693115,3.390000104904175,129500,0.0,0.0
2023-10-30 00:00:00-04:00,3.4000000953674316,3.4000000953674316,3.009999990463257,3.309999942779541,84300,0.0,0.0
2023-10-31 00:00:00-04:00,3.2100000381469727,3.680000066757202,3.119999885559082,3.619999885559082,97700,0.0,0.0
2023-11-01 00:00:00-04:00,3.6600000858306885,3.6600000858306885,3.309999942779541,3.319999933242798,108600,0.0,0.0
2023-11-02 00:00:00-04:00,3.2899999618530273,3.515000104904175,3.2899999618530273,3.509999990463257,35800,0.0,0.0
2023-11-03 00:00:00-04:00,3.4800000190734863,3.7200000286102295,3.4089999198913574,3.569999933242798,138500,0.0,0.0
2023-11-06 00:00:00-05:00,3.6500000953674316,4.590000152587891,3.630000114440918,4.309999942779541,747500,0.0,0.0
2023-11-07 00:00:00-05:00,4.269999980926514,4.449999809265137,3.740000009536743,3.8399999141693115,231100,0.0,0.0
2023-11-08 00:00:00-05:00,3.950000047683716,3.9800000190734863,3.5399999618530273,3.700000047683716,207900,0.0,0.0
2023-11-09 00:00:00-05:00,3.700000047683716,3.8299999237060547,3.380000114440918,3.7100000381469727,370800,0.0,0.0
2023-11-10 00:00:00-05:00,3.7100000381469727,4.25,3.619999885559082,4.190000057220459,361000,0.0,0.0
2023-11-13 00:00:00-05:00,4.199999809265137,4.25,4.0,4.25,82300,0.0,0.0
2023-11-14 00:00:00-05:00,4.329999923706055,4.53000020980835,4.199999809265137,4.400000095367432,169700,0.0,0.0
2023-11-15 00:00:00-05:00,4.480000019073486,4.699999809265137,4.214000225067139,4.460000038146973,193500,0.0,0.0
2023-11-16 00:00:00-05:00,4.460000038146973,4.75,4.380000114440918,4.449999809265137,136000,0.0,0.0
2023-11-17 00:00:00-05:00,4.389999866485596,4.440000057220459,4.25,4.360000133514404,45400,0.0,0.0
2023-11-20 00:00:00-05:00,4.440000057220459,4.559999942779541,4.210999965667725,4.409999847412109,162700,0.0,0.0
2023-11-21 00:00:00-05:00,4.369999885559082,4.849999904632568,4.019999980926514,4.190000057220459,274100,0.0,0.0
2023-11-22 00:00:00-05:00,4.269999980926514,4.434000015258789,4.039999961853027,4.400000095367432,130200,0.0,0.0
2023-11-24 00:00:00-05:00,4.429999828338623,4.769999980926514,4.28000020980835,4.769999980926514,238900,0.0,0.0
2023-11-27 00:00:00-05:00,4.769999980926514,5.199999809265137,4.671000003814697,5.010000228881836,270800,0.0,0.0
2023-11-28 00:00:00-05:00,5.21999979019165,5.46999979019165,5.119999885559082,5.28000020980835,291500,0.0,0.0
2023-11-29 00:00:00-05:00,5.300000190734863,5.300000190734863,4.599999904632568,5.079999923706055,329200,0.0,0.0
2023-11-30 00:00:00-05:00,5.019999980926514,5.190000057220459,4.909999847412109,5.110000133514404,108500,0.0,0.0
2023-12-01 00:00:00-05:00,5.21999979019165,5.28000020980835,4.800000190734863,5.190000057220459,181600,0.0,0.0
2023-12-04 00:00:00-05:00,5.210000038146973,5.264999866485596,4.920000076293945,5.03000020980835,79900,0.0,0.0
2023-12-05 00:00:00-05:00,5.0,5.239999771118164,4.965000152587891,5.179999828338623,91600,0.0,0.0
2023-12-06 00:00:00-05:00,5.260000228881836,5.260000228881836,4.769999980926514,4.900000095367432,132700,0.0,0.0
2023-12-07 00:00:00-05:00,4.949999809265137,5.110000133514404,4.900000095367432,4.989999771118164,89400,0.0,0.0
2023-12-08 00:00:00-05:00,5.019999980926514,5.019999980926514,4.665999889373779,4.800000190734863,144300,0.0,0.0
2023-12-11 00:00:00-05:00,4.809999942779541,5.21999979019165,4.260000228881836,4.619999885559082,534300,0.0,0.0
2023-12-12 00:00:00-05:00,4.630000114440918,4.630000114440918,4.150000095367432,4.28000020980835,171300,0.0,0.0
2023-12-13 00:00:00-05:00,4.590000152587891,4.690000057220459,4.090000152587891,4.170000076293945,212600,0.0,0.0
2023-12-14 00:00:00-05:00,4.269999980926514,5.96999979019165,4.230000019073486,5.679999828338623,2316400,0.0,0.0
2023-12-15 00:00:00-05:00,5.869999885559082,7.46999979019165,5.699999809265137,7.269999980926514,1759900,0.0,0.0
2023-12-18 00:00:00-05:00,7.389999866485596,7.75,6.00600004196167,6.619999885559082,893200,0.0,0.0
2023-12-19 00:00:00-05:00,6.619999885559082,6.960000038146973,6.599999904632568,6.610000133514404,229100,0.0,0.0
2023-12-20 00:00:00-05:00,6.610000133514404,7.289000034332275,6.5960001945495605,6.710000038146973,363600,0.0,0.0
2023-12-21 00:00:00-05:00,6.920000076293945,7.400000095367432,6.71999979019165,7.139999866485596,300300,0.0,0.0
2023-12-22 00:00:00-05:00,7.260000228881836,7.5,7.039999961853027,7.190000057220459,201200,0.0,0.0
2023-12-26 00:00:00-05:00,7.460000038146973,7.460000038146973,6.820000171661377,6.96999979019165,343000,0.0,0.0
2023-12-27 00:00:00-05:00,6.920000076293945,7.125,6.599999904632568,6.940000057220459,185800,0.0,0.0
2023-12-28 00:00:00-05:00,6.940000057220459,7.099999904632568,6.650000095367432,6.710000038146973,135400,0.0,0.0
2023-12-29 00:00:00-05:00,6.559999942779541,7.070000171661377,6.559999942779541,6.920000076293945,165800,0.0,0.0
2024-01-02 00:00:00-05:00,6.820000171661377,6.875,5.829999923706055,6.059999942779541,269900,0.0,0.0
2024-01-03 00:00:00-05:00,5.949999809265137,6.294000148773193,5.760000228881836,6.099999904632568,193900,0.0,0.0
2024-01-04 00:00:00-05:00,6.110000133514404,6.21999979019165,5.940000057220459,6.050000190734863,75700,0.0,0.0
2024-01-05 00:00:00-05:00,6.010000228881836,6.349999904632568,5.820000171661377,6.239999771118164,186000,0.0,0.0
2024-01-08 00:00:00-05:00,6.369999885559082,6.869999885559082,6.28000020980835,6.679999828338623,258100,0.0,0.0
2024-01-09 00:00:00-05:00,6.610000133514404,6.670000076293945,6.230000019073486,6.369999885559082,153400,0.0,0.0
2024-01-10 00:00:00-05:00,6.409999847412109,6.573999881744385,6.25,6.329999923706055,85200,0.0,0.0
2024-01-11 00:00:00-05:00,6.289999961853027,6.329999923706055,6.110000133514404,6.179999828338623,66100,0.0,0.0
2024-01-12 00:00:00-05:00,6.21999979019165,6.235000133514404,5.71999979019165,5.809999942779541,191700,0.0,0.0
2024-01-16 00:00:00-05:00,5.710000038146973,5.815999984741211,5.210000038146973,5.440000057220459,286600,0.0,0.0
2024-01-17 00:00:00-05:00,5.320000171661377,5.860000133514404,5.320000171661377,5.619999885559082,166500,0.0,0.0
2024-01-18 00:00:00-05:00,5.690000057220459,5.710000038146973,5.269999980926514,5.349999904632568,92400,0.0,0.0
2024-01-19 00:00:00-05:00,5.340000152587891,5.590000152587891,5.090000152587891,5.550000190734863,133000,0.0,0.0
2024-01-22 00:00:00-05:00,5.539999961853027,5.730000019073486,5.199999809265137,5.269999980926514,140700,0.0,0.0
2024-01-23 00:00:00-05:00,5.309999942779541,5.389999866485596,4.460000038146973,4.699999809265137,605800,0.0,0.0
2024-01-24 00:00:00-05:00,4.610000133514404,5.300000190734863,4.559999942779541,4.679999828338623,668700,0.0,0.0
2024-01-25 00:00:00-05:00,4.570000171661377,4.635000228881836,3.700000047683716,3.740000009536743,521900,0.0,0.0
2024-01-26 00:00:00-05:00,3.75,3.9600000381469727,3.5299999713897705,3.8299999237060547,323600,0.0,0.0
2024-01-29 00:00:00-05:00,3.9100000858306885,4.010000228881836,3.5399999618530273,3.5799999237060547,247900,0.0,0.0
2024-01-30 00:00:00-05:00,3.549999952316284,3.8889999389648438,3.4000000953674316,3.700000047683716,242000,0.0,0.0
2024-01-31 00:00:00-05:00,3.680000066757202,4.050000190734863,3.490000009536743,3.819999933242798,355200,0.0,0.0
2024-02-01 00:00:00-05:00,3.819999933242798,4.019999980926514,3.819999933242798,3.890000104904175,123200,0.0,0.0
2024-02-02 00:00:00-05:00,3.9100000858306885,3.9690001010894775,3.700000047683716,3.7699999809265137,92800,0.0,0.0
2024-02-05 00:00:00-05:00,3.7799999713897705,3.884999990463257,2.8499999046325684,3.0199999809265137,547700,0.0,0.0
2024-02-06 00:00:00-05:00,2.859999895095825,2.880000114440918,2.4000000953674316,2.8299999237060547,2211000,0.0,0.0
2024-02-07 00:00:00-05:00,2.75,3.069999933242798,2.7300000190734863,3.0299999713897705,729400,0.0,0.0
2024-02-08 00:00:00-05:00,2.940000057220459,3.3299999237060547,2.940000057220459,3.2300000190734863,504000,0.0,0.0
2024-02-09 00:00:00-05:00,3.2899999618530273,3.4800000190734863,3.130000114440918,3.240000009536743,497400,0.0,0.0
2024-02-12 00:00:00-05:00,3.2200000286102295,3.299999952316284,2.9800000190734863,3.059999942779541,354900,0.0,0.0
2024-02-13 00:00:00-05:00,3.0299999713897705,3.049999952316284,2.7699999809265137,2.809999942779541,324400,0.0,0.0
2024-02-14 00:00:00-05:00,2.869999885559082,2.930000066757202,2.759999990463257,2.7699999809265137,243800,0.0,0.0
2024-02-15 00:00:00-05:00,2.7799999713897705,2.950000047683716,2.7100000381469727,2.9100000858306885,265800,0.0,0.0
2024-02-16 00:00:00-05:00,2.9700000286102295,3.2799999713897705,2.9000000953674316,3.190000057220459,343200,0.0,0.0
2024-02-20 00:00:00-05:00,3.190000057220459,3.2899999618530273,2.9600000381469727,2.990000009536743,340700,0.0,0.0
2024-02-21 00:00:00-05:00,2.950000047683716,3.049999952316284,2.859999895095825,2.990000009536743,310400,0.0,0.0
2024-02-22 00:00:00-05:00,2.9800000190734863,3.25,2.9200000762939453,3.059999942779541,208300,0.0,0.0
2024-02-23 00:00:00-05:00,3.0399999618530273,3.240000009536743,3.0199999809265137,3.0399999618530273,88400,0.0,0.0
2024-02-26 00:00:00-05:00,3.049999952316284,3.059999942779541,2.940000057220459,3.0199999809265137,144300,0.0,0.0
2024-02-27 00:00:00-05:00,3.069999933242798,3.265000104904175,2.990000009536743,3.259999990463257,396600,0.0,0.0
2024-02-28 00:00:00-05:00,3.2699999809265137,3.7699999809265137,3.2300000190734863,3.700000047683716,717600,0.0,0.0
2024-02-29 00:00:00-05:00,3.75,3.7990000247955322,3.319999933242798,3.3499999046325684,352700,0.0,0.0
2024-03-01 00:00:00-05:00,3.359999895095825,3.7100000381469727,3.359999895095825,3.5,247300,0.0,0.0
2024-03-04 00:00:00-05:00,3.5399999618530273,3.740000009536743,3.4600000381469727,3.5999999046325684,158200,0.0,0.0
2024-03-05 00:00:00-05:00,3.5899999141693115,3.640000104904175,3.2699999809265137,3.309999942779541,163400,0.0,0.0
2024-03-06 00:00:00-05:00,3.299999952316284,3.4200000762939453,3.240000009536743,3.380000114440918,284400,0.0,0.0
2024-03-07 00:00:00-05:00,3.380000114440918,3.4800000190734863,3.3499999046325684,3.380000114440918,152100,0.0,0.0
