Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-08 00:00:00-05:00,3.390000104904175,3.4800000190734863,3.1700000762939453,3.2300000190734863,199400,0.0,0.0
2024-03-11 00:00:00-04:00,3.2100000381469727,3.2100000381469727,2.9200000762939453,3.0799999237060547,175900,0.0,0.0
2024-03-12 00:00:00-04:00,3.1500000953674316,3.240000009536743,3.0199999809265137,3.0999999046325684,131600,0.0,0.0
2024-03-13 00:00:00-04:00,3.119999885559082,3.190000057220459,3.0299999713897705,3.0799999237060547,80000,0.0,0.0
2024-03-14 00:00:00-04:00,3.0399999618530273,3.1050000190734863,2.7899999618530273,2.8399999141693115,282400,0.0,0.0
2024-03-15 00:00:00-04:00,2.809999942779541,2.9000000953674316,2.569999933242798,2.640000104904175,458600,0.0,0.0
2024-03-18 00:00:00-04:00,2.640000104904175,2.740000009536743,2.5299999713897705,2.700000047683716,195200,0.0,0.0
2024-03-19 00:00:00-04:00,2.680000066757202,2.809999942779541,2.5799999237060547,2.759999990463257,105500,0.0,0.0
2024-03-20 00:00:00-04:00,2.680000066757202,2.950000047683716,2.6500000953674316,2.740000009536743,130900,0.0,0.0
2024-03-21 00:00:00-04:00,2.740000009536743,3.2100000381469727,2.7100000381469727,3.0399999618530273,207700,0.0,0.0
2024-03-22 00:00:00-04:00,3.1050000190734863,3.299999952316284,3.009999990463257,3.2899999618530273,199600,0.0,0.0
2024-03-25 00:00:00-04:00,3.2799999713897705,3.3529999256134033,3.059999942779541,3.190000057220459,118400,0.0,0.0
2024-03-26 00:00:00-04:00,3.109999895095825,3.190000057220459,2.869999885559082,2.940000057220459,104000,0.0,0.0
2024-03-27 00:00:00-04:00,3.0,3.1549999713897705,2.996999979019165,3.069999933242798,48900,0.0,0.0
2024-03-28 00:00:00-04:00,3.0399999618530273,3.2300000190734863,3.0,3.069999933242798,94600,0.0,0.0
2024-04-01 00:00:00-04:00,3.059999942779541,3.1019999980926514,2.7300000190734863,2.9200000762939453,281300,0.0,0.0
2024-04-02 00:00:00-04:00,2.859999895095825,3.0199999809265137,2.7799999713897705,2.940000057220459,48400,0.0,0.0
2024-04-03 00:00:00-04:00,2.880000114440918,3.130000114440918,2.869999885559082,3.059999942779541,88600,0.0,0.0
2024-04-04 00:00:00-04:00,3.059999942779541,3.059999942779541,2.740000009536743,2.809999942779541,161400,0.0,0.0
2024-04-05 00:00:00-04:00,2.7799999713897705,2.940000057220459,2.700000047683716,2.869999885559082,72300,0.0,0.0
2024-04-08 00:00:00-04:00,2.990000009536743,2.990000009536743,2.609999895095825,2.859999895095825,102200,0.0,0.0
2024-04-09 00:00:00-04:00,2.8499999046325684,2.950000047683716,2.7899999618530273,2.8399999141693115,213200,0.0,0.0
2024-04-10 00:00:00-04:00,2.809999942779541,2.9000000953674316,2.7269999980926514,2.880000114440918,113000,0.0,0.0
2024-04-11 00:00:00-04:00,2.859999895095825,2.930000066757202,2.7300000190734863,2.890000104904175,119300,0.0,0.0
2024-04-12 00:00:00-04:00,2.8299999237060547,2.880000114440918,2.625,2.759999990463257,134000,0.0,0.0
2024-04-15 00:00:00-04:00,2.7899999618530273,2.8399999141693115,2.6500000953674316,2.6600000858306885,95400,0.0,0.0
2024-04-16 00:00:00-04:00,2.609999895095825,2.680000066757202,2.5250000953674316,2.569999933242798,238800,0.0,0.0
2024-04-17 00:00:00-04:00,2.6600000858306885,2.7300000190734863,2.0399999618530273,2.5,516400,0.0,0.0
2024-04-18 00:00:00-04:00,2.509999990463257,2.549999952316284,2.200000047683716,2.2100000381469727,189400,0.0,0.0
2024-04-19 00:00:00-04:00,2.25,2.3299999237060547,2.180000066757202,2.190000057220459,63900,0.0,0.0
2024-04-22 00:00:00-04:00,2.200000047683716,2.2100000381469727,1.940000057220459,2.130000114440918,191800,0.0,0.0
2024-04-23 00:00:00-04:00,2.140000104904175,2.3499999046325684,2.0799999237060547,2.299999952316284,80000,0.0,0.0
2024-04-24 00:00:00-04:00,2.309999942779541,2.309999942779541,2.0999999046325684,2.130000114440918,59800,0.0,0.0
2024-04-25 00:00:00-04:00,2.1500000953674316,2.2899999618530273,2.0199999809265137,2.0999999046325684,83200,0.0,0.0
2024-04-26 00:00:00-04:00,2.0799999237060547,2.25,2.049999952316284,2.130000114440918,84800,0.0,0.0
2024-04-29 00:00:00-04:00,2.119999885559082,2.4000000953674316,2.0299999713897705,2.119999885559082,227500,0.0,0.0
2024-04-30 00:00:00-04:00,2.0799999237060547,2.3299999237060547,2.0399999618530273,2.1700000762939453,107300,0.0,0.0
2024-05-01 00:00:00-04:00,2.200000047683716,2.25,2.0799999237060547,2.1700000762939453,55800,0.0,0.0
2024-05-02 00:00:00-04:00,2.2100000381469727,2.369999885559082,2.109999895095825,2.309999942779541,88100,0.0,0.0
2024-05-03 00:00:00-04:00,2.3499999046325684,2.509999990463257,2.309999942779541,2.3499999046325684,113300,0.0,0.0
2024-05-06 00:00:00-04:00,2.3499999046325684,2.5,2.259999990463257,2.3299999237060547,128400,0.0,0.0
2024-05-07 00:00:00-04:00,2.299999952316284,2.3299999237060547,2.1500000953674316,2.2100000381469727,72000,0.0,0.0
2024-05-08 00:00:00-04:00,2.200000047683716,2.299999952316284,2.140000104904175,2.240000009536743,63400,0.0,0.0
2024-05-09 00:00:00-04:00,2.25,2.2799999713897705,2.109999895095825,2.180000066757202,143700,0.0,0.0
2024-05-10 00:00:00-04:00,2.059999942779541,2.299999952316284,1.9500000476837158,2.180000066757202,403500,0.0,0.0
2024-05-13 00:00:00-04:00,2.1500000953674316,2.2200000286102295,2.130000114440918,2.1600000858306885,79400,0.0,0.0
2024-05-14 00:00:00-04:00,2.130000114440918,2.299999952316284,2.130000114440918,2.200000047683716,91300,0.0,0.0
2024-05-15 00:00:00-04:00,2.2699999809265137,2.440000057220459,2.2100000381469727,2.3499999046325684,132200,0.0,0.0
2024-05-16 00:00:00-04:00,2.359999895095825,2.4800000190734863,2.2200000286102295,2.25,53900,0.0,0.0
2024-05-17 00:00:00-04:00,2.3499999046325684,2.4749999046325684,2.25,2.4700000286102295,96700,0.0,0.0
2024-05-20 00:00:00-04:00,2.4800000190734863,2.559999942779541,2.3970000743865967,2.5199999809265137,70800,0.0,0.0
2024-05-21 00:00:00-04:00,2.5199999809265137,2.680000066757202,2.2200000286102295,2.299999952316284,186500,0.0,0.0
2024-05-22 00:00:00-04:00,2.299999952316284,2.3399999141693115,2.140000104904175,2.1500000953674316,87700,0.0,0.0
2024-05-23 00:00:00-04:00,2.119999885559082,2.2200000286102295,2.059999942779541,2.119999885559082,125300,0.0,0.0
2024-05-24 00:00:00-04:00,2.180000066757202,2.259999990463257,2.049999952316284,2.25,47700,0.0,0.0
2024-05-28 00:00:00-04:00,2.440000057220459,2.450000047683716,2.25,2.309999942779541,97200,0.0,0.0
2024-05-29 00:00:00-04:00,2.259999990463257,2.299999952316284,2.119999885559082,2.180000066757202,146000,0.0,0.0
2024-05-30 00:00:00-04:00,2.1500000953674316,2.1500000953674316,2.049999952316284,2.0899999141693115,65300,0.0,0.0
2024-05-31 00:00:00-04:00,2.0899999141693115,2.1500000953674316,2.049999952316284,2.109999895095825,39300,0.0,0.0
2024-06-03 00:00:00-04:00,2.140000104904175,2.174999952316284,1.9500000476837158,1.9500000476837158,112600,0.0,0.0
2024-06-04 00:00:00-04:00,2.0,2.0,1.75,1.809999942779541,234500,0.0,0.0
2024-06-05 00:00:00-04:00,1.8799999952316284,2.180000066757202,1.8600000143051147,2.0799999237060547,128900,0.0,0.0
2024-06-06 00:00:00-04:00,2.049999952316284,2.115000009536743,1.899999976158142,2.059999942779541,138100,0.0,0.0
2024-06-07 00:00:00-04:00,2.009999990463257,2.1500000953674316,2.009999990463257,2.0299999713897705,73200,0.0,0.0
2024-06-10 00:00:00-04:00,2.0299999713897705,2.0899999141693115,2.0,2.069999933242798,52100,0.0,0.0
2024-06-11 00:00:00-04:00,2.069999933242798,2.0799999237060547,2.0199999809265137,2.0399999618530273,34300,0.0,0.0
2024-06-12 00:00:00-04:00,2.0999999046325684,2.299999952316284,2.009999990463257,2.140000104904175,154600,0.0,0.0
2024-06-13 00:00:00-04:00,2.119999885559082,2.1700000762939453,2.010999917984009,2.0799999237060547,60200,0.0,0.0
2024-06-14 00:00:00-04:00,2.009999990463257,2.259999990463257,2.009999990463257,2.059999942779541,309000,0.0,0.0
2024-06-17 00:00:00-04:00,2.049999952316284,2.25,2.0299999713897705,2.049999952316284,130900,0.0,0.0
2024-06-18 00:00:00-04:00,2.0399999618530273,2.1700000762939453,2.0,2.009999990463257,140100,0.0,0.0
2024-06-20 00:00:00-04:00,2.0,2.0450000762939453,1.8899999856948853,1.9199999570846558,84900,0.0,0.0
2024-06-21 00:00:00-04:00,1.8700000047683716,2.069999933242798,1.8700000047683716,2.0399999618530273,158900,0.0,0.0
2024-06-24 00:00:00-04:00,2.049999952316284,2.3299999237060547,2.009999990463257,2.2799999713897705,168800,0.0,0.0
2024-06-25 00:00:00-04:00,2.299999952316284,2.4600000381469727,2.109999895095825,2.319999933242798,415900,0.0,0.0
2024-06-26 00:00:00-04:00,2.299999952316284,2.3399999141693115,2.119999885559082,2.200000047683716,114800,0.0,0.0
2024-06-27 00:00:00-04:00,2.200000047683716,2.299999952316284,2.119999885559082,2.130000114440918,162400,0.0,0.0
2024-06-28 00:00:00-04:00,2.130000114440918,2.138000011444092,1.9600000381469727,1.9800000190734863,166200,0.0,0.0
2024-07-01 00:00:00-04:00,1.9900000095367432,2.180000066757202,1.9700000286102295,2.119999885559082,109700,0.0,0.0
2024-07-02 00:00:00-04:00,2.109999895095825,2.119999885559082,1.899999976158142,1.9600000381469727,129800,0.0,0.0
2024-07-03 00:00:00-04:00,2.0299999713897705,2.4800000190734863,2.0199999809265137,2.450000047683716,779300,0.0,0.0
2024-07-05 00:00:00-04:00,2.4800000190734863,2.5199999809265137,2.2009999752044678,2.359999895095825,135200,0.0,0.0
2024-07-08 00:00:00-04:00,2.4100000858306885,2.4100000858306885,2.1500000953674316,2.1600000858306885,110200,0.0,0.0
2024-07-09 00:00:00-04:00,2.2300000190734863,2.3299999237060547,2.1600000858306885,2.200000047683716,110200,0.0,0.0
2024-07-10 00:00:00-04:00,2.200000047683716,2.200000047683716,1.9800000190734863,2.0399999618530273,374000,0.0,0.0
2024-07-11 00:00:00-04:00,2.0399999618530273,2.115000009536743,2.0,2.009999990463257,181200,0.0,0.0
2024-07-12 00:00:00-04:00,2.049999952316284,2.119999885559082,1.9500000476837158,2.109999895095825,343200,0.0,0.0
2024-07-15 00:00:00-04:00,2.0799999237060547,2.130000114440918,2.0199999809265137,2.0399999618530273,39600,0.0,0.0
2024-07-16 00:00:00-04:00,2.049999952316284,2.0799999237060547,1.9500000476837158,2.049999952316284,119200,0.0,0.0
2024-07-17 00:00:00-04:00,2.0299999713897705,2.2100000381469727,1.9600000381469727,2.180000066757202,224500,0.0,0.0
2024-07-18 00:00:00-04:00,2.25,2.25,2.0199999809265137,2.049999952316284,92200,0.0,0.0
2024-07-19 00:00:00-04:00,2.0399999618530273,2.259999990463257,2.0399999618530273,2.0799999237060547,118500,0.0,0.0
2024-07-22 00:00:00-04:00,2.0899999141693115,2.240000009536743,2.049999952316284,2.190000057220459,97700,0.0,0.0
2024-07-23 00:00:00-04:00,2.1700000762939453,2.2090001106262207,2.0999999046325684,2.0999999046325684,24000,0.0,0.0
2024-07-24 00:00:00-04:00,2.0999999046325684,2.1700000762939453,2.059999942779541,2.059999942779541,64900,0.0,0.0
2024-07-25 00:00:00-04:00,2.059999942779541,2.180000066757202,2.049999952316284,2.1500000953674316,58800,0.0,0.0
2024-07-26 00:00:00-04:00,2.1600000858306885,2.299999952316284,2.1510000228881836,2.240000009536743,125500,0.0,0.0
2024-07-29 00:00:00-04:00,2.25,2.2699999809265137,2.0999999046325684,2.109999895095825,52200,0.0,0.0
2024-07-30 00:00:00-04:00,2.119999885559082,2.319999933242798,2.0799999237060547,2.25,178200,0.0,0.0
2024-07-31 00:00:00-04:00,2.2100000381469727,2.2100000381469727,2.069999933242798,2.069999933242798,79100,0.0,0.0
2024-08-01 00:00:00-04:00,2.109999895095825,2.1700000762939453,2.0,2.0799999237060547,117200,0.0,0.0
2024-08-02 00:00:00-04:00,2.0299999713897705,2.3299999237060547,2.0299999713897705,2.140000104904175,940400,0.0,0.0
2024-08-05 00:00:00-04:00,2.140000104904175,2.3399999141693115,2.0399999618530273,2.180000066757202,334300,0.0,0.0
2024-08-06 00:00:00-04:00,2.259999990463257,2.259999990463257,2.0999999046325684,2.1500000953674316,94900,0.0,0.0
2024-08-07 00:00:00-04:00,2.1600000858306885,2.2300000190734863,2.0,2.0399999618530273,317800,0.0,0.0
2024-08-08 00:00:00-04:00,2.059999942779541,2.0999999046325684,1.9800000190734863,2.0,150100,0.0,0.0
2024-08-09 00:00:00-04:00,2.0299999713897705,2.049999952316284,1.9500000476837158,1.9500000476837158,186400,0.0,0.0
2024-08-12 00:00:00-04:00,1.9500000476837158,1.9800000190734863,1.8300000429153442,1.850000023841858,119600,0.0,0.0
2024-08-13 00:00:00-04:00,1.850000023841858,1.9600000381469727,1.8309999704360962,1.8600000143051147,82400,0.0,0.0
2024-08-14 00:00:00-04:00,1.850000023841858,1.909999966621399,1.850000023841858,1.909999966621399,55400,0.0,0.0
2024-08-15 00:00:00-04:00,1.9500000476837158,1.9500000476837158,1.8600000143051147,1.8899999856948853,62800,0.0,0.0
2024-08-16 00:00:00-04:00,1.8899999856948853,1.9149999618530273,1.7999999523162842,1.899999976158142,78200,0.0,0.0
2024-08-19 00:00:00-04:00,1.899999976158142,2.0899999141693115,1.899999976158142,2.0899999141693115,145400,0.0,0.0
2024-08-20 00:00:00-04:00,2.0899999141693115,2.200000047683716,2.069999933242798,2.1700000762939453,199700,0.0,0.0
2024-08-21 00:00:00-04:00,2.180000066757202,2.319999933242798,2.121000051498413,2.2799999713897705,216900,0.0,0.0
2024-08-22 00:00:00-04:00,2.299999952316284,2.3239998817443848,2.109999895095825,2.2100000381469727,49600,0.0,0.0
2024-08-23 00:00:00-04:00,2.119999885559082,2.244999885559082,2.119999885559082,2.1500000953674316,39000,0.0,0.0
2024-08-26 00:00:00-04:00,2.140000104904175,2.200000047683716,2.11899995803833,2.1600000858306885,34500,0.0,0.0
2024-08-27 00:00:00-04:00,2.200000047683716,2.240000009536743,2.130000114440918,2.180000066757202,49700,0.0,0.0
2024-08-28 00:00:00-04:00,2.299999952316284,2.440000057220459,2.140000104904175,2.2200000286102295,359400,0.0,0.0
2024-08-29 00:00:00-04:00,2.2100000381469727,2.26200008392334,2.0999999046325684,2.119999885559082,39500,0.0,0.0
2024-08-30 00:00:00-04:00,2.109999895095825,2.200000047683716,2.0899999141693115,2.140000104904175,71500,0.0,0.0
2024-09-03 00:00:00-04:00,2.109999895095825,2.190000057220459,2.0399999618530273,2.0399999618530273,49100,0.0,0.0
2024-09-04 00:00:00-04:00,2.059999942779541,2.109999895095825,2.009999990463257,2.013000011444092,50800,0.0,0.0
2024-09-05 00:00:00-04:00,2.0250000953674316,2.138000011444092,2.009999990463257,2.0999999046325684,50700,0.0,0.0
2024-09-06 00:00:00-04:00,2.109999895095825,2.140000104904175,1.9500000476837158,1.9700000286102295,147500,0.0,0.0
2024-09-09 00:00:00-04:00,2.0,2.0399999618530273,1.940000057220459,1.9700000286102295,45100,0.0,0.0
2024-09-10 00:00:00-04:00,2.015000104904175,2.0199999809265137,1.840000033378601,1.899999976158142,163900,0.0,0.0
2024-09-11 00:00:00-04:00,1.909999966621399,1.909999966621399,1.7999999523162842,1.8600000143051147,65700,0.0,0.0
2024-09-12 00:00:00-04:00,1.8600000143051147,1.934999942779541,1.809999942779541,1.812999963760376,39600,0.0,0.0
2024-09-13 00:00:00-04:00,1.8700000047683716,1.8799999952316284,1.840000033378601,1.8600000143051147,41400,0.0,0.0
2024-09-16 00:00:00-04:00,1.899999976158142,1.9500000476837158,1.809999942779541,1.850000023841858,31500,0.0,0.0
2024-09-17 00:00:00-04:00,1.809999942779541,1.9500000476837158,1.809999942779541,1.809999942779541,87500,0.0,0.0
2024-09-18 00:00:00-04:00,1.8200000524520874,1.8799999952316284,1.7799999713897705,1.7799999713897705,80100,0.0,0.0
2024-09-19 00:00:00-04:00,1.8300000429153442,1.86899995803833,1.7549999952316284,1.7699999809265137,75100,0.0,0.0
2024-09-20 00:00:00-04:00,1.7799999713897705,1.840000033378601,1.7430000305175781,1.7999999523162842,96600,0.0,0.0
2024-09-23 00:00:00-04:00,1.7899999618530273,1.8240000009536743,1.6399999856948853,1.6799999475479126,171700,0.0,0.0
2024-09-24 00:00:00-04:00,1.6799999475479126,1.7200000286102295,1.600000023841858,1.6399999856948853,139500,0.0,0.0
2024-09-25 00:00:00-04:00,1.6200000047683716,1.690000057220459,1.600000023841858,1.649999976158142,57200,0.0,0.0
2024-09-26 00:00:00-04:00,1.6200000047683716,1.649999976158142,1.5199999809265137,1.590000033378601,149400,0.0,0.0
2024-09-27 00:00:00-04:00,1.590000033378601,1.590000033378601,1.5399999618530273,1.559999942779541,51900,0.0,0.0
2024-09-30 00:00:00-04:00,1.5399999618530273,1.559999942779541,1.4290000200271606,1.4900000095367432,161600,0.0,0.0
2024-10-01 00:00:00-04:00,1.4700000286102295,1.5399999618530273,1.4500000476837158,1.4800000190734863,64200,0.0,0.0
2024-10-02 00:00:00-04:00,1.5,1.5049999952316284,1.434999942779541,1.4600000381469727,329400,0.0,0.0
2024-10-03 00:00:00-04:00,1.4800000190734863,1.4900000095367432,1.3200000524520874,1.340000033378601,179900,0.0,0.0
2024-10-04 00:00:00-04:00,1.340000033378601,1.659999966621399,1.2599999904632568,1.6299999952316284,471700,0.0,0.0
2024-10-07 00:00:00-04:00,1.6699999570846558,1.7999999523162842,1.409999966621399,1.4500000476837158,364200,0.0,0.0
2024-10-08 00:00:00-04:00,1.5099999904632568,1.6699999570846558,1.4900000095367432,1.5299999713897705,209800,0.0,0.0
2024-10-09 00:00:00-04:00,1.5299999713897705,1.590000033378601,1.440000057220459,1.5399999618530273,77700,0.0,0.0
2024-10-10 00:00:00-04:00,1.5299999713897705,1.5499999523162842,1.3600000143051147,1.3799999952316284,95900,0.0,0.0
2024-10-11 00:00:00-04:00,1.3600000143051147,1.4989999532699585,1.3600000143051147,1.4500000476837158,70400,0.0,0.0
2024-10-14 00:00:00-04:00,1.4600000381469727,1.5099999904632568,1.3799999952316284,1.3799999952316284,79400,0.0,0.0
2024-10-15 00:00:00-04:00,1.3700000047683716,1.5399999618530273,1.3600000143051147,1.4600000381469727,245900,0.0,0.0
2024-10-16 00:00:00-04:00,1.4600000381469727,1.50600004196167,1.3899999856948853,1.440000057220459,99600,0.0,0.0
2024-10-17 00:00:00-04:00,1.4600000381469727,1.9900000095367432,1.4600000381469727,1.690000057220459,383500,0.0,0.0
2024-10-18 00:00:00-04:00,1.75,1.7899999618530273,1.7000000476837158,1.7200000286102295,111000,0.0,0.0
2024-10-21 00:00:00-04:00,1.7200000286102295,1.75,1.5800000429153442,1.600000023841858,83400,0.0,0.0
2024-10-22 00:00:00-04:00,1.5800000429153442,1.6699999570846558,1.5299999713897705,1.649999976158142,67300,0.0,0.0
2024-10-23 00:00:00-04:00,1.659999966621399,1.659999966621399,1.5700000524520874,1.6299999952316284,54300,0.0,0.0
2024-10-24 00:00:00-04:00,1.6399999856948853,1.649999976158142,1.5800000429153442,1.590000033378601,40600,0.0,0.0
2024-10-25 00:00:00-04:00,1.600000023841858,1.6699999570846558,1.559999942779541,1.659999966621399,128800,0.0,0.0
2024-10-28 00:00:00-04:00,1.690000057220459,1.7699999809265137,1.6200000047683716,1.6799999475479126,52700,0.0,0.0
2024-10-29 00:00:00-04:00,1.659999966621399,1.7599999904632568,1.628999948501587,1.7100000381469727,78300,0.0,0.0
2024-10-30 00:00:00-04:00,1.659999966621399,1.7100000381469727,1.6200000047683716,1.649999976158142,51700,0.0,0.0
2024-10-31 00:00:00-04:00,1.659999966621399,1.659999966621399,1.5700000524520874,1.600000023841858,49000,0.0,0.0
2024-11-01 00:00:00-04:00,1.659999966621399,1.659999966621399,1.5499999523162842,1.590000033378601,29500,0.0,0.0
2024-11-04 00:00:00-05:00,1.5700000524520874,1.6169999837875366,1.5399999618530273,1.5800000429153442,28400,0.0,0.0
2024-11-05 00:00:00-05:00,1.5800000429153442,1.600000023841858,1.4800000190734863,1.600000023841858,65600,0.0,0.0
2024-11-06 00:00:00-05:00,1.6399999856948853,1.649999976158142,1.5720000267028809,1.600000023841858,91600,0.0,0.0
2024-11-07 00:00:00-05:00,1.559999942779541,1.7799999713897705,1.524999976158142,1.75,90900,0.0,0.0
2024-11-08 00:00:00-05:00,1.75,1.9500000476837158,1.7000000476837158,1.8600000143051147,167600,0.0,0.0
2024-11-11 00:00:00-05:00,1.909999966621399,1.909999966621399,1.753000020980835,1.7699999809265137,70400,0.0,0.0
2024-11-12 00:00:00-05:00,1.7599999904632568,1.7799999713897705,1.690000057220459,1.7200000286102295,39300,0.0,0.0
2024-11-13 00:00:00-05:00,1.690000057220459,1.7400000095367432,1.5449999570846558,1.5700000524520874,57800,0.0,0.0
2024-11-14 00:00:00-05:00,1.590000033378601,1.659999966621399,1.5700000524520874,1.6200000047683716,36400,0.0,0.0
2024-11-15 00:00:00-05:00,1.6100000143051147,1.6399999856948853,1.5429999828338623,1.590000033378601,57100,0.0,0.0
2024-11-18 00:00:00-05:00,1.5800000429153442,1.7999999523162842,1.5800000429153442,1.690000057220459,113400,0.0,0.0
2024-11-19 00:00:00-05:00,1.6699999570846558,1.774999976158142,1.6540000438690186,1.7000000476837158,91700,0.0,0.0
2024-11-20 00:00:00-05:00,1.7000000476837158,1.9299999475479126,1.6449999809265137,1.8200000524520874,441900,0.0,0.0
2024-11-21 00:00:00-05:00,1.7999999523162842,1.8899999856948853,1.649999976158142,1.6799999475479126,372900,0.0,0.0
2024-11-22 00:00:00-05:00,1.690000057220459,1.7899999618530273,1.600000023841858,1.7899999618530273,249400,0.0,0.0
2024-11-25 00:00:00-05:00,1.7999999523162842,1.8899999856948853,1.7100000381469727,1.7200000286102295,270800,0.0,0.0
2024-11-26 00:00:00-05:00,1.7100000381469727,1.7799999713897705,1.6399999856948853,1.649999976158142,257300,0.0,0.0
2024-11-27 00:00:00-05:00,1.649999976158142,2.200000047683716,1.600000023841858,1.9700000286102295,700200,0.0,0.0
