Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,9.84000015258789,9.84000015258789,9.84000015258789,9.84000015258789,0,0.0,0.0
2022-01-04 00:00:00-05:00,9.850000381469727,9.850000381469727,9.850000381469727,9.850000381469727,5300,0.0,0.0
2022-01-05 00:00:00-05:00,9.850000381469727,9.850000381469727,9.850000381469727,9.850000381469727,0,0.0,0.0
2022-01-06 00:00:00-05:00,9.850000381469727,9.880000114440918,9.850000381469727,9.880000114440918,8500,0.0,0.0
2022-01-07 00:00:00-05:00,9.880000114440918,9.880000114440918,9.880000114440918,9.880000114440918,0,0.0,0.0
2022-01-10 00:00:00-05:00,9.880000114440918,9.880000114440918,9.880000114440918,9.880000114440918,0,0.0,0.0
2022-01-11 00:00:00-05:00,9.880000114440918,9.880000114440918,9.880000114440918,9.880000114440918,0,0.0,0.0
2022-01-12 00:00:00-05:00,9.829999923706055,9.838000297546387,9.829999923706055,9.838000297546387,200,0.0,0.0
2022-01-13 00:00:00-05:00,9.850000381469727,9.859999656677246,9.845000267028809,9.857000350952148,11700,0.0,0.0
2022-01-14 00:00:00-05:00,9.859999656677246,9.869999885559082,9.850000381469727,9.850000381469727,47100,0.0,0.0
2022-01-18 00:00:00-05:00,9.859999656677246,9.859999656677246,9.859999656677246,9.859999656677246,3100,0.0,0.0
2022-01-19 00:00:00-05:00,9.829999923706055,9.845000267028809,9.829999923706055,9.829999923706055,12100,0.0,0.0
2022-01-20 00:00:00-05:00,9.829999923706055,9.829999923706055,9.829999923706055,9.829999923706055,0,0.0,0.0
2022-01-21 00:00:00-05:00,9.829999923706055,9.829999923706055,9.829999923706055,9.829999923706055,0,0.0,0.0
2022-01-24 00:00:00-05:00,9.84000015258789,9.84000015258789,9.84000015258789,9.84000015258789,97200,0.0,0.0
2022-01-25 00:00:00-05:00,9.84000015258789,9.84000015258789,9.84000015258789,9.84000015258789,0,0.0,0.0
2022-01-26 00:00:00-05:00,9.84000015258789,9.84000015258789,9.84000015258789,9.84000015258789,0,0.0,0.0
2022-01-27 00:00:00-05:00,9.850000381469727,9.850000381469727,9.850000381469727,9.850000381469727,200,0.0,0.0
2022-01-28 00:00:00-05:00,9.850000381469727,9.850000381469727,9.850000381469727,9.850000381469727,0,0.0,0.0
2022-01-31 00:00:00-05:00,9.859999656677246,9.859999656677246,9.854999542236328,9.859999656677246,2300,0.0,0.0
2022-02-01 00:00:00-05:00,9.859999656677246,9.859999656677246,9.850000381469727,9.859999656677246,11300,0.0,0.0
2022-02-02 00:00:00-05:00,9.859999656677246,9.859999656677246,9.859999656677246,9.859999656677246,100,0.0,0.0
2022-02-03 00:00:00-05:00,9.859999656677246,9.859999656677246,9.859999656677246,9.859999656677246,3400,0.0,0.0
2022-02-04 00:00:00-05:00,9.869999885559082,9.869999885559082,9.869999885559082,9.869999885559082,10000,0.0,0.0
2022-02-07 00:00:00-05:00,9.869999885559082,9.869999885559082,9.869999885559082,9.869999885559082,0,0.0,0.0
2022-02-08 00:00:00-05:00,9.880000114440918,9.880000114440918,9.869999885559082,9.869999885559082,900,0.0,0.0
2022-02-09 00:00:00-05:00,9.869999885559082,9.869999885559082,9.869999885559082,9.869999885559082,0,0.0,0.0
2022-02-10 00:00:00-05:00,9.869999885559082,9.869999885559082,9.869999885559082,9.869999885559082,0,0.0,0.0
2022-02-11 00:00:00-05:00,9.869999885559082,9.869999885559082,9.869999885559082,9.869999885559082,0,0.0,0.0
2022-02-14 00:00:00-05:00,9.869999885559082,9.869999885559082,9.869999885559082,9.869999885559082,0,0.0,0.0
2022-02-15 00:00:00-05:00,9.869999885559082,9.869999885559082,9.869999885559082,9.869999885559082,0,0.0,0.0
2022-02-16 00:00:00-05:00,9.869999885559082,9.869999885559082,9.869999885559082,9.869999885559082,0,0.0,0.0
2022-02-17 00:00:00-05:00,9.869999885559082,9.869999885559082,9.869999885559082,9.869999885559082,0,0.0,0.0
2022-02-18 00:00:00-05:00,9.869999885559082,9.869999885559082,9.869999885559082,9.869999885559082,0,0.0,0.0
2022-02-22 00:00:00-05:00,9.869999885559082,9.869999885559082,9.869999885559082,9.869999885559082,0,0.0,0.0
2022-02-23 00:00:00-05:00,9.869999885559082,9.869999885559082,9.869999885559082,9.869999885559082,0,0.0,0.0
2022-02-24 00:00:00-05:00,9.87399959564209,9.87399959564209,9.87399959564209,9.87399959564209,600,0.0,0.0
2022-02-25 00:00:00-05:00,9.87399959564209,9.87399959564209,9.87399959564209,9.87399959564209,0,0.0,0.0
2022-02-28 00:00:00-05:00,9.890000343322754,9.899999618530273,9.890000343322754,9.899999618530273,1000,0.0,0.0
2022-03-01 00:00:00-05:00,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,0,0.0,0.0
2022-03-02 00:00:00-05:00,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,0,0.0,0.0
2022-03-03 00:00:00-05:00,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,0,0.0,0.0
2022-03-04 00:00:00-05:00,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,0,0.0,0.0
2022-03-07 00:00:00-05:00,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,0,0.0,0.0
2022-03-08 00:00:00-05:00,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,0,0.0,0.0
2022-03-09 00:00:00-05:00,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,500,0.0,0.0
2022-03-10 00:00:00-05:00,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,500,0.0,0.0
2022-03-11 00:00:00-05:00,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,1000,0.0,0.0
2022-03-14 00:00:00-04:00,9.899999618530273,9.920000076293945,9.899999618530273,9.920000076293945,123600,0.0,0.0
2022-03-15 00:00:00-04:00,9.920000076293945,9.920000076293945,9.920000076293945,9.920000076293945,0,0.0,0.0
2022-03-16 00:00:00-04:00,9.90999984741211,9.90999984741211,9.90999984741211,9.90999984741211,19100,0.0,0.0
2022-03-17 00:00:00-04:00,9.90999984741211,9.90999984741211,9.90999984741211,9.90999984741211,0,0.0,0.0
2022-03-18 00:00:00-04:00,9.880000114440918,9.90999984741211,9.880000114440918,9.90999984741211,10000,0.0,0.0
2022-03-21 00:00:00-04:00,9.90999984741211,9.90999984741211,9.90999984741211,9.90999984741211,0,0.0,0.0
2022-03-22 00:00:00-04:00,9.90999984741211,9.90999984741211,9.90999984741211,9.90999984741211,0,0.0,0.0
2022-03-23 00:00:00-04:00,9.90999984741211,9.90999984741211,9.90999984741211,9.90999984741211,200,0.0,0.0
2022-03-24 00:00:00-04:00,9.90999984741211,9.90999984741211,9.90999984741211,9.90999984741211,0,0.0,0.0
2022-03-25 00:00:00-04:00,9.90999984741211,9.90999984741211,9.90999984741211,9.90999984741211,0,0.0,0.0
2022-03-28 00:00:00-04:00,9.90999984741211,9.90999984741211,9.90999984741211,9.90999984741211,0,0.0,0.0
2022-03-29 00:00:00-04:00,9.90999984741211,9.90999984741211,9.90999984741211,9.90999984741211,100,0.0,0.0
2022-03-30 00:00:00-04:00,9.90999984741211,9.90999984741211,9.90999984741211,9.90999984741211,0,0.0,0.0
2022-03-31 00:00:00-04:00,9.90999984741211,9.90999984741211,9.90999984741211,9.90999984741211,0,0.0,0.0
2022-04-01 00:00:00-04:00,9.90999984741211,9.90999984741211,9.90999984741211,9.90999984741211,0,0.0,0.0
2022-04-04 00:00:00-04:00,9.90999984741211,9.90999984741211,9.90999984741211,9.90999984741211,0,0.0,0.0
2022-04-05 00:00:00-04:00,9.920000076293945,9.920000076293945,9.920000076293945,9.920000076293945,325400,0.0,0.0
2022-04-06 00:00:00-04:00,9.920000076293945,9.920000076293945,9.920000076293945,9.920000076293945,11700,0.0,0.0
2022-04-07 00:00:00-04:00,9.925000190734863,9.925000190734863,9.925000190734863,9.925000190734863,300,0.0,0.0
2022-04-08 00:00:00-04:00,9.920000076293945,9.930000305175781,9.920000076293945,9.930000305175781,40700,0.0,0.0
2022-04-11 00:00:00-04:00,9.932999610900879,9.932999610900879,9.930000305175781,9.930000305175781,1000,0.0,0.0
2022-04-12 00:00:00-04:00,9.930000305175781,9.930000305175781,9.930000305175781,9.930000305175781,0,0.0,0.0
2022-04-13 00:00:00-04:00,9.9399995803833,9.9399995803833,9.9399995803833,9.9399995803833,300,0.0,0.0
2022-04-14 00:00:00-04:00,9.9399995803833,9.9399995803833,9.9399995803833,9.9399995803833,0,0.0,0.0
2022-04-18 00:00:00-04:00,9.9399995803833,9.9399995803833,9.9399995803833,9.9399995803833,0,0.0,0.0
2022-04-19 00:00:00-04:00,9.9399995803833,9.9399995803833,9.9399995803833,9.9399995803833,1700,0.0,0.0
2022-04-20 00:00:00-04:00,9.9399995803833,9.942000389099121,9.9399995803833,9.9399995803833,80900,0.0,0.0
2022-04-21 00:00:00-04:00,9.9399995803833,9.9399995803833,9.9399995803833,9.9399995803833,0,0.0,0.0
2022-04-22 00:00:00-04:00,9.9399995803833,9.9399995803833,9.9399995803833,9.9399995803833,0,0.0,0.0
2022-04-25 00:00:00-04:00,9.949999809265137,9.949999809265137,9.947999954223633,9.949999809265137,176800,0.0,0.0
2022-04-26 00:00:00-04:00,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,800,0.0,0.0
2022-04-27 00:00:00-04:00,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,200,0.0,0.0
2022-04-28 00:00:00-04:00,9.954999923706055,9.954999923706055,9.954999923706055,9.954999923706055,300,0.0,0.0
2022-04-29 00:00:00-04:00,9.954999923706055,9.954999923706055,9.954999923706055,9.954999923706055,0,0.0,0.0
2022-05-02 00:00:00-04:00,9.949999809265137,9.949999809265137,9.9350004196167,9.9399995803833,142400,0.0,0.0
2022-05-03 00:00:00-04:00,9.9399995803833,9.9399995803833,9.9399995803833,9.9399995803833,0,0.0,0.0
2022-05-04 00:00:00-04:00,9.9399995803833,9.9399995803833,9.9399995803833,9.9399995803833,0,0.0,0.0
2022-05-05 00:00:00-04:00,9.9399995803833,9.9399995803833,9.9399995803833,9.9399995803833,100,0.0,0.0
2022-05-06 00:00:00-04:00,9.949999809265137,9.949999809265137,9.9399995803833,9.9399995803833,50000,0.0,0.0
2022-05-09 00:00:00-04:00,9.949999809265137,9.949999809265137,9.9399995803833,9.9399995803833,1300,0.0,0.0
2022-05-10 00:00:00-04:00,9.960000038146973,9.960000038146973,9.960000038146973,9.960000038146973,1000,0.0,0.0
2022-05-11 00:00:00-04:00,9.9399995803833,9.9399995803833,9.9399995803833,9.9399995803833,1100,0.0,0.0
2022-05-12 00:00:00-04:00,9.960000038146973,9.960000038146973,9.960000038146973,9.960000038146973,1200,0.0,0.0
2022-05-13 00:00:00-04:00,9.960000038146973,9.960000038146973,9.960000038146973,9.960000038146973,0,0.0,0.0
2022-05-16 00:00:00-04:00,9.960000038146973,9.960000038146973,9.960000038146973,9.960000038146973,0,0.0,0.0
2022-05-17 00:00:00-04:00,9.9399995803833,9.9399995803833,9.9399995803833,9.9399995803833,300,0.0,0.0
2022-05-18 00:00:00-04:00,9.9399995803833,9.9399995803833,9.9399995803833,9.9399995803833,34800,0.0,0.0
2022-05-19 00:00:00-04:00,9.9399995803833,9.9399995803833,9.9399995803833,9.9399995803833,0,0.0,0.0
2022-05-20 00:00:00-04:00,9.9399995803833,9.9399995803833,9.9399995803833,9.9399995803833,5000,0.0,0.0
2022-05-23 00:00:00-04:00,9.949999809265137,9.949999809265137,9.9399995803833,9.949999809265137,5100,0.0,0.0
2022-05-24 00:00:00-04:00,9.942000389099121,9.942000389099121,9.942000389099121,9.942000389099121,5000,0.0,0.0
2022-05-25 00:00:00-04:00,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,4800,0.0,0.0
2022-05-26 00:00:00-04:00,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,5900,0.0,0.0
2022-05-27 00:00:00-04:00,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,0,0.0,0.0
2022-05-31 00:00:00-04:00,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,0,0.0,0.0
2022-06-01 00:00:00-04:00,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,0,0.0,0.0
2022-06-02 00:00:00-04:00,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,400,0.0,0.0
2022-06-03 00:00:00-04:00,9.958000183105469,9.960000038146973,9.954999923706055,9.960000038146973,15400,0.0,0.0
2022-06-06 00:00:00-04:00,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,500,0.0,0.0
2022-06-07 00:00:00-04:00,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,0,0.0,0.0
2022-06-08 00:00:00-04:00,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,0,0.0,0.0
2022-06-09 00:00:00-04:00,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,104600,0.0,0.0
2022-06-10 00:00:00-04:00,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,132300,0.0,0.0
2022-06-13 00:00:00-04:00,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,100,0.0,0.0
2022-06-14 00:00:00-04:00,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,0,0.0,0.0
2022-06-15 00:00:00-04:00,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,0,0.0,0.0
2022-06-16 00:00:00-04:00,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,200,0.0,0.0
2022-06-17 00:00:00-04:00,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,0,0.0,0.0
2022-06-21 00:00:00-04:00,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,0,0.0,0.0
2022-06-22 00:00:00-04:00,9.979999542236328,9.989999771118164,9.979999542236328,9.989999771118164,1600,0.0,0.0
2022-06-23 00:00:00-04:00,9.970000267028809,9.984999656677246,9.970000267028809,9.975000381469727,19500,0.0,0.0
2022-06-24 00:00:00-04:00,9.975000381469727,9.975000381469727,9.975000381469727,9.975000381469727,0,0.0,0.0
2022-06-27 00:00:00-04:00,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,300,0.0,0.0
2022-06-28 00:00:00-04:00,9.989999771118164,10.0,9.979999542236328,9.980999946594238,7400,0.0,0.0
2022-06-29 00:00:00-04:00,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,100,0.0,0.0
2022-06-30 00:00:00-04:00,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,700,0.0,0.0
2022-07-01 00:00:00-04:00,9.979999542236328,9.987000465393066,9.979999542236328,9.987000465393066,34300,0.0,0.0
2022-07-05 00:00:00-04:00,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,300,0.0,0.0
2022-07-06 00:00:00-04:00,10.5,10.5,9.979999542236328,9.987000465393066,17600,0.0,0.0
2022-07-07 00:00:00-04:00,10.0,10.0,10.0,10.0,300,0.0,0.0
2022-07-08 00:00:00-04:00,10.0,10.0,10.0,10.0,300,0.0,0.0
2022-07-11 00:00:00-04:00,9.970000267028809,10.0,9.970000267028809,10.0,2100,0.0,0.0
2022-07-12 00:00:00-04:00,10.0,10.0600004196167,10.0,10.010000228881836,18800,0.0,0.0
2022-07-13 00:00:00-04:00,9.925000190734863,9.925000190734863,9.925000190734863,9.925000190734863,3700,0.0,0.0
2022-07-14 00:00:00-04:00,10.0,10.260000228881836,9.970000267028809,10.196000099182129,24100,0.0,0.0
2022-07-15 00:00:00-04:00,10.020000457763672,10.25,9.9399995803833,10.010000228881836,7100,0.0,0.0
2022-07-18 00:00:00-04:00,10.140000343322754,10.140000343322754,10.0,10.0,500,0.0,0.0
2022-07-19 00:00:00-04:00,10.0,10.020000457763672,10.0,10.0,73900,0.0,0.0
2022-07-20 00:00:00-04:00,10.1899995803833,11.9399995803833,10.1899995803833,10.430000305175781,136200,0.0,0.0
2022-07-21 00:00:00-04:00,10.430000305175781,10.435999870300293,10.119999885559082,10.140000343322754,24600,0.0,0.0
2022-07-22 00:00:00-04:00,10.109999656677246,10.1850004196167,10.109999656677246,10.11400032043457,23800,0.0,0.0
2022-07-25 00:00:00-04:00,10.050000190734863,10.15999984741211,10.050000190734863,10.069999694824219,22000,0.0,0.0
2022-07-26 00:00:00-04:00,10.050000190734863,10.140000343322754,10.050000190734863,10.0600004196167,18300,0.0,0.0
2022-07-27 00:00:00-04:00,10.050000190734863,10.09000015258789,10.050000190734863,10.09000015258789,2800,0.0,0.0
2022-07-28 00:00:00-04:00,10.100000381469727,10.109999656677246,10.09000015258789,10.09000015258789,600,0.0,0.0
2022-07-29 00:00:00-04:00,10.1899995803833,10.1899995803833,10.0600004196167,10.09000015258789,14600,0.0,0.0
2022-08-01 00:00:00-04:00,10.130000114440918,10.130000114440918,10.09000015258789,10.09000015258789,900,0.0,0.0
2022-08-02 00:00:00-04:00,10.0600004196167,10.0600004196167,10.0600004196167,10.0600004196167,900,0.0,0.0
2022-08-03 00:00:00-04:00,10.0600004196167,10.0600004196167,10.0600004196167,10.0600004196167,300,0.0,0.0
2022-08-04 00:00:00-04:00,10.130000114440918,10.130000114440918,10.050000190734863,10.0600004196167,4800,0.0,0.0
2022-08-05 00:00:00-04:00,10.0600004196167,10.095000267028809,10.0600004196167,10.095000267028809,200,0.0,0.0
2022-08-08 00:00:00-04:00,10.095000267028809,10.095000267028809,10.0600004196167,10.0600004196167,1200,0.0,0.0
2022-08-09 00:00:00-04:00,10.079999923706055,10.130000114440918,10.050000190734863,10.100000381469727,10100,0.0,0.0
2022-08-10 00:00:00-04:00,10.090999603271484,10.100000381469727,10.050000190734863,10.0600004196167,5000,0.0,0.0
2022-08-11 00:00:00-04:00,10.0600004196167,10.100000381469727,10.059000015258789,10.0600004196167,15800,0.0,0.0
2022-08-12 00:00:00-04:00,10.100000381469727,10.100000381469727,10.069999694824219,10.069999694824219,2900,0.0,0.0
2022-08-15 00:00:00-04:00,10.069999694824219,10.100000381469727,10.0600004196167,10.100000381469727,9200,0.0,0.0
2022-08-16 00:00:00-04:00,10.097000122070312,10.109999656677246,10.09000015258789,10.109999656677246,1900,0.0,0.0
2022-08-17 00:00:00-04:00,10.0600004196167,10.069999694824219,10.0600004196167,10.0600004196167,600,0.0,0.0
2022-08-18 00:00:00-04:00,10.0600004196167,10.09000015258789,10.0600004196167,10.09000015258789,3100,0.0,0.0
2022-08-19 00:00:00-04:00,10.069999694824219,10.085000038146973,10.0600004196167,10.085000038146973,10500,0.0,0.0
2022-08-22 00:00:00-04:00,10.085000038146973,10.085000038146973,10.085000038146973,10.085000038146973,0,0.0,0.0
2022-08-23 00:00:00-04:00,10.069999694824219,10.069999694824219,10.069999694824219,10.069999694824219,1100,0.0,0.0
2022-08-24 00:00:00-04:00,10.085000038146973,10.085000038146973,10.0600004196167,10.079999923706055,28100,0.0,0.0
2022-08-25 00:00:00-04:00,10.093999862670898,10.093999862670898,10.093999862670898,10.093999862670898,200,0.0,0.0
2022-08-26 00:00:00-04:00,10.069999694824219,10.069999694824219,10.069999694824219,10.069999694824219,300,0.0,0.0
2022-08-29 00:00:00-04:00,10.069999694824219,10.069999694824219,10.069999694824219,10.069999694824219,0,0.0,0.0
2022-08-30 00:00:00-04:00,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,700,0.0,0.0
2022-08-31 00:00:00-04:00,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,0,0.0,0.0
2022-09-01 00:00:00-04:00,10.069999694824219,10.071000099182129,10.069999694824219,10.071000099182129,600,0.0,0.0
2022-09-02 00:00:00-04:00,10.071000099182129,10.071000099182129,10.071000099182129,10.071000099182129,100,0.0,0.0
2022-09-06 00:00:00-04:00,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,200,0.0,0.0
2022-09-07 00:00:00-04:00,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,0,0.0,0.0
2022-09-08 00:00:00-04:00,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,1600,0.0,0.0
2022-09-09 00:00:00-04:00,10.109999656677246,10.109999656677246,10.109999656677246,10.109999656677246,1200,0.0,0.0
2022-09-12 00:00:00-04:00,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,300,0.0,0.0
2022-09-13 00:00:00-04:00,10.119999885559082,10.119999885559082,10.09000015258789,10.09000015258789,400,0.0,0.0
2022-09-14 00:00:00-04:00,10.09000015258789,10.09000015258789,10.09000015258789,10.09000015258789,0,0.0,0.0
2022-09-15 00:00:00-04:00,10.09000015258789,10.09000015258789,10.09000015258789,10.09000015258789,0,0.0,0.0
2022-09-16 00:00:00-04:00,10.09000015258789,10.09000015258789,10.09000015258789,10.09000015258789,0,0.0,0.0
2022-09-19 00:00:00-04:00,10.09000015258789,10.100000381469727,10.09000015258789,10.100000381469727,3500,0.0,0.0
2022-09-20 00:00:00-04:00,10.09000015258789,10.09000015258789,10.09000015258789,10.09000015258789,100,0.0,0.0
2022-09-21 00:00:00-04:00,10.09000015258789,10.09000015258789,10.09000015258789,10.09000015258789,0,0.0,0.0
2022-09-22 00:00:00-04:00,10.09000015258789,10.09000015258789,10.09000015258789,10.09000015258789,1000,0.0,0.0
2022-09-23 00:00:00-04:00,10.09000015258789,10.09000015258789,10.09000015258789,10.09000015258789,0,0.0,0.0
