Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-26 00:00:00-04:00,10.09000015258789,10.09000015258789,10.09000015258789,10.09000015258789,0,0.0,0.0
2022-09-27 00:00:00-04:00,10.09000015258789,10.09000015258789,10.09000015258789,10.09000015258789,600,0.0,0.0
2022-09-28 00:00:00-04:00,10.09000015258789,10.09000015258789,10.09000015258789,10.09000015258789,0,0.0,0.0
2022-09-29 00:00:00-04:00,10.100000381469727,10.100000381469727,10.09000015258789,10.09000015258789,400,0.0,0.0
2022-09-30 00:00:00-04:00,10.100000381469727,10.100000381469727,10.079999923706055,10.079999923706055,17600,0.0,0.0
2022-10-03 00:00:00-04:00,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,0,0.0,0.0
2022-10-04 00:00:00-04:00,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,0,0.0,0.0
2022-10-05 00:00:00-04:00,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,0,0.0,0.0
2022-10-06 00:00:00-04:00,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,0,0.0,0.0
2022-10-07 00:00:00-04:00,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,0,0.0,0.0
2022-10-10 00:00:00-04:00,10.100000381469727,10.100000381469727,10.079999923706055,10.079999923706055,1600,0.0,0.0
2022-10-11 00:00:00-04:00,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,500,0.0,0.0
2022-10-12 00:00:00-04:00,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,1800,0.0,0.0
2022-10-13 00:00:00-04:00,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,0,0.0,0.0
2022-10-14 00:00:00-04:00,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,0,0.0,0.0
2022-10-17 00:00:00-04:00,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,0,0.0,0.0
2022-10-18 00:00:00-04:00,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,0,0.0,0.0
2022-10-19 00:00:00-04:00,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,0,0.0,0.0
2022-10-20 00:00:00-04:00,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,0,0.0,0.0
2022-10-21 00:00:00-04:00,10.079999923706055,10.079999923706055,10.069999694824219,10.069999694824219,2500,0.0,0.0
2022-10-24 00:00:00-04:00,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,1300,0.0,0.0
2022-10-25 00:00:00-04:00,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,0,0.0,0.0
2022-10-26 00:00:00-04:00,10.09000015258789,10.09000015258789,10.050000190734863,10.050000190734863,77500,0.0,0.0
2022-10-27 00:00:00-04:00,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,18200,0.0,0.0
2022-10-28 00:00:00-04:00,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,10000,0.0,0.0
2022-10-31 00:00:00-04:00,10.069999694824219,10.079999923706055,10.069999694824219,10.079999923706055,3100,0.0,0.0
2022-11-01 00:00:00-04:00,10.079999923706055,10.109999656677246,10.079999923706055,10.109999656677246,3700,0.0,0.0
2022-11-02 00:00:00-04:00,10.140000343322754,10.140000343322754,10.119999885559082,10.130000114440918,6000,0.0,0.0
2022-11-03 00:00:00-04:00,10.140000343322754,10.154999732971191,10.140000343322754,10.140000343322754,3800,0.0,0.0
2022-11-04 00:00:00-04:00,10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754,3200,0.0,0.0
2022-11-07 00:00:00-05:00,10.15999984741211,10.15999984741211,10.15999984741211,10.15999984741211,10700,0.0,0.0
2022-11-08 00:00:00-05:00,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,20000,0.0,0.0
2022-11-09 00:00:00-05:00,10.149999618530273,10.15999984741211,10.149999618530273,10.15999984741211,600,0.0,0.0
2022-11-10 00:00:00-05:00,10.15999984741211,10.15999984741211,10.15999984741211,10.15999984741211,0,0.0,0.0
2022-11-11 00:00:00-05:00,10.15999984741211,10.15999984741211,10.15999984741211,10.15999984741211,0,0.0,0.0
2022-11-14 00:00:00-05:00,10.149999618530273,10.170000076293945,10.149999618530273,10.170000076293945,3800,0.0,0.0
2022-11-15 00:00:00-05:00,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,100,0.0,0.0
2022-11-16 00:00:00-05:00,10.154000282287598,10.154000282287598,10.154000282287598,10.154000282287598,400,0.0,0.0
2022-11-17 00:00:00-05:00,10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754,600,0.0,0.0
2022-11-18 00:00:00-05:00,10.140000343322754,10.149999618530273,10.140000343322754,10.149999618530273,48400,0.0,0.0
2022-11-21 00:00:00-05:00,10.1899995803833,10.210000038146973,10.1899995803833,10.210000038146973,5700,0.0,0.0
2022-11-22 00:00:00-05:00,10.220000267028809,10.220000267028809,10.220000267028809,10.220000267028809,600,0.0,0.0
2022-11-23 00:00:00-05:00,10.220000267028809,10.220000267028809,10.220000267028809,10.220000267028809,100,0.0,0.0
2022-11-25 00:00:00-05:00,10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754,100,0.0,0.0
2022-11-28 00:00:00-05:00,10.220000267028809,10.220000267028809,10.220000267028809,10.220000267028809,700,0.0,0.0
2022-11-29 00:00:00-05:00,10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754,100,0.0,0.0
2022-11-30 00:00:00-05:00,10.140000343322754,10.170000076293945,10.140000343322754,10.170000076293945,200,0.0,0.0
2022-12-01 00:00:00-05:00,10.15999984741211,10.15999984741211,10.15999984741211,10.15999984741211,4600,0.0,0.0
2022-12-02 00:00:00-05:00,10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754,2200,0.0,0.0
2022-12-05 00:00:00-05:00,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,100,0.0,0.0
2022-12-06 00:00:00-05:00,10.170000076293945,10.180000305175781,10.170000076293945,10.180000305175781,4000,0.0,0.0
2022-12-07 00:00:00-05:00,10.180000305175781,10.180000305175781,10.170000076293945,10.170000076293945,1600,0.0,0.0
2022-12-08 00:00:00-05:00,10.1899995803833,10.1899995803833,10.170000076293945,10.170000076293945,4400,0.0,0.0
2022-12-09 00:00:00-05:00,10.170000076293945,10.170000076293945,10.170000076293945,10.170000076293945,19400,0.0,0.0
2022-12-12 00:00:00-05:00,10.170000076293945,10.170000076293945,10.170000076293945,10.170000076293945,0,0.0,0.0
2022-12-13 00:00:00-05:00,10.170000076293945,10.170000076293945,10.170000076293945,10.170000076293945,0,0.0,0.0
2022-12-14 00:00:00-05:00,10.170000076293945,10.170000076293945,10.170000076293945,10.170000076293945,100,0.0,0.0
2022-12-15 00:00:00-05:00,10.170000076293945,10.170000076293945,10.170000076293945,10.170000076293945,0,0.0,0.0
2022-12-16 00:00:00-05:00,10.170000076293945,10.170000076293945,10.170000076293945,10.170000076293945,100,0.0,0.0
2022-12-19 00:00:00-05:00,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,1300,0.0,0.0
2022-12-20 00:00:00-05:00,10.210000038146973,10.220000267028809,10.210000038146973,10.220000267028809,17800,0.0,0.0
2022-12-21 00:00:00-05:00,10.229999542236328,10.229999542236328,10.229999542236328,10.229999542236328,800,0.0,0.0
2022-12-22 00:00:00-05:00,10.229999542236328,10.25,10.229999542236328,10.25,2200,0.0,0.0
2022-12-23 00:00:00-05:00,10.229999542236328,10.300000190734863,10.229999542236328,10.289999961853027,2400,0.0,0.0
2022-12-27 00:00:00-05:00,10.289999961853027,10.289999961853027,10.289999961853027,10.289999961853027,300,0.0,0.0
2022-12-28 00:00:00-05:00,10.289999961853027,10.289999961853027,10.289999961853027,10.289999961853027,0,0.0,0.0
2022-12-29 00:00:00-05:00,10.289999961853027,10.289999961853027,10.289999961853027,10.289999961853027,0,0.0,0.0
2022-12-30 00:00:00-05:00,11.0600004196167,11.0600004196167,10.210000038146973,10.210000038146973,1000,0.0,0.0
2023-01-03 00:00:00-05:00,10.359999656677246,10.4399995803833,10.25,10.329999923706055,3800,0.0,0.0
2023-01-04 00:00:00-05:00,10.270000457763672,10.329999923706055,10.270000457763672,10.329999923706055,400,0.0,0.0
2023-01-05 00:00:00-05:00,10.300000190734863,10.329999923706055,10.300000190734863,10.300000190734863,1900,0.0,0.0
2023-01-06 00:00:00-05:00,10.449999809265137,10.479999542236328,10.359999656677246,10.359999656677246,1400,0.0,0.0
2023-01-09 00:00:00-05:00,10.420000076293945,10.420000076293945,10.369999885559082,10.369999885559082,1300,0.0,0.0
2023-01-10 00:00:00-05:00,10.369999885559082,10.369999885559082,10.369999885559082,10.369999885559082,100,0.0,0.0
2023-01-11 00:00:00-05:00,10.40999984741211,10.420000076293945,10.390000343322754,10.390000343322754,600,0.0,0.0
2023-01-12 00:00:00-05:00,10.390000343322754,10.390000343322754,10.390000343322754,10.390000343322754,1500,0.0,0.0
2023-01-13 00:00:00-05:00,10.40999984741211,10.40999984741211,10.369999885559082,10.369999885559082,1700,0.0,0.0
2023-01-17 00:00:00-05:00,10.420000076293945,10.420000076293945,10.420000076293945,10.420000076293945,100,0.0,0.0
2023-01-18 00:00:00-05:00,10.390000343322754,10.399999618530273,10.390000343322754,10.399999618530273,300,0.0,0.0
2023-01-19 00:00:00-05:00,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,0,0.0,0.0
2023-01-20 00:00:00-05:00,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,0,0.0,0.0
2023-01-23 00:00:00-05:00,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,0,0.0,0.0
2023-01-24 00:00:00-05:00,10.380000114440918,10.380000114440918,10.380000114440918,10.380000114440918,100,0.0,0.0
2023-01-25 00:00:00-05:00,10.380000114440918,10.380000114440918,10.380000114440918,10.380000114440918,0,0.0,0.0
2023-01-26 00:00:00-05:00,10.380000114440918,10.380000114440918,10.380000114440918,10.380000114440918,0,0.0,0.0
2023-01-27 00:00:00-05:00,10.380000114440918,10.380000114440918,10.380000114440918,10.380000114440918,0,0.0,0.0
2023-01-30 00:00:00-05:00,10.380000114440918,10.380000114440918,10.380000114440918,10.380000114440918,0,0.0,0.0
2023-01-31 00:00:00-05:00,10.380000114440918,10.380000114440918,10.380000114440918,10.380000114440918,0,0.0,0.0
2023-02-01 00:00:00-05:00,10.40999984741211,10.40999984741211,10.399999618530273,10.399999618530273,200,0.0,0.0
2023-02-02 00:00:00-05:00,10.390000343322754,10.390000343322754,10.390000343322754,10.390000343322754,100,0.0,0.0
2023-02-03 00:00:00-05:00,10.399999618530273,10.40999984741211,10.390000343322754,10.399999618530273,1900,0.0,0.0
2023-02-06 00:00:00-05:00,10.399999618530273,10.420000076293945,10.395000457763672,10.420000076293945,4700,0.0,0.0
2023-02-07 00:00:00-05:00,10.420000076293945,10.420000076293945,10.420000076293945,10.420000076293945,0,0.0,0.0
2023-02-08 00:00:00-05:00,10.449999809265137,11.045000076293945,10.449999809265137,10.609999656677246,5000,0.0,0.0
2023-02-09 00:00:00-05:00,10.800000190734863,10.800000190734863,10.600000381469727,10.619999885559082,800,0.0,0.0
2023-02-10 00:00:00-05:00,10.619999885559082,10.619999885559082,10.619999885559082,10.619999885559082,0,0.0,0.0
2023-02-13 00:00:00-05:00,10.619999885559082,10.619999885559082,10.619999885559082,10.619999885559082,0,0.0,0.0
2023-02-14 00:00:00-05:00,10.619999885559082,10.619999885559082,10.619999885559082,10.619999885559082,0,0.0,0.0
2023-02-15 00:00:00-05:00,10.619999885559082,10.619999885559082,10.619999885559082,10.619999885559082,0,0.0,0.0
2023-02-16 00:00:00-05:00,10.619999885559082,10.619999885559082,10.619999885559082,10.619999885559082,0,0.0,0.0
2023-02-17 00:00:00-05:00,10.619999885559082,10.619999885559082,10.619999885559082,10.619999885559082,100,0.0,0.0
2023-02-21 00:00:00-05:00,10.619999885559082,10.619999885559082,10.619999885559082,10.619999885559082,0,0.0,0.0
2023-02-22 00:00:00-05:00,10.619999885559082,10.619999885559082,10.619999885559082,10.619999885559082,0,0.0,0.0
2023-02-23 00:00:00-05:00,10.619999885559082,10.619999885559082,10.619999885559082,10.619999885559082,0,0.0,0.0
2023-02-24 00:00:00-05:00,10.619999885559082,10.619999885559082,10.619999885559082,10.619999885559082,0,0.0,0.0
2023-02-27 00:00:00-05:00,10.619999885559082,10.619999885559082,10.619999885559082,10.619999885559082,0,0.0,0.0
2023-02-28 00:00:00-05:00,10.619999885559082,10.619999885559082,10.619999885559082,10.619999885559082,0,0.0,0.0
2023-03-01 00:00:00-05:00,10.619999885559082,10.619999885559082,10.619999885559082,10.619999885559082,0,0.0,0.0
2023-03-02 00:00:00-05:00,10.619999885559082,10.619999885559082,10.619999885559082,10.619999885559082,0,0.0,0.0
2023-03-03 00:00:00-05:00,10.619999885559082,10.619999885559082,10.619999885559082,10.619999885559082,0,0.0,0.0
2023-03-06 00:00:00-05:00,10.619999885559082,10.619999885559082,10.619999885559082,10.619999885559082,0,0.0,0.0
2023-03-07 00:00:00-05:00,10.619999885559082,10.619999885559082,10.619999885559082,10.619999885559082,0,0.0,0.0
2023-03-08 00:00:00-05:00,10.619999885559082,10.619999885559082,10.619999885559082,10.619999885559082,0,0.0,0.0
2023-03-09 00:00:00-05:00,10.5,10.510000228881836,10.4399995803833,10.470000267028809,3700,0.0,0.0
2023-03-10 00:00:00-05:00,10.470000267028809,10.470000267028809,10.470000267028809,10.470000267028809,0,0.0,0.0
2023-03-13 00:00:00-04:00,10.470000267028809,10.470000267028809,10.470000267028809,10.470000267028809,0,0.0,0.0
2023-03-14 00:00:00-04:00,10.470000267028809,10.470000267028809,10.470000267028809,10.470000267028809,0,0.0,0.0
2023-03-15 00:00:00-04:00,10.470000267028809,10.470000267028809,10.470000267028809,10.470000267028809,0,0.0,0.0
2023-03-16 00:00:00-04:00,10.470000267028809,10.470000267028809,10.470000267028809,10.470000267028809,0,0.0,0.0
2023-03-17 00:00:00-04:00,10.470000267028809,10.470000267028809,10.470000267028809,10.470000267028809,0,0.0,0.0
2023-03-20 00:00:00-04:00,10.470000267028809,10.470000267028809,10.470000267028809,10.470000267028809,0,0.0,0.0
2023-03-21 00:00:00-04:00,10.470000267028809,10.470000267028809,10.470000267028809,10.470000267028809,0,0.0,0.0
2023-03-22 00:00:00-04:00,10.470000267028809,10.470000267028809,10.470000267028809,10.470000267028809,0,0.0,0.0
2023-03-23 00:00:00-04:00,10.470000267028809,10.470000267028809,10.470000267028809,10.470000267028809,0,0.0,0.0
2023-03-24 00:00:00-04:00,10.470000267028809,10.470000267028809,10.470000267028809,10.470000267028809,0,0.0,0.0
2023-03-27 00:00:00-04:00,10.510000228881836,10.539999961853027,10.5,10.539999961853027,2400,0.0,0.0
2023-03-28 00:00:00-04:00,10.539999961853027,10.539999961853027,10.539999961853027,10.539999961853027,0,0.0,0.0
2023-03-29 00:00:00-04:00,10.539999961853027,10.539999961853027,10.539999961853027,10.539999961853027,0,0.0,0.0
2023-03-30 00:00:00-04:00,10.539999961853027,10.539999961853027,10.539999961853027,10.539999961853027,0,0.0,0.0
2023-03-31 00:00:00-04:00,10.5,11.890000343322754,10.5,11.0,3700,0.0,0.0
2023-04-03 00:00:00-04:00,11.0,11.0,11.0,11.0,0,0.0,0.0
2023-04-04 00:00:00-04:00,11.0,11.0,11.0,11.0,300,0.0,0.0
2023-04-05 00:00:00-04:00,11.0,11.0,11.0,11.0,0,0.0,0.0
2023-04-06 00:00:00-04:00,11.0,11.0,11.0,11.0,0,0.0,0.0
2023-04-10 00:00:00-04:00,11.0,11.0,11.0,11.0,0,0.0,0.0
2023-04-11 00:00:00-04:00,11.0,11.0,11.0,11.0,0,0.0,0.0
2023-04-12 00:00:00-04:00,11.0,11.0,11.0,11.0,0,0.0,0.0
2023-04-13 00:00:00-04:00,11.0,11.0,11.0,11.0,0,0.0,0.0
2023-04-14 00:00:00-04:00,11.0,11.0,11.0,11.0,0,0.0,0.0
2023-04-17 00:00:00-04:00,11.0,11.0,11.0,11.0,0,0.0,0.0
2023-04-18 00:00:00-04:00,11.0,11.0,11.0,11.0,0,0.0,0.0
2023-04-19 00:00:00-04:00,11.0,11.0,11.0,11.0,0,0.0,0.0
2023-04-20 00:00:00-04:00,11.0,11.0,11.0,11.0,0,0.0,0.0
2023-04-21 00:00:00-04:00,11.0,11.0,11.0,11.0,0,0.0,0.0
2023-04-24 00:00:00-04:00,10.645000457763672,10.645000457763672,10.645000457763672,10.645000457763672,200,0.0,0.0
2023-04-25 00:00:00-04:00,10.645000457763672,10.645000457763672,10.645000457763672,10.645000457763672,0,0.0,0.0
2023-04-26 00:00:00-04:00,10.645000457763672,10.645000457763672,10.645000457763672,10.645000457763672,0,0.0,0.0
2023-04-27 00:00:00-04:00,10.645000457763672,10.645000457763672,10.645000457763672,10.645000457763672,0,0.0,0.0
2023-04-28 00:00:00-04:00,10.645000457763672,10.645000457763672,10.645000457763672,10.645000457763672,0,0.0,0.0
2023-05-01 00:00:00-04:00,10.645000457763672,10.645000457763672,10.645000457763672,10.645000457763672,0,0.0,0.0
2023-05-02 00:00:00-04:00,10.640000343322754,10.65999984741211,10.640000343322754,10.65999984741211,5900,0.0,0.0
2023-05-03 00:00:00-04:00,10.65999984741211,10.65999984741211,10.65999984741211,10.65999984741211,0,0.0,0.0
2023-05-04 00:00:00-04:00,10.65999984741211,10.65999984741211,10.65999984741211,10.65999984741211,0,0.0,0.0
2023-05-05 00:00:00-04:00,10.65999984741211,10.65999984741211,10.65999984741211,10.65999984741211,0,0.0,0.0
2023-05-08 00:00:00-04:00,10.989999771118164,11.3100004196167,10.989999771118164,11.300000190734863,5000,0.0,0.0
2023-05-09 00:00:00-04:00,11.300000190734863,11.300000190734863,11.300000190734863,11.300000190734863,0,0.0,0.0
2023-05-10 00:00:00-04:00,11.300000190734863,11.300000190734863,11.300000190734863,11.300000190734863,0,0.0,0.0
2023-05-11 00:00:00-04:00,11.300000190734863,11.300000190734863,11.300000190734863,11.300000190734863,0,0.0,0.0
2023-05-12 00:00:00-04:00,11.300000190734863,11.300000190734863,11.300000190734863,11.300000190734863,0,0.0,0.0
2023-05-15 00:00:00-04:00,11.300000190734863,11.300000190734863,11.300000190734863,11.300000190734863,0,0.0,0.0
2023-05-16 00:00:00-04:00,11.300000190734863,11.300000190734863,11.300000190734863,11.300000190734863,0,0.0,0.0
2023-05-17 00:00:00-04:00,11.234000205993652,11.234000205993652,11.234000205993652,11.234000205993652,100,0.0,0.0
2023-05-18 00:00:00-04:00,11.234000205993652,11.234000205993652,11.234000205993652,11.234000205993652,0,0.0,0.0
2023-05-19 00:00:00-04:00,11.234000205993652,11.234000205993652,11.234000205993652,11.234000205993652,0,0.0,0.0
2023-05-22 00:00:00-04:00,11.289999961853027,11.300000190734863,10.699999809265137,10.699999809265137,900,0.0,0.0
2023-05-23 00:00:00-04:00,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,0,0.0,0.0
2023-05-24 00:00:00-04:00,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,0,0.0,0.0
2023-05-25 00:00:00-04:00,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,0,0.0,0.0
2023-05-26 00:00:00-04:00,10.699999809265137,11.0,10.699999809265137,11.0,3000,0.0,0.0
2023-05-30 00:00:00-04:00,11.0,11.0,11.0,11.0,0,0.0,0.0
2023-05-31 00:00:00-04:00,11.0,11.0,11.0,11.0,0,0.0,0.0
2023-06-01 00:00:00-04:00,11.0,11.0,11.0,11.0,0,0.0,0.0
2023-06-02 00:00:00-04:00,11.0,11.0,11.0,11.0,0,0.0,0.0
2023-06-05 00:00:00-04:00,11.0,11.0,11.0,11.0,0,0.0,0.0
2023-06-06 00:00:00-04:00,11.25,11.25,11.100000381469727,11.100000381469727,700,0.0,0.0
2023-06-07 00:00:00-04:00,11.100000381469727,11.100000381469727,11.100000381469727,11.100000381469727,0,0.0,0.0
2023-06-08 00:00:00-04:00,10.770000457763672,11.09000015258789,10.770000457763672,11.09000015258789,400,0.0,0.0
2023-06-09 00:00:00-04:00,11.09000015258789,11.09000015258789,11.09000015258789,11.09000015258789,0,0.0,0.0
2023-06-12 00:00:00-04:00,11.09000015258789,11.09000015258789,11.09000015258789,11.09000015258789,0,0.0,0.0
2023-06-13 00:00:00-04:00,11.09000015258789,11.09000015258789,11.09000015258789,11.09000015258789,0,0.0,0.0
2023-06-14 00:00:00-04:00,11.09000015258789,11.09000015258789,11.09000015258789,11.09000015258789,0,0.0,0.0
2023-06-15 00:00:00-04:00,11.09000015258789,11.09000015258789,11.09000015258789,11.09000015258789,0,0.0,0.0
2023-06-16 00:00:00-04:00,11.09000015258789,11.09000015258789,11.09000015258789,11.09000015258789,0,0.0,0.0
2023-06-20 00:00:00-04:00,10.989999771118164,11.0,10.989999771118164,11.0,600,0.0,0.0
2023-06-21 00:00:00-04:00,11.0,11.0,11.0,11.0,0,0.0,0.0
2023-06-22 00:00:00-04:00,10.90999984741211,10.949999809265137,10.789999961853027,10.789999961853027,1500,0.0,0.0
2023-06-23 00:00:00-04:00,10.989999771118164,10.989999771118164,10.989999771118164,10.989999771118164,700,0.0,0.0
