Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-26 00:00:00-04:00,10.989999771118164,10.989999771118164,10.989999771118164,10.989999771118164,0,0.0,0.0
2023-06-27 00:00:00-04:00,10.989999771118164,10.989999771118164,10.989999771118164,10.989999771118164,0,0.0,0.0
2023-06-28 00:00:00-04:00,10.989999771118164,10.989999771118164,10.989999771118164,10.989999771118164,0,0.0,0.0
2023-06-29 00:00:00-04:00,10.970000267028809,10.970000267028809,10.970000267028809,10.970000267028809,400,0.0,0.0
2023-06-30 00:00:00-04:00,11.0,11.0,11.0,11.0,1200,0.0,0.0
2023-07-03 00:00:00-04:00,10.979999542236328,10.979999542236328,10.979999542236328,10.979999542236328,5500,0.0,0.0
2023-07-05 00:00:00-04:00,11.010000228881836,11.010000228881836,10.90999984741211,10.90999984741211,1000,0.0,0.0
2023-07-06 00:00:00-04:00,10.90999984741211,10.90999984741211,10.90999984741211,10.90999984741211,0,0.0,0.0
2023-07-07 00:00:00-04:00,10.975000381469727,10.975000381469727,10.975000381469727,10.975000381469727,200,0.0,0.0
2023-07-10 00:00:00-04:00,10.975000381469727,10.975000381469727,10.975000381469727,10.975000381469727,0,0.0,0.0
2023-07-11 00:00:00-04:00,10.975000381469727,10.975000381469727,10.975000381469727,10.975000381469727,0,0.0,0.0
2023-07-12 00:00:00-04:00,10.975000381469727,10.975000381469727,10.975000381469727,10.975000381469727,0,0.0,0.0
2023-07-13 00:00:00-04:00,10.979999542236328,12.210000038146973,10.979999542236328,11.050000190734863,15800,0.0,0.0
2023-07-14 00:00:00-04:00,11.289999961853027,11.5,11.279999732971191,11.399999618530273,5300,0.0,0.0
2023-07-17 00:00:00-04:00,11.399999618530273,11.399999618530273,11.399999618530273,11.399999618530273,300,0.0,0.0
2023-07-18 00:00:00-04:00,11.399999618530273,11.399999618530273,11.399999618530273,11.399999618530273,100,0.0,0.0
2023-07-19 00:00:00-04:00,11.109999656677246,11.5,11.109999656677246,11.5,600,0.0,0.0
2023-07-20 00:00:00-04:00,11.5,11.5,11.149999618530273,11.149999618530273,1600,0.0,0.0
2023-07-21 00:00:00-04:00,11.300000190734863,11.699999809265137,11.295999526977539,11.699999809265137,5400,0.0,0.0
2023-07-24 00:00:00-04:00,11.899999618530273,11.899999618530273,11.87600040435791,11.87600040435791,1100,0.0,0.0
2023-07-25 00:00:00-04:00,11.25,11.300000190734863,10.949999809265137,11.170000076293945,33500,0.0,0.0
2023-07-26 00:00:00-04:00,11.149999618530273,11.180000305175781,11.050000190734863,11.050000190734863,5400,0.0,0.0
2023-07-27 00:00:00-04:00,11.0600004196167,11.0600004196167,11.039999961853027,11.039999961853027,2300,0.0,0.0
2023-07-28 00:00:00-04:00,11.050000190734863,11.050000190734863,11.050000190734863,11.050000190734863,100,0.0,0.0
2023-07-31 00:00:00-04:00,11.100000381469727,11.100000381469727,11.050000190734863,11.050000190734863,2000,0.0,0.0
2023-08-01 00:00:00-04:00,10.970000267028809,10.970000267028809,10.949999809265137,10.949999809265137,8000,0.0,0.0
2023-08-02 00:00:00-04:00,11.038000106811523,11.050000190734863,11.038000106811523,11.050000190734863,800,0.0,0.0
2023-08-03 00:00:00-04:00,10.979999542236328,10.979999542236328,10.970000267028809,10.970000267028809,200,0.0,0.0
2023-08-04 00:00:00-04:00,10.970000267028809,10.970000267028809,10.970000267028809,10.970000267028809,0,0.0,0.0
2023-08-07 00:00:00-04:00,10.970000267028809,10.970000267028809,10.970000267028809,10.970000267028809,1000,0.0,0.0
2023-08-08 00:00:00-04:00,10.970000267028809,10.970000267028809,10.970000267028809,10.970000267028809,4900,0.0,0.0
2023-08-09 00:00:00-04:00,10.970000267028809,10.970000267028809,10.970000267028809,10.970000267028809,2900,0.0,0.0
2023-08-10 00:00:00-04:00,10.970000267028809,10.970000267028809,10.970000267028809,10.970000267028809,0,0.0,0.0
2023-08-11 00:00:00-04:00,10.970000267028809,10.970000267028809,10.970000267028809,10.970000267028809,0,0.0,0.0
2023-08-14 00:00:00-04:00,10.970000267028809,10.970000267028809,10.960000038146973,10.960000038146973,800,0.0,0.0
2023-08-15 00:00:00-04:00,10.960000038146973,10.960000038146973,10.960000038146973,10.960000038146973,200,0.0,0.0
2023-08-16 00:00:00-04:00,11.039999961853027,11.039999961853027,11.039999961853027,11.039999961853027,100,0.0,0.0
2023-08-17 00:00:00-04:00,10.960000038146973,10.960000038146973,10.960000038146973,10.960000038146973,800,0.0,0.0
2023-08-18 00:00:00-04:00,10.960000038146973,10.960000038146973,10.960000038146973,10.960000038146973,0,0.0,0.0
2023-08-21 00:00:00-04:00,10.960000038146973,10.960000038146973,10.960000038146973,10.960000038146973,100,0.0,0.0
2023-08-22 00:00:00-04:00,10.960000038146973,10.960000038146973,10.960000038146973,10.960000038146973,0,0.0,0.0
2023-08-23 00:00:00-04:00,10.960000038146973,10.960000038146973,10.960000038146973,10.960000038146973,0,0.0,0.0
2023-08-24 00:00:00-04:00,10.960000038146973,10.960000038146973,10.960000038146973,10.960000038146973,0,0.0,0.0
2023-08-25 00:00:00-04:00,11.0,11.039999961853027,11.0,11.039999961853027,600,0.0,0.0
2023-08-28 00:00:00-04:00,11.039999961853027,11.039999961853027,11.039999961853027,11.039999961853027,0,0.0,0.0
2023-08-29 00:00:00-04:00,11.039999961853027,11.039999961853027,11.039999961853027,11.039999961853027,0,0.0,0.0
2023-08-30 00:00:00-04:00,11.039999961853027,11.039999961853027,11.039999961853027,11.039999961853027,0,0.0,0.0
2023-08-31 00:00:00-04:00,11.039999961853027,11.039999961853027,11.039999961853027,11.039999961853027,0,0.0,0.0
2023-09-01 00:00:00-04:00,11.050000190734863,11.050000190734863,11.0,11.0,1000,0.0,0.0
2023-09-05 00:00:00-04:00,11.050000190734863,11.050000190734863,11.050000190734863,11.050000190734863,400,0.0,0.0
2023-09-06 00:00:00-04:00,11.050000190734863,11.050000190734863,11.050000190734863,11.050000190734863,0,0.0,0.0
2023-09-07 00:00:00-04:00,11.050000190734863,11.050000190734863,11.050000190734863,11.050000190734863,0,0.0,0.0
2023-09-08 00:00:00-04:00,11.050000190734863,11.050000190734863,11.050000190734863,11.050000190734863,1400,0.0,0.0
2023-09-11 00:00:00-04:00,11.050000190734863,11.050000190734863,11.050000190734863,11.050000190734863,1000,0.0,0.0
2023-09-12 00:00:00-04:00,11.050000190734863,11.050000190734863,11.050000190734863,11.050000190734863,2000,0.0,0.0
2023-09-13 00:00:00-04:00,11.050000190734863,11.050000190734863,11.050000190734863,11.050000190734863,0,0.0,0.0
2023-09-14 00:00:00-04:00,11.050000190734863,11.050000190734863,11.050000190734863,11.050000190734863,0,0.0,0.0
2023-09-15 00:00:00-04:00,11.050000190734863,11.050000190734863,11.050000190734863,11.050000190734863,0,0.0,0.0
2023-09-18 00:00:00-04:00,11.050000190734863,11.100000381469727,11.050000190734863,11.100000381469727,700,0.0,0.0
2023-09-19 00:00:00-04:00,11.100000381469727,11.100000381469727,11.100000381469727,11.100000381469727,100,0.0,0.0
2023-09-20 00:00:00-04:00,11.100000381469727,11.100000381469727,11.100000381469727,11.100000381469727,100,0.0,0.0
2023-09-21 00:00:00-04:00,11.050000190734863,11.050000190734863,11.050000190734863,11.050000190734863,600,0.0,0.0
2023-09-22 00:00:00-04:00,11.050000190734863,11.050000190734863,11.050000190734863,11.050000190734863,0,0.0,0.0
2023-09-25 00:00:00-04:00,11.050000190734863,11.050000190734863,11.050000190734863,11.050000190734863,0,0.0,0.0
2023-09-26 00:00:00-04:00,11.050000190734863,11.050000190734863,11.050000190734863,11.050000190734863,0,0.0,0.0
2023-09-27 00:00:00-04:00,11.050000190734863,11.100000381469727,11.050000190734863,11.100000381469727,2000,0.0,0.0
2023-09-28 00:00:00-04:00,11.100000381469727,11.100000381469727,11.100000381469727,11.100000381469727,0,0.0,0.0
2023-09-29 00:00:00-04:00,11.100000381469727,11.100000381469727,11.100000381469727,11.100000381469727,0,0.0,0.0
2023-10-02 00:00:00-04:00,11.050000190734863,11.050000190734863,11.050000190734863,11.050000190734863,100,0.0,0.0
2023-10-03 00:00:00-04:00,11.050000190734863,11.050000190734863,11.050000190734863,11.050000190734863,0,0.0,0.0
2023-10-04 00:00:00-04:00,11.050000190734863,11.050000190734863,11.050000190734863,11.050000190734863,0,0.0,0.0
2023-10-05 00:00:00-04:00,11.09000015258789,11.09000015258789,11.09000015258789,11.09000015258789,100,0.0,0.0
2023-10-06 00:00:00-04:00,11.100000381469727,11.100000381469727,11.100000381469727,11.100000381469727,100,0.0,0.0
2023-10-09 00:00:00-04:00,11.100000381469727,11.100000381469727,11.100000381469727,11.100000381469727,100,0.0,0.0
2023-10-10 00:00:00-04:00,11.100000381469727,11.100000381469727,11.100000381469727,11.100000381469727,100,0.0,0.0
2023-10-11 00:00:00-04:00,11.100000381469727,11.100000381469727,11.100000381469727,11.100000381469727,100,0.0,0.0
2023-10-12 00:00:00-04:00,11.100000381469727,11.100000381469727,11.100000381469727,11.100000381469727,100,0.0,0.0
2023-10-13 00:00:00-04:00,11.100000381469727,11.100000381469727,11.100000381469727,11.100000381469727,100,0.0,0.0
2023-10-16 00:00:00-04:00,11.100000381469727,11.100000381469727,11.100000381469727,11.100000381469727,100,0.0,0.0
2023-10-17 00:00:00-04:00,11.100000381469727,11.100000381469727,11.100000381469727,11.100000381469727,0,0.0,0.0
2023-10-18 00:00:00-04:00,11.149999618530273,11.149999618530273,11.149999618530273,11.149999618530273,100,0.0,0.0
2023-10-19 00:00:00-04:00,11.149999618530273,11.149999618530273,11.149999618530273,11.149999618530273,100,0.0,0.0
2023-10-20 00:00:00-04:00,11.149999618530273,11.149999618530273,11.149999618530273,11.149999618530273,0,0.0,0.0
2023-10-23 00:00:00-04:00,11.069999694824219,11.260000228881836,11.050000190734863,11.260000228881836,500,0.0,0.0
2023-10-24 00:00:00-04:00,11.260000228881836,11.260000228881836,11.260000228881836,11.260000228881836,0,0.0,0.0
2023-10-25 00:00:00-04:00,11.260000228881836,11.260000228881836,11.260000228881836,11.260000228881836,0,0.0,0.0
2023-10-26 00:00:00-04:00,11.069999694824219,11.069999694824219,11.069999694824219,11.069999694824219,200,0.0,0.0
2023-10-27 00:00:00-04:00,11.069999694824219,11.069999694824219,11.069999694824219,11.069999694824219,0,0.0,0.0
2023-10-30 00:00:00-04:00,11.100000381469727,11.100000381469727,11.079999923706055,11.079999923706055,300,0.0,0.0
2023-10-31 00:00:00-04:00,11.069999694824219,11.069999694824219,11.050000190734863,11.050000190734863,1400,0.0,0.0
2023-11-01 00:00:00-04:00,11.050000190734863,11.050000190734863,11.050000190734863,11.050000190734863,0,0.0,0.0
2023-11-02 00:00:00-04:00,11.069999694824219,11.069999694824219,11.069999694824219,11.069999694824219,300,0.0,0.0
2023-11-03 00:00:00-04:00,11.069999694824219,11.100000381469727,11.069999694824219,11.097000122070312,3300,0.0,0.0
2023-11-06 00:00:00-05:00,11.097000122070312,11.097000122070312,11.097000122070312,11.097000122070312,0,0.0,0.0
2023-11-07 00:00:00-05:00,11.097000122070312,11.097000122070312,11.097000122070312,11.097000122070312,0,0.0,0.0
2023-11-08 00:00:00-05:00,11.100000381469727,11.149999618530273,11.100000381469727,11.149999618530273,3000,0.0,0.0
2023-11-09 00:00:00-05:00,11.199999809265137,11.199999809265137,11.199999809265137,11.199999809265137,2700,0.0,0.0
2023-11-10 00:00:00-05:00,11.199999809265137,11.5,11.199999809265137,11.220000267028809,3100,0.0,0.0
2023-11-13 00:00:00-05:00,11.220000267028809,11.220000267028809,11.220000267028809,11.220000267028809,0,0.0,0.0
2023-11-14 00:00:00-05:00,11.25,11.25,11.25,11.25,200,0.0,0.0
2023-11-15 00:00:00-05:00,11.25,11.25,11.25,11.25,400,0.0,0.0
2023-11-16 00:00:00-05:00,11.399999618530273,11.399999618530273,11.34000015258789,11.350000381469727,1000,0.0,0.0
2023-11-17 00:00:00-05:00,11.350000381469727,11.350000381469727,11.350000381469727,11.350000381469727,0,0.0,0.0
2023-11-20 00:00:00-05:00,11.399999618530273,11.399999618530273,11.399999618530273,11.399999618530273,100,0.0,0.0
2023-11-21 00:00:00-05:00,11.210000038146973,11.210000038146973,11.210000038146973,11.210000038146973,800,0.0,0.0
2023-11-22 00:00:00-05:00,11.270000457763672,11.270000457763672,11.270000457763672,11.270000457763672,600,0.0,0.0
2023-11-24 00:00:00-05:00,11.270000457763672,11.270000457763672,11.270000457763672,11.270000457763672,0,0.0,0.0
2023-11-27 00:00:00-05:00,11.270000457763672,11.270000457763672,11.270000457763672,11.270000457763672,0,0.0,0.0
2023-11-28 00:00:00-05:00,11.270000457763672,11.270000457763672,11.270000457763672,11.270000457763672,1800,0.0,0.0
2023-11-29 00:00:00-05:00,11.270000457763672,11.270000457763672,11.270000457763672,11.270000457763672,0,0.0,0.0
2023-11-30 00:00:00-05:00,11.270000457763672,11.270000457763672,11.270000457763672,11.270000457763672,200,0.0,0.0
2023-12-01 00:00:00-05:00,11.449999809265137,11.449999809265137,11.449999809265137,11.449999809265137,100,0.0,0.0
2023-12-04 00:00:00-05:00,11.5,11.5,11.300000190734863,11.34000015258789,2800,0.0,0.0
2023-12-05 00:00:00-05:00,11.300000190734863,11.300000190734863,11.300000190734863,11.300000190734863,400,0.0,0.0
2023-12-06 00:00:00-05:00,11.319999694824219,11.430000305175781,11.300000190734863,11.3100004196167,2900,0.0,0.0
2023-12-07 00:00:00-05:00,11.300000190734863,11.5,11.300000190734863,11.5,8100,0.0,0.0
2023-12-08 00:00:00-05:00,11.369999885559082,11.649999618530273,11.369999885559082,11.649999618530273,7700,0.0,0.0
2023-12-11 00:00:00-05:00,10.829999923706055,11.119999885559082,10.829999923706055,11.119999885559082,800,0.0,0.0
2023-12-12 00:00:00-05:00,11.119999885559082,11.119999885559082,11.119999885559082,11.119999885559082,0,0.0,0.0
2023-12-13 00:00:00-05:00,11.119999885559082,11.119999885559082,11.119999885559082,11.119999885559082,0,0.0,0.0
2023-12-14 00:00:00-05:00,11.699999809265137,12.5,10.199999809265137,11.699999809265137,12100,0.0,0.0
2023-12-15 00:00:00-05:00,8.430000305175781,11.680000305175781,8.279999732971191,11.680000305175781,148200,0.0,0.0
2023-12-18 00:00:00-05:00,9.40999984741211,11.5,9.331999778747559,11.307999610900879,8600,0.0,0.0
2023-12-19 00:00:00-05:00,9.890000343322754,10.84000015258789,9.529999732971191,10.829999923706055,9800,0.0,0.0
2023-12-20 00:00:00-05:00,9.760000228881836,10.470999717712402,9.010000228881836,10.020000457763672,8900,0.0,0.0
2023-12-21 00:00:00-05:00,9.789999961853027,12.0,9.430000305175781,10.65999984741211,29400,0.0,0.0
2023-12-22 00:00:00-05:00,6.0,10.0,4.949999809265137,5.21999979019165,349900,0.0,0.0
2023-12-26 00:00:00-05:00,5.389999866485596,12.470000267028809,5.0,7.0,1156900,0.0,0.0
2023-12-27 00:00:00-05:00,6.380000114440918,6.570000171661377,5.5,6.110000133514404,186800,0.0,0.0
2023-12-28 00:00:00-05:00,5.75,6.25,5.550000190734863,6.130000114440918,50300,0.0,0.0
2023-12-29 00:00:00-05:00,5.769999980926514,6.400000095367432,3.75,4.019999980926514,210700,0.0,0.0
2024-01-02 00:00:00-05:00,4.099999904632568,4.21999979019165,2.680000066757202,2.700000047683716,334900,0.0,0.0
2024-01-03 00:00:00-05:00,2.990000009536743,3.200000047683716,2.7909998893737793,2.9600000381469727,185300,0.0,0.0
2024-01-04 00:00:00-05:00,3.2200000286102295,4.849999904632568,3.1700000762939453,4.360000133514404,5786700,0.0,0.0
2024-01-05 00:00:00-05:00,4.0,4.300000190734863,3.640000104904175,3.9800000190734863,223600,0.0,0.0
2024-01-08 00:00:00-05:00,3.819999933242798,3.8910000324249268,3.319999933242798,3.5,113500,0.0,0.0
2024-01-09 00:00:00-05:00,3.309999942779541,3.51200008392334,3.259999990463257,3.3299999237060547,88800,0.0,0.0
2024-01-10 00:00:00-05:00,3.440000057220459,3.446000099182129,3.115999937057495,3.190000057220459,88700,0.0,0.0
2024-01-11 00:00:00-05:00,3.180000066757202,3.25,2.8499999046325684,2.8499999046325684,154300,0.0,0.0
2024-01-12 00:00:00-05:00,2.7100000381469727,3.1640000343322754,2.7100000381469727,2.885999917984009,76000,0.0,0.0
2024-01-16 00:00:00-05:00,3.0,3.0,2.75,2.930000066757202,44100,0.0,0.0
2024-01-17 00:00:00-05:00,3.0,3.009999990463257,2.819999933242798,2.8499999046325684,45200,0.0,0.0
2024-01-18 00:00:00-05:00,2.930000066757202,2.950000047683716,2.5,2.559999942779541,206900,0.0,0.0
2024-01-19 00:00:00-05:00,2.940000057220459,3.0,2.609999895095825,2.950000047683716,125600,0.0,0.0
2024-01-22 00:00:00-05:00,3.0299999713897705,3.25,2.5999999046325684,2.6600000858306885,137700,0.0,0.0
2024-01-23 00:00:00-05:00,2.740000009536743,2.8499999046325684,2.450000047683716,2.6700000762939453,172200,0.0,0.0
2024-01-24 00:00:00-05:00,2.6500000953674316,2.7899999618530273,2.5,2.6070001125335693,92200,0.0,0.0
2024-01-25 00:00:00-05:00,2.5899999141693115,2.7119998931884766,2.5899999141693115,2.630000114440918,28700,0.0,0.0
2024-01-26 00:00:00-05:00,2.7200000286102295,2.7200000286102295,2.4600000381469727,2.509999990463257,91100,0.0,0.0
2024-01-29 00:00:00-05:00,2.5399999618530273,2.6700000762939453,2.5,2.5299999713897705,53400,0.0,0.0
2024-01-30 00:00:00-05:00,2.640000104904175,2.6600000858306885,2.5,2.559999942779541,59200,0.0,0.0
2024-01-31 00:00:00-05:00,2.740000009536743,2.75,2.5299999713897705,2.7149999141693115,69900,0.0,0.0
2024-02-01 00:00:00-05:00,2.6600000858306885,2.740000009536743,2.5999999046325684,2.6600000858306885,55000,0.0,0.0
2024-02-02 00:00:00-05:00,2.609999895095825,2.75,2.5399999618530273,2.6500000953674316,29400,0.0,0.0
2024-02-05 00:00:00-05:00,2.630000114440918,2.75,2.5999999046325684,2.75,80800,0.0,0.0
2024-02-06 00:00:00-05:00,2.690000057220459,2.8350000381469727,2.615000009536743,2.75,108400,0.0,0.0
2024-02-07 00:00:00-05:00,2.640000104904175,2.819999933242798,2.559999942779541,2.690000057220459,60300,0.0,0.0
2024-02-08 00:00:00-05:00,2.619999885559082,2.75,2.5399999618530273,2.546999931335449,59600,0.0,0.0
2024-02-09 00:00:00-05:00,2.5399999618530273,2.7300000190734863,2.509999990463257,2.549999952316284,107400,0.0,0.0
2024-02-12 00:00:00-05:00,2.549999952316284,2.9000000953674316,2.5399999618530273,2.809999942779541,114400,0.0,0.0
2024-02-13 00:00:00-05:00,2.7300000190734863,2.8499999046325684,2.7300000190734863,2.7899999618530273,19600,0.0,0.0
2024-02-14 00:00:00-05:00,2.8399999141693115,2.8399999141693115,2.6500000953674316,2.799999952316284,16000,0.0,0.0
2024-02-15 00:00:00-05:00,2.8399999141693115,2.8499999046325684,2.6500000953674316,2.8499999046325684,38100,0.0,0.0
2024-02-16 00:00:00-05:00,2.8499999046325684,2.9000000953674316,2.700000047683716,2.880000114440918,39000,0.0,0.0
2024-02-20 00:00:00-05:00,2.9000000953674316,2.9000000953674316,2.7100000381469727,2.8499999046325684,51000,0.0,0.0
2024-02-21 00:00:00-05:00,2.869999885559082,2.880000114440918,2.7119998931884766,2.869999885559082,37300,0.0,0.0
2024-02-22 00:00:00-05:00,2.7200000286102295,2.9000000953674316,2.7200000286102295,2.9000000953674316,38400,0.0,0.0
2024-02-23 00:00:00-05:00,2.799999952316284,2.9000000953674316,2.799999952316284,2.880000114440918,12500,0.0,0.0
2024-02-26 00:00:00-05:00,2.880000114440918,2.880000114440918,2.6500000953674316,2.7699999809265137,49500,0.0,0.0
2024-02-27 00:00:00-05:00,2.759999990463257,2.8499999046325684,2.4030001163482666,2.7799999713897705,84400,0.0,0.0
2024-02-28 00:00:00-05:00,2.8299999237060547,2.869999885559082,2.450000047683716,2.625,87700,0.0,0.0
2024-02-29 00:00:00-05:00,2.5799999237060547,2.690000057220459,2.4700000286102295,2.6700000762939453,26100,0.0,0.0
2024-03-01 00:00:00-05:00,2.4800000190734863,2.549999952316284,1.7100000381469727,1.9500000476837158,226000,0.0,0.0
2024-03-04 00:00:00-05:00,2.0,2.0,1.909999966621399,2.0,124000,0.0,0.0
2024-03-05 00:00:00-05:00,2.0,2.009999990463257,1.9199999570846558,1.9900000095367432,146500,0.0,0.0
2024-03-06 00:00:00-05:00,2.0,2.0999999046325684,1.7000000476837158,1.8600000143051147,187700,0.0,0.0
2024-03-07 00:00:00-05:00,1.9199999570846558,2.0,1.5399999618530273,1.7400000095367432,302900,0.0,0.0
2024-03-08 00:00:00-05:00,1.7100000381469727,1.8700000047683716,1.1699999570846558,1.4199999570846558,400600,0.0,0.0
2024-03-11 00:00:00-04:00,1.559999942779541,1.7000000476837158,1.2999999523162842,1.399999976158142,555400,0.0,0.0
2024-03-12 00:00:00-04:00,1.4700000286102295,1.6009999513626099,1.3320000171661377,1.5299999713897705,416200,0.0,0.0
2024-03-13 00:00:00-04:00,1.5499999523162842,1.8700000047683716,1.4700000286102295,1.7100000381469727,227800,0.0,0.0
2024-03-14 00:00:00-04:00,1.8200000524520874,1.8700000047683716,1.590000033378601,1.7200000286102295,180100,0.0,0.0
