Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-15 00:00:00-04:00,1.7200000286102295,2.3299999237060547,1.6200000047683716,2.059999942779541,453500,0.0,0.0
2024-03-18 00:00:00-04:00,2.140000104904175,2.4200000762939453,1.9199999570846558,2.009999990463257,118200,0.0,0.0
2024-03-19 00:00:00-04:00,1.9600000381469727,2.2799999713897705,1.9600000381469727,2.2100000381469727,136500,0.0,0.0
2024-03-20 00:00:00-04:00,2.180000066757202,2.250999927520752,2.059999942779541,2.2300000190734863,67800,0.0,0.0
2024-03-21 00:00:00-04:00,2.2300000190734863,2.25,2.059999942779541,2.25,116200,0.0,0.0
2024-03-22 00:00:00-04:00,2.180000066757202,2.200000047683716,2.0,2.200000047683716,67500,0.0,0.0
2024-03-25 00:00:00-04:00,2.1700000762939453,2.240999937057495,2.049999952316284,2.049999952316284,21200,0.0,0.0
2024-03-26 00:00:00-04:00,2.049999952316284,2.1500000953674316,2.0199999809265137,2.069999933242798,13700,0.0,0.0
2024-03-27 00:00:00-04:00,2.049999952316284,2.125,2.0299999713897705,2.059999942779541,11600,0.0,0.0
2024-03-28 00:00:00-04:00,2.059999942779541,2.1500000953674316,1.9500000476837158,2.009999990463257,58800,0.0,0.0
2024-04-01 00:00:00-04:00,2.140000104904175,2.140000104904175,1.9800000190734863,2.0399999618530273,19900,0.0,0.0
2024-04-02 00:00:00-04:00,1.9500000476837158,2.049999952316284,1.850000023841858,1.899999976158142,93000,0.0,0.0
2024-04-03 00:00:00-04:00,2.0,2.049999952316284,1.909999966621399,1.9900000095367432,64600,0.0,0.0
2024-04-04 00:00:00-04:00,2.009999990463257,2.0799999237060547,1.8700000047683716,1.9199999570846558,39900,0.0,0.0
2024-04-05 00:00:00-04:00,1.9199999570846558,2.0399999618530273,1.909999966621399,1.9299999475479126,22500,0.0,0.0
2024-04-08 00:00:00-04:00,1.9299999475479126,2.0999999046325684,1.909999966621399,2.0199999809265137,50200,0.0,0.0
2024-04-09 00:00:00-04:00,2.049999952316284,2.140000104904175,1.9800000190734863,2.0799999237060547,35100,0.0,0.0
2024-04-10 00:00:00-04:00,2.0799999237060547,2.2100000381469727,2.059999942779541,2.200000047683716,101100,0.0,0.0
2024-04-11 00:00:00-04:00,2.0999999046325684,2.1700000762939453,2.0199999809265137,2.119999885559082,41800,0.0,0.0
2024-04-12 00:00:00-04:00,2.059999942779541,2.200000047683716,2.0,2.0,23900,0.0,0.0
2024-04-15 00:00:00-04:00,1.940000057220459,2.0,1.850000023841858,1.9500000476837158,49600,0.0,0.0
2024-04-16 00:00:00-04:00,1.899999976158142,2.0999999046325684,1.850000023841858,1.9800000190734863,37000,0.0,0.0
2024-04-17 00:00:00-04:00,1.899999976158142,2.0,1.850000023841858,2.0,30500,0.0,0.0
2024-04-18 00:00:00-04:00,1.840000033378601,1.9470000267028809,1.8200000524520874,1.940000057220459,19800,0.0,0.0
2024-04-19 00:00:00-04:00,1.9700000286102295,2.049999952316284,1.850000023841858,2.0,93800,0.0,0.0
2024-04-22 00:00:00-04:00,2.0399999618530273,2.0899999141693115,1.9800000190734863,1.9900000095367432,18700,0.0,0.0
2024-04-23 00:00:00-04:00,2.049999952316284,2.450000047683716,2.0199999809265137,2.309999942779541,127800,0.0,0.0
2024-04-24 00:00:00-04:00,2.4200000762939453,2.5999999046325684,2.309999942779541,2.490000009536743,183900,0.0,0.0
2024-04-25 00:00:00-04:00,2.5299999713897705,2.8499999046325684,2.4600000381469727,2.619999885559082,183200,0.0,0.0
2024-04-26 00:00:00-04:00,2.630000114440918,3.619999885559082,2.369999885559082,3.5,610200,0.0,0.0
2024-04-29 00:00:00-04:00,3.359999895095825,3.5,2.809999942779541,3.2300000190734863,192100,0.0,0.0
2024-04-30 00:00:00-04:00,3.2200000286102295,3.4200000762939453,2.940000057220459,3.4200000762939453,77500,0.0,0.0
2024-05-01 00:00:00-04:00,3.490000009536743,3.490000009536743,3.00600004196167,3.319999933242798,107300,0.0,0.0
2024-05-02 00:00:00-04:00,3.130000114440918,3.3299999237060547,3.0,3.0799999237060547,68800,0.0,0.0
2024-05-03 00:00:00-04:00,3.0299999713897705,3.2899999618530273,2.950000047683716,3.009999990463257,23900,0.0,0.0
2024-05-06 00:00:00-04:00,3.059999942779541,3.180000066757202,3.0,3.0,43200,0.0,0.0
2024-05-07 00:00:00-04:00,2.990000009536743,3.109999895095825,2.940000057220459,3.0799999237060547,63900,0.0,0.0
2024-05-08 00:00:00-04:00,3.009999990463257,3.0799999237060547,3.0,3.009999990463257,12300,0.0,0.0
2024-05-09 00:00:00-04:00,3.25,3.2699999809265137,2.680000066757202,2.859999895095825,203900,0.0,0.0
2024-05-10 00:00:00-04:00,2.8299999237060547,2.990000009536743,2.630000114440918,2.9600000381469727,82800,0.0,0.0
2024-05-13 00:00:00-04:00,2.7699999809265137,2.950000047683716,2.5899999141693115,2.690000057220459,89300,0.0,0.0
2024-05-14 00:00:00-04:00,2.609999895095825,3.434999942779541,2.569999933242798,3.200000047683716,136300,0.0,0.0
2024-05-15 00:00:00-04:00,3.200000047683716,3.249000072479248,2.700000047683716,2.7799999713897705,53200,0.0,0.0
2024-05-16 00:00:00-04:00,2.700000047683716,2.928999900817871,2.700000047683716,2.7100000381469727,14900,0.0,0.0
2024-05-17 00:00:00-04:00,2.690000057220459,2.8299999237060547,2.5,2.5,42200,0.0,0.0
2024-05-20 00:00:00-04:00,2.4700000286102295,2.5999999046325684,2.364000082015991,2.4700000286102295,51900,0.0,0.0
2024-05-21 00:00:00-04:00,2.4700000286102295,2.5,2.299999952316284,2.390000104904175,36000,0.0,0.0
2024-05-22 00:00:00-04:00,2.509999990463257,2.509999990463257,2.190000057220459,2.3499999046325684,57800,0.0,0.0
2024-05-23 00:00:00-04:00,2.319999933242798,2.359999895095825,2.190000057220459,2.2100000381469727,43100,0.0,0.0
2024-05-24 00:00:00-04:00,2.190000057220459,2.3499999046325684,2.190000057220459,2.200000047683716,54100,0.0,0.0
2024-05-28 00:00:00-04:00,2.190000057220459,2.319999933242798,2.190000057220459,2.2899999618530273,36000,0.0,0.0
2024-05-29 00:00:00-04:00,2.190000057220459,2.509999990463257,1.8899999856948853,2.2100000381469727,134800,0.0,0.0
2024-05-30 00:00:00-04:00,2.0899999141693115,2.2790000438690186,2.0899999141693115,2.0999999046325684,30100,0.0,0.0
2024-05-31 00:00:00-04:00,2.0899999141693115,2.3499999046325684,2.049999952316284,2.0799999237060547,37300,0.0,0.0
2024-06-03 00:00:00-04:00,2.180000066757202,2.2300000190734863,2.069999933242798,2.200000047683716,15400,0.0,0.0
2024-06-04 00:00:00-04:00,2.200000047683716,2.490000009536743,2.1110000610351562,2.180000066757202,6700,0.0,0.0
2024-06-05 00:00:00-04:00,2.200000047683716,2.200000047683716,1.9900000095367432,2.005000114440918,35300,0.0,0.0
2024-06-06 00:00:00-04:00,1.9600000381469727,2.065999984741211,1.850000023841858,1.8700000047683716,85000,0.0,0.0
2024-06-07 00:00:00-04:00,1.8799999952316284,2.009999990463257,1.850000023841858,2.009999990463257,21400,0.0,0.0
2024-06-10 00:00:00-04:00,1.9600000381469727,1.9900000095367432,1.850000023841858,1.8700000047683716,61000,0.0,0.0
2024-06-11 00:00:00-04:00,1.8700000047683716,1.9600000381469727,1.8700000047683716,1.8899999856948853,11900,0.0,0.0
2024-06-12 00:00:00-04:00,1.8700000047683716,1.9900000095367432,1.8200000524520874,1.850000023841858,46800,0.0,0.0
2024-06-13 00:00:00-04:00,1.9600000381469727,2.055000066757202,1.8300000429153442,1.850000023841858,16800,0.0,0.0
2024-06-14 00:00:00-04:00,1.850000023841858,1.850000023841858,1.7999999523162842,1.840000033378601,56000,0.0,0.0
2024-06-17 00:00:00-04:00,1.809999942779541,1.9500000476837158,1.7999999523162842,1.809999942779541,46800,0.0,0.0
2024-06-18 00:00:00-04:00,1.7999999523162842,1.8700000047683716,1.7000000476837158,1.7999999523162842,40900,0.0,0.0
2024-06-20 00:00:00-04:00,1.7999999523162842,1.8899999856948853,1.7899999618530273,1.8200000524520874,14200,0.0,0.0
2024-06-21 00:00:00-04:00,1.7799999713897705,1.8600000143051147,1.6299999952316284,1.8200000524520874,67000,0.0,0.0
2024-06-24 00:00:00-04:00,1.7999999523162842,1.840000033378601,1.7000000476837158,1.781999945640564,53900,0.0,0.0
2024-06-25 00:00:00-04:00,1.7699999809265137,1.940000057220459,1.600000023841858,1.659999966621399,22000,0.0,0.0
2024-06-26 00:00:00-04:00,1.7020000219345093,1.9299999475479126,1.7020000219345093,1.8799999952316284,41700,0.0,0.0
2024-06-27 00:00:00-04:00,1.8799999952316284,1.9149999618530273,1.690000057220459,1.8250000476837158,39500,0.0,0.0
2024-06-28 00:00:00-04:00,1.840000033378601,1.840000033378601,1.600000023841858,1.6399999856948853,21600,0.0,0.0
2024-07-01 00:00:00-04:00,1.7599999904632568,1.906999945640564,1.600000023841858,1.7300000190734863,4800,0.0,0.0
2024-07-02 00:00:00-04:00,1.7400000095367432,1.75,1.690000057220459,1.690000057220459,2500,0.0,0.0
2024-07-03 00:00:00-04:00,1.690000057220459,1.7209999561309814,1.6799999475479126,1.7000000476837158,5200,0.0,0.0
2024-07-05 00:00:00-04:00,1.6799999475479126,1.746999979019165,1.5199999809265137,1.6399999856948853,49100,0.0,0.0
2024-07-08 00:00:00-04:00,1.6100000143051147,1.6299999952316284,1.5099999904632568,1.559999942779541,37700,0.0,0.0
2024-07-09 00:00:00-04:00,1.5800000429153442,1.649999976158142,1.399999976158142,1.590000033378601,38600,0.0,0.0
2024-07-10 00:00:00-04:00,1.5700000524520874,1.6699999570846558,1.5,1.5,10500,0.0,0.0
2024-07-11 00:00:00-04:00,1.5700000524520874,1.5700000524520874,1.3799999952316284,1.5130000114440918,27600,0.0,0.0
2024-07-12 00:00:00-04:00,1.4600000381469727,1.5299999713897705,1.4600000381469727,1.4869999885559082,17200,0.0,0.0
2024-07-15 00:00:00-04:00,1.5199999809265137,1.5399999618530273,1.399999976158142,1.437000036239624,17800,0.0,0.0
2024-07-16 00:00:00-04:00,1.4600000381469727,1.4600000381469727,1.350000023841858,1.4299999475479126,70700,0.0,0.0
2024-07-17 00:00:00-04:00,1.409999966621399,1.440000057220459,1.350000023841858,1.3700000047683716,25300,0.0,0.0
2024-07-18 00:00:00-04:00,1.440000057220459,1.4500000476837158,1.315000057220459,1.3799999952316284,104200,0.0,0.0
2024-07-19 00:00:00-04:00,1.4199999570846558,1.440000057220459,1.350000023841858,1.350000023841858,28000,0.0,0.0
2024-07-22 00:00:00-04:00,1.440000057220459,1.440000057220459,1.2999999523162842,1.3700000047683716,31000,0.0,0.0
2024-07-23 00:00:00-04:00,1.3899999856948853,1.399999976158142,1.309999942779541,1.350000023841858,55900,0.0,0.0
2024-07-24 00:00:00-04:00,1.350000023841858,1.350000023841858,1.2799999713897705,1.2799999713897705,36300,0.0,0.0
2024-07-25 00:00:00-04:00,1.2999999523162842,1.3600000143051147,1.2799999713897705,1.2899999618530273,29900,0.0,0.0
2024-07-26 00:00:00-04:00,1.315000057220459,1.3300000429153442,1.2300000190734863,1.25,43500,0.0,0.0
2024-07-29 00:00:00-04:00,1.3200000524520874,1.340000033378601,1.2300000190734863,1.2949999570846558,61900,0.0,0.0
2024-07-30 00:00:00-04:00,1.2999999523162842,1.350000023841858,1.25,1.25,98800,0.0,0.0
2024-07-31 00:00:00-04:00,1.2699999809265137,1.2899999618530273,1.2100000381469727,1.2300000190734863,70600,0.0,0.0
2024-08-01 00:00:00-04:00,1.25,1.25,1.190000057220459,1.2200000286102295,18100,0.0,0.0
2024-08-02 00:00:00-04:00,1.1799999475479126,1.2200000286102295,1.100000023841858,1.149999976158142,113900,0.0,0.0
2024-08-05 00:00:00-04:00,1.1399999856948853,1.1649999618530273,1.0299999713897705,1.0299999713897705,46300,0.0,0.0
2024-08-06 00:00:00-04:00,1.190000057220459,1.190000057220459,1.0099999904632568,1.0099999904632568,40300,0.0,0.0
2024-08-07 00:00:00-04:00,1.0399999618530273,1.0479999780654907,0.9599999785423279,1.0,67600,0.0,0.0
2024-08-08 00:00:00-04:00,1.0,1.0800000429153442,1.0,1.0499999523162842,25100,0.0,0.0
2024-08-09 00:00:00-04:00,1.0549999475479126,1.1100000143051147,0.9900000095367432,1.059999942779541,90000,0.0,0.0
2024-08-12 00:00:00-04:00,1.0399999618530273,1.069000005722046,1.0299999713897705,1.0299999713897705,23700,0.0,0.0
2024-08-13 00:00:00-04:00,1.0299999713897705,1.0700000524520874,1.0299999713897705,1.0299999713897705,18200,0.0,0.0
2024-08-14 00:00:00-04:00,1.0,1.0399999618530273,1.0,1.0099999904632568,13500,0.0,0.0
2024-08-15 00:00:00-04:00,1.0369999408721924,1.0499999523162842,0.9330000281333923,0.9399999976158142,67900,0.0,0.0
2024-08-16 00:00:00-04:00,0.9240000247955322,0.9900000095367432,0.9240000247955322,0.9589999914169312,59900,0.0,0.0
2024-08-19 00:00:00-04:00,0.9800000190734863,0.9900000095367432,0.9300000071525574,0.9789999723434448,65100,0.0,0.0
2024-08-20 00:00:00-04:00,1.0,1.0499999523162842,0.9049999713897705,0.9369999766349792,136600,0.0,0.0
2024-08-21 00:00:00-04:00,0.9200000166893005,1.0399999618530273,0.8460000157356262,0.8799999952316284,1446000,0.0,0.0
2024-08-22 00:00:00-04:00,1.350000023841858,1.350000023841858,1.0299999713897705,1.090000033378601,17250100,0.0,0.0
2024-08-23 00:00:00-04:00,1.1100000143051147,1.1100000143051147,0.9010000228881836,1.059999942779541,1002900,0.0,0.0
2024-08-26 00:00:00-04:00,1.0700000524520874,1.100000023841858,0.9319999814033508,1.100000023841858,451000,0.0,0.0
2024-08-27 00:00:00-04:00,1.0499999523162842,1.2799999713897705,1.0199999809265137,1.2300000190734863,519600,0.0,0.0
2024-08-28 00:00:00-04:00,1.1399999856948853,1.1699999570846558,1.0800000429153442,1.149999976158142,121900,0.0,0.0
2024-08-29 00:00:00-04:00,1.0499999523162842,1.2100000381469727,1.0399999618530273,1.190000057220459,134100,0.0,0.0
2024-08-30 00:00:00-04:00,1.149999976158142,1.2000000476837158,1.0399999618530273,1.1799999475479126,286700,0.0,0.0
2024-09-03 00:00:00-04:00,1.090000033378601,1.1699999570846558,1.0700000524520874,1.0800000429153442,152300,0.0,0.0
2024-09-04 00:00:00-04:00,1.059999942779541,1.059999942779541,0.9900000095367432,1.0399999618530273,189700,0.0,0.0
2024-09-05 00:00:00-04:00,1.0199999809265137,1.0399999618530273,0.9580000042915344,0.9670000076293945,245800,0.0,0.0
2024-09-06 00:00:00-04:00,0.9710000157356262,0.9959999918937683,0.8999999761581421,0.9010000228881836,259200,0.0,0.0
2024-09-09 00:00:00-04:00,0.9800000190734863,0.9900000095367432,0.8899999856948853,0.9409999847412109,229300,0.0,0.0
2024-09-10 00:00:00-04:00,0.9700000286102295,0.9779999852180481,0.8999999761581421,0.968999981880188,143100,0.0,0.0
2024-09-11 00:00:00-04:00,0.9399999976158142,0.9800000190734863,0.8999999761581421,0.9089999794960022,262500,0.0,0.0
2024-09-12 00:00:00-04:00,0.9200000166893005,0.949999988079071,0.8600000143051147,0.8600000143051147,269800,0.0,0.0
2024-09-13 00:00:00-04:00,0.8709999918937683,0.878000020980835,0.8009999990463257,0.8610000014305115,59400,0.0,0.0
2024-09-16 00:00:00-04:00,0.8669999837875366,0.9200000166893005,0.8460000157356262,0.8700000047683716,77400,0.0,0.0
2024-09-17 00:00:00-04:00,0.9200000166893005,1.0499999523162842,0.890999972820282,0.9700000286102295,152000,0.0,0.0
2024-09-18 00:00:00-04:00,0.9599999785423279,1.0099999904632568,0.9300000071525574,0.9300000071525574,83800,0.0,0.0
2024-09-19 00:00:00-04:00,0.9599999785423279,1.0,0.9200000166893005,0.9480000138282776,51400,0.0,0.0
2024-09-20 00:00:00-04:00,0.9350000023841858,1.0399999618530273,0.9350000023841858,1.0,186800,0.0,0.0
2024-09-23 00:00:00-04:00,1.0199999809265137,1.1100000143051147,0.9800000190734863,1.0700000524520874,150300,0.0,0.0
2024-09-24 00:00:00-04:00,1.0499999523162842,1.1200000047683716,1.0499999523162842,1.0800000429153442,101200,0.0,0.0
2024-09-25 00:00:00-04:00,1.0800000429153442,1.1200000047683716,1.0800000429153442,1.090000033378601,71200,0.0,0.0
2024-09-26 00:00:00-04:00,1.100000023841858,1.190000057220459,1.0700000524520874,1.0800000429153442,142100,0.0,0.0
2024-09-27 00:00:00-04:00,1.1100000143051147,1.1100000143051147,1.0,1.0399999618530273,169900,0.0,0.0
2024-09-30 00:00:00-04:00,1.0399999618530273,1.0800000429153442,1.0,1.059999942779541,226700,0.0,0.0
2024-10-01 00:00:00-04:00,1.0800000429153442,1.0800000429153442,1.0,1.0099999904632568,67600,0.0,0.0
2024-10-02 00:00:00-04:00,1.0099999904632568,1.0499999523162842,1.0,1.0299999713897705,94800,0.0,0.0
2024-10-03 00:00:00-04:00,1.0299999713897705,1.0499999523162842,1.0,1.0099999904632568,64100,0.0,0.0
2024-10-04 00:00:00-04:00,1.0299999713897705,1.0399999618530273,1.0,1.0099999904632568,39300,0.0,0.0
2024-10-07 00:00:00-04:00,1.0099999904632568,1.0199999809265137,0.9599999785423279,0.9900000095367432,111100,0.0,0.0
2024-10-08 00:00:00-04:00,1.0,1.0,0.9200000166893005,0.9599999785423279,135300,0.0,0.0
2024-10-09 00:00:00-04:00,0.9700000286102295,0.9909999966621399,0.949999988079071,0.9700000286102295,32400,0.0,0.0
2024-10-10 00:00:00-04:00,0.9700000286102295,0.9760000109672546,0.949999988079071,0.9760000109672546,65300,0.0,0.0
2024-10-11 00:00:00-04:00,0.9599999785423279,0.9599999785423279,0.9300000071525574,0.949999988079071,75400,0.0,0.0
2024-10-14 00:00:00-04:00,0.949999988079071,0.949999988079071,0.7599999904632568,0.8429999947547913,199400,0.0,0.0
2024-10-15 00:00:00-04:00,0.8240000009536743,0.8980000019073486,0.7599999904632568,0.7820000052452087,93700,0.0,0.0
2024-10-16 00:00:00-04:00,0.7799999713897705,0.796999990940094,0.699999988079071,0.7139999866485596,149500,0.0,0.0
2024-10-17 00:00:00-04:00,0.7689999938011169,0.8399999737739563,0.7599999904632568,0.7710000276565552,135800,0.0,0.0
2024-10-18 00:00:00-04:00,0.800000011920929,0.8299999833106995,0.7400000095367432,0.7559999823570251,96900,0.0,0.0
2024-10-21 00:00:00-04:00,0.7990000247955322,0.800000011920929,0.7400000095367432,0.7419999837875366,104700,0.0,0.0
2024-10-22 00:00:00-04:00,0.7929999828338623,0.7929999828338623,0.7250000238418579,0.7300000190734863,109200,0.0,0.0
2024-10-23 00:00:00-04:00,0.7250000238418579,0.7289999723434448,0.6779999732971191,0.7289999723434448,169700,0.0,0.0
2024-10-24 00:00:00-04:00,0.7289999723434448,0.7350000143051147,0.699999988079071,0.7009999752044678,36300,0.0,0.0
2024-10-25 00:00:00-04:00,0.7009999752044678,0.7360000014305115,0.6800000071525574,0.7289999723434448,81200,0.0,0.0
2024-10-28 00:00:00-04:00,0.7599999904632568,0.7609999775886536,0.6700000166893005,0.7599999904632568,78400,0.0,0.0
2024-10-29 00:00:00-04:00,0.75,0.800000011920929,0.722000002861023,0.7599999904632568,111200,0.0,0.0
2024-10-30 00:00:00-04:00,0.7400000095367432,0.7789999842643738,0.6800000071525574,0.6909999847412109,75800,0.0,0.0
2024-10-31 00:00:00-04:00,0.7200000286102295,0.7200000286102295,0.6700000166893005,0.6890000104904175,130500,0.0,0.0
2024-11-01 00:00:00-04:00,0.7129999995231628,0.7129999995231628,0.5509999990463257,0.6330000162124634,278700,0.0,0.0
2024-11-04 00:00:00-05:00,0.6460000276565552,0.722000002861023,0.6330000162124634,0.7009999752044678,79700,0.0,0.0
2024-11-05 00:00:00-05:00,0.6980000138282776,0.7350000143051147,0.675000011920929,0.7110000252723694,117100,0.0,0.0
2024-11-06 00:00:00-05:00,0.7099999785423279,0.7400000095367432,0.6899999976158142,0.7179999947547913,62600,0.0,0.0
2024-11-07 00:00:00-05:00,0.7300000190734863,0.7300000190734863,0.6990000009536743,0.7200000286102295,56100,0.0,0.0
2024-11-08 00:00:00-05:00,0.75,0.75,0.656000018119812,0.6930000185966492,191800,0.0,0.0
2024-11-11 00:00:00-05:00,0.7120000123977661,0.7329999804496765,0.6800000071525574,0.7009999752044678,151600,0.0,0.0
2024-11-12 00:00:00-05:00,0.6700000166893005,0.6899999976158142,0.6200000047683716,0.6399999856948853,207300,0.0,0.0
2024-11-13 00:00:00-05:00,0.7049999833106995,0.7440000176429749,0.6639999747276306,0.6809999942779541,81700,0.0,0.0
2024-11-14 00:00:00-05:00,0.699999988079071,0.699999988079071,0.6499999761581421,0.671999990940094,80300,0.0,0.0
2024-11-15 00:00:00-05:00,0.6430000066757202,0.6809999942779541,0.6010000109672546,0.6489999890327454,70200,0.0,0.0
2024-11-18 00:00:00-05:00,0.6690000295639038,0.6690000295639038,0.6060000061988831,0.6069999933242798,59000,0.0,0.0
2024-11-19 00:00:00-05:00,0.6769999861717224,0.6769999861717224,0.6000000238418579,0.6119999885559082,393600,0.0,0.0
2024-11-20 00:00:00-05:00,0.6389999985694885,0.675000011920929,0.6100000143051147,0.6190000176429749,183700,0.0,0.0
2024-11-21 00:00:00-05:00,0.6399999856948853,0.6399999856948853,0.5799999833106995,0.5799999833106995,217200,0.0,0.0
2024-11-22 00:00:00-05:00,0.6269999742507935,0.7749999761581421,0.6100000143051147,0.7329999804496765,385100,0.0,0.0
2024-11-25 00:00:00-05:00,0.75,0.8410000205039978,0.6909999847412109,0.7210000157356262,3954800,0.0,0.0
2024-11-26 00:00:00-05:00,0.7300000190734863,1.034999966621399,0.699999988079071,0.8600000143051147,2168300,0.0,0.0
2024-11-27 00:00:00-05:00,0.8500000238418579,1.2990000247955322,0.8299999833106995,1.2300000190734863,3507600,0.0,0.0
