Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,69.29876786749868,69.99432004352055,68.7276840254603,69.66484832763672,2122200,0.0,0.0
2022-01-04 00:00:00-05:00,69.40858516787051,70.21396355402844,64.9790319736172,65.68373107910156,6511000,0.0,0.0
2022-01-05 00:00:00-05:00,65.8667765189005,66.33352927923796,63.98147157906477,64.00892639160156,3530400,0.0,0.0
2022-01-06 00:00:00-05:00,63.97232131412528,64.36036145638688,62.636133495650995,63.37744140625,3110900,0.0,0.0
2022-01-07 00:00:00-05:00,63.34081467025556,64.18279464839449,63.176078849975994,63.26759719848633,2041500,0.0,0.0
2022-01-10 00:00:00-05:00,63.02050413089506,63.14863122987066,61.52873463144878,62.78255081176758,3510400,0.0,0.0
2022-01-11 00:00:00-05:00,63.02966563901888,64.11874611124216,62.17853153212611,64.07299041748047,2533200,0.0,0.0
2022-01-12 00:00:00-05:00,65.16206972617154,66.48911050483781,65.07055135787826,66.16879272460938,5619300,0.0,0.0
2022-01-13 00:00:00-05:00,66.5531789883097,66.80943323146485,64.85091067888824,65.0064926147461,2147400,0.0,0.0
2022-01-14 00:00:00-05:00,64.97903400507263,66.50741242490793,64.85090689097889,65.87593078613281,2436600,0.0,0.0
2022-01-18 00:00:00-05:00,66.16512508542203,68.23713244526412,65.73864684796119,67.89851379394531,5750000,0.0,0.0
2022-01-19 00:00:00-05:00,68.31950647800691,68.55745982385292,67.1114458503022,67.55989074707031,3120600,0.0,0.0
2022-01-20 00:00:00-05:00,67.92596444458412,67.92596444458412,65.87592385245448,65.88507080078125,2104100,0.0,0.0
2022-01-21 00:00:00-05:00,65.34512456832694,65.58307795231747,64.30179963089829,64.8143081665039,4092200,0.0,0.0
2022-01-24 00:00:00-05:00,63.24930101606009,64.79598705556751,61.693468028704444,63.72520065307617,3780500,0.0,0.0
2022-01-25 00:00:00-05:00,63.112035310062545,63.88995199255144,61.711783885101624,63.75267791748047,3331200,0.0,0.0
2022-01-26 00:00:00-05:00,65.03393810012587,65.66542666760505,63.505559810259484,64.0912857055664,2264600,0.0,0.0
2022-01-27 00:00:00-05:00,64.93784575815225,65.48238943370497,63.0388065962498,63.423194885253906,1467500,0.0,0.0
2022-01-28 00:00:00-05:00,63.386586342648854,63.48725863503601,62.114462265105836,62.764251708984375,3075500,0.0,0.0
2022-01-31 00:00:00-05:00,62.626967574334856,63.9906099458674,62.09615132847011,63.88079071044922,2004100,0.0,0.0
2022-02-01 00:00:00-05:00,64.63125520993768,66.97415876574783,64.4482115056379,66.91009521484375,2847500,0.0,0.0
2022-02-02 00:00:00-05:00,66.93756985180099,67.77040324264269,66.36099772288357,67.55075073242188,2236900,0.0,0.0
2022-02-03 00:00:00-05:00,67.14805889370427,67.15720584352724,65.80271713485871,65.96745300292969,1403800,0.0,0.0
2022-02-04 00:00:00-05:00,65.56475651247898,66.87348937987719,65.48239207876757,66.26946258544922,2028600,0.0,0.0
2022-02-07 00:00:00-05:00,66.33352487335797,66.74536099886366,65.35426372429902,66.44334411621094,2837100,0.0,0.0
2022-02-08 00:00:00-05:00,66.53486192648124,68.17306644865855,66.16878847680874,67.99918365478516,3448000,0.0,0.0
2022-02-09 00:00:00-05:00,68.74964683589148,69.50010859525648,68.42017513837479,68.79540252685547,2384100,0.0,0.0
2022-02-10 00:00:00-05:00,68.39272297610623,71.312198711054,68.12364905953714,69.41773986816406,2340200,0.0,0.0
2022-02-11 00:00:00-05:00,69.45436034358052,70.18652137506855,68.82287162848222,69.81128692626953,4679300,0.0,0.0
2022-02-14 00:00:00-05:00,69.59164216506854,69.7929868000332,66.1935150497177,67.16636657714844,3008100,0.0,0.0
2022-02-15 00:00:00-05:00,67.01993513671209,68.30120641669342,64.56720485696886,68.09986877441406,2835600,0.0,0.0
2022-02-16 00:00:00-05:00,67.89851518746747,69.06081311872013,67.43633591024651,68.69473266601562,2885500,0.0,0.0
2022-02-17 00:00:00-05:00,70.90035551576734,72.08096119648744,69.83872300321786,70.62579345703125,4359300,0.0,0.0
2022-02-18 00:00:00-05:00,71.10172232458545,71.19324071197646,68.7313562914479,69.35369110107422,3007100,0.0,0.0
2022-02-22 00:00:00-05:00,69.86618721630205,70.48852191511801,68.41102626339061,69.31707000732422,3531500,0.0,0.0
2022-02-23 00:00:00-05:00,69.78381850228212,69.94855435312463,68.55745704343514,68.74049377441406,1564600,0.0,0.0
2022-02-24 00:00:00-05:00,68.42933102381782,71.08340583047152,68.18223070961146,70.9095230102539,5500200,0.0,0.0
2022-02-25 00:00:00-05:00,71.4311842416036,74.38726894233622,70.32378886514849,74.33235931396484,6068000,0.0,0.0
2022-02-28 00:00:00-05:00,74.59775658756352,78.8168179835473,74.18591348774704,78.69783782958984,8293600,0.0,0.0
2022-03-01 00:00:00-05:00,78.67038989796225,80.91262835104862,77.00473043855148,77.72773742675781,4868800,0.0,0.0
2022-03-02 00:00:00-05:00,79.04562203523992,82.22135195489814,78.73445120932989,80.53739166259766,6768700,0.0,0.0
2022-03-03 00:00:00-05:00,81.45260115306966,83.23631930831652,80.26284126461346,82.07493591308594,5205400,0.0,0.0
2022-03-04 00:00:00-05:00,81.84613414878879,87.00784884261662,81.6264886463123,86.93463134765625,8016400,0.0,0.0
2022-03-07 00:00:00-05:00,88.06031216681085,93.01152743825247,87.86812151311308,90.96148681640625,11337400,0.0,0.0
2022-03-08 00:00:00-05:00,89.04872925296733,90.93403407417489,86.13840060632465,86.76988220214844,9054300,0.0,0.0
2022-03-09 00:00:00-05:00,83.06333875025524,87.01699222762709,81.37022453334808,86.97122955322266,7279300,0.0,0.0
2022-03-10 00:00:00-05:00,89.2134647740827,93.45082713197519,88.55452138745503,93.25863647460938,8450400,0.0,0.0
2022-03-11 00:00:00-05:00,90.13781220687372,93.5789572348366,90.10120346395452,92.80104064941406,4644100,0.0,0.0
2022-03-14 00:00:00-04:00,91.19945515461632,91.72111758121213,87.66496196963955,90.65948486328125,5642400,0.0,0.0
2022-03-15 00:00:00-04:00,87.53865861365075,89.98223471905352,86.47702596390633,89.16770935058594,4037500,0.0,0.0
2022-03-16 00:00:00-04:00,89.93645671464499,91.08045360824048,84.91202431304646,85.86383056640625,6189000,0.0,0.0
2022-03-17 00:00:00-04:00,87.26409869412598,90.26137253734765,87.09021588036524,89.90901947021484,6368400,0.0,0.0
2022-03-18 00:00:00-04:00,89.90903063082423,91.92246999625445,89.53380316069548,91.199462890625,3307700,0.0,0.0
2022-03-21 00:00:00-04:00,92.95663821835842,96.52591095618875,92.49812463339516,96.29711151123047,4625200,0.0,0.0
2022-03-22 00:00:00-04:00,96.57165071433293,96.77299530984439,94.38432894019256,95.69306182861328,4310500,0.0,0.0
2022-03-23 00:00:00-04:00,96.64487836136863,98.69491931024974,95.18056339788211,96.55335998535156,2698900,0.0,0.0
2022-03-24 00:00:00-04:00,96.8279246069469,99.1516060491498,96.13237236285063,97.77972412109375,2720800,0.0,0.0
2022-03-25 00:00:00-04:00,97.92615318864432,99.61011359285762,97.72023510412102,99.2348861694336,2129600,0.0,0.0
2022-03-28 00:00:00-04:00,97.30382275021911,97.98106711796224,95.4093637210964,97.64244842529297,4243800,0.0,0.0
2022-03-29 00:00:00-04:00,91.75772299706793,93.79860994991422,87.74000566842352,92.73698425292969,6979000,0.0,0.0
2022-03-30 00:00:00-04:00,94.64046425801891,96.31405169614605,93.10481127676267,93.84964752197266,2964100,0.48,0.0
2022-03-31 00:00:00-04:00,94.57609896592848,97.01291773393699,93.81286769242017,95.6243896484375,3685500,0.0,0.0
2022-04-01 00:00:00-04:00,95.85427233989776,98.23131772860982,94.8243767222621,95.42208099365234,2859200,0.0,0.0
2022-04-04 00:00:00-04:00,96.53473256473715,96.83817989743409,92.79214998219938,94.53010559082031,3510100,0.0,0.0
2022-04-05 00:00:00-04:00,95.80829298012928,96.54393165958557,92.71859228575592,93.05882263183594,3250900,0.0,0.0
2022-04-06 00:00:00-04:00,92.9668774408359,95.99220994835677,92.55308108309718,93.04044342041016,3449900,0.0,0.0
2022-04-07 00:00:00-04:00,93.58297880078281,96.26808098942298,93.43585385402393,95.95542907714844,2917300,0.0,0.0
2022-04-08 00:00:00-04:00,97.51866611067238,99.14627296296038,96.09335516559752,97.49107360839844,3077300,0.0,0.0
2022-04-11 00:00:00-04:00,97.57383768500897,99.19225406214608,95.21978260236412,99.09110260009766,2734800,0.0,0.0
2022-04-12 00:00:00-04:00,99.69800188887255,101.33480621148469,99.1186856333661,100.10260772705078,2621600,0.0,0.0
2022-04-13 00:00:00-04:00,101.5646976258294,102.20838938887839,98.41982583309776,100.92101287841797,3198800,0.0,0.0
2022-04-14 00:00:00-04:00,100.67273345644831,103.79921015355234,100.4612330368587,102.99000549316406,2850000,0.0,0.0
2022-04-18 00:00:00-04:00,103.25667441320071,107.81765941969692,102.90724657141446,105.28888702392578,4532100,0.0,0.0
2022-04-19 00:00:00-04:00,104.54404784904807,104.749107902735,102.45665731178418,104.22219848632812,2427900,0.0,0.0
2022-04-20 00:00:00-04:00,104.01069996129269,105.57393815035294,100.93019705012296,104.0198974609375,2725400,0.0,0.0
2022-04-21 00:00:00-04:00,104.60842169347876,104.94865204260383,98.41982274885531,99.22903442382812,3536200,0.0,0.0
2022-04-22 00:00:00-04:00,98.2635037476496,100.13019653744767,95.39449382971645,95.4588623046875,3146300,0.0,0.0
2022-04-25 00:00:00-04:00,91.94615085335684,92.59903298478373,88.28633191768088,91.56913757324219,7622000,0.0,0.0
2022-04-26 00:00:00-04:00,92.01052443613106,92.985255953536,89.28864681532349,90.98062896728516,4126000,0.0,0.0
2022-04-27 00:00:00-04:00,91.94616453982363,93.69331782171882,89.31624062421703,92.95767211914062,3300800,0.0,0.0
2022-04-28 00:00:00-04:00,93.67493265227748,93.9324065512289,90.72316628391997,93.15078735351562,2941100,0.0,0.0
2022-04-29 00:00:00-04:00,94.17148420852361,96.32323618881576,90.01509815496073,90.34613800048828,4584300,0.0,0.0
2022-05-02 00:00:00-04:00,89.81281398119877,92.2220473560369,88.95762870448021,91.22892761230469,4154200,0.0,0.0
2022-05-03 00:00:00-04:00,94.71403481335541,98.3370787784045,91.35582417641778,97.1232681274414,8118100,0.0,0.0
2022-05-04 00:00:00-04:00,97.90488537411187,98.99915654237535,95.74393554223167,98.67730712890625,4064900,0.0,0.0
2022-05-05 00:00:00-04:00,99.0543216704329,99.1462756335771,93.8330946826455,95.19219207763672,3919700,0.0,0.0
2022-05-06 00:00:00-04:00,94.38298734896308,95.90944979607708,92.23123514641948,95.44047546386719,3045800,0.0,0.0
2022-05-09 00:00:00-04:00,92.497888579996,92.8749089044405,85.00353273140459,85.39894104003906,5212000,0.0,0.0
2022-05-10 00:00:00-04:00,88.0196816200658,91.26202887655482,85.77596833855877,86.70471954345703,3304300,0.0,0.0
2022-05-11 00:00:00-04:00,87.3392081799162,91.88179840991013,87.32081317828214,89.22428894042969,3229200,0.0,0.0
2022-05-12 00:00:00-04:00,87.81736033034854,88.70932835882354,85.5276740515585,87.73460388183594,2982300,0.0,0.0
2022-05-13 00:00:00-04:00,90.16223735227787,92.75537834059459,89.77601949097642,90.98983001708984,2599100,0.0,0.0
2022-05-16 00:00:00-04:00,92.18526551737997,93.8864385901341,91.07260629665281,93.20597076416016,2845200,0.0,0.0
2022-05-17 00:00:00-04:00,94.68644129541347,96.02898879433963,93.04043940556656,95.77151489257812,2718100,0.0,0.0
2022-05-18 00:00:00-04:00,95.39449797222484,96.23129519882406,92.90250831064857,93.2887191772461,2883500,0.0,0.0
2022-05-19 00:00:00-04:00,92.42435146215297,94.59449892236681,92.17606801529372,93.20597076416016,2693500,0.0,0.0
2022-05-20 00:00:00-04:00,94.71402154899047,94.89792946418991,87.73368697318512,89.215087890625,3455500,0.0,0.0
2022-05-23 00:00:00-04:00,89.86797354846388,93.97837211622392,89.23347933969772,93.31629943847656,2622200,0.0,0.0
2022-05-24 00:00:00-04:00,91.66111037904179,92.53928582025861,89.88637151003402,91.33007049560547,1927300,0.0,0.0
2022-05-25 00:00:00-04:00,90.31855846758138,91.49558598895744,88.96681351187571,90.38292694091797,2415600,0.0,0.0
2022-05-26 00:00:00-04:00,90.14382931133242,90.17141479408423,87.46793224985963,88.1300048828125,2867400,0.0,0.0
2022-05-27 00:00:00-04:00,87.80817840705807,88.50520306690734,85.68401166412605,87.88174438476562,3568600,0.0,0.0
2022-05-31 00:00:00-04:00,87.94611835273894,91.49559631892518,87.19208457324869,89.37142944335938,4333500,0.0,0.0
2022-06-01 00:00:00-04:00,90.59442132931488,90.77833626629827,86.80586483074468,86.83345031738281,3173500,0.0,0.0
2022-06-02 00:00:00-04:00,87.05414991092005,89.90476506999254,86.72311000696187,88.16680908203125,1937400,0.0,0.0
2022-06-03 00:00:00-04:00,87.46794325168018,87.63346318464681,85.78515843579228,85.97826385498047,2825600,0.0,0.0
2022-06-06 00:00:00-04:00,86.4656313307341,87.07254012649864,84.20353012182939,84.82882690429688,3055600,0.0,0.0
2022-06-07 00:00:00-04:00,84.1023641137019,84.1023641137019,81.44945024360702,82.31842803955078,6137500,0.0,0.0
2022-06-08 00:00:00-04:00,81.15979599665397,83.20120594253733,79.86322216024391,81.19657897949219,4894500,0.0,0.0
2022-06-09 00:00:00-04:00,81.38049118289388,83.33913776709014,80.00116082386177,82.06095886230469,4279300,0.0,0.0
2022-06-10 00:00:00-04:00,81.84027527942901,82.97132936174437,79.13678528923934,79.50460815429688,4002200,0.0,0.0
2022-06-13 00:00:00-04:00,77.70228411967766,79.8310530834634,76.95744790152266,77.49078369140625,5163200,0.0,0.0
2022-06-14 00:00:00-04:00,78.48389305195965,81.68394245054107,78.28159015113182,80.20346069335938,4721500,0.0,0.0
2022-06-15 00:00:00-04:00,81.15979472200361,81.78968663107848,79.34827318558241,80.9023208618164,3807300,0.0,0.0
2022-06-16 00:00:00-04:00,78.98045978492102,80.7276130643755,77.99653769308867,78.3735580444336,3841800,0.0,0.0
2022-06-17 00:00:00-04:00,77.9873481969522,79.08161936102168,75.8907668526737,76.3597412109375,3975300,0.0,0.0
2022-06-21 00:00:00-04:00,78.49309672230132,80.56209234510314,78.39194526393558,79.34828186035156,3274400,0.0,0.0
2022-06-22 00:00:00-04:00,76.76433502673785,79.98277251822685,76.40570268044307,79.33908081054688,3076200,0.0,0.0
2022-06-23 00:00:00-04:00,79.54138746173948,79.79886135067436,72.53438641057879,72.5987548828125,4680000,0.0,0.0
2022-06-24 00:00:00-04:00,73.54590062675038,75.53213277114362,72.29070490104891,73.73900604248047,5050100,0.0,0.0
2022-06-27 00:00:00-04:00,74.6953387715769,77.16893307753908,73.46313335294845,76.9482421875,3612600,0.0,0.0
2022-06-28 00:00:00-04:00,79.45863151820369,81.84027202189678,77.20572094417356,77.81262969970703,3758400,0.0,0.0
2022-06-29 00:00:00-04:00,78.29352522959111,78.77903929883013,76.01851236181675,76.07400512695312,2855000,0.48,0.0
2022-06-30 00:00:00-04:00,74.90876607735204,74.90876607735204,72.83721699104488,73.69728088378906,4143500,0.0,0.0
2022-07-01 00:00:00-04:00,72.92043306275188,74.81627470139446,71.49624110523213,73.26261138916016,3544300,0.0,0.0
2022-07-05 00:00:00-04:00,70.83962677056695,70.89511952782625,67.51960058584329,69.05476379394531,4606700,0.0,0.0
2022-07-06 00:00:00-04:00,68.89755618520817,69.58190577441617,66.29887209563086,68.54613494873047,3630000,0.0,0.0
2022-07-07 00:00:00-04:00,70.41423839725962,71.76444491706444,70.09055996026201,71.18182373046875,2656500,0.0,0.0
2022-07-08 00:00:00-04:00,71.53323552598137,71.90315671442225,69.29522256662072,70.52520751953125,2342200,0.0,0.0
2022-07-11 00:00:00-04:00,69.67438272653597,70.69166770109507,69.34146143700504,70.04430389404297,1615800,0.0,0.0
2022-07-12 00:00:00-04:00,68.9807844574699,70.09054798048922,68.56462754612487,68.82357025146484,1871700,0.0,0.0
2022-07-13 00:00:00-04:00,68.28719160476713,71.27429709038566,68.2686987192816,69.91484069824219,1922100,0.0,0.0
2022-07-14 00:00:00-04:00,67.60283662807339,68.40741466871428,65.65150927480087,66.49308013916016,2571900,0.0,0.0
2022-07-15 00:00:00-04:00,67.39937595125691,68.16696112633542,66.65121500622703,67.7415542602539,1794600,0.0,0.0
2022-07-18 00:00:00-04:00,69.0455183173519,71.0893238997742,68.97153268085894,69.27671813964844,3048900,0.0,0.0
2022-07-19 00:00:00-04:00,69.40620172744337,73.15255956785047,69.28597328300461,72.5505142211914,3268200,0.0,0.0
2022-07-20 00:00:00-04:00,71.690449175086,74.35387606642006,71.690449175086,73.90072631835938,3136400,0.0,0.0
2022-07-21 00:00:00-04:00,73.4938096338858,74.05793783377379,72.01320770985829,73.30884552001953,1885000,0.0,0.0
2022-07-22 00:00:00-04:00,74.24289623693689,75.86129522037265,72.10661183661273,72.43029022216797,2913400,0.0,0.0
2022-07-25 00:00:00-04:00,73.290362637904,75.90754699707031,72.823341416022,75.90754699707031,2000400,0.0,0.0
2022-07-26 00:00:00-04:00,76.12024217130232,76.91557028051321,75.51912815990855,76.30520629882812,2462000,0.0,0.0
2022-07-27 00:00:00-04:00,76.57339659996342,77.67390313780874,74.85326907383767,77.2300033569336,1763700,0.0,0.0
2022-07-28 00:00:00-04:00,77.73863379017561,78.31201194703135,76.27745612897186,77.13751983642578,2086600,0.0,0.0
2022-07-29 00:00:00-04:00,77.98834532658184,79.4310303220354,76.8970816091935,79.21833038330078,2386000,0.0,0.0
2022-08-01 00:00:00-04:00,78.5986988450996,78.85302009063187,76.6381286373442,77.36872100830078,1678800,0.0,0.0
2022-08-02 00:00:00-04:00,76.73986077825751,77.64616027997175,73.85448398005953,75.99076843261719,4316200,0.0,0.0
2022-08-03 00:00:00-04:00,76.8138404508857,77.4519543324508,74.7977773573788,75.73182678222656,2436000,0.0,0.0
2022-08-04 00:00:00-04:00,76.24047165340053,77.6184209077942,74.28914417938084,76.25896453857422,2825600,0.0,0.0
2022-08-05 00:00:00-04:00,75.15844344614054,77.59067036151842,74.70992223244926,77.4981918334961,2817900,0.0,0.0
2022-08-08 00:00:00-04:00,78.58946327196784,79.74546262722022,77.58142816524452,79.09809875488281,2522000,0.0,0.0
2022-08-09 00:00:00-04:00,79.95815697487556,82.01121281536857,79.69921426628359,81.69677734375,3220300,0.0,0.0
2022-08-10 00:00:00-04:00,82.51984887624624,84.17523349917752,81.6875280524216,83.5741195678711,2639400,0.0,0.0
2022-08-11 00:00:00-04:00,84.4896723715211,85.73815013004271,83.56949444347985,83.71283721923828,2212000,0.0,0.0
2022-08-12 00:00:00-04:00,83.48164824819092,85.46072568095968,83.36142685252631,85.43297576904297,1438300,0.0,0.0
2022-08-15 00:00:00-04:00,83.08398072939407,84.07352293252757,82.15918126238482,82.6678237915039,2134100,0.0,0.0
2022-08-16 00:00:00-04:00,83.15796447100576,84.95669911081771,83.13207019941451,84.57290649414062,1328300,0.0,0.0
2022-08-17 00:00:00-04:00,83.78681928427534,85.30348964631784,83.63885505795024,84.74861145019531,1731000,0.0,0.0
2022-08-18 00:00:00-04:00,85.645681499526,86.45950251226735,84.87347477055695,84.98907470703125,1507100,0.0,0.0
2022-08-19 00:00:00-04:00,84.04577538031087,84.2954751945802,83.33368287522094,83.53713989257812,2019000,0.0,0.0
2022-08-22 00:00:00-04:00,82.88052452124067,85.0519531108578,82.78803893698849,84.69313049316406,2259400,0.0,0.0
2022-08-23 00:00:00-04:00,85.63642135458949,89.45584731753792,85.3867286259614,89.09516906738281,3265500,0.0,0.0
2022-08-24 00:00:00-04:00,89.06743664099011,91.2037282611444,88.42007982013133,91.07425689697266,2832100,0.0,0.0
2022-08-25 00:00:00-04:00,92.56316209844084,94.30178936470797,92.35046220245646,94.0428466796875,3746300,0.0,0.0
2022-08-26 00:00:00-04:00,94.19082200269715,95.00465002940602,92.69265141836456,92.85911560058594,2462700,0.0,0.0
2022-08-29 00:00:00-04:00,91.49966794515919,93.10881715510068,89.87201879340958,91.57364654541016,2170300,0.0,0.0
2022-08-30 00:00:00-04:00,90.62110254152124,90.85230242037905,86.8340473969247,86.96814727783203,3050200,0.0,0.0
2022-08-31 00:00:00-04:00,85.71965623561714,86.49648432307652,84.21222874034449,84.86883544921875,2675100,0.0,0.0
2022-09-01 00:00:00-04:00,82.95450937035984,84.15675149976332,81.74302432636127,83.01000213623047,2348400,0.0,0.0
2022-09-02 00:00:00-04:00,84.6376461162445,85.99710249377861,83.65736091586105,85.0538101196289,2142400,0.0,0.0
2022-09-06 00:00:00-04:00,85.59942886170204,86.42249975032153,83.63885868011826,83.84231567382812,1803000,0.0,0.0
2022-09-07 00:00:00-04:00,82.37189157862586,83.99029071140336,81.77539900274984,83.49089813232422,1611300,0.0,0.0
2022-09-08 00:00:00-04:00,83.50013998687756,85.29425310892591,83.06086167609571,84.30471801757812,1885800,0.0,0.0
2022-09-09 00:00:00-04:00,86.49648837919193,88.14263021323318,85.96935299350838,87.91143035888672,3021500,0.0,0.0
2022-09-12 00:00:00-04:00,88.31834681455989,88.52180382094403,81.67828653098753,84.082763671875,4018600,0.0,0.0
2022-09-13 00:00:00-04:00,82.51060877527905,86.17281378244024,82.418130240607,82.86203002929688,2763800,0.0,0.0
2022-09-14 00:00:00-04:00,82.96376283893186,85.57169716369934,82.94526995330186,84.87809753417969,1983700,0.0,0.0
2022-09-15 00:00:00-04:00,83.49088995777186,84.55441069488604,82.00196233694392,82.16842651367188,1970300,0.0,0.0
2022-09-16 00:00:00-04:00,80.44830538210913,81.87249743847738,78.60795637893996,79.58824157714844,2847200,0.0,0.0
2022-09-19 00:00:00-04:00,77.91434444784115,83.41320053697663,77.73123598464568,83.01923370361328,1843900,0.0,0.0
2022-09-20 00:00:00-04:00,82.25167076245683,83.71284862746934,81.04017860525222,83.14872741699219,2084400,0.0,0.0
2022-09-21 00:00:00-04:00,84.14749967388036,84.54979223101597,81.97422238541628,82.01121520996094,3152100,0.0,0.0
2022-09-22 00:00:00-04:00,82.75105812075896,83.84232175702196,81.49333030080632,81.53956604003906,1781700,0.0,0.0
2022-09-23 00:00:00-04:00,79.03336487892454,79.19982907211057,75.85205232277396,76.70287322998047,2784800,0.0,0.0
