Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-26 00:00:00-04:00,75.6670840011649,78.31201075787502,75.50986980197635,75.60234832763672,1992600,0.0,0.0
2022-09-27 00:00:00-04:00,77.10052470917945,79.00560912125498,76.77683929064231,78.27501678466797,2224100,0.0,0.0
2022-09-28 00:00:00-04:00,78.36803673552237,81.41867830105207,78.15411659466689,80.96294403076172,1960600,0.48,0.0
2022-09-29 00:00:00-04:00,79.93985895348997,80.77692698829176,77.15893962844443,77.73558807373047,1927800,0.0,0.0
2022-09-30 00:00:00-04:00,77.21473336950632,79.05628284503408,76.26606109756229,77.549560546875,2152200,0.0,0.0
2022-10-03 00:00:00-04:00,79.52133470003761,80.06077937528832,78.50755734790644,78.78657531738281,1806200,0.0,0.0
2022-10-04 00:00:00-04:00,80.4700024733268,82.89749627498318,80.33049704464682,82.02323150634766,1895500,0.0,0.0
2022-10-05 00:00:00-04:00,81.25126588552081,81.49308711439065,78.18201882155464,78.24712371826172,2109400,0.0,0.0
2022-10-06 00:00:00-04:00,77.66118161894353,80.0235705101178,76.73110758757895,79.50273132324219,2123200,0.0,0.0
2022-10-07 00:00:00-04:00,79.02839362442658,79.34461539723665,76.4892883309317,77.8843994140625,1409400,0.0,0.0
2022-10-10 00:00:00-04:00,78.70286596092542,80.44209983328,78.14481587338113,79.13069915771484,1823600,0.0,0.0
2022-10-11 00:00:00-04:00,78.13552088969175,78.55405136291634,75.18718083519475,76.74040985107422,1789500,0.0,0.0
2022-10-12 00:00:00-04:00,76.3590811007196,77.1775508384126,74.5640378295095,76.96363067626953,1923700,0.0,0.0
2022-10-13 00:00:00-04:00,75.65221727468402,80.83273637088523,75.25229225871038,80.52581024169922,1711700,0.0,0.0
2022-10-14 00:00:00-04:00,80.00495670108987,80.80482085220795,72.34114946980823,72.47135925292969,3087300,0.0,0.0
2022-10-17 00:00:00-04:00,74.00598517447926,75.68941678187997,73.95018300721995,74.15480041503906,1944200,0.0,0.0
2022-10-18 00:00:00-04:00,75.68941513078443,77.5681684744119,74.63843412688661,76.17305755615234,1861300,0.0,0.0
2022-10-19 00:00:00-04:00,76.02424146760322,77.41005673993966,75.50340233463977,75.9870376586914,1417200,0.0,0.0
2022-10-20 00:00:00-04:00,76.34976710243491,78.12621175187313,75.41039752256238,76.81480407714844,1367400,0.0,0.0
2022-10-21 00:00:00-04:00,75.26158198002068,77.80998970018564,74.1919955233282,77.08452606201172,2291000,0.0,0.0
2022-10-24 00:00:00-04:00,76.97292773812626,77.4007609350181,73.12242187019818,73.49444580078125,3424500,0.0,0.0
2022-10-25 00:00:00-04:00,73.47583867640043,77.4379555083345,73.13170877617655,77.39144897460938,2222100,0.0,0.0
2022-10-26 00:00:00-04:00,77.65188020161148,78.14481831120533,76.20096695889721,76.3311767578125,1316100,0.0,0.0
2022-10-27 00:00:00-04:00,76.76831202834231,78.23783071293612,76.18701575398416,77.56817626953125,1477900,0.0,0.0
2022-10-28 00:00:00-04:00,77.68908366987735,78.47034955580024,75.7080285129795,76.60089874267578,1306100,0.0,0.0
2022-10-31 00:00:00-04:00,76.97292836978632,79.99566895393971,76.80551476128944,78.59125518798828,2959700,0.0,0.0
2022-11-01 00:00:00-04:00,79.97705294941414,80.2839790404867,78.33082526294446,79.78173828125,2046100,0.0,0.0
2022-11-02 00:00:00-04:00,79.27021797634617,80.19098934049212,77.03803873656315,77.17755126953125,2375700,0.0,0.0
2022-11-03 00:00:00-04:00,68.82548724989151,69.448635228732,64.31927684798325,66.3235855102539,8838300,0.0,0.0
2022-11-04 00:00:00-04:00,68.1279191750552,70.44380140316375,67.5977772892014,68.16512298583984,3962800,0.0,0.0
2022-11-07 00:00:00-05:00,68.89988638194991,69.04869453803981,67.11693462285744,68.04421997070312,2754400,0.0,0.0
2022-11-08 00:00:00-05:00,68.37903671028637,72.81549362198007,68.17442639278119,72.32255554199219,3355900,0.0,0.0
2022-11-09 00:00:00-05:00,71.63430112325165,72.72249316852839,69.20681434999325,69.27191925048828,2373100,0.0,0.0
2022-11-10 00:00:00-05:00,72.08073258953,74.03388650503379,71.95982552809782,73.64325714111328,2194300,0.0,0.0
2022-11-11 00:00:00-05:00,74.53613238795907,76.00565106214965,71.11345966493255,71.31807708740234,3165200,0.0,0.0
2022-11-14 00:00:00-05:00,70.93673232475098,73.18751652688697,70.67631277142135,72.35044860839844,2037200,0.0,0.0
2022-11-15 00:00:00-05:00,73.96877538200793,74.1454916919052,71.04369611834892,73.95947265625,2716300,0.0,0.0
2022-11-16 00:00:00-05:00,72.84339509791191,73.88508052817134,72.18304341212385,72.2946548461914,1797900,0.0,0.0
2022-11-17 00:00:00-05:00,71.12276002638173,73.42933957627794,70.41590179842575,73.4200439453125,1738800,0.0,0.0
2022-11-18 00:00:00-05:00,72.58295692600615,73.40141927852429,71.90399996046864,72.3597412109375,1426100,0.0,0.0
2022-11-21 00:00:00-05:00,71.58780852845516,72.25280814029995,69.56024659570413,71.42039489746094,1676500,0.0,0.0
2022-11-22 00:00:00-05:00,72.38766863172663,75.81034159059358,72.3225637288094,75.2708969116211,2212300,0.0,0.0
2022-11-23 00:00:00-05:00,74.359417643146,74.77795522422281,73.25263434612047,74.45243072509766,1400600,0.0,0.0
2022-11-25 00:00:00-05:00,75.30809639068723,77.38215753269685,74.84305936922655,76.60089874267578,985500,0.0,0.0
2022-11-28 00:00:00-05:00,75.33598855933243,76.58228422329385,74.4989206006041,74.59192657470703,1509800,0.0,0.0
2022-11-29 00:00:00-05:00,75.63361288866322,76.52648302394309,74.40591556566578,75.93123626708984,1457300,0.0,0.0
2022-11-30 00:00:00-05:00,75.53129638941257,76.33116046683946,72.81548245465636,74.77793884277344,3153300,0.0,0.0
2022-12-01 00:00:00-05:00,75.10346876221227,75.63361061081538,72.95500028564717,73.06660461425781,2180800,0.0,0.0
2022-12-02 00:00:00-05:00,72.44346841918576,74.21061056342754,71.86217212804716,73.88508605957031,2836900,0.0,0.0
2022-12-05 00:00:00-05:00,74.23850455864559,75.92193618628956,72.56436856172245,73.10381317138672,2182000,0.0,0.0
2022-12-06 00:00:00-05:00,73.27122592990891,74.3966145776259,71.75520791936147,72.0063247680664,1558300,0.0,0.0
2022-12-07 00:00:00-05:00,71.44828613514127,72.22955200402525,70.11827999893424,70.91814422607422,1791500,0.0,0.0
2022-12-08 00:00:00-05:00,72.0249304741677,72.62947287766701,70.80652874881851,71.03904724121094,1686900,0.0,0.0
2022-12-09 00:00:00-05:00,71.09485688524114,73.1075312326777,71.09485688524114,71.46688079833984,1422400,0.0,0.0
2022-12-12 00:00:00-05:00,71.50408010963896,72.48996328584026,70.52750675535101,72.15513610839844,1347000,0.0,0.0
2022-12-13 00:00:00-05:00,73.9315765481812,74.9825646566052,71.39712644505715,71.66220092773438,1932500,0.0,0.0
2022-12-14 00:00:00-05:00,71.82960876192993,72.41555275088666,70.58330607481649,70.74141693115234,1519700,0.0,0.0
2022-12-15 00:00:00-05:00,70.02527622980072,70.23918928806549,68.3883439113531,69.56954193115234,1978400,0.0,0.0
2022-12-16 00:00:00-05:00,68.36043580097154,69.12309616144566,67.85819501296648,68.54644775390625,2391800,0.0,0.0
2022-12-19 00:00:00-05:00,68.82548123591796,69.80206184857221,67.76519736292869,67.79309844970703,1554100,0.0,0.0
2022-12-20 00:00:00-05:00,67.63497824091863,68.94637881011032,67.56057062249471,68.20232391357422,1432600,0.0,0.0
2022-12-21 00:00:00-05:00,68.77896701734792,70.07176926373174,68.56505397865487,68.94638061523438,1458400,0.0,0.0
2022-12-22 00:00:00-05:00,68.43484600774713,68.64875905211909,66.75140725766921,67.86750030517578,1597400,0.0,0.0
2022-12-23 00:00:00-05:00,68.22093029521714,69.39282558759305,67.92330688241235,68.87198638916016,1481100,0.0,0.0
2022-12-27 00:00:00-05:00,69.12310213965542,69.86716420754777,68.89988635764841,69.197509765625,1658200,0.0,0.0
2022-12-28 00:00:00-05:00,69.04869439234085,69.51373140998089,67.98841055979369,68.01631164550781,1864200,0.0,0.0
2022-12-29 00:00:00-05:00,68.46568623021324,69.2427496387974,68.08184019184661,68.69038391113281,1799900,0.48,0.0
2022-12-30 00:00:00-05:00,68.30654289231998,69.05552100984454,67.76353411425391,68.37207794189453,1521900,0.0,0.0
2023-01-03 00:00:00-05:00,68.22227560890765,68.50313700062536,66.70559837961126,67.052001953125,2097700,0.0,0.0
2023-01-04 00:00:00-05:00,67.22052601224013,67.84779101822176,66.48091215660257,67.38904571533203,2253300,0.0,0.0
2023-01-05 00:00:00-05:00,67.2673407890149,69.90747836069464,67.18308449869873,69.76704406738281,2019600,0.0,0.0
2023-01-06 00:00:00-05:00,70.58155230976135,72.68804513351336,70.51133873941669,72.39781951904297,2137800,0.0,0.0
2023-01-09 00:00:00-05:00,72.71613406254882,73.26850703272994,71.77055793672261,71.9671630859375,1619200,0.0,0.0
2023-01-10 00:00:00-05:00,72.63187177927306,73.21232298825088,69.27084185294272,69.57979583740234,3031500,0.0,0.0
2023-01-11 00:00:00-05:00,70.1789769254583,70.58155139001859,69.05083129139254,69.36446380615234,2329100,0.0,0.0
2023-01-12 00:00:00-05:00,69.95428660444735,71.6628834658484,69.2333939561285,71.39606475830078,2606400,0.0,0.0
2023-01-13 00:00:00-05:00,70.59092099746216,70.731355289883,69.81385743648039,70.3755874633789,2475500,0.0,0.0
2023-01-17 00:00:00-05:00,71.3305263061809,72.21993147924799,70.48324927290685,71.4054183959961,2445700,0.0,0.0
2023-01-18 00:00:00-05:00,71.85481205205664,74.30770853324913,71.77055576613476,72.41654205322266,2878400,0.0,0.0
2023-01-19 00:00:00-05:00,71.83609047962213,72.13568028836892,70.07599410329836,71.36798095703125,1765700,0.0,0.0
2023-01-20 00:00:00-05:00,71.19946200447428,73.93321993136698,71.10583438472744,73.79278564453125,2080400,0.0,0.0
2023-01-23 00:00:00-05:00,74.24217975200827,74.58857625819341,73.5493724540678,74.054931640625,1443500,0.0,0.0
2023-01-24 00:00:00-05:00,75.77757580088408,75.77757580088408,64.43059780318875,73.68980407714844,1506300,0.0,0.0
2023-01-25 00:00:00-05:00,73.33403719966591,74.73836572294047,73.02508321027729,74.1766357421875,1319000,0.0,0.0
2023-01-26 00:00:00-05:00,74.71963550244755,76.61080186717345,74.42940990047622,76.51718139648438,1697100,0.0,0.0
2023-01-27 00:00:00-05:00,76.5733587340004,77.66873333365717,75.3843565129428,75.6558609008789,1408900,0.0,0.0
2023-01-30 00:00:00-05:00,74.72900392649592,75.68394421008584,74.52303459363931,74.58856964111328,1341000,0.0,0.0
2023-01-31 00:00:00-05:00,74.61663966378102,77.79042100133995,74.50429797289729,77.50955963134766,2411100,0.0,0.0
2023-02-01 00:00:00-05:00,76.92911290203713,79.0075202083023,76.92911290203713,78.3147201538086,2253700,0.0,0.0
2023-02-02 00:00:00-05:00,78.64239465837647,79.72841210838561,77.92150918349965,79.11050415039062,2364700,0.0,0.0
2023-02-03 00:00:00-05:00,78.15556191918989,78.27726781258082,76.97592402967737,77.6687240600586,2902400,0.0,0.0
2023-02-06 00:00:00-05:00,77.43467549709958,78.24918862862991,76.2878086082349,77.46276092529297,2352700,0.0,0.0
2023-02-07 00:00:00-05:00,77.22870421626716,77.42530935144015,75.13157563163779,76.02098083496094,2893100,0.0,0.0
2023-02-08 00:00:00-05:00,75.65585999695121,75.96481400119937,73.15615681956433,73.18424224853516,3083300,0.0,0.0
2023-02-09 00:00:00-05:00,74.02683587148213,74.27961185806704,73.03444601948966,73.54936218261719,1674700,0.0,0.0
2023-02-10 00:00:00-05:00,73.7085387602634,75.52479910192235,73.51192644794304,74.95370483398438,1516800,0.0,0.0
2023-02-13 00:00:00-05:00,74.95369216068597,75.01922720611684,72.91273441940251,73.61489868164062,2115600,0.0,0.0
2023-02-14 00:00:00-05:00,73.32467770963625,73.36680585376668,70.99349421155141,72.06078338623047,2992600,0.0,0.0
2023-02-15 00:00:00-05:00,70.88113640581754,72.19184437470098,70.01045248974634,72.13567352294922,3072100,0.0,0.0
2023-02-16 00:00:00-05:00,70.2538720053521,76.4235515574496,69.570429017935,72.95018005371094,4348200,0.0,0.0
2023-02-17 00:00:00-05:00,72.0982300432079,72.22930013697217,69.89811673469704,69.9449234008789,1823500,0.0,0.0
2023-02-21 00:00:00-05:00,69.42063352123193,70.96539614942334,69.16785041587845,70.30067443847656,2127200,0.0,0.0
2023-02-22 00:00:00-05:00,70.67516185649248,72.71611931808285,70.52537054865692,72.64122009277344,2751300,0.0,0.0
2023-02-23 00:00:00-05:00,72.94081862409881,73.830223730479,71.55053297289933,72.75357055664062,1599200,0.0,0.0
2023-02-24 00:00:00-05:00,72.20121785540067,72.20121785540067,70.50665646739373,71.9671630859375,1518000,0.0,0.0
2023-02-27 00:00:00-05:00,73.10934959390048,73.72725765804769,72.61315458996815,72.7910385131836,1054900,0.0,0.0
2023-02-28 00:00:00-05:00,72.90337047340684,73.5821277674513,72.38844720604423,72.81910705566406,1372900,0.0,0.0
2023-03-01 00:00:00-05:00,73.01571183773024,74.33109828229328,72.75357168201735,73.56808471679688,1375300,0.0,0.0
2023-03-02 00:00:00-05:00,73.32467930283552,77.61724300026579,72.9501902359305,77.2848892211914,2617200,0.0,0.0
2023-03-03 00:00:00-05:00,76.53589998297413,77.97767803856422,75.62776644889344,77.52828979492188,2040600,0.0,0.0
2023-03-06 00:00:00-05:00,77.24742649416193,77.40658199918862,75.41243823472102,75.99288940429688,1575600,0.0,0.0
2023-03-07 00:00:00-05:00,75.45925512961685,75.83374418377265,73.80682905308457,74.513671875,2900100,0.0,0.0
2023-03-08 00:00:00-05:00,74.47622675713977,76.37675024681538,74.14386585838118,76.13333129882812,2768200,0.0,0.0
2023-03-09 00:00:00-05:00,76.15205620100537,76.6763437405743,73.56809669446764,73.76470184326172,3716300,0.0,0.0
2023-03-10 00:00:00-05:00,73.47446899707904,74.16726904516462,70.84368879530635,70.93730926513672,3036200,0.0,0.0
2023-03-13 00:00:00-04:00,69.98235508090175,70.59089872755307,68.08183206569706,69.3457260131836,2638400,0.0,0.0
2023-03-14 00:00:00-04:00,71.89225971524101,74.04555918492458,70.43176032338744,71.25563049316406,3851500,0.0,0.0
2023-03-15 00:00:00-04:00,69.11168448796023,69.13976991438072,66.86475751812992,68.32526397705078,2583900,0.0,0.0
2023-03-16 00:00:00-04:00,67.52012267663105,69.03679301609837,66.7430591253225,68.04440307617188,1926400,0.0,0.0
2023-03-17 00:00:00-04:00,67.49202848984535,68.46569716769136,67.08946115181652,68.0724868774414,1921600,0.0,0.0
2023-03-20 00:00:00-04:00,68.62485306450121,69.85129762426301,68.12865101258575,69.12104797363281,2005600,0.0,0.0
2023-03-21 00:00:00-04:00,70.63772016726676,71.5739391603003,69.90279197198315,70.42239379882812,2556800,0.0,0.0
2023-03-22 00:00:00-04:00,70.62835611026179,71.0402875692191,69.48616790927785,69.62660217285156,3231900,0.0,0.0
2023-03-23 00:00:00-04:00,70.2819580244367,71.22754118724089,68.21291495103357,68.55931854248047,2175600,0.0,0.0
2023-03-24 00:00:00-04:00,67.82905773869376,67.91332115554466,66.17195339698326,67.19242858886719,1977100,0.0,0.0
2023-03-27 00:00:00-04:00,68.28782075976802,68.75593029139729,66.48840332022982,67.88524627685547,1853100,0.0,0.0
2023-03-28 00:00:00-04:00,67.86650588187767,68.59675547910473,67.19242713281166,67.5481948852539,1753400,0.0,0.0
2023-03-29 00:00:00-04:00,68.54996059719323,69.13977603256816,67.80098249337799,68.0724868774414,1980400,0.0,0.0
2023-03-30 00:00:00-04:00,69.21364010047502,69.53429567235294,68.24225482445554,68.5440444946289,1387100,0.53,0.0
2023-03-31 00:00:00-04:00,68.41200312962154,69.67574496177573,68.38371147595129,69.64745330810547,1471900,0.0,0.0
2023-04-03 00:00:00-04:00,70.62825655844175,71.0054953169381,69.2428508334674,69.92093658447266,1136100,0.0,0.0
2023-04-04 00:00:00-04:00,69.87378870524752,70.35476836873238,68.19980362485381,68.883544921875,1583400,0.0,0.0
2023-04-05 00:00:00-04:00,68.50630792641931,68.62890748516199,67.06337609296318,67.36516571044922,1826700,0.0,0.0
2023-04-06 00:00:00-04:00,66.58239428050558,66.8087346875502,63.67766480837771,64.13978576660156,2972700,0.0,0.0
2023-04-10 00:00:00-04:00,65.04515586965148,68.21395041154338,64.69620870570098,67.13882446289062,2731900,0.0,0.0
2023-04-11 00:00:00-04:00,67.47833265589917,69.13817178573011,67.35572591438768,69.12874603271484,2882300,0.0,0.0
2023-04-12 00:00:00-04:00,69.81721427292423,70.16616147629651,68.07249264652842,68.10078430175781,2188400,0.0,0.0
2023-04-13 00:00:00-04:00,67.90273196131818,69.23249724927221,67.45947686533351,68.79866790771484,1278500,0.0,0.0
2023-04-14 00:00:00-04:00,69.27021348998683,70.47737919294914,68.36484460918929,68.7798080444336,832200,0.0,0.0
2023-04-17 00:00:00-04:00,68.71378983253813,70.67542594938,68.6666322816091,70.61883544921875,1837700,0.0,0.0
2023-04-18 00:00:00-04:00,70.46793620838055,71.00549912965283,69.39752324229907,69.70403289794922,1379600,0.0,0.0
2023-04-19 00:00:00-04:00,68.92126555089574,69.23437324204274,67.93101462935431,68.9872817993164,1283200,0.0,0.0
2023-04-20 00:00:00-04:00,68.31767999515019,68.80808533836229,67.75653833829286,67.99702453613281,1554000,0.0,0.0
2023-04-21 00:00:00-04:00,67.61978496381657,67.65750955825787,66.2334438930599,66.60124969482422,2431300,0.0,0.0
2023-04-24 00:00:00-04:00,66.8370299992273,67.46890083289091,66.5701300845866,67.17654418945312,1330400,0.0,0.0
2023-04-25 00:00:00-04:00,66.48809823295193,67.1954184269195,65.50728003388893,65.5261459350586,1541200,0.0,0.0
2023-04-26 00:00:00-04:00,65.78076147145804,65.96937726425142,64.76693899353883,65.13945770263672,1128200,0.0,0.0
2023-04-27 00:00:00-04:00,65.75246890875228,65.75246890875228,64.79994261934442,65.07344055175781,1106400,0.0,0.0
2023-04-28 00:00:00-04:00,64.83767900081757,65.80435129042172,64.22466677849062,65.45069122314453,1168700,0.0,0.0
2023-05-01 00:00:00-04:00,65.48840413488311,66.08255035154714,65.14888995529475,65.87506866455078,2093100,0.0,0.0
2023-05-02 00:00:00-04:00,65.52613187424876,65.6581643731721,63.932301743376485,64.85652923583984,3687500,0.0,0.0
2023-05-03 00:00:00-04:00,65.11116693298008,65.59214656490256,63.11180640429222,63.234413146972656,2122600,0.0,0.0
2023-05-04 00:00:00-04:00,63.12124630991993,63.22498716736179,59.480904935775335,59.660091400146484,3547000,0.0,0.0
2023-05-05 00:00:00-04:00,60.754077996796966,61.52741433384635,59.584644139724425,61.33879852294922,2257700,0.0,0.0
2023-05-08 00:00:00-04:00,62.15928625868807,63.140097012564674,60.725780334903014,60.82952117919922,2290000,0.0,0.0
2023-05-09 00:00:00-04:00,60.61261536084665,60.791805426197634,59.66009252008504,60.207088470458984,2649000,0.0,0.0
2023-05-10 00:00:00-04:00,60.62204254631236,60.78236669731277,58.94333744705723,59.754398345947266,2936400,0.0,0.0
2023-05-11 00:00:00-04:00,56.114062040173444,58.245451721269276,55.40674193042336,58.226593017578125,6838800,0.0,0.0
2023-05-12 00:00:00-04:00,56.840241439818215,58.51894659344964,55.46332589588197,56.48186492919922,8573500,0.0,0.0
2023-05-15 00:00:00-04:00,56.68934776088458,58.76415406695886,56.38755814519552,58.67927551269531,3001700,0.0,0.0
2023-05-16 00:00:00-04:00,58.44350279246049,59.00935742868815,57.566425587976404,58.52838134765625,3388000,0.0,0.0
2023-05-17 00:00:00-04:00,57.7738997124104,57.962519110664736,56.84966861834149,57.62300491333008,4842700,0.0,0.0
2023-05-18 00:00:00-04:00,57.36837811198003,58.00967836853658,56.915690075703694,57.9625244140625,4120800,0.0,0.0
2023-05-19 00:00:00-04:00,57.92479489251601,58.80187204219463,57.68902154255113,58.42463684082031,4028700,0.0,0.0
2023-05-22 00:00:00-04:00,58.59439560623168,58.68870350985214,56.849670608325845,57.49097442626953,2403400,0.0,0.0
2023-05-23 00:00:00-04:00,57.65130445068243,57.670166751672774,56.085769444644974,56.830810546875,4063000,0.0,0.0
2023-05-24 00:00:00-04:00,56.83080793839577,56.83080793839577,54.30426345653654,54.39762878417969,2679800,0.0,0.0
2023-05-25 00:00:00-04:00,54.001530654489706,54.30332387550819,52.921691794337555,53.16217803955078,3751600,0.0,0.0
2023-05-26 00:00:00-04:00,53.6148605677424,53.662018117784854,52.61518382488335,52.70949172973633,3027700,0.0,0.0
2023-05-30 00:00:00-04:00,52.85095385371449,53.06786489929836,50.74313957478957,51.33257293701172,4421300,0.0,0.0
2023-05-31 00:00:00-04:00,50.86102755681397,50.898752156395304,49.370938251893705,49.70102310180664,4043300,0.0,0.0
2023-06-01 00:00:00-04:00,50.00281622660245,50.88932279353526,49.256828946230236,50.38948440551758,4505200,0.0,0.0
2023-06-02 00:00:00-04:00,51.37973216490499,52.18890797942517,50.711079235477996,51.67209243774414,6305600,0.0,0.0
2023-06-05 00:00:00-04:00,52.096484755897116,52.59632314270598,51.33257775166614,52.20022201538086,3880800,0.0,0.0
2023-06-06 00:00:00-04:00,49.98395433830137,54.03453909980421,49.81419722443747,53.963809967041016,6397900,0.0,0.0
2023-06-07 00:00:00-04:00,54.331610348289175,56.349829611474945,54.246731799948854,55.96316146850586,2925500,0.0,0.0
2023-06-08 00:00:00-04:00,56.01975561694587,56.66105948793651,54.614544712023864,55.58592987060547,2828400,0.0,0.0
2023-06-09 00:00:00-04:00,55.60478597357634,55.97259182377924,54.972915122738705,55.444461822509766,1686600,0.0,0.0
2023-06-12 00:00:00-04:00,54.963487876692724,56.255528558401636,54.963487876692724,56.217803955078125,1563100,0.0,0.0
2023-06-13 00:00:00-04:00,56.96284219531859,57.28349409182476,56.566741100756495,56.9817008972168,1963700,0.0,0.0
2023-06-14 00:00:00-04:00,56.6327618326795,56.77422729142335,54.68055864866431,55.180397033691406,2475800,0.0,0.0
2023-06-15 00:00:00-04:00,55.38787826846399,56.651623644077105,55.359586616006155,56.236663818359375,1931600,0.0,0.0
2023-06-16 00:00:00-04:00,56.1989421359933,56.745934498416474,55.90658185414987,56.65162658691406,2205000,0.0,0.0
