Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-20 00:00:00-04:00,56.04804423816867,56.04804423816867,54.765436565587486,55.33129119873047,2980400,0.0,0.0
2023-06-21 00:00:00-04:00,55.33128818598927,57.83048714112626,55.180393385526166,57.151458740234375,3372100,0.0,0.0
2023-06-22 00:00:00-04:00,56.84966946020138,56.943980959533064,55.746251900139555,56.302677154541016,1770300,0.0,0.0
2023-06-23 00:00:00-04:00,55.82169483188233,56.13291736836647,55.286020651287714,55.41616439819336,1585800,0.0,0.0
2023-06-26 00:00:00-04:00,55.727393852628055,56.49130086623433,55.48219113088685,56.25552749633789,1391300,0.0,0.0
2023-06-27 00:00:00-04:00,55.96316422688302,56.048042779406934,54.66169428738827,55.736820220947266,3199900,0.0,0.0
2023-06-28 00:00:00-04:00,55.68023327483839,56.396982651112964,55.227548890199344,55.89714431762695,2762500,0.0,0.0
2023-06-29 00:00:00-04:00,56.13505115144431,56.26827496353915,55.3927984939384,56.14456558227539,2336000,0.53,0.0
2023-06-30 00:00:00-04:00,56.715523280741955,56.8963301291457,55.90666238339575,56.192142486572266,2617900,0.0,0.0
2023-07-03 00:00:00-04:00,56.353916628163645,57.638578902573926,55.99230656281814,57.153263092041016,1169100,0.0,0.0
2023-07-05 00:00:00-04:00,56.67746584296056,57.181814181069896,56.411014582196145,56.92488098144531,1630200,0.0,0.0
2023-07-06 00:00:00-04:00,56.391980768660765,56.391980768660765,55.10731843071576,56.06843566894531,2823700,0.0,0.0
2023-07-07 00:00:00-04:00,55.85908357730638,58.39986124224525,55.80198610402096,57.943092346191406,2300600,0.0,0.0
2023-07-10 00:00:00-04:00,57.52438781354794,57.57196722573573,56.458593734220194,56.48714065551758,2158000,0.0,0.0
2023-07-11 00:00:00-04:00,56.22069103195703,57.36166032391969,55.62118029562371,57.33406448364258,2051600,0.0,0.0
2023-07-12 00:00:00-04:00,58.23808889074699,58.60921338157276,56.48713968961082,56.50617218017578,2070800,0.0,0.0
2023-07-13 00:00:00-04:00,56.73455638925536,58.40937930492261,56.73455638925536,58.23809051513672,1921900,0.0,0.0
2023-07-14 00:00:00-04:00,58.27615509803213,58.48550523849873,57.505355549276985,57.65761184692383,1265700,0.0,0.0
2023-07-17 00:00:00-04:00,57.92406232089545,58.51120180940317,57.34358402305077,57.6766471862793,1712400,0.0,0.0
2023-07-18 00:00:00-04:00,57.809869128171044,60.5124211799421,57.72422473240773,59.98904037475586,2614500,0.0,0.0
2023-07-19 00:00:00-04:00,60.579031862742404,62.2348222707493,60.37919615335019,61.33079528808594,3052900,0.0,0.0
2023-07-20 00:00:00-04:00,61.854183648891244,62.32998506157502,60.835968916154094,61.18806457519531,1849500,0.0,0.0
2023-07-21 00:00:00-04:00,61.06434968425166,61.492575298595234,60.70274323538317,61.14999771118164,1105300,0.0,0.0
2023-07-24 00:00:00-04:00,62.63450553291171,63.90965725415436,62.408025019442654,63.0151481628418,2591700,0.0,0.0
2023-07-25 00:00:00-04:00,62.83432726320987,63.87157801687893,62.5850063599226,63.576576232910156,1593900,0.0,0.0
2023-07-26 00:00:00-04:00,62.91045468444731,64.45205366246292,62.8819077652502,64.0714111328125,1880200,0.0,0.0
2023-07-27 00:00:00-04:00,64.36641336324777,64.63286098790853,63.700294301595854,63.99528884887695,2555000,0.0,0.0
2023-07-28 00:00:00-04:00,64.34736782007784,65.04203362426423,64.02381917390021,64.46155548095703,2228100,0.0,0.0
2023-07-31 00:00:00-04:00,65.12769747970752,65.77478766938881,65.09915055754048,65.55591583251953,1754600,0.0,0.0
2023-08-01 00:00:00-04:00,64.93737527565763,65.01350524471638,63.3386822261911,63.814483642578125,2493400,0.0,0.0
2023-08-02 00:00:00-04:00,62.977067688262736,64.26172989575333,62.3299775545423,64.11898803710938,2944200,0.0,0.0
2023-08-03 00:00:00-04:00,61.854178875076265,62.89142238980034,60.7883848093425,61.425960540771484,3697500,0.0,0.0
2023-08-04 00:00:00-04:00,61.48305461270302,63.55754891006661,61.41644271022518,62.30143356323242,2055500,0.0,0.0
2023-08-07 00:00:00-04:00,62.377561893310585,63.96673671093568,62.30048085242829,63.13883972167969,2104400,0.0,0.0
2023-08-08 00:00:00-04:00,62.20628328686944,63.191188498843175,61.37838616218918,63.09127426147461,1724900,0.0,0.0
2023-08-09 00:00:00-04:00,63.48141869521579,64.99447084571082,63.34819489078891,64.58528137207031,2034700,0.0,0.0
2023-08-10 00:00:00-04:00,65.0420491613435,65.74623319220066,63.6527099609375,63.6527099609375,1719000,0.0,0.0
2023-08-11 00:00:00-04:00,63.433846017102816,64.17609503812365,62.94852655714566,63.27206802368164,1249000,0.0,0.0
2023-08-14 00:00:00-04:00,61.44499059687224,61.6381687471702,60.61709720301129,60.740806579589844,2854700,0.0,0.0
2023-08-15 00:00:00-04:00,60.05565043130161,60.265004198964846,58.28566872670693,58.333248138427734,2851000,0.0,0.0
2023-08-16 00:00:00-04:00,58.285673113872164,59.24679037125084,58.00970742301257,58.32373809814453,2023000,0.0,0.0
2023-08-17 00:00:00-04:00,58.81856718227997,59.04694980904095,58.314215257203045,58.34276580810547,1610700,0.0,0.0
2023-08-18 00:00:00-04:00,57.72422605523193,58.60445792459087,57.49583978460382,58.495025634765625,1833800,0.0,0.0
2023-08-21 00:00:00-04:00,58.85662830934684,59.09452899552864,58.37131250676958,58.713890075683594,1224300,0.0,0.0
2023-08-22 00:00:00-04:00,58.75195642606143,58.999371548223564,57.20560192983783,57.438743591308594,1519700,0.0,0.0
2023-08-23 00:00:00-04:00,57.33406670613661,57.62906487070526,56.7631064980231,57.438743591308594,1937300,0.0,0.0
2023-08-24 00:00:00-04:00,57.09616836375248,58.475993158558495,56.88681458479421,57.905029296875,1279200,0.0,0.0
2023-08-25 00:00:00-04:00,58.20002587183367,58.491216090149926,57.3435819179173,58.00970458984375,1424800,0.0,0.0
2023-08-28 00:00:00-04:00,58.28567634709782,59.73211315899421,58.28567634709782,59.36098861694336,2199700,0.0,0.0
2023-08-29 00:00:00-04:00,59.30388135546054,60.864509239013245,58.64727678398814,60.79789733886719,1660400,0.0,0.0
2023-08-30 00:00:00-04:00,60.90257193983746,61.09288957308851,60.041372670125064,60.76934814453125,891400,0.0,0.0
2023-08-31 00:00:00-04:00,60.85500013320703,61.244206058155505,59.77968794665068,60.255489349365234,1197500,0.0,0.0
2023-09-01 00:00:00-04:00,60.90257762280385,61.787568494291335,60.74080689343,61.464019775390625,858400,0.0,0.0
2023-09-05 00:00:00-04:00,61.69241302247414,62.51079203458106,60.94064591785716,61.035804748535156,1824100,0.0,0.0
2023-09-06 00:00:00-04:00,60.90257954746316,61.37838095017772,59.75114102411233,60.255489349365234,1630800,0.0,0.0
2023-09-07 00:00:00-04:00,60.15081301149487,60.61709998766435,59.12308385984774,59.437110900878906,1059300,0.0,0.0
2023-09-08 00:00:00-04:00,59.67501000109331,60.13177890400604,59.380015459880234,59.83678436279297,661800,0.0,0.0
2023-09-11 00:00:00-04:00,60.23645642452798,60.6266134267455,59.69404311973964,59.75114059448242,1256200,0.0,0.0
2023-09-12 00:00:00-04:00,59.87484070202481,60.532399974397734,59.52274871615038,59.93193817138672,1201100,0.0,0.0
2023-09-13 00:00:00-04:00,59.88436030147145,59.989037182954526,59.00888389913002,59.90339279174805,1380600,0.0,0.0
2023-09-14 00:00:00-04:00,60.607577674285835,61.61627789334415,60.607577674285835,61.28321838378906,1369300,0.0,0.0
2023-09-15 00:00:00-04:00,61.01677366747197,61.85418151119923,60.579033624072984,60.93112564086914,1488000,0.0,0.0
2023-09-18 00:00:00-04:00,61.28322098581313,61.41644479529171,59.40856233223907,59.617916107177734,941400,0.0,0.0
2023-09-19 00:00:00-04:00,59.96049050357601,60.20886034313258,59.327677403887336,59.827266693115234,902400,0.0,0.0
2023-09-20 00:00:00-04:00,60.084200800528826,61.17854548329344,59.60839939586189,59.88436508178711,1631500,0.0,0.0
2023-09-21 00:00:00-04:00,59.541786774847075,59.855817440594265,58.67582837395168,59.237274169921875,1748100,0.0,0.0
2023-09-22 00:00:00-04:00,59.37049564612059,60.04613273484971,58.77098489059087,58.9898567199707,1302100,0.0,0.0
2023-09-25 00:00:00-04:00,58.809053813147266,59.54178842343536,58.58067116816822,59.35146713256836,926000,0.0,0.0
2023-09-26 00:00:00-04:00,58.761473106078085,59.67025552570198,58.59018431107125,59.30388641357422,1205300,0.0,0.0
2023-09-27 00:00:00-04:00,59.71307692645571,60.06516895326593,58.961309827796676,59.50372314453125,1489900,0.0,0.0
2023-09-28 00:00:00-04:00,59.73406284714401,60.90973980516891,58.91828378590952,60.40587615966797,1768900,0.53,0.0
2023-09-29 00:00:00-04:00,60.6074183423665,61.039297243964405,59.177408003876515,59.273380279541016,2024700,0.0,0.0
2023-10-02 00:00:00-04:00,59.378961751724304,59.378961751724304,57.09958504904154,57.48828125,3082700,0.0,0.0
2023-10-03 00:00:00-04:00,56.86444332023894,57.133168631885574,54.848996160673586,54.906578063964844,3880900,0.0,0.0
2023-10-04 00:00:00-04:00,55.08893002052837,55.923900560641094,54.791410098829466,55.818328857421875,2130000,0.0,0.0
2023-10-05 00:00:00-04:00,55.42483599467048,56.79726079790331,55.42483599467048,56.30779266357422,1875900,0.0,0.0
2023-10-06 00:00:00-04:00,56.15423935985841,56.60531715517388,54.9401720114707,56.346187591552734,1223200,0.0,0.0
2023-10-09 00:00:00-04:00,56.53813437717292,58.69754369100995,56.33659038654737,58.572776794433594,1414400,0.0,0.0
2023-10-10 00:00:00-04:00,58.26565984766998,59.62848893364663,58.26565984766998,59.446136474609375,1583600,0.0,0.0
2023-10-11 00:00:00-04:00,59.5805048589871,59.801244041325866,58.140898630693236,58.294456481933594,1592500,0.0,0.0
2023-10-12 00:00:00-04:00,58.63036762723997,58.63036762723997,57.11398052664959,57.48828125,1837800,0.0,0.0
2023-10-13 00:00:00-04:00,58.19848425258491,58.71674340652653,57.52666723759854,57.977745056152344,1794100,0.0,0.0
2023-10-16 00:00:00-04:00,58.44801746130398,59.225402523079104,57.87217274250252,58.889495849609375,1134300,0.0,0.0
2023-10-17 00:00:00-04:00,58.52479060119011,60.01238295051676,58.40002370472424,59.820438385009766,1423200,0.0,0.0
2023-10-18 00:00:00-04:00,59.39815338610302,59.48452990768822,58.4480153097738,58.8798942565918,1162900,0.0,0.0
2023-10-19 00:00:00-04:00,58.70714048538056,59.398152649492786,58.284857307927524,58.419219970703125,990600,0.0,0.0
2023-10-20 00:00:00-04:00,57.804987794830886,58.10250773067119,56.787664751309634,57.00840759277344,1459400,0.0,0.0
2023-10-23 00:00:00-04:00,55.655176115651884,56.183030978836776,54.34993260305139,54.50349044799805,2126800,0.0,0.0
2023-10-24 00:00:00-04:00,54.56107506693788,55.396049322677094,54.00826606539736,54.44590759277344,1413100,0.0,0.0
2023-10-25 00:00:00-04:00,53.83167229964397,54.551475368192726,53.399789726293164,53.812477111816406,1316000,0.0,0.0
2023-10-26 00:00:00-04:00,53.7932874174009,54.27315617877131,53.24623732232728,53.90845489501953,1652900,0.0,0.0
2023-10-27 00:00:00-04:00,54.01402634362428,54.18677938975977,52.84314906117142,53.255836486816406,1931200,0.0,0.0
2023-10-30 00:00:00-04:00,53.93724745724779,54.82980361231213,53.27982596119478,53.79328536987305,1452200,0.0,0.0
2023-10-31 00:00:00-04:00,53.30382386733844,53.46697749185877,51.35555417096088,51.537906646728516,3363700,0.0,0.0
2023-11-01 00:00:00-04:00,51.85461466427092,52.26730207189961,51.0004488962839,51.9793815612793,1895900,0.0,0.0
2023-11-02 00:00:00-04:00,51.345955442902955,53.543755162022094,51.03883974061909,53.15985870361328,2426000,0.0,0.0
2023-11-03 00:00:00-04:00,53.68771479524944,54.9737632003951,53.5917425090433,53.956443786621094,2647400,0.0,0.0
2023-11-06 00:00:00-05:00,53.19825032992282,53.28462685203615,51.235585223445305,51.653072357177734,3160600,0.0,0.0
2023-11-07 00:00:00-05:00,51.125217735473804,51.451528636201736,50.472595934017946,50.93326950073242,2743500,0.0,0.0
2023-11-08 00:00:00-05:00,51.5666965183241,51.90260684704144,50.42461018734457,51.05803680419922,2182700,0.0,0.0
2023-11-09 00:00:00-05:00,51.51870841395669,52.44005551957217,51.49471351242284,52.104148864746094,2249400,0.0,0.0
2023-11-10 00:00:00-05:00,52.01777078198218,52.113743063018305,50.501383846078056,51.39393997192383,1711900,0.0,0.0
2023-11-13 00:00:00-05:00,51.077228285636224,52.315286814302226,51.062832809656406,52.11374282836914,1482200,0.0,0.0
2023-11-14 00:00:00-05:00,53.74530167175214,54.58987172313281,53.649329383210116,54.03322219848633,1790500,0.0,0.0
2023-11-15 00:00:00-05:00,54.34993515167357,56.12544804594735,54.27315439504587,55.90470886230469,2433100,0.0,0.0
2023-11-16 00:00:00-05:00,55.43443640428255,55.81833286883081,54.47469890401991,54.887386322021484,1645800,0.0,0.0
2023-11-17 00:00:00-05:00,55.38644851668368,55.63598230911154,53.87966098162744,54.26355743408203,1450600,0.0,0.0
2023-11-20 00:00:00-05:00,54.234764538423285,54.705037524521615,53.26543127387631,54.46510314941406,1129000,0.0,0.0
2023-11-21 00:00:00-05:00,54.31154275636969,54.48429579125843,53.66851675737095,54.01402282714844,1208400,0.0,0.0
2023-11-22 00:00:00-05:00,53.84126965787162,53.90845098670424,52.833546064274465,53.2750244140625,1743800,0.0,0.0
2023-11-24 00:00:00-05:00,53.08308451103195,54.37872872206499,53.08308451103195,53.7357063293457,723500,0.0,0.0
2023-11-27 00:00:00-05:00,53.05428214021465,53.22703516458152,52.30568814202994,52.89112854003906,1129600,0.0,0.0
2023-11-28 00:00:00-05:00,52.82395241349122,53.5821459104804,52.24810772189738,53.179054260253906,1219300,0.0,0.0
2023-11-29 00:00:00-05:00,53.16945636954541,53.56294857889698,52.862340677422615,53.2750244140625,1011100,0.0,0.0
2023-11-30 00:00:00-05:00,52.77596681631186,53.09267828801832,51.249984042542124,51.31716537475586,2894200,0.0,0.0
2023-12-01 00:00:00-05:00,51.50910983979994,53.46025708419909,51.44192850772493,53.409393310546875,1735300,0.0,0.0
2023-12-04 00:00:00-05:00,52.77596546299364,53.21744382367977,51.84405972861509,52.08495330810547,1094200,0.0,0.0
2023-12-05 00:00:00-05:00,51.825825042657975,52.027369039157946,51.07723096359637,51.21159362792969,1443600,0.0,0.0
2023-12-06 00:00:00-05:00,51.50911230404675,52.20972393396071,51.1348152471198,51.240386962890625,1363900,0.0,0.0
2023-12-07 00:00:00-05:00,51.80663056445812,52.68959098108144,51.34595699708824,52.09455108642578,2357500,0.0,0.0
2023-12-08 00:00:00-05:00,52.02736835964795,52.80475704313352,51.71065689229988,52.228912353515625,899700,0.0,0.0
2023-12-11 00:00:00-05:00,51.98898089970458,52.66079791141533,51.66267365004514,52.382476806640625,1615400,0.0,0.0
2023-12-12 00:00:00-05:00,51.912201840892074,51.96018798396576,50.405414249508524,50.491790771484375,2245600,0.0,0.0
2023-12-13 00:00:00-05:00,50.36702238403048,53.0926769668001,50.18467358128925,53.035091400146484,1957000,0.0,0.0
2023-12-14 00:00:00-05:00,53.505364082801904,55.21369561200769,53.10227610175206,53.2270393371582,2732400,0.0,0.0
2023-12-15 00:00:00-05:00,53.11187529846929,53.45258168383759,52.420863102168425,52.67999267578125,2403400,0.0,0.0
2023-12-18 00:00:00-05:00,53.332609553765955,54.11959396619057,52.63200165788101,52.72797393798828,1690600,0.0,0.0
2023-12-19 00:00:00-05:00,53.12146925432422,54.7626231646632,53.12146925432422,54.676246643066406,1616600,0.0,0.0
2023-12-20 00:00:00-05:00,54.2539585144934,54.839398962441,53.21744394098433,53.24623489379883,1384500,0.0,0.0
2023-12-21 00:00:00-05:00,53.55335623500518,54.628261299559625,53.17714074379904,54.397926330566406,1198200,0.0,0.0
2023-12-22 00:00:00-05:00,54.772216796875,55.40564337689369,54.67624451488436,54.772216796875,863100,0.0,0.0
2023-12-26 00:00:00-05:00,55.04094351328535,55.47282611542809,54.76262242400045,55.06013870239258,749000,0.0,0.0
2023-12-27 00:00:00-05:00,54.82020273107591,55.54000582661406,54.7434256379946,55.17530822753906,1062400,0.0,0.0
2023-12-28 00:00:00-05:00,55.21405700401751,55.3690436828885,54.68129052634686,54.768470764160156,1007500,0.53,0.0
2023-12-29 00:00:00-05:00,54.487553035328716,54.80721512015268,54.109773258844896,54.56504821777344,1139400,0.0,0.0
2024-01-02 00:00:00-05:00,54.565046309923666,55.90180490379267,54.14851895678123,55.24311065673828,1589300,0.0,0.0
2024-01-03 00:00:00-05:00,54.66191169458844,55.378723632649766,54.41974480021056,55.030006408691406,1462300,0.0,0.0
2024-01-04 00:00:00-05:00,55.068754647565626,55.223741324386665,53.857920080159396,54.041969299316406,1285600,0.0,0.0
2024-01-05 00:00:00-05:00,54.245385934237554,54.843054408786536,53.53825902530137,54.41974639892578,1429600,0.0,0.0
2024-01-08 00:00:00-05:00,53.88698006004209,54.022592933915064,53.11204671278679,53.993534088134766,1020500,0.0,0.0
2024-01-09 00:00:00-05:00,53.383272956744136,53.47045319006907,51.55249175209412,51.58155059814453,3112400,0.0,0.0
2024-01-10 00:00:00-05:00,51.58154888803975,52.090100848103944,50.48695348262147,51.620296478271484,2807900,0.0,0.0
2024-01-11 00:00:00-05:00,51.62998315598895,51.76559603090193,50.72912197815419,51.22314453125,1712900,0.0,0.0
2024-01-12 00:00:00-05:00,50.91316944046532,51.4653096665945,49.13082094176847,49.624839782714844,3187600,0.0,0.0
2024-01-16 00:00:00-05:00,48.4043227183898,48.772413757757725,47.5809530146827,47.890926361083984,3549500,0.0,0.0
2024-01-17 00:00:00-05:00,47.25160940275258,47.49377632867103,46.776964297249876,47.38722229003906,3138000,0.0,0.0
2024-01-18 00:00:00-05:00,47.74563031759262,48.472131069734296,47.29035533046152,48.42369842529297,2651700,0.0,0.0
2024-01-19 00:00:00-05:00,48.6464871627204,49.886380485536435,48.08465819133589,49.837947845458984,2481000,0.0,0.0
2024-01-22 00:00:00-05:00,49.68296327018986,49.68296327018986,48.98552139917878,49.45048141479492,1906100,0.0,0.0
2024-01-23 00:00:00-05:00,49.83795317580608,50.525706345914905,49.6151600514824,49.86701202392578,2343700,0.0,0.0
2024-01-24 00:00:00-05:00,50.32228569200014,50.32228569200014,49.18410193017381,49.557037353515625,1992600,0.0,0.0
2024-01-25 00:00:00-05:00,49.82825655444568,49.9154367802002,48.54961570682832,48.93708419799805,2233500,0.0,0.0
2024-01-26 00:00:00-05:00,49.13082084583214,49.4407941758547,48.72397854069405,49.26643371582031,1566300,0.0,0.0
2024-01-29 00:00:00-05:00,49.03395696939556,49.65874806695726,48.13309573060185,49.576412200927734,1453600,0.0,0.0
2024-01-30 00:00:00-05:00,49.21800306165158,50.08980170182446,49.082386491018106,49.518287658691406,1569800,0.0,0.0
2024-01-31 00:00:00-05:00,49.57641298237786,49.837953703747665,48.152470286644665,48.307456970214844,1638700,0.0,0.0
2024-02-01 00:00:00-05:00,48.78209764742471,50.69037387357972,48.62711098965199,50.361026763916016,2530500,0.0,0.0
2024-02-02 00:00:00-05:00,49.69264910490979,49.925130963974304,48.84022054857163,49.392364501953125,1495700,0.0,0.0
2024-02-05 00:00:00-05:00,48.75304076617698,49.11144673385746,48.2396444393119,48.549617767333984,1373700,0.0,0.0
2024-02-06 00:00:00-05:00,48.38494965833882,49.111450392862906,48.02654366395561,48.830535888671875,2100000,0.0,0.0
2024-02-07 00:00:00-05:00,49.13082062211583,49.39236131097648,47.85217971780164,48.12340545654297,2292500,0.0,0.0
2024-02-08 00:00:00-05:00,47.803741152195954,47.832803690828904,47.004593395670646,47.51314163208008,1869800,0.0,0.0
2024-02-09 00:00:00-05:00,47.503459738290786,48.15246525315702,47.34847307092171,47.571266174316406,1218000,0.0,0.0
2024-02-12 00:00:00-05:00,47.75531141726819,48.76272659706229,47.658446136399895,48.49150085449219,1288700,0.0,0.0
2024-02-13 00:00:00-05:00,47.629383579427035,48.16215370953807,46.757584966394944,47.28066635131836,1365100,0.0,0.0
2024-02-14 00:00:00-05:00,47.71656196509004,47.929670008893744,46.3991771988832,47.31940841674805,1546200,0.0,0.0
2024-02-15 00:00:00-05:00,47.45502544427011,48.87412356909169,47.42596290471907,48.82084655761719,2025900,0.0,0.0
2024-02-16 00:00:00-05:00,48.72398050656393,49.74108076768582,48.491502347253984,49.518287658691406,1611600,0.0,0.0
2024-02-20 00:00:00-05:00,49.402046765759785,49.53765963624194,48.75304125840273,48.98551940917969,2143300,0.0,0.0
2024-02-21 00:00:00-05:00,49.02426785131535,49.35361498328412,48.49150141008831,48.85959243774414,2109500,0.0,0.0
2024-02-22 00:00:00-05:00,50.3222843470803,52.52116032063134,50.1866714694895,52.45335388183594,3691100,0.0,0.0
2024-02-23 00:00:00-05:00,51.174711510267926,52.06588393604808,50.83567563032433,51.57186508178711,2660000,0.0,0.0
2024-02-26 00:00:00-05:00,51.51374547953188,52.0852595359231,51.010037862443525,51.89152526855469,1498000,0.0,0.0
2024-02-27 00:00:00-05:00,52.17243863180762,52.27899266129133,51.010036748162854,51.51374435424805,1827700,0.0,0.0
2024-02-28 00:00:00-05:00,51.29094846430448,52.031978562591945,51.02456340503678,51.10689926147461,1752600,0.0,0.0
2024-02-29 00:00:00-05:00,50.45789357769943,50.96160115461121,50.264159325783595,50.60319519042969,2394400,0.0,0.0
2024-03-01 00:00:00-05:00,51.2425156351305,51.683257455444874,50.44820852793172,50.60319519042969,1740300,0.0,0.0
2024-03-04 00:00:00-05:00,50.486954598834416,50.486954598834416,49.29549388666845,49.36330032348633,1882000,0.0,0.0
2024-03-05 00:00:00-05:00,49.15988500962632,49.74108414250798,49.01458337881892,49.29549789428711,1725000,0.0,0.0
2024-03-06 00:00:00-05:00,49.84763561802294,50.932546029917056,49.69264894420575,50.81630325317383,1990600,0.0,0.0
2024-03-07 00:00:00-05:00,51.14564913291107,52.08525789824141,51.14564913291107,52.07556915283203,2022000,0.0,0.0
2024-03-08 00:00:00-05:00,51.96902010504102,52.317737349756925,51.05362948541749,51.24251937866211,1377800,0.0,0.0
