Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-11 00:00:00-04:00,51.116593324635296,51.79950210963067,51.116593324635296,51.56217956542969,1373800,0.0,0.0
2024-03-12 00:00:00-04:00,51.65904703012029,51.99807922615077,50.96160514665897,51.320011138916016,2751900,0.0,0.0
2024-03-13 00:00:00-04:00,51.21345905848733,52.23055938050404,51.06816112401291,51.99808120727539,2636900,0.0,0.0
2024-03-14 00:00:00-04:00,51.93027086062416,52.07556878417301,51.22314395286688,51.42656326293945,1648800,0.0,0.0
2024-03-15 00:00:00-04:00,51.300635802897894,52.37585744257,51.300635802897894,52.07556915283203,3273800,0.0,0.0
2024-03-18 00:00:00-04:00,52.3177349259337,52.782698621027876,51.959328952173315,52.12400436401367,2002500,0.0,0.0
2024-03-19 00:00:00-04:00,52.017453888413485,52.06298212554523,51.36844463712636,51.40719223022461,1103000,0.0,0.0
2024-03-20 00:00:00-04:00,51.31032654661522,52.22087280635283,51.03909709219484,51.96902084350586,1486600,0.0,0.0
2024-03-21 00:00:00-04:00,52.3080552364191,52.463041918942274,51.76560000000101,51.93996047973633,2522900,0.0,0.0
2024-03-22 00:00:00-04:00,51.92058328734561,51.95933087923613,50.320347650143745,50.593509674072266,2884900,0.0,0.0
2024-03-25 00:00:00-04:00,50.825992853857095,51.34907057730612,50.603199737445244,50.90348434448242,1280000,0.0,0.0
2024-03-26 00:00:00-04:00,51.620295998169915,52.220868860481794,51.068155775610464,51.39750289916992,2389200,0.0,0.0
2024-03-27 00:00:00-04:00,51.62258689105593,52.56696232663604,51.3583570883729,52.48377990722656,3249500,0.54,0.0
2024-03-28 00:00:00-04:00,52.61099825267987,53.73642106067055,52.48377940063451,53.14924621582031,3273900,0.0,0.0
2024-04-01 00:00:00-04:00,53.579842774117914,54.025119971740665,53.325401327738305,53.68749237060547,1729600,0.0,0.0
2024-04-02 00:00:00-04:00,53.69727422956371,54.53889423157915,53.24710660672596,53.43304443359375,2229500,0.0,0.0
2024-04-03 00:00:00-04:00,53.462407158008226,55.155431834959735,53.42326117245443,54.98906326293945,3446200,0.0,0.0
2024-04-04 00:00:00-04:00,55.39030028194916,55.87961390187156,54.76397944575515,54.98906326293945,2560300,0.0,0.0
2024-04-05 00:00:00-04:00,54.22573729801038,55.86983142289592,54.14744905705558,55.54688262939453,2053400,0.0,0.0
2024-04-08 00:00:00-04:00,55.908974257870284,56.20256167794054,54.52911002369016,54.53889465332031,2534000,0.0,0.0
2024-04-09 00:00:00-04:00,55.175005417198214,55.28265501203788,54.08872857205859,55.03799819946289,1723100,0.0,0.0
2024-04-10 00:00:00-04:00,54.646545449304,54.89120226028169,53.65813357554746,54.29423904418945,1646000,0.0,0.0
2024-04-11 00:00:00-04:00,54.33338334232965,54.499748176707236,53.11988395497783,53.42325973510742,1660500,0.0,0.0
2024-04-12 00:00:00-04:00,53.090527898038296,53.20796212183485,51.37793022390803,51.7889518737793,2302600,0.0,0.0
2024-04-15 00:00:00-04:00,52.30762871675691,52.557179717747665,51.14305986757792,51.24092483520508,1668600,0.0,0.0
2024-04-16 00:00:00-04:00,51.0060491902988,51.13327177301111,50.291651774273085,50.56566619873047,1471600,0.0,0.0
2024-04-17 00:00:00-04:00,50.82011290400756,51.26049590891952,50.438448877472744,50.70267868041992,1262400,0.0,0.0
2024-04-18 00:00:00-04:00,51.20177807910703,51.82809892984635,50.93754827023262,51.52472686767578,1536600,0.0,0.0
2024-04-19 00:00:00-04:00,51.50515516831107,51.94553819416467,51.30453478252399,51.651947021484375,1030800,0.0,0.0
2024-04-22 00:00:00-04:00,51.65194583929901,51.65194583929901,50.790756534192276,51.18220520019531,978000,0.0,0.0
2024-04-23 00:00:00-04:00,50.88861748205607,51.505153700683046,50.62438767407308,51.15284729003906,1510700,0.0,0.0
2024-04-24 00:00:00-04:00,51.14305533274363,51.44643110573741,50.71246071286518,51.17241668701172,1138900,0.0,0.0
2024-04-25 00:00:00-04:00,50.99626475318669,51.1919909427518,50.34058257811856,50.93754577636719,1536400,0.0,0.0
2024-04-26 00:00:00-04:00,51.09412739779158,51.50319286809097,50.65276630268786,51.42686080932617,1227900,0.0,0.0
2024-04-29 00:00:00-04:00,52.36634284769455,53.46240806274936,51.867244589520816,52.924163818359375,1890700,0.0,0.0
2024-04-30 00:00:00-04:00,52.601216615164276,52.689293220218666,51.61280469903553,51.64216232299805,1447100,0.0,0.0
2024-05-01 00:00:00-04:00,51.50515198428232,51.90638899788532,50.565667009484294,51.34857177734375,1825000,0.0,0.0
2024-05-02 00:00:00-04:00,51.377927111442595,51.622583907211364,50.49227070537289,51.495361328125,2136200,0.0,0.0
2024-05-03 00:00:00-04:00,52.02382420537834,52.640360415139504,51.77916739407894,51.79874038696289,989200,0.0,0.0
2024-05-06 00:00:00-04:00,52.13147360203833,53.10031248053798,52.13147360203833,52.855655670166016,1554000,0.0,0.0
2024-05-07 00:00:00-04:00,52.97309148032987,54.15722949858388,52.88501488283853,54.07893753051758,1682100,0.0,0.0
2024-05-08 00:00:00-04:00,53.63856008208797,54.43124575303099,53.46240688117471,54.24530792236328,1749800,0.0,0.0
2024-05-09 00:00:00-04:00,54.94013420965271,57.063757321741996,54.94013420965271,56.9267463684082,3298700,0.0,0.0
2024-05-10 00:00:00-04:00,57.22033753524243,57.836870025994074,56.89738874499149,56.9267463684082,2178400,0.0,0.0
2024-05-13 00:00:00-04:00,56.985464168894055,57.17140200196257,55.63495752217709,55.74260711669922,1365700,0.0,0.0
2024-05-14 00:00:00-04:00,56.173203530248614,56.72123238040721,56.02151377365124,56.27106475830078,901900,0.0,0.0
2024-05-15 00:00:00-04:00,56.66251929856903,56.92674537102364,55.933439309049106,56.11448669433594,1522300,0.0,0.0
2024-05-16 00:00:00-04:00,55.987262287199144,56.173203847983174,55.546879292140346,55.948116302490234,1855500,0.0,0.0
2024-05-17 00:00:00-04:00,56.19277546297327,56.740808072373774,55.62517359356449,56.525508880615234,1151500,0.0,0.0
2024-05-20 00:00:00-04:00,56.760381294154946,59.37527420883553,56.760381294154946,58.68827819824219,2281500,0.0,0.0
2024-05-21 00:00:00-04:00,58.02280732472987,58.707847108302595,57.83686576833404,58.306610107421875,1490800,0.0,0.0
2024-05-22 00:00:00-04:00,57.82708511558813,59.539682825707565,57.44542108035391,59.040584564208984,1877300,0.0,0.0
2024-05-23 00:00:00-04:00,59.20694520378318,59.56903622007342,57.660712446210745,57.944515228271484,1204100,0.0,0.0
2024-05-24 00:00:00-04:00,58.14024543719955,58.36532925929026,57.5041362241678,57.60200119018555,902700,0.0,0.0
2024-05-28 00:00:00-04:00,58.17938834812082,58.551267732996436,57.915158553590764,58.0325927734375,1135400,0.0,0.0
2024-05-29 00:00:00-04:00,57.259479501072114,57.30841385074315,55.723034997203584,55.820899963378906,1475600,0.0,0.0
2024-05-30 00:00:00-04:00,55.820898979911696,56.86802983395521,55.820898979911696,56.08512878417969,1386800,0.0,0.0
2024-05-31 00:00:00-04:00,56.27106870099829,57.494352803193905,55.92855064565025,57.35734558105469,1427600,0.0,0.0
2024-06-03 00:00:00-04:00,57.51392354309859,57.990514532793206,55.9872636994413,56.43743133544922,905900,0.0,0.0
2024-06-04 00:00:00-04:00,56.00683571833788,56.18298891774146,55.566452719828916,55.98726272583008,1733300,0.0,0.0
2024-06-05 00:00:00-04:00,56.20256183288702,56.31999605460556,54.382314596999926,54.548683166503906,1481100,0.0,0.0
2024-06-06 00:00:00-04:00,54.40188888538641,54.812910537775544,53.85385628236755,54.6759033203125,1568000,0.0,0.0
2024-06-07 00:00:00-04:00,54.06915450308801,54.72483295582086,53.83428232509666,54.22573471069336,1290300,0.0,0.0
2024-06-10 00:00:00-04:00,54.37253105508257,54.675903111688406,53.63856062161682,53.941932678222656,1415400,0.0,0.0
2024-06-11 00:00:00-04:00,53.325403133379965,53.64834820061106,51.88584172036999,52.06297302246094,2142400,0.0,0.0
2024-06-12 00:00:00-04:00,52.93394623183183,53.30582561898114,50.663531390692,51.29963684082031,2653300,0.0,0.0
2024-06-13 00:00:00-04:00,51.37792830838704,51.37792830838704,49.96870647586837,50.18400192260742,2086100,0.0,0.0
2024-06-14 00:00:00-04:00,49.83169874973418,50.15464754045128,49.322815854998304,50.12528991699219,1730000,0.0,0.0
2024-06-17 00:00:00-04:00,50.056785117164296,50.056785117164296,49.06836950830872,49.655548095703125,1423900,0.0,0.0
2024-06-18 00:00:00-04:00,49.69468928804948,50.41887507710144,49.37174424506455,49.91977310180664,1702300,0.0,0.0
2024-06-20 00:00:00-04:00,49.96870952833137,50.98647904740679,49.76808914695186,50.829898834228516,1731800,0.0,0.0
2024-06-21 00:00:00-04:00,50.79075272011673,51.00604816364266,50.04699396417922,50.467803955078125,2744100,0.0,0.0
2024-06-24 00:00:00-04:00,50.45802300214577,51.62258810066628,50.38951939241908,51.52472686767578,1714500,0.0,0.0
2024-06-25 00:00:00-04:00,51.143057324562015,51.143057324562015,50.311225673510215,51.00605010986328,1723900,0.0,0.0
2024-06-26 00:00:00-04:00,50.85925863363852,51.13327306501956,50.58328428977145,51.0354118347168,1385700,0.0,0.0
2024-06-27 00:00:00-04:00,50.83968756564715,51.25070922827928,50.50695414358776,50.85926055908203,1170900,0.0,0.0
2024-06-28 00:00:00-04:00,51.22515057646395,51.472376210300524,50.117580793137996,50.345027923583984,2118400,0.54,0.0
2024-07-01 00:00:00-04:00,50.57247597218758,50.63181148343658,49.59346455694428,49.61323928833008,1377800,0.0,0.0
2024-07-02 00:00:00-04:00,49.92969261440517,50.226362632092595,49.01990028481791,49.425350189208984,2009300,0.0,0.0
2024-07-03 00:00:00-04:00,49.820914236302904,50.79003833535483,49.76157872202313,50.33514404296875,1165700,0.0,0.0
2024-07-05 00:00:00-04:00,50.82959202300902,50.82959202300902,49.32645971076551,49.37590408325195,2027700,0.0,0.0
2024-07-08 00:00:00-04:00,49.46490640190125,49.54401664490892,48.10021981565295,48.53533935546875,2538000,0.0,0.0
2024-07-09 00:00:00-04:00,48.56500619796988,48.8221192083505,47.971662387888195,48.02111053466797,2821000,0.0,0.0
2024-07-10 00:00:00-04:00,48.13977600170191,48.17933300871254,47.328876219803085,47.75410461425781,2939900,0.0,0.0
2024-07-11 00:00:00-04:00,48.238666974227435,49.21768219494438,48.14966559052589,49.11878967285156,2221200,0.0,0.0
2024-07-12 00:00:00-04:00,49.35612832684927,49.880245494631765,48.990235423248144,49.12868118286133,2447400,0.0,0.0
2024-07-15 00:00:00-04:00,49.07923682004543,49.47479559441693,48.406782754013456,49.45501708984375,1592500,0.0,0.0
2024-07-16 00:00:00-04:00,49.14845676118231,50.59225355742055,48.87848377364649,50.345027923583984,1513900,0.0,0.0
2024-07-17 00:00:00-04:00,50.35491821106897,51.84816323861489,49.93958093285716,51.6207160949707,2649400,0.0,0.0
2024-07-18 00:00:00-04:00,51.46248881942248,51.798715832169044,49.46490524632392,50.23624801635742,2218200,0.0,0.0
2024-07-19 00:00:00-04:00,50.048359927384055,50.21647155440962,49.34624000445853,49.96924591064453,1400400,0.0,0.0
2024-07-22 00:00:00-04:00,50.186806037887365,50.226363046535816,49.23251489533643,49.870357513427734,1476000,0.0,0.0
2024-07-23 00:00:00-04:00,49.86046380541207,49.86046380541207,48.79245103349426,49.039676666259766,1752400,0.0,0.0
2024-07-24 00:00:00-04:00,49.178125190250945,49.69235498808495,48.832010793806894,48.9012336730957,1708200,0.0,0.0
2024-07-25 00:00:00-04:00,48.79245324402398,50.36480849054229,48.56500610425894,50.186805725097656,1747800,0.0,0.0
2024-07-26 00:00:00-04:00,50.60214410686899,50.958149645572064,50.0177030640316,50.65159225463867,1484800,0.0,0.0
2024-07-29 00:00:00-04:00,50.43402922015651,50.582366109161306,49.168235184140364,49.80113220214844,1303900,0.0,0.0
2024-07-30 00:00:00-04:00,49.84069133249084,50.35491735225984,49.57368718432389,50.186805725097656,1069700,0.0,0.0
2024-07-31 00:00:00-04:00,50.651591553677754,51.22515309070101,50.18680613209596,50.631813049316406,1731600,0.0,0.0
2024-08-01 00:00:00-04:00,50.43403196301922,50.83948187300384,48.86167669798348,49.33634948730469,1367700,0.0,0.0
2024-08-02 00:00:00-04:00,48.35733815440005,48.515562417887345,46.98276038567192,47.38821029663086,2077300,0.0,0.0
2024-08-05 00:00:00-04:00,45.88508096390256,47.022316661113514,45.394583114088626,46.71575927734375,1693200,0.0,0.0
2024-08-06 00:00:00-04:00,46.56742028279349,47.12120705757546,45.96418913599043,46.65642166137695,7409000,0.0,0.0
2024-08-07 00:00:00-04:00,46.94320465010693,47.56621053246841,46.05319085764223,46.557533264160156,4040800,0.0,0.0
2024-08-08 00:00:00-04:00,46.13230642235534,46.21141666636538,44.401726923995916,45.51918411254883,4417500,0.0,0.0
2024-08-09 00:00:00-04:00,45.54885443698264,45.81585858769739,44.83684336840995,45.43018341064453,2471000,0.0,0.0
2024-08-12 00:00:00-04:00,45.538963665480026,46.24108360133234,45.25218100806518,45.657630920410156,1698600,0.0,0.0
2024-08-13 00:00:00-04:00,45.84552488244459,46.45864343474386,45.420296465040444,45.983970642089844,2806900,0.0,0.0
2024-08-14 00:00:00-04:00,45.964189958651936,46.1520800846404,45.04451028761708,45.3807373046875,1867000,0.0,0.0
2024-08-15 00:00:00-04:00,45.81585726317924,46.46853279971429,45.76640911745256,45.82574462890625,2624700,0.0,0.0
2024-08-16 00:00:00-04:00,45.95430306453405,46.35975296230584,45.662574848376615,46.260860443115234,1491100,0.0,0.0
2024-08-19 00:00:00-04:00,46.30041788701616,47.447544713887815,46.290530521185886,46.81464767456055,1215400,0.0,0.0
2024-08-20 00:00:00-04:00,46.686089552354765,46.85420495134501,46.20152940424981,46.2806396484375,1327600,0.0,0.0
2024-08-21 00:00:00-04:00,46.62675656927128,47.482155159338866,46.50808554760751,47.220096588134766,1682400,0.0,0.0
2024-08-22 00:00:00-04:00,47.131097901304926,47.180542276975,46.31031070256232,46.64653396606445,1615300,0.0,0.0
2024-08-23 00:00:00-04:00,46.97287275082918,47.862886585579965,46.97287275082918,47.70466232299805,1234500,0.0,0.0
2024-08-26 00:00:00-04:00,48.08044297668173,48.703452666031986,48.0112200970166,48.040889739990234,1344900,0.0,0.0
2024-08-27 00:00:00-04:00,47.72443635309945,48.039896514259866,47.516767718833194,47.90243911743164,1342100,0.0,0.0
2024-08-28 00:00:00-04:00,47.55632501702095,47.83321653106464,47.12120924175745,47.2596549987793,1180300,0.0,0.0
2024-08-29 00:00:00-04:00,47.66510597206351,48.00627480312295,47.01243040836035,47.72443771362305,1297900,0.0,0.0
2024-08-30 00:00:00-04:00,47.72443565417173,47.981552431047824,47.30909839172187,47.882659912109375,1374900,0.0,0.0
2024-09-03 00:00:00-04:00,47.30909810392827,47.41787798791689,45.46973875886505,45.92463302612305,2594400,0.0,0.0
2024-09-04 00:00:00-04:00,46.063081971190684,46.90364761845786,46.03341232988167,46.448753356933594,1255600,0.0,0.0
2024-09-05 00:00:00-04:00,46.864093683012236,47.022317948362755,45.88508222001965,45.993858337402344,1396300,0.0,0.0
2024-09-06 00:00:00-04:00,45.82574429924963,46.3795310850753,45.529074288843105,45.81585693359375,2093500,0.0,0.0
2024-09-09 00:00:00-04:00,45.83563091265393,46.23119343494658,45.56863054832475,45.57851791381836,1520100,0.0,0.0
2024-09-10 00:00:00-04:00,45.02473239124706,45.42029492455813,44.1495552846785,44.747840881347656,3695600,0.0,0.0
2024-09-11 00:00:00-04:00,45.0642884154876,45.20273416741562,44.461057262917976,45.153289794921875,2488400,0.0,0.0
2024-09-12 00:00:00-04:00,45.15329225768407,45.934526211732496,45.034625002753934,45.657630920410156,1752000,0.0,0.0
2024-09-13 00:00:00-04:00,45.90485356743744,46.32019459108367,45.81585596133157,46.22130584716797,2178100,0.0,0.0
2024-09-16 00:00:00-04:00,46.4289765443313,46.61686667509973,45.61807673647858,46.06308364868164,1746000,0.0,0.0
2024-09-17 00:00:00-04:00,46.29053047850548,46.76520325756328,46.092749210807085,46.37953186035156,1170500,0.0,0.0
2024-09-18 00:00:00-04:00,46.270752983285604,47.12120981227547,46.07297171127522,46.300418853759766,1803300,0.0,0.0
2024-09-19 00:00:00-04:00,47.20031950643296,47.615660550040616,46.51303251780544,47.36843490600586,2989500,0.0,0.0
2024-09-20 00:00:00-04:00,47.31898806321575,47.3288792017735,46.290532222687915,46.537757873535156,3290100,0.0,0.0
2024-09-23 00:00:00-04:00,46.715759973538276,47.032208500292406,46.34986329943305,46.953094482421875,1717000,0.0,0.0
2024-09-24 00:00:00-04:00,47.29921231715838,47.88266121918447,47.071761403573056,47.160762786865234,2274200,0.0,0.0
2024-09-25 00:00:00-04:00,47.31898488012693,47.467321769602464,46.62181055326508,46.66630935668945,1953400,0.0,0.0
2024-09-26 00:00:00-04:00,46.8245352064182,48.846842924814474,46.8245352064182,48.119998931884766,3111800,0.0,0.0
2024-09-27 00:00:00-04:00,48.5099983215332,48.93000030517578,47.959999084472656,48.25,1998200,0.54,0.0
2024-09-30 00:00:00-04:00,48.16999816894531,48.349998474121094,47.68000030517578,48.060001373291016,1904500,0.0,0.0
2024-10-01 00:00:00-04:00,47.810001373291016,49.33000183105469,47.65999984741211,49.29999923706055,2218300,0.0,0.0
2024-10-02 00:00:00-04:00,49.52000045776367,50.709999084472656,49.40999984741211,49.83000183105469,1990900,0.0,0.0
2024-10-03 00:00:00-04:00,49.599998474121094,50.189998626708984,48.939998626708984,49.939998626708984,1548800,0.0,0.0
2024-10-04 00:00:00-04:00,50.130001068115234,50.529998779296875,49.77000045776367,49.81999969482422,1258300,0.0,0.0
2024-10-07 00:00:00-04:00,49.83000183105469,50.33000183105469,49.525001525878906,49.61000061035156,2023200,0.0,0.0
2024-10-08 00:00:00-04:00,49.040000915527344,49.15999984741211,47.83000183105469,48.56999969482422,1929800,0.0,0.0
2024-10-09 00:00:00-04:00,48.95000076293945,49.90999984741211,48.790000915527344,49.029998779296875,2207500,0.0,0.0
2024-10-10 00:00:00-04:00,48.720001220703125,49.11000061035156,48.11000061035156,49.029998779296875,1963900,0.0,0.0
2024-10-11 00:00:00-04:00,49.189998626708984,49.689998626708984,49.029998779296875,49.04999923706055,1897900,0.0,0.0
2024-10-14 00:00:00-04:00,48.869998931884766,48.8849983215332,48.060001373291016,48.540000915527344,1243100,0.0,0.0
2024-10-15 00:00:00-04:00,48.54999923706055,48.81999969482422,47.869998931884766,47.900001525878906,3358500,0.0,0.0
2024-10-16 00:00:00-04:00,48.0,48.54999923706055,47.959999084472656,48.0,2348400,0.0,0.0
2024-10-17 00:00:00-04:00,48.0,48.310001373291016,47.43000030517578,48.29999923706055,2296200,0.0,0.0
2024-10-18 00:00:00-04:00,48.47999954223633,48.70000076293945,47.611000061035156,47.68000030517578,1660700,0.0,0.0
2024-10-21 00:00:00-04:00,47.7400016784668,48.08000183105469,46.709999084472656,47.310001373291016,2129400,0.0,0.0
2024-10-22 00:00:00-04:00,47.36000061035156,48.220001220703125,47.060001373291016,48.119998931884766,1750200,0.0,0.0
2024-10-23 00:00:00-04:00,47.849998474121094,47.970001220703125,47.47999954223633,47.77000045776367,2066400,0.0,0.0
2024-10-24 00:00:00-04:00,47.77000045776367,47.93000030517578,46.47999954223633,47.79999923706055,1996700,0.0,0.0
2024-10-25 00:00:00-04:00,48.0,48.84199905395508,47.869998931884766,47.88999938964844,1936000,0.0,0.0
2024-10-28 00:00:00-04:00,47.70000076293945,48.36000061035156,47.59000015258789,48.349998474121094,1847600,0.0,0.0
2024-10-29 00:00:00-04:00,48.349998474121094,48.44499969482422,47.33000183105469,47.66999816894531,2167200,0.0,0.0
2024-10-30 00:00:00-04:00,47.61000061035156,48.84000015258789,47.45000076293945,47.959999084472656,2109300,0.0,0.0
2024-10-31 00:00:00-04:00,48.0,48.18000030517578,47.275001525878906,47.68000030517578,1801100,0.0,0.0
2024-11-01 00:00:00-04:00,47.880001068115234,48.56999969482422,47.77000045776367,48.36000061035156,1610700,0.0,0.0
2024-11-04 00:00:00-05:00,50.5,51.689998626708984,50.08000183105469,50.779998779296875,3604600,0.0,0.0
2024-11-05 00:00:00-05:00,50.25,50.939998626708984,49.79999923706055,50.630001068115234,1768300,0.0,0.0
2024-11-06 00:00:00-05:00,50.150001525878906,50.619998931884766,48.91999816894531,49.5099983215332,2090200,0.0,0.0
2024-11-07 00:00:00-05:00,48.619998931884766,50.400001525878906,48.380001068115234,48.939998626708984,2200300,0.0,0.0
2024-11-08 00:00:00-05:00,49.0,49.0,47.65999984741211,48.31999969482422,2325700,0.0,0.0
2024-11-11 00:00:00-05:00,48.20000076293945,49.15999984741211,48.14500045776367,48.83000183105469,3369000,0.0,0.0
2024-11-12 00:00:00-05:00,48.380001068115234,49.029998779296875,46.95000076293945,46.9900016784668,2520600,0.0,0.0
2024-11-13 00:00:00-05:00,46.880001068115234,47.52000045776367,46.6150016784668,46.810001373291016,1800000,0.0,0.0
2024-11-14 00:00:00-05:00,47.08000183105469,47.529998779296875,46.15999984741211,46.369998931884766,3938200,0.0,0.0
2024-11-15 00:00:00-05:00,46.7400016784668,46.90999984741211,45.93000030517578,46.189998626708984,2485000,0.0,0.0
2024-11-18 00:00:00-05:00,45.90999984741211,45.97999954223633,45.29999923706055,45.599998474121094,2229200,0.0,0.0
2024-11-19 00:00:00-05:00,45.29999923706055,45.779998779296875,45.15999984741211,45.560001373291016,2483700,0.0,0.0
2024-11-20 00:00:00-05:00,45.310001373291016,45.939998626708984,45.150001525878906,45.88999938964844,2043900,0.0,0.0
2024-11-21 00:00:00-05:00,45.869998931884766,46.88999938964844,45.849998474121094,46.869998931884766,2075300,0.0,0.0
2024-11-22 00:00:00-05:00,46.630001068115234,47.119998931884766,46.45899963378906,46.93000030517578,1404000,0.0,0.0
2024-11-25 00:00:00-05:00,47.209999084472656,47.459999084472656,46.72999954223633,46.79999923706055,1595500,0.0,0.0
2024-11-26 00:00:00-05:00,46.209999084472656,46.560001373291016,45.70000076293945,45.900001525878906,1991700,0.0,0.0
2024-11-27 00:00:00-05:00,45.88999938964844,46.5,45.70000076293945,46.09000015258789,1276200,0.0,0.0
