Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,123.79870820345344,123.79870820345344,121.24663576615126,123.55742645263672,301900,0.0,0.0
2022-01-04 00:00:00-05:00,123.5203007590209,123.66877419846395,116.49513518007812,116.53225708007812,467100,0.0,0.0
2022-01-05 00:00:00-05:00,115.75272061420216,116.43945807651828,113.45121233254253,114.06371307373047,576700,0.0,0.0
2022-01-06 00:00:00-05:00,114.35139525930127,119.45553961651206,113.68321522878551,116.85706329345703,393200,0.0,0.0
2022-01-07 00:00:00-05:00,120.80119080134938,123.34398815121847,118.12847740647045,118.48112487792969,525600,0.0,0.0
2022-01-10 00:00:00-05:00,116.80139773569901,119.20498259926913,114.68549877680722,117.92430877685547,550000,0.0,0.0
2022-01-11 00:00:00-05:00,117.8871829310198,117.8871829310198,113.1449678438831,113.67394256591797,437300,0.0,0.0
2022-01-12 00:00:00-05:00,114.02659845898232,114.64837440486677,110.31449311479474,111.7529296875,437900,0.0,0.0
2022-01-13 00:00:00-05:00,112.02204205149222,113.13567774263271,110.62072050327252,110.78776550292969,276000,0.0,0.0
2022-01-14 00:00:00-05:00,110.57433520009269,110.86202108776521,106.79726843755452,109.64630889892578,421700,0.0,0.0
2022-01-18 00:00:00-05:00,109.4514129088453,111.89211927966286,107.7252836007216,110.01750946044922,461400,0.0,0.0
2022-01-19 00:00:00-05:00,109.28436661273118,110.54648280327997,107.28910887912255,107.48399353027344,376200,0.0,0.0
2022-01-20 00:00:00-05:00,108.11505573994053,111.43739134091535,106.14763758444231,106.45388793945312,469400,0.0,0.0
2022-01-21 00:00:00-05:00,105.81355401358901,108.91316549055024,105.74859245678066,106.14764404296875,345300,0.0,0.0
2022-01-24 00:00:00-05:00,105.14538179952682,111.28891132608567,104.50504139184719,110.1381607055664,745800,0.0,0.0
2022-01-25 00:00:00-05:00,109.42357615973853,110.32375565525595,106.2590033174283,108.68115234375,414300,0.0,0.0
2022-01-26 00:00:00-05:00,109.36788739439712,111.91995947100929,106.98286031873795,108.04080963134766,397700,0.0,0.0
2022-01-27 00:00:00-05:00,108.18931002715786,110.57433738507451,108.11506622233053,109.57206726074219,613700,0.0,0.0
2022-01-28 00:00:00-05:00,109.4050067150805,113.98945834857521,107.92016623063219,113.97089385986328,417700,0.0,0.0
2022-01-31 00:00:00-05:00,113.45120595731815,114.89892460200473,112.49534007882494,114.56483459472656,436200,0.0,0.0
2022-02-01 00:00:00-05:00,114.06370684810841,115.60422670168465,111.6508329960338,115.25157928466797,346200,0.0,0.0
2022-02-02 00:00:00-05:00,116.89418497914338,117.50668569942192,114.24002935182637,115.9754409790039,347600,0.0,0.0
2022-02-03 00:00:00-05:00,115.00100010817697,115.78054576472974,113.40479397929636,113.71104431152344,291700,0.0,0.0
2022-02-04 00:00:00-05:00,113.00373247919225,113.93441716197373,112.1661148445768,112.79898071289062,235000,0.35,0.0
2022-02-07 00:00:00-05:00,113.0130593181541,113.1340457899881,110.4164477874634,110.63050842285156,313300,0.0,0.0
2022-02-08 00:00:00-05:00,110.62119969251437,112.3708846203606,110.62119969251437,111.70079040527344,278000,0.0,0.0
2022-02-09 00:00:00-05:00,113.57145715373777,115.40490721903315,111.80315473591457,112.2405776977539,336500,0.0,0.0
2022-02-10 00:00:00-05:00,110.92830325565069,112.4080884081983,107.80120233267287,107.91287994384766,576700,0.0,0.0
2022-02-11 00:00:00-05:00,108.0059609931695,110.64910210152566,107.16834335300005,107.85704803466797,488400,0.0,0.0
2022-02-14 00:00:00-05:00,107.9687401423899,109.42991492001858,107.29864598439643,108.93665313720703,304500,0.0,0.0
2022-02-15 00:00:00-05:00,109.43921889040584,110.78871606963946,108.294480597587,108.60160827636719,392500,0.0,0.0
2022-02-16 00:00:00-05:00,108.14556542705465,108.59229723261218,106.1445988891331,108.30378723144531,600800,0.0,0.0
2022-02-17 00:00:00-05:00,108.00596989683801,108.722594042161,106.50756685605594,106.5168685913086,336800,0.0,0.0
2022-02-18 00:00:00-05:00,106.6936982569402,107.19626886969743,104.18085229371505,106.3493423461914,448400,0.0,0.0
2022-02-22 00:00:00-05:00,106.75883018602183,106.75883018602183,102.37530654859901,103.31529998779297,473300,0.0,0.0
2022-02-23 00:00:00-05:00,103.6131320481212,104.06916557481686,99.13653369638958,99.1551513671875,955500,0.0,0.0
2022-02-24 00:00:00-05:00,96.63299346356654,99.90900046156966,94.51103349774442,98.48505401611328,1334500,0.0,0.0
2022-02-25 00:00:00-05:00,98.08485717717952,100.01137416740147,96.20487726085919,99.7042465209961,759000,0.0,0.0
2022-02-28 00:00:00-05:00,98.12208225094632,99.7414715425243,96.86565940229858,99.41573333740234,707500,0.0,0.0
2022-03-01 00:00:00-05:00,98.60604370209683,102.36601084044047,96.28864072668259,101.3050308227539,1218600,0.0,0.0
2022-03-02 00:00:00-05:00,101.80760043168932,103.76203691357405,100.36503628284821,100.68147277832031,457700,0.0,0.0
2022-03-03 00:00:00-05:00,100.40227832103817,101.58425204813233,95.59994822276154,95.88845825195312,489200,0.0,0.0
2022-03-04 00:00:00-05:00,94.89260645996777,95.81398227917565,92.221538947062,95.22765350341797,546800,0.0,0.0
2022-03-07 00:00:00-05:00,94.7437227239004,94.7437227239004,87.67982085953447,87.8380355834961,773500,0.0,0.0
2022-03-08 00:00:00-05:00,87.26101627554989,91.0489034504618,86.61884143662192,87.64259338378906,602800,0.0,0.0
2022-03-09 00:00:00-05:00,88.34059197049653,92.17501557536555,88.15445786661084,91.62590789794922,510700,0.0,0.0
2022-03-10 00:00:00-05:00,91.05819012417594,92.01680135580186,88.25683421314707,90.2298812866211,443200,0.0,0.0
2022-03-11 00:00:00-05:00,90.99303283428165,90.99303283428165,87.1679255508049,88.28474426269531,490000,0.0,0.0
2022-03-14 00:00:00-04:00,88.78730943999342,92.83578590129116,88.11721541318778,90.16471862792969,579800,0.0,0.0
2022-03-15 00:00:00-04:00,89.9506719348786,92.94747761372612,89.73661134329222,91.69104766845703,492400,0.0,0.0
2022-03-16 00:00:00-04:00,92.64967117871085,96.02805431882929,92.39838231589336,94.5017318725586,484800,0.0,0.0
2022-03-17 00:00:00-04:00,93.89678341097097,95.17182406858294,93.22668925808179,93.50589752197266,307700,0.0,0.0
2022-03-18 00:00:00-04:00,92.29600588626747,96.65161084431514,92.29600588626747,96.14904022216797,456100,0.0,0.0
2022-03-21 00:00:00-04:00,95.44172349686114,96.22349527485778,92.54729337014106,93.50589752197266,425400,0.0,0.0
2022-03-22 00:00:00-04:00,94.00847280968374,94.68786873139639,91.63522375032349,93.6548080444336,566200,0.0,0.0
2022-03-23 00:00:00-04:00,93.59896631804811,94.06430869948429,91.69105971393533,92.66828155517578,310800,0.0,0.0
2022-03-24 00:00:00-04:00,92.36115975324685,93.43144871873015,90.41603188340748,92.87303924560547,348900,0.0,0.0
2022-03-25 00:00:00-04:00,93.35698062732028,93.9898465116982,91.002349456205,93.41282653808594,390400,0.0,0.0
2022-03-28 00:00:00-04:00,93.46866055099747,95.52547279451933,93.06846586376088,95.09735870361328,380000,0.0,0.0
2022-03-29 00:00:00-04:00,96.22349762852613,99.41574666788506,95.48825580948623,98.80149841308594,571700,0.0,0.0
2022-03-30 00:00:00-04:00,97.96388510534125,99.99277827550718,97.25656266146426,98.3826904296875,514500,0.0,0.0
2022-03-31 00:00:00-04:00,98.2430734869555,99.64840935533505,96.74467056979917,97.98248291015625,366800,0.0,0.0
2022-04-01 00:00:00-04:00,98.45713025463014,100.48602308140316,98.36406320947843,99.40642547607422,418100,0.0,0.0
2022-04-04 00:00:00-04:00,98.50365685961002,101.00720076180244,98.3268316100346,99.56464385986328,569900,0.0,0.0
2022-04-05 00:00:00-04:00,99.61117898459528,99.71355486622767,96.5864538104177,99.33197784423828,348800,0.0,0.0
2022-04-06 00:00:00-04:00,98.64327883383865,99.40644007707382,96.45617099900528,98.4664535522461,517500,0.0,0.0
2022-04-07 00:00:00-04:00,97.67536211988737,99.36920808862722,96.62369090376994,98.17793273925781,430200,0.0,0.0
2022-04-08 00:00:00-04:00,98.43851486517423,98.91316603716974,96.5492261126516,96.60507202148438,324300,0.0,0.0
2022-04-11 00:00:00-04:00,95.60925341128957,96.679535259606,93.98985673362237,95.3486557006836,508600,0.0,0.0
2022-04-12 00:00:00-04:00,95.8233084125105,97.42408744229768,95.03222773399337,95.59063720703125,287900,0.0,0.0
2022-04-13 00:00:00-04:00,95.8139975101624,97.0145817566154,94.92984978863016,96.74468231201172,350900,0.0,0.0
2022-04-14 00:00:00-04:00,97.10763963174756,97.22863318890316,93.72925667678156,94.10153198242188,407800,0.0,0.0
2022-04-18 00:00:00-04:00,93.52452314029405,94.82748341382309,92.15641520811668,94.77164459228516,384800,0.0,0.0
2022-04-19 00:00:00-04:00,95.171818782944,98.88524872331429,94.957758179108,98.23377227783203,355500,0.0,0.0
2022-04-20 00:00:00-04:00,98.93178999042098,99.43435349791136,98.22446760495299,98.51297760009766,352500,0.0,0.0
2022-04-21 00:00:00-04:00,98.633972910008,100.48603357398962,97.07972398138469,97.42407989501953,306900,0.0,0.0
2022-04-22 00:00:00-04:00,96.79120183396003,97.07041006408978,93.72924853926081,93.85023498535156,493400,0.0,0.0
2022-04-25 00:00:00-04:00,93.06845743174208,96.94010866917124,91.97024935002511,96.43753814697266,560900,0.0,0.0
2022-04-26 00:00:00-04:00,95.80468212474005,95.80468212474005,88.92692298702985,89.64354705810547,577600,0.0,0.0
2022-04-27 00:00:00-04:00,90.04374244156008,91.01165535708185,87.91247368054013,88.56395721435547,620100,0.0,0.0
2022-04-28 00:00:00-04:00,87.54019718127947,89.2061235811002,85.33447907302605,85.66021728515625,1033100,0.0,0.0
2022-04-29 00:00:00-04:00,84.44103460410822,86.68398126855013,84.00361161421552,84.73885345458984,642900,0.0,0.0
2022-05-02 00:00:00-04:00,85.25072822884346,86.30240662149247,83.54757330137252,85.6043930053711,491300,0.0,0.0
2022-05-03 00:00:00-04:00,85.2414142901246,85.64160902343528,82.27253471564703,83.55687713623047,612100,0.0,0.0
2022-05-04 00:00:00-04:00,84.273508284382,86.6281396029992,81.92817870100778,86.3396224975586,935200,0.0,0.0
2022-05-05 00:00:00-04:00,90.28571627072388,91.05817910287804,82.18875587949066,83.79884338378906,1027000,0.0,0.0
2022-05-06 00:00:00-04:00,82.37489996858561,83.7150810298421,80.38323539508579,81.30461120605469,866300,0.0,0.0
2022-05-09 00:00:00-04:00,79.5456267596768,80.09472735419106,77.32129077407276,77.74940490722656,751300,0.0,0.0
2022-05-10 00:00:00-04:00,78.51256534254601,80.45769304355487,76.35337702679554,80.0947265625,805600,0.0,0.0
2022-05-11 00:00:00-04:00,79.46186478875731,79.46186478875731,75.95318625581885,76.13932037353516,968200,0.0,0.0
2022-05-12 00:00:00-04:00,75.14349053073443,77.47020258544373,73.11459733500544,74.60369873046875,549300,0.0,0.0
2022-05-13 00:00:00-04:00,75.08041745349392,77.60428322500047,75.08041745349392,76.3330078125,409500,0.35,0.0
2022-05-16 00:00:00-04:00,75.96842313233631,76.61341389887114,74.38867357809153,76.28624725341797,652100,0.0,0.0
2022-05-17 00:00:00-04:00,77.7351593443131,77.80059269197531,75.2393282110257,75.76280212402344,291200,0.0,0.0
2022-05-18 00:00:00-04:00,74.8747615402867,74.8747615402867,70.58418865867316,71.43482208251953,653100,0.0,0.0
2022-05-19 00:00:00-04:00,71.22918639919241,72.79959400654897,70.80854443345609,72.32286834716797,562000,0.0,0.0
2022-05-20 00:00:00-04:00,73.24827997759135,73.30436366742822,69.60269037249283,71.97699737548828,495400,0.0,0.0
2022-05-23 00:00:00-04:00,72.69676208496094,73.50066156370963,70.2757211218154,72.69676208496094,488500,0.0,0.0
2022-05-24 00:00:00-04:00,71.69655568991494,72.96783813291411,70.35983990639522,72.79023742675781,484800,0.0,0.0
2022-05-25 00:00:00-04:00,72.93979459877728,78.5203491240206,72.276111551271,77.63232421875,916000,0.0,0.0
2022-05-26 00:00:00-04:00,77.05277530998183,80.48336542587234,76.92190861734349,79.43643188476562,675100,0.0,0.0
2022-05-27 00:00:00-04:00,79.46446257806372,82.48375287530443,79.24011359499343,82.26876068115234,586900,0.0,0.0
2022-05-31 00:00:00-04:00,81.39942798392691,83.1100515384187,81.13769463537713,82.26876068115234,614100,0.0,0.0
2022-06-01 00:00:00-04:00,82.72680694087417,83.6148319593109,81.78269110207407,82.91375732421875,564900,0.0,0.0
2022-06-02 00:00:00-04:00,82.47442883129774,85.86762772899789,82.47442883129774,84.97025299072266,477600,0.0,0.0
2022-06-03 00:00:00-04:00,83.89525107769647,84.90480010032272,81.95093602634938,82.10050201416016,531600,0.0,0.0
2022-06-06 00:00:00-04:00,82.72681197054337,83.54940369165188,81.53966198755833,83.35310363769531,342500,0.0,0.0
2022-06-07 00:00:00-04:00,82.25006822314009,84.5589416615576,82.25006822314009,83.39983367919922,308000,0.0,0.0
2022-06-08 00:00:00-04:00,82.76419320173679,84.15699272502627,81.58638589250633,82.38093566894531,331800,0.0,0.0
2022-06-09 00:00:00-04:00,81.85746716779933,82.8015829265525,81.12835075019369,81.689208984375,303000,0.0,0.0
2022-06-10 00:00:00-04:00,80.05337780802762,80.85727732071175,77.67907077425124,78.03428649902344,546300,0.0,0.0
2022-06-13 00:00:00-04:00,75.9310628190263,78.97839554657212,75.46367971130084,78.16515350341797,579400,0.0,0.0
2022-06-14 00:00:00-04:00,78.07167313448711,80.37120435806298,77.31451476312704,77.57624816894531,555700,0.0,0.0
2022-06-15 00:00:00-04:00,78.10905808007146,79.09991505964109,77.20233376342088,77.8940658569336,428000,0.0,0.0
2022-06-16 00:00:00-04:00,76.28626170643443,76.51995323056106,74.82802887802802,75.98713684082031,578800,0.0,0.0
2022-06-17 00:00:00-04:00,76.81908455383136,77.80059189035158,75.10846074181609,75.46367645263672,482400,0.0,0.0
2022-06-21 00:00:00-04:00,76.17409638760729,77.29582011761993,75.64127993365385,76.6414794921875,281100,0.0,0.0
2022-06-22 00:00:00-04:00,75.25803538498468,76.81909336482032,74.90281963342156,75.94976043701172,388600,0.0,0.0
2022-06-23 00:00:00-04:00,76.04322632947195,78.38949140768888,76.04322632947195,78.15579986572266,323500,0.0,0.0
2022-06-24 00:00:00-04:00,78.15580384438739,79.03448636905534,77.1649539381535,78.16515350341797,880000,0.0,0.0
2022-06-27 00:00:00-04:00,78.0810152502171,79.22143109256254,77.39863995550205,79.0438232421875,417200,0.0,0.0
2022-06-28 00:00:00-04:00,79.33360850960725,79.76360009793439,78.54840120749246,78.56710052490234,371300,0.0,0.0
2022-06-29 00:00:00-04:00,78.92230810892686,79.90381544123305,77.52950851090468,79.60469055175781,339000,0.0,0.0
2022-06-30 00:00:00-04:00,79.04382051968017,79.34294539165656,77.6229791607172,78.07166290283203,438100,0.0,0.0
2022-07-01 00:00:00-04:00,77.66037102188331,81.24986950227198,77.66037102188331,80.95074462890625,426200,0.0,0.0
2022-07-05 00:00:00-04:00,79.77294604157474,80.8292364377731,78.61383792201843,79.89447021484375,469900,0.0,0.0
2022-07-06 00:00:00-04:00,80.20294033070827,80.37119852676935,77.98754193785427,79.60469055175781,358700,0.0,0.0
2022-07-07 00:00:00-04:00,80.47402118206196,82.31551179313514,79.77294651074172,81.53031158447266,512000,0.0,0.0
2022-07-08 00:00:00-04:00,81.35268684431213,82.23136919891654,80.00662147244135,81.0442123413086,471100,0.0,0.0
2022-07-11 00:00:00-04:00,80.87596724867328,81.18444180156175,79.52990879082367,80.07207489013672,230300,0.0,0.0
2022-07-12 00:00:00-04:00,80.32445171934268,81.20313414053025,78.91295290336463,79.1092529296875,374800,0.0,0.0
2022-07-13 00:00:00-04:00,77.57623186651718,80.59552932159639,77.57623186651718,79.91314697265625,364000,0.0,0.0
2022-07-14 00:00:00-04:00,78.89427779259793,79.79165259214462,74.97760468137045,76.80974578857422,424000,0.0,0.0
2022-07-15 00:00:00-04:00,77.99689002951602,80.50206360293068,77.62298214225866,79.17469024658203,459500,0.0,0.0
2022-07-18 00:00:00-04:00,79.02512832316096,79.64207025139895,76.46387116152536,76.52930450439453,510300,0.0,0.0
2022-07-19 00:00:00-04:00,77.6323274800497,80.65161799016808,76.8658195630968,80.31510162353516,405600,0.0,0.0
2022-07-20 00:00:00-04:00,80.48336708031829,82.53050730705674,80.23098334838478,81.50226593017578,438900,0.0,0.0
2022-07-21 00:00:00-04:00,80.20293665203116,82.05376959211057,79.83837843257007,81.10031127929688,406300,0.0,0.0
2022-07-22 00:00:00-04:00,81.30597859733389,81.7172709333615,80.04403834529363,80.5862045288086,285700,0.0,0.0
2022-07-25 00:00:00-04:00,81.26856390510034,81.53029726200903,78.38013305818875,79.09990692138672,365000,0.0,0.0
2022-07-26 00:00:00-04:00,78.41753387451172,79.14665035016564,77.62298405185551,78.41753387451172,379600,0.0,0.0
2022-07-27 00:00:00-04:00,79.33361127917748,80.19359448585413,78.79144516256383,79.74490356445312,385600,0.0,0.0
2022-07-28 00:00:00-04:00,79.8103300746947,84.26916853439695,79.57663854083987,84.16634368896484,766800,0.0,0.0
2022-07-29 00:00:00-04:00,84.59633839185507,89.78429348845542,83.41853102068364,89.63472747802734,1238300,0.0,0.0
2022-08-01 00:00:00-04:00,88.72800656475167,91.2425299411162,87.98019787894785,88.12040710449219,695900,0.0,0.0
2022-08-02 00:00:00-04:00,87.10152064288563,89.72821155890526,87.04543694926832,88.63453674316406,505400,0.0,0.0
2022-08-03 00:00:00-04:00,89.36365397225889,91.04623611068683,88.60649557581664,90.45732879638672,626000,0.0,0.0
2022-08-04 00:00:00-04:00,89.63473014978318,89.63473014978318,85.57784827394632,87.76519775390625,980800,0.0,0.0
2022-08-05 00:00:00-04:00,85.99849287300853,87.08282511940611,84.79264358452862,85.95175170898438,825000,0.0,0.0
2022-08-08 00:00:00-04:00,86.07326808635713,87.98953439886898,86.07326808635713,87.1762924194336,534400,0.0,0.0
2022-08-09 00:00:00-04:00,85.97978261120227,86.58737482558244,84.00742571658974,84.81132507324219,504200,0.0,0.0
2022-08-10 00:00:00-04:00,86.25087415252918,86.46587351651831,84.46547441867217,84.90481567382812,586100,0.0,0.0
2022-08-11 00:00:00-04:00,85.33481017320844,86.83043471803549,84.41873612792041,84.59634399414062,566100,0.0,0.0
2022-08-12 00:00:00-04:00,85.00017637920723,87.23529052734375,84.64330441697474,87.23529052734375,351500,0.42,0.0
2022-08-15 00:00:00-04:00,86.87840585948348,90.67246954024097,86.12710342499547,90.13716888427734,537400,0.0,0.0
2022-08-16 00:00:00-04:00,90.08081543344487,90.08081543344487,87.19770366145437,87.80813598632812,441400,0.0,0.0
2022-08-17 00:00:00-04:00,88.01475622840952,88.70970640703618,87.26345370317125,87.47006225585938,335200,0.0,0.0
2022-08-18 00:00:00-04:00,87.00988080292412,88.04291625398065,85.8171887516977,86.51214599609375,412500,0.0,0.0
2022-08-19 00:00:00-04:00,85.46033708257336,86.28676413651664,82.63357008057861,82.93408966064453,632400,0.0,0.0
2022-08-22 00:00:00-04:00,82.16399606115225,82.16399606115225,80.06975255163468,80.67079162597656,492600,0.0,0.0
2022-08-23 00:00:00-04:00,80.44540805462306,81.18731010396279,79.63776041197465,79.70349884033203,392000,0.0,0.0
2022-08-24 00:00:00-04:00,79.36541495472484,81.70383299636545,79.01793630397847,80.50175476074219,378000,0.0,0.0
2022-08-25 00:00:00-04:00,80.16367774794593,81.1028023633952,79.68472218788018,80.81167602539062,310200,0.0,0.0
2022-08-26 00:00:00-04:00,81.26243694883178,81.26243694883178,76.94246594176613,77.036376953125,436200,0.0,0.0
2022-08-29 00:00:00-04:00,76.53866051958964,77.8158706425606,76.05031884431374,77.196044921875,459400,0.0,0.0
2022-08-30 00:00:00-04:00,77.3274998682521,79.2714942599199,76.47290038768976,79.1681900024414,650800,0.0,0.0
2022-08-31 00:00:00-04:00,79.17757259241633,79.60956893873299,75.75916049117124,75.909423828125,499300,0.0,0.0
2022-09-01 00:00:00-04:00,75.00786650642222,75.63707811888767,72.79153240539577,75.54316711425781,594000,0.0,0.0
2022-09-02 00:00:00-04:00,76.36959726306402,76.36959726306402,73.69309410903328,74.44438934326172,508200,0.0,0.0
2022-09-06 00:00:00-04:00,74.44439603569586,75.51500455850486,73.2517110721005,74.98908996582031,501700,0.0,0.0
2022-09-07 00:00:00-04:00,74.998475576046,77.71254453400744,74.998475576046,77.68437194824219,419900,0.0,0.0
2022-09-08 00:00:00-04:00,77.17724826053662,79.0836697642673,76.74525186956399,78.91462707519531,407500,0.0,0.0
2022-09-09 00:00:00-04:00,79.81619472619347,80.02280327676418,79.20576232631232,79.35602569580078,426700,0.0,0.0
2022-09-12 00:00:00-04:00,80.00401641416627,80.46418540128289,78.61410903691768,79.3090591430664,337500,0.0,0.0
2022-09-13 00:00:00-04:00,77.43080272611328,78.29480260622063,75.75916246615088,76.88611602783203,496300,0.0,0.0
2022-09-14 00:00:00-04:00,77.21481558015485,77.5810735526796,75.01726058005521,76.25690460205078,554000,0.0,0.0
2022-09-15 00:00:00-04:00,75.86248029883731,77.4120372453784,74.6416226780411,75.28022766113281,433300,0.0,0.0
2022-09-16 00:00:00-04:00,74.66979721585389,75.02666197617279,72.50980782010032,74.19084167480469,677400,0.0,0.0
2022-09-19 00:00:00-04:00,73.18597604565429,74.48196533779097,71.9838977749852,72.09658813476562,472300,0.0,0.0
2022-09-20 00:00:00-04:00,70.43434564465201,71.06355741282239,68.2367974997159,70.85694885253906,905000,0.0,0.0
2022-09-21 00:00:00-04:00,71.43920541740314,74.32231754714901,70.81938692989242,71.90876770019531,547600,0.0,0.0
2022-09-22 00:00:00-04:00,71.59884165268276,71.91814767179406,68.86599339724889,69.60790252685547,500000,0.0,0.0
