Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-23 00:00:00-04:00,69.49520840530835,71.77728107602665,69.10077786097453,70.57520294189453,874300,0.0,0.0
2022-09-26 00:00:00-04:00,70.41555935212433,72.35015356202145,69.81451307021551,70.80998992919922,905600,0.0,0.0
2022-09-27 00:00:00-04:00,71.45798393396221,71.63641989215479,70.14321528923291,70.79120635986328,443400,0.0,0.0
2022-09-28 00:00:00-04:00,71.3264983596499,71.84301966768551,70.18077256128606,70.52824401855469,729100,0.0,0.0
2022-09-29 00:00:00-04:00,69.81452547653724,69.8520913236416,66.4148987105481,67.372802734375,591800,0.0,0.0
2022-09-30 00:00:00-04:00,66.68722466691477,69.29798931402821,65.68236186032902,65.74810028076172,639500,0.0,0.0
2022-10-03 00:00:00-04:00,66.00167547986331,69.60791765533703,64.44273237582073,68.97869873046875,639900,0.0,0.0
2022-10-04 00:00:00-04:00,70.05869211897956,71.39224730078249,69.77695904441732,70.96025085449219,809100,0.0,0.0
2022-10-05 00:00:00-04:00,70.15260069692503,70.94146904107797,69.36373951772379,69.89904022216797,774000,0.0,0.0
2022-10-06 00:00:00-04:00,70.19955042773908,70.53763579229282,67.11922347509461,67.43852233886719,583600,0.0,0.0
2022-10-07 00:00:00-04:00,66.68723884789716,66.98775842877335,62.677172853914364,64.49907684326172,969600,0.0,0.0
2022-10-10 00:00:00-04:00,65.17523500988695,66.25522950647118,63.70080998357823,65.96409606933594,580600,0.0,0.0
2022-10-11 00:00:00-04:00,65.99227784551256,66.9407956309515,63.96377257803455,64.56481170654297,630800,0.0,0.0
2022-10-12 00:00:00-04:00,64.66810896682075,66.10496820152427,63.34394007839937,65.5039291381836,589600,0.0,0.0
2022-10-13 00:00:00-04:00,67.69210021313171,69.85208240882142,66.14254325136297,68.3213119506836,877400,0.0,0.0
2022-10-14 00:00:00-04:00,68.78148248402582,69.20409284553926,63.973169202447515,64.1422119140625,650900,0.0,0.0
2022-10-17 00:00:00-04:00,65.11890590589113,68.1053228598864,65.11890590589113,67.84236907958984,491200,0.0,0.0
2022-10-18 00:00:00-04:00,69.11956020161254,70.13381635823032,67.84235033734227,68.71573638916016,439200,0.0,0.0
2022-10-19 00:00:00-04:00,67.4761001913124,68.7439169516805,66.46184391703711,67.27888488769531,587200,0.0,0.0
2022-10-20 00:00:00-04:00,67.41037142165634,68.54671147586781,65.3724724938131,65.8326416015625,431900,0.0,0.0
2022-10-21 00:00:00-04:00,65.9359356551935,66.91262607453177,65.04377017351383,66.16132354736328,814100,0.0,0.0
2022-10-24 00:00:00-04:00,65.72932920801586,66.44306591519965,64.48029892663439,65.70115661621094,487100,0.0,0.0
2022-10-25 00:00:00-04:00,65.58845873422779,67.7860140276685,65.13768293784904,66.73419189453125,330900,0.0,0.0
2022-10-26 00:00:00-04:00,67.39159678640529,68.16167882589102,66.13316584483385,66.25525665283203,438800,0.0,0.0
2022-10-27 00:00:00-04:00,66.90323004231087,68.08652896569421,66.33975675282647,66.53697204589844,378700,0.0,0.0
2022-10-28 00:00:00-04:00,66.60271371611951,68.63122625486116,66.39610516143819,67.90809631347656,536800,0.0,0.0
2022-10-31 00:00:00-04:00,68.0677399765882,69.52337850429024,67.59817777443581,68.20860290527344,583200,0.0,0.0
2022-11-01 00:00:00-04:00,68.57486971507468,69.64547826614431,67.75783596327229,69.50460815429688,875900,0.0,0.0
2022-11-02 00:00:00-04:00,69.49522615378372,71.74912681338347,68.8847936802532,69.0350570678711,934200,0.0,0.0
2022-11-03 00:00:00-04:00,68.20860534598994,72.67883967662574,67.45731009463279,70.57520294189453,905000,0.0,0.0
2022-11-04 00:00:00-04:00,70.94146258800359,72.1811065889517,69.62668691064626,70.92267608642578,792600,0.0,0.0
2022-11-07 00:00:00-05:00,70.37799595848212,71.8712005514438,69.42947815829571,71.46737670898438,716000,0.0,0.0
2022-11-08 00:00:00-05:00,71.580070826395,72.77275579364851,70.1056456420195,71.75850677490234,602700,0.0,0.0
2022-11-09 00:00:00-05:00,71.08234729428357,73.31746138954153,71.06356078884596,73.21415710449219,650000,0.0,0.0
2022-11-10 00:00:00-05:00,75.35750758409038,77.69915496531587,73.66736835725544,77.59529113769531,726000,0.42,0.0
2022-11-11 00:00:00-05:00,77.78413048617358,83.43996180964257,77.34979411808567,82.34467315673828,1137600,0.0,0.0
2022-11-14 00:00:00-05:00,82.06140793823657,83.27943418182632,81.53264470911856,82.12750244140625,839700,0.0,0.0
2022-11-15 00:00:00-05:00,82.78844327354648,83.94038215929343,79.8897150037,80.17298126220703,617200,0.0,0.0
2022-11-16 00:00:00-05:00,80.37127006988736,80.90947023358872,78.97383414805608,79.69143676757812,437600,0.0,0.0
2022-11-17 00:00:00-05:00,78.21846500053277,78.66224548890732,75.76351692424393,76.81159210205078,509300,0.0,0.0
2022-11-18 00:00:00-05:00,78.15237920641492,78.99273403146786,75.94292785257377,76.20730590820312,553500,0.0,0.0
2022-11-21 00:00:00-05:00,76.04678401413739,78.95495674007297,76.04678401413739,77.73692321777344,545500,0.0,0.0
2022-11-22 00:00:00-05:00,77.5008644641279,78.19957880214402,75.6313229390183,77.83133697509766,336200,0.0,0.0
2022-11-23 00:00:00-05:00,78.05794905501342,79.45538499544591,77.11373772340684,79.39872741699219,431500,0.0,0.0
2022-11-25 00:00:00-05:00,79.39873148748634,80.0030333981549,78.57727219728218,78.67169189453125,194600,0.0,0.0
2022-11-28 00:00:00-05:00,78.3978706271524,79.1249174321898,77.13263082125948,77.91632080078125,365500,0.0,0.0
2022-11-29 00:00:00-05:00,77.68027143710566,78.55838835810269,77.01932631539243,77.02877044677734,286800,0.0,0.0
2022-11-30 00:00:00-05:00,77.17040134230234,79.07770521178533,76.24507099524376,78.61504364013672,469500,0.0,0.0
2022-12-01 00:00:00-05:00,79.27598382903525,79.90860370261758,78.27512210642674,78.4922866821289,355700,0.0,0.0
2022-12-02 00:00:00-05:00,77.43477395810146,79.83307162453133,76.60386336905628,78.48284912109375,362000,0.0,0.0
2022-12-05 00:00:00-05:00,78.13349089517553,78.76611078439696,77.3403568018999,77.8218994140625,347800,0.0,0.0
2022-12-06 00:00:00-05:00,77.43477809569585,77.79357583047111,75.34807178865834,76.07511138916016,344900,0.0,0.0
2022-12-07 00:00:00-05:00,76.0373382578836,78.06739408498302,75.55578845616215,75.96179962158203,435300,0.0,0.0
2022-12-08 00:00:00-05:00,76.41502520594193,78.97383711212221,76.07510854202948,78.9549560546875,559800,0.0,0.0
2022-12-09 00:00:00-05:00,79.38928650497887,83.56269865226878,78.86052328726619,80.35237884521484,679900,0.0,0.0
2022-12-12 00:00:00-05:00,79.7292092249796,80.95667966581763,78.98328138910925,80.8717041015625,401200,0.0,0.0
2022-12-13 00:00:00-05:00,83.70433832281763,84.59189210073103,81.83479666442632,82.63737487792969,596700,0.0,0.0
2022-12-14 00:00:00-05:00,82.118064366971,84.36528484421835,82.118064366971,83.79875946044922,496100,0.0,0.0
2022-12-15 00:00:00-05:00,82.93008539816928,83.27000206374417,79.53092594618141,79.95581817626953,493700,0.0,0.0
2022-12-16 00:00:00-05:00,78.89829466043564,79.85195009940455,78.40730794949992,78.84164428710938,615700,0.0,0.0
2022-12-19 00:00:00-05:00,78.59614581530772,79.9558123790238,77.66137865463315,77.83133697509766,427700,0.0,0.0
2022-12-20 00:00:00-05:00,77.79357700231289,80.43737181512121,77.1137436388044,80.06912994384766,440000,0.0,0.0
2022-12-21 00:00:00-05:00,79.31376280335712,81.38158821021983,78.66225458941149,79.81419372558594,466000,0.0,0.0
2022-12-22 00:00:00-05:00,78.87941702339356,79.24765887349905,77.02876364231547,77.87855529785156,360500,0.0,0.0
2022-12-23 00:00:00-05:00,77.77468561318007,79.3326284598927,77.11373339589072,79.2759780883789,250100,0.0,0.0
2022-12-27 00:00:00-05:00,79.53092956542969,80.29573849589718,77.73692646075754,79.53092956542969,371000,0.0,0.0
2022-12-28 00:00:00-05:00,79.33263596911016,80.14465832188496,77.34035661010526,77.43477630615234,341100,0.0,0.0
2022-12-29 00:00:00-05:00,77.93522057973871,80.01248306500909,77.68972356479365,78.56784057617188,316400,0.0,0.0
2022-12-30 00:00:00-05:00,77.54807450811752,78.57726861131903,77.04764365215016,77.71803283691406,312900,0.0,0.0
2023-01-03 00:00:00-05:00,78.9738401694683,79.79530667301866,72.76092748758664,74.69656372070312,732200,0.0,0.0
2023-01-04 00:00:00-05:00,75.39527257956576,78.02017890068332,75.27252770112698,77.47254180908203,460000,0.0,0.0
2023-01-05 00:00:00-05:00,77.07597269926926,77.43477763567417,75.20643819265037,76.52833557128906,343500,0.0,0.0
2023-01-06 00:00:00-05:00,76.5849717975417,79.02103844754875,75.5463409075901,78.75666046142578,479200,0.0,0.0
2023-01-09 00:00:00-05:00,79.03049190102216,79.50259760462149,76.0184624106162,77.00988006591797,539900,0.0,0.0
2023-01-10 00:00:00-05:00,76.89656981748357,78.1901346752967,75.02702829229955,77.90687561035156,660200,0.0,0.0
2023-01-11 00:00:00-05:00,78.03906465649145,79.37984296105961,77.72747320150069,79.13434600830078,569400,0.0,0.0
2023-01-12 00:00:00-05:00,79.56869801876545,80.02192269750388,78.27513290533139,78.36955261230469,513900,0.0,0.0
2023-01-13 00:00:00-05:00,80.050240366601,81.19273528226566,76.29228307437528,77.604736328125,679300,0.0,0.0
2023-01-17 00:00:00-05:00,77.36867384176483,79.66310751817305,76.83991063151055,79.03992462158203,666200,0.0,0.0
2023-01-18 00:00:00-05:00,79.41760531666155,79.98413060096269,78.53948860467884,79.59700775146484,477400,0.0,0.0
2023-01-19 00:00:00-05:00,79.39873194420775,79.69144237225309,77.22705007994252,78.21846771240234,623400,0.0,0.0
2023-01-20 00:00:00-05:00,78.9549651942309,79.33264401673154,75.80129515926583,75.90515899658203,582100,0.0,0.0
2023-01-23 00:00:00-05:00,75.86738192136116,78.7472294731138,73.83732604092576,78.66224670410156,824100,0.0,0.0
2023-01-24 00:00:00-05:00,78.94551343335073,79.0304889990729,77.17039864635244,78.43563842773438,437200,0.0,0.0
2023-01-25 00:00:00-05:00,79.12491101198445,82.0991708887255,78.02962242970014,81.29659271240234,579000,0.0,0.0
2023-01-26 00:00:00-05:00,81.7309257012135,83.02449774198855,81.44766664082269,82.41075897216797,388500,0.0,0.0
2023-01-27 00:00:00-05:00,82.20303762190511,85.24339931396572,81.91977853986424,84.77129364013672,462400,0.0,0.0
2023-01-30 00:00:00-05:00,84.11035584489683,87.16015472721001,83.86485885624326,85.61164855957031,953500,0.0,0.0
2023-01-31 00:00:00-05:00,85.32837375636973,85.82880456920351,84.23308524214015,84.68630981445312,450100,0.0,0.0
2023-02-01 00:00:00-05:00,84.89404217859176,90.57819108433623,84.38416720770934,88.33097076416016,908000,0.0,0.0
2023-02-02 00:00:00-05:00,89.19964807149003,91.38077400152133,89.0391338696611,90.44600677490234,625600,0.0,0.0
2023-02-03 00:00:00-05:00,89.18467802442811,89.6114414501006,87.56296687719247,88.36907958984375,414900,0.42,0.0
2023-02-06 00:00:00-05:00,88.4639163376355,88.95707258823792,85.44810067905765,86.10247802734375,607100,0.0,0.0
2023-02-07 00:00:00-05:00,86.00764036907124,88.38804282866722,85.63777680808268,88.169921875,452400,0.0,0.0
2023-02-08 00:00:00-05:00,87.5629539495907,88.23629539771164,86.80425548764569,86.82322692871094,357000,0.0,0.0
2023-02-09 00:00:00-05:00,87.52502211267996,87.76211448792219,86.24472473346894,86.6051025390625,387900,0.0,0.0
2023-02-10 00:00:00-05:00,85.20151031841642,85.56189535029273,83.18148593770806,84.23417663574219,556500,0.0,0.0
2023-02-13 00:00:00-05:00,84.67991731926114,89.09931562492021,84.31005377651982,88.33113861083984,482100,0.0,0.0
2023-02-14 00:00:00-05:00,87.80005562229852,88.3975258404665,86.13092317036367,86.67149353027344,442200,0.0,0.0
2023-02-15 00:00:00-05:00,86.14041730443085,90.96761536437866,86.0171246188498,90.8727798461914,575800,0.0,0.0
2023-02-16 00:00:00-05:00,89.7157599112029,92.73157543444255,88.85274736460622,91.33747100830078,640800,0.0,0.0
2023-02-17 00:00:00-05:00,91.39437377269037,91.84010137184569,89.0044785166768,89.99078369140625,632600,0.0,0.0
2023-02-21 00:00:00-05:00,88.47340541095221,88.56824092874156,84.62302695191251,86.26370239257812,839300,0.0,0.0
2023-02-22 00:00:00-05:00,86.36802247615273,88.69152519056323,84.82218257397832,87.57244873046875,868800,0.0,0.0
2023-02-23 00:00:00-05:00,82.98233130721717,83.89276515958672,79.47336704899173,82.2236328125,1754000,0.0,0.0
2023-02-24 00:00:00-05:00,81.4175123618582,84.44281309364379,80.6113998108466,81.20886993408203,1135200,0.0,0.0
2023-02-27 00:00:00-05:00,82.2710733643432,82.2710733643432,78.55346579148566,79.36906433105469,650400,0.0,0.0
2023-02-28 00:00:00-05:00,79.64408063937458,80.45019333656651,79.30266701118975,79.6156234741211,614900,0.0,0.0
2023-03-01 00:00:00-05:00,79.68201868938809,81.6451436710602,78.84745596152528,81.52185821533203,567000,0.0,0.0
2023-03-02 00:00:00-05:00,80.72522291449825,81.90119919194635,80.02342420131598,80.85799407958984,710400,0.0,0.0
2023-03-03 00:00:00-05:00,80.87695041925453,81.18991409315825,79.81478120186271,80.36483001708984,511200,0.0,0.0
2023-03-06 00:00:00-05:00,81.06663757067166,83.02027665491069,80.35536036208143,82.07190704345703,584200,0.0,0.0
2023-03-07 00:00:00-05:00,82.20467627241237,83.19098151333233,80.45019397967869,80.68728637695312,540200,0.0,0.0
2023-03-08 00:00:00-05:00,80.61140936464648,80.61140936464648,78.35429250721106,78.59138488769531,507100,0.0,0.0
2023-03-09 00:00:00-05:00,78.44912543729943,79.16988827624917,75.96439476660838,76.62825775146484,583400,0.0,0.0
2023-03-10 00:00:00-05:00,76.56187178195952,76.77050699105462,72.97702904737339,73.6408920288086,486200,0.0,0.0
2023-03-13 00:00:00-04:00,72.77788098152594,75.75576094273698,72.19937494745444,73.89695739746094,517600,0.0,0.0
2023-03-14 00:00:00-04:00,75.73680519954674,76.06873314910916,73.19517410141832,73.9823226928711,489900,0.0,0.0
2023-03-15 00:00:00-04:00,72.94859174967989,76.88432724471936,72.9296275402917,76.20149993896484,659600,0.0,0.0
2023-03-16 00:00:00-04:00,75.3953841115953,77.7473439316463,74.80739234771107,76.09717559814453,488400,0.0,0.0
2023-03-17 00:00:00-04:00,76.13510780840063,76.59032838493555,75.1867382398147,75.8790512084961,547900,0.0,0.0
2023-03-20 00:00:00-04:00,76.52393881525951,78.46809198821803,75.47124807016846,78.09822845458984,403100,0.0,0.0
2023-03-21 00:00:00-04:00,79.15092076201643,79.36904893933911,77.91804470408219,78.35429382324219,350400,0.0,0.0
2023-03-22 00:00:00-04:00,75.60402628258159,78.02236444089496,73.58399438749473,74.9970703125,930700,0.0,0.0
2023-03-23 00:00:00-04:00,75.46177665438739,75.84112598105645,71.6777835815956,73.3753662109375,1164600,0.0,0.0
2023-03-24 00:00:00-04:00,73.01496276178199,73.05289840847253,71.24151650077862,72.31317138671875,547100,0.0,0.0
2023-03-27 00:00:00-04:00,72.42697989145734,73.0434142659127,71.41222483588851,72.16143035888672,712000,0.0,0.0
2023-03-28 00:00:00-04:00,72.05711693613027,72.58820153445511,71.30790417178773,72.21833801269531,572300,0.0,0.0
2023-03-29 00:00:00-04:00,72.89168173173414,73.25205954379658,71.0708139937052,71.19409942626953,582300,0.0,0.0
2023-03-30 00:00:00-04:00,71.8674521480187,72.20886580669465,70.68199006525121,70.8621826171875,516200,0.0,0.0
2023-03-31 00:00:00-04:00,70.9949471216581,72.08557358243733,70.07502747417898,71.06133270263672,867600,0.0,0.0
2023-04-03 00:00:00-04:00,71.29841384195022,72.11401212835983,70.64403662168368,71.33634948730469,808200,0.0,0.0
2023-04-04 00:00:00-04:00,71.78208584248955,72.09504226139615,69.60083321765215,71.18460845947266,656100,0.0,0.0
2023-04-05 00:00:00-04:00,70.87165854486533,72.13298452763694,70.33108819925312,71.91486358642578,513000,0.0,0.0
2023-04-06 00:00:00-04:00,71.83899803549085,72.89168888257257,71.27946343801663,72.53131103515625,537400,0.0,0.0
2023-04-10 00:00:00-04:00,72.17091986716953,72.77787578821416,71.01390788158906,71.39325714111328,543300,0.0,0.0
2023-04-11 00:00:00-04:00,71.52602504176424,73.23309301419881,71.15616152031757,72.73993682861328,568100,0.0,0.0
2023-04-12 00:00:00-04:00,73.43224790176059,73.64089034156027,72.3416215708435,72.39852142333984,567500,0.0,0.0
2023-04-13 00:00:00-04:00,72.87270944596902,73.46070114509273,72.5597530076229,72.9675521850586,411700,0.0,0.0
2023-04-14 00:00:00-04:00,72.75891766877314,74.20992201503147,72.65459643278854,73.08135986328125,341400,0.0,0.0
2023-04-17 00:00:00-04:00,73.29947835009416,73.74521316563775,72.46491580822602,73.61244201660156,458400,0.0,0.0
2023-04-18 00:00:00-04:00,74.08663827146026,74.16250234306604,73.10981147249622,73.39432525634766,429300,0.0,0.0
2023-04-19 00:00:00-04:00,72.82530204197839,73.0054945803187,71.10875539100446,72.7968521118164,486700,0.0,0.0
2023-04-20 00:00:00-04:00,72.21833858084243,72.95806563018152,70.87165563278998,70.90958404541016,740000,0.0,0.0
2023-04-21 00:00:00-04:00,70.98545770261562,71.48809239462867,69.62928898855908,71.30790710449219,722000,0.0,0.0
2023-04-24 00:00:00-04:00,71.30790571266098,71.54499808996283,69.72412313331589,70.5586929321289,627900,0.0,0.0
2023-04-25 00:00:00-04:00,70.1888272342242,71.00442556578733,69.06026523777372,69.14562225341797,452100,0.0,0.0
2023-04-26 00:00:00-04:00,69.36374681109834,70.42592328894838,68.72834096282868,68.87059783935547,524500,0.0,0.0
2023-04-27 00:00:00-04:00,70.37849529829916,70.61558765838053,68.87059136121418,70.0560531616211,548400,0.0,0.0
2023-04-28 00:00:00-04:00,69.8000037962625,71.09927280298592,69.61033276316522,70.9285659790039,504100,0.0,0.0
2023-05-01 00:00:00-04:00,70.96649646763468,71.90538031345879,70.5207616132628,70.94752502441406,595800,0.0,0.0
2023-05-02 00:00:00-04:00,70.6630189325641,70.85268995302998,69.40168566355774,70.53972625732422,559700,0.0,0.0
2023-05-03 00:00:00-04:00,70.50178746655416,72.09504856816763,70.04657414351334,71.39325714111328,925700,0.0,0.0
2023-05-04 00:00:00-04:00,72.93912048499871,75.99286498290842,71.34585902563903,72.5787353515625,1352300,0.0,0.0
2023-05-05 00:00:00-04:00,73.23309751899716,73.92540323588682,71.64932211327844,73.59347534179688,734900,0.0,0.0
2023-05-08 00:00:00-04:00,73.4891582620215,74.49443495793243,72.78736678411073,73.92540740966797,898700,0.0,0.0
2023-05-09 00:00:00-04:00,73.52708067495814,75.10137740017923,72.90116061425081,73.7736587524414,555500,0.0,0.0
2023-05-10 00:00:00-04:00,74.41855786685103,75.36692739290142,73.63140942371275,74.2952651977539,584400,0.0,0.0
2023-05-11 00:00:00-04:00,73.98230227424547,74.5228725673352,72.9296116136784,74.00126647949219,547400,0.0,0.0
2023-05-12 00:00:00-04:00,74.02033358896098,74.0870784162872,72.57101422074572,73.10497283935547,417500,0.42,0.0
2023-05-15 00:00:00-04:00,73.2193988639925,73.9345251629022,72.22775618988078,73.02869415283203,513700,0.0,0.0
2023-05-16 00:00:00-04:00,72.8952071917287,74.77360683703327,68.69026818123943,68.7188720703125,1166300,0.0,0.0
2023-05-17 00:00:00-04:00,68.93819137518693,69.9107601277971,68.07050114057232,69.00493621826172,743800,0.0,0.0
2023-05-18 00:00:00-04:00,68.71887156502112,70.64494191973797,68.39468445838844,69.96795654296875,603600,0.0,0.0
2023-05-19 00:00:00-04:00,70.33029792482012,70.33029792482012,68.75701843009962,70.006103515625,601500,0.0,0.0
2023-05-22 00:00:00-04:00,70.21586798194257,71.77007320879667,69.91074771425829,71.05494689941406,653800,0.0,0.0
2023-05-23 00:00:00-04:00,71.03587758595707,71.51262844223866,70.1872616437471,70.9405288696289,512700,0.0,0.0
2023-05-24 00:00:00-04:00,71.07402585873582,71.14077069451437,69.31004896346703,70.9500732421875,591200,0.0,0.0
2023-05-25 00:00:00-04:00,70.81658061813867,71.14077503645072,69.0812075073397,69.25283813476562,484300,0.0,0.0
2023-05-26 00:00:00-04:00,69.13840684523453,69.78678825978473,67.32675225093485,67.67001342773438,628800,0.0,0.0
2023-05-30 00:00:00-04:00,67.77490338517094,69.53888009614919,67.41256807910659,68.46142578125,726000,0.0,0.0
2023-05-31 00:00:00-04:00,68.51864193165703,68.59492382379945,64.85719112987883,66.85001373291016,831400,0.0,0.0
2023-06-01 00:00:00-04:00,67.12653402840131,67.20281592496707,64.76184615735691,65.52465057373047,1285100,0.0,0.0
2023-06-02 00:00:00-04:00,65.98232192239925,68.69980788332526,65.82022836164437,68.48049926757812,952800,0.0,0.0
2023-06-05 00:00:00-04:00,67.87025161075046,68.6616597713229,67.0025615679116,67.05023956298828,709400,0.0,0.0
2023-06-06 00:00:00-04:00,67.04070878564247,68.92864553796788,66.21116688091274,67.96560668945312,502800,0.0,0.0
2023-06-07 00:00:00-04:00,68.01328864274055,68.80469692341367,66.75466649290453,67.6986312866211,505900,0.0,0.0
2023-06-08 00:00:00-04:00,67.58421112524168,69.72959037078702,67.29816492395422,69.22423553466797,626600,0.0,0.0
2023-06-09 00:00:00-04:00,69.16702552912382,69.3863268822739,67.15513603035468,67.3363037109375,550500,0.0,0.0
2023-06-12 00:00:00-04:00,67.87025651024994,69.28144233548812,67.47931729139351,69.24330139160156,535000,0.0,0.0
2023-06-13 00:00:00-04:00,69.1574850801606,70.74030157578296,68.68073417540323,70.41610717773438,639600,0.0,0.0
2023-06-14 00:00:00-04:00,70.39703695231411,70.91192877761367,69.12887786081562,70.13958740234375,650500,0.0,0.0
2023-06-15 00:00:00-04:00,70.24448033590888,72.18008794929888,70.24448033590888,71.7414779663086,666600,0.0,0.0
2023-06-16 00:00:00-04:00,72.5614837188236,72.86660399624269,70.25401116617667,71.00727844238281,1147200,0.0,0.0
