Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-20 00:00:00-04:00,70.68308471977237,71.00727910956195,69.38632170989663,69.39585876464844,396800,0.0,0.0
2023-06-21 00:00:00-04:00,69.2623751903565,70.2254141150598,68.66167163168676,69.25283813476562,372600,0.0,0.0
2023-06-22 00:00:00-04:00,69.03352548148278,70.28261039772462,68.03234577289882,69.87260437011719,513800,0.0,0.0
2023-06-23 00:00:00-04:00,69.26236371207617,69.68190679284365,67.51745383485586,67.57466888427734,949200,0.0,0.0
2023-06-26 00:00:00-04:00,67.12652592487476,68.9286436844972,67.12652592487476,68.53770446777344,469700,0.0,0.0
2023-06-27 00:00:00-04:00,69.01445337157368,69.34818480052458,68.28979728639811,68.76654815673828,361300,0.0,0.0
2023-06-28 00:00:00-04:00,68.91912035769883,69.66285072096798,68.28027579177716,69.63424682617188,482200,0.0,0.0
2023-06-29 00:00:00-04:00,69.44354196947687,70.38750677071154,69.44354196947687,69.80587005615234,341900,0.0,0.0
2023-06-30 00:00:00-04:00,70.4065711012865,71.05495263175372,69.80586757181428,70.39704132080078,352200,0.0,0.0
2023-07-03 00:00:00-04:00,70.34936627338598,72.32311483839474,70.34936627338598,72.09427642822266,307000,0.0,0.0
2023-07-05 00:00:00-04:00,71.88449599689979,72.09426754481039,70.21586794260844,70.34935760498047,619700,0.0,0.0
2023-07-06 00:00:00-04:00,69.65330453488002,70.20633001152616,68.11816616213137,70.1968002319336,454900,0.0,0.0
2023-07-07 00:00:00-04:00,70.5877338064058,73.31474940951982,70.5877338064058,72.45659637451172,695300,0.0,0.0
2023-07-10 00:00:00-04:00,72.23729413909663,74.63057827802507,72.23729413909663,74.07755279541016,405700,0.0,0.0
2023-07-11 00:00:00-04:00,74.18244679517719,74.9166400183926,73.17172988802952,73.53406524658203,429500,0.0,0.0
2023-07-12 00:00:00-04:00,74.64013167122566,74.64013167122566,70.2254202504083,73.5245361328125,1395000,0.0,0.0
2023-07-13 00:00:00-04:00,73.78197417080496,74.33500701697768,72.03707122802734,72.03707122802734,629900,0.0,0.0
2023-07-14 00:00:00-04:00,71.88449677605335,73.33382351843171,71.31239717759497,72.45659637451172,398700,0.0,0.0
2023-07-17 00:00:00-04:00,72.38031383150404,73.08590301646434,71.80820702109486,72.46612548828125,327100,0.0,0.0
2023-07-18 00:00:00-04:00,72.3040446884496,73.18126461610983,71.26472392281435,71.63658905029297,462400,0.0,0.0
2023-07-19 00:00:00-04:00,72.08474054757289,73.524530420766,72.08474054757289,73.47685241699219,451500,0.0,0.0
2023-07-20 00:00:00-04:00,74.07755637349034,77.30992685876836,74.03941542894341,76.11804962158203,847600,0.0,0.0
2023-07-21 00:00:00-04:00,76.76643144795122,77.04294784108214,75.8319964892798,76.81410217285156,755600,0.0,0.0
2023-07-24 00:00:00-04:00,77.76760073521814,79.10250464586416,77.23364208081615,78.48272705078125,789500,0.0,0.0
2023-07-25 00:00:00-04:00,78.22529490067346,79.65554771687988,78.22529490067346,79.13111877441406,556200,0.0,0.0
2023-07-26 00:00:00-04:00,79.55066171953413,81.61022198665036,79.35996425439741,81.4385986328125,740000,0.0,0.0
2023-07-27 00:00:00-04:00,81.44812886910162,82.36348980123022,80.45648604063514,80.54230499267578,514400,0.0,0.0
2023-07-28 00:00:00-04:00,80.54229848051627,80.89508949193092,79.42670311668248,79.45530700683594,478100,0.0,0.0
2023-07-31 00:00:00-04:00,79.54112148551017,80.31346292012859,78.80692827196512,78.85459899902344,631900,0.0,0.0
2023-08-01 00:00:00-04:00,78.33971055159365,78.51133389012344,77.30038981776818,77.52922821044922,652200,0.0,0.0
2023-08-02 00:00:00-04:00,76.62339897031185,78.74970373680667,76.41362742750627,77.83434295654297,662500,0.0,0.0
2023-08-03 00:00:00-04:00,75.32663857264785,78.8832033162238,73.08591090547831,78.48272705078125,1649800,0.0,0.0
2023-08-04 00:00:00-04:00,78.95948132426592,78.95948132426592,76.8045725050839,77.34806823730469,1145600,0.0,0.0
2023-08-07 00:00:00-04:00,77.71040139615103,80.74253759437302,77.26225435912623,79.87484741210938,945500,0.0,0.0
2023-08-08 00:00:00-04:00,79.51251837883721,79.51251837883721,76.31828864874687,77.95831298828125,702800,0.0,0.0
2023-08-09 00:00:00-04:00,78.42551997223902,78.54947258250367,77.14783110220901,77.58644104003906,359400,0.0,0.0
2023-08-10 00:00:00-04:00,77.94877151194017,79.62693670310291,77.9106305672954,78.58761596679688,690700,0.0,0.0
2023-08-11 00:00:00-04:00,78.45337740767347,79.42182129757559,78.00271518221001,78.72185516357422,484100,0.46,0.0
2023-08-14 00:00:00-04:00,78.66432416174217,79.65194187208611,77.69588029823841,78.33831024169922,707100,0.0,0.0
2023-08-15 00:00:00-04:00,77.83012269800217,78.5396794262194,75.86447776943152,76.02748107910156,535100,0.0,0.0
2023-08-16 00:00:00-04:00,75.61517054319627,77.04385988767926,75.61517054319627,76.22883605957031,529900,0.0,0.0
2023-08-17 00:00:00-04:00,76.46855640794381,76.8808636504738,73.79335462252415,73.85088348388672,586600,0.0,0.0
2023-08-18 00:00:00-04:00,73.39063360514517,74.42619694101836,72.80573249777996,73.09339141845703,613100,0.0,0.0
2023-08-21 00:00:00-04:00,73.09339144464586,73.6687019707359,72.27836027425887,72.52766418457031,708800,0.0,0.0
2023-08-22 00:00:00-04:00,72.40300580506972,73.0837906862822,71.46332646811197,72.57559967041016,578300,0.0,0.0
2023-08-23 00:00:00-04:00,72.88244934037087,73.36187604272608,72.46055150134758,72.5468521118164,436000,0.0,0.0
2023-08-24 00:00:00-04:00,72.23042268374974,74.47413595145059,71.99070935264648,73.91799926757812,701300,0.0,0.0
2023-08-25 00:00:00-04:00,74.24401738194275,74.65632462727254,71.62634444011027,73.1413345336914,877400,0.0,0.0
2023-08-28 00:00:00-04:00,73.3906311285562,74.68508159698094,72.65231000428601,73.27556610107422,578500,0.0,0.0
2023-08-29 00:00:00-04:00,73.25639957266858,73.76459069274398,72.35507505602423,73.1413345336914,416900,0.0,0.0
2023-08-30 00:00:00-04:00,73.11256490553586,74.435779840093,72.9016160068086,74.22483825683594,417900,0.0,0.0
2023-08-31 00:00:00-04:00,74.22482755157777,74.76178298691606,72.4317694864744,72.5851821899414,915000,0.0,0.0
2023-09-01 00:00:00-04:00,74.88644022791206,75.63434462106022,73.63993534448848,73.97553253173828,822000,0.0,0.0
2023-09-05 00:00:00-04:00,74.14813325646405,76.14255003249981,73.39063821223496,73.42899322509766,929800,0.0,0.0
2023-09-06 00:00:00-04:00,73.10298173747319,73.45776013180804,71.6934660580113,71.83729553222656,443900,0.0,0.0
2023-09-07 00:00:00-04:00,71.82770509170572,74.10018275856014,71.22362282342678,74.08100891113281,628000,0.0,0.0
2023-09-08 00:00:00-04:00,74.16729864556439,74.57001526148235,72.70025431938478,73.43856811523438,803800,0.0,0.0
2023-09-11 00:00:00-04:00,73.92758823208997,74.45496047516974,73.40980657037623,73.81253051757812,1130200,0.0,0.0
2023-09-12 00:00:00-04:00,73.51528639386811,73.65911586299377,71.9140030157634,73.57282257080078,885200,0.0,0.0
2023-09-13 00:00:00-04:00,73.85088194359058,75.00151035513824,73.62075918746926,74.30154418945312,1171000,0.0,0.0
2023-09-14 00:00:00-04:00,74.4837274463183,75.41381635287863,73.9275907556267,74.88644409179688,1291400,0.0,0.0
2023-09-15 00:00:00-04:00,75.07822239012583,75.5001129017377,73.21804449668427,73.70706176757812,6890200,0.0,0.0
2023-09-18 00:00:00-04:00,73.3618703953753,73.37145366154563,71.37704429303425,72.50849151611328,909900,0.0,0.0
2023-09-19 00:00:00-04:00,72.36466747424801,73.02627866308,71.24281074877096,71.28115844726562,636700,0.0,0.0
2023-09-20 00:00:00-04:00,71.79893741894254,72.49890359499233,71.47293078589924,71.61676025390625,692100,0.0,0.0
2023-09-21 00:00:00-04:00,71.36745586849605,71.51128533557218,69.22920965715633,69.5168685913086,779400,0.0,0.0
2023-09-22 00:00:00-04:00,69.5839772221677,70.08257767302753,68.69224344341482,68.73059844970703,825100,0.0,0.0
2023-09-25 00:00:00-04:00,68.24158341531663,68.24158341531663,66.17046421852591,66.4389419555664,966700,0.0,0.0
2023-09-26 00:00:00-04:00,65.98828166919263,66.49647273120452,64.6267117831476,64.71300506591797,786900,0.0,0.0
2023-09-27 00:00:00-04:00,64.79930279902236,65.84444930442454,64.79930279902236,65.47049713134766,705200,0.0,0.0
2023-09-28 00:00:00-04:00,65.34585591177559,66.0074597350487,64.75136421352273,65.6239242553711,781100,0.0,0.0
2023-09-29 00:00:00-04:00,66.47729921553376,66.47729921553376,64.92395427870612,65.41297149658203,719800,0.0,0.0
2023-10-02 00:00:00-04:00,65.54721058445473,66.41976326226067,64.79930619905822,65.6910400390625,784700,0.0,0.0
2023-10-03 00:00:00-04:00,65.4033823598523,65.4033823598523,62.21039913248474,62.57476806640625,976200,0.0,0.0
2023-10-04 00:00:00-04:00,62.90077300194265,63.28431577275027,61.51043868766867,62.392581939697266,906100,0.0,0.0
2023-10-05 00:00:00-04:00,61.98986768526521,62.78571768482031,60.983068787951396,61.788509368896484,590700,0.0,0.0
2023-10-06 00:00:00-04:00,61.06936073505236,62.028217620167226,59.2475417976711,61.59672927856445,1099900,0.0,0.0
2023-10-09 00:00:00-04:00,61.09813456759062,61.874803413891605,60.052984305103315,60.4365234375,704900,0.0,0.0
2023-10-10 00:00:00-04:00,60.74335906921271,62.95831531176159,60.42693936151666,62.8432502746582,709600,0.0,0.0
2023-10-11 00:00:00-04:00,63.29390695606019,63.56238470353931,61.683033155715535,62.450111389160156,514700,0.0,0.0
2023-10-12 00:00:00-04:00,62.306288119074296,63.13089519330851,61.17483732073174,62.54600143432617,825500,0.0,0.0
2023-10-13 00:00:00-04:00,62.57476827461562,63.97469321181245,62.440529398135794,62.85283660888672,741100,0.0,0.0
2023-10-16 00:00:00-04:00,63.4856640248862,63.955500004078644,62.57475648954816,63.70620346069336,623100,0.0,0.0
2023-10-17 00:00:00-04:00,63.495258817552035,65.24996189452938,63.495258817552035,64.5404052734375,471100,0.0,0.0
2023-10-18 00:00:00-04:00,64.20481550382735,65.01983933829055,63.19802393730341,64.26234436035156,484500,0.0,0.0
2023-10-19 00:00:00-04:00,64.27193852454897,65.0677885563602,63.495269656295136,63.63909912109375,621700,0.0,0.0
2023-10-20 00:00:00-04:00,63.370612490654416,63.50485868586349,62.31587530036236,62.40217590332031,537700,0.0,0.0
2023-10-23 00:00:00-04:00,61.94191999261249,62.82406324834321,61.35702256839188,61.61591339111328,704700,0.0,0.0
2023-10-24 00:00:00-04:00,62.36381875047972,62.63229650073537,61.33784602459135,62.01863098144531,572600,0.0,0.0
2023-10-25 00:00:00-04:00,61.548798354402095,61.769330526364506,60.561176925035035,61.67344665527344,718600,0.0,0.0
2023-10-26 00:00:00-04:00,61.270729375099954,61.75015604107809,60.09133655798677,60.56117630004883,683200,0.0,0.0
2023-10-27 00:00:00-04:00,61.02141848689228,63.1596643916016,60.417339932628465,62.51722717285156,964700,0.0,0.0
2023-10-30 00:00:00-04:00,62.51723168432417,63.19802395895414,61.53920454572728,62.29669952392578,937200,0.0,0.0
2023-10-31 00:00:00-04:00,62.52681946796338,63.437734443482434,61.759741258308615,62.344635009765625,837200,0.0,0.0
2023-11-01 00:00:00-04:00,62.52682554107716,62.699419435220406,60.36940552202179,62.584354400634766,1117800,0.0,0.0
2023-11-02 00:00:00-04:00,65.06778654606087,65.06778654606087,58.164041945991485,60.36940383911133,1683700,0.0,0.0
2023-11-03 00:00:00-04:00,60.609118043760056,65.32667466637898,60.17763331419487,65.2020263671875,1334600,0.0,0.0
2023-11-06 00:00:00-05:00,65.54721403374963,65.75816293621249,64.0993434613212,65.34585571289062,840500,0.0,0.0
2023-11-07 00:00:00-05:00,65.62392038886316,66.2279953176871,64.54041150774935,64.84724426269531,650400,0.0,0.0
2023-11-08 00:00:00-05:00,65.02943194165192,65.15408023982037,62.69941807885797,63.87881088256836,506600,0.0,0.0
2023-11-09 00:00:00-05:00,64.08975089253465,64.09934147384115,61.31866910577295,62.0761604309082,653600,0.0,0.0
2023-11-10 00:00:00-05:00,62.269307381838495,62.40450689445377,61.255303669403126,62.24032974243164,736700,0.46,0.0
2023-11-13 00:00:00-05:00,62.24033010230943,62.42381831384289,61.21667453864045,61.76713180541992,403100,0.0,0.0
2023-11-14 00:00:00-05:00,62.56868504897019,64.49045612208155,62.55902583454238,64.32628631591797,1079400,0.0,0.0
2023-11-15 00:00:00-05:00,64.63530955228255,67.1268561866067,64.63530955228255,66.61502838134766,609400,0.0,0.0
2023-11-16 00:00:00-05:00,66.16114083839774,66.6922797008239,64.38422129633302,64.90570831298828,498300,0.0,0.0
2023-11-17 00:00:00-05:00,65.2147409132155,65.74588717665745,64.00759701250345,64.04622650146484,484200,0.0,0.0
2023-11-20 00:00:00-05:00,63.93033508533938,64.93467964853785,63.640624983226424,64.88639831542969,363800,0.0,0.0
2023-11-21 00:00:00-05:00,64.78981984967028,64.78981984967028,63.64062393819669,63.659934997558594,344500,0.0,0.0
2023-11-22 00:00:00-05:00,63.87239260247747,65.2919949000482,63.87239260247747,64.61599731445312,321400,0.0,0.0
2023-11-24 00:00:00-05:00,64.38421818951245,65.26302238845716,64.10415995142526,65.12782287597656,246500,0.0,0.0
2023-11-27 00:00:00-05:00,64.98295810181854,65.91970275668626,64.16210189021349,64.47113037109375,624700,0.0,0.0
2023-11-28 00:00:00-05:00,64.37456962976165,64.52908020855932,63.35090665296455,63.814453125,411200,0.0,0.0
2023-11-29 00:00:00-05:00,64.22004356277372,65.35958748762297,63.09981069489942,63.27363967895508,406600,0.0,0.0
2023-11-30 00:00:00-05:00,63.12879397630615,63.27364533611982,62.114790250684806,63.00324630737305,477900,0.0,0.0
2023-12-01 00:00:00-05:00,62.88736905232044,65.46582656364627,61.873365264898574,65.34028625488281,496000,0.0,0.0
2023-12-04 00:00:00-05:00,65.35959139769214,69.0389631845278,65.35959139769214,67.32965087890625,1041800,0.0,0.0
2023-12-05 00:00:00-05:00,66.83714050422357,67.5614268218261,66.04525442502431,66.73091125488281,625600,0.0,0.0
2023-12-06 00:00:00-05:00,67.2427313667686,67.94770654360899,66.3446161411662,67.66764831542969,725000,0.0,0.0
2023-12-07 00:00:00-05:00,67.70628530953358,68.76857043120705,67.33931622904898,68.60440063476562,453900,0.0,0.0
2023-12-08 00:00:00-05:00,68.42090146865857,68.80718891507921,67.5903860375913,67.73524475097656,455200,0.0,0.0
2023-12-11 00:00:00-05:00,68.0539372103393,69.10656302349902,67.73524949214901,68.57542419433594,562300,0.0,0.0
2023-12-12 00:00:00-05:00,68.76857246699524,69.2224597499758,67.80285735182696,69.18383026123047,424400,0.0,0.0
2023-12-13 00:00:00-05:00,68.9423955198521,71.73331137188619,67.93805100280072,71.1731948852539,735800,0.0,0.0
2023-12-14 00:00:00-05:00,72.14856801727719,73.40400048618095,71.56914048079118,72.91148376464844,649400,0.0,0.0
2023-12-15 00:00:00-05:00,73.00805301111596,73.24948176271873,70.61308392119604,71.21182250976562,873100,0.0,0.0
2023-12-18 00:00:00-05:00,71.26011192349249,71.26011192349249,69.82119861246638,70.26542663574219,505900,0.0,0.0
2023-12-19 00:00:00-05:00,71.22149163783543,71.75263791243275,70.32337626213018,70.70000457763672,421300,0.0,0.0
2023-12-20 00:00:00-05:00,70.53582801037341,71.57880203079085,69.74394196549818,70.06262969970703,360700,0.0,0.0
2023-12-21 00:00:00-05:00,70.81588989044054,71.56914648787831,69.92743376873557,70.922119140625,366600,0.0,0.0
2023-12-22 00:00:00-05:00,70.99936240218246,73.06599924692958,70.25576510613045,72.80525207519531,423200,0.0,0.0
2023-12-26 00:00:00-05:00,72.77628086255599,74.47594127587362,72.389993400281,74.0703353881836,420600,0.0,0.0
2023-12-27 00:00:00-05:00,74.35039766203467,75.67342989781537,73.44263054926002,75.23886108398438,485800,0.0,0.0
2023-12-28 00:00:00-05:00,74.60149318223462,74.93949200140533,74.08966534637302,74.1476058959961,371500,0.0,0.0
2023-12-29 00:00:00-05:00,74.0413723263516,74.88154708601033,73.01771671430996,73.61646270751953,337700,0.0,0.0
2024-01-02 00:00:00-05:00,73.47160614364336,73.91583420288896,72.39000258559658,73.25914764404297,687700,0.0,0.0
2024-01-03 00:00:00-05:00,73.10462352312713,73.10462352312713,70.87382420122228,71.04765319824219,657100,0.0,0.0
2024-01-04 00:00:00-05:00,70.17851394524794,71.14422903694363,67.10753965894283,69.84051513671875,1100400,0.0,0.0
2024-01-05 00:00:00-05:00,68.73959268149565,69.20313911448109,66.74056296439842,67.03993225097656,1034400,0.0,0.0
2024-01-08 00:00:00-05:00,67.11719921353564,69.63771620508119,66.75023012924427,68.27605438232422,1210100,0.0,0.0
2024-01-09 00:00:00-05:00,67.43588082196062,71.58845093844184,67.13650415916251,70.5841064453125,1493500,0.0,0.0
2024-01-10 00:00:00-05:00,70.29439844426332,70.78691517624159,68.35330915643691,69.29971313476562,669400,0.0,0.0
2024-01-11 00:00:00-05:00,69.43491413701749,70.12057094399232,68.11188185527041,69.73428344726562,621400,0.0,0.0
2024-01-12 00:00:00-05:00,70.49719912390906,70.49719912390906,68.44988055173059,69.42525482177734,576200,0.0,0.0
2024-01-16 00:00:00-05:00,69.39627752024184,71.6174248723363,68.78787974868817,70.50685119628906,731400,0.0,0.0
2024-01-17 00:00:00-05:00,69.21280282673375,72.12926669705519,69.16452149007023,72.09063720703125,785700,0.0,0.0
2024-01-18 00:00:00-05:00,72.42863578123071,73.39435092498046,71.84920816854523,72.71835327148438,698800,0.0,0.0
2024-01-19 00:00:00-05:00,73.05634472935053,73.24948479149053,71.6560534914617,72.399658203125,465100,0.0,0.0
2024-01-22 00:00:00-05:00,72.42862727725228,74.96845515469238,72.42862727725228,74.2924575805664,665100,0.0,0.0
2024-01-23 00:00:00-05:00,75.07468910834953,75.73137566491614,73.85789339856959,75.13263702392578,510000,0.0,0.0
2024-01-24 00:00:00-05:00,75.97279776846801,75.97279776846801,73.54885840776916,74.33108520507812,431200,0.0,0.0
2024-01-25 00:00:00-05:00,75.02640241292872,75.605829952534,74.09931687599608,75.08434295654297,481200,0.0,0.0
2024-01-26 00:00:00-05:00,75.50926095504397,75.60583098499345,73.79028937135195,73.81925964355469,511400,0.0,0.0
2024-01-29 00:00:00-05:00,72.71834741921884,74.16692001826448,71.66571416597864,74.08000183105469,919400,0.0,0.0
2024-01-30 00:00:00-05:00,73.2784634051185,73.8772094544199,72.28377797301508,73.31709289550781,412400,0.0,0.0
2024-01-31 00:00:00-05:00,73.26880519885576,73.31708653178526,70.75794011624043,70.96074676513672,651200,0.0,0.0
2024-02-01 00:00:00-05:00,71.58844964572559,73.39433933169727,70.6323938674209,73.10462188720703,443200,0.0,0.0
2024-02-02 00:00:00-05:00,72.1099455717981,72.13891584627733,70.12057480079396,71.52085876464844,815700,0.0,0.0
2024-02-05 00:00:00-05:00,70.69034126558756,70.98005873817807,68.35331252847162,69.54114532470703,845600,0.0,0.0
2024-02-06 00:00:00-05:00,68.98103584577629,72.01338093226175,68.41126005629617,71.56915283203125,714200,0.0,0.0
2024-02-07 00:00:00-05:00,71.68503070724653,72.00371107110794,70.68068618086065,71.16354370117188,394900,0.0,0.0
2024-02-08 00:00:00-05:00,71.3663444416575,72.77628754579253,70.87382769783228,71.13457489013672,666900,0.0,0.0
2024-02-09 00:00:00-05:00,71.35807434852913,72.12578432852804,70.32798604291789,70.44459533691406,595500,0.46,0.0
2024-02-12 00:00:00-05:00,70.66811569978445,72.68942768528107,70.58065130667693,71.68848419189453,559100,0.0,0.0
2024-02-13 00:00:00-05:00,69.95870696653036,70.97908282417234,68.7828495711658,69.5797119140625,723600,0.0,0.0
2024-02-14 00:00:00-05:00,70.49318517208246,70.49318517208246,68.78284391309857,70.02672576904297,609400,0.0,0.0
2024-02-15 00:00:00-05:00,70.51262659818319,72.12579118357907,70.50291409884102,71.1151351928711,649200,0.0,0.0
2024-02-16 00:00:00-05:00,70.64866996054151,71.84396713883748,69.86152755905455,70.9693603515625,551700,0.0,0.0
2024-02-20 00:00:00-05:00,70.48347422597112,71.14428747276784,68.84115731537595,69.3367691040039,688900,0.0,0.0
2024-02-21 00:00:00-05:00,68.99664404762159,69.68660959840324,68.60792907720507,69.51168823242188,556300,0.0,0.0
2024-02-22 00:00:00-05:00,69.41451039909343,70.93049060756222,69.31733351134156,69.58943176269531,438500,0.0,0.0
2024-02-23 00:00:00-05:00,69.56999697138,70.65839746968271,69.44366774957238,69.7837905883789,592200,0.0,0.0
2024-02-26 00:00:00-05:00,71.02766881341496,71.2317499198388,69.4533839259044,69.49225616455078,881100,0.0,0.0
2024-02-27 00:00:00-05:00,70.26967982952004,70.91106065635738,69.39508039528229,70.58065032958984,753900,0.0,0.0
2024-02-28 00:00:00-05:00,69.0646706775103,70.39601708142571,67.87909331862707,68.1706314086914,1334900,0.0,0.0
2024-02-29 00:00:00-05:00,71.91199845141013,74.73989276010212,69.42423439101543,69.86153411865234,2423500,0.0,0.0
2024-03-01 00:00:00-05:00,69.91984043541608,70.72642275716647,66.2659387383093,67.96656036376953,1609000,0.0,0.0
2024-03-04 00:00:00-05:00,68.23865613520239,69.92955778484163,67.94711804445146,69.3367691040039,737400,0.0,0.0
2024-03-05 00:00:00-05:00,68.92862210377218,69.38536165531274,68.26780885318362,68.71482849121094,536900,0.0,0.0
2024-03-06 00:00:00-05:00,68.80228666277526,69.96842409877307,67.79163075832068,69.20071411132812,578600,0.0,0.0
2024-03-07 00:00:00-05:00,69.23958649839263,69.46310000474104,67.7624785819735,68.00542449951172,541700,0.0,0.0
2024-03-08 00:00:00-05:00,68.40385784352557,69.1035433325893,67.83050898750602,68.1414794921875,415100,0.0,0.0
2024-03-11 00:00:00-04:00,68.01514885445714,69.14242166711894,67.81107513784539,68.8411636352539,414200,0.0,0.0
