Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-12 00:00:00-04:00,68.57877249176582,70.7166935750664,68.4815956087287,70.44459533691406,431600,0.0,0.0
2024-03-13 00:00:00-04:00,70.38629544468317,70.82359515495139,68.62736927629226,68.8897476196289,579900,0.0,0.0
2024-03-14 00:00:00-04:00,68.59821752614877,69.17157384558229,66.90731572495648,67.10167694091797,494900,0.0,0.0
2024-03-15 00:00:00-04:00,66.74210722382706,67.74304328472954,66.72267481133836,67.64586639404297,776000,0.0,0.0
2024-03-18 00:00:00-04:00,67.45151625132637,70.04617718464569,66.92675211636482,69.7254867553711,663500,0.0,0.0
2024-03-19 00:00:00-04:00,69.43394689047636,69.91012627244388,67.94711891956479,69.86153411865234,506700,0.0,0.0
2024-03-20 00:00:00-04:00,69.56999779058756,70.19194623559976,68.90919193262332,69.7254867553711,426100,0.0,0.0
2024-03-21 00:00:00-04:00,68.79257327895492,69.68661255901083,64.57502790405535,66.3242416381836,1733600,0.0,0.0
2024-03-22 00:00:00-04:00,65.54681644771401,65.84807447698418,63.486639470642096,63.885066986083984,2039500,0.0,0.0
2024-03-25 00:00:00-04:00,64.29321840181623,65.4496360576622,63.86563116637498,64.44869995117188,861500,0.0,0.0
2024-03-26 00:00:00-04:00,65.09007697842003,65.09007697842003,63.214534097915504,63.56437683105469,952600,0.0,0.0
2024-03-27 00:00:00-04:00,63.87534432642051,64.42926072552885,63.224243628353356,64.39038848876953,1338000,0.0,0.0
2024-03-28 00:00:00-04:00,64.75966691647433,65.53709686303051,64.34179961767163,64.72079467773438,1060200,0.0,0.0
2024-04-01 00:00:00-04:00,65.16781221714176,66.72267206050935,64.83740931960493,66.07157135009766,1133900,0.0,0.0
2024-04-02 00:00:00-04:00,65.4690726744251,66.43113649286455,63.86562803427836,65.29415130615234,1244800,0.0,0.0
2024-04-03 00:00:00-04:00,64.5944722529597,64.92487519580098,63.224253496286536,63.603248596191406,1225500,0.0,0.0
2024-04-04 00:00:00-04:00,64.33208071357312,64.54587432293573,62.37880073157093,62.56343460083008,857100,0.0,0.0
2024-04-05 00:00:00-04:00,62.32048916471727,62.63145966788446,61.212659990862385,61.941497802734375,881100,0.0,0.0
2024-04-08 00:00:00-04:00,62.06782396388774,62.33020600808531,61.3292699820084,62.174720764160156,828500,0.0,0.0
2024-04-09 00:00:00-04:00,61.79572947756622,62.728644704998715,61.79572947756622,62.47597885131836,784200,0.0,0.0
2024-04-10 00:00:00-04:00,61.88318829729666,61.99980130705973,60.48382105895766,61.4361686706543,928300,0.0,0.0
2024-04-11 00:00:00-04:00,61.445885545589135,61.941497329832316,60.48382171721719,61.086326599121094,696600,0.0,0.0
2024-04-12 00:00:00-04:00,61.10576476039058,61.15435320768897,59.774418320637096,60.036800384521484,906300,0.0,0.0
2024-04-15 00:00:00-04:00,59.88131370880411,60.66845988178957,59.51203855244524,60.15341567993164,706700,0.0,0.0
2024-04-16 00:00:00-04:00,59.88131190367661,60.43522832857788,59.327395478775344,59.997928619384766,571400,0.0,0.0
2024-04-17 00:00:00-04:00,60.61986796105972,60.71704484778194,59.22049706707188,59.23021697998047,598400,0.0,0.0
2024-04-18 00:00:00-04:00,59.04557826320593,59.628650729980045,58.54025398188678,59.61893081665039,827300,0.0,0.0
2024-04-19 00:00:00-04:00,59.38570570482407,60.862817453382306,59.074735200607684,60.73648452758789,906600,0.0,0.0
2024-04-22 00:00:00-04:00,61.77629149373855,62.11641431682279,60.95999301127561,61.4361686706543,658800,0.0,0.0
2024-04-23 00:00:00-04:00,61.60136862550563,62.57315233300895,61.387575023595495,62.44682312011719,680100,0.0,0.0
2024-04-24 00:00:00-04:00,61.84431651628107,62.845252580535345,61.756855831545984,62.592594146728516,540000,0.0,0.0
2024-04-25 00:00:00-04:00,62.16500648808834,62.281615790826415,60.89196846532706,61.13491439819336,558800,0.0,0.0
2024-04-26 00:00:00-04:00,61.04745511046939,62.33992928227112,60.794792965615805,61.31955337524414,552000,0.0,0.0
2024-04-29 00:00:00-04:00,62.04838924165886,62.25246293383025,60.785071142948404,60.88225173950195,499500,0.0,0.0
2024-04-30 00:00:00-04:00,60.192282938262984,61.125198136996474,59.424576608462274,59.949337005615234,668700,0.0,0.0
2024-05-01 00:00:00-04:00,59.68695279604763,60.11453999457085,58.54025144589514,59.23021697998047,725100,0.0,0.0
2024-05-02 00:00:00-04:00,59.58006345203854,59.7161125848336,57.99605489079418,58.05436325073242,829200,0.0,0.0
2024-05-03 00:00:00-04:00,59.016428970672884,59.58978155358659,57.28665501516348,57.3158073425293,771300,0.0,0.0
2024-05-06 00:00:00-04:00,57.4712895719974,58.34589641749696,56.59668643355861,56.664710998535156,906000,0.0,0.0
2024-05-07 00:00:00-04:00,56.70358044084459,57.25749688286569,56.062203312869585,56.295433044433594,1142600,0.0,0.0
2024-05-08 00:00:00-04:00,55.95530878973156,56.635554433100694,55.4208247741405,55.51800537109375,1650800,0.0,0.0
2024-05-09 00:00:00-04:00,54.12835354628256,54.12835354628256,50.60077763071707,51.71833038330078,3881100,0.0,0.0
2024-05-10 00:00:00-04:00,51.97099504948867,53.195444663267416,50.87287836251014,51.81550979614258,1730000,0.0,0.0
2024-05-13 00:00:00-04:00,52.068173506009266,52.243091165143724,50.35783208255898,50.795135498046875,1669300,0.0,0.0
2024-05-14 00:00:00-04:00,51.53368978275136,51.93212096196835,50.58134217650246,51.06723403930664,1217900,0.0,0.0
2024-05-15 00:00:00-04:00,51.786353063850115,52.08760363135742,50.88259394720712,50.970054626464844,1202900,0.0,0.0
2024-05-16 00:00:00-04:00,51.01864684682181,51.88353379071439,50.53275497209017,50.678524017333984,897900,0.0,0.0
2024-05-17 00:00:00-04:00,50.94323526768984,50.94323526768984,49.77652277583417,50.10006332397461,1104500,0.46,0.0
2024-05-20 00:00:00-04:00,49.943198426227305,50.237330981122156,48.03135925971555,48.482357025146484,2812900,0.0,0.0
2024-05-21 00:00:00-04:00,48.51176505022752,49.14904721670794,47.913701053387534,48.11959457397461,1296800,0.0,0.0
2024-05-22 00:00:00-04:00,48.070575059944986,48.38431297004468,47.717618976070106,48.0313606262207,886900,0.0,0.0
2024-05-23 00:00:00-04:00,48.149009727384254,48.16861881358761,45.89401717470931,46.3646240234375,2067300,0.0,0.0
2024-05-24 00:00:00-04:00,46.590122068118674,47.041119822545305,46.129317900741064,46.68816375732422,1418500,0.0,0.0
2024-05-28 00:00:00-04:00,46.71757906786441,47.78624993212143,46.109708629077375,46.25677490234375,1353900,0.0,0.0
2024-05-29 00:00:00-04:00,45.86459739247374,47.26661513465949,45.59007769136339,46.75679016113281,974100,0.0,0.0
2024-05-30 00:00:00-04:00,47.00190264072303,47.08033898577994,45.3449741219292,45.639102935791016,769000,0.0,0.0
2024-05-31 00:00:00-04:00,45.64891060736382,45.96264851613875,45.295954524979294,45.550865173339844,934100,0.0,0.0
2024-06-03 00:00:00-04:00,45.315562910573696,47.727424449479095,45.315562910573696,47.29603576660156,1414000,0.0,0.0
2024-06-04 00:00:00-04:00,47.13916449186121,47.40387779645882,46.60973040256469,47.0117073059082,852800,0.0,0.0
2024-06-05 00:00:00-04:00,47.07053232713314,47.11955691256341,45.599884525443215,45.83518981933594,801600,0.0,0.0
2024-06-06 00:00:00-04:00,45.63910063236527,46.45286084103127,45.38419000389736,46.24696731567383,857700,0.0,0.0
2024-06-07 00:00:00-04:00,46.08029556274414,46.90385844155266,45.60968873771793,46.08029556274414,650900,0.0,0.0
2024-06-10 00:00:00-04:00,45.80577556084771,46.18814337001608,45.38418958149526,46.01166534423828,1039500,0.0,0.0
2024-06-11 00:00:00-04:00,45.982252840032864,46.79600928786184,45.58027595229917,46.59992218017578,1158800,0.0,0.0
2024-06-12 00:00:00-04:00,47.24701045088897,47.52153391761895,46.63914373893468,47.25681686401367,893800,0.0,0.0
2024-06-13 00:00:00-04:00,47.30583937499925,47.433296569752365,45.84499419220071,46.87445068359375,615100,0.0,0.0
2024-06-14 00:00:00-04:00,46.81562139358703,46.89405773774305,45.48223346334062,45.76655960083008,610600,0.0,0.0
2024-06-17 00:00:00-04:00,45.9234271096832,48.56078738842763,45.61949189568118,47.835269927978516,1314600,0.0,0.0
2024-06-18 00:00:00-04:00,47.796050962089794,48.1686160988546,47.256814212066075,47.531333923339844,802200,0.0,0.0
2024-06-20 00:00:00-04:00,47.482313599550835,48.75687422445938,47.14896662933932,47.40387725830078,957400,0.0,0.0
2024-06-21 00:00:00-04:00,47.580355946444946,47.74703130388935,46.21755628874069,46.28618621826172,1297800,0.0,0.0
2024-06-24 00:00:00-04:00,46.50188551280437,47.266621201221234,46.28618929707617,46.87445068359375,1112400,0.0,0.0
2024-06-25 00:00:00-04:00,46.97248840332031,47.22739903120588,46.37442439399002,46.97248840332031,575000,0.0,0.0
2024-06-26 00:00:00-04:00,46.4430567104082,46.737185523877606,45.83518999723133,46.266578674316406,735200,0.0,0.0
2024-06-27 00:00:00-04:00,46.19794679621296,46.41364299569372,45.58027743596454,45.6881217956543,764500,0.0,0.0
2024-06-28 00:00:00-04:00,45.96264632949002,46.246968724505834,45.5802785051147,46.06068801879883,2023700,0.0,0.0
2024-07-01 00:00:00-04:00,46.17833894889771,46.33520789634848,44.31552066542614,45.07045364379883,2033100,0.0,0.0
2024-07-02 00:00:00-04:00,45.15869398967708,45.423411047551355,43.68804616152059,44.354740142822266,981300,0.0,0.0
2024-07-03 00:00:00-04:00,44.25669203259909,44.25669203259909,43.36449922043291,43.737064361572266,665300,0.0,0.0
2024-07-05 00:00:00-04:00,43.73706246099752,43.805692386639514,42.727218920793554,42.79584884643555,1372400,0.0,0.0
2024-07-08 00:00:00-04:00,43.00174234825879,44.217475770698,42.92330600355909,43.15861129760742,1189300,0.0,0.0
2024-07-09 00:00:00-04:00,43.07036954268617,43.08997862761492,41.58011274855589,41.64874267578125,1082500,0.0,0.0
2024-07-10 00:00:00-04:00,41.71737379920965,41.82522189938496,40.65850936304898,41.2957878112793,949500,0.0,0.0
2024-07-11 00:00:00-04:00,41.903658701854134,43.12919850813138,41.69776517196104,42.1585693359375,1328800,0.0,0.0
2024-07-12 00:00:00-04:00,42.658586513588865,42.97232813441578,42.04091716458883,42.3448486328125,1366100,0.0,0.0
2024-07-15 00:00:00-04:00,42.28602388108369,42.28602388108369,41.0016568979308,41.17813491821289,1186200,0.0,0.0
2024-07-16 00:00:00-04:00,41.33500682473042,43.923346321489234,40.83498822469549,43.648826599121094,2197300,0.0,0.0
2024-07-17 00:00:00-04:00,43.88412883510875,44.64886823658657,42.74682801604125,43.4233283996582,1480000,0.0,0.0
2024-07-18 00:00:00-04:00,42.14876631680405,42.94291371111435,41.599723141684684,41.82522201538086,1408200,0.0,0.0
2024-07-19 00:00:00-04:00,41.77619966459971,41.77619966459971,39.766315219329066,40.58987808227539,1675900,0.0,0.0
2024-07-22 00:00:00-04:00,40.85459578911903,40.92322946348889,39.86436120819507,40.727142333984375,967400,0.0,0.0
2024-07-23 00:00:00-04:00,40.47222815240767,40.78596606521309,39.88397050091026,40.26633834838867,940900,0.0,0.0
2024-07-24 00:00:00-04:00,39.97220554763336,40.13887716096441,39.11923091577026,39.47218322753906,1257700,0.0,0.0
2024-07-25 00:00:00-04:00,39.55061874710842,40.73694032106256,39.393749809561186,40.158485412597656,1321500,0.0,0.0
2024-07-26 00:00:00-04:00,40.785965488255044,40.825183661813675,39.70749189574888,40.12907791137695,847200,0.0,0.0
2024-07-29 00:00:00-04:00,40.12907514192622,41.29578767439486,39.619250141001515,41.12911605834961,1014400,0.0,0.0
2024-07-30 00:00:00-04:00,41.02126758191967,43.158609253075255,41.01146490932197,42.94291305541992,1422200,0.0,0.0
2024-07-31 00:00:00-04:00,42.854676922609556,44.109632282359435,42.25661287258085,43.364501953125,1222800,0.0,0.0
2024-08-01 00:00:00-04:00,43.48215186936677,43.81549885423896,42.24680936075263,43.15861129760742,1088200,0.0,0.0
2024-08-02 00:00:00-04:00,42.68800060946639,42.68800060946639,41.43304538751888,41.638938903808594,1189600,0.0,0.0
2024-08-05 00:00:00-04:00,40.76635705723224,42.050720353672745,40.29574649023582,40.697723388671875,1373800,0.0,0.0
2024-08-06 00:00:00-04:00,41.14872344064436,43.119389693761605,40.874199996093104,42.237003326416016,1107800,0.0,0.0
2024-08-07 00:00:00-04:00,42.27621962488895,42.80565371273616,41.33500596208322,41.65855026245117,1836100,0.0,0.0
2024-08-08 00:00:00-04:00,42.13895957805476,44.63905999497007,41.84483077725013,42.38406753540039,3342000,0.0,0.0
2024-08-09 00:00:00-04:00,42.364456177265154,44.423365152543774,41.413439897018044,43.98217010498047,1476900,0.0,0.0
2024-08-12 00:00:00-04:00,44.11943311276643,46.178338495341926,44.07041226842905,45.0998649597168,1730500,0.0,0.0
2024-08-13 00:00:00-04:00,45.44301297006195,45.69792733549741,44.31551863079143,45.48223114013672,1141000,0.0,0.0
2024-08-14 00:00:00-04:00,45.423409496035134,45.46262392767457,43.63902008464078,44.0115852355957,896900,0.0,0.0
2024-08-15 00:00:00-04:00,45.119472257330735,46.2861847625454,44.98221240260554,45.94303512573242,1071300,0.0,0.0
2024-08-16 00:00:00-04:00,45.66851609922631,45.89401496965426,45.05084300367549,45.354774475097656,916000,0.0,0.0
2024-08-19 00:00:00-04:00,45.6122505454496,46.25592960694389,45.29536157845852,46.01826477050781,993600,0.46,0.0
2024-08-20 00:00:00-04:00,45.651860025112555,46.899613670632235,45.651860025112555,46.127197265625,664400,0.0,0.0
2024-08-21 00:00:00-04:00,46.236122788926494,46.85999958479917,46.0380700211321,46.1370964050293,629500,0.0,0.0
2024-08-22 00:00:00-04:00,46.305442205106324,46.40447236702839,44.55265178165157,44.64177703857422,794800,0.0,0.0
2024-08-23 00:00:00-04:00,45.08739978386504,45.65185848815358,44.4041086622564,45.48351287841797,786100,0.0,0.0
2024-08-26 00:00:00-04:00,45.53302603497161,49.94966928097035,45.35477552032463,48.12755584716797,2665900,0.0,0.0
2024-08-27 00:00:00-04:00,47.66212816215103,47.92950393892608,46.65204315353898,47.70173645019531,1039200,0.0,0.0
2024-08-28 00:00:00-04:00,47.87008504242385,48.39493168200261,47.3452384028451,47.533390045166016,754200,0.0,0.0
2024-08-29 00:00:00-04:00,47.57300225031792,47.73144673316401,46.24602828987643,46.63223648071289,920500,0.0,0.0
2024-08-30 00:00:00-04:00,46.88970553437092,47.30562464675728,46.59262261273169,46.90951156616211,745500,0.0,0.0
2024-09-03 00:00:00-04:00,46.46388845764523,48.60289470532198,46.46388845764523,47.29572296142578,1175900,0.0,0.0
2024-09-04 00:00:00-04:00,47.067956547172074,49.25647586336788,46.79067965435324,49.18715286254883,1066000,0.0,0.0
2024-09-05 00:00:00-04:00,49.325797219507116,49.43472473381449,46.949126162929126,47.10757064819336,802300,0.0,0.0
2024-09-06 00:00:00-04:00,47.04815287625011,48.26619935109252,46.25593044442886,46.473793029785156,913900,0.0,0.0
2024-09-09 00:00:00-04:00,46.30544433679054,48.43454569594851,45.91923613155133,46.949127197265625,854500,0.0,0.0
2024-09-10 00:00:00-04:00,46.869903455907426,47.80076428789725,46.44408321483623,47.77105712890625,592900,0.0,0.0
2024-09-11 00:00:00-04:00,47.81066795388779,48.37512667037691,47.03825155818994,48.25629425048828,625200,0.0,0.0
2024-09-12 00:00:00-04:00,48.49396303586177,48.82075313609111,47.63241760024494,48.5236701965332,633500,0.0,0.0
2024-09-13 00:00:00-04:00,48.74153270523937,49.84074297973098,48.41473882790856,49.117835998535156,914500,0.0,0.0
2024-09-16 00:00:00-04:00,49.36540563092364,50.910242199319676,49.36540563092364,50.30617141723633,835600,0.0,0.0
2024-09-17 00:00:00-04:00,50.46461599899846,52.62342448123636,50.306171513036716,52.04906463623047,1224400,0.0,0.0
2024-09-18 00:00:00-04:00,52.197604299437714,53.207689315646284,51.58363238756704,51.7420768737793,890300,0.0,0.0
2024-09-19 00:00:00-04:00,52.87099220670798,52.87099220670798,50.97955957509573,51.177616119384766,894500,0.0,0.0
2024-09-20 00:00:00-04:00,50.99936817646958,51.15781266435985,49.56346288005577,49.61297607421875,1323700,0.0,0.0
2024-09-23 00:00:00-04:00,49.72190546329613,50.583450874710756,49.34560217998053,49.91006088256836,720100,0.0,0.0
2024-09-24 00:00:00-04:00,49.9793790973352,51.77178155341242,49.9793790973352,50.355682373046875,637900,0.0,0.0
2024-09-25 00:00:00-04:00,50.24675695623404,50.28636524432788,49.08812858875905,49.157447814941406,683500,0.0,0.0
2024-09-26 00:00:00-04:00,49.86054491802683,50.741896379641574,49.573366886046,50.632965087890625,794200,0.0,0.0
2024-09-27 00:00:00-04:00,51.32615900357391,53.475062478819744,50.99936514183735,52.42536544799805,1321800,0.0,0.0
2024-09-30 00:00:00-04:00,52.51449046804899,53.980102831665135,52.51449046804899,53.3463249206543,1048900,0.0,0.0
2024-10-01 00:00:00-04:00,53.088855017752984,53.38593794669197,52.36595183887618,52.613521575927734,812000,0.0,0.0
2024-10-02 00:00:00-04:00,52.35604786679854,52.35604786679854,51.048879934084674,51.880714416503906,939800,0.0,0.0
2024-10-03 00:00:00-04:00,51.3756727867307,52.18770122040781,50.60325263991478,52.03915786743164,535300,0.0,0.0
2024-10-04 00:00:00-04:00,52.0787688887254,52.49468422454451,51.28654650315496,51.316253662109375,579600,0.0,0.0
2024-10-07 00:00:00-04:00,51.31625432226081,51.31625432226081,48.157265866454026,48.8603630065918,1282000,0.0,0.0
2024-10-08 00:00:00-04:00,48.62269434371983,48.95938933373724,47.80076478955678,48.57318115234375,848600,0.0,0.0
2024-10-09 00:00:00-04:00,48.59298667444331,49.672390856616786,47.632414905848165,47.77105712890625,908100,0.0,0.0
2024-10-10 00:00:00-04:00,47.731445794509526,49.26637740019888,47.19669425881459,49.12773895263672,898300,0.0,0.0
2024-10-11 00:00:00-04:00,49.12774062611219,50.3061712481467,48.87026597677102,50.038795471191406,1822000,0.0,0.0
2024-10-14 00:00:00-04:00,50.03879617360652,50.03879617360652,48.414739233848984,49.05842208862305,832700,0.0,0.0
2024-10-15 00:00:00-04:00,48.79104614951446,51.662852945640715,48.79104614951446,51.12810516357422,1026300,0.0,0.0
2024-10-16 00:00:00-04:00,51.385573844278106,53.37603663890731,50.87062833963807,53.22749328613281,795900,0.0,0.0
2024-10-17 00:00:00-04:00,53.158173751126164,54.56436803134113,52.742254632360115,54.455440521240234,886400,0.0,0.0
2024-10-18 00:00:00-04:00,54.59407982619453,54.683205083215334,52.77196639858041,54.02962112426758,1012500,0.0,0.0
2024-10-21 00:00:00-04:00,54.00981376025904,54.415827970540406,53.1779793077784,53.940494537353516,758400,0.0,0.0
2024-10-22 00:00:00-04:00,53.53448082317562,53.53448082317562,51.22712908115017,51.5044059753418,942800,0.0,0.0
2024-10-23 00:00:00-04:00,51.60343900256798,52.11838453296939,50.761699590759804,51.068687438964844,825100,0.0,0.0
2024-10-24 00:00:00-04:00,51.0290731439225,51.32615985135903,49.87044858433193,50.23685073852539,691800,0.0,0.0
2024-10-25 00:00:00-04:00,50.781503458186,51.5341175772955,49.7417113139356,50.52403259277344,620300,0.0,0.0
2024-10-28 00:00:00-04:00,51.28654981596045,53.445358317095,50.930048775022335,52.56401062011719,679000,0.0,0.0
2024-10-29 00:00:00-04:00,52.2174077018037,52.85118561472421,51.77178142627699,51.85100555419922,323000,0.0,0.0
2024-10-30 00:00:00-04:00,51.613337063311995,52.346145137771835,50.81121354318691,50.949851989746094,533100,0.0,0.0
2024-10-31 00:00:00-04:00,51.32616061330073,52.801674156954284,51.28654854803922,51.880714416503906,719100,0.0,0.0
2024-11-01 00:00:00-04:00,52.633327258934564,55.84182891436722,52.02925650011905,54.72281265258789,1671500,0.0,0.0
2024-11-04 00:00:00-05:00,55.24766503849778,56.64395824509058,54.653495385674866,55.594261169433594,1255700,0.0,0.0
2024-11-05 00:00:00-05:00,55.633871703017,57.119290127744875,55.35659480590441,56.71327590942383,1161400,0.0,0.0
2024-11-06 00:00:00-05:00,58.06005747082086,60.15944784402429,57.44608178528747,57.64413833618164,2262700,0.0,0.0
2024-11-07 00:00:00-05:00,58.50568187493855,58.50568187493855,53.98010362157303,54.99018859863281,1832800,0.0,0.0
2024-11-08 00:00:00-05:00,54.59407831127185,55.683383620086346,54.14845203853345,54.554466247558594,1193700,0.0,0.0
2024-11-11 00:00:00-05:00,54.55446771821034,54.901063841008956,52.68284109986898,52.86109161376953,2126400,0.0,0.0
2024-11-12 00:00:00-05:00,52.068869374193,52.51449188276752,49.959574137974876,50.48442077636719,1065300,0.0,0.0
2024-11-13 00:00:00-05:00,50.89043431837971,50.97955957442789,49.35550271098496,50.296268463134766,1206500,0.0,0.0
2024-11-14 00:00:00-05:00,49.1574472217942,50.415101960750356,47.00854368084122,48.66230773925781,2309100,0.0,0.0
2024-11-15 00:00:00-05:00,49.28618484507509,49.28618484507509,46.17670948023219,46.86000061035156,1174500,0.0,0.0
2024-11-18 00:00:00-05:00,47.31999969482422,48.040000915527344,47.189998626708984,47.849998474121094,1325700,0.46,0.0
2024-11-19 00:00:00-05:00,47.63999938964844,47.900001525878906,46.58000183105469,47.150001525878906,1027900,0.0,0.0
2024-11-20 00:00:00-05:00,46.880001068115234,48.189998626708984,46.400001525878906,47.310001373291016,1093300,0.0,0.0
2024-11-21 00:00:00-05:00,47.43000030517578,48.189998626708984,46.75,47.86000061035156,780300,0.0,0.0
2024-11-22 00:00:00-05:00,47.650001525878906,50.16999816894531,47.5099983215332,49.91999816894531,1184900,0.0,0.0
2024-11-25 00:00:00-05:00,49.90999984741211,50.43000030517578,48.709999084472656,50.0099983215332,1276900,0.0,0.0
2024-11-26 00:00:00-05:00,49.529998779296875,49.529998779296875,48.060001373291016,49.2400016784668,865700,0.0,0.0
2024-11-27 00:00:00-05:00,49.56999969482422,51.02000045776367,49.56999969482422,49.7599983215332,732800,0.0,0.0
