Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,3.5707693099975586,3.5873006329732857,3.5459721284650527,3.5707693099975586,1919900,0.0,0.0
2022-01-04 00:00:00-05:00,3.55423772837763,3.579034513967828,3.5459718704223633,3.5459718704223633,1710400,0.0,0.0
2022-01-05 00:00:00-05:00,3.5625033803211514,3.5873005613586213,3.496378089738327,3.512909412384033,1262000,0.0,0.0
2022-01-06 00:00:00-05:00,3.6038318615594718,3.612097325761936,3.5790346806764397,3.5873005390167236,1921400,0.0,0.0
2022-01-07 00:00:00-05:00,3.603831706675838,3.6368943503403846,3.603831706675838,3.6286284923553467,1275700,0.0,0.0
2022-01-10 00:00:00-05:00,3.7278173092764995,3.769145422240465,3.7112855911254883,3.7112855911254883,2215500,0.0,0.0
2022-01-11 00:00:00-05:00,3.686488441633022,3.727816944692879,3.6616912609695444,3.7195510864257812,1022300,0.0,0.0
2022-01-12 00:00:00-05:00,3.669957119236642,3.727816944692879,3.669957119236642,3.7195510864257812,1177200,0.0,0.0
2022-01-13 00:00:00-05:00,3.7443481735054527,3.777410817471866,3.7360823154449467,3.7360823154449463,1293100,0.0,0.0
2022-01-14 00:00:00-05:00,3.7608794552802216,3.7856762409210205,3.744348133473755,3.7856762409210205,963300,0.0,0.0
2022-01-18 00:00:00-05:00,3.785676573579557,3.793942432278036,3.744348462500669,3.7691452503204346,1418600,0.0,0.0
2022-01-19 00:00:00-05:00,3.769145074243774,3.769145074243774,3.719551106783203,3.7443482875823975,1068700,0.0,0.0
2022-01-20 00:00:00-05:00,3.727816776926434,3.727816776926434,3.669956954074117,3.678222417831421,1232100,0.0,0.0
2022-01-21 00:00:00-05:00,3.6947541877867125,3.7195513703429848,3.6534260757100534,3.669957399368286,1888300,0.0,0.0
2022-01-24 00:00:00-05:00,3.7526137517569174,3.7608796100692548,3.653425816835775,3.7443482875823975,5496600,0.0,0.0
2022-01-25 00:00:00-05:00,3.7608793321097758,3.8104732959049508,3.7360821531432937,3.7939419746398926,2424600,0.0,0.0
2022-01-26 00:00:00-05:00,3.8187393159983736,3.8270051749044347,3.7278172328587784,3.7526140213012695,1771200,0.0,0.0
2022-01-27 00:00:00-05:00,3.793942432278036,3.8187392200978016,3.7360826038021897,3.7691452503204346,6674800,0.0,0.0
2022-01-28 00:00:00-05:00,3.793941936815231,3.843535900115967,3.777410615714986,3.843535900115967,1825600,0.0,0.0
2022-01-31 00:00:00-05:00,3.8104732355266844,3.8270045565297983,3.7691447359500088,3.8187386989593506,1116300,0.0,0.0
2022-02-01 00:00:00-05:00,3.7608793321097758,3.7939419746398926,3.744348010844717,3.7939419746398926,1809400,0.0,0.0
2022-02-02 00:00:00-05:00,3.827004579015721,3.843535900115967,3.8022074002964614,3.843535900115967,1795400,0.0,0.0
2022-02-03 00:00:00-05:00,3.8931303332507623,3.9179271208247846,3.8848644746342,3.901395797729492,1647200,0.0,0.0
2022-02-04 00:00:00-05:00,3.884864113622278,3.926192614588858,3.8683327920632053,3.909661293029785,1486400,0.0,0.0
2022-02-07 00:00:00-05:00,3.90139534322591,3.9509897008719905,3.893129879710087,3.92619252204895,862800,0.0,0.0
2022-02-08 00:00:00-05:00,3.992317967747312,4.03364646940667,3.9840525038981216,4.025380611419678,2381100,0.0,0.0
2022-02-09 00:00:00-05:00,4.058443359808048,4.091506004333496,4.058443359808048,4.091506004333496,1944500,0.0,0.0
2022-02-10 00:00:00-05:00,4.108037326596221,4.141100365259481,4.0749746820707715,4.091506004333496,3489100,0.0,0.0
2022-02-11 00:00:00-05:00,4.108037000414251,4.1493654998584475,4.033646253207593,4.050177574157715,3836900,0.0,0.0
2022-02-14 00:00:00-05:00,4.050178384652549,4.058443849712749,3.9923185526797047,4.033647060394287,6629800,0.0,0.0
2022-02-15 00:00:00-05:00,4.0667088896828,4.1163028524670064,4.0667088896828,4.108036994934082,2151600,0.0,0.0
2022-02-16 00:00:00-05:00,4.050177864760692,4.099771831169459,4.050177864760692,4.083240509033203,2656600,0.0,0.0
2022-02-17 00:00:00-05:00,4.050177937142175,4.058443401289112,4.017115292278795,4.041912078857422,1946700,0.0,0.0
2022-02-18 00:00:00-05:00,4.025381201196227,4.0667097089108095,4.0088498769379655,4.033647060394287,2889700,0.0,0.0
2022-02-22 00:00:00-05:00,3.9179266865420233,3.975786508030988,3.9096612229794787,3.9509897232055664,2334600,0.0,0.0
2022-02-23 00:00:00-05:00,3.9592552577070035,3.9840524371145105,3.901395435181351,3.909661293029785,1671700,0.0,0.0
2022-02-24 00:00:00-05:00,3.8187387213967066,3.851801363597197,3.7691447580959707,3.843535900115967,2698100,0.0,0.0
2022-02-25 00:00:00-05:00,3.893130476679662,3.9427244477926573,3.893130476679662,3.9179272651672363,2533700,0.0,0.0
2022-02-28 00:00:00-05:00,3.909661751022672,3.934458933335017,3.8600677805358243,3.884864568710327,2690000,0.0,0.0
2022-03-01 00:00:00-05:00,3.942723826717438,3.9757864689179283,3.8187387213967066,3.843535900115967,3156000,0.0,0.0
2022-03-02 00:00:00-05:00,3.8683327920632053,3.934458472437292,3.8683327920632053,3.909661293029785,2154100,0.0,0.0
2022-03-03 00:00:00-05:00,3.802207531054968,3.8187388527237283,3.7691448877174483,3.7774107456207275,2233000,0.0,0.0
2022-03-04 00:00:00-05:00,3.5790348497934423,3.5955661731173305,3.512909556497889,3.5294408798217773,2357500,0.0,0.0
2022-03-07 00:00:00-05:00,3.488112201823363,3.496378060145165,3.388924266788648,3.4054555892944336,3582600,0.0,0.0
2022-03-08 00:00:00-05:00,3.512909551082409,3.5211754098005295,3.4137216112919866,3.446784257888794,3618900,0.0,0.0
2022-03-09 00:00:00-05:00,3.55423768899346,3.620362975351661,3.55423768899346,3.5955657958984375,3410700,0.0,0.0
2022-03-10 00:00:00-05:00,3.5873003321725605,3.620362975351661,3.5707690105830103,3.5955657958984375,2434400,0.0,0.0
2022-03-11 00:00:00-05:00,3.59556583574056,3.612097157513292,3.529440548649631,3.5459718704223633,1705200,0.0,0.0
2022-03-14 00:00:00-04:00,3.5955661284162175,3.612097451534584,3.5707693408075847,3.5790348052978516,1335700,0.0,0.0
2022-03-15 00:00:00-04:00,3.6120971705230733,3.6368943503403846,3.587300384843564,3.6286284923553467,1927600,0.0,0.0
2022-03-16 00:00:00-04:00,3.68648880217468,3.7278173092764995,3.6368948301352093,3.7112855911254883,2013800,0.0,0.0
2022-03-17 00:00:00-04:00,3.7443481544807864,3.8187389059583414,3.7443481544807864,3.8104734420776367,1725900,0.0,0.0
2022-03-18 00:00:00-04:00,3.7278167806144475,3.802207531054968,3.7030196010424086,3.7774107456207275,1741700,0.0,0.0
2022-03-21 00:00:00-04:00,3.802207562727487,3.810473420699621,3.7608794552802216,3.7856762409210205,832700,0.0,0.0
2022-03-22 00:00:00-04:00,3.827004909515381,3.8435362320432693,3.810473586987493,3.827004909515381,977000,0.0,0.0
2022-03-23 00:00:00-04:00,3.777410838677573,3.7939421607535837,3.7608795166015625,3.7608795166015625,1030800,0.0,0.0
2022-03-24 00:00:00-04:00,3.769145063479474,3.8022077083587646,3.752613741039829,3.8022077083587646,772600,0.0,0.0
2022-03-25 00:00:00-04:00,3.7856760569531227,3.835270019962464,3.7691447359500088,3.8187386989593506,1411000,0.0,0.0
2022-03-28 00:00:00-04:00,3.89313006401062,3.9013955279177295,3.85180156206166,3.89313006401062,1686200,0.0,0.0
2022-03-29 00:00:00-04:00,3.975786508030988,4.000583686994198,3.9261925442423564,3.9509897232055664,1260000,0.0,0.0
2022-03-30 00:00:00-04:00,3.975787086715006,4.033646916625589,3.975787086715006,4.017115592956543,4138100,0.0,0.0
2022-03-31 00:00:00-04:00,4.000583834387188,4.017115156259127,3.9675211906433105,3.9675211906433105,932000,0.0,0.0
2022-04-01 00:00:00-04:00,3.9840525038981216,4.025380611419678,3.975786645911129,4.025380611419678,692100,0.0,0.0
2022-04-04 00:00:00-04:00,3.9675214793688776,4.0088495899873635,3.959255620762481,4.000584125518799,994500,0.0,0.0
2022-04-05 00:00:00-04:00,4.0088495899873635,4.041912236137285,3.992318266912403,4.000584125518799,711100,0.0,0.0
2022-04-06 00:00:00-04:00,4.025381042908285,4.07497501373291,4.008849719300077,4.07497501373291,1482500,0.0,0.0
2022-04-07 00:00:00-04:00,4.099771862533764,4.116303184796489,4.050177895745591,4.091506004333496,1294700,0.0,0.0
2022-04-08 00:00:00-04:00,4.083240210610868,4.132834173395076,4.083240210610868,4.108036994934082,868800,0.0,0.0
2022-04-11 00:00:00-04:00,4.141100913627205,4.182429027687809,4.132835054332365,4.14936637878418,1553400,0.0,0.0
2022-04-12 00:00:00-04:00,4.265084596430434,4.314678557535698,4.2402878129466846,4.248553276062012,3170300,0.0,0.0
2022-04-13 00:00:00-04:00,4.3808053016385315,4.430399274839913,4.37253944236937,4.413867950439453,1909400,0.0,0.0
2022-04-14 00:00:00-04:00,4.389069963694739,4.455195249197533,4.380804500075786,4.430398464202881,1274000,0.0,0.0
2022-04-18 00:00:00-04:00,4.422132823652528,4.438664145840212,4.397336037439907,4.405601501464844,947100,0.0,0.0
2022-04-19 00:00:00-04:00,4.380804570275696,4.405601355667703,4.3560073907458925,4.3890700340271,1417800,0.0,0.0
2022-04-20 00:00:00-04:00,4.314679185663281,4.372539012444828,4.314679185663281,4.364273548126221,1570200,0.0,0.0
2022-04-21 00:00:00-04:00,4.356007661034822,4.356007661034822,4.256819725036621,4.256819725036621,2750300,0.0,0.0
2022-04-22 00:00:00-04:00,4.322945015702089,4.322945015702089,4.256819725036621,4.256819725036621,1316000,0.0,0.0
2022-04-25 00:00:00-04:00,4.273351078799157,4.273351078799157,4.198959929190268,4.265085220336914,2546900,0.0,0.0
2022-04-26 00:00:00-04:00,4.174163786196889,4.207226436872129,4.124569416046143,4.124569416046143,1931000,0.0,0.0
2022-04-27 00:00:00-04:00,4.066708895107837,4.099771537008081,4.050177574157715,4.050177574157715,2031200,0.0,0.0
2022-04-28 00:00:00-04:00,4.017115578173103,4.083240872605937,3.992318395691868,4.07497501373291,1714400,0.0,0.0
2022-04-29 00:00:00-04:00,4.050177650782831,4.050177650782831,3.934458401942689,3.9509897232055664,1820600,0.0,0.0
2022-05-02 00:00:00-04:00,3.975786508030988,3.984052365731321,3.901395365279146,3.9509897232055664,2271600,0.0,0.0
2022-05-03 00:00:00-04:00,4.0005836113073485,4.058443037563885,4.0005836113073485,4.050177574157715,2636000,0.0,0.0
2022-05-04 00:00:00-04:00,4.074975440033282,4.141101135521648,4.050178649095795,4.124569416046143,1874400,0.0,0.0
2022-05-05 00:00:00-04:00,4.1163032991930955,4.1163032991930955,4.074974795318814,4.099771976470947,1457800,0.0,0.0
2022-05-06 00:00:00-04:00,4.0667095489977285,4.108037660949328,4.05017822538952,4.07497501373291,1657100,0.0,0.0
2022-05-09 00:00:00-04:00,4.000584125518799,4.03364677166872,3.9757869438374422,4.000584125518799,1115300,0.0,0.0
2022-05-10 00:00:00-04:00,4.017115062635791,4.0336463841224495,3.959255240363592,3.9840524196624756,1520400,0.0,0.0
2022-05-11 00:00:00-04:00,3.975786508030988,4.033646329519953,3.9427238655052337,3.9509897232055664,1457600,0.0,0.0
2022-05-12 00:00:00-04:00,4.108037148390561,4.116303006232258,4.01711507695866,4.066709041595459,3135200,0.0,0.0
2022-05-13 00:00:00-04:00,4.0088492191169625,4.0832403631410585,4.0088492191169625,4.066709041595459,930300,0.0,0.0
2022-05-16 00:00:00-04:00,4.041912037545323,4.091506004333496,4.017115251220143,4.091506004333496,2578500,0.0,0.0
2022-05-17 00:00:00-04:00,4.116303041707907,4.174162864685059,4.099771720019835,4.174162864685059,1598100,0.0,0.0
2022-05-18 00:00:00-04:00,4.099771684686658,4.108037148390561,4.041911862208162,4.066709041595459,1307800,0.0,0.0
2022-05-19 00:00:00-04:00,4.025380427297934,4.074974390538045,4.008849106217897,4.058443069458008,1076500,0.0,0.0
2022-05-20 00:00:00-04:00,4.066709331026651,4.099771976470947,4.033646685582355,4.099771976470947,1325300,0.0,0.0
2022-05-23 00:00:00-04:00,4.116303326907651,4.223757122393998,4.108037468422013,4.207225799560547,1864800,0.0,0.0
2022-05-24 00:00:00-04:00,4.306413608957934,4.3560075759887695,4.298147750717221,4.3560075759887695,2722400,0.0,0.0
2022-05-25 00:00:00-04:00,4.331210395404445,4.372538898332381,4.314679073060833,4.3560075759887695,1239000,0.0,0.0
2022-05-26 00:00:00-04:00,4.347742111885871,4.389070220675993,4.339476253645158,4.3560075759887695,1238400,0.0,0.0
2022-05-27 00:00:00-04:00,4.389070189182048,4.397336047363448,4.339476222507075,4.347742080688477,1258900,0.0,0.0
2022-05-31 00:00:00-04:00,4.413867328234659,4.446929972374874,4.380804684094443,4.397336006164551,2772400,0.0,0.0
2022-06-01 00:00:00-04:00,4.361557574271008,4.361557574271008,4.267852526132034,4.31896448135376,1310100,0.158,0.0
2022-06-02 00:00:00-04:00,4.284889988756281,4.370076583659624,4.267852669775612,4.353039264678955,5328800,0.0,0.0
2022-06-03 00:00:00-04:00,4.233776941737705,4.318963929082663,4.233776941737705,4.301926612854004,5644000,0.0,0.0
2022-06-06 00:00:00-04:00,4.310445233907649,4.336001412335904,4.284889461681071,4.293407917022705,3211600,0.0,0.0
2022-06-07 00:00:00-04:00,4.259333518190673,4.293408153840063,4.233777338352782,4.2848896980285645,1007100,0.0,0.0
2022-06-08 00:00:00-04:00,4.250814767923321,4.267852492397603,4.216740131378174,4.216740131378174,1675800,0.0,0.0
2022-06-09 00:00:00-04:00,4.191184468543208,4.208221787268923,4.123035193640346,4.131553649902344,942800,0.0,0.0
2022-06-10 00:00:00-04:00,4.029329374399151,4.071922870475502,4.003773195513005,4.0463666915893555,1468600,0.0,0.0
2022-06-13 00:00:00-04:00,3.969698831293187,3.995255011918577,3.9356241945938066,3.944143056869507,2499500,0.0,0.0
2022-06-14 00:00:00-04:00,3.9441429106348904,3.961180228352898,3.884512095521016,3.9185867309570312,2932300,0.0,0.0
2022-06-15 00:00:00-04:00,3.986736369978724,4.020811008561315,3.935624412104838,4.0037736892700195,1585300,0.0,0.0
2022-06-16 00:00:00-04:00,3.918586949934575,4.00377354328499,3.918586949934575,3.969698905944824,1725300,0.0,0.0
2022-06-17 00:00:00-04:00,3.995255087050808,4.012292405720891,3.918586949934575,3.969698905944824,2295900,0.0,0.0
2022-06-21 00:00:00-04:00,4.114516018022108,4.131553335451119,4.097478700593098,4.105997562408447,1120900,0.0,0.0
2022-06-22 00:00:00-04:00,4.148590712703594,4.216739983402363,4.148590712703594,4.1826653480529785,1122100,0.0,0.0
2022-06-23 00:00:00-04:00,4.259333444500155,4.29340807956002,4.225258809440288,4.267852306365967,1604700,0.0,0.0
2022-06-24 00:00:00-04:00,4.259333518190673,4.293408153840063,4.259333518190673,4.2848896980285645,999000,0.0,0.0
2022-06-27 00:00:00-04:00,4.284889864541509,4.318964501515056,4.267852546054736,4.276371002197266,1381700,0.0,0.0
2022-06-28 00:00:00-04:00,4.361557016553483,4.378594332782143,4.293407751638844,4.301926612854004,1816400,0.0,0.0
2022-06-29 00:00:00-04:00,4.353039264678955,4.370076583659624,4.327483083107089,4.353039264678955,1277600,0.0,0.0
2022-06-30 00:00:00-04:00,4.30192690988433,4.387113496909411,4.30192690988433,4.3700761795043945,1102000,0.0,0.0
2022-07-01 00:00:00-04:00,4.344519765529805,4.387113259841551,4.310445132561074,4.378594398498535,1155400,0.0,0.0
2022-07-05 00:00:00-04:00,4.327482937456525,4.327482937456525,4.276370982234799,4.31896448135376,1216300,0.0,0.0
2022-07-06 00:00:00-04:00,4.165628287353774,4.165628287353774,4.080441693725198,4.131553649902344,1797200,0.0,0.0
2022-07-07 00:00:00-04:00,4.105997802128752,4.123035120552452,4.088960483705052,4.114516258239746,1033800,0.0,0.0
2022-07-08 00:00:00-04:00,4.0889608864642515,4.123035526667975,4.080442023312445,4.097479343414307,925400,0.0,0.0
2022-07-11 00:00:00-04:00,4.080441621392347,4.148590895087145,4.080441621392347,4.114516258239746,1084800,0.0,0.0
2022-07-12 00:00:00-04:00,4.088960556188915,4.174147149817492,4.088960556188915,4.131553649902344,1095000,0.0,0.0
2022-07-13 00:00:00-04:00,4.11451663946651,4.165628599473341,4.11451663946651,4.140072822570801,725700,0.0,0.0
2022-07-14 00:00:00-04:00,4.046367240587339,4.080441879590883,4.0293299210855675,4.063404560089111,899300,0.0,0.0
2022-07-15 00:00:00-04:00,4.0463666915893555,4.054885553285299,4.020810512703208,4.0463666915893555,1010600,0.0,0.0
2022-07-18 00:00:00-04:00,4.029329943832464,4.054886126330264,4.012292624234511,4.020811080932617,1107300,0.0,0.0
2022-07-19 00:00:00-04:00,4.054886103439094,4.097479199092655,4.054886103439094,4.063404560089111,1059700,0.0,0.0
2022-07-20 00:00:00-04:00,4.0208108619550735,4.0293297243909745,3.961180449710642,3.969698905944824,1200200,0.0,0.0
2022-07-21 00:00:00-04:00,3.9185867309570312,3.9441429106348904,3.8930309574808675,3.9185867309570312,880700,0.0,0.0
2022-07-22 00:00:00-04:00,3.8504375676752716,3.8759937480672306,3.8248813872833125,3.833400249481201,1012700,0.0,0.0
2022-07-25 00:00:00-04:00,3.918586565188852,3.9526611991834066,3.9100681097910526,3.92710542678833,1173200,0.0,0.0
2022-07-26 00:00:00-04:00,3.8759936547590224,3.884512110550136,3.8504374749822867,3.8589563369750977,1018000,0.0,0.0
2022-07-27 00:00:00-04:00,3.8759937286376953,3.8845121845911756,3.816362912156512,3.8759937286376953,1158100,0.0,0.0
2022-07-28 00:00:00-04:00,3.82488116632583,3.833400028031597,3.7652507591921935,3.790806531906128,1018600,0.0,0.0
2022-07-29 00:00:00-04:00,3.7908067508951717,3.84191911167909,3.7908067508951717,3.833400249481201,1356900,0.0,0.0
2022-08-01 00:00:00-04:00,3.7993254070038116,3.807843862537921,3.7141388206542905,3.7311761379241943,1728100,0.0,0.0
2022-08-02 00:00:00-04:00,3.77376954294217,3.7908068616339423,3.731176449313599,3.748213768005371,1349800,0.0,0.0
2022-08-03 00:00:00-04:00,3.7141391513431494,3.722657607635701,3.6885829700620527,3.705620288848877,1387200,0.0,0.0
2022-08-04 00:00:00-04:00,3.680064441062028,3.6971017595122437,3.654508260285848,3.6885828971862793,1979800,0.0,0.0
2022-08-05 00:00:00-04:00,3.7482136048378067,3.7737693786621094,3.739694742761905,3.7737693786621094,1355800,0.0,0.0
2022-08-08 00:00:00-04:00,3.7567319107282087,3.765250772464003,3.7141388206542905,3.7311761379241943,2264300,0.0,0.0
2022-08-09 00:00:00-04:00,3.773769450673528,3.807844087223948,3.756732132398318,3.7822883129119873,1782300,0.0,0.0
2022-08-10 00:00:00-04:00,3.7908069351000404,3.799325797711882,3.748213840646012,3.7652511596679688,1133600,0.0,0.0
2022-08-11 00:00:00-04:00,3.807844014562314,3.807844014562314,3.7737693786621094,3.7737693786621094,778400,0.0,0.0
2022-08-12 00:00:00-04:00,3.7652509227879087,3.7737693786621094,3.739694742761905,3.7737693786621094,1393200,0.0,0.0
2022-08-15 00:00:00-04:00,3.72265760650779,3.7311764689994815,3.6800645126544955,3.6971018314361572,1407900,0.0,0.0
2022-08-16 00:00:00-04:00,3.7567320607120074,3.7993255586881136,3.7567320607120074,3.7737693786621094,1903200,0.0,0.0
2022-08-17 00:00:00-04:00,3.7141391502178194,3.72265760650779,3.688582968944466,3.6971018314361572,1194600,0.0,0.0
2022-08-18 00:00:00-04:00,3.722657534086711,3.722657534086711,3.6630271226118123,3.6885828971862793,1509000,0.0,0.0
2022-08-19 00:00:00-04:00,3.6545082779020017,3.6545082779020017,3.6204336408373172,3.6289525032043457,1149000,0.0,0.0
2022-08-22 00:00:00-04:00,3.637471054692259,3.637471054692259,3.6033964167346233,3.611914873123169,2520600,0.0,0.0
2022-08-23 00:00:00-04:00,3.620433182285928,3.6374704986603836,3.577839688248958,3.594877004623413,1813600,0.0,0.0
2022-08-24 00:00:00-04:00,3.5437653047455875,3.5522841666328087,3.518209531487308,3.5352468490600586,1519300,0.0,0.0
2022-08-25 00:00:00-04:00,3.535247160069645,3.5608029355761666,3.526728297432986,3.5522844791412354,905400,0.0,0.0
2022-08-26 00:00:00-04:00,3.5437655636700875,3.552284426179738,3.484135150909424,3.484135150909424,1495000,0.0,0.0
2022-08-29 00:00:00-04:00,3.509690761566162,3.5267280795853493,3.492653443546975,3.509690761566162,1340800,0.0,0.0
2022-08-30 00:00:00-04:00,3.5267282459680787,3.5267282459680787,3.475616289499176,3.4926536083221436,1452500,0.0,0.0
2022-08-31 00:00:00-04:00,3.492653535125457,3.51820971592518,3.467097760527447,3.475616216659546,1452700,0.0,0.0
2022-09-01 00:00:00-04:00,3.4841351520115205,3.4926536083221436,3.458578970676208,3.4926536083221436,1687600,0.0,0.0
2022-09-02 00:00:00-04:00,3.484135003780473,3.526728095924926,3.4500603675842285,3.4500603675842285,1254800,0.0,0.0
2022-09-06 00:00:00-04:00,3.407466906715041,3.4159857689586492,3.3563549518585205,3.3563549518585205,1621800,0.0,0.0
2022-09-07 00:00:00-04:00,3.3563549518585205,3.3733922701440275,3.339317633573014,3.3563549518585205,1942400,0.0,0.0
2022-09-08 00:00:00-04:00,3.271168158593601,3.2967241360317323,3.2370935220094266,3.2541308403015137,2125700,0.0,0.0
2022-09-09 00:00:00-04:00,3.330798827299786,3.339317486066247,3.3137615097668642,3.322280168533325,1079300,0.0,0.0
2022-09-12 00:00:00-04:00,3.347836292715767,3.390429588429534,3.347836292715767,3.3563549518585205,1843500,0.0,0.0
2022-09-13 00:00:00-04:00,3.347836369098984,3.3733923471103213,3.2711682319641113,3.2711682319641113,2072800,0.0,0.0
2022-09-14 00:00:00-04:00,3.296724044116667,3.3222802239431277,3.28820538520813,3.28820538520813,1511800,0.0,0.0
2022-09-15 00:00:00-04:00,3.288205439719,3.3052429609193665,3.245612144470215,3.245612144470215,1726300,0.0,0.0
2022-09-16 00:00:00-04:00,3.23709355840733,3.2796868546164677,3.2200562399236747,3.2626495361328125,1369100,0.0,0.0
2022-09-19 00:00:00-04:00,3.2370935946156614,3.2796868913012243,3.2370935946156614,3.2711682319641113,1257200,0.0,0.0
2022-09-20 00:00:00-04:00,3.220056352353283,3.220056352353283,3.1774630546569824,3.1774630546569824,1639600,0.0,0.0
2022-09-21 00:00:00-04:00,3.0837574555221585,3.0922763177724892,3.0156081823263534,3.0411641597747803,2057200,0.0,0.0
