Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-22 00:00:00-04:00,3.075238796372683,3.0837574555221585,3.0411641597747803,3.0411641597747803,1434900,0.0,0.0
2022-09-23 00:00:00-04:00,2.9900523893114013,2.998571048986328,2.9559777506116944,2.973015069961548,1494500,0.0,0.0
2022-09-26 00:00:00-04:00,2.887828407770337,2.913384386215985,2.8452349072600605,2.8537535667419434,2420700,0.0,0.0
2022-09-27 00:00:00-04:00,2.862272226223826,2.887828407770337,2.8367162477781775,2.8537535667419434,3222000,0.0,0.0
2022-09-28 00:00:00-04:00,2.7685666682799894,2.853753253755961,2.7600480097323925,2.8367159366607666,2316700,0.0,0.0
2022-09-29 00:00:00-04:00,2.7515294920325775,2.7685668099998932,2.7174548560979455,2.7600481510162354,3127900,0.0,0.0
2022-09-30 00:00:00-04:00,2.7600481510162354,2.7941227869508674,2.7600481510162354,2.7600481510162354,2228700,0.0,0.0
2022-10-03 00:00:00-04:00,2.845234506719402,2.8878280012335376,2.828197190154081,2.870790481567383,1912500,0.0,0.0
2022-10-04 00:00:00-04:00,2.8963469542074596,2.947458909103851,2.8963469542074596,2.9304215908050537,2163100,0.0,0.0
2022-10-05 00:00:00-04:00,2.819678783416748,2.845234760544594,2.794122806288902,2.819678783416748,1559300,0.0,0.0
2022-10-06 00:00:00-04:00,2.7941227495328302,2.8026414084024087,2.7515294551849365,2.7515294551849365,1358400,0.0,0.0
2022-10-07 00:00:00-04:00,2.7515294551849365,2.768566772924094,2.7259734785762006,2.7515294551849365,1581900,0.0,0.0
2022-10-10 00:00:00-04:00,2.743010887738827,2.7515295468923293,2.7174549102783203,2.7174549102783203,1965900,0.0,0.0
2022-10-11 00:00:00-04:00,2.7259735325233483,2.743010850599675,2.7004175554088583,2.7089362144470215,1915400,0.0,0.0
2022-10-12 00:00:00-04:00,2.683380126953125,2.691898785640878,2.6663428095776194,2.683380126953125,1822500,0.0,0.0
2022-10-13 00:00:00-04:00,2.6407868103275596,2.725973606109619,2.6407868103275596,2.725973606109619,2079000,0.0,0.0
2022-10-14 00:00:00-04:00,2.7259735325233483,2.7344921915615115,2.6833802373325315,2.7089362144470215,2091300,0.0,0.0
2022-10-17 00:00:00-04:00,2.7600482242593993,2.78560420188855,2.7515295650496823,2.777085542678833,1522400,0.0,0.0
2022-10-18 00:00:00-04:00,2.8026414286543146,2.819678746516584,2.7856041107920455,2.811160087585449,2453900,0.0,0.0
2022-10-19 00:00:00-04:00,2.811160124374133,2.8281974424593637,2.8026414653315177,2.819678783416748,1941600,0.0,0.0
2022-10-20 00:00:00-04:00,2.734492137445779,2.7856040906632513,2.7259734785762006,2.7515294551849365,1682700,0.0,0.0
2022-10-21 00:00:00-04:00,2.7004176283052588,2.7344922653777393,2.691898969037138,2.725973606109619,1309000,0.0,0.0
2022-10-24 00:00:00-04:00,2.7430107593536377,2.760048076863219,2.725973441844056,2.7430107593536377,1793800,0.0,0.0
2022-10-25 00:00:00-04:00,2.7259734982741035,2.8622720411722566,2.7259734982741035,2.811160087585449,3064900,0.0,0.0
2022-10-26 00:00:00-04:00,2.811159961017975,2.8367159366607666,2.802641302470378,2.8367159366607666,1882700,0.0,0.0
2022-10-27 00:00:00-04:00,2.8026415937744495,2.8367162315065255,2.785604274908412,2.7941229343414307,1569400,0.0,0.0
2022-10-28 00:00:00-04:00,2.8537533472502052,2.9048655033111572,2.8537533472502052,2.9048655033111572,1341800,0.0,0.0
2022-10-31 00:00:00-04:00,2.9048656496134617,2.9474589458920755,2.887828331102016,2.9389402866363525,1807600,0.0,0.0
2022-11-01 00:00:00-04:00,2.990052316165081,3.007089635098147,2.9389403593658847,2.95597767829895,1845700,0.0,0.0
2022-11-02 00:00:00-04:00,2.964496337765483,3.032645613497745,2.95597767829895,2.95597767829895,1542600,0.0,0.0
2022-11-03 00:00:00-04:00,2.904865777929021,2.930421756825064,2.8963471182970064,2.913384437561035,1142300,0.0,0.0
2022-11-04 00:00:00-04:00,3.049682907545171,3.109313726425171,3.0241269293541113,3.109313726425171,1034400,0.0,0.0
2022-11-07 00:00:00-05:00,3.0496827279949463,3.08375736357688,3.0326454102039797,3.0752387046813965,1317300,0.0,0.0
2022-11-08 00:00:00-05:00,3.1093135983620015,3.1433882345466504,3.100794939315839,3.1348695755004883,1606600,0.0,0.0
2022-11-09 00:00:00-05:00,3.092276225573212,3.1178322022596623,3.0752387046813965,3.0752387046813965,1015300,0.0,0.0
2022-11-10 00:00:00-05:00,3.1774627419777635,3.1945000593797213,3.1433881071738483,3.1604254245758057,1086700,0.0,0.0
2022-11-11 00:00:00-05:00,3.1689443951177223,3.1859817141962425,3.143388416499942,3.1774630546569824,764900,0.0,0.0
2022-11-14 00:00:00-05:00,3.194499969482422,3.228574603327434,3.194499969482422,3.194499969482422,1080100,0.0,0.0
2022-11-15 00:00:00-05:00,3.1689439327320557,3.1689439327320557,3.1263506412506104,3.1263506412506104,1580200,0.0,0.0
2022-11-16 00:00:00-05:00,3.092276096343994,3.117832071962435,3.0837572347036732,3.092276096343994,1409000,0.0,0.0
2022-11-17 00:00:00-05:00,3.066720100030338,3.1519068935928125,3.058201440984176,3.1348695755004883,1718600,0.0,0.0
2022-11-18 00:00:00-05:00,3.1263509164543257,3.1433882345466504,3.1178322574081636,3.1348695755004883,680200,0.0,0.0
2022-11-21 00:00:00-05:00,3.1433882345466504,3.1604255526389746,3.1348695755004883,3.1348695755004883,904000,0.0,0.0
2022-11-22 00:00:00-05:00,3.1433882170756258,3.185981512069702,3.1433882170756258,3.185981512069702,840100,0.0,0.0
2022-11-23 00:00:00-05:00,3.1689443951177223,3.1859817141962425,3.151907076039202,3.1774630546569824,630900,0.0,0.0
2022-11-25 00:00:00-05:00,3.220056093951958,3.245612070518936,3.220056093951958,3.228574752807617,649700,0.0,0.0
2022-11-28 00:00:00-05:00,3.228574656150147,3.228574656150147,3.14338807014388,3.151906728744507,2180000,0.0,0.0
2022-11-29 00:00:00-05:00,3.143388271331787,3.1859815670610416,3.143388271331787,3.143388271331787,799400,0.0,0.0
2022-11-30 00:00:00-05:00,3.1519070399422815,3.1689443588256836,3.1263510616171786,3.1689443588256836,1048100,0.0,0.0
2022-12-01 00:00:00-05:00,3.2115373611450195,3.2626493131020333,3.2115373611450195,3.2115373611450195,1129100,0.0,0.0
2022-12-02 00:00:00-05:00,3.1945003371507865,3.2030189965924873,3.1689443588256836,3.1689443588256836,931200,0.0,0.0
2022-12-05 00:00:00-05:00,3.1774627957539456,3.1859814545990965,3.100794866147589,3.1178321838378906,1261500,0.0,0.0
2022-12-06 00:00:00-05:00,3.1433879578431885,3.1604252744357666,3.1093133246580322,3.1263506412506104,1425200,0.0,0.0
2022-12-07 00:00:00-05:00,3.1263510084846495,3.1348696677815755,3.100795030593872,3.100795030593872,1025700,0.0,0.0
2022-12-08 00:00:00-05:00,3.0582014410827925,3.066720100129229,3.0156081458506074,3.0326454639434814,1085100,0.0,0.0
2022-12-09 00:00:00-05:00,3.0411641597747803,3.075238796372683,3.0411641597747803,3.0411641597747803,863800,0.0,0.0
2022-12-12 00:00:00-05:00,3.058201514858018,3.066720174109957,3.0411641963541407,3.049682855606079,1032800,0.0,0.0
2022-12-13 00:00:00-05:00,3.107559937842168,3.1253682872160957,3.054134889720385,3.0630390644073486,1568500,0.155,0.0
2022-12-14 00:00:00-05:00,3.11646420151965,3.125368376460872,3.0719433268135385,3.0808475017547607,2842000,0.0,0.0
2022-12-15 00:00:00-05:00,3.098655763155204,3.107559937842168,3.0630390644073486,3.0630390644073486,1589200,0.0,0.0
2022-12-16 00:00:00-05:00,3.0274222340862464,3.0452305826862145,3.0096138854862784,3.0363264083862305,3621500,0.0,0.0
2022-12-19 00:00:00-05:00,3.063038931286183,3.080847279886151,3.0185180597862624,3.0363264083862305,1782200,0.0,0.0
2022-12-20 00:00:00-05:00,3.080847279886151,3.089751454186135,3.0363264083862305,3.0363264083862305,1924000,0.0,0.0
2022-12-21 00:00:00-05:00,3.0986558320499014,3.125368356704712,3.0897516571649644,3.125368356704712,1456200,0.0,0.0
2022-12-22 00:00:00-05:00,3.1253686808538275,3.143177032470703,3.107560329236952,3.143177032470703,1235200,0.0,0.0
2022-12-23 00:00:00-05:00,3.160985231399536,3.1698894067778673,3.1520810560212054,3.160985231399536,914300,0.0,0.0
2022-12-27 00:00:00-05:00,3.143176687163965,3.169889211654663,3.1342725123337325,3.169889211654663,1189200,0.0,0.0
2022-12-28 00:00:00-05:00,3.169889363237886,3.1876977137499414,3.1342726622137747,3.15208101272583,1088700,0.0,0.0
2022-12-29 00:00:00-05:00,3.1876975856850995,3.2411228473672056,3.1876975856850995,3.2233142852783203,1432100,0.0,0.0
2022-12-30 00:00:00-05:00,3.1876976052814125,3.2144101301405428,3.1698892553753257,3.178793430328369,1118200,0.0,0.0
2023-01-03 00:00:00-05:00,3.2233141172256907,3.2411226783860982,3.205505768357547,3.2322185039520264,1406600,0.0,0.0
2023-01-04 00:00:00-05:00,3.2945478401777075,3.321260364413872,3.276739490686931,3.3034520149230957,1483900,0.0,0.0
2023-01-05 00:00:00-05:00,3.2767396841258947,3.312356385210043,3.2767396841258947,3.2945480346679688,698400,0.0,0.0
2023-01-06 00:00:00-05:00,3.294548056314381,3.3568772836211664,3.294548056314381,3.347973108291626,704000,0.0,0.0
2023-01-09 00:00:00-05:00,3.3746854821485974,3.4013980069330128,3.3568771322923205,3.365781307220459,1461800,0.0,0.0
2023-01-10 00:00:00-05:00,3.40139822508976,3.419206576088218,3.3835898740913026,3.4103024005889893,1038200,0.0,0.0
2023-01-11 00:00:00-05:00,3.4370148615358262,3.4459190368652344,3.4103023355476014,3.4459190368652344,2167500,0.0,0.0
2023-01-12 00:00:00-05:00,3.481535890628274,3.5260567665100098,3.4637275402755794,3.5260567665100098,2438600,0.0,0.0
2023-01-13 00:00:00-05:00,3.4904401087541546,3.543865160469628,3.4815359334682423,3.534960985183716,1808500,0.0,0.0
2023-01-17 00:00:00-05:00,3.508248372770076,3.5260567229025312,3.4904400226376215,3.5171525478363037,1059100,0.0,0.0
2023-01-18 00:00:00-05:00,3.4726316430810806,3.481535818071862,3.419206380844116,3.419206380844116,977800,0.0,0.0
2023-01-19 00:00:00-05:00,3.4013980742050927,3.4281105995178223,3.3835897239966064,3.4281105995178223,865500,0.0,0.0
2023-01-20 00:00:00-05:00,3.4548236224596973,3.4815361499786377,3.4281108826484594,3.4815361499786377,732200,0.0,0.0
2023-01-23 00:00:00-05:00,3.4726317795523505,3.508248480915179,3.4637276042116434,3.4904401302337646,1297200,0.0,0.0
2023-01-24 00:00:00-05:00,3.4281105618942895,3.4726316492191662,3.4281105618942895,3.4637274742126465,836400,0.0,0.0
2023-01-25 00:00:00-05:00,3.4013980742050927,3.4370147746220656,3.3924938991008498,3.4281105995178223,1457800,0.0,0.0
2023-01-26 00:00:00-05:00,3.383589787968986,3.4013981385141685,3.365781437423803,3.392493963241577,1338300,0.0,0.0
2023-01-27 00:00:00-05:00,3.3568771559086485,3.4281105558348974,3.3479729809178673,3.419206380844116,1198800,0.0,0.0
2023-01-30 00:00:00-05:00,3.4281105558348974,3.44591890581646,3.419206380844116,3.419206380844116,927200,0.0,0.0
2023-01-31 00:00:00-05:00,3.401398030862554,3.4370147308256787,3.392493855871773,3.419206380844116,695600,0.0,0.0
2023-02-01 00:00:00-05:00,3.4103022118812496,3.4726316492191662,3.40139803687473,3.4637274742126465,963900,0.0,0.0
2023-02-02 00:00:00-05:00,3.4637277982993444,3.4815361499786377,3.445919234327753,3.4815361499786377,1180300,0.0,0.0
2023-02-03 00:00:00-05:00,3.4281106862574933,3.4281106862574933,3.339068932962085,3.347973108291626,1524100,0.0,0.0
2023-02-06 00:00:00-05:00,3.321260364413872,3.3301645391592603,3.2856436654323193,3.3034520149230957,1143400,0.0,0.0
2023-02-07 00:00:00-05:00,3.32126049584646,3.3657813713352303,3.312356320748706,3.330164670944214,1613300,0.0,0.0
2023-02-08 00:00:00-05:00,3.38358998298645,3.40139833455804,3.38358998298645,3.38358998298645,987600,0.0,0.0
2023-02-09 00:00:00-05:00,3.392493940901659,3.4103022913295717,3.33906888961792,3.33906888961792,1129400,0.0,0.0
2023-02-10 00:00:00-05:00,3.3746856126963944,3.392493963241577,3.3568772621512117,3.392493963241577,799600,0.0,0.0
2023-02-13 00:00:00-05:00,3.3657812444484043,3.410302118258779,3.356877069686329,3.401397943496704,933400,0.0,0.0
2023-02-14 00:00:00-05:00,3.499344197703849,3.534960897968759,3.4904400226376215,3.5171525478363037,1213800,0.0,0.0
2023-02-15 00:00:00-05:00,3.4993440914594145,3.5438649654388428,3.490439916663529,3.5438649654388428,807800,0.0,0.0
2023-02-16 00:00:00-05:00,3.588386466670104,3.606194818321226,3.570578115018982,3.579482078552246,966900,0.0,0.0
2023-02-17 00:00:00-05:00,3.5972900457688,3.6418111324310303,3.5972900457688,3.6418111324310303,963800,0.0,0.0
2023-02-21 00:00:00-05:00,3.570577985830207,3.5972903000481016,3.552769422531128,3.552769422531128,761100,0.0,0.0
2023-02-22 00:00:00-05:00,3.606194648036161,3.6150986111489782,3.5705779464157437,3.588386297225952,1231300,0.0,0.0
2023-02-23 00:00:00-05:00,3.6596196519104964,3.6685236149051748,3.6061946001887204,3.632906913757324,1055700,0.0,0.0
2023-02-24 00:00:00-05:00,3.650715199774554,3.6685235500335693,3.6329068495155394,3.6685235500335693,601000,0.0,0.0
2023-02-27 00:00:00-05:00,3.6685234689642,3.6952362060546875,3.6596195063237382,3.6952362060546875,628600,0.0,0.0
2023-02-28 00:00:00-05:00,3.6507150950127465,3.6685234447607287,3.624002782683048,3.6418111324310303,1022600,0.0,0.0
2023-03-01 00:00:00-05:00,3.7130447256928645,3.7308530763725956,3.6774280243334014,3.6863319873809814,700700,0.0,0.0
2023-03-02 00:00:00-05:00,3.686331882747547,3.695236270126955,3.641811219604186,3.6596195697784424,1240000,0.0,0.0
2023-03-03 00:00:00-05:00,3.6685237225355882,3.7041404247283936,3.6507153714391856,3.7041404247283936,572300,0.0,0.0
2023-03-06 00:00:00-05:00,3.7308528600547386,3.7575651722332486,3.7219484729388705,3.7397568225860596,681900,0.0,0.0
2023-03-07 00:00:00-05:00,3.7397569332703164,3.7397569332703164,3.6507151823990345,3.6596195697784424,696900,0.0,0.0
2023-03-08 00:00:00-05:00,3.6596196565294523,3.6952363577222562,3.6596196565294523,3.6774280071258545,615100,0.0,0.0
2023-03-09 00:00:00-05:00,3.6685235500335693,3.6952362877143723,3.6596195871963424,3.6685235500335693,958200,0.0,0.0
2023-03-10 00:00:00-05:00,3.6774279374553576,3.7041402505515992,3.650715199774554,3.6685235500335693,1081800,0.0,0.0
2023-03-13 00:00:00-04:00,3.606194496154785,3.641811196275141,3.597290108832418,3.606194496154785,1106300,0.0,0.0
2023-03-14 00:00:00-04:00,3.6240029335021973,3.6240029335021973,3.5972901954762526,3.6240029335021973,855500,0.0,0.0
2023-03-15 00:00:00-04:00,3.4904400226376215,3.534960897968759,3.481535847571394,3.5171525478363037,895300,0.0,0.0
2023-03-16 00:00:00-04:00,3.4815357608002784,3.5082482853331984,3.4815357608002784,3.4993441104888916,864500,0.0,0.0
2023-03-17 00:00:00-04:00,3.4726315859559715,3.4993441104888916,3.4548232362673583,3.4993441104888916,1868100,0.0,0.0
2023-03-20 00:00:00-04:00,3.4993443695107596,3.570577985830207,3.4993443695107596,3.552769422531128,716700,0.0,0.0
2023-03-21 00:00:00-04:00,3.659619738895631,3.6685237021019463,3.6418113878984206,3.6507153511047363,655200,0.0,0.0
2023-03-22 00:00:00-04:00,3.6596194821790125,3.6863317945087113,3.6329067452647643,3.6418111324310303,756400,0.0,0.0
2023-03-23 00:00:00-04:00,3.6596194821790125,3.6863317945087113,3.606194432935066,3.6418111324310303,618700,0.0,0.0
2023-03-24 00:00:00-04:00,3.570577796034429,3.606194496154785,3.561673408712062,3.606194496154785,959000,0.0,0.0
2023-03-27 00:00:00-04:00,3.6507153511047363,3.6685237021019463,3.62400303690121,3.6507153511047363,454500,0.0,0.0
2023-03-28 00:00:00-04:00,3.6507150950127465,3.6596194821790125,3.6329067452647643,3.6418111324310303,632200,0.0,0.0
2023-03-29 00:00:00-04:00,3.7219484729388705,3.7575651722332486,3.7041401232916815,3.7397568225860596,1110600,0.0,0.0
2023-03-30 00:00:00-04:00,3.819894790649414,3.82879917819037,3.8020864401520686,3.819894790649414,838500,0.0,0.0
2023-03-31 00:00:00-04:00,3.8287991608107976,3.83770312372677,3.810990810394287,3.810990810394287,554000,0.0,0.0
2023-04-03 00:00:00-04:00,3.8287991139203164,3.855511426925659,3.8198947265288288,3.855511426925659,453500,0.0,0.0
2023-04-04 00:00:00-04:00,3.8198948770964645,3.837703227996826,3.810990913938572,3.837703227996826,1664000,0.0,0.0
2023-04-05 00:00:00-04:00,3.9000326070216906,3.9178409576416016,3.8822242564017793,3.9178409576416016,833400,0.0,0.0
2023-04-06 00:00:00-04:00,3.917840656992615,3.9534573554992676,3.917840656992615,3.9534573554992676,724000,0.0,0.0
2023-04-10 00:00:00-04:00,3.9178408240984925,3.9445531368255615,3.908936436799766,3.9445531368255615,657300,0.0,0.0
2023-04-11 00:00:00-04:00,3.9445531192449215,3.9534575065039617,3.9356491565704346,3.9356491565704346,839500,0.0,0.0
2023-04-12 00:00:00-04:00,3.9534576805477517,3.9801699943317264,3.9534576805477517,3.971266031265259,614700,0.0,0.0
2023-04-13 00:00:00-04:00,3.962361579179439,4.006882667541504,3.953457616257765,4.006882667541504,609800,0.0,0.0
2023-04-14 00:00:00-04:00,3.980169445598141,3.980169445598141,3.935648787234584,3.9623610973358154,538000,0.0,0.0
2023-04-17 00:00:00-04:00,3.989074638161846,3.989074638161846,3.9356495825783577,3.980170249938965,686700,0.0,0.0
2023-04-18 00:00:00-04:00,3.997978448867798,4.006882836750065,3.980170097687848,3.997978448867798,295500,0.0,0.0
2023-04-19 00:00:00-04:00,3.997978448867798,4.015787224632332,3.997978448867798,3.997978448867798,575800,0.0,0.0
2023-04-20 00:00:00-04:00,3.9890742241500834,3.9979781868642545,3.9267447868126637,3.9445531368255615,3669600,0.0,0.0
2023-04-21 00:00:00-04:00,3.9356491565704346,3.9356491565704346,3.900032456703381,3.9356491565704346,4583500,0.0,0.0
2023-04-24 00:00:00-04:00,3.9178409576416016,3.9178409576416016,3.9000326070216906,3.9178409576416016,1335700,0.0,0.0
2023-04-25 00:00:00-04:00,3.8466073590350374,3.8466073590350374,3.8198946221748873,3.82879900932312,760400,0.0,0.0
2023-04-26 00:00:00-04:00,3.9356490062459413,3.971265704752594,3.9356490062459413,3.9534573554992676,1130000,0.0,0.0
2023-04-27 00:00:00-04:00,3.9801696135185707,4.033595085144043,3.9801696135185707,4.033595085144043,744400,0.0,0.0
2023-04-28 00:00:00-04:00,3.997978349312718,4.033595475370287,3.989074386236755,4.015787124633789,561600,0.0,0.0
2023-05-01 00:00:00-04:00,4.033595405475657,4.033595405475657,3.997978280035265,4.006882667541504,584000,0.0,0.0
2023-05-02 00:00:00-04:00,3.953457676236143,3.953457676236143,3.908936587198643,3.9267449378967285,1061300,0.0,0.0
2023-05-03 00:00:00-04:00,3.971265483759235,3.980169445598141,3.9534571354969095,3.9623610973358154,680800,0.0,0.0
2023-05-04 00:00:00-04:00,3.908936483113857,3.908936483113857,3.8822241700702937,3.9000325202941895,429300,0.0,0.0
2023-05-05 00:00:00-04:00,3.8822244241759147,3.926745090357412,3.8733200361888627,3.9089367389678955,666200,0.0,0.0
2023-05-08 00:00:00-04:00,3.935649220741981,3.935649220741981,3.8822241700702937,3.9000325202941895,540800,0.0,0.0
2023-05-09 00:00:00-04:00,3.8822243213653564,3.891128284532022,3.873319933614113,3.8822243213653564,660300,0.0,0.0
2023-05-10 00:00:00-04:00,3.9178409576416016,3.9178409576416016,3.8733198687995385,3.9178409576416016,650200,0.0,0.0
2023-05-11 00:00:00-04:00,3.7041404247283936,3.721948775824796,3.67742811037608,3.7041404247283936,882600,0.0,0.0
2023-05-12 00:00:00-04:00,3.739757126921199,3.748661514761691,3.695236461472483,3.7041404247283936,566800,0.0,0.0
2023-05-15 00:00:00-04:00,3.7397572158720735,3.766469955444336,3.7219488643520955,3.766469955444336,1170300,0.0,0.0
2023-05-16 00:00:00-04:00,3.7931825420664076,3.8020865051750716,3.7753737666799307,3.784278154373169,729100,0.0,0.0
2023-05-17 00:00:00-04:00,3.8020865051750716,3.8020865051750716,3.748661452769364,3.784278154373169,632700,0.0,0.0
2023-05-18 00:00:00-04:00,3.7753735923554945,3.7753735923554945,3.7130445797191083,3.7486612796783447,499200,0.0,0.0
2023-05-19 00:00:00-04:00,3.7575651722332486,3.7575651722332486,3.7308528600547386,3.7397568225860596,513800,0.0,0.0
2023-05-22 00:00:00-04:00,3.766469955444336,3.775373918912029,3.748661603924358,3.766469955444336,852900,0.0,0.0
2023-05-23 00:00:00-04:00,3.7753737666799307,3.7931825420664076,3.7664698035712667,3.784278154373169,497000,0.0,0.0
2023-05-24 00:00:00-04:00,3.793182373046875,3.8020863357587897,3.7753735984539354,3.793182373046875,410400,0.0,0.0
2023-05-25 00:00:00-04:00,3.704140273288898,3.7397569740255556,3.6863319229205693,3.7219486236572266,926800,0.0,0.0
2023-05-26 00:00:00-04:00,3.6863319229205693,3.730853011133673,3.6774279600286865,3.7219486236572266,921600,0.0,0.0
2023-05-30 00:00:00-04:00,3.721948775824796,3.721948775824796,3.695236461472483,3.7041404247283936,559900,0.0,0.0
2023-05-31 00:00:00-04:00,3.7130446607653442,3.7575653243938842,3.6863319229205693,3.7219486236572266,1353100,0.0,0.0
2023-06-01 00:00:00-04:00,3.7130446607653442,3.730853011133673,3.6952363103970156,3.7219486236572266,825900,0.0,0.0
2023-06-02 00:00:00-04:00,3.650715205112137,3.7130446434020996,3.641811242261892,3.7130446434020996,950400,0.0,0.0
2023-06-05 00:00:00-04:00,3.70414034240629,3.739757043807537,3.6952363793482643,3.7308530807495117,1216400,0.0,0.0
2023-06-06 00:00:00-04:00,3.615098395516782,3.6507150950127465,3.5972900457688,3.6418111324310303,1169800,0.0,0.0
2023-06-07 00:00:00-04:00,3.67742811037608,3.7041404247283936,3.6685237225355882,3.7041404247283936,768600,0.0,0.0
2023-06-08 00:00:00-04:00,3.677427942831996,3.7130446434020996,3.677427942831996,3.7130446434020996,728100,0.0,0.0
2023-06-09 00:00:00-04:00,3.695236461472483,3.7041404247283936,3.67742811037608,3.7041404247283936,590000,0.0,0.0
