Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-12 00:00:00-04:00,3.686331905682241,3.7219486062523446,3.677427942831996,3.7130446434020996,1320800,0.0,0.0
2023-06-13 00:00:00-04:00,3.6713252700697208,3.6805962845481424,3.6249701976776123,3.6249701976776123,1159300,0.165,0.0
2023-06-14 00:00:00-04:00,3.6805960662889445,3.6898670802175957,3.624969982717039,3.643512010574341,900100,0.0,0.0
2023-06-15 00:00:00-04:00,3.689867150415237,3.7084091786252906,3.68059613631021,3.6991381645202637,896900,0.0,0.0
2023-06-16 00:00:00-04:00,3.6991381145366957,3.7084091285164504,3.560072683801965,3.5786147117614746,8259600,0.0,0.0
2023-06-20 00:00:00-04:00,3.6342411041259766,3.662054146734482,3.6064280615174713,3.6342411041259766,2723400,0.0,0.0
2023-06-21 00:00:00-04:00,3.652783024502992,3.6620540384316427,3.63424099664569,3.643512010574341,1123100,0.0,0.0
2023-06-22 00:00:00-04:00,3.643511963175903,3.643511963175903,3.6064279079437256,3.6064279079437256,1024400,0.0,0.0
2023-06-23 00:00:00-04:00,3.6249700899231416,3.643512118328812,3.6156990757203067,3.6342411041259766,678600,0.0,0.0
2023-06-26 00:00:00-04:00,3.6342409493678587,3.6342409493678587,3.5971568941356815,3.6064279079437256,1130600,0.0,0.0
2023-06-27 00:00:00-04:00,3.643512163800971,3.680596221075132,3.6342411494824307,3.671325206756592,630800,0.0,0.0
2023-06-28 00:00:00-04:00,3.680596221075132,3.689867235393672,3.662054192438051,3.671325206756592,632200,0.0,0.0
2023-06-29 00:00:00-04:00,3.6805960058768408,3.6898670196533203,3.6713249921003612,3.6898670196533203,404700,0.0,0.0
2023-06-30 00:00:00-04:00,3.7269512702682226,3.7547645340950977,3.7176804770438183,3.736222505569458,520300,0.0,0.0
2023-07-03 00:00:00-04:00,3.7733064832005847,3.7918485113359535,3.764035248094489,3.7825772762298584,430400,0.0,0.0
2023-07-05 00:00:00-04:00,3.754764625204277,3.764035418653637,3.7084093317269535,3.7269513607025146,1083100,0.0,0.0
2023-07-06 00:00:00-04:00,3.6713250758776867,3.6713250758776867,3.624970005937495,3.6620540618896484,1177200,0.0,0.0
2023-07-07 00:00:00-04:00,3.63424099664569,3.652783024502992,3.624969982717039,3.643512010574341,1318100,0.0,0.0
2023-07-10 00:00:00-04:00,3.643512118328812,3.652783132531647,3.6249700899231416,3.6342411041259766,672700,0.0,0.0
2023-07-11 00:00:00-04:00,3.624969982717039,3.652783024502992,3.6156989687883883,3.643512010574341,1118500,0.0,0.0
2023-07-12 00:00:00-04:00,3.6898673027513924,3.7269513607025146,3.6898673027513924,3.7269513607025146,727900,0.0,0.0
2023-07-13 00:00:00-04:00,3.73622229100538,3.7547643184661865,3.7269510562365737,3.7547643184661865,775500,0.0,0.0
2023-07-14 00:00:00-04:00,3.7825773558451417,3.8103906196720168,3.736222505569458,3.736222505569458,1098300,0.0,0.0
2023-07-17 00:00:00-04:00,3.7733066082000732,3.7825774015364635,3.7547645794504567,3.7733066082000732,1016200,0.0,0.0
2023-07-18 00:00:00-04:00,3.6991379675743143,3.7269510084085997,3.680595940351458,3.7176802158355713,1033400,0.0,0.0
2023-07-19 00:00:00-04:00,3.745493173599243,3.7547644085905834,3.708409117787513,3.745493173599243,898300,0.0,0.0
2023-07-20 00:00:00-04:00,3.764035372786847,3.79184863694969,3.7454933440372304,3.7733066082000732,747300,0.0,0.0
2023-07-21 00:00:00-04:00,3.782577299296724,3.801119327545166,3.7733065062109157,3.801119327545166,522400,0.0,0.0
2023-07-24 00:00:00-04:00,3.8103904958045383,3.856745344573327,3.8103904958045383,3.828932523727417,856800,0.0,0.0
2023-07-25 00:00:00-04:00,3.8011192374691785,3.8103904724121094,3.7918484446030623,3.8103904724121094,773900,0.0,0.0
2023-07-26 00:00:00-04:00,3.8289324699233864,3.893829345703125,3.8289324699233864,3.893829345703125,765500,0.0,0.0
2023-07-27 00:00:00-04:00,3.986539906914089,4.005081934487219,3.958726644515991,3.958726644515991,825100,0.0,0.0
2023-07-28 00:00:00-04:00,3.9772686720891204,4.005081934487219,3.958726644515991,3.958726644515991,525600,0.0,0.0
2023-07-31 00:00:00-04:00,3.9401844196049685,3.967997680610084,3.9031003663160058,3.9123711585998535,529200,0.0,0.0
2023-08-01 00:00:00-04:00,3.8752873960577348,3.893829424093348,3.8382033399865083,3.8474745750427246,746700,0.0,0.0
2023-08-02 00:00:00-04:00,3.578614688284032,3.6064279510792363,3.5508016465272347,3.560072660446167,1495700,0.0,0.0
2023-08-03 00:00:00-04:00,3.522988796234131,3.5322598106569147,3.504446767388563,3.522988796234131,1019200,0.0,0.0
2023-08-04 00:00:00-04:00,3.5415306091308594,3.578614664560752,3.5415306091308594,3.5415306091308594,644800,0.0,0.0
2023-08-07 00:00:00-04:00,3.5415306091308594,3.5508016229883324,3.522988581415913,3.5415306091308594,702600,0.0,0.0
2023-08-08 00:00:00-04:00,3.504446660264335,3.532259702682495,3.504446660264335,3.532259702682495,834200,0.0,0.0
2023-08-09 00:00:00-04:00,3.56934369778172,3.5878857257412298,3.56934369778172,3.5786147117614746,696600,0.0,0.0
2023-08-10 00:00:00-04:00,3.6620540384316427,3.6805960662889445,3.643512010574341,3.643512010574341,1141500,0.0,0.0
2023-08-11 00:00:00-04:00,3.643512010574341,3.6620540384316427,3.63424099664569,3.643512010574341,445800,0.0,0.0
2023-08-14 00:00:00-04:00,3.643512010574341,3.6620540384316427,3.6156989687883883,3.643512010574341,974800,0.0,0.0
2023-08-15 00:00:00-04:00,3.6249700437495944,3.6342410578343385,3.5878857663722057,3.5971570014953613,982000,0.0,0.0
2023-08-16 00:00:00-04:00,3.5786147117614746,3.597156960759393,3.56934369778172,3.5786147117614746,830000,0.0,0.0
2023-08-17 00:00:00-04:00,3.56934369778172,3.5878857257412298,3.560072683801965,3.5786147117614746,830900,0.0,0.0
2023-08-18 00:00:00-04:00,3.578614842310454,3.6064281063027632,3.578614842310454,3.587885856628418,957600,0.0,0.0
2023-08-21 00:00:00-04:00,3.606428015580106,3.61569902966485,3.5971570014953613,3.5971570014953613,891500,0.0,0.0
2023-08-22 00:00:00-04:00,3.6064281063027632,3.6064281063027632,3.560072813674525,3.587885856628418,1166000,0.0,0.0
2023-08-23 00:00:00-04:00,3.6156989687883883,3.652783024502992,3.6156989687883883,3.643512010574341,553600,0.0,0.0
2023-08-24 00:00:00-04:00,3.643512010574341,3.671325052360294,3.63424099664569,3.643512010574341,821300,0.0,0.0
2023-08-25 00:00:00-04:00,3.6620540384316427,3.671325052360294,3.624969982717039,3.643512010574341,555300,0.0,0.0
2023-08-28 00:00:00-04:00,3.6991379675743143,3.7176802158355713,3.689866953962886,3.7176802158355713,826800,0.0,0.0
2023-08-29 00:00:00-04:00,3.736222449714032,3.801119327545166,3.736222449714032,3.801119327545166,855700,0.0,0.0
2023-08-30 00:00:00-04:00,3.8103905857186784,3.856745435581307,3.8103905857186784,3.8196613788604736,543600,0.0,0.0
2023-08-31 00:00:00-04:00,3.838203269293652,3.838203269293652,3.782577186211345,3.7918484210968018,367800,0.0,0.0
2023-09-01 00:00:00-04:00,3.819661355793608,3.8382033840420497,3.7918485344593575,3.801119327545166,2051900,0.0,0.0
2023-09-05 00:00:00-04:00,3.689867245907271,3.8938295614963088,3.680596231562315,3.8752875328063965,4916300,0.0,0.0
2023-09-06 00:00:00-04:00,3.745493035631456,3.7547642702812847,3.708408981185743,3.7176802158355713,1585100,0.0,0.0
2023-09-07 00:00:00-04:00,3.74549321995912,3.801119304365227,3.74549321995912,3.7825772762298584,915200,0.0,0.0
2023-09-08 00:00:00-04:00,3.7918484210968018,3.810390448790904,3.782577186211345,3.7918484210968018,583600,0.0,0.0
2023-09-11 00:00:00-04:00,3.8289326821200325,3.8752875328063965,3.8196614467366587,3.8752875328063965,1131000,0.0,0.0
2023-09-12 00:00:00-04:00,3.8938292559142873,3.912371283149049,3.875287228679526,3.9031004905700684,1109400,0.0,0.0
2023-09-13 00:00:00-04:00,3.9216427341890467,3.9216427341890467,3.8752874425060004,3.88455867767334,1014000,0.0,0.0
2023-09-14 00:00:00-04:00,3.8474746211576325,3.893829470763854,3.8474746211576325,3.88455867767334,889400,0.0,0.0
2023-09-15 00:00:00-04:00,3.88455876818977,3.8938295614963088,3.8567455041164838,3.8752875328063965,3721400,0.0,0.0
2023-09-18 00:00:00-04:00,3.9123715677057906,3.9401848316192627,3.8938295391224207,3.9401848316192627,872600,0.0,0.0
2023-09-19 00:00:00-04:00,3.940184764362797,3.977268820896536,3.940184764362797,3.9679980278015137,739700,0.0,0.0
2023-09-20 00:00:00-04:00,4.023624033451382,4.0607080892556215,4.014352798461914,4.014352798461914,698400,0.0,0.0
2023-09-21 00:00:00-04:00,4.014352798461914,4.032894826364034,3.995810770559794,4.014352798461914,608100,0.0,0.0
2023-09-22 00:00:00-04:00,3.977268820896536,3.9865400560683835,3.9494559995346443,3.9679980278015137,638400,0.0,0.0
2023-09-25 00:00:00-04:00,3.8752875328063965,3.8752875328063965,3.8382034754265715,3.8752875328063965,580700,0.0,0.0
2023-09-26 00:00:00-04:00,3.847474665449851,3.856745458647091,3.8011193732331616,3.8382034301757812,1280600,0.0,0.0
2023-09-27 00:00:00-04:00,3.7547643184661865,3.7547643184661865,3.7269510562365737,3.7547643184661865,603000,0.0,0.0
2023-09-28 00:00:00-04:00,3.7733064832005847,3.801119304365227,3.7733064832005847,3.7825772762298584,789300,0.0,0.0
2023-09-29 00:00:00-04:00,3.7733066082000732,3.7825774015364635,3.7547645794504567,3.7733066082000732,676900,0.0,0.0
2023-10-02 00:00:00-04:00,3.754764470188836,3.764035263255451,3.68059613631021,3.6991381645202637,950000,0.0,0.0
2023-10-03 00:00:00-04:00,3.6342411041259766,3.643512118328812,3.6156990757203067,3.6342411041259766,756200,0.0,0.0
2023-10-04 00:00:00-04:00,3.643512226634456,3.6527832411128776,3.6156991831991907,3.6249701976776123,891400,0.0,0.0
2023-10-05 00:00:00-04:00,3.662054001789201,3.7269510986403986,3.662054001789201,3.708409070968628,1290600,0.0,0.0
2023-10-06 00:00:00-04:00,3.6713249267400294,3.7362222430584278,3.6249698586828876,3.7176802158355713,1398000,0.0,0.0
2023-10-09 00:00:00-04:00,3.6898670013149606,3.7547643184661865,3.680595987584557,3.7547643184661865,1439200,0.0,0.0
2023-10-10 00:00:00-04:00,3.764035181851084,3.8103904724121094,3.764035181851084,3.8103904724121094,908100,0.0,0.0
2023-10-11 00:00:00-04:00,3.8289325002211565,3.8289325002211565,3.7825772096601313,3.8103904724121094,711000,0.0,0.0
2023-10-12 00:00:00-04:00,3.7825771386189935,3.7918483733877997,3.73622229100538,3.7547643184661865,679900,0.0,0.0
2023-10-13 00:00:00-04:00,3.7454932987938623,3.764035327319502,3.7176804770438183,3.736222505569458,547500,0.0,0.0
2023-10-16 00:00:00-04:00,3.7454931968933685,3.773306459963551,3.7454931968933685,3.764035224914551,694400,0.0,0.0
2023-10-17 00:00:00-04:00,3.74549321995912,3.7825772762298584,3.74549321995912,3.7825772762298584,499300,0.0,0.0
2023-10-18 00:00:00-04:00,3.7733064364964486,3.7825772294109727,3.7362223806847186,3.745493173599243,475200,0.0,0.0
2023-10-19 00:00:00-04:00,3.7176803058429186,3.7454931263121694,3.708409070968628,3.708409070968628,789000,0.0,0.0
2023-10-20 00:00:00-04:00,3.634240889710988,3.6898669716461394,3.634240889710988,3.652782917022705,634700,0.0,0.0
2023-10-23 00:00:00-04:00,3.61569881439209,3.6342408414576166,3.5878855527554014,3.61569881439209,701200,0.0,0.0
2023-10-24 00:00:00-04:00,3.587885702202964,3.597156937160304,3.5508016465272347,3.560072660446167,1617000,0.0,0.0
2023-10-25 00:00:00-04:00,3.495175576646761,3.51371760455695,3.4766335487365723,3.4766335487365723,721100,0.0,0.0
2023-10-26 00:00:00-04:00,3.467362511313611,3.476633525205957,3.4488204835289182,3.4580914974212646,895800,0.0,0.0
2023-10-27 00:00:00-04:00,3.495175576646761,3.51371760455695,3.4766335487365723,3.4766335487365723,855500,0.0,0.0
2023-10-30 00:00:00-04:00,3.587885897193617,3.606428147077604,3.522988796234131,3.522988796234131,1008400,0.0,0.0
2023-10-31 00:00:00-04:00,3.5693437823968712,3.5878858107959397,3.5322597255987347,3.5508017539978027,1163200,0.0,0.0
2023-11-01 00:00:00-04:00,3.5137177365133074,3.522988750816572,3.4766336793002517,3.4859046936035156,1095500,0.0,0.0
2023-11-02 00:00:00-04:00,3.597156960759393,3.606427974739148,3.5508016698222105,3.5786147117614746,1162900,0.0,0.0
2023-11-03 00:00:00-04:00,3.680596113204956,3.69913814129861,3.6620540851113015,3.680596113204956,963500,0.0,0.0
2023-11-06 00:00:00-05:00,3.6713250758776867,3.6805960898657246,3.643512033913572,3.6620540618896484,917800,0.0,0.0
2023-11-07 00:00:00-05:00,3.6249701976776123,3.643512226634456,3.5971571542423475,3.6249701976776123,1232900,0.0,0.0
2023-11-08 00:00:00-05:00,3.597156787326563,3.6249698279248532,3.5878855527554014,3.61569881439209,1408800,0.0,0.0
2023-11-09 00:00:00-05:00,3.606428015580106,3.6342410578343385,3.5971570014953613,3.5971570014953613,795700,0.0,0.0
2023-11-10 00:00:00-05:00,3.662054146734482,3.662054146734482,3.6064280615174713,3.6342411041259766,621500,0.0,0.0
2023-11-13 00:00:00-05:00,3.652783178119511,3.671325206756592,3.652783178119511,3.671325206756592,1262600,0.0,0.0
2023-11-14 00:00:00-05:00,3.7084093317269535,3.7269513607025146,3.6713252737758313,3.7269513607025146,1076100,0.0,0.0
2023-11-15 00:00:00-05:00,3.6805960058768408,3.6991380334298,3.6713249921003612,3.6898670196533203,459700,0.0,0.0
2023-11-16 00:00:00-05:00,3.708409070968628,3.7176803058429186,3.680596029460972,3.708409070968628,680600,0.0,0.0
2023-11-17 00:00:00-05:00,3.7362223806847186,3.7547644085905834,3.717680352778854,3.745493173599243,491700,0.0,0.0
2023-11-20 00:00:00-05:00,3.773306528997845,3.8196613788604736,3.773306528997845,3.8196613788604736,755000,0.0,0.0
2023-11-21 00:00:00-05:00,3.7918485113359535,3.8103905394713227,3.7733064832005847,3.7825772762298584,501200,0.0,0.0
2023-11-22 00:00:00-05:00,3.8011193505000564,3.8196613788604736,3.7918485573582617,3.8196613788604736,451700,0.0,0.0
2023-11-24 00:00:00-05:00,3.828932547007111,3.8474745750427246,3.8103905189714977,3.8474745750427246,279200,0.0,0.0
2023-11-27 00:00:00-05:00,3.8567453680221213,3.8567453680221213,3.828932547007111,3.8474745750427246,530600,0.0,0.0
2023-11-28 00:00:00-05:00,3.8474746211576325,3.88455867767334,3.8474746211576325,3.88455867767334,664300,0.0,0.0
2023-11-29 00:00:00-05:00,3.893829753279359,3.930913812485688,3.893829753279359,3.921643018722534,796600,0.0,0.0
2023-11-30 00:00:00-05:00,3.9401846169428616,3.96799787934096,3.9309133821178928,3.958726644515991,722400,0.0,0.0
2023-12-01 00:00:00-05:00,3.967997949745022,4.014352798461914,3.958726714755554,4.014352798461914,497300,0.0,0.0
2023-12-04 00:00:00-05:00,3.9772688666732927,4.005082130432129,3.967998073471567,4.005082130432129,853600,0.0,0.0
2023-12-05 00:00:00-05:00,3.9958108951535736,4.014352923633854,3.986540101951848,4.005082130432129,528900,0.0,0.0
2023-12-06 00:00:00-05:00,4.032894905697145,4.032894905697145,3.9679980278015137,3.9679980278015137,406900,0.0,0.0
2023-12-07 00:00:00-05:00,3.967998073471567,4.005082130432129,3.9494560449912868,4.005082130432129,680200,0.0,0.0
2023-12-08 00:00:00-05:00,3.9679981632538697,4.0050822210535175,3.949456134354046,3.9958109855651855,1342600,0.0,0.0
2023-12-11 00:00:00-05:00,3.958726838193012,4.014352923633854,3.958726838193012,4.005082130432129,1860900,0.0,0.0
2023-12-12 00:00:00-05:00,3.9367425527616433,3.9367425527616433,3.840489544511115,3.8501148223876953,2577400,0.159,0.0
2023-12-13 00:00:00-05:00,3.7827378026218836,3.8404894687419806,3.763487247248518,3.830864191055298,1358000,0.0,0.0
2023-12-14 00:00:00-05:00,3.8501148223876953,3.888615933894016,3.840489544511115,3.8501148223876953,881300,0.0,0.0
2023-12-15 00:00:00-05:00,3.7731126964609527,3.792363252709449,3.7249860763549805,3.7249860763549805,797900,0.0,0.0
2023-12-18 00:00:00-05:00,3.744236707687378,3.76348726314204,3.7153606450206618,3.744236707687378,813900,0.0,0.0
2023-12-19 00:00:00-05:00,3.7442366754675933,3.9848686165801936,3.7249858906938647,3.97524356842041,4735600,0.0,0.0
2023-12-20 00:00:00-05:00,3.8404894687419806,3.869365301802029,3.8116136356819323,3.830864191055298,1400500,0.0,0.0
2023-12-21 00:00:00-05:00,3.8308643543353473,3.8308643543353473,3.792363241947612,3.8116137981414795,799700,0.0,0.0
2023-12-22 00:00:00-05:00,3.821238918666044,3.821238918666044,3.7634872524658856,3.801988363265991,1183800,0.0,0.0
2023-12-26 00:00:00-05:00,3.8404895503809717,3.8501148282722633,3.8212389945983887,3.8212389945983887,716700,0.0,0.0
2023-12-27 00:00:00-05:00,3.801988444715309,3.8116137226215363,3.7827378889028553,3.792363166809082,1066600,0.0,0.0
2023-12-28 00:00:00-05:00,3.7634873390197754,3.7827378948625587,3.7538620610983835,3.7634873390197754,595600,0.0,0.0
2023-12-29 00:00:00-05:00,3.753862142562866,3.753862142562866,3.7249860786873095,3.753862142562866,903000,0.0,0.0
2024-01-02 00:00:00-05:00,3.7827379638506784,3.8308643543353473,3.7731126857537447,3.8116137981414795,731300,0.0,0.0
2024-01-03 00:00:00-05:00,3.83086419636607,3.840489474066097,3.7923630855659645,3.801988363265991,960300,0.0,0.0
2024-01-04 00:00:00-05:00,3.888616009849269,3.9078665659784453,3.8693654537200928,3.8693654537200928,1097800,0.0,0.0
2024-01-05 00:00:00-05:00,3.8693653665750705,3.917491985298844,3.8693653665750705,3.9078664779663086,900500,0.0,0.0
2024-01-08 00:00:00-05:00,3.907866555823976,3.9656182240614384,3.907866555823976,3.955993175506592,802600,0.0,0.0
2024-01-09 00:00:00-05:00,3.927117033661928,3.927117033661928,3.8982414296032246,3.9078664779663086,624600,0.0,0.0
2024-01-10 00:00:00-05:00,3.9271169610268584,3.9367424681813623,3.8886158503477275,3.917491912841797,493900,0.0,0.0
2024-01-11 00:00:00-05:00,3.927117109298706,3.9463676653650936,3.907866553232319,3.927117109298706,550600,0.0,0.0
2024-01-12 00:00:00-05:00,3.9367424681813623,3.9559930235209273,3.917491912841797,3.917491912841797,769200,0.0,0.0
2024-01-16 00:00:00-05:00,3.9656182240614384,3.9848687801405926,3.9271171119031303,3.955993175506592,895100,0.0,0.0
2024-01-17 00:00:00-05:00,3.917491988463026,3.9463675925450525,3.8982414327518584,3.9367425441741943,670600,0.0,0.0
2024-01-18 00:00:00-05:00,3.9174920607502424,3.927117109298706,3.898241504683855,3.927117109298706,538600,0.0,0.0
2024-01-19 00:00:00-05:00,3.9463675060021774,3.9848686165801936,3.9463675060021774,3.97524356842041,485400,0.0,0.0
2024-01-22 00:00:00-05:00,3.9752437190483247,4.023369879609696,3.9752437190483247,4.013744831085205,1112900,0.0,0.0
2024-01-23 00:00:00-05:00,4.004119248095823,4.023369803751305,3.975243644097326,3.9944941997528076,1171300,0.0,0.0
2024-01-24 00:00:00-05:00,4.042620359406787,4.042620359406787,3.994494199752808,3.9944941997528076,478900,0.0,0.0
2024-01-25 00:00:00-05:00,3.9944942723647583,3.9944942723647583,3.9559931603539207,3.9848687648773193,413700,0.0,0.0
2024-01-26 00:00:00-05:00,3.9944941852300206,4.023369789123535,3.98486867795255,4.023369789123535,567800,0.0,0.0
2024-01-29 00:00:00-05:00,3.9752437911430993,4.013744903878234,3.955993234775532,4.004119396209717,757900,0.0,0.0
2024-01-30 00:00:00-05:00,3.9656182088719008,3.9944942723647583,3.936742604348502,3.9848687648773193,2002200,0.0,0.0
2024-01-31 00:00:00-05:00,3.9752436555965303,3.9752436555965303,3.917491988463026,3.9367425441741943,867300,0.0,0.0
2024-02-01 00:00:00-05:00,3.9367425441741943,3.9463675925450525,3.9078664811227166,3.9367425441741943,410000,0.0,0.0
2024-02-02 00:00:00-05:00,3.8982414412553226,3.9078664896471764,3.840489544511115,3.8501148223876953,732200,0.0,0.0
2024-02-05 00:00:00-05:00,3.83086427248968,3.8404895503809717,3.7923631609245136,3.8212389945983887,871100,0.0,0.0
2024-02-06 00:00:00-05:00,3.7731126857537447,3.8116137981414795,3.7731126857537447,3.8116137981414795,1197600,0.0,0.0
2024-02-07 00:00:00-05:00,3.7731125408693713,3.7923630963240336,3.734611429960047,3.744236707687378,1613400,0.0,0.0
2024-02-08 00:00:00-05:00,3.7442367041186864,3.7442367041186864,3.715360641479492,3.715360641479492,884200,0.0,0.0
2024-02-09 00:00:00-05:00,3.705735363761335,3.7249859191976493,3.686484808325021,3.715360641479492,1086800,0.0,0.0
2024-02-12 00:00:00-05:00,3.7057355201064843,3.7346115839639604,3.7057355201064843,3.7249860763549805,876800,0.0,0.0
2024-02-13 00:00:00-05:00,3.7442367923324977,3.7538620702774255,3.6768596172332764,3.6768596172332764,1057200,0.0,0.0
2024-02-14 00:00:00-05:00,3.7153607229518077,3.724986000881033,3.6864848891641326,3.705735445022583,782500,0.0,0.0
2024-02-15 00:00:00-05:00,3.7153607940731015,3.782737970352173,3.7153607940731015,3.782737970352173,681200,0.0,0.0
2024-02-16 00:00:00-05:00,3.705735363761335,3.715360641479492,3.686484808325021,3.715360641479492,1057100,0.0,0.0
2024-02-20 00:00:00-05:00,3.821239076238413,3.840489632432281,3.801988520044546,3.8116137981414795,1175200,0.0,0.0
2024-02-21 00:00:00-05:00,3.8308643478501465,3.8501149040114253,3.811613791688868,3.840489625930786,891300,0.0,0.0
2024-02-22 00:00:00-05:00,3.917491985298844,3.927117033661928,3.8886159222706898,3.9078664779663086,1053900,0.0,0.0
2024-02-23 00:00:00-05:00,3.8789909486174676,3.927117109298706,3.8789909486174676,3.927117109298706,644800,0.0,0.0
2024-02-26 00:00:00-05:00,3.917491988463026,3.9463675925450525,3.917491988463026,3.9367425441741943,888400,0.0,0.0
2024-02-27 00:00:00-05:00,3.946367652866482,3.9848687648773193,3.946367652866482,3.9848687648773193,700800,0.0,0.0
2024-02-28 00:00:00-05:00,4.004119320882738,4.013744828370177,3.9752437163593393,3.9848687648773193,1453600,0.0,0.0
2024-02-29 00:00:00-05:00,3.9848687039673885,3.9848687039673885,3.9271170368338844,3.9367425441741943,798100,0.0,0.0
