Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-01 00:00:00-05:00,3.975243644097326,4.004119248095823,3.9559930884418444,3.9944941997528076,756500,0.0,0.0
2024-03-04 00:00:00-05:00,3.9848687648773193,3.9944942723647583,3.9752437163593393,3.9848687648773193,647400,0.0,0.0
2024-03-05 00:00:00-05:00,3.9752437911430993,4.004119396209717,3.9752437911430993,4.004119396209717,552700,0.0,0.0
2024-03-06 00:00:00-05:00,4.042620272134252,4.052245779238922,4.0137446687591245,4.032995223999023,985800,0.0,0.0
2024-03-07 00:00:00-05:00,4.042620344709028,4.071496407571991,4.023369789123535,4.023369789123535,587700,0.0,0.0
2024-03-08 00:00:00-05:00,4.023369627226487,4.052245688927502,4.023369627226487,4.0426201820373535,446500,0.0,0.0
2024-03-11 00:00:00-04:00,4.05224593070437,4.071496486663818,4.05224593070437,4.071496486663818,566300,0.0,0.0
2024-03-12 00:00:00-04:00,4.071496486663818,4.081121535158814,4.042620423239916,4.071496486663818,602400,0.0,0.0
2024-03-13 00:00:00-04:00,4.061870979199365,4.090747042623267,4.061870979199365,4.071496486663818,528100,0.0,0.0
2024-03-14 00:00:00-04:00,4.081121699366279,4.081121699366279,4.023370029164244,4.05224609375,630000,0.0,0.0
2024-03-15 00:00:00-04:00,4.090746951953255,4.1196230147371296,4.081121444702148,4.081121444702148,781400,0.0,0.0
2024-03-18 00:00:00-04:00,4.071496486663818,4.081121535158814,4.061870979199365,4.071496486663818,460300,0.0,0.0
2024-03-19 00:00:00-04:00,4.071496559424799,4.081121608091802,4.052246003121327,4.06187105178833,460600,0.0,0.0
2024-03-20 00:00:00-04:00,4.061871056260632,4.119623184204102,4.061871056260632,4.119623184204102,350500,0.0,0.0
2024-03-21 00:00:00-04:00,4.138873813811627,4.158124370477145,4.109997749328613,4.109997749328613,741500,0.0,0.0
2024-03-22 00:00:00-04:00,4.1484986981445395,4.1484986981445395,4.109997586340325,4.129248142242432,320300,0.0,0.0
2024-03-25 00:00:00-04:00,4.129247980010468,4.15812404221386,4.129247980010468,4.14849853515625,496900,0.0,0.0
2024-03-26 00:00:00-04:00,4.235126252870574,4.244751300936187,4.196625142669251,4.206250190734863,654900,0.0,0.0
2024-03-27 00:00:00-04:00,4.215875849196227,4.254376960780438,4.215875849196227,4.244751453399658,722800,0.0,0.0
2024-03-28 00:00:00-04:00,4.244751453399658,4.264002009191764,4.225500897607553,4.244751453399658,720000,0.0,0.0
2024-04-01 00:00:00-04:00,4.186999947417545,4.235126568237649,4.186999947417545,4.22550106048584,349500,0.0,0.0
2024-04-02 00:00:00-04:00,4.22550067351122,4.22550067351122,4.186999563968887,4.215875625610352,440400,0.0,0.0
2024-04-03 00:00:00-04:00,4.215875625610352,4.215875625610352,4.177374516068019,4.215875625610352,549800,0.0,0.0
2024-04-04 00:00:00-04:00,4.244751557218265,4.2543770648344665,4.177374839782715,4.177374839782715,714300,0.0,0.0
2024-04-05 00:00:00-04:00,4.109997586340325,4.138873649678214,4.090747030438217,4.129248142242432,422300,0.0,0.0
2024-04-08 00:00:00-04:00,4.119623170993901,4.186999888429451,4.100372614730963,4.177374839782715,1624000,0.0,0.0
2024-04-09 00:00:00-04:00,4.15812404221386,4.167749090302032,4.129247980010468,4.14849853515625,1340800,0.0,0.0
2024-04-10 00:00:00-04:00,4.061871128180081,4.109997749328613,4.042620571514563,4.109997749328613,1199400,0.0,0.0
2024-04-11 00:00:00-04:00,4.081121291659086,4.090746798549234,4.023369627226487,4.0426201820373535,1211500,0.0,0.0
2024-04-12 00:00:00-04:00,4.032995387103646,4.061870991646576,3.994494275066765,4.013744831085205,1022500,0.0,0.0
2024-04-15 00:00:00-04:00,4.032995311063772,4.052245866719253,3.9848686924403416,3.9944941997528076,785300,0.0,0.0
2024-04-16 00:00:00-04:00,3.97524356842041,3.97524356842041,3.9559930131314025,3.97524356842041,444200,0.0,0.0
2024-04-17 00:00:00-04:00,4.004119323591255,4.023369879609696,3.984868767572815,4.013744831085205,869700,0.0,0.0
2024-04-18 00:00:00-04:00,4.032995446817855,4.06187105178833,4.023369939181386,4.06187105178833,568700,0.0,0.0
2024-04-19 00:00:00-04:00,4.081121684845599,4.1196232571461096,4.081121684845599,4.109997749328613,413800,0.0,0.0
2024-04-22 00:00:00-04:00,4.177374677182902,4.225500836482256,4.167749169941364,4.196625232696533,923800,0.0,0.0
2024-04-23 00:00:00-04:00,4.254376798269813,4.28325240137024,4.254376798269813,4.264001846313477,728300,0.0,0.0
2024-04-24 00:00:00-04:00,4.244751543978042,4.244751543978042,4.215875939158437,4.235126495361328,324500,0.0,0.0
2024-04-25 00:00:00-04:00,4.2255008255943824,4.283252491986466,4.2255008255943824,4.2543768882751465,776600,0.0,0.0
2024-04-26 00:00:00-04:00,4.302502875242579,4.341004443599053,4.302502875242579,4.331378936767578,801800,0.0,0.0
2024-04-29 00:00:00-04:00,4.341004757959494,4.379505870134657,4.341004757959494,4.350629806518555,720700,0.0,0.0
2024-04-30 00:00:00-04:00,4.331379018496869,4.331379018496869,4.264001846313477,4.264001846313477,730500,0.0,0.0
2024-05-01 00:00:00-04:00,4.235126171725324,4.3025028838019805,4.196625062261683,4.273627281188965,460100,0.0,0.0
2024-05-02 00:00:00-04:00,4.321753429936103,4.331378936767578,4.3121283820740555,4.331378936767578,406000,0.0,0.0
2024-05-03 00:00:00-04:00,4.38913106918335,4.398756577041899,4.369880512435726,4.38913106918335,530600,0.0,0.0
2024-05-06 00:00:00-04:00,4.398756577041899,4.418007133789522,4.379506020294277,4.38913106918335,397600,0.0,0.0
2024-05-07 00:00:00-04:00,4.408381625930972,4.418007133789522,4.379506020294277,4.38913106918335,330100,0.0,0.0
2024-05-08 00:00:00-04:00,4.3217534385338015,4.34100445223505,4.2640017743383405,4.273627281188965,653500,0.0,0.0
2024-05-09 00:00:00-04:00,4.312128463440105,4.331379018496869,4.264001846313477,4.264001846313477,593300,0.0,0.0
2024-05-10 00:00:00-04:00,4.225500745835525,4.225500745835525,4.206250190734863,4.206250190734863,403900,0.0,0.0
2024-05-13 00:00:00-04:00,4.225500987775151,4.25437705156422,4.225500987775151,4.235126495361328,333800,0.0,0.0
2024-05-14 00:00:00-04:00,4.215875616993504,4.273627281188965,4.215875616993504,4.273627281188965,339000,0.0,0.0
2024-05-15 00:00:00-04:00,4.30250294687805,4.32175350189209,4.283252391864011,4.32175350189209,337600,0.0,0.0
2024-05-16 00:00:00-04:00,4.273627353326576,4.273627353326576,4.254376798269813,4.264001846313477,269600,0.0,0.0
2024-05-17 00:00:00-04:00,4.25437703865102,4.302503199527441,4.2447515310940584,4.292878150939941,566000,0.0,0.0
2024-05-20 00:00:00-04:00,4.3121287802558665,4.34100484444728,4.206250490179977,4.283252716064453,846700,0.0,0.0
2024-05-21 00:00:00-04:00,4.369880199432373,4.408381310169883,4.3602551512327175,4.369880199432373,464600,0.0,0.0
2024-05-22 00:00:00-04:00,4.32175350189209,4.341004515875564,4.3121284538697875,4.32175350189209,442000,0.0,0.0
2024-05-23 00:00:00-04:00,4.3121287802558665,4.321753829006691,4.283252716064453,4.283252716064453,341500,0.0,0.0
2024-05-24 00:00:00-04:00,4.292878223784748,4.292878223784748,4.283252716064453,4.283252716064453,158200,0.0,0.0
2024-05-28 00:00:00-04:00,4.341004848480225,4.360255404969228,4.331379340750988,4.341004848480225,830800,0.0,0.0
2024-05-29 00:00:00-04:00,4.341004679426363,4.341004679426363,4.3025031089782715,4.3025031089782715,601600,0.0,0.0
2024-05-30 00:00:00-04:00,4.360255301501417,4.408381462097168,4.331379237968399,4.408381462097168,713800,0.0,0.0
2024-05-31 00:00:00-04:00,4.40838161139368,4.446882724761963,4.40838161139368,4.446882724761963,623600,0.0,0.0
2024-06-03 00:00:00-04:00,4.504634145218915,4.543135256453906,4.427631922748935,4.533510208129883,982800,0.0,0.0
2024-06-04 00:00:00-04:00,4.572011236198283,4.620137853851305,4.572011236198283,4.600887298583984,1007700,0.0,0.0
2024-06-05 00:00:00-04:00,4.591262100246925,4.600887608012661,4.54313547935719,4.5623860359191895,2209700,0.0,0.0
2024-06-06 00:00:00-04:00,4.552760601043701,4.5816366629227145,4.552760601043701,4.552760601043701,838800,0.0,0.0
2024-06-07 00:00:00-04:00,4.523884621146378,4.533510128270293,4.466132955311211,4.4853835105896,1272200,0.0,0.0
2024-06-10 00:00:00-04:00,4.427631855010986,4.437257362157199,4.408381299688004,4.427631855010986,457400,0.0,0.0
2024-06-11 00:00:00-04:00,4.331379178259089,4.389130845559543,4.3217536708909545,4.360255241394043,421800,0.0,0.0
2024-06-12 00:00:00-04:00,4.379505870134657,4.3987564262222385,4.341004757959494,4.350629806518555,346300,0.0,0.0
2024-06-13 00:00:00-04:00,4.254376899237426,4.273627454751057,4.177374677182902,4.196625232696533,912200,0.0,0.0
2024-06-14 00:00:00-04:00,4.158124193536251,4.186999797821045,4.119623081843555,4.186999797821045,547200,0.0,0.0
2024-06-17 00:00:00-04:00,4.225500909513741,4.235126416921642,4.177374749382599,4.186999797821045,525200,0.0,0.0
2024-06-18 00:00:00-04:00,4.199999809265137,4.269999980926514,4.199999809265137,4.269999980926514,650600,0.163,0.0
2024-06-20 00:00:00-04:00,4.260000228881836,4.309999942779541,4.260000228881836,4.28000020980835,693600,0.0,0.0
2024-06-21 00:00:00-04:00,4.260000228881836,4.340000152587891,4.25,4.309999942779541,811000,0.0,0.0
2024-06-24 00:00:00-04:00,4.349999904632568,4.380000114440918,4.340000152587891,4.380000114440918,981900,0.0,0.0
2024-06-25 00:00:00-04:00,4.28000020980835,4.300000190734863,4.260000228881836,4.28000020980835,1260800,0.0,0.0
2024-06-26 00:00:00-04:00,4.230000019073486,4.260000228881836,4.21999979019165,4.260000228881836,732300,0.0,0.0
2024-06-27 00:00:00-04:00,4.260000228881836,4.340000152587891,4.21999979019165,4.309999942779541,1960300,0.0,0.0
2024-06-28 00:00:00-04:00,4.190000057220459,4.230000019073486,4.179999828338623,4.210000038146973,1087000,0.0,0.0
2024-07-01 00:00:00-04:00,4.260000228881836,4.28000020980835,4.230000019073486,4.239999771118164,2088500,0.0,0.0
2024-07-02 00:00:00-04:00,4.190000057220459,4.190000057220459,4.170000076293945,4.179999828338623,526100,0.0,0.0
2024-07-03 00:00:00-04:00,4.239999771118164,4.269999980926514,4.239999771118164,4.25,264500,0.0,0.0
2024-07-05 00:00:00-04:00,4.269999980926514,4.289999961853027,4.25,4.289999961853027,577700,0.0,0.0
2024-07-08 00:00:00-04:00,4.289999961853027,4.300000190734863,4.230000019073486,4.239999771118164,976900,0.0,0.0
2024-07-09 00:00:00-04:00,4.210000038146973,4.25,4.199999809265137,4.25,1116400,0.0,0.0
2024-07-10 00:00:00-04:00,4.320000171661377,4.329999923706055,4.28000020980835,4.329999923706055,1152100,0.0,0.0
2024-07-11 00:00:00-04:00,4.360000133514404,4.389999866485596,4.349999904632568,4.380000114440918,908000,0.0,0.0
2024-07-12 00:00:00-04:00,4.380000114440918,4.420000076293945,4.369999885559082,4.409999847412109,1242200,0.0,0.0
2024-07-15 00:00:00-04:00,4.340000152587891,4.360000133514404,4.309999942779541,4.349999904632568,1294100,0.0,0.0
2024-07-16 00:00:00-04:00,4.260000228881836,4.360000133514404,4.25,4.349999904632568,1535300,0.0,0.0
2024-07-17 00:00:00-04:00,4.369999885559082,4.420000076293945,4.369999885559082,4.409999847412109,940800,0.0,0.0
2024-07-18 00:00:00-04:00,4.489999771118164,4.53000020980835,4.489999771118164,4.5,598800,0.0,0.0
2024-07-19 00:00:00-04:00,4.489999771118164,4.510000228881836,4.46999979019165,4.489999771118164,556500,0.0,0.0
2024-07-22 00:00:00-04:00,4.550000190734863,4.550000190734863,4.489999771118164,4.53000020980835,737600,0.0,0.0
2024-07-23 00:00:00-04:00,4.46999979019165,4.489999771118164,4.460000038146973,4.460000038146973,368800,0.0,0.0
2024-07-24 00:00:00-04:00,4.460000038146973,4.489999771118164,4.449999809265137,4.460000038146973,247300,0.0,0.0
2024-07-25 00:00:00-04:00,4.510000228881836,4.550000190734863,4.510000228881836,4.519999980926514,547600,0.0,0.0
2024-07-26 00:00:00-04:00,4.5,4.539999961853027,4.480000019073486,4.53000020980835,453200,0.0,0.0
2024-07-29 00:00:00-04:00,4.519999980926514,4.539999961853027,4.489999771118164,4.510000228881836,560400,0.0,0.0
2024-07-30 00:00:00-04:00,4.53000020980835,4.559999942779541,4.53000020980835,4.559999942779541,468200,0.0,0.0
2024-07-31 00:00:00-04:00,4.519999980926514,4.550000190734863,4.5,4.539999961853027,732000,0.0,0.0
2024-08-01 00:00:00-04:00,4.46999979019165,4.519999980926514,4.429999828338623,4.5,1454900,0.0,0.0
2024-08-02 00:00:00-04:00,4.5,4.519999980926514,4.480000019073486,4.489999771118164,718000,0.0,0.0
2024-08-05 00:00:00-04:00,4.449999809265137,4.460000038146973,4.400000095367432,4.420000076293945,1057900,0.0,0.0
2024-08-06 00:00:00-04:00,4.360000133514404,4.389999866485596,4.349999904632568,4.380000114440918,636900,0.0,0.0
2024-08-07 00:00:00-04:00,4.380000114440918,4.409999847412109,4.349999904632568,4.360000133514404,610900,0.0,0.0
2024-08-08 00:00:00-04:00,4.389999866485596,4.420000076293945,4.389999866485596,4.409999847412109,543300,0.0,0.0
2024-08-09 00:00:00-04:00,4.409999847412109,4.420000076293945,4.389999866485596,4.420000076293945,441600,0.0,0.0
2024-08-12 00:00:00-04:00,4.409999847412109,4.429999828338623,4.389999866485596,4.409999847412109,425500,0.0,0.0
2024-08-13 00:00:00-04:00,4.429999828338623,4.449999809265137,4.409999847412109,4.440000057220459,354600,0.0,0.0
2024-08-14 00:00:00-04:00,4.449999809265137,4.489999771118164,4.449999809265137,4.480000019073486,253700,0.0,0.0
2024-08-15 00:00:00-04:00,4.46999979019165,4.46999979019165,4.440000057220459,4.449999809265137,227600,0.0,0.0
2024-08-16 00:00:00-04:00,4.46999979019165,4.519999980926514,4.46999979019165,4.510000228881836,323800,0.0,0.0
2024-08-19 00:00:00-04:00,4.570000171661377,4.610000133514404,4.559999942779541,4.570000171661377,589300,0.0,0.0
2024-08-20 00:00:00-04:00,4.510000228881836,4.550000190734863,4.510000228881836,4.53000020980835,316600,0.0,0.0
2024-08-21 00:00:00-04:00,4.5,4.53000020980835,4.480000019073486,4.510000228881836,401600,0.0,0.0
2024-08-22 00:00:00-04:00,4.519999980926514,4.519999980926514,4.46999979019165,4.480000019073486,258700,0.0,0.0
2024-08-23 00:00:00-04:00,4.489999771118164,4.570000171661377,4.489999771118164,4.53000020980835,406500,0.0,0.0
2024-08-26 00:00:00-04:00,4.550000190734863,4.579999923706055,4.550000190734863,4.579999923706055,258100,0.0,0.0
2024-08-27 00:00:00-04:00,4.559999942779541,4.599999904632568,4.559999942779541,4.570000171661377,404400,0.0,0.0
2024-08-28 00:00:00-04:00,4.53000020980835,4.550000190734863,4.510000228881836,4.539999961853027,323000,0.0,0.0
2024-08-29 00:00:00-04:00,4.53000020980835,4.550000190734863,4.5,4.519999980926514,501400,0.0,0.0
2024-08-30 00:00:00-04:00,4.53000020980835,4.539999961853027,4.5,4.519999980926514,367100,0.0,0.0
2024-09-03 00:00:00-04:00,4.579999923706055,4.639999866485596,4.579999923706055,4.619999885559082,680500,0.0,0.0
2024-09-04 00:00:00-04:00,4.619999885559082,4.670000076293945,4.610000133514404,4.659999847412109,429300,0.0,0.0
2024-09-05 00:00:00-04:00,4.710000038146973,4.71999979019165,4.670000076293945,4.690000057220459,696700,0.0,0.0
2024-09-06 00:00:00-04:00,4.670000076293945,4.710000038146973,4.659999847412109,4.679999828338623,520700,0.0,0.0
2024-09-09 00:00:00-04:00,4.639999866485596,4.670000076293945,4.630000114440918,4.659999847412109,438500,0.0,0.0
2024-09-10 00:00:00-04:00,4.639999866485596,4.650000095367432,4.599999904632568,4.619999885559082,445500,0.0,0.0
2024-09-11 00:00:00-04:00,4.630000114440918,4.670000076293945,4.619999885559082,4.650000095367432,380300,0.0,0.0
2024-09-12 00:00:00-04:00,4.659999847412109,4.699999809265137,4.639999866485596,4.690000057220459,447800,0.0,0.0
2024-09-13 00:00:00-04:00,4.739999771118164,4.75,4.699999809265137,4.71999979019165,991700,0.0,0.0
2024-09-16 00:00:00-04:00,4.760000228881836,4.829999923706055,4.760000228881836,4.820000171661377,767800,0.0,0.0
2024-09-17 00:00:00-04:00,4.869999885559082,4.869999885559082,4.809999942779541,4.840000152587891,717800,0.0,0.0
2024-09-18 00:00:00-04:00,4.880000114440918,4.929999828338623,4.869999885559082,4.900000095367432,428600,0.0,0.0
2024-09-19 00:00:00-04:00,4.829999923706055,4.849999904632568,4.800000190734863,4.829999923706055,336200,0.0,0.0
2024-09-20 00:00:00-04:00,4.849999904632568,4.869999885559082,4.809999942779541,4.829999923706055,477600,0.0,0.0
2024-09-23 00:00:00-04:00,4.860000133514404,4.880000114440918,4.849999904632568,4.860000133514404,1368200,0.0,0.0
2024-09-24 00:00:00-04:00,4.860000133514404,4.920000076293945,4.860000133514404,4.889999866485596,879900,0.0,0.0
2024-09-25 00:00:00-04:00,4.920000076293945,4.929999828338623,4.889999866485596,4.889999866485596,458000,0.0,0.0
2024-09-26 00:00:00-04:00,4.869999885559082,4.909999847412109,4.860000133514404,4.880000114440918,352300,0.0,0.0
2024-09-27 00:00:00-04:00,4.900000095367432,4.929999828338623,4.869999885559082,4.889999866485596,661900,0.0,0.0
2024-09-30 00:00:00-04:00,4.889999866485596,4.909999847412109,4.849999904632568,4.860000133514404,330700,0.0,0.0
2024-10-01 00:00:00-04:00,4.849999904632568,4.849999904632568,4.809999942779541,4.829999923706055,400700,0.0,0.0
2024-10-02 00:00:00-04:00,4.78000020980835,4.789999961853027,4.75,4.760000228881836,420200,0.0,0.0
2024-10-03 00:00:00-04:00,4.690000057220459,4.760000228881836,4.679999828338623,4.730000019073486,1071200,0.0,0.0
2024-10-04 00:00:00-04:00,4.710000038146973,4.760000228881836,4.710000038146973,4.75,369200,0.0,0.0
2024-10-07 00:00:00-04:00,4.769999980926514,4.789999961853027,4.75,4.78000020980835,348500,0.0,0.0
2024-10-08 00:00:00-04:00,4.800000190734863,4.820000171661377,4.78000020980835,4.800000190734863,638400,0.0,0.0
2024-10-09 00:00:00-04:00,4.800000190734863,4.820000171661377,4.800000190734863,4.809999942779541,245500,0.0,0.0
2024-10-10 00:00:00-04:00,4.820000171661377,4.820000171661377,4.769999980926514,4.769999980926514,216100,0.0,0.0
2024-10-11 00:00:00-04:00,4.760000228881836,4.800000190734863,4.760000228881836,4.769999980926514,252100,0.0,0.0
2024-10-14 00:00:00-04:00,4.78000020980835,4.789999961853027,4.760000228881836,4.78000020980835,223800,0.0,0.0
2024-10-15 00:00:00-04:00,4.760000228881836,4.809999942779541,4.75,4.760000228881836,346600,0.0,0.0
2024-10-16 00:00:00-04:00,4.840000152587891,4.900000095367432,4.840000152587891,4.880000114440918,363400,0.0,0.0
2024-10-17 00:00:00-04:00,4.869999885559082,4.869999885559082,4.820000171661377,4.829999923706055,501100,0.0,0.0
2024-10-18 00:00:00-04:00,4.75,4.789999961853027,4.75,4.769999980926514,335900,0.0,0.0
2024-10-21 00:00:00-04:00,4.760000228881836,4.769999980926514,4.710000038146973,4.71999979019165,314300,0.0,0.0
2024-10-22 00:00:00-04:00,4.670000076293945,4.699999809265137,4.659999847412109,4.670000076293945,295900,0.0,0.0
2024-10-23 00:00:00-04:00,4.639999866485596,4.659999847412109,4.630000114440918,4.639999866485596,348500,0.0,0.0
2024-10-24 00:00:00-04:00,4.670000076293945,4.710000038146973,4.650000095367432,4.659999847412109,313000,0.0,0.0
2024-10-25 00:00:00-04:00,4.650000095367432,4.659999847412109,4.610000133514404,4.619999885559082,325300,0.0,0.0
2024-10-28 00:00:00-04:00,4.650000095367432,4.679999828338623,4.639999866485596,4.650000095367432,358100,0.0,0.0
2024-10-29 00:00:00-04:00,4.650000095367432,4.679999828338623,4.639999866485596,4.659999847412109,356300,0.0,0.0
2024-10-30 00:00:00-04:00,4.619999885559082,4.670000076293945,4.619999885559082,4.659999847412109,429800,0.0,0.0
2024-10-31 00:00:00-04:00,4.610000133514404,4.639999866485596,4.599999904632568,4.630000114440918,396800,0.0,0.0
2024-11-01 00:00:00-04:00,4.670000076293945,4.670000076293945,4.639999866485596,4.650000095367432,528200,0.0,0.0
2024-11-04 00:00:00-05:00,4.679999828338623,4.699999809265137,4.639999866485596,4.650000095367432,611400,0.0,0.0
2024-11-05 00:00:00-05:00,4.670000076293945,4.679999828338623,4.650000095367432,4.670000076293945,1569300,0.0,0.0
2024-11-06 00:00:00-05:00,4.53000020980835,4.550000190734863,4.5,4.5,775200,0.0,0.0
2024-11-07 00:00:00-05:00,4.449999809265137,4.5,4.440000057220459,4.449999809265137,1442800,0.0,0.0
2024-11-08 00:00:00-05:00,4.460000038146973,4.480000019073486,4.440000057220459,4.460000038146973,518300,0.0,0.0
2024-11-11 00:00:00-05:00,4.420000076293945,4.420000076293945,4.369999885559082,4.369999885559082,729300,0.0,0.0
2024-11-12 00:00:00-05:00,4.329999923706055,4.329999923706055,4.28000020980835,4.289999961853027,488600,0.0,0.0
2024-11-13 00:00:00-05:00,4.289999961853027,4.300000190734863,4.25,4.28000020980835,719500,0.0,0.0
2024-11-14 00:00:00-05:00,4.300000190734863,4.349999904632568,4.300000190734863,4.300000190734863,691900,0.0,0.0
2024-11-15 00:00:00-05:00,4.380000114440918,4.409999847412109,4.369999885559082,4.409999847412109,910900,0.0,0.0
2024-11-18 00:00:00-05:00,4.440000057220459,4.489999771118164,4.440000057220459,4.489999771118164,773000,0.0,0.0
2024-11-19 00:00:00-05:00,4.480000019073486,4.539999961853027,4.46999979019165,4.539999961853027,737600,0.0,0.0
2024-11-20 00:00:00-05:00,4.519999980926514,4.53000020980835,4.489999771118164,4.510000228881836,518000,0.0,0.0
2024-11-21 00:00:00-05:00,4.46999979019165,4.489999771118164,4.400000095367432,4.429999828338623,575600,0.0,0.0
2024-11-22 00:00:00-05:00,4.420000076293945,4.449999809265137,4.409999847412109,4.449999809265137,988500,0.0,0.0
2024-11-25 00:00:00-05:00,4.489999771118164,4.510000228881836,4.449999809265137,4.489999771118164,1013600,0.0,0.0
2024-11-26 00:00:00-05:00,4.46999979019165,4.489999771118164,4.440000057220459,4.46999979019165,917600,0.0,0.0
2024-11-27 00:00:00-05:00,4.5,4.539999961853027,4.5,4.53000020980835,1069400,0.0,0.0
