Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,212.56131714074198,216.9978146295051,212.06293379481255,216.38217163085938,7694500,0.0,0.0
2022-01-04 00:00:00-05:00,216.9392126654393,221.6200116391618,216.7535415841637,217.38873291015625,10629300,0.0,0.0
2022-01-05 00:00:00-05:00,217.5646038347146,220.13465401429195,214.9066089118143,214.9847869873047,9594600,0.0,0.0
2022-01-06 00:00:00-05:00,212.83493458948377,216.851241746555,212.59063370380045,214.740478515625,7877500,0.0,0.0
2022-01-07 00:00:00-05:00,212.3561114337279,215.18022923468695,210.72418321485685,212.01409912109375,10702100,0.0,0.0
2022-01-10 00:00:00-05:00,209.10202176480507,209.3170077492815,201.79254302543697,207.13784790039062,11978600,0.0,0.0
2022-01-11 00:00:00-05:00,206.6003755550227,210.0499029404535,203.98147716273976,209.49290466308594,8803100,0.0,0.0
2022-01-12 00:00:00-05:00,209.59061616107917,212.61995317283632,208.93589156273282,210.79258728027344,6923300,0.0,0.0
2022-01-13 00:00:00-05:00,211.90663351295083,215.45387289161405,209.7665549716479,210.0988006591797,8867700,0.0,0.0
2022-01-14 00:00:00-05:00,209.28768910317208,213.27468150200735,208.83818380614835,209.7762908935547,8838100,0.0,0.0
2022-01-18 00:00:00-05:00,210.95871009678433,211.96522857448994,209.44404159090575,210.79258728027344,9099300,0.0,0.0
2022-01-19 00:00:00-05:00,208.14436166828295,213.2551321952147,207.27465108216307,209.7860565185547,9399800,0.0,0.0
2022-01-20 00:00:00-05:00,209.8251377958725,214.59389567198758,209.06292025481375,209.4635772705078,8532700,0.0,0.0
2022-01-21 00:00:00-05:00,210.5482989012334,210.68510681183946,201.12805658408337,201.23553466796875,16200200,0.0,0.0
2022-01-24 00:00:00-05:00,197.57102976153112,198.0987280905707,191.18989102424712,197.24856567382812,16054000,0.0,0.0
2022-01-25 00:00:00-05:00,195.0693619343646,200.6980637538219,192.49932681563274,197.39511108398438,12125500,0.0,0.0
2022-01-26 00:00:00-05:00,199.62314503653513,206.05314634704237,199.02705025956118,201.17689514160156,10817600,0.0,0.0
2022-01-27 00:00:00-05:00,204.7241227509847,206.15084634863152,201.1573361232796,201.4504852294922,12009800,0.0,0.0
2022-01-28 00:00:00-05:00,215.61019506942372,222.9196735973176,211.17369742282838,222.8024139404297,26425300,0.0,0.0
2022-01-31 00:00:00-05:00,220.4082681967707,221.21934894918786,216.98805570175392,221.01412963867188,12380600,0.0,0.0
2022-02-01 00:00:00-05:00,221.72748082389268,229.26172679915254,221.25842729222083,227.06301879882812,12247200,0.0,0.0
2022-02-02 00:00:00-05:00,226.0271794029453,230.47345844529136,224.76657849949808,230.05325317382812,10590500,0.0,0.0
2022-02-03 00:00:00-05:00,227.72749345912072,228.16724695588385,225.2942663258034,226.26168823242188,9968000,0.0,0.0
2022-02-04 00:00:00-05:00,223.2909951765016,224.97178635495064,219.82191984036763,223.18350219726562,10848100,0.0,0.0
2022-02-07 00:00:00-05:00,222.80241480610337,224.67864387831526,220.85777432647896,221.9815673828125,5984500,0.0,0.0
2022-02-08 00:00:00-05:00,221.1020647343938,223.2910060036379,219.62649277600707,222.7437744140625,7542000,0.0,0.0
2022-02-09 00:00:00-05:00,224.88385828434775,227.8350022767042,224.87407670582036,225.6069793701172,7772800,0.0,0.0
2022-02-10 00:00:00-05:00,223.19424262019643,225.07352402809872,220.10125210220681,220.8059844970703,6794600,0.375,0.0
2022-02-11 00:00:00-05:00,222.4307879223246,224.24156158686188,218.79945803646063,219.92507934570312,7535200,0.0,0.0
2022-02-14 00:00:00-05:00,218.5547651588109,222.44057603506948,218.08494852275993,220.56129455566406,8280800,0.0,0.0
2022-02-15 00:00:00-05:00,222.45036916575634,224.42752098233916,220.14041625892776,222.98870849609375,9461700,0.0,0.0
2022-02-16 00:00:00-05:00,222.67549957495183,225.00503265746215,220.81579808005506,223.96751403808594,9561300,0.0,0.0
2022-02-17 00:00:00-05:00,223.55640691906262,223.95771579810915,219.41611501274934,219.84678649902344,8131200,0.0,0.0
2022-02-18 00:00:00-05:00,219.83702848684203,220.9528524916803,217.1355488386624,217.967529296875,8121200,0.0,0.0
2022-02-22 00:00:00-05:00,216.33290015955345,219.58248616144186,215.25622155143347,216.6265411376953,9928800,0.0,0.0
2022-02-23 00:00:00-05:00,218.11430799260955,219.5237728156961,210.85166307911766,211.37042236328125,8669900,0.0,0.0
2022-02-24 00:00:00-05:00,199.05718924322292,213.23990957975073,197.1779078937684,212.69178771972656,13463400,0.0,0.0
2022-02-25 00:00:00-05:00,212.68200401592702,216.0001129306518,209.70647875352668,214.62002563476562,8463600,0.0,0.0
2022-02-28 00:00:00-05:00,211.41936903225442,214.01316550231948,208.7179046935149,211.5368194580078,8409400,0.0,0.0
2022-03-01 00:00:00-05:00,209.93162957391087,210.5874194387937,202.8843192308438,204.53848266601562,9317800,0.0,0.0
2022-03-02 00:00:00-05:00,202.5123274284183,206.07513443654483,201.8173925503917,204.05882263183594,8865700,0.0,0.0
2022-03-03 00:00:00-05:00,206.08495901208278,207.01480978055778,202.17956786224477,202.83535766601562,8610000,0.0,0.0
2022-03-04 00:00:00-05:00,200.65263417720507,201.99357627024693,192.6852570077719,196.04251098632812,10912300,0.0,0.0
2022-03-07 00:00:00-05:00,195.6020541677089,195.9348403132233,186.01967410292016,186.6558837890625,13412400,0.0,0.0
2022-03-08 00:00:00-05:00,185.98050965579344,192.25457829659703,182.71134361649314,187.64447021484375,11070900,0.0,0.0
2022-03-09 00:00:00-05:00,192.33289692961165,196.2480704040058,191.09962266185008,195.5237579345703,8457600,0.0,0.0
2022-03-10 00:00:00-05:00,192.72439724363815,195.6999372771416,192.13713021729978,193.77171325683594,7061600,0.0,0.0
2022-03-11 00:00:00-05:00,196.49278640015382,196.5808742267936,192.29376904309186,192.53846740722656,5432100,0.0,0.0
2022-03-14 00:00:00-04:00,194.21219646432974,200.0947397799351,193.9577155415032,196.08169555664062,7994700,0.0,0.0
2022-03-15 00:00:00-04:00,197.8043619888689,202.03275680325441,197.12899212808207,201.7684783935547,8277700,0.0,0.0
2022-03-16 00:00:00-04:00,205.54661424409107,209.13878423413263,202.61023404060407,207.376953125,9232300,0.0,0.0
2022-03-17 00:00:00-04:00,205.4780897315994,209.01153447615553,204.2937580903127,208.92344665527344,6668500,0.0,0.0
2022-03-18 00:00:00-04:00,207.2105619293886,214.61023772005007,205.83045963671066,214.4634246826172,14620800,0.0,0.0
2022-03-21 00:00:00-04:00,211.75214927932012,213.43567503235792,210.00011575824072,212.4373016357422,6101500,0.0,0.0
2022-03-22 00:00:00-04:00,213.22036096420283,214.91368438128902,212.57435370457003,213.83700561523438,6259900,0.0,0.0
2022-03-23 00:00:00-04:00,210.73422719117107,212.68201654655803,209.65754845060363,210.1273651123047,6008000,0.0,0.0
2022-03-24 00:00:00-04:00,210.43080611658834,213.0441827976678,209.46179523857805,212.70159912109375,5487000,0.0,0.0
2022-03-25 00:00:00-04:00,213.78806900442373,214.28724829997057,211.11596699969127,213.7978515625,5051400,0.0,0.0
2022-03-28 00:00:00-04:00,213.86634598351455,216.29374929840475,212.89733519483443,216.0882110595703,4316800,0.0,0.0
2022-03-29 00:00:00-04:00,220.07190743243487,223.95771847753136,219.03438880410823,223.2823486328125,8032500,0.0,0.0
2022-03-30 00:00:00-04:00,221.0506940430364,221.3639150945085,218.0066460243501,219.20077514648438,7084000,0.0,0.0
2022-03-31 00:00:00-04:00,219.16161847510506,221.12898769505733,215.76520441944945,217.06700134277344,10759500,0.0,0.0
2022-04-01 00:00:00-04:00,218.3492208928899,221.82394024987525,217.51724057670987,221.55966186523438,6559600,0.0,0.0
2022-04-04 00:00:00-04:00,220.97240907839938,224.37862111764062,220.1893862481952,222.91043090820312,8521200,0.0,0.0
2022-04-05 00:00:00-04:00,222.0197226945318,224.13392015610867,220.53195245099218,221.29541015625,4658000,0.0,0.0
2022-04-06 00:00:00-04:00,218.05559489183838,218.14368271437343,213.9838107179272,214.36553955078125,7430000,0.0,0.0
2022-04-07 00:00:00-04:00,213.68040541854734,214.0425542322877,209.14858675924066,211.5662078857422,6995100,0.0,0.0
2022-04-08 00:00:00-04:00,210.25462105519006,214.75707695174313,208.5613125488129,212.37860107421875,5438600,0.0,0.0
2022-04-11 00:00:00-04:00,210.68527376221556,212.69180316603888,208.88429753842945,210.1958770751953,6942700,0.0,0.0
2022-04-12 00:00:00-04:00,211.90878376476346,212.3883979361004,206.23177871843592,206.91693115234375,7446600,0.0,0.0
2022-04-13 00:00:00-04:00,205.96748412224625,209.31497063031293,202.77662307488652,208.7472686767578,8052900,0.0,0.0
2022-04-14 00:00:00-04:00,209.7260909781889,211.37045691713556,208.02298488267658,208.2774658203125,8191600,0.0,0.0
2022-04-18 00:00:00-04:00,207.18117831982642,211.25296207749764,207.03436529727603,208.6493682861328,4744400,0.0,0.0
2022-04-19 00:00:00-04:00,208.58089362956505,211.91856799868498,207.93488635739874,211.12574768066406,5028800,0.0,0.0
2022-04-20 00:00:00-04:00,214.0229776871041,216.13717510701298,212.7799058334721,213.17141723632812,7178300,0.0,0.0
2022-04-21 00:00:00-04:00,214.85492276461667,219.1714050202102,210.78315378159093,211.8598175048828,8850300,0.0,0.0
2022-04-22 00:00:00-04:00,211.65428664460129,211.9674927610458,203.5400811309108,203.7554168701172,6201100,0.0,0.0
2022-04-25 00:00:00-04:00,201.97403322535573,206.06538265403697,200.97565973021426,205.4976806640625,6839400,0.0,0.0
2022-04-26 00:00:00-04:00,202.59065267143373,204.13714802742354,196.83535766601562,196.83535766601562,8155300,0.0,0.0
2022-04-27 00:00:00-04:00,212.76031915375856,217.09638173454266,208.53193938088782,209.5694580078125,15955800,0.0,0.0
2022-04-28 00:00:00-04:00,215.72607969503514,220.16001301964306,214.62005320484778,215.98057556152344,10799100,0.0,0.0
2022-04-29 00:00:00-04:00,213.9838110261857,216.50909982224337,207.84678708416868,208.61024475097656,7965000,0.0,0.0
2022-05-02 00:00:00-04:00,207.2790899955037,207.6412387873351,202.5710959608851,207.04417419433594,8803700,0.0,0.0
2022-05-03 00:00:00-04:00,209.0800555776293,209.0800555776293,201.89571571582135,204.13714599609375,6616900,0.0,0.0
2022-05-04 00:00:00-04:00,204.91040407895233,210.2448251170925,200.97565043265067,209.97076416015625,7191100,0.0,0.0
2022-05-05 00:00:00-04:00,207.76847422585226,210.02948453609105,198.76357814847103,200.88755798339844,7749600,0.0,0.0
2022-05-06 00:00:00-04:00,199.42914577191172,201.35736987308692,195.97400642893717,198.5188751220703,8825300,0.0,0.0
2022-05-09 00:00:00-04:00,195.80761597244373,196.49276834201316,188.0066316459422,188.90711975097656,10314100,0.0,0.0
2022-05-10 00:00:00-04:00,192.53845103577936,193.55638957253558,186.92017169629335,189.47482299804688,11016500,0.0,0.0
2022-05-11 00:00:00-04:00,189.38671961923754,194.11429301615223,187.34103028633135,192.5482177734375,9427300,0.0,0.0
2022-05-12 00:00:00-04:00,190.76831545097468,192.26872819759512,186.27687845125539,190.21914672851562,9308600,0.375,0.0
2022-05-13 00:00:00-04:00,193.190567597402,196.66210725343748,192.7002362075609,195.37744140625,6684500,0.0,0.0
2022-05-16 00:00:00-04:00,193.50439385501122,196.07372564213927,192.0922370070936,193.9849090576172,5161300,0.0,0.0
2022-05-17 00:00:00-04:00,198.9274652647197,200.8397548309808,196.27966359665152,200.0552215576172,7265600,0.0,0.0
2022-05-18 00:00:00-04:00,198.8980189774587,201.48696794571006,195.27937116603022,196.12274169921875,8748200,0.0,0.0
2022-05-19 00:00:00-04:00,192.5531405120869,196.54443019732685,189.57191731721883,193.55340576171875,9012400,0.0,0.0
2022-05-20 00:00:00-04:00,195.8089284898639,197.76045273926914,190.26818996634873,195.18130493164062,6966600,0.0,0.0
2022-05-23 00:00:00-04:00,196.99555103922668,203.93864556414465,196.88767753104202,203.54637145996094,12187400,0.0,0.0
2022-05-24 00:00:00-04:00,199.96694757889628,200.71224589177623,195.1813085074403,198.71170043945312,7458500,0.0,0.0
2022-05-25 00:00:00-04:00,196.71117612406695,200.98686715363948,196.5935013593128,199.89833068847656,5457200,0.0,0.0
2022-05-26 00:00:00-04:00,201.14374479217932,205.68421828329969,200.7122507718059,204.51722717285156,9212300,0.0,0.0
2022-05-27 00:00:00-04:00,205.93917529142794,209.10671175011475,205.58613610666504,208.76348876953125,4897200,0.0,0.0
2022-05-31 00:00:00-04:00,206.31185034818716,210.2050829687685,205.06640436795976,208.06723022460938,9586400,0.0,0.0
2022-06-01 00:00:00-04:00,207.94954443315524,209.96970735547515,204.78200785972336,205.8705291748047,5246100,0.0,0.0
2022-06-02 00:00:00-04:00,207.79264245286245,211.08767009682538,206.99830797003935,210.89154052734375,5337200,0.0,0.0
2022-06-03 00:00:00-04:00,208.83213517518104,210.06777984983677,207.184628893942,208.53793334960938,4352500,0.0,0.0
2022-06-06 00:00:00-04:00,211.28381563275093,213.37263236671046,207.988787739787,208.82235717773438,3965100,0.0,0.0
2022-06-07 00:00:00-04:00,207.0375427820379,210.81310086181747,206.64528361487578,210.35218811035156,4493300,0.0,0.0
2022-06-08 00:00:00-04:00,209.62647267585115,211.40148489589453,208.71446346342498,209.3715057373047,3646300,0.0,0.0
2022-06-09 00:00:00-04:00,208.47911123014882,209.5774637950598,202.036164101005,202.12442016601562,5138600,0.0,0.0
2022-06-10 00:00:00-04:00,197.75065646134397,199.48643388466596,195.32841804012634,195.65203857421875,5162500,0.0,0.0
2022-06-13 00:00:00-04:00,189.25813099076376,192.10204730306575,187.38506133437093,188.542236328125,7119200,0.0,0.0
2022-06-14 00:00:00-04:00,188.99332934376793,190.58199823531328,188.04208526423795,189.77786254882812,6441200,0.0,0.0
2022-06-15 00:00:00-04:00,192.19030944609617,194.98520467468586,188.51282359991401,192.36683654785156,6490000,0.0,0.0
2022-06-16 00:00:00-04:00,187.70866713770488,188.15976363880452,183.90369074615646,185.39430236816406,9887200,0.0,0.0
2022-06-17 00:00:00-04:00,183.3152808090951,187.61058844563152,182.31501557724567,186.33572387695312,15089300,0.0,0.0
2022-06-21 00:00:00-04:00,191.92550920607215,192.9257744154019,189.98378622948346,190.6310272216797,6241600,0.0,0.0
2022-06-22 00:00:00-04:00,187.5517717892382,192.5923782860966,187.33602476315366,190.07208251953125,5138500,0.0,0.0
2022-06-23 00:00:00-04:00,192.34719303435182,193.64167505937655,189.70920781731223,192.8375244140625,4752800,0.0,0.0
2022-06-24 00:00:00-04:00,193.90645520002906,201.66350169717444,193.6907081825406,201.5360107421875,7754800,0.0,0.0
2022-06-27 00:00:00-04:00,201.77138762257027,203.08547229088308,198.6921067769645,199.6237335205078,6121200,0.0,0.0
2022-06-28 00:00:00-04:00,200.05518056388206,202.7912227728493,193.68087334003286,194.28887939453125,4354200,0.0,0.0
2022-06-29 00:00:00-04:00,193.50438946703528,196.76018215814736,193.50438946703528,195.64222717285156,4324600,0.0,0.0
2022-06-30 00:00:00-04:00,191.59207581481073,195.00479294329827,189.12081646984166,193.0826873779297,7045200,0.0,0.0
2022-07-01 00:00:00-04:00,192.9846162807029,195.9364207394576,190.94485092569295,195.32839965820312,4131800,0.0,0.0
2022-07-05 00:00:00-04:00,192.43547007401702,196.69155828640916,190.3858882746402,196.66212463378906,4110200,0.0,0.0
2022-07-06 00:00:00-04:00,196.13257363094246,198.59403204306875,194.82829022064934,197.2309112548828,4111200,0.0,0.0
2022-07-07 00:00:00-04:00,198.62345130429833,199.49624066092164,196.17179412684774,198.87843322753906,4650700,0.0,0.0
2022-07-08 00:00:00-04:00,198.4077011859006,200.15327974031442,196.58366781329974,199.63352966308594,3621800,0.0,0.0
2022-07-11 00:00:00-04:00,198.09388553095317,202.74223258827462,198.09388553095317,201.09471130371094,5353600,0.0,0.0
2022-07-12 00:00:00-04:00,199.3197574044832,204.0955814896927,198.8392271411409,200.85940551757812,6779500,0.0,0.0
2022-07-13 00:00:00-04:00,196.55426423954728,201.59488607421648,195.64225489555633,200.20233154296875,7597300,0.0,0.0
2022-07-14 00:00:00-04:00,196.13256286738064,202.09499457419628,194.15161979257655,201.92828369140625,5605500,0.0,0.0
2022-07-15 00:00:00-04:00,205.32136653029912,207.61612886459682,203.1737125948699,205.97840881347656,7245700,0.0,0.0
2022-07-18 00:00:00-04:00,207.4101925555875,208.79293076391937,202.64417051108023,203.20315551757812,4648900,0.0,0.0
2022-07-19 00:00:00-04:00,204.19361885124403,209.96972241167543,203.87979955814995,209.52842712402344,4927100,0.0,0.0
2022-07-20 00:00:00-04:00,207.90050013530313,209.98931655241333,207.12578315751756,209.24400329589844,4460300,0.0,0.0
2022-07-21 00:00:00-04:00,209.0282677054748,212.70575316801816,208.61639112931712,212.00949096679688,4801300,0.0,0.0
2022-07-22 00:00:00-04:00,213.71582620114333,213.8531333514978,208.01817801047517,209.567626953125,5071500,0.0,0.0
2022-07-25 00:00:00-04:00,210.43062049833466,210.64636750638718,207.52785209418153,210.12661743164062,4357200,0.0,0.0
2022-07-26 00:00:00-04:00,209.71475983528518,210.98960958983358,207.65536183162914,208.3810577392578,6141000,0.0,0.0
2022-07-27 00:00:00-04:00,206.6943178212848,212.65674988157684,197.30936694911486,206.40011596679688,17432200,0.0,0.0
2022-07-28 00:00:00-04:00,206.5667996504432,208.6065799521571,203.8993957915655,207.26307678222656,7477100,0.0,0.0
2022-07-29 00:00:00-04:00,207.90051882472434,210.01875411725192,205.77248229089213,208.00839233398438,6059700,0.0,0.0
2022-08-01 00:00:00-04:00,204.41915586939777,209.85203611330286,203.54636658362298,207.27288818359375,8028400,0.0,0.0
2022-08-02 00:00:00-04:00,203.7817286948098,204.80161140206053,199.98655356053933,202.27149963378906,9939400,0.0,0.0
2022-08-03 00:00:00-04:00,203.9680626820563,206.26281005989773,202.8795263673787,204.44857788085938,9520100,0.0,0.0
2022-08-04 00:00:00-04:00,206.4589357977632,210.72482491595534,204.5172276651356,209.3420867919922,6789700,0.0,0.0
2022-08-05 00:00:00-04:00,206.63546991912062,211.77413353238708,206.42952414234958,211.6956787109375,5553700,0.0,0.0
2022-08-08 00:00:00-04:00,211.06804660864643,212.4409834831695,207.9495461410972,209.1949920654297,4063400,0.0,0.0
2022-08-09 00:00:00-04:00,207.90052685858274,209.3224850165209,205.69403541786664,206.1941680908203,4596800,0.0,0.0
2022-08-10 00:00:00-04:00,210.67578612328137,210.68558736410728,207.22384895930364,207.9985809326172,5746400,0.0,0.0
2022-08-11 00:00:00-04:00,209.53602412833453,209.74233465976653,206.88354795269726,207.36492919921875,6639600,0.375,0.0
2022-08-12 00:00:00-04:00,209.25112502250045,209.46725414427723,206.40217203941248,207.6105194091797,6443700,0.0,0.0
2022-08-15 00:00:00-04:00,206.66744015405808,212.9253370438903,206.66744015405808,212.6109619140625,5290600,0.0,0.0
2022-08-16 00:00:00-04:00,210.77385622597834,213.779996875211,208.3964507779562,213.31826782226562,6564400,0.0,0.0
2022-08-17 00:00:00-04:00,211.21594771040992,212.37517222811448,209.00554825762657,210.74440002441406,4902500,0.0,0.0
2022-08-18 00:00:00-04:00,210.10581622805782,212.19833235790506,208.69115828056837,211.46153259277344,4516400,0.0,0.0
2022-08-19 00:00:00-04:00,210.34159931368953,211.44188217530822,208.6518706389295,209.07431030273438,4178800,0.0,0.0
2022-08-22 00:00:00-04:00,206.2450243693817,207.53196575860744,204.53564325493383,204.9384307861328,5139500,0.0,0.0
2022-08-23 00:00:00-04:00,204.3391397156833,205.61626233695233,202.89501094251273,203.16026306152344,3525500,0.0,0.0
2022-08-24 00:00:00-04:00,202.99327286006647,204.68300169355246,202.059981069885,203.03256225585938,4230800,0.0,0.0
2022-08-25 00:00:00-04:00,203.73985164060093,206.21550282009798,202.8655165996595,206.12709045410156,4495000,0.0,0.0
2022-08-26 00:00:00-04:00,206.07797556272376,206.55934178996733,199.1324029502723,199.31906127929688,5060200,0.0,0.0
2022-08-29 00:00:00-04:00,197.70794266607913,200.37025248973103,197.08902604868564,198.76893615722656,4476200,0.0,0.0
2022-08-30 00:00:00-04:00,200.33098246805616,200.81236380751153,196.6862872943727,197.835693359375,3918200,0.0,0.0
2022-08-31 00:00:00-04:00,197.46233514983385,199.59414065088262,195.14387131164952,195.212646484375,6559000,0.0,0.0
2022-09-01 00:00:00-04:00,195.22249392702915,196.90238922897964,193.19875269110986,196.60768127441406,5608300,0.0,0.0
2022-09-02 00:00:00-04:00,198.8770275085437,198.91631690673807,193.38541595916573,194.27938842773438,4508100,0.0,0.0
2022-09-06 00:00:00-04:00,194.41689395014438,196.5192287011413,192.94329440532704,195.1438751220703,4547800,0.0,0.0
2022-09-07 00:00:00-04:00,195.2126676304778,197.59989190975048,193.7488865561635,196.89256286621094,4098300,0.0,0.0
2022-09-08 00:00:00-04:00,193.92570396407044,197.57041361930683,193.4934606674017,197.17745971679688,4377600,0.0,0.0
2022-09-09 00:00:00-04:00,198.51350864798104,202.76728603058854,197.80617968587893,201.58840942382812,4885600,0.0,0.0
2022-09-12 00:00:00-04:00,202.86556935523032,203.5434276512709,201.34284658720517,202.9932861328125,3812300,0.0,0.0
2022-09-13 00:00:00-04:00,198.49387798540823,199.88888387023334,195.36983889892755,196.15576171875,5217900,0.0,0.0
2022-09-14 00:00:00-04:00,196.4799571244946,197.34447373271632,194.57409914195003,195.9003448486328,4632800,0.0,0.0
2022-09-15 00:00:00-04:00,194.60355541872187,196.78448397932326,191.10621484124718,191.93142700195312,6099300,0.0,0.0
2022-09-16 00:00:00-04:00,186.87209493949183,190.40874028720359,184.90729529970346,189.89788818359375,9398200,0.0,0.0
2022-09-19 00:00:00-04:00,188.217946356078,190.5757145228704,187.35344485279364,189.73085021972656,8133600,0.0,0.0
2022-09-20 00:00:00-04:00,187.73660045090858,189.6326247956177,186.9408440521634,188.6895294189453,5292500,0.0,0.0
2022-09-21 00:00:00-04:00,189.14142613881643,189.691567610474,183.70875662085143,183.72840881347656,6705900,0.0,0.0
