Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-22 00:00:00-04:00,183.0701912172163,183.9150555640225,181.40993331556672,182.52003479003906,6604700,0.0,0.0
2022-09-23 00:00:00-04:00,180.2408934791889,181.33135786269074,179.02271232412292,180.72227478027344,10755800,0.0,0.0
2022-09-26 00:00:00-04:00,179.81843635041878,181.25274652294107,176.73370186015245,177.41156005859375,9914600,0.0,0.0
2022-09-27 00:00:00-04:00,179.29777521528914,181.59660205157468,173.9044101141783,174.73944091796875,9799600,0.0,0.0
2022-09-28 00:00:00-04:00,174.1401766990074,176.93020342020287,171.75295246877357,176.02638244628906,9751000,0.0,0.0
2022-09-29 00:00:00-04:00,175.6825521419852,179.03253894531173,175.584306169187,176.89089965820312,9105200,0.0,0.0
2022-09-30 00:00:00-04:00,176.89088703825493,179.70055077120267,174.47419217823366,174.52330017089844,9472300,0.0,0.0
2022-10-03 00:00:00-04:00,176.18357031746694,180.13282157137698,175.01451219828172,178.45291137695312,8842300,0.0,0.0
2022-10-04 00:00:00-04:00,181.79307646922058,182.93266377520644,179.84792916433477,182.38250732421875,7081400,0.0,0.0
2022-10-05 00:00:00-04:00,180.11316591719128,185.4967273207243,179.15041836293108,184.36695861816406,6119900,0.0,0.0
2022-10-06 00:00:00-04:00,183.36491928525237,184.74028801897813,181.98956554175814,182.32357788085938,5163000,0.0,0.0
2022-10-07 00:00:00-04:00,180.22124199146728,181.3608293677428,178.72799008428663,180.5945587158203,5610300,0.0,0.0
2022-10-10 00:00:00-04:00,180.88926320193892,181.5278170166507,177.71610134913325,178.97357177734375,4743800,0.0,0.0
2022-10-11 00:00:00-04:00,177.19545392632955,178.44310591745415,175.05382947548804,175.9871063232422,6294500,0.0,0.0
2022-10-12 00:00:00-04:00,175.9379512478365,177.4115507356261,175.08326834179186,175.10292053222656,4884300,0.0,0.0
2022-10-13 00:00:00-04:00,171.91995738182123,182.1074380595159,171.5270034753265,181.40994262695312,8426400,0.0,0.0
2022-10-14 00:00:00-04:00,183.50244318197576,183.83647049041593,178.86553014098064,179.4058380126953,6449400,0.0,0.0
2022-10-17 00:00:00-04:00,182.72633219730517,185.2511064557713,179.63177934166814,181.98953247070312,13952100,0.0,0.0
2022-10-18 00:00:00-04:00,186.15492215060388,186.8425989336962,182.47092332307759,183.87574768066406,5209200,0.0,0.0
2022-10-19 00:00:00-04:00,182.22534437308275,184.3374979478549,181.50818172582262,183.129150390625,4927000,0.0,0.0
2022-10-20 00:00:00-04:00,183.17827777051133,187.618714181825,183.1487919847795,183.92489624023438,5706700,0.0,0.0
2022-10-21 00:00:00-04:00,182.52986564409332,187.58921805826594,181.7930658756082,187.01942443847656,7582500,0.0,0.0
2022-10-24 00:00:00-04:00,188.04113138622859,189.7308600803341,185.7717904630437,187.35345458984375,7299200,0.0,0.0
2022-10-25 00:00:00-04:00,187.51062969492816,191.79389307226177,187.36327573307096,190.9588623046875,11907200,0.0,0.0
2022-10-26 00:00:00-04:00,193.12015921957993,202.73784690177584,193.04156543482446,199.75135803222656,15450000,0.0,0.0
2022-10-27 00:00:00-04:00,199.74151357522314,202.6887126660147,198.04195130656794,200.69442749023438,7946700,0.0,0.0
2022-10-28 00:00:00-04:00,201.39193702655223,207.7971872209537,199.73167914726244,205.65554809570312,8455600,0.0,0.0
2022-10-31 00:00:00-04:00,205.24296478784248,205.93064165103817,202.5708361277981,203.51394653320312,8674100,0.0,0.0
2022-11-01 00:00:00-04:00,205.2331106722825,206.27445188353,201.71611819169178,203.28794860839844,5919500,0.0,0.0
2022-11-02 00:00:00-04:00,202.1385479579112,203.35672892865227,197.04972493172158,197.4132080078125,6985600,0.0,0.0
2022-11-03 00:00:00-04:00,194.79022720232797,195.3502022723054,190.76238210775696,191.32235717773438,8236200,0.0,0.0
2022-11-04 00:00:00-04:00,193.53272897227973,197.90440436980066,191.90194197313247,193.51307678222656,9680100,0.0,0.0
2022-11-07 00:00:00-05:00,194.82951576776028,196.91219833561846,193.69974711822547,196.57818603515625,7821300,0.0,0.0
2022-11-08 00:00:00-05:00,198.11073926215985,200.527434277998,196.22453352118862,198.22862243652344,6943700,0.0,0.0
2022-11-09 00:00:00-05:00,197.6083121189615,198.22861208613782,190.35184815494864,190.94259643554688,7320200,0.45,0.0
2022-11-10 00:00:00-05:00,199.96149738567576,202.59036557961204,196.93879699946805,202.40330505371094,8048900,0.0,0.0
2022-11-11 00:00:00-05:00,202.82668233731897,203.25005121041636,199.03598347831655,201.8420867919922,9601000,0.0,0.0
2022-11-14 00:00:00-05:00,200.3652198453954,205.9478755193203,200.07969371011436,203.6734619140625,5796100,0.0,0.0
2022-11-15 00:00:00-05:00,206.75521850585938,210.437596132842,204.31341080091175,206.75521850585938,7316100,0.0,0.0
2022-11-16 00:00:00-05:00,205.36692652511445,207.64133967462226,205.01247155222137,206.90289306640625,6125300,0.0,0.0
2022-11-17 00:00:00-05:00,204.7564840063693,208.02533320958054,204.12634349588674,207.73980712890625,5385600,0.0,0.0
2022-11-18 00:00:00-05:00,209.88623633241187,210.8708319046559,206.50908073100817,207.55274963378906,8028500,0.0,0.0
2022-11-21 00:00:00-05:00,207.06044009892705,207.3065889780214,202.71837026600596,203.14175415039062,10450900,0.0,0.0
2022-11-22 00:00:00-05:00,204.3429511178576,207.23766440014236,202.18669951198373,207.08998107910156,5273100,0.0,0.0
2022-11-23 00:00:00-05:00,206.76505305551618,209.55146009716012,206.68628361340873,208.46839904785156,3807300,0.0,0.0
2022-11-25 00:00:00-05:00,208.44872808461162,210.70344525753123,208.13365030087078,210.49667358398438,1993500,0.0,0.0
2022-11-28 00:00:00-05:00,208.9902412795518,211.1662040059885,207.40504187916852,208.00564575195312,10229400,0.0,0.0
2022-11-29 00:00:00-05:00,206.12507969048406,206.91274409349134,204.1558886354949,205.83953857421875,8986900,0.0,0.0
2022-11-30 00:00:00-05:00,205.01247915048754,213.6572265625,204.80570748208032,213.6572265625,13918100,0.0,0.0
2022-12-01 00:00:00-05:00,213.6572265625,215.2818031512922,211.98341719325512,213.6572265625,11261500,0.0,0.0
2022-12-02 00:00:00-05:00,212.40677555167295,215.11441308161955,210.93973792336473,214.3070526123047,5132800,0.0,0.0
2022-12-05 00:00:00-05:00,212.32800570552618,213.56860560479194,209.76806651453128,210.3883514404297,9006300,0.0,0.0
2022-12-06 00:00:00-05:00,208.73427032183798,208.86227255934807,204.44143284068466,205.8592529296875,5986000,0.0,0.0
2022-12-07 00:00:00-05:00,205.5835654830314,205.80017771819288,201.970101412818,204.6088104248047,7923800,0.0,0.0
2022-12-08 00:00:00-05:00,206.28259423878845,207.06043308366503,204.54971159721936,205.87892150878906,4896500,0.0,0.0
2022-12-09 00:00:00-05:00,204.70723787227223,207.27703252562773,204.32324625849424,205.4850616455078,4928400,0.0,0.0
2022-12-12 00:00:00-05:00,206.76505773509479,211.51081531926462,206.24322331509075,211.2843475341797,5941700,0.0,0.0
2022-12-13 00:00:00-05:00,216.15811113793328,216.59133560517873,209.34471139746944,209.75823974609375,14585000,0.0,0.0
2022-12-14 00:00:00-05:00,209.5711591989471,212.94831456890176,208.3699514812337,210.03392028808594,7001700,0.0,0.0
2022-12-15 00:00:00-05:00,206.37121359756884,208.55701671189854,203.63403943164866,204.70724487304688,10831800,0.0,0.0
2022-12-16 00:00:00-05:00,204.29373575065696,205.18970628168194,202.13746909581474,203.70297241210938,12472900,0.0,0.0
2022-12-19 00:00:00-05:00,203.44698678804056,204.27404345850698,200.8082628565109,201.6648712158203,4893600,0.0,0.0
2022-12-20 00:00:00-05:00,200.73933606456623,203.34850813939124,200.41441774555753,202.196533203125,5024900,0.0,0.0
2022-12-21 00:00:00-05:00,203.38791322238677,204.75650045778957,202.41315820377798,203.62420654296875,4086900,0.0,0.0
2022-12-22 00:00:00-05:00,202.58052687246462,203.46665682498858,199.01629592172054,201.90115356445312,5690300,0.0,0.0
2022-12-23 00:00:00-05:00,200.9854923449167,203.06298953482292,200.38488846469542,202.6593017578125,3246000,0.0,0.0
2022-12-27 00:00:00-05:00,202.74790235073945,203.69312063555853,201.44824411081504,203.11219787597656,2904900,0.0,0.0
2022-12-28 00:00:00-05:00,203.4961987133997,205.31770646936613,201.64516931690878,201.83224487304688,3139200,0.0,0.0
2022-12-29 00:00:00-05:00,202.77745271718877,205.31771106659008,202.3343877196302,204.85494995117188,3675500,0.0,0.0
2022-12-30 00:00:00-05:00,203.13190974006434,204.83525587033296,202.53130584112762,204.5595703125,4159400,0.0,0.0
2023-01-03 00:00:00-05:00,206.0561670754913,209.05918667640663,202.98423359454793,204.19528198242188,4202800,0.0,0.0
2023-01-04 00:00:00-05:00,206.39090811238114,209.91576187712957,206.39090811238114,209.33485412597656,6606200,0.0,0.0
2023-01-05 00:00:00-05:00,210.50653567605443,210.86099068187605,207.2179900809926,207.85797119140625,5246000,0.0,0.0
2023-01-06 00:00:00-05:00,210.7034274428638,214.77965202702404,209.8074419728077,214.39566040039062,6829700,0.0,0.0
2023-01-09 00:00:00-05:00,215.69536611611133,218.7869957108108,214.98645607954128,215.23260498046875,6294500,0.0,0.0
2023-01-10 00:00:00-05:00,215.6165626739683,218.96418118934992,214.8190277407524,217.6842041015625,10857000,0.0,0.0
2023-01-11 00:00:00-05:00,217.88116059757388,218.75745010831102,216.31565714980812,218.67869567871094,5408200,0.0,0.0
2023-01-12 00:00:00-05:00,218.67865765164575,220.36230747477086,217.21160500786135,220.17523193359375,4264400,0.0,0.0
2023-01-13 00:00:00-05:00,218.491607208949,220.3131000047475,216.74886883810228,219.62388610839844,4283200,0.0,0.0
2023-01-17 00:00:00-05:00,218.95434443731145,220.94321646064,218.94448886746582,219.56478881835938,6101100,0.0,0.0
2023-01-18 00:00:00-05:00,220.62815674998507,221.52414224162345,216.05963432810907,216.07933044433594,6558000,0.0,0.0
2023-01-19 00:00:00-05:00,214.74029614870716,218.10761113758792,214.14953280733053,217.01470947265625,4853100,0.0,0.0
2023-01-20 00:00:00-05:00,217.73343328171217,220.97274564329578,217.01468282283204,220.85459899902344,5211000,0.0,0.0
2023-01-23 00:00:00-05:00,221.14016688769493,222.71551075593393,219.7124913189583,220.72662353515625,5501500,0.0,0.0
2023-01-24 00:00:00-05:00,218.59991217002474,226.45698059443782,213.29294266052193,220.44110107421875,5274900,0.0,0.0
2023-01-25 00:00:00-05:00,218.20607447324778,221.5044757791545,217.76300945310396,221.435546875,4729600,0.0,0.0
2023-01-26 00:00:00-05:00,222.51858043220446,223.58194536278174,220.22447114082956,221.2484588623047,7043400,0.0,0.0
2023-01-27 00:00:00-05:00,224.4878054955375,229.25324477843006,223.74935876693374,227.87481689453125,11382600,0.0,0.0
2023-01-30 00:00:00-05:00,226.65389264858274,226.87050487152302,224.41885654300944,225.5708465576172,5677400,0.0,0.0
2023-01-31 00:00:00-05:00,225.28532965033614,227.24468041436313,224.93087461321915,226.6637725830078,11294200,0.0,0.0
2023-02-01 00:00:00-05:00,225.8366791237295,229.0760069342142,224.29087190458517,227.34310913085938,5792700,0.0,0.0
2023-02-02 00:00:00-05:00,230.3559719302652,230.69073079767844,224.85207161609975,226.02374267578125,7190000,0.0,0.0
2023-02-03 00:00:00-05:00,225.16714105303038,227.30371142591721,224.13331280196007,226.5849609375,5243600,0.0,0.0
2023-02-06 00:00:00-05:00,225.17698779369252,226.7129543695432,224.5271511581449,225.9055938720703,3402400,0.0,0.0
2023-02-07 00:00:00-05:00,224.50748446956268,228.55417283421963,224.43855556876318,227.75665283203125,4042600,0.0,0.0
2023-02-08 00:00:00-05:00,226.79174292712125,228.2883324195618,226.44714348739723,226.65390014648438,4978600,0.0,0.0
2023-02-09 00:00:00-05:00,229.2780228051011,229.34707165033538,226.04222562309306,226.25926208496094,5238400,0.45,0.0
2023-02-10 00:00:00-05:00,225.87455183994567,226.81174667153772,223.11228150486198,224.1382598876953,4509700,0.0,0.0
2023-02-13 00:00:00-05:00,223.82259085370046,226.73283391503642,223.22081055533636,225.79563903808594,4946700,0.0,0.0
2023-02-14 00:00:00-05:00,225.58843809801155,228.30137905982147,224.1086521188425,226.29873657226562,4829400,0.0,0.0
2023-02-15 00:00:00-05:00,224.5229890489315,225.98305537795548,223.74364172793682,225.83506774902344,4407300,0.0,0.0
2023-02-16 00:00:00-05:00,223.02349909629223,225.2826325462589,222.62888044459424,222.78672790527344,3865900,0.0,0.0
2023-02-17 00:00:00-05:00,221.1589576080099,221.7410182466104,218.75185153469965,220.5473175048828,4520200,0.0,0.0
2023-02-21 00:00:00-05:00,217.19313425544013,219.44240784163645,217.0254269765668,217.6469268798828,7276100,0.0,0.0
2023-02-22 00:00:00-05:00,217.43975168046077,218.76169018652936,216.49268204656673,217.0550079345703,4621800,0.0,0.0
2023-02-23 00:00:00-05:00,218.5742377337634,219.09709420813218,215.9796750020826,218.15003967285156,5533800,0.0,0.0
2023-02-24 00:00:00-05:00,215.53576642970688,217.2720583611239,214.5295227547216,216.5913543701172,4414400,0.0,0.0
2023-02-27 00:00:00-05:00,217.7554230568187,218.45586167116167,216.38415539496802,217.38055419921875,4255300,0.0,0.0
2023-02-28 00:00:00-05:00,217.03530903452952,218.7814609630113,216.54204696854194,216.9761199951172,5385400,0.0,0.0
2023-03-01 00:00:00-05:00,216.50257137593812,217.30165343589823,213.51338970054476,215.41738891601562,4792700,0.0,0.0
2023-03-02 00:00:00-05:00,214.95372460077377,216.64068734926025,214.16450235033074,216.1079559326172,5539300,0.0,0.0
2023-03-03 00:00:00-05:00,217.23258807653565,221.00111709112238,216.9366278573376,220.75448608398438,6055400,0.0,0.0
2023-03-06 00:00:00-05:00,220.9123307964636,224.35530526707691,220.67557465044376,223.6943359375,5737600,0.0,0.0
2023-03-07 00:00:00-05:00,223.69434049478352,224.31585549707341,220.0737988408947,220.16258239746094,4386800,0.0,0.0
2023-03-08 00:00:00-05:00,218.96887395825158,219.92578839063145,218.1993713883067,219.19577026367188,4194900,0.0,0.0
2023-03-09 00:00:00-05:00,218.41641858380177,221.3463962156837,216.69987637133602,217.04515075683594,5066700,0.0,0.0
2023-03-10 00:00:00-05:00,216.07837958082695,216.1671631400106,212.57621589911247,213.22732543945312,6638900,0.0,0.0
2023-03-13 00:00:00-04:00,211.73765091954263,214.9142594035335,209.63634998270427,211.57980346679688,6810800,0.0,0.0
2023-03-14 00:00:00-04:00,215.0622389149777,216.90703403728241,213.12864518941504,215.71334838867188,7985600,0.0,0.0
2023-03-15 00:00:00-04:00,211.5206447456657,213.98695509887807,210.79061146197589,213.4542236328125,8372200,0.0,0.0
2023-03-16 00:00:00-04:00,212.27037967317642,214.647906264816,205.9467568510297,214.5196533203125,13674600,0.0,0.0
2023-03-17 00:00:00-04:00,211.97441963520632,215.7133542467333,211.97441963520632,214.46046447753906,18801200,0.0,0.0
2023-03-20 00:00:00-04:00,214.07570849675707,217.57787171551607,213.917861043632,215.210205078125,9817400,0.0,0.0
2023-03-21 00:00:00-04:00,218.35724982304635,219.51148126199016,215.73309199442346,218.9590301513672,8971400,0.0,0.0
2023-03-22 00:00:00-04:00,219.50160867751077,221.8692604577109,216.95637473455605,217.0747528076172,6700600,0.0,0.0
2023-03-23 00:00:00-04:00,217.46935718773094,222.2145353112885,217.29177503664152,219.5903778076172,6427700,0.0,0.0
2023-03-24 00:00:00-04:00,217.69623973230642,218.347349156528,215.30885356332152,218.06124877929688,4791500,0.0,0.0
2023-03-27 00:00:00-04:00,219.59039518434113,221.0603215083169,218.40656927832646,218.82090759277344,7210900,0.0,0.0
2023-03-28 00:00:00-04:00,219.81729008072088,220.3204119134278,215.7034716570862,217.36083984375,6418400,0.0,0.0
2023-03-29 00:00:00-04:00,219.29441836387656,220.53744826639613,217.94288526990474,220.2908172607422,4483000,0.0,0.0
2023-03-30 00:00:00-04:00,220.90243929655475,221.21813418352662,218.2289678433802,219.36346435546875,5383900,0.0,0.0
2023-03-31 00:00:00-04:00,220.58677191540184,222.79657603631074,220.28093683144743,222.4217071533203,9509000,0.0,0.0
2023-04-03 00:00:00-04:00,222.1947866724062,226.0718336519704,221.09974447775258,225.9139862060547,6421500,0.0,0.0
2023-04-04 00:00:00-04:00,225.9140101633212,226.94986343889468,223.77325475548932,224.59207153320312,5254700,0.0,0.0
2023-04-05 00:00:00-04:00,223.72390137168512,225.39112926459575,223.49700507685827,225.0951690673828,4813600,0.0,0.0
2023-04-06 00:00:00-04:00,223.11227209343812,223.6745829474088,221.6522057309691,222.94456481933594,4285200,0.0,0.0
2023-04-10 00:00:00-04:00,222.52036049231776,223.42796080452652,221.29708031433142,223.37863159179688,4952200,0.0,0.0
2023-04-11 00:00:00-04:00,223.94095733557026,226.05211818145312,223.15173509203714,225.3714141845703,4513300,0.0,0.0
2023-04-12 00:00:00-04:00,226.83146212937322,228.46909562570153,224.26650869302915,224.7400360107422,4373000,0.0,0.0
2023-04-13 00:00:00-04:00,226.3678071583833,229.7022480937153,225.71669769557172,229.5542755126953,7615500,0.0,0.0
2023-04-14 00:00:00-04:00,229.85022976154215,231.82327774078936,229.11033676932445,230.86634826660156,9781300,0.0,0.0
2023-04-17 00:00:00-04:00,230.86633425711327,230.8959287707532,227.82783874707593,230.33360290527344,4865000,0.0,0.0
2023-04-18 00:00:00-04:00,230.60001422346417,231.1722000223555,228.5677769344288,230.45204162597656,4796200,0.0,0.0
2023-04-19 00:00:00-04:00,230.8466199457436,230.90580897824944,228.72559933075473,229.43589782714844,3833900,0.0,0.0
2023-04-20 00:00:00-04:00,229.32736170945196,231.5075711870217,228.38029210368742,231.4385223388672,4925700,0.0,0.0
2023-04-21 00:00:00-04:00,231.8331451274785,232.3954710454331,230.23498102914346,230.8959503173828,6771500,0.0,0.0
2023-04-24 00:00:00-04:00,231.07352837711116,231.98112871385865,228.3901817062218,229.6233367919922,9124100,0.0,0.0
2023-04-25 00:00:00-04:00,229.8798332172853,231.85288127326675,226.3382005163954,226.4960479736328,6076500,0.0,0.0
2023-04-26 00:00:00-04:00,228.10409075378462,229.63320603325963,223.66473255391915,225.07545471191406,8400400,0.0,0.0
2023-04-27 00:00:00-04:00,225.5884440911477,226.53551376636742,223.55620703427158,225.92385864257812,7128200,0.0,0.0
2023-04-28 00:00:00-04:00,225.56869987565148,230.422411058199,224.98665434570654,229.59371948242188,11627900,0.0,0.0
2023-05-01 00:00:00-04:00,229.73184297375818,231.42866548689645,228.39016970879214,229.37669372558594,4571100,0.0,0.0
2023-05-02 00:00:00-04:00,228.8242288853198,229.23856714100685,223.16159100443542,223.92120361328125,5244000,0.0,0.0
2023-05-03 00:00:00-04:00,223.92121639643184,225.5884443879544,222.87550335050125,222.9346923828125,4093300,0.0,0.0
2023-05-04 00:00:00-04:00,221.81004659920725,223.01360705118566,220.46837339305895,222.559814453125,5648700,0.0,0.0
2023-05-05 00:00:00-04:00,225.26287979147466,229.20897567312892,224.2270266119082,228.65652465820312,6237000,0.0,0.0
2023-05-08 00:00:00-04:00,228.13367456392078,230.30402434913984,228.13367456392078,229.1004638671875,2938400,0.0,0.0
2023-05-09 00:00:00-04:00,227.96596210696822,230.93539385463288,227.70947129242896,230.1165771484375,4352100,0.0,0.0
2023-05-10 00:00:00-04:00,231.14257840941642,231.64570023506425,225.81533972684315,228.15341186523438,5245000,0.0,0.0
2023-05-11 00:00:00-04:00,228.0842109179376,228.8453195501703,225.63286587526977,228.34120178222656,3818000,0.45,0.0
2023-05-12 00:00:00-04:00,229.3197874927788,230.04134984239042,227.16497948783928,228.7069549560547,3430300,0.0,0.0
2023-05-15 00:00:00-04:00,228.51914250200804,230.14019553314532,227.88653680894248,230.12042236328125,2843200,0.0,0.0
2023-05-16 00:00:00-04:00,229.87330056807212,230.40707055370726,226.97715723261987,227.8074493408203,4289700,0.0,0.0
2023-05-17 00:00:00-04:00,230.04134261085434,231.1879451320762,227.88653467365296,229.96226501464844,4990100,0.0,0.0
2023-05-18 00:00:00-04:00,229.71517245105863,231.44495542157117,228.45985509758,230.9013214111328,6621900,0.0,0.0
2023-05-19 00:00:00-04:00,231.29667033873451,231.63273880403992,229.26047129510778,230.61463928222656,5399100,0.0,0.0
2023-05-22 00:00:00-04:00,230.6146554925045,231.16818361132982,228.50925774964185,228.6081085205078,3987800,0.0,0.0
2023-05-23 00:00:00-04:00,226.62132456153003,226.8387841816801,221.07613441272184,221.98550415039062,8537200,0.0,0.0
2023-05-24 00:00:00-04:00,219.97894075899453,220.52258976856908,217.48804944035825,219.68240356445312,6730800,0.0,0.0
2023-05-25 00:00:00-04:00,219.88011354812977,222.0942410776525,217.94276515699352,220.79937744140625,6827600,0.0,0.0
2023-05-26 00:00:00-04:00,221.2342828383919,223.5966712918385,220.75981727302795,222.4105224609375,5067300,0.0,0.0
2023-05-30 00:00:00-04:00,222.41053048190906,222.86522289448692,217.21130290465686,219.0794677734375,6916000,0.0,0.0
2023-05-31 00:00:00-04:00,217.41888590126456,218.97074039899417,213.6430097818993,218.4765167236328,20460600,0.0,0.0
2023-06-01 00:00:00-04:00,220.15685044801393,224.09088133880763,219.8603132582921,223.88330078125,7003600,0.0,0.0
2023-06-02 00:00:00-04:00,226.16663901511558,227.60977880331598,224.79269778202175,226.14686584472656,5895500,0.0,0.0
2023-06-05 00:00:00-04:00,225.27703688385415,225.69218295676157,222.70706776679728,224.15020751953125,4858900,0.0,0.0
2023-06-06 00:00:00-04:00,224.07111195622258,226.60153453058194,223.5472361146173,225.58343505859375,6020100,0.0,0.0
2023-06-07 00:00:00-04:00,224.37753584142294,224.92118486987528,218.46662524368085,222.6675262451172,8517200,0.0,0.0
2023-06-08 00:00:00-04:00,222.48960092068802,222.539026302586,219.84056937505747,220.47317504882812,6248200,0.0,0.0
2023-06-09 00:00:00-04:00,221.05635725830686,222.57855948940974,220.18651879338574,220.97727966308594,6385000,0.0,0.0
2023-06-12 00:00:00-04:00,221.81746705001606,223.83389294968475,221.0464793458037,223.55712890625,8621100,0.0,0.0
2023-06-13 00:00:00-04:00,223.0134919526535,224.5258152300167,220.0580439537917,220.8191375732422,6868700,0.0,0.0
