Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-14 00:00:00-04:00,221.1552103102212,222.86521996234566,220.00860779142283,220.85867309570312,9160700,0.0,0.0
2023-06-15 00:00:00-04:00,219.45507855479937,224.4862718017134,218.81257874628295,223.55712890625,12534000,0.0,0.0
2023-06-16 00:00:00-04:00,223.83388544629145,227.14518989550317,223.4681647759787,226.26547241210938,13628500,0.0,0.0
2023-06-20 00:00:00-04:00,224.3775440916139,226.91786097137455,223.5670100407534,223.85366821289062,12312300,0.0,0.0
2023-06-21 00:00:00-04:00,223.50771395475232,225.98872650045047,222.38088455889067,224.62466430664062,7032100,0.0,0.0
2023-06-22 00:00:00-04:00,223.7449483967822,226.28525030749623,222.89488305102557,225.75149536132812,6275500,0.0,0.0
2023-06-23 00:00:00-04:00,224.5950024699128,227.3231116581425,223.7745893799811,226.89808654785156,5422500,0.0,0.0
2023-06-26 00:00:00-04:00,226.7893470343974,227.44172586100728,223.58677240763765,223.6856231689453,5165400,0.0,0.0
2023-06-27 00:00:00-04:00,224.8519898081563,225.96894009462304,223.90308883696198,224.71360778808594,4628500,0.0,0.0
2023-06-28 00:00:00-04:00,224.87175415223993,225.42528221079795,223.408856414264,225.32644653320312,5324500,0.0,0.0
2023-06-29 00:00:00-04:00,226.14684868834397,231.9885757880563,225.95905637267953,231.61297607421875,7118900,0.0,0.0
2023-06-30 00:00:00-04:00,233.54043746143338,235.52721101682818,233.22412709982385,234.7364501953125,6879100,0.0,0.0
2023-07-03 00:00:00-04:00,234.26199963297344,235.64581975813965,232.69037211599723,235.22079467773438,3087400,0.0,0.0
2023-07-05 00:00:00-04:00,231.70193285648983,237.22734958749652,231.28678680461277,236.68370056152344,7601200,0.0,0.0
2023-07-06 00:00:00-04:00,235.5173316054995,236.83196826417952,233.95558313313916,236.1202850341797,6441800,0.0,0.0
2023-07-07 00:00:00-04:00,233.99514785336697,235.685399536986,233.40208846521895,233.7183837890625,5729200,0.0,0.0
2023-07-10 00:00:00-04:00,234.27189165560927,236.33775799747016,233.7677889569065,235.4086151123047,4858900,0.0,0.0
2023-07-11 00:00:00-04:00,236.05109239776377,237.91925715266754,235.36906136172598,237.77099609375,3857100,0.0,0.0
2023-07-12 00:00:00-04:00,238.75945585842842,241.13172342021096,238.44314547285245,239.41183471679688,6116000,0.0,0.0
2023-07-13 00:00:00-04:00,240.97356548068097,241.44803105363675,240.3409597992491,240.49911499023438,5819600,0.0,0.0
2023-07-14 00:00:00-04:00,241.9026997307914,241.91259385644267,239.1647116119265,240.35084533691406,4940600,0.0,0.0
2023-07-17 00:00:00-04:00,240.30142618904765,242.53531168042454,240.19269638162393,241.1712646484375,4328100,0.0,0.0
2023-07-18 00:00:00-04:00,240.2915638167386,240.37062633443293,234.93416575109052,237.9884796142578,7674700,0.0,0.0
2023-07-19 00:00:00-04:00,238.46293194075656,239.78744781857324,237.34598156785358,238.63096618652344,4835500,0.0,0.0
2023-07-20 00:00:00-04:00,238.37394759084177,238.81874584647048,236.3080964134159,236.8517303466797,4695000,0.0,0.0
2023-07-21 00:00:00-04:00,236.97036756907931,237.5733210417591,235.9720261161534,236.48602294921875,5426800,0.0,0.0
2023-07-24 00:00:00-04:00,236.91104968536231,238.49257145217757,235.43827281105632,237.9588165283203,6010000,0.0,0.0
2023-07-25 00:00:00-04:00,237.2471318732376,238.01811958242348,235.80399213815343,235.9324951171875,4997500,0.0,0.0
2023-07-26 00:00:00-04:00,228.74649652012698,236.09066857784578,225.04969779790613,234.3608856201172,7551400,0.0,0.0
2023-07-27 00:00:00-04:00,234.67716676443956,235.90284690154837,230.2687000533643,231.73159790039062,8160100,0.0,0.0
2023-07-28 00:00:00-04:00,231.86997717059754,233.15496171991936,231.0100328173441,233.02645874023438,6794800,0.0,0.0
2023-07-31 00:00:00-04:00,233.27357187057942,235.66561261969017,233.27357187057942,234.98358154296875,4799600,0.0,0.0
2023-08-01 00:00:00-04:00,234.40040256906158,237.94892491446458,234.2620205441924,237.00990295410156,4627300,0.0,0.0
2023-08-02 00:00:00-04:00,235.87318234207973,236.03132244624442,234.05442786035266,234.81553649902344,4868200,0.0,0.0
2023-08-03 00:00:00-04:00,233.27356927280135,236.28833663795595,232.532233777231,236.00167846679688,5033800,0.0,0.0
2023-08-04 00:00:00-04:00,235.2504661308075,239.11529883704446,235.0923109371358,236.22903442382812,5167700,0.0,0.0
2023-08-07 00:00:00-04:00,236.45637191450155,239.3821675703588,236.4464928708871,238.71990966796875,5649800,0.0,0.0
2023-08-08 00:00:00-04:00,237.64249346672278,238.5716363239805,234.64749941216314,236.52554321289062,5080600,0.0,0.0
2023-08-09 00:00:00-04:00,237.72156871505223,239.17458741026465,236.72324240087914,236.9901123046875,4055000,0.0,0.0
2023-08-10 00:00:00-04:00,238.28741093335162,241.58513153358226,237.76254999295062,237.83187866210938,4778000,0.45,0.0
2023-08-11 00:00:00-04:00,237.67343762206983,238.38645914380567,236.1087523444201,237.71304321289062,3606800,0.0,0.0
2023-08-14 00:00:00-04:00,238.38647392327704,240.9711733220979,237.93092649080884,240.5453338623047,4351100,0.0,0.0
2023-08-15 00:00:00-04:00,239.6639563227054,240.3175619275935,237.0297537732968,237.50509643554688,3770100,0.0,0.0
2023-08-16 00:00:00-04:00,234.2370673882177,238.73306490636858,233.73201678879326,236.97030639648438,3218600,0.0,0.0
2023-08-17 00:00:00-04:00,237.6734489222359,238.04977005184148,234.19748017166174,235.06893920898438,4177600,0.0,0.0
2023-08-18 00:00:00-04:00,233.29630174560515,236.7326649578923,233.0190172596746,235.86119079589844,4344800,0.0,0.0
2023-08-21 00:00:00-04:00,237.05947609226314,238.19832204868857,235.45516995491036,237.13870239257812,3573600,0.0,0.0
2023-08-22 00:00:00-04:00,237.67344860419857,239.08957898224722,236.35633976321245,238.23793029785156,3848700,0.0,0.0
2023-08-23 00:00:00-04:00,238.98064573056809,240.18880512105218,238.38645609975225,239.95114135742188,4947700,0.0,0.0
2023-08-24 00:00:00-04:00,239.90162425147696,241.1989226707633,237.0396405665959,237.14857482910156,4570700,0.0,0.0
2023-08-25 00:00:00-04:00,239.04006980594986,241.050389799707,237.88141358621326,240.21853637695312,3541500,0.0,0.0
2023-08-28 00:00:00-04:00,240.65425043801847,242.85273091954767,240.24823647102275,241.46630859375,3741500,0.0,0.0
2023-08-29 00:00:00-04:00,241.13951051217015,243.44692530080667,241.04047386802236,242.961669921875,3975600,0.0,0.0
2023-08-30 00:00:00-04:00,244.03119338746774,245.82364476127714,243.6647850169389,243.84303283691406,4573300,0.0,0.0
2023-08-31 00:00:00-04:00,243.2092464481075,245.6156978811563,243.07060421280755,243.29837036132812,5532600,0.0,0.0
2023-09-01 00:00:00-04:00,245.0710234991492,246.45744583483264,244.3778123313075,245.70481872558594,4111800,0.0,0.0
2023-09-05 00:00:00-04:00,245.94250064680176,246.27920105951173,242.8230276865903,242.961669921875,4459600,0.0,0.0
2023-09-06 00:00:00-04:00,243.04089554059496,244.26888041461646,241.84263374843158,243.7737274169922,4520300,0.0,0.0
2023-09-07 00:00:00-04:00,243.12013088946566,245.00170630617632,242.7339121413673,244.74423217773438,4007900,0.0,0.0
2023-09-08 00:00:00-04:00,245.38791422468455,245.73452736498368,244.051010206824,244.89276123046875,3309100,0.0,0.0
2023-09-11 00:00:00-04:00,244.9323748117533,245.9523887413158,243.8826529122711,244.8234405517578,2995800,0.0,0.0
2023-09-12 00:00:00-04:00,244.54616867510882,245.3582117461475,243.6251762275989,244.90267944335938,3499600,0.0,0.0
2023-09-13 00:00:00-04:00,244.75412007798067,247.63591414365885,244.21936149064763,245.4275360107422,5657000,0.0,0.0
2023-09-14 00:00:00-04:00,242.624976116678,243.1597347213765,236.43556346064028,239.15890502929688,12000000,0.0,0.0
2023-09-15 00:00:00-04:00,239.55501869682772,241.73370401591106,237.70315128647746,238.7330780029297,13051300,0.0,0.0
2023-09-18 00:00:00-04:00,238.60432952236505,242.85273560404963,238.43597931604725,242.28826904296875,4771600,0.0,0.0
2023-09-19 00:00:00-04:00,242.62497190192576,242.74380378737877,239.1192952832279,241.1989288330078,4709000,0.0,0.0
2023-09-20 00:00:00-04:00,241.26825723979772,242.15952660144998,239.3272508179471,239.51541137695312,5756600,0.0,0.0
2023-09-21 00:00:00-04:00,238.435991484883,238.4458891054526,233.97961426744612,234.31631469726562,6881500,0.0,0.0
2023-09-22 00:00:00-04:00,234.45495674696744,235.48486838759007,232.60308927361058,232.8011474609375,5935500,0.0,0.0
2023-09-25 00:00:00-04:00,233.09823118957019,233.1873551029896,229.9589629818768,231.09780883789062,5921600,0.0,0.0
2023-09-26 00:00:00-04:00,229.68167897357975,230.4145109034164,227.37427913395675,227.4237823486328,6193200,0.0,0.0
2023-09-27 00:00:00-04:00,228.0278651937457,228.4437919206398,225.7105526678195,227.27523803710938,6006700,0.0,0.0
2023-09-28 00:00:00-04:00,228.4338830027977,230.28575038566623,227.44357700368164,229.41429138183594,4203900,0.0,0.0
2023-09-29 00:00:00-04:00,230.58285662587312,230.771017192762,227.4237779145183,227.78028869628906,6044200,0.0,0.0
2023-10-02 00:00:00-04:00,227.01775617159566,229.12709770678856,226.55231113597725,229.028076171875,5175200,0.0,0.0
2023-10-03 00:00:00-04:00,228.23584594133644,229.5034365286118,225.5719201395108,226.59193420410156,5585700,0.0,0.0
2023-10-04 00:00:00-04:00,227.25540832577437,229.4538887741251,226.6612338140581,228.97854614257812,5430900,0.0,0.0
2023-10-05 00:00:00-04:00,228.17639761877084,231.91975290176524,227.98823707048828,231.2166290283203,6126200,0.0,0.0
2023-10-06 00:00:00-04:00,230.90965296307513,234.2964977395344,230.49372624781213,232.7615203857422,6401000,0.0,0.0
2023-10-09 00:00:00-04:00,230.54325704156736,232.89027760138902,229.45391431585566,232.1673583984375,5372200,0.0,0.0
2023-10-10 00:00:00-04:00,232.62286426149473,235.91068730617835,232.00887940097635,234.306396484375,4644000,0.0,0.0
2023-10-11 00:00:00-04:00,235.24719193269596,236.19787722499336,232.61297436164597,233.3953094482422,4760900,0.0,0.0
2023-10-12 00:00:00-04:00,234.41533609698283,235.42543732073102,232.61297195307307,234.48464965820312,4472800,0.0,0.0
2023-10-13 00:00:00-04:00,234.0984221701507,236.33650817010638,233.9399695920469,235.3660125732422,4966800,0.0,0.0
2023-10-16 00:00:00-04:00,236.68313266673564,238.3765625659793,236.01962946377768,237.74276733398438,6227300,0.0,0.0
2023-10-17 00:00:00-04:00,237.3070437643067,239.13910089157582,235.98002217210896,238.86181640625,4527600,0.0,0.0
2023-10-18 00:00:00-04:00,237.63383614796035,238.49539753878736,234.69262609756478,235.16796875,9528300,0.0,0.0
2023-10-19 00:00:00-04:00,235.16798083057756,235.6136155345572,231.14734065235058,231.54345703125,5927400,0.0,0.0
2023-10-20 00:00:00-04:00,231.8603442320521,233.48444543691292,230.38478288003495,231.11761474609375,5748300,0.0,0.0
2023-10-23 00:00:00-04:00,229.11720276740922,232.18715749219157,229.03797647202902,229.28555297851562,5071700,0.0,0.0
2023-10-24 00:00:00-04:00,230.632356848949,234.2370699768785,230.632356848949,232.3752899169922,6844100,0.0,0.0
2023-10-25 00:00:00-04:00,229.99858684676312,236.1681894878626,229.0478863621437,234.5540008544922,10365300,0.0,0.0
2023-10-26 00:00:00-04:00,232.2961099270297,233.32602162577885,228.12691458294512,229.03799438476562,6414500,0.0,0.0
2023-10-27 00:00:00-04:00,228.92906091025372,229.14692946263338,225.81950033913827,227.0474853515625,5540900,0.0,0.0
2023-10-30 00:00:00-04:00,229.93915438049493,231.11762094757606,227.80008977692944,230.82052612304688,5170300,0.0,0.0
2023-10-31 00:00:00-04:00,231.30577119475927,233.4349229723676,230.73139192250858,232.82093811035156,4828400,0.0,0.0
2023-11-01 00:00:00-04:00,233.85084770633134,236.72272893267552,233.39530031805958,236.26719665527344,4996200,0.0,0.0
2023-11-02 00:00:00-04:00,237.58431880462834,240.89193725585938,236.88119488780148,240.89193725585938,6286700,0.0,0.0
2023-11-03 00:00:00-04:00,242.74379484594118,242.94186812889416,239.9115191636308,241.23854064941406,5029800,0.0,0.0
2023-11-06 00:00:00-05:00,241.6346740541873,242.40711155745802,240.2581492613462,241.12962341308594,5254100,0.0,0.0
2023-11-07 00:00:00-05:00,241.05039996051005,242.69431163491618,241.02069198779304,242.397216796875,4219700,0.0,0.0
2023-11-08 00:00:00-05:00,241.64297173226774,242.89340834210518,240.95820341865164,242.05978393554688,5117500,0.52,0.0
2023-11-09 00:00:00-05:00,242.47658847517116,242.62544456340865,239.1420758112868,239.80699157714844,4866600,0.0,0.0
2023-11-10 00:00:00-05:00,242.12924746271113,243.4094704468578,240.13450008232402,243.38961791992188,4094400,0.0,0.0
2023-11-13 00:00:00-05:00,243.14150916391102,243.81634363497167,242.25826102205764,242.8140106201172,4088500,0.0,0.0
2023-11-14 00:00:00-05:00,244.3026244747406,246.04926817738246,243.71710367671776,245.06678771972656,14092000,0.0,0.0
2023-11-15 00:00:00-05:00,244.9377788719451,246.356939241167,243.47892859237896,246.22792053222656,13258900,0.0,0.0
2023-11-16 00:00:00-05:00,246.70427036666374,247.55774728133122,245.39429134824422,246.68443298339844,7051600,0.0,0.0
2023-11-17 00:00:00-05:00,247.55774971236102,248.3417655072178,246.77374906054504,247.6669158935547,7238200,0.0,0.0
2023-11-20 00:00:00-05:00,247.71655224149535,249.0265313394274,243.73697605740097,248.07382202148438,8604200,0.0,0.0
2023-11-21 00:00:00-05:00,248.13334199637498,251.41823085060682,248.13334199637498,250.316650390625,7213700,0.0,0.0
2023-11-22 00:00:00-05:00,251.08082485265334,252.60913625403586,250.74340761563965,251.7953643798828,5701400,0.0,0.0
2023-11-24 00:00:00-05:00,252.26180549570546,252.76793136159975,251.57703717282183,252.3709716796875,1640900,0.0,0.0
2023-11-27 00:00:00-05:00,252.37096338667754,253.04579785236126,250.60446711704583,252.21217346191406,5478900,0.0,0.0
2023-11-28 00:00:00-05:00,251.9243866960128,252.22209888408784,249.70137311912544,251.0212860107422,5234900,0.0,0.0
2023-11-29 00:00:00-05:00,251.99383714429877,254.12753697432257,251.59687748166385,252.30148315429688,4955100,0.0,0.0
2023-11-30 00:00:00-05:00,252.3213354205084,254.82220855000574,251.24952616084937,254.73289489746094,6874700,0.0,0.0
2023-12-01 00:00:00-05:00,253.84965694875794,254.9611713050004,251.97399445496,254.50466918945312,3939400,0.0,0.0
2023-12-04 00:00:00-05:00,253.96875322143575,255.4375373235534,252.4205892992952,252.50990295410156,5247500,0.0,0.0
2023-12-05 00:00:00-05:00,252.26179193945535,252.88701779075737,250.22733960714152,252.67860412597656,4199100,0.0,0.0
2023-12-06 00:00:00-05:00,253.85959356692265,254.8817639921663,251.60680875407215,252.3610382080078,3874000,0.0,0.0
2023-12-07 00:00:00-05:00,252.95648710946833,254.197020160799,251.5770318011717,253.8794403076172,3589300,0.0,0.0
2023-12-08 00:00:00-05:00,253.06565676484206,254.0977761588095,251.94422371458157,253.800048828125,3732300,0.0,0.0
2023-12-11 00:00:00-05:00,253.06565306632552,255.6757075888219,253.06565306632552,254.57411193847656,6479300,0.0,0.0
2023-12-12 00:00:00-05:00,255.34822859819747,257.7498849187296,254.45506164087374,257.5910949707031,5946600,0.0,0.0
2023-12-13 00:00:00-05:00,257.18416973905767,260.48892644613454,256.7276676234968,260.3896789550781,4859900,0.0,0.0
2023-12-14 00:00:00-05:00,261.1935238301887,261.2530662657104,254.4550222068983,256.7673645019531,8168700,0.0,0.0
2023-12-15 00:00:00-05:00,252.57935975378263,256.4100795834733,252.51981731826544,256.0726623535156,13373600,0.0,0.0
2023-12-18 00:00:00-05:00,256.73760891623533,257.6208419543048,255.99329814081457,256.41009521484375,6041100,0.0,0.0
2023-12-19 00:00:00-05:00,256.64822477243274,258.3651122618092,255.2489473855646,258.01776123046875,8731200,0.0,0.0
2023-12-20 00:00:00-05:00,258.5239366146863,258.84151647342935,255.12986623229486,255.15963745117188,7240900,0.0,0.0
2023-12-21 00:00:00-05:00,255.55662811494912,258.0177963117175,255.09019216054827,257.57122802734375,6246700,0.0,0.0
2023-12-22 00:00:00-05:00,258.0277021159311,259.22851486490697,256.26120598211907,256.4696044921875,5111500,0.0,0.0
2023-12-26 00:00:00-05:00,256.56886594653963,257.76967876091413,256.56886594653963,257.194091796875,2085100,0.0,0.0
2023-12-27 00:00:00-05:00,257.2834307036569,257.79947528365966,256.3505587538216,256.9658508300781,4034700,0.0,0.0
2023-12-28 00:00:00-05:00,256.5787762215209,258.99033546331185,256.5787762215209,258.4246520996094,3020500,0.0,0.0
2023-12-29 00:00:00-05:00,258.59342392918256,259.4766569843024,257.7002570386522,258.3750915527344,4074600,0.0,0.0
2024-01-02 00:00:00-05:00,257.64068800004657,258.1170578153203,255.71543192609775,256.90631103515625,5471000,0.0,0.0
2024-01-03 00:00:00-05:00,256.58869388021725,256.89633987681776,254.91151136399898,256.0230407714844,4148300,0.0,0.0
2024-01-04 00:00:00-05:00,256.11238967588247,259.0598616346016,256.0429133997108,257.64068603515625,3843000,0.0,0.0
2024-01-05 00:00:00-05:00,258.80182081334254,259.4766553231044,256.7872208333206,257.7200927734375,3748400,0.0,0.0
2024-01-08 00:00:00-05:00,258.9605626262871,260.62781120625925,257.9780822641746,260.5484313964844,4659000,0.0,0.0
2024-01-09 00:00:00-05:00,260.01256073123517,261.6202671388383,259.1590989241699,261.33245849609375,7055800,0.0,0.0
2024-01-10 00:00:00-05:00,262.96002461063733,263.35698428297405,260.8660146384824,262.5531311035156,4355800,0.0,0.0
2024-01-11 00:00:00-05:00,263.4462752190634,264.170748516011,260.40949007275117,262.0271301269531,5599000,0.0,0.0
2024-01-12 00:00:00-05:00,263.11881645550625,263.5356135143706,261.7095747794404,262.1661071777344,4656100,0.0,0.0
2024-01-16 00:00:00-05:00,261.52101245531577,263.6447936516619,260.3599046533433,263.22796630859375,6196400,0.0,0.0
2024-01-17 00:00:00-05:00,262.41422508121605,265.0738883651024,262.38445386110106,264.6074523925781,5118700,0.0,0.0
2024-01-18 00:00:00-05:00,265.8479501367519,266.7411169582943,264.399033724646,266.1059875488281,6694300,0.0,0.0
2024-01-19 00:00:00-05:00,266.1456635914236,269.0931353169039,265.02423057027625,268.84503173828125,7224600,0.0,0.0
2024-01-22 00:00:00-05:00,270.17485026180935,270.2840315799026,268.3091065947307,269.14276123046875,5984300,0.0,0.0
2024-01-23 00:00:00-05:00,269.49007935392194,269.8076591847975,267.86253572132415,269.2023010253906,5883000,0.0,0.0
2024-01-24 00:00:00-05:00,270.5023900079667,270.79016836706177,269.02367201356407,269.58935546875,5021700,0.0,0.0
2024-01-25 00:00:00-05:00,269.88708642324485,270.71077698292265,268.74578572644384,270.54205322265625,6894900,0.0,0.0
2024-01-26 00:00:00-05:00,263.9227028264697,268.81529882542463,263.58528554579203,265.90753173828125,8586500,0.0,0.0
2024-01-29 00:00:00-05:00,264.9448522216313,272.9834142708412,264.6868148068854,271.5841064453125,6574500,0.0,0.0
2024-01-30 00:00:00-05:00,272.5070595626592,276.5263559525538,272.11009986992576,275.0476379394531,6549000,0.0,0.0
2024-01-31 00:00:00-05:00,275.01786929217155,277.86609372893247,271.1077541957012,271.1871643066406,6139300,0.0,0.0
2024-02-01 00:00:00-05:00,271.31618475789054,275.08734732738174,271.28638325153497,274.9483947753906,7065000,0.0,0.0
2024-02-02 00:00:00-05:00,275.50412346493886,276.38738674265636,273.5887711055434,275.077392578125,4848700,0.0,0.0
2024-02-05 00:00:00-05:00,275.2957031321105,275.89115773119215,273.042933718373,273.489501953125,4899100,0.0,0.0
2024-02-06 00:00:00-05:00,272.71546001925645,274.7796988937211,271.9513118482183,274.6606140136719,4400000,0.0,0.0
2024-02-07 00:00:00-05:00,277.26072656532216,277.41951649600514,274.9583179995425,277.2706604003906,4785900,0.0,0.0
2024-02-08 00:00:00-05:00,277.93680987348915,278.05611680291616,273.7012318234962,274.1983642578125,5833400,0.52,0.0
2024-02-09 00:00:00-05:00,273.42284350574926,275.5903336738722,272.5180588188598,274.8446350097656,4618300,0.0,0.0
2024-02-12 00:00:00-05:00,274.844617232986,275.0832614230031,272.6671748472259,273.492431640625,3676200,0.0,0.0
2024-02-13 00:00:00-05:00,272.1799968122569,276.405622333543,271.1956843416218,274.2281799316406,5493800,0.0,0.0
2024-02-14 00:00:00-05:00,274.88442503883164,276.0477283518508,273.1345090611471,275.9681701660156,4218400,0.0,0.0
2024-02-15 00:00:00-05:00,276.05764170273784,279.5077420980221,275.96816150340015,279.3685607910156,4834800,0.0,0.0
2024-02-16 00:00:00-05:00,279.348662593696,279.5077486215282,276.27638764117074,276.9624328613281,6630100,0.0,0.0
2024-02-20 00:00:00-05:00,272.9953002016135,275.25227043037546,271.77234354390606,273.57196044921875,6157200,0.0,0.0
2024-02-21 00:00:00-05:00,273.0549709443073,275.3815471402519,271.9612734994043,275.1727600097656,4771100,0.0,0.0
2024-02-22 00:00:00-05:00,277.57885251653744,282.4308698214426,277.3800177528043,282.1226501464844,5100200,0.0,0.0
2024-02-23 00:00:00-05:00,283.0871131306764,284.3100699224219,281.8741086978862,281.9735412597656,5107700,0.0,0.0
2024-02-26 00:00:00-05:00,281.41673578926356,283.71348519922356,281.0389102858839,282.5203552246094,3856900,0.0,0.0
2024-02-27 00:00:00-05:00,282.5402548369325,282.5402548369325,279.9253334353076,281.5459899902344,4145200,0.0,0.0
2024-02-28 00:00:00-05:00,280.4821285140544,284.48901476385987,280.4622237972328,283.99188232421875,4358800,0.0,0.0
2024-02-29 00:00:00-05:00,283.8626259886576,284.0217120121048,280.5616592728807,281.01904296875,6633700,0.0,0.0
2024-03-01 00:00:00-05:00,281.5758203500615,283.27600476390694,280.4920449517475,281.5360412597656,3955400,0.0,0.0
2024-03-04 00:00:00-05:00,281.188034663425,281.37694740887775,276.53488253265743,278.9211120605469,5920300,0.0,0.0
2024-03-05 00:00:00-05:00,278.6626204864301,279.3784924483931,276.08747796365486,277.7777404785156,6227900,0.0,0.0
2024-03-06 00:00:00-05:00,278.3941591859077,280.3826888943785,277.7081140090809,278.8216857910156,4535200,0.0,0.0
