Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-07 00:00:00-05:00,279.2690923676292,279.55743764572395,274.5761614577561,276.66412353515625,5668500,0.0,0.0
2024-03-08 00:00:00-05:00,277.39991593608397,280.05461665436974,277.23087754697457,278.4339599609375,3928800,0.0,0.0
2024-03-11 00:00:00-04:00,277.8473083792128,279.1597148448686,276.3956599356389,278.950927734375,4614000,0.0,0.0
2024-03-12 00:00:00-04:00,279.6966399985409,282.8484728952828,278.6825007840253,282.29168701171875,7988700,0.0,0.0
2024-03-13 00:00:00-04:00,283.0274416459246,284.4591854866886,282.19226279590487,283.50469970703125,5783800,0.0,0.0
2024-03-14 00:00:00-04:00,287.30278900092,287.38234718807274,282.9180769677828,284.7674255371094,5484500,0.0,0.0
2024-03-15 00:00:00-04:00,281.9238025169994,283.9918905174025,281.0190481521997,281.416748046875,9845000,0.0,0.0
2024-03-18 00:00:00-04:00,282.24196637526626,284.5884472680711,281.62552700503335,283.4151916503906,4095600,0.0,0.0
2024-03-19 00:00:00-04:00,285.0159507114031,286.40791536046163,283.6140337047447,285.7019958496094,6595200,0.0,0.0
2024-03-20 00:00:00-04:00,285.990392893572,288.2075843757178,285.07565576290295,287.6209716796875,6105000,0.0,0.0
2024-03-21 00:00:00-04:00,288.30698152257537,289.29129402044737,286.2488459883382,288.7046813964844,5057600,0.0,0.0
2024-03-22 00:00:00-04:00,288.33680282322604,288.823982883896,281.26759439429674,281.6354675292969,8743000,0.0,0.0
2024-03-25 00:00:00-04:00,281.3869240612584,281.8741041613016,278.43395604205676,279.59722900390625,8519200,0.0,0.0
2024-03-26 00:00:00-04:00,282.5004763589937,282.5004763589937,276.81328020986075,278.99072265625,8752400,0.0,0.0
2024-03-27 00:00:00-04:00,278.6426953315935,279.6369600785394,275.3914605323991,277.41973876953125,5190700,0.0,0.0
2024-03-28 00:00:00-04:00,276.89281851046064,278.1953030842709,275.53068047086947,277.47943115234375,5844400,0.0,0.0
2024-04-01 00:00:00-04:00,278.75207853151426,279.2790680303945,275.2025760805404,276.68402099609375,5084000,0.0,0.0
2024-04-02 00:00:00-04:00,276.4055996971478,277.72795846008387,275.39146057841225,276.84307861328125,6912300,0.0,0.0
2024-04-03 00:00:00-04:00,278.871413692887,278.871413692887,274.9738821631244,275.37158203125,4536600,0.0,0.0
2024-04-04 00:00:00-04:00,276.76356936648597,277.4794413246568,271.9911098737188,272.4285888671875,4018600,0.0,0.0
2024-04-05 00:00:00-04:00,274.51655411811316,276.3658723293908,273.45268335740207,275.55059814453125,4388100,0.0,0.0
2024-04-08 00:00:00-04:00,274.665642675386,276.38573165057255,273.5719453600232,276.1669921875,5542400,0.0,0.0
2024-04-09 00:00:00-04:00,276.03774972468057,276.4056228571277,271.7524707329691,275.1329650878906,7314300,0.0,0.0
2024-04-10 00:00:00-04:00,273.8404647480266,275.23242960376234,272.54790211283336,272.9058532714844,5276000,0.0,0.0
2024-04-11 00:00:00-04:00,272.42854992128173,274.8943375008227,270.618980738132,274.0989074707031,8102300,0.0,0.0
2024-04-12 00:00:00-04:00,273.9696671065896,275.41136327519666,272.48822219064755,274.3773193359375,9037900,0.0,0.0
2024-04-15 00:00:00-04:00,276.29628892699543,276.31616330176865,268.78957069109896,269.72418212890625,10267500,0.0,0.0
2024-04-16 00:00:00-04:00,268.98841013849966,272.5578171645658,268.6205370136833,269.79376220703125,8237100,0.0,0.0
2024-04-17 00:00:00-04:00,271.732585658782,272.4285832274076,269.94292097168307,271.1260986328125,5940900,0.0,0.0
2024-04-18 00:00:00-04:00,271.0067896788438,271.5834499671476,268.3123099670863,269.81365966796875,8231800,0.0,0.0
2024-04-19 00:00:00-04:00,269.9130982230181,270.44005741530884,266.75134306927345,268.2327880859375,7826200,0.0,0.0
2024-04-22 00:00:00-04:00,269.3960978285221,272.1899798845761,267.8151898713062,270.7681579589844,6463700,0.0,0.0
2024-04-23 00:00:00-04:00,272.43850062860236,273.31345848515787,271.1459382159443,272.53790283203125,6438000,0.0,0.0
2024-04-24 00:00:00-04:00,280.9494366139105,281.37696323342976,272.9157593290538,273.4427185058594,8807200,0.0,0.0
2024-04-25 00:00:00-04:00,271.40449708973676,274.63585808763804,268.9387091587868,273.5819396972656,8064600,0.0,0.0
2024-04-26 00:00:00-04:00,273.4327670160437,275.1826523969228,272.2595115146228,272.945556640625,6840600,0.0,0.0
2024-04-29 00:00:00-04:00,270.758202860779,272.89586615365886,269.5352462097801,270.28094482421875,4128600,0.0,0.0
2024-04-30 00:00:00-04:00,268.978459807733,270.5195581375106,267.039631276996,267.0694580078125,6376400,0.0,0.0
2024-05-01 00:00:00-04:00,266.61212225395127,269.35630304009356,265.1803783953167,265.7868957519531,6119900,0.0,0.0
2024-05-02 00:00:00-04:00,267.80526745732436,267.9245743952259,265.1207399843079,266.0752258300781,5061700,0.0,0.0
2024-05-03 00:00:00-04:00,267.4572495874006,267.9046809151825,264.971587416514,266.9501647949219,3862000,0.0,0.0
2024-05-06 00:00:00-04:00,268.1035321829937,271.2155862672753,268.0240043393556,271.1062316894531,3958700,0.0,0.0
2024-05-07 00:00:00-04:00,272.15017471661497,276.2863201148899,271.2652644397174,274.87445068359375,6377100,0.0,0.0
2024-05-08 00:00:00-04:00,276.20676776583315,276.9524664156789,273.3433104381724,275.60028076171875,9029700,0.0,0.0
2024-05-09 00:00:00-04:00,275.2124939560303,277.1911016089284,274.81479409088075,276.9425354003906,8948800,0.0,0.0
2024-05-10 00:00:00-04:00,277.94673569280957,279.41825864184307,277.63851600672007,279.1299133300781,8986400,0.0,0.0
2024-05-13 00:00:00-04:00,279.845763779327,280.5318089228186,277.4993134017733,277.78765869140625,10528400,0.0,0.0
2024-05-14 00:00:00-04:00,277.8373877211266,278.38422128232725,272.6970248071016,276.1471252441406,18526100,0.0,0.0
2024-05-15 00:00:00-04:00,275.56053090318176,280.1142814664756,275.48100305615293,279.8855895996094,21288400,0.0,0.0
2024-05-16 00:00:00-04:00,280.6425932875068,281.28011503417144,278.1722725159565,278.75,10341500,0.52,0.0
2024-05-17 00:00:00-04:00,278.9591791988007,279.81584526347046,277.0167927847557,279.0090026855469,6177800,0.0,0.0
2024-05-20 00:00:00-04:00,278.1324221875959,279.17832021370106,277.0964645397543,277.455078125,5460900,0.0,0.0
2024-05-21 00:00:00-04:00,276.9171861677245,277.345504016106,273.8093434745281,274.87518310546875,6578200,0.0,0.0
2024-05-22 00:00:00-04:00,274.45679870830577,276.9968541995558,274.0483920264208,274.506591796875,4202500,0.0,0.0
2024-05-23 00:00:00-04:00,274.16794117008345,276.3593844150755,271.96655754582775,273.1618957519531,6115900,0.0,0.0
2024-05-24 00:00:00-04:00,273.93880085499677,274.1678855122539,272.28526317831114,273.4208068847656,4339700,0.0,0.0
2024-05-28 00:00:00-04:00,273.16187111361575,273.39095579671584,269.177451317531,269.9245300292969,6212100,0.0,0.0
2024-05-29 00:00:00-04:00,267.95224394903795,270.0839232320589,267.2151359795169,267.8127746582031,5469700,0.0,0.0
2024-05-30 00:00:00-04:00,267.6534071136559,270.5819580426322,267.2649115991931,270.2432556152344,4903100,0.0,0.0
2024-05-31 00:00:00-04:00,270.38272658338076,271.6975923961651,267.9621988816939,271.39874267578125,8910000,0.0,0.0
2024-06-03 00:00:00-04:00,272.02630980778997,272.0661625192837,267.0159028920535,269.3268737792969,4838800,0.0,0.0
2024-06-04 00:00:00-04:00,268.5797759819689,271.92667394096117,268.26101511005254,271.3589172363281,4188500,0.0,0.0
2024-06-05 00:00:00-04:00,272.4645936051129,273.8591344955365,270.9604653597034,273.4308166503906,5368700,0.0,0.0
2024-06-06 00:00:00-04:00,273.7296113597602,276.07046392884047,273.0124146236741,275.9609069824219,4862400,0.0,0.0
2024-06-07 00:00:00-04:00,276.6282816235962,279.238071582295,275.78158638388555,277.5845642089844,4515600,0.0,0.0
2024-06-10 00:00:00-04:00,277.05662010786676,277.4749671254221,272.3151512508545,273.96868896484375,5213800,0.0,0.0
2024-06-11 00:00:00-04:00,273.4706601847281,273.789390664193,271.1596894160225,273.60015869140625,6244600,0.0,0.0
2024-06-12 00:00:00-04:00,275.691948352212,276.51873246085086,268.84871240102643,269.26708984375,7536600,0.0,0.0
2024-06-13 00:00:00-04:00,269.26709108731063,270.8010707873921,268.27098616058817,270.1336975097656,7361200,0.0,0.0
2024-06-14 00:00:00-04:00,269.04795757634497,270.49229153878457,268.2211734307336,269.60577392578125,8537300,0.0,0.0
2024-06-17 00:00:00-04:00,267.9522085994585,270.77117199107704,267.9522085994585,270.11376953125,9258200,0.0,0.0
2024-06-18 00:00:00-04:00,270.2432589720597,272.8331379045184,270.2432589720597,272.5542297363281,6707500,0.0,0.0
2024-06-20 00:00:00-04:00,272.12592479210224,276.95704007586744,272.03627899080084,275.7417907714844,10164400,0.0,0.0
2024-06-21 00:00:00-04:00,276.09042709918396,276.4589810732074,273.5104884835979,274.14801025390625,14790200,0.0,0.0
2024-06-24 00:00:00-04:00,274.24762200500925,279.29788139490375,274.1977985183055,275.2237854003906,24149600,0.0,0.0
2024-06-25 00:00:00-04:00,275.77164461920455,276.84742452397,272.4645690917969,272.4645690917969,19897700,0.0,0.0
2024-06-26 00:00:00-04:00,271.8470173980441,273.3909679783373,270.6915319578487,272.5343322753906,12172000,0.0,0.0
2024-06-27 00:00:00-04:00,267.46417077120486,269.5360558538201,265.4619899375213,265.5516357421875,10529100,0.0,0.0
2024-06-28 00:00:00-04:00,266.15924961884303,267.55379044195695,260.2324131222214,261.4476623535156,13957300,0.0,0.0
2024-07-01 00:00:00-04:00,262.76253661322403,264.73480498412704,260.28221458506295,262.21466064453125,7955800,0.0,0.0
2024-07-02 00:00:00-04:00,262.21465732727586,267.18524169921875,261.37793281706735,267.18524169921875,8697800,0.0,0.0
2024-07-03 00:00:00-04:00,268.0219661614563,268.69931023168806,267.1055362321287,267.9422607421875,5017800,0.0,0.0
2024-07-05 00:00:00-04:00,267.95222716475473,269.4961776525025,267.195177687557,269.3069152832031,7986400,0.0,0.0
2024-07-08 00:00:00-04:00,269.1973450909255,270.3827123356185,264.934017400346,265.3623352050781,8561100,0.0,0.0
2024-07-09 00:00:00-04:00,265.9600186848883,266.50786424179626,262.8920288485251,264.4060974121094,6431300,0.0,0.0
2024-07-10 00:00:00-04:00,258.11069410246137,262.45372722799334,257.5030847112489,261.9755859375,9635500,0.0,0.0
2024-07-11 00:00:00-04:00,261.10896622345797,262.6031234814578,259.74430745827794,261.5273132324219,8803600,0.0,0.0
2024-07-12 00:00:00-04:00,263.31035429922025,266.35843273029565,262.63301029202745,264.70489501953125,6627800,0.0,0.0
2024-07-15 00:00:00-04:00,264.63521785740704,268.1912894583452,264.21684039915556,267.4043884277344,6845200,0.0,0.0
2024-07-16 00:00:00-04:00,267.47409585540635,269.15751568820525,266.32858121855844,268.2012634277344,7869900,0.0,0.0
2024-07-17 00:00:00-04:00,267.3944308377962,271.8470214404768,267.19519767666776,271.6378479003906,5324700,0.0,0.0
2024-07-18 00:00:00-04:00,271.2294383369119,272.55424460842715,267.5139557519335,268.1016540527344,5550800,0.0,0.0
2024-07-19 00:00:00-04:00,269.26711150898154,269.8946625242048,263.2805107177584,264.426025390625,6839900,0.0,0.0
2024-07-22 00:00:00-04:00,266.1891254276041,267.3545511463332,263.98771169452135,266.667236328125,5313600,0.0,0.0
2024-07-23 00:00:00-04:00,266.48795429193893,266.6573055077496,262.8322357742272,263.7586364746094,8109200,0.0,0.0
2024-07-24 00:00:00-04:00,255.07260119559677,256.19820465003716,252.14405021812362,253.17999267578125,13065900,0.0,0.0
2024-07-25 00:00:00-04:00,254.39523021593365,257.2142089114317,251.7157055986878,252.7516632080078,8573300,0.0,0.0
2024-07-26 00:00:00-04:00,254.59445020146183,260.18261455174866,254.59445020146183,258.4493713378906,7062200,0.0,0.0
2024-07-29 00:00:00-04:00,259.306041598334,261.68671656383566,257.57279835619636,260.5810546875,6068100,0.0,0.0
2024-07-30 00:00:00-04:00,262.2046938083733,263.2705029078602,259.9933397984428,262.0751953125,5941800,0.0,0.0
2024-07-31 00:00:00-04:00,263.5096198975774,265.3225078579966,263.22074094176367,264.6352233886719,7642500,0.0,0.0
2024-08-01 00:00:00-04:00,265.2926314772025,265.96003520314565,263.15101180530917,264.8941955566406,7269700,0.0,0.0
2024-08-02 00:00:00-04:00,262.8023375520071,266.91625557704185,261.8560561536585,265.5416259765625,7017900,0.0,0.0
2024-08-05 00:00:00-04:00,260.4316422026373,261.89591764372796,253.51865646085037,255.44114685058594,9631300,0.0,0.0
2024-08-06 00:00:00-04:00,255.50093481201665,259.4753840703934,254.77378241125638,257.25408935546875,21586800,0.0,0.0
2024-08-07 00:00:00-04:00,258.64861234982857,261.0093761936668,255.31165472132412,255.5208282470703,12908600,0.0,0.0
2024-08-08 00:00:00-04:00,257.1245719770406,259.43554272410336,256.9153984521328,258.81793212890625,8223700,0.0,0.0
2024-08-09 00:00:00-04:00,258.67821308138235,261.0237293597333,258.51851304180786,259.26708984375,7228100,0.52,0.0
2024-08-12 00:00:00-04:00,260.00567843687634,261.1035971824782,258.74805965012615,259.3968505859375,26769400,0.0,0.0
2024-08-13 00:00:00-04:00,259.6363830566406,261.1834295979639,258.77799915073336,259.6363830566406,12005700,0.0,0.0
2024-08-14 00:00:00-04:00,260.3749630779729,261.0037724511151,258.2490001343654,260.64447021484375,8552300,0.0,0.0
2024-08-15 00:00:00-04:00,262.3412242999494,266.8826083769814,262.3412242999494,266.293701171875,7397800,0.0,0.0
2024-08-16 00:00:00-04:00,266.343626585118,267.9306057164828,264.88640563689006,266.87261962890625,5111100,0.0,0.0
2024-08-19 00:00:00-04:00,266.91256496014876,267.80086028291333,264.72671820390855,265.96435546875,6555900,0.0,0.0
2024-08-20 00:00:00-04:00,266.4933370601727,267.5313720703125,265.27565093087435,267.5313720703125,6803600,0.0,0.0
2024-08-21 00:00:00-04:00,268.0503727928765,268.75901695411994,266.8826100654425,267.6910705566406,6639700,0.0,0.0
2024-08-22 00:00:00-04:00,268.4296820648496,268.9886170140793,266.06418407263294,267.43157958984375,4425200,0.0,0.0
2024-08-23 00:00:00-04:00,268.190144487564,268.6991560320591,264.80656251109986,266.9325256347656,3697400,0.0,0.0
2024-08-26 00:00:00-04:00,267.2119893508819,269.8569547536107,267.1620964122089,267.7010498046875,4612200,0.0,0.0
2024-08-27 00:00:00-04:00,268.0104612351945,270.43587335909905,267.38168227235826,270.206298828125,6594100,0.0,0.0
2024-08-28 00:00:00-04:00,270.6454622509504,271.46391356499043,267.16209447001944,268.67919921875,5455100,0.0,0.0
2024-08-29 00:00:00-04:00,270.46581049552447,275.4662830136141,269.9368174200485,273.7994689941406,5565100,0.0,0.0
2024-08-30 00:00:00-04:00,274.4781551468338,276.46436914062093,273.73956913098675,275.8455505371094,6296100,0.0,0.0
2024-09-03 00:00:00-04:00,275.845548535555,281.55469533956983,275.845548535555,278.0114440917969,7278300,0.0,0.0
2024-09-04 00:00:00-04:00,278.18111209608026,281.115535596457,278.17115178462865,279.9577331542969,6107500,0.0,0.0
2024-09-05 00:00:00-04:00,280.4667665956174,280.9658177817306,276.8835827344847,278.0912780761719,6447400,0.0,0.0
2024-09-06 00:00:00-04:00,277.24290426890485,279.7481511446965,276.90355309388303,278.8398742675781,7187700,0.0,0.0
2024-09-09 00:00:00-04:00,281.55471405322066,286.4254588410394,281.11554654220953,285.0680236816406,10933900,0.0,0.0
2024-09-10 00:00:00-04:00,285.38743026548786,285.8565396420275,283.0319230707239,284.7985534667969,5314400,0.0,0.0
2024-09-11 00:00:00-04:00,284.4791286614715,284.6288683858261,277.77187946647575,283.421142578125,6281800,0.0,0.0
2024-09-12 00:00:00-04:00,283.46109572833035,285.45730062782565,280.9358977488556,284.8284912109375,4161200,0.0,0.0
2024-09-13 00:00:00-04:00,285.94636457884525,288.19209511824755,285.0081458278325,286.80474853515625,4987600,0.0,0.0
2024-09-16 00:00:00-04:00,287.5033904555752,290.3479884500342,287.1939811415477,289.9288024902344,4458900,0.0,0.0
2024-09-17 00:00:00-04:00,290.3479931205293,292.5138888132307,289.52954181105355,291.0067443847656,5135700,0.0,0.0
2024-09-18 00:00:00-04:00,291.2861960591502,291.46584717793013,287.58324474362706,287.9325866699219,5890000,0.0,0.0
2024-09-19 00:00:00-04:00,290.53763583940594,290.92691041196196,282.33323255758404,284.69873046875,10382100,0.0,0.0
2024-09-20 00:00:00-04:00,284.95823998753445,286.4553936126879,282.71250954980434,284.2296142578125,27810900,0.0,0.0
2024-09-23 00:00:00-04:00,284.3593729219371,288.3318315128134,284.07990546316034,288.0823059082031,6505600,0.0,0.0
2024-09-24 00:00:00-04:00,279.64834231162166,280.4667936461055,272.19251565360355,272.26239013671875,13690200,0.0,0.0
2024-09-25 00:00:00-04:00,273.66969154298397,273.729575248471,267.7210099404934,269.11834716796875,11671300,0.0,0.0
2024-09-26 00:00:00-04:00,269.98669420576005,272.7214849840779,269.4876430149916,271.1744384765625,9552500,0.0,0.0
2024-09-27 00:00:00-04:00,272.6416620448432,277.45252304325226,272.26237824982866,274.6478576660156,6509600,0.0,0.0
2024-09-30 00:00:00-04:00,274.4781766305621,275.16686976506327,272.6816043855754,274.42828369140625,5969900,0.0,0.0
2024-10-01 00:00:00-04:00,276.4444327795862,278.5304632146267,273.8393695838961,277.0732421875,5781600,0.0,0.0
2024-10-02 00:00:00-04:00,276.045188512021,277.11316539201925,274.847453446272,276.474365234375,4741600,0.0,0.0
2024-10-03 00:00:00-04:00,276.14501380458466,277.1630673217379,275.3165717269874,276.3346252441406,3036700,0.0,0.0
2024-10-04 00:00:00-04:00,276.8237019109604,277.9116298528536,274.5779715500705,277.402587890625,4259300,0.0,0.0
2024-10-07 00:00:00-04:00,277.07324517846416,277.09319626190876,272.7215026736678,273.2704772949219,4339300,0.0,0.0
2024-10-08 00:00:00-04:00,274.1887068172865,275.5760837994393,273.4900534002399,274.438232421875,4370900,0.0,0.0
2024-10-09 00:00:00-04:00,274.47818003575316,276.96344544607337,273.8992940037508,276.4045104980469,4115800,0.0,0.0
2024-10-10 00:00:00-04:00,276.25478833438837,277.14311411444106,274.8275091750923,276.9434814453125,4063900,0.0,0.0
2024-10-11 00:00:00-04:00,275.5162024734986,278.27094445940094,274.84746044516476,277.3127746582031,4746300,0.0,0.0
2024-10-14 00:00:00-04:00,278.5503994809747,280.8360624654025,277.46247153930693,280.1473693847656,3996600,0.0,0.0
2024-10-15 00:00:00-04:00,280.4667869347749,282.1036895645729,278.30089122772165,278.7600402832031,5807000,0.0,0.0
2024-10-16 00:00:00-04:00,278.09129033934744,287.0542610026667,277.8218136524432,286.9743957519531,9442700,0.0,0.0
2024-10-17 00:00:00-04:00,288.02243546228334,290.37794265762625,287.0642351654968,289.8389892578125,8815800,0.0,0.0
2024-10-18 00:00:00-04:00,289.36985856507795,290.48772836931244,287.53332336135816,290.0685119628906,5350900,0.0,0.0
2024-10-21 00:00:00-04:00,289.05047632434304,289.8888787292491,285.7866618106104,286.3056945800781,6313100,0.0,0.0
2024-10-22 00:00:00-04:00,284.50908919409,285.98629177521514,282.99198444620663,284.2496032714844,5736500,0.0,0.0
2024-10-23 00:00:00-04:00,285.49722995794866,285.5171810412322,282.99198309091537,283.2215576171875,5249300,0.0,0.0
2024-10-24 00:00:00-04:00,281.85414458250784,283.08179101081487,281.19539335918023,282.68255615234375,4679900,0.0,0.0
2024-10-25 00:00:00-04:00,283.4610855669615,284.5490135430266,280.24719457559723,281.1954040527344,4464600,0.0,0.0
2024-10-28 00:00:00-04:00,281.5048122289165,284.09988458670085,280.99577025275187,283.6507263183594,4306200,0.0,0.0
2024-10-29 00:00:00-04:00,283.730572305889,285.15788195778134,280.8161302112569,281.3451232910156,7534800,0.0,0.0
2024-10-30 00:00:00-04:00,291.7852615104698,295.218736315615,287.7828610083844,289.6094055175781,9606800,0.0,0.0
2024-10-31 00:00:00-04:00,291.5357274300748,295.7776626456325,289.0704132746463,289.29998779296875,7950200,0.0,0.0
2024-11-01 00:00:00-04:00,287.94256296859044,292.1146543142424,286.645041981359,290.18829345703125,5470700,0.0,0.0
2024-11-04 00:00:00-05:00,290.99675460506097,292.593724603228,290.2082756073202,291.29620361328125,4281600,0.0,0.0
2024-11-05 00:00:00-05:00,291.15644063375834,294.22062229164555,291.0266824490767,292.73345947265625,3753700,0.0,0.0
2024-11-06 00:00:00-05:00,305.7387436859937,308.4136508882313,302.2453851807872,306.8166809082031,10320500,0.0,0.0
2024-11-07 00:00:00-05:00,306.9164822771503,307.04624046027766,303.8423403447255,305.2196960449219,6237300,0.0,0.0
2024-11-08 00:00:00-05:00,306.3076762100653,310.55957194433074,305.10994108342544,307.2857971191406,6240600,0.0,0.0
2024-11-11 00:00:00-05:00,309.5015750258016,311.84712179915124,308.7130655871716,310.33001708984375,4674100,0.0,0.0
2024-11-12 00:00:00-05:00,309.0400085449219,310.54998779296875,308.1099853515625,309.8500061035156,4616400,0.59,0.0
2024-11-13 00:00:00-05:00,309.489990234375,310.95001220703125,307.8399963378906,309.4800109863281,4046400,0.0,0.0
2024-11-14 00:00:00-05:00,309.29998779296875,311.2900085449219,307.8299865722656,308.25,4415800,0.0,0.0
2024-11-15 00:00:00-05:00,307.55999755859375,310.7200012207031,306.6600036621094,309.6400146484375,5106300,0.0,0.0
2024-11-18 00:00:00-05:00,309.4800109863281,312.4100036621094,308.70001220703125,312.1600036621094,4585600,0.0,0.0
2024-11-19 00:00:00-05:00,310.0,312.2300109863281,308.510009765625,311.8500061035156,4885500,0.0,0.0
2024-11-20 00:00:00-05:00,311.8599853515625,312.2900085449219,306.2200012207031,307.3900146484375,6349900,0.0,0.0
2024-11-21 00:00:00-05:00,307.29998779296875,310.9200134277344,306.6499938964844,309.8999938964844,5757100,0.0,0.0
2024-11-22 00:00:00-05:00,307.9700012207031,311.5899963378906,307.8999938964844,309.9200134277344,5919200,0.0,0.0
2024-11-25 00:00:00-05:00,311.8599853515625,313.6600036621094,309.8599853515625,313.19000244140625,14189300,0.0,0.0
2024-11-26 00:00:00-05:00,314.20001220703125,314.5,311.5400085449219,311.82000732421875,7071500,0.0,0.0
2024-11-27 00:00:00-05:00,310.7699890136719,316.3699951171875,309.489990234375,314.70001220703125,5204300,0.0,0.0
