Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-06-16 00:00:00-04:00,9.5,14.039999961853027,9.5,11.1899995803833,198400,0.0,0.0
2022-06-17 00:00:00-04:00,10.800000190734863,11.291999816894531,9.053000450134277,9.699999809265137,14200,0.0,0.0
2022-06-21 00:00:00-04:00,10.300000190734863,10.880000114440918,8.890000343322754,9.930000305175781,97700,0.0,0.0
2022-06-22 00:00:00-04:00,10.0,10.0,9.420000076293945,9.59000015258789,36700,0.0,0.0
2022-06-23 00:00:00-04:00,11.0,11.79699993133545,8.850000381469727,9.0,143000,0.0,0.0
2022-06-24 00:00:00-04:00,8.670000076293945,9.569999694824219,8.640000343322754,8.84000015258789,65600,0.0,0.0
2022-06-27 00:00:00-04:00,9.16100025177002,9.789999961853027,8.859999656677246,9.15999984741211,46300,0.0,0.0
2022-06-28 00:00:00-04:00,9.199999809265137,9.300000190734863,8.460000038146973,8.979999542236328,32300,0.0,0.0
2022-06-29 00:00:00-04:00,9.380000114440918,9.380000114440918,8.449999809265137,8.460000038146973,34000,0.0,0.0
2022-06-30 00:00:00-04:00,8.539999961853027,8.539999961853027,7.940000057220459,8.210000038146973,45100,0.0,0.0
2022-07-01 00:00:00-04:00,8.003999710083008,10.569999694824219,8.0,9.550000190734863,84400,0.0,0.0
2022-07-05 00:00:00-04:00,9.739999771118164,9.739999771118164,8.65999984741211,8.739999771118164,43300,0.0,0.0
2022-07-06 00:00:00-04:00,8.649999618530273,8.859000205993652,8.5,8.5,79000,0.0,0.0
2022-07-07 00:00:00-04:00,8.739999771118164,9.239999771118164,6.989999771118164,7.159999847412109,408100,0.0,0.0
2022-07-08 00:00:00-04:00,8.3100004196167,8.460000038146973,7.75,7.800000190734863,240600,0.0,0.0
2022-07-11 00:00:00-04:00,7.800000190734863,8.0,7.0,7.0,219900,0.0,0.0
2022-07-12 00:00:00-04:00,7.380000114440918,7.380000114440918,6.699999809265137,6.949999809265137,134400,0.0,0.0
2022-07-13 00:00:00-04:00,6.769999980926514,7.179999828338623,6.71999979019165,6.789999961853027,110500,0.0,0.0
2022-07-14 00:00:00-04:00,6.699999809265137,7.079999923706055,6.599999904632568,6.639999866485596,115400,0.0,0.0
2022-07-15 00:00:00-04:00,6.619999885559082,6.809999942779541,5.199999809265137,5.53000020980835,183600,0.0,0.0
2022-07-18 00:00:00-04:00,5.71999979019165,6.329999923706055,5.718999862670898,6.320000171661377,75400,0.0,0.0
2022-07-19 00:00:00-04:00,6.400000095367432,6.809999942779541,6.320000171661377,6.809999942779541,49600,0.0,0.0
2022-07-20 00:00:00-04:00,7.159999847412109,7.380000114440918,6.380000114440918,7.210000038146973,95800,0.0,0.0
2022-07-21 00:00:00-04:00,7.409999847412109,7.795000076293945,7.190000057220459,7.349999904632568,33100,0.0,0.0
2022-07-22 00:00:00-04:00,7.170000076293945,7.699999809265137,7.0,7.519999980926514,50200,0.0,0.0
2022-07-25 00:00:00-04:00,7.489999771118164,7.800000190734863,7.489999771118164,7.599999904632568,35100,0.0,0.0
2022-07-26 00:00:00-04:00,8.0,8.09000015258789,7.599999904632568,7.880000114440918,47100,0.0,0.0
2022-07-27 00:00:00-04:00,7.800000190734863,7.900000095367432,7.53000020980835,7.800000190734863,33500,0.0,0.0
2022-07-28 00:00:00-04:00,8.0,8.199999809265137,7.949999809265137,7.980000019073486,38200,0.0,0.0
2022-07-29 00:00:00-04:00,8.100000381469727,8.109999656677246,7.949999809265137,7.949999809265137,43300,0.0,0.0
2022-08-01 00:00:00-04:00,7.989999771118164,8.187000274658203,7.5,7.75,35100,0.0,0.0
2022-08-02 00:00:00-04:00,7.900000095367432,7.900000095367432,7.300000190734863,7.5,15000,0.0,0.0
2022-08-03 00:00:00-04:00,7.539999961853027,7.690000057220459,7.309999942779541,7.329999923706055,34000,0.0,0.0
2022-08-04 00:00:00-04:00,7.400000095367432,7.409999847412109,7.170000076293945,7.409999847412109,37800,0.0,0.0
2022-08-05 00:00:00-04:00,7.429999828338623,7.46999979019165,7.210000038146973,7.329999923706055,36900,0.0,0.0
2022-08-08 00:00:00-04:00,7.300000190734863,7.900000095367432,7.21999979019165,7.420000076293945,68600,0.0,0.0
2022-08-09 00:00:00-04:00,7.429999828338623,7.800000190734863,7.429999828338623,7.5,18100,0.0,0.0
2022-08-10 00:00:00-04:00,7.570000171661377,7.735000133514404,7.5,7.690000057220459,28700,0.0,0.0
2022-08-11 00:00:00-04:00,7.650000095367432,7.78000020980835,7.510000228881836,7.630000114440918,72500,0.0,0.0
2022-08-12 00:00:00-04:00,7.949999809265137,8.0,7.710000038146973,7.710000038146973,31400,0.0,0.0
2022-08-15 00:00:00-04:00,7.650000095367432,9.140000343322754,7.650000095367432,9.140000343322754,37900,0.0,0.0
2022-08-16 00:00:00-04:00,10.4399995803833,10.5,9.199999809265137,9.25,128700,0.0,0.0
2022-08-17 00:00:00-04:00,9.229999542236328,9.619999885559082,8.760000228881836,8.800000190734863,158400,0.0,0.0
2022-08-18 00:00:00-04:00,8.760000228881836,8.760000228881836,8.062000274658203,8.300000190734863,56000,0.0,0.0
2022-08-19 00:00:00-04:00,8.0600004196167,8.479999542236328,8.0600004196167,8.399999618530273,9200,0.0,0.0
2022-08-22 00:00:00-04:00,8.260000228881836,8.260000228881836,7.909999847412109,8.0,15600,0.0,0.0
2022-08-23 00:00:00-04:00,7.84499979019165,8.529999732971191,7.84499979019165,8.5,19100,0.0,0.0
2022-08-24 00:00:00-04:00,8.229999542236328,8.800000190734863,8.229999542236328,8.699999809265137,33400,0.0,0.0
2022-08-25 00:00:00-04:00,9.550000190734863,9.550000190734863,8.779999732971191,9.0,68900,0.0,0.0
2022-08-26 00:00:00-04:00,8.899999618530273,9.109999656677246,8.720000267028809,8.800000190734863,23900,0.0,0.0
2022-08-29 00:00:00-04:00,8.923999786376953,9.0,8.829999923706055,8.949999809265137,8500,0.0,0.0
2022-08-30 00:00:00-04:00,9.0,9.010000228881836,8.670000076293945,8.859999656677246,6700,0.0,0.0
2022-08-31 00:00:00-04:00,9.010000228881836,9.100000381469727,8.670000076293945,9.0,17600,0.0,0.0
2022-09-01 00:00:00-04:00,8.899999618530273,8.899999618530273,7.599999904632568,7.710000038146973,35600,0.0,0.0
2022-09-02 00:00:00-04:00,7.599999904632568,8.069999694824219,7.25,7.559999942779541,152900,0.0,0.0
2022-09-06 00:00:00-04:00,7.25,7.349999904632568,6.900000095367432,7.199999809265137,89700,0.0,0.0
2022-09-07 00:00:00-04:00,7.099999904632568,7.949999809265137,7.099999904632568,7.670000076293945,16200,0.0,0.0
2022-09-08 00:00:00-04:00,8.0,8.100000381469727,7.260000228881836,7.920000076293945,3100,0.0,0.0
2022-09-09 00:00:00-04:00,7.849999904632568,8.050000190734863,7.690000057220459,8.0,24700,0.0,0.0
2022-09-12 00:00:00-04:00,8.119999885559082,8.119999885559082,7.800000190734863,7.800000190734863,13500,0.0,0.0
2022-09-13 00:00:00-04:00,7.559999942779541,7.639999866485596,7.420000076293945,7.534999847412109,19500,0.0,0.0
2022-09-14 00:00:00-04:00,7.360000133514404,7.699999809265137,7.349999904632568,7.699999809265137,21000,0.0,0.0
2022-09-15 00:00:00-04:00,7.824999809265137,8.0,7.698999881744385,7.900000095367432,16900,0.0,0.0
2022-09-16 00:00:00-04:00,7.800000190734863,7.900000095367432,7.5320000648498535,7.900000095367432,9500,0.0,0.0
2022-09-19 00:00:00-04:00,7.820000171661377,7.900000095367432,7.489999771118164,7.489999771118164,8800,0.0,0.0
2022-09-20 00:00:00-04:00,7.510000228881836,7.672999858856201,7.389999866485596,7.550000190734863,15000,0.0,0.0
2022-09-21 00:00:00-04:00,7.566999912261963,7.849999904632568,7.510000228881836,7.659999847412109,9700,0.0,0.0
2022-09-22 00:00:00-04:00,7.25,7.349999904632568,6.46999979019165,6.519999980926514,61400,0.0,0.0
2022-09-23 00:00:00-04:00,6.800000190734863,7.300000190734863,6.610000133514404,6.829999923706055,50100,0.0,0.0
2022-09-26 00:00:00-04:00,6.860000133514404,6.940000057220459,6.670000076293945,6.860000133514404,44100,0.0,0.0
2022-09-27 00:00:00-04:00,6.980000019073486,7.699999809265137,6.880000114440918,7.150000095367432,12700,0.0,0.0
2022-09-28 00:00:00-04:00,7.039999961853027,7.239999771118164,6.980000019073486,7.079999923706055,11000,0.0,0.0
2022-09-29 00:00:00-04:00,7.019999980926514,7.099999904632568,6.900000095367432,6.980000019073486,46300,0.0,0.0
2022-09-30 00:00:00-04:00,7.170000076293945,7.400000095367432,6.114999771118164,6.760000228881836,68700,0.0,0.0
2022-10-03 00:00:00-04:00,6.809999942779541,6.940000057220459,6.559999942779541,6.699999809265137,13000,0.0,0.0
2022-10-04 00:00:00-04:00,6.940000057220459,7.0,6.776000022888184,6.920000076293945,34400,0.0,0.0
2022-10-05 00:00:00-04:00,7.389999866485596,7.389999866485596,6.539999961853027,6.789999961853027,31300,0.0,0.0
2022-10-06 00:00:00-04:00,6.650000095367432,6.809999942779541,6.550000190734863,6.789999961853027,10300,0.0,0.0
2022-10-07 00:00:00-04:00,6.650000095367432,6.739999771118164,6.550000190734863,6.550000190734863,8000,0.0,0.0
2022-10-10 00:00:00-04:00,6.699999809265137,6.739999771118164,6.510000228881836,6.519999980926514,13400,0.0,0.0
2022-10-11 00:00:00-04:00,6.699999809265137,6.699999809265137,6.364999771118164,6.5,19300,0.0,0.0
2022-10-12 00:00:00-04:00,6.710000038146973,7.099999904632568,6.409999847412109,6.610000133514404,6500,0.0,0.0
2022-10-13 00:00:00-04:00,6.210000038146973,7.179999828338623,6.210000038146973,7.159999847412109,20500,0.0,0.0
2022-10-14 00:00:00-04:00,7.150000095367432,7.349999904632568,6.760000228881836,6.78000020980835,39100,0.0,0.0
2022-10-17 00:00:00-04:00,6.809999942779541,7.289999961853027,6.760000228881836,6.989999771118164,14800,0.0,0.0
2022-10-18 00:00:00-04:00,7.199999809265137,7.210000038146973,6.650000095367432,6.869999885559082,35100,0.0,0.0
2022-10-19 00:00:00-04:00,6.690000057220459,6.860000133514404,6.690000057220459,6.699999809265137,6200,0.0,0.0
2022-10-20 00:00:00-04:00,6.599999904632568,6.784999847412109,6.599999904632568,6.699999809265137,15900,0.0,0.0
2022-10-21 00:00:00-04:00,6.610000133514404,6.639999866485596,6.610000133514404,6.630000114440918,1200,0.0,0.0
2022-10-24 00:00:00-04:00,6.599999904632568,6.760000228881836,6.050000190734863,6.059999942779541,53500,0.0,0.0
2022-10-25 00:00:00-04:00,6.599999904632568,6.769999980926514,6.090000152587891,6.090000152587891,121400,0.0,0.0
2022-10-26 00:00:00-04:00,6.079999923706055,6.269999980926514,6.059999942779541,6.119999885559082,61200,0.0,0.0
2022-10-27 00:00:00-04:00,6.019999980926514,6.269999980926514,5.96999979019165,6.050000190734863,31600,0.0,0.0
2022-10-28 00:00:00-04:00,5.96999979019165,6.78000020980835,5.96999979019165,6.21999979019165,61800,0.0,0.0
2022-10-31 00:00:00-04:00,6.21999979019165,6.28000020980835,6.099999904632568,6.199999809265137,30100,0.0,0.0
2022-11-01 00:00:00-04:00,6.010000228881836,6.369999885559082,6.010000228881836,6.28000020980835,22800,0.0,0.0
2022-11-02 00:00:00-04:00,6.489999771118164,6.53000020980835,6.230000019073486,6.25,17500,0.0,0.0
2022-11-03 00:00:00-04:00,6.059999942779541,6.489999771118164,6.010000228881836,6.079999923706055,12300,0.0,0.0
2022-11-04 00:00:00-04:00,6.130000114440918,6.204999923706055,6.010000228881836,6.050000190734863,19000,0.0,0.0
2022-11-07 00:00:00-05:00,6.099999904632568,6.559000015258789,6.099999904632568,6.110000133514404,19600,0.0,0.0
2022-11-08 00:00:00-05:00,6.28000020980835,6.47599983215332,6.110000133514404,6.110000133514404,3200,0.0,0.0
2022-11-09 00:00:00-05:00,6.206999778747559,6.206999778747559,6.019999980926514,6.03000020980835,11000,0.0,0.0
2022-11-10 00:00:00-05:00,6.190000057220459,6.360000133514404,6.099999904632568,6.360000133514404,18500,0.0,0.0
2022-11-11 00:00:00-05:00,6.239999771118164,6.275000095367432,6.170000076293945,6.190000057220459,4100,0.0,0.0
2022-11-14 00:00:00-05:00,6.709000110626221,6.820000171661377,6.199999809265137,6.590000152587891,138600,0.0,0.0
2022-11-15 00:00:00-05:00,6.889999866485596,6.889999866485596,5.559999942779541,5.760000228881836,153000,0.0,0.0
2022-11-16 00:00:00-05:00,5.739999771118164,6.050000190734863,5.519999980926514,6.010000228881836,17600,0.0,0.0
2022-11-17 00:00:00-05:00,5.980000019073486,6.070000171661377,5.860000133514404,5.889999866485596,5600,0.0,0.0
2022-11-18 00:00:00-05:00,6.25,6.701000213623047,5.928999900817871,6.199999809265137,5000,0.0,0.0
2022-11-21 00:00:00-05:00,6.25,6.25,6.0,6.085000038146973,6500,0.0,0.0
2022-11-22 00:00:00-05:00,6.019999980926514,6.28000020980835,6.019999980926514,6.239999771118164,2900,0.0,0.0
2022-11-23 00:00:00-05:00,6.239999771118164,6.300000190734863,6.050000190734863,6.059999942779541,6000,0.0,0.0
2022-11-25 00:00:00-05:00,6.079999923706055,6.079999923706055,5.920000076293945,6.050000190734863,5900,0.0,0.0
2022-11-28 00:00:00-05:00,6.170000076293945,6.539999961853027,6.0,6.099999904632568,19300,0.0,0.0
2022-11-29 00:00:00-05:00,6.260000228881836,6.5,6.139999866485596,6.159999847412109,1900,0.0,0.0
2022-11-30 00:00:00-05:00,6.460000038146973,6.789999961853027,6.179999828338623,6.300000190734863,6400,0.0,0.0
2022-12-01 00:00:00-05:00,6.5,6.510000228881836,6.050000190734863,6.150000095367432,38600,0.0,0.0
2022-12-02 00:00:00-05:00,6.329999923706055,6.4710001945495605,6.21999979019165,6.360000133514404,3400,0.0,0.0
2022-12-05 00:00:00-05:00,6.400000095367432,6.769999980926514,6.369999885559082,6.559999942779541,12800,0.0,0.0
2022-12-06 00:00:00-05:00,6.559999942779541,6.900000095367432,6.28000020980835,6.880000114440918,91200,0.0,0.0
2022-12-07 00:00:00-05:00,6.909999847412109,7.539999961853027,6.909999847412109,7.480000019073486,21700,0.0,0.0
2022-12-08 00:00:00-05:00,7.599999904632568,8.149999618530273,7.599999904632568,8.0,276900,0.0,0.0
2022-12-09 00:00:00-05:00,8.100000381469727,8.75,8.029999732971191,8.300000190734863,154200,0.0,0.0
2022-12-12 00:00:00-05:00,7.869999885559082,8.779999732971191,7.670000076293945,7.909999847412109,124900,0.0,0.0
2022-12-13 00:00:00-05:00,8.399999618530273,8.600000381469727,7.800000190734863,7.96999979019165,281000,0.0,0.0
2022-12-14 00:00:00-05:00,7.840000152587891,8.300000190734863,7.760000228881836,8.300000190734863,119500,0.0,0.0
2022-12-15 00:00:00-05:00,8.289999961853027,8.289999961853027,7.670000076293945,8.0,196900,0.0,0.0
2022-12-16 00:00:00-05:00,7.699999809265137,8.104999542236328,7.599999904632568,7.699999809265137,40200,0.0,0.0
2022-12-19 00:00:00-05:00,7.610000133514404,7.989999771118164,7.610000133514404,7.8379998207092285,4800,0.0,0.0
2022-12-20 00:00:00-05:00,7.78000020980835,8.0,7.78000020980835,8.0,4900,0.0,0.0
2022-12-21 00:00:00-05:00,8.0,8.449999809265137,7.900000095367432,8.300000190734863,112700,0.0,0.0
2022-12-22 00:00:00-05:00,9.699999809265137,10.649999618530273,9.619999885559082,9.739999771118164,836500,0.0,0.0
2022-12-23 00:00:00-05:00,10.050000190734863,10.1899995803833,9.899999618530273,10.0,387600,0.0,0.0
2022-12-27 00:00:00-05:00,10.0600004196167,10.239999771118164,10.0,10.050000190734863,250200,0.0,0.0
2022-12-28 00:00:00-05:00,9.930000305175781,10.050000190734863,9.8100004196167,9.970000267028809,24100,0.0,0.0
2022-12-29 00:00:00-05:00,9.800000190734863,10.0,9.800000190734863,9.90999984741211,30200,0.0,0.0
2022-12-30 00:00:00-05:00,9.979999542236328,10.039999961853027,9.970000267028809,10.0,96900,0.0,0.0
2023-01-03 00:00:00-05:00,10.050000190734863,10.170000076293945,9.994999885559082,10.010000228881836,248700,0.0,0.0
2023-01-04 00:00:00-05:00,10.050000190734863,10.100000381469727,9.899999618530273,10.050000190734863,327600,0.0,0.0
2023-01-05 00:00:00-05:00,9.979999542236328,10.100000381469727,9.979999542236328,10.050000190734863,100000,0.0,0.0
2023-01-06 00:00:00-05:00,10.579999923706055,11.0600004196167,10.579999923706055,10.729999542236328,283400,0.0,0.0
2023-01-09 00:00:00-05:00,12.0,12.529999732971191,11.800000190734863,11.949999809265137,583800,0.0,0.0
2023-01-10 00:00:00-05:00,12.0,12.34000015258789,12.0,12.100000381469727,144800,0.0,0.0
2023-01-11 00:00:00-05:00,12.100000381469727,12.109999656677246,11.949999809265137,12.029999732971191,514800,0.0,0.0
2023-01-12 00:00:00-05:00,11.84000015258789,12.199999809265137,11.229999542236328,12.0,125700,0.0,0.0
2023-01-13 00:00:00-05:00,12.050000190734863,12.989999771118164,12.050000190734863,12.600000381469727,34200,0.0,0.0
2023-01-17 00:00:00-05:00,12.800000190734863,13.0,12.390000343322754,12.399999618530273,43600,0.0,0.0
2023-01-18 00:00:00-05:00,12.300000190734863,12.460000038146973,12.284000396728516,12.350000381469727,77700,0.0,0.0
2023-01-19 00:00:00-05:00,12.199999809265137,12.479999542236328,12.0,12.210000038146973,10200,0.0,0.0
2023-01-20 00:00:00-05:00,12.220000267028809,12.229999542236328,10.970000267028809,11.569999694824219,16700,0.0,0.0
2023-01-23 00:00:00-05:00,11.890000343322754,12.1899995803833,11.640000343322754,11.930000305175781,23300,0.0,0.0
2023-01-24 00:00:00-05:00,11.770000457763672,12.029999732971191,11.770000457763672,11.869999885559082,49800,0.0,0.0
2023-01-25 00:00:00-05:00,11.75,12.086999893188477,11.75,12.0,14800,0.0,0.0
2023-01-26 00:00:00-05:00,11.989999771118164,12.204000473022461,11.800000190734863,11.960000038146973,19700,0.0,0.0
2023-01-27 00:00:00-05:00,11.800000190734863,11.989999771118164,11.729999542236328,11.800000190734863,34500,0.0,0.0
2023-01-30 00:00:00-05:00,12.010000228881836,12.100000381469727,11.800000190734863,11.979999542236328,30500,0.0,0.0
2023-01-31 00:00:00-05:00,12.029999732971191,12.079999923706055,11.859999656677246,12.0,98100,0.0,0.0
2023-02-01 00:00:00-05:00,11.960000038146973,12.5,11.75,12.199999809265137,60500,0.0,0.0
2023-02-02 00:00:00-05:00,12.199999809265137,12.229999542236328,12.039999961853027,12.100000381469727,18700,0.0,0.0
2023-02-03 00:00:00-05:00,12.0600004196167,12.289999961853027,11.930000305175781,12.279999732971191,29100,0.0,0.0
2023-02-06 00:00:00-05:00,12.300000190734863,12.970000267028809,12.300000190734863,12.779999732971191,47000,0.0,0.0
2023-02-07 00:00:00-05:00,12.84000015258789,12.949999809265137,12.800000190734863,12.850000381469727,135000,0.0,0.0
2023-02-08 00:00:00-05:00,12.970000267028809,13.199999809265137,12.899999618530273,13.010000228881836,94500,0.0,0.0
2023-02-09 00:00:00-05:00,14.0,14.0,13.149999618530273,13.350000381469727,593700,0.0,0.0
2023-02-10 00:00:00-05:00,13.5,13.5,13.168000221252441,13.390000343322754,27300,0.0,0.0
2023-02-13 00:00:00-05:00,13.989999771118164,13.989999771118164,13.210000038146973,13.25,41200,0.0,0.0
2023-02-14 00:00:00-05:00,13.039999961853027,13.989999771118164,13.039999961853027,13.199999809265137,49900,0.0,0.0
2023-02-15 00:00:00-05:00,13.109999656677246,13.489999771118164,12.65999984741211,13.350000381469727,13900,0.0,0.0
2023-02-16 00:00:00-05:00,13.239999771118164,13.460000038146973,13.239999771118164,13.430000305175781,112800,0.0,0.0
2023-02-17 00:00:00-05:00,13.430000305175781,13.430000305175781,13.140000343322754,13.289999961853027,25300,0.0,0.0
2023-02-21 00:00:00-05:00,13.180000305175781,13.378999710083008,13.100000381469727,13.199999809265137,34800,0.0,0.0
2023-02-22 00:00:00-05:00,13.140000343322754,13.380000114440918,13.0600004196167,13.199999809265137,36100,0.0,0.0
2023-02-23 00:00:00-05:00,13.300000190734863,13.5,13.100000381469727,13.390000343322754,19600,0.0,0.0
2023-02-24 00:00:00-05:00,13.3100004196167,13.899999618530273,13.300000190734863,13.899999618530273,60700,0.0,0.0
2023-02-27 00:00:00-05:00,14.050000190734863,14.600000381469727,13.84000015258789,13.90999984741211,195700,0.0,0.0
2023-02-28 00:00:00-05:00,13.8100004196167,14.0,13.640000343322754,13.850000381469727,219200,0.0,0.0
2023-03-01 00:00:00-05:00,14.0,14.100000381469727,13.899999618530273,13.920000076293945,262900,0.0,0.0
2023-03-02 00:00:00-05:00,13.739999771118164,14.100000381469727,13.739999771118164,14.029999732971191,40800,0.0,0.0
2023-03-03 00:00:00-05:00,14.0,14.100000381469727,13.899999618530273,13.9399995803833,150000,0.0,0.0
2023-03-06 00:00:00-05:00,14.0,14.149999618530273,14.0,14.010000228881836,220200,0.0,0.0
2023-03-07 00:00:00-05:00,14.100000381469727,14.100000381469727,13.960000038146973,13.989999771118164,125400,0.0,0.0
2023-03-08 00:00:00-05:00,13.899999618530273,13.90999984741211,13.50100040435791,13.65999984741211,44600,0.0,0.0
2023-03-09 00:00:00-05:00,13.5600004196167,13.5600004196167,12.829999923706055,12.850000381469727,13900,0.0,0.0
2023-03-10 00:00:00-05:00,12.960000038146973,13.5600004196167,12.899999618530273,13.220000267028809,71200,0.0,0.0
2023-03-13 00:00:00-04:00,13.180000305175781,13.522000312805176,13.020000457763672,13.359999656677246,5800,0.0,0.0
2023-03-14 00:00:00-04:00,13.210000038146973,13.6850004196167,13.210000038146973,13.5,57800,0.0,0.0
2023-03-15 00:00:00-04:00,13.449999809265137,13.640000343322754,12.6850004196167,13.130000114440918,8600,0.0,0.0
2023-03-16 00:00:00-04:00,13.649999618530273,13.649999618530273,12.9399995803833,13.1899995803833,12400,0.0,0.0
2023-03-17 00:00:00-04:00,13.239999771118164,13.680000305175781,12.899999618530273,13.539999961853027,97900,0.0,0.0
2023-03-20 00:00:00-04:00,13.470000267028809,13.472000122070312,12.850000381469727,13.430000305175781,13300,0.0,0.0
2023-03-21 00:00:00-04:00,13.579999923706055,13.899999618530273,13.510000228881836,13.510000228881836,42300,0.0,0.0
2023-03-22 00:00:00-04:00,13.850000381469727,13.850000381469727,13.40999984741211,13.550000190734863,28700,0.0,0.0
2023-03-23 00:00:00-04:00,13.59000015258789,13.850000381469727,12.229999542236328,13.600000381469727,74700,0.0,0.0
2023-03-24 00:00:00-04:00,13.5,13.899999618530273,13.050000190734863,13.460000038146973,71300,0.0,0.0
2023-03-27 00:00:00-04:00,13.5,14.180000305175781,13.359999656677246,13.510000228881836,185100,0.0,0.0
2023-03-28 00:00:00-04:00,13.470000267028809,13.739999771118164,13.109999656677246,13.199999809265137,120800,0.0,0.0
2023-03-29 00:00:00-04:00,13.180000305175781,13.425000190734863,13.0,13.0600004196167,94600,0.0,0.0
2023-03-30 00:00:00-04:00,13.300000190734863,13.586000442504883,12.899999618530273,12.979999542236328,280200,0.0,0.0
2023-03-31 00:00:00-04:00,13.010000228881836,13.437999725341797,12.829999923706055,12.899999618530273,297300,0.0,0.0
2023-04-03 00:00:00-04:00,12.829999923706055,13.25,12.829999923706055,13.0600004196167,38700,0.0,0.0
2023-04-04 00:00:00-04:00,13.390000343322754,13.739999771118164,13.149999618530273,13.199999809265137,91900,0.0,0.0
2023-04-05 00:00:00-04:00,13.100000381469727,13.569000244140625,13.100000381469727,13.510000228881836,10100,0.0,0.0
2023-04-06 00:00:00-04:00,13.600000381469727,14.0,13.149999618530273,13.199999809265137,39700,0.0,0.0
2023-04-10 00:00:00-04:00,13.199999809265137,13.329999923706055,13.140000343322754,13.270000457763672,21800,0.0,0.0
2023-04-11 00:00:00-04:00,13.399999618530273,13.430000305175781,13.199999809265137,13.239999771118164,94400,0.0,0.0
2023-04-12 00:00:00-04:00,14.0,14.100000381469727,13.800000190734863,13.850000381469727,274100,0.0,0.0
2023-04-13 00:00:00-04:00,13.899999618530273,14.369999885559082,13.619999885559082,13.6899995803833,187100,0.0,0.0
