Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-04-14 00:00:00-04:00,11.710000038146973,11.710000038146973,9.300000190734863,10.65999984741211,408700,0.0,0.0
2023-04-17 00:00:00-04:00,10.850000381469727,10.850000381469727,9.25,9.449999809265137,214300,0.0,0.0
2023-04-18 00:00:00-04:00,9.850000381469727,10.350000381469727,9.84000015258789,10.010000228881836,398200,0.0,0.0
2023-04-19 00:00:00-04:00,10.25,10.25,9.859999656677246,10.0,31600,0.0,0.0
2023-04-20 00:00:00-04:00,9.850000381469727,10.09000015258789,9.850000381469727,9.949999809265137,25700,0.0,0.0
2023-04-21 00:00:00-04:00,9.819999694824219,9.960000038146973,9.40999984741211,9.40999984741211,78300,0.0,0.0
2023-04-24 00:00:00-04:00,9.359999656677246,9.359999656677246,8.949999809265137,8.989999771118164,67200,0.0,0.0
2023-04-25 00:00:00-04:00,8.880000114440918,9.114999771118164,8.800000190734863,8.890000343322754,42700,0.0,0.0
2023-04-26 00:00:00-04:00,8.920000076293945,9.883999824523926,8.920000076293945,9.289999961853027,121700,0.0,0.0
2023-04-27 00:00:00-04:00,9.520000457763672,10.609999656677246,9.520000457763672,10.010000228881836,124700,0.0,0.0
2023-04-28 00:00:00-04:00,10.5,10.680000305175781,9.770000457763672,9.800000190734863,139300,0.0,0.0
2023-05-01 00:00:00-04:00,9.760000228881836,10.449999809265137,9.760000228881836,10.029999732971191,18900,0.0,0.0
2023-05-02 00:00:00-04:00,10.020000457763672,10.430000305175781,9.699999809265137,9.850000381469727,41300,0.0,0.0
2023-05-03 00:00:00-04:00,10.100000381469727,10.145000457763672,9.800000190734863,9.800000190734863,15900,0.0,0.0
2023-05-04 00:00:00-04:00,9.739999771118164,9.890000343322754,9.34000015258789,9.640000343322754,31800,0.0,0.0
2023-05-05 00:00:00-04:00,9.630000114440918,9.819999694824219,9.40999984741211,9.770000457763672,13300,0.0,0.0
2023-05-08 00:00:00-04:00,9.65999984741211,9.774999618530273,9.5,9.5,13500,0.0,0.0
2023-05-09 00:00:00-04:00,9.460000038146973,9.722999572753906,9.0,9.270000457763672,10000,0.0,0.0
2023-05-10 00:00:00-04:00,9.279999732971191,9.71500015258789,9.149999618530273,9.630000114440918,21100,0.0,0.0
2023-05-11 00:00:00-04:00,9.270000457763672,9.5,9.17199993133545,9.34000015258789,5000,0.0,0.0
2023-05-12 00:00:00-04:00,9.729999542236328,9.800000190734863,9.550000190734863,9.800000190734863,1700,0.0,0.0
2023-05-15 00:00:00-04:00,9.369999885559082,9.770000457763672,9.369999885559082,9.640000343322754,8200,0.0,0.0
2023-05-16 00:00:00-04:00,9.819999694824219,9.819999694824219,9.199999809265137,9.390000343322754,22300,0.0,0.0
2023-05-17 00:00:00-04:00,9.380000114440918,9.380000114440918,8.699999809265137,8.699999809265137,37300,0.0,0.0
2023-05-18 00:00:00-04:00,8.829999923706055,8.932000160217285,8.140000343322754,8.279999732971191,35700,0.0,0.0
2023-05-19 00:00:00-04:00,9.020000457763672,9.020000457763672,7.929999828338623,8.329999923706055,54100,0.0,0.0
2023-05-22 00:00:00-04:00,8.4399995803833,8.805000305175781,8.100000381469727,8.510000228881836,79000,0.0,0.0
2023-05-23 00:00:00-04:00,8.489999771118164,8.489999771118164,7.623000144958496,8.149999618530273,70300,0.0,0.0
2023-05-24 00:00:00-04:00,7.75,8.010000228881836,7.579999923706055,7.769999980926514,32500,0.0,0.0
2023-05-25 00:00:00-04:00,7.559999942779541,8.1899995803833,7.5,7.559999942779541,65300,0.0,0.0
2023-05-26 00:00:00-04:00,7.599999904632568,8.045000076293945,7.599999904632568,8.039999961853027,12200,0.0,0.0
2023-05-30 00:00:00-04:00,8.100000381469727,8.199999809265137,7.800000190734863,8.170000076293945,18300,0.0,0.0
2023-05-31 00:00:00-04:00,7.920000076293945,8.600000381469727,7.920000076293945,8.430000305175781,14200,0.0,0.0
2023-06-01 00:00:00-04:00,8.539999961853027,9.0,8.326000213623047,8.520000457763672,13700,0.0,0.0
2023-06-02 00:00:00-04:00,8.359999656677246,8.5,8.300000190734863,8.489999771118164,15500,0.0,0.0
2023-06-05 00:00:00-04:00,8.5,8.550000190734863,8.300000190734863,8.489999771118164,7000,0.0,0.0
2023-06-06 00:00:00-04:00,8.34000015258789,8.359999656677246,8.100000381469727,8.1899995803833,26600,0.0,0.0
2023-06-07 00:00:00-04:00,8.390000343322754,8.390000343322754,8.100000381469727,8.199999809265137,21600,0.0,0.0
2023-06-08 00:00:00-04:00,8.100000381469727,8.399999618530273,8.100000381469727,8.229999542236328,16200,0.0,0.0
2023-06-09 00:00:00-04:00,8.229999542236328,8.229999542236328,8.100000381469727,8.199999809265137,25800,0.0,0.0
2023-06-12 00:00:00-04:00,8.119999885559082,8.279000282287598,7.409999847412109,7.420000076293945,100300,0.0,0.0
2023-06-13 00:00:00-04:00,7.909999847412109,8.569999694824219,7.75,8.0,58300,0.0,0.0
2023-06-14 00:00:00-04:00,8.220000267028809,8.239999771118164,7.550000190734863,7.980000019073486,151500,0.0,0.0
2023-06-15 00:00:00-04:00,8.100000381469727,8.100000381469727,7.699999809265137,7.849999904632568,67800,0.0,0.0
2023-06-16 00:00:00-04:00,7.980000019073486,8.029999732971191,7.900000095367432,7.900000095367432,8400,0.0,0.0
2023-06-20 00:00:00-04:00,7.889999866485596,7.89900016784668,7.440000057220459,7.869999885559082,14900,0.0,0.0
2023-06-21 00:00:00-04:00,7.855000019073486,8.010000228881836,7.855000019073486,7.989999771118164,15200,0.0,0.0
2023-06-22 00:00:00-04:00,7.760000228881836,7.949999809265137,7.519999980926514,7.949999809265137,60900,0.0,0.0
2023-06-23 00:00:00-04:00,7.699999809265137,8.039999961853027,7.449999809265137,7.550000190734863,10000,0.0,0.0
2023-06-26 00:00:00-04:00,7.630000114440918,7.800000190734863,7.510000228881836,7.519999980926514,68100,0.0,0.0
2023-06-27 00:00:00-04:00,7.489999771118164,7.789999961853027,7.409999847412109,7.449999809265137,93500,0.0,0.0
2023-06-28 00:00:00-04:00,7.460000038146973,7.809999942779541,7.300000190734863,7.349999904632568,107100,0.0,0.0
2023-06-29 00:00:00-04:00,6.889999866485596,7.230000019073486,6.699999809265137,6.900000095367432,166500,0.0,0.0
2023-06-30 00:00:00-04:00,7.510000228881836,8.194000244140625,7.5,7.739999771118164,625700,0.0,0.0
2023-07-03 00:00:00-04:00,8.880000114440918,9.199999809265137,8.1899995803833,8.430000305175781,504500,0.0,0.0
2023-07-05 00:00:00-04:00,8.550000190734863,8.781999588012695,8.029999732971191,8.119999885559082,166200,0.0,0.0
2023-07-06 00:00:00-04:00,8.260000228881836,8.699999809265137,8.170000076293945,8.199999809265137,315100,0.0,0.0
2023-07-07 00:00:00-04:00,8.699999809265137,9.125,8.5,8.729999542236328,338700,0.0,0.0
2023-07-10 00:00:00-04:00,8.949999809265137,9.0,8.414999961853027,8.489999771118164,87400,0.0,0.0
2023-07-11 00:00:00-04:00,8.609999656677246,8.899999618530273,8.5,8.520000457763672,139500,0.0,0.0
2023-07-12 00:00:00-04:00,8.895000457763672,9.369999885559082,8.399999618530273,8.470000267028809,82100,0.0,0.0
2023-07-13 00:00:00-04:00,8.470000267028809,8.86400032043457,8.470000267028809,8.619999885559082,200000,0.0,0.0
2023-07-14 00:00:00-04:00,8.600000381469727,9.710000038146973,8.600000381469727,9.65999984741211,154400,0.0,0.0
2023-07-17 00:00:00-04:00,9.529999732971191,9.600000381469727,9.199999809265137,9.399999618530273,166600,0.0,0.0
2023-07-18 00:00:00-04:00,9.399999618530273,9.770000457763672,9.399999618530273,9.770000457763672,57700,0.0,0.0
2023-07-19 00:00:00-04:00,9.899999618530273,10.40999984741211,9.670000076293945,9.800000190734863,349100,0.0,0.0
2023-07-20 00:00:00-04:00,9.800000190734863,10.329999923706055,9.800000190734863,9.850000381469727,80600,0.0,0.0
2023-07-21 00:00:00-04:00,9.979999542236328,10.380000114440918,9.880000114440918,9.899999618530273,114300,0.0,0.0
2023-07-24 00:00:00-04:00,10.399999618530273,10.635000228881836,9.970000267028809,10.069999694824219,104400,0.0,0.0
2023-07-25 00:00:00-04:00,10.0,10.494999885559082,9.850000381469727,9.899999618530273,62200,0.0,0.0
2023-07-26 00:00:00-04:00,9.920000076293945,10.34000015258789,9.84000015258789,9.84000015258789,16000,0.0,0.0
2023-07-27 00:00:00-04:00,9.949999809265137,10.119999885559082,9.600000381469727,9.619999885559082,31800,0.0,0.0
2023-07-28 00:00:00-04:00,9.600000381469727,9.949999809265137,9.600000381469727,9.800000190734863,38900,0.0,0.0
2023-07-31 00:00:00-04:00,9.800000190734863,10.289999961853027,9.75,9.800000190734863,76500,0.0,0.0
2023-08-01 00:00:00-04:00,9.720000267028809,9.9399995803833,9.5,9.569999694824219,125500,0.0,0.0
2023-08-02 00:00:00-04:00,9.569999694824219,9.779999732971191,9.510000228881836,9.510000228881836,33000,0.0,0.0
2023-08-03 00:00:00-04:00,9.399999618530273,9.600000381469727,9.0,9.210000038146973,71700,0.0,0.0
2023-08-04 00:00:00-04:00,9.270000457763672,9.3100004196167,8.5600004196167,8.760000228881836,85100,0.0,0.0
2023-08-07 00:00:00-04:00,9.510000228881836,9.510000228881836,8.541000366210938,8.800000190734863,20600,0.0,0.0
2023-08-08 00:00:00-04:00,9.100000381469727,9.352999687194824,8.930000305175781,8.989999771118164,90800,0.0,0.0
2023-08-09 00:00:00-04:00,9.0,9.3100004196167,9.0,9.069999694824219,52400,0.0,0.0
2023-08-10 00:00:00-04:00,9.149999618530273,9.225000381469727,9.020000457763672,9.050000190734863,104800,0.0,0.0
2023-08-11 00:00:00-04:00,9.0,9.170000076293945,8.869999885559082,8.899999618530273,159500,0.0,0.0
2023-08-14 00:00:00-04:00,8.90999984741211,8.949999809265137,8.8100004196167,8.850000381469727,19700,0.0,0.0
2023-08-15 00:00:00-04:00,8.8100004196167,8.906000137329102,8.779999732971191,8.850000381469727,17000,0.0,0.0
2023-08-16 00:00:00-04:00,9.0,9.1899995803833,8.899999618530273,8.9350004196167,87100,0.0,0.0
2023-08-17 00:00:00-04:00,8.90999984741211,9.020000457763672,8.90999984741211,8.979999542236328,25300,0.0,0.0
2023-08-18 00:00:00-04:00,9.100000381469727,9.989999771118164,8.949999809265137,9.569999694824219,872400,0.0,0.0
2023-08-21 00:00:00-04:00,9.720000267028809,9.857999801635742,9.600000381469727,9.729999542236328,492500,0.0,0.0
2023-08-22 00:00:00-04:00,9.710000038146973,10.119999885559082,9.699999809265137,9.800000190734863,164600,0.0,0.0
2023-08-23 00:00:00-04:00,9.770000457763672,9.8100004196167,9.649999618530273,9.649999618530273,72100,0.0,0.0
2023-08-24 00:00:00-04:00,9.65999984741211,9.78600025177002,9.399999618530273,9.479999542236328,70600,0.0,0.0
2023-08-25 00:00:00-04:00,9.460000038146973,9.600000381469727,9.399999618530273,9.550000190734863,33800,0.0,0.0
2023-08-28 00:00:00-04:00,9.710000038146973,10.0,9.637999534606934,9.699999809265137,70000,0.0,0.0
2023-08-29 00:00:00-04:00,9.609999656677246,9.970000267028809,9.510000228881836,9.84000015258789,21100,0.0,0.0
2023-08-30 00:00:00-04:00,9.84000015258789,9.899999618530273,9.699999809265137,9.729999542236328,29900,0.0,0.0
2023-08-31 00:00:00-04:00,9.75,10.069999694824219,9.75,9.899999618530273,121600,0.0,0.0
2023-09-01 00:00:00-04:00,9.890000343322754,10.0,9.682999610900879,9.9399995803833,37900,0.0,0.0
2023-09-05 00:00:00-04:00,9.90999984741211,9.979999542236328,9.8100004196167,9.869999885559082,6600,0.0,0.0
2023-09-06 00:00:00-04:00,10.0,10.0,9.517999649047852,9.640000343322754,50600,0.0,0.0
2023-09-07 00:00:00-04:00,9.710000038146973,9.710000038146973,9.449999809265137,9.449999809265137,15400,0.0,0.0
2023-09-08 00:00:00-04:00,9.40999984741211,9.743000030517578,9.40999984741211,9.520000457763672,5600,0.0,0.0
2023-09-11 00:00:00-04:00,9.479999542236328,9.640000343322754,9.449999809265137,9.510000228881836,5800,0.0,0.0
2023-09-12 00:00:00-04:00,9.609999656677246,9.670000076293945,9.319999694824219,9.359999656677246,12100,0.0,0.0
2023-09-13 00:00:00-04:00,9.300000190734863,9.34000015258789,8.75,8.880000114440918,18600,0.0,0.0
2023-09-14 00:00:00-04:00,8.869999885559082,9.140000343322754,8.289999961853027,8.800000190734863,25900,0.0,0.0
2023-09-15 00:00:00-04:00,8.545000076293945,9.479999542236328,8.545000076293945,9.140000343322754,145700,0.0,0.0
2023-09-18 00:00:00-04:00,9.010000228881836,9.09000015258789,8.899999618530273,9.09000015258789,27700,0.0,0.0
2023-09-19 00:00:00-04:00,9.109999656677246,9.149999618530273,8.8100004196167,9.140000343322754,17400,0.0,0.0
2023-09-20 00:00:00-04:00,9.333999633789062,9.333999633789062,8.970000267028809,9.100000381469727,18300,0.0,0.0
2023-09-21 00:00:00-04:00,8.920000076293945,9.029999732971191,8.84000015258789,8.880000114440918,16800,0.0,0.0
2023-09-22 00:00:00-04:00,8.920000076293945,8.989999771118164,8.829999923706055,8.880000114440918,7000,0.0,0.0
2023-09-25 00:00:00-04:00,8.989999771118164,9.371999740600586,8.930000305175781,8.930000305175781,8100,0.0,0.0
2023-09-26 00:00:00-04:00,8.989999771118164,9.229999542236328,8.899999618530273,8.930000305175781,64300,0.0,0.0
2023-09-27 00:00:00-04:00,9.0,9.149999618530273,8.899999618530273,8.9399995803833,43500,0.0,0.0
2023-09-28 00:00:00-04:00,8.920000076293945,9.227999687194824,8.914999961853027,9.079999923706055,28700,0.0,0.0
2023-09-29 00:00:00-04:00,9.050000190734863,9.289999961853027,9.050000190734863,9.119999885559082,40200,0.0,0.0
2023-10-02 00:00:00-04:00,9.229999542236328,9.229999542236328,9.0,9.020000457763672,44300,0.0,0.0
2023-10-03 00:00:00-04:00,9.220000267028809,9.300000190734863,9.114999771118164,9.15999984741211,26600,0.0,0.0
2023-10-04 00:00:00-04:00,9.100000381469727,9.300000190734863,9.100000381469727,9.109999656677246,2900,0.0,0.0
2023-10-05 00:00:00-04:00,9.300000190734863,9.300000190734863,9.100000381469727,9.100000381469727,6600,0.0,0.0
2023-10-06 00:00:00-04:00,9.100000381469727,9.470000267028809,9.100000381469727,9.369999885559082,12200,0.0,0.0
2023-10-09 00:00:00-04:00,9.133999824523926,9.350000381469727,9.050000190734863,9.050000190734863,4900,0.0,0.0
2023-10-10 00:00:00-04:00,9.239999771118164,9.399999618530273,9.199999809265137,9.369999885559082,23000,0.0,0.0
2023-10-11 00:00:00-04:00,9.5,9.5,9.100000381469727,9.100000381469727,3600,0.0,0.0
2023-10-12 00:00:00-04:00,9.079999923706055,9.079999923706055,9.020000457763672,9.020000457763672,500,0.0,0.0
2023-10-13 00:00:00-04:00,9.010000228881836,9.149999618530273,9.010000228881836,9.149999618530273,6000,0.0,0.0
2023-10-16 00:00:00-04:00,9.170000076293945,9.170000076293945,8.920000076293945,9.039999961853027,30600,0.0,0.0
2023-10-17 00:00:00-04:00,8.869999885559082,9.149999618530273,8.869999885559082,9.149999618530273,1900,0.0,0.0
2023-10-18 00:00:00-04:00,8.970000267028809,9.09000015258789,8.640000343322754,8.850000381469727,19600,0.0,0.0
2023-10-19 00:00:00-04:00,8.649999618530273,9.100000381469727,8.59000015258789,8.850000381469727,18200,0.0,0.0
2023-10-20 00:00:00-04:00,8.859999656677246,9.270000457763672,8.569999694824219,8.680000305175781,11400,0.0,0.0
2023-10-23 00:00:00-04:00,8.550000190734863,8.800000190734863,8.550000190734863,8.800000190734863,5400,0.0,0.0
2023-10-24 00:00:00-04:00,8.800000190734863,8.819999694824219,8.760000228881836,8.760000228881836,900,0.0,0.0
2023-10-25 00:00:00-04:00,8.54699993133545,8.9399995803833,8.5,8.699999809265137,4300,0.0,0.0
2023-10-26 00:00:00-04:00,8.5,8.711000442504883,8.5,8.550000190734863,1000,0.0,0.0
2023-10-27 00:00:00-04:00,8.534000396728516,8.979999542236328,8.534000396728516,8.979999542236328,600,0.0,0.0
2023-10-30 00:00:00-04:00,8.840999603271484,8.989999771118164,8.699999809265137,8.699999809265137,2000,0.0,0.0
2023-10-31 00:00:00-04:00,8.869999885559082,9.069999694824219,8.699999809265137,8.890000343322754,7500,0.0,0.0
2023-11-01 00:00:00-04:00,8.5,8.739999771118164,8.300000190734863,8.59000015258789,10800,0.0,0.0
2023-11-02 00:00:00-04:00,8.720000267028809,8.949999809265137,8.720000267028809,8.899999618530273,10000,0.0,0.0
2023-11-03 00:00:00-04:00,8.729999542236328,8.899999618530273,8.640000343322754,8.880000114440918,2300,0.0,0.0
2023-11-06 00:00:00-05:00,8.680000305175781,8.729999542236328,8.600000381469727,8.609999656677246,2400,0.0,0.0
2023-11-07 00:00:00-05:00,8.600000381469727,8.800000190734863,8.600000381469727,8.640000343322754,1600,0.0,0.0
2023-11-08 00:00:00-05:00,8.75,8.75,8.390000343322754,8.729999542236328,2100,0.0,0.0
2023-11-09 00:00:00-05:00,8.595000267028809,8.880000114440918,8.449999809265137,8.6899995803833,43800,0.0,0.0
2023-11-10 00:00:00-05:00,8.699999809265137,9.324999809265137,8.699999809265137,9.010000228881836,119700,0.0,0.0
2023-11-13 00:00:00-05:00,9.020000457763672,9.020000457763672,9.020000457763672,9.020000457763672,1000,0.0,0.0
2023-11-14 00:00:00-05:00,9.050000190734863,9.399999618530273,8.899999618530273,9.0,111400,0.0,0.0
2023-11-15 00:00:00-05:00,9.291999816894531,9.291999816894531,8.899999618530273,9.130000114440918,12800,0.0,0.0
2023-11-16 00:00:00-05:00,9.100000381469727,9.100000381469727,9.0,9.029999732971191,20000,0.0,0.0
2023-11-17 00:00:00-05:00,9.100000381469727,9.119999885559082,9.0,9.0,8200,0.0,0.0
2023-11-20 00:00:00-05:00,9.0,9.239999771118164,8.899999618530273,9.140000343322754,38500,0.0,0.0
2023-11-21 00:00:00-05:00,8.949999809265137,9.12399959564209,8.949999809265137,9.010000228881836,17400,0.0,0.0
2023-11-22 00:00:00-05:00,9.104000091552734,9.25,9.015000343322754,9.125,3300,0.0,0.0
2023-11-24 00:00:00-05:00,9.0600004196167,10.175000190734863,9.0,9.899999618530273,209400,0.0,0.0
2023-11-27 00:00:00-05:00,9.800000190734863,10.010000228881836,9.75,9.850000381469727,273300,0.0,0.0
2023-11-28 00:00:00-05:00,9.960000038146973,9.960000038146973,9.09000015258789,9.800000190734863,192200,0.0,0.0
2023-11-29 00:00:00-05:00,9.899999618530273,9.899999618530273,9.364999771118164,9.399999618530273,62900,0.0,0.0
2023-11-30 00:00:00-05:00,9.776000022888184,9.78600025177002,9.449999809265137,9.5,73500,0.0,0.0
2023-12-01 00:00:00-05:00,9.890000343322754,9.890000343322754,9.449999809265137,9.449999809265137,182000,0.0,0.0
2023-12-04 00:00:00-05:00,9.5,9.899999618530273,9.359999656677246,9.489999771118164,158700,0.0,0.0
2023-12-05 00:00:00-05:00,9.5,9.5,9.350000381469727,9.350000381469727,70600,0.0,0.0
2023-12-06 00:00:00-05:00,9.6899995803833,9.699999809265137,9.399999618530273,9.5,14700,0.0,0.0
2023-12-07 00:00:00-05:00,9.359999656677246,9.600000381469727,9.229999542236328,9.510000228881836,58000,0.0,0.0
2023-12-08 00:00:00-05:00,9.539999961853027,9.585000038146973,9.079999923706055,9.170000076293945,131600,0.0,0.0
2023-12-11 00:00:00-05:00,9.239999771118164,9.25,9.100000381469727,9.119999885559082,41500,0.0,0.0
2023-12-12 00:00:00-05:00,9.272000312805176,9.59000015258789,9.180000305175781,9.300000190734863,25400,0.0,0.0
2023-12-13 00:00:00-05:00,9.329999923706055,9.600000381469727,9.329999923706055,9.5600004196167,5800,0.0,0.0
2023-12-14 00:00:00-05:00,10.0,10.75,10.0,10.75,79400,0.0,0.0
2023-12-15 00:00:00-05:00,10.640000343322754,10.840999603271484,10.279999732971191,10.630000114440918,26400,0.0,0.0
2023-12-18 00:00:00-05:00,10.3100004196167,10.90999984741211,10.199999809265137,10.720000267028809,79900,0.0,0.0
2023-12-19 00:00:00-05:00,10.699999809265137,10.9399995803833,10.699999809265137,10.890000343322754,76400,0.0,0.0
2023-12-20 00:00:00-05:00,10.75,11.0600004196167,10.75,10.960000038146973,83300,0.0,0.0
2023-12-21 00:00:00-05:00,11.069999694824219,11.5,11.020000457763672,11.140000343322754,69000,0.0,0.0
2023-12-22 00:00:00-05:00,11.15999984741211,11.220000267028809,10.960000038146973,11.220000267028809,44400,0.0,0.0
2023-12-26 00:00:00-05:00,11.34000015258789,11.34000015258789,10.149999618530273,11.239999771118164,57300,0.0,0.0
2023-12-27 00:00:00-05:00,11.220000267028809,11.390000343322754,11.149999618530273,11.279999732971191,28100,0.0,0.0
2023-12-28 00:00:00-05:00,11.25,11.5,11.25,11.300000190734863,60300,0.0,0.0
2023-12-29 00:00:00-05:00,11.489999771118164,11.5,11.350000381469727,11.479999542236328,41300,0.0,0.0
2024-01-02 00:00:00-05:00,11.489999771118164,11.489999771118164,11.260000228881836,11.359999656677246,6900,0.0,0.0
2024-01-03 00:00:00-05:00,11.5,11.75,11.460000038146973,11.680000305175781,54000,0.0,0.0
2024-01-04 00:00:00-05:00,11.75,12.604999542236328,11.680000305175781,12.100000381469727,28000,0.0,0.0
2024-01-05 00:00:00-05:00,12.199999809265137,12.5,12.199999809265137,12.260000228881836,36900,0.0,0.0
2024-01-08 00:00:00-05:00,12.979999542236328,12.989999771118164,12.399999618530273,12.470000267028809,78400,0.0,0.0
2024-01-09 00:00:00-05:00,12.5,12.519000053405762,12.399999618530273,12.489999771118164,283700,0.0,0.0
2024-01-10 00:00:00-05:00,12.399999618530273,12.619999885559082,12.069999694824219,12.210000038146973,257000,0.0,0.0
2024-01-11 00:00:00-05:00,12.199999809265137,12.350000381469727,12.199999809265137,12.229999542236328,97100,0.0,0.0
2024-01-12 00:00:00-05:00,12.220000267028809,12.3100004196167,12.220000267028809,12.3100004196167,13600,0.0,0.0
2024-01-16 00:00:00-05:00,12.15999984741211,12.449999809265137,12.15999984741211,12.420000076293945,7300,0.0,0.0
2024-01-17 00:00:00-05:00,12.289999961853027,12.5,12.239999771118164,12.350000381469727,17500,0.0,0.0
2024-01-18 00:00:00-05:00,12.380000114440918,12.380000114440918,12.210000038146973,12.265000343322754,4500,0.0,0.0
2024-01-19 00:00:00-05:00,13.079999923706055,14.59000015258789,12.260000228881836,14.140000343322754,2399800,0.0,0.0
2024-01-22 00:00:00-05:00,14.75,14.75,14.100000381469727,14.180000305175781,937200,0.0,0.0
2024-01-23 00:00:00-05:00,14.109999656677246,14.539999961853027,14.100000381469727,14.25,282000,0.0,0.0
2024-01-24 00:00:00-05:00,14.40999984741211,14.75,14.210000038146973,14.25,480300,0.0,0.0
2024-01-25 00:00:00-05:00,14.34000015258789,14.355999946594238,14.229999542236328,14.239999771118164,267300,0.0,0.0
2024-01-26 00:00:00-05:00,14.25,14.649999618530273,14.25,14.649999618530273,80500,0.0,0.0
2024-01-29 00:00:00-05:00,15.0,15.699999809265137,14.600000381469727,15.25,518600,0.0,0.0
2024-01-30 00:00:00-05:00,15.279999732971191,15.380000114440918,15.0,15.130000114440918,264300,0.0,0.0
2024-01-31 00:00:00-05:00,15.710000038146973,16.030000686645508,15.600000381469727,15.75,981700,0.0,0.0
2024-02-01 00:00:00-05:00,15.739999771118164,16.100000381469727,15.720000267028809,15.949999809265137,631900,0.0,0.0
2024-02-02 00:00:00-05:00,15.75,15.920000076293945,15.3100004196167,15.699999809265137,383100,0.0,0.0
2024-02-05 00:00:00-05:00,15.65999984741211,15.730999946594238,15.420000076293945,15.489999771118164,176000,0.0,0.0
2024-02-06 00:00:00-05:00,15.5,15.59000015258789,15.369000434875488,15.479999542236328,197500,0.0,0.0
2024-02-07 00:00:00-05:00,15.449999809265137,15.880000114440918,15.449999809265137,15.609999656677246,166000,0.0,0.0
2024-02-08 00:00:00-05:00,15.460000038146973,15.600000381469727,15.319999694824219,15.489999771118164,139600,0.0,0.0
2024-02-09 00:00:00-05:00,15.399999618530273,15.760000228881836,15.260000228881836,15.65999984741211,529500,0.0,0.0
2024-02-12 00:00:00-05:00,15.720000267028809,15.90999984741211,15.649999618530273,15.710000038146973,390600,0.0,0.0
