Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-02-13 00:00:00-05:00,15.550000190734863,15.8149995803833,15.550000190734863,15.65999984741211,152500,0.0,0.0
2024-02-14 00:00:00-05:00,15.699999809265137,15.829999923706055,15.649999618530273,15.699999809265137,291300,0.0,0.0
2024-02-15 00:00:00-05:00,15.75,16.219999313354492,15.704999923706055,15.800000190734863,554200,0.0,0.0
2024-02-16 00:00:00-05:00,15.6899995803833,15.930000305175781,15.6899995803833,15.819999694824219,133200,0.0,0.0
2024-02-20 00:00:00-05:00,15.899999618530273,16.0,15.899999618530273,15.970000267028809,524500,0.0,0.0
2024-02-21 00:00:00-05:00,16.0,16.0,15.699999809265137,15.75,128200,0.0,0.0
2024-02-22 00:00:00-05:00,15.930000305175781,15.930000305175781,15.529999732971191,15.569999694824219,242700,0.0,0.0
2024-02-23 00:00:00-05:00,15.649999618530273,16.149999618530273,15.600000381469727,16.030000686645508,716400,0.0,0.0
2024-02-26 00:00:00-05:00,17.850000381469727,18.0,17.020000457763672,17.270000457763672,1818900,0.0,0.0
2024-02-27 00:00:00-05:00,17.100000381469727,17.100000381469727,15.920000076293945,16.290000915527344,376000,0.0,0.0
2024-02-28 00:00:00-05:00,16.170000076293945,16.280000686645508,15.710000038146973,15.899999618530273,249000,0.0,0.0
2024-02-29 00:00:00-05:00,15.890000343322754,15.890000343322754,15.0,15.390000343322754,265000,0.0,0.0
2024-03-01 00:00:00-05:00,15.300000190734863,15.765000343322754,15.300000190734863,15.760000228881836,183800,0.0,0.0
2024-03-04 00:00:00-05:00,15.600000381469727,16.0,15.600000381469727,16.0,174500,0.0,0.0
2024-03-05 00:00:00-05:00,16.299999237060547,16.950000762939453,16.049999237060547,16.15999984741211,471800,0.0,0.0
2024-03-06 00:00:00-05:00,16.0,16.1200008392334,15.970000267028809,15.979999542236328,120000,0.0,0.0
2024-03-07 00:00:00-05:00,16.100000381469727,16.100000381469727,15.970000267028809,16.020000457763672,95900,0.0,0.0
2024-03-08 00:00:00-05:00,16.030000686645508,16.100000381469727,15.569999694824219,15.600000381469727,1111200,0.0,0.0
2024-03-11 00:00:00-04:00,15.34000015258789,15.899999618530273,15.34000015258789,15.430000305175781,60300,0.0,0.0
2024-03-12 00:00:00-04:00,15.619999885559082,15.829999923706055,15.300000190734863,15.319999694824219,112900,0.0,0.0
2024-03-13 00:00:00-04:00,15.25,15.479999542236328,15.25,15.390000343322754,161300,0.0,0.0
2024-03-14 00:00:00-04:00,15.300000190734863,15.5600004196167,15.119999885559082,15.329999923706055,111000,0.0,0.0
2024-03-15 00:00:00-04:00,15.220000267028809,15.5,15.210000038146973,15.3100004196167,204700,0.0,0.0
2024-03-18 00:00:00-04:00,15.199999809265137,15.829999923706055,15.029999732971191,15.029999732971191,39300,0.0,0.0
2024-03-19 00:00:00-04:00,14.920000076293945,15.305000305175781,14.920000076293945,15.239999771118164,140600,0.0,0.0
2024-03-20 00:00:00-04:00,15.119999885559082,15.300000190734863,15.010000228881836,15.229999542236328,142800,0.0,0.0
2024-03-21 00:00:00-04:00,14.989999771118164,15.270000457763672,14.989999771118164,15.069999694824219,136800,0.0,0.0
2024-03-22 00:00:00-04:00,15.0,15.03499984741211,14.600000381469727,14.949999809265137,91600,0.0,0.0
2024-03-25 00:00:00-04:00,14.289999961853027,14.289999961853027,13.15999984741211,13.270000457763672,200200,0.0,0.0
2024-03-26 00:00:00-04:00,12.949999809265137,13.0,12.460000038146973,12.5,113600,0.0,0.0
2024-03-27 00:00:00-04:00,12.380000114440918,12.739999771118164,12.380000114440918,12.680000305175781,85200,0.0,0.0
2024-03-28 00:00:00-04:00,12.569999694824219,12.920000076293945,12.199999809265137,12.220000267028809,88300,0.0,0.0
2024-04-01 00:00:00-04:00,12.25,12.489999771118164,12.25,12.470000267028809,118200,0.0,0.0
2024-04-02 00:00:00-04:00,12.1899995803833,12.1899995803833,11.010000228881836,11.399999618530273,261900,0.0,0.0
2024-04-03 00:00:00-04:00,11.739999771118164,11.760000228881836,11.399999618530273,11.6899995803833,246100,0.0,0.0
2024-04-04 00:00:00-04:00,11.670000076293945,12.0,11.569999694824219,11.670000076293945,99800,0.0,0.0
2024-04-05 00:00:00-04:00,12.130000114440918,12.260000228881836,11.946000099182129,12.020000457763672,460600,0.0,0.0
2024-04-08 00:00:00-04:00,11.850000381469727,12.390000343322754,11.850000381469727,12.010000228881836,81200,0.0,0.0
2024-04-09 00:00:00-04:00,12.0,12.0,11.90999984741211,11.930000305175781,96300,0.0,0.0
2024-04-10 00:00:00-04:00,11.9399995803833,12.029999732971191,11.869999885559082,11.880000114440918,44300,0.0,0.0
2024-04-11 00:00:00-04:00,11.71399974822998,11.899999618530273,11.71399974822998,11.850000381469727,100300,0.0,0.0
2024-04-12 00:00:00-04:00,11.789999961853027,12.300000190734863,11.1899995803833,12.239999771118164,411900,0.0,0.0
2024-04-15 00:00:00-04:00,12.020000457763672,12.510000228881836,12.020000457763672,12.5,219200,0.0,0.0
2024-04-16 00:00:00-04:00,12.5,13.010000228881836,12.395000457763672,12.729999542236328,377700,0.0,0.0
2024-04-17 00:00:00-04:00,12.739999771118164,13.0,12.729999542236328,12.800000190734863,137500,0.0,0.0
2024-04-18 00:00:00-04:00,12.720000267028809,12.949999809265137,12.720000267028809,12.890000343322754,90100,0.0,0.0
2024-04-19 00:00:00-04:00,13.050000190734863,14.0,12.75,13.220000267028809,1686600,0.0,0.0
2024-04-22 00:00:00-04:00,13.25,13.350000381469727,13.225000381469727,13.329999923706055,184800,0.0,0.0
2024-04-23 00:00:00-04:00,13.300000190734863,13.449999809265137,13.300000190734863,13.399999618530273,195700,0.0,0.0
2024-04-24 00:00:00-04:00,13.550000190734863,13.75,13.470000267028809,13.539999961853027,191100,0.0,0.0
2024-04-25 00:00:00-04:00,13.510000228881836,13.739999771118164,13.479999542236328,13.649999618530273,65600,0.0,0.0
2024-04-26 00:00:00-04:00,14.0,14.229999542236328,14.0,14.149999618530273,248500,0.0,0.0
2024-04-29 00:00:00-04:00,14.199999809265137,14.300000190734863,14.199999809265137,14.220000267028809,39600,0.0,0.0
2024-04-30 00:00:00-04:00,14.670000076293945,14.760000228881836,14.460000038146973,14.5,224700,0.0,0.0
2024-05-01 00:00:00-04:00,14.529999732971191,14.59000015258789,14.369999885559082,14.479999542236328,118100,0.0,0.0
2024-05-02 00:00:00-04:00,14.5,14.5649995803833,14.4399995803833,14.510000228881836,231600,0.0,0.0
2024-05-03 00:00:00-04:00,14.489999771118164,14.491999626159668,14.390000343322754,14.399999618530273,46800,0.0,0.0
2024-05-06 00:00:00-04:00,14.4399995803833,14.470000267028809,14.350000381469727,14.380000114440918,134700,0.0,0.0
2024-05-07 00:00:00-04:00,14.34000015258789,14.390000343322754,13.859999656677246,13.859999656677246,166400,0.0,0.0
2024-05-08 00:00:00-04:00,13.600000381469727,13.600000381469727,13.449999809265137,13.539999961853027,66800,0.0,0.0
2024-05-09 00:00:00-04:00,13.510000228881836,13.609999656677246,13.494999885559082,13.600000381469727,41600,0.0,0.0
2024-05-10 00:00:00-04:00,13.720000267028809,13.720000267028809,13.350000381469727,13.369999885559082,55200,0.0,0.0
2024-05-13 00:00:00-04:00,13.319999694824219,13.399999618530273,13.220000267028809,13.289999961853027,75100,0.0,0.0
2024-05-14 00:00:00-04:00,13.279999732971191,13.350000381469727,13.279999732971191,13.350000381469727,76600,0.0,0.0
2024-05-15 00:00:00-04:00,13.399999618530273,13.399999618530273,13.289999961853027,13.350000381469727,59400,0.0,0.0
2024-05-16 00:00:00-04:00,13.449999809265137,13.5,13.380000114440918,13.5,75900,0.0,0.0
2024-05-17 00:00:00-04:00,13.460000038146973,13.524999618530273,13.300000190734863,13.5,38800,0.0,0.0
2024-05-20 00:00:00-04:00,13.609999656677246,13.609999656677246,13.40999984741211,13.5,42700,0.0,0.0
2024-05-21 00:00:00-04:00,13.5600004196167,13.9399995803833,13.5600004196167,13.9399995803833,319800,0.0,0.0
2024-05-22 00:00:00-04:00,14.149999618530273,14.29800033569336,13.970000267028809,14.0,405300,0.0,0.0
2024-05-23 00:00:00-04:00,13.9399995803833,13.9399995803833,12.9399995803833,13.579999923706055,148700,0.0,0.0
2024-05-24 00:00:00-04:00,13.699999809265137,14.21500015258789,13.449999809265137,14.1899995803833,357900,0.0,0.0
2024-05-28 00:00:00-04:00,14.1899995803833,14.199999809265137,13.800000190734863,13.989999771118164,186600,0.0,0.0
2024-05-29 00:00:00-04:00,13.850000381469727,13.850000381469727,13.470000267028809,13.600000381469727,80400,0.0,0.0
2024-05-30 00:00:00-04:00,13.550000190734863,13.869999885559082,13.550000190734863,13.770000457763672,121200,0.0,0.0
2024-05-31 00:00:00-04:00,13.84000015258789,13.970000267028809,13.619999885559082,13.880000114440918,187500,0.0,0.0
2024-06-03 00:00:00-04:00,13.880000114440918,14.149999618530273,13.859999656677246,13.960000038146973,172900,0.0,0.0
2024-06-04 00:00:00-04:00,13.859999656677246,13.989999771118164,13.699999809265137,13.90999984741211,119600,0.0,0.0
2024-06-05 00:00:00-04:00,13.880000114440918,13.949999809265137,13.8100004196167,13.949999809265137,39700,0.0,0.0
2024-06-06 00:00:00-04:00,13.989999771118164,14.0,13.944000244140625,13.989999771118164,79700,0.0,0.0
2024-06-07 00:00:00-04:00,14.069999694824219,14.140000343322754,13.96500015258789,14.039999961853027,144400,0.0,0.0
2024-06-10 00:00:00-04:00,13.979999542236328,14.524999618530273,13.630000114440918,14.460000038146973,218200,0.0,0.0
2024-06-11 00:00:00-04:00,14.460000038146973,14.460000038146973,14.369999885559082,14.390000343322754,86300,0.0,0.0
2024-06-12 00:00:00-04:00,14.649999618530273,14.649999618530273,14.15999984741211,14.229999542236328,173700,0.0,0.0
2024-06-13 00:00:00-04:00,14.25,14.289999961853027,14.100000381469727,14.279999732971191,84600,0.0,0.0
2024-06-14 00:00:00-04:00,14.319999694824219,14.319999694824219,14.03499984741211,14.050000190734863,64500,0.0,0.0
2024-06-17 00:00:00-04:00,14.140000343322754,14.140000343322754,13.649999618530273,13.850000381469727,442200,0.0,0.0
2024-06-18 00:00:00-04:00,13.800000190734863,13.8100004196167,13.399999618530273,13.640000343322754,154300,0.0,0.0
2024-06-20 00:00:00-04:00,13.5,13.649999618530273,13.270000457763672,13.510000228881836,407100,0.0,0.0
2024-06-21 00:00:00-04:00,13.789999961853027,13.789999961853027,13.3100004196167,13.479999542236328,123700,0.0,0.0
2024-06-24 00:00:00-04:00,13.5,13.5,13.100000381469727,13.319999694824219,211700,0.0,0.0
2024-06-25 00:00:00-04:00,13.300000190734863,13.300000190734863,12.6850004196167,12.770000457763672,94200,0.0,0.0
2024-06-26 00:00:00-04:00,12.300000190734863,12.300000190734863,11.960000038146973,12.020000457763672,72700,0.0,0.0
2024-06-27 00:00:00-04:00,11.930000305175781,12.100000381469727,11.8100004196167,12.0,35400,0.0,0.0
2024-06-28 00:00:00-04:00,12.0,12.15999984741211,11.800000190734863,12.15999984741211,167000,0.0,0.0
2024-07-01 00:00:00-04:00,12.300000190734863,12.399999618530273,12.0600004196167,12.359999656677246,230200,0.0,0.0
2024-07-02 00:00:00-04:00,12.350000381469727,12.399999618530273,12.149999618530273,12.239999771118164,168500,0.0,0.0
2024-07-03 00:00:00-04:00,12.399999618530273,12.399999618530273,12.050000190734863,12.149999618530273,60700,0.0,0.0
2024-07-05 00:00:00-04:00,12.199999809265137,12.199999809265137,11.920000076293945,12.119999885559082,29300,0.0,0.0
2024-07-08 00:00:00-04:00,12.119999885559082,12.229999542236328,12.050000190734863,12.149999618530273,53100,0.0,0.0
2024-07-09 00:00:00-04:00,12.09000015258789,12.170000076293945,11.954999923706055,12.010000228881836,34500,0.0,0.0
2024-07-10 00:00:00-04:00,12.140000343322754,12.1899995803833,11.949999809265137,12.09000015258789,34200,0.0,0.0
2024-07-11 00:00:00-04:00,12.09000015258789,12.119999885559082,11.890000343322754,11.90999984741211,41200,0.0,0.0
2024-07-12 00:00:00-04:00,11.84000015258789,12.180000305175781,11.84000015258789,12.149999618530273,96700,0.0,0.0
2024-07-15 00:00:00-04:00,12.1899995803833,12.1899995803833,12.09000015258789,12.100000381469727,11000,0.0,0.0
2024-07-16 00:00:00-04:00,12.210000038146973,12.210000038146973,12.100000381469727,12.140000343322754,17300,0.0,0.0
2024-07-17 00:00:00-04:00,12.029999732971191,12.140000343322754,11.819999694824219,11.979999542236328,88100,0.0,0.0
2024-07-18 00:00:00-04:00,11.989999771118164,12.050000190734863,11.84000015258789,11.90999984741211,49900,0.0,0.0
2024-07-19 00:00:00-04:00,12.039999961853027,12.050000190734863,11.869999885559082,11.9399995803833,45300,0.0,0.0
2024-07-22 00:00:00-04:00,12.039999961853027,12.050000190734863,11.800000190734863,12.0,77600,0.0,0.0
2024-07-23 00:00:00-04:00,11.9399995803833,11.979999542236328,11.800000190734863,11.800000190734863,39900,0.0,0.0
2024-07-24 00:00:00-04:00,11.800000190734863,11.800000190734863,11.399999618530273,11.600000381469727,124400,0.0,0.0
2024-07-25 00:00:00-04:00,11.600000381469727,11.600000381469727,11.289999961853027,11.289999961853027,40400,0.0,0.0
2024-07-26 00:00:00-04:00,11.420000076293945,11.829999923706055,11.109999656677246,11.59000015258789,193700,0.0,0.0
2024-07-29 00:00:00-04:00,11.800000190734863,12.079999923706055,11.800000190734863,11.8100004196167,101600,0.0,0.0
2024-07-30 00:00:00-04:00,11.949999809265137,11.954999923706055,11.699999809265137,11.800000190734863,88500,0.0,0.0
2024-07-31 00:00:00-04:00,11.800000190734863,11.800000190734863,11.510000228881836,11.699999809265137,68400,0.0,0.0
2024-08-01 00:00:00-04:00,11.899999618530273,11.899999618530273,11.569999694824219,11.569999694824219,78300,0.0,0.0
2024-08-02 00:00:00-04:00,11.5,11.699999809265137,11.40999984741211,11.539999961853027,84500,0.0,0.0
2024-08-05 00:00:00-04:00,11.399999618530273,11.5,10.680000305175781,11.050000190734863,158300,0.0,0.0
2024-08-06 00:00:00-04:00,10.989999771118164,11.199999809265137,10.899999618530273,11.119999885559082,41500,0.0,0.0
2024-08-07 00:00:00-04:00,11.199999809265137,11.3100004196167,10.989999771118164,11.010000228881836,100300,0.0,0.0
2024-08-08 00:00:00-04:00,10.970000267028809,11.300000190734863,10.864999771118164,10.899999618530273,52600,0.0,0.0
2024-08-09 00:00:00-04:00,10.680000305175781,10.954999923706055,10.680000305175781,10.90999984741211,41000,0.0,0.0
2024-08-12 00:00:00-04:00,10.989999771118164,11.050000190734863,10.5,10.890000343322754,72600,0.0,0.0
2024-08-13 00:00:00-04:00,11.010000228881836,11.010000228881836,10.6899995803833,10.789999961853027,97200,0.0,0.0
2024-08-14 00:00:00-04:00,10.970000267028809,11.130000114440918,10.84000015258789,11.050000190734863,232300,0.0,0.0
2024-08-15 00:00:00-04:00,11.1899995803833,12.0,11.100000381469727,11.930000305175781,312000,0.0,0.0
2024-08-16 00:00:00-04:00,12.649999618530273,13.0,12.300000190734863,12.970000267028809,675500,0.0,0.0
2024-08-19 00:00:00-04:00,13.100000381469727,13.199999809265137,12.869999885559082,12.989999771118164,153900,0.0,0.0
2024-08-20 00:00:00-04:00,12.890000343322754,12.989999771118164,12.619999885559082,12.649999618530273,285000,0.0,0.0
2024-08-21 00:00:00-04:00,12.760000228881836,12.760000228881836,12.279999732971191,12.399999618530273,255800,0.0,0.0
2024-08-22 00:00:00-04:00,12.229999542236328,12.300000190734863,11.710000038146973,11.970000267028809,122900,0.0,0.0
2024-08-23 00:00:00-04:00,12.0600004196167,12.0600004196167,11.880000114440918,11.890000343322754,80900,0.0,0.0
2024-08-26 00:00:00-04:00,11.949999809265137,11.949999809265137,11.699999809265137,11.75,34000,0.0,0.0
2024-08-27 00:00:00-04:00,11.65999984741211,11.800000190734863,11.600000381469727,11.729999542236328,104400,0.0,0.0
2024-08-28 00:00:00-04:00,11.725000381469727,11.725000381469727,11.59000015258789,11.649999618530273,58300,0.0,0.0
2024-08-29 00:00:00-04:00,11.739999771118164,11.800000190734863,11.550000190734863,11.649999618530273,43800,0.0,0.0
2024-08-30 00:00:00-04:00,11.739999771118164,11.75,11.5600004196167,11.680000305175781,73900,0.0,0.0
2024-09-03 00:00:00-04:00,11.569999694824219,11.569999694824219,11.260000228881836,11.350000381469727,55500,0.0,0.0
2024-09-04 00:00:00-04:00,11.420000076293945,11.529999732971191,11.260000228881836,11.350000381469727,70800,0.0,0.0
2024-09-05 00:00:00-04:00,11.300000190734863,11.5600004196167,11.300000190734863,11.350000381469727,258100,0.0,0.0
2024-09-06 00:00:00-04:00,11.430000305175781,11.5,11.069999694824219,11.079999923706055,154200,0.0,0.0
2024-09-09 00:00:00-04:00,11.010000228881836,11.130000114440918,10.729999542236328,11.100000381469727,46700,0.0,0.0
2024-09-10 00:00:00-04:00,11.0649995803833,11.069999694824219,10.890000343322754,10.920000076293945,44700,0.0,0.0
2024-09-11 00:00:00-04:00,11.029999732971191,11.029999732971191,10.5600004196167,10.760000228881836,157100,0.0,0.0
2024-09-12 00:00:00-04:00,10.699999809265137,10.859999656677246,10.699999809265137,10.800000190734863,48700,0.0,0.0
2024-09-13 00:00:00-04:00,10.699999809265137,10.880000114440918,10.699999809265137,10.8100004196167,38900,0.0,0.0
2024-09-16 00:00:00-04:00,10.760000228881836,10.949999809265137,10.699999809265137,10.880000114440918,59600,0.0,0.0
2024-09-17 00:00:00-04:00,10.859999656677246,11.15999984741211,10.859999656677246,11.010000228881836,97500,0.0,0.0
2024-09-18 00:00:00-04:00,11.130000114440918,11.149999618530273,10.829999923706055,11.069999694824219,96700,0.0,0.0
2024-09-19 00:00:00-04:00,11.229999542236328,11.359999656677246,10.920000076293945,11.180000305175781,118700,0.0,0.0
2024-09-20 00:00:00-04:00,11.1899995803833,11.199999809265137,10.949999809265137,11.119999885559082,64800,0.0,0.0
2024-09-23 00:00:00-04:00,11.069999694824219,11.100000381469727,10.850000381469727,10.880000114440918,49300,0.0,0.0
2024-09-24 00:00:00-04:00,10.880000114440918,11.40999984741211,10.869999885559082,11.170000076293945,66400,0.0,0.0
2024-09-25 00:00:00-04:00,11.199999809265137,11.470000267028809,11.199999809265137,11.220000267028809,63200,0.0,0.0
2024-09-26 00:00:00-04:00,11.329999923706055,11.369999885559082,11.119999885559082,11.350000381469727,43100,0.0,0.0
2024-09-27 00:00:00-04:00,11.420000076293945,11.979999542236328,11.420000076293945,11.899999618530273,83900,0.0,0.0
2024-09-30 00:00:00-04:00,11.989999771118164,11.989999771118164,11.84000015258789,11.899999618530273,25200,0.0,0.0
2024-10-01 00:00:00-04:00,11.970000267028809,12.25,11.920000076293945,11.949999809265137,135000,0.0,0.0
2024-10-02 00:00:00-04:00,11.989999771118164,12.5,11.850000381469727,12.300000190734863,173400,0.0,0.0
2024-10-03 00:00:00-04:00,12.390000343322754,12.399999618530273,12.210000038146973,12.300000190734863,81400,0.0,0.0
2024-10-04 00:00:00-04:00,12.390000343322754,12.390000343322754,12.100000381469727,12.300000190734863,100800,0.0,0.0
2024-10-07 00:00:00-04:00,12.300000190734863,12.600000381469727,12.244999885559082,12.550000190734863,183900,0.0,0.0
2024-10-08 00:00:00-04:00,12.59000015258789,12.895000457763672,12.579999923706055,12.850000381469727,212400,0.0,0.0
2024-10-09 00:00:00-04:00,12.800000190734863,13.0,12.779999732971191,12.979999542236328,121900,0.0,0.0
2024-10-10 00:00:00-04:00,12.979999542236328,12.989999771118164,12.59000015258789,12.850000381469727,166800,0.0,0.0
2024-10-11 00:00:00-04:00,12.850000381469727,12.949999809265137,12.4399995803833,12.449999809265137,154800,0.0,0.0
2024-10-14 00:00:00-04:00,12.479999542236328,12.569999694824219,12.40999984741211,12.5,115400,0.0,0.0
2024-10-15 00:00:00-04:00,12.569999694824219,12.569999694824219,12.420000076293945,12.5,251900,0.0,0.0
2024-10-16 00:00:00-04:00,12.539999961853027,12.550000190734863,12.295000076293945,12.399999618530273,116900,0.0,0.0
2024-10-17 00:00:00-04:00,9.149999618530273,12.4399995803833,9.149999618530273,12.399999618530273,44600,0.0,0.0
2024-10-18 00:00:00-04:00,12.350000381469727,12.399999618530273,12.3100004196167,12.34000015258789,52200,0.0,0.0
2024-10-21 00:00:00-04:00,12.380000114440918,12.399999618530273,12.25,12.25,49400,0.0,0.0
2024-10-22 00:00:00-04:00,12.180000305175781,12.489999771118164,12.180000305175781,12.399999618530273,45100,0.0,0.0
2024-10-23 00:00:00-04:00,12.380000114440918,13.1899995803833,12.380000114440918,12.899999618530273,282400,0.0,0.0
2024-10-24 00:00:00-04:00,12.949999809265137,13.154999732971191,12.84000015258789,13.050000190734863,160400,0.0,0.0
2024-10-25 00:00:00-04:00,13.100000381469727,13.100000381469727,12.819999694824219,13.079999923706055,111000,0.0,0.0
2024-10-28 00:00:00-04:00,13.100000381469727,13.119999885559082,12.930000305175781,12.989999771118164,173500,0.0,0.0
2024-10-29 00:00:00-04:00,13.09000015258789,13.114999771118164,12.609999656677246,12.960000038146973,162100,0.0,0.0
2024-10-30 00:00:00-04:00,12.84000015258789,12.84000015258789,12.630000114440918,12.770000457763672,68200,0.0,0.0
2024-10-31 00:00:00-04:00,12.800000190734863,13.300000190734863,12.579999923706055,12.979999542236328,255200,0.0,0.0
2024-11-01 00:00:00-04:00,13.09000015258789,13.125,12.979999542236328,13.020000457763672,79100,0.0,0.0
2024-11-04 00:00:00-05:00,12.949999809265137,13.039999961853027,12.899999618530273,12.920000076293945,53100,0.0,0.0
2024-11-05 00:00:00-05:00,12.920000076293945,12.960000038146973,12.770000457763672,12.899999618530273,68000,0.0,0.0
2024-11-06 00:00:00-05:00,13.100000381469727,13.279999732971191,12.649999618530273,12.75,71400,0.0,0.0
2024-11-07 00:00:00-05:00,12.84000015258789,12.84000015258789,12.633000373840332,12.65999984741211,42300,0.0,0.0
2024-11-08 00:00:00-05:00,12.640000343322754,12.779999732971191,12.319999694824219,12.6899995803833,57700,0.0,0.0
2024-11-11 00:00:00-05:00,12.609999656677246,12.609999656677246,12.210000038146973,12.210000038146973,29600,0.0,0.0
2024-11-12 00:00:00-05:00,12.149999618530273,12.270000457763672,11.90999984741211,12.15999984741211,63800,0.0,0.0
2024-11-13 00:00:00-05:00,13.140000343322754,13.140000343322754,11.90999984741211,11.930000305175781,97500,0.0,0.0
2024-11-14 00:00:00-05:00,12.569999694824219,12.569999694824219,11.739999771118164,12.069999694824219,134200,0.0,0.0
2024-11-15 00:00:00-05:00,12.140000343322754,12.140000343322754,11.6899995803833,11.729999542236328,23800,0.0,0.0
2024-11-18 00:00:00-05:00,11.65999984741211,12.100000381469727,11.359999656677246,12.100000381469727,55300,0.0,0.0
2024-11-19 00:00:00-05:00,12.100000381469727,12.557000160217285,12.050000190734863,12.5,49800,0.0,0.0
2024-11-20 00:00:00-05:00,12.489999771118164,12.489999771118164,12.180000305175781,12.420000076293945,41300,0.0,0.0
2024-11-21 00:00:00-05:00,12.359999656677246,12.4399995803833,12.300000190734863,12.4399995803833,19300,0.0,0.0
2024-11-22 00:00:00-05:00,12.300000190734863,12.300000190734863,11.819999694824219,11.989999771118164,74100,0.0,0.0
2024-11-25 00:00:00-05:00,12.039999961853027,12.09000015258789,11.871999740600586,12.0,23800,0.0,0.0
2024-11-26 00:00:00-05:00,12.0,12.039999961853027,11.800000190734863,11.84000015258789,37900,0.0,0.0
2024-11-27 00:00:00-05:00,11.880000114440918,11.880000114440918,11.604999542236328,11.680000305175781,62700,0.0,0.0
2024-11-29 00:00:00-05:00,11.789999961853027,11.797499656677246,11.694999694824219,11.75,36615,0.0,0.0
