Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,3.799999952316284,4.269999980926514,3.799999952316284,4.21999979019165,357800,0.0,0.0
2022-01-04 00:00:00-05:00,4.170000076293945,4.269999980926514,3.930000066757202,3.950000047683716,546000,0.0,0.0
2022-01-05 00:00:00-05:00,3.950000047683716,4.019999980926514,3.9100000858306885,3.930000066757202,267700,0.0,0.0
2022-01-06 00:00:00-05:00,3.9800000190734863,4.059999942779541,3.8399999141693115,4.039999961853027,163900,0.0,0.0
2022-01-07 00:00:00-05:00,4.039999961853027,4.119999885559082,4.0,4.079999923706055,152500,0.0,0.0
2022-01-10 00:00:00-05:00,4.079999923706055,4.170000076293945,3.5799999237060547,3.630000114440918,279600,0.0,0.0
2022-01-11 00:00:00-05:00,3.5899999141693115,3.8299999237060547,3.509999990463257,3.809999942779541,190500,0.0,0.0
2022-01-12 00:00:00-05:00,3.799999952316284,3.9000000953674316,3.5399999618530273,3.5399999618530273,202100,0.0,0.0
2022-01-13 00:00:00-05:00,3.5299999713897705,3.569999933242798,3.390000104904175,3.4000000953674316,181600,0.0,0.0
2022-01-14 00:00:00-05:00,3.359999895095825,3.369999885559082,3.1500000953674316,3.309999942779541,245700,0.0,0.0
2022-01-18 00:00:00-05:00,3.3499999046325684,3.3499999046325684,3.119999885559082,3.130000114440918,206300,0.0,0.0
2022-01-19 00:00:00-05:00,3.2100000381469727,3.240000009536743,2.9800000190734863,3.1500000953674316,188900,0.0,0.0
2022-01-20 00:00:00-05:00,3.0999999046325684,3.1500000953674316,3.0,3.0,218400,0.0,0.0
2022-01-21 00:00:00-05:00,2.9600000381469727,3.119999885559082,2.9000000953674316,3.0299999713897705,188100,0.0,0.0
2022-01-24 00:00:00-05:00,2.9600000381469727,3.049999952316284,2.740000009536743,3.0199999809265137,246100,0.0,0.0
2022-01-25 00:00:00-05:00,3.0,3.069999933242798,2.9000000953674316,2.990000009536743,370900,0.0,0.0
2022-01-26 00:00:00-05:00,3.0,3.119999885559082,2.7699999809265137,2.799999952316284,397100,0.0,0.0
2022-01-27 00:00:00-05:00,2.890000104904175,2.890000104904175,2.4700000286102295,2.5,340500,0.0,0.0
2022-01-28 00:00:00-05:00,2.75,2.799999952316284,2.559999942779541,2.680000066757202,524500,0.0,0.0
2022-01-31 00:00:00-05:00,2.5199999809265137,2.8399999141693115,2.4600000381469727,2.809999942779541,396400,0.0,0.0
2022-02-01 00:00:00-05:00,2.809999942779541,2.8499999046325684,2.680000066757202,2.7200000286102295,147900,0.0,0.0
2022-02-02 00:00:00-05:00,2.7200000286102295,2.7300000190734863,2.200000047683716,2.3399999141693115,393500,0.0,0.0
2022-02-03 00:00:00-05:00,2.2799999713897705,2.309999942779541,2.119999885559082,2.1700000762939453,601600,0.0,0.0
2022-02-04 00:00:00-05:00,2.2100000381469727,2.2799999713897705,2.049999952316284,2.25,518400,0.0,0.0
2022-02-07 00:00:00-05:00,2.2200000286102295,2.2899999618530273,2.1600000858306885,2.180000066757202,196900,0.0,0.0
2022-02-08 00:00:00-05:00,2.1500000953674316,2.2300000190734863,2.119999885559082,2.1700000762939453,228100,0.0,0.0
2022-02-09 00:00:00-05:00,2.1700000762939453,2.259999990463257,2.069999933242798,2.109999895095825,389900,0.0,0.0
2022-02-10 00:00:00-05:00,2.049999952316284,2.0799999237060547,1.899999976158142,1.9299999475479126,574200,0.0,0.0
2022-02-11 00:00:00-05:00,1.899999976158142,2.049999952316284,1.8300000429153442,1.899999976158142,496400,0.0,0.0
2022-02-14 00:00:00-05:00,1.899999976158142,2.299999952316284,1.899999976158142,2.200000047683716,600800,0.0,0.0
2022-02-15 00:00:00-05:00,2.259999990463257,2.380000114440918,2.130000114440918,2.3399999141693115,365800,0.0,0.0
2022-02-16 00:00:00-05:00,2.319999933242798,2.4200000762939453,2.190000057220459,2.2799999713897705,190700,0.0,0.0
2022-02-17 00:00:00-05:00,2.2699999809265137,2.2699999809265137,2.130000114440918,2.180000066757202,234000,0.0,0.0
2022-02-18 00:00:00-05:00,2.140000104904175,2.319999933242798,2.0999999046325684,2.259999990463257,378100,0.0,0.0
2022-02-22 00:00:00-05:00,2.25,2.299999952316284,2.119999885559082,2.140000104904175,207500,0.0,0.0
2022-02-23 00:00:00-05:00,2.190000057220459,2.259999990463257,1.9800000190734863,2.0,233800,0.0,0.0
2022-02-24 00:00:00-05:00,1.9500000476837158,2.380000114440918,1.9299999475479126,2.3499999046325684,263300,0.0,0.0
2022-02-25 00:00:00-05:00,2.319999933242798,2.4000000953674316,2.2100000381469727,2.3299999237060547,290700,0.0,0.0
2022-02-28 00:00:00-05:00,2.3399999141693115,2.619999885559082,2.309999942779541,2.5999999046325684,254800,0.0,0.0
2022-03-01 00:00:00-05:00,2.640000104904175,2.640000104904175,2.2799999713897705,2.309999942779541,233500,0.0,0.0
2022-03-02 00:00:00-05:00,2.309999942779541,2.309999942779541,2.109999895095825,2.1500000953674316,111700,0.0,0.0
2022-03-03 00:00:00-05:00,2.1500000953674316,2.1500000953674316,1.940000057220459,2.059999942779541,440800,0.0,0.0
2022-03-04 00:00:00-05:00,2.069999933242798,2.140000104904175,1.9800000190734863,2.0999999046325684,130000,0.0,0.0
2022-03-07 00:00:00-05:00,2.0999999046325684,2.140000104904175,2.0,2.009999990463257,208500,0.0,0.0
2022-03-08 00:00:00-05:00,2.0199999809265137,2.049999952316284,1.899999976158142,1.9299999475479126,187000,0.0,0.0
2022-03-09 00:00:00-05:00,2.0799999237060547,2.109999895095825,1.9900000095367432,2.0,99800,0.0,0.0
2022-03-10 00:00:00-05:00,1.9800000190734863,2.0199999809265137,1.8600000143051147,1.9199999570846558,132200,0.0,0.0
2022-03-11 00:00:00-05:00,1.9299999475479126,1.940000057220459,1.8300000429153442,1.8300000429153442,244500,0.0,0.0
2022-03-14 00:00:00-04:00,1.899999976158142,1.909999966621399,1.690000057220459,1.7300000190734863,393100,0.0,0.0
2022-03-15 00:00:00-04:00,1.7300000190734863,1.9299999475479126,1.7000000476837158,1.850000023841858,366200,0.0,0.0
2022-03-16 00:00:00-04:00,1.850000023841858,1.909999966621399,1.7799999713897705,1.809999942779541,251800,0.0,0.0
2022-03-17 00:00:00-04:00,1.840000033378601,1.840000033378601,1.6699999570846558,1.6699999570846558,427800,0.0,0.0
2022-03-18 00:00:00-04:00,1.6799999475479126,1.7999999523162842,1.659999966621399,1.75,633000,0.0,0.0
2022-03-21 00:00:00-04:00,1.7599999904632568,2.4700000286102295,1.7599999904632568,2.2200000286102295,1517200,0.0,0.0
2022-03-22 00:00:00-04:00,2.190000057220459,2.2699999809265137,2.0999999046325684,2.1500000953674316,538400,0.0,0.0
2022-03-23 00:00:00-04:00,2.259999990463257,2.4700000286102295,2.1600000858306885,2.2100000381469727,502100,0.0,0.0
2022-03-24 00:00:00-04:00,2.2799999713897705,2.299999952316284,2.130000114440918,2.1500000953674316,283400,0.0,0.0
2022-03-25 00:00:00-04:00,2.1500000953674316,2.2100000381469727,2.119999885559082,2.1500000953674316,143800,0.0,0.0
2022-03-28 00:00:00-04:00,2.140000104904175,2.180000066757202,2.109999895095825,2.130000114440918,132000,0.0,0.0
2022-03-29 00:00:00-04:00,2.140000104904175,2.4200000762939453,2.140000104904175,2.3299999237060547,534000,0.0,0.0
2022-03-30 00:00:00-04:00,2.3499999046325684,2.4800000190734863,2.1700000762939453,2.180000066757202,475500,0.0,0.0
2022-03-31 00:00:00-04:00,2.1500000953674316,2.190000057220459,2.0199999809265137,2.069999933242798,180400,0.0,0.0
2022-04-01 00:00:00-04:00,2.0799999237060547,2.1600000858306885,1.9900000095367432,2.1500000953674316,228600,0.0,0.0
2022-04-04 00:00:00-04:00,2.1600000858306885,2.240000009536743,2.1600000858306885,2.1700000762939453,224600,0.0,0.0
2022-04-05 00:00:00-04:00,2.2100000381469727,2.2699999809265137,2.2100000381469727,2.2100000381469727,345800,0.0,0.0
2022-04-06 00:00:00-04:00,2.319999933242798,2.440000057220459,2.259999990463257,2.4100000858306885,628200,0.0,0.0
2022-04-07 00:00:00-04:00,2.490000009536743,2.5,2.1500000953674316,2.190000057220459,579000,0.0,0.0
2022-04-08 00:00:00-04:00,2.190000057220459,2.259999990463257,2.190000057220459,2.2100000381469727,175700,0.0,0.0
2022-04-11 00:00:00-04:00,2.25,2.2699999809265137,1.909999966621399,2.009999990463257,388900,0.0,0.0
2022-04-12 00:00:00-04:00,2.009999990463257,2.0899999141693115,1.8899999856948853,1.9600000381469727,727000,0.0,0.0
2022-04-13 00:00:00-04:00,1.9700000286102295,2.049999952316284,1.8799999952316284,2.0199999809265137,309400,0.0,0.0
2022-04-14 00:00:00-04:00,2.0199999809265137,2.0399999618530273,1.909999966621399,1.9299999475479126,163400,0.0,0.0
2022-04-18 00:00:00-04:00,1.9800000190734863,1.9800000190734863,1.7699999809265137,1.8600000143051147,357200,0.0,0.0
2022-04-19 00:00:00-04:00,1.8799999952316284,2.009999990463257,1.840000033378601,1.9800000190734863,357700,0.0,0.0
2022-04-20 00:00:00-04:00,2.0,2.1600000858306885,1.9800000190734863,2.0899999141693115,325100,0.0,0.0
2022-04-21 00:00:00-04:00,2.0799999237060547,2.0899999141693115,2.0199999809265137,2.0299999713897705,208000,0.0,0.0
2022-04-22 00:00:00-04:00,2.049999952316284,2.059999942779541,1.899999976158142,1.9600000381469727,292000,0.0,0.0
2022-04-25 00:00:00-04:00,1.9500000476837158,1.9600000381469727,1.8200000524520874,1.840000033378601,505200,0.0,0.0
2022-04-26 00:00:00-04:00,1.8200000524520874,1.8300000429153442,1.7599999904632568,1.7799999713897705,326600,0.0,0.0
2022-04-27 00:00:00-04:00,1.7899999618530273,1.8300000429153442,1.75,1.7999999523162842,313200,0.0,0.0
2022-04-28 00:00:00-04:00,1.809999942779541,1.9299999475479126,1.7400000095367432,1.9199999570846558,240100,0.0,0.0
2022-04-29 00:00:00-04:00,1.8899999856948853,2.059999942779541,1.8600000143051147,1.9800000190734863,450300,0.0,0.0
2022-05-02 00:00:00-04:00,1.9800000190734863,2.049999952316284,1.8799999952316284,2.049999952316284,312800,0.0,0.0
2022-05-03 00:00:00-04:00,2.0399999618530273,2.119999885559082,2.0199999809265137,2.059999942779541,425600,0.0,0.0
2022-05-04 00:00:00-04:00,2.0399999618530273,2.130000114440918,1.9500000476837158,2.109999895095825,342800,0.0,0.0
2022-05-05 00:00:00-04:00,2.0799999237060547,2.0999999046325684,1.9900000095367432,2.0399999618530273,257100,0.0,0.0
2022-05-06 00:00:00-04:00,2.0299999713897705,2.119999885559082,1.9600000381469727,2.0399999618530273,254100,0.0,0.0
2022-05-09 00:00:00-04:00,1.9900000095367432,2.0199999809265137,1.8799999952316284,1.9199999570846558,304100,0.0,0.0
2022-05-10 00:00:00-04:00,2.0199999809265137,2.0999999046325684,1.940000057220459,2.0199999809265137,439500,0.0,0.0
2022-05-11 00:00:00-04:00,2.0199999809265137,2.109999895095825,1.909999966621399,2.0,278100,0.0,0.0
2022-05-12 00:00:00-04:00,1.9800000190734863,2.0199999809265137,1.909999966621399,1.9900000095367432,154400,0.0,0.0
2022-05-13 00:00:00-04:00,1.9900000095367432,2.0399999618530273,1.8799999952316284,1.9199999570846558,231800,0.0,0.0
2022-05-16 00:00:00-04:00,1.8899999856948853,1.899999976158142,1.7699999809265137,1.7999999523162842,258900,0.0,0.0
2022-05-17 00:00:00-04:00,1.7899999618530273,1.8899999856948853,1.7799999713897705,1.8799999952316284,217500,0.0,0.0
2022-05-18 00:00:00-04:00,1.8899999856948853,1.9600000381469727,1.850000023841858,1.9199999570846558,133300,0.0,0.0
2022-05-19 00:00:00-04:00,1.899999976158142,2.059999942779541,1.8700000047683716,1.9900000095367432,114900,0.0,0.0
2022-05-20 00:00:00-04:00,2.049999952316284,2.0899999141693115,1.9800000190734863,2.049999952316284,209000,0.0,0.0
2022-05-23 00:00:00-04:00,2.069999933242798,2.0999999046325684,1.9900000095367432,2.059999942779541,100100,0.0,0.0
2022-05-24 00:00:00-04:00,2.0799999237060547,2.0899999141693115,2.0,2.0799999237060547,82900,0.0,0.0
2022-05-25 00:00:00-04:00,2.0799999237060547,2.190000057220459,2.069999933242798,2.1700000762939453,188900,0.0,0.0
2022-05-26 00:00:00-04:00,2.1700000762939453,2.25,2.119999885559082,2.1700000762939453,180800,0.0,0.0
2022-05-27 00:00:00-04:00,2.190000057220459,2.2200000286102295,2.0799999237060547,2.0999999046325684,143000,0.0,0.0
2022-05-31 00:00:00-04:00,2.059999942779541,2.130000114440918,2.0,2.0199999809265137,187100,0.0,0.0
2022-06-01 00:00:00-04:00,2.0299999713897705,2.069999933242798,1.8799999952316284,1.909999966621399,147100,0.0,0.0
2022-06-02 00:00:00-04:00,1.909999966621399,2.0899999141693115,1.909999966621399,2.069999933242798,81900,0.0,0.0
2022-06-03 00:00:00-04:00,2.059999942779541,2.2100000381469727,2.0299999713897705,2.2100000381469727,111400,0.0,0.0
2022-06-06 00:00:00-04:00,2.2100000381469727,2.25,2.059999942779541,2.0899999141693115,241600,0.0,0.0
2022-06-07 00:00:00-04:00,2.049999952316284,2.259999990463257,2.009999990463257,2.25,257600,0.0,0.0
2022-06-08 00:00:00-04:00,2.25,2.2799999713897705,2.180000066757202,2.25,212700,0.0,0.0
2022-06-09 00:00:00-04:00,2.2699999809265137,2.2799999713897705,2.130000114440918,2.240000009536743,427700,0.0,0.0
2022-06-10 00:00:00-04:00,2.2200000286102295,2.2200000286102295,2.0199999809265137,2.0899999141693115,145900,0.0,0.0
2022-06-13 00:00:00-04:00,2.0299999713897705,2.1600000858306885,1.9600000381469727,2.0799999237060547,163500,0.0,0.0
2022-06-14 00:00:00-04:00,2.049999952316284,2.130000114440918,1.9600000381469727,1.9700000286102295,301500,0.0,0.0
2022-06-15 00:00:00-04:00,1.9800000190734863,2.180000066757202,1.9800000190734863,2.130000114440918,237400,0.0,0.0
2022-06-16 00:00:00-04:00,2.059999942779541,2.059999942779541,1.9199999570846558,1.940000057220459,172000,0.0,0.0
2022-06-17 00:00:00-04:00,2.009999990463257,2.009999990463257,1.899999976158142,1.9199999570846558,247300,0.0,0.0
2022-06-21 00:00:00-04:00,1.9900000095367432,2.0799999237060547,1.940000057220459,2.009999990463257,228600,0.0,0.0
2022-06-22 00:00:00-04:00,2.009999990463257,2.4000000953674316,1.9700000286102295,2.25,554400,0.0,0.0
2022-06-23 00:00:00-04:00,2.2799999713897705,2.680000066757202,2.2699999809265137,2.569999933242798,537400,0.0,0.0
2022-06-24 00:00:00-04:00,2.549999952316284,2.8399999141693115,2.4800000190734863,2.5199999809265137,2903300,0.0,0.0
2022-06-27 00:00:00-04:00,2.559999942779541,2.609999895095825,2.4000000953674316,2.5899999141693115,205500,0.0,0.0
2022-06-28 00:00:00-04:00,2.640000104904175,2.7200000286102295,2.5299999713897705,2.5999999046325684,344200,0.0,0.0
2022-06-29 00:00:00-04:00,2.609999895095825,2.609999895095825,2.2799999713897705,2.2799999713897705,271000,0.0,0.0
2022-06-30 00:00:00-04:00,2.2799999713897705,2.3499999046325684,2.1600000858306885,2.3299999237060547,162400,0.0,0.0
2022-07-01 00:00:00-04:00,2.3299999237060547,2.5299999713897705,2.299999952316284,2.5,131200,0.0,0.0
2022-07-05 00:00:00-04:00,2.5,2.549999952316284,2.380000114440918,2.549999952316284,152800,0.0,0.0
2022-07-06 00:00:00-04:00,2.549999952316284,2.630000114440918,2.4100000858306885,2.450000047683716,120700,0.0,0.0
2022-07-07 00:00:00-04:00,2.4000000953674316,2.4100000858306885,2.25,2.390000104904175,124300,0.0,0.0
2022-07-08 00:00:00-04:00,2.4000000953674316,2.4000000953674316,2.309999942779541,2.3499999046325684,114600,0.0,0.0
2022-07-11 00:00:00-04:00,2.3399999141693115,2.380000114440918,2.1700000762939453,2.180000066757202,103400,0.0,0.0
2022-07-12 00:00:00-04:00,2.200000047683716,2.25,2.130000114440918,2.200000047683716,97000,0.0,0.0
2022-07-13 00:00:00-04:00,2.2100000381469727,2.4000000953674316,2.2100000381469727,2.4000000953674316,138600,0.0,0.0
2022-07-14 00:00:00-04:00,2.359999895095825,2.430000066757202,2.3499999046325684,2.4200000762939453,187300,0.0,0.0
2022-07-15 00:00:00-04:00,2.430000066757202,2.5999999046325684,2.4200000762939453,2.5399999618530273,331800,0.0,0.0
2022-07-18 00:00:00-04:00,2.5899999141693115,2.7100000381469727,2.509999990463257,2.690000057220459,200800,0.0,0.0
2022-07-19 00:00:00-04:00,2.690000057220459,2.940000057220459,2.690000057220459,2.9200000762939453,264300,0.0,0.0
2022-07-20 00:00:00-04:00,2.9200000762939453,2.9700000286102295,2.8299999237060547,2.890000104904175,398600,0.0,0.0
2022-07-21 00:00:00-04:00,2.9200000762939453,2.990000009536743,2.8499999046325684,2.930000066757202,80200,0.0,0.0
2022-07-22 00:00:00-04:00,2.9600000381469727,3.0999999046325684,2.890000104904175,3.0899999141693115,127400,0.0,0.0
2022-07-25 00:00:00-04:00,2.9600000381469727,3.299999952316284,2.9600000381469727,3.25,215700,0.0,0.0
2022-07-26 00:00:00-04:00,3.2799999713897705,3.299999952316284,3.1600000858306885,3.2899999618530273,405200,0.0,0.0
2022-07-27 00:00:00-04:00,3.299999952316284,3.640000104904175,3.299999952316284,3.559999942779541,293800,0.0,0.0
2022-07-28 00:00:00-04:00,3.5999999046325684,3.619999885559082,3.4700000286102295,3.5999999046325684,95000,0.0,0.0
2022-07-29 00:00:00-04:00,3.619999885559082,3.809999942779541,3.609999895095825,3.7899999618530273,293700,0.0,0.0
2022-08-01 00:00:00-04:00,3.799999952316284,4.420000076293945,3.799999952316284,4.400000095367432,426500,0.0,0.0
2022-08-02 00:00:00-04:00,4.380000114440918,4.699999809265137,4.269999980926514,4.619999885559082,668600,0.0,0.0
2022-08-03 00:00:00-04:00,4.630000114440918,4.630000114440918,3.8499999046325684,3.9100000858306885,521200,0.0,0.0
2022-08-04 00:00:00-04:00,3.7799999713897705,4.179999828338623,3.75,4.070000171661377,391600,0.0,0.0
2022-08-05 00:00:00-04:00,3.9800000190734863,4.25,3.9700000286102295,4.230000019073486,205100,0.0,0.0
2022-08-08 00:00:00-04:00,4.309999942779541,4.409999847412109,4.179999828338623,4.25,110100,0.0,0.0
2022-08-09 00:00:00-04:00,4.21999979019165,4.289999961853027,4.070000171661377,4.199999809265137,105000,0.0,0.0
2022-08-10 00:00:00-04:00,4.289999961853027,4.579999923706055,4.190000057220459,4.349999904632568,186300,0.0,0.0
2022-08-11 00:00:00-04:00,4.400000095367432,4.559999942779541,4.039999961853027,4.059999942779541,109700,0.0,0.0
2022-08-12 00:00:00-04:00,4.099999904632568,4.260000228881836,3.990000009536743,4.199999809265137,104000,0.0,0.0
2022-08-15 00:00:00-04:00,4.25,4.46999979019165,4.090000152587891,4.360000133514404,177900,0.0,0.0
2022-08-16 00:00:00-04:00,4.409999847412109,4.579999923706055,4.349999904632568,4.400000095367432,126300,0.0,0.0
2022-08-17 00:00:00-04:00,4.400000095367432,5.230000019073486,4.369999885559082,5.070000171661377,562400,0.0,0.0
2022-08-18 00:00:00-04:00,5.170000076293945,5.170000076293945,4.239999771118164,4.260000228881836,343300,0.0,0.0
2022-08-19 00:00:00-04:00,4.190000057220459,4.320000171661377,4.050000190734863,4.090000152587891,253100,0.0,0.0
2022-08-22 00:00:00-04:00,4.050000190734863,4.25,3.9600000381469727,4.119999885559082,96600,0.0,0.0
2022-08-23 00:00:00-04:00,4.159999847412109,4.25,3.9600000381469727,4.21999979019165,65000,0.0,0.0
2022-08-24 00:00:00-04:00,4.199999809265137,4.400000095367432,4.199999809265137,4.260000228881836,89400,0.0,0.0
2022-08-25 00:00:00-04:00,4.269999980926514,4.409999847412109,4.139999866485596,4.21999979019165,78700,0.0,0.0
2022-08-26 00:00:00-04:00,4.199999809265137,4.199999809265137,3.7899999618530273,3.8299999237060547,142600,0.0,0.0
2022-08-29 00:00:00-04:00,3.75,3.9600000381469727,3.630000114440918,3.869999885559082,69600,0.0,0.0
2022-08-30 00:00:00-04:00,3.9000000953674316,4.039999961853027,3.690000057220459,3.799999952316284,62100,0.0,0.0
2022-08-31 00:00:00-04:00,3.8499999046325684,3.859999895095825,3.7799999713897705,3.8299999237060547,58100,0.0,0.0
2022-09-01 00:00:00-04:00,3.7799999713897705,3.9800000190734863,3.759999990463257,3.930000066757202,44800,0.0,0.0
2022-09-02 00:00:00-04:00,3.9600000381469727,4.03000020980835,3.859999895095825,3.9000000953674316,33500,0.0,0.0
2022-09-06 00:00:00-04:00,3.890000104904175,3.9700000286102295,3.759999990463257,3.9000000953674316,44700,0.0,0.0
2022-09-07 00:00:00-04:00,3.7699999809265137,4.099999904632568,3.6600000858306885,3.680000066757202,207900,0.0,0.0
2022-09-08 00:00:00-04:00,3.680000066757202,3.680000066757202,3.319999933242798,3.3299999237060547,128400,0.0,0.0
2022-09-09 00:00:00-04:00,3.2899999618530273,3.5199999809265137,3.2100000381469727,3.3399999141693115,59500,0.0,0.0
2022-09-12 00:00:00-04:00,3.3399999141693115,3.5899999141693115,3.2899999618530273,3.5299999713897705,70300,0.0,0.0
2022-09-13 00:00:00-04:00,3.5299999713897705,3.6700000762939453,3.4200000762939453,3.569999933242798,64900,0.0,0.0
2022-09-14 00:00:00-04:00,3.5299999713897705,3.549999952316284,3.25,3.359999895095825,132700,0.0,0.0
2022-09-15 00:00:00-04:00,3.2799999713897705,3.3299999237060547,3.130000114440918,3.1500000953674316,70000,0.0,0.0
2022-09-16 00:00:00-04:00,3.190000057220459,3.3399999141693115,3.0399999618530273,3.119999885559082,273100,0.0,0.0
2022-09-19 00:00:00-04:00,3.0399999618530273,3.190000057220459,3.009999990463257,3.009999990463257,47000,0.0,0.0
2022-09-20 00:00:00-04:00,3.009999990463257,3.049999952316284,2.7200000286102295,2.759999990463257,108700,0.0,0.0
2022-09-21 00:00:00-04:00,2.7300000190734863,2.8399999141693115,2.549999952316284,2.569999933242798,105500,0.0,0.0
