Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-22 00:00:00-04:00,2.4600000381469727,2.609999895095825,2.450000047683716,2.509999990463257,87000,0.0,0.0
2022-09-23 00:00:00-04:00,2.5,2.549999952316284,2.3499999046325684,2.440000057220459,174400,0.0,0.0
2022-09-26 00:00:00-04:00,2.5,2.509999990463257,2.1700000762939453,2.190000057220459,66600,0.0,0.0
2022-09-27 00:00:00-04:00,2.190000057220459,2.309999942779541,2.1500000953674316,2.200000047683716,111700,0.0,0.0
2022-09-28 00:00:00-04:00,2.240000009536743,2.450000047683716,2.240000009536743,2.309999942779541,141700,0.0,0.0
2022-09-29 00:00:00-04:00,2.3399999141693115,2.380000114440918,2.0299999713897705,2.0399999618530273,122700,0.0,0.0
2022-09-30 00:00:00-04:00,2.0799999237060547,2.0799999237060547,1.899999976158142,1.899999976158142,165000,0.0,0.0
2022-10-03 00:00:00-04:00,1.850000023841858,1.940000057220459,1.7799999713897705,1.899999976158142,288300,0.0,0.0
2022-10-04 00:00:00-04:00,1.8600000143051147,2.0999999046325684,1.8600000143051147,1.9700000286102295,380700,0.0,0.0
2022-10-05 00:00:00-04:00,1.940000057220459,2.25,1.940000057220459,2.130000114440918,189700,0.0,0.0
2022-10-06 00:00:00-04:00,2.0999999046325684,2.109999895095825,1.899999976158142,1.899999976158142,171200,0.0,0.0
2022-10-07 00:00:00-04:00,1.899999976158142,1.899999976158142,1.649999976158142,1.6799999475479126,358600,0.0,0.0
2022-10-10 00:00:00-04:00,1.7000000476837158,2.0,1.7000000476837158,1.8799999952316284,251000,0.0,0.0
2022-10-11 00:00:00-04:00,1.8600000143051147,1.8600000143051147,1.7000000476837158,1.7100000381469727,120700,0.0,0.0
2022-10-12 00:00:00-04:00,1.7200000286102295,1.809999942779541,1.7100000381469727,1.7400000095367432,142700,0.0,0.0
2022-10-13 00:00:00-04:00,1.7100000381469727,1.7100000381469727,1.5299999713897705,1.649999976158142,224000,0.0,0.0
2022-10-14 00:00:00-04:00,1.6699999570846558,1.7000000476837158,1.559999942779541,1.659999966621399,220800,0.0,0.0
2022-10-17 00:00:00-04:00,1.690000057220459,1.809999942779541,1.5800000429153442,1.7599999904632568,166100,0.0,0.0
2022-10-18 00:00:00-04:00,1.7799999713897705,1.7799999713897705,1.600000023841858,1.659999966621399,138900,0.0,0.0
2022-10-19 00:00:00-04:00,1.6399999856948853,1.7400000095367432,1.4800000190734863,1.7200000286102295,105000,0.0,0.0
2022-10-20 00:00:00-04:00,1.7000000476837158,1.75,1.600000023841858,1.600000023841858,95100,0.0,0.0
2022-10-21 00:00:00-04:00,1.600000023841858,1.690000057220459,1.5299999713897705,1.5800000429153442,79800,0.0,0.0
2022-10-24 00:00:00-04:00,1.5800000429153442,1.6200000047683716,1.5199999809265137,1.5700000524520874,86500,0.0,0.0
2022-10-25 00:00:00-04:00,1.5700000524520874,1.9800000190734863,1.5700000524520874,1.7899999618530273,141900,0.0,0.0
2022-10-26 00:00:00-04:00,1.7899999618530273,1.850000023841858,1.7100000381469727,1.7799999713897705,119500,0.0,0.0
2022-10-27 00:00:00-04:00,1.7400000095367432,2.0,1.7400000095367432,1.8799999952316284,135000,0.0,0.0
2022-10-28 00:00:00-04:00,1.9700000286102295,1.9800000190734863,1.8600000143051147,1.9500000476837158,82300,0.0,0.0
2022-10-31 00:00:00-04:00,1.899999976158142,2.0,1.8600000143051147,1.9500000476837158,193100,0.0,0.0
2022-11-01 00:00:00-04:00,1.9800000190734863,2.0999999046325684,1.8899999856948853,1.9600000381469727,200100,0.0,0.0
2022-11-02 00:00:00-04:00,1.9900000095367432,2.0,1.9199999570846558,1.9600000381469727,56900,0.0,0.0
2022-11-03 00:00:00-04:00,1.9600000381469727,2.069999933242798,1.909999966621399,1.9900000095367432,147000,0.0,0.0
2022-11-04 00:00:00-04:00,1.9600000381469727,2.069999933242798,1.9600000381469727,2.0,120700,0.0,0.0
2022-11-07 00:00:00-05:00,1.9600000381469727,1.9700000286102295,1.7100000381469727,1.7100000381469727,143600,0.0,0.0
2022-11-08 00:00:00-05:00,1.7100000381469727,1.9299999475479126,1.7100000381469727,1.899999976158142,119300,0.0,0.0
2022-11-09 00:00:00-05:00,1.899999976158142,1.9500000476837158,1.809999942779541,1.899999976158142,79700,0.0,0.0
2022-11-10 00:00:00-05:00,1.9800000190734863,2.109999895095825,1.9199999570846558,2.069999933242798,514800,0.0,0.0
2022-11-11 00:00:00-05:00,2.0,2.2300000190734863,2.0,2.109999895095825,243700,0.0,0.0
2022-11-14 00:00:00-05:00,2.1600000858306885,2.180000066757202,2.009999990463257,2.049999952316284,62800,0.0,0.0
2022-11-15 00:00:00-05:00,2.0799999237060547,2.3399999141693115,2.069999933242798,2.2799999713897705,137500,0.0,0.0
2022-11-16 00:00:00-05:00,2.200000047683716,2.299999952316284,2.109999895095825,2.240000009536743,141200,0.0,0.0
2022-11-17 00:00:00-05:00,2.2100000381469727,2.2699999809265137,2.069999933242798,2.240000009536743,70600,0.0,0.0
2022-11-18 00:00:00-05:00,2.240000009536743,2.4000000953674316,2.180000066757202,2.390000104904175,178500,0.0,0.0
2022-11-21 00:00:00-05:00,2.299999952316284,2.4800000190734863,2.25,2.390000104904175,179800,0.0,0.0
2022-11-22 00:00:00-05:00,2.369999885559082,2.369999885559082,2.140000104904175,2.2300000190734863,386000,0.0,0.0
2022-11-23 00:00:00-05:00,2.180000066757202,2.3399999141693115,2.180000066757202,2.309999942779541,93300,0.0,0.0
2022-11-25 00:00:00-05:00,2.2699999809265137,2.380000114440918,2.140000104904175,2.180000066757202,113800,0.0,0.0
2022-11-28 00:00:00-05:00,2.1600000858306885,2.25,2.009999990463257,2.0299999713897705,183500,0.0,0.0
2022-11-29 00:00:00-05:00,2.0,2.049999952316284,1.850000023841858,1.9800000190734863,109400,0.0,0.0
2022-11-30 00:00:00-05:00,2.0199999809265137,2.1700000762939453,1.9700000286102295,2.119999885559082,98900,0.0,0.0
2022-12-01 00:00:00-05:00,2.119999885559082,2.200000047683716,2.069999933242798,2.109999895095825,63700,0.0,0.0
2022-12-02 00:00:00-05:00,2.0799999237060547,2.1500000953674316,2.069999933242798,2.109999895095825,21700,0.0,0.0
2022-12-05 00:00:00-05:00,2.069999933242798,2.0999999046325684,2.0,2.059999942779541,78300,0.0,0.0
2022-12-06 00:00:00-05:00,1.9700000286102295,2.0899999141693115,1.9700000286102295,2.069999933242798,27900,0.0,0.0
2022-12-07 00:00:00-05:00,2.0799999237060547,2.0999999046325684,2.0199999809265137,2.069999933242798,41000,0.0,0.0
2022-12-08 00:00:00-05:00,2.049999952316284,2.0999999046325684,2.0399999618530273,2.059999942779541,48700,0.0,0.0
2022-12-09 00:00:00-05:00,2.0999999046325684,2.2200000286102295,2.059999942779541,2.119999885559082,138400,0.0,0.0
2022-12-12 00:00:00-05:00,2.140000104904175,2.1700000762939453,1.9600000381469727,2.0899999141693115,123900,0.0,0.0
2022-12-13 00:00:00-05:00,2.1600000858306885,2.2799999713897705,2.0899999141693115,2.240000009536743,250100,0.0,0.0
2022-12-14 00:00:00-05:00,2.2799999713897705,2.740000009536743,2.259999990463257,2.5999999046325684,314600,0.0,0.0
2022-12-15 00:00:00-05:00,2.549999952316284,2.7300000190734863,2.490000009536743,2.5299999713897705,103500,0.0,0.0
2022-12-16 00:00:00-05:00,2.569999933242798,2.700000047683716,2.5,2.6500000953674316,89700,0.0,0.0
2022-12-19 00:00:00-05:00,2.609999895095825,2.7699999809265137,2.390000104904175,2.4700000286102295,168300,0.0,0.0
2022-12-20 00:00:00-05:00,2.5899999141693115,2.5899999141693115,2.3399999141693115,2.4800000190734863,103300,0.0,0.0
2022-12-21 00:00:00-05:00,2.490000009536743,2.549999952316284,2.380000114440918,2.5299999713897705,72200,0.0,0.0
2022-12-22 00:00:00-05:00,2.549999952316284,2.5999999046325684,2.5,2.5999999046325684,50200,0.0,0.0
2022-12-23 00:00:00-05:00,2.569999933242798,2.7899999618530273,2.569999933242798,2.7899999618530273,90900,0.0,0.0
2022-12-27 00:00:00-05:00,2.799999952316284,2.859999895095825,2.559999942779541,2.5999999046325684,96600,0.0,0.0
2022-12-28 00:00:00-05:00,2.619999885559082,2.7699999809265137,2.4800000190734863,2.5,105900,0.0,0.0
2022-12-29 00:00:00-05:00,2.5899999141693115,2.6500000953674316,2.490000009536743,2.509999990463257,65900,0.0,0.0
2022-12-30 00:00:00-05:00,2.5,2.549999952316284,2.4200000762939453,2.5,143900,0.0,0.0
2023-01-03 00:00:00-05:00,2.5,2.609999895095825,2.4600000381469727,2.569999933242798,41300,0.0,0.0
2023-01-04 00:00:00-05:00,2.609999895095825,2.700000047683716,2.490000009536743,2.609999895095825,58900,0.0,0.0
2023-01-05 00:00:00-05:00,2.5399999618530273,2.630000114440918,2.430000066757202,2.549999952316284,37800,0.0,0.0
2023-01-06 00:00:00-05:00,2.569999933242798,3.1600000858306885,2.5399999618530273,3.0799999237060547,179400,0.0,0.0
2023-01-09 00:00:00-05:00,3.1700000762939453,3.2100000381469727,2.9100000858306885,3.0199999809265137,108600,0.0,0.0
2023-01-10 00:00:00-05:00,2.9700000286102295,3.1500000953674316,2.940000057220459,3.0999999046325684,120700,0.0,0.0
2023-01-11 00:00:00-05:00,3.140000104904175,3.140000104904175,3.049999952316284,3.069999933242798,51800,0.0,0.0
2023-01-12 00:00:00-05:00,3.0799999237060547,3.450000047683716,3.0199999809265137,3.4100000858306885,129500,0.0,0.0
2023-01-13 00:00:00-05:00,3.450000047683716,3.490000009536743,3.3499999046325684,3.4000000953674316,35300,0.0,0.0
2023-01-17 00:00:00-05:00,3.4000000953674316,3.7200000286102295,3.390000104904175,3.7100000381469727,170500,0.0,0.0
2023-01-18 00:00:00-05:00,3.7300000190734863,3.990000009536743,3.7300000190734863,3.9100000858306885,154600,0.0,0.0
2023-01-19 00:00:00-05:00,3.8399999141693115,4.400000095367432,3.4800000190734863,4.119999885559082,225300,0.0,0.0
2023-01-20 00:00:00-05:00,4.239999771118164,4.5,4.079999923706055,4.369999885559082,213100,0.0,0.0
2023-01-23 00:00:00-05:00,4.420000076293945,4.599999904632568,4.25,4.340000152587891,147900,0.0,0.0
2023-01-24 00:00:00-05:00,4.400000095367432,4.400000095367432,4.010000228881836,4.190000057220459,115500,0.0,0.0
2023-01-25 00:00:00-05:00,4.050000190734863,4.28000020980835,3.880000114440918,4.199999809265137,293500,0.0,0.0
2023-01-26 00:00:00-05:00,4.199999809265137,4.429999828338623,4.050000190734863,4.429999828338623,177200,0.0,0.0
2023-01-27 00:00:00-05:00,4.420000076293945,4.46999979019165,4.0,4.090000152587891,113000,0.0,0.0
2023-01-30 00:00:00-05:00,4.039999961853027,4.090000152587891,3.8299999237060547,3.8399999141693115,35000,0.0,0.0
2023-01-31 00:00:00-05:00,3.880000114440918,4.019999980926514,3.8399999141693115,4.0,1478400,0.0,0.0
2023-02-01 00:00:00-05:00,3.990000009536743,4.309999942779541,3.990000009536743,4.210000038146973,316000,0.0,0.0
2023-02-02 00:00:00-05:00,4.230000019073486,4.360000133514404,3.869999885559082,4.150000095367432,386300,0.0,0.0
2023-02-03 00:00:00-05:00,4.119999885559082,4.710000038146973,4.090000152587891,4.650000095367432,338100,0.0,0.0
2023-02-06 00:00:00-05:00,4.710000038146973,4.980000019073486,4.630000114440918,4.820000171661377,374100,0.0,0.0
2023-02-07 00:00:00-05:00,4.829999923706055,4.980000019073486,4.5,4.550000190734863,353800,0.0,0.0
2023-02-08 00:00:00-05:00,4.550000190734863,4.869999885559082,4.420000076293945,4.599999904632568,110800,0.0,0.0
2023-02-09 00:00:00-05:00,4.650000095367432,4.840000152587891,4.449999809265137,4.480000019073486,138700,0.0,0.0
2023-02-10 00:00:00-05:00,4.420000076293945,4.539999961853027,4.210000038146973,4.25,208300,0.0,0.0
2023-02-13 00:00:00-05:00,4.28000020980835,4.440000057220459,4.159999847412109,4.320000171661377,86200,0.0,0.0
2023-02-14 00:00:00-05:00,4.320000171661377,4.420000076293945,4.059999942779541,4.159999847412109,133100,0.0,0.0
2023-02-15 00:00:00-05:00,4.110000133514404,4.25,3.950000047683716,4.099999904632568,146300,0.0,0.0
2023-02-16 00:00:00-05:00,4.079999923706055,4.260000228881836,3.9600000381469727,4.199999809265137,65600,0.0,0.0
2023-02-17 00:00:00-05:00,4.159999847412109,4.269999980926514,4.0,4.159999847412109,76100,0.0,0.0
2023-02-21 00:00:00-05:00,4.070000171661377,4.150000095367432,3.9600000381469727,4.059999942779541,103700,0.0,0.0
2023-02-22 00:00:00-05:00,4.019999980926514,4.360000133514404,4.019999980926514,4.28000020980835,78600,0.0,0.0
2023-02-23 00:00:00-05:00,4.409999847412109,4.579999923706055,4.340000152587891,4.480000019073486,484100,0.0,0.0
2023-02-24 00:00:00-05:00,4.380000114440918,4.599999904632568,4.130000114440918,4.170000076293945,169100,0.0,0.0
2023-02-27 00:00:00-05:00,4.130000114440918,4.25,4.099999904632568,4.199999809265137,84100,0.0,0.0
2023-02-28 00:00:00-05:00,4.199999809265137,4.25,4.099999904632568,4.139999866485596,48300,0.0,0.0
2023-03-01 00:00:00-05:00,4.130000114440918,4.25,4.130000114440918,4.21999979019165,59700,0.0,0.0
2023-03-02 00:00:00-05:00,4.199999809265137,4.25,4.03000020980835,4.150000095367432,113000,0.0,0.0
2023-03-03 00:00:00-05:00,4.199999809265137,4.409999847412109,4.099999904632568,4.360000133514404,119500,0.0,0.0
2023-03-06 00:00:00-05:00,4.389999866485596,4.900000095367432,4.28000020980835,4.650000095367432,409200,0.0,0.0
2023-03-07 00:00:00-05:00,4.739999771118164,4.829999923706055,4.550000190734863,4.679999828338623,211200,0.0,0.0
2023-03-08 00:00:00-05:00,4.679999828338623,4.739999771118164,4.460000038146973,4.699999809265137,173400,0.0,0.0
2023-03-09 00:00:00-05:00,4.699999809265137,4.829999923706055,4.510000228881836,4.690000057220459,374500,0.0,0.0
2023-03-10 00:00:00-05:00,4.690000057220459,4.690000057220459,3.950000047683716,4.110000133514404,457500,0.0,0.0
2023-03-13 00:00:00-04:00,3.990000009536743,4.269999980926514,3.9600000381469727,3.9800000190734863,193200,0.0,0.0
2023-03-14 00:00:00-04:00,4.110000133514404,4.46999979019165,4.099999904632568,4.230000019073486,204700,0.0,0.0
2023-03-15 00:00:00-04:00,4.150000095367432,4.309999942779541,4.039999961853027,4.130000114440918,242400,0.0,0.0
2023-03-16 00:00:00-04:00,4.070000171661377,4.119999885559082,3.9600000381469727,4.039999961853027,234100,0.0,0.0
2023-03-17 00:00:00-04:00,4.010000228881836,4.03000020980835,3.7699999809265137,3.9700000286102295,933900,0.0,0.0
2023-03-20 00:00:00-04:00,3.940000057220459,4.010000228881836,3.799999952316284,3.930000066757202,307500,0.0,0.0
2023-03-21 00:00:00-04:00,4.0,4.25,4.0,4.170000076293945,134200,0.0,0.0
2023-03-22 00:00:00-04:00,4.159999847412109,4.210000038146973,4.070000171661377,4.090000152587891,120000,0.0,0.0
2023-03-23 00:00:00-04:00,4.119999885559082,4.199999809265137,3.930000066757202,3.9800000190734863,110200,0.0,0.0
2023-03-24 00:00:00-04:00,3.9600000381469727,3.990000009536743,3.740000009536743,3.930000066757202,396300,0.0,0.0
2023-03-27 00:00:00-04:00,3.940000057220459,3.990000009536743,3.799999952316284,3.9700000286102295,294600,0.0,0.0
2023-03-28 00:00:00-04:00,3.8499999046325684,4.179999828338623,3.8499999046325684,4.010000228881836,252200,0.0,0.0
2023-03-29 00:00:00-04:00,3.9700000286102295,4.159999847412109,3.9200000762939453,4.090000152587891,122600,0.0,0.0
2023-03-30 00:00:00-04:00,4.099999904632568,4.139999866485596,3.990000009536743,4.090000152587891,123900,0.0,0.0
2023-03-31 00:00:00-04:00,4.099999904632568,4.099999904632568,3.9800000190734863,4.039999961853027,116200,0.0,0.0
2023-04-03 00:00:00-04:00,4.059999942779541,4.099999904632568,3.880000114440918,3.890000104904175,173800,0.0,0.0
2023-04-04 00:00:00-04:00,3.890000104904175,3.9000000953674316,3.369999885559082,3.509999990463257,339300,0.0,0.0
2023-04-05 00:00:00-04:00,3.619999885559082,3.690000057220459,3.569999933242798,3.680000066757202,114700,0.0,0.0
2023-04-06 00:00:00-04:00,3.6700000762939453,4.380000114440918,3.630000114440918,4.199999809265137,1479900,0.0,0.0
2023-04-10 00:00:00-04:00,4.400000095367432,4.409999847412109,4.039999961853027,4.300000190734863,446600,0.0,0.0
2023-04-11 00:00:00-04:00,4.320000171661377,4.539999961853027,4.239999771118164,4.429999828338623,347800,0.0,0.0
2023-04-12 00:00:00-04:00,4.510000228881836,4.889999866485596,4.46999979019165,4.78000020980835,552700,0.0,0.0
2023-04-13 00:00:00-04:00,4.840000152587891,5.0,4.739999771118164,5.0,738100,0.0,0.0
2023-04-14 00:00:00-04:00,5.010000228881836,5.010000228881836,4.840000152587891,4.909999847412109,477400,0.0,0.0
2023-04-17 00:00:00-04:00,4.960000038146973,5.0,4.650000095367432,4.71999979019165,287600,0.0,0.0
2023-04-18 00:00:00-04:00,4.730000019073486,4.730000019073486,4.239999771118164,4.329999923706055,281800,0.0,0.0
2023-04-19 00:00:00-04:00,4.260000228881836,4.570000171661377,4.260000228881836,4.460000038146973,205200,0.0,0.0
2023-04-20 00:00:00-04:00,4.449999809265137,4.630000114440918,4.389999866485596,4.519999980926514,166000,0.0,0.0
2023-04-21 00:00:00-04:00,4.519999980926514,4.559999942779541,4.320000171661377,4.400000095367432,189600,0.0,0.0
2023-04-24 00:00:00-04:00,4.349999904632568,4.420000076293945,4.139999866485596,4.289999961853027,222500,0.0,0.0
2023-04-25 00:00:00-04:00,4.210000038146973,4.25,4.079999923706055,4.139999866485596,223300,0.0,0.0
2023-04-26 00:00:00-04:00,4.099999904632568,4.199999809265137,4.090000152587891,4.119999885559082,143100,0.0,0.0
2023-04-27 00:00:00-04:00,4.099999904632568,4.099999904632568,4.0,4.079999923706055,206200,0.0,0.0
2023-04-28 00:00:00-04:00,4.099999904632568,4.170000076293945,3.990000009536743,4.079999923706055,286100,0.0,0.0
2023-05-01 00:00:00-04:00,4.070000171661377,4.139999866485596,3.9800000190734863,3.990000009536743,101300,0.0,0.0
2023-05-02 00:00:00-04:00,3.9700000286102295,4.059999942779541,3.8499999046325684,3.9800000190734863,168000,0.0,0.0
2023-05-03 00:00:00-04:00,3.9800000190734863,4.139999866485596,3.9100000858306885,4.059999942779541,134100,0.0,0.0
2023-05-04 00:00:00-04:00,4.050000190734863,4.079999923706055,3.9000000953674316,4.010000228881836,91900,0.0,0.0
2023-05-05 00:00:00-04:00,4.019999980926514,4.289999961853027,3.9600000381469727,4.179999828338623,281400,0.0,0.0
2023-05-08 00:00:00-04:00,4.210000038146973,4.880000114440918,4.199999809265137,4.670000076293945,539500,0.0,0.0
2023-05-09 00:00:00-04:00,4.599999904632568,4.630000114440918,4.429999828338623,4.5,156100,0.0,0.0
2023-05-10 00:00:00-04:00,4.579999923706055,4.639999866485596,4.480000019073486,4.510000228881836,139500,0.0,0.0
2023-05-11 00:00:00-04:00,4.5,4.5,4.210000038146973,4.320000171661377,131000,0.0,0.0
2023-05-12 00:00:00-04:00,4.360000133514404,4.420000076293945,4.179999828338623,4.199999809265137,76200,0.0,0.0
2023-05-15 00:00:00-04:00,4.179999828338623,4.28000020980835,3.9600000381469727,4.159999847412109,86600,0.0,0.0
2023-05-16 00:00:00-04:00,4.139999866485596,4.239999771118164,4.019999980926514,4.170000076293945,99000,0.0,0.0
2023-05-17 00:00:00-04:00,4.170000076293945,4.449999809265137,4.170000076293945,4.440000057220459,232100,0.0,0.0
2023-05-18 00:00:00-04:00,4.429999828338623,4.78000020980835,4.420000076293945,4.769999980926514,269400,0.0,0.0
2023-05-19 00:00:00-04:00,4.869999885559082,5.070000171661377,4.690000057220459,4.710000038146973,520800,0.0,0.0
2023-05-22 00:00:00-04:00,4.650000095367432,5.039999961853027,4.630000114440918,4.889999866485596,677500,0.0,0.0
2023-05-23 00:00:00-04:00,4.869999885559082,5.03000020980835,4.480000019073486,4.550000190734863,293100,0.0,0.0
2023-05-24 00:00:00-04:00,4.5,4.71999979019165,4.429999828338623,4.599999904632568,249300,0.0,0.0
2023-05-25 00:00:00-04:00,4.599999904632568,5.0,4.559999942779541,4.949999809265137,370800,0.0,0.0
2023-05-26 00:00:00-04:00,4.980000019073486,5.28000020980835,4.909999847412109,5.170000076293945,597400,0.0,0.0
2023-05-30 00:00:00-04:00,5.28000020980835,5.800000190734863,5.130000114440918,5.179999828338623,388100,0.0,0.0
2023-05-31 00:00:00-04:00,5.150000095367432,5.380000114440918,5.019999980926514,5.239999771118164,363700,0.0,0.0
2023-06-01 00:00:00-04:00,5.25,5.320000171661377,5.130000114440918,5.159999847412109,233700,0.0,0.0
2023-06-02 00:00:00-04:00,5.150000095367432,5.289999961853027,4.940000057220459,4.949999809265137,219200,0.0,0.0
2023-06-05 00:00:00-04:00,4.949999809265137,5.119999885559082,4.909999847412109,5.070000171661377,285200,0.0,0.0
2023-06-06 00:00:00-04:00,5.03000020980835,5.119999885559082,5.0,5.099999904632568,157700,0.0,0.0
2023-06-07 00:00:00-04:00,5.099999904632568,5.309999942779541,5.010000228881836,5.059999942779541,230200,0.0,0.0
2023-06-08 00:00:00-04:00,5.059999942779541,5.099999904632568,4.5,4.739999771118164,390900,0.0,0.0
2023-06-09 00:00:00-04:00,4.730000019073486,4.829999923706055,4.610000133514404,4.650000095367432,162800,0.0,0.0
2023-06-12 00:00:00-04:00,4.559999942779541,4.590000152587891,4.170000076293945,4.480000019073486,272900,0.0,0.0
2023-06-13 00:00:00-04:00,4.309999942779541,4.820000171661377,4.239999771118164,4.519999980926514,3536100,0.0,0.0
2023-06-14 00:00:00-04:00,4.510000228881836,4.570000171661377,4.300000190734863,4.460000038146973,324000,0.0,0.0
2023-06-15 00:00:00-04:00,4.449999809265137,4.480000019073486,4.25,4.429999828338623,330700,0.0,0.0
2023-06-16 00:00:00-04:00,4.400000095367432,4.570000171661377,4.28000020980835,4.300000190734863,370500,0.0,0.0
