Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-20 00:00:00-04:00,4.300000190734863,4.309999942779541,4.099999904632568,4.119999885559082,338300,0.0,0.0
2023-06-21 00:00:00-04:00,4.179999828338623,4.210000038146973,4.019999980926514,4.050000190734863,295500,0.0,0.0
2023-06-22 00:00:00-04:00,4.010000228881836,4.079999923706055,4.0,4.03000020980835,238400,0.0,0.0
2023-06-23 00:00:00-04:00,4.0,4.090000152587891,3.9100000858306885,3.930000066757202,5452200,0.0,0.0
2023-06-26 00:00:00-04:00,3.9200000762939453,4.019999980926514,3.8499999046325684,3.9800000190734863,421600,0.0,0.0
2023-06-27 00:00:00-04:00,4.039999961853027,4.039999961853027,3.7300000190734863,3.799999952316284,491300,0.0,0.0
2023-06-28 00:00:00-04:00,3.7799999713897705,3.869999885559082,3.75,3.819999933242798,238200,0.0,0.0
2023-06-29 00:00:00-04:00,3.869999885559082,3.9600000381469727,3.7699999809265137,3.950000047683716,257800,0.0,0.0
2023-06-30 00:00:00-04:00,3.9600000381469727,4.190000057220459,3.9600000381469727,4.059999942779541,566300,0.0,0.0
2023-07-03 00:00:00-04:00,4.050000190734863,4.119999885559082,3.9000000953674316,3.9100000858306885,97700,0.0,0.0
2023-07-05 00:00:00-04:00,3.9100000858306885,3.9100000858306885,3.619999885559082,3.680000066757202,328400,0.0,0.0
2023-07-06 00:00:00-04:00,3.6600000858306885,3.680000066757202,3.2799999713897705,3.3399999141693115,496800,0.0,0.0
2023-07-07 00:00:00-04:00,3.549999952316284,3.609999895095825,3.450000047683716,3.5,406100,0.0,0.0
2023-07-10 00:00:00-04:00,3.5,3.5299999713897705,3.450000047683716,3.4700000286102295,264100,0.0,0.0
2023-07-11 00:00:00-04:00,3.4700000286102295,3.509999990463257,3.440000057220459,3.4700000286102295,178300,0.0,0.0
2023-07-12 00:00:00-04:00,3.490000009536743,3.5399999618530273,3.490000009536743,3.5199999809265137,317100,0.0,0.0
2023-07-13 00:00:00-04:00,3.5299999713897705,4.03000020980835,3.4000000953674316,3.8399999141693115,9923700,0.0,0.0
2023-07-14 00:00:00-04:00,3.8299999237060547,3.8299999237060547,3.6500000953674316,3.75,422500,0.0,0.0
2023-07-17 00:00:00-04:00,3.9000000953674316,4.25,3.869999885559082,4.0,593200,0.0,0.0
2023-07-18 00:00:00-04:00,3.990000009536743,4.03000020980835,3.809999942779541,3.9200000762939453,252200,0.0,0.0
2023-07-19 00:00:00-04:00,3.9200000762939453,4.090000152587891,3.9100000858306885,4.070000171661377,304700,0.0,0.0
2023-07-20 00:00:00-04:00,4.070000171661377,4.179999828338623,4.03000020980835,4.090000152587891,188200,0.0,0.0
2023-07-21 00:00:00-04:00,4.099999904632568,4.190000057220459,3.9700000286102295,4.099999904632568,286300,0.0,0.0
2023-07-24 00:00:00-04:00,4.090000152587891,4.119999885559082,4.0,4.050000190734863,138000,0.0,0.0
2023-07-25 00:00:00-04:00,4.050000190734863,4.159999847412109,4.0,4.019999980926514,185500,0.0,0.0
2023-07-26 00:00:00-04:00,4.0,4.090000152587891,3.990000009536743,4.010000228881836,152900,0.0,0.0
2023-07-27 00:00:00-04:00,4.010000228881836,4.070000171661377,3.880000114440918,3.9000000953674316,278200,0.0,0.0
2023-07-28 00:00:00-04:00,3.9200000762939453,4.059999942779541,3.9000000953674316,4.050000190734863,118900,0.0,0.0
2023-07-31 00:00:00-04:00,4.099999904632568,4.159999847412109,4.059999942779541,4.139999866485596,227600,0.0,0.0
2023-08-01 00:00:00-04:00,4.110000133514404,4.159999847412109,4.010000228881836,4.059999942779541,161200,0.0,0.0
2023-08-02 00:00:00-04:00,4.0,4.03000020980835,3.9000000953674316,3.990000009536743,238400,0.0,0.0
2023-08-03 00:00:00-04:00,4.0,4.079999923706055,3.9700000286102295,3.9800000190734863,226800,0.0,0.0
2023-08-04 00:00:00-04:00,4.0,4.170000076293945,3.990000009536743,4.139999866485596,269800,0.0,0.0
2023-08-07 00:00:00-04:00,4.159999847412109,4.190000057220459,4.090000152587891,4.170000076293945,280900,0.0,0.0
2023-08-08 00:00:00-04:00,4.110000133514404,4.230000019073486,4.050000190734863,4.190000057220459,170000,0.0,0.0
2023-08-09 00:00:00-04:00,4.190000057220459,4.190000057220459,4.099999904632568,4.170000076293945,271800,0.0,0.0
2023-08-10 00:00:00-04:00,4.130000114440918,4.21999979019165,4.130000114440918,4.170000076293945,200300,0.0,0.0
2023-08-11 00:00:00-04:00,4.130000114440918,4.230000019073486,4.099999904632568,4.190000057220459,379900,0.0,0.0
2023-08-14 00:00:00-04:00,4.150000095367432,4.159999847412109,3.9700000286102295,4.0,167500,0.0,0.0
2023-08-15 00:00:00-04:00,4.0,4.0,3.819999933242798,3.8399999141693115,193500,0.0,0.0
2023-08-16 00:00:00-04:00,3.8299999237060547,3.890000104904175,3.809999942779541,3.819999933242798,192400,0.0,0.0
2023-08-17 00:00:00-04:00,3.880000114440918,3.880000114440918,3.75,3.7699999809265137,144500,0.0,0.0
2023-08-18 00:00:00-04:00,3.7200000286102295,3.890000104904175,3.690000057220459,3.7899999618530273,182600,0.0,0.0
2023-08-21 00:00:00-04:00,3.819999933242798,3.859999895095825,3.5299999713897705,3.6500000953674316,238500,0.0,0.0
2023-08-22 00:00:00-04:00,3.700000047683716,3.7200000286102295,3.5299999713897705,3.549999952316284,162300,0.0,0.0
2023-08-23 00:00:00-04:00,3.5799999237060547,3.7300000190734863,3.559999942779541,3.700000047683716,194100,0.0,0.0
2023-08-24 00:00:00-04:00,3.7200000286102295,3.799999952316284,3.6600000858306885,3.759999990463257,236700,0.0,0.0
2023-08-25 00:00:00-04:00,3.799999952316284,4.019999980926514,3.7799999713897705,3.990000009536743,238200,0.0,0.0
2023-08-28 00:00:00-04:00,4.019999980926514,4.119999885559082,3.7799999713897705,3.859999895095825,258000,0.0,0.0
2023-08-29 00:00:00-04:00,3.880000114440918,3.990000009536743,3.8399999141693115,3.9600000381469727,69300,0.0,0.0
2023-08-30 00:00:00-04:00,3.9600000381469727,4.039999961853027,3.9600000381469727,3.990000009536743,141500,0.0,0.0
2023-08-31 00:00:00-04:00,4.0,4.079999923706055,4.0,4.010000228881836,148500,0.0,0.0
2023-09-01 00:00:00-04:00,4.039999961853027,4.079999923706055,4.03000020980835,4.059999942779541,87800,0.0,0.0
2023-09-05 00:00:00-04:00,4.03000020980835,4.099999904632568,4.0,4.010000228881836,123500,0.0,0.0
2023-09-06 00:00:00-04:00,4.019999980926514,4.070000171661377,4.019999980926514,4.059999942779541,98600,0.0,0.0
2023-09-07 00:00:00-04:00,4.050000190734863,4.179999828338623,4.0,4.050000190734863,310300,0.0,0.0
2023-09-08 00:00:00-04:00,4.050000190734863,4.119999885559082,4.010000228881836,4.059999942779541,305600,0.0,0.0
2023-09-11 00:00:00-04:00,4.070000171661377,4.300000190734863,4.070000171661377,4.210000038146973,488500,0.0,0.0
2023-09-12 00:00:00-04:00,4.230000019073486,4.300000190734863,3.950000047683716,4.0,450200,0.0,0.0
2023-09-13 00:00:00-04:00,4.0,4.070000171661377,3.8299999237060547,3.8499999046325684,324400,0.0,0.0
2023-09-14 00:00:00-04:00,3.869999885559082,4.110000133514404,3.819999933242798,4.010000228881836,386700,0.0,0.0
2023-09-15 00:00:00-04:00,4.010000228881836,4.019999980926514,3.549999952316284,3.630000114440918,1386300,0.0,0.0
2023-09-18 00:00:00-04:00,3.6500000953674316,3.700000047683716,3.640000104904175,3.6600000858306885,146900,0.0,0.0
2023-09-19 00:00:00-04:00,3.6500000953674316,3.7699999809265137,3.509999990463257,3.5299999713897705,354000,0.0,0.0
2023-09-20 00:00:00-04:00,3.5399999618530273,3.569999933242798,3.390000104904175,3.390000104904175,275500,0.0,0.0
2023-09-21 00:00:00-04:00,3.3499999046325684,3.359999895095825,3.1500000953674316,3.259999990463257,412900,0.0,0.0
2023-09-22 00:00:00-04:00,3.2899999618530273,3.390000104904175,3.240000009536743,3.2899999618530273,286000,0.0,0.0
2023-09-25 00:00:00-04:00,3.259999990463257,3.3299999237060547,3.140000104904175,3.319999933242798,374900,0.0,0.0
2023-09-26 00:00:00-04:00,3.319999933242798,3.5,3.2200000286102295,3.4700000286102295,166500,0.0,0.0
2023-09-27 00:00:00-04:00,3.4800000190734863,3.5999999046325684,3.3299999237060547,3.3399999141693115,283000,0.0,0.0
2023-09-28 00:00:00-04:00,3.3399999141693115,3.359999895095825,3.190000057220459,3.200000047683716,280800,0.0,0.0
2023-09-29 00:00:00-04:00,3.259999990463257,3.380000114440918,3.2100000381469727,3.309999942779541,431700,0.0,0.0
2023-10-02 00:00:00-04:00,3.2799999713897705,3.3499999046325684,3.0999999046325684,3.140000104904175,338900,0.0,0.0
2023-10-03 00:00:00-04:00,3.109999895095825,3.2200000286102295,3.0999999046325684,3.190000057220459,202600,0.0,0.0
2023-10-04 00:00:00-04:00,3.200000047683716,3.200000047683716,3.0299999713897705,3.0899999141693115,284200,0.0,0.0
2023-10-05 00:00:00-04:00,3.0899999141693115,3.130000114440918,3.0299999713897705,3.0399999618530273,175400,0.0,0.0
2023-10-06 00:00:00-04:00,3.0199999809265137,3.109999895095825,2.9700000286102295,3.0999999046325684,166100,0.0,0.0
2023-10-09 00:00:00-04:00,3.059999942779541,3.119999885559082,2.9800000190734863,3.009999990463257,120300,0.0,0.0
2023-10-10 00:00:00-04:00,3.0199999809265137,3.0399999618530273,2.9700000286102295,3.0,184600,0.0,0.0
2023-10-11 00:00:00-04:00,2.990000009536743,3.049999952316284,2.9200000762939453,2.990000009536743,158400,0.0,0.0
2023-10-12 00:00:00-04:00,2.9800000190734863,3.009999990463257,2.75,2.8399999141693115,250300,0.0,0.0
2023-10-13 00:00:00-04:00,2.8399999141693115,2.9200000762939453,2.799999952316284,2.8399999141693115,127000,0.0,0.0
2023-10-16 00:00:00-04:00,2.8499999046325684,2.9700000286102295,2.8499999046325684,2.9000000953674316,172900,0.0,0.0
2023-10-17 00:00:00-04:00,2.9000000953674316,2.9800000190734863,2.809999942779541,2.819999933242798,210900,0.0,0.0
2023-10-18 00:00:00-04:00,2.819999933242798,2.859999895095825,2.740000009536743,2.740000009536743,193100,0.0,0.0
2023-10-19 00:00:00-04:00,2.740000009536743,2.7799999713897705,2.6600000858306885,2.6600000858306885,148100,0.0,0.0
2023-10-20 00:00:00-04:00,2.7100000381469727,2.740000009536743,2.6500000953674316,2.700000047683716,189500,0.0,0.0
2023-10-23 00:00:00-04:00,2.740000009536743,2.7899999618530273,2.680000066757202,2.7100000381469727,175500,0.0,0.0
2023-10-24 00:00:00-04:00,2.7300000190734863,2.9600000381469727,2.7200000286102295,2.8399999141693115,312900,0.0,0.0
2023-10-25 00:00:00-04:00,2.819999933242798,2.9600000381469727,2.7899999618530273,2.8299999237060547,197500,0.0,0.0
2023-10-26 00:00:00-04:00,2.8399999141693115,2.9200000762939453,2.75,2.7699999809265137,200700,0.0,0.0
2023-10-27 00:00:00-04:00,2.7699999809265137,2.8299999237060547,2.700000047683716,2.759999990463257,118000,0.0,0.0
2023-10-30 00:00:00-04:00,2.7899999618530273,2.950000047683716,2.7799999713897705,2.940000057220459,104200,0.0,0.0
2023-10-31 00:00:00-04:00,2.950000047683716,3.0299999713897705,2.8399999141693115,3.0299999713897705,130900,0.0,0.0
2023-11-01 00:00:00-04:00,2.9700000286102295,3.1600000858306885,2.9700000286102295,3.049999952316284,185600,0.0,0.0
2023-11-02 00:00:00-04:00,3.0999999046325684,3.319999933242798,3.009999990463257,3.240000009536743,406600,0.0,0.0
2023-11-03 00:00:00-04:00,3.3399999141693115,3.369999885559082,3.1500000953674316,3.3299999237060547,171500,0.0,0.0
2023-11-06 00:00:00-05:00,3.3299999237060547,3.3499999046325684,3.259999990463257,3.309999942779541,111100,0.0,0.0
2023-11-07 00:00:00-05:00,3.2899999618530273,3.2899999618530273,3.1500000953674316,3.1700000762939453,89300,0.0,0.0
2023-11-08 00:00:00-05:00,3.190000057220459,3.190000057220459,2.9700000286102295,3.0999999046325684,125600,0.0,0.0
2023-11-09 00:00:00-05:00,3.059999942779541,3.130000114440918,3.009999990463257,3.0999999046325684,167300,0.0,0.0
2023-11-10 00:00:00-05:00,3.049999952316284,3.140000104904175,3.0299999713897705,3.059999942779541,129000,0.0,0.0
2023-11-13 00:00:00-05:00,3.0399999618530273,3.109999895095825,2.9700000286102295,2.9800000190734863,108600,0.0,0.0
2023-11-14 00:00:00-05:00,3.0299999713897705,3.1500000953674316,3.0299999713897705,3.059999942779541,223200,0.0,0.0
2023-11-15 00:00:00-05:00,3.0899999141693115,3.130000114440918,3.0399999618530273,3.049999952316284,76000,0.0,0.0
2023-11-16 00:00:00-05:00,3.049999952316284,3.0899999141693115,3.0,3.069999933242798,93200,0.0,0.0
2023-11-17 00:00:00-05:00,3.0999999046325684,3.0999999046325684,2.950000047683716,3.0,275000,0.0,0.0
2023-11-20 00:00:00-05:00,3.009999990463257,3.069999933242798,2.9600000381469727,3.0,119700,0.0,0.0
2023-11-21 00:00:00-05:00,3.0199999809265137,3.0299999713897705,2.990000009536743,3.009999990463257,106400,0.0,0.0
2023-11-22 00:00:00-05:00,3.009999990463257,3.049999952316284,2.9800000190734863,2.9800000190734863,106500,0.0,0.0
2023-11-24 00:00:00-05:00,2.990000009536743,3.069999933242798,2.990000009536743,2.990000009536743,54900,0.0,0.0
2023-11-27 00:00:00-05:00,2.9000000953674316,2.990000009536743,2.7699999809265137,2.819999933242798,177600,0.0,0.0
2023-11-28 00:00:00-05:00,2.8399999141693115,2.880000114440918,2.75,2.759999990463257,89600,0.0,0.0
2023-11-29 00:00:00-05:00,2.7699999809265137,2.930000066757202,2.7699999809265137,2.859999895095825,190300,0.0,0.0
2023-11-30 00:00:00-05:00,2.890000104904175,2.9000000953674316,2.7100000381469727,2.7300000190734863,114200,0.0,0.0
2023-12-01 00:00:00-05:00,2.759999990463257,3.0199999809265137,2.7200000286102295,3.009999990463257,169700,0.0,0.0
2023-12-04 00:00:00-05:00,3.0,3.0999999046325684,2.9700000286102295,3.0,94200,0.0,0.0
2023-12-05 00:00:00-05:00,2.9800000190734863,3.200000047683716,2.9700000286102295,3.1700000762939453,178800,0.0,0.0
2023-12-06 00:00:00-05:00,3.200000047683716,3.200000047683716,3.0799999237060547,3.0799999237060547,127900,0.0,0.0
2023-12-07 00:00:00-05:00,3.1600000858306885,3.3499999046325684,3.0899999141693115,3.2100000381469727,260800,0.0,0.0
2023-12-08 00:00:00-05:00,3.2100000381469727,3.2899999618530273,3.1700000762939453,3.2799999713897705,147800,0.0,0.0
2023-12-11 00:00:00-05:00,3.240000009536743,3.2799999713897705,3.109999895095825,3.109999895095825,101400,0.0,0.0
2023-12-12 00:00:00-05:00,3.1700000762939453,3.240000009536743,3.059999942779541,3.119999885559082,81300,0.0,0.0
2023-12-13 00:00:00-05:00,3.130000114440918,3.2799999713897705,3.009999990463257,3.2799999713897705,92400,0.0,0.0
2023-12-14 00:00:00-05:00,3.2899999618530273,3.3399999141693115,3.200000047683716,3.3299999237060547,200400,0.0,0.0
2023-12-15 00:00:00-05:00,3.369999885559082,3.369999885559082,3.0999999046325684,3.0999999046325684,213400,0.0,0.0
2023-12-18 00:00:00-05:00,3.1500000953674316,3.2799999713897705,3.009999990463257,3.2200000286102295,268700,0.0,0.0
2023-12-19 00:00:00-05:00,3.2799999713897705,3.450000047683716,3.2799999713897705,3.319999933242798,268700,0.0,0.0
2023-12-20 00:00:00-05:00,3.299999952316284,3.359999895095825,2.880000114440918,2.940000057220459,257700,0.0,0.0
2023-12-21 00:00:00-05:00,3.0199999809265137,3.119999885559082,3.0199999809265137,3.119999885559082,187500,0.0,0.0
2023-12-22 00:00:00-05:00,3.1500000953674316,3.240000009536743,3.130000114440918,3.1500000953674316,105000,0.0,0.0
2023-12-26 00:00:00-05:00,3.1500000953674316,3.2100000381469727,3.0799999237060547,3.1600000858306885,135500,0.0,0.0
2023-12-27 00:00:00-05:00,3.1600000858306885,3.2300000190734863,3.0899999141693115,3.130000114440918,196300,0.0,0.0
2023-12-28 00:00:00-05:00,3.119999885559082,3.140000104904175,2.890000104904175,2.890000104904175,180000,0.0,0.0
2023-12-29 00:00:00-05:00,2.9200000762939453,2.9600000381469727,2.7300000190734863,2.799999952316284,333200,0.0,0.0
2024-01-02 00:00:00-05:00,2.9000000953674316,2.9700000286102295,2.880000114440918,2.9000000953674316,180900,0.0,0.0
2024-01-03 00:00:00-05:00,2.9100000858306885,2.9700000286102295,2.7699999809265137,2.7799999713897705,211400,0.0,0.0
2024-01-04 00:00:00-05:00,2.809999942779541,2.9100000858306885,2.759999990463257,2.869999885559082,210600,0.0,0.0
2024-01-05 00:00:00-05:00,2.9000000953674316,3.0999999046325684,2.869999885559082,2.869999885559082,199400,0.0,0.0
2024-01-08 00:00:00-05:00,2.880000114440918,2.9200000762939453,2.809999942779541,2.9100000858306885,124400,0.0,0.0
2024-01-09 00:00:00-05:00,2.8499999046325684,2.9200000762939453,2.8499999046325684,2.9000000953674316,110300,0.0,0.0
2024-01-10 00:00:00-05:00,2.9000000953674316,3.049999952316284,2.890000104904175,2.9600000381469727,241500,0.0,0.0
2024-01-11 00:00:00-05:00,2.9600000381469727,2.9600000381469727,2.6600000858306885,2.7200000286102295,1195000,0.0,0.0
2024-01-12 00:00:00-05:00,2.7799999713897705,2.819999933242798,2.680000066757202,2.799999952316284,193400,0.0,0.0
2024-01-16 00:00:00-05:00,2.809999942779541,2.8299999237060547,2.690000057220459,2.7300000190734863,320600,0.0,0.0
2024-01-17 00:00:00-05:00,2.7300000190734863,2.759999990463257,2.6700000762939453,2.7300000190734863,184400,0.0,0.0
2024-01-18 00:00:00-05:00,2.7200000286102295,2.75,2.450000047683716,2.4700000286102295,213900,0.0,0.0
2024-01-19 00:00:00-05:00,2.490000009536743,2.5799999237060547,2.4600000381469727,2.5799999237060547,149000,0.0,0.0
2024-01-22 00:00:00-05:00,2.5899999141693115,2.799999952316284,2.5899999141693115,2.740000009536743,157100,0.0,0.0
2024-01-23 00:00:00-05:00,2.7899999618530273,2.819999933242798,2.6700000762939453,2.7100000381469727,159100,0.0,0.0
2024-01-24 00:00:00-05:00,2.7200000286102295,2.7200000286102295,2.5899999141693115,2.640000104904175,108100,0.0,0.0
2024-01-25 00:00:00-05:00,2.700000047683716,2.7699999809265137,2.690000057220459,2.75,299900,0.0,0.0
2024-01-26 00:00:00-05:00,2.759999990463257,2.8299999237060547,2.7100000381469727,2.75,332100,0.0,0.0
2024-01-29 00:00:00-05:00,2.7799999713897705,2.809999942779541,2.690000057220459,2.759999990463257,171000,0.0,0.0
2024-01-30 00:00:00-05:00,2.75,2.759999990463257,2.680000066757202,2.740000009536743,196100,0.0,0.0
2024-01-31 00:00:00-05:00,2.700000047683716,2.759999990463257,2.6500000953674316,2.7100000381469727,235900,0.0,0.0
2024-02-01 00:00:00-05:00,2.740000009536743,2.7699999809265137,2.619999885559082,2.7300000190734863,168200,0.0,0.0
2024-02-02 00:00:00-05:00,2.680000066757202,2.759999990463257,2.6600000858306885,2.7200000286102295,142800,0.0,0.0
2024-02-05 00:00:00-05:00,2.680000066757202,2.680000066757202,2.5899999141693115,2.609999895095825,209400,0.0,0.0
2024-02-06 00:00:00-05:00,2.5999999046325684,2.690000057220459,2.5899999141693115,2.6500000953674316,126500,0.0,0.0
2024-02-07 00:00:00-05:00,2.6500000953674316,2.75,2.5899999141693115,2.680000066757202,307000,0.0,0.0
2024-02-08 00:00:00-05:00,2.680000066757202,2.75,2.619999885559082,2.640000104904175,177800,0.0,0.0
2024-02-09 00:00:00-05:00,2.640000104904175,2.759999990463257,2.630000114440918,2.7300000190734863,131300,0.0,0.0
2024-02-12 00:00:00-05:00,2.740000009536743,2.7699999809265137,2.700000047683716,2.75,199400,0.0,0.0
2024-02-13 00:00:00-05:00,2.700000047683716,2.7200000286102295,2.609999895095825,2.630000114440918,209600,0.0,0.0
2024-02-14 00:00:00-05:00,2.630000114440918,2.7699999809265137,2.630000114440918,2.759999990463257,141200,0.0,0.0
2024-02-15 00:00:00-05:00,2.7699999809265137,2.9000000953674316,2.7699999809265137,2.880000114440918,205700,0.0,0.0
2024-02-16 00:00:00-05:00,2.8499999046325684,2.9200000762939453,2.7699999809265137,2.890000104904175,186400,0.0,0.0
2024-02-20 00:00:00-05:00,2.9000000953674316,2.990000009536743,2.8399999141693115,2.9200000762939453,172100,0.0,0.0
2024-02-21 00:00:00-05:00,2.930000066757202,3.0299999713897705,2.9100000858306885,3.009999990463257,352600,0.0,0.0
2024-02-22 00:00:00-05:00,3.009999990463257,3.009999990463257,2.9100000858306885,2.9100000858306885,236300,0.0,0.0
2024-02-23 00:00:00-05:00,2.9200000762939453,2.9800000190734863,2.890000104904175,2.890000104904175,167500,0.0,0.0
2024-02-26 00:00:00-05:00,2.869999885559082,2.930000066757202,2.859999895095825,2.9000000953674316,136500,0.0,0.0
2024-02-27 00:00:00-05:00,2.9100000858306885,2.9200000762939453,2.880000114440918,2.9100000858306885,109400,0.0,0.0
2024-02-28 00:00:00-05:00,2.890000104904175,2.9200000762939453,2.8499999046325684,2.8499999046325684,73100,0.0,0.0
2024-02-29 00:00:00-05:00,2.9000000953674316,2.950000047683716,2.8399999141693115,2.9000000953674316,286500,0.0,0.0
2024-03-01 00:00:00-05:00,2.9200000762939453,2.9600000381469727,2.869999885559082,2.930000066757202,131300,0.0,0.0
2024-03-04 00:00:00-05:00,2.930000066757202,3.0899999141693115,2.880000114440918,3.0399999618530273,273400,0.0,0.0
2024-03-05 00:00:00-05:00,3.0299999713897705,3.0899999141693115,2.7300000190734863,2.799999952316284,205300,0.0,0.0
2024-03-06 00:00:00-05:00,2.8499999046325684,2.940000057220459,2.8499999046325684,2.9000000953674316,212100,0.0,0.0
2024-03-07 00:00:00-05:00,2.940000057220459,2.950000047683716,2.7699999809265137,2.819999933242798,177100,0.0,0.0
2024-03-08 00:00:00-05:00,2.8499999046325684,2.990000009536743,2.8499999046325684,2.869999885559082,146800,0.0,0.0
