Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,209.7835972682689,210.75144919886688,202.28046276675624,207.19345092773438,215500,0.0,0.0
2022-01-04 00:00:00-05:00,208.53919894263225,210.3827208121447,204.03178853427255,204.981201171875,213900,0.0,0.0
2022-01-05 00:00:00-05:00,205.34072392160087,205.74630105547357,201.47854266716527,201.87489318847656,221000,0.0,0.0
2022-01-06 00:00:00-05:00,202.24357289411137,202.49243822320204,197.40432791907722,198.07720947265625,260600,0.0,0.0
2022-01-07 00:00:00-05:00,197.12783461689594,198.17864173606088,193.7357463654956,194.23350524902344,182500,0.0,0.0
2022-01-10 00:00:00-05:00,192.42684613058225,193.57904752928152,191.05343106490614,193.3578338623047,208400,0.0,0.0
2022-01-11 00:00:00-05:00,193.80026305767038,194.141310149423,190.5372350906077,193.73573303222656,145800,0.0,0.0
2022-01-12 00:00:00-05:00,194.00304183121327,195.6529878584529,191.6986392951509,191.80003356933594,203400,0.0,0.0
2022-01-13 00:00:00-05:00,192.46370583368724,194.2887887344886,192.19638725867142,193.75416564941406,193200,0.0,0.0
2022-01-14 00:00:00-05:00,192.58355739643653,193.10896802242752,188.5462529752236,191.274658203125,186700,0.0,0.0
2022-01-18 00:00:00-05:00,189.48645521118246,190.3252472075095,187.20970393909556,188.2236328125,192400,0.0,0.0
2022-01-19 00:00:00-05:00,189.08086925245826,191.01655922901696,186.79489147305705,187.0622100830078,196100,0.0,0.0
2022-01-20 00:00:00-05:00,187.48619002501187,189.8735618094437,185.19101403557676,185.40301513671875,155000,0.0,0.0
2022-01-21 00:00:00-05:00,186.19573481925985,188.3710914916277,184.22316670605016,184.30612182617188,215400,0.0,0.0
2022-01-24 00:00:00-05:00,183.06174826394314,184.04802526347157,177.55883372712208,183.5226287841797,273400,0.0,0.0
2022-01-25 00:00:00-05:00,181.71596293267177,182.66537563724154,178.17640406913264,180.8218536376953,226600,0.0,0.0
2022-01-26 00:00:00-05:00,182.68381840116442,185.83623939481484,177.98283158355272,179.68809509277344,220900,0.0,0.0
2022-01-27 00:00:00-05:00,180.49924793222522,182.1952848169416,175.85356456022856,175.92730712890625,227000,0.0,0.0
2022-01-28 00:00:00-05:00,176.9412713771702,182.96037038575912,173.63213825590427,182.8220977783203,247600,0.0,0.0
2022-01-31 00:00:00-05:00,182.33355274284332,185.21866935691438,181.27353315148537,184.26925659179688,206100,0.0,0.0
2022-02-01 00:00:00-05:00,183.72543544566025,183.72543544566025,180.49927148604417,181.3472900390625,209100,0.0,0.0
2022-02-02 00:00:00-05:00,181.05229141947882,185.8270206469904,181.05229141947882,185.61500549316406,262600,0.0,0.0
2022-02-03 00:00:00-05:00,184.32455255145567,185.42145041717734,183.53183751055272,183.8175811767578,134000,0.0,0.0
2022-02-04 00:00:00-05:00,181.90033852500173,183.91899765571486,179.3009794449439,181.18136596679688,167300,0.0,0.0
2022-02-07 00:00:00-05:00,180.8771528041814,182.46258281179584,179.84478500943945,181.4486541748047,223300,0.0,0.0
2022-02-08 00:00:00-05:00,181.18136649996026,183.36593588978366,180.416303069884,182.69305419921875,347500,0.0,0.0
2022-02-09 00:00:00-05:00,185.07121078545734,188.75825554909227,183.71622070962476,186.71194458007812,432000,0.0,0.0
2022-02-10 00:00:00-05:00,182.72068595110153,185.44910480210663,178.81242816595875,180.3333282470703,272200,0.0,0.0
2022-02-11 00:00:00-05:00,181.85421968653716,181.85421968653716,176.13009181003898,177.9644012451172,213800,0.0,0.0
2022-02-14 00:00:00-05:00,178.8216307789889,179.7065275116307,175.97339271588217,176.8214111328125,193900,0.0,0.0
2022-02-15 00:00:00-05:00,178.71103210105852,178.71103210105852,176.21305353370326,177.20855712890625,120800,0.0,0.0
2022-02-16 00:00:00-05:00,177.77084175920265,177.77084175920265,174.28658601556612,175.95497131347656,158200,0.0,0.0
2022-02-17 00:00:00-05:00,175.10694689434584,176.15775392335058,173.29107650997557,174.0284881591797,211000,0.0,0.0
2022-02-18 00:00:00-05:00,173.5952464848404,175.76137634179958,172.4061669481442,172.5905303955078,213600,0.0,0.0
2022-02-22 00:00:00-05:00,172.83019988843822,174.72902543415262,170.67328236942032,173.30029296875,231200,0.0,0.0
2022-02-23 00:00:00-05:00,174.55389048826046,174.7105881834097,170.10178280269875,170.3506622314453,191800,0.0,0.0
2022-02-24 00:00:00-05:00,167.01390566301873,172.22185055462072,166.8203296321902,171.456787109375,214500,0.0,0.0
2022-02-25 00:00:00-05:00,172.24948458309208,178.5912051693769,170.86684299468402,178.4990234375,318700,0.0,0.0
2022-02-28 00:00:00-05:00,176.13011434895077,178.12112171945438,173.9639701173901,175.83514404296875,358300,0.0,0.0
2022-03-01 00:00:00-05:00,175.92732365687243,176.82143304677328,170.92215358294587,173.3463897705078,316500,0.0,0.0
2022-03-02 00:00:00-05:00,174.53546550387617,176.95047502410935,173.60447781481082,176.52645874023438,207200,0.0,0.0
2022-03-03 00:00:00-05:00,178.27779416239954,178.84006892167818,175.4756329124037,178.39761352539062,149300,0.0,0.0
2022-03-04 00:00:00-05:00,176.8951799880116,179.54984245053865,176.70160396414974,179.16270446777344,175400,0.0,0.0
2022-03-07 00:00:00-05:00,179.77107069659831,180.9048329397195,174.48015678710186,174.66452026367188,187500,0.0,0.0
2022-03-08 00:00:00-05:00,175.73374805889034,177.14404141645193,172.26793138686946,174.01927185058594,174400,0.0,0.0
2022-03-09 00:00:00-05:00,177.50354553126024,177.50354553126024,175.3466138222865,175.60470581054688,140400,0.0,0.0
2022-03-10 00:00:00-05:00,173.171218505802,176.14851638639578,173.171218505802,175.85354614257812,189500,0.0,0.0
2022-03-11 00:00:00-05:00,176.48036591027258,177.5311728797057,172.00981946819152,172.39695739746094,187700,0.0,0.0
2022-03-14 00:00:00-04:00,173.19890905650527,176.36976956399158,172.93160451992512,175.13461303710938,295600,0.0,0.0
2022-03-15 00:00:00-04:00,176.80298172767814,177.44821163865652,173.881000936924,175.5678253173828,224400,0.0,0.0
2022-03-16 00:00:00-04:00,177.1071724834823,177.82614499717369,172.6458522536645,176.6923828125,234900,0.0,0.0
2022-03-17 00:00:00-04:00,175.1991419805272,180.04760038484548,175.1991419805272,179.69732666015625,232100,0.0,0.0
2022-03-18 00:00:00-04:00,178.16718641658838,181.33804666564566,178.16718641658838,180.9416961669922,469700,0.0,0.0
2022-03-21 00:00:00-04:00,180.48082963851778,182.130775850435,178.48982224891787,180.37020874023438,261200,0.0,0.0
2022-03-22 00:00:00-04:00,181.70674063484475,181.70674063484475,178.77553349909076,180.76654052734375,303200,0.0,0.0
2022-03-23 00:00:00-04:00,180.16741453860297,180.16741453860297,177.32838891896498,177.54039001464844,251500,0.0,0.0
2022-03-24 00:00:00-04:00,177.71555535064886,178.4529670953322,175.54941098782132,178.34234619140625,256000,0.0,0.0
2022-03-25 00:00:00-04:00,178.97836363374827,180.79423425311734,177.0518861754196,180.7573699951172,195400,0.0,0.0
2022-03-28 00:00:00-04:00,180.89561563322977,183.11706325685074,180.72047877407053,183.08018493652344,204300,0.0,0.0
2022-03-29 00:00:00-04:00,185.91921003239887,191.21933632818963,184.3337798239396,190.62940979003906,297300,0.0,0.0
2022-03-30 00:00:00-04:00,190.036322953976,191.41708198876887,188.85014675833787,190.75914001464844,245000,1.1,0.0
2022-03-31 00:00:00-04:00,191.47267401566543,192.68663559453236,188.36827114989248,188.37753295898438,277500,0.0,0.0
2022-04-01 00:00:00-04:00,188.6648149370441,193.62261212545133,187.7937240689351,193.5206756591797,182600,0.0,0.0
2022-04-04 00:00:00-04:00,193.5392212719103,193.9562289635182,189.4525147857832,191.1205596923828,267800,0.0,0.0
2022-04-05 00:00:00-04:00,190.11045563742235,193.25193430059912,190.11045563742235,190.48114013671875,251500,0.0,0.0
2022-04-06 00:00:00-04:00,189.2022900063605,193.57626780818663,187.60838212229672,193.22412109375,228300,0.0,0.0
2022-04-07 00:00:00-04:00,192.09357165810496,193.5577436142239,191.4819669798621,192.56619262695312,187100,0.0,0.0
2022-04-08 00:00:00-04:00,192.53839092788246,192.56619049748755,189.9899933528536,190.65721130371094,185300,0.0,0.0
2022-04-11 00:00:00-04:00,189.8509609855522,191.00006158649623,184.7449045737797,188.3033905029297,356400,0.0,0.0
2022-04-12 00:00:00-04:00,189.24862062196746,190.2587092626284,185.7920711060377,187.92344665527344,275400,0.0,0.0
2022-04-13 00:00:00-04:00,188.21075465591255,188.92429581290338,186.32957498717678,188.0068817138672,253200,0.0,0.0
2022-04-14 00:00:00-04:00,188.07173306289215,188.38680426990692,183.7162928818724,184.55030822753906,274500,0.0,0.0
2022-04-18 00:00:00-04:00,183.79043238759206,186.67243890009686,183.62362083199062,185.62527465820312,434700,0.0,0.0
2022-04-19 00:00:00-04:00,187.0894447548012,193.6504116944193,187.0894447548012,193.5206756591797,195000,0.0,0.0
2022-04-20 00:00:00-04:00,195.30919896164178,201.29562318567216,195.30919896164178,199.8221893310547,453600,0.0,0.0
2022-04-21 00:00:00-04:00,201.51801488856273,201.51801488856273,197.31083434361966,197.69078063964844,297500,0.0,0.0
2022-04-22 00:00:00-04:00,198.58965868592972,198.58965868592972,193.7986733515536,193.97474670410156,222500,0.0,0.0
2022-04-25 00:00:00-04:00,193.19634501615468,193.6040909160969,186.91338736929245,190.83328247070312,291600,0.0,0.0
2022-04-26 00:00:00-04:00,189.58224274374533,191.27808714814128,187.2562559238146,188.0995330810547,262300,0.0,0.0
2022-04-27 00:00:00-04:00,186.33881137847627,192.87197816242593,184.76344133770695,187.46009826660156,352800,0.0,0.0
2022-04-28 00:00:00-04:00,188.35899532534503,190.67572021484375,186.45001627882473,190.67572021484375,268500,0.0,0.0
2022-04-29 00:00:00-04:00,188.84087512855234,189.46175569247455,173.26321947593988,173.75436401367188,697100,0.0,0.0
2022-05-02 00:00:00-04:00,174.3567229489557,174.76446882332093,160.80851927712888,165.2195587158203,675000,0.0,0.0
2022-05-03 00:00:00-04:00,165.37709045410156,167.02659739155197,163.36616087086765,165.37709045410156,434700,0.0,0.0
2022-05-04 00:00:00-04:00,165.15470585358992,166.01652083374157,161.1791975240363,165.94239807128906,350400,0.0,0.0
2022-05-05 00:00:00-04:00,163.6348985822403,165.39560367530945,155.83217159078717,156.70326232910156,517200,0.0,0.0
2022-05-06 00:00:00-04:00,154.69234865281703,156.8793375299233,152.848244677149,156.09165954589844,490800,0.0,0.0
2022-05-09 00:00:00-04:00,155.7951208351091,155.7951208351091,150.68906394166862,151.21726989746094,373300,0.0,0.0
2022-05-10 00:00:00-04:00,155.48932156186848,161.67961861970903,152.0791088709716,154.05296325683594,641200,0.0,0.0
2022-05-11 00:00:00-04:00,154.3494848330801,159.83548796098026,153.03358672397067,154.51629638671875,519300,0.0,0.0
2022-05-12 00:00:00-04:00,155.26694409432204,156.09169779745292,149.5955905186979,152.8575439453125,396400,0.0,0.0
2022-05-13 00:00:00-04:00,154.3772817702403,155.75805494338354,152.2829674869663,155.52638244628906,354900,0.0,0.0
2022-05-16 00:00:00-04:00,154.31243366600057,156.28627389019724,153.56181697537397,153.8212890625,214700,0.0,0.0
2022-05-17 00:00:00-04:00,154.41434150866996,156.59205427471744,152.01420393751417,154.06219482421875,271200,0.0,0.0
2022-05-18 00:00:00-04:00,153.47840031164674,154.47922725435157,144.1466389367019,144.6007080078125,324100,0.0,0.0
2022-05-19 00:00:00-04:00,143.47941732844208,146.2316878158908,142.37665394348326,143.9149627685547,296600,0.0,0.0
2022-05-20 00:00:00-04:00,145.8239335988619,145.8239335988619,142.0337750319909,144.4246368408203,243600,0.0,0.0
2022-05-23 00:00:00-04:00,145.82393506839,145.82393506839,142.4600459334381,144.8601837158203,391200,0.0,0.0
2022-05-24 00:00:00-04:00,143.74815097900876,145.3605966997986,140.13406556709572,144.33197021484375,340300,0.0,0.0
2022-05-25 00:00:00-04:00,144.31342045621722,145.6849317489002,142.47857833351028,145.42544555664062,310700,0.0,0.0
2022-05-26 00:00:00-04:00,146.42627843197815,147.61244047340398,145.55520172981142,146.53749084472656,181900,0.0,0.0
2022-05-27 00:00:00-04:00,147.51977542845697,152.5702328287977,146.78768244933704,152.3200225830078,305500,0.0,0.0
2022-05-31 00:00:00-04:00,149.89209174428214,151.43040037622492,148.96540184168998,149.70675659179688,324100,0.0,0.0
2022-06-01 00:00:00-04:00,150.35545739710057,151.56015726437127,146.67649684606286,150.6241912841797,376400,0.0,0.0
2022-06-02 00:00:00-04:00,150.62419841178362,154.56263122642736,149.49364953041726,154.469970703125,282900,0.0,0.0
2022-06-03 00:00:00-04:00,152.4404994470189,155.1649702102008,151.8103570572535,153.18185424804688,334900,0.0,0.0
2022-06-06 00:00:00-04:00,153.21892487744685,155.87853485648415,151.03193585944044,151.430419921875,348200,0.0,0.0
2022-06-07 00:00:00-04:00,149.93843551437956,156.17505486773564,149.93843551437956,155.84144592285156,370600,0.0,0.0
2022-06-08 00:00:00-04:00,154.82210533296063,155.35031128091188,150.77246041122072,150.96707153320312,308800,0.0,0.0
2022-06-09 00:00:00-04:00,149.3824457456264,152.70925991017089,148.02948607778401,148.1221466064453,294200,0.0,0.0
2022-06-10 00:00:00-04:00,146.6116384631598,146.99157063565758,144.76752018035654,145.2216033935547,232600,0.0,0.0
2022-06-13 00:00:00-04:00,142.7658682517729,144.73044665233843,141.0885615071201,141.92257690429688,587600,0.0,0.0
2022-06-14 00:00:00-04:00,141.9040484791523,143.77595215435176,140.12480532263046,141.023681640625,348200,0.0,0.0
2022-06-15 00:00:00-04:00,142.8400163015969,146.67651288034088,141.1256339022807,143.73890686035156,327200,0.0,0.0
2022-06-16 00:00:00-04:00,140.08771789641037,142.17277028170355,138.62354608014007,139.18882751464844,278300,0.0,0.0
2022-06-17 00:00:00-04:00,139.83751299222314,141.78356761556236,137.4559270851623,137.5949249267578,694800,0.0,0.0
2022-06-21 00:00:00-04:00,138.82742332149562,141.48701903311414,138.07680670185187,140.28233337402344,364200,0.0,0.0
2022-06-22 00:00:00-04:00,139.2351783375437,142.5434685635266,139.2351783375437,141.25535583496094,481700,0.0,0.0
2022-06-23 00:00:00-04:00,141.79283681089768,146.21315222605915,141.79283681089768,146.03707885742188,632300,0.0,0.0
2022-06-24 00:00:00-04:00,147.37151877296697,151.84743344933307,146.44482871508995,151.51382446289062,4915000,0.0,0.0
2022-06-27 00:00:00-04:00,151.70844926793117,151.82890937099612,148.42795824893085,149.18785095214844,323200,0.0,0.0
2022-06-28 00:00:00-04:00,149.77163973731555,151.50455972739925,146.12047871735282,146.46336364746094,359000,0.0,0.0
2022-06-29 00:00:00-04:00,145.67014806326424,146.6779750827196,144.78361114174496,145.94076538085938,274700,1.1,0.0
2022-06-30 00:00:00-04:00,144.49432118911017,146.3980260256514,142.54396850715693,144.01840209960938,313700,0.0,0.0
2022-07-01 00:00:00-04:00,144.41037948938103,146.7153475903243,143.98110812190302,146.5380401611328,336000,0.0,0.0
2022-07-05 00:00:00-04:00,144.9702732261784,146.0994189291218,142.9452495559926,146.0341033935547,268500,0.0,0.0
2022-07-06 00:00:00-04:00,146.75262781760273,148.9736120664371,145.49283695588605,147.40586853027344,299400,0.0,0.0
2022-07-07 00:00:00-04:00,147.3032225205735,148.07775335374532,146.05274409945508,146.510009765625,188400,0.0,0.0
2022-07-08 00:00:00-04:00,145.18489164835765,146.27671614628738,144.6623104431198,145.44618225097656,156500,0.0,0.0
2022-07-11 00:00:00-04:00,144.3916894084327,145.62350025854786,143.17854624251444,144.8862762451172,118800,0.0,0.0
2022-07-12 00:00:00-04:00,143.8504182771299,146.42601720644763,143.32783711444768,144.6436309814453,253500,0.0,0.0
2022-07-13 00:00:00-04:00,143.4025378517482,145.3435643687239,142.1147379896987,144.5596923828125,142300,0.0,0.0
2022-07-14 00:00:00-04:00,141.87205575532047,143.53312322942742,141.42413112750674,141.8253936767578,126500,0.0,0.0
2022-07-15 00:00:00-04:00,144.5502956341377,145.95007259988833,143.28116394895315,144.7649383544922,225700,0.0,0.0
2022-07-18 00:00:00-04:00,145.58617062643074,146.20207607575574,142.69330598985798,143.37452697753906,181600,0.0,0.0
2022-07-19 00:00:00-04:00,145.2222250404227,148.65635276946085,144.568998478703,148.5350341796875,145500,0.0,0.0
2022-07-20 00:00:00-04:00,148.6096899634889,151.05462975671398,147.99378453428426,148.58169555664062,188600,0.0,0.0
2022-07-21 00:00:00-04:00,148.98295993060418,151.5865537116578,148.44172523245464,150.9519805908203,219600,0.0,0.0
2022-07-22 00:00:00-04:00,152.13711470173797,154.10613517208935,151.50255588135963,152.66903686523438,167100,0.0,0.0
2022-07-25 00:00:00-04:00,152.66900703953908,155.10461942761467,151.866467709848,153.85414123535156,210200,0.0,0.0
2022-07-26 00:00:00-04:00,153.85417776356596,155.44060335977534,153.4995772122573,154.8060302734375,193500,0.0,0.0
2022-07-27 00:00:00-04:00,151.8664963018486,156.74704871677622,149.72016845888504,153.15428161621094,375500,0.0,0.0
2022-07-28 00:00:00-04:00,154.51674706494174,157.2603127648177,153.94750374463231,157.1763153076172,246300,0.0,0.0
2022-07-29 00:00:00-04:00,157.24163403796302,159.82655984267456,156.33644367023496,159.14532470703125,199900,0.0,0.0
2022-08-01 00:00:00-04:00,158.96805366307373,159.09869897971026,156.87771435761752,157.7175750732422,180800,0.0,0.0
2022-08-02 00:00:00-04:00,156.81236880905732,158.81872468902634,156.77504768203093,158.55743408203125,339900,0.0,0.0
2022-08-03 00:00:00-04:00,159.21064666322494,161.80489906221342,158.90269399495048,158.94935607910156,293900,0.0,0.0
2022-08-04 00:00:00-04:00,158.57607915809595,159.38795958059706,157.02700328101588,158.49209594726562,191400,0.0,0.0
2022-08-05 00:00:00-04:00,156.92435213733938,158.81871605470013,156.2617846946635,158.66940307617188,111200,0.0,0.0
2022-08-08 00:00:00-04:00,161.6555826001645,161.97287622198343,159.30396739380114,160.23715209960938,232300,0.0,0.0
2022-08-09 00:00:00-04:00,160.78774842547963,161.6089413899511,159.46262768079552,161.3196563720703,192500,0.0,0.0
2022-08-10 00:00:00-04:00,163.06472039745387,163.5966283398609,161.5996133967808,162.77542114257812,141600,0.0,0.0
2022-08-11 00:00:00-04:00,163.4846615263623,164.34318990788452,161.58095639576283,161.95423889160156,183900,0.0,0.0
2022-08-12 00:00:00-04:00,163.27935378409887,165.76162889401732,163.27935378409887,165.49099731445312,137800,0.0,0.0
2022-08-15 00:00:00-04:00,165.7709577871441,167.59066541438332,164.95909151636144,167.42269897460938,138100,0.0,0.0
2022-08-16 00:00:00-04:00,166.52682611089128,168.20656161285424,166.14421692225272,166.61080932617188,191600,0.0,0.0
2022-08-17 00:00:00-04:00,165.66829671641227,166.61080824004756,163.90457801066626,166.04156494140625,244400,0.0,0.0
2022-08-18 00:00:00-04:00,166.39618668688274,167.18005853573976,164.72579208710857,164.9217529296875,199000,0.0,0.0
2022-08-19 00:00:00-04:00,164.6977875740248,164.6977875740248,162.4674765109226,162.79408264160156,185400,0.0,0.0
2022-08-22 00:00:00-04:00,161.8142322818481,161.8142322818481,158.65073650341478,159.2386474609375,200600,0.0,0.0
2022-08-23 00:00:00-04:00,158.42679771742294,159.72392410364697,155.97251697830913,156.98968505859375,167700,0.0,0.0
2022-08-24 00:00:00-04:00,157.81086706508302,159.63991536413334,157.63355969168947,157.98817443847656,103200,0.0,0.0
2022-08-25 00:00:00-04:00,158.47345425512404,160.6664300563836,157.86687557363234,160.5731201171875,94900,0.0,0.0
2022-08-26 00:00:00-04:00,159.91988100749313,160.5357864175205,156.7190638504849,157.1763153076172,148900,0.0,0.0
2022-08-29 00:00:00-04:00,156.42044013177622,158.24948870459116,155.4779285586223,156.77505493164062,143300,0.0,0.0
2022-08-30 00:00:00-04:00,157.38161134921705,157.38161134921705,153.68620750288275,153.93817138671875,135800,0.0,0.0
2022-08-31 00:00:00-04:00,155.16995994784864,156.0378291745618,153.52755990491474,154.00347900390625,322300,0.0,0.0
2022-09-01 00:00:00-04:00,153.35960362771013,154.4514282561206,151.5772170445541,154.3301239013672,220400,0.0,0.0
2022-09-02 00:00:00-04:00,155.86052463888603,156.30844934254378,151.92248376108455,152.76234436035156,284000,0.0,0.0
2022-09-06 00:00:00-04:00,153.15427522597122,154.92733477847017,151.56786401319675,152.864990234375,342100,0.0,0.0
2022-09-07 00:00:00-04:00,153.22895425225494,156.68173545598657,153.04232012434778,156.05650329589844,236700,0.0,0.0
2022-09-08 00:00:00-04:00,154.78734489088632,157.93218707879146,154.582043113423,157.4095916748047,142800,0.0,0.0
2022-09-09 00:00:00-04:00,157.76420459162935,160.05984524055822,157.2976122372288,159.39727783203125,116200,0.0,0.0
2022-09-12 00:00:00-04:00,160.02252530905926,161.41297578538962,159.81722351418443,161.2449951171875,176500,0.0,0.0
2022-09-13 00:00:00-04:00,157.6988936407439,158.19348041161328,154.2274452841674,154.6287078857422,203000,0.0,0.0
2022-09-14 00:00:00-04:00,153.6488904954128,154.27413691876302,151.31592820887892,152.2117919921875,308200,0.0,0.0
2022-09-15 00:00:00-04:00,151.52121924380953,152.7436891166532,148.4697150425079,148.5443572998047,287000,0.0,0.0
2022-09-16 00:00:00-04:00,147.97510859505164,147.97510859505164,144.8209396697558,146.00608825683594,886500,0.0,0.0
2022-09-19 00:00:00-04:00,144.34500885748884,146.61265518182333,143.18786889214616,146.4820098876953,358400,0.0,0.0
2022-09-20 00:00:00-04:00,144.67165170650804,145.4368701477147,142.75861984276278,144.21438598632812,374000,0.0,0.0
2022-09-21 00:00:00-04:00,146.46336610094295,147.11659267815497,142.93592834472656,142.93592834472656,324500,0.0,0.0
2022-09-22 00:00:00-04:00,142.92658707818273,143.68246448627468,141.26551927689505,141.8347625732422,265900,0.0,0.0
