Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-23 00:00:00-04:00,140.1270298891024,143.22519595222326,139.8377448857778,141.31216430664062,329000,0.0,0.0
2022-09-26 00:00:00-04:00,141.0788715725208,141.0788715725208,135.6290757446814,137.12217712402344,360100,0.0,0.0
2022-09-27 00:00:00-04:00,137.70072868365875,139.31513418815294,132.53089183746238,133.03480529785156,231100,0.0,0.0
2022-09-28 00:00:00-04:00,134.2946255299681,136.2729727132294,132.3069373857448,135.5450897216797,194000,0.0,0.0
2022-09-29 00:00:00-04:00,134.5944043926622,134.5944043926622,130.9139750349621,132.60829162597656,280800,1.25,0.0
2022-09-30 00:00:00-04:00,134.41556950181212,136.65581917887664,133.72843512258183,135.86514282226562,427300,0.0,0.0
2022-10-03 00:00:00-04:00,137.84182652726247,139.28199193839833,136.2792894266594,138.54779052734375,385300,0.0,0.0
2022-10-04 00:00:00-04:00,140.0350330377184,142.81182209629566,139.95972848214208,141.19281005859375,412100,0.0,0.0
2022-10-05 00:00:00-04:00,139.37610300007844,139.37610300007844,134.1707827593866,135.59213256835938,490000,0.0,0.0
2022-10-06 00:00:00-04:00,135.592155080182,136.00632292472818,132.8059441750642,133.7754669189453,228100,0.0,0.0
2022-10-07 00:00:00-04:00,133.30482819666912,133.31425024251672,129.39849969460766,130.04798889160156,162200,0.0,0.0
2022-10-10 00:00:00-04:00,130.9327975535519,132.099982191955,129.4549726641227,130.53744506835938,368300,0.0,0.0
2022-10-11 00:00:00-04:00,130.03856920766248,135.25329824427516,130.03856920766248,134.9615020751953,602300,0.0,0.0
2022-10-12 00:00:00-04:00,135.498053403874,136.41110154552774,133.71902427111235,133.73785400390625,433100,0.0,0.0
2022-10-13 00:00:00-04:00,130.61274395243709,137.2958753733852,129.9350173827628,136.61814880371094,297700,0.0,0.0
2022-10-14 00:00:00-04:00,138.50074582353201,139.48909845632176,133.29543823543287,133.37074279785156,412900,0.0,0.0
2022-10-17 00:00:00-04:00,135.00855950934,139.92207050028856,134.6226434068904,137.99244689941406,431000,0.0,0.0
2022-10-18 00:00:00-04:00,139.912650872597,140.84452851990451,136.9664231936633,137.64414978027344,290800,0.0,0.0
2022-10-19 00:00:00-04:00,136.68405548002917,137.00408906010344,133.03186363274045,133.84136962890625,267700,0.0,0.0
2022-10-20 00:00:00-04:00,134.16138640935722,136.5804964118297,132.93771270379372,133.42718505859375,130200,0.0,0.0
2022-10-21 00:00:00-04:00,132.98478650099747,135.0838487057487,130.73511520062877,135.04620361328125,581400,0.0,0.0
2022-10-24 00:00:00-04:00,135.95925028013684,136.8064013003146,134.77322161643949,135.77099609375,396900,0.0,0.0
2022-10-25 00:00:00-04:00,136.0910246046731,142.7364962417411,136.0910246046731,142.5011749267578,345700,0.0,0.0
2022-10-26 00:00:00-04:00,137.78535476076132,145.04265679932078,137.78535476076132,142.99066162109375,761600,0.0,0.0
2022-10-27 00:00:00-04:00,144.15784556575875,145.26856974713309,142.6329678953186,144.12960815429688,304400,0.0,0.0
2022-10-28 00:00:00-04:00,144.40257213436928,146.9252096837201,143.48010225778017,146.91580200195312,163600,0.0,0.0
2022-10-31 00:00:00-04:00,145.6356872501617,147.50885048272355,145.6356872501617,147.49002075195312,234900,0.0,0.0
2022-11-01 00:00:00-04:00,148.9866399620283,148.9866399620283,146.23808853897043,146.75579833984375,255300,0.0,0.0
2022-11-02 00:00:00-04:00,145.69214310029986,147.29232529830168,142.09644058687513,142.37881469726562,288300,0.0,0.0
2022-11-03 00:00:00-04:00,140.63743349219382,143.36715498839925,138.67015075499674,142.7553253173828,221400,0.0,0.0
2022-11-04 00:00:00-04:00,143.94133034206743,145.79566332584255,141.38103346181566,145.08029174804688,229200,0.0,0.0
2022-11-07 00:00:00-05:00,146.45458491030436,147.29232830158463,143.950762419377,144.7979278564453,179600,0.0,0.0
2022-11-08 00:00:00-05:00,144.82615717748826,146.25691485850095,143.27304217393828,144.3555145263672,207100,0.0,0.0
2022-11-09 00:00:00-05:00,144.35551936115704,146.2004449350068,141.51283363157322,141.72933959960938,188400,0.0,0.0
2022-11-10 00:00:00-05:00,146.70872348041814,154.01309204101562,145.73920079656543,154.01309204101562,261400,0.0,0.0
2022-11-11 00:00:00-05:00,154.6343328276556,154.6343328276556,150.45502420590182,151.17041015625,218100,0.0,0.0
2022-11-14 00:00:00-05:00,150.80330512637178,150.80330512637178,147.58409716890606,147.86648559570312,168200,0.0,0.0
2022-11-15 00:00:00-05:00,149.73026687673226,150.1067752699682,146.8028688762681,147.78179931640625,304300,0.0,0.0
2022-11-16 00:00:00-05:00,147.27350922592524,148.7324899988541,146.97229102578876,148.07359313964844,154200,0.0,0.0
2022-11-17 00:00:00-05:00,146.00276669119887,146.87815514540762,144.3931624728847,145.85215759277344,209300,0.0,0.0
2022-11-18 00:00:00-05:00,148.76071727068313,148.76071727068313,145.6262499710351,147.01934814453125,186100,0.0,0.0
2022-11-21 00:00:00-05:00,146.38871316885988,148.10184517192377,146.38871316885988,146.52049255371094,161300,0.0,0.0
2022-11-22 00:00:00-05:00,146.84050943407604,147.73472761254206,144.6661426501313,147.69708251953125,173900,0.0,0.0
2022-11-23 00:00:00-05:00,147.593552160407,148.01712771372178,145.90864326754624,146.9064178466797,120400,0.0,0.0
2022-11-25 00:00:00-05:00,147.74415451419233,148.07359576820613,147.038190503324,147.54647827148438,67300,0.0,0.0
2022-11-28 00:00:00-05:00,146.84051295686416,147.19820598198146,141.4751893944767,141.90817260742188,171500,0.0,0.0
2022-11-29 00:00:00-05:00,142.21879705204054,143.81897924034675,141.45635823285707,143.08477783203125,219600,0.0,0.0
2022-11-30 00:00:00-05:00,142.5953322914805,146.12515258789062,141.76699653246942,146.12515258789062,544100,0.0,0.0
2022-12-01 00:00:00-05:00,147.96064395531275,148.68543768412596,144.93911171338974,145.79568481445312,214800,0.0,0.0
2022-12-02 00:00:00-05:00,144.94853948446584,148.70425892338497,143.90371214789906,148.337158203125,368500,0.0,0.0
2022-12-05 00:00:00-05:00,146.74637533952648,146.8311019339357,143.85663688179412,144.28021240234375,472300,0.0,0.0
2022-12-06 00:00:00-05:00,144.7414487213117,145.5132952205807,142.3882354043496,142.88711547851562,221000,0.0,0.0
2022-12-07 00:00:00-05:00,142.9341680500225,145.2308919484882,142.64235756364525,144.675537109375,250100,0.0,0.0
2022-12-08 00:00:00-05:00,145.75805277824975,147.49942218449098,144.9391246975208,145.419189453125,363000,0.0,0.0
2022-12-09 00:00:00-05:00,144.8920489333156,146.74638224618738,144.44023598098954,145.44741821289062,187800,0.0,0.0
2022-12-12 00:00:00-05:00,145.04264358247903,146.10630053205048,143.49893631658583,145.4097442626953,277600,0.0,0.0
2022-12-13 00:00:00-05:00,150.2103066463821,150.66211955899834,145.33444142922127,147.6311798095703,230500,0.0,0.0
2022-12-14 00:00:00-05:00,147.93239383774954,150.36091151451336,145.52270588765393,146.8593292236328,336300,0.0,0.0
2022-12-15 00:00:00-05:00,144.82613917077467,145.92744111392457,142.6047055591665,142.84002685546875,296600,0.0,0.0
2022-12-16 00:00:00-05:00,141.19280050136615,142.04937360483095,136.89111961857813,138.74545288085938,698800,0.0,0.0
2022-12-19 00:00:00-05:00,138.42541522156563,138.79251591750256,136.2228110459441,137.97360229492188,179900,0.0,0.0
2022-12-20 00:00:00-05:00,137.53120314733656,139.17845251084648,135.92159887818485,137.09820556640625,147400,0.0,0.0
2022-12-21 00:00:00-05:00,138.19009781367842,140.9104118588959,137.89830165771858,139.9032440185547,202700,0.0,0.0
2022-12-22 00:00:00-05:00,138.93374056832943,139.1502322039688,136.21342614529036,139.08433532714844,129300,0.0,0.0
2022-12-23 00:00:00-05:00,138.72665946806848,140.31743423684114,137.63476485764886,140.12916564941406,78200,0.0,0.0
2022-12-27 00:00:00-05:00,139.90322520208198,140.23266640749037,138.6418921063084,139.5455322265625,107000,0.0,0.0
2022-12-28 00:00:00-05:00,140.05383374795647,140.43976416881947,136.4110642257772,136.87229919433594,135100,0.0,0.0
2022-12-29 00:00:00-05:00,138.7427060106014,142.06577078040368,137.8787056934738,141.7999267578125,134300,1.25,0.0
2022-12-30 00:00:00-05:00,140.66058103873814,141.14480832813223,138.7901691064586,140.57513427734375,163100,0.0,0.0
2023-01-03 00:00:00-05:00,142.75886442306017,143.14814120527907,138.21101925581743,139.33135986328125,206600,0.0,0.0
2023-01-04 00:00:00-05:00,141.20177831803142,145.08501360235172,140.00548014982365,144.3159637451172,168700,0.0,0.0
2023-01-05 00:00:00-05:00,142.5974682061655,142.5974682061655,137.97366527255645,138.495849609375,190100,0.0,0.0
2023-01-06 00:00:00-05:00,140.44221770905773,142.8538215318306,139.1224867780615,142.274658203125,140000,0.0,0.0
2023-01-09 00:00:00-05:00,142.59745955209237,144.31595645238806,141.86638124253562,141.9518280029297,139200,0.0,0.0
2023-01-10 00:00:00-05:00,141.1637849917379,142.9487501392644,140.26181316263714,142.8253173828125,197200,0.0,0.0
2023-01-11 00:00:00-05:00,144.36343998407114,148.74988111817467,144.36343998407114,148.25616455078125,228200,0.0,0.0
2023-01-12 00:00:00-05:00,148.7878637666215,151.9020491448391,147.92386341498937,151.58872985839844,144500,0.0,0.0
2023-01-13 00:00:00-05:00,149.9082054004093,153.52559661452426,149.9082054004093,152.83250427246094,259800,0.0,0.0
2023-01-17 00:00:00-05:00,153.19330602351206,153.56358983874208,151.02856764410367,151.18997192382812,162600,0.0,0.0
2023-01-18 00:00:00-05:00,151.5887323189568,154.64595323788456,151.37985279127253,153.71548461914062,310800,0.0,0.0
2023-01-19 00:00:00-05:00,153.4306642689992,156.9151335490721,152.98442295231555,155.9846649169922,439000,0.0,0.0
2023-01-20 00:00:00-05:00,156.0701092637035,157.21893207056993,154.1617114390055,156.63027954101562,264500,0.0,0.0
2023-01-23 00:00:00-05:00,157.02905288032494,159.93435864376494,155.8327547681475,159.72547912597656,243300,0.0,0.0
2023-01-24 00:00:00-05:00,159.48810266528994,160.37109590687132,158.39624441257013,158.49118041992188,159100,0.0,0.0
2023-01-25 00:00:00-05:00,157.46581466082242,157.62721893684704,154.91179952493357,155.90872192382812,193500,0.0,0.0
2023-01-26 00:00:00-05:00,156.5733354147048,158.8994780708417,156.5733354147048,158.54818725585938,195500,0.0,0.0
2023-01-27 00:00:00-05:00,158.18739556603924,160.58000652105727,157.4943031796836,160.2382049560547,283400,0.0,0.0
2023-01-30 00:00:00-05:00,159.070390187227,159.972376689023,157.56077249593,158.0544891357422,246600,0.0,0.0
2023-01-31 00:00:00-05:00,158.1873685268071,160.14322706934254,157.7790987748946,159.7444610595703,319200,0.0,0.0
2023-02-01 00:00:00-05:00,158.94693728734285,162.72573256522756,157.52276668394074,162.04212951660156,346700,0.0,0.0
2023-02-02 00:00:00-05:00,163.6277168151993,167.3780301249471,163.60873830331573,165.013916015625,254500,0.0,0.0
2023-02-03 00:00:00-05:00,163.22893216979674,163.64669118228966,159.9248605515348,162.2320098876953,315600,0.0,0.0
2023-02-06 00:00:00-05:00,160.0388162274266,163.17199485580568,159.50712811835174,162.94412231445312,226400,0.0,0.0
2023-02-07 00:00:00-05:00,161.47248468127165,164.1404288700988,160.02932094851238,163.0580596923828,303600,0.0,0.0
2023-02-08 00:00:00-05:00,162.1180781195479,164.15938341071515,161.05470209669744,161.6338653564453,334200,0.0,0.0
2023-02-09 00:00:00-05:00,163.24793796576594,163.98850555055134,158.88997921974106,159.4501495361328,234200,0.0,0.0
2023-02-10 00:00:00-05:00,158.6146203670263,159.1083368848701,157.09551379372462,158.8140106201172,221400,0.0,0.0
2023-02-13 00:00:00-05:00,159.10834072556506,160.59896508260888,159.00390096902726,160.57998657226562,131500,0.0,0.0
2023-02-14 00:00:00-05:00,159.9628414413159,161.71932435030595,158.60513905848728,160.6749267578125,198000,0.0,0.0
2023-02-15 00:00:00-05:00,159.9343545033015,160.8173478033498,159.2317729502138,160.36160278320312,107100,0.0,0.0
2023-02-16 00:00:00-05:00,158.5576695954092,159.35520170202366,157.20945641877617,158.00698852539062,169700,0.0,0.0
2023-02-17 00:00:00-05:00,157.60821017485995,157.9595009471091,155.6618408264229,157.6556854248047,285900,0.0,0.0
2023-02-21 00:00:00-05:00,156.877149562092,157.65570318413288,155.04472350458883,155.69984436035156,178900,0.0,0.0
2023-02-22 00:00:00-05:00,156.29798248915012,157.01006783931317,154.68392525959658,155.32005310058594,172400,0.0,0.0
2023-02-23 00:00:00-05:00,156.0226599696821,157.22846196903907,155.13966654104607,156.82968139648438,300700,0.0,0.0
2023-02-24 00:00:00-05:00,155.3485296953686,156.01315425456892,154.31363583448461,155.0731964111328,202900,0.0,0.0
2023-02-27 00:00:00-05:00,156.55432983979318,157.152486141507,154.3801023816381,155.06370544433594,110400,0.0,0.0
2023-02-28 00:00:00-05:00,154.88331333424816,157.712661695604,154.8453273364936,155.0162353515625,275700,0.0,0.0
2023-03-01 00:00:00-05:00,154.3421338765045,154.3421338765045,152.0539626569763,153.32623291015625,226100,0.0,0.0
2023-03-02 00:00:00-05:00,152.5666357615373,157.50375710269142,152.47168526967604,157.44679260253906,292300,0.0,0.0
2023-03-03 00:00:00-05:00,158.84250123682787,159.15582051537712,157.91204714403537,158.92794799804688,148600,0.0,0.0
2023-03-06 00:00:00-05:00,159.33622146161915,159.51660424366656,158.29182384232763,158.7285614013672,142300,0.0,0.0
2023-03-07 00:00:00-05:00,158.65261982496273,159.17480415194706,155.63337044461736,156.18405151367188,143300,0.0,0.0
2023-03-08 00:00:00-05:00,156.13656651682882,158.44373041195416,156.05111975819037,157.2284393310547,166100,0.0,0.0
2023-03-09 00:00:00-05:00,157.3328830744683,157.959507141109,153.4781157339473,153.97183227539062,242700,0.0,0.0
2023-03-10 00:00:00-05:00,153.63954078983957,153.7154838109496,147.1643044404992,148.24667358398438,259700,0.0,0.0
2023-03-13 00:00:00-04:00,147.25925906697194,153.05087800159805,147.25925906697194,151.61721801757812,248600,0.0,0.0
2023-03-14 00:00:00-04:00,153.99083581594053,156.69675150519993,153.07936017606113,156.35494995117188,676700,0.0,0.0
2023-03-15 00:00:00-04:00,154.06679958367408,156.06062999030178,150.71525216183892,152.8135223388672,320600,0.0,0.0
2023-03-16 00:00:00-04:00,151.7596377692842,154.9023056998285,150.15506967485777,153.55409240722656,239100,0.0,0.0
2023-03-17 00:00:00-04:00,153.1268395210007,153.18380403362457,150.4209092720545,150.54434204101562,348500,0.0,0.0
2023-03-20 00:00:00-04:00,152.31980276090124,155.29157704349544,150.78170297913348,153.81993103027344,263800,0.0,0.0
2023-03-21 00:00:00-04:00,154.91181624415293,155.68086619597165,150.81970092897856,152.92747497558594,279900,0.0,0.0
2023-03-22 00:00:00-04:00,151.7786241716561,151.7786241716561,145.4173310722199,145.5787353515625,254000,0.0,0.0
2023-03-23 00:00:00-04:00,146.11991098432742,148.3226353322299,144.7432155105953,145.56924438476562,230300,0.0,0.0
2023-03-24 00:00:00-04:00,145.14195628917616,150.18351747294042,145.02802728669016,150.10757446289062,168100,0.0,0.0
2023-03-27 00:00:00-04:00,151.18046893615121,152.03498008224133,150.2974900213469,150.61080932617188,124000,0.0,0.0
2023-03-28 00:00:00-04:00,149.5569179691987,151.32289023405372,149.17713041968418,150.8101806640625,165500,0.0,0.0
2023-03-29 00:00:00-04:00,152.33876916912118,153.89586167899355,150.1265559073212,153.54457092285156,192800,0.0,0.0
2023-03-30 00:00:00-04:00,155.03727802442452,156.7213165341665,154.3866317593877,155.47743225097656,256500,1.25,0.0
2023-03-31 00:00:00-04:00,156.55864273951443,158.78808862104768,156.02281301009728,158.18528747558594,333200,0.0,0.0
2023-04-03 00:00:00-04:00,158.3670929372863,160.47215939379984,156.55866009983907,158.08961486816406,194700,0.0,0.0
2023-04-04 00:00:00-04:00,158.61584277449296,158.88375760352926,156.4055381348119,157.3623809814453,166200,0.0,0.0
2023-04-05 00:00:00-04:00,156.97010939089185,157.77385406991536,155.7262104732031,155.99412536621094,145100,0.0,0.0
2023-04-06 00:00:00-04:00,156.91271284899625,157.65904933523706,155.56356050838104,157.50595092773438,118800,0.0,0.0
2023-04-10 00:00:00-04:00,156.55865552415378,158.23313086545323,154.82677193576666,158.21400451660156,164500,0.0,0.0
2023-04-11 00:00:00-04:00,158.9411807270798,159.13254639427998,156.62562257334892,157.49635314941406,217900,0.0,0.0
2023-04-12 00:00:00-04:00,158.7115404921266,158.74024461351834,155.31475959180614,155.55397033691406,174400,0.0,0.0
2023-04-13 00:00:00-04:00,155.75490662025484,156.35772239878185,152.90351849055645,155.19993591308594,259900,0.0,0.0
2023-04-14 00:00:00-04:00,155.25732486552144,156.51080133816998,151.81269915977444,152.1858673095703,156300,0.0,0.0
2023-04-17 00:00:00-04:00,151.9370738841772,154.87458852216997,151.9370738841772,154.74063110351562,262800,0.0,0.0
2023-04-18 00:00:00-04:00,154.6258118969531,156.49165255246263,154.3578970643806,156.05149841308594,268500,0.0,0.0
2023-04-19 00:00:00-04:00,155.97498023610092,160.07026731976114,154.49188518965357,160.0032958984375,259200,0.0,0.0
2023-04-20 00:00:00-04:00,159.60142697615402,160.38603070131757,158.16616237133297,159.70668029785156,172900,0.0,0.0
2023-04-21 00:00:00-04:00,161.0462284271614,163.2756741675376,159.62054183028613,161.37155151367188,208800,0.0,0.0
2023-04-24 00:00:00-04:00,161.79258432185236,161.95524588480302,158.25226803346098,159.084716796875,151900,0.0,0.0
2023-04-25 00:00:00-04:00,158.05131010480363,158.97944892629098,156.42468002393647,157.09446716308594,312100,0.0,0.0
2023-04-26 00:00:00-04:00,156.3864190578048,159.36220131095808,153.56373518558422,155.55397033691406,287200,0.0,0.0
2023-04-27 00:00:00-04:00,155.84100961473138,157.96520217292098,155.094673267288,157.6781463623047,269900,0.0,0.0
2023-04-28 00:00:00-04:00,157.87906218542946,160.16591589610488,157.7833720652121,159.37173461914062,361000,0.0,0.0
2023-05-01 00:00:00-04:00,158.83595046729164,159.8597795657811,155.39130955681,155.99412536621094,266000,0.0,0.0
2023-05-02 00:00:00-04:00,156.4246780354502,159.32391094397835,156.14720000999583,157.69728088378906,316400,0.0,0.0
2023-05-03 00:00:00-04:00,158.09915430016656,162.01265300641361,157.88864768612825,159.7927703857422,264400,0.0,0.0
2023-05-04 00:00:00-04:00,159.91717845828734,162.75900339310704,158.58716724571556,161.84999084472656,262000,0.0,0.0
2023-05-05 00:00:00-04:00,162.90249420490682,164.95970047957718,162.90249420490682,164.14639282226562,229000,0.0,0.0
2023-05-08 00:00:00-04:00,163.12258016468138,164.17511323776486,162.75898977601446,163.8784942626953,144800,0.0,0.0
2023-05-09 00:00:00-04:00,162.93123712594308,163.95506622107212,161.50553569262132,163.59146118164062,189900,0.0,0.0
2023-05-10 00:00:00-04:00,164.6439783029587,165.76348283566534,163.57230423896033,164.4334716796875,243600,0.0,0.0
2023-05-11 00:00:00-04:00,163.47662049544488,163.47662049544488,160.70176723718563,161.20889282226562,372700,0.0,0.0
2023-05-12 00:00:00-04:00,160.95056871200686,161.41941244150112,159.32392391908158,160.0894012451172,229400,0.0,0.0
2023-05-15 00:00:00-04:00,159.97458840627098,160.51998134083902,158.92205523392434,159.084716796875,173800,0.0,0.0
2023-05-16 00:00:00-04:00,158.74979080990363,158.74979080990363,154.57795566104795,154.97982788085938,182300,0.0,0.0
2023-05-17 00:00:00-04:00,155.61138697136545,156.27161099950973,154.08999545423322,156.08023071289062,154000,0.0,0.0
2023-05-18 00:00:00-04:00,155.05640039219273,156.60648127336242,154.29092312485372,155.77403259277344,155900,0.0,0.0
2023-05-19 00:00:00-04:00,156.93183269210851,157.40069107054245,154.77893570178193,155.73577880859375,160800,0.0,0.0
2023-05-22 00:00:00-04:00,156.35771798556894,158.34795317571064,155.47742417843682,155.83145141601562,300800,0.0,0.0
2023-05-23 00:00:00-04:00,154.95115561219495,157.23800976654425,153.81251012190637,154.07086181640625,171600,0.0,0.0
2023-05-24 00:00:00-04:00,153.02789318844,154.23352470635885,151.09508085065258,151.94667053222656,191100,0.0,0.0
2023-05-25 00:00:00-04:00,152.72169618419073,154.06127040699005,150.87498179104884,152.8939208984375,156000,0.0,0.0
2023-05-26 00:00:00-04:00,153.2575396281165,156.28116697410604,152.69300576928896,155.7261962890625,145000,0.0,0.0
2023-05-30 00:00:00-04:00,156.48210089100866,159.4004750187855,156.48210089100866,157.8312530517578,251600,0.0,0.0
2023-05-31 00:00:00-04:00,157.7834290160987,158.8359623173448,156.82658586960866,157.50595092773438,414100,0.0,0.0
2023-06-01 00:00:00-04:00,156.95093201852453,157.81208474616835,154.59710677615766,156.3194122314453,211200,0.0,0.0
2023-06-02 00:00:00-04:00,157.5441986584932,161.32374029782812,156.89355240783524,161.0079803466797,314300,0.0,0.0
2023-06-05 00:00:00-04:00,159.6205500856656,160.19464710327023,157.59203307605407,159.22824096679688,151400,0.0,0.0
2023-06-06 00:00:00-04:00,160.17551857222793,161.21848857888085,158.64457847301043,160.60610961914062,273100,0.0,0.0
2023-06-07 00:00:00-04:00,161.41940845999974,166.06010277190938,160.99839521105142,165.2467803955078,504600,0.0,0.0
2023-06-08 00:00:00-04:00,164.57701542471654,166.28019499771838,163.25656725678155,165.1606903076172,392800,0.0,0.0
2023-06-09 00:00:00-04:00,165.4190142033049,165.99311121430944,161.72559982480962,162.56761169433594,381600,0.0,0.0
2023-06-12 00:00:00-04:00,162.3666881140191,162.7494194670958,159.80234132755635,162.4432373046875,387000,0.0,0.0
2023-06-13 00:00:00-04:00,163.1895552171968,165.48597227661145,162.2040082241739,165.10324096679688,533600,0.0,0.0
2023-06-14 00:00:00-04:00,165.51469115514814,167.23701140343445,164.82576305583362,166.3854217529297,299800,0.0,0.0
2023-06-15 00:00:00-04:00,165.14153945366053,167.21788713217646,165.0267229590795,166.69163513183594,340000,0.0,0.0
