Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-16 00:00:00-04:00,167.6675917168771,168.58616740409232,166.02182061913769,167.10305786132812,476200,0.0,0.0
2023-06-20 00:00:00-04:00,165.9739904074241,165.9739904074241,162.79726469282508,165.2467803955078,184500,0.0,0.0
2023-06-21 00:00:00-04:00,164.83533028390403,165.22762477625795,163.323516751589,165.17979431152344,201500,0.0,0.0
2023-06-22 00:00:00-04:00,165.1893599002295,165.1893599002295,160.88356679214866,162.1466064453125,289000,0.0,0.0
2023-06-23 00:00:00-04:00,161.4289922130639,162.8164116710202,157.22845194227355,157.8982391357422,738000,0.0,0.0
2023-06-26 00:00:00-04:00,158.25227785895933,161.97439689005932,158.25227785895933,161.77346801757812,240700,0.0,0.0
2023-06-27 00:00:00-04:00,162.37624205982235,165.4190101648414,161.83084918266977,164.92144775390625,252500,0.0,0.0
2023-06-28 00:00:00-04:00,164.57700622431923,165.79220099788736,163.03648831460418,164.12728881835938,375900,0.0,0.0
2023-06-29 00:00:00-04:00,163.86704464571025,167.12492023497325,163.86704464571025,165.98756408691406,333100,1.25,0.0
2023-06-30 00:00:00-04:00,167.38514595071268,167.90562765695296,164.6092042975828,167.3273162841797,460900,0.0,0.0
2023-07-03 00:00:00-04:00,166.93213478001613,169.74662476803198,166.5176643055183,168.397216796875,118700,0.0,0.0
2023-07-05 00:00:00-04:00,167.9056327724708,172.5803937255556,167.23092879662445,170.6912078857422,536500,0.0,0.0
2023-07-06 00:00:00-04:00,168.0695026872478,168.54180286420632,165.34175701042017,168.4936065673828,363400,0.0,0.0
2023-07-07 00:00:00-04:00,167.55863776783156,167.94419339694008,165.8333222883316,167.23092651367188,412200,0.0,0.0
2023-07-10 00:00:00-04:00,166.19959097808297,169.58277378939843,165.7369389049125,169.1104736328125,424500,0.0,0.0
2023-07-11 00:00:00-04:00,169.11047349399252,172.8310009505773,168.54179545582852,172.45509338378906,308200,0.0,0.0
2023-07-12 00:00:00-04:00,175.0189729875869,176.54188462433743,173.97799485458867,175.54910278320312,339200,0.0,0.0
2023-07-13 00:00:00-04:00,175.76116638146559,178.7298640193113,174.22860656003166,178.5081787109375,409500,0.0,0.0
2023-07-14 00:00:00-04:00,177.7756512440952,179.30819641164382,177.7756512440952,178.79734802246094,359600,0.0,0.0
2023-07-17 00:00:00-04:00,178.31540943063177,179.55879148998062,177.55396091028462,179.04794311523438,340800,0.0,0.0
2023-07-18 00:00:00-04:00,179.33708760702527,179.33708760702527,172.96592629295614,174.35389709472656,454800,0.0,0.0
2023-07-19 00:00:00-04:00,178.026245429091,178.026245429091,174.13222892572037,175.88645935058594,269400,0.0,0.0
2023-07-20 00:00:00-04:00,176.21419670373515,176.91781559429415,173.8527104567145,176.88890075683594,189000,0.0,0.0
2023-07-21 00:00:00-04:00,177.3322455895783,179.33709070370475,176.89850838339626,178.0840606689453,238900,0.0,0.0
2023-07-24 00:00:00-04:00,177.80456164775129,179.9443477446372,177.35154294298616,179.3178253173828,160200,0.0,0.0
2023-07-25 00:00:00-04:00,178.56599595750936,179.780477795933,178.19008841405523,178.62384033203125,254500,0.0,0.0
2023-07-26 00:00:00-04:00,182.02629592624754,182.02629592624754,177.0623718583455,177.97804260253906,347200,0.0,0.0
2023-07-27 00:00:00-04:00,178.31538449545252,179.55876638092997,171.606864099376,171.68397521972656,212700,0.0,0.0
2023-07-28 00:00:00-04:00,173.89125616653655,173.9105229179715,168.8502209594163,169.60205078125,289700,0.0,0.0
2023-07-31 00:00:00-04:00,169.62133175717466,170.98038792694393,169.32253530299383,170.77796936035156,287800,0.0,0.0
2023-08-01 00:00:00-04:00,170.88397013683607,170.88397013683607,168.7923805585085,169.35142517089844,162000,0.0,0.0
2023-08-02 00:00:00-04:00,167.4911673977605,168.7827456070245,166.8164634606407,167.36585998535156,228500,0.0,0.0
2023-08-03 00:00:00-04:00,166.46948877344136,167.5586485656827,164.8405510656636,167.5104522705078,355400,0.0,0.0
2023-08-04 00:00:00-04:00,167.87672484387247,170.64301861235487,166.99960228547027,168.1466064453125,268200,0.0,0.0
2023-08-07 00:00:00-04:00,168.31045673297947,170.2478388836493,167.0863561894333,170.0550537109375,151000,0.0,0.0
2023-08-08 00:00:00-04:00,168.7056347031226,169.02371256834314,167.19237120701092,168.32972717285156,138500,0.0,0.0
2023-08-09 00:00:00-04:00,167.98273659714087,171.76109340507907,167.68394018564356,170.34420776367188,409200,0.0,0.0
2023-08-10 00:00:00-04:00,171.52978380347528,172.44545454408131,169.12974959467337,170.0550537109375,240100,0.0,0.0
2023-08-11 00:00:00-04:00,169.74661814103206,172.5514746438379,169.36107722359432,172.3876190185547,300600,0.0,0.0
2023-08-14 00:00:00-04:00,171.8671297596167,172.85027825970457,170.67194404131754,171.288818359375,255800,0.0,0.0
2023-08-15 00:00:00-04:00,170.03578826435222,171.47194074294634,169.92976230152465,171.288818359375,295700,0.0,0.0
2023-08-16 00:00:00-04:00,171.31772298283016,172.4550789640588,170.23818195999146,171.06710815429688,163300,0.0,0.0
2023-08-17 00:00:00-04:00,171.1345926904992,171.63580766000265,167.58755440181548,167.7996063232422,214400,0.0,0.0
2023-08-18 00:00:00-04:00,166.9321349994387,169.98759175113764,165.46705298065405,169.843017578125,319700,0.0,0.0
2023-08-21 00:00:00-04:00,169.64061138890142,169.71772252260794,167.31768812361886,169.00445556640625,131800,0.0,0.0
2023-08-22 00:00:00-04:00,169.80445133679964,171.03819994717225,168.70564352107894,170.18035888671875,260400,0.0,0.0
2023-08-23 00:00:00-04:00,171.13459914464,172.8791961669922,170.3827840157528,172.8791961669922,328800,0.0,0.0
2023-08-24 00:00:00-04:00,173.12981265792547,175.09610987874694,169.75627763523823,171.25027465820312,212400,0.0,0.0
2023-08-25 00:00:00-04:00,171.94423126478597,172.28159059329587,170.36348999401616,171.3369903564453,471200,0.0,0.0
2023-08-28 00:00:00-04:00,172.38761181738678,175.02859787714394,172.38761181738678,173.00448608398438,215100,0.0,0.0
2023-08-29 00:00:00-04:00,172.97558725021554,174.37319153111315,172.24303887951092,174.23825073242188,241300,0.0,0.0
2023-08-30 00:00:00-04:00,174.45029806439493,174.96114641080044,173.50569779099598,173.79486083984375,214000,0.0,0.0
2023-08-31 00:00:00-04:00,173.70811281761647,174.34426857070258,172.4743642278125,173.13943481445312,326600,0.0,0.0
2023-09-01 00:00:00-04:00,174.0165619091842,174.13223596367345,172.52257965171202,172.85992431640625,185400,0.0,0.0
2023-09-05 00:00:00-04:00,171.16350416623482,172.10808971113815,167.35623244568214,168.34901428222656,286100,0.0,0.0
2023-09-06 00:00:00-04:00,168.320090941473,170.7201102449978,166.89355725970222,170.56590270996094,232400,0.0,0.0
2023-09-07 00:00:00-04:00,170.01649508266192,174.42137421670745,170.01649508266192,174.08401489257812,268900,0.0,0.0
2023-09-08 00:00:00-04:00,174.55631451876218,174.81654801185317,171.88639888813748,171.91531372070312,191400,0.0,0.0
2023-09-11 00:00:00-04:00,172.34907472809553,172.99486392368794,171.62617439919356,172.07919311523438,197600,0.0,0.0
2023-09-12 00:00:00-04:00,171.56831902401677,172.0984487939503,170.56590385605008,170.6237335205078,150000,0.0,0.0
2023-09-13 00:00:00-04:00,170.58518008168866,171.09602842269902,169.40926114758543,169.88156127929688,161400,0.0,0.0
2023-09-14 00:00:00-04:00,171.57797430936938,174.18042720184,171.17315189902706,173.5635528564453,181500,0.0,0.0
2023-09-15 00:00:00-04:00,172.62858519608093,172.85990386279883,170.81651053376032,172.35870361328125,560400,0.0,0.0
2023-09-18 00:00:00-04:00,172.59967633876724,173.79486204470658,170.7394053206567,170.74903869628906,240500,0.0,0.0
2023-09-19 00:00:00-04:00,170.76832456675314,171.86713242242487,169.524942535642,169.9875946044922,210800,0.0,0.0
2023-09-20 00:00:00-04:00,171.2888135039837,172.39725468694306,169.38999431008793,169.39962768554688,272800,0.0,0.0
2023-09-21 00:00:00-04:00,168.47431741302125,168.47431741302125,161.27424398571614,161.42845153808594,460300,0.0,0.0
2023-09-22 00:00:00-04:00,161.5248274759844,164.2622061219918,160.47421601576534,162.78749084472656,339200,0.0,0.0
2023-09-25 00:00:00-04:00,162.31521104389333,163.55860781827877,161.11037718903233,163.0188446044922,179600,0.0,0.0
2023-09-26 00:00:00-04:00,162.1127995370172,162.87424802605597,159.915183866124,160.74411010742188,290400,0.0,0.0
2023-09-27 00:00:00-04:00,161.50555229695868,162.16098950535735,159.1151662531165,160.45494079589844,228200,0.0,0.0
2023-09-28 00:00:00-04:00,161.31938258731338,163.57275219049902,160.83374411978303,161.0959930419922,232700,1.27,0.0
2023-09-29 00:00:00-04:00,164.23320101420907,164.80625080578167,159.71676953478493,161.74673461914062,344200,0.0,0.0
2023-10-02 00:00:00-04:00,161.21254058038525,162.4072218742277,158.4346879696822,159.6099395751953,173900,0.0,0.0
2023-10-03 00:00:00-04:00,158.43468116663772,158.76492657201678,155.55970987875628,156.43385314941406,169700,0.0,0.0
2023-10-04 00:00:00-04:00,157.0943299767131,159.04659119585602,155.72482600094415,158.80377197265625,208800,0.0,0.0
2023-10-05 00:00:00-04:00,158.3861398665933,162.1352546781236,158.3861398665933,161.58163452148438,229300,0.0,0.0
2023-10-06 00:00:00-04:00,160.124703259859,162.93169278415462,159.28940456990378,162.13523864746094,146900,0.0,0.0
2023-10-09 00:00:00-04:00,160.64919583500188,164.44689213009912,160.64919583500188,164.0875244140625,210700,0.0,0.0
2023-10-10 00:00:00-04:00,164.1749299274865,166.70025574502412,163.14537880542406,164.9907989501953,263300,0.0,0.0
2023-10-11 00:00:00-04:00,166.7488127259838,168.16688353502144,164.87425540430374,165.52500915527344,372000,0.0,0.0
2023-10-12 00:00:00-04:00,165.23362250524139,165.23362250524139,160.6880536990311,160.8920135498047,243000,0.0,0.0
2023-10-13 00:00:00-04:00,161.66903891086034,161.66903891086034,159.67791827872796,160.6686248779297,176600,0.0,0.0
2023-10-16 00:00:00-04:00,162.03812579047292,162.8734245110301,160.33839122821783,162.7762908935547,210500,0.0,0.0
2023-10-17 00:00:00-04:00,161.68846315571312,165.8066824560937,161.09598366698512,161.57191467285156,250200,0.0,0.0
2023-10-18 00:00:00-04:00,160.2509643207014,160.62003942618796,158.42495919694974,158.47352600097656,154700,0.0,0.0
2023-10-19 00:00:00-04:00,157.07489916745095,158.4346808794559,153.93767897585508,154.39418029785156,247700,0.0,0.0
2023-10-20 00:00:00-04:00,155.33630009785506,157.6285140653994,151.85914200366878,152.31564331054688,328700,0.0,0.0
2023-10-23 00:00:00-04:00,151.33463441527954,152.4807487351785,150.30508338823105,150.52847290039062,253800,0.0,0.0
2023-10-24 00:00:00-04:00,150.68389286908862,153.10237760836606,150.68389286908862,152.30592346191406,325300,0.0,0.0
2023-10-25 00:00:00-04:00,152.432179861266,154.98664252914165,152.12136417856303,153.29661560058594,596600,0.0,0.0
2023-10-26 00:00:00-04:00,153.49088963418123,155.30717272198626,153.49088963418123,153.7142791748047,245700,0.0,0.0
2023-10-27 00:00:00-04:00,154.30677719895775,154.37477370498488,151.94658112706708,152.98583984375,217100,0.0,0.0
2023-10-30 00:00:00-04:00,154.12220333301948,156.6863884428587,152.4807579069303,156.5115509033203,245200,0.0,0.0
2023-10-31 00:00:00-04:00,157.43427406629948,158.83291521713218,156.84179454603037,158.5609588623047,245100,0.0,0.0
2023-11-01 00:00:00-04:00,158.75518693588424,161.87299192481183,158.2307039950171,161.6301727294922,300700,0.0,0.0
2023-11-02 00:00:00-04:00,163.97097685467654,165.86496388580397,163.47561614002882,164.0292510986328,384800,0.0,0.0
2023-11-03 00:00:00-04:00,166.77795831290035,168.73021949141656,165.24333907575217,165.27247619628906,247600,0.0,0.0
2023-11-06 00:00:00-05:00,164.41774368829144,164.63142578054996,160.96000047975713,162.08668518066406,238700,0.0,0.0
2023-11-07 00:00:00-05:00,162.3392199313796,162.62088371041546,161.02799019255204,162.05755615234375,215200,0.0,0.0
2023-11-08 00:00:00-05:00,162.20325568953263,164.5731738924458,162.07698493954626,164.21380615234375,203500,0.0,0.0
2023-11-09 00:00:00-05:00,165.11706658516442,165.12677401840392,161.19311458263493,161.91184997558594,161500,0.0,0.0
2023-11-10 00:00:00-05:00,163.33962814024989,163.33962814024989,161.38736698258072,163.12594604492188,292000,0.0,0.0
2023-11-13 00:00:00-05:00,161.51361656149007,161.51361656149007,160.08585326490473,160.44522094726562,279600,0.0,0.0
2023-11-14 00:00:00-05:00,165.2336228713158,167.96290861192588,164.91309971316633,166.24375915527344,420600,0.0,0.0
2023-11-15 00:00:00-05:00,165.6318389950702,167.41898483082107,165.6318389950702,166.1174774169922,378700,0.0,0.0
2023-11-16 00:00:00-05:00,166.24376989535386,166.27290701883987,163.16482367607716,163.61160278320312,487300,0.0,0.0
2023-11-17 00:00:00-05:00,164.8548012944144,165.3113025599392,163.55329398528318,165.11705017089844,390000,0.0,0.0
2023-11-20 00:00:00-05:00,165.37932133099244,166.4283021577636,163.67958676197156,166.0300750732422,357500,0.0,0.0
2023-11-21 00:00:00-05:00,165.612420520215,165.612420520215,164.14579772210504,165.52500915527344,268200,0.0,0.0
2023-11-22 00:00:00-05:00,167.5355624345137,167.78808910009127,166.37974052037188,167.22474670410156,232100,0.0,0.0
2023-11-24 00:00:00-05:00,166.57398593144566,167.5258331298828,166.38944095184365,167.5258331298828,92800,0.0,0.0
2023-11-27 00:00:00-05:00,167.04018536199936,168.54566741519977,166.5448395132273,168.0017547607422,281800,0.0,0.0
2023-11-28 00:00:00-05:00,167.00135693066434,167.933774479597,165.60271578675565,166.5642852783203,401400,0.0,0.0
2023-11-29 00:00:00-05:00,167.4772699705714,168.5651101844254,166.84594590918596,167.12762451171875,346400,0.0,0.0
2023-11-30 00:00:00-05:00,166.8459370467812,168.86619468461723,166.63225495293736,168.7593536376953,623100,0.0,0.0
2023-12-01 00:00:00-05:00,168.20572358493135,171.75089310231206,167.84635588056884,171.7217559814453,502800,0.0,0.0
2023-12-04 00:00:00-05:00,171.27497013175005,173.23695367840287,170.5270975670613,173.07183837890625,439700,0.0,0.0
2023-12-05 00:00:00-05:00,171.40124030412048,171.68290409161526,167.27331336892732,168.2737274169922,484200,0.0,0.0
2023-12-06 00:00:00-05:00,168.83707365347277,170.05116983850277,167.78809277114564,168.37086486816406,284100,0.0,0.0
2023-12-07 00:00:00-05:00,167.80749811542466,169.11871291272848,167.52581954187616,168.12802124023438,282700,0.0,0.0
2023-12-08 00:00:00-05:00,167.53556130603027,168.58454215834092,167.17617876759823,168.16688537597656,233300,0.0,0.0
2023-12-11 00:00:00-05:00,168.030899157747,170.1579978825282,167.71037601095034,169.57522583007812,212900,0.0,0.0
2023-12-12 00:00:00-05:00,169.74033568385218,172.4016395680605,168.80791821440545,171.52749633789062,234300,0.0,0.0
2023-12-13 00:00:00-05:00,171.54691173880443,177.91848547508602,171.54691173880443,176.32559204101562,518900,0.0,0.0
2023-12-14 00:00:00-05:00,179.03546967776063,180.75463391095002,178.51097186129175,180.7157745361328,602600,0.0,0.0
2023-12-15 00:00:00-05:00,180.76435798101917,180.91004359871917,177.4911593256016,178.72467041015625,960900,0.0,0.0
2023-12-18 00:00:00-05:00,178.9091987810135,179.84163110917817,178.05448520241404,179.00633239746094,398600,0.0,0.0
2023-12-19 00:00:00-05:00,179.95819014844992,180.64780329645617,178.8023682192691,178.9674835205078,316700,0.0,0.0
2023-12-20 00:00:00-05:00,178.96746501595118,179.80276369029843,175.67483712461313,175.72340393066406,506000,0.0,0.0
2023-12-21 00:00:00-05:00,176.8986584290862,177.35515973679722,174.75213005747645,177.25802612304688,329700,0.0,0.0
2023-12-22 00:00:00-05:00,177.25803225671652,179.80277296353768,177.25803225671652,178.39442443847656,218900,0.0,0.0
2023-12-26 00:00:00-05:00,178.66636971616893,179.70564303695986,178.22929810725552,179.31712341308594,103000,0.0,0.0
2023-12-27 00:00:00-05:00,179.87077528929754,180.13302420759072,178.70524594873066,180.08445739746094,182200,0.0,0.0
2023-12-28 00:00:00-05:00,179.47810671742553,181.23846598232316,179.47810671742553,180.92550659179688,171700,1.27,0.0
2023-12-29 00:00:00-05:00,179.92797712966103,181.10154506352887,179.38031308870444,179.49766540527344,263000,0.0,0.0
2024-01-02 00:00:00-05:00,178.91087994808422,180.96461999891474,178.91087994808422,180.25070190429688,321200,0.0,0.0
2024-01-03 00:00:00-05:00,178.73484979761753,178.73484979761753,176.3583757936263,176.7984619140625,402700,0.0,0.0
2024-01-04 00:00:00-05:00,176.71042950072365,178.12849126416683,174.68601266310165,176.1627655029297,361100,0.0,0.0
2024-01-05 00:00:00-05:00,174.83271586214278,177.92310765853918,174.00143056804757,175.37060546875,378300,0.0,0.0
2024-01-08 00:00:00-05:00,175.3706180703388,178.75440579737167,175.0283205898856,177.9818115234375,271700,0.0,0.0
2024-01-09 00:00:00-05:00,176.3290421766914,179.0282500500468,175.6640108636253,178.15785217285156,148800,0.0,0.0
2024-01-10 00:00:00-05:00,178.33387061902965,180.0942148989465,177.95246070201773,178.8424072265625,171100,0.0,0.0
2024-01-11 00:00:00-05:00,178.10892531427862,178.27517938844966,175.67377543190457,175.88893127441406,223900,0.0,0.0
2024-01-12 00:00:00-05:00,177.6786196372777,178.11872064448067,175.1847935176612,176.6419677734375,202000,0.0,0.0
2024-01-16 00:00:00-05:00,175.15544931736343,176.89624482460593,173.96231780034674,175.07720947265625,257100,0.0,0.0
2024-01-17 00:00:00-05:00,172.76919154708,174.10901348704013,171.16531198852863,173.62002563476562,343300,0.0,0.0
2024-01-18 00:00:00-05:00,173.66892988906838,174.0894522851325,171.341342903671,172.85720825195312,193200,0.0,0.0
2024-01-19 00:00:00-05:00,173.61026373241938,178.6077205388892,173.3657697887031,177.561279296875,293000,0.0,0.0
2024-01-22 00:00:00-05:00,178.25563593131264,180.28003788087517,178.25563593131264,179.4585418701172,260200,0.0,0.0
2024-01-23 00:00:00-05:00,180.65167658505067,180.65167658505067,177.64928395521378,177.72752380371094,216500,0.0,0.0
2024-01-24 00:00:00-05:00,179.95732758520674,179.95732758520674,173.9036697164811,173.99168395996094,218300,0.0,0.0
2024-01-25 00:00:00-05:00,176.133440885261,176.56373768589094,174.11879827839275,174.62734985351562,174500,0.0,0.0
2024-01-26 00:00:00-05:00,175.59553272720444,175.97694263767303,173.50266541183666,175.02830505371094,135000,0.0,0.0
2024-01-29 00:00:00-05:00,174.89140487868372,176.13343825752617,174.62734724825015,175.6151123046875,123600,0.0,0.0
2024-01-30 00:00:00-05:00,174.65668061746467,175.84003780713078,173.21905511224955,174.7740478515625,180000,0.0,0.0
2024-01-31 00:00:00-05:00,175.42928130069504,177.150513115964,172.51490304576495,173.522216796875,287900,0.0,0.0
2024-02-01 00:00:00-05:00,173.09193586003218,178.96956483008478,172.2606504914578,178.910888671875,378200,0.0,0.0
2024-02-02 00:00:00-05:00,176.72020813189653,179.96709465787364,174.4610866253489,179.07713317871094,378600,0.0,0.0
2024-02-05 00:00:00-05:00,176.89626123039542,176.89626123039542,174.0210100923277,174.4024200439453,220300,0.0,0.0
2024-02-06 00:00:00-05:00,175.34125587505335,177.4830250357715,174.0992374861667,177.1114044189453,248400,0.0,0.0
2024-02-07 00:00:00-05:00,177.2385322923962,177.6395059116641,175.2239047339429,175.3999481201172,264300,0.0,0.0
2024-02-08 00:00:00-05:00,177.0722839994308,181.41449864575776,176.2703516574177,180.8863983154297,515800,0.0,0.0
2024-02-09 00:00:00-05:00,181.35582067760387,182.86189672682556,179.53678523373983,182.0110626220703,236000,0.0,0.0
2024-02-12 00:00:00-05:00,183.5171365596083,184.39732365486782,180.98418304460975,181.21890258789062,311200,0.0,0.0
2024-02-13 00:00:00-05:00,176.89625713073536,179.35097087295162,175.56620952363488,179.24339294433594,391400,0.0,0.0
2024-02-14 00:00:00-05:00,179.84973037890606,180.60277586769848,178.29475255310993,179.41943359375,202400,0.0,0.0
2024-02-15 00:00:00-05:00,180.50498573326746,182.2848937831597,180.3485060366741,180.83749389648438,191500,0.0,0.0
2024-02-16 00:00:00-05:00,179.64437093510654,180.92551680157888,178.15784359167085,178.6859588623047,278700,0.0,0.0
2024-02-20 00:00:00-05:00,177.3363265892109,179.28250350691073,176.88645122374555,177.48301696777344,290600,0.0,0.0
2024-02-21 00:00:00-05:00,177.6101759160407,178.6566022049623,176.98427203519938,178.2751922607422,168100,0.0,0.0
2024-02-22 00:00:00-05:00,178.59792455142792,178.8228697155972,177.49282211461244,178.06982421875,276400,0.0,0.0
2024-02-23 00:00:00-05:00,177.95247340113417,178.16761433645902,176.8082286457178,176.9451446533203,229700,0.0,0.0
2024-02-26 00:00:00-05:00,176.32902480647869,176.72999843200924,173.86452182062106,175.22390747070312,213700,0.0,0.0
2024-02-27 00:00:00-05:00,176.31924719560334,176.77889700702616,172.81810702754947,173.4146728515625,221600,0.0,0.0
2024-02-28 00:00:00-05:00,172.99412190461516,174.94029893024197,172.67138813115594,173.10169982910156,294200,0.0,0.0
2024-02-29 00:00:00-05:00,174.63714699851784,174.8914153361266,171.60541602808104,171.82057189941406,712600,0.0,0.0
2024-03-01 00:00:00-05:00,171.14575988087574,175.44884730307592,169.18980833938002,175.0576629638672,336600,0.0,0.0
2024-03-04 00:00:00-05:00,174.65668965877424,177.03317854616753,173.0332462946962,176.45616149902344,356100,0.0,0.0
2024-03-05 00:00:00-05:00,175.46841430664062,177.86445200562315,174.62735453102388,175.46841430664062,285400,0.0,0.0
2024-03-06 00:00:00-05:00,175.87916080784433,177.2581102399932,175.55642700950784,176.5930938720703,326700,0.0,0.0
2024-03-07 00:00:00-05:00,177.80577512043047,178.29476301303282,175.693343842934,176.43661499023438,263300,0.0,0.0
2024-03-08 00:00:00-05:00,177.33634115745065,178.3045425036739,176.79845152065997,177.12118530273438,153700,0.0,0.0
