Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,36.14672818303153,36.14672818303153,33.611881256103516,33.611881256103516,10300,0.0,0.0
2022-01-04 00:00:00-05:00,34.60934751463392,34.60934751463392,32.91640090942383,32.91640090942383,4400,0.0,0.0
2022-01-05 00:00:00-05:00,32.943848876953126,34.31650924682617,32.943848876953126,34.31650924682617,3500,0.0,0.0
2022-01-06 00:00:00-05:00,34.3165144628408,34.3165144628408,33.12687599296692,33.630184173583984,2400,0.0,0.0
2022-01-07 00:00:00-05:00,32.87979227414802,34.12433825748419,32.87979227414802,34.0328254699707,10100,0.0,0.0
2022-01-10 00:00:00-05:00,33.85896057028744,34.316514091507536,31.465954118329527,31.973838806152344,12100,0.0,0.0
2022-01-11 00:00:00-05:00,30.646936381897817,31.616947612565422,30.646936381897817,31.359804153442383,5400,0.0,0.0
2022-01-12 00:00:00-05:00,31.809118452109644,34.075839627864674,31.324112848997054,31.598644256591797,7400,0.0,0.0
2022-01-13 00:00:00-05:00,32.39479074197068,32.39479074197068,29.12053680419922,29.12053680419922,12800,0.0,0.0
2022-01-14 00:00:00-05:00,30.198532786673887,31.22345170987273,29.449059885917084,30.46025276184082,7000,0.0,0.0
2022-01-18 00:00:00-05:00,30.372398286491414,31.937233817483232,30.372398286491414,31.891475677490234,18700,0.0,0.0
2022-01-19 00:00:00-05:00,32.02874069566724,34.03557080306803,31.46411922193641,33.04450988769531,22800,0.0,0.0
2022-01-20 00:00:00-05:00,34.15819779487394,34.17009463239463,33.49291393400117,33.80405044555664,2300,0.0,0.0
2022-01-21 00:00:00-05:00,32.317005671417675,33.8406598161843,30.84825920883547,32.94385528564453,5700,0.0,0.0
2022-01-24 00:00:00-05:00,31.74506221512567,32.48630018017023,31.113639609177127,31.754215240478516,9600,0.0,0.0
2022-01-25 00:00:00-05:00,32.72148278043403,33.03536313037468,32.037896305584695,32.85234451293945,17000,0.0,0.0
2022-01-26 00:00:00-05:00,32.94385336130566,33.63018363966619,32.66016892287503,32.9347038269043,9900,0.0,0.0
2022-01-27 00:00:00-05:00,33.355646988351346,33.85895508193874,32.62356217123733,32.760826110839844,21600,0.0,0.0
2022-01-28 00:00:00-05:00,32.30327612764261,32.92554916162933,32.028744728144034,32.144962310791016,1600,0.0,0.0
2022-01-31 00:00:00-05:00,32.296871185302734,32.296871185302734,32.296871185302734,32.296871185302734,1400,0.0,0.0
2022-02-01 00:00:00-05:00,32.30327637737573,32.82488708771238,32.30327637737573,32.811161041259766,9200,0.0,0.0
2022-02-02 00:00:00-05:00,32.8248870332565,32.94385192040882,31.095335365972026,32.4222412109375,8000,0.0,0.0
2022-02-03 00:00:00-05:00,31.369869714109953,32.55493520282042,29.37493599225155,30.839109420776367,31400,0.0,0.0
2022-02-04 00:00:00-05:00,30.39985446485225,32.898096057973454,30.39985446485225,32.028743743896484,6800,0.0,0.0
2022-02-07 00:00:00-05:00,31.241751868543727,31.681002801867084,29.695222322622566,29.887393951416016,27800,0.0,0.0
2022-02-08 00:00:00-05:00,30.198532205602557,31.104489707747412,29.83248799464667,30.097869873046875,47700,0.0,0.0
2022-02-09 00:00:00-05:00,31.113638617608217,31.113638617608217,28.23471202224184,28.4232234954834,32400,0.0,0.0
2022-02-10 00:00:00-05:00,28.642848595707306,29.74097770131159,28.38661975104691,29.274272918701172,10700,0.0,0.0
2022-02-11 00:00:00-05:00,28.825870969822006,29.96975473846574,28.825870969822006,28.963136672973633,6300,0.0,0.0
2022-02-14 00:00:00-05:00,28.871625265023265,29.044581480104515,24.808551425801742,28.944833755493164,42300,0.0,0.0
2022-02-15 00:00:00-05:00,27.901612580179517,29.64946857850191,27.56302396325509,29.283424377441406,21800,0.0,0.0
2022-02-16 00:00:00-05:00,29.24681870818159,30.198530820324567,29.24681870818159,29.466445922851562,8200,0.0,0.0
2022-02-17 00:00:00-05:00,29.759280806414992,30.491365726632726,28.72795445144798,29.301727294921875,20400,0.0,0.0
2022-02-18 00:00:00-05:00,30.65608411561142,30.65608411561142,29.649467824575584,30.17565155029297,9700,0.0,0.0
2022-02-22 00:00:00-05:00,29.750127141480977,30.637782051761167,29.283424105771957,30.033811569213867,9700,0.0,0.0
2022-02-23 00:00:00-05:00,30.198530654347877,32.3856358007773,30.198530654347877,30.985523223876953,8800,0.0,0.0
2022-02-24 00:00:00-05:00,30.19852998598039,30.19852998598039,28.82586953207219,29.100400924682617,4700,0.0,0.0
2022-02-25 00:00:00-05:00,29.722674693441842,31.754213333588623,29.722674693441842,30.0155086517334,24700,0.0,0.0
2022-02-28 00:00:00-05:00,29.8233372840318,30.33579846098742,28.825870513916016,28.825870513916016,13700,0.0,0.0
2022-03-01 00:00:00-05:00,30.198532478734883,30.24428713280412,29.146159726288847,29.777584075927734,7500,0.0,0.0
2022-03-02 00:00:00-05:00,31.05873036725237,31.05873036725237,29.384086370127285,30.074993133544922,16700,0.0,0.0
2022-03-03 00:00:00-05:00,30.656084221754387,30.656084221754387,28.826784842674474,28.917381286621094,6100,0.0,0.0
2022-03-04 00:00:00-05:00,29.265120797394466,29.28342335589463,28.427798818434436,28.459827423095703,6800,0.0,0.0
2022-03-07 00:00:00-05:00,28.807567586074583,29.237668987848014,26.689096163890717,28.368316650390625,8700,0.0,0.0
2022-03-08 00:00:00-05:00,26.69367145221762,28.825870707768793,26.69367145221762,28.18529510498047,4900,0.0,0.0
2022-03-09 00:00:00-05:00,27.49347422411815,28.37746718910343,27.45320894516485,27.892459869384766,6600,0.0,0.0
2022-03-10 00:00:00-05:00,27.892462645700636,27.892462645700636,24.66213585535834,25.53148651123047,24100,0.0,0.0
2022-03-11 00:00:00-05:00,26.35508155822754,28.368317706540367,25.26152894526005,26.35508155822754,33200,0.0,0.0
2022-03-14 00:00:00-04:00,27.013961435024335,30.052116662989,26.538105334265758,26.99565887451172,44800,0.0,0.0
2022-03-15 00:00:00-04:00,26.995656788229756,27.462361572664083,26.538103283344505,27.425756454467773,3900,0.0,0.0
2022-03-16 00:00:00-04:00,27.444058915693212,27.82840392824327,27.425756356660326,27.526418685913086,2600,0.0,0.0
2022-03-17 00:00:00-04:00,26.780606606799605,27.910764344533288,26.780606606799605,27.453210830688477,3900,0.0,0.0
2022-03-18 00:00:00-04:00,27.096318408855424,28.23105086182874,27.096318408855424,28.038877487182617,5300,0.0,0.0
2022-03-21 00:00:00-04:00,28.13954053548991,30.65608481102153,27.764346801317625,29.832487106323242,9600,0.0,0.0
2022-03-22 00:00:00-04:00,28.99059080368772,31.12278835466395,28.688605555542143,30.129898071289062,13000,0.0,0.0
2022-03-23 00:00:00-04:00,28.871625444746048,30.3815534064075,27.480664117159385,29.832487106323242,5900,0.0,0.0
2022-03-24 00:00:00-04:00,30.47306177743256,30.802500849219307,24.776522215497717,26.172060012817383,43300,0.0,0.0
2022-03-25 00:00:00-04:00,27.123770641315982,27.99312298050814,25.641298294067383,25.641298294067383,11400,0.0,0.0
2022-03-28 00:00:00-04:00,26.702821347623118,26.702821347623118,25.622994856543176,26.245267868041992,7200,0.0,0.0
2022-03-29 00:00:00-04:00,27.08716793693419,27.544721443485685,26.217815576315104,26.88584327697754,10800,0.0,0.0
2022-03-30 00:00:00-04:00,26.812635316212404,27.599627921587974,26.812635316212404,27.132923126220703,2400,0.0,0.0
2022-03-31 00:00:00-04:00,27.453210936229006,27.681987694030912,26.99565742062519,27.132923126220703,4100,0.0,0.0
2022-04-01 00:00:00-04:00,27.91076268366125,27.91076268366125,26.72112431662723,27.361698150634766,11400,0.0,0.0
2022-04-04 00:00:00-04:00,27.105471267746253,28.77096579973903,27.105471267746253,27.910764694213867,14500,0.0,0.0
2022-04-05 00:00:00-04:00,28.327138313777567,28.459829253294807,27.311368942260742,27.311368942260742,4200,0.0,0.0
2022-04-06 00:00:00-04:00,27.444057716616665,28.240201545481263,26.91329574584961,26.91329574584961,5200,0.0,0.0
2022-04-07 00:00:00-04:00,27.89246193953115,28.679454546239192,27.320520044058014,28.560489654541016,2600,0.0,0.0
2022-04-08 00:00:00-04:00,27.3159443122727,29.008892612175607,27.17867861129205,28.825870513916016,3800,0.0,0.0
2022-04-11 00:00:00-04:00,27.361698466664624,29.96975371959265,27.023109860096724,29.887393951416016,14100,0.0,0.0
2022-04-12 00:00:00-04:00,29.28342322147254,30.42730694106131,27.087166828947705,30.198530197143555,33800,0.0,0.0
2022-04-13 00:00:00-04:00,29.356634578644982,31.113638363564714,28.51473431356212,31.02212905883789,9200,0.0,0.0
2022-04-14 00:00:00-04:00,29.715354737055033,30.638696670532227,29.715354737055033,30.638696670532227,900,0.0,0.0
2022-04-18 00:00:00-04:00,29.75013000114268,32.94385528564453,29.75013000114268,32.94385528564453,11400,0.0,0.0
2022-04-19 00:00:00-04:00,32.02874603555784,32.02874603555784,30.171079882569494,31.616947174072266,9300,0.0,0.0
2022-04-20 00:00:00-04:00,31.86402704014018,31.86402704014018,30.44927023545281,31.424776077270508,2200,0.0,0.0
2022-04-21 00:00:00-04:00,31.57119031124039,32.0104412357984,30.701837995803142,30.893095016479492,3500,0.0,0.0
2022-04-22 00:00:00-04:00,30.290040627061074,31.342415084639633,26.446592233281834,27.425756454467773,9900,0.0,0.0
2022-04-25 00:00:00-04:00,26.629614482102646,29.292574010341987,26.629614482102646,29.182762145996094,8900,0.0,0.0
2022-04-26 00:00:00-04:00,31.516285187659726,31.516285187659726,27.471513748168945,27.471513748168945,3300,0.0,0.0
2022-04-27 00:00:00-04:00,27.4532101136846,27.929066174557878,27.05056254329736,27.41660499572754,12800,0.0,0.0
2022-04-28 00:00:00-04:00,27.45321018582608,29.74097770131159,27.45321018582608,29.274272918701172,30800,0.0,0.0
2022-04-29 00:00:00-04:00,28.51473275223683,29.19191169361938,26.776029876208344,27.17776107788086,15500,0.0,0.0
2022-05-02 00:00:00-04:00,26.885841753476882,29.215705389376065,26.885841753476882,27.499879837036133,7000,0.0,0.0
2022-05-03 00:00:00-04:00,27.846707131863514,28.807568812766355,27.169528140824575,27.453210830688477,11300,0.0,0.0
2022-05-04 00:00:00-04:00,28.130389612837167,28.751748061976148,27.261038990244526,28.093786239624023,9300,0.0,0.0
2022-05-05 00:00:00-04:00,26.593007861724914,27.270186805037802,26.5838565826416,26.5838565826416,1500,0.0,0.0
2022-05-06 00:00:00-04:00,26.739426560220704,27.910764176986046,25.943284428349706,26.345932006835938,8300,0.0,0.0
2022-05-09 00:00:00-04:00,24.991573763839174,27.370852511191156,24.991573763839174,25.11968994140625,8800,0.0,0.0
2022-05-10 00:00:00-04:00,26.46489424485039,26.46489424485039,24.55232049436485,25.211196899414062,11600,0.0,0.0
2022-05-11 00:00:00-04:00,25.62299519701126,25.62299519701126,23.35353032703585,25.61384391784668,8100,0.0,0.0
2022-05-12 00:00:00-04:00,24.707890454460593,24.956798986649066,22.694654237777716,23.335229873657227,10400,0.0,0.0
2022-05-13 00:00:00-04:00,23.335229022257305,23.564005777377474,19.949332348307543,20.882741928100586,43100,0.0,0.0
2022-05-16 00:00:00-04:00,21.422654550047817,22.127287353019547,20.919346402455474,21.386051177978516,11000,0.0,0.0
2022-05-17 00:00:00-04:00,22.465876079520477,24.0627385573692,21.276237681520662,23.47249412536621,10300,0.0,0.0
2022-05-18 00:00:00-04:00,23.316925587196785,24.003255826779775,22.28285546088009,22.694652557373047,20900,0.0,0.0
2022-05-19 00:00:00-04:00,22.74955965882671,23.33522755661257,21.505013630603738,22.00832176208496,3000,0.0,0.0
2022-05-20 00:00:00-04:00,22.561046369000632,22.87767399143272,21.903084590677842,22.328609466552734,10000,0.0,0.0
2022-05-23 00:00:00-04:00,22.877675595684842,23.348955154418945,21.514166339633398,23.348955154418945,49900,0.0,0.0
2022-05-24 00:00:00-04:00,23.243718970378776,23.243718970378776,21.505015905803692,21.756669998168945,6000,0.0,0.0
2022-05-25 00:00:00-04:00,22.07238179467143,22.877675193494053,21.212180718676183,22.282855987548828,4300,0.0,0.0
2022-05-26 00:00:00-04:00,22.28285697486703,23.242804073031834,21.79784961092093,22.44757652282715,3500,0.0,0.0
2022-05-27 00:00:00-04:00,22.960034222866323,27.434906787765176,22.877674455193382,26.492347717285156,16800,0.0,0.0
2022-05-31 00:00:00-04:00,25.622996508189715,25.622996508189715,22.420121944666,23.060697555541992,19000,0.0,0.0
2022-06-01 00:00:00-04:00,23.10645339029347,24.973272640621733,22.694654512889237,23.24371910095215,17000,0.0,0.0
2022-06-02 00:00:00-04:00,22.950882696565532,25.385067092759755,22.950882696565532,23.426738739013672,9800,0.0,0.0
2022-06-03 00:00:00-04:00,23.74702773299071,24.25033589297556,23.609760284423828,23.609760284423828,2300,0.0,0.0
2022-06-06 00:00:00-04:00,24.250334847295928,24.70788833498076,23.106451128083858,23.435890197753906,37100,0.0,0.0
2022-06-07 00:00:00-04:00,23.70127113989581,24.515717563280873,23.529231273865697,24.250335693359375,3100,0.0,0.0
2022-06-08 00:00:00-04:00,24.707889197007667,25.23865119142256,23.044223931644392,24.250335693359375,7900,0.0,0.0
2022-06-09 00:00:00-04:00,23.435889814429462,24.00325515243895,22.978336334228516,22.978336334228516,3600,0.0,0.0
2022-06-10 00:00:00-04:00,22.57569023271178,23.33522898880477,22.063230790697116,22.19134521484375,1000,0.0,0.0
2022-06-13 00:00:00-04:00,22.090682880046298,23.70127144293208,20.58990792742851,22.630596160888672,12100,0.0,0.0
2022-06-14 00:00:00-04:00,21.65143249415564,21.9625690283583,20.489246130835586,20.750051498413086,16600,0.0,0.0
2022-06-15 00:00:00-04:00,21.047462020058457,22.621445507986948,20.644814431824408,20.690570831298828,2300,0.0,0.0
2022-06-16 00:00:00-04:00,20.13235438683287,20.13235438683287,18.311291631293454,19.01592445373535,4500,0.0,0.0
2022-06-17 00:00:00-04:00,19.253852306640947,20.17078852426738,18.535491698801664,19.226398468017578,5300,0.0,0.0
2022-06-21 00:00:00-04:00,19.50093117194037,21.02000876842512,18.89238587804549,19.07998275756836,7800,0.0,0.0
2022-06-22 00:00:00-04:00,18.732240306971832,19.766312230035354,18.3295944698089,18.48516273498535,14200,0.0,0.0
2022-06-23 00:00:00-04:00,18.73223958351119,19.81206611827558,18.302139923659304,18.668182373046875,18800,0.0,0.0
2022-06-24 00:00:00-04:00,19.034225006478636,20.123202831185683,18.723088485133765,18.89695930480957,7100,0.0,0.0
2022-06-27 00:00:00-04:00,19.263001533539345,20.333676786781712,18.713938733253475,19.377389907836914,3200,0.0,0.0
2022-06-28 00:00:00-04:00,19.546684941582498,20.132352828979492,19.546684941582498,20.132352828979492,900,0.0,0.0
2022-06-29 00:00:00-04:00,20.040841785216713,20.132352828979492,19.674799355593592,20.132352828979492,1200,0.0,0.0
2022-06-30 00:00:00-04:00,20.132352429766986,20.132352429766986,19.6747989654541,19.6747989654541,900,0.0,0.0
2022-07-01 00:00:00-04:00,20.470943527524494,20.470943527524494,19.72055435180664,19.72055435180664,1200,0.0,0.0
2022-07-05 00:00:00-04:00,20.233018497437143,21.518742853187774,19.766313667956847,20.434341430664062,4400,0.0,0.0
2022-07-06 00:00:00-04:00,20.031691127710516,21.252445242879514,19.50092915193497,19.839519500732422,6200,0.0,0.0
2022-07-07 00:00:00-04:00,19.84867016420007,21.505013249137182,19.610742148588045,20.132352828979492,4500,0.0,0.0
2022-07-08 00:00:00-04:00,19.83036880442057,19.83036880442057,18.777996101139138,19.714149475097656,3100,0.0,0.0
2022-07-11 00:00:00-04:00,19.76631165776049,19.76631165776049,18.89695930480957,18.89695930480957,2600,0.0,0.0
2022-07-12 00:00:00-04:00,19.052526069340107,20.836985287193652,19.052526069340107,19.901744842529297,1700,0.0,0.0
2022-07-13 00:00:00-04:00,19.10743318751908,20.818684027193203,18.89695899867437,18.930818557739258,3000,0.0,0.0
2022-07-14 00:00:00-04:00,18.942715702317987,19.839520148345866,18.485162199802367,18.89695930480957,3800,0.0,0.0
2022-07-15 00:00:00-04:00,19.32706027725045,19.674800163311332,18.988469925056283,19.584203720092773,7000,0.0,0.0
2022-07-18 00:00:00-04:00,20.498396757074026,20.498396757074026,19.03422518611986,19.125736236572266,3200,0.0,0.0
2022-07-19 00:00:00-04:00,19.683951601068703,20.338253239773447,19.683951601068703,19.85782241821289,5000,0.0,0.0
2022-07-20 00:00:00-04:00,20.34282769544258,20.81868374275105,20.008813858032227,20.008813858032227,24500,0.0,0.0
2022-07-21 00:00:00-04:00,19.99508787049195,21.505014039041146,19.76631112539577,20.827835083007812,17300,0.0,0.0
2022-07-22 00:00:00-04:00,20.223863637295516,20.818682796686687,19.85782121193387,20.663114547729492,2900,0.0,0.0
2022-07-25 00:00:00-04:00,21.505015659882208,25.76026309030518,21.3219935518396,22.23710060119629,75500,0.0,0.0
2022-07-26 00:00:00-04:00,21.459260467065995,22.877675659802495,21.459260467065995,22.420122146606445,17000,0.0,0.0
2022-07-27 00:00:00-04:00,23.248294150084668,27.819252674358932,22.493330170849557,24.689586639404297,24900,0.0,0.0
2022-07-28 00:00:00-04:00,23.1064529993518,25.165443860680178,23.057036436728094,23.655517578125,11600,0.0,0.0
2022-07-29 00:00:00-04:00,23.65551552965957,24.524866104125977,23.48164471659508,24.524866104125977,14500,0.0,0.0
2022-08-01 00:00:00-04:00,24.781098523091284,27.453211144285536,24.781098523091284,26.263572692871094,29500,0.0,0.0
2022-08-02 00:00:00-04:00,25.321012123900488,27.819253949582023,25.321012123900488,27.160377502441406,4600,0.0,0.0
2022-08-03 00:00:00-04:00,27.16952703810024,27.16952703810024,24.717040024162184,25.641298294067383,27300,0.0,0.0
2022-08-04 00:00:00-04:00,26.547254686266,26.547254686266,22.877675350581374,24.47911262512207,6300,0.0,0.0
2022-08-05 00:00:00-04:00,25.494881783312163,25.494881783312163,24.524867098812773,24.689586639404297,7000,0.0,0.0
2022-08-08 00:00:00-04:00,24.62552975933428,25.577241897583008,24.62552975933428,25.577241897583008,1000,0.0,0.0
2022-08-09 00:00:00-04:00,25.40336991138182,26.794332936442128,25.03275095704495,25.622995376586914,7500,0.0,0.0
2022-08-10 00:00:00-04:00,23.472493629823475,27.20613002916616,23.472493629823475,25.622995376586914,17000,0.0,0.0
2022-08-11 00:00:00-04:00,25.622995743462365,25.622995743462365,24.707888752624424,25.211196899414062,13100,0.0,0.0
2022-08-12 00:00:00-04:00,27.453212586694985,27.453212586694985,24.57062561417766,25.90485191345215,13500,0.0,0.0
2022-08-15 00:00:00-04:00,24.90921150829418,25.165442092499184,24.273212432861328,24.273212432861328,9000,0.0,0.0
2022-08-16 00:00:00-04:00,25.366765798554923,25.366765798554923,24.29609052240722,24.918363571166992,2300,0.0,0.0
2022-08-17 00:00:00-04:00,24.662133000208186,25.165441124527543,23.815658024217285,24.707887649536133,7200,0.0,0.0
2022-08-18 00:00:00-04:00,22.081529935097123,24.707887649536133,22.081529935097123,24.707887649536133,1700,0.0,0.0
2022-08-19 00:00:00-04:00,23.893445185875702,24.5706241807227,23.893445185875702,24.180788040161133,1500,0.0,0.0
2022-08-22 00:00:00-04:00,24.61637757720101,24.67128350764759,22.46130104382103,23.344379425048828,6400,0.0,0.0
2022-08-23 00:00:00-04:00,24.163400790537427,24.38760102649422,22.93258076726628,23.792781829833984,9300,0.0,0.0
2022-08-24 00:00:00-04:00,23.792781923420957,23.792781923420957,22.959120091421703,23.47249412536621,3500,0.0,0.0
2022-08-25 00:00:00-04:00,23.68297022557743,24.634682417065683,23.227247644356314,23.692121505737305,3700,0.0,0.0
2022-08-26 00:00:00-04:00,24.250336128087334,24.250336128087334,22.91428071128878,23.568580627441406,2300,0.0,0.0
2022-08-29 00:00:00-04:00,23.143056604387898,23.792781729187155,23.143056604387898,23.790950775146484,3700,0.0,0.0
2022-08-30 00:00:00-04:00,25.696204562706704,25.696204562706704,23.573156595983203,23.69761085510254,2000,0.0,0.0
2022-08-31 00:00:00-04:00,23.79278371166826,24.62553100194239,23.316927618532123,23.40386390686035,5200,0.0,0.0
2022-09-01 00:00:00-04:00,23.989543479408322,24.1769607126323,23.436659334781126,23.89583396911621,11400,0.6,0.0
2022-09-02 00:00:00-04:00,23.895833256324746,24.439346254974193,23.032772427861637,24.176959991455078,9300,0.0,0.0
2022-09-06 00:00:00-04:00,23.755270498163902,24.31752577020854,22.95686740415804,23.689674377441406,10300,0.0,0.0
2022-09-07 00:00:00-04:00,23.614707225600117,24.239747103323356,23.614707225600117,23.89583396911621,8400,0.0,0.0
2022-09-08 00:00:00-04:00,24.176960704576008,24.336266335811445,23.736528329918162,24.31752586364746,5300,0.0,0.0
2022-09-09 00:00:00-04:00,24.23318704756242,24.270669778576885,23.858349013256504,24.22381591796875,7700,0.0,0.0
2022-09-12 00:00:00-04:00,24.325022660826054,24.36438033439503,23.891149887415498,24.03639793395996,2900,0.0,0.0
2022-09-13 00:00:00-04:00,23.661561313898254,24.083253220575198,23.661561313898254,23.6803035736084,5700,0.0,0.0
2022-09-14 00:00:00-04:00,24.15353391297595,24.15353391297595,23.080563678396956,23.15553092956543,10300,0.0,0.0
2022-09-15 00:00:00-04:00,22.95874345934277,23.82555244643505,22.95874345934277,23.605337142944336,1800,0.0,0.0
2022-09-16 00:00:00-04:00,23.614708049912853,24.692362987488966,22.997164339501257,23.610021591186523,6000,0.0,0.0
2022-09-19 00:00:00-04:00,23.202387012647538,24.29409773991895,23.202387012647538,23.24924087524414,5300,0.0,0.0
2022-09-20 00:00:00-04:00,23.42728820501589,24.41123359468246,23.42728820501589,23.89583396911621,5200,0.0,0.0
2022-09-21 00:00:00-04:00,23.65218992450881,23.65218992450881,23.08056352114366,23.10867691040039,5700,0.0,0.0
