Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-22 00:00:00-04:00,23.2960962317515,24.03171294688577,23.268919418910748,23.573474884033203,2400,0.0,0.0
2022-09-23 00:00:00-04:00,24.364378838350763,24.364378838350763,22.95874159767668,23.70841407775879,22600,0.0,0.0
2022-09-26 00:00:00-04:00,23.05713647517783,23.427288055419922,23.05713647517783,23.427288055419922,1900,0.0,0.0
2022-09-27 00:00:00-04:00,23.211756955244294,23.211756955244294,22.26060786441861,22.443342208862305,7700,0.0,0.0
2022-09-28 00:00:00-04:00,22.321520597969354,23.08712387084961,22.321520597969354,23.08712387084961,1400,0.0,0.0
2022-09-29 00:00:00-04:00,22.76195555411141,23.417918593976992,21.97479847638442,22.490198135375977,7100,0.0,0.0
2022-09-30 00:00:00-04:00,22.462084415620993,23.40386244968279,22.290597915649414,22.290597915649414,3300,0.0,0.0
2022-10-03 00:00:00-04:00,23.05245144811676,23.05245144811676,21.178268432617188,21.178268432617188,2500,0.0,0.0
2022-10-04 00:00:00-04:00,21.435967316562696,23.427286684767974,21.435967316562696,21.57184600830078,10000,0.0,0.0
2022-10-05 00:00:00-04:00,21.506251780251553,23.052452479762383,20.807181212506585,21.6749267578125,3900,0.0,0.0
2022-10-06 00:00:00-04:00,21.459396574521797,22.86503392814585,20.878400802612305,20.878400802612305,32200,0.0,0.0
2022-10-07 00:00:00-04:00,20.737835195651993,20.906511960471768,18.742767559248033,18.788684844970703,24900,0.0,0.0
2022-10-10 00:00:00-04:00,19.144780982522658,21.440654247186018,19.144780982522658,21.03770637512207,10800,0.0,0.0
2022-10-11 00:00:00-04:00,20.64412759820958,21.440653989998413,19.678922653198242,19.678922653198242,9000,0.0,0.0
2022-10-12 00:00:00-04:00,19.21037716619538,21.037706440850776,19.21037716619538,20.878400802612305,5500,0.0,0.0
2022-10-13 00:00:00-04:00,20.87840014935285,21.06581738488914,19.688293464888314,19.846662521362305,12600,0.0,0.0
2022-10-14 00:00:00-04:00,19.866340055235444,20.822172004723676,19.210375305470443,20.775318145751953,6500,0.0,0.0
2022-10-17 00:00:00-04:00,20.812801834798492,21.693668365478516,20.214000409749293,21.693668365478516,2100,0.0,0.0
2022-10-18 00:00:00-04:00,21.646815057416845,22.569849014282227,21.084559772673494,22.569849014282227,4800,0.0,0.0
2022-10-19 00:00:00-04:00,21.787378113670343,22.67761578379667,20.897140443544014,21.056446075439453,13400,0.0,0.0
2022-10-20 00:00:00-04:00,21.150155967435676,21.59059013921973,21.150155967435676,21.5184326171875,4700,0.0,0.0
2022-10-21 00:00:00-04:00,21.440654232268443,22.844418426911368,21.11267361423067,21.140785217285156,1500,0.0,0.0
2022-10-24 00:00:00-04:00,22.668246251251066,22.668246251251066,21.562477879869007,22.01228141784668,5600,0.0,0.0
2022-10-25 00:00:00-04:00,22.02165193382214,22.952183893070348,22.01228080362238,22.29340934753418,3900,0.0,0.0
2022-10-26 00:00:00-04:00,22.490198135375977,22.836922809734915,22.47145587463001,22.490198135375977,3600,0.0,0.0
2022-10-27 00:00:00-04:00,22.925945867237715,22.925945867237715,22.490198135375977,22.490198135375977,1100,0.0,0.0
2022-10-28 00:00:00-04:00,22.977485513721273,23.42728903421166,22.490197472843196,23.3991756439209,2500,0.0,0.0
2022-10-31 00:00:00-04:00,23.108676794877393,23.427288055419922,22.284037041765114,23.427288055419922,14700,0.0,0.0
2022-11-01 00:00:00-04:00,23.11804805848582,23.11804805848582,22.49019666346955,22.583906173706055,10900,0.0,0.0
2022-11-02 00:00:00-04:00,22.29340934753418,22.537051583286612,22.29340934753418,22.29340934753418,3500,0.0,0.0
2022-11-03 00:00:00-04:00,22.434909171177292,22.434909171177292,21.82486343383789,21.82486343383789,2300,0.0,0.0
2022-11-04 00:00:00-04:00,22.10598868913234,22.387115424965838,20.61601305702236,21.599958419799805,3800,0.0,0.0
2022-11-07 00:00:00-05:00,21.87171704982295,23.06182375435409,20.634756482457796,22.14347267150879,4800,0.0,0.0
2022-11-08 00:00:00-05:00,21.824863263765266,22.54548582889398,21.824863263765266,21.881088256835938,2500,0.0,0.0
2022-11-09 00:00:00-05:00,21.86234496572077,23.052451618316166,21.59995869816392,21.646814346313477,4100,0.0,0.0
2022-11-10 00:00:00-05:00,22.958742570589575,23.422603666107346,21.740524291992188,21.740524291992188,4200,0.0,0.0
2022-11-11 00:00:00-05:00,23.052453412227905,23.380435825357072,20.90651281870994,21.0751895904541,25600,0.0,0.0
2022-11-14 00:00:00-05:00,20.662868255184623,21.92794222307273,20.428595364366835,21.197011947631836,9700,0.0,0.0
2022-11-15 00:00:00-05:00,21.78737855641371,22.958742994930578,21.78737855641371,22.359004974365234,3900,0.0,0.0
2022-11-16 00:00:00-05:00,22.67761582548564,23.38043447560573,21.71709557376665,21.740524291992188,8000,0.0,0.0
2022-11-17 00:00:00-05:00,21.59995857875214,22.490196227709735,21.59995857875214,22.068504333496094,4100,0.0,0.0
2022-11-18 00:00:00-05:00,22.490195134943544,22.490195134943544,21.098613739013672,21.098613739013672,7000,0.0,0.0
2022-11-21 00:00:00-05:00,21.721781595992546,22.490196352043046,21.646814346313477,21.646814346313477,2800,0.0,0.0
2022-11-22 00:00:00-05:00,21.64681506025785,22.490197093803424,21.468767166137695,21.468767166137695,9400,0.0,0.0
2022-11-23 00:00:00-05:00,21.79675025767861,22.499568939208984,21.36100253214095,22.499568939208984,3500,0.0,0.0
2022-11-25 00:00:00-05:00,22.508938813336407,23.427288076987875,21.506251169618963,22.480825424194336,3500,0.0,0.0
2022-11-28 00:00:00-05:00,22.115360866840575,22.36368955484218,21.834232330322266,21.834232330322266,1400,0.0,0.0
2022-11-29 00:00:00-05:00,22.0685047610854,23.146161447764843,22.0685047610854,22.583906173706055,2600,0.0,0.0
2022-11-30 00:00:00-05:00,22.761954388514596,23.909890096335833,22.761954388514596,23.886463165283203,11400,0.0,0.0
2022-12-01 00:00:00-05:00,23.895834742913728,23.895834742913728,22.490197405095273,22.771324157714844,8900,0.0,0.0
2022-12-02 00:00:00-05:00,23.024339265059748,24.064511465083886,23.024339265059748,23.614707946777344,3800,0.0,0.0
2022-12-05 00:00:00-05:00,23.099306960173728,23.38043550501564,21.178269946875513,21.346946716308594,10700,0.0,0.0
2022-12-06 00:00:00-05:00,21.571847620053834,22.157529830932617,21.412541987200395,22.157529830932617,4000,0.0,0.0
2022-12-07 00:00:00-05:00,22.162213964437044,22.162213964437044,21.4228491740312,21.646814346313477,3300,0.0,0.0
2022-12-08 00:00:00-05:00,21.740525461058134,21.965427226707106,21.206381756861433,21.863283157348633,2200,0.0,0.0
2022-12-09 00:00:00-05:00,21.355377837899827,21.599958419799805,21.355377837899827,21.599958419799805,1000,0.0,0.0
2022-12-12 00:00:00-05:00,22.06569461176118,22.06569461176118,21.56247585612009,21.965425491333008,1700,0.0,0.0
2022-12-13 00:00:00-05:00,21.637444324299896,22.049765112321495,21.21575240616868,21.300090789794922,3800,0.0,0.0
2022-12-14 00:00:00-05:00,21.365686437271354,22.152843475341797,21.31883257512727,22.152843475341797,2300,0.0,0.0
2022-12-15 00:00:00-05:00,22.124730948150624,22.143471419808712,21.084558808318324,21.599958419799805,5200,0.0,0.0
2022-12-16 00:00:00-05:00,21.3563175201416,21.3563175201416,21.3563175201416,21.3563175201416,400,0.0,0.0
2022-12-19 00:00:00-05:00,21.93731385137801,22.162215617187297,21.228872127294537,21.234495162963867,1600,0.0,0.0
2022-12-20 00:00:00-05:00,21.234495162963867,21.234495162963867,21.234495162963867,21.234495162963867,0,0.0,0.0
2022-12-21 00:00:00-05:00,22.115361453046436,22.162215316694624,21.50625228881836,21.50625228881836,3700,0.0,0.0
2022-12-22 00:00:00-05:00,21.34694567743487,21.881087563071432,21.159526656661225,21.21575164794922,3100,0.0,0.0
2022-12-23 00:00:00-05:00,21.553105709018705,22.162214860714567,21.459396196290044,21.623388290405273,1900,0.0,0.0
2022-12-27 00:00:00-05:00,21.5531063079834,21.5531063079834,21.5531063079834,21.5531063079834,500,0.0,0.0
2022-12-28 00:00:00-05:00,21.22512435913086,21.22512435913086,21.22512435913086,21.22512435913086,1500,0.0,0.0
2022-12-29 00:00:00-05:00,21.834232737647145,22.44334368445318,21.27197922884206,22.349634170532227,7000,0.0,0.0
2022-12-30 00:00:00-05:00,22.394614462424116,22.48738561044936,21.834232330322266,21.834232330322266,3000,0.0,0.0
2023-01-03 00:00:00-05:00,21.88108650939529,21.927940368652344,21.862344250748404,21.927940368652344,1400,0.0,0.0
2023-01-04 00:00:00-05:00,23.361692569638162,23.361692569638162,21.881087995798293,22.621389389038086,2800,0.0,0.0
2023-01-05 00:00:00-05:00,22.424602010125454,22.925945867237715,22.302779102637032,22.490198135375977,2600,0.0,0.0
2023-01-06 00:00:00-05:00,22.958744000916294,23.193016898884828,22.31215030206224,22.33089256286621,1900,0.0,0.0
2023-01-09 00:00:00-05:00,22.761955430894655,23.286726217418465,22.021652221679688,22.021652221679688,7000,0.0,0.0
2023-01-10 00:00:00-05:00,22.62513768777564,22.62513768777564,22.040393829345703,22.040393829345703,700,0.0,0.0
2023-01-11 00:00:00-05:00,22.218439111947145,22.640131011473525,21.852973990597768,22.115360260009766,3000,0.0,0.0
2023-01-12 00:00:00-05:00,22.115360260009766,22.115360260009766,22.115360260009766,22.115360260009766,1300,0.0,0.0
2023-01-13 00:00:00-05:00,22.949372466421945,23.830239047734242,21.66555800908158,22.499568939208984,6900,0.0,0.0
2023-01-17 00:00:00-05:00,22.90251726594493,22.987792222556124,22.490196496383696,22.6401309967041,565600,0.0,0.0
2023-01-18 00:00:00-05:00,23.04307917425676,24.79543920580647,22.049762725830078,22.049762725830078,11600,0.0,0.0
2023-01-19 00:00:00-05:00,22.44334325970265,23.304529190063477,22.288722296555303,23.304529190063477,6700,0.0,0.0
2023-01-20 00:00:00-05:00,23.708415360676867,23.708415360676867,22.32152030379673,23.2023868560791,5300,0.0,0.0
2023-01-23 00:00:00-05:00,23.174273719132657,23.174273719132657,21.664619167291445,22.56516456604004,9600,0.0,0.0
2023-01-24 00:00:00-05:00,22.241868254827846,22.63076031416782,22.241868254827846,22.312149047851562,4700,0.0,0.0
2023-01-25 00:00:00-05:00,22.30277791797635,22.49019694076012,22.162214544568652,22.312149047851562,9800,0.0,0.0
2023-01-26 00:00:00-05:00,22.49019844367305,24.682992934920005,22.443344578526222,23.63344955444336,9700,0.0,0.0
2023-01-27 00:00:00-05:00,24.66424817243099,25.39518019116785,22.81817854752713,24.54242706298828,22500,0.0,0.0
2023-01-30 00:00:00-05:00,24.36437957763672,24.36437957763672,22.79943666404026,23.427288055419922,7900,0.0,0.0
2023-01-31 00:00:00-05:00,23.44602960341014,24.16759048258928,23.417916215146995,23.70841407775879,4600,0.0,0.0
2023-02-01 00:00:00-05:00,24.373751665367685,24.373751665367685,23.155531566186806,24.345638275146484,294700,0.0,0.0
2023-02-02 00:00:00-05:00,24.261299101534036,24.270670231302507,23.31483644324145,23.47414207458496,7000,0.0,0.0
2023-02-03 00:00:00-05:00,23.427288989703193,24.345638289133085,23.230500620122633,24.2425594329834,10400,0.0,0.0
2023-02-06 00:00:00-05:00,24.24255921916158,24.24255921916158,23.057137191333133,24.03639793395996,21400,0.0,0.0
2023-02-07 00:00:00-05:00,23.689674484539292,24.158220248801353,23.1602172704623,23.47414207458496,13800,0.0,0.0
2023-02-08 00:00:00-05:00,23.511625996096466,24.176960106505796,23.33357810974121,23.33357810974121,6300,0.0,0.0
2023-02-09 00:00:00-05:00,23.78806833352122,23.923947032224152,23.286724515758202,23.90520477294922,5200,0.0,0.0
2023-02-10 00:00:00-05:00,23.530368694819046,23.89583381652832,23.427288055419922,23.427288055419922,8400,0.0,0.0
2023-02-13 00:00:00-05:00,23.7646417271234,24.355008603451292,23.164901933670027,23.89583396911621,14800,0.0,0.0
2023-02-14 00:00:00-05:00,23.64281905418811,23.848980336279176,23.45540181916745,23.6803035736084,4000,0.0,0.0
2023-02-15 00:00:00-05:00,23.43665852666406,23.549108505249023,23.42728739722195,23.549108505249023,1500,0.0,0.0
2023-02-16 00:00:00-05:00,23.342951268054946,23.830239321820418,23.342951268054946,23.802125930786133,4200,0.0,0.0
2023-02-17 00:00:00-05:00,24.289412897299542,26.82424545288086,23.446030864986696,26.82424545288086,14500,0.0,0.0
2023-02-21 00:00:00-05:00,25.929322390328036,27.15691177919395,25.039084732742385,25.47951889038086,20200,0.0,0.0
2023-02-22 00:00:00-05:00,26.243247479143367,28.10337473587565,24.96411775673964,24.996915817260742,16900,0.0,0.0
2023-02-23 00:00:00-05:00,25.460777774371188,25.460777774371188,24.1675922071119,24.60802459716797,20200,0.0,0.0
2023-02-24 00:00:00-05:00,24.176960558249267,24.176960558249267,23.427288055419922,23.427288055419922,11000,0.0,0.0
2023-02-27 00:00:00-05:00,23.652190665978605,24.832926241372377,23.15553149770145,23.71778678894043,10300,0.0,0.0
2023-02-28 00:00:00-05:00,24.083254479047916,24.083254479047916,23.427289653797445,23.802125930786133,12300,0.0,0.0
2023-03-01 00:00:00-05:00,23.446030677953623,23.783382415771484,23.257675078886525,23.783382415771484,8500,0.0,0.0
2023-03-02 00:00:00-05:00,23.72715753182095,24.364380065669963,23.33639053081583,23.886463165283203,34600,0.0,0.0
2023-03-03 00:00:00-05:00,23.91457748413086,25.10468421639118,23.33357991970634,23.91457748413086,13400,0.0,0.0
2023-03-06 00:00:00-05:00,23.802125912971967,25.207763291147796,22.95874384353854,23.436660766601562,47500,0.0,0.0
2023-03-07 00:00:00-05:00,23.464773009184306,24.355008899375527,23.239869466806457,23.520998001098633,22400,0.0,0.0
2023-03-08 00:00:00-05:00,23.520999448626597,23.520999448626597,23.146163167195812,23.16490364074707,3800,0.0,0.0
2023-03-09 00:00:00-05:00,23.230499850045707,25.263986751077198,23.108676950415834,23.47414207458496,8500,0.0,0.0
2023-03-10 00:00:00-05:00,23.848979955361575,26.069885862093653,23.427288055419922,23.427288055419922,4900,0.0,0.0
2023-03-13 00:00:00-04:00,23.427288612273696,23.820867132454303,23.05245235194937,23.2023868560791,11100,0.0,0.0
2023-03-14 00:00:00-04:00,23.89583396911621,23.905205098881446,23.386055591520904,23.89583396911621,7200,0.0,0.0
2023-03-15 00:00:00-04:00,23.277353554854056,25.114052080466063,23.277353554854056,23.427288055419922,10400,0.0,0.0
2023-03-16 00:00:00-04:00,23.20238715593551,24.50494384765625,23.20238715593551,24.50494384765625,5000,0.0,0.0
2023-03-17 00:00:00-04:00,24.364380204050164,24.364380204050164,20.616014018811676,22.255924224853516,21400,0.0,0.0
2023-03-20 00:00:00-04:00,22.012281594360406,23.333580614865383,20.765949830786194,20.906513214111328,12900,0.0,0.0
2023-03-21 00:00:00-04:00,21.38442714720311,21.77800563771311,21.0845581615498,21.093929290771484,8900,0.0,0.0
2023-03-22 00:00:00-04:00,21.450024737573695,23.371063463311582,21.318832494180178,21.524991989135742,4200,0.0,0.0
2023-03-23 00:00:00-04:00,21.553103868351425,21.562474997560013,20.1474666595459,20.1474666595459,3600,0.0,0.0
2023-03-24 00:00:00-04:00,20.784691091306268,22.03102279488341,20.15683967447506,20.56916046142578,7900,0.0,0.0
2023-03-27 00:00:00-04:00,20.972107588266926,21.590589640471485,20.719094234365336,21.2719783782959,16200,0.0,0.0
2023-03-28 00:00:00-04:00,21.084559293482165,23.193015222830383,20.80343255117983,21.323516845703125,7500,0.0,0.0
2023-03-29 00:00:00-04:00,21.590588315458884,21.904513099812096,20.24398761639218,21.412540435791016,36300,0.0,0.0
2023-03-30 00:00:00-04:00,21.993537964807892,22.021651354667807,21.609330573523785,21.834232330322266,6000,0.0,0.0
2023-03-31 00:00:00-04:00,21.740524291992188,21.78737815372276,21.178269014424068,21.740524291992188,3600,0.0,0.0
2023-04-03 00:00:00-04:00,22.11536070772197,22.11536070772197,21.76113986242087,21.787378311157227,4700,0.0,0.0
2023-04-04 00:00:00-04:00,21.796749233617547,22.02165098665763,21.178268965917262,21.478137969970703,12200,0.0,0.0
2023-04-05 00:00:00-04:00,21.852974996326108,22.443343682833277,21.52124449672769,21.562477111816406,6500,0.0,0.0
2023-04-06 00:00:00-04:00,21.899829484240414,21.899829484240414,21.543733707744675,21.646814346313477,5200,0.0,0.0
2023-04-10 00:00:00-04:00,21.009591428225264,22.021650173201387,21.009591428225264,21.448150634765625,5900,0.0,0.0
2023-04-11 00:00:00-04:00,21.562476360028242,21.703039732318548,20.65349821768138,21.636507034301758,15600,0.0,0.0
2023-04-12 00:00:00-04:00,20.943995676996877,23.033709322417018,20.33488655090332,20.33488655090332,5200,0.0,0.0
2023-04-13 00:00:00-04:00,20.334888149012237,21.356318121638587,20.334888149012237,20.70972442626953,6600,0.0,0.0
2023-04-14 00:00:00-04:00,21.03770617635045,21.03770617635045,20.728466033935547,20.728466033935547,800,0.0,0.0
2023-04-17 00:00:00-04:00,20.7659492371166,21.344135284423828,20.7659492371166,21.344135284423828,1500,0.0,0.0
2023-04-18 00:00:00-04:00,21.356317025240273,22.978421535029145,20.700352233195897,21.421913146972656,1600,0.0,0.0
2023-04-19 00:00:00-04:00,21.55310491300027,21.55310491300027,21.084559154022,21.27478790283203,2800,0.0,0.0
2023-04-20 00:00:00-04:00,21.07518746417856,21.29071807861328,21.07518746417856,21.29071807861328,900,0.0,0.0
2023-04-21 00:00:00-04:00,21.150155742812473,21.543734260567046,21.150155742812473,21.421913146972656,2500,0.0,0.0
2023-04-24 00:00:00-04:00,21.2719789545543,21.599959568008074,21.2719789545543,21.515621185302734,1500,0.0,0.0
2023-04-25 00:00:00-04:00,20.990849863334187,21.009592122854936,20.4285945892334,20.4285945892334,10200,0.0,0.0
2023-04-26 00:00:00-04:00,20.522304695148964,20.616014208112446,19.678922653198242,19.678922653198242,12000,0.0,0.0
2023-04-27 00:00:00-04:00,19.87571025199441,20.24117715966111,19.59458351135254,19.59458351135254,3300,0.0,0.0
2023-04-28 00:00:00-04:00,20.597272503356646,21.815492630004883,20.597272503356646,21.815492630004883,900,0.0,0.0
2023-05-01 00:00:00-04:00,20.616012573242188,21.553104053844105,20.616012573242188,20.616012573242188,14600,0.0,0.0
2023-05-02 00:00:00-04:00,21.271979423847124,21.5015658583298,21.075189264073074,21.08456039428711,1700,0.0,0.0
2023-05-03 00:00:00-04:00,20.606642247239208,21.48750877380371,20.569159515981262,21.48750877380371,3000,0.0,0.0
2023-05-04 00:00:00-04:00,20.897140502929688,20.897140502929688,20.897140502929688,20.897140502929688,400,0.0,0.0
2023-05-05 00:00:00-04:00,20.850286214540713,20.850286214540713,20.381740456910585,20.70035171508789,2000,0.0,0.0
2023-05-08 00:00:00-04:00,20.24117633847345,21.553104053844105,20.24117633847345,20.616012573242188,6900,0.0,0.0
2023-05-09 00:00:00-04:00,20.625383702531426,21.26447934876011,20.616012573242188,20.616012573242188,3300,0.0,0.0
2023-05-10 00:00:00-04:00,18.74183109828404,20.616014208112446,18.74183109828404,19.678922653198242,5200,0.0,0.0
2023-05-11 00:00:00-04:00,19.875711021797283,20.147468430655344,19.313457518737,19.678922653198242,4900,0.0,0.0
2023-05-12 00:00:00-04:00,19.96004896373153,20.184952504818984,19.543043516985666,19.58521270751953,2500,0.0,0.0
2023-05-15 00:00:00-04:00,20.316144943237305,20.316144943237305,20.316144943237305,20.316144943237305,1200,0.0,0.0
2023-05-16 00:00:00-04:00,19.62269809564578,21.71334845730909,19.032329402032182,21.712411880493164,10600,0.0,0.0
2023-05-17 00:00:00-04:00,21.150157356840218,21.150157356840218,19.678923814761877,19.960050582885742,11300,0.0,0.0
2023-05-18 00:00:00-04:00,20.044388970794984,20.044388970794984,19.960050582885742,19.960050582885742,1700,0.0,0.0
2023-05-19 00:00:00-04:00,19.960048349833006,20.4707632917642,19.885081100896326,19.969419479370117,4000,0.0,0.0
2023-05-22 00:00:00-04:00,20.053758690402717,20.41641409036818,19.444649544084182,19.68360710144043,3400,0.0,0.0
2023-05-23 00:00:00-04:00,19.63206812728242,20.19900806988946,19.63206812728242,20.01158905029297,9300,0.0,0.0
2023-05-24 00:00:00-04:00,19.91319628661057,20.578530457547878,19.822298287993565,20.550418853759766,7500,0.0,0.0
2023-05-25 00:00:00-04:00,20.512932961959695,20.887771002791975,20.10155055358819,20.85028648376465,7600,0.0,0.0
2023-05-26 00:00:00-04:00,20.241178762103935,22.00291017014259,20.241178762103935,21.54373550415039,11600,0.0,0.0
2023-05-30 00:00:00-04:00,21.45002465123445,21.487509170544726,20.37236974410763,20.897140502929688,3500,0.0,0.0
2023-05-31 00:00:00-04:00,21.44065329972414,21.618701189886533,20.91588254632788,21.009592056274414,2000,0.0,0.0
2023-06-01 00:00:00-04:00,21.537174996085383,22.771324043437808,20.9908504486084,20.9908504486084,10300,0.0,0.0
2023-06-02 00:00:00-04:00,22.09661912627346,22.274667024850377,21.543734957555923,21.71615982055664,7200,0.0,0.0
2023-06-05 00:00:00-04:00,21.946684842493163,23.614708495865077,21.000222133615868,21.5531063079834,9400,0.0,0.0
2023-06-06 00:00:00-04:00,22.134101639047778,22.302776604789276,21.65618476771313,21.927940368652344,8000,0.0,0.0
2023-06-07 00:00:00-04:00,22.911888584887883,22.911888584887883,22.05913543701172,22.05913543701172,5800,0.0,0.0
2023-06-08 00:00:00-04:00,22.031021870412644,22.95874226160233,22.031021870412644,22.21843910217285,2900,0.0,0.0
2023-06-09 00:00:00-04:00,22.330892372872693,22.330892372872693,22.021652221679688,22.021652221679688,1500,0.0,0.0
2023-06-12 00:00:00-04:00,22.021651354667807,22.021651354667807,21.834232330322266,21.834232330322266,1300,0.0,0.0
