Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-13 00:00:00-04:00,22.462084744257027,22.862222895645573,22.435846294156818,22.490198135375977,1100,0.0,0.0
2023-06-14 00:00:00-04:00,22.49019617145585,22.658872928719404,22.11442334932289,22.22780990600586,3900,0.0,0.0
2023-06-15 00:00:00-04:00,22.537051583286612,23.193016398387147,21.562477278195896,22.29340934753418,27700,0.0,0.0
2023-06-16 00:00:00-04:00,22.302778845639224,22.368376757494215,22.302778845639224,22.34026336669922,2300,0.0,0.0
2023-06-20 00:00:00-04:00,23.64281810600375,23.64281810600375,21.646813998288984,22.70760154724121,27400,0.0,0.0
2023-06-21 00:00:00-04:00,22.705726146018026,23.42728701504794,22.115359299677287,23.19301414489746,21300,0.0,0.0
2023-06-22 00:00:00-04:00,22.911593514974328,23.290056338172878,22.474904218262637,22.699071884155273,20100,0.85,0.0
2023-06-23 00:00:00-04:00,22.610762990773253,22.80484753999525,21.737386221129135,22.795143127441406,4800,0.0,0.0
2023-06-26 00:00:00-04:00,22.804847717285156,23.08627013075215,22.023660084438273,22.804847717285156,11300,0.0,0.0
2023-06-27 00:00:00-04:00,22.474905091599176,23.095972692453987,22.17407570380106,22.804847717285156,9500,0.0,0.0
2023-06-28 00:00:00-04:00,22.87277630221797,22.87277630221797,21.834428233485067,22.56224250793457,19700,0.0,0.0
2023-06-29 00:00:00-04:00,23.018338617603067,23.018338617603067,22.31963758560495,22.445791244506836,9700,0.0,0.0
2023-06-30 00:00:00-04:00,22.474905281258984,22.767971881797763,21.9605825131312,22.707805633544922,8600,0.0,0.0
2023-07-03 00:00:00-04:00,22.455497090687487,23.241537884168494,22.07412272990064,22.41668128967285,24500,0.0,0.0
2023-07-05 00:00:00-04:00,22.591355288552776,22.814551217316044,22.22259502710032,22.319637298583984,16800,0.0,0.0
2023-07-06 00:00:00-04:00,22.102263261931967,22.688396453857422,22.102263261931967,22.688396453857422,2800,0.0,0.0
2023-07-07 00:00:00-04:00,23.231832814383885,23.231832814383885,22.707805633544922,22.707805633544922,2700,0.0,0.0
2023-07-10 00:00:00-04:00,22.562242603378216,23.212423432007288,22.562242603378216,22.785438537597656,9100,0.0,0.0
2023-07-11 00:00:00-04:00,23.134789957456835,23.16390319485956,22.766029687398664,22.998931884765625,5700,0.0,0.0
2023-07-12 00:00:00-04:00,22.998932268016013,23.29005724318484,22.562242954335314,22.804847717285156,10600,0.0,0.0
2023-07-13 00:00:00-04:00,22.882481627033922,23.29005771101376,22.814552588191862,22.940706253051758,3200,0.0,0.0
2023-07-14 00:00:00-04:00,23.241537391822632,23.290057604794963,23.071712944564517,23.260944366455078,3100,0.0,0.0
2023-07-17 00:00:00-04:00,23.290056680895617,24.066391163221176,22.960114063175403,23.53266143798828,31000,0.0,0.0
2023-07-18 00:00:00-04:00,23.823786598545936,23.823786598545936,23.319170106422394,23.435619354248047,4200,0.0,0.0
2023-07-19 00:00:00-04:00,23.41621097461696,23.717042214230343,23.280352899260883,23.678224563598633,13000,0.0,0.0
2023-07-20 00:00:00-04:00,23.348280927786472,23.53266105846296,23.0474515521029,23.07656478881836,5100,0.0,0.0
2023-07-21 00:00:00-04:00,23.251239349044567,23.529750250711835,22.81940317166696,23.33469581604004,4800,0.0,0.0
2023-07-24 00:00:00-04:00,23.668519841821883,24.79905891418457,23.299761420274027,24.79905891418457,25500,0.0,0.0
2023-07-25 00:00:00-04:00,24.93977099991378,25.062043270453756,23.620000463921333,24.144025802612305,27300,0.0,0.0
2023-07-26 00:00:00-04:00,24.745685032435826,25.711252772619318,24.144024425082275,25.473499298095703,17400,0.0,0.0
2023-07-27 00:00:00-04:00,25.93930009217182,25.93930009217182,23.478318126089153,24.396333694458008,14500,0.0,0.0
2023-07-28 00:00:00-04:00,24.61953281374203,25.28912064463514,24.45456149650876,24.687461853027344,14100,0.0,0.0
2023-07-31 00:00:00-04:00,24.27018002427882,24.74568512416122,23.687928239407196,24.503080368041992,12600,0.0,0.0
2023-08-01 00:00:00-04:00,23.92082958001228,24.503081389147827,23.668520401022633,24.017871856689453,5500,0.0,0.0
2023-08-02 00:00:00-04:00,23.678224112214757,23.678224112214757,22.329342244243648,22.89218521118164,25000,0.0,0.0
2023-08-03 00:00:00-04:00,23.183310948145138,23.183310948145138,22.365249124739318,22.610763549804688,9400,0.0,0.0
2023-08-04 00:00:00-04:00,22.610762265961817,23.09597177253548,22.445790959689678,22.969818115234375,3500,0.0,0.0
2023-08-07 00:00:00-04:00,22.339046136800224,23.625821956109217,22.329341724553153,22.86307144165039,7400,0.0,0.0
2023-08-08 00:00:00-04:00,22.513721845388986,23.2900563155359,22.06732813685898,22.969818115234375,19000,0.0,0.0
2023-08-09 00:00:00-04:00,22.542833953823784,23.066861126166717,22.26238327944922,22.795143127441406,5000,0.0,0.0
2023-08-10 00:00:00-04:00,22.707804446487092,22.804846717598515,21.941174391654307,22.639875411987305,4800,0.0,0.0
2023-08-11 00:00:00-04:00,22.54283396731751,22.804847553645814,22.426384718456557,22.688396453857422,4200,0.0,0.0
2023-08-14 00:00:00-04:00,22.678693771362305,22.80484743211059,21.935352061415916,22.678693771362305,5300,0.0,0.0
2023-08-15 00:00:00-04:00,22.31963901074498,22.562243782600902,22.009105198917798,22.41668128967285,6800,0.0,0.0
2023-08-16 00:00:00-04:00,22.193484369807212,22.688396453857422,22.193484369807212,22.688396453857422,2300,0.0,0.0
2023-08-17 00:00:00-04:00,22.3681588549454,22.552538996767357,22.077033873902298,22.504018783569336,4200,0.0,0.0
2023-08-18 00:00:00-04:00,22.793203562901333,22.793203562901333,21.74126781380698,22.101293563842773,10800,0.0,0.0
2023-08-21 00:00:00-04:00,22.368157888466175,22.368157888466175,21.750001810729017,22.125553131103516,4100,0.0,0.0
2023-08-22 00:00:00-04:00,22.368159030819516,22.5525391740912,22.135258673968313,22.513723373413086,3000,0.0,0.0
2023-08-23 00:00:00-04:00,21.737385596032684,22.54283330556528,21.737385596032684,22.10614585876465,6800,0.0,0.0
2023-08-24 00:00:00-04:00,22.077034081946934,22.329343264994773,21.785909098160396,22.300230026245117,4300,0.0,0.0
2023-08-25 00:00:00-04:00,22.484609603881836,23.26094410839112,21.850926078707676,22.484609603881836,1600,0.0,0.0
2023-08-28 00:00:00-04:00,22.48461013470887,22.68354597186891,22.300229991437188,22.513723373413086,3500,0.0,0.0
2023-08-29 00:00:00-04:00,22.504019004187388,24.008167839201807,22.504019004187388,23.387100219726562,14200,0.0,0.0
2023-08-30 00:00:00-04:00,22.97467019333301,24.163433895885444,22.97467019333301,23.775266647338867,5500,0.0,0.0
2023-08-31 00:00:00-04:00,22.75632782723625,23.775267105680122,21.737386697864903,23.474437713623047,6400,0.0,0.0
2023-09-01 00:00:00-04:00,23.750035848484462,24.163433074951172,23.750035848484462,24.163433074951172,800,0.0,0.0
2023-09-05 00:00:00-04:00,23.51325387089698,24.144025902891737,23.290057926655795,23.877161026000977,3000,0.0,0.0
2023-09-06 00:00:00-04:00,23.678224372470364,24.10520927133532,22.901889875377215,23.775266647338867,5600,0.0,0.0
2023-09-07 00:00:00-04:00,23.920829521940203,23.920829521940203,22.804847970180685,23.5811824798584,1800,0.0,0.0
2023-09-08 00:00:00-04:00,23.290057048311766,23.290057048311766,22.90188980102539,22.90188980102539,1600,0.0,0.0
2023-09-11 00:00:00-04:00,23.086269196845663,23.37157114271014,22.125552745611895,22.42638397216797,4600,0.0,0.0
2023-09-12 00:00:00-04:00,22.41668102630006,22.943617873823996,22.183780670166016,22.183780670166016,3800,0.0,0.0
2023-09-13 00:00:00-04:00,22.319637298583984,22.319637298583984,22.319637298583984,22.319637298583984,700,0.0,0.0
2023-09-14 00:00:00-04:00,23.02319276506492,23.02319276506492,22.174076080322266,22.174076080322266,1700,0.0,0.0
2023-09-15 00:00:00-04:00,22.610763615761062,23.37351417541504,22.610763615761062,23.37351417541504,1700,0.0,0.0
2023-09-18 00:00:00-04:00,22.523425128716095,23.29005706212281,22.135257881199536,22.795143127441406,6000,0.0,0.0
2023-09-19 00:00:00-04:00,22.164371610698126,22.319638513150192,21.73738670349121,21.73738670349121,9700,0.0,0.0
2023-09-20 00:00:00-04:00,21.93147087097168,22.028513146027905,21.73738632085923,21.93147087097168,6600,0.0,0.0
2023-09-21 00:00:00-04:00,21.93147161401246,22.30993446353391,21.7373870573244,21.75679588317871,2300,0.0,0.0
2023-09-22 00:00:00-04:00,21.960583142549066,21.960583142549066,20.766968108775323,20.893123626708984,52300,0.0,0.0
2023-09-25 00:00:00-04:00,20.86400924156937,20.86400924156937,20.504953384399414,20.504953384399414,4400,0.0,0.0
2023-09-26 00:00:00-04:00,21.32010604815978,21.34921928624764,20.136195463165386,20.25943946838379,42300,0.0,0.0
2023-09-27 00:00:00-04:00,21.28129001421118,21.325928831379574,19.650985717773438,19.650985717773438,12500,0.0,0.0
2023-09-28 00:00:00-04:00,19.845069628671027,20.369094935121893,19.3986759185791,19.3986759185791,14200,0.0,0.0
2023-09-29 00:00:00-04:00,19.670394462600957,21.058093991422314,18.947431460541583,19.321043014526367,18300,0.0,0.0
2023-10-02 00:00:00-04:00,20.912529342804213,20.912529342804213,19.29192948969971,19.791696548461914,24500,0.0,0.0
2023-10-03 00:00:00-04:00,19.437494532345884,20.165308830873542,18.040090560913086,18.040090560913086,19800,0.0,0.0
2023-10-04 00:00:00-04:00,18.4486366383463,19.88582815539665,18.4486366383463,19.350156784057617,18100,0.0,0.0
2023-10-05 00:00:00-04:00,19.311338931110544,21.179396732872796,19.2628187184632,20.42732048034668,31500,0.0,0.0
2023-10-06 00:00:00-04:00,21.252176557171314,21.252176557171314,20.81063596901903,20.94164276123047,2200,0.0,0.0
2023-10-09 00:00:00-04:00,20.864009299489517,21.232767719211964,19.670394327973863,21.048389434814453,6100,0.0,0.0
2023-10-10 00:00:00-04:00,21.14543127396484,22.057623817496687,20.96105114243079,21.24247169494629,13800,0.0,0.0
2023-10-11 00:00:00-04:00,21.14543109045324,21.679160804928756,20.58258628845215,20.58258628845215,10200,0.0,0.0
2023-10-12 00:00:00-04:00,20.388504258380156,23.29005696670408,20.388504258380156,22.028512954711914,17100,0.0,0.0
2023-10-13 00:00:00-04:00,22.309934553307027,23.066862106323242,21.358924293749293,23.066862106323242,2700,0.0,0.0
2023-10-16 00:00:00-04:00,22.80484844207764,25.7500702098207,22.80484844207764,24.26047706604004,22300,0.0,0.0
2023-10-17 00:00:00-04:00,24.745685408525897,24.745685408525897,22.698100651053057,22.998931884765625,9200,0.0,0.0
2023-10-18 00:00:00-04:00,22.804847632833127,24.49337655459969,22.804847632833127,23.018339157104492,4600,0.0,0.0
2023-10-19 00:00:00-04:00,22.998932005669584,23.29005697751758,22.82425628218981,23.008634567260742,1900,0.0,0.0
2023-10-20 00:00:00-04:00,23.18331136006265,24.77479991889719,22.8048485090183,23.066862106323242,5700,0.0,0.0
2023-10-23 00:00:00-04:00,22.785438807646425,23.755857855852092,22.3681583207696,23.018339157104492,7900,0.0,0.0
2023-10-24 00:00:00-04:00,22.59135567194465,23.222127670902083,22.125553131103516,22.125553131103516,3800,0.0,0.0
2023-10-25 00:00:00-04:00,22.144962217915385,22.144962217915385,20.68933365651768,21.378332138061523,6100,0.0,0.0
2023-10-26 00:00:00-04:00,21.320105954452806,21.349219192412708,20.631109314415575,20.96105194091797,6800,0.0,0.0
2023-10-27 00:00:00-04:00,20.970756896422813,21.339515332156676,20.9610524835183,21.320106506347656,1000,0.0,0.0
2023-10-30 00:00:00-04:00,21.970286209164854,24.7845028720728,21.858688243017834,24.726276397705078,27100,0.0,0.0
2023-10-31 00:00:00-04:00,24.260477224985756,24.260477224985756,22.8096998725235,23.290058135986328,6000,0.0,0.0
2023-11-01 00:00:00-04:00,24.163434361709815,24.163434361709815,23.139641951418863,23.474437713623047,2700,0.0,0.0
2023-11-02 00:00:00-04:00,23.49869736706647,23.91112472159831,23.290057123923788,23.775266647338867,7400,0.0,0.0
2023-11-03 00:00:00-04:00,23.559834253240595,23.581182851041344,23.290057868061574,23.493844985961914,2000,0.0,0.0
2023-11-06 00:00:00-05:00,23.765562994089866,23.765562994089866,23.299762280951235,23.493844985961914,3800,0.0,0.0
2023-11-07 00:00:00-05:00,22.8824814192833,23.299761912298862,22.8824814192833,23.144495010375977,6000,0.0,0.0
2023-11-08 00:00:00-05:00,23.862605546570194,23.862605546570194,23.144495642821916,23.290058135986328,2600,0.0,0.0
2023-11-09 00:00:00-05:00,22.368157599751168,23.299760818481445,22.368157599751168,23.299760818481445,900,0.0,0.0
2023-11-10 00:00:00-05:00,23.290058135986328,23.72674746640708,22.45549712715001,23.290058135986328,26700,0.0,0.0
2023-11-13 00:00:00-05:00,23.193015856900878,23.775267680486042,21.87324715449237,23.290058135986328,6500,0.0,0.0
2023-11-14 00:00:00-05:00,22.84366490991218,24.69716511362227,22.84366490991218,23.755857467651367,8300,0.0,0.0
2023-11-15 00:00:00-05:00,23.765561855752704,24.40603826837227,22.635024646707333,23.969350814819336,14700,0.0,0.0
2023-11-16 00:00:00-05:00,23.387100031500243,24.037280884503353,23.03774857289335,23.867456436157227,16000,0.0,0.0
2023-11-17 00:00:00-05:00,23.901420214522798,24.68746097201532,22.979523234235398,23.55207061767578,4800,0.0,0.0
2023-11-20 00:00:00-05:00,23.561775617670012,24.745686213306058,23.38709988942769,24.454561233520508,18300,0.0,0.0
2023-11-21 00:00:00-05:00,24.105210160891584,24.643793047906076,23.988759056566487,24.26047706604004,11100,0.0,0.0
2023-11-22 00:00:00-05:00,24.14402432918671,25.706399538894548,24.14402432918671,24.600122451782227,29100,0.0,0.0
2023-11-24 00:00:00-05:00,24.503080611923806,25.00478744506836,24.17313799224351,25.00478744506836,1800,0.0,0.0
2023-11-27 00:00:00-05:00,24.997995036772146,25.23089538746825,24.745685860786168,24.87183952331543,4500,0.0,0.0
2023-11-28 00:00:00-05:00,24.84758020845738,25.23089619096581,24.464264225948952,25.133853912353516,5900,0.0,0.0
2023-11-29 00:00:00-05:00,24.46426299133246,24.936858438610948,24.46426299133246,24.735980987548828,7800,0.0,0.0
2023-11-30 00:00:00-05:00,25.046516004720033,25.046516004720033,23.69763407214501,24.26047706604004,8000,0.0,0.0
2023-12-01 00:00:00-05:00,23.979053031688103,24.211955224681944,23.775265926477726,23.84319496154785,64700,0.0,0.0
2023-12-04 00:00:00-05:00,24.163433811123284,24.56130547085377,23.765562151392796,23.988758087158203,5000,0.0,0.0
2023-12-05 00:00:00-05:00,23.96935126180721,24.221658585848278,23.96935126180721,24.211956024169922,2200,0.0,0.0
2023-12-06 00:00:00-05:00,24.308995536426934,24.464262430440076,23.9693503626028,24.37692642211914,10200,0.0,0.0
2023-12-07 00:00:00-05:00,24.06639135806658,24.62729455310307,23.87230866137757,24.52054786682129,2100,0.0,0.0
2023-12-08 00:00:00-05:00,24.260476305897395,25.0853328704834,24.260476305897395,25.0853328704834,14300,0.0,0.0
2023-12-11 00:00:00-05:00,25.08533243255167,25.08533243255167,24.23136264497304,24.735980987548828,5400,0.0,0.0
2023-12-12 00:00:00-05:00,24.406037818121614,24.672902676635324,24.066390793228088,24.270179748535156,9700,0.0,0.0
2023-12-13 00:00:00-05:00,24.308996835793486,24.308996835793486,23.969351643814605,24.017871856689453,4600,0.0,0.0
2023-12-14 00:00:00-05:00,24.048924866966452,24.048924866966452,24.017871856689453,24.017871856689453,1200,0.0,0.0
2023-12-15 00:00:00-05:00,23.882013851600572,24.367223385515725,23.58118260790539,24.347814559936523,14600,0.0,0.0
2023-12-18 00:00:00-05:00,24.580715314955103,24.580715314955103,24.098417282104492,24.098417282104492,1100,0.0,0.0
2023-12-19 00:00:00-05:00,24.308997081892173,24.794206619262695,24.308997081892173,24.794206619262695,6800,0.0,0.0
2023-12-20 00:00:00-05:00,24.318700492056152,24.829141851998592,23.97905345971542,24.299293518066406,9000,0.0,0.0
2023-12-21 00:00:00-05:00,24.066391791525945,24.454560893750116,23.87230909134131,24.328405380249023,16200,0.0,0.0
2023-12-22 00:00:00-05:00,24.076096754916307,24.308997111021945,24.076096754916307,24.197399139404297,10300,0.0,0.0
2023-12-26 00:00:00-05:00,24.076095922302052,24.43515178237751,23.527810496045284,24.202251434326172,21300,0.0,0.0
2023-12-27 00:00:00-05:00,24.163433510533725,24.182842335383388,23.788852075386814,23.969350814819336,13000,0.0,0.0
2023-12-28 00:00:00-05:00,23.969351643814605,24.066392069564298,23.78497150322073,24.017871856689453,7800,0.0,0.0
2023-12-29 00:00:00-05:00,23.852900483709337,23.979054147434162,23.514225178550454,23.5811824798584,4700,0.0,0.0
2024-01-02 00:00:00-05:00,23.590887246663343,23.639409311076122,23.095973295217995,23.6005916595459,4300,0.0,0.0
2024-01-03 00:00:00-05:00,23.33857835006529,23.435620629150737,23.193015856900878,23.290058135986328,3000,0.0,0.0
2024-01-04 00:00:00-05:00,23.037748137505055,23.290057313849722,23.037748137505055,23.18816375732422,1300,0.0,0.0
2024-01-05 00:00:00-05:00,23.820877837472462,23.92082977294922,23.17845977459701,23.92082977294922,1900,0.0,0.0
2024-01-08 00:00:00-05:00,23.290058135986328,23.290058135986328,23.290058135986328,23.290058135986328,700,0.0,0.0
2024-01-09 00:00:00-05:00,23.532661530033653,24.406038288797873,23.532661530033653,24.350725173950195,2700,0.0,0.0
2024-01-10 00:00:00-05:00,24.105209273355158,24.26532745361328,23.55304059874382,24.26532745361328,6200,0.0,0.0
2024-01-11 00:00:00-05:00,23.702483848779142,23.82378622641041,23.52295684814453,23.52295684814453,1700,0.0,0.0
2024-01-12 00:00:00-05:00,23.582154214859138,24.26047656204453,23.144495010375977,23.144495010375977,3600,0.0,0.0
2024-01-16 00:00:00-05:00,23.241537921907366,24.299294876990945,23.115382403818025,23.290058135986328,1900,0.0,0.0
2024-01-17 00:00:00-05:00,23.095972414674023,23.673372928143703,23.095972414674023,23.658815383911133,2400,0.0,0.0
2024-01-18 00:00:00-05:00,23.314316786419404,23.53266143798828,23.314316786419404,23.53266143798828,1900,0.0,0.0
2024-01-19 00:00:00-05:00,23.604472023265725,24.299293518066406,23.53266159218511,24.299293518066406,1800,0.0,0.0
2024-01-22 00:00:00-05:00,24.308997279801115,24.308997279801115,24.26047706604004,24.26047706604004,1700,0.0,0.0
2024-01-23 00:00:00-05:00,24.289589918061367,24.745686213306058,23.649113481791176,24.454561233520508,13400,0.0,0.0
2024-01-24 00:00:00-05:00,24.454561622939366,24.726277781485408,23.969352081618563,24.26047706604004,17300,0.0,0.0
2024-01-25 00:00:00-05:00,23.44047326541485,24.891248736269755,23.290057643466902,24.24106788635254,14600,0.0,0.0
2024-01-26 00:00:00-05:00,24.26047534652274,24.26047534652274,23.896568216324898,24.163433074951172,2500,0.0,0.0
2024-01-29 00:00:00-05:00,24.435152601733915,24.574892074879468,24.017872103385287,24.357519149780273,10600,0.0,0.0
2024-01-30 00:00:00-05:00,24.26047687210635,24.357519149780273,24.017872103385287,24.357519149780273,4600,0.0,0.0
2024-01-31 00:00:00-05:00,24.600124064273185,24.600124064273185,23.823787689208984,23.823787689208984,2500,0.0,0.0
2024-02-01 00:00:00-05:00,24.43515152159525,24.43515152159525,24.066391252920628,24.406038284301758,4400,0.0,0.0
2024-02-02 00:00:00-05:00,24.716571887093046,24.726276299449104,24.27503130499315,24.503080368041992,9600,0.0,0.0
2024-02-05 00:00:00-05:00,24.26047671194469,24.26047671194469,23.891718280331222,24.24106788635254,2800,0.0,0.0
2024-02-06 00:00:00-05:00,24.69134200035904,24.69134200035904,24.076095581054688,24.076095581054688,4300,0.0,0.0
2024-02-07 00:00:00-05:00,24.287647150009665,24.380808027593844,24.066390991210938,24.066390991210938,2700,0.0,0.0
2024-02-08 00:00:00-05:00,24.163434287580422,24.435152291431358,23.5811824798584,23.5811824798584,8400,0.0,0.0
2024-02-09 00:00:00-05:00,24.04698514333842,24.04698514333842,22.80484807141269,22.824256896972656,59000,0.0,0.0
2024-02-12 00:00:00-05:00,25.628767399662642,25.628767399662642,24.250772251116405,24.997995376586914,66200,0.0,0.0
2024-02-13 00:00:00-05:00,24.67775608859622,25.221190224043617,24.27018002427882,24.503080368041992,8700,0.0,0.0
2024-02-14 00:00:00-05:00,23.82378621412696,24.69716481336371,23.82378621412696,24.279884338378906,4400,0.0,0.0
2024-02-15 00:00:00-05:00,24.600122818795235,24.88154337544895,23.969350818503546,24.512784957885742,8100,0.0,0.0
2024-02-16 00:00:00-05:00,24.085800610903537,24.742774354522982,23.338577495511327,23.8917179107666,9500,0.0,0.0
2024-02-20 00:00:00-05:00,23.891718368740378,24.629235234696424,23.891718368740378,24.027576446533203,10600,0.0,0.0
2024-02-21 00:00:00-05:00,24.38662974688869,24.99799478076647,23.920829050266768,23.988758087158203,4900,0.0,0.0
2024-02-22 00:00:00-05:00,23.969351112994534,24.63893892029076,23.92665206797959,23.988758087158203,6200,0.0,0.0
2024-02-23 00:00:00-05:00,23.988757813303547,23.998462225738315,23.51325270956442,23.755857467651367,10700,0.0,0.0
2024-02-26 00:00:00-05:00,23.79467610790062,24.64864407750707,23.775267282223147,23.92082977294922,12500,0.0,0.0
2024-02-27 00:00:00-05:00,24.386630816917044,24.745686693147288,24.165376494323596,24.483673095703125,7100,0.0,0.0
2024-02-28 00:00:00-05:00,24.46426418494957,24.65446734685931,24.087742957974697,24.26047706604004,3300,0.0,0.0
2024-02-29 00:00:00-05:00,24.260475893479878,24.61953175111145,24.085800170898438,24.085800170898438,2800,0.0,0.0
2024-03-01 00:00:00-05:00,24.250772653102324,24.64864432891118,23.784971937656955,24.26047706604004,2500,0.0,0.0
