Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,55.337034528730804,55.5198860168457,54.470888171974785,55.5198860168457,700,0.0,0.0
2022-01-04 00:00:00-05:00,56.29941832538632,56.40528106689453,56.29941832538632,56.40528106689453,600,0.0,0.0
2022-01-05 00:00:00-05:00,54.85584605763213,56.40528370033632,54.85584605763213,56.289798736572266,1700,0.0,0.0
2022-01-06 00:00:00-05:00,57.05008279358143,58.70538330078125,57.02121246838178,58.70538330078125,800,0.0,0.0
2022-01-07 00:00:00-05:00,57.74299115851521,58.705374344490465,55.92408752441406,55.92408752441406,1100,0.0,0.0
2022-01-10 00:00:00-05:00,55.52951431274414,55.52951431274414,55.52951431274414,55.52951431274414,400,0.0,0.0
2022-01-11 00:00:00-05:00,56.68437254520727,56.68437254520727,52.93107655721539,55.346656799316406,1300,0.0,0.0
2022-01-12 00:00:00-05:00,55.33703559649748,55.98183059692383,54.85584398261489,55.98183059692383,800,0.0,0.0
2022-01-13 00:00:00-05:00,54.51901626586914,54.51901626586914,54.51901626586914,54.51901626586914,200,0.0,0.0
2022-01-14 00:00:00-05:00,53.89345982489946,56.80947977992679,53.89345982489946,56.30904006958008,1100,0.0,0.0
2022-01-18 00:00:00-05:00,56.63625182917173,56.63625182917173,53.229417972322686,54.326534271240234,1100,0.0,0.0
2022-01-19 00:00:00-05:00,55.81822572435651,55.81822572435651,52.93107611792428,53.89345932006836,8500,0.0,0.0
2022-01-20 00:00:00-05:00,53.88384091739135,54.8558464050293,52.44988822937012,54.8558464050293,7700,0.0,0.0
2022-01-21 00:00:00-05:00,53.89346163763163,57.309921417919924,53.89346163763163,55.827850341796875,1800,0.0,0.0
2022-01-24 00:00:00-05:00,53.98969299975379,54.03781509399414,53.90307836980166,54.03781509399414,1100,0.0,0.0
2022-01-25 00:00:00-05:00,54.03781509399414,54.03781509399414,54.03781509399414,54.03781509399414,0,0.0,0.0
2022-01-26 00:00:00-05:00,54.35540285384009,56.73249053955078,54.35540285384009,56.73249053955078,1300,0.0,0.0
2022-01-27 00:00:00-05:00,56.54001492456035,56.54001492456035,53.93195724487305,53.93195724487305,8300,0.0,0.0
2022-01-28 00:00:00-05:00,53.51813049533656,56.73249053955078,51.785841464529014,56.73249053955078,12900,0.0,0.0
2022-01-31 00:00:00-05:00,56.73249053955078,56.73249053955078,56.73249053955078,56.73249053955078,300,0.0,0.0
2022-02-01 00:00:00-05:00,54.87509288456482,55.606502532958984,54.87509288456482,55.606502532958984,4500,0.0,0.0
2022-02-02 00:00:00-05:00,56.73249053955078,56.73249053955078,56.73249053955078,56.73249053955078,700,0.0,0.0
2022-02-03 00:00:00-05:00,56.73249053955078,56.73249053955078,56.73249053955078,56.73249053955078,200,0.0,0.0
2022-02-04 00:00:00-05:00,56.73249053955078,56.73249053955078,56.73249053955078,56.73249053955078,0,0.0,0.0
2022-02-07 00:00:00-05:00,57.608261193685095,57.608261193685095,56.29941940307617,56.29941940307617,800,0.0,0.0
2022-02-08 00:00:00-05:00,56.29941940307617,56.29941940307617,56.29941940307617,56.29941940307617,300,0.0,0.0
2022-02-09 00:00:00-05:00,55.24079847791734,55.24079847791734,55.048321099045026,55.14455795288086,500,0.0,0.0
2022-02-10 00:00:00-05:00,55.69311488014162,57.011582510343416,53.41226771899632,53.89345932006836,2100,0.0,0.0
2022-02-11 00:00:00-05:00,53.518137487384564,57.64676284790039,53.518137487384564,57.64676284790039,800,0.0,0.0
2022-02-14 00:00:00-05:00,55.67387148985922,56.97309112548828,53.4122722417951,56.97309112548828,600,0.0,0.0
2022-02-15 00:00:00-05:00,56.97309112548828,56.97309112548828,56.97309112548828,56.97309112548828,0,0.0,0.0
2022-02-16 00:00:00-05:00,55.44289779663086,55.44289779663086,55.44289779663086,55.44289779663086,400,0.0,0.0
2022-02-17 00:00:00-05:00,53.508502625824086,53.508502625824086,53.41226577758789,53.41226577758789,1000,0.0,0.0
2022-02-18 00:00:00-05:00,54.490134553187225,54.490134553187225,53.421888637376796,53.55662536621094,600,0.0,0.0
2022-02-22 00:00:00-05:00,53.55662536621094,53.55662536621094,53.55662536621094,53.55662536621094,300,0.0,0.0
2022-02-23 00:00:00-05:00,50.958194732666016,50.958194732666016,50.958194732666016,50.958194732666016,100,0.0,0.0
2022-02-24 00:00:00-05:00,56.780609130859375,56.780609130859375,56.780609130859375,56.780609130859375,300,0.0,0.0
2022-02-25 00:00:00-05:00,56.780609130859375,56.780609130859375,56.5881317554977,56.780609130859375,600,0.0,0.0
2022-02-28 00:00:00-05:00,54.230292167518506,56.780609130859375,54.230292167518506,56.780609130859375,300,0.0,0.0
2022-03-01 00:00:00-05:00,52.94070053100586,52.94070053100586,52.94070053100586,52.94070053100586,100,0.0,0.0
2022-03-02 00:00:00-05:00,51.32390213012695,51.32390213012695,51.32390213012695,51.32390213012695,200,0.0,0.0
2022-03-03 00:00:00-05:00,52.72301980177782,56.5054931640625,52.15371910493637,56.5054931640625,2700,0.14,0.0
2022-03-04 00:00:00-05:00,54.95198059082031,55.00022566663593,54.95198059082031,54.95198059082031,800,0.0,0.0
2022-03-07 00:00:00-05:00,53.080042899471756,53.080042899471756,51.1405627978502,52.52039337158203,4900,0.0,0.0
2022-03-08 00:00:00-05:00,52.587934494018555,55.357243041318725,52.05723130410479,55.00022506713867,4600,0.0,0.0
2022-03-09 00:00:00-05:00,54.37302676245653,55.4344367980957,54.363379219971605,55.4344367980957,400,0.0,0.0
2022-03-10 00:00:00-05:00,55.48268739894626,55.48268739894626,54.3247870996651,54.33443832397461,800,0.0,0.0
2022-03-11 00:00:00-05:00,54.33443832397461,54.33443832397461,54.33443832397461,54.33443832397461,0,0.0,0.0
2022-03-14 00:00:00-04:00,54.33443832397461,54.33443832397461,54.33443832397461,54.33443832397461,100,0.0,0.0
2022-03-15 00:00:00-04:00,54.80724335187639,55.453739166259766,52.9256558908499,55.453739166259766,500,0.0,0.0
2022-03-16 00:00:00-04:00,55.453739166259766,55.453739166259766,55.453739166259766,55.453739166259766,0,0.0,0.0
2022-03-17 00:00:00-04:00,54.69145965576172,54.69145965576172,54.69145965576172,54.69145965576172,200,0.0,0.0
2022-03-18 00:00:00-04:00,55.22216018865518,55.22216018865518,51.13091708005027,51.719512939453125,4400,0.0,0.0
2022-03-21 00:00:00-04:00,51.71951304131758,53.31162643432617,50.95723194948675,53.31162643432617,4200,0.0,0.0
2022-03-22 00:00:00-04:00,53.07038879394531,53.07038879394531,53.07038879394531,53.07038879394531,200,0.0,0.0
2022-03-23 00:00:00-04:00,51.140567779541016,51.140567779541016,51.140567779541016,51.140567779541016,200,0.0,0.0
2022-03-24 00:00:00-04:00,51.21775817871094,51.21775817871094,51.21775817871094,51.21775817871094,200,0.0,0.0
2022-03-25 00:00:00-04:00,52.105482154917496,52.105482154917496,51.623023986816406,51.623023986816406,1100,0.0,0.0
2022-03-28 00:00:00-04:00,51.623023986816406,51.623023986816406,51.623023986816406,51.623023986816406,0,0.0,0.0
2022-03-29 00:00:00-04:00,52.1054801940918,52.1054801940918,52.1054801940918,52.1054801940918,300,0.0,0.0
2022-03-30 00:00:00-04:00,52.58793071400035,53.07038879394531,52.58793071400035,53.07038879394531,1000,0.0,0.0
2022-03-31 00:00:00-04:00,53.07038879394531,53.07038879394531,53.07038879394531,53.07038879394531,0,0.0,0.0
2022-04-01 00:00:00-04:00,52.394950441107916,52.8388110225543,52.394950441107916,52.43354797363281,2700,0.0,0.0
2022-04-04 00:00:00-04:00,52.43354797363281,52.43354797363281,52.43354797363281,52.43354797363281,0,0.0,0.0
2022-04-05 00:00:00-04:00,52.58793071400035,53.07038879394531,52.58793071400035,53.07038879394531,2900,0.0,0.0
2022-04-06 00:00:00-04:00,53.07038879394531,53.07038879394531,53.07038879394531,53.07038879394531,0,0.0,0.0
2022-04-07 00:00:00-04:00,52.22127415962939,52.22127415962939,52.008995056152344,52.008995056152344,800,0.0,0.0
2022-04-08 00:00:00-04:00,52.008995056152344,52.008995056152344,52.008995056152344,52.008995056152344,0,0.0,0.0
2022-04-11 00:00:00-04:00,52.008995056152344,52.008995056152344,52.008995056152344,52.008995056152344,400,0.0,0.0
2022-04-12 00:00:00-04:00,52.008995056152344,52.008995056152344,52.008995056152344,52.008995056152344,0,0.0,0.0
2022-04-13 00:00:00-04:00,50.65810805873396,54.32478942966957,50.65810805873396,53.49496078491211,5000,0.0,0.0
2022-04-14 00:00:00-04:00,53.49496078491211,53.49496078491211,53.49496078491211,53.49496078491211,0,0.0,0.0
2022-04-18 00:00:00-04:00,53.69759453251965,58.66691135832127,53.69759453251965,54.90373992919922,5000,0.0,0.0
2022-04-19 00:00:00-04:00,54.0353116611027,56.833570344469486,54.0353116611027,54.75899887084961,3700,0.0,0.0
2022-04-20 00:00:00-04:00,54.4212858764689,54.51777604313774,53.601104736328125,53.601104736328125,1200,0.0,0.0
2022-04-21 00:00:00-04:00,53.5528596529937,55.00023423820975,53.07040145792169,53.601104736328125,1900,0.0,0.0
2022-04-22 00:00:00-04:00,53.00285191853308,55.772160630492124,52.530041318509085,54.08355712890625,3900,0.0,0.0
2022-04-25 00:00:00-04:00,53.72654093191249,53.98706877972442,53.72654093191249,53.93882369995117,1400,0.0,0.0
2022-04-26 00:00:00-04:00,53.93882369995117,53.93882369995117,53.93882369995117,53.93882369995117,0,0.0,0.0
2022-04-27 00:00:00-04:00,53.74582693122169,53.74582693122169,53.65898433591619,53.72652816772461,2000,0.0,0.0
2022-04-28 00:00:00-04:00,53.64934539794922,53.64934539794922,53.64934539794922,53.64934539794922,300,0.0,0.0
2022-04-29 00:00:00-04:00,52.42390360315641,52.5396925268743,52.42390360315641,52.49144744873047,800,0.0,0.0
2022-05-02 00:00:00-04:00,53.350223541259766,53.350223541259766,53.350223541259766,53.350223541259766,500,0.0,0.0
2022-05-03 00:00:00-04:00,50.908984278446766,51.623023986816406,50.908984278446766,51.623023986816406,700,0.0,0.0
2022-05-04 00:00:00-04:00,51.623023986816406,51.623023986816406,51.623023986816406,51.623023986816406,0,0.0,0.0
2022-05-05 00:00:00-04:00,51.623023986816406,51.623023986816406,51.623023986816406,51.623023986816406,100,0.0,0.0
2022-05-06 00:00:00-04:00,50.658103942871094,50.658103942871094,50.658103942871094,50.658103942871094,400,0.0,0.0
2022-05-09 00:00:00-04:00,50.696705074094446,51.23705586540648,48.76687240600586,48.76687240600586,3400,0.0,0.0
2022-05-10 00:00:00-04:00,49.74143932403573,52.587943419619094,47.76336145451642,52.008995056152344,5100,0.0,0.0
2022-05-11 00:00:00-04:00,49.21073104003195,51.14056362983713,49.21073104003195,50.85108947753906,1800,0.0,0.0
2022-05-12 00:00:00-04:00,50.39758404937882,51.420396777142514,50.17565371503524,50.31074142456055,1000,0.0,0.0
2022-05-13 00:00:00-04:00,48.72826803354981,50.65810043091812,48.72826803354981,49.01774215698242,700,0.0,0.0
2022-05-16 00:00:00-04:00,49.01774215698242,49.01774215698242,49.01774215698242,49.01774215698242,300,0.0,0.0
2022-05-17 00:00:00-04:00,49.01774215698242,49.01774215698242,49.01774215698242,49.01774215698242,100,0.0,0.0
2022-05-18 00:00:00-04:00,49.00809981600074,49.95371734936979,49.00809981600074,49.85722351074219,1200,0.0,0.0
2022-05-19 00:00:00-04:00,49.58705014194299,49.88617553256421,47.28090067743098,49.69319152832031,3000,0.0,0.0
2022-05-20 00:00:00-04:00,47.879150390625,47.879150390625,47.879150390625,47.879150390625,300,0.0,0.0
2022-05-23 00:00:00-04:00,49.50986055817878,50.05986259781314,47.763360593195394,47.95634460449219,3900,0.0,0.0
2022-05-24 00:00:00-04:00,48.39055633544922,48.39055633544922,48.39055633544922,48.39055633544922,400,0.0,0.0
2022-05-25 00:00:00-04:00,48.39055633544922,48.39055633544922,48.39055633544922,48.39055633544922,0,0.0,0.0
2022-05-26 00:00:00-04:00,47.46423132183522,50.64845804645944,47.2808985505257,49.876522064208984,1600,0.0,0.0
2022-05-27 00:00:00-04:00,48.92124983971875,51.52652419679026,48.873004768096926,50.17564010620117,4000,0.0,0.0
2022-05-31 00:00:00-04:00,50.17564753652266,50.17564753652266,49.5484504699707,49.5484504699707,500,0.0,0.0
2022-06-01 00:00:00-04:00,49.693190025791615,50.97653048647611,47.90809632245329,50.773895263671875,4100,0.0,0.0
2022-06-02 00:00:00-04:00,49.72900795419043,50.64812088012695,49.72900795419043,50.64812088012695,500,0.14,0.0
2022-06-03 00:00:00-04:00,50.64812088012695,50.64812088012695,50.64812088012695,50.64812088012695,0,0.0,0.0
2022-06-06 00:00:00-04:00,50.048276307128845,50.048276307128845,50.01925277709961,50.01925277709961,700,0.0,0.0
2022-06-07 00:00:00-04:00,49.0033954959124,49.0033954959124,48.85827044406262,48.877620697021484,900,0.0,0.0
2022-06-08 00:00:00-04:00,49.77737764956425,50.92868980050253,48.85826110839844,48.85826110839844,4300,0.0,0.0
2022-06-09 00:00:00-04:00,48.96468653238703,48.96468653238703,47.91012191772461,47.91012191772461,1200,0.0,0.0
2022-06-10 00:00:00-04:00,48.47126388549805,48.47126388549805,48.47126388549805,48.47126388549805,500,0.0,0.0
2022-06-13 00:00:00-04:00,48.47126388549805,48.47126388549805,48.47126388549805,48.47126388549805,0,0.0,0.0
2022-06-14 00:00:00-04:00,48.47126388549805,48.47126388549805,48.47126388549805,48.47126388549805,0,0.0,0.0
2022-06-15 00:00:00-04:00,48.47126388549805,48.47126388549805,48.47126388549805,48.47126388549805,0,0.0,0.0
2022-06-16 00:00:00-04:00,48.47126388549805,48.47126388549805,48.47126388549805,48.47126388549805,0,0.0,0.0
2022-06-17 00:00:00-04:00,47.74564743041992,47.74564743041992,47.74564743041992,47.74564743041992,700,0.0,0.0
2022-06-21 00:00:00-04:00,47.74564743041992,47.74564743041992,47.74564743041992,47.74564743041992,0,0.0,0.0
2022-06-22 00:00:00-04:00,46.3524642666443,46.3524642666443,44.320735931396484,44.320735931396484,300,0.0,0.0
2022-06-23 00:00:00-04:00,45.02700330262353,46.09124124746221,42.54055331400774,45.88806915283203,1100,0.0,0.0
2022-06-24 00:00:00-04:00,43.63381576538086,43.63381576538086,43.63381576538086,43.63381576538086,500,0.0,0.0
2022-06-27 00:00:00-04:00,43.63381576538086,43.63381576538086,43.63381576538086,43.63381576538086,0,0.0,0.0
2022-06-28 00:00:00-04:00,43.63381576538086,43.63381576538086,43.63381576538086,43.63381576538086,0,0.0,0.0
2022-06-29 00:00:00-04:00,45.443023681640625,45.443023681640625,45.443023681640625,45.443023681640625,300,0.0,0.0
2022-06-30 00:00:00-04:00,44.504554748535156,44.504554748535156,44.504554748535156,44.504554748535156,300,0.0,0.0
2022-07-01 00:00:00-04:00,44.504554748535156,44.504554748535156,44.504554748535156,44.504554748535156,0,0.0,0.0
2022-07-05 00:00:00-04:00,44.504554748535156,44.504554748535156,44.504554748535156,44.504554748535156,0,0.0,0.0
2022-07-06 00:00:00-04:00,44.504554748535156,44.504554748535156,44.504554748535156,44.504554748535156,0,0.0,0.0
2022-07-07 00:00:00-04:00,44.504554748535156,44.504554748535156,44.504554748535156,44.504554748535156,200,0.0,0.0
2022-07-08 00:00:00-04:00,44.504554748535156,44.504554748535156,44.504554748535156,44.504554748535156,0,0.0,0.0
2022-07-11 00:00:00-04:00,44.504554748535156,44.504554748535156,44.504554748535156,44.504554748535156,0,0.0,0.0
2022-07-12 00:00:00-04:00,44.504554748535156,44.504554748535156,44.504554748535156,44.504554748535156,0,0.0,0.0
2022-07-13 00:00:00-04:00,44.504554748535156,44.504554748535156,44.504554748535156,44.504554748535156,0,0.0,0.0
2022-07-14 00:00:00-04:00,44.504554748535156,44.504554748535156,44.504554748535156,44.504554748535156,0,0.0,0.0
2022-07-15 00:00:00-04:00,45.83001709003815,46.32343923794674,45.83001709003815,45.917091369628906,2000,0.0,0.0
2022-07-18 00:00:00-04:00,45.917091369628906,45.917091369628906,45.917091369628906,45.917091369628906,0,0.0,0.0
2022-07-19 00:00:00-04:00,45.917091369628906,45.917091369628906,45.917091369628906,45.917091369628906,0,0.0,0.0
2022-07-20 00:00:00-04:00,45.917091369628906,45.917091369628906,45.917091369628906,45.917091369628906,0,0.0,0.0
2022-07-21 00:00:00-04:00,43.77893700806991,44.504554748535156,43.77893700806991,44.504554748535156,500,0.0,0.0
2022-07-22 00:00:00-04:00,43.77893829345703,43.77893829345703,43.77893829345703,43.77893829345703,400,0.0,0.0
2022-07-25 00:00:00-04:00,43.77893829345703,43.77893829345703,43.77893829345703,43.77893829345703,300,0.0,0.0
2022-07-26 00:00:00-04:00,43.77893829345703,43.77893829345703,43.77893829345703,43.77893829345703,0,0.0,0.0
2022-07-27 00:00:00-04:00,44.77545217193602,44.77545217193602,43.77893829345703,43.77893829345703,900,0.0,0.0
2022-07-28 00:00:00-04:00,46.39116287231445,46.39116287231445,46.39116287231445,46.39116287231445,200,0.0,0.0
2022-07-29 00:00:00-04:00,46.391165753018264,47.165157340468845,46.391165753018264,46.72978591918945,1600,0.0,0.0
2022-08-01 00:00:00-04:00,46.72978591918945,46.72978591918945,46.72978591918945,46.72978591918945,0,0.0,0.0
2022-08-02 00:00:00-04:00,46.72978591918945,46.72978591918945,46.72978591918945,46.72978591918945,0,0.0,0.0
2022-08-03 00:00:00-04:00,46.88458222651853,55.43719720519365,46.88458222651853,52.19610595703125,5200,0.0,0.0
2022-08-04 00:00:00-04:00,52.67985502597044,54.83735825731931,50.60942608156763,51.760738372802734,2100,0.0,0.0
2022-08-05 00:00:00-04:00,50.18372344970703,50.18372344970703,50.18372344970703,50.18372344970703,300,0.0,0.0
2022-08-08 00:00:00-04:00,50.18372344970703,50.18372344970703,50.18372344970703,50.18372344970703,0,0.0,0.0
2022-08-09 00:00:00-04:00,50.261127495267644,54.51808308126932,49.47745893518237,49.82575607299805,4600,0.0,0.0
2022-08-10 00:00:00-04:00,50.30949401855469,50.30949401855469,49.14850495691308,50.30949401855469,700,0.0,0.0
2022-08-11 00:00:00-04:00,50.30949401855469,50.30949401855469,50.30949401855469,50.30949401855469,200,0.0,0.0
2022-08-12 00:00:00-04:00,48.08427441846556,50.48365020751953,48.055247196318,50.48365020751953,3000,0.0,0.0
2022-08-15 00:00:00-04:00,50.21274819928313,50.78356762564986,48.99370835078618,50.764217376708984,1900,0.0,0.0
2022-08-16 00:00:00-04:00,50.40624453866256,50.40624453866256,47.46507675077135,48.47126388549805,800,0.0,0.0
2022-08-17 00:00:00-04:00,47.98752212524414,47.98752212524414,47.98752212524414,47.98752212524414,500,0.0,0.0
2022-08-18 00:00:00-04:00,46.55563347908617,48.38418960571289,46.55563347908617,48.38418960571289,700,0.0,0.0
2022-08-19 00:00:00-04:00,46.77816390991211,46.77816390991211,46.77816390991211,46.77816390991211,500,0.0,0.0
2022-08-22 00:00:00-04:00,47.63923354976978,47.63923354976978,46.77816390991211,46.77816390991211,400,0.0,0.0
2022-08-23 00:00:00-04:00,46.77816390991211,46.77816390991211,46.77816390991211,46.77816390991211,0,0.0,0.0
2022-08-24 00:00:00-04:00,47.948822021484375,47.948822021484375,47.948822021484375,47.948822021484375,200,0.0,0.0
2022-08-25 00:00:00-04:00,47.948822021484375,47.948822021484375,47.948822021484375,47.948822021484375,0,0.0,0.0
2022-08-26 00:00:00-04:00,47.948822021484375,47.948822021484375,47.948822021484375,47.948822021484375,0,0.0,0.0
2022-08-29 00:00:00-04:00,47.42637634277344,47.42637634277344,47.42637634277344,47.42637634277344,400,0.0,0.0
2022-08-30 00:00:00-04:00,47.42637634277344,47.42637634277344,47.42637634277344,47.42637634277344,0,0.0,0.0
2022-08-31 00:00:00-04:00,46.73945999145508,46.73945999145508,46.73945999145508,46.73945999145508,200,0.0,0.0
2022-09-01 00:00:00-04:00,46.87530517578125,46.87530517578125,46.87530517578125,46.87530517578125,0,0.14,0.0
2022-09-02 00:00:00-04:00,46.87530517578125,46.87530517578125,46.87530517578125,46.87530517578125,100,0.0,0.0
2022-09-06 00:00:00-04:00,46.87530517578125,46.87530517578125,46.87530517578125,46.87530517578125,0,0.0,0.0
2022-09-07 00:00:00-04:00,46.87530517578125,46.87530517578125,46.87530517578125,46.87530517578125,0,0.0,0.0
2022-09-08 00:00:00-04:00,46.623016357421875,46.623016357421875,46.623016357421875,46.623016357421875,200,0.0,0.0
2022-09-09 00:00:00-04:00,46.729759216308594,46.729759216308594,46.729759216308594,46.729759216308594,200,0.0,0.0
2022-09-12 00:00:00-04:00,50.65948486328125,50.65948486328125,50.65948486328125,50.65948486328125,600,0.0,0.0
2022-09-13 00:00:00-04:00,50.65948486328125,50.65948486328125,50.65948486328125,50.65948486328125,0,0.0,0.0
2022-09-14 00:00:00-04:00,46.729759216308594,46.729759216308594,46.729759216308594,46.729759216308594,200,0.0,0.0
2022-09-15 00:00:00-04:00,46.729759216308594,46.729759216308594,46.729759216308594,46.729759216308594,0,0.0,0.0
2022-09-16 00:00:00-04:00,47.64183807373047,47.64183807373047,47.64183807373047,47.64183807373047,200,0.0,0.0
2022-09-19 00:00:00-04:00,47.64183807373047,47.64183807373047,47.64183807373047,47.64183807373047,0,0.0,0.0
