Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-20 00:00:00-04:00,46.729759216308594,46.729759216308594,46.729759216308594,46.729759216308594,300,0.0,0.0
2022-09-21 00:00:00-04:00,46.729759216308594,46.729759216308594,46.729759216308594,46.729759216308594,0,0.0,0.0
2022-09-22 00:00:00-04:00,49.67948096987378,49.67948096987378,47.54481506347656,47.54481506347656,3100,0.0,0.0
2022-09-23 00:00:00-04:00,46.720054626464844,46.720054626464844,46.720054626464844,46.720054626464844,300,0.0,0.0
2022-09-26 00:00:00-04:00,46.720054626464844,46.720054626464844,46.720054626464844,46.720054626464844,0,0.0,0.0
2022-09-27 00:00:00-04:00,46.720054626464844,46.720054626464844,46.720054626464844,46.720054626464844,0,0.0,0.0
2022-09-28 00:00:00-04:00,46.720054626464844,46.720054626464844,46.720054626464844,46.720054626464844,100,0.0,0.0
2022-09-29 00:00:00-04:00,46.720054626464844,46.720054626464844,46.720054626464844,46.720054626464844,0,0.0,0.0
2022-09-30 00:00:00-04:00,46.720054626464844,46.720054626464844,46.720054626464844,46.720054626464844,0,0.0,0.0
2022-10-03 00:00:00-04:00,46.720054626464844,46.720054626464844,46.720054626464844,46.720054626464844,0,0.0,0.0
2022-10-04 00:00:00-04:00,47.52540969848633,47.52540969848633,47.52540969848633,47.52540969848633,400,0.0,0.0
2022-10-05 00:00:00-04:00,47.52540969848633,47.52540969848633,47.52540969848633,47.52540969848633,0,0.0,0.0
2022-10-06 00:00:00-04:00,47.52540969848633,47.52540969848633,47.52540969848633,47.52540969848633,0,0.0,0.0
2022-10-07 00:00:00-04:00,47.52540969848633,47.52540969848633,47.52540969848633,47.52540969848633,0,0.0,0.0
2022-10-10 00:00:00-04:00,47.52540969848633,47.52540969848633,47.52540969848633,47.52540969848633,0,0.0,0.0
2022-10-11 00:00:00-04:00,47.52540969848633,47.52540969848633,47.52540969848633,47.52540969848633,300,0.0,0.0
2022-10-12 00:00:00-04:00,46.57451248168945,46.57451248168945,46.57451248168945,46.57451248168945,200,0.0,0.0
2022-10-13 00:00:00-04:00,46.57451248168945,46.57451248168945,46.57451248168945,46.57451248168945,100,0.0,0.0
2022-10-14 00:00:00-04:00,46.57451248168945,46.57451248168945,46.57451248168945,46.57451248168945,100,0.0,0.0
2022-10-17 00:00:00-04:00,46.57451248168945,46.57451248168945,46.57451248168945,46.57451248168945,0,0.0,0.0
2022-10-18 00:00:00-04:00,46.57450987473528,46.57450987473528,44.992916107177734,44.992916107177734,2100,0.0,0.0
2022-10-19 00:00:00-04:00,46.57450927734375,54.86089160794276,46.564807883197794,48.515113830566406,7000,0.0,0.0
2022-10-20 00:00:00-04:00,48.515113830566406,48.515113830566406,48.515113830566406,48.515113830566406,200,0.0,0.0
2022-10-21 00:00:00-04:00,46.57450620886027,48.505409240722656,46.57450620886027,48.505409240722656,1100,0.0,0.0
2022-10-24 00:00:00-04:00,48.49570846557617,48.49570846557617,48.49570846557617,48.49570846557617,300,0.0,0.0
2022-10-25 00:00:00-04:00,47.64183807373047,47.64183807373047,47.64183807373047,47.64183807373047,500,0.0,0.0
2022-10-26 00:00:00-04:00,46.67154312133789,46.67154312133789,46.67154312133789,46.67154312133789,200,0.0,0.0
2022-10-27 00:00:00-04:00,46.671540543177045,47.496299743652344,46.671540543177045,47.496299743652344,500,0.0,0.0
2022-10-28 00:00:00-04:00,47.49629879903012,47.49629879903012,47.447784423828125,47.447784423828125,300,0.0,0.0
2022-10-31 00:00:00-04:00,47.44778222822143,48.49570674944908,47.44778222822143,48.33075714111328,1000,0.0,0.0
2022-11-01 00:00:00-04:00,48.33075714111328,48.33075714111328,48.33075714111328,48.33075714111328,0,0.0,0.0
2022-11-02 00:00:00-04:00,48.33075714111328,48.33075714111328,48.33075714111328,48.33075714111328,0,0.0,0.0
2022-11-03 00:00:00-04:00,48.33075714111328,48.33075714111328,48.33075714111328,48.33075714111328,0,0.0,0.0
2022-11-04 00:00:00-04:00,48.33075714111328,48.33075714111328,48.33075714111328,48.33075714111328,0,0.0,0.0
2022-11-07 00:00:00-05:00,48.185208758545016,48.301643990148655,48.185208758545016,48.29194259643555,500,0.0,0.0
2022-11-08 00:00:00-05:00,49.922052871934724,52.00820054580341,48.515113830566406,48.515113830566406,2700,0.0,0.0
2022-11-09 00:00:00-05:00,50.416908264160156,50.416908264160156,50.416908264160156,50.416908264160156,200,0.0,0.0
2022-11-10 00:00:00-05:00,50.416908264160156,50.416908264160156,50.416908264160156,50.416908264160156,0,0.0,0.0
2022-11-11 00:00:00-05:00,49.00026321411133,49.00026321411133,49.00026321411133,49.00026321411133,500,0.0,0.0
2022-11-14 00:00:00-05:00,49.99967575073242,49.99967575073242,49.00026557785299,49.99967575073242,1000,0.0,0.0
2022-11-15 00:00:00-05:00,49.99967575073242,49.99967575073242,49.99967575073242,49.99967575073242,100,0.0,0.0
2022-11-16 00:00:00-05:00,50.69829177856445,51.69770189615983,49.660068683230996,50.69829177856445,3700,0.0,0.0
2022-11-17 00:00:00-05:00,51.42602067251227,56.238719077299685,51.42602067251227,52.2216682434082,5800,0.0,0.0
2022-11-18 00:00:00-05:00,52.3963256503144,55.30723263088743,52.3963256503144,55.03554916381836,3600,0.0,0.0
2022-11-21 00:00:00-05:00,55.03554843958231,55.30723190307617,54.822080746031645,55.30723190307617,1000,0.0,0.0
2022-11-22 00:00:00-05:00,55.01613826152467,55.01613826152467,53.93910217285156,53.93910217285156,700,0.0,0.0
2022-11-23 00:00:00-05:00,54.561885833740234,54.561885833740234,54.561885833740234,54.561885833740234,200,0.16,0.0
2022-11-25 00:00:00-05:00,54.561885833740234,54.561885833740234,54.561885833740234,54.561885833740234,0,0.0,0.0
2022-11-28 00:00:00-05:00,53.52067565917969,53.52067565917969,53.52067565917969,53.52067565917969,400,0.0,0.0
2022-11-29 00:00:00-05:00,53.52067565917969,53.52067565917969,53.52067565917969,53.52067565917969,800,0.0,0.0
2022-11-30 00:00:00-05:00,53.51094626056305,54.16292361860608,51.204689018541565,53.52067565917969,24600,0.0,0.0
2022-12-01 00:00:00-05:00,53.423366824637,53.52067565917969,53.423366824637,53.52067565917969,300,0.0,0.0
2022-12-02 00:00:00-05:00,53.52067565917969,53.52067565917969,53.52067565917969,53.52067565917969,1300,0.0,0.0
2022-12-05 00:00:00-05:00,53.472021241908344,53.52067565917969,53.472021241908344,53.52067565917969,400,0.0,0.0
2022-12-06 00:00:00-05:00,53.52067565917969,53.52067565917969,53.52067565917969,53.52067565917969,0,0.0,0.0
2022-12-07 00:00:00-05:00,53.52067565917969,53.52067565917969,53.52067565917969,53.52067565917969,0,0.0,0.0
2022-12-08 00:00:00-05:00,53.42335934572184,53.42335934572184,51.87612533569336,51.87612533569336,600,0.0,0.0
2022-12-09 00:00:00-05:00,51.87612533569336,51.87612533569336,51.87612533569336,51.87612533569336,0,0.0,0.0
2022-12-12 00:00:00-05:00,51.87612533569336,51.87612533569336,51.87612533569336,51.87612533569336,0,0.0,0.0
2022-12-13 00:00:00-05:00,51.95397186279297,51.95397186279297,51.95397186279297,51.95397186279297,200,0.0,0.0
2022-12-14 00:00:00-05:00,53.51093673706055,53.51093673706055,53.51093673706055,53.51093673706055,200,0.0,0.0
2022-12-15 00:00:00-05:00,53.03411865234375,53.03411865234375,53.03411865234375,53.03411865234375,5300,0.0,0.0
2022-12-16 00:00:00-05:00,52.547569274902344,52.547569274902344,52.547569274902344,52.547569274902344,400,0.0,0.0
2022-12-19 00:00:00-05:00,52.547569274902344,52.547569274902344,52.547569274902344,52.547569274902344,0,0.0,0.0
2022-12-20 00:00:00-05:00,52.06101608276367,52.06101608276367,52.06101608276367,52.06101608276367,100,0.0,0.0
2022-12-21 00:00:00-05:00,52.06101608276367,52.06101608276367,52.06101608276367,52.06101608276367,0,0.0,0.0
2022-12-22 00:00:00-05:00,52.06101608276367,52.06101608276367,52.06101608276367,52.06101608276367,0,0.0,0.0
2022-12-23 00:00:00-05:00,50.601356506347656,50.601356506347656,50.601356506347656,50.601356506347656,200,0.0,0.0
2022-12-27 00:00:00-05:00,50.601356506347656,50.601356506347656,50.601356506347656,50.601356506347656,300,0.0,0.0
2022-12-28 00:00:00-05:00,50.601356506347656,50.601356506347656,50.601356506347656,50.601356506347656,0,0.0,0.0
2022-12-29 00:00:00-05:00,50.601356506347656,50.601356506347656,50.601356506347656,50.601356506347656,0,0.0,0.0
2022-12-30 00:00:00-05:00,50.601356506347656,50.601356506347656,50.601356506347656,50.601356506347656,100,0.0,0.0
2023-01-03 00:00:00-05:00,50.601356506347656,50.601356506347656,50.601356506347656,50.601356506347656,600,0.0,0.0
2023-01-04 00:00:00-05:00,51.0976417478463,59.06735845022429,51.0976417478463,53.5693244934082,4200,0.0,0.0
2023-01-05 00:00:00-05:00,53.52067565917969,53.52067565917969,53.52067565917969,53.52067565917969,1300,0.0,0.0
2023-01-06 00:00:00-05:00,53.52067565917969,53.52067565917969,53.52067565917969,53.52067565917969,0,0.0,0.0
2023-01-09 00:00:00-05:00,53.52067565917969,53.52067565917969,53.52067565917969,53.52067565917969,0,0.0,0.0
2023-01-10 00:00:00-05:00,53.52067565917969,53.52067565917969,53.52067565917969,53.52067565917969,0,0.0,0.0
2023-01-11 00:00:00-05:00,53.52067565917969,53.52067565917969,53.52067565917969,53.52067565917969,0,0.0,0.0
2023-01-12 00:00:00-05:00,53.52067565917969,53.52067565917969,53.52067565917969,53.52067565917969,0,0.0,0.0
2023-01-13 00:00:00-05:00,53.52067565917969,53.52067565917969,53.52067565917969,53.52067565917969,0,0.0,0.0
2023-01-17 00:00:00-05:00,54.007225036621094,54.007225036621094,54.007225036621094,54.007225036621094,100,0.0,0.0
2023-01-18 00:00:00-05:00,54.201846409802485,54.980328190434086,54.007225036621094,54.007225036621094,5700,0.0,0.0
2023-01-19 00:00:00-05:00,54.007225036621094,54.007225036621094,54.007225036621094,54.007225036621094,0,0.0,0.0
2023-01-20 00:00:00-05:00,54.007225036621094,54.007225036621094,54.007225036621094,54.007225036621094,0,0.0,0.0
2023-01-23 00:00:00-05:00,56.85841145566255,60.653514831975414,56.118851059577,57.88016891479492,3100,0.0,0.0
2023-01-24 00:00:00-05:00,57.88016891479492,57.88016891479492,57.88016891479492,57.88016891479492,0,0.0,0.0
2023-01-25 00:00:00-05:00,55.75880096444588,55.95342230619043,55.46687080787573,55.89503479003906,1000,0.0,0.0
2023-01-26 00:00:00-05:00,55.89503479003906,55.89503479003906,55.89503479003906,55.89503479003906,600,0.0,0.0
2023-01-27 00:00:00-05:00,56.381587982177734,56.381587982177734,56.381587982177734,56.381587982177734,700,0.0,0.0
2023-01-30 00:00:00-05:00,56.15777587890625,56.15777587890625,56.15777587890625,56.15777587890625,200,0.0,0.0
2023-01-31 00:00:00-05:00,56.439976368138076,57.79258900095677,54.007218766063154,55.50579833984375,4300,0.0,0.0
2023-02-01 00:00:00-05:00,55.50579833984375,55.50579833984375,55.50579833984375,55.50579833984375,0,0.0,0.0
2023-02-02 00:00:00-05:00,55.50579833984375,55.50579833984375,55.50579833984375,55.50579833984375,0,0.0,0.0
2023-02-03 00:00:00-05:00,54.007225036621094,54.007225036621094,54.007225036621094,54.007225036621094,300,0.0,0.0
2023-02-06 00:00:00-05:00,54.007225036621094,54.007225036621094,54.007225036621094,54.007225036621094,0,0.0,0.0
2023-02-07 00:00:00-05:00,54.007225036621094,54.007225036621094,54.007225036621094,54.007225036621094,0,0.0,0.0
2023-02-08 00:00:00-05:00,54.007225036621094,54.007225036621094,54.007225036621094,54.007225036621094,0,0.0,0.0
2023-02-09 00:00:00-05:00,54.007225036621094,54.007225036621094,54.007225036621094,54.007225036621094,0,0.0,0.0
2023-02-10 00:00:00-05:00,54.007225036621094,54.007225036621094,54.007225036621094,54.007225036621094,0,0.0,0.0
2023-02-13 00:00:00-05:00,58.911659321001935,62.44402070678916,54.493770599365234,54.493770599365234,3500,0.0,0.0
2023-02-14 00:00:00-05:00,52.08048021568781,52.547569274902344,52.08048021568781,52.547569274902344,900,0.0,0.0
2023-02-15 00:00:00-05:00,52.547569274902344,52.547569274902344,52.547569274902344,52.547569274902344,0,0.0,0.0
2023-02-16 00:00:00-05:00,52.547569274902344,52.547569274902344,52.547569274902344,52.547569274902344,0,0.0,0.0
2023-02-17 00:00:00-05:00,52.547569274902344,52.547569274902344,52.547569274902344,52.547569274902344,0,0.0,0.0
2023-02-21 00:00:00-05:00,52.547569274902344,52.547569274902344,52.547569274902344,52.547569274902344,0,0.0,0.0
2023-02-22 00:00:00-05:00,52.547569274902344,52.547569274902344,52.547569274902344,52.547569274902344,0,0.0,0.0
2023-02-23 00:00:00-05:00,52.547569274902344,52.547569274902344,52.547569274902344,52.547569274902344,0,0.0,0.0
2023-02-24 00:00:00-05:00,52.547569274902344,52.547569274902344,52.547569274902344,52.547569274902344,0,0.0,0.0
2023-02-27 00:00:00-05:00,52.547569274902344,52.547569274902344,52.547569274902344,52.547569274902344,0,0.0,0.0
2023-02-28 00:00:00-05:00,52.547569274902344,52.547569274902344,52.547569274902344,52.547569274902344,0,0.0,0.0
2023-03-01 00:00:00-05:00,53.52066970251376,57.393619537353516,53.52066970251376,57.393619537353516,1500,0.0,0.0
2023-03-02 00:00:00-05:00,57.393619537353516,57.393619537353516,57.393619537353516,57.393619537353516,0,0.0,0.0
2023-03-03 00:00:00-05:00,55.11656070177154,55.11656070177154,54.503504690346155,54.76624298095703,900,0.0,0.0
2023-03-06 00:00:00-05:00,54.76624298095703,54.76624298095703,54.76624298095703,54.76624298095703,300,0.0,0.0
2023-03-07 00:00:00-05:00,54.493778852982956,54.5424332702543,53.52067565917969,53.52067565917969,500,0.0,0.0
2023-03-08 00:00:00-05:00,53.52067565917969,53.52067565917969,53.52067565917969,53.52067565917969,100,0.0,0.0
2023-03-09 00:00:00-05:00,53.52067184448242,53.52067184448242,53.52067184448242,53.52067184448242,100,0.16,0.0
2023-03-10 00:00:00-05:00,53.18885040283203,53.18885040283203,53.18885040283203,53.18885040283203,400,0.0,0.0
2023-03-13 00:00:00-04:00,53.18885040283203,53.18885040283203,53.18885040283203,53.18885040283203,0,0.0,0.0
2023-03-14 00:00:00-04:00,53.18885040283203,53.18885040283203,53.18885040283203,53.18885040283203,0,0.0,0.0
2023-03-15 00:00:00-04:00,53.18885040283203,53.18885040283203,53.18885040283203,53.18885040283203,100,0.0,0.0
2023-03-16 00:00:00-04:00,53.18885040283203,53.18885040283203,53.18885040283203,53.18885040283203,100,0.0,0.0
2023-03-17 00:00:00-04:00,53.18885040283203,53.18885040283203,53.18885040283203,53.18885040283203,0,0.0,0.0
2023-03-20 00:00:00-04:00,53.18885040283203,53.18885040283203,53.18885040283203,53.18885040283203,0,0.0,0.0
2023-03-21 00:00:00-04:00,53.18885040283203,53.18885040283203,53.18885040283203,53.18885040283203,100,0.0,0.0
2023-03-22 00:00:00-04:00,53.18885040283203,53.18885040283203,53.18885040283203,53.18885040283203,100,0.0,0.0
2023-03-23 00:00:00-04:00,53.18885040283203,53.18885040283203,53.18885040283203,53.18885040283203,0,0.0,0.0
2023-03-24 00:00:00-04:00,53.18885040283203,53.18885040283203,53.18885040283203,53.18885040283203,0,0.0,0.0
2023-03-27 00:00:00-04:00,53.18885040283203,53.18885040283203,53.18885040283203,53.18885040283203,0,0.0,0.0
2023-03-28 00:00:00-04:00,53.18885040283203,53.18885040283203,53.18885040283203,53.18885040283203,0,0.0,0.0
2023-03-29 00:00:00-04:00,53.18885040283203,53.18885040283203,53.18885040283203,53.18885040283203,0,0.0,0.0
2023-03-30 00:00:00-04:00,53.18885040283203,53.18885040283203,53.18885040283203,53.18885040283203,0,0.0,0.0
2023-03-31 00:00:00-04:00,53.676822662353516,53.676822662353516,53.676822662353516,53.676822662353516,200,0.0,0.0
2023-04-03 00:00:00-04:00,50.38789749145508,50.38789749145508,50.38789749145508,50.38789749145508,300,0.0,0.0
2023-04-04 00:00:00-04:00,50.38789749145508,50.38789749145508,50.38789749145508,50.38789749145508,0,0.0,0.0
2023-04-05 00:00:00-04:00,50.38789749145508,50.38789749145508,50.38789749145508,50.38789749145508,0,0.0,0.0
2023-04-06 00:00:00-04:00,50.38789749145508,50.38789749145508,50.38789749145508,50.38789749145508,0,0.0,0.0
2023-04-10 00:00:00-04:00,50.38789749145508,50.38789749145508,50.38789749145508,50.38789749145508,0,0.0,0.0
2023-04-11 00:00:00-04:00,50.38789749145508,50.38789749145508,50.38789749145508,50.38789749145508,0,0.0,0.0
2023-04-12 00:00:00-04:00,51.61757553726544,52.60327911376953,51.61757553726544,52.60327911376953,700,0.0,0.0
2023-04-13 00:00:00-04:00,52.60327911376953,52.60327911376953,52.60327911376953,52.60327911376953,0,0.0,0.0
2023-04-14 00:00:00-04:00,52.60327911376953,52.60327911376953,52.60327911376953,52.60327911376953,200,0.0,0.0
2023-04-17 00:00:00-04:00,52.60327911376953,52.60327911376953,52.60327911376953,52.60327911376953,0,0.0,0.0
2023-04-18 00:00:00-04:00,52.60327911376953,52.60327911376953,52.60327911376953,52.60327911376953,0,0.0,0.0
2023-04-19 00:00:00-04:00,52.60327911376953,52.60327911376953,52.60327911376953,52.60327911376953,0,0.0,0.0
2023-04-20 00:00:00-04:00,52.60327911376953,52.60327911376953,52.60327911376953,52.60327911376953,0,0.0,0.0
2023-04-21 00:00:00-04:00,52.60327911376953,52.60327911376953,52.60327911376953,52.60327911376953,0,0.0,0.0
2023-04-24 00:00:00-04:00,52.60327911376953,52.60327911376953,52.60327911376953,52.60327911376953,0,0.0,0.0
2023-04-25 00:00:00-04:00,52.60327911376953,52.60327911376953,52.60327911376953,52.60327911376953,0,0.0,0.0
2023-04-26 00:00:00-04:00,52.60327911376953,52.60327911376953,52.60327911376953,52.60327911376953,600,0.0,0.0
2023-04-27 00:00:00-04:00,52.60327911376953,52.60327911376953,52.60327911376953,52.60327911376953,700,0.0,0.0
2023-04-28 00:00:00-04:00,52.60327911376953,52.60327911376953,52.60327911376953,52.60327911376953,0,0.0,0.0
2023-05-01 00:00:00-04:00,52.60327911376953,52.60327911376953,52.60327911376953,52.60327911376953,0,0.0,0.0
2023-05-02 00:00:00-04:00,52.60327911376953,52.60327911376953,52.60327911376953,52.60327911376953,0,0.0,0.0
2023-05-03 00:00:00-04:00,52.60327911376953,52.60327911376953,52.60327911376953,52.60327911376953,100,0.0,0.0
2023-05-04 00:00:00-04:00,48.797110096022315,48.797110096022315,47.41127395629883,47.41127395629883,1400,0.0,0.0
2023-05-05 00:00:00-04:00,48.30913162231445,48.30913162231445,48.30913162231445,48.30913162231445,200,0.0,0.0
2023-05-08 00:00:00-04:00,48.30913162231445,48.30913162231445,48.30913162231445,48.30913162231445,0,0.0,0.0
2023-05-09 00:00:00-04:00,48.30913162231445,48.30913162231445,48.30913162231445,48.30913162231445,0,0.0,0.0
2023-05-10 00:00:00-04:00,48.30913162231445,48.30913162231445,48.30913162231445,48.30913162231445,0,0.0,0.0
2023-05-11 00:00:00-04:00,43.917396545410156,43.917396545410156,43.917396545410156,43.917396545410156,800,0.0,0.0
2023-05-12 00:00:00-04:00,43.917396545410156,43.917396545410156,43.917396545410156,43.917396545410156,500,0.0,0.0
2023-05-15 00:00:00-04:00,45.63505554199219,45.63505554199219,45.63505554199219,45.63505554199219,200,0.0,0.0
2023-05-16 00:00:00-04:00,45.37155242276739,46.39629094090395,43.04880905151367,43.04880905151367,3100,0.0,0.0
2023-05-17 00:00:00-04:00,42.94145202636719,42.94145202636719,42.94145202636719,42.94145202636719,200,0.0,0.0
2023-05-18 00:00:00-04:00,42.9414543999566,43.917396545410156,42.9414543999566,43.917396545410156,200,0.0,0.0
2023-05-19 00:00:00-04:00,43.917396545410156,43.917396545410156,43.917396545410156,43.917396545410156,200,0.0,0.0
2023-05-22 00:00:00-04:00,43.917396545410156,43.917396545410156,43.917396545410156,43.917396545410156,0,0.0,0.0
2023-05-23 00:00:00-04:00,43.917396545410156,43.917396545410156,43.917396545410156,43.917396545410156,0,0.0,0.0
2023-05-24 00:00:00-04:00,43.917396545410156,43.917396545410156,43.917396545410156,43.917396545410156,0,0.0,0.0
2023-05-25 00:00:00-04:00,43.42942547268338,43.917396545410156,43.42942547268338,43.917396545410156,400,0.0,0.0
2023-05-26 00:00:00-04:00,41.48729895742611,41.48729895742611,40.940773738745044,40.97005081176758,600,0.0,0.0
2023-05-30 00:00:00-04:00,42.277810010259756,42.277810010259756,41.428741455078125,41.428741455078125,300,0.0,0.0
2023-05-31 00:00:00-04:00,41.428741455078125,41.428741455078125,41.428741455078125,41.428741455078125,0,0.0,0.0
2023-06-01 00:00:00-04:00,37.26147289236763,40.50160064623229,37.26147289236763,39.26215362548828,1300,0.0,0.0
2023-06-02 00:00:00-04:00,39.487516361359305,39.879453510161696,37.723806667327885,39.193565368652344,4100,0.16,0.0
2023-06-05 00:00:00-04:00,39.2915448558891,39.340539799176725,36.881141662597656,36.881141662597656,2000,0.0,0.0
2023-06-06 00:00:00-04:00,39.418923402366005,39.673683641221096,38.80162377199015,38.811424255371094,2800,0.0,0.0
2023-06-07 00:00:00-04:00,38.8016242980957,38.8016242980957,38.8016242980957,38.8016242980957,500,0.0,0.0
