Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-08 00:00:00-04:00,38.80162614790891,38.80162614790891,38.50767517089844,38.50767517089844,1000,0.0,0.0
2023-06-09 00:00:00-04:00,38.017757415771484,38.017757415771484,38.017757415771484,38.017757415771484,700,0.0,0.0
2023-06-12 00:00:00-04:00,40.163603715932176,42.76017491773183,40.153803232413665,41.42759323120117,3100,0.0,0.0
2023-06-13 00:00:00-04:00,41.54517809016785,44.09275817871094,40.84948950929489,44.09275817871094,3600,0.0,0.0
2023-06-14 00:00:00-04:00,43.81840368926199,45.856466977851966,43.81840368926199,44.82763671875,2300,0.0,0.0
2023-06-15 00:00:00-04:00,44.82763671875,44.82763671875,44.82763671875,44.82763671875,0,0.0,0.0
2023-06-16 00:00:00-04:00,41.858726501464844,41.858726501464844,41.858726501464844,41.858726501464844,1200,0.0,0.0
2023-06-20 00:00:00-04:00,42.57400983147112,42.6230010391306,42.427032470703125,42.427032470703125,900,0.0,0.0
2023-06-21 00:00:00-04:00,42.427032470703125,42.427032470703125,42.427032470703125,42.427032470703125,100,0.0,0.0
2023-06-22 00:00:00-04:00,43.250099182128906,43.250099182128906,43.250099182128906,43.250099182128906,500,0.0,0.0
2023-06-23 00:00:00-04:00,42.62299728393555,42.62299728393555,42.62299728393555,42.62299728393555,200,0.0,0.0
2023-06-26 00:00:00-04:00,42.62299728393555,42.62299728393555,42.62299728393555,42.62299728393555,0,0.0,0.0
2023-06-27 00:00:00-04:00,41.56477038169823,43.0247321994042,41.56477038169823,42.407432556152344,1500,0.0,0.0
2023-06-28 00:00:00-04:00,41.603965607416654,43.681227106668125,41.603965607416654,42.32904815673828,3900,0.0,0.0
2023-06-29 00:00:00-04:00,42.32904815673828,42.32904815673828,42.32904815673828,42.32904815673828,0,0.0,0.0
2023-06-30 00:00:00-04:00,42.32904815673828,42.32904815673828,42.32904815673828,42.32904815673828,0,0.0,0.0
2023-07-03 00:00:00-04:00,42.32904815673828,42.32904815673828,42.32904815673828,42.32904815673828,0,0.0,0.0
2023-07-05 00:00:00-04:00,42.32904815673828,42.32904815673828,42.32904815673828,42.32904815673828,0,0.0,0.0
2023-07-06 00:00:00-04:00,43.01493657567203,43.50485610961914,42.8189680145353,43.50485610961914,1400,0.0,0.0
2023-07-07 00:00:00-04:00,43.50485610961914,43.50485610961914,43.50485610961914,43.50485610961914,0,0.0,0.0
2023-07-10 00:00:00-04:00,43.50485610961914,43.50485610961914,43.50485610961914,43.50485610961914,200,0.0,0.0
2023-07-11 00:00:00-04:00,43.50485610961914,43.50485610961914,43.50485610961914,43.50485610961914,100,0.0,0.0
2023-07-12 00:00:00-04:00,43.50485610961914,43.50485610961914,43.50485610961914,43.50485610961914,0,0.0,0.0
2023-07-13 00:00:00-04:00,43.50485610961914,43.50485610961914,43.50485610961914,43.50485610961914,0,0.0,0.0
2023-07-14 00:00:00-04:00,43.50485610961914,43.50485610961914,43.50485610961914,43.50485610961914,100,0.0,0.0
2023-07-17 00:00:00-04:00,43.50485610961914,43.50485610961914,43.50485610961914,43.50485610961914,0,0.0,0.0
2023-07-18 00:00:00-04:00,43.50485610961914,43.50485610961914,43.50485610961914,43.50485610961914,600,0.0,0.0
2023-07-19 00:00:00-04:00,42.720985782965,42.720985782965,42.58380889892578,42.58380889892578,1000,0.0,0.0
2023-07-20 00:00:00-04:00,43.50485677221192,46.855904641308754,42.740579745917444,46.24840545654297,1300,0.0,0.0
2023-07-21 00:00:00-04:00,44.39651107788086,44.39651107788086,44.39651107788086,44.39651107788086,300,0.0,0.0
2023-07-24 00:00:00-04:00,44.39651107788086,44.39651107788086,44.39651107788086,44.39651107788086,0,0.0,0.0
2023-07-25 00:00:00-04:00,45.611511074990936,46.54235900260088,45.611511074990936,46.532562255859375,800,0.0,0.0
2023-07-26 00:00:00-04:00,47.68876329086596,48.40404906444457,46.375782592850086,47.02247619628906,2100,0.0,0.0
2023-07-27 00:00:00-04:00,47.03227565599525,48.4432425800709,45.07259750366211,45.07259750366211,1700,0.0,0.0
2023-07-28 00:00:00-04:00,46.316994436348004,46.316994436348004,46.042640686035156,46.042640686035156,700,0.0,0.0
2023-07-31 00:00:00-04:00,46.19941635307924,46.19941635307924,44.376914978027344,44.376914978027344,1000,0.0,0.0
2023-08-01 00:00:00-04:00,44.847236208581904,46.76771995406632,44.42590509512089,45.44493865966797,3800,0.0,0.0
2023-08-02 00:00:00-04:00,46.04263995319381,47.522195317418024,45.3665485966989,45.660499572753906,1800,0.0,0.0
2023-08-03 00:00:00-04:00,45.07259750366211,45.07259750366211,45.07259750366211,45.07259750366211,200,0.0,0.0
2023-08-04 00:00:00-04:00,45.07259750366211,45.07259750366211,45.07259750366211,45.07259750366211,0,0.0,0.0
2023-08-07 00:00:00-04:00,45.07259750366211,45.07259750366211,45.07259750366211,45.07259750366211,100,0.0,0.0
2023-08-08 00:00:00-04:00,43.4068717956543,43.4068717956543,43.11292081041393,43.4068717956543,600,0.0,0.0
2023-08-09 00:00:00-04:00,41.1826359039396,41.9763069152832,41.1826359039396,41.9763069152832,1300,0.0,0.0
2023-08-10 00:00:00-04:00,41.750944022339006,47.03227609401664,41.750944022339006,45.983848571777344,5700,0.0,0.0
2023-08-11 00:00:00-04:00,46.23860313453693,46.83630554934283,45.983846627758496,46.542354583740234,800,0.0,0.0
2023-08-14 00:00:00-04:00,46.542354583740234,46.542354583740234,46.542354583740234,46.542354583740234,300,0.0,0.0
2023-08-15 00:00:00-04:00,47.03227996826172,47.03227996826172,47.03227996826172,47.03227996826172,600,0.0,0.0
2023-08-16 00:00:00-04:00,46.610942877931464,46.610942877931464,45.95445251464844,45.95445251464844,900,0.0,0.0
2023-08-17 00:00:00-04:00,46.59134593052581,47.71816232952791,46.54235472574079,46.93429183959961,2200,0.0,0.0
2023-08-18 00:00:00-04:00,46.542354583740234,46.542354583740234,46.542354583740234,46.542354583740234,100,0.0,0.0
2023-08-21 00:00:00-04:00,46.52276322793973,47.41441672092165,45.20977859387726,46.1798210144043,2900,0.0,0.0
2023-08-22 00:00:00-04:00,44.1025539150966,47.32622528076172,44.1025539150966,47.32622528076172,1200,0.0,0.0
2023-08-23 00:00:00-04:00,47.32622528076172,47.32622528076172,47.32622528076172,47.32622528076172,0,0.0,0.0
2023-08-24 00:00:00-04:00,45.45473098754883,45.45473098754883,45.45473098754883,45.45473098754883,300,0.0,0.0
2023-08-25 00:00:00-04:00,41.12384541671362,44.77864456176758,41.12384541671362,44.77864456176758,400,0.0,0.0
2023-08-28 00:00:00-04:00,44.77864456176758,44.77864456176758,44.77864456176758,44.77864456176758,0,0.0,0.0
2023-08-29 00:00:00-04:00,44.77864456176758,44.77864456176758,44.77864456176758,44.77864456176758,100,0.0,0.0
2023-08-30 00:00:00-04:00,44.77864456176758,44.77864456176758,44.77864456176758,44.77864456176758,100,0.0,0.0
2023-08-31 00:00:00-04:00,42.77977367454441,44.09275817871094,42.77977367454441,44.09275817871094,1900,0.0,0.0
2023-09-01 00:00:00-04:00,44.09275817871094,44.09275817871094,44.09275817871094,44.09275817871094,0,0.0,0.0
2023-09-05 00:00:00-04:00,44.09275817871094,44.09275817871094,44.09275817871094,44.09275817871094,0,0.0,0.0
2023-09-06 00:00:00-04:00,44.09275817871094,44.09275817871094,44.09275817871094,44.09275817871094,300,0.0,0.0
2023-09-07 00:00:00-04:00,44.16159055875151,45.233426243701686,44.16159055875151,45.03675842285156,2400,0.16,0.0
2023-09-08 00:00:00-04:00,45.97093101707665,46.34459952806576,45.46943160193167,45.47926330566406,2600,0.0,0.0
2023-09-11 00:00:00-04:00,46.157758999365676,46.89526049621971,45.08592334055942,45.23342514038086,4100,0.0,0.0
2023-09-12 00:00:00-04:00,45.70543273884373,46.393768326252584,44.7909304407813,45.86276626586914,1000,0.0,0.0
2023-09-13 00:00:00-04:00,45.86276626586914,45.86276626586914,45.86276626586914,45.86276626586914,0,0.0,0.0
2023-09-14 00:00:00-04:00,45.86276626586914,45.86276626586914,45.86276626586914,45.86276626586914,500,0.0,0.0
2023-09-15 00:00:00-04:00,43.54208755493164,43.54208755493164,43.54208755493164,43.54208755493164,200,0.0,0.0
2023-09-18 00:00:00-04:00,43.54208755493164,43.54208755493164,43.54208755493164,43.54208755493164,800,0.0,0.0
2023-09-19 00:00:00-04:00,45.52842712402344,45.52842712402344,45.23342726167267,45.52842712402344,1400,0.0,0.0
2023-09-20 00:00:00-04:00,46.61993246579603,46.61993246579603,43.59126129980769,43.9157600402832,600,0.0,0.0
2023-09-21 00:00:00-04:00,44.49591884436729,44.49591884436729,44.397586822509766,44.397586822509766,600,0.0,0.0
2023-09-22 00:00:00-04:00,44.4860954284668,44.4860954284668,44.4860954284668,44.4860954284668,100,0.0,0.0
2023-09-25 00:00:00-04:00,45.095758794481696,45.23342514038086,45.095758794481696,45.23342514038086,500,0.0,0.0
2023-09-26 00:00:00-04:00,44.574596186164854,47.20009994506836,44.574596186164854,47.20009994506836,400,0.0,0.0
2023-09-27 00:00:00-04:00,47.20009994506836,47.20009994506836,47.20009994506836,47.20009994506836,0,0.0,0.0
2023-09-28 00:00:00-04:00,47.20009994506836,47.20009994506836,47.20009994506836,47.20009994506836,0,0.0,0.0
2023-09-29 00:00:00-04:00,46.2167588022051,46.39375945515472,44.840087890625,44.840087890625,2500,0.0,0.0
2023-10-02 00:00:00-04:00,45.47925897266554,46.21676046951958,45.23342514038086,45.23342514038086,1900,0.0,0.0
2023-10-03 00:00:00-04:00,46.118431091308594,46.118431091308594,46.118431091308594,46.118431091308594,200,0.0,0.0
2023-10-04 00:00:00-04:00,46.118431091308594,46.118431091308594,46.118431091308594,46.118431091308594,500,0.0,0.0
2023-10-05 00:00:00-04:00,43.96492606143077,45.7152656730745,43.9157600402832,43.9157600402832,2600,0.0,0.0
2023-10-06 00:00:00-04:00,43.748592376708984,43.748592376708984,43.748592376708984,43.748592376708984,300,0.0,0.0
2023-10-09 00:00:00-04:00,43.46342400868889,44.250091552734375,43.46342400868889,44.250091552734375,2100,0.0,0.0
2023-10-10 00:00:00-04:00,44.250091552734375,44.250091552734375,44.250091552734375,44.250091552734375,500,0.0,0.0
2023-10-11 00:00:00-04:00,42.93241882324219,42.93241882324219,42.93241882324219,42.93241882324219,300,0.0,0.0
2023-10-12 00:00:00-04:00,42.3915901184082,42.3915901184082,42.3915901184082,42.3915901184082,300,0.0,0.0
2023-10-13 00:00:00-04:00,42.3915901184082,42.3915901184082,42.3915901184082,42.3915901184082,100,0.0,0.0
2023-10-16 00:00:00-04:00,42.3915901184082,42.3915901184082,42.3915901184082,42.3915901184082,400,0.0,0.0
2023-10-17 00:00:00-04:00,41.909751892089844,41.909751892089844,41.909751892089844,41.909751892089844,500,0.0,0.0
2023-10-18 00:00:00-04:00,41.909751892089844,41.909751892089844,41.909751892089844,41.909751892089844,0,0.0,0.0
2023-10-19 00:00:00-04:00,41.909751892089844,41.909751892089844,41.909751892089844,41.909751892089844,0,0.0,0.0
2023-10-20 00:00:00-04:00,41.909751892089844,41.909751892089844,41.909751892089844,41.909751892089844,0,0.0,0.0
2023-10-23 00:00:00-04:00,41.909751892089844,41.909751892089844,41.909751892089844,41.909751892089844,0,0.0,0.0
2023-10-24 00:00:00-04:00,41.909751892089844,41.909751892089844,41.909751892089844,41.909751892089844,0,0.0,0.0
2023-10-25 00:00:00-04:00,41.909751892089844,41.909751892089844,41.909751892089844,41.909751892089844,0,0.0,0.0
2023-10-26 00:00:00-04:00,41.909751892089844,41.909751892089844,41.909751892089844,41.909751892089844,700,0.0,0.0
2023-10-27 00:00:00-04:00,41.408249453806285,41.41808115616119,38.18291091918945,38.18291091918945,1600,0.0,0.0
2023-10-30 00:00:00-04:00,38.18291091918945,38.18291091918945,38.18291091918945,38.18291091918945,0,0.0,0.0
2023-10-31 00:00:00-04:00,38.18291091918945,38.18291091918945,38.18291091918945,38.18291091918945,0,0.0,0.0
2023-11-01 00:00:00-04:00,38.18291091918945,38.18291091918945,38.18291091918945,38.18291091918945,0,0.0,0.0
2023-11-02 00:00:00-04:00,38.18291091918945,38.18291091918945,38.18291091918945,38.18291091918945,0,0.0,0.0
2023-11-03 00:00:00-04:00,38.18291091918945,38.18291091918945,38.18291091918945,38.18291091918945,0,0.0,0.0
2023-11-06 00:00:00-05:00,38.861412048339844,38.861412048339844,38.861412048339844,38.861412048339844,600,0.0,0.0
2023-11-07 00:00:00-05:00,38.861412048339844,38.861412048339844,38.861412048339844,38.861412048339844,0,0.0,0.0
2023-11-08 00:00:00-05:00,39.225249558628974,39.225249558628974,38.94991683959961,38.94991683959961,1800,0.0,0.0
2023-11-09 00:00:00-05:00,38.94991683959961,38.94991683959961,38.94991683959961,38.94991683959961,0,0.0,0.0
2023-11-10 00:00:00-05:00,38.94991683959961,38.94991683959961,38.94991683959961,38.94991683959961,0,0.0,0.0
2023-11-13 00:00:00-05:00,38.94991683959961,38.94991683959961,38.94991683959961,38.94991683959961,0,0.0,0.0
2023-11-14 00:00:00-05:00,38.94991683959961,38.94991683959961,38.94991683959961,38.94991683959961,0,0.0,0.0
2023-11-15 00:00:00-05:00,38.94991683959961,38.94991683959961,38.94991683959961,38.94991683959961,0,0.0,0.0
2023-11-16 00:00:00-05:00,39.1662482535782,40.385581970214844,39.1662482535782,40.385581970214844,700,0.0,0.0
2023-11-17 00:00:00-05:00,40.385581970214844,40.385581970214844,40.385581970214844,40.385581970214844,0,0.0,0.0
2023-11-20 00:00:00-05:00,38.99907684326172,38.99907684326172,38.99907684326172,38.99907684326172,200,0.0,0.0
2023-11-21 00:00:00-05:00,38.99907684326172,38.99907684326172,38.99907684326172,38.99907684326172,0,0.0,0.0
2023-11-22 00:00:00-05:00,39.17688751220703,39.17688751220703,39.17688751220703,39.17688751220703,0,0.18,0.0
2023-11-24 00:00:00-05:00,39.17688751220703,39.17688751220703,39.17688751220703,39.17688751220703,0,0.0,0.0
2023-11-27 00:00:00-05:00,40.58947113568965,40.58947113568965,39.18676660140766,39.95726776123047,800,0.0,0.0
2023-11-28 00:00:00-05:00,39.1966438293457,39.1966438293457,39.1966438293457,39.1966438293457,300,0.0,0.0
2023-11-29 00:00:00-05:00,39.1966438293457,39.1966438293457,39.1966438293457,39.1966438293457,0,0.0,0.0
2023-11-30 00:00:00-05:00,39.21640396118164,39.21640396118164,39.21640396118164,39.21640396118164,400,0.0,0.0
2023-12-01 00:00:00-05:00,39.21640396118164,39.21640396118164,39.21640396118164,39.21640396118164,0,0.0,0.0
2023-12-04 00:00:00-05:00,39.21640396118164,39.21640396118164,39.21640396118164,39.21640396118164,0,0.0,0.0
2023-12-05 00:00:00-05:00,39.21640396118164,39.21640396118164,39.21640396118164,39.21640396118164,0,0.0,0.0
2023-12-06 00:00:00-05:00,39.21640396118164,39.21640396118164,39.21640396118164,39.21640396118164,1000,0.0,0.0
2023-12-07 00:00:00-05:00,39.21640396118164,39.21640396118164,39.21640396118164,39.21640396118164,0,0.0,0.0
2023-12-08 00:00:00-05:00,39.21640396118164,39.21640396118164,39.21640396118164,39.21640396118164,0,0.0,0.0
2023-12-11 00:00:00-05:00,39.21640396118164,39.21640396118164,39.21640396118164,39.21640396118164,0,0.0,0.0
2023-12-12 00:00:00-05:00,39.26579284667969,39.26579284667969,39.26579284667969,39.26579284667969,300,0.0,0.0
2023-12-13 00:00:00-05:00,39.31518197330433,39.31518197330433,35.640499114990234,35.640499114990234,2400,0.0,0.0
2023-12-14 00:00:00-05:00,36.54929256439209,39.51274871826172,36.54929256439209,39.51274871826172,2400,0.0,0.0
2023-12-15 00:00:00-05:00,40.49068725361644,40.50056378188394,38.47553634643555,38.47553634643555,7500,0.0,0.0
2023-12-18 00:00:00-05:00,38.47553634643555,38.47553634643555,38.47553634643555,38.47553634643555,0,0.0,0.0
2023-12-19 00:00:00-05:00,38.75212478637695,38.75212478637695,38.75212478637695,38.75212478637695,200,0.0,0.0
2023-12-20 00:00:00-05:00,38.75212478637695,38.75212478637695,38.75212478637695,38.75212478637695,400,0.0,0.0
2023-12-21 00:00:00-05:00,38.75212478637695,38.75212478637695,38.75212478637695,38.75212478637695,0,0.0,0.0
2023-12-22 00:00:00-05:00,39.51274871826172,39.51274871826172,39.51274871826172,39.51274871826172,100,0.0,0.0
2023-12-26 00:00:00-05:00,39.04846954345703,39.04846954345703,39.04846954345703,39.04846954345703,500,0.0,0.0
2023-12-27 00:00:00-05:00,39.51275005077477,39.54238340747941,39.315185546875,39.315185546875,1300,0.0,0.0
2023-12-28 00:00:00-05:00,39.315185546875,39.315185546875,39.315185546875,39.315185546875,0,0.0,0.0
2023-12-29 00:00:00-05:00,39.374454498291016,39.51274851517744,39.374454498291016,39.374454498291016,400,0.0,0.0
2024-01-02 00:00:00-05:00,39.374454498291016,39.374454498291016,39.374454498291016,39.374454498291016,0,0.0,0.0
2024-01-03 00:00:00-05:00,39.374454498291016,39.374454498291016,39.374454498291016,39.374454498291016,0,0.0,0.0
2024-01-04 00:00:00-05:00,39.374454498291016,39.374454498291016,39.374454498291016,39.374454498291016,0,0.0,0.0
2024-01-05 00:00:00-05:00,39.532501220703125,39.532501220703125,39.532501220703125,39.532501220703125,400,0.0,0.0
2024-01-08 00:00:00-05:00,39.532501220703125,39.532501220703125,39.532501220703125,39.532501220703125,0,0.0,0.0
2024-01-09 00:00:00-05:00,39.532501220703125,39.532501220703125,39.532501220703125,39.532501220703125,0,0.0,0.0
2024-01-10 00:00:00-05:00,40.26348876953125,40.26348876953125,40.26348876953125,40.26348876953125,100,0.0,0.0
2024-01-11 00:00:00-05:00,40.85618108121335,40.895694732666016,40.204220905161186,40.895694732666016,2300,0.0,0.0
2024-01-12 00:00:00-05:00,40.895694732666016,40.895694732666016,40.895694732666016,40.895694732666016,0,0.0,0.0
2024-01-16 00:00:00-05:00,40.895694732666016,40.895694732666016,40.895694732666016,40.895694732666016,0,0.0,0.0
2024-01-17 00:00:00-05:00,40.50056529324883,41.113011810871846,40.50056529324883,40.619102478027344,2300,0.0,0.0
2024-01-18 00:00:00-05:00,40.638859005869854,40.826546962642716,40.638859005869854,40.77715301513672,800,0.0,0.0
2024-01-19 00:00:00-05:00,40.77715301513672,40.77715301513672,40.77715301513672,40.77715301513672,0,0.0,0.0
2024-01-22 00:00:00-05:00,40.77715301513672,40.77715301513672,40.77715301513672,40.77715301513672,0,0.0,0.0
2024-01-23 00:00:00-05:00,41.78472900390625,41.78472900390625,41.78472900390625,41.78472900390625,100,0.0,0.0
2024-01-24 00:00:00-05:00,41.78472900390625,41.78472900390625,41.78472900390625,41.78472900390625,0,0.0,0.0
2024-01-25 00:00:00-05:00,41.843997955322266,41.843997955322266,41.843997955322266,41.843997955322266,400,0.0,0.0
2024-01-26 00:00:00-05:00,41.98229217529297,41.98229217529297,41.98229217529297,41.98229217529297,600,0.0,0.0
2024-01-29 00:00:00-05:00,41.98229217529297,41.98229217529297,41.98229217529297,41.98229217529297,0,0.0,0.0
2024-01-30 00:00:00-05:00,41.02411158028676,42.09095764160156,40.77715689219309,42.09095764160156,500,0.0,0.0
2024-01-31 00:00:00-05:00,42.09095764160156,42.09095764160156,42.09095764160156,42.09095764160156,0,0.0,0.0
2024-02-01 00:00:00-05:00,42.09095764160156,42.09095764160156,42.09095764160156,42.09095764160156,0,0.0,0.0
2024-02-02 00:00:00-05:00,42.09095764160156,42.09095764160156,42.09095764160156,42.09095764160156,300,0.0,0.0
2024-02-05 00:00:00-05:00,41.15252685546875,41.15252685546875,41.15252685546875,41.15252685546875,200,0.0,0.0
2024-02-06 00:00:00-05:00,41.26118469238281,41.26118469238281,41.26118469238281,41.26118469238281,500,0.0,0.0
2024-02-07 00:00:00-05:00,41.26118469238281,41.26118469238281,41.26118469238281,41.26118469238281,0,0.0,0.0
2024-02-08 00:00:00-05:00,41.488383036173744,41.488383036173744,40.77715240686318,41.24142837524414,1000,0.0,0.0
2024-02-09 00:00:00-05:00,41.24142837524414,41.24142837524414,41.24142837524414,41.24142837524414,0,0.0,0.0
2024-02-12 00:00:00-05:00,40.99447509394951,42.65401077270508,40.77715377918438,42.65401077270508,4300,0.0,0.0
2024-02-13 00:00:00-05:00,42.65401077270508,42.65401077270508,42.65401077270508,42.65401077270508,0,0.0,0.0
2024-02-14 00:00:00-05:00,42.65401077270508,42.65401077270508,42.65401077270508,42.65401077270508,0,0.0,0.0
2024-02-15 00:00:00-05:00,42.65401077270508,42.65401077270508,42.65401077270508,42.65401077270508,0,0.0,0.0
2024-02-16 00:00:00-05:00,42.65401077270508,42.65401077270508,42.65401077270508,42.65401077270508,0,0.0,0.0
2024-02-20 00:00:00-05:00,42.65401077270508,42.65401077270508,42.65401077270508,42.65401077270508,300,0.0,0.0
2024-02-21 00:00:00-05:00,42.65401077270508,42.65401077270508,42.65401077270508,42.65401077270508,0,0.0,0.0
2024-02-22 00:00:00-05:00,40.925328110185255,40.925328110185255,40.747520446777344,40.747520446777344,900,0.0,0.0
2024-02-23 00:00:00-05:00,40.747520446777344,40.747520446777344,40.747520446777344,40.747520446777344,200,0.0,0.0
2024-02-26 00:00:00-05:00,40.9450855446819,40.9450855446819,40.16470787348134,40.431419372558594,3700,0.0,0.0
2024-02-27 00:00:00-05:00,40.431419372558594,40.431419372558594,40.431419372558594,40.431419372558594,0,0.0,0.0
