Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,19.129954813965796,19.16776191523215,19.07702631438635,19.16398048400879,11900,0.0,0.0
2022-01-04 00:00:00-05:00,19.167762393958654,19.167762393958654,19.12617530262373,19.129955291748047,5100,0.0,0.0
2022-01-05 00:00:00-05:00,19.160201241588492,19.182885503232235,19.06946563720703,19.06946563720703,17400,0.0,0.0
2022-01-06 00:00:00-05:00,19.22403040062546,19.26247787475586,19.047169672942214,19.26247787475586,28300,0.421,0.0
2022-01-07 00:00:00-05:00,19.239409371816052,19.300926208496094,19.239409371816052,19.300926208496094,10600,0.0,0.0
2022-01-10 00:00:00-05:00,19.300925453035273,19.339372924451517,19.193269893051156,19.334758758544922,14700,0.0,0.0
2022-01-11 00:00:00-05:00,19.3009214839644,19.40857555513335,19.3009214839644,19.392427444458008,21100,0.0,0.0
2022-01-12 00:00:00-05:00,19.416272063232853,19.416272063232853,19.377824586412196,19.41242790222168,5300,0.0,0.0
2022-01-13 00:00:00-05:00,19.41857257016717,19.454712951470842,19.38550634328956,19.4162654876709,7700,0.0,0.0
2022-01-14 00:00:00-05:00,19.431647212726528,19.470094680786133,19.431647212726528,19.470094680786133,5400,0.0,0.0
2022-01-18 00:00:00-05:00,19.431650925674532,19.45471882424729,19.300927455945942,19.440109252929688,18000,0.0,0.0
2022-01-19 00:00:00-05:00,19.47009570481765,19.47009570481765,19.32014851815106,19.408578872680664,11900,0.0,0.0
2022-01-20 00:00:00-05:00,19.41626825947119,19.454715728759766,19.37782079018262,19.454715728759766,6000,0.0,0.0
2022-01-21 00:00:00-05:00,19.373974958826878,19.39319869326833,19.2163379897239,19.247865676879883,11900,0.0,0.0
2022-01-24 00:00:00-05:00,19.233258330615218,19.247100830078125,19.14713504512444,19.247100830078125,11300,0.0,0.0
2022-01-25 00:00:00-05:00,19.25478955327148,19.406273833354042,19.147133985687532,19.26247787475586,18900,0.0,0.0
2022-01-26 00:00:00-05:00,19.308613047235482,19.454714595361988,19.243250593240482,19.339370727539062,9900,0.0,0.0
2022-01-27 00:00:00-05:00,19.30861346626184,19.35859488117444,19.30861346626184,19.316303253173828,5000,0.0,0.0
2022-01-28 00:00:00-05:00,19.316304518250575,19.316304518250575,19.27016579375689,19.30861473083496,3100,0.0,0.0
2022-01-31 00:00:00-05:00,19.32399435983084,19.385511197320284,19.32399435983084,19.377822875976562,10600,0.0,0.0
2022-02-01 00:00:00-05:00,19.39550598071751,19.454715728759766,19.271703780265522,19.454715728759766,11800,0.0,0.0
2022-02-02 00:00:00-05:00,19.38935385322293,19.393198013305664,19.316303078235944,19.393198013305664,2500,0.0,0.0
2022-02-03 00:00:00-05:00,19.44779445891276,19.44779445891276,19.36320827293768,19.4316463470459,2200,0.0,0.0
2022-02-04 00:00:00-05:00,19.4316463470459,19.4316463470459,19.4316463470459,19.4316463470459,0,0.0,0.0
2022-02-07 00:00:00-05:00,19.420885929331707,19.420885929331707,19.224031448364258,19.224031448364258,13000,0.0,0.0
2022-02-08 00:00:00-05:00,19.22402973430798,19.262477207105764,19.17020268572025,19.18942642211914,17700,0.0,0.0
2022-02-09 00:00:00-05:00,19.185581408738095,19.230950128627903,19.185581408738095,19.193269729614258,9900,0.0,0.0
2022-02-10 00:00:00-05:00,19.224026867900633,19.224026867900633,19.154820253842043,19.21556854248047,8600,0.0,0.0
2022-02-11 00:00:00-05:00,19.16251204607858,19.23940845493329,19.147132470972238,19.193269729614258,17400,0.0,0.0
2022-02-14 00:00:00-05:00,19.21633772385988,19.224027510865454,19.14713110748661,19.22325897216797,18300,0.0,0.0
2022-02-15 00:00:00-05:00,19.224028677960515,19.224028677960515,19.16251184485812,19.18558120727539,2600,0.0,0.0
2022-02-16 00:00:00-05:00,19.18558333205768,19.224030807000815,19.18558333205768,19.216341018676758,3600,0.0,0.0
2022-02-17 00:00:00-05:00,19.147134390437383,19.224030807000815,19.147134390437383,19.216341018676758,11900,0.0,0.0
2022-02-18 00:00:00-05:00,19.154821637191443,19.224028256248094,19.14713184988771,19.208648681640625,3700,0.0,0.0
2022-02-22 00:00:00-05:00,19.20864779510024,19.20864779510024,19.147130966186523,19.147130966186523,29400,0.0,0.0
2022-02-23 00:00:00-05:00,19.154819736148465,19.670023700950956,19.154819736148465,19.260936737060547,6300,0.0,0.0
2022-02-24 00:00:00-05:00,19.224026759394548,19.423956813693472,19.1471303590216,19.257091522216797,9200,0.0,0.0
2022-02-25 00:00:00-05:00,19.685406662735595,19.6884822845459,19.685406662735595,19.6884822845459,1300,0.0,0.0
2022-02-28 00:00:00-05:00,19.32015096103582,19.32015096103582,19.216341018676758,19.216341018676758,1500,0.0,0.0
2022-03-01 00:00:00-05:00,19.208648681640625,19.262475726089807,19.154821637191443,19.208648681640625,11000,0.0,0.0
2022-03-02 00:00:00-05:00,19.22402851653526,19.331682606891224,19.22402851653526,19.285545349121094,9700,0.0,0.0
2022-03-03 00:00:00-05:00,19.239410148533878,19.29323719946734,19.147134156449983,19.162513732910156,11200,0.0,0.0
2022-03-04 00:00:00-05:00,19.154820753135347,19.185579900930655,19.147130966186523,19.147130966186523,15100,0.0,0.0
2022-03-07 00:00:00-05:00,19.147130966186523,19.254786516793196,19.147130966186523,19.147130966186523,4600,0.0,0.0
2022-03-08 00:00:00-05:00,19.216340612463952,19.26247787475586,19.216340612463952,19.26247787475586,4900,0.0,0.0
2022-03-09 00:00:00-05:00,19.258634371587508,19.293237686157227,19.247100422289993,19.293237686157227,2500,0.0,0.0
2022-03-10 00:00:00-05:00,19.283238791492497,19.67771624286639,19.283238791492497,19.481630325317383,4100,0.0,0.0
2022-03-11 00:00:00-05:00,19.608506101308453,19.608506101308453,19.60466194152832,19.60466194152832,700,0.0,0.0
2022-03-14 00:00:00-04:00,19.44703091717034,19.44703091717034,19.224031448364258,19.224031448364258,600,0.0,0.0
2022-03-15 00:00:00-04:00,19.231717730323588,19.53161209690003,19.14713153803713,19.242483139038086,6800,0.0,0.0
2022-03-16 00:00:00-04:00,19.247097716945735,19.254787504288938,19.20095899288652,19.238637924194336,5200,0.0,0.0
2022-03-17 00:00:00-04:00,19.154822296466566,19.239408493041992,19.147132508898164,19.239408493041992,6400,0.0,0.0
2022-03-18 00:00:00-04:00,19.216341659783648,19.224031448364258,19.150980656864267,19.224031448364258,9900,0.0,0.0
2022-03-21 00:00:00-04:00,19.285545511062907,19.285545511062907,19.147132269913275,19.18558120727539,15700,0.0,0.0
2022-03-22 00:00:00-04:00,19.208646818372845,19.528534899129163,19.15481977914497,19.254785537719727,6900,0.0,0.0
2022-03-23 00:00:00-04:00,19.17020439497719,19.224031448364258,19.17020439497719,19.224031448364258,2700,0.0,0.0
2022-03-24 00:00:00-04:00,19.52776632895731,19.5316104888916,19.170199321318616,19.5316104888916,4300,0.0,0.0
2022-03-25 00:00:00-04:00,19.5316104888916,19.5316104888916,19.5316104888916,19.5316104888916,100,0.0,0.0
2022-03-28 00:00:00-04:00,19.48547434394192,19.577748854378427,19.405502319335938,19.405502319335938,4500,0.0,0.0
2022-03-29 00:00:00-04:00,19.5777499141256,19.608509063720703,19.462406036497935,19.608509063720703,1600,0.0,0.0
2022-03-30 00:00:00-04:00,19.57467552996544,19.627734039697334,19.308615909197673,19.535459518432617,5800,0.0,0.0
2022-03-31 00:00:00-04:00,19.385509252742448,19.68232946719873,19.385509252742448,19.677715301513672,1900,0.0,0.0
2022-04-01 00:00:00-04:00,19.68540920438385,19.68540920438385,19.385513305664062,19.385513305664062,2600,0.0,0.0
2022-04-04 00:00:00-04:00,19.554681495593158,19.554681495593158,19.454715728759766,19.454715728759766,400,0.0,0.0
2022-04-05 00:00:00-04:00,19.43933917793071,19.677716733300585,19.423959602312763,19.5700626373291,2100,0.0,0.0
2022-04-06 00:00:00-04:00,19.465478358668964,19.465478358668964,19.377818023870955,19.4162654876709,3600,0.0,0.0
2022-04-07 00:00:00-04:00,19.584560893546428,19.882007598876953,19.584560893546428,19.882007598876953,3000,0.445,0.0
2022-04-08 00:00:00-04:00,19.639352257694014,19.76459312438965,19.576731824346197,19.76459312438965,5400,0.0,0.0
2022-04-11 00:00:00-04:00,19.57673643404152,19.686321844956836,19.56890869140625,19.56890869140625,3100,0.0,0.0
2022-04-12 00:00:00-04:00,19.64718248160727,19.655010223388672,19.64718248160727,19.655010223388672,700,0.0,0.0
2022-04-13 00:00:00-04:00,19.670666025030503,19.670666025030503,19.568908358481657,19.60804557800293,2600,0.0,0.0
2022-04-14 00:00:00-04:00,19.709805072862654,19.8820109318709,19.56890869140625,19.56890869140625,1300,0.0,0.0
2022-04-18 00:00:00-04:00,19.857742862122745,19.88200841332148,19.4906302890711,19.68631935119629,4000,0.0,0.0
2022-04-19 00:00:00-04:00,19.68631824731925,19.68631824731925,19.490629196166992,19.490629196166992,14900,0.0,0.0
2022-04-20 00:00:00-04:00,19.56107933883985,19.647183007752027,19.514114379882812,19.514114379882812,3800,0.0,0.0
2022-04-21 00:00:00-04:00,19.49845693737176,19.52976790219083,19.490629196166992,19.490629196166992,7600,0.0,0.0
2022-04-22 00:00:00-04:00,19.49845971007467,19.49845971007467,19.247977927859225,19.310598373413086,69300,0.0,0.0
2022-04-25 00:00:00-04:00,19.43584002399197,19.43584002399197,19.099254556116676,19.314512252807617,2900,0.0,0.0
2022-04-26 00:00:00-04:00,19.474973195216002,19.640917422567295,18.981837456357717,19.40843963623047,6700,0.0,0.0
2022-04-27 00:00:00-04:00,19.17752724485807,19.17752724485807,18.872252799124972,18.966182708740234,7600,0.0,0.0
2022-04-28 00:00:00-04:00,18.966183765242636,19.17752831313332,18.95052828177168,19.146217346191406,4900,0.0,0.0
2022-04-29 00:00:00-04:00,19.075772953664075,19.13839340209961,18.872256123001275,19.13839340209961,3600,0.0,0.0
2022-05-02 00:00:00-04:00,18.903562016176846,19.036630630493164,18.684391234706897,19.036630630493164,5300,0.0,0.0
2022-05-03 00:00:00-04:00,19.13213109707973,19.13213109707973,18.911394119262695,18.911394119262695,700,0.0,0.0
2022-05-04 00:00:00-04:00,19.130563914773816,19.130563914773816,19.020977020263672,19.020977020263672,2500,0.0,0.0
2022-05-05 00:00:00-04:00,19.099253211916462,19.099253211916462,18.942702849427043,18.950529098510742,2800,0.0,0.0
2022-05-06 00:00:00-04:00,19.005322512694423,19.07577069546838,18.707874298095703,18.707874298095703,9000,0.0,0.0
2022-05-09 00:00:00-04:00,18.473047256469727,18.64290461721235,18.473047256469727,18.473047256469727,1900,0.0,0.0
2022-05-10 00:00:00-04:00,18.727441787719727,18.727441787719727,18.727441787719727,18.727441787719727,300,0.0,0.0
2022-05-11 00:00:00-04:00,18.629597606082008,18.629597606082008,18.473047256469727,18.473047256469727,2800,0.0,0.0
2022-05-12 00:00:00-04:00,18.582633205002928,18.668736870301878,18.159945606148845,18.255441665649414,2700,0.0,0.0
2022-05-13 00:00:00-04:00,18.49261744166719,18.731358350162743,18.49261744166719,18.51218605041504,2500,0.0,0.0
2022-05-16 00:00:00-04:00,18.629597518360082,18.739184404860584,18.433908462524414,18.433908462524414,2400,0.0,0.0
2022-05-17 00:00:00-04:00,18.739186924308342,18.786151885986328,18.669521061644446,18.786151885986328,6100,0.0,0.0
2022-05-18 00:00:00-04:00,18.7861530291097,18.7861530291097,18.003396652896797,18.04253387451172,6000,0.0,0.0
2022-05-19 00:00:00-04:00,18.19908469577658,18.77832420155872,17.893810204442683,18.67108726501465,10900,0.0,0.0
2022-05-20 00:00:00-04:00,18.668738240837346,18.707875459034213,18.003395080566406,18.003395080566406,5800,0.0,0.0
2022-05-23 00:00:00-04:00,18.051927794937885,18.073844877959047,17.944689359022068,18.058189392089844,7300,0.0,0.0
2022-05-24 00:00:00-04:00,18.159945301941296,18.394771575927734,18.026876681885234,18.394771575927734,2900,0.0,0.0
2022-05-25 00:00:00-04:00,18.003395047433884,18.034706016325092,17.98773956298828,17.98773956298828,5200,0.0,0.0
2022-05-26 00:00:00-04:00,18.034706601887294,18.06601607880591,17.737258359719757,17.87032699584961,7800,0.0,0.0
2022-05-27 00:00:00-04:00,17.8859806060791,18.176383401681953,17.8859806060791,17.8859806060791,5800,0.0,0.0
2022-05-31 00:00:00-04:00,18.394771575927734,18.394771575927734,18.394771575927734,18.394771575927734,2900,0.0,0.0
2022-06-01 00:00:00-04:00,18.33215162272224,18.394772063644872,17.88598079452485,18.23822021484375,12000,0.0,0.0
2022-06-02 00:00:00-04:00,18.08167268228997,18.120809904106565,17.842931747436523,17.842931747436523,8900,0.0,0.0
2022-06-03 00:00:00-04:00,18.230393482735035,18.590460635246114,18.128634335815615,18.394771575927734,5700,0.0,0.0
2022-06-06 00:00:00-04:00,18.598286961297905,18.666386665150377,18.102802754682777,18.253873825073242,6000,0.0,0.0
2022-06-07 00:00:00-04:00,18.2147388795842,18.23822061232377,18.101238861379247,18.23039436340332,3000,0.0,0.0
2022-06-08 00:00:00-04:00,17.964256564039953,17.964256564039953,17.901636123657227,17.901636123657227,11900,0.0,0.0
2022-06-09 00:00:00-04:00,18.218651123943385,18.394771575927734,17.817880611262343,18.394771575927734,6500,0.0,0.0
2022-06-10 00:00:00-04:00,18.6382090955858,18.786149376958093,18.54349536554264,18.66482162475586,5900,0.0,0.0
2022-06-13 00:00:00-04:00,18.50357743596435,18.50357743596435,18.402602093060633,18.453481674194336,3600,0.0,0.0
2022-06-14 00:00:00-04:00,18.473047498252896,18.488702981315733,18.394771575927734,18.394771575927734,1600,0.0,0.0
2022-06-15 00:00:00-04:00,18.69221779930913,18.728225708007812,18.69221779930913,18.728225708007812,1100,0.0,0.0
2022-06-16 00:00:00-04:00,18.0033936949411,18.76266671764299,18.0033936949411,18.316495895385742,5700,0.0,0.0
2022-06-17 00:00:00-04:00,18.316495895385742,18.316495895385742,18.316495895385742,18.316495895385742,600,0.0,0.0
2022-06-21 00:00:00-04:00,18.747013092041016,18.786150307987022,18.747013092041016,18.747013092041016,1300,0.0,0.0
2022-06-22 00:00:00-04:00,18.707873772239335,18.739184738365015,17.846841612640656,18.394771575927734,3400,0.0,0.0
2022-06-23 00:00:00-04:00,18.379118001279668,18.679697036743164,18.379118001279668,18.679697036743164,3300,0.0,0.0
2022-06-24 00:00:00-04:00,18.747015807494776,18.747015807494776,17.651155686405268,18.04253387451172,6300,0.0,0.0
2022-06-27 00:00:00-04:00,18.081669618299525,18.579502340954868,18.073841876664776,18.316495895385742,3200,0.0,0.0
2022-06-28 00:00:00-04:00,18.629599019098432,18.629599019098432,18.15994644165039,18.15994644165039,2000,0.0,0.0
2022-06-29 00:00:00-04:00,18.300842829993524,18.64525604248047,18.300842829993524,18.64525604248047,2600,0.0,0.0
2022-06-30 00:00:00-04:00,18.77832114305431,19.036630630493164,18.707872965299263,19.036630630493164,2300,0.0,0.0
2022-07-01 00:00:00-04:00,19.224009247895737,19.35955810546875,19.216035606765967,19.35955810546875,2000,0.445,0.0
2022-07-05 00:00:00-04:00,19.216034738270782,19.263875062070653,19.176166534423828,19.176166534423828,3900,0.0,0.0
2022-07-06 00:00:00-04:00,19.100419228339327,19.335636308178696,18.263206718167456,19.176166534423828,23000,0.0,0.0
2022-07-07 00:00:00-04:00,18.76952565751601,19.29577389830461,18.16354251219224,19.080490112304688,4500,0.0,0.0
2022-07-08 00:00:00-04:00,19.080485980096398,19.080485980096398,18.71370610699384,18.737627029418945,1300,0.0,0.0
2022-07-11 00:00:00-04:00,18.830915744647992,18.960883191926513,18.645931243896484,18.645931243896484,1300,0.0,0.0
2022-07-12 00:00:00-04:00,19.056568969523205,19.136303873158056,18.887531703809383,19.12833023071289,3700,0.0,0.0
2022-07-13 00:00:00-04:00,18.769520242008138,18.769520242008138,18.13961635082287,18.72885513305664,10500,0.0,0.0
2022-07-14 00:00:00-04:00,18.414703899870247,18.566996961938248,18.21935499661942,18.482479095458984,2000,0.0,0.0
2022-07-15 00:00:00-04:00,18.554241180419922,18.554241180419922,18.554241180419922,18.554241180419922,1700,0.0,0.0
2022-07-18 00:00:00-04:00,18.554237240341756,18.554237240341756,18.259218623443896,18.352508544921875,2900,0.0,0.0
2022-07-19 00:00:00-04:00,18.18745929701186,18.255234488381923,17.581476239048776,17.693105697631836,7200,0.0,0.0
2022-07-20 00:00:00-04:00,17.541608810424805,17.685131307658924,16.935625778112147,17.541608810424805,4100,0.0,0.0
2022-07-21 00:00:00-04:00,17.541609885828947,17.541609885828947,17.429981945944082,17.4698486328125,6000,0.0,0.0
2022-07-22 00:00:00-04:00,17.509713286144347,17.66120941611985,16.983465172352016,17.079147338867188,10100,0.0,0.0
2022-07-25 00:00:00-04:00,17.0153586234429,17.0153586234429,15.994755504146049,16.58479118347168,9100,0.0,0.0
2022-07-26 00:00:00-04:00,17.103068994123518,17.138949618003306,16.584792977900708,16.760210037231445,7600,0.0,0.0
2022-07-27 00:00:00-04:00,16.73629063213192,17.621345087551664,16.664529377864554,17.342273712158203,7400,0.0,0.0
2022-07-28 00:00:00-04:00,17.62134402616807,17.701078917308777,17.170843183917142,17.186790466308594,20800,0.0,0.0
2022-07-29 00:00:00-04:00,17.35024519117853,18.498423595522762,17.310376987767977,17.94028091430664,6700,0.0,0.0
2022-08-01 00:00:00-04:00,17.262537043345596,18.115696844441494,17.158882753836206,18.07184410095215,3500,0.0,0.0
2022-08-02 00:00:00-04:00,18.30705998101286,18.697760785724785,18.30705998101286,18.5462646484375,2300,0.0,0.0
2022-08-03 00:00:00-04:00,18.72168282774238,18.72168282774238,17.94028414977061,18.34294319152832,8200,0.0,0.0
2022-08-04 00:00:00-04:00,18.370848254468033,19.335635957836214,18.339750599785926,18.5701847076416,6100,0.0,0.0
2022-08-05 00:00:00-04:00,19.279823353733985,19.34361096241465,17.96420297418491,18.354902267456055,12400,0.0,0.0
2022-08-08 00:00:00-04:00,18.757560395903838,18.95131545743632,18.262408403007885,18.641944885253906,10900,0.0,0.0
2022-08-09 00:00:00-04:00,18.713707609010797,18.737628533355867,18.663475036621094,18.663475036621094,4100,0.0,0.0
2022-08-10 00:00:00-04:00,18.994374114675825,18.994374114675825,18.992778778076172,18.992778778076172,1500,0.0,0.0
2022-08-11 00:00:00-04:00,18.92819426008059,18.992778778076172,18.737628337659967,18.992778778076172,4400,0.0,0.0
2022-08-12 00:00:00-04:00,19.016698837280273,19.243145375136532,18.697760801265513,19.016698837280273,8300,0.0,0.0
2022-08-15 00:00:00-04:00,19.184140632923423,19.47915926516408,19.184140632923423,19.455238342285156,3600,0.0,0.0
2022-08-16 00:00:00-04:00,19.377099990844727,19.377099990844727,19.377099990844727,19.377099990844727,900,0.0,0.0
2022-08-17 00:00:00-04:00,19.168992975600997,19.790124893188477,19.167397638982933,19.790124893188477,1500,0.0,0.0
2022-08-18 00:00:00-04:00,19.534975051879883,19.534975051879883,19.534975051879883,19.534975051879883,700,0.0,0.0
2022-08-19 00:00:00-04:00,19.534971439327858,19.534971439327858,19.487131118774414,19.487131118774414,2200,0.0,0.0
2022-08-22 00:00:00-04:00,19.503081707002774,21.360899278115138,19.479162301212252,19.774179458618164,5300,0.0,0.0
2022-08-23 00:00:00-04:00,19.976703643798828,19.976703643798828,19.976703643798828,19.976703643798828,300,0.0,0.0
2022-08-24 00:00:00-04:00,19.335638571758658,19.534975051879883,19.335638571758658,19.534975051879883,1700,0.0,0.0
2022-08-25 00:00:00-04:00,19.231984271254948,19.534975051879883,19.2240106295521,19.534975051879883,1500,0.0,0.0
2022-08-26 00:00:00-04:00,19.534975051879883,19.534975051879883,19.534975051879883,19.534975051879883,1300,0.0,0.0
2022-08-29 00:00:00-04:00,19.295770764380833,19.527000277079186,19.12035369873047,19.12035369873047,5800,0.0,0.0
2022-08-30 00:00:00-04:00,19.81404346986043,19.830787658691406,19.81404346986043,19.830787658691406,400,0.0,0.0
2022-08-31 00:00:00-04:00,19.7582302945894,19.7582302945894,19.678495407104492,19.678495407104492,500,0.0,0.0
2022-09-01 00:00:00-04:00,19.678495407104492,19.678495407104492,19.678495407104492,19.678495407104492,0,0.0,0.0
2022-09-02 00:00:00-04:00,19.678495407104492,19.678495407104492,19.678495407104492,19.678495407104492,100,0.0,0.0
2022-09-06 00:00:00-04:00,19.287797698095602,19.287797698095602,18.462544815346035,18.960886001586914,12800,0.0,0.0
2022-09-07 00:00:00-04:00,19.41537128996548,19.41537128996548,17.940281198379843,18.737627029418945,2400,0.0,0.0
2022-09-08 00:00:00-04:00,18.73762810230255,19.136301040649414,18.73762810230255,19.136301040649414,4700,0.0,0.0
2022-09-09 00:00:00-04:00,18.97683140521235,19.7343106023147,18.97683140521235,19.072513580322266,1900,0.0,0.0
2022-09-12 00:00:00-04:00,19.24793182575677,19.734313369194243,19.12833023071289,19.12833023071289,2400,0.0,0.0
2022-09-13 00:00:00-04:00,19.335636138916016,19.335636138916016,19.335636138916016,19.335636138916016,400,0.0,0.0
2022-09-14 00:00:00-04:00,19.335636138916016,19.335636138916016,19.335636138916016,19.335636138916016,0,0.0,0.0
2022-09-15 00:00:00-04:00,19.455237973190844,19.455237973190844,18.737627029418945,18.737627029418945,800,0.0,0.0
2022-09-16 00:00:00-04:00,19.136301040649414,19.136301040649414,19.136301040649414,19.136301040649414,600,0.0,0.0
2022-09-19 00:00:00-04:00,18.434637338318225,19.136301040649414,18.37084972901539,19.136301040649414,1300,0.0,0.0
2022-09-20 00:00:00-04:00,18.546265663845645,18.546265663845645,18.378822235399216,18.45855712890625,1900,0.0,0.0
2022-09-21 00:00:00-04:00,18.73762711986107,18.73762711986107,18.458555773487074,18.638755798339844,1200,0.0,0.0
2022-09-22 00:00:00-04:00,18.45855619968245,19.136300479148947,18.45855619968245,18.485666275024414,3500,0.0,0.0
