Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-23 00:00:00-04:00,18.777494169656816,19.016698837280273,18.538291022849876,19.016698837280273,2100,0.0,0.0
2022-09-26 00:00:00-04:00,18.386793745728983,18.570184435784427,17.15090836247211,17.58147430419922,11900,0.0,0.0
2022-09-27 00:00:00-04:00,17.58147678461675,18.28314204016478,17.270512365008326,17.422008514404297,2000,0.0,0.0
2022-09-28 00:00:00-04:00,17.59742203301905,17.937091827392578,17.150908798913097,17.937091827392578,1600,0.0,0.0
2022-09-29 00:00:00-04:00,17.461873629731233,17.6691837310791,17.418817793768504,17.6691837310791,2700,0.0,0.0
2022-09-30 00:00:00-04:00,17.62134370009004,17.800746821632693,17.541608810424805,17.541608810424805,2400,0.0,0.0
2022-10-03 00:00:00-04:00,17.342271683945555,17.541608140082857,17.31037712097168,17.31037712097168,2500,0.0,0.0
2022-10-04 00:00:00-04:00,17.541608810424805,18.889123731236065,17.14293588291515,17.541608810424805,4600,0.0,0.0
2022-10-05 00:00:00-04:00,18.636360916281756,18.636360916281756,18.314233779907227,18.314233779907227,500,0.0,0.0
2022-10-06 00:00:00-04:00,17.48162480151117,18.05079460144043,17.48162480151117,18.05079460144043,1700,0.445,0.0
2022-10-07 00:00:00-04:00,17.497882843017578,17.497882843017578,17.497882843017578,17.497882843017578,200,0.0,0.0
2022-10-10 00:00:00-04:00,17.782471885709647,18.217479630583526,17.115729550212475,17.15638542175293,1800,0.0,0.0
2022-10-11 00:00:00-04:00,17.115728565427418,17.237694622168323,16.473381340676077,16.953109741210938,4300,0.0,0.0
2022-10-12 00:00:00-04:00,16.66852569580078,16.87180039940811,16.660394521552938,16.66852569580078,1200,0.0,0.0
2022-10-13 00:00:00-04:00,16.66852569580078,16.85309854355178,16.26197628858613,16.66852569580078,6400,0.0,0.0
2022-10-14 00:00:00-04:00,16.709180573769785,17.230377539149803,15.700938196335501,16.22945213317871,4600,0.0,0.0
2022-10-17 00:00:00-04:00,16.229455751261288,16.229455751261288,15.69281052026292,15.761924743652344,4000,0.0,0.0
2022-10-18 00:00:00-04:00,15.69280354037349,16.205056565398145,15.69280354037349,15.977388381958008,2700,0.0,0.0
2022-10-19 00:00:00-04:00,15.692806551598938,16.140011831576235,15.692806551598938,15.847295761108398,1500,0.0,0.0
2022-10-20 00:00:00-04:00,15.985524217239533,15.985524217239533,14.757744694646851,15.328539848327637,4700,0.0,0.0
2022-10-21 00:00:00-04:00,15.2862552542887,16.261974334716797,14.904099415733436,16.261974334716797,3100,0.0,0.0
2022-10-24 00:00:00-04:00,16.261976343983527,16.261976343983527,15.847295761108398,15.847295761108398,1400,0.0,0.0
2022-10-25 00:00:00-04:00,15.554581700859082,16.48151552684654,15.481404224647845,16.245716094970703,1400,0.0,0.0
2022-10-26 00:00:00-04:00,16.05870234268083,16.302631378173828,15.928606650302838,16.302631378173828,2400,0.0,0.0
2022-10-27 00:00:00-04:00,15.981456910829996,16.135944560781066,15.613122336108283,15.757853507995605,3300,0.0,0.0
2022-10-28 00:00:00-04:00,15.87982050230769,16.270107563439993,15.87982050230769,16.25384521484375,900,0.0,0.0
2022-10-31 00:00:00-04:00,16.343285541057842,16.343285541057842,15.814771652221678,15.81477165222168,2200,0.0,0.0
2022-11-01 00:00:00-04:00,16.237581832772914,16.237581832772914,15.774115783318699,15.81477165222168,3600,0.0,0.0
2022-11-02 00:00:00-04:00,15.806641855814473,16.48964500427246,15.611498320664042,16.48964500427246,2100,0.0,0.0
2022-11-03 00:00:00-04:00,16.016419785612882,16.343285843676234,15.611497249363564,16.29450035095215,2800,0.0,0.0
2022-11-04 00:00:00-04:00,15.652151107788086,15.652151107788086,15.24722858344854,15.652151107788086,1100,0.0,0.0
2022-11-07 00:00:00-05:00,15.456195831298828,15.456195831298828,15.456195831298828,15.456195831298828,200,0.0,0.0
2022-11-08 00:00:00-05:00,15.814771652221678,15.814771652221678,15.814771652221678,15.81477165222168,300,0.0,0.0
2022-11-09 00:00:00-05:00,15.973327285816998,15.973327285816998,15.660284042358398,15.660284042358398,2000,0.0,0.0
2022-11-10 00:00:00-05:00,15.68467513314581,16.652261498255623,15.68467513314581,16.579082489013672,13400,0.0,0.0
2022-11-11 00:00:00-05:00,16.587212621152666,16.85553512124254,16.343283639566472,16.79048728942871,3200,0.0,0.0
2022-11-14 00:00:00-05:00,16.424597446783313,16.790491000022804,16.065206662040836,16.302631378173828,46000,0.0,0.0
2022-11-15 00:00:00-05:00,16.6603953857049,16.79049107869244,16.383941650390625,16.383941650390625,8000,0.0,0.0
2022-11-16 00:00:00-05:00,16.871798600742164,17.075073282678815,16.74983410175272,16.990510940551758,4600,0.0,0.0
2022-11-17 00:00:00-05:00,17.001895047502654,17.156384247052642,16.81488270381009,17.1157283782959,4600,0.0,0.0
2022-11-18 00:00:00-05:00,16.85553882415956,16.911642843439406,16.550626754760742,16.550626754760742,1600,0.0,0.0
2022-11-21 00:00:00-05:00,16.803499678547634,16.803499678547634,16.774227142333984,16.774227142333984,400,0.0,0.0
2022-11-22 00:00:00-05:00,16.84496996910868,17.08320891383714,16.481515884399414,16.481515884399414,4800,0.0,0.0
2022-11-23 00:00:00-05:00,17.278351634485087,17.278351634485087,16.50590705871582,16.50590705871582,3200,0.0,0.0
2022-11-25 00:00:00-05:00,16.50590705871582,16.50590705871582,16.50590705871582,16.50590705871582,0,0.0,0.0
2022-11-28 00:00:00-05:00,16.48964358626716,16.94904327392578,16.465250064897436,16.94904327392578,4800,0.0,0.0
2022-11-29 00:00:00-05:00,16.79048728942871,16.79048728942871,16.79048728942871,16.79048728942871,1100,0.0,0.0
2022-11-30 00:00:00-05:00,16.058699223510114,16.286367416381836,16.058699223510114,16.286367416381836,1400,0.0,0.0
2022-12-01 00:00:00-05:00,16.42459547527224,16.42459547527224,16.058700415089636,16.066831588745117,8100,0.0,0.0
2022-12-02 00:00:00-05:00,16.091228416358724,16.261978445623477,16.074966065705954,16.245716094970703,11500,0.0,0.0
2022-12-05 00:00:00-05:00,16.30263165929676,16.30263165929676,16.058702619597447,16.221323013305664,3900,0.0,0.0
2022-12-06 00:00:00-05:00,16.221319782330234,16.261974097228222,16.058699421012868,16.18879508972168,10700,0.0,0.0
2022-12-07 00:00:00-05:00,16.221321399439148,16.221321399439148,15.912342992306538,16.205059051513672,6000,0.0,0.0
2022-12-08 00:00:00-05:00,16.221323752909512,16.221323752909512,15.93673882637612,16.180667877197266,8200,0.0,0.0
2022-12-09 00:00:00-05:00,16.180667877197266,16.180667877197266,16.03837618936211,16.180667877197266,4900,0.0,0.0
2022-12-12 00:00:00-05:00,16.221322341329536,16.96937332984554,16.205059992459788,16.904325485229492,4500,0.0,0.0
2022-12-13 00:00:00-05:00,17.278348013095734,17.88817206061676,17.075073330588726,17.806861877441406,4800,0.0,0.0
2022-12-14 00:00:00-05:00,17.5222789673138,17.888174057006836,17.5222789673138,17.888174057006836,600,0.0,0.0
2022-12-15 00:00:00-05:00,18.197150990912114,18.197150990912114,16.164403931786577,17.066944122314453,5100,0.0,0.0
2022-12-16 00:00:00-05:00,16.5059025363491,17.0344179175245,16.09935319751427,16.871797561645508,2000,0.0,0.0
2022-12-19 00:00:00-05:00,17.05068016052246,17.05068016052246,17.05068016052246,17.05068016052246,200,0.0,0.0
2022-12-20 00:00:00-05:00,16.979942057010447,16.979942057010447,15.546450002132563,15.936737060546875,9600,0.0,0.0
2022-12-21 00:00:00-05:00,16.26197524200377,16.416464441044397,14.839052408328442,15.204947471618652,11100,0.0,0.0
2022-12-22 00:00:00-05:00,15.44887663985652,15.832659358796597,15.229339599609375,15.229339599609375,7100,0.0,0.0
2022-12-23 00:00:00-05:00,15.448877283044762,15.481401979633782,15.042327880859373,15.042327880859375,6600,0.0,0.0
2022-12-27 00:00:00-05:00,15.448875080963239,15.448875080963239,15.16429022982559,15.261862754821777,4600,0.0,0.0
2022-12-28 00:00:00-05:00,15.408222933034686,15.583851951855781,15.278127248658844,15.36756706237793,3100,0.0,0.0
2022-12-29 00:00:00-05:00,15.84729449387227,16.213189552698104,15.733461164843254,16.156272888183594,2600,0.0,0.0
2022-12-30 00:00:00-05:00,16.018045340041137,16.4002011785964,16.018045340041137,16.261974334716797,2300,0.0,0.0
2023-01-03 00:00:00-05:00,16.465251480805048,16.51728913649998,16.14001225555433,16.48964500427246,3100,0.0,0.0
2023-01-04 00:00:00-05:00,16.270105916270957,16.823013305664062,16.270105916270957,16.823013305664062,2500,0.0,0.0
2023-01-05 00:00:00-05:00,17.0099818238595,17.0099818238595,16.32858561612096,16.51970863342285,5700,0.445,0.0
2023-01-06 00:00:00-05:00,16.262109860800606,16.852100372314453,16.262109860800606,16.852100372314453,1700,0.0,0.0
2023-01-09 00:00:00-05:00,16.411683502001583,16.777311325073242,16.328586053355476,16.777311325073242,5800,0.0,0.0
2023-01-10 00:00:00-05:00,16.42830558799673,16.536331176757812,16.42830558799673,16.536331176757812,1400,0.0,0.0
2023-01-11 00:00:00-05:00,16.49478266768268,16.949323175620798,16.49478266768268,16.81886100769043,2800,0.0,0.0
2023-01-12 00:00:00-05:00,16.777309833096947,16.785619735717773,16.777309833096947,16.785619735717773,400,0.0,0.0
2023-01-13 00:00:00-05:00,16.885335374861864,17.118007893080716,16.84378744676472,17.067317962646484,12400,0.0,0.0
2023-01-17 00:00:00-05:00,16.893644915688192,17.242652893066406,16.893644915688192,17.242652893066406,3700,0.0,0.0
2023-01-18 00:00:00-05:00,17.242654965612115,17.86588345834508,17.201107033410725,17.784448623657227,6200,0.0,0.0
2023-01-19 00:00:00-05:00,17.865882892062565,17.865882892062565,17.052361915923044,17.4836368560791,2200,0.0,0.0
2023-01-20 00:00:00-05:00,17.774475502444442,17.774475502444442,16.61942590895659,16.685903549194336,8200,0.0,0.0
2023-01-23 00:00:00-05:00,16.935194601618704,17.641520532159053,16.702523649171525,17.616592407226562,7000,0.0,0.0
2023-01-24 00:00:00-05:00,17.82433481145839,18.073625564575195,17.74123736543547,18.073625564575195,4100,0.0,0.0
2023-01-25 00:00:00-05:00,17.66645024204353,17.861729007091977,17.591662697342084,17.616592407226562,4600,0.0,0.0
2023-01-26 00:00:00-05:00,17.84926322343789,17.84926322343789,17.13462898000921,17.275894165039062,5600,0.0,0.0
2023-01-27 00:00:00-05:00,17.36730082725896,17.84926414489746,17.201107508907235,17.84926414489746,10900,0.0,0.0
2023-01-30 00:00:00-05:00,17.865880593998828,18.023765563964844,17.457042286487564,18.023765563964844,1300,0.0,0.0
2023-01-31 00:00:00-05:00,17.90742851953905,18.073623391603462,17.63736383362408,18.023765563964844,4700,0.0,0.0
2023-02-01 00:00:00-05:00,17.990529057776733,18.34784698486328,17.990529057776733,18.34784698486328,4800,0.0,0.0
2023-02-02 00:00:00-05:00,18.26474954934866,18.514041900634766,18.26474954934866,18.514041900634766,2300,0.0,0.0
2023-02-03 00:00:00-05:00,18.430944442749023,18.430944442749023,18.430944442749023,18.430944442749023,1300,0.0,0.0
2023-02-06 00:00:00-05:00,18.66361427307129,18.696853885199687,18.66361427307129,18.66361427307129,600,0.0,0.0
2023-02-07 00:00:00-05:00,18.676910939356322,18.788261741051592,18.46002769470215,18.46002769470215,3400,0.0,0.0
2023-02-08 00:00:00-05:00,18.613757009223303,18.6303768157959,18.613757009223303,18.6303768157959,300,0.0,0.0
2023-02-09 00:00:00-05:00,18.572209482838424,18.572209482838424,18.55558967590332,18.55558967590332,500,0.0,0.0
2023-02-10 00:00:00-05:00,18.29798801725741,18.808204650878906,18.29798801725741,18.808204650878906,3400,0.0,0.0
2023-02-13 00:00:00-05:00,18.273056030273438,18.273056030273438,18.273056030273438,18.273056030273438,500,0.0,0.0
2023-02-14 00:00:00-05:00,18.281370017350472,18.7799531529959,17.998839626649797,18.57221031188965,6100,0.0,0.0
2023-02-15 00:00:00-05:00,18.372775474849703,18.489110946655273,18.33039544514113,18.489110946655273,1500,0.0,0.0
2023-02-16 00:00:00-05:00,18.48910953336395,18.82149770236665,18.48910953336395,18.715965270996094,2600,0.0,0.0
2023-02-17 00:00:00-05:00,18.73840332612973,18.821500778198242,18.7325865520335,18.821500778198242,800,0.0,0.0
2023-02-21 00:00:00-05:00,18.756685748255087,18.821500778198242,18.756685748255087,18.821500778198242,1100,0.0,0.0
2023-02-22 00:00:00-05:00,18.779951211121137,18.779951211121137,18.489110946655273,18.489110946655273,2700,0.0,0.0
2023-02-23 00:00:00-05:00,18.617079837604734,18.696853637695312,18.617079837604734,18.696853637695312,600,0.0,0.0
2023-02-24 00:00:00-05:00,18.69685264137109,18.69685264137109,18.285521185882118,18.339534759521484,2100,0.0,0.0
2023-02-27 00:00:00-05:00,18.489110946655273,18.489110946655273,18.489110946655273,18.489110946655273,1300,0.0,0.0
2023-02-28 00:00:00-05:00,18.522352047884137,18.57220988481656,18.397705078125,18.397705078125,1000,0.0,0.0
2023-03-01 00:00:00-05:00,18.281370162963867,18.484958846248528,18.281370162963867,18.281370162963867,4200,0.0,0.0
2023-03-02 00:00:00-05:00,18.314609211554988,18.397705078125,18.281369596965334,18.397705078125,500,0.0,0.0
2023-03-03 00:00:00-05:00,18.397705647725324,18.646998010009735,18.281370162963867,18.281370162963867,2800,0.0,0.0
2023-03-06 00:00:00-05:00,18.32291688735926,18.32291688735926,17.91574113263483,17.957290649414062,2900,0.0,0.0
2023-03-07 00:00:00-05:00,17.86588258832241,17.87419249134842,17.641519961475943,17.649829864501953,1100,0.0,0.0
2023-03-08 00:00:00-05:00,17.51272042695263,17.649829864501953,17.42380620802145,17.649829864501953,1500,0.0,0.0
2023-03-09 00:00:00-05:00,17.491946110495267,17.491946110495267,16.852099381887967,16.94267463684082,1700,0.0,0.0
2023-03-10 00:00:00-05:00,16.91192543148204,17.11800720402518,16.91192543148204,16.94350242614746,1000,0.0,0.0
2023-03-13 00:00:00-04:00,17.62490226148476,17.64152206952274,16.727453231811523,16.727453231811523,4700,0.0,0.0
2023-03-14 00:00:00-04:00,16.86871884749304,16.86871884749304,16.735763549804688,16.735763549804688,1500,0.0,0.0
2023-03-15 00:00:00-04:00,16.046885986771738,17.242652893066406,15.99619605742305,17.242652893066406,4900,0.0,0.0
2023-03-16 00:00:00-04:00,17.242656349609565,17.242656349609565,16.598653839084456,16.602807998657227,4800,0.0,0.0
2023-03-17 00:00:00-04:00,16.58618729991659,16.860409365560187,16.48148536682129,16.48148536682129,2500,0.0,0.0
2023-03-20 00:00:00-04:00,16.7357603747032,16.74407027735119,16.245487213134766,16.245487213134766,1500,0.0,0.0
2023-03-21 00:00:00-04:00,16.037743686175467,16.162390635381644,15.721975324400924,15.895648002624512,2800,0.0,0.0
2023-03-22 00:00:00-04:00,16.287036977335315,16.287036977335315,15.505923550858773,15.513402938842773,2300,0.0,0.0
2023-03-23 00:00:00-04:00,16.985052699287348,16.985052699287348,15.522543117230038,16.245487213134766,1000,0.0,0.0
2023-03-24 00:00:00-04:00,16.21224910205183,16.61942481994629,15.580710768699646,16.61942481994629,12800,0.0,0.0
2023-03-27 00:00:00-04:00,16.352685356755163,16.352685356755163,15.622260220630569,15.962958335876465,8000,0.0,0.0
2023-03-28 00:00:00-04:00,16.619425064478165,16.619425064478165,15.72197617439442,16.20393943786621,2300,0.0,0.0
2023-03-29 00:00:00-04:00,16.08345037222925,16.3119671803729,15.594839755347927,16.253799438476562,1600,0.0,0.0
2023-03-30 00:00:00-04:00,16.228036840008944,16.785619735717773,16.00450632383062,16.785619735717773,6800,0.0,0.0
2023-03-31 00:00:00-04:00,16.619426331140843,16.777311325073242,16.602806524421222,16.777311325073242,1000,0.0,0.0
2023-04-03 00:00:00-04:00,16.444925397022196,16.536331176757812,16.444925397022196,16.536331176757812,1500,0.0,0.0
2023-04-04 00:00:00-04:00,16.785621219142826,16.785621219142826,16.6942138671875,16.6942138671875,2900,0.0,0.0
2023-04-05 00:00:00-04:00,16.967845774554892,17.063873291015625,16.967845774554892,17.063873291015625,600,0.445,0.0
2023-04-06 00:00:00-04:00,16.460520343511487,16.7834415435791,16.23107543720181,16.7834415435791,2600,0.0,0.0
2023-04-10 00:00:00-04:00,16.16309580511012,16.378943415506267,15.99313621443272,16.316059112548828,4800,0.0,0.0
2023-04-11 00:00:00-04:00,16.078960043945415,16.21407769575467,16.035621643066406,16.035621643066406,1700,0.0,0.0
2023-04-12 00:00:00-04:00,17.012886685723828,17.012886685723828,16.247220993041992,16.247220993041992,2300,0.0,0.0
2023-04-13 00:00:00-04:00,16.18858508224761,16.452022552490234,15.559737327110447,16.452022552490234,2100,0.0,0.0
2023-04-14 00:00:00-04:00,16.103607809248,16.443525314331055,16.103607809248,16.443525314331055,500,0.0,0.0
2023-04-17 00:00:00-04:00,16.146096889562937,16.443525314331055,15.76368868331043,16.443525314331055,3200,0.0,0.0
2023-04-18 00:00:00-04:00,15.782385707082263,17.250829696655273,15.782385707082263,17.250829696655273,2200,0.0,0.0
2023-04-19 00:00:00-04:00,16.460520692258168,16.460520692258168,16.146096004262372,16.452022552490234,2800,0.0,0.0
2023-04-20 00:00:00-04:00,16.14609563614337,16.732454299926758,15.763687459577168,16.732454299926758,3100,0.0,0.0
2023-04-21 00:00:00-04:00,15.763688399292079,16.55314826965332,15.763688399292079,16.55314826965332,1800,0.0,0.0
2023-04-24 00:00:00-04:00,15.97613846511973,16.32880401611328,15.865665875915449,16.32880401611328,2500,0.0,0.0
2023-04-25 00:00:00-04:00,15.82402429493284,16.137598037719727,15.661713551588225,16.137598037719727,2500,0.0,0.0
2023-04-26 00:00:00-04:00,15.780685099173056,16.647475960212606,15.576734594373372,15.585232734680176,2100,0.0,0.0
2023-04-27 00:00:00-04:00,15.55123889819168,15.55123889819168,15.296301193311582,15.495152473449707,6800,0.0,0.0
2023-04-28 00:00:00-04:00,15.467959329310327,15.508749750911864,15.287802984615524,15.381280899047852,3100,0.0,0.0
2023-05-01 00:00:00-04:00,15.38128377760632,15.50875265332573,14.939390162314652,15.432271003723145,4500,0.0,0.0
2023-05-02 00:00:00-04:00,15.262309781250526,15.262309781250526,14.871405054958919,15.032866477966309,5500,0.0,0.0
2023-05-03 00:00:00-04:00,14.947886054931493,15.270807266235352,14.871404416833707,15.270807266235352,2500,0.0,0.0
2023-05-04 00:00:00-04:00,15.262310888045144,15.508752110551809,15.100851074183504,15.37873363494873,2700,0.0,0.0
2023-05-05 00:00:00-04:00,15.508750812166436,15.508750812166436,15.35238859923036,15.491754531860352,2800,0.0,0.0
2023-05-08 00:00:00-04:00,14.998872491067232,15.296300888061523,14.998872491067232,15.296300888061523,2200,0.0,0.0
2023-05-09 00:00:00-04:00,14.871405280578582,15.117846488952637,14.871405280578582,15.117846488952637,3500,0.0,0.0
2023-05-10 00:00:00-04:00,15.003972431616846,15.500252129016697,14.905396926832903,15.168832778930664,3800,0.0,0.0
2023-05-11 00:00:00-04:00,14.871402718585967,15.500250410469375,14.871402718585967,14.913891792297363,5300,0.0,0.0
2023-05-12 00:00:00-04:00,14.930888394015923,15.058357238769531,14.913892115820962,15.058357238769531,1900,0.0,0.0
2023-05-15 00:00:00-04:00,14.896898556581633,15.219819761818016,14.879902277133818,15.083852767944336,4000,0.0,0.0
2023-05-16 00:00:00-04:00,15.483254379893566,15.483254379893566,14.984425125792226,15.474756240844727,3000,0.0,0.0
2023-05-17 00:00:00-04:00,15.474757288960218,16.060266628504063,15.381280994800367,15.925148963928223,3700,0.0,0.0
2023-05-18 00:00:00-04:00,15.33029273957735,16.23107440764842,15.33029273957735,15.474756240844727,3700,0.0,0.0
2023-05-19 00:00:00-04:00,15.305650060367771,15.704203605651855,15.245315370730271,15.704203605651855,1800,0.0,0.0
2023-05-22 00:00:00-04:00,14.998872876147889,15.500251770019531,14.885850698312987,15.500251770019531,1900,0.0,0.0
2023-05-23 00:00:00-04:00,15.49175323262615,15.500251372066487,14.91389271751824,15.296300888061523,13400,0.0,0.0
2023-05-24 00:00:00-04:00,15.500250490433041,15.500250490433041,15.251261340325398,15.355785369873047,7900,0.0,0.0
2023-05-25 00:00:00-04:00,15.35578812819595,15.50025327470587,14.973381531567034,15.338791847229004,8200,0.0,0.0
2023-05-26 00:00:00-04:00,15.058357238769531,15.304798410033566,15.058357238769531,15.058357238769531,2700,0.0,0.0
2023-05-30 00:00:00-04:00,15.024368286132812,15.024368286132812,15.024368286132812,15.024368286132812,1300,0.0,0.0
2023-05-31 00:00:00-04:00,15.211322509901361,15.27080787058615,14.871405005377913,15.090651512145996,6500,0.0,0.0
2023-06-01 00:00:00-04:00,15.287802643776587,15.287802643776587,15.01586866696824,15.279304504394531,1300,0.0,0.0
2023-06-02 00:00:00-04:00,15.245314132385614,16.103606791510877,15.245314132385614,15.96593952178955,11000,0.0,0.0
2023-06-05 00:00:00-04:00,15.840169601103637,16.103607073758905,15.806178662575036,16.086610794067383,13300,0.0,0.0
2023-06-06 00:00:00-04:00,16.103610434629466,16.316059112548828,16.035626922529463,16.316059112548828,5900,0.0,0.0
2023-06-07 00:00:00-04:00,16.24807148876728,16.265066146850586,15.831670759066075,16.265066146850586,6000,0.0,0.0
2023-06-08 00:00:00-04:00,16.05261750984326,16.256567994369004,15.925148659621467,16.02287483215332,10700,0.0,0.0
2023-06-09 00:00:00-04:00,16.239572566478135,16.239572566478135,15.899653487527724,15.908151626586914,4200,0.0,0.0
2023-06-12 00:00:00-04:00,15.933650298247521,15.97613938403429,15.627723693847656,15.627723693847656,5200,0.0,0.0
2023-06-13 00:00:00-04:00,15.755191240256936,16.16309222244273,15.712700541578569,16.0526180267334,11400,0.0,0.0
2023-06-14 00:00:00-04:00,15.848668753049807,16.14609718322754,15.848668753049807,16.14609718322754,2200,0.0,0.0
2023-06-15 00:00:00-04:00,16.078112524333378,16.26506673686647,15.95914180916272,16.018627166748047,12200,0.0,0.0
