Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-16 00:00:00-04:00,16.01862935322076,16.265068956977107,15.933649564704735,16.25657081604004,5100,0.0,0.0
2023-06-20 00:00:00-04:00,16.061115607123664,16.2480714330887,16.016926254549755,16.1630916595459,2700,0.0,0.0
2023-06-21 00:00:00-04:00,15.63791886502068,16.26506632880565,15.63791886502068,16.248071670532227,1400,0.0,0.0
2023-06-22 00:00:00-04:00,16.21407977992912,16.26506699855768,16.12910000164521,16.15459442138672,12500,0.0,0.0
2023-06-23 00:00:00-04:00,15.585232563042235,16.061117069000648,15.568236282615805,16.04412078857422,3100,0.0,0.0
2023-06-26 00:00:00-04:00,16.129099479367593,16.2650664718773,15.687205943283832,15.976136207580566,4200,0.0,0.0
2023-06-27 00:00:00-04:00,16.26506671054095,16.26506671054095,15.942145503805643,15.967639923095703,4200,0.0,0.0
2023-06-28 00:00:00-04:00,15.967641097633628,16.256569766568358,15.967641097633628,16.14609718322754,5400,0.0,0.0
2023-06-29 00:00:00-04:00,16.205582087146976,16.265067447330647,15.882660865783691,15.882660865783691,4200,0.0,0.0
2023-06-30 00:00:00-04:00,16.03137382391778,16.197083500101446,15.908153226448837,16.15459442138672,10800,0.0,0.0
2023-07-03 00:00:00-04:00,16.086610844611418,16.324552277622573,16.086610844611418,16.18858528137207,21200,0.0,0.0
2023-07-05 00:00:00-04:00,15.753524471718219,16.48007563941523,15.733512744438848,16.340856552124023,5500,0.445,0.0
2023-07-06 00:00:00-04:00,16.436568331872255,16.67150115966797,16.40176439050756,16.67150115966797,4700,0.0,0.0
2023-07-07 00:00:00-04:00,16.506179579521767,16.671502882045676,16.496608536148223,16.532283782958984,3800,0.0,0.0
2023-07-10 00:00:00-04:00,16.671500932671748,16.715006273690857,16.632345461905594,16.69760513305664,8400,0.0,0.0
2023-07-11 00:00:00-04:00,16.645398447351056,16.7150079959273,16.44527120264716,16.558387756347656,4800,0.0,0.0
2023-07-12 00:00:00-04:00,16.410465790754333,16.71500650127944,16.410465790754333,16.67150115966797,9900,0.0,0.0
2023-07-13 00:00:00-04:00,16.67150085716398,16.70630645751953,16.619294116253023,16.70630645751953,4300,0.0,0.0
2023-07-14 00:00:00-04:00,16.61929441780972,16.697605360408293,16.419167191001108,16.67150115966797,4800,0.0,0.0
2023-07-17 00:00:00-04:00,16.419167191001108,16.758513502513313,16.419167191001108,16.67150115966797,6000,0.0,0.0
2023-07-18 00:00:00-04:00,16.732411139070287,16.749813941474745,16.63669904509093,16.680204391479492,1600,0.0,0.0
2023-07-19 00:00:00-04:00,16.671504883838374,16.749815843930467,16.523584365844727,16.523584365844727,9000,0.0,0.0
2023-07-20 00:00:00-04:00,16.419168262132683,16.75851459578271,16.401765460503835,16.575788497924805,4400,0.0,0.0
2023-07-21 00:00:00-04:00,16.61929618056641,16.758515280036534,16.366960525512695,16.366960525512695,5000,0.0,0.0
2023-07-24 00:00:00-04:00,16.37566200347082,16.688905808558747,16.340858058251374,16.358259201049805,3600,0.0,0.0
2023-07-25 00:00:00-04:00,16.140729134299356,16.680204391479492,15.505541783139863,16.680204391479492,2400,0.0,0.0
2023-07-26 00:00:00-04:00,16.210338072254775,16.723709106445312,15.879693137166853,16.723709106445312,3700,0.0,0.0
2023-07-27 00:00:00-04:00,16.306050721576796,16.715006577300766,16.069378608428764,16.662799835205078,5300,0.0,0.0
2023-07-28 00:00:00-04:00,16.61929449339574,16.697605436350475,16.488776808345317,16.662799835205078,4300,0.0,0.0
2023-07-31 00:00:00-04:00,16.54968764958539,16.915138223096264,16.53228484617471,16.758516311645508,24100,0.0,0.0
2023-08-01 00:00:00-04:00,16.671500215684357,16.91513442993164,16.502696711624303,16.91513442993164,12600,0.0,0.0
2023-08-02 00:00:00-04:00,16.83943691079056,16.83943691079056,16.793319318372703,16.83682632446289,4100,0.0,0.0
2023-08-03 00:00:00-04:00,16.819420692259083,16.91513442993164,16.513139055178122,16.91513442993164,14900,0.0,0.0
2023-08-04 00:00:00-04:00,16.915137430186512,16.915137430186512,16.810722274239655,16.81942367553711,4500,0.0,0.0
2023-08-07 00:00:00-04:00,16.880331030531334,16.880331030531334,16.49312781894244,16.815073013305664,1500,0.0,0.0
2023-08-08 00:00:00-04:00,16.358258677339567,16.87162971496582,16.21033818074179,16.87162971496582,7400,0.0,0.0
2023-08-09 00:00:00-04:00,16.793317794799805,16.793317794799805,16.71500685056481,16.793317794799805,1300,0.0,0.0
2023-08-10 00:00:00-04:00,16.880332946777344,16.880332946777344,16.880332946777344,16.880332946777344,400,0.0,0.0
2023-08-11 00:00:00-04:00,16.71500912608757,16.71500912608757,16.61929702758789,16.61929702758789,4200,0.0,0.0
2023-08-14 00:00:00-04:00,16.097221416875144,16.880329153879735,16.097221416875144,16.71500587463379,3500,0.0,0.0
2023-08-15 00:00:00-04:00,16.854230400772938,16.880332946777344,16.802021989518703,16.880332946777344,3100,0.0,0.0
2023-08-16 00:00:00-04:00,16.880329480430177,16.880329480430177,16.70630645751953,16.70630645751953,4700,0.0,0.0
2023-08-17 00:00:00-04:00,16.53228315347519,16.74111179415386,16.53228315347519,16.575788497924805,3400,0.0,0.0
2023-08-18 00:00:00-04:00,16.619297004175806,16.619297004175806,16.28865038183133,16.462675094604492,3400,0.0,0.0
2023-08-21 00:00:00-04:00,16.271247084140807,16.497476857324177,16.09722239440636,16.332155227661133,4000,0.0,0.0
2023-08-22 00:00:00-04:00,16.293000536122996,16.51488044952437,16.234702975906306,16.27124786376953,2000,0.0,0.0
2023-08-23 00:00:00-04:00,16.358260088475852,16.514881999516465,16.358260088475852,16.44527244567871,1600,0.0,0.0
2023-08-24 00:00:00-04:00,16.210338057708306,16.33215601020824,16.12767723891613,16.27124786376953,1200,0.0,0.0
2023-08-25 00:00:00-04:00,16.314754640417423,16.314754640417423,16.297351837158203,16.297351837158203,3200,0.0,0.0
2023-08-28 00:00:00-04:00,16.097222350473206,16.18423469510295,15.875342448308661,16.175533294677734,1500,0.0,0.0
2023-08-29 00:00:00-04:00,15.966705798471036,16.43656983748012,15.723071548111385,15.99280834197998,2400,0.0,0.0
2023-08-30 00:00:00-04:00,16.436570422495713,16.436570422495713,15.809214819396091,16.03631591796875,1200,0.0,0.0
2023-08-31 00:00:00-04:00,15.907537508761767,16.23209330687049,15.541217307608422,15.636059761047363,5000,0.0,0.0
2023-09-01 00:00:00-04:00,15.836189270019531,15.836189270019531,15.836189270019531,15.836189270019531,100,0.0,0.0
2023-09-05 00:00:00-04:00,15.444632264006225,15.931899070739746,15.227102232118813,15.931899070739746,3700,0.0,0.0
2023-09-06 00:00:00-04:00,15.757876472384705,16.35825818190162,15.575150377593374,15.749175071716309,3800,0.0,0.0
2023-09-07 00:00:00-04:00,15.738731225160489,15.783977508544922,15.738731225160489,15.783977508544922,1100,0.0,0.0
2023-09-08 00:00:00-04:00,15.75787658591494,15.792680529216788,15.235804159407257,15.575150489807129,1900,0.0,0.0
2023-09-11 00:00:00-04:00,15.44463479806678,15.985849380493164,15.296714285728555,15.985849380493164,4400,0.0,0.0
2023-09-12 00:00:00-04:00,15.636059761047363,15.636059761047363,15.636059761047363,15.636059761047363,300,0.0,0.0
2023-09-13 00:00:00-04:00,15.636057626578197,15.662161827087402,15.636057626578197,15.662161827087402,500,0.0,0.0
2023-09-14 00:00:00-04:00,15.509894186784749,15.662164567340376,15.271481091212882,15.357622146606445,2600,0.0,0.0
2023-09-15 00:00:00-04:00,15.409827346247589,15.557747840881348,15.409827346247589,15.557747840881348,1300,0.0,0.0
2023-09-18 00:00:00-04:00,15.575149721059788,15.608214378356934,15.53164437917416,15.608214378356934,1100,0.0,0.0
2023-09-19 00:00:00-04:00,15.34891805946649,15.662161827087402,15.227101776334974,15.662161827087402,1300,0.0,0.0
2023-09-20 00:00:00-04:00,15.409826201032248,15.662161827087402,15.409826201032248,15.662161827087402,1400,0.0,0.0
2023-09-21 00:00:00-04:00,15.409829092054073,15.662164765449656,15.096586925288515,15.653463363647461,3500,0.0,0.0
2023-09-22 00:00:00-04:00,15.15749321244998,15.575150489807129,14.966067375233576,15.575150489807129,3900,0.0,0.0
2023-09-25 00:00:00-04:00,15.401128473057026,15.566450119018555,15.140091412720617,15.566450119018555,1500,0.0,0.0
2023-09-26 00:00:00-04:00,15.244505709603542,15.557747840881348,15.244505709603542,15.557747840881348,4500,0.0,0.0
2023-09-27 00:00:00-04:00,15.122688596092633,15.488139152526855,15.122688596092633,15.488139152526855,2500,0.0,0.0
2023-09-28 00:00:00-04:00,15.401125958689407,16.445269050701803,15.401125958689407,16.262544631958008,8700,0.0,0.0
2023-09-29 00:00:00-04:00,16.44527073480216,16.44527073480216,16.097223001822393,16.409595489501953,1200,0.0,0.0
2023-10-02 00:00:00-04:00,16.30605128877266,16.30605128877266,15.98845763557445,16.140727996826172,2000,0.0,0.0
2023-10-03 00:00:00-04:00,16.18423496552882,16.30605125427246,16.18423496552882,16.30605125427246,900,0.0,0.0
2023-10-04 00:00:00-04:00,16.262546838164972,16.262546838164972,16.09722353714324,16.16248321533203,3200,0.0,0.0
2023-10-05 00:00:00-04:00,16.451323682569484,16.451323682569484,15.779150009155273,15.779150009155273,2100,0.445,0.0
2023-10-06 00:00:00-04:00,15.77914818787786,15.77914818787786,15.074880336050096,15.422555923461914,2700,0.0,0.0
2023-10-09 00:00:00-04:00,15.422556863815828,16.305120901663816,15.422556863815828,15.912870407104492,5400,0.0,0.0
2023-10-10 00:00:00-04:00,15.832637876596257,16.242716639781044,15.690001637196497,15.96635913848877,3900,0.0,0.0
2023-10-11 00:00:00-04:00,15.698915258945553,16.002017666583647,15.609767191930004,15.868294715881348,6000,0.0,0.0
2023-10-12 00:00:00-04:00,15.627595987189851,15.734572299393767,15.600851058959961,15.600851058959961,13600,0.0,0.0
2023-10-13 00:00:00-04:00,15.690001932761545,15.903956295891614,15.600853856367817,15.779150009155273,16800,0.0,0.0
2023-10-16 00:00:00-04:00,15.912870436801125,15.912870436801125,15.600853036009331,15.903955459594727,4300,0.0,0.0
2023-10-17 00:00:00-04:00,15.868292217759755,15.868292217759755,15.065963141645195,15.64542293548584,2800,0.0,0.0
2023-10-18 00:00:00-04:00,15.64542419311954,15.64542419311954,14.887669932763444,15.141740798950195,12800,0.0,0.0
2023-10-19 00:00:00-04:00,15.065966419668305,15.489418488194145,14.798523902893066,14.798523902893066,7000,0.0,0.0
2023-10-20 00:00:00-04:00,14.80743785145096,14.80743785145096,14.09425587251275,14.32603931427002,4900,0.0,0.0
2023-10-23 00:00:00-04:00,13.907045786622385,14.156659184792414,13.372159083221916,14.138829231262207,4900,0.0,0.0
2023-10-24 00:00:00-04:00,13.483594243674304,13.595028906845167,11.963625506038067,13.586113929748535,9500,0.0,0.0
2023-10-25 00:00:00-04:00,13.817897637685139,13.817897637685139,9.831211191073331,10.69772720336914,10600,0.0,0.0
2023-10-26 00:00:00-04:00,10.69772762554636,11.580289950610974,8.932602975417133,11.089977264404297,8300,0.0,0.0
2023-10-27 00:00:00-04:00,11.580289819499809,12.543085226883964,11.161296104371944,12.208781242370605,5700,0.0,0.0
2023-10-30 00:00:00-04:00,11.856647502064531,11.936880589964035,11.68726634979248,11.68726634979248,1400,0.0,0.0
2023-10-31 00:00:00-04:00,12.052773475646973,12.614403425164264,12.034943521603122,12.052773475646973,7500,0.0,0.0
2023-11-01 00:00:00-04:00,12.580528503266274,13.550455253955079,12.580528503266274,13.372159957885742,9100,0.0,0.0
2023-11-02 00:00:00-04:00,13.222391299689273,13.372159685407366,12.30238708061058,12.480682373046875,10800,0.0,0.0
2023-11-03 00:00:00-04:00,11.894089876417379,13.28301113176753,11.894089876417379,12.838164329528809,4200,0.0,0.0
2023-11-06 00:00:00-05:00,12.908591013634284,12.908591013634284,12.498512268066406,12.498512268066406,800,0.0,0.0
2023-11-07 00:00:00-05:00,12.70355058661381,13.193863235431184,12.658976554870605,12.658976554870605,2300,0.0,0.0
2023-11-08 00:00:00-05:00,13.283011529070691,13.283011529070691,12.01711368560791,12.01711368560791,3400,0.0,0.0
2023-11-09 00:00:00-05:00,11.214784137675245,12.828358391904883,11.214784137675245,12.547542572021484,5000,0.0,0.0
2023-11-10 00:00:00-05:00,12.836381789472796,13.149290172071606,12.302386907296015,12.82835865020752,6000,0.0,0.0
2023-11-13 00:00:00-05:00,12.926420170254884,12.926420170254884,11.223698752822358,11.678352355957031,17600,0.0,0.0
2023-11-14 00:00:00-05:00,12.159749844318918,12.970993995666504,11.986803042331365,12.970993995666504,11700,0.0,0.0
2023-11-15 00:00:00-05:00,12.489597158022091,12.552000296869773,11.624863940288904,12.507426261901855,8500,0.0,0.0
2023-11-16 00:00:00-05:00,12.837272644042969,12.855102597940157,12.480682067889163,12.837272644042969,7900,0.0,0.0
2023-11-17 00:00:00-05:00,11.856648232059616,12.945141761138292,11.84773325503769,12.052773475646973,8800,0.0,0.0
2023-11-20 00:00:00-05:00,12.354092121295844,12.46285211954436,12.15083557781552,12.213238716125488,2500,0.0,0.0
2023-11-21 00:00:00-05:00,11.615948351152142,12.614402770996094,11.615948351152142,12.614402770996094,6000,0.0,0.0
2023-11-22 00:00:00-05:00,12.040291766924703,12.56982999947846,12.040291766924703,12.552000045776367,1600,0.0,0.0
2023-11-24 00:00:00-05:00,11.892306327819824,11.892306327819824,11.892306327819824,11.892306327819824,600,0.0,0.0
2023-11-27 00:00:00-05:00,11.901221761125397,13.042312415880446,11.892306784482404,12.908590316772461,4700,0.0,0.0
2023-11-28 00:00:00-05:00,12.29257939432006,12.614402735681828,12.052772816862303,12.159749984741211,12200,0.0,0.0
2023-11-29 00:00:00-05:00,11.990369681212803,12.489597350213444,11.883392505751026,12.480682373046875,12200,0.0,0.0
2023-11-30 00:00:00-05:00,12.070602775353889,12.54754300143811,12.052773671199768,12.480682373046875,6400,0.0,0.0
2023-12-01 00:00:00-05:00,12.088431946807223,12.614402812886233,12.00819885786225,12.302386283874512,5700,0.0,0.0
2023-12-04 00:00:00-05:00,12.436107865236334,12.436107865236334,11.89230703140715,11.936881065368652,7300,0.0,0.0
2023-12-05 00:00:00-05:00,12.034943639826913,12.124091710563901,11.688159021950023,12.01711368560791,20000,0.0,0.0
2023-12-06 00:00:00-05:00,11.996609220771314,12.480681567376061,11.996609220771314,12.241765975952148,13500,0.0,0.0
2023-12-07 00:00:00-05:00,12.257813227540181,12.757040903976955,11.81207456472054,12.13300609588623,7400,0.0,0.0
2023-12-08 00:00:00-05:00,11.883392712127954,12.017113971232735,11.767500557486928,12.007308006286621,8200,0.0,0.0
2023-12-11 00:00:00-05:00,11.963624531852181,12.03494264245985,11.829903287007538,11.969864845275879,29200,0.0,0.0
2023-12-12 00:00:00-05:00,10.929512457053734,11.633779525809908,10.929512457053734,11.473313331604004,15300,0.0,0.0
2023-12-13 00:00:00-05:00,11.277187124763497,12.410254653249508,11.17020995439128,11.642693519592285,37400,0.0,0.0
2023-12-14 00:00:00-05:00,12.388859201271908,12.388859201271908,11.651606989649641,11.992151260375977,12800,0.0,0.0
2023-12-15 00:00:00-05:00,11.981453769905347,13.051227141475657,11.634669176845831,12.953164100646973,90900,0.0,0.0
2023-12-18 00:00:00-05:00,13.0690565860514,13.149289676035506,12.525255759750971,12.748125076293945,29100,0.0,0.0
2023-12-19 00:00:00-05:00,12.8729315217586,13.060141784167826,12.712466189821395,13.024482727050781,10100,0.0,0.0
2023-12-20 00:00:00-05:00,12.792699430341736,13.069056913682877,12.765954499557244,12.846187591552734,10800,0.0,0.0
2023-12-21 00:00:00-05:00,12.792699711734935,12.899676886689036,12.498512268066406,12.498512268066406,3600,0.0,0.0
2023-12-22 00:00:00-05:00,12.88184644067546,13.140374816156623,12.682155551681879,13.042312622070312,6900,0.0,0.0
2023-12-26 00:00:00-05:00,13.149289805646847,13.291926033611666,12.934443625948768,13.202778816223145,42500,0.0,0.0
2023-12-27 00:00:00-05:00,13.291926202847801,13.702005788557384,13.168010914462219,13.47913646697998,28800,0.0,0.0
2023-12-28 00:00:00-05:00,13.505880008528543,13.99173517819217,13.505880008528543,13.880300521850586,19000,0.0,0.0
2023-12-29 00:00:00-05:00,13.969449302995505,14.254721765794253,13.69754845552857,14.085341453552246,16200,0.0,0.0
2024-01-02 00:00:00-05:00,14.049682692603266,14.531079558659634,13.737665292189266,14.513251304626465,28700,0.0,0.0
2024-01-03 00:00:00-05:00,14.53107904631948,14.620227114774282,14.326039679124019,14.441932678222656,7700,0.0,0.0
2024-01-04 00:00:00-05:00,14.666512766192037,14.666512766192037,14.043185693887345,14.208184242248535,9300,0.445,0.0
2024-01-05 00:00:00-05:00,14.345682591822387,14.437348647195785,13.951520651778276,13.979020118713379,10600,0.0,0.0
2024-01-08 00:00:00-05:00,14.2081847627999,14.2081847627999,13.676523725482129,13.832355499267578,4600,0.0,0.0
2024-01-09 00:00:00-05:00,13.529858358487743,14.187101474736343,13.520691578120156,13.704939842224121,13700,0.0,0.0
2024-01-10 00:00:00-05:00,13.55735838958828,13.55735838958828,13.447359643176503,13.493192672729492,3200,0.0,0.0
2024-01-11 00:00:00-05:00,13.493192363332176,13.740689318535514,13.493192363332176,13.630690574645996,1800,0.0,0.0
2024-01-12 00:00:00-05:00,13.6306899822039,13.731521941172005,13.419859284127245,13.58944034576416,2400,0.0,0.0
2024-01-16 00:00:00-05:00,13.429026430516734,13.704023740785791,13.429026430516734,13.557358741760254,4700,0.0,0.0
2024-01-17 00:00:00-05:00,13.740689151852179,14.09268530286716,13.740689151852179,13.75902271270752,3100,0.0,0.0
2024-01-18 00:00:00-05:00,13.841521883963557,13.841521883963557,13.65818977355957,13.65818977355957,2000,0.0,0.0
2024-01-19 00:00:00-05:00,13.713189160407223,13.82043768989474,13.584856861903788,13.603190422058105,2700,0.0,0.0
2024-01-22 00:00:00-05:00,13.841523011521833,13.841523011521833,13.566525697706311,13.749856948852539,1100,0.0,0.0
2024-01-23 00:00:00-05:00,13.841522074359407,13.969853504376701,13.74068923741176,13.850687980651855,6500,0.0,0.0
2024-01-24 00:00:00-05:00,13.841522897848304,14.043186835356808,13.548192024230957,13.548192024230957,4800,0.0,0.0
2024-01-25 00:00:00-05:00,13.749856284821288,13.887354497992572,13.749856284821288,13.823188781738281,5100,0.0,0.0
2024-01-26 00:00:00-05:00,13.604106831104906,14.199017406727117,13.604106831104906,13.786521911621094,10200,0.0,0.0
2024-01-29 00:00:00-05:00,14.162351355267882,14.162351355267882,13.979020118713379,13.979020118713379,3400,0.0,0.0
2024-01-30 00:00:00-05:00,13.979019814751856,14.122018438412677,13.575691103101976,14.116518020629883,6200,0.0,0.0
2024-01-31 00:00:00-05:00,13.855271660523766,14.116518790454121,13.59402453059341,13.924020767211914,5300,0.0,0.0
2024-02-01 00:00:00-05:00,13.924019688663556,14.116517696994954,13.905687002923175,13.942353248596191,5200,0.0,0.0
2024-02-02 00:00:00-05:00,13.770022406526074,13.942353679091058,13.770022406526074,13.786521911621094,900,0.0,0.0
2024-02-05 00:00:00-05:00,13.988187125058753,14.02485337296197,13.529858589172363,13.529858589172363,14300,0.0,0.0
2024-02-06 00:00:00-05:00,13.823188060557008,13.969853046739214,13.529858088192597,13.542691230773926,3600,0.0,0.0
2024-02-07 00:00:00-05:00,13.529859447477065,13.795689980187186,13.529859447477065,13.749856948852539,5900,0.0,0.0
2024-02-08 00:00:00-05:00,13.759023360787868,14.221935303881871,13.749856579928421,14.217351913452148,9100,0.0,0.0
2024-02-09 00:00:00-05:00,14.419014414308657,14.904843261271777,14.354848703053708,14.48318099975586,21400,0.0,0.0
2024-02-12 00:00:00-05:00,14.740762073322308,14.763679899252821,14.345683091794507,14.565681457519531,5300,0.0,0.0
2024-02-13 00:00:00-05:00,14.739845796333794,14.739845796333794,14.345682971660926,14.36401653289795,5800,0.0,0.0
2024-02-14 00:00:00-05:00,14.565681811754539,14.565681811754539,14.34568344067919,14.477682113647461,7000,0.0,0.0
2024-02-15 00:00:00-05:00,14.666512614640848,14.675679394831144,14.574846561122433,14.648179054260254,3200,0.0,0.0
2024-02-16 00:00:00-05:00,14.666512489318848,14.666512489318848,14.345682178938091,14.666512489318848,3000,0.0,0.0
2024-02-20 00:00:00-05:00,14.375932768735062,14.565681457519531,14.359433262837422,14.565681457519531,1300,0.0,0.0
2024-02-21 00:00:00-05:00,14.776512372017995,14.776512372017995,13.815854604523194,14.639013290405273,1700,0.0,0.0
2024-02-22 00:00:00-05:00,14.785676870325869,14.868176141477804,14.48318099975586,14.48318099975586,17700,0.0,0.0
2024-02-23 00:00:00-05:00,14.254017498800215,14.400682488950919,13.933187177201326,14.29068374633789,2700,0.0,0.0
2024-02-26 00:00:00-05:00,14.63901302317521,14.771927838029683,14.620679462951273,14.666512489318848,9900,0.0,0.0
2024-02-27 00:00:00-05:00,14.675680414417112,14.8498457533637,14.24301815032959,14.24301815032959,9100,0.0,0.0
2024-02-28 00:00:00-05:00,14.244851825648412,14.703181266784668,14.217352356405641,14.703181266784668,5100,0.0,0.0
2024-02-29 00:00:00-05:00,14.813178099123963,14.868177033730955,14.551013946533203,14.551013946533203,900,0.0,0.0
2024-03-01 00:00:00-05:00,14.849846207266582,15.024009803152014,14.849846207266582,15.002927780151367,4500,0.0,0.0
2024-03-04 00:00:00-05:00,14.996511109832925,15.024009704589844,14.8773447046039,15.024009704589844,2900,0.0,0.0
2024-03-05 00:00:00-05:00,14.666514142204486,15.024009864937605,14.501515578363128,14.703181266784668,13600,0.0,0.0
2024-03-06 00:00:00-05:00,14.666513358428748,14.886510848999023,14.666513358428748,14.886510848999023,1200,0.0,0.0
2024-03-07 00:00:00-05:00,14.656430551940746,14.66651348623391,14.556514739990234,14.556514739990234,1400,0.0,0.0
