Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-08 00:00:00-05:00,14.452015580929402,14.73067924708593,14.446516036987305,14.446516036987305,2500,0.0,0.0
2024-03-11 00:00:00-04:00,14.804011471037025,14.808595735525826,14.675680039504629,14.785677909851074,4400,0.0,0.0
2024-03-12 00:00:00-04:00,14.987342834472656,14.987342834472656,14.678429512359182,14.987342834472656,4400,0.0,0.0
2024-03-13 00:00:00-04:00,14.804011858172647,15.014842572170569,14.774679208538833,14.959843635559082,500,0.0,0.0
2024-03-14 00:00:00-04:00,14.8177632503741,15.024009704589844,14.758180047759586,15.024009704589844,4800,0.0,0.0
2024-03-15 00:00:00-04:00,14.703180170263972,15.024008744490441,14.67567982887973,14.932344436645508,5400,0.0,0.0
2024-03-18 00:00:00-04:00,15.014842923542634,15.024009704589844,14.859011142509479,15.024009704589844,6500,0.0,0.0
2024-03-19 00:00:00-04:00,14.767346034103287,15.024008896074044,14.235684126477043,14.794844627380371,18700,0.0,0.0
2024-03-20 00:00:00-04:00,14.483181584547161,14.657346039639558,14.231100370938757,14.629846572875977,2900,0.0,0.0
2024-03-21 00:00:00-04:00,14.629846373477417,14.629846373477417,14.40068211378898,14.542763710021973,1900,0.0,0.0
2024-03-22 00:00:00-04:00,14.345682761316727,14.345682761316727,14.070686340332031,14.070686340332031,7100,0.0,0.0
2024-03-25 00:00:00-04:00,13.896521117529057,14.244850910942155,13.841522182575167,14.225601196289062,1900,0.0,0.0
2024-03-26 00:00:00-04:00,14.07068648488264,14.657346454815302,14.07068648488264,14.373183250427246,2300,0.0,0.0
2024-03-27 00:00:00-04:00,14.620679902052633,14.657346149409433,14.405265808105469,14.405265808105469,1900,0.0,0.0
2024-03-28 00:00:00-04:00,14.648179717834354,14.648179717834354,14.364016512600543,14.574847221374512,2700,0.0,0.0
2024-04-01 00:00:00-04:00,14.437349009060386,14.574847221374512,14.437349009060386,14.574847221374512,3600,0.0,0.0
2024-04-02 00:00:00-04:00,14.57484777843375,14.66651383960824,14.483182591451607,14.620680809020996,11100,0.0,0.0
2024-04-03 00:00:00-04:00,14.657346415841092,14.794844627380371,14.638096701193286,14.794844627380371,15500,0.0,0.0
2024-04-04 00:00:00-04:00,15.09743595327988,15.09743595327988,14.846691131591797,14.846691131591797,3500,0.445,0.0
2024-04-05 00:00:00-04:00,14.616684913635254,14.616684913635254,14.616684913635254,14.616684913635254,1200,0.0,0.0
2024-04-08 00:00:00-04:00,14.790132257453898,14.790132257453898,14.516764640808105,14.516764640808105,2900,0.0,0.0
2024-04-09 00:00:00-04:00,14.479057464149172,14.479057464149172,13.592969687791097,13.998308181762695,32400,0.0,0.0
2024-04-10 00:00:00-04:00,13.592970381349344,14.375367352206935,13.592970381349344,14.01716136932373,4200,0.0,0.0
2024-04-11 00:00:00-04:00,14.083146334657018,14.139705552417125,13.66838203400322,14.06429386138916,2100,0.0,0.0
2024-04-12 00:00:00-04:00,14.081261282333678,14.139705657958984,13.904043896993,14.139705657958984,700,0.0,0.0
2024-04-15 00:00:00-04:00,13.856911257423638,14.03601469779512,13.442146956894042,13.826746940612793,6200,0.0,0.0
2024-04-16 00:00:00-04:00,13.647643597263878,14.0039644241333,13.621249595122185,14.0039644241333,2800,0.0,0.0
2024-04-17 00:00:00-04:00,13.583544347124556,13.866338652339257,13.574117660522461,13.574117660522461,2200,0.0,0.0
2024-04-18 00:00:00-04:00,13.28189701560154,13.536411250430676,13.24419116973877,13.24419116973877,8400,0.0,0.0
2024-04-19 00:00:00-04:00,13.253617821270725,13.352595329284668,13.244191135085128,13.352595329284668,2100,0.0,0.0
2024-04-22 00:00:00-04:00,13.630675846411295,13.668381690979004,13.244190714847718,13.668381690979004,2600,0.0,0.0
2024-04-23 00:00:00-04:00,13.819204861565366,13.941749079313302,13.253617201549773,13.856910705566406,3900,0.0,0.0
2024-04-24 00:00:00-04:00,13.470426108871314,13.470426108871314,13.24419103597954,13.338455200195312,1200,0.0,0.0
2024-04-25 00:00:00-04:00,13.338455200195312,13.338455200195312,13.338455200195312,13.338455200195312,0,0.0,0.0
2024-04-26 00:00:00-04:00,13.3101761351897,13.3101761351897,13.2913236618042,13.2913236618042,500,0.0,0.0
2024-04-29 00:00:00-04:00,13.197058637665737,13.338455334906559,13.046235254214652,13.24419116973877,5300,0.0,0.0
2024-04-30 00:00:00-04:00,13.072629439145741,13.366735580373243,13.072629439145741,13.225337982177734,800,0.0,0.0
2024-05-01 00:00:00-04:00,13.11221981048584,13.11221981048584,13.11221981048584,13.11221981048584,800,0.0,0.0
2024-05-02 00:00:00-04:00,13.112220782227924,13.291324231446739,12.961397392766804,13.28189754486084,4600,0.0,0.0
2024-05-03 00:00:00-04:00,13.244190391143256,13.357307922081649,12.980249485620337,13.16406536102295,5700,0.0,0.0
2024-05-06 00:00:00-04:00,13.39407160647831,13.39407160647831,12.829426044335024,13.14992618560791,4600,0.0,0.0
2024-05-07 00:00:00-04:00,13.28189756907407,13.291324255677154,13.065088272094727,13.065088272094727,8200,0.0,0.0
2024-05-08 00:00:00-04:00,13.055662516201503,13.432720991458124,13.008529982049847,13.26870059967041,4900,0.0,0.0
2024-05-09 00:00:00-04:00,13.248904938622138,13.29132412895326,13.206485748291016,13.206485748291016,4900,0.0,0.0
2024-05-10 00:00:00-04:00,13.310176215604576,13.403498251821215,13.19705867767334,13.19705867767334,7300,0.0,0.0
2024-05-13 00:00:00-04:00,13.291323676570997,13.338455309576247,13.05566191563164,13.074514389038086,4500,0.0,0.0
2024-05-14 00:00:00-04:00,12.060226028048094,13.20648536391218,12.060226028048094,13.19705867767334,10000,0.0,0.0
2024-05-15 00:00:00-04:00,13.291323569223376,13.291323569223376,12.735161674061823,12.999102592468262,8700,0.0,0.0
2024-05-16 00:00:00-04:00,12.923690835666708,13.224395468803445,12.287403909714774,12.70028305053711,12200,0.0,0.0
2024-05-17 00:00:00-04:00,12.989675771792573,13.281896745520584,12.688029011024247,12.754014015197754,9300,0.0,0.0
2024-05-20 00:00:00-04:00,13.027381921287349,13.376161221319894,12.78229437192548,13.19705867767334,8200,0.0,0.0
2024-05-21 00:00:00-04:00,13.37616118076933,13.37616118076933,13.24419116973877,13.24419116973877,2800,0.0,0.0
2024-05-22 00:00:00-04:00,13.300749449007812,13.479852890550571,13.225337757509264,13.2913236618042,6100,0.0,0.0
2024-05-23 00:00:00-04:00,13.451573730983183,13.456286175095853,13.19046009741021,13.2913236618042,6900,0.0,0.0
2024-05-24 00:00:00-04:00,13.385588240106646,13.442147459966545,13.197059005537486,13.219682693481445,3700,0.0,0.0
2024-05-28 00:00:00-04:00,13.225337701968893,13.385587770474901,13.225337701968893,13.304520606994629,9300,0.0,0.0
2024-05-29 00:00:00-04:00,13.338455082844549,13.479852676391602,13.338455082844549,13.479852676391602,800,0.0,0.0
2024-05-30 00:00:00-04:00,13.658955574035645,13.658955574035645,13.555264721899922,13.658955574035645,3900,0.0,0.0
2024-05-31 00:00:00-04:00,13.65895521746967,13.819205284118652,13.621249372315688,13.819205284118652,6800,0.0,0.0
2024-06-03 00:00:00-04:00,13.790925703309144,13.856910705566406,13.762646545052922,13.856910705566406,4400,0.0,0.0
2024-06-04 00:00:00-04:00,13.819204752700582,13.819204752700582,13.762646436633695,13.781498908996582,3200,0.0,0.0
2024-06-05 00:00:00-04:00,13.809779159714806,13.81637766041065,13.234764772986805,13.687235832214355,5500,0.0,0.0
2024-06-06 00:00:00-04:00,13.63067567875191,13.809778213500977,13.338454712712846,13.809778213500977,6800,0.0,0.0
2024-06-07 00:00:00-04:00,13.526985005595467,13.856910920989108,13.319602410876616,13.464770317077637,4100,0.0,0.0
2024-06-10 00:00:00-04:00,13.649528530078502,13.668381902142746,13.479852676391602,13.479852676391602,1900,0.0,0.0
2024-06-11 00:00:00-04:00,13.781499940350617,13.800353313102644,13.479853168144535,13.62596321105957,2300,0.0,0.0
2024-06-12 00:00:00-04:00,13.75322006600091,13.800352596455108,13.668381690979004,13.668381690979004,7100,0.0,0.0
2024-06-13 00:00:00-04:00,13.500590607789952,13.509075164794922,13.500590607789952,13.509075164794922,1000,0.0,0.0
2024-06-14 00:00:00-04:00,13.630676799871187,13.781500188692052,13.197059107522044,13.29509449005127,7300,0.0,0.0
2024-06-17 00:00:00-04:00,13.244190919458106,13.479852676391602,13.244190919458106,13.479852676391602,3800,0.0,0.0
2024-06-18 00:00:00-04:00,13.479852461447907,13.479852461447907,13.083940644194405,13.329029083251953,11300,0.0,0.0
2024-06-20 00:00:00-04:00,13.432721180750903,13.479853715566747,13.159353557593,13.385588645935059,3800,0.0,0.0
2024-06-21 00:00:00-04:00,13.366735458374023,13.366735458374023,13.366735458374023,13.366735458374023,200,0.0,0.0
2024-06-24 00:00:00-04:00,13.451573977899615,13.451573977899615,13.307348193808508,13.33374309539795,500,0.0,0.0
2024-06-25 00:00:00-04:00,13.20648536391218,13.215912050151019,13.084883268979022,13.19705867767334,6900,0.0,0.0
2024-06-26 00:00:00-04:00,13.338455347080883,13.338455347080883,13.203657150268555,13.203657150268555,800,0.0,0.0
2024-06-27 00:00:00-04:00,13.112219988618325,13.272470054966298,13.008529139384212,13.032094955444336,4500,0.0,0.0
2024-06-28 00:00:00-04:00,13.038693769781952,13.479852976956751,13.038693769781952,13.258330345153809,1900,0.0,0.0
2024-07-01 00:00:00-04:00,13.234764805622765,13.253618178502125,13.093368104940774,13.131073951721191,10100,0.0,0.0
2024-07-02 00:00:00-04:00,13.30074891063509,13.30074891063509,13.179147720336914,13.179147720336914,1000,0.0,0.0
2024-07-03 00:00:00-04:00,13.38935893279542,13.57411694619521,13.234764337182721,13.555264472961426,6400,0.0,0.0
2024-07-05 00:00:00-04:00,13.696313481869122,13.97841081203897,13.560128211975098,13.560128211975098,4100,0.445,0.0
2024-07-08 00:00:00-04:00,13.56985619645387,13.646703871939472,13.55040168762207,13.55040168762207,1100,0.0,0.0
2024-07-09 00:00:00-04:00,13.423944100477426,13.589311599731445,13.370442577869868,13.589311599731445,7200,0.0,0.0
2024-07-10 00:00:00-04:00,13.493981496743956,13.608765973257396,13.316940922904516,13.443398475646973,7200,0.0,0.0
2024-07-11 00:00:00-04:00,13.599037990071393,13.866544667550393,13.443398213632971,13.793588638305664,6200,0.0,0.0
2024-07-12 00:00:00-04:00,14.24786300267076,14.299418239145485,13.696313627794144,13.968683242797852,4600,0.0,0.0
2024-07-15 00:00:00-04:00,13.861680776508171,14.007592834660077,13.715768718356266,13.832498550415039,4700,0.0,0.0
2024-07-16 00:00:00-04:00,14.289689983572742,14.299417701378605,13.472581169291127,13.725495338439941,8300,0.0,0.0
2024-07-17 00:00:00-04:00,13.861680636493233,13.879189786435008,13.686585426330566,13.686585426330566,2400,0.0,0.0
2024-07-18 00:00:00-04:00,13.890862970646335,14.047475889231563,13.823743943555156,13.871408462524414,6500,0.0,0.0
2024-07-19 00:00:00-04:00,13.521218232606307,14.051366806030273,13.41421611719171,14.051366806030273,2600,0.0,0.0
2024-07-22 00:00:00-04:00,14.056230167878768,14.056230167878768,13.48230781124721,13.769268989562988,2600,0.0,0.0
2024-07-23 00:00:00-04:00,13.861680443217303,14.036775650938585,13.861680443217303,13.958955764770508,500,0.0,0.0
2024-07-24 00:00:00-04:00,13.837362571262297,13.99786620818163,13.6282212718279,13.637948989868164,5500,0.0,0.0
2024-07-25 00:00:00-04:00,13.720631855505767,13.86168098449707,13.61849359880414,13.86168098449707,2900,0.0,0.0
2024-07-26 00:00:00-04:00,13.958955764770508,13.958955764770508,13.958955764770508,13.958955764770508,300,0.0,0.0
2024-07-29 00:00:00-04:00,14.089303945855082,14.089303945855082,13.7099313072253,13.735222816467285,4000,0.0,0.0
2024-07-30 00:00:00-04:00,14.19241591130204,14.19241591130204,13.881136355925923,13.93950080871582,10900,0.0,0.0
2024-07-31 00:00:00-04:00,14.172960450607967,14.279963493347168,13.744951062709907,14.279963493347168,27500,0.0,0.0
2024-08-01 00:00:00-04:00,14.279963603227253,14.425875663757324,14.159342125420189,14.425875663757324,13900,0.0,0.0
2024-08-02 00:00:00-04:00,14.182688448960857,14.49396800994873,14.182688448960857,14.49396800994873,15000,0.0,0.0
2024-08-05 00:00:00-04:00,13.851953219611815,14.56206086583221,13.851953219611815,14.451167106628418,5800,0.0,0.0
2024-08-06 00:00:00-04:00,14.51244948152789,14.534823417663574,13.983274072281771,14.534823417663574,1800,0.0,0.0
2024-08-07 00:00:00-04:00,14.519259245240605,15.45699048199496,14.519259245240605,15.44726276397705,31100,0.0,0.0
2024-08-08 00:00:00-04:00,15.427807254648188,15.437534972619883,14.581515272521909,15.223529815673828,31300,0.0,0.0
2024-08-09 00:00:00-04:00,14.8247024656512,15.49590015411377,14.474512972335665,15.49590015411377,29500,0.0,0.0
2024-08-12 00:00:00-04:00,15.281894790884882,15.495899942160323,14.77606460199497,14.824702262878418,14800,0.0,0.0
2024-08-13 00:00:00-04:00,14.892795867539355,15.048435645530011,14.357783434931786,14.805248260498047,7800,0.0,0.0
2024-08-14 00:00:00-04:00,14.659335209064308,15.369442852663841,14.25078032977389,14.883068084716797,69500,0.0,0.0
2024-08-15 00:00:00-04:00,14.805248446321723,14.873340618125711,14.299418233817061,14.722564697265625,7300,0.0,0.0
2024-08-16 00:00:00-04:00,15.1748928224543,15.213802765991414,14.416147531951223,14.97061538696289,15700,0.0,0.0
2024-08-19 00:00:00-04:00,14.445330824762593,15.077617645263672,14.445330824762593,15.077617645263672,5500,0.0,0.0
2024-08-20 00:00:00-04:00,14.844158140388483,15.204075357346946,14.47451320542638,14.883068084716797,5900,0.0,0.0
2024-08-21 00:00:00-04:00,14.970615355616623,15.03870752474244,14.902522258804577,15.009525299072266,4000,0.0,0.0
2024-08-22 00:00:00-04:00,15.038708180476,15.06789040741861,15.038708180476,15.058162689208984,3200,0.0,0.0
2024-08-23 00:00:00-04:00,15.19434750913378,15.213802944974336,15.038707733154297,15.038707733154297,14700,0.0,0.0
2024-08-26 00:00:00-04:00,15.174892665214806,15.174892665214806,14.907385994443548,15.165164947509766,9700,0.0,0.0
2024-08-27 00:00:00-04:00,15.21380291280084,15.21380291280084,14.921977869613329,15.077617645263672,20700,0.0,0.0
2024-08-28 00:00:00-04:00,15.174892968888255,15.174892968888255,15.077617645263672,15.077617645263672,2700,0.0,0.0
2024-08-29 00:00:00-04:00,15.028979983451379,15.184619759101722,15.028979983451379,15.077617645263672,7500,0.0,0.0
2024-08-30 00:00:00-04:00,15.272167542564254,15.281895260577173,15.145709991455078,15.145709991455078,12400,0.0,0.0
2024-09-03 00:00:00-04:00,15.28189480825536,15.28189480825536,15.12625503540039,15.12625503540039,3600,0.0,0.0
2024-09-04 00:00:00-04:00,14.785792837457691,15.272167607950946,14.785792837457691,15.067890167236328,4100,0.0,0.0
2024-09-05 00:00:00-04:00,15.24298480267368,15.29162246341341,14.96575134244931,15.20407485961914,76300,0.0,0.0
2024-09-06 00:00:00-04:00,15.165165003104628,15.272167115193664,14.484240531921387,14.484240531921387,2600,0.0,0.0
2024-09-09 00:00:00-04:00,14.868476888144846,15.272167918762516,14.839294661073499,14.980342864990234,21800,0.0,0.0
2024-09-10 00:00:00-04:00,14.980342013607991,15.466716766357422,14.980342013607991,15.466716766357422,74600,0.0,0.0
2024-09-11 00:00:00-04:00,15.447262699748604,15.602903404329245,15.418080473502467,15.5250825881958,34900,0.0,0.0
2024-09-12 00:00:00-04:00,15.252712512584315,15.505626678466797,15.242984794904084,15.505626678466797,2000,0.0,0.0
2024-09-13 00:00:00-04:00,15.349987232373271,15.495900217617384,15.252712836563434,15.41808032989502,8500,0.0,0.0
2024-09-16 00:00:00-04:00,15.28189506253776,15.41808032989502,15.272167344650907,15.41808032989502,2100,0.0,0.0
2024-09-17 00:00:00-04:00,15.34026034811016,15.573720009845742,15.34026034811016,15.534810066223145,4300,0.0,0.0
2024-09-18 00:00:00-04:00,15.563992025897928,15.563992025897928,15.320804650493272,15.544536590576172,3600,0.0,0.0
2024-09-19 00:00:00-04:00,15.612629650252945,15.661268241334417,15.466717587753601,15.622357368469238,5300,0.0,0.0
2024-09-20 00:00:00-04:00,17.18848395788963,17.18848395788963,15.249794150039339,15.65153980255127,6900,0.0,0.0
2024-09-23 00:00:00-04:00,15.534810225787554,15.6418123399272,15.34026050567627,15.34026050567627,900,0.0,0.0
2024-09-24 00:00:00-04:00,15.612628936767578,15.739087412427812,15.515354542108806,15.612628936767578,49200,0.0,0.0
2024-09-25 00:00:00-04:00,15.61262941036293,15.64181256456341,15.583448111534958,15.632084846496582,24600,0.0,0.0
2024-09-26 00:00:00-04:00,15.73908757877725,15.904455071899813,15.71963214302813,15.758543014526367,42100,0.0,0.0
2024-09-27 00:00:00-04:00,16.4686502229469,16.4686502229469,15.583448278480102,15.73908805847168,10800,0.0,0.0
2024-09-30 00:00:00-04:00,15.904454772530881,15.914182490222336,15.719631847138114,15.80717945098877,29500,0.0,0.0
2024-10-01 00:00:00-04:00,15.82663488637168,15.88499933714797,15.70990412944666,15.80717945098877,9000,0.0,0.0
2024-10-02 00:00:00-04:00,15.807179685238282,15.855816419043876,15.79745196740267,15.836362838745117,12100,0.0,0.0
2024-10-03 00:00:00-04:00,15.885000228881836,15.943364682934524,15.719632729588769,15.885000228881836,40100,0.0,0.0
2024-10-04 00:00:00-04:00,15.65999984741211,15.979999542236328,15.649999618530273,15.979999542236328,2400,0.445,0.0
2024-10-07 00:00:00-04:00,15.920000076293945,15.951000213623047,15.49899959564209,15.920000076293945,3200,0.0,0.0
2024-10-08 00:00:00-04:00,15.569999694824219,15.770000457763672,14.350000381469727,15.710000038146973,10000,0.0,0.0
2024-10-09 00:00:00-04:00,15.013999938964844,15.640000343322754,15.013999938964844,15.640000343322754,7600,0.0,0.0
2024-10-10 00:00:00-04:00,16.0,16.0,15.100000381469727,15.45300006866455,1700,0.0,0.0
2024-10-11 00:00:00-04:00,15.430000305175781,15.904999732971191,15.430000305175781,15.84000015258789,11100,0.0,0.0
2024-10-14 00:00:00-04:00,15.850000381469727,16.025999069213867,15.369999885559082,15.979999542236328,1100,0.0,0.0
2024-10-15 00:00:00-04:00,15.9399995803833,15.9399995803833,15.880000114440918,15.920000076293945,2300,0.0,0.0
2024-10-16 00:00:00-04:00,15.90999984741211,16.149999618530273,15.347000122070312,16.049999237060547,10000,0.0,0.0
2024-10-17 00:00:00-04:00,15.979999542236328,16.049999237060547,15.979999542236328,16.049999237060547,1800,0.0,0.0
2024-10-18 00:00:00-04:00,15.979999542236328,15.979999542236328,15.600000381469727,15.890999794006348,2400,0.0,0.0
2024-10-21 00:00:00-04:00,15.869999885559082,16.200000762939453,15.869999885559082,16.07900047302246,19000,0.0,0.0
2024-10-22 00:00:00-04:00,15.5,15.835000038146973,15.5,15.829999923706055,1700,0.0,0.0
2024-10-23 00:00:00-04:00,15.829999923706055,15.946000099182129,15.307999610900879,15.800000190734863,17300,0.0,0.0
2024-10-24 00:00:00-04:00,15.619999885559082,15.800000190734863,15.5,15.649999618530273,13400,0.0,0.0
2024-10-25 00:00:00-04:00,15.8149995803833,15.829999923706055,15.640000343322754,15.829999923706055,1800,0.0,0.0
2024-10-28 00:00:00-04:00,15.869999885559082,15.869999885559082,15.869999885559082,15.869999885559082,400,0.0,0.0
2024-10-29 00:00:00-04:00,15.649999618530273,15.779999732971191,15.649999618530273,15.779999732971191,1300,0.0,0.0
2024-10-30 00:00:00-04:00,15.779999732971191,15.779999732971191,15.779999732971191,15.779999732971191,0,0.0,0.0
2024-10-31 00:00:00-04:00,15.685999870300293,15.800000190734863,15.5,15.520000457763672,8600,0.0,0.0
2024-11-01 00:00:00-04:00,15.619999885559082,15.729999542236328,15.531000137329102,15.729999542236328,1100,0.0,0.0
2024-11-04 00:00:00-05:00,15.600000381469727,15.6899995803833,15.53600025177002,15.6899995803833,1700,0.0,0.0
2024-11-05 00:00:00-05:00,15.670000076293945,15.899999618530273,15.65999984741211,15.779999732971191,6500,0.0,0.0
2024-11-06 00:00:00-05:00,15.430000305175781,15.979999542236328,15.430000305175781,15.760000228881836,9500,0.0,0.0
2024-11-07 00:00:00-05:00,15.600000381469727,15.800000190734863,15.5,15.800000190734863,1000,0.0,0.0
2024-11-08 00:00:00-05:00,15.800000190734863,16.1299991607666,15.359999656677246,16.09000015258789,19900,0.0,0.0
2024-11-11 00:00:00-05:00,16.040000915527344,16.049999237060547,15.845000267028809,15.869999885559082,9600,0.0,0.0
2024-11-12 00:00:00-05:00,15.600000381469727,15.899999618530273,15.600000381469727,15.75,9500,0.0,0.0
2024-11-13 00:00:00-05:00,15.5,15.84000015258789,15.5,15.729999542236328,2200,0.0,0.0
2024-11-14 00:00:00-05:00,15.800000190734863,16.1299991607666,15.61299991607666,15.79699993133545,13700,0.0,0.0
2024-11-15 00:00:00-05:00,15.600000381469727,15.699999809265137,15.600000381469727,15.600000381469727,2200,0.0,0.0
2024-11-18 00:00:00-05:00,15.5,15.75,15.145000457763672,15.680000305175781,15600,0.0,0.0
2024-11-19 00:00:00-05:00,15.069999694824219,15.600000381469727,14.84000015258789,15.199999809265137,11600,0.0,0.0
2024-11-20 00:00:00-05:00,15.199000358581543,15.59000015258789,15.010000228881836,15.300000190734863,3100,0.0,0.0
2024-11-21 00:00:00-05:00,15.300000190734863,15.5,15.300000190734863,15.5,1500,0.0,0.0
2024-11-22 00:00:00-05:00,15.579999923706055,15.579999923706055,15.020000457763672,15.199999809265137,7300,0.0,0.0
2024-11-25 00:00:00-05:00,15.649999618530273,15.649999618530273,14.92300033569336,15.0,7500,0.0,0.0
2024-11-26 00:00:00-05:00,14.979999542236328,15.069999694824219,14.680000305175781,14.75,4100,0.0,0.0
2024-11-27 00:00:00-05:00,14.9399995803833,15.210000038146973,14.899999618530273,15.210000038146973,5000,0.0,0.0
2024-11-29 00:00:00-05:00,15.25,15.25,15.09000015258789,15.163999557495117,2000,0.0,0.0
2024-12-02 00:00:00-05:00,15.109999656677246,15.359999656677246,15.109999656677246,15.359999656677246,7886,0.0,0.0
