Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,2.3237198516483546,2.3420891612282273,2.296165887278545,2.3053505420684814,1724600,0.0,0.0
2022-01-04 00:00:00-05:00,2.2594273516515284,2.2686120067810287,2.195134765745028,2.2135040760040283,1921000,0.0,0.0
2022-01-05 00:00:00-05:00,2.195134904231942,2.2410581827766554,2.140026750998821,2.1492114067077637,1709000,0.0,0.0
2022-01-06 00:00:00-05:00,2.1583961196903543,2.1675807756430143,2.112472839927054,2.140026807785034,2014800,0.0,0.0
2022-01-07 00:00:00-05:00,2.1216575617820452,2.176765499209753,2.1216575617820452,2.1675808429718018,1493700,0.0,0.0
2022-01-10 00:00:00-05:00,2.10328804813041,2.10328804813041,2.0298108052547663,2.084918737411499,955400,0.0,0.0
2022-01-11 00:00:00-05:00,2.103288249306143,2.176765499209753,2.08491893683024,2.1675808429718018,873300,0.0,0.0
2022-01-12 00:00:00-05:00,2.2318733441674525,2.27779661894879,2.2043193792986506,2.259427309036255,1119100,0.0,0.0
2022-01-13 00:00:00-05:00,2.250242766606354,2.2961660436841456,2.241058111190796,2.241058111190796,960500,0.0,0.0
2022-01-14 00:00:00-05:00,2.176765292010758,2.2226887878086883,2.1583959812833684,2.204319477081299,1393000,0.0,0.0
2022-01-18 00:00:00-05:00,2.1216573837612955,2.1675806610977926,2.1216573837612955,2.158396005630493,1288000,0.0,0.0
2022-01-19 00:00:00-05:00,2.2043196677415464,2.277796917006439,2.2043196677415464,2.2502429485321045,984200,0.0,0.0
2022-01-20 00:00:00-05:00,2.3145352531725623,2.3788278382663974,2.286981288132347,2.296165943145752,2218000,0.0,0.0
2022-01-21 00:00:00-05:00,2.3420892889138476,2.378827910076503,2.3237199783325195,2.3237199783325195,1232300,0.0,0.0
2022-01-24 00:00:00-05:00,2.2686121463775635,2.2961661134615667,2.231873523598893,2.2686121463775635,1235800,0.0,0.0
2022-01-25 00:00:00-05:00,2.3053508574580532,2.38801276187626,2.277796889318651,2.369643449783325,1125600,0.0,0.0
2022-01-26 00:00:00-05:00,2.4431207180023193,2.534967270980827,2.4339360627044684,2.4431207180023193,1325400,0.0,0.0
2022-01-27 00:00:00-05:00,2.5349670727529623,2.5717056910715006,2.516597763593693,2.5533363819122314,2459800,0.0,0.0
2022-01-28 00:00:00-05:00,2.5900752544403076,2.5992599099213938,2.5441519770348777,2.5900752544403076,1491400,0.0,0.0
2022-01-31 00:00:00-05:00,2.6268138885498047,2.65436807410034,2.580890610931348,2.6268138885498047,1169900,0.0,0.0
2022-02-01 00:00:00-05:00,2.599260272361134,2.6359988994082966,2.5900756155993436,2.608444929122925,870400,0.0,0.0
2022-02-02 00:00:00-05:00,2.5808907017192504,2.5992600134128097,2.5074134549450124,2.5349674224853516,857000,0.0,0.0
2022-02-03 00:00:00-05:00,2.571706123410513,2.6176294040290182,2.553336811163111,2.599260091781616,847500,0.0,0.0
2022-02-04 00:00:00-05:00,2.50741333082917,2.5533366077898867,2.498228675437027,2.5165979862213135,879100,0.0,0.0
2022-02-07 00:00:00-05:00,2.5074130770812313,2.5165977315438957,2.4706744592305725,2.4798591136932373,608400,0.0,0.0
2022-02-08 00:00:00-05:00,2.4523055093390584,2.4982287883758545,2.443120853531699,2.4982287883758545,952700,0.0,0.0
2022-02-09 00:00:00-05:00,2.452305343649641,2.5533365507044437,2.452305343649641,2.525782585144043,874400,0.0,0.0
2022-02-10 00:00:00-05:00,2.525782766638572,2.6084446692595895,2.525782766638572,2.5349674224853516,902200,0.0,0.0
2022-02-11 00:00:00-05:00,2.5717060458724705,2.645183511626177,2.5349674224853516,2.5349674224853516,1759500,0.0,0.0
2022-02-14 00:00:00-05:00,2.5808905989592215,2.6359985318457375,2.5717059434781357,2.5900752544403076,711400,0.0,0.0
2022-02-15 00:00:00-05:00,2.6451835731009843,2.700291509462386,2.6451835731009843,2.681922197341919,778500,0.0,0.0
2022-02-16 00:00:00-05:00,2.7553993072503404,2.8288765520369212,2.746214651652018,2.8196918964385986,1423700,0.0,0.0
2022-02-17 00:00:00-05:00,2.792137905819372,2.801322561339325,2.737029972699651,2.7462146282196045,616500,0.0,0.0
2022-02-18 00:00:00-05:00,2.718660706530465,2.746214673545096,2.6911067395158343,2.700291395187378,850700,0.0,0.0
2022-02-22 00:00:00-05:00,2.764583951209791,2.8472458512466887,2.7462146400904803,2.7829532623291016,1444300,0.0,0.0
2022-02-23 00:00:00-05:00,2.7921379749007613,2.82887659788954,2.7645840076591774,2.773768663406372,751800,0.0,0.0
2022-02-24 00:00:00-05:00,2.663552686024934,2.8288764827452306,2.6543680306515838,2.792137861251831,1115700,0.0,0.0
2022-02-25 00:00:00-05:00,2.7921380216816996,2.8105073334838577,2.700291462670908,2.7278454303741455,1098900,0.0,0.0
2022-02-28 00:00:00-05:00,2.7186606371869866,2.7462146034988124,2.626813863834775,2.6727373600006104,485800,0.0,0.0
2022-03-01 00:00:00-05:00,2.7002914521298735,2.8013226666473523,2.681922140399423,2.6911067962646484,966800,0.0,0.0
2022-03-02 00:00:00-05:00,2.7278456257313004,2.7829535650843806,2.590075558369114,2.6176295280456543,1585000,0.0,0.0
2022-03-03 00:00:00-05:00,2.6176292330261135,2.6359985440734963,2.562521299883965,2.6268138885498047,1115400,0.0,0.0
2022-03-04 00:00:00-05:00,2.5924336719675334,2.5924336719675334,2.5459743308371428,2.583141803741455,881900,0.033,0.0
2022-03-07 00:00:00-05:00,2.536682817073727,2.536682817073727,2.3973045526709598,2.4065964221954346,979800,0.0,0.0
2022-03-08 00:00:00-05:00,2.41588803355661,2.443763860686851,2.38801242796199,2.3973042964935303,1281800,0.0,0.0
2022-03-09 00:00:00-05:00,2.4437639003199583,2.545974455824555,2.4344718101020977,2.527390718460083,535500,0.0,0.0
2022-03-10 00:00:00-05:00,2.3973046389178383,2.4623479494648444,2.369429029341544,2.4437642097473145,1145800,0.0,0.0
2022-03-11 00:00:00-05:00,2.425180187991468,2.425180187991468,2.285802143587157,2.2950940132141113,1694900,0.0,0.0
2022-03-14 00:00:00-04:00,2.3415530012745602,2.3415530012745602,2.220758714699403,2.239342451095581,1160100,0.0,0.0
2022-03-15 00:00:00-04:00,2.202174775458524,2.2672180749328135,2.155715434073756,2.2486343383789062,2152700,0.0,0.0
2022-03-16 00:00:00-04:00,2.2486343383789062,2.295093679763674,2.1835910389046167,2.2486343383789062,1099000,0.0,0.0
2022-03-17 00:00:00-04:00,2.2765103931754695,2.3787209644244807,2.2579266529483766,2.3601372241973877,1212200,0.0,0.0
2022-03-18 00:00:00-04:00,2.3415534855478572,2.4809317588806152,2.322969745308244,2.4809317588806152,1221000,0.0,0.0
2022-03-21 00:00:00-04:00,2.5459745114249017,2.5645582491952155,2.5088070358842742,2.5552663803100586,685200,0.0,0.0
2022-03-22 00:00:00-04:00,2.629601496391788,2.6574771047963788,2.592434018519001,2.6388933658599854,964300,0.0,0.0
2022-03-23 00:00:00-04:00,2.629601384514212,2.731812165851417,2.629601384514212,2.6946446895599365,950900,0.0,0.0
2022-03-24 00:00:00-04:00,2.7318124787401588,2.8711905307969063,2.7132287384659257,2.86189866065979,1316900,0.0,0.0
2022-03-25 00:00:00-04:00,2.908357823320177,2.936233429806027,2.8711901264700828,2.8990657329559326,2353400,0.0,0.0
2022-03-28 00:00:00-04:00,2.880482087871337,2.880482087871337,2.796855265726197,2.82473087310791,1557700,0.0,0.0
2022-03-29 00:00:00-04:00,2.9176499142345174,2.9548173923780987,2.8618984754835006,2.8897740840911865,1132300,0.0,0.0
2022-03-30 00:00:00-04:00,2.8618983861663705,2.908357953931533,2.8247309091827506,2.8433146476745605,1149600,0.0,0.0
2022-03-31 00:00:00-04:00,2.852606462093852,2.8618983311611688,2.759687771420684,2.815438985824585,7246100,0.0,0.0
2022-04-01 00:00:00-04:00,2.8433145199842325,2.9176496921487938,2.834022651155616,2.8990657329559326,1023200,0.0,0.0
2022-04-04 00:00:00-04:00,2.9176499667796527,2.926941836482889,2.8804822664310588,2.908358097076416,631300,0.0,0.0
2022-04-05 00:00:00-04:00,2.880482087871337,2.9362335241703987,2.8154390039806723,2.82473087310791,1262800,0.0,0.0
2022-04-06 00:00:00-04:00,2.787563436225188,2.787563436225188,2.6946447436319367,2.722520351409912,645800,0.0,0.0
2022-04-07 00:00:00-04:00,2.6946447077078126,2.7225203151141595,2.638893271359484,2.7039365768432617,1173900,0.0,0.0
2022-04-08 00:00:00-04:00,2.638893289010157,2.7318122025217852,2.6203095506149587,2.713228464126587,799300,0.0,0.0
2022-04-11 00:00:00-04:00,2.7132284459787104,2.7411040533850572,2.6853528385723635,2.7039365768432617,328500,0.0,0.0
2022-04-12 00:00:00-04:00,2.7875635623931885,2.834022910792612,2.768979823033419,2.7875635623931885,801100,0.0,0.0
2022-04-13 00:00:00-04:00,2.880482048405811,2.954817221940881,2.880482048405811,2.917649745941162,839900,0.0,0.0
2022-04-14 00:00:00-04:00,2.908357895108543,2.9641091094563765,2.880482066398993,2.9269416332244873,1132500,0.0,0.0
2022-04-18 00:00:00-04:00,2.9455254258445533,2.982692902764191,2.908357948924916,2.954817295074463,1021800,0.0,0.0
2022-04-19 00:00:00-04:00,2.9269417657367325,2.945525504694024,2.86189845785057,2.8804821968078613,1210200,0.0,0.0
2022-04-20 00:00:00-04:00,2.8711901264700828,2.9176496921487938,2.861898257641466,2.8990657329559326,736800,0.0,0.0
2022-04-21 00:00:00-04:00,2.917649729095209,2.9362334669877694,2.787563342311654,2.7968552112579346,389800,0.0,0.0
2022-04-22 00:00:00-04:00,2.8340228197917785,2.889774036080908,2.7225203872135193,2.7411041259765625,1075800,0.0,0.0
2022-04-25 00:00:00-04:00,2.703936762734616,2.703936762734616,2.592434103907963,2.6760611534118652,1580700,0.0,0.0
2022-04-26 00:00:00-04:00,2.5831420440729116,2.592433913163491,2.4623477458953857,2.4623477458953857,1987600,0.0,0.0
2022-04-27 00:00:00-04:00,2.490223629000422,2.583142330198488,2.4716398887608086,2.4809317588806152,1922400,0.0,0.0
2022-04-28 00:00:00-04:00,2.5273908097867315,2.5924338929127,2.4902233337147495,2.573850154876709,1972900,0.0,0.0
2022-04-29 00:00:00-04:00,2.601726070438102,2.666769161276748,2.4716398887608086,2.4809317588806152,2256900,0.0,0.0
2022-05-02 00:00:00-04:00,2.369428762229795,2.3880124998523327,2.267218205305839,2.3136775493621826,2587000,0.0,0.0
2022-05-03 00:00:00-04:00,2.2858019429283765,2.3415531557959888,2.248634467683302,2.3136775493621826,1456800,0.0,0.0
2022-05-04 00:00:00-04:00,2.276510298672465,2.4437641753088797,2.276510298672465,2.43447208404541,2112000,0.0,0.0
2022-05-05 00:00:00-04:00,2.397304368663601,2.40659623747487,2.267218205305839,2.3136775493621826,2048900,0.0,0.0
2022-05-06 00:00:00-04:00,2.2672180749328135,2.295093679763674,2.211466865271092,2.2486343383789062,2165100,0.0,0.0
2022-05-09 00:00:00-04:00,2.1464238345239597,2.1835913122850537,2.0906726178823187,2.1557157039642334,1808100,0.0,0.0
2022-05-10 00:00:00-04:00,2.1928830863040383,2.2486345220553488,2.165007479196199,2.2207589149475098,2050800,0.0,0.0
2022-05-11 00:00:00-04:00,2.248634711000055,2.3322615393504345,2.1928832705641503,2.2021751403808594,2532700,0.0,0.0
2022-05-12 00:00:00-04:00,2.2579263722611826,2.341553192887289,2.2300507653858137,2.332261323928833,1327700,0.0,0.0
2022-05-13 00:00:00-04:00,2.341552909422551,2.471639280628517,2.341552909422551,2.4251797199249268,2638000,0.0,0.0
2022-05-16 00:00:00-04:00,2.4158883175182515,2.5552665834093857,2.4158883175182515,2.5366828441619873,2698700,0.0,0.0
2022-05-17 00:00:00-04:00,2.564558145564719,2.7503957372940273,2.5552662770550345,2.731812000274658,1859900,0.0,0.0
2022-05-18 00:00:00-04:00,2.638893550917328,2.666769161276748,2.4809317588806152,2.4809317588806152,2068100,0.0,0.0
2022-05-19 00:00:00-04:00,2.527390884922277,2.545974623510735,2.471639669156904,2.4902234077453613,2072200,0.0,0.0
2022-05-20 00:00:00-04:00,2.52739088050801,2.6203095732880097,2.49951527267401,2.6110177040100098,2036100,0.0,0.0
2022-05-23 00:00:00-04:00,2.6296016001505276,2.6853530406951904,2.601725990646022,2.6853530406951904,1330100,0.0,0.0
2022-05-24 00:00:00-04:00,2.694909232571395,2.723578453063965,2.618457977924542,2.723578453063965,2130700,0.08,0.0
2022-05-25 00:00:00-04:00,2.647127110858689,2.7713606233932926,2.6375707043439274,2.7522478103637695,1233100,0.0,0.0
2022-05-26 00:00:00-04:00,2.7713604903125253,2.92426298720633,2.7426910443022443,2.9051501750946045,1051000,0.0,0.0
2022-05-27 00:00:00-04:00,2.8764809436890446,2.914706567736576,2.866924537677162,2.8860373497009277,938300,0.0,0.0
2022-05-31 00:00:00-04:00,2.914706796536052,2.9529324235842296,2.86692476272583,2.86692476272583,1058100,0.0,0.0
2022-06-01 00:00:00-04:00,2.876480888936077,2.914706512255995,2.8095860481262207,2.8095860481262207,888900,0.0,0.0
2022-06-02 00:00:00-04:00,2.8382552656161595,2.847811671446139,2.7904732364662617,2.8095860481262207,439900,0.0,0.0
2022-06-03 00:00:00-04:00,2.7713607150609594,2.7713607150609594,2.7044656394022515,2.723578453063965,1296500,0.0,0.0
2022-06-06 00:00:00-04:00,2.771360299161571,2.7904731099550157,2.637570395764783,2.6566832065582275,1120800,0.0,0.0
2022-06-07 00:00:00-04:00,2.5420065321224055,2.628014187132462,2.5228937198979486,2.5993449687957764,1097600,0.0,0.0
2022-06-08 00:00:00-04:00,2.5706759516133646,2.608901579053417,2.522893917313299,2.542006731033325,1186200,0.0,0.0
2022-06-09 00:00:00-04:00,2.5133372613083744,2.5897885086099346,2.4846678157276,2.5228936672210693,993000,0.0,0.0
2022-06-10 00:00:00-04:00,2.4273294276409665,2.4846678642365734,2.4177730215416986,2.4368858337402344,1103300,0.0,0.0
2022-06-13 00:00:00-04:00,2.3699908815091293,2.3699908815091293,2.2744268249332302,2.2839832305908203,1113800,0.0,0.0
2022-06-14 00:00:00-04:00,2.303096041906,2.3222088532211798,2.264870191432957,2.2839832305908203,1331900,0.0,0.0
2022-06-15 00:00:00-04:00,2.312652637912106,2.3986602959094854,2.2935398250237995,2.389103889465332,2081800,0.0,0.0
2022-06-16 00:00:00-04:00,2.3891036928243095,2.3891036928243095,2.2362009744601874,2.2839832305908203,1084800,0.0,0.0
2022-06-17 00:00:00-04:00,2.2553137857753676,2.303096041906,2.2170881631450077,2.2839832305908203,2540100,0.0,0.0
2022-06-21 00:00:00-04:00,2.2553139863107825,2.312652653197379,2.245757579803467,2.245757579803467,1459500,0.0,0.0
2022-06-22 00:00:00-04:00,2.274426987938109,2.3795474577054296,2.2457575410679587,2.3508782386779785,1633100,0.0,0.0
2022-06-23 00:00:00-04:00,2.3222091529550766,2.3508783736282615,2.1979756355285645,2.1979756355285645,2350800,0.0,0.0
2022-06-24 00:00:00-04:00,2.1979756470400185,2.2744271304116226,2.178862833157796,2.217088460922241,1524300,0.0,0.0
2022-06-27 00:00:00-04:00,2.2457574073477904,2.331765287151636,2.236201001574328,2.322208881378174,1627000,0.0,0.0
2022-06-28 00:00:00-04:00,2.341322058970404,2.3508784662379276,2.2935400226327882,2.331765651702881,1309500,0.0,0.0
2022-06-29 00:00:00-04:00,2.3222087547242993,2.3413215652288057,2.3030959442197925,2.312652349472046,1171600,0.0,0.0
2022-06-30 00:00:00-04:00,2.226644766788836,2.312652653197379,2.226644766788836,2.245757579803467,1347500,0.0,0.0
2022-07-01 00:00:00-04:00,2.1979757600024405,2.226644982299196,2.178862945137937,2.2075321674346924,980800,0.0,0.0
2022-07-05 00:00:00-04:00,2.10241139593251,2.1119678020477295,2.0355165531259742,2.1119678020477295,1763200,0.0,0.0
2022-07-06 00:00:00-04:00,2.121524309452415,2.131080716023893,2.0546294634520708,2.083298683166504,1224500,0.0,0.0
2022-07-07 00:00:00-04:00,2.140636920928955,2.188418949284866,2.1310805152577728,2.140636920928955,1040200,0.0,0.0
2022-07-08 00:00:00-04:00,2.1693064032947538,2.1788628101348877,2.1215243690940855,2.1788628101348877,858900,0.0,0.0
2022-07-11 00:00:00-04:00,2.150193426508607,2.1693062387390456,2.092854989817291,2.1119678020477295,935500,0.0,0.0
2022-07-12 00:00:00-04:00,2.121524109586591,2.1501933266001374,2.083298486901862,2.140636920928955,1251900,0.0,0.0
2022-07-13 00:00:00-04:00,2.1310804040713265,2.1884188351068588,2.1215239988987378,2.150193214416504,1694200,0.0,0.0
2022-07-14 00:00:00-04:00,2.083298583702071,2.1406370203933878,2.054629365356413,2.1119678020477295,1454500,0.0,0.0
2022-07-15 00:00:00-04:00,2.131080389022827,2.1501931992330405,2.073741958392187,2.131080389022827,907300,0.0,0.0
2022-07-18 00:00:00-04:00,2.1693061379425016,2.2170881662984123,2.140636920928955,2.140636920928955,590400,0.0,0.0
2022-07-19 00:00:00-04:00,2.17886242993427,2.207531645452036,2.140636809243915,2.150193214416504,1149100,0.0,0.0
2022-07-20 00:00:00-04:00,2.217088472335307,2.2648705072868345,2.2075320653450015,2.236201286315918,1221500,0.0,0.0
2022-07-21 00:00:00-04:00,2.2075320653450015,2.236201286315918,2.1693064373837796,2.236201286315918,1106600,0.0,0.0
2022-07-22 00:00:00-04:00,2.23620137897238,2.245757786358653,2.1788629346547426,2.1884193420410156,486900,0.0,0.0
2022-07-25 00:00:00-04:00,2.2457573938457713,2.303096055984497,2.2266445824137575,2.303096055984497,771100,0.0,0.0
2022-07-26 00:00:00-04:00,2.303096259278039,2.3508782920757776,2.2362011855185004,2.2648704051971436,1067400,0.0,0.0
2022-07-27 00:00:00-04:00,2.2744271089265644,2.3699911774349443,2.264870474233015,2.3604347705841064,849900,0.0,0.0
2022-07-28 00:00:00-04:00,2.427329387260656,2.427329387260656,2.3508781397383327,2.379547357559204,2135800,0.0,0.0
2022-07-29 00:00:00-04:00,2.3891037634994943,2.408216575380075,2.3604345456786233,2.379547357559204,1240800,0.0,0.0
2022-08-01 00:00:00-04:00,2.360434448702064,2.417772881988103,2.350878043154391,2.4082164764404297,1104200,0.0,0.0
2022-08-02 00:00:00-04:00,2.3986602703903968,2.4177730830753643,2.341321832335495,2.3508782386779785,715800,0.0,0.0
2022-08-03 00:00:00-04:00,2.3795475195114593,2.4751115854184635,2.350878299739358,2.4464423656463623,1149200,0.0,0.0
2022-08-04 00:00:00-04:00,2.532450277699628,2.5515630910689096,2.42732957632587,2.484668016433716,831700,0.0,0.0
2022-08-05 00:00:00-04:00,2.417773047320624,2.4942242969299095,2.4082166411194628,2.475111484527588,449200,0.0,0.0
2022-08-08 00:00:00-04:00,2.5228936939526196,2.5706757240223737,2.513337287938669,2.561119318008423,980300,0.0,0.0
2022-08-09 00:00:00-04:00,2.5993450693604037,2.5993450693604037,2.5228938175047957,2.570675849914551,594900,0.0,0.0
2022-08-10 00:00:00-04:00,2.666240101637208,2.723578544548333,2.6471272873335,2.6757965087890625,692300,0.0,0.0
2022-08-11 00:00:00-04:00,2.685352833933522,2.6949092407935353,2.542006731033325,2.542006731033325,873800,0.0,0.0
2022-08-12 00:00:00-04:00,2.6471271869338824,2.704465627670288,2.637570780144481,2.704465627670288,1063700,0.0,0.0
2022-08-15 00:00:00-04:00,2.6471268011615052,2.685352422748394,2.637570395764783,2.6566832065582275,895500,0.0,0.0
2022-08-16 00:00:00-04:00,2.608901348078177,2.6280141601060785,2.5420065059805212,2.561119318008423,1049900,0.0,0.0
2022-08-17 00:00:00-04:00,2.5611194434325997,2.580232256396502,2.532450223986747,2.570675849914551,976400,0.0,0.0
2022-08-18 00:00:00-04:00,2.6089016026601324,2.6089016026601324,2.532450347088256,2.5802323818206787,678300,0.0,0.0
2022-08-19 00:00:00-04:00,2.5420066055153385,2.5611194182916215,2.4942243457319306,2.5324501991271973,552600,0.0,0.0
2022-08-22 00:00:00-04:00,2.5037809984549795,2.5802324849245037,2.494224591126629,2.551563262939453,1383200,0.0,0.0
2022-08-23 00:00:00-04:00,2.5706755293201176,2.6566831769314794,2.5706755293201176,2.618457555770874,2541500,0.0,0.0
2022-08-24 00:00:00-04:00,2.608901669462117,2.7140221485650997,2.608901669462117,2.6949093341827393,2390600,0.0,0.0
2022-08-25 00:00:00-04:00,2.694908956014837,2.704465361864998,2.637570520913874,2.6662397384643555,1004200,0.0,0.0
2022-08-26 00:00:00-04:00,2.6566832065582275,2.6949088281451163,2.637570395764783,2.6566832065582275,676900,0.0,0.0
2022-08-29 00:00:00-04:00,2.6757964073020855,2.790473516617607,2.6757964073020855,2.704465627670288,796100,0.0,0.0
2022-08-30 00:00:00-04:00,2.6949090568290752,2.71402186924439,2.618457807167815,2.63757061958313,760000,0.0,0.0
2022-08-31 00:00:00-04:00,2.5706759516133646,2.6471272064934697,2.542006731033325,2.542006731033325,1415900,0.0,0.0
2022-09-01 00:00:00-04:00,2.5897885086099346,2.5897885086099346,2.475111409814905,2.5228936672210693,713000,0.0,0.0
2022-09-02 00:00:00-04:00,2.532450324173312,2.589788765333391,2.522893917313299,2.542006731033325,682200,0.0,0.0
2022-09-06 00:00:00-04:00,2.532450277699628,2.532450277699628,2.465555203064434,2.484668016433716,864500,0.0,0.0
2022-09-07 00:00:00-04:00,2.475111755322578,2.5515632411389007,2.436886126335777,2.5133376121520996,1124700,0.0,0.0
2022-09-08 00:00:00-04:00,2.4942242969299095,2.5420065557784093,2.4464422659241056,2.475111484527588,676300,0.0,0.0
2022-09-09 00:00:00-04:00,2.5037807521200723,2.5515630119034802,2.4846679393437894,2.5324501991271973,636100,0.0,0.0
2022-09-12 00:00:00-04:00,2.5802323818206787,2.589788788767163,2.5420067540347406,2.5802323818206787,372000,0.0,0.0
2022-09-13 00:00:00-04:00,2.494224423118357,2.532450277699628,2.475111609749075,2.484668016433716,806000,0.0,0.0
2022-09-14 00:00:00-04:00,2.48466766616523,2.532449920695184,2.48466766616523,2.4942240715026855,551200,0.0,0.0
2022-09-15 00:00:00-04:00,2.427329515241945,2.4368859216860983,2.369991076577026,2.389103889465332,858200,0.0,0.0
2022-09-16 00:00:00-04:00,2.3030960834519325,2.3508781126018303,2.2839832717919735,2.3413217067718506,909800,0.0,0.0
2022-09-19 00:00:00-04:00,2.293539742251217,2.4464422398395023,2.293539742251217,2.4368858337402344,546400,0.0,0.0
2022-09-20 00:00:00-04:00,2.4273294276409665,2.45599864593877,2.3986602093431633,2.4368858337402344,923700,0.0,0.0
2022-09-21 00:00:00-04:00,2.465555408596367,2.4751118160776424,2.389104148746162,2.4273297786712646,965200,0.0,0.0
2022-09-22 00:00:00-04:00,2.4464423137912235,2.5420066055153385,2.417773094626799,2.5324501991271973,981600,0.0,0.0
