Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-23 00:00:00-04:00,2.427329344886258,2.4368857506597204,2.3030960698312497,2.322208881378174,1235600,0.0,0.0
2022-09-26 00:00:00-04:00,2.2648706011311988,2.274427236360196,2.150193712495924,2.1884193420410156,2826300,0.0,0.0
2022-09-27 00:00:00-04:00,2.2266448322593426,2.255314052624256,2.150193577952906,2.159749984741211,2338500,0.0,0.0
2022-09-28 00:00:00-04:00,2.169306391529515,2.169306391529515,2.121524357587993,2.159749984741211,1350300,0.0,0.0
2022-09-29 00:00:00-04:00,2.0928549766540527,2.102411382709166,2.0355165403233726,2.0928549766540527,1450700,0.0,0.0
2022-09-30 00:00:00-04:00,2.064185758488713,2.1406370069296194,2.0355165403233726,2.0928549766540527,4710600,0.0,0.0
2022-10-03 00:00:00-04:00,2.283983515777402,2.3795475842857825,2.2744271089265644,2.3604347705841064,2640900,0.0,0.0
2022-10-04 00:00:00-04:00,2.427329489417848,2.455998708445299,2.331765425993011,2.3508782386779785,1557100,0.0,0.0
2022-10-05 00:00:00-04:00,2.3222092444353577,2.360434873505451,2.2553141657199736,2.331765651702881,2283400,0.0,0.0
2022-10-06 00:00:00-04:00,2.3413217067718506,2.3699909242617894,2.3222088951118915,2.3413217067718506,1426500,0.0,0.0
2022-10-07 00:00:00-04:00,2.3222089810478233,2.3508781995986983,2.2935397624969482,2.2935397624969482,1028100,0.0,0.0
2022-10-10 00:00:00-04:00,2.322208881378174,2.331765287151636,2.274426852510863,2.322208881378174,1091800,0.0,0.0
2022-10-11 00:00:00-04:00,2.31265244756359,2.3508780701939496,2.2744268249332302,2.2839832305908203,1131400,0.0,0.0
2022-10-12 00:00:00-04:00,2.3030963630907713,2.3030963630907713,2.2075320653450015,2.236201286315918,1161900,0.0,0.0
2022-10-13 00:00:00-04:00,2.1979755472668896,2.283983433675432,2.1788627342522586,2.245757579803467,1388300,0.0,0.0
2022-10-14 00:00:00-04:00,2.2457577971636997,2.2457577971636997,2.1979757600024405,2.2075321674346924,1216800,0.0,0.0
2022-10-17 00:00:00-04:00,2.255313897002793,2.3508781861344086,2.245757490873901,2.2744269371032715,875700,0.0,0.0
2022-10-18 00:00:00-04:00,2.350878043154391,2.4082164764404297,2.341321637606718,2.4082164764404297,1250400,0.0,0.0
2022-10-19 00:00:00-04:00,2.417773145874261,2.455998772237063,2.38910392610216,2.4464423656463623,873500,0.0,0.0
2022-10-20 00:00:00-04:00,2.4751113583353925,2.52289361474774,2.4368857354796623,2.46555495262146,1881100,0.0,0.0
2022-10-21 00:00:00-04:00,2.4559986240122726,2.5802321300363245,2.436885811984371,2.561119318008423,840700,0.0,0.0
2022-10-24 00:00:00-04:00,2.494224631040194,2.494224631040194,2.398660556227438,2.4273297786712646,1295100,0.0,0.0
2022-10-25 00:00:00-04:00,2.3795471862378195,2.3891035914900725,2.312652349472046,2.312652349472046,1124500,0.0,0.0
2022-10-26 00:00:00-04:00,2.264870483765995,2.293539932281892,2.1979756355285645,2.1979756355285645,1990300,0.0,0.0
2022-10-27 00:00:00-04:00,2.2457576605313387,2.4082168048382964,2.2457576605313387,2.3604347705841064,1560200,0.0,0.0
2022-10-28 00:00:00-04:00,2.3508781397383327,2.3891037634994943,2.312652515977171,2.379547357559204,1080200,0.0,0.0
2022-10-31 00:00:00-04:00,2.3126523700910275,2.522893515357728,2.3126523700910275,2.4942240715026855,2014500,0.0,0.0
2022-11-01 00:00:00-04:00,2.551562747194283,2.7044652335418387,2.522893531004116,2.6566832065582275,1972700,0.0,0.0
2022-11-02 00:00:00-04:00,2.6662397841618817,2.694909002203734,2.551562911994472,2.561119318008423,985800,0.0,0.0
2022-11-03 00:00:00-04:00,2.5993452515742295,2.7044657302446247,2.5515632158149586,2.6757965087890625,1475300,0.0,0.0
2022-11-04 00:00:00-04:00,2.7522476739227635,2.7904732980867974,2.675796197752003,2.7426910400390625,1631900,0.0,0.0
2022-11-07 00:00:00-05:00,2.7044656476535485,2.7235784613735747,2.542006731033325,2.542006731033325,1309500,0.0,0.0
2022-11-08 00:00:00-05:00,2.5515631378933383,2.589788765333391,2.503780875750561,2.542006731033325,512000,0.0,0.0
2022-11-09 00:00:00-05:00,2.532449920695184,2.5897883527199177,2.4942240715026855,2.4942240715026855,2802900,0.0,0.0
2022-11-10 00:00:00-05:00,2.522893630463566,2.5324500362370284,2.3126524756047115,2.322208881378174,3745500,0.0,0.0
2022-11-11 00:00:00-05:00,2.503780875750561,2.6375707996334565,2.503780875750561,2.542006731033325,3101100,0.0,0.0
2022-11-14 00:00:00-05:00,2.484668016433716,2.5611194977535505,2.475111609749075,2.484668016433716,1738300,0.0,0.0
2022-11-15 00:00:00-05:00,2.5420063260326393,2.5420063260326393,2.4368856394779517,2.4942240715026855,1375300,0.0,0.0
2022-11-16 00:00:00-05:00,2.427329330292586,2.4464421417246,2.29353965026849,2.303096055984497,1062300,0.0,0.0
2022-11-17 00:00:00-05:00,2.226644943917404,2.3508784662379276,2.217088536649881,2.331765651702881,2045500,0.0,0.0
2022-11-18 00:00:00-05:00,2.427329359241666,2.427329359241666,2.3413217067718506,2.3413217067718506,1369800,0.0,0.0
2022-11-21 00:00:00-05:00,2.3508781660167655,2.427329414393671,2.2839833236869733,2.4177730083465576,1515400,0.0,0.0
2022-11-22 00:00:00-05:00,2.446442226487897,2.446442226487897,2.379547384158105,2.4177730083465576,1206200,0.0,0.0
2022-11-23 00:00:00-05:00,2.389103889465332,2.417773108797792,2.3317654508004124,2.389103889465332,603200,0.0,0.0
2022-11-25 00:00:00-05:00,2.4655551410185583,2.4751115474627112,2.3795474830211787,2.389103889465332,909000,0.0,0.0
2022-11-28 00:00:00-05:00,2.369990854249737,2.417772881988103,2.369990854249737,2.4082164764404297,802700,0.0,0.0
2022-11-29 00:00:00-05:00,2.4846679393437894,2.570675824679763,2.4751115329556477,2.5324501991271973,1649100,0.0,0.0
2022-11-30 00:00:00-05:00,2.522893597353335,2.608901248185738,2.484667746918473,2.5897884368896484,1686400,0.0,0.0
2022-12-01 00:00:00-05:00,2.637570720420939,2.6662399401399735,2.5802322809828695,2.6089015007019043,1108900,0.0,0.0
2022-12-02 00:00:00-05:00,2.618457907274916,2.6949091598590083,2.589788687555881,2.6089015007019043,625600,0.0,0.0
2022-12-05 00:00:00-05:00,2.5324503820216764,2.5515631961782934,2.4464424904741815,2.4559988975524902,1138300,0.0,0.0
2022-12-06 00:00:00-05:00,2.4751117117091073,2.5228939749433676,2.427329676317564,2.4559988975524902,1286300,0.0,0.0
2022-12-07 00:00:00-05:00,2.4942241697632577,2.52289361474774,2.4368857354796623,2.46555495262146,1096800,0.0,0.0
2022-12-08 00:00:00-05:00,2.427329359241666,2.455998576731605,2.3413217067718506,2.3413217067718506,1810900,0.0,0.0
2022-12-09 00:00:00-05:00,2.350877970481059,2.350877970481059,2.3030959442197925,2.312652349472046,811800,0.0,0.0
2022-12-12 00:00:00-05:00,2.2266448793256126,2.2457576933062233,2.1693064373837796,2.236201286315918,1076600,0.0,0.0
2022-12-13 00:00:00-05:00,2.2648706120282034,2.2648706120282034,2.178862945137937,2.2075321674346924,2527900,0.0,0.0
2022-12-14 00:00:00-05:00,2.2075318431489226,2.2744269131905446,2.1501934069784108,2.2553138732910156,2325000,0.0,0.0
2022-12-15 00:00:00-05:00,2.169306516647339,2.226644960684242,2.1310808872894036,2.169306516647339,1775700,0.0,0.0
2022-12-16 00:00:00-05:00,2.1597497322713193,2.1693061379425016,2.1119677039154086,2.140636920928955,2664200,0.0,0.0
2022-12-19 00:00:00-05:00,2.1597501302734337,2.217088574866944,2.131080907976678,2.2075321674346924,1958400,0.0,0.0
2022-12-20 00:00:00-05:00,2.293539538967539,2.3795471862378195,2.2839831337152856,2.312652349472046,2145600,0.0,0.0
2022-12-21 00:00:00-05:00,2.331765287151636,2.3413216929250984,2.2935396640577874,2.322208881378174,1017900,0.0,0.0
2022-12-22 00:00:00-05:00,2.331765425993011,2.3795474577054296,2.312652613308044,2.3508782386779785,671900,0.0,0.0
2022-12-23 00:00:00-05:00,2.3891036653450834,2.446442098631122,2.3891036653450834,2.4082164764404297,1041300,0.0,0.0
2022-12-27 00:00:00-05:00,2.245757467262597,2.264870279319434,2.217088249177341,2.2553138732910156,1607300,0.0,0.0
2022-12-28 00:00:00-05:00,2.3030962069655603,2.389103864047913,2.2839833942805927,2.3508782386779785,2170700,0.0,0.0
2022-12-29 00:00:00-05:00,2.379547688040497,2.3986605025755434,2.3030964299003114,2.331765651702881,1499200,0.0,0.0
2022-12-30 00:00:00-05:00,2.3222087547242993,2.3891035914900725,2.293539538967539,2.312652349472046,498200,0.0,0.0
2023-01-03 00:00:00-05:00,2.178862748881282,2.2075319685957155,2.083298683166504,2.083298683166504,2419700,0.0,0.0
2023-01-04 00:00:00-05:00,2.121524109586591,2.188418949284866,2.0928548925730444,2.140636920928955,1760600,0.0,0.0
2023-01-05 00:00:00-05:00,2.1215245005444263,2.217088574866944,2.1215245005444263,2.2075321674346924,1723100,0.0,0.0
2023-01-06 00:00:00-05:00,2.255313897002793,2.2744269371032715,2.2362010847450087,2.2744269371032715,2461900,0.0,0.0
2023-01-09 00:00:00-05:00,2.245757579803467,2.2648703928180978,2.207531953774205,2.245757579803467,1649400,0.0,0.0
2023-01-10 00:00:00-05:00,2.274426865961994,2.3699909242617894,2.2457574206293685,2.3413217067718506,622500,0.0,0.0
2023-01-11 00:00:00-05:00,2.3604345849460917,2.4464422398395023,2.341321772747556,2.4368858337402344,1758000,0.0,0.0
2023-01-12 00:00:00-05:00,2.4655548554903186,2.5611191367075508,2.4368856394779517,2.4942240715026855,1062800,0.0,0.0
2023-01-13 00:00:00-05:00,2.427329400935263,2.4464422129235177,2.3891037769587533,2.398660182952881,747700,0.0,0.0
2023-01-17 00:00:00-05:00,2.369990854249737,2.417772881988103,2.360434448702064,2.4082164764404297,415900,0.0,0.0
2023-01-18 00:00:00-05:00,2.4655550385821234,2.503780662770576,2.4082166022994445,2.4177730083465576,1268000,0.0,0.0
2023-01-19 00:00:00-05:00,2.389103889465332,2.417773108797792,2.3317654508004124,2.389103889465332,634300,0.0,0.0
2023-01-20 00:00:00-05:00,2.341321832335495,2.360434645020462,2.312652613308044,2.3508782386779785,895400,0.0,0.0
2023-01-23 00:00:00-05:00,2.341321832335495,2.3699910513629456,2.3222090196505274,2.3508782386779785,1164500,0.0,0.0
2023-01-24 00:00:00-05:00,2.4082169637087136,2.4559990011150914,2.3604349263023354,2.4273297786712646,1701000,0.0,0.0
2023-01-25 00:00:00-05:00,2.4368856394779517,2.522893515357728,2.4082164234655843,2.4942240715026855,1477200,0.0,0.0
2023-01-26 00:00:00-05:00,2.5133371100202724,2.522893515357728,2.4655548554903186,2.4942240715026855,1006500,0.0,0.0
2023-01-27 00:00:00-05:00,2.4751117117091073,2.4751117117091073,2.4177732692392557,2.4559988975524902,1491100,0.0,0.0
2023-01-30 00:00:00-05:00,2.446442098631122,2.4559985041787953,2.3986600708927566,2.4082164764404297,601300,0.0,0.0
2023-01-31 00:00:00-05:00,2.4559984501528627,2.5133371100202724,2.446442044815407,2.4942240715026855,920200,0.0,0.0
2023-02-01 00:00:00-05:00,2.4942241697632577,2.5037805754771907,2.4273293297657297,2.46555495262146,1103200,0.0,0.0
2023-02-02 00:00:00-05:00,2.5515627874982068,2.5515627874982068,2.4082164764404297,2.4082164764404297,861900,0.0,0.0
2023-02-03 00:00:00-05:00,2.341321793415073,2.369991011965948,2.2744269501296985,2.2935397624969482,1240900,0.0,0.0
2023-02-06 00:00:00-05:00,2.303096110036881,2.398660169439785,2.2935397040965904,2.379547357559204,1293300,0.0,0.0
2023-02-07 00:00:00-05:00,2.369991280772974,2.3891040953080203,2.2935400226327882,2.331765651702881,1374600,0.0,0.0
2023-02-08 00:00:00-05:00,2.3413221113397844,2.4464425936338157,2.3317657038585087,2.4273297786712646,1859300,0.0,0.0
2023-02-09 00:00:00-05:00,2.417772924576579,2.427329330292586,2.303096055984497,2.303096055984497,1319800,0.0,0.0
2023-02-10 00:00:00-05:00,2.350878263688719,2.4082167023536387,2.3317654508004124,2.389103889465332,1320800,0.0,0.0
2023-02-13 00:00:00-05:00,2.379547741264887,2.4559990011150914,2.379547741264887,2.4273297786712646,621500,0.0,0.0
2023-02-14 00:00:00-05:00,2.3795474577054296,2.4177730830753643,2.3222090196505274,2.3508782386779785,685400,0.0,0.0
2023-02-15 00:00:00-05:00,2.3891037769587533,2.4464422129235177,2.379547370964626,2.398660182952881,2668300,0.0,0.0
2023-02-16 00:00:00-05:00,2.303096231467953,2.417773108797792,2.303096231467953,2.389103889465332,3697800,0.0,0.0
2023-02-17 00:00:00-05:00,2.4082164234655843,2.503780476840141,2.3795472074532174,2.4942240715026855,3615100,0.0,0.0
2023-02-21 00:00:00-05:00,2.4942243985998647,2.542006659396072,2.436885959055662,2.4464423656463623,713200,0.0,0.0
2023-02-22 00:00:00-05:00,2.446442389695152,2.494224423118357,2.4082167629565885,2.484668016433716,2077800,0.0,0.0
2023-02-23 00:00:00-05:00,2.561119318008423,2.608901348078177,2.5228936939526196,2.561119318008423,1510700,0.0,0.0
2023-02-24 00:00:00-05:00,2.5505322619034354,2.560156902423204,2.5120334703548317,2.540907621383667,1276300,0.019,0.0
2023-02-27 00:00:00-05:00,2.5024091418418637,2.540907938190596,2.46391057496269,2.4927845001220703,1477400,0.0,0.0
2023-02-28 00:00:00-05:00,2.5024089871918105,2.5024089871918105,2.4350364993169085,2.4446611404418945,1116600,0.0,0.0
2023-03-01 00:00:00-05:00,2.425411542531199,2.44466082227593,2.3869129830417384,2.4350361824035645,955400,0.0,0.0
2023-03-02 00:00:00-05:00,2.3965377807617188,2.435036342786882,2.386913140255428,2.3965377807617188,1325900,0.0,0.0
2023-03-03 00:00:00-05:00,2.4254118581919224,2.4639104226918667,2.3965379348169646,2.4446611404418945,2276500,0.0,0.0
2023-03-06 00:00:00-05:00,2.3869131435978437,2.540907621383667,2.3676638625583073,2.540907621383667,3982600,0.0,0.0
2023-03-07 00:00:00-05:00,2.4927842636835296,2.5120335452973377,2.4446610596490093,2.4639103412628174,1291600,0.0,0.0
2023-03-08 00:00:00-05:00,2.531282901340866,2.6179046632974625,2.531282901340866,2.5890307426452637,1277200,0.0,0.0
2023-03-09 00:00:00-05:00,2.6179048246870646,2.6564033879300375,2.5601569798226054,2.579406261444092,1635900,0.0,0.0
2023-03-10 00:00:00-05:00,2.512033700942993,2.550532496025533,2.492784418136499,2.512033700942993,1500200,0.0,0.0
2023-03-13 00:00:00-04:00,2.4542856227084293,2.502408825218491,2.41578706070038,2.4254117012023926,1931300,0.0,0.0
2023-03-14 00:00:00-04:00,2.483159544214466,2.512033465720503,2.4061624201983682,2.4254117012023926,970100,0.0,0.0
2023-03-15 00:00:00-04:00,2.3772885779132364,2.415787141204214,2.3291653737995146,2.4061625003814697,2962700,0.0,0.0
2023-03-16 00:00:00-04:00,2.415787137228297,2.4639103412628174,2.377288574000681,2.4639103412628174,1223900,0.0,0.0
2023-03-17 00:00:00-04:00,2.4061625759419507,2.4542857815668806,2.3772886525669925,2.4446611404418945,1423600,0.0,0.0
2023-03-20 00:00:00-04:00,2.444660983293173,2.4735349048120456,2.3965377807617188,2.3965377807617188,1816900,0.0,0.0
2023-03-21 00:00:00-04:00,2.4254118553147257,2.5312831370335247,2.4254118553147257,2.4735350608825684,1295900,0.0,0.0
2023-03-22 00:00:00-04:00,2.463910419769,2.569781701487799,2.4446611375418628,2.4735350608825684,1365800,0.0,0.0
2023-03-23 00:00:00-04:00,2.5216581924050927,2.540907703536537,2.3676639391098426,2.377288579940796,1044700,0.0,0.0
2023-03-24 00:00:00-04:00,2.386913299560547,2.4350365053037946,2.3484147349659485,2.386913299560547,1238500,0.0,0.0
2023-03-27 00:00:00-04:00,2.4061622627864687,2.46391010202066,2.3965376229141033,2.4350361824035645,1683700,0.0,0.0
2023-03-28 00:00:00-04:00,2.3965377776399572,2.5024088230712476,2.3965377776399572,2.4831595420837402,1897100,0.0,0.0
2023-03-29 00:00:00-04:00,2.5216582635280713,2.5505324163048595,2.483159699118413,2.502408981323242,2407600,0.0,0.0
2023-03-30 00:00:00-04:00,2.5890308239825086,2.6179047455418134,2.5024088298350633,2.540907621383667,1535000,0.0,0.0
2023-03-31 00:00:00-04:00,2.5890310556010556,2.6467789038858736,2.5697817728394496,2.6275296211242676,6300400,0.0,0.0
2023-04-03 00:00:00-04:00,2.5890309754481677,2.6660281041108647,2.5794063343653306,2.6467788219451904,1931100,0.0,0.0
2023-04-04 00:00:00-04:00,2.666027863752168,2.694901784397519,2.646778583321934,2.675652503967285,2149500,0.0,0.0
2023-04-05 00:00:00-04:00,2.666028175739175,2.733400665129135,2.6179049690320606,2.714151382446289,2082700,0.0,0.0
2023-04-06 00:00:00-04:00,2.6852774584220205,2.7526499478119804,2.6756528170805978,2.714151382446289,2884400,0.0,0.0
2023-04-10 00:00:00-04:00,2.714151142991504,2.752649704960677,2.714151142991504,2.743025064468384,1879300,0.0,0.0
2023-04-11 00:00:00-04:00,2.848896506175457,2.8585211472313388,2.7815240187842862,2.8200225830078125,976100,0.0,0.0
2023-04-12 00:00:00-04:00,2.8681456240806256,2.9162688266048917,2.8296470620612126,2.887394905090332,1793600,0.0,0.0
2023-04-13 00:00:00-04:00,2.868145625158127,2.9162688277004722,2.848896344141189,2.858520984649658,2161800,0.0,0.0
2023-04-14 00:00:00-04:00,2.810397703788795,2.8970194659510913,2.8007730635485397,2.877770185470581,1067300,0.0,0.0
2023-04-17 00:00:00-04:00,2.771899380436569,2.839271867893563,2.7622745099017405,2.7911486625671387,1317200,0.0,0.0
2023-04-18 00:00:00-04:00,2.7622745873764147,2.8296473061925833,2.7526499460411835,2.8007733821868896,1423200,0.0,0.0
2023-04-19 00:00:00-04:00,2.771899296994781,2.7911485785458945,2.7141512228719042,2.723775863647461,1234900,0.0,0.0
2023-04-20 00:00:00-04:00,2.723775863647461,2.781523937770338,2.7141512228719042,2.723775863647461,1357500,0.0,0.0
2023-04-21 00:00:00-04:00,2.7526498653735656,2.7622745064267424,2.6852773780013277,2.733400583267212,329900,0.0,0.0
2023-04-24 00:00:00-04:00,2.714151227923558,2.791148583740858,2.694901946336617,2.7815239429473877,1744100,0.0,0.0
2023-04-25 00:00:00-04:00,2.752649704960677,2.7622743454529703,2.7237757834837977,2.743025064468384,1299000,0.0,0.0
2023-04-26 00:00:00-04:00,2.6949018651605874,2.7334004271748125,2.6564033031463623,2.6564033031463623,548100,0.0,0.0
2023-04-27 00:00:00-04:00,2.6949020997634436,2.7237760237877118,2.6756528170805978,2.714151382446289,953200,0.0,0.0
2023-04-28 00:00:00-04:00,2.7045266574456646,2.7911486563085397,2.694902016401961,2.7622745037078857,830800,0.0,0.0
2023-05-01 00:00:00-04:00,2.7622744267496877,2.7622744267496877,2.723775863647461,2.723775863647461,249100,0.0,0.0
2023-05-02 00:00:00-04:00,2.7622742659033386,2.7718991355879785,2.637153943106817,2.675652503967285,1346800,0.0,0.0
2023-05-03 00:00:00-04:00,2.7045266601076814,2.7815240180026395,2.6660280958949736,2.733400583267212,2151300,0.0,0.0
2023-05-04 00:00:00-04:00,2.9355182608156447,3.10876202841391,2.877770414772737,3.079888105392456,3780600,0.0,0.0
2023-05-05 00:00:00-04:00,3.060638815894676,3.176134507698096,3.051014174911057,3.1665098667144775,1597200,0.0,0.0
2023-05-08 00:00:00-04:00,3.205008269413938,3.2627563418800456,3.16650970741622,3.1761343479156494,1259300,0.0,0.0
2023-05-09 00:00:00-04:00,3.1953835487365723,3.2435067500262225,3.1665096279627822,3.1953835487365723,1051300,0.0,0.0
2023-05-10 00:00:00-04:00,3.2242574695103623,3.2627562600116065,3.1568849877048524,3.1953835487365723,1167800,0.0,0.0
2023-05-11 00:00:00-04:00,3.1761345042428153,3.3686275531753127,3.1761345042428153,3.310879707336426,1051300,0.0,0.0
2023-05-12 00:00:00-04:00,3.2723809081959296,3.2916301887584156,3.2338821176014334,3.282005548477173,639300,0.0,0.0
2023-05-15 00:00:00-04:00,3.2820056275836973,3.320504189636604,3.2531317060440177,3.291630268096924,604500,0.0,0.0
2023-05-16 00:00:00-04:00,3.3205042637097324,3.3493781858935257,3.243506908416748,3.243506908416748,809300,0.0,0.0
2023-05-17 00:00:00-04:00,3.2916305033528506,3.3301290681572855,3.2627565797495244,3.3205044269561768,655100,0.0,0.0
2023-05-18 00:00:00-04:00,3.349378107907445,3.387876669922779,3.3108795458921114,3.3782520294189453,1021600,0.0,0.0
2023-05-19 00:00:00-04:00,3.3108795469506296,3.359002749485182,3.3012549064437193,3.3493781089782715,727400,0.0,0.0
2023-05-22 00:00:00-04:00,3.3301290681572855,3.3686276329617204,3.310879785755068,3.3205044269561768,780600,0.0,0.0
2023-05-23 00:00:00-04:00,3.3301289892827213,3.3686275531753127,3.2916304253901303,3.310879707336426,692200,0.0,0.0
2023-05-24 00:00:00-04:00,3.3205041874575403,3.397501311512824,3.3108795469506296,3.3493781089782715,727300,0.0,0.0
2023-05-25 00:00:00-04:00,3.3686276335231007,3.3878769159285262,3.2242577860128634,3.233882427215576,952000,0.0,0.0
2023-05-26 00:00:00-04:00,3.2435068303413375,3.253131700307121,3.1568850658750556,3.2050082683563232,1094800,0.0,0.0
2023-05-30 00:00:00-04:00,3.205008584947676,3.2242578678416307,3.147260736265811,3.2146332263946533,807000,0.0,0.0
2023-05-31 00:00:00-04:00,3.1761344267969367,3.195383708273864,3.128011223104619,3.1857590675354004,1062900,0.0,0.0
2023-06-01 00:00:00-04:00,3.185759067607588,3.3397535488960304,3.185759067607588,3.3301289081573486,1141800,0.0,0.0
2023-06-02 00:00:00-04:00,3.455249309539795,3.512997384641083,3.436000027662546,3.455249309539795,1453500,0.0,0.0
2023-06-05 00:00:00-04:00,3.464874107404766,3.50337290237244,3.4456248246557046,3.474498748779297,722300,0.0,0.0
2023-06-06 00:00:00-04:00,3.4360000253201526,3.5033727413141356,3.416750743456026,3.4841232299804688,2615800,0.0,0.0
2023-06-07 00:00:00-04:00,3.4744983524532738,3.49374786247615,3.368627309409841,3.397501230239868,1942000,0.0,0.0
2023-06-08 00:00:00-04:00,3.416750431060791,3.435999711164946,3.3878765109045585,3.416750431060791,391400,0.0,0.0
2023-06-09 00:00:00-04:00,3.4360000317691592,3.5611205935903603,3.4360000317691592,3.5129973888397217,3012100,0.0,0.0
2023-06-12 00:00:00-04:00,3.5129973888397217,3.5226220297898494,3.47449859556967,3.5129973888397217,1120800,0.0,0.0
2023-06-13 00:00:00-04:00,3.503372823257824,3.5226221055721902,3.44562474684518,3.464874029159546,1993900,0.0,0.0
2023-06-14 00:00:00-04:00,3.4937481045624974,3.5611205911675547,3.4648739522622183,3.5418713092803955,1539300,0.0,0.0
