Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-15 00:00:00-04:00,3.5514959478467945,3.5707452297210693,3.5226220250353824,3.5707452297210693,1404400,0.0,0.0
2023-06-16 00:00:00-04:00,3.5033727413141356,3.5418713050423887,3.464873948116342,3.4841232299804688,1183900,0.0,0.0
2023-06-20 00:00:00-04:00,3.561120667043521,3.6092438727867693,3.551496025894872,3.5803699493408203,1397900,0.0,0.0
2023-06-21 00:00:00-04:00,3.589994427158744,3.6862408342664037,3.589994427158744,3.64774227142334,631100,0.0,0.0
2023-06-22 00:00:00-04:00,3.5707452273693474,3.61886843202334,3.541871304576952,3.599619150161743,1200600,0.0,0.0
2023-06-23 00:00:00-04:00,3.5033728172345033,3.6188685109221295,3.5033728172345033,3.609243869781494,1295800,0.0,0.0
2023-06-26 00:00:00-04:00,3.599619150161743,3.61886843202334,3.5707452273693474,3.599619150161743,1830100,0.0,0.0
2023-06-27 00:00:00-04:00,3.5996190747650676,3.6188683562234742,3.4841231565450923,3.5322465896606445,2951300,0.0,0.0
2023-06-28 00:00:00-04:00,3.4744985175484273,3.5514958728899835,3.4744985175484273,3.5033726692199707,721100,0.0,0.0
2023-06-29 00:00:00-04:00,3.647742190202619,3.7151146736778635,3.6381175497061555,3.6958653926849365,1352100,0.0,0.0
2023-06-30 00:00:00-04:00,3.7054902724314385,3.792112271962008,3.7054902724314385,3.782487630844116,1778000,0.0,0.0
2023-07-03 00:00:00-04:00,3.772862750832335,3.830610593883149,3.772862750832335,3.811361312866211,530500,0.0,0.0
2023-07-05 00:00:00-04:00,3.6862409092051536,3.7536136250196916,3.6669916273922967,3.7151148319244385,1158100,0.0,0.0
2023-07-06 00:00:00-04:00,3.647742276621655,3.6766161987951005,3.541871228652355,3.5611205101013184,1368000,0.0,0.0
2023-07-07 00:00:00-04:00,3.6381177846061976,3.8017369130798997,3.628493143488306,3.782487630844116,2231200,0.0,0.0
2023-07-10 00:00:00-04:00,3.7439890663725497,3.8306108364335745,3.7439890663725497,3.782487630844116,1785900,0.0,0.0
2023-07-11 00:00:00-04:00,3.6669915549715997,3.7632381916046143,3.61886835138986,3.7632381916046143,1976500,0.0,0.0
2023-07-12 00:00:00-04:00,3.8113613917782203,3.8498599546091867,3.7921121103627375,3.820986032485962,1471500,0.0,0.0
2023-07-13 00:00:00-04:00,3.8883582841279525,3.9557309945091306,3.878733873467237,3.9364817142486572,1745100,0.0,0.0
2023-07-14 00:00:00-04:00,3.9268572330474854,3.9461065152118717,3.8594849749416777,3.9268572330474854,1674400,0.0,0.0
2023-07-17 00:00:00-04:00,3.8883583629819496,3.9461062049344675,3.8402351613548515,3.9172325134277344,883600,0.0,0.0
2023-07-18 00:00:00-04:00,3.86910923602467,3.907607798855636,3.7921121103627375,3.820986032485962,1187500,0.0,0.0
2023-07-19 00:00:00-04:00,3.792112357593907,3.8113616402643693,3.6766164321015817,3.7343645095825195,1086700,0.0,0.0
2023-07-20 00:00:00-04:00,3.7343643498601153,3.753613631707267,3.686240915772695,3.7439889907836914,856100,0.0,0.0
2023-07-21 00:00:00-04:00,3.792112271962008,3.8498601186693575,3.763238348608333,3.782487630844116,676600,0.0,0.0
2023-07-24 00:00:00-04:00,3.811361465829151,3.907607874776538,3.782487543144935,3.8883585929870605,1703000,0.0,0.0
2023-07-25 00:00:00-04:00,3.9364821093087516,3.94610652093536,3.840235468877679,3.8691093921661377,1239600,0.0,0.0
2023-07-26 00:00:00-04:00,3.8594848247864633,3.8787341062019465,3.7632381882395127,3.820986032485962,1498100,0.0,0.0
2023-07-27 00:00:00-04:00,3.840235564270063,3.840235564270063,3.7343645095825195,3.7343645095825195,676100,0.0,0.0
2023-07-28 00:00:00-04:00,3.772862989726225,3.811361554197791,3.7536137074904414,3.782487630844116,526100,0.0,0.0
2023-07-31 00:00:00-04:00,3.811361472576817,3.8209861134885954,3.7728629089297043,3.801736831665039,1784900,0.0,0.0
2023-08-01 00:00:00-04:00,3.7247394771666653,3.782487552141997,3.7054901953314014,3.7728629112243652,1071300,0.0,0.0
2023-08-02 00:00:00-04:00,3.7632383515288033,3.792112274904886,3.7054902753070933,3.7536137104034424,698100,0.0,0.0
2023-08-03 00:00:00-04:00,3.724739393708644,3.763238185986092,3.6862408309007306,3.7054901123046875,989000,0.0,0.0
2023-08-04 00:00:00-04:00,3.724739314174327,3.8306105891049556,3.6958653926849365,3.6958653926849365,1523100,0.0,0.0
2023-08-07 00:00:00-04:00,3.7054902753070933,3.7632383515288033,3.6958656341817324,3.7536137104034424,748000,0.0,0.0
2023-08-08 00:00:00-04:00,3.6669917108056502,3.782487633779525,3.6669917108056502,3.7536137104034424,789400,0.0,0.0
2023-08-09 00:00:00-04:00,3.7247392342246872,3.743988744273963,3.638117471615808,3.6862406730651855,2787500,0.0,0.0
2023-08-10 00:00:00-04:00,3.609243711981665,3.657366915580847,3.5226219455031376,3.589994430541992,3337900,0.0,0.0
2023-08-11 00:00:00-04:00,3.58999459048947,3.6669917196786663,3.570745308192171,3.5803699493408203,2116900,0.0,0.0
2023-08-14 00:00:00-04:00,3.589994352524262,3.6284929145669573,3.5418711499708935,3.5514957904815674,1055600,0.0,0.0
2023-08-15 00:00:00-04:00,3.686240837740356,3.7054901191800287,3.5418712269428103,3.589994430541992,3513500,0.0,0.0
2023-08-16 00:00:00-04:00,3.580369789822156,3.666991556300683,3.5514958676626467,3.589994430541992,2184500,0.0,0.0
2023-08-17 00:00:00-04:00,3.6188683544482094,3.6284929951726914,3.541871228652355,3.5611205101013184,1915600,0.0,0.0
2023-08-18 00:00:00-04:00,3.5533111334222967,3.582596635968849,3.524025398135259,3.5435492992401123,890000,0.052,0.0
2023-08-21 00:00:00-04:00,3.5045017478214064,3.5435493174917494,3.4947399135889428,3.533787250518799,654100,0.0,0.0
2023-08-22 00:00:00-04:00,3.572834848531062,3.6314058543904673,3.563073014221161,3.6216440200805664,791400,0.0,0.0
2023-08-23 00:00:00-04:00,3.6314056658803646,3.6997385025024414,3.6021201644709033,3.6997385025024414,1922100,0.0,0.0
2023-08-24 00:00:00-04:00,3.660691261291504,3.7095004315606275,3.6411675931838543,3.660691261291504,699300,0.0,0.0
2023-08-25 00:00:00-04:00,3.6606912376035816,3.6997385735662096,3.6314057356316107,3.6704530715942383,907800,0.0,0.0
2023-08-28 00:00:00-04:00,3.6704530479691484,3.689976715824797,3.611882044402202,3.6802148818969727,1033500,0.0,0.0
2023-08-29 00:00:00-04:00,3.6899768112308524,3.7583096504924,3.6606913086901893,3.738785982131958,1111000,0.0,0.0
2023-08-30 00:00:00-04:00,3.7583096745574065,3.7583096745574065,3.719262337586496,3.7290241718292236,496600,0.0,0.0
2023-08-31 00:00:00-04:00,3.6411676165920785,3.65092945070866,3.5435492754262654,3.5533111095428467,938500,0.0,0.0
2023-09-01 00:00:00-04:00,3.64116776170042,3.6606914307116427,3.5825967546667523,3.5923585891723633,1066600,0.0,0.0
2023-09-05 00:00:00-04:00,3.5435492517429052,3.6021202560509327,3.5435492517429052,3.563072919845581,677800,0.0,0.0
2023-09-06 00:00:00-04:00,3.563072943659428,3.6314057824754973,3.5337872085692004,3.5533111095428467,581200,0.0,0.0
2023-09-07 00:00:00-04:00,3.465454339981079,3.494739842079228,3.4459306719156464,3.465454339981079,300800,0.0,0.0
2023-09-08 00:00:00-04:00,3.582596635968849,3.602120304333217,3.533787232317443,3.5435492992401123,1083000,0.0,0.0
2023-09-11 00:00:00-04:00,3.6606911906037345,3.689976692199707,3.6021201874117894,3.689976692199707,954300,0.0,0.0
2023-09-12 00:00:00-04:00,3.6704531428704104,3.748547816312179,3.6704531428704104,3.738785982131958,899500,0.0,0.0
2023-09-13 00:00:00-04:00,3.602120375403047,3.6802150504013276,3.5923585410282617,3.611882209777832,1438000,0.0,0.0
2023-09-14 00:00:00-04:00,3.6704529547089493,3.738785790467494,3.6606911210291573,3.71926212310791,1002000,0.0,0.0
2023-09-15 00:00:00-04:00,3.7290242707324768,3.8266428484893336,3.7290242707324768,3.787595510482788,1575600,0.0,0.0
2023-09-18 00:00:00-04:00,3.8656900887125616,3.8754519229672706,3.8071190831843076,3.8266427516937256,743400,0.0,0.0
2023-09-19 00:00:00-04:00,3.797357073274456,3.80711890707761,3.6899766686992876,3.6997385025024414,519700,0.0,0.0
2023-09-20 00:00:00-04:00,3.777833247034806,3.8364044837431566,3.758309579045516,3.768071413040161,566300,0.0,0.0
2023-09-21 00:00:00-04:00,3.6997386457730927,3.729024148316622,3.641167640686035,3.641167640686035,1390000,0.0,0.0
2023-09-22 00:00:00-04:00,3.67045311922343,3.6899767874580904,3.631405782754109,3.6509294509887695,1045200,0.0,0.0
2023-09-25 00:00:00-04:00,3.6118821381425064,3.641167640686035,3.60212030396133,3.641167640686035,1710000,0.0,0.0
2023-09-26 00:00:00-04:00,3.553310982774071,3.5825964840790183,3.5045015811920166,3.5045015811920166,1588000,0.0,0.0
2023-09-27 00:00:00-04:00,3.514263462285874,3.553311030625455,3.445930624987446,3.484977960586548,2077300,0.0,0.0
2023-09-28 00:00:00-04:00,3.475216389447725,3.5728349685668945,3.45569272017199,3.5728349685668945,1389900,0.0,0.0
2023-09-29 00:00:00-04:00,3.611882282584306,3.650929620870543,3.5630731097265107,3.582596778869629,6502100,0.0,0.0
2023-10-02 00:00:00-04:00,3.5630728404667935,3.572834674300655,3.48497793705542,3.4947397708892822,1343400,0.0,0.0
2023-10-03 00:00:00-04:00,3.5240252936387084,3.563072861950068,3.387359619140625,3.387359619140625,1499400,0.0,0.0
2023-10-04 00:00:00-04:00,3.4068833125213986,3.494739818215932,3.377597810623221,3.4752161502838135,2793300,0.0,0.0
2023-10-05 00:00:00-04:00,3.4654544117777575,3.475216246012718,3.377597903663114,3.436168909072876,973200,0.0,0.0
2023-10-06 00:00:00-04:00,3.377597880205464,3.4752162218771017,3.319026875202481,3.4459307193756104,957400,0.0,0.0
2023-10-09 00:00:00-04:00,3.4654543697531315,3.572834777776009,3.4654543697531315,3.5533111095428467,884100,0.0,0.0
2023-10-10 00:00:00-04:00,3.5923584694286417,3.738785982131958,3.5923584694286417,3.738785982131958,1586500,0.0,0.0
2023-10-11 00:00:00-04:00,3.7485479397357495,3.807119179486061,3.7485479397357495,3.787595510482788,1293100,0.0,0.0
2023-10-12 00:00:00-04:00,3.807118931324075,3.8168807651893992,3.6606911906037345,3.689976692199707,385500,0.0,0.0
2023-10-13 00:00:00-04:00,3.777833247034806,3.807118981759222,3.7290240770615815,3.768071413040161,1369600,0.0,0.0
2023-10-16 00:00:00-04:00,3.8168810104800532,3.8949756864213763,3.8168810104800532,3.885213851928711,1259300,0.0,0.0
2023-10-17 00:00:00-04:00,3.826642824103808,3.8656901618615214,3.777833419166174,3.7973573207855225,1170600,0.0,0.0
2023-10-18 00:00:00-04:00,3.768071627211981,3.8266428672494373,3.7387861235634996,3.7778334617614746,800800,0.0,0.0
2023-10-19 00:00:00-04:00,3.7778334617614746,3.836404701798931,3.768071627211981,3.7778334617614746,1678900,0.0,0.0
2023-10-20 00:00:00-04:00,3.807119107075024,3.85592827865486,3.797357272759057,3.816880941390991,858400,0.0,0.0
2023-10-23 00:00:00-04:00,3.787595486346094,3.8364046585432363,3.7680715847267456,3.7973573207855225,610900,0.0,0.0
2023-10-24 00:00:00-04:00,3.8266426568535827,3.875451826917433,3.8071189888280426,3.865689992904663,776100,0.0,0.0
2023-10-25 00:00:00-04:00,3.8949756864213763,3.9437848588847033,3.8754520174360456,3.885213851928711,875900,0.0,0.0
2023-10-26 00:00:00-04:00,3.953546919372904,4.109736270989083,3.953546919372904,4.080450534820557,1516800,0.0,0.0
2023-10-27 00:00:00-04:00,4.1292597760610175,4.148783444238195,3.914499426112078,3.9535467624664307,655000,0.0,0.0
2023-10-30 00:00:00-04:00,3.9730705951031924,4.002355865840696,3.836404679465384,3.885213851928711,2896800,0.0,0.0
2023-10-31 00:00:00-04:00,3.914499521255493,3.963308460144271,3.8754519512115913,3.914499521255493,2448900,0.0,0.0
2023-11-01 00:00:00-04:00,3.9633085211084222,4.119497872724601,3.9633085211084222,4.080450534820557,1721100,0.0,0.0
2023-11-02 00:00:00-04:00,4.119497599187025,4.207354336377869,4.080450263875751,4.197592735290527,634600,0.0,0.0
2023-11-03 00:00:00-04:00,4.217116564736883,4.3049728398174,4.197592896332216,4.2268781661987305,1483800,0.0,0.0
2023-11-06 00:00:00-05:00,4.246402116357502,4.314735193048309,4.246402116357502,4.304973125457764,724700,0.0,0.0
2023-11-07 00:00:00-05:00,4.392829513183479,4.4514005175015425,4.3537821769714355,4.3537821769714355,1521100,0.0,0.0
2023-11-08 00:00:00-05:00,4.363543826105463,4.422115296546395,4.295211219725991,4.334258556365967,1996200,0.0,0.0
2023-11-09 00:00:00-05:00,4.783303073583644,4.783303073583644,4.529494936902438,4.558780670166016,2484200,0.0,0.0
2023-11-10 00:00:00-05:00,4.60758955825726,4.60758955825726,4.52949489098728,4.578304290771484,1768200,0.0,0.0
2023-11-13 00:00:00-05:00,4.636875753129492,4.695446759416567,4.617352084367133,4.685685157775879,991000,0.0,0.0
2023-11-14 00:00:00-05:00,4.793064928767194,4.861397999688707,4.7637796594300905,4.851635932922363,1480400,0.0,0.0
2023-11-15 00:00:00-05:00,4.861397789828541,4.929730857800205,4.802826788201805,4.841874122619629,888700,0.0,0.0
2023-11-16 00:00:00-05:00,4.919968872600911,4.9590162076627475,4.851635803502222,4.910207271575928,1445500,0.0,0.0
2023-11-17 00:00:00-05:00,4.802826995533537,4.890683734506773,4.793064928767194,4.851635932922363,2467500,0.0,0.0
2023-11-20 00:00:00-05:00,4.8711597066330174,5.037111121412751,4.841874436660696,5.00782585144043,1390000,0.0,0.0
2023-11-21 00:00:00-05:00,4.910207271575928,4.929730939106846,4.832112135971303,4.910207271575928,1239400,0.0,0.0
2023-11-22 00:00:00-05:00,4.871159390692525,4.890683523382381,4.773541054647965,4.841874122619629,1779900,0.0,0.0
2023-11-24 00:00:00-05:00,4.802826788201805,4.851635723483613,4.793064721856877,4.841874122619629,638800,0.0,0.0
2023-11-27 00:00:00-05:00,4.802826995533537,4.861397999688707,4.793064928767194,4.851635932922363,844200,0.0,0.0
2023-11-28 00:00:00-05:00,4.851636334939983,4.9980640902017255,4.832112665270484,4.978540420532227,1420300,0.0,0.0
2023-11-29 00:00:00-05:00,4.880921745155893,4.9883021538839944,4.871159678234715,4.919969081878662,1141400,0.0,0.0
2023-11-30 00:00:00-05:00,4.90044553650913,5.007825947932275,4.871159800491552,4.968778610229492,1425600,0.0,0.0
2023-12-01 00:00:00-05:00,4.939492749542847,5.134729898610107,4.939492749542847,5.115205764770508,2668400,0.0,0.0
2023-12-04 00:00:00-05:00,5.027349778094957,5.056635049571223,4.949255100183588,4.998064041137695,1329300,0.0,0.0
2023-12-05 00:00:00-05:00,4.929731320582313,5.046873334832577,4.8809219152375425,4.949254989624023,3696800,0.0,0.0
2023-12-06 00:00:00-05:00,5.095681934991908,5.134729735953188,5.04687299838198,5.085920333862305,3354100,0.0,0.0
2023-12-07 00:00:00-05:00,5.076158314477254,5.124967717022232,5.017587310711859,5.066396713256836,1322400,0.0,0.0
2023-12-08 00:00:00-05:00,5.056634506499124,5.154253308885277,5.037110839118083,5.124967575073242,1389000,0.0,0.0
2023-12-11 00:00:00-05:00,5.105443907692201,5.144491242454283,5.076158173880166,5.124967575073242,897900,0.0,0.0
2023-12-12 00:00:00-05:00,5.095682126838367,5.105444193816457,4.978540115987134,5.00782585144043,836200,0.0,0.0
2023-12-13 00:00:00-05:00,5.046873122481582,5.14449146358277,4.998063719190504,5.134729862213135,1594700,0.0,0.0
2023-12-14 00:00:00-05:00,5.193300503056368,5.2323478367613765,5.164014770037144,5.183538436889648,1292700,0.0,0.0
2023-12-15 00:00:00-05:00,5.144491596840922,5.164015265566883,5.056634854833609,5.07615852355957,2194300,0.0,0.0
2023-12-18 00:00:00-05:00,5.1152057285119295,5.1542535304333725,5.076158392071455,5.134729862213135,1366400,0.0,0.0
2023-12-19 00:00:00-05:00,5.193301310401789,5.251872320064692,5.183539242717468,5.242110252380371,936100,0.0,0.0
2023-12-20 00:00:00-05:00,5.2518718715345605,5.271395539754798,5.134729862213135,5.134729862213135,1061800,0.0,0.0
2023-12-21 00:00:00-05:00,5.222586326546374,5.320204671200505,5.222586326546374,5.2518720626831055,1338500,0.0,0.0
2023-12-22 00:00:00-05:00,5.290919352040418,5.339728291179537,5.251872014536731,5.271395683288574,1133400,0.0,0.0
2023-12-26 00:00:00-05:00,5.320204430896501,5.378775900524397,5.290919161563517,5.349490165710449,664600,0.0,0.0
2023-12-27 00:00:00-05:00,5.320204383884299,5.378775852994626,5.300680716007843,5.369013786315918,843400,0.0,0.0
2023-12-28 00:00:00-05:00,5.339728146475878,5.369013881550506,5.320204478253115,5.3299665451049805,950700,0.0,0.0
2023-12-29 00:00:00-05:00,5.320204574014828,5.3299666410424065,5.251871966745679,5.290919303894043,827600,0.0,0.0
2024-01-02 00:00:00-05:00,5.2811572849240065,5.329966689544105,5.212824677033043,5.271395683288574,1330800,0.0,0.0
2024-01-03 00:00:00-05:00,5.261633775510616,5.369014189638056,5.261633775510616,5.300681114196777,1118400,0.0,0.0
2024-01-04 00:00:00-05:00,5.1249680901090535,5.3104431816088145,5.1054444207659735,5.300681114196777,1433800,0.0,0.0
2024-01-05 00:00:00-05:00,5.3397279122433305,5.486155650231337,5.310442643934298,5.427584648132324,2054600,0.0,0.0
2024-01-08 00:00:00-05:00,5.437347031066921,5.52520330658913,5.378776025558458,5.398299694061279,1414200,0.0,0.0
2024-01-09 00:00:00-05:00,5.349490290063739,5.437347031066921,5.3104429530580965,5.398299694061279,1420700,0.0,0.0
2024-01-10 00:00:00-05:00,5.447108362597154,5.4666320301323035,5.398299426499756,5.4080610275268555,722800,0.0,0.0
2024-01-11 00:00:00-05:00,5.437347048116277,5.486155986785889,5.36901397540165,5.486155986785889,1312300,0.0,0.0
2024-01-12 00:00:00-05:00,5.603298150124003,5.67163122469173,5.583774481030507,5.622822284698486,1007100,0.0,0.0
2024-01-16 00:00:00-05:00,5.564250594402901,5.574012661308495,5.378775978006312,5.417823314666748,1477000,0.0,0.0
2024-01-17 00:00:00-05:00,5.42758502870978,5.50567970365106,5.408061359974459,5.46663236618042,1269600,0.0,0.0
2024-01-18 00:00:00-05:00,5.369013911100717,5.437346982996966,5.32996657444028,5.417823314666748,1215500,0.0,0.0
2024-01-19 00:00:00-05:00,5.437346840843567,5.525203113292159,5.388537438553604,5.476394176483154,1175100,0.0,0.0
2024-01-22 00:00:00-05:00,5.4568706513271845,5.486155921082027,5.359251844195123,5.417823314666748,1106500,0.0,0.0
2024-01-23 00:00:00-05:00,5.4373470007529345,5.505679607391357,5.378775995571012,5.505679607391357,1348200,0.0,0.0
2024-01-24 00:00:00-05:00,5.544726944179306,5.554489011116779,5.456870669146909,5.505679607391357,1498800,0.0,0.0
2024-01-25 00:00:00-05:00,5.525203606916824,5.564250946044922,5.476394665747201,5.564250946044922,932900,0.0,0.0
2024-01-26 00:00:00-05:00,5.613060169174888,5.652107507026321,5.5837744330458206,5.642345905303955,665200,0.0,0.0
2024-01-29 00:00:00-05:00,5.56425035366745,5.593536087636225,5.495917750208559,5.515441417694092,734100,0.0,0.0
2024-01-30 00:00:00-05:00,5.495918005934857,5.525203275785332,5.447108602209435,5.505679607391357,925900,0.0,0.0
2024-01-31 00:00:00-05:00,5.58377435793872,5.652107431000075,5.554489087684551,5.574012756347656,1599300,0.0,0.0
2024-02-01 00:00:00-05:00,5.622821969511368,5.671630906768629,5.593536234772242,5.652107238769531,1126200,0.0,0.0
2024-02-02 00:00:00-05:00,5.486155603135265,5.495917669475105,5.359251533603008,5.447108268737793,1539200,0.0,0.0
2024-02-05 00:00:00-05:00,5.456870415237492,5.534965085179625,5.359251612328875,5.515441417694092,950600,0.0,0.0
2024-02-06 00:00:00-05:00,5.515441750358342,5.603298026601824,5.495918081695237,5.574012756347656,1146800,0.0,0.0
2024-02-07 00:00:00-05:00,5.6130598092847634,5.700916546557909,5.593536141610837,5.691154479980469,1004000,0.0,0.0
2024-02-08 00:00:00-05:00,5.603297836031309,5.691154574767725,5.564250500033116,5.652107238769531,1121400,0.0,0.0
2024-02-09 00:00:00-05:00,5.7692490893467445,5.876629493152319,5.749725421880362,5.818058490753174,1344300,0.0,0.0
2024-02-12 00:00:00-05:00,5.79853477673933,5.8571057786682985,5.769249043034372,5.837582111358643,625300,0.0,0.0
2024-02-13 00:00:00-05:00,5.73996415229575,5.818058826670226,5.642345809327654,5.681393146514893,1118800,0.0,0.0
2024-02-14 00:00:00-05:00,5.75948788578132,5.818058892222095,5.6911548121932585,5.749725818634033,1118100,0.0,0.0
2024-02-15 00:00:00-05:00,5.691154511778215,5.818058585108255,5.671630843995207,5.779011249542236,928700,0.0,0.0
2024-02-16 00:00:00-05:00,5.827820691508892,5.925439504368071,5.818059089511572,5.866868495941162,2798700,0.0,0.0
2024-02-20 00:00:00-05:00,5.94496274111771,6.042581081390381,5.935200674349961,6.042581081390381,1942500,0.0,0.0
2024-02-21 00:00:00-05:00,6.0621048913956095,6.189008969462159,6.0621048913956095,6.17924690246582,3056600,0.0,0.0
2024-02-22 00:00:00-05:00,6.081628447831892,6.149961519104058,6.042581111528072,6.130437850952148,2091300,0.0,0.0
2024-02-23 00:00:00-05:00,6.003533840179443,6.042581176905735,5.974248104894239,6.003533840179443,1424600,0.0,0.0
2024-02-26 00:00:00-05:00,6.02305736619241,6.081628369897569,5.984010030388972,6.06210470199585,1557600,0.0,0.0
2024-02-27 00:00:00-05:00,6.130437583508108,6.198770186318258,6.120675517117546,6.140199184417725,1449600,0.0,0.0
2024-02-28 00:00:00-05:00,6.1011522962555516,6.130438032089209,5.99377188550678,6.052342891693115,1681800,0.0,0.0
2024-02-29 00:00:00-05:00,5.769249182910253,5.905915322872275,5.691154511778215,5.779011249542236,3102500,0.0,0.0
2024-03-01 00:00:00-05:00,5.78877291763503,5.847343921661377,5.730201913608683,5.847343921661377,2313300,0.0,0.0
2024-03-04 00:00:00-05:00,5.818058537771868,5.847343806467634,5.7790112025235425,5.798534870147705,1858700,0.0,0.0
2024-03-05 00:00:00-05:00,5.652107522117189,5.73996426525798,5.603298116932085,5.7302021980285645,2409800,0.0,0.0
2024-03-06 00:00:00-05:00,5.788772850693262,5.818058585108255,5.749725515127244,5.779011249542236,1794300,0.0,0.0
2024-03-07 00:00:00-05:00,5.818058632765567,5.827820233996553,5.720440293050902,5.759487628936768,1096700,0.0,0.0
