Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-08 00:00:00-05:00,5.720886423028086,5.800068163644048,5.710988469470889,5.770374774932861,940900,0.081,0.0
2024-03-11 00:00:00-04:00,5.7307839923759465,5.790170298747255,5.661499732295883,5.671397686004639,1517100,0.0,0.0
2024-03-12 00:00:00-04:00,5.671397650906734,5.740681910558027,5.621908826590038,5.710988521575928,804900,0.0,0.0
2024-03-13 00:00:00-04:00,5.701091271168258,5.77037506166982,5.651602444843921,5.720886707305908,1025000,0.0,0.0
2024-03-14 00:00:00-04:00,5.7010910224308065,5.760477328252743,5.671397633539636,5.730783939361572,875600,0.0,0.0
2024-03-15 00:00:00-04:00,5.730784207842108,5.770375080244852,5.65160246303662,5.701091289520264,1364500,0.0,0.0
2024-03-18 00:00:00-04:00,5.671397739580011,5.691193175224114,5.542727171913141,5.612011432647705,934700,0.0,0.0
2024-03-19 00:00:00-04:00,5.612011640739222,5.691193386251664,5.582318250191841,5.641704559326172,1544400,0.0,0.0
2024-03-20 00:00:00-04:00,5.602113374100506,5.740681892978764,5.582317938826527,5.730783939361572,1571800,0.0,0.0
2024-03-21 00:00:00-04:00,5.710988803874786,5.730784240187887,5.641704540798715,5.661499977111816,975700,0.0,0.0
2024-03-22 00:00:00-04:00,5.562522661228113,5.602113532898316,5.53282974345567,5.5526251792907715,1654600,0.0,0.0
2024-03-25 00:00:00-04:00,5.542727451540822,5.582318324826365,5.513034532556884,5.562522888183594,3566500,0.0,0.0
2024-03-26 00:00:00-04:00,5.582317916172078,5.582317916172078,5.4734432585872375,5.483340740203857,2141200,0.0,0.0
2024-03-27 00:00:00-04:00,5.513034495442325,5.6120116779898535,5.463545668188344,5.602113723754883,1520300,0.0,0.0
2024-03-28 00:00:00-04:00,5.612011622309277,5.70109132169845,5.602113668172511,5.661499977111816,1248400,0.0,0.0
2024-04-01 00:00:00-04:00,5.641704186188281,5.641704186188281,5.4932386591520626,5.5229315757751465,1197000,0.0,0.0
2024-04-02 00:00:00-04:00,5.374465576778529,5.55262496435863,5.324977225086589,5.5229315757751465,2657300,0.0,0.0
2024-04-03 00:00:00-04:00,5.493238871785467,5.572420615125873,5.37446578481444,5.5526251792907715,1682800,0.0,0.0
2024-04-04 00:00:00-04:00,5.602113780528304,5.790170665254647,5.53282998802311,5.542727470397949,2622500,0.0,0.0
2024-04-05 00:00:00-04:00,5.562522480978434,5.582317916172078,5.443749869816569,5.483340740203857,1430600,0.0,0.0
2024-04-08 00:00:00-04:00,5.4932390224705605,5.661499995704283,5.463545631923179,5.641704559326172,1357600,0.0,0.0
2024-04-09 00:00:00-04:00,5.671397668394646,5.7307839745815565,5.612011362207736,5.691193103790283,2654500,0.0,0.0
2024-04-10 00:00:00-04:00,5.582318222307777,5.631807048986069,5.38436385951547,5.414056777954102,1827500,0.0,0.0
2024-04-11 00:00:00-04:00,5.4437499222311665,5.463545357615409,5.3942610977903565,5.423954486846924,1214200,0.0,0.0
2024-04-12 00:00:00-04:00,5.344772944046968,5.354670426126907,5.196306937164469,5.206204891204834,1631700,0.0,0.0
2024-04-15 00:00:00-04:00,5.166613351609194,5.216102176018566,5.097329563788564,5.1567158699035645,1408300,0.0,0.0
2024-04-16 00:00:00-04:00,5.047841034595058,5.15671617148684,5.008250161536307,5.087431907653809,1651200,0.0,0.0
2024-04-17 00:00:00-04:00,5.067636244957823,5.107227116249648,4.998352456177335,5.077534198760986,929600,0.0,0.0
2024-04-18 00:00:00-04:00,5.097329918904747,5.117125355655505,4.968659344044601,5.028045654296875,1744300,0.0,0.0
2024-04-19 00:00:00-04:00,5.047840791625043,5.127022533931253,5.037943309816972,5.097329616546631,776400,0.0,0.0
2024-04-22 00:00:00-04:00,5.087431627539126,5.1963067584362275,5.0577387103601765,5.13692045211792,800300,0.0,0.0
2024-04-23 00:00:00-04:00,5.0379433274691605,5.136920505698725,4.9884545023741715,5.077534198760986,827800,0.0,0.0
2024-04-24 00:00:00-04:00,5.018147730382225,5.03794316539129,4.958761425355029,4.988454341888428,1583600,0.0,0.0
2024-04-25 00:00:00-04:00,4.948863907293844,5.057739045403232,4.919170516187487,5.028045654296875,1485100,0.0,0.0
2024-04-26 00:00:00-04:00,5.1270227063121565,5.196306969139774,5.117125224171312,5.166613578796387,736500,0.0,0.0
2024-04-29 00:00:00-04:00,5.156716115147508,5.166613597323844,5.107227288384538,5.146818161010742,639200,0.0,0.0
2024-04-30 00:00:00-04:00,5.077534053010248,5.097329488087932,4.958761442544141,4.968658924102783,1007900,0.0,0.0
2024-05-01 00:00:00-04:00,4.988454324733084,5.0874314994380265,4.9587614083017995,5.008249759674072,701300,0.0,0.0
2024-05-02 00:00:00-04:00,5.136920716104758,5.206204979683513,5.107227325439453,5.107227325439453,848600,0.0,0.0
2024-05-03 00:00:00-04:00,5.245795477291747,5.315079263953229,5.216102088750826,5.255692958831787,905100,0.0,0.0
2024-05-06 00:00:00-04:00,5.2062047121361505,5.265591018454458,5.127022498417998,5.13692045211792,1242200,0.0,0.0
2024-05-07 00:00:00-04:00,5.186408734523127,5.24579551199787,5.166613299351679,5.216102123260498,933400,0.0,0.0
2024-05-08 00:00:00-04:00,5.127022656775778,5.2556932270865495,5.117125174730562,5.2260003089904785,963400,0.0,0.0
2024-05-09 00:00:00-04:00,4.800397628013935,4.909272760052472,4.6915224959753985,4.810295581817627,4287100,0.0,0.0
2024-05-10 00:00:00-04:00,4.810295724529833,4.8399886429010115,4.6519317626953125,4.6519317626953125,1258100,0.0,0.0
2024-05-13 00:00:00-04:00,4.741011424443256,4.790500250619911,4.6519317261094475,4.691522598266602,1454900,0.0,0.0
2024-05-14 00:00:00-04:00,4.760807037353516,4.830091302182188,4.750909554926815,4.760807037353516,1346100,0.0,0.0
2024-05-15 00:00:00-04:00,4.750909239883104,4.8696818528900785,4.711318368880779,4.849886417388916,2107000,0.0,0.0
2024-05-16 00:00:00-04:00,4.899374999134346,4.909272953327714,4.830091207622498,4.859784126281738,950900,0.0,0.0
2024-05-17 00:00:00-04:00,4.859784182895535,4.859784182895535,4.780602436267895,4.800397872924805,1195400,0.0,0.0
2024-05-20 00:00:00-04:00,4.760807037353516,4.839988784608889,4.760807037353516,4.760807037353516,673200,0.0,0.0
2024-05-21 00:00:00-04:00,4.760806810415602,4.820193118026308,4.741011374545366,4.750909328460693,607600,0.0,0.0
2024-05-22 00:00:00-04:00,4.73111394238418,4.810295686698488,4.691522598266602,4.691522598266602,943000,0.0,0.0
2024-05-23 00:00:00-04:00,4.681624959901865,4.711318349008567,4.5826477828135355,4.602443218231201,738100,0.0,0.0
2024-05-24 00:00:00-04:00,4.642034089066533,4.681624959901865,4.5826477828135355,4.602443218231201,1323300,0.0,0.0
2024-05-28 00:00:00-04:00,4.651931553049874,4.671726988392027,4.572749811681257,4.622238636016846,1708000,0.0,0.0
2024-05-29 00:00:00-04:00,4.543057000913343,4.552954482835726,4.493568175420179,4.5034661293029785,1400400,0.0,0.0
2024-05-30 00:00:00-04:00,4.473772704125537,4.572749882366285,4.434181832829237,4.543056964874268,699200,0.0,0.0
2024-05-31 00:00:00-04:00,4.4638753627974985,4.473772844952923,4.364897709480674,4.384693145751953,2617600,0.0,0.0
2024-06-03 00:00:00-04:00,4.404488600676537,4.424284037031651,4.315409373058739,4.364897727966309,856800,0.0,0.0
2024-06-04 00:00:00-04:00,4.275818555672727,4.325306911220619,4.246125164775641,4.305511474609375,1802300,0.0,0.0
2024-06-05 00:00:00-04:00,4.305511474609375,4.355000302117705,4.275818555672727,4.305511474609375,1003900,0.0,0.0
2024-06-06 00:00:00-04:00,4.335204618987786,4.404488407207145,4.3055112297791975,4.315409183502197,1553900,0.0,0.0
2024-06-07 00:00:00-04:00,4.265920480369292,4.305511352468649,4.176840782165527,4.176840782165527,1201300,0.0,0.0
2024-06-10 00:00:00-04:00,4.13724966785126,4.206533925949106,4.12735218638608,4.18673849105835,1322600,0.0,0.0
2024-06-11 00:00:00-04:00,4.18673849105835,4.2560227491561955,4.157045102742017,4.18673849105835,838400,0.0,0.0
2024-06-12 00:00:00-04:00,4.157045225698068,4.176840661174329,4.028375131082577,4.048170566558838,1653200,0.0,0.0
2024-06-13 00:00:00-04:00,4.048170602289515,4.048170602289515,3.9590909058798847,4.008579730987549,1691400,0.0,0.0
2024-06-14 00:00:00-04:00,4.087761455462771,4.107556891025964,4.018477195011391,4.028375148773193,1566300,0.0,0.0
2024-06-17 00:00:00-04:00,3.959090957165742,4.008579782914482,3.929397803304624,3.949193239212036,1025400,0.0,0.0
2024-06-18 00:00:00-04:00,3.9491932758225934,4.008579820075576,3.909602403640747,3.909602403640747,965900,0.0,0.0
2024-06-20 00:00:00-04:00,3.9887843561817844,4.01847727413099,3.889806940436854,3.939295530319214,1622500,0.0,0.0
2024-06-21 00:00:00-04:00,3.9491932122322404,4.018477237434853,3.9293977764600654,3.978886365890503,1936800,0.0,0.0
2024-06-24 00:00:00-04:00,4.008579919971291,4.087761666308231,3.9986819656989554,4.05806827545166,935200,0.0,0.0
2024-06-25 00:00:00-04:00,4.018477264887978,4.03827270079539,3.949193239212036,3.949193239212036,937900,0.0,0.0
2024-06-26 00:00:00-04:00,3.8799092677630624,3.9195001401312224,3.8601138315789827,3.8898069858551025,799500,0.0,0.0
2024-06-27 00:00:00-04:00,3.889806898523474,3.9887843132019043,3.8700114627838293,3.9887843132019043,1025700,0.0,0.0
2024-06-28 00:00:00-04:00,3.9195001587649316,3.929397876904026,3.8502161317912686,3.870011568069458,892400,0.0,0.0
2024-07-01 00:00:00-04:00,3.860113653287926,3.9096022414623453,3.800727111498421,3.8205225467681885,1140400,0.0,0.0
2024-07-02 00:00:00-04:00,3.800727137793081,3.8304202909031595,3.741340831572925,3.7908294200897217,1104300,0.0,0.0
2024-07-03 00:00:00-04:00,3.9096023584495896,3.9689889020161218,3.899704640518536,3.9590909481048584,943300,0.0,0.0
2024-07-05 00:00:00-04:00,4.00857995747587,4.018477439880371,3.919500256033158,4.018477439880371,1049900,0.0,0.0
2024-07-08 00:00:00-04:00,3.9788862719728457,4.087761402130127,3.9491931190154608,4.087761402130127,1143300,0.0,0.0
2024-07-09 00:00:00-04:00,4.147147604413209,4.256022731849846,4.117454216217618,4.206533908843994,1415800,0.0,0.0
2024-07-10 00:00:00-04:00,4.275818184046952,4.305511100402888,4.157045102742017,4.18673849105835,1665700,0.0,0.0
2024-07-11 00:00:00-04:00,4.236227757928994,4.256023194892943,4.1867389295389,4.226329803466797,1094100,0.0,0.0
2024-07-12 00:00:00-04:00,4.186738525595162,4.216431914156439,4.137249701979835,4.1471476554870605,738700,0.0,0.0
2024-07-15 00:00:00-04:00,4.127352272739974,4.147147708044897,4.067965966825204,4.087761402130127,1354100,0.0,0.0
2024-07-16 00:00:00-04:00,4.1471479006866785,4.196636255267599,4.097659074145331,4.137249946594238,1722400,0.0,0.0
2024-07-17 00:00:00-04:00,4.07786357130599,4.216432094573975,4.07786357130599,4.216432094573975,1429000,0.0,0.0
2024-07-18 00:00:00-04:00,4.107556909242463,4.147147780544429,4.008579730987549,4.008579730987549,933000,0.0,0.0
2024-07-19 00:00:00-04:00,4.097658849015906,4.157045154426525,4.077863413879033,4.127352237701416,919500,0.0,0.0
2024-07-22 00:00:00-04:00,4.1075568025645435,4.1867385431120345,4.097658849015906,4.127352237701416,1253100,0.0,0.0
2024-07-23 00:00:00-04:00,4.097659148620131,4.107557102892466,4.028375356555526,4.05806827545166,1430900,0.0,0.0
2024-07-24 00:00:00-04:00,3.9887845207064276,4.0778637501886985,3.978886566341486,4.018477439880371,1679800,0.0,0.0
2024-07-25 00:00:00-04:00,3.968988911099658,3.9788863930731537,3.919500085350918,3.949193239212036,1677400,0.0,0.0
2024-07-26 00:00:00-04:00,3.8997048192637154,4.028375394245312,3.8799093824942728,4.018477439880371,1689500,0.0,0.0
2024-07-29 00:00:00-04:00,4.018477212832833,4.028375166638532,3.968988859685583,4.008579730987549,547600,0.0,0.0
2024-07-30 00:00:00-04:00,3.968988883984624,4.038272673207028,3.9491932122322404,3.978886365890503,836100,0.0,0.0
2024-07-31 00:00:00-04:00,3.959091003160075,3.9887843933463625,3.860113822473158,3.899704694747925,2411100,0.0,0.0
2024-08-01 00:00:00-04:00,3.929397848954,4.008579829483746,3.87001154054185,3.899704694747925,1137900,0.0,0.0
2024-08-02 00:00:00-04:00,3.9195000763806433,3.978886383966966,3.850216050863267,3.9590909481048584,2148100,0.0,0.0
2024-08-05 00:00:00-04:00,3.7908296051837977,3.8799093048437134,3.741341014250631,3.8502161502838135,2809800,0.0,0.0
2024-08-06 00:00:00-04:00,3.909602403640747,3.959090993868055,3.879909249504362,3.909602403640747,1444500,0.0,0.0
2024-08-07 00:00:00-04:00,3.939295549569387,4.206534172220257,3.939295549569387,4.176840782165527,2847800,0.0,0.0
2024-08-08 00:00:00-04:00,4.0085797374979215,4.038272655042413,3.8997046052604833,3.9986817836761475,3752200,0.0,0.0
2024-08-09 00:00:00-04:00,4.107556768356657,4.246124813160768,4.097658814890451,4.166943073272705,1561700,0.0,0.0
2024-08-12 00:00:00-04:00,4.19663597252353,4.236227314265439,4.157045102742017,4.18673849105835,1236000,0.0,0.0
2024-08-13 00:00:00-04:00,4.226329470581414,4.335204601287842,4.2164319888592345,4.335204601287842,1288800,0.0,0.0
2024-08-14 00:00:00-04:00,4.335204884549446,4.355000321247645,4.275818574454851,4.2857160568237305,875000,0.0,0.0
2024-08-15 00:00:00-04:00,4.305511474609375,4.3451023478318636,4.256023119061482,4.305511474609375,513000,0.0,0.0
2024-08-16 00:00:00-04:00,4.364897500755624,4.374795454398168,4.295613713099443,4.355000019073486,844200,0.0,0.0
2024-08-19 00:00:00-04:00,4.429999828338623,4.510000228881836,4.409999847412109,4.440000057220459,1049500,0.045,0.0
2024-08-20 00:00:00-04:00,4.409999847412109,4.429999828338623,4.320000171661377,4.340000152587891,884600,0.0,0.0
2024-08-21 00:00:00-04:00,4.380000114440918,4.380000114440918,4.300000190734863,4.340000152587891,1243700,0.0,0.0
2024-08-22 00:00:00-04:00,4.28000020980835,4.289999961853027,4.21999979019165,4.21999979019165,931900,0.0,0.0
2024-08-23 00:00:00-04:00,4.309999942779541,4.360000133514404,4.25,4.329999923706055,901700,0.0,0.0
2024-08-26 00:00:00-04:00,4.309999942779541,4.380000114440918,4.309999942779541,4.340000152587891,624200,0.0,0.0
2024-08-27 00:00:00-04:00,4.320000171661377,4.349999904632568,4.28000020980835,4.28000020980835,464000,0.0,0.0
2024-08-28 00:00:00-04:00,4.239999771118164,4.289999961853027,4.21999979019165,4.25,547600,0.0,0.0
2024-08-29 00:00:00-04:00,4.159999847412109,4.159999847412109,4.070000171661377,4.119999885559082,906800,0.0,0.0
2024-08-30 00:00:00-04:00,4.070000171661377,4.179999828338623,4.059999942779541,4.159999847412109,1074200,0.0,0.0
2024-09-03 00:00:00-04:00,4.079999923706055,4.090000152587891,3.990000009536743,4.019999980926514,1162100,0.0,0.0
2024-09-04 00:00:00-04:00,4.050000190734863,4.110000133514404,4.039999961853027,4.070000171661377,626000,0.0,0.0
2024-09-05 00:00:00-04:00,4.090000152587891,4.179999828338623,4.090000152587891,4.179999828338623,1499100,0.0,0.0
2024-09-06 00:00:00-04:00,4.190000057220459,4.21999979019165,4.110000133514404,4.110000133514404,1009800,0.0,0.0
2024-09-09 00:00:00-04:00,4.269999980926514,4.360000133514404,4.260000228881836,4.289999961853027,730800,0.0,0.0
2024-09-10 00:00:00-04:00,4.190000057220459,4.199999809265137,4.03000020980835,4.079999923706055,765900,0.0,0.0
2024-09-11 00:00:00-04:00,4.079999923706055,4.099999904632568,4.03000020980835,4.070000171661377,851200,0.0,0.0
2024-09-12 00:00:00-04:00,4.03000020980835,4.110000133514404,4.010000228881836,4.090000152587891,950700,0.0,0.0
2024-09-13 00:00:00-04:00,4.139999866485596,4.179999828338623,4.119999885559082,4.139999866485596,642900,0.0,0.0
2024-09-16 00:00:00-04:00,4.159999847412109,4.179999828338623,4.119999885559082,4.159999847412109,957200,0.0,0.0
2024-09-17 00:00:00-04:00,4.159999847412109,4.210000038146973,4.130000114440918,4.190000057220459,985700,0.0,0.0
2024-09-18 00:00:00-04:00,4.190000057220459,4.210000038146973,4.110000133514404,4.119999885559082,985100,0.0,0.0
2024-09-19 00:00:00-04:00,4.179999828338623,4.179999828338623,4.059999942779541,4.070000171661377,1139400,0.0,0.0
2024-09-20 00:00:00-04:00,4.010000228881836,4.010000228881836,3.8399999141693115,3.8499999046325684,1299600,0.0,0.0
2024-09-23 00:00:00-04:00,3.819999933242798,3.8499999046325684,3.7899999618530273,3.809999942779541,1050400,0.0,0.0
2024-09-24 00:00:00-04:00,3.890000104904175,3.9600000381469727,3.8499999046325684,3.930000066757202,1587600,0.0,0.0
2024-09-25 00:00:00-04:00,3.930000066757202,3.930000066757202,3.809999942779541,3.819999933242798,1322000,0.0,0.0
2024-09-26 00:00:00-04:00,3.8399999141693115,3.9200000762939453,3.8399999141693115,3.9000000953674316,962700,0.0,0.0
2024-09-27 00:00:00-04:00,3.9000000953674316,3.9600000381469727,3.869999885559082,3.950000047683716,1057900,0.0,0.0
2024-09-30 00:00:00-04:00,3.930000066757202,3.950000047683716,3.880000114440918,3.880000114440918,1630400,0.0,0.0
2024-10-01 00:00:00-04:00,3.9200000762939453,3.9800000190734863,3.9000000953674316,3.9200000762939453,1279300,0.0,0.0
2024-10-02 00:00:00-04:00,4.03000020980835,4.050000190734863,3.950000047683716,3.950000047683716,695500,0.0,0.0
2024-10-03 00:00:00-04:00,3.8299999237060547,3.859999895095825,3.7699999809265137,3.8399999141693115,830300,0.0,0.0
2024-10-04 00:00:00-04:00,3.8499999046325684,3.880000114440918,3.819999933242798,3.880000114440918,1020900,0.0,0.0
2024-10-07 00:00:00-04:00,3.869999885559082,3.940000057220459,3.819999933242798,3.8299999237060547,1403800,0.0,0.0
2024-10-08 00:00:00-04:00,3.7799999713897705,3.8399999141693115,3.759999990463257,3.7799999713897705,933800,0.0,0.0
2024-10-09 00:00:00-04:00,3.7100000381469727,3.7300000190734863,3.6600000858306885,3.7100000381469727,845000,0.0,0.0
2024-10-10 00:00:00-04:00,3.7100000381469727,3.7699999809265137,3.680000066757202,3.75,876900,0.0,0.0
2024-10-11 00:00:00-04:00,3.690000057220459,3.7200000286102295,3.6700000762939453,3.7200000286102295,916100,0.0,0.0
2024-10-14 00:00:00-04:00,3.690000057220459,3.7699999809265137,3.6700000762939453,3.740000009536743,1656100,0.0,0.0
2024-10-15 00:00:00-04:00,3.7100000381469727,3.7300000190734863,3.640000104904175,3.6600000858306885,1683800,0.0,0.0
2024-10-16 00:00:00-04:00,3.630000114440918,3.7699999809265137,3.630000114440918,3.7300000190734863,2050600,0.0,0.0
2024-10-17 00:00:00-04:00,3.630000114440918,3.700000047683716,3.630000114440918,3.680000066757202,933000,0.0,0.0
2024-10-18 00:00:00-04:00,3.7200000286102295,3.7300000190734863,3.640000104904175,3.6600000858306885,934300,0.0,0.0
2024-10-21 00:00:00-04:00,3.6600000858306885,3.6700000762939453,3.619999885559082,3.6600000858306885,1466200,0.0,0.0
2024-10-22 00:00:00-04:00,3.6700000762939453,3.6700000762939453,3.569999933242798,3.5899999141693115,1688200,0.0,0.0
2024-10-23 00:00:00-04:00,3.549999952316284,3.569999933242798,3.509999990463257,3.559999942779541,1449000,0.0,0.0
2024-10-24 00:00:00-04:00,3.549999952316284,3.619999885559082,3.5299999713897705,3.619999885559082,1018400,0.0,0.0
2024-10-25 00:00:00-04:00,3.5899999141693115,3.5999999046325684,3.5299999713897705,3.5399999618530273,1271300,0.0,0.0
2024-10-28 00:00:00-04:00,3.5999999046325684,3.7200000286102295,3.5899999141693115,3.680000066757202,1880300,0.0,0.0
2024-10-29 00:00:00-04:00,3.7300000190734863,3.75,3.630000114440918,3.6700000762939453,2031500,0.0,0.0
2024-10-30 00:00:00-04:00,3.6600000858306885,3.690000057220459,3.609999895095825,3.619999885559082,1224600,0.0,0.0
2024-10-31 00:00:00-04:00,3.609999895095825,3.640000104904175,3.569999933242798,3.619999885559082,1597800,0.0,0.0
2024-11-01 00:00:00-04:00,3.5799999237060547,3.5899999141693115,3.490000009536743,3.5,1460800,0.0,0.0
2024-11-04 00:00:00-05:00,3.640000104904175,3.7100000381469727,3.640000104904175,3.690000057220459,1488700,0.0,0.0
2024-11-05 00:00:00-05:00,3.6600000858306885,3.740000009536743,3.640000104904175,3.7200000286102295,2030300,0.0,0.0
2024-11-06 00:00:00-05:00,3.7200000286102295,3.8299999237060547,3.690000057220459,3.809999942779541,3032500,0.0,0.0
2024-11-07 00:00:00-05:00,3.809999942779541,3.809999942779541,3.6700000762939453,3.680000066757202,2740600,0.0,0.0
2024-11-08 00:00:00-05:00,3.5899999141693115,3.630000114440918,3.5199999809265137,3.609999895095825,1875200,0.0,0.0
2024-11-11 00:00:00-05:00,3.549999952316284,3.5999999046325684,3.5299999713897705,3.5999999046325684,1082900,0.0,0.0
2024-11-12 00:00:00-05:00,3.5299999713897705,3.5899999141693115,3.5199999809265137,3.559999942779541,2487000,0.0,0.0
2024-11-13 00:00:00-05:00,3.5799999237060547,3.5999999046325684,3.490000009536743,3.5799999237060547,2700700,0.0,0.0
2024-11-14 00:00:00-05:00,3.509999990463257,3.569999933242798,3.359999895095825,3.369999885559082,3851600,0.0,0.0
2024-11-15 00:00:00-05:00,3.4000000953674316,3.4700000286102295,3.390000104904175,3.4000000953674316,1159500,0.0,0.0
2024-11-18 00:00:00-05:00,3.299999952316284,3.3499999046325684,3.2300000190734863,3.240000009536743,4513200,0.0,0.0
2024-11-19 00:00:00-05:00,3.2300000190734863,3.259999990463257,3.200000047683716,3.2200000286102295,3183200,0.0,0.0
2024-11-20 00:00:00-05:00,3.2300000190734863,3.299999952316284,3.2300000190734863,3.240000009536743,1615000,0.0,0.0
2024-11-21 00:00:00-05:00,3.119999885559082,3.190000057220459,3.119999885559082,3.1500000953674316,4532000,0.0,0.0
2024-11-22 00:00:00-05:00,3.130000114440918,3.190000057220459,3.0999999046325684,3.180000066757202,2411700,0.0,0.0
2024-11-25 00:00:00-05:00,3.1700000762939453,3.2100000381469727,3.1500000953674316,3.1700000762939453,2604500,0.0,0.0
2024-11-26 00:00:00-05:00,3.259999990463257,3.3299999237060547,3.2300000190734863,3.259999990463257,4403200,0.0,0.0
2024-11-27 00:00:00-05:00,3.200000047683716,3.2200000286102295,3.0399999618530273,3.059999942779541,3734000,0.0,0.0
2024-11-29 00:00:00-05:00,2.799999952316284,3.0,2.799999952316284,2.950000047683716,4201800,0.0,0.0
2024-12-02 00:00:00-05:00,2.9000000953674316,2.990000009536743,2.869999885559082,2.9700000286102295,4625119,0.0,0.0
