Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,57.195348011895085,57.73783677009622,56.45643752676321,57.44788360595703,273400,0.0,0.0
2022-01-04 00:00:00-05:00,57.38240645823804,57.691066599599424,56.83991774189956,57.251461029052734,243600,0.0,0.0
2022-01-05 00:00:00-05:00,57.045695104659536,58.186793614844646,56.66221050645061,56.81186294555664,825700,0.0,0.0
2022-01-06 00:00:00-05:00,57.447879586382776,57.447879586382776,56.007476286979944,56.84926986694336,448900,0.0,0.0
2022-01-07 00:00:00-05:00,56.484497468178745,56.980220518516504,54.9692660309984,55.923301696777344,630400,0.0,0.0
2022-01-10 00:00:00-05:00,55.37145910872863,56.53126468514356,54.987974488914624,56.47514724731445,525900,0.0,0.0
2022-01-11 00:00:00-05:00,56.47514184835435,57.13922429781573,55.502399248357264,56.64350128173828,486700,0.0,0.0
2022-01-12 00:00:00-05:00,56.74638477402097,57.737834380171634,56.53125962294964,57.70042037963867,692400,0.0,0.0
2022-01-13 00:00:00-05:00,58.08390569993715,58.81346444757773,57.78460082787786,58.33644485473633,573400,0.0,0.0
2022-01-14 00:00:00-05:00,58.046494841426394,58.55156957932687,57.59753753662847,57.85942840576172,474800,0.0,0.0
2022-01-18 00:00:00-05:00,57.709775292654854,58.14002559203069,56.79315369346464,57.382408142089844,533000,0.0,0.0
2022-01-19 00:00:00-05:00,57.44788222542599,58.8789374426958,57.176639636841465,58.35515213012695,499100,0.0,0.0
2022-01-20 00:00:00-05:00,58.91635671859975,60.41287765193215,58.579637813801924,58.607696533203125,556500,0.0,0.0
2022-01-21 00:00:00-05:00,58.355148922152544,58.355148922152544,56.92409735154788,56.95215606689453,543100,0.0,0.0
2022-01-24 00:00:00-05:00,55.9420112349542,57.84072736788982,55.5865853273519,57.72848892211914,616300,0.0,0.0
2022-01-25 00:00:00-05:00,56.858632655569764,56.96151938367755,55.32469415504309,56.250667572021484,643500,0.0,0.0
2022-01-26 00:00:00-05:00,56.70897672230256,57.335645201559544,55.40887047716113,55.54916763305664,478900,0.0,0.0
2022-01-27 00:00:00-05:00,56.06359329565481,56.40031215230063,54.03393200797744,54.05263900756836,374800,0.0,0.0
2022-01-28 00:00:00-05:00,54.25840961248822,55.474339626635064,53.40726074338267,55.42757034301758,379200,0.0,0.0
2022-01-31 00:00:00-05:00,55.34339245310299,57.18599096695061,55.315333736403346,57.01763153076172,283500,0.0,0.0
2022-02-01 00:00:00-05:00,56.90538524169979,57.74718230645667,56.147767883418595,57.719120025634766,203500,0.0,0.0
2022-02-02 00:00:00-05:00,58.03713793489971,58.214852649411355,57.62559464233793,57.88748550415039,225300,0.0,0.0
2022-02-03 00:00:00-05:00,57.157934423391865,57.672364467751855,56.69962181456474,57.0269889831543,332600,0.0,0.0
2022-02-04 00:00:00-05:00,56.77445164083665,56.989576809271306,55.92330268398834,56.596736907958984,217600,0.0,0.0
2022-02-07 00:00:00-05:00,57.13922420076857,57.13922420076857,56.05424316969011,56.34419631958008,261800,0.0,0.0
2022-02-08 00:00:00-05:00,56.11036286779224,57.66300816188642,56.08230058426358,57.27016830444336,318400,0.0,0.0
2022-02-09 00:00:00-05:00,57.85007255324131,58.94440887193143,57.85007255324131,58.682518005371094,2372600,0.0,0.0
2022-02-10 00:00:00-05:00,57.61197313988431,57.79039882567185,54.98257648382287,55.23612594604492,1574800,0.25,0.0
2022-02-11 00:00:00-05:00,55.22674306551801,55.48968168619129,53.56458767996894,53.89326095581055,508900,0.0,0.0
2022-02-14 00:00:00-05:00,53.8087473411407,54.419144694422904,53.39555754619705,53.90265655517578,506300,0.0,0.0
2022-02-15 00:00:00-05:00,54.494259096530094,54.81354320471095,54.40974260959194,54.559993743896484,426200,0.0,0.0
2022-02-16 00:00:00-05:00,54.40974390663093,54.729028022423,53.95899049297207,54.44730758666992,443000,0.0,0.0
2022-02-17 00:00:00-05:00,54.11863702069619,54.64451423819252,53.696054555015294,53.94960403442383,409300,0.0,0.0
2022-02-18 00:00:00-05:00,51.65826937279798,52.64429631598974,45.68578368465654,48.15553665161133,2417300,0.0,0.0
2022-02-22 00:00:00-05:00,48.75653239798946,49.45144605521515,48.09918599796825,48.60628128051758,1104500,0.0,0.0
2022-02-23 00:00:00-05:00,48.69080633317777,49.16034160575333,47.357327878552695,47.413673400878906,801200,0.0,0.0
2022-02-24 00:00:00-05:00,46.164707996454965,48.963137799626566,46.164707996454965,48.869232177734375,694000,0.0,0.0
2022-02-25 00:00:00-05:00,48.93496609433642,49.25425021915089,48.27761600415724,49.01008987426758,633600,0.0,0.0
2022-02-28 00:00:00-05:00,48.78471410036783,49.39510778737834,48.57811744019241,49.188514709472656,466500,0.0,0.0
2022-03-01 00:00:00-05:00,49.31998223941163,51.32959250159529,49.1885129448418,50.831886291503906,543800,0.0,0.0
2022-03-02 00:00:00-05:00,51.19813273949588,53.602154915258375,51.19813273949588,52.81333541870117,669300,0.0,0.0
2022-03-03 00:00:00-05:00,52.91662237532033,53.25468833572327,52.418916145988064,52.982357025146484,495800,0.0,0.0
2022-03-04 00:00:00-05:00,52.62551217400969,53.90264863916786,52.62551217400969,53.66788101196289,410100,0.0,0.0
2022-03-07 00:00:00-05:00,53.75240213473822,54.43792323539925,53.15139394817744,53.32042694091797,566400,0.0,0.0
2022-03-08 00:00:00-05:00,53.01992410431788,54.46609365773353,52.803938300719956,52.85089111328125,678700,0.0,0.0
2022-03-09 00:00:00-05:00,53.48945830441458,54.522438071061906,53.48945830441458,54.08107376098633,592500,0.0,0.0
2022-03-10 00:00:00-05:00,53.53640570624674,54.33461775194382,53.36737631800488,54.231319427490234,219900,0.0,0.0
2022-03-11 00:00:00-05:00,54.53182459491244,54.80415590438395,53.564583109450595,53.79935073852539,438100,0.0,0.0
2022-03-14 00:00:00-04:00,54.05289620727168,54.20314733546847,53.20773137224629,53.461280822753906,414500,0.0,0.0
2022-03-15 00:00:00-04:00,53.60214920493965,54.21254291867412,53.24530138963234,54.18437194824219,257200,0.0,0.0
2022-03-16 00:00:00-04:00,54.80415810142668,55.08587855115638,53.89325851777312,55.06709671020508,277300,0.0,0.0
2022-03-17 00:00:00-04:00,54.90746012267297,56.898288827690266,54.88867828046043,56.62595748901367,336100,0.0,0.0
2022-03-18 00:00:00-04:00,56.156424408079936,56.58839604929303,55.433339574430065,56.50387954711914,521100,0.0,0.0
2022-03-21 00:00:00-04:00,56.250331930882986,56.597787059470896,55.43333790702013,55.80896759033203,226200,0.0,0.0
2022-03-22 00:00:00-04:00,55.92165747428893,56.13764329771407,55.44273301056714,55.58359146118164,216500,0.0,0.0
2022-03-23 00:00:00-04:00,55.433333358549795,55.84652669274317,54.71964131754193,55.2736930847168,183000,0.0,0.0
2022-03-24 00:00:00-04:00,55.320645683843146,55.4051621762163,54.82293944112891,55.20795822143555,185200,0.0,0.0
2022-03-25 00:00:00-04:00,55.20795691891315,55.42394270937772,54.80415630735381,55.32064437866211,176500,0.0,0.0
2022-03-28 00:00:00-04:00,55.60236071200347,55.60236071200347,54.97318522742136,55.52723693847656,221500,0.0,0.0
2022-03-29 00:00:00-04:00,55.87469974271287,56.80438119698369,55.85591790116224,56.372406005859375,351300,0.0,0.0
2022-03-30 00:00:00-04:00,56.29728125927533,56.34423407121402,55.63993114532384,55.771400451660156,424900,0.0,0.0
2022-03-31 00:00:00-04:00,55.9310364884879,56.5883829282333,55.433326721191406,55.433326721191406,192600,0.0,0.0
2022-04-01 00:00:00-04:00,55.50846085200067,56.043730779578055,55.49906814041798,55.611759185791016,193200,0.0,0.0
2022-04-04 00:00:00-04:00,55.67749151982174,56.62595116080434,55.621145999481,56.51326370239258,270100,0.0,0.0
2022-04-05 00:00:00-04:00,56.522654639397274,57.31147403805228,56.193981382570115,56.25971603393555,218200,0.0,0.0
2022-04-06 00:00:00-04:00,55.77140359491725,55.89348377865419,55.30186828452762,55.40516662597656,180500,0.0,0.0
2022-04-07 00:00:00-04:00,55.36760104094578,55.36760104094578,54.3440139561395,54.8792839050293,254900,0.0,0.0
2022-04-08 00:00:00-04:00,54.813544584269465,54.935624753423696,54.40974397898751,54.61634063720703,406900,0.0,0.0
2022-04-11 00:00:00-04:00,54.212539531950334,54.747809430337384,54.09045936392198,54.31583786010742,256500,0.0,0.0
2022-04-12 00:00:00-04:00,54.66329242093844,54.66329242093844,53.4706724675054,53.573970794677734,364300,0.0,0.0
2022-04-13 00:00:00-04:00,53.53641381250082,54.13742201102652,53.32982071458175,53.583370208740234,287400,0.0,0.0
2022-04-14 00:00:00-04:00,53.977774950657555,54.03412047344854,52.22171401977539,52.22171401977539,323500,0.0,0.0
2022-04-18 00:00:00-04:00,52.033901039293184,52.212323161058244,51.263863445172404,51.52680206298828,305800,0.0,0.0
2022-04-19 00:00:00-04:00,51.67705050912736,52.64429559826213,51.338984542615776,52.46586990356445,562900,0.0,0.0
2022-04-20 00:00:00-04:00,52.95418299769195,53.912035302759755,51.54557729887509,53.789955139160156,525100,0.0,0.0
2022-04-21 00:00:00-04:00,54.156199346094645,54.315843209588586,53.010535659270566,53.21712875366211,511100,0.0,0.0
2022-04-22 00:00:00-04:00,53.01992307054077,53.245301581618534,51.90243039138288,52.08085250854492,348500,0.0,0.0
2022-04-25 00:00:00-04:00,52.118417265457936,53.1420043424307,51.59253645027936,53.01992416381836,333200,0.0,0.0
2022-04-26 00:00:00-04:00,52.803935475964835,53.21712521957852,51.22629669886562,51.38594055175781,305000,0.0,0.0
2022-04-27 00:00:00-04:00,51.06665985832801,52.40953109310873,51.06665985832801,52.09963607788086,275000,0.0,0.0
2022-04-28 00:00:00-04:00,52.578557713594584,53.22651505471165,51.85547301464213,52.935401916503906,485800,0.0,0.0
2022-04-29 00:00:00-04:00,52.85089113899025,53.536412233074515,51.695834754524704,51.7333984375,273500,0.0,0.0
2022-05-02 00:00:00-04:00,51.43288806243449,51.56435734993523,49.42327790830742,49.93976593017578,362900,0.0,0.0
2022-05-03 00:00:00-04:00,49.81769495242999,50.52199790722099,49.67683651083383,50.06185531616211,591400,0.0,0.0
2022-05-04 00:00:00-04:00,50.0618478543417,51.20751138742794,49.20729387319243,50.90700912475586,1196300,0.0,0.0
2022-05-05 00:00:00-04:00,50.46565263948136,51.10421731407656,49.10399963345241,49.4796257019043,312600,0.0,0.0
2022-05-06 00:00:00-04:00,49.16034260145814,49.67683427756827,48.40908686657511,49.132171630859375,280200,0.0,0.0
2022-05-09 00:00:00-04:00,48.474824961413525,48.52177777650197,47.60148898814192,47.88321304321289,491600,0.0,0.0
2022-05-10 00:00:00-04:00,49.95855653482952,54.691473208946746,49.95855653482952,53.62092971801758,1344200,0.0,0.0
2022-05-11 00:00:00-04:00,53.92143482092661,55.55541932259268,53.733623557378756,54.74781799316406,819300,0.0,0.0
2022-05-12 00:00:00-04:00,54.69146884760485,55.837132449970404,53.808740263140365,55.32064437866211,680800,0.0,0.0
2022-05-13 00:00:00-04:00,56.53205099349748,58.382017644692965,56.297283342845304,58.09090805053711,793200,0.0,0.0
2022-05-16 00:00:00-04:00,57.611982359574355,58.58861668540203,57.10488693624901,58.3068962097168,395800,0.0,0.0
2022-05-17 00:00:00-04:00,59.02057634710543,59.24595483129451,57.64953434990788,57.90308380126953,364100,0.0,0.0
2022-05-18 00:00:00-04:00,57.1706170147453,57.640152297364466,56.84194016754993,56.992191314697266,262800,0.0,0.0
2022-05-19 00:00:00-04:00,56.691685953233076,57.60258549855857,56.29727805666104,56.8513298034668,384800,0.0,0.0
2022-05-20 00:00:00-04:00,57.29268817178032,57.40537920814861,55.292470636882385,56.36301040649414,322200,0.0,0.0
2022-05-23 00:00:00-04:00,56.77620976518162,56.89828995083785,55.517854970263265,55.83713912963867,295300,0.0,0.0
2022-05-24 00:00:00-04:00,55.88408423621604,56.04372808501729,54.869889952509844,55.66809844970703,430200,0.0,0.0
2022-05-25 00:00:00-04:00,55.733833688076416,56.02494683763463,54.991970703009535,55.63053894042969,472600,0.0,0.0
2022-05-26 00:00:00-04:00,55.83801329658275,56.790496214745865,55.781432574976236,56.10206985473633,413200,0.25,0.0
2022-05-27 00:00:00-04:00,56.32840440410555,56.8470814455341,56.262391158693845,56.56416702270508,417300,0.0,0.0
2022-05-31 00:00:00-04:00,56.413271778840084,57.05454630610984,55.64939969850215,56.76219940185547,349100,0.0,0.0
2022-06-01 00:00:00-04:00,57.11112893584386,57.43176619001039,56.17750753188935,56.71504592895508,345500,0.0,0.0
2022-06-02 00:00:00-04:00,56.828206889616865,58.0824654578873,56.828206889616865,58.044742584228516,265300,0.0,0.0
2022-06-03 00:00:00-04:00,57.73354017941739,57.92214736035284,57.25258251465843,57.47891616821289,241300,0.0,0.0
2022-06-06 00:00:00-04:00,57.375185674101516,58.327664981845786,57.01682551984795,57.88443374633789,301400,0.0,0.0
2022-06-07 00:00:00-04:00,58.016457814342914,58.48798298812907,57.46005796537718,58.15791320800781,239700,0.0,0.0
2022-06-08 00:00:00-04:00,58.06361524357239,58.06361524357239,56.69619138748165,56.903663635253906,195000,0.0,0.0
2022-06-09 00:00:00-04:00,56.85651054133277,57.56379835454322,56.592453978133605,57.12056350708008,201700,0.0,0.0
2022-06-10 00:00:00-04:00,56.39441132042206,56.76220038856835,55.96060901427267,56.347259521484375,279000,0.0,0.0
2022-06-13 00:00:00-04:00,55.42306361146084,57.761827799229366,55.21559140532412,56.67731857299805,571200,0.0,0.0
2022-06-14 00:00:00-04:00,56.733906063264484,57.714679241404305,56.37554594097274,57.15827941894531,459000,0.0,0.0
2022-06-15 00:00:00-04:00,57.507218065748894,57.92215898350436,56.46043145322376,57.54494094848633,503300,0.0,0.0
2022-06-16 00:00:00-04:00,56.96967416428134,57.026258483010565,55.21559985564463,55.6116828918457,659600,0.0,0.0
2022-06-17 00:00:00-04:00,55.59281521787874,56.68675340846975,55.4796501905628,56.11149215698242,848400,0.0,0.0
2022-06-21 00:00:00-04:00,56.65846673710476,57.29030874463092,56.44156199091501,56.92251968383789,437100,0.0,0.0
2022-06-22 00:00:00-04:00,56.54529372293013,56.903653835333266,55.99832643316344,56.30010223388672,398000,0.0,0.0
2022-06-23 00:00:00-04:00,56.45098993044928,57.129987278350995,55.82857689402315,57.04511260986328,468500,0.0,0.0
2022-06-24 00:00:00-04:00,57.41290847314213,58.28051310097416,57.30917235515097,58.24279022216797,520600,0.0,0.0
2022-06-27 00:00:00-04:00,58.431393067176764,59.89312024620776,58.101326916168595,58.92177963256836,680100,0.0,0.0
2022-06-28 00:00:00-04:00,59.41217906710531,60.279783764800364,58.98780563999273,58.99723815917969,570400,0.0,0.0
2022-06-29 00:00:00-04:00,59.30843320064019,60.100595602004226,58.90292128104602,59.987430572509766,377400,0.0,0.0
2022-06-30 00:00:00-04:00,59.97799445291993,61.3925698277289,59.30842963889864,61.3548469543457,489100,0.0,0.0
2022-07-01 00:00:00-04:00,61.213404566299054,64.05198107368017,61.08137089174541,63.64646911621094,1038800,0.0,0.0
2022-07-05 00:00:00-04:00,62.26017919782379,62.91088622347161,59.893124468485105,60.80788803100586,640800,0.0,0.0
2022-07-06 00:00:00-04:00,60.79845037019607,62.26960644818497,60.79845037019607,61.967830657958984,462200,0.0,0.0
2022-07-07 00:00:00-04:00,61.9112590047096,62.11873123989202,61.08137006397991,61.59061813354492,557400,0.0,0.0
2022-07-08 00:00:00-04:00,61.26055559418826,62.4110782798286,61.26055559418826,62.04328918457031,543700,0.0,0.0
2022-07-11 00:00:00-04:00,62.01499405166896,62.354492758851165,61.156814765485244,61.80752182006836,450100,0.0,0.0
2022-07-12 00:00:00-04:00,61.24168783142515,62.920316188120616,61.24168783142515,62.543094635009766,590600,0.0,0.0
2022-07-13 00:00:00-04:00,61.081373770522,61.23226529432141,56.903663635253906,56.903663635253906,839500,0.0,0.0
2022-07-14 00:00:00-04:00,57.252573846477205,63.156069810708004,57.10168596610282,62.98632049560547,1446900,0.0,0.0
2022-07-15 00:00:00-04:00,63.21266084850937,64.46691948203815,62.571386352749784,63.91994857788086,701100,0.0,0.0
2022-07-18 00:00:00-04:00,64.17457660272716,64.36318378714591,63.27867448948083,63.401275634765625,454800,0.0,0.0
2022-07-19 00:00:00-04:00,63.56159014605672,65.30623172054935,63.56159014605672,64.8441390991211,647800,0.0,0.0
2022-07-20 00:00:00-04:00,65.18363888528931,65.18363888528931,62.91088422410795,63.391841888427734,628300,0.0,0.0
2022-07-21 00:00:00-04:00,63.18436272400131,64.43862120335871,63.108916982032,64.14627075195312,602600,0.0,0.0
2022-07-22 00:00:00-04:00,64.17457178741826,65.29679668183917,63.72190450591487,65.27793884277344,424700,0.0,0.0
2022-07-25 00:00:00-04:00,64.98559870458055,65.43825881301294,63.95767015081467,65.24021911621094,305200,0.0,0.0
2022-07-26 00:00:00-04:00,64.90071520198607,65.6174353765737,64.6743851660276,65.0987548828125,229200,0.0,0.0
2022-07-27 00:00:00-04:00,65.16478730820955,65.94752094034357,64.75927531040917,65.74948120117188,219400,0.0,0.0
2022-07-28 00:00:00-04:00,65.6174565058528,66.95658650926096,65.6174565058528,66.64537811279297,445000,0.0,0.0
2022-07-29 00:00:00-04:00,66.60764242523183,68.47488525020603,66.60764242523183,67.96563720703125,486800,0.0,0.0
2022-08-01 00:00:00-04:00,67.74872855802985,68.13538262579176,67.19233234723409,67.89962005615234,580600,0.0,0.0
2022-08-02 00:00:00-04:00,67.62614046784499,68.13538852575111,67.11689240993887,67.13575744628906,476600,0.0,0.0
2022-08-03 00:00:00-04:00,67.29607193375729,68.01279219709983,67.01315395759752,67.70158386230469,420300,0.0,0.0
2022-08-04 00:00:00-04:00,67.69215995188338,68.58806219370614,67.50355274039644,68.52204895019531,704100,0.0,0.0
2022-08-05 00:00:00-04:00,67.95620788930634,68.02222112792454,62.52424289611402,63.797359466552734,1468200,0.0,0.0
2022-08-08 00:00:00-04:00,63.97654316601052,66.71139108489614,63.97654316601052,64.94789123535156,630000,0.0,0.0
2022-08-09 00:00:00-04:00,64.89128894322808,66.01352110437128,64.50464206096622,65.90035247802734,627800,0.0,0.0
2022-08-10 00:00:00-04:00,67.04144954128986,67.49411689944475,66.11726417762468,66.38131713867188,514500,0.0,0.0
2022-08-11 00:00:00-04:00,66.12669928054868,67.37152557049505,65.862639114278,65.94751739501953,288700,0.0,0.0
2022-08-12 00:00:00-04:00,65.83433607094979,67.31492468511773,65.83433607094979,67.26777648925781,252300,0.0,0.0
2022-08-15 00:00:00-04:00,67.14518200604897,67.71101797166823,66.7019543855052,67.03202056884766,168000,0.0,0.0
2022-08-16 00:00:00-04:00,66.400185885247,67.14518941200501,66.30587508397274,66.73967742919922,336900,0.0,0.0
2022-08-17 00:00:00-04:00,66.64537438976619,66.91885988699927,66.26815276617215,66.71138763427734,241000,0.0,0.0
2022-08-18 00:00:00-04:00,67.12632877912704,67.72988046869985,66.9565794167532,67.04145050048828,273200,0.0,0.0
2022-08-19 00:00:00-04:00,66.73024710886061,66.73024710886061,65.6363052111383,66.46619415283203,207800,0.0,0.0
2022-08-22 00:00:00-04:00,66.21157022122804,66.88113516712713,65.92865940748548,66.82455444335938,213900,0.0,0.0
2022-08-23 00:00:00-04:00,67.00440432383972,67.1558729626384,66.37014564932029,67.08960723876953,184400,0.27,0.0
2022-08-24 00:00:00-04:00,67.38306973611654,67.4493354610059,66.51214671687859,66.61627960205078,203400,0.0,0.0
2022-08-25 00:00:00-04:00,67.01388653572904,67.08962087051663,65.92522894603462,66.99494934082031,236900,0.0,0.0
2022-08-26 00:00:00-04:00,66.89082022253827,67.14641456128761,65.7642955233162,65.79269409179688,240200,0.0,0.0
2022-08-29 00:00:00-04:00,65.78322001199808,66.47428308459745,65.34775847926778,66.10508728027344,186700,0.0,0.0
2022-08-30 00:00:00-04:00,65.86843548595445,66.18083421758786,65.52763818279509,66.02936553955078,240500,0.0,0.0
2022-08-31 00:00:00-04:00,65.99149359798179,66.25655654295504,65.11110183222148,65.64122772216797,354900,0.0,0.0
2022-09-01 00:00:00-04:00,65.56549406224394,66.42694854736328,65.02589962889454,66.42694854736328,521600,0.0,0.0
2022-09-02 00:00:00-04:00,66.78668868201456,68.12147198472705,66.22815700831188,66.45535278320312,338500,0.0,0.0
2022-09-06 00:00:00-04:00,66.50268199886166,66.90974496760924,65.37615738763448,65.52762603759766,261400,0.0,0.0
2022-09-07 00:00:00-04:00,65.5654896872341,66.19027977880046,64.8649580523215,66.038818359375,542400,0.0,0.0
2022-09-08 00:00:00-04:00,65.97254831398583,65.97254831398583,63.94670230767834,64.26856231689453,351800,0.0,0.0
2022-09-09 00:00:00-04:00,64.40110352191326,64.91229939853862,64.40110352191326,64.80816650390625,392800,0.0,0.0
2022-09-12 00:00:00-04:00,64.79870801986054,65.23417685942228,64.25911349183956,64.77030944824219,311800,0.0,0.0
2022-09-13 00:00:00-04:00,63.66270455971039,64.31590041952786,62.876977253324476,62.971641540527344,306500,0.0,0.0
2022-09-14 00:00:00-04:00,63.236729006114416,63.40712765880009,61.87353978462898,62.3184700012207,273800,0.0,0.0
2022-09-15 00:00:00-04:00,62.07232594686164,62.782319002783844,61.77886446158911,61.96819305419922,308400,0.0,0.0
2022-09-16 00:00:00-04:00,61.27713719099174,62.46992032479659,61.201402864978554,61.96819305419922,494800,0.0,0.0
2022-09-19 00:00:00-04:00,61.81674114438365,62.27113272559344,61.201412290005756,62.16699981689453,685100,0.0,0.0
2022-09-20 00:00:00-04:00,62.043936318429814,62.22380356301758,61.040481632674684,61.210880279541016,355100,0.0,0.0
2022-09-21 00:00:00-04:00,61.305533355871724,62.04392494951516,60.66180605482467,60.69020462036133,455200,0.0,0.0
2022-09-22 00:00:00-04:00,60.756474463245844,60.80381022396199,59.51635192344034,59.82875061035156,326800,0.0,0.0
