Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-23 00:00:00-04:00,59.535286589509944,59.771950952553766,58.91996141232296,59.35542297363281,427000,0.0,0.0
2022-09-26 00:00:00-04:00,59.0998224636322,60.444074254007305,58.7684938142331,59.33648681640625,308500,0.0,0.0
2022-09-27 00:00:00-04:00,59.78141792302667,60.46300881442661,59.68675001365759,60.06541442871094,545000,0.0,0.0
2022-09-28 00:00:00-04:00,60.06542011783953,61.85459863423456,59.75302140414978,61.580074310302734,349500,0.0,0.0
2022-09-29 00:00:00-04:00,61.38126171509982,61.71259757961498,60.538740826809224,60.557674407958984,334500,0.0,0.0
2022-09-30 00:00:00-04:00,60.56714190596645,60.6996769795139,59.137690776356834,59.14715576171875,364500,0.0,0.0
2022-10-03 00:00:00-04:00,59.60155309746326,60.01808469301336,58.948360747002845,59.743553161621094,873500,0.0,0.0
2022-10-04 00:00:00-04:00,60.60500407565328,62.01552881356317,60.321011186738104,61.96819305419922,542100,0.0,0.0
2022-10-05 00:00:00-04:00,60.79434754595988,60.936347619509654,59.5826234556476,60.084354400634766,492400,0.0,0.0
2022-10-06 00:00:00-04:00,60.074880542466595,60.17901343912283,58.30463213294519,58.333030700683594,242700,0.0,0.0
2022-10-07 00:00:00-04:00,57.70823976564875,57.73664194599337,56.72371510864242,57.206512451171875,337900,0.0,0.0
2022-10-10 00:00:00-04:00,57.26331306745572,57.26331306745572,56.38292131426673,56.75211715698242,186600,0.0,0.0
2022-10-11 00:00:00-04:00,56.8941035947616,57.62303016588097,56.70477501937359,57.18756866455078,298800,0.0,0.0
2022-10-12 00:00:00-04:00,57.1686425330161,57.24437686200727,56.61011449594671,56.96037673950195,261600,0.0,0.0
2022-10-13 00:00:00-04:00,56.14625046553204,58.08689737082758,55.58772246730442,57.878631591796875,289600,0.0,0.0
2022-10-14 00:00:00-04:00,58.55076398700872,59.61102296999584,58.0774352446361,58.18156814575195,383000,0.0,0.0
2022-10-17 00:00:00-04:00,58.63596520332217,60.51034665045221,58.512902326393785,60.20741653442383,340400,0.0,0.0
2022-10-18 00:00:00-04:00,60.74701117074453,61.17301138711687,60.03701803254763,60.548213958740234,283500,0.0,0.0
2022-10-19 00:00:00-04:00,60.349412167449785,60.55767796110555,59.762485562215396,60.16007995605469,249900,0.0,0.0
2022-10-20 00:00:00-04:00,60.093818369151116,60.37781490022868,58.49396847548512,58.901031494140625,225300,0.0,0.0
2022-10-21 00:00:00-04:00,58.60756035184462,59.999147905906696,58.54129462176656,59.677284240722656,231100,0.0,0.0
2022-10-24 00:00:00-04:00,60.027546729167625,60.519809019858535,59.393287992507766,60.30207824707031,161600,0.0,0.0
2022-10-25 00:00:00-04:00,60.37781619464596,60.77541062443606,59.809823120313844,60.76594924926758,207900,0.0,0.0
2022-10-26 00:00:00-04:00,61.20140692587251,61.50433702760271,60.33048017498944,60.59554672241211,167300,0.0,0.0
2022-10-27 00:00:00-04:00,60.48194371529509,61.324468265390564,60.302080100388594,60.33047866821289,190500,0.0,0.0
2022-10-28 00:00:00-04:00,60.49141386935931,62.5077916834494,60.37781237271438,62.4225959777832,189800,0.0,0.0
2022-10-31 00:00:00-04:00,62.20486197646552,62.31846347383179,61.68420469732275,61.84513473510742,183100,0.0,0.0
2022-11-01 00:00:00-04:00,62.49831672232054,62.49831672232054,61.39072932690435,61.655792236328125,167200,0.0,0.0
2022-11-02 00:00:00-04:00,60.95526707672026,60.97420426855269,58.35195932629452,58.52235794067383,463400,0.0,0.0
2022-11-03 00:00:00-04:00,57.95436637885328,59.421684606236326,57.36743619893099,58.84422302246094,277000,0.0,0.0
2022-11-04 00:00:00-04:00,59.2607561426434,59.97074924472561,58.266766521970645,58.99569320678711,383900,0.0,0.0
2022-11-07 00:00:00-05:00,52.05669520664497,52.113492342952036,46.121152511378256,48.55406188964844,7232700,0.0,0.0
2022-11-08 00:00:00-05:00,48.16593268706574,48.50672995124588,47.42753741093824,47.7494010925293,4493100,0.0,0.0
2022-11-09 00:00:00-05:00,47.34233337686784,49.47231245451335,47.15300479226837,48.16592788696289,3706500,0.0,0.0
2022-11-10 00:00:00-05:00,49.51965046163977,50.54203858752865,48.762321643990006,50.475772857666016,2392700,0.0,0.0
2022-11-11 00:00:00-05:00,50.25804147617846,52.047223383164635,50.12551001806266,51.91469192504883,1915300,0.0,0.0
2022-11-14 00:00:00-05:00,52.30282500500939,53.53347898876728,51.820031286203964,53.003353118896484,3480900,0.0,0.0
2022-11-15 00:00:00-05:00,53.28734033274879,54.158263316169304,52.56787876180827,53.65653610229492,1541600,0.0,0.0
2022-11-16 00:00:00-05:00,53.67547905317504,53.83640908903963,52.33122357340628,53.003353118896484,2653500,0.0,0.0
2022-11-17 00:00:00-05:00,52.51109558480832,52.78562353047063,51.05324208748828,52.189231872558594,1734300,0.0,0.0
2022-11-18 00:00:00-05:00,52.624688205932685,52.91815331778862,51.261502767193235,51.980960845947266,1162400,0.0,0.0
2022-11-21 00:00:00-05:00,51.990426800609114,53.741745296321604,51.82003177740095,53.10748291015625,1728900,0.0,0.0
2022-11-22 00:00:00-05:00,52.66039912823032,52.964794205263686,51.61403787583701,51.82331085205078,1009000,0.27,0.0
2022-11-23 00:00:00-05:00,51.43330587127518,51.937459551334996,50.815001312628674,50.948177337646484,1251800,0.0,0.0
2022-11-25 00:00:00-05:00,51.19550250754771,52.11820225129384,50.767445738352286,51.7757568359375,624600,0.0,0.0
2022-11-28 00:00:00-05:00,51.69014544787767,52.260885387309685,51.376235941116825,51.54745864868164,840200,0.0,0.0
2022-11-29 00:00:00-05:00,51.49037604201885,51.518911944407876,50.59621239462639,50.68182373046875,1232900,0.0,0.0
2022-11-30 00:00:00-05:00,50.72939890204396,52.23234934052604,50.6532983083608,52.17527389526367,1185000,0.0,0.0
2022-12-01 00:00:00-05:00,52.31795629239817,52.375031732858595,51.414281776157964,51.61404037475586,836300,0.0,0.0
2022-12-02 00:00:00-05:00,51.10037915738627,52.10868660189856,50.94818160187445,51.79478073120117,1043000,0.0,0.0
2022-12-05 00:00:00-05:00,52.29893361271889,53.32626981741553,51.95648821115334,52.432106018066406,1528100,0.0,0.0
2022-12-06 00:00:00-05:00,52.28941911544284,52.41307712375426,51.338183569612994,51.97550964355469,1015100,0.0,0.0
2022-12-07 00:00:00-05:00,51.90892906901221,53.16455983523791,51.699656065082586,52.74601745605469,946700,0.0,0.0
2022-12-08 00:00:00-05:00,52.688938524834626,54.448726536035984,52.65088823051469,54.33457565307617,1418100,0.0,0.0
2022-12-09 00:00:00-05:00,54.220422186348905,54.61993934490519,53.58309615855424,53.8018798828125,759800,0.0,0.0
2022-12-12 00:00:00-05:00,54.13481972893958,54.24896698887043,53.06943683600774,53.72578811645508,1072700,0.0,0.0
2022-12-13 00:00:00-05:00,54.76262993539165,54.85775203824776,53.468949015965045,54.08725357055664,831300,0.0,0.0
2022-12-14 00:00:00-05:00,54.087255407580535,55.3619112239933,54.0492051136755,54.28701400756836,1512100,0.0,0.0
2022-12-15 00:00:00-05:00,53.78285600565142,53.91602839497611,52.470150000482185,52.64137268066406,1793800,0.0,0.0
2022-12-16 00:00:00-05:00,52.784062029357976,53.459438395946464,51.77575104455745,52.48917770385742,2149300,0.0,0.0
2022-12-19 00:00:00-05:00,52.527231259815444,52.622353368827966,51.566481266880004,51.92795181274414,1013200,0.0,0.0
2022-12-20 00:00:00-05:00,51.63306504927149,52.08014692376588,51.185986803452785,51.68062973022461,716800,0.0,0.0
2022-12-21 00:00:00-05:00,51.680633750783464,53.040897369384766,51.38574939784138,53.040897369384766,933600,0.0,0.0
2022-12-22 00:00:00-05:00,52.51770906007634,53.21211051287293,52.29892533894936,53.12649917602539,1889100,0.0,0.0
2022-12-23 00:00:00-05:00,53.12650056431152,53.58309679188027,52.79356959491287,53.39284896850586,1209500,0.0,0.0
2022-12-27 00:00:00-05:00,53.54505333825359,54.61043620503578,53.231143845303656,54.60092544555664,1555700,0.0,0.0
2022-12-28 00:00:00-05:00,54.94336642373971,55.48557405179605,54.515313308516234,54.72458267211914,1694000,0.0,0.0
2022-12-29 00:00:00-05:00,55.02897643380297,55.46654755507493,54.61043408810341,55.200199127197266,1292600,0.0,0.0
2022-12-30 00:00:00-05:00,54.80067956699608,55.095560259498534,54.44872343626303,55.009952545166016,500900,0.0,0.0
2023-01-03 00:00:00-05:00,55.26678671938928,55.29532625479118,54.53433850313069,54.952880859375,909700,0.0,0.0
2023-01-04 00:00:00-05:00,55.428495470388654,55.561667865686815,54.86726635543523,55.228736877441406,506500,0.0,0.0
2023-01-05 00:00:00-05:00,54.69604367307831,54.943363317417564,54.22042590200806,54.372623443603516,689800,0.0,0.0
2023-01-06 00:00:00-05:00,54.743605298715615,55.970700031831335,54.56287185013623,55.78996658325195,721000,0.0,0.0
2023-01-09 00:00:00-05:00,55.894601242407845,56.13241013808103,55.51410918653622,55.590206146240234,1122300,0.0,0.0
2023-01-10 00:00:00-05:00,55.72338025270222,56.417781768660674,55.21922294377572,56.3607063293457,954900,0.0,0.0
2023-01-11 00:00:00-05:00,56.541441544231034,57.140720975399034,56.322657796367494,56.8458366394043,1236000,0.0,0.0
2023-01-12 00:00:00-05:00,56.893400203479885,56.893400203479885,56.26558487843592,56.4653434753418,855100,0.0,0.0
2023-01-13 00:00:00-05:00,56.22753647932727,56.65559322188586,56.14192513081555,56.55095672607422,958700,0.0,0.0
2023-01-17 00:00:00-05:00,56.63656680820612,57.49267664550507,56.4843692618857,56.91242599487305,782900,0.0,0.0
2023-01-18 00:00:00-05:00,56.940965029443596,57.0360871403669,56.446322069555364,56.57949447631836,1166000,0.0,0.0
2023-01-19 00:00:00-05:00,56.27510189097318,57.045604087243454,56.27510189097318,56.769744873046875,945500,0.0,0.0
2023-01-20 00:00:00-05:00,56.959988095382286,57.64487525208338,56.43680924707529,57.235843658447266,1034900,0.0,0.0
2023-01-23 00:00:00-05:00,58.69123656912351,59.21441541735697,58.139518185719496,58.491477966308594,9172200,0.0,0.0
2023-01-24 00:00:00-05:00,58.24415043109071,58.41537311491694,55.79947543595299,55.87557601928711,4428900,0.0,0.0
2023-01-25 00:00:00-05:00,55.85655657271714,55.85655657271714,54.51531449834319,55.39044952392578,4379100,0.0,0.0
2023-01-26 00:00:00-05:00,55.46654942798809,56.256073093142874,54.72458318866723,55.79948043823242,3366000,0.0,0.0
2023-01-27 00:00:00-05:00,55.276301626126035,56.21802284368177,55.124104074365725,56.02777862548828,871700,0.0,0.0
2023-01-30 00:00:00-05:00,56.07533756961845,57.492676536667524,55.96119031726316,56.45582962036133,2653300,0.0,0.0
2023-01-31 00:00:00-05:00,56.5129025656284,57.72097212146477,56.40826607697458,57.52121353149414,1414800,0.0,0.0
2023-02-01 00:00:00-05:00,57.511705129996294,59.29051836489972,57.34999681519195,59.024169921875,1100300,0.0,0.0
2023-02-02 00:00:00-05:00,59.07172471716783,60.14662187765047,58.78635478508343,58.94806671142578,985300,0.0,0.0
2023-02-03 00:00:00-05:00,58.310735613029124,59.528319524470014,58.310735613029124,59.309532165527344,875200,0.0,0.0
2023-02-06 00:00:00-05:00,59.16685493910209,59.61393320279677,58.79587363635883,58.88148498535156,911700,0.0,0.0
2023-02-07 00:00:00-05:00,58.500982899819654,59.09074789026025,58.12048725062707,58.976600646972656,1591300,0.0,0.0
2023-02-08 00:00:00-05:00,58.98611514626924,60.08954824449826,58.64367339468838,59.60441970825195,1602300,0.0,0.0
2023-02-09 00:00:00-05:00,60.11076176660339,60.836831516802576,59.61398180410451,60.69352722167969,1876200,0.27,0.0
2023-02-10 00:00:00-05:00,60.86548713343502,61.247629467081204,60.110758028892455,60.234954833984375,1680200,0.0,0.0
2023-02-13 00:00:00-05:00,60.3400393088218,61.51512197043795,60.18718311652325,61.31449890136719,1561200,0.0,0.0
2023-02-14 00:00:00-05:00,61.28584519429908,61.31450459414749,60.70307976818522,61.190311431884766,2354600,0.0,0.0
2023-02-15 00:00:00-05:00,61.03745379053086,61.8399534591306,60.83683069557071,61.10432815551758,2080900,0.0,0.0
2023-02-16 00:00:00-05:00,60.597991178892414,60.779506787435984,59.8432620557627,59.862369537353516,1778200,0.0,0.0
2023-02-17 00:00:00-05:00,59.58531162902826,59.871916540601944,59.18406548170094,59.79549026489258,1424500,0.0,0.0
2023-02-21 00:00:00-05:00,59.375141216677065,59.537549342821706,58.477107808274376,58.69683837890625,1737300,0.0,0.0
2023-02-22 00:00:00-05:00,59.54710424569235,60.90370261743747,58.066305423411904,58.4197883605957,2475300,0.0,0.0
2023-02-23 00:00:00-05:00,58.59175256533989,59.48978232734136,57.798808484759235,59.14585494995117,3313300,0.0,0.0
2023-02-24 00:00:00-05:00,58.61085345170124,58.66817589317357,56.97720213572203,57.81791305541992,1764200,0.0,0.0
2023-02-27 00:00:00-05:00,58.01854270071058,58.65863061427121,57.90390144916976,58.21916580200195,1846600,0.0,0.0
2023-02-28 00:00:00-05:00,58.02809427105122,58.66817849618508,57.75104125821145,58.43889236450195,1597200,0.0,0.0
2023-03-01 00:00:00-05:00,58.677729649340286,59.174513224524716,57.36889817194593,57.46443557739258,1446400,0.0,0.0
2023-03-02 00:00:00-05:00,57.168277378906474,57.60773852844056,56.59506750076459,56.68104934692383,2259100,0.0,0.0
2023-03-03 00:00:00-05:00,56.12694249757479,56.73836733061786,55.87855252579334,56.403995513916016,2708400,0.0,0.0
2023-03-06 00:00:00-05:00,60.18718805499178,61.01834344103925,56.95809662780567,58.17139434814453,8382900,0.0,0.0
2023-03-07 00:00:00-05:00,58.5344329779615,58.5344329779615,57.149171482251525,57.47399139404297,4604700,0.0,0.0
2023-03-08 00:00:00-05:00,57.25425591994284,57.6841651259216,56.8339022765299,57.40711212158203,3559400,0.0,0.0
2023-03-09 00:00:00-05:00,57.579078841662174,58.36246737193952,55.39132137922395,55.51551818847656,5460900,0.0,0.0
2023-03-10 00:00:00-05:00,55.26711991485442,56.040956461261544,51.76097930568687,53.63346862792969,16642300,0.0,0.0
2023-03-13 00:00:00-04:00,53.78632506293119,54.08248554001357,51.58901585715062,52.03803253173828,8577900,0.0,0.0
2023-03-14 00:00:00-04:00,52.34374479232597,52.97427706096339,50.394825545854246,51.12089157104492,8193700,0.0,0.0
2023-03-15 00:00:00-04:00,50.815180056158425,51.18777045967376,50.22286273764415,50.48080825805664,5608300,0.0,0.0
2023-03-16 00:00:00-04:00,50.00313644192324,51.68455478263047,49.257962860111796,51.206878662109375,4784100,0.0,0.0
2023-03-17 00:00:00-04:00,50.99669929888162,51.03491061553663,50.06045461981736,50.48080825805664,3397100,0.0,0.0
2023-03-20 00:00:00-04:00,50.26108074290322,51.426611614388044,49.993583288219945,50.43304443359375,6621300,0.0,0.0
2023-03-21 00:00:00-04:00,51.21328067050004,52.71525175487896,51.203529254326334,51.9057502746582,15606800,1.08,0.0
2023-03-22 00:00:00-04:00,52.00328517960702,53.80759873516197,52.00328517960702,52.88106155395508,3725900,0.0,0.0
2023-03-23 00:00:00-04:00,52.96883632828023,54.1391998034897,52.82253903363167,52.87130355834961,3538300,0.0,0.0
2023-03-24 00:00:00-04:00,52.47143298354352,53.183405522607885,52.04229992068824,53.08587646484375,3763500,0.0,0.0
2023-03-27 00:00:00-04:00,53.5442665979651,54.27574562951929,53.41747585742384,54.051422119140625,2553000,0.0,0.0
2023-03-28 00:00:00-04:00,53.93438792009396,54.870680211942386,53.80759717625152,54.148956298828125,3819000,0.0,0.0
2023-03-29 00:00:00-04:00,54.53907480684342,54.587843052009504,53.95389306979797,54.051422119140625,1786800,0.0,0.0
2023-03-30 00:00:00-04:00,54.95845768754773,55.40710099819111,53.953894318194486,54.00265884399414,1393900,0.0,0.0
2023-03-31 00:00:00-04:00,54.090435243059325,54.9194470446959,54.04167071837359,54.899940490722656,2126300,0.0,0.0
2023-04-03 00:00:00-04:00,54.899941247634125,55.055989961076804,54.57808868338027,54.92919921875,1684400,0.0,0.0
2023-04-04 00:00:00-04:00,55.095001021897716,55.34857877663203,54.30500234667696,54.61709976196289,2022200,0.0,0.0
2023-04-05 00:00:00-04:00,54.42203850448937,54.86092666188338,54.26598979524869,54.68537139892578,1839300,0.0,0.0
2023-04-06 00:00:00-04:00,54.64635956460011,55.03648320703795,54.27574619682842,54.96821212768555,1361400,0.0,0.0
2023-04-10 00:00:00-04:00,54.71463158886667,55.884998815897504,54.704880171859976,55.806976318359375,1344100,0.0,0.0
2023-04-11 00:00:00-04:00,56.12882637561616,57.53326856650511,55.76796441067716,57.084625244140625,3274900,0.0,0.0
2023-04-12 00:00:00-04:00,57.32844994285091,57.757586697882196,57.18215636585874,57.2114143371582,1959900,0.0,0.0
2023-04-13 00:00:00-04:00,57.34795796547783,57.96240142196188,57.0846250555561,57.45524215698242,2145000,0.0,0.0
2023-04-14 00:00:00-04:00,57.13339095046288,57.864869985516975,56.84079636004543,57.367462158203125,1027000,0.0,0.0
2023-04-17 00:00:00-04:00,57.51375945341185,58.05017666835257,57.2211648629944,57.367462158203125,2764100,0.0,0.0
2023-04-18 00:00:00-04:00,57.464994481130276,57.884376116088205,57.367465425765864,57.63079833984375,1089400,0.0,0.0
2023-04-19 00:00:00-04:00,57.44548940669246,57.54301845825428,56.792032855644806,57.02610778808594,902300,0.0,0.0
2023-04-20 00:00:00-04:00,56.870060167678886,57.08462482934287,56.567714149227264,56.83104705810547,782900,0.0,0.0
2023-04-21 00:00:00-04:00,56.850552184252244,57.464991902365774,56.80178765875837,57.25042724609375,733700,0.0,0.0
2023-04-24 00:00:00-04:00,57.094379453333126,57.318699250619815,56.53845566864548,56.57746505737305,674000,0.0,0.0
2023-04-25 00:00:00-04:00,56.47018276883277,56.50919215630383,55.04623409203868,55.231544494628906,1108200,0.0,0.0
2023-04-26 00:00:00-04:00,55.231545343166225,55.49487824523897,54.28549792318205,54.412288665771484,695100,0.0,0.0
2023-04-27 00:00:00-04:00,54.48055842362867,55.38759271303991,54.207474111287986,55.309566497802734,954900,0.0,0.0
2023-04-28 00:00:00-04:00,55.309563853381256,55.99227832208623,55.2998124371902,55.7777099609375,835000,0.0,0.0
2023-05-01 00:00:00-04:00,55.621663061667014,56.11907087491143,55.56314712163449,55.797218322753906,852400,0.0,0.0
2023-05-02 00:00:00-04:00,55.5241366443819,55.62166569605177,54.35376942186925,54.66586685180664,1396900,0.0,0.0
2023-05-03 00:00:00-04:00,54.89018354532427,55.299813724279105,54.58784126993544,54.88043212890625,1124600,0.0,0.0
2023-05-04 00:00:00-04:00,55.07549963078091,55.143770714243054,53.88562579816351,54.38302993774414,1543400,0.0,0.0
2023-05-05 00:00:00-04:00,54.54882843282504,55.816724641626905,54.54882843282504,55.5046272277832,910700,0.0,0.0
2023-05-08 00:00:00-04:00,55.728950300267364,55.8947541539349,55.11450685278511,55.76796340942383,879000,0.0,0.0
2023-05-09 00:00:00-04:00,55.44610780148822,56.43116829099131,55.19253004685559,56.31413269042969,1165900,0.0,0.0
2023-05-10 00:00:00-04:00,56.56771192701674,56.90906732113704,55.826481476714896,56.557960510253906,1427800,0.0,0.0
2023-05-11 00:00:00-04:00,55.58265716026299,56.17759033736663,51.69118692282853,53.18340301513672,5561400,0.0,0.0
2023-05-12 00:00:00-04:00,52.91031801861377,53.77833923046025,51.876492953894974,51.97402572631836,2218400,0.0,0.0
2023-05-15 00:00:00-04:00,51.798463804928794,52.8127821849127,51.369327102361716,51.964263916015625,1559000,0.0,0.0
2023-05-16 00:00:00-04:00,51.78871510255172,52.1008125320127,50.7061292368873,50.832916259765625,2027800,0.0,0.0
2023-05-17 00:00:00-04:00,51.00847591811949,51.24255087060451,49.80885062280971,50.56958770751953,1822700,0.0,0.0
2023-05-18 00:00:00-04:00,51.86674001616906,53.10537828591787,51.30106111418365,52.910316467285156,2205400,0.0,0.0
2023-05-19 00:00:00-04:00,53.98314904478289,56.62622934199525,53.90512655229215,54.58784103393555,2394000,0.0,0.0
2023-05-22 00:00:00-04:00,54.470801464641944,55.358329170559564,54.470801464641944,54.95845413208008,1240700,0.0,0.0
2023-05-23 00:00:00-04:00,55.114505197698314,55.66067754800265,54.656114200607384,55.563148498535156,1344000,0.0,0.0
2023-05-24 00:00:00-04:00,55.68993362940864,55.75820470581868,54.72438342275551,54.88043212890625,1230700,0.0,0.0
2023-05-25 00:00:00-04:00,54.305005160923386,54.851177526225364,53.05661543508441,53.11513137817383,1516700,0.0,0.0
2023-05-26 00:00:00-04:00,52.78352580374629,53.095623225813945,51.67167827256846,52.06180191040039,1852800,0.0,0.0
2023-05-30 00:00:00-04:00,52.65976349360063,52.81660552510242,51.679499861862176,52.02259063720703,1151900,0.27,0.0
2023-05-31 00:00:00-04:00,51.855943655637965,52.20883539501773,50.88548108896967,51.052127838134766,1269100,0.0,0.0
2023-06-01 00:00:00-04:00,51.05212810817662,51.914757350434996,50.39534957708875,51.79712677001953,1468100,0.0,0.0
2023-06-02 00:00:00-04:00,52.1206130512421,54.02232680052068,51.993181477488925,53.95370864868164,1504200,0.0,0.0
2023-06-05 00:00:00-04:00,53.326343086615296,53.414566963088284,51.444234968327855,53.21851348876953,2322000,0.0,0.0
2023-06-06 00:00:00-04:00,52.81660623240401,54.30660742132912,52.77739478915121,54.257591247558594,1966400,0.0,0.0
2023-06-07 00:00:00-04:00,54.58107346495167,54.953574652126235,54.15955984932461,54.43403244018555,1417100,0.0,0.0
2023-06-08 00:00:00-04:00,54.355621337890625,54.41443476496454,53.72825318637453,54.355621337890625,1250300,0.0,0.0
2023-06-09 00:00:00-04:00,54.22818495060641,54.600686185546024,53.70864641145498,54.17917251586914,970800,0.0,0.0
2023-06-12 00:00:00-04:00,54.1595672647643,55.110424212448905,54.08114437697587,55.07121276855469,1301300,0.0,0.0
2023-06-13 00:00:00-04:00,55.30646913121372,55.89462952012091,55.08100895759236,55.67897033691406,2869900,0.0,0.0
2023-06-14 00:00:00-04:00,55.93384245392698,56.23772177720371,55.551536508196484,55.777000427246094,1474000,0.0,0.0
