Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-15 00:00:00-04:00,55.884826491680265,56.08087996061807,55.38489369832732,55.92403793334961,2514500,0.0,0.0
2023-06-16 00:00:00-04:00,56.110290242655886,56.48278771916654,55.433905963827144,55.96324920654297,12523600,0.0,0.0
2023-06-20 00:00:00-04:00,55.49272476532977,56.24752821014803,55.355488455255355,56.02206802368164,1975000,0.0,0.0
2023-06-21 00:00:00-04:00,56.05147691846505,56.825886114790976,55.6201622500931,56.74746322631836,1543100,0.0,0.0
2023-06-22 00:00:00-04:00,56.678841488392145,56.8062768044059,55.66917116924424,55.698577880859375,907100,0.0,0.0
2023-06-23 00:00:00-04:00,55.32607373393872,55.620155792156645,54.15956144891838,54.306602478027344,7724200,0.0,0.0
2023-06-26 00:00:00-04:00,54.139955825894766,56.198511540058014,54.00271952616563,56.10048294067383,869700,0.0,0.0
2023-06-27 00:00:00-04:00,56.01225906119129,57.32581237744117,55.95344564097972,57.11015319824219,917100,0.0,0.0
2023-06-28 00:00:00-04:00,57.11996048954776,57.54147413720831,56.649434409709926,57.3846321105957,863000,0.0,0.0
2023-06-29 00:00:00-04:00,57.394436495388504,58.10022752658789,57.16897630251295,58.06101608276367,929700,0.0,0.0
2023-06-30 00:00:00-04:00,58.07082006066388,59.13930758486386,58.012002895689996,58.815818786621094,1118800,0.0,0.0
2023-07-03 00:00:00-04:00,58.658977643496414,59.51180598181799,58.23746396997227,59.03147888183594,441500,0.0,0.0
2023-07-05 00:00:00-04:00,59.2275203168206,59.41377277957586,58.090414778717125,58.55113983154297,1039900,0.0,0.0
2023-07-06 00:00:00-04:00,58.05121078296945,58.24726050872155,57.05134147611668,57.355220794677734,864100,0.0,0.0
2023-07-07 00:00:00-04:00,56.99252508976026,57.99239441020977,56.64943432561973,57.79634094238281,1059300,0.0,0.0
2023-07-10 00:00:00-04:00,57.83554852636265,58.73738918304403,57.7571256486989,58.61975860595703,743700,0.0,0.0
2023-07-11 00:00:00-04:00,59.0412746614601,59.805879053193095,58.62956575496042,59.717655181884766,1215500,0.0,0.0
2023-07-12 00:00:00-04:00,60.12937148745109,60.217595364129,59.109896410152864,59.15890884399414,742200,0.0,0.0
2023-07-13 00:00:00-04:00,59.482395249009734,60.32542253908966,59.20792263899631,60.266605377197266,786600,0.0,0.0
2023-07-14 00:00:00-04:00,60.08035710301101,60.492066021201815,59.68825016619311,59.96272277832031,817300,0.0,0.0
2023-07-17 00:00:00-04:00,60.08035318370328,60.75673367921154,59.8058768500725,60.599891662597656,1060500,0.0,0.0
2023-07-18 00:00:00-04:00,60.67831809969254,61.65858169587879,60.531277064501054,61.462528228759766,1047300,0.0,0.0
2023-07-19 00:00:00-04:00,61.75660900285728,61.85463387059028,60.786146358900986,60.95279312133789,573100,0.0,0.0
2023-07-20 00:00:00-04:00,62.34476815426776,62.34476815426776,61.18805672009872,62.236942291259766,880900,0.0,0.0
2023-07-21 00:00:00-04:00,62.4525901511823,62.48200060061119,61.75660392504072,62.42318344116211,770800,0.0,0.0
2023-07-24 00:00:00-04:00,62.45259321857451,62.75647254213152,62.17812060648203,62.58002853393555,602300,0.0,0.0
2023-07-25 00:00:00-04:00,62.60943289243505,62.99173882415047,62.295748850572714,62.86429977416992,810300,0.0,0.0
2023-07-26 00:00:00-04:00,62.795681912918894,63.12897541576738,62.6192379105414,63.0113410949707,612700,0.0,0.0
2023-07-27 00:00:00-04:00,63.28581272732603,63.28581272732603,62.10949945267181,62.609432220458984,833400,0.0,0.0
2023-07-28 00:00:00-04:00,63.06035597386736,63.315219112148974,62.62903761859484,63.09956741333008,1487100,0.0,0.0
2023-07-31 00:00:00-04:00,63.364239565272186,63.74654177735963,62.92312392942294,63.207401275634766,810900,0.0,0.0
2023-08-01 00:00:00-04:00,62.87411299135406,63.844571958303945,62.648652789543384,63.67792892456055,640700,0.0,0.0
2023-08-02 00:00:00-04:00,62.78588707942654,63.0113435211124,54.44384168187552,60.29601287841797,5990800,0.0,0.0
2023-08-03 00:00:00-04:00,60.16858099533001,61.589963967470965,59.011869644711204,60.97239685058594,2503200,0.0,0.0
2023-08-04 00:00:00-04:00,60.786143347062996,61.07042068457589,56.65923454579484,57.355220794677734,2976200,0.0,0.0
2023-08-07 00:00:00-04:00,57.512063686374844,58.19824895508334,57.11996048954776,57.3846321105957,851400,0.0,0.0
2023-08-08 00:00:00-04:00,57.05134155585027,57.796340237212384,56.38476201701683,56.943511962890625,1109200,0.0,0.0
2023-08-09 00:00:00-04:00,57.46304829133373,57.55127216046745,56.5317971703464,57.00232696533203,863400,0.0,0.0
2023-08-10 00:00:00-04:00,56.93371737122371,57.4924673798963,56.512203681957125,56.80628204345703,770300,0.0,0.0
2023-08-11 00:00:00-04:00,56.38475959137451,57.188575399610016,56.21811284413079,56.85528564453125,615600,0.0,0.0
2023-08-14 00:00:00-04:00,56.36515510871559,57.34541867582369,56.276931238099515,56.992523193359375,1122200,0.0,0.0
2023-08-15 00:00:00-04:00,56.45337760924321,57.08074567866116,55.5907446440892,55.65936279296875,747700,0.0,0.0
2023-08-16 00:00:00-04:00,55.375089383715064,55.924034576499714,55.012389179158156,55.022193908691406,545000,0.0,0.0
2023-08-17 00:00:00-04:00,55.43390606160715,55.5907480886801,54.78693223250512,55.139827728271484,515200,0.0,0.0
2023-08-18 00:00:00-04:00,54.82614280840456,55.76719495598277,54.81633807844982,55.52212905883789,769700,0.0,0.0
2023-08-21 00:00:00-04:00,55.218250960267866,56.12009168678108,54.57127338767067,56.07107925415039,2379700,0.0,0.0
2023-08-22 00:00:00-04:00,56.24836308410169,57.124934757688756,55.834697809727864,57.1052360534668,3919800,0.27,0.0
2023-08-23 00:00:00-04:00,57.02644492894746,57.84392048894009,56.671875767642256,57.58784484863281,1074300,0.0,0.0
2023-08-24 00:00:00-04:00,57.55829737852297,57.755280671810375,56.56353719528012,57.617393493652344,1031900,0.0,0.0
2023-08-25 00:00:00-04:00,57.774974778122,58.70079129859335,57.57799150051393,58.45456314086914,777700,0.0,0.0
2023-08-28 00:00:00-04:00,58.48411127007199,59.48872257344576,58.425015161469986,59.42962646484375,645000,0.0,0.0
2023-08-29 00:00:00-04:00,59.31144080497095,60.24710481391153,59.06521264321952,59.961483001708984,846100,0.0,0.0
2023-08-30 00:00:00-04:00,60.26680548146026,60.946397634610136,60.158468242760144,60.2569580078125,957100,0.0,0.0
2023-08-31 00:00:00-04:00,60.40469160216709,61.36990549996084,60.26680068207364,60.7888069152832,1045900,0.0,0.0
2023-09-01 00:00:00-04:00,60.81835856331657,61.596440489565815,60.444090689388226,61.458553314208984,694600,0.0,0.0
2023-09-05 00:00:00-04:00,61.97070200463806,64.08826570055564,61.616136607382096,63.4677734375,3281700,0.0,0.0
2023-09-06 00:00:00-04:00,63.22154084263512,64.21629713701371,63.17229220797665,64.01931762695312,1996100,0.0,0.0
2023-09-07 00:00:00-04:00,63.832185974967366,64.90574466304314,63.59580904469698,64.5216293334961,2002400,0.0,0.0
2023-09-08 00:00:00-04:00,64.4428321953549,65.52623456051315,64.40343478934899,65.2800064086914,1904600,0.0,0.0
2023-09-11 00:00:00-04:00,65.42775780296259,65.71338341754327,64.92545016943876,65.55579376220703,2071200,0.0,0.0
2023-09-12 00:00:00-04:00,65.4966986132508,65.97930376218989,64.4231473105084,64.43299102783203,2558400,0.0,0.0
2023-09-13 00:00:00-04:00,64.15721549226073,64.64967186387115,63.349587343391185,63.78295135498047,4452600,0.0,0.0
2023-09-14 00:00:00-04:00,63.81249258819393,64.79740525506351,63.625356776916774,64.11781311035156,4432600,0.0,0.0
2023-09-15 00:00:00-04:00,63.92082754926834,65.06332222756868,62.91621627302841,64.19660186767578,6762400,0.0,0.0
2023-09-18 00:00:00-04:00,64.06857497103782,65.04363645267401,63.51701874217415,64.75801086425781,5404500,0.0,0.0
2023-09-19 00:00:00-04:00,64.7087610537246,64.84664822987722,62.94577018516,63.42837905883789,5039200,0.0,0.0
2023-09-20 00:00:00-04:00,63.428375469722596,64.02917278080015,63.09350126495271,63.53671646118164,1245800,0.0,0.0
2023-09-21 00:00:00-04:00,63.28063688555575,63.654900982225804,62.03964861689657,62.06919479370117,1039800,0.0,0.0
2023-09-22 00:00:00-04:00,62.16768736823026,62.5616539434593,61.537343853578776,61.92145919799805,1057000,0.0,0.0
2023-09-25 00:00:00-04:00,61.65552809474265,62.54195094964221,61.65552809474265,62.38436508178711,1159400,0.0,0.0
2023-09-26 00:00:00-04:00,62.06919139655268,62.10858880156489,60.71986221060291,61.60628128051758,1086400,0.0,0.0
2023-09-27 00:00:00-04:00,61.537341791684874,61.94115582704961,60.65092266283581,61.035037994384766,1588200,0.0,0.0
2023-09-28 00:00:00-04:00,61.035036607046365,62.10859151917152,60.42438807406778,61.744171142578125,980200,0.0,0.0
2023-09-29 00:00:00-04:00,62.364673112514424,62.56165640788851,61.222174507917366,61.557044982910156,899000,0.0,0.0
2023-10-02 00:00:00-04:00,61.35020867792407,62.088893151068355,61.35020867792407,61.56688690185547,1515000,0.0,0.0
2023-10-03 00:00:00-04:00,61.409302776488595,61.63583599431067,60.3357478280555,60.68046951293945,1028700,0.0,0.0
2023-10-04 00:00:00-04:00,60.78881044298914,61.3797565348242,60.22741052860274,61.36005783081055,1176600,0.0,0.0
2023-10-05 00:00:00-04:00,61.419155354907446,62.85712696667108,61.419155354907446,62.798030853271484,1064800,0.0,0.0
2023-10-06 00:00:00-04:00,62.50256140034037,64.5019330545493,62.50256140034037,64.35419464111328,1146600,0.0,0.0
2023-10-09 00:00:00-04:00,64.2852413706025,66.03839209082861,63.910977291967306,65.50653839111328,1125600,0.0,0.0
2023-10-10 00:00:00-04:00,65.24061733337213,66.25507624612978,64.56103265728188,66.19598388671875,1466900,0.0,0.0
2023-10-11 00:00:00-04:00,66.20582737951958,66.72782986473639,65.66412243394348,66.28462219238281,833100,0.0,0.0
2023-10-12 00:00:00-04:00,66.3929617095125,66.45205406070635,65.40804911341912,66.11717987060547,800500,0.0,0.0
2023-10-13 00:00:00-04:00,66.38312363430781,66.7475365579324,65.38835961112662,65.51639556884766,1266800,0.0,0.0
2023-10-16 00:00:00-04:00,65.84141563998911,65.98915405490993,65.12243354261595,65.75277709960938,1177300,0.0,0.0
2023-10-17 00:00:00-04:00,65.54594484580036,66.27477815820343,65.31941161279369,66.06794738769531,1140000,0.0,0.0
2023-10-18 00:00:00-04:00,65.93005563482616,65.93005563482616,63.78294574294971,63.792789459228516,693800,0.0,0.0
2023-10-19 00:00:00-04:00,63.12304844846306,64.04886874868174,62.90637021923317,63.00486373901367,773900,0.0,0.0
2023-10-20 00:00:00-04:00,62.77833777546559,63.29049283541615,62.29572889452284,62.502559661865234,660800,0.0,0.0
2023-10-23 00:00:00-04:00,62.335124996988334,62.34497247073642,61.45855330480231,61.65553283691406,836100,0.0,0.0
2023-10-24 00:00:00-04:00,61.566885809252696,62.54195094964221,61.54719086327133,62.38436508178711,516800,0.0,0.0
2023-10-25 00:00:00-04:00,62.000253623073434,62.21693185664721,61.360058881668394,61.90176010131836,487300,0.0,0.0
2023-10-26 00:00:00-04:00,61.72446902000688,62.41390857112287,61.409297297864136,61.76386642456055,789600,0.0,0.0
2023-10-27 00:00:00-04:00,62.029801464986136,62.029801464986136,61.074434942624414,61.300968170166016,696300,0.0,0.0
2023-10-30 00:00:00-04:00,61.55704269705036,62.71923996374217,61.291115821741855,62.709388732910156,904400,0.0,0.0
2023-10-31 00:00:00-04:00,62.916224179820965,64.54132787670727,62.679843479234414,64.41329193115234,1545200,0.0,0.0
2023-11-01 00:00:00-04:00,64.39358454134963,64.99438184210042,63.80263847082225,64.74815368652344,829100,0.0,0.0
2023-11-02 00:00:00-04:00,65.49669836244729,66.90512390600075,65.26032140468872,66.66874694824219,1251200,0.0,0.0
2023-11-03 00:00:00-04:00,66.97406600497386,67.22029418881567,66.10734550299429,66.98391723632812,1397400,0.0,0.0
2023-11-06 00:00:00-05:00,66.75738400117133,66.86572500320518,65.39820713150274,65.71337890625,1037800,0.0,0.0
2023-11-07 00:00:00-05:00,65.75277115245548,65.7823173299097,64.84664579623201,65.742919921875,915800,0.0,0.0
2023-11-08 00:00:00-05:00,65.68382993680298,65.87095823886021,65.08303259260013,65.37850189208984,892500,0.0,0.0
2023-11-09 00:00:00-05:00,65.68382611334489,66.38311318333878,65.39820054712986,66.05809020996094,2288200,0.0,0.0
2023-11-10 00:00:00-05:00,64.3147957472604,64.52162649142232,59.006113680434055,59.232643127441406,5549100,0.0,0.0
2023-11-13 00:00:00-05:00,59.25234610532698,59.25234610532698,57.96210915443656,58.769737243652344,2097600,0.0,0.0
2023-11-14 00:00:00-05:00,59.46902380444317,60.30619801108525,58.84852781481401,59.232643127441406,2466500,0.0,0.0
2023-11-15 00:00:00-05:00,59.50842140732459,60.424390486214534,58.21818822093183,58.75004196166992,1775700,0.0,0.0
2023-11-16 00:00:00-05:00,58.4841137599822,60.54258133296384,58.4841137599822,60.53273010253906,1632700,0.0,0.0
2023-11-17 00:00:00-05:00,60.8380536440319,61.31081125587055,59.62661155923096,60.69031524658203,1293000,0.0,0.0
2023-11-20 00:00:00-05:00,60.572128737904414,61.31081323470812,60.29635439471699,60.98579025268555,746100,0.0,0.0
2023-11-21 00:00:00-05:00,60.78881472004283,61.41915826425568,60.36530194681034,60.700172424316406,623300,0.0,0.0
2023-11-22 00:00:00-05:00,60.90699796335637,61.61613626825245,60.69031597971733,61.21232223510742,823000,0.0,0.0
2023-11-24 00:00:00-05:00,60.96609440936543,62.0790429963764,60.847902186471146,61.9116096496582,329500,0.0,0.0
2023-11-27 00:00:00-05:00,61.49794769128603,62.86697950153028,61.14338227496476,62.571502685546875,1172000,0.0,0.0
2023-11-28 00:00:00-05:00,62.40406569300243,62.94576689549611,62.088893947655436,62.2858772277832,747500,0.0,0.0
2023-11-29 00:00:00-05:00,62.52326994892346,62.75077071898601,61.85065733601964,62.48370361328125,1165100,0.27,0.0
2023-11-30 00:00:00-05:00,62.3650026568916,63.225549625250544,62.09793557569335,62.9881591796875,1447600,0.0,0.0
2023-12-01 00:00:00-05:00,62.91892516426742,65.88633239082992,62.820009326096624,65.77752685546875,1914800,0.0,0.0
2023-12-04 00:00:00-05:00,65.44122432544827,65.8467660555616,63.79925537109375,64.04653930664062,1117500,0.0,0.0
2023-12-05 00:00:00-05:00,63.82892355612905,64.21468586357842,62.503481607846005,62.6617431640625,892400,0.0,0.0
2023-12-06 00:00:00-05:00,63.24533308460514,63.51240016704212,62.72109238940652,62.94859313964844,452900,0.0,0.0
2023-12-07 00:00:00-05:00,62.760658976750165,62.85957103438681,62.01880722471589,62.414459228515625,815500,0.0,0.0
2023-12-08 00:00:00-05:00,62.49359589951883,62.8793582315863,61.57369936616406,62.14739990234375,947900,0.0,0.0
2023-12-11 00:00:00-05:00,62.21663453119958,62.73098175400215,61.9594571465452,62.49359130859375,652600,0.0,0.0
2023-12-12 00:00:00-05:00,62.35511490074503,63.067290032847154,61.98913197813008,62.978267669677734,590000,0.0,0.0
2023-12-13 00:00:00-05:00,63.067291033586486,64.05643051408283,62.71120534851174,63.84871292114258,937800,0.0,0.0
2023-12-14 00:00:00-05:00,64.41251307083726,65.30272907476727,64.02675079006606,64.49163818359375,1628900,0.0,0.0
2023-12-15 00:00:00-05:00,64.24435925181147,64.33338538699303,62.49359242264173,63.09696578979492,1929500,0.0,0.0
2023-12-18 00:00:00-05:00,63.49262142300216,63.571746541694594,62.562831473182726,63.11674880981445,838500,0.0,0.0
2023-12-19 00:00:00-05:00,63.49262328493674,64.30371426074348,63.185989858179255,64.11577606201172,848000,0.0,0.0
2023-12-20 00:00:00-05:00,63.79925064285261,64.73892650968747,63.334355671037336,63.42338180541992,662100,0.0,0.0
2023-12-21 00:00:00-05:00,64.21469451108406,65.30274238493834,64.02676384016394,65.26318359375,929600,0.0,0.0
2023-12-22 00:00:00-05:00,65.25328063964844,65.66871580531775,64.67958014619681,65.25328063964844,614000,0.0,0.0
2023-12-26 00:00:00-05:00,65.08512845855194,65.73795406005824,65.08512845855194,65.61925506591797,490800,0.0,0.0
2023-12-27 00:00:00-05:00,65.7379632527506,66.2325311444022,65.44122704566392,65.91600799560547,546300,0.0,0.0
2023-12-28 00:00:00-05:00,65.83687502543985,66.27209718301656,65.64894435908299,65.95557403564453,417600,0.0,0.0
2023-12-29 00:00:00-05:00,65.84676118950904,66.46002802108754,65.66871646721245,66.16328430175781,554100,0.0,0.0
2024-01-02 00:00:00-05:00,65.65882570501763,66.17318050019834,65.20382418405414,65.80719757080078,685900,0.0,0.0
2024-01-03 00:00:00-05:00,65.54012958192375,66.35122050439945,64.55099394248967,64.9169692993164,870300,0.0,0.0
2024-01-04 00:00:00-05:00,64.99610930663577,65.66872191932099,64.67958616810783,64.70925903320312,840400,0.0,0.0
2024-01-05 00:00:00-05:00,64.54110658799893,65.12469304823384,64.27404326051156,64.6202392578125,1130300,0.0,0.0
2024-01-08 00:00:00-05:00,65.02578040051333,65.19393920898438,64.04653814650752,65.19393920898438,735200,0.0,0.0
2024-01-09 00:00:00-05:00,64.93675932088858,64.9466527907743,64.19490755609513,64.27404022216797,482700,0.0,0.0
2024-01-10 00:00:00-05:00,64.5015384111666,64.86752133872321,64.06631628612705,64.85762786865234,648100,0.0,0.0
2024-01-11 00:00:00-05:00,65.36208920053274,65.36208920053274,64.44219269298067,65.10491180419922,560900,0.0,0.0
2024-01-12 00:00:00-05:00,65.38186712475569,65.38186712475569,63.44316209201948,63.55196762084961,909800,0.0,0.0
2024-01-16 00:00:00-05:00,62.65185449954871,63.77947235107422,62.65185449954871,63.77947235107422,827900,0.0,0.0
2024-01-17 00:00:00-05:00,63.4431618157314,64.7290412163933,63.3937020132035,63.83881759643555,814700,0.0,0.0
2024-01-18 00:00:00-05:00,64.16523096014565,64.19490382157015,63.29479055024812,64.00696563720703,658600,0.0,0.0
2024-01-19 00:00:00-05:00,63.79924969872596,63.86848889266278,62.94859243235579,63.29479217529297,555000,0.0,0.0
2024-01-22 00:00:00-05:00,63.57174744067191,64.0465358920721,63.136532868937024,63.24533462524414,659900,0.0,0.0
2024-01-23 00:00:00-05:00,63.81903165212289,63.81903165212289,62.15728715770768,62.216636657714844,885800,0.0,0.0
2024-01-24 00:00:00-05:00,62.26609492875321,62.97827008820469,60.792281031517554,60.93075942993164,1173400,0.0,0.0
2024-01-25 00:00:00-05:00,61.24728075984977,61.47478529141297,60.17901616547034,61.415435791015625,1264500,0.0,0.0
2024-01-26 00:00:00-05:00,61.57369794961548,61.85065474098394,61.257174824264865,61.583587646484375,566700,0.0,0.0
2024-01-29 00:00:00-05:00,61.534133323401385,62.22652909429201,61.52424362625802,62.10783386230469,419600,0.0,0.0
2024-01-30 00:00:00-05:00,61.870434846421674,63.36402803443362,61.761629319981466,63.235443115234375,687500,0.0,0.0
2024-01-31 00:00:00-05:00,63.44316423055571,64.34328135458128,63.185990604586486,63.2750129699707,982500,0.0,0.0
2024-02-01 00:00:00-05:00,63.453054826005605,64.58066888761702,63.294793269520724,64.14544677734375,690400,0.0,0.0
2024-02-02 00:00:00-05:00,64.06631071723153,64.06631071723153,62.80022210570296,63.591529846191406,486700,0.0,0.0
2024-02-05 00:00:00-05:00,63.057400944645046,63.94762458492957,62.44413786647863,63.39370346069336,887300,0.0,0.0
2024-02-06 00:00:00-05:00,63.61131924483872,65.75774961090396,63.354149376947234,65.74785614013672,1095900,0.0,0.0
2024-02-07 00:00:00-05:00,65.68850104098404,66.94469997502674,65.56980204822563,66.72708892822266,1022300,0.0,0.0
2024-02-08 00:00:00-05:00,66.5086061915027,67.60102614062997,66.5086061915027,67.50171661376953,919300,0.27,0.0
2024-02-09 00:00:00-05:00,67.60103392560981,68.53456025463214,67.23358029939564,68.16710662841797,794700,0.0,0.0
2024-02-12 00:00:00-05:00,68.13731062313632,68.30613758625755,67.12433369074563,67.67054748535156,611900,0.0,0.0
2024-02-13 00:00:00-05:00,66.75689314241853,67.00517078274181,65.346677963822,65.93260955810547,752000,0.0,0.0
2024-02-14 00:00:00-05:00,66.2404706626861,68.34586775661329,66.14116112303992,68.20683288574219,799600,0.0,0.0
2024-02-15 00:00:00-05:00,68.35579699726217,69.120488742458,67.93869240897355,68.69345092773438,775800,0.0,0.0
2024-02-16 00:00:00-05:00,68.50476695430146,69.01124786381939,68.30614030434465,68.44517517089844,670000,0.0,0.0
2024-02-20 00:00:00-05:00,68.42531218656383,68.42531218656383,66.99523070005432,67.28323364257812,942700,0.0,0.0
2024-02-21 00:00:00-05:00,66.70723361874758,66.93565237834729,65.53536287029866,66.22061157226562,1401200,0.0,0.0
2024-02-22 00:00:00-05:00,66.95551265314938,68.27635152657601,66.68737613368761,67.92876434326172,1330700,0.0,0.0
2024-02-23 00:00:00-05:00,70.51085093150101,76.63834137006631,69.269462710876,76.20137786865234,3466200,0.0,0.0
2024-02-26 00:00:00-05:00,76.44964941119612,77.45268555808772,75.48633101658206,76.5986099243164,2006000,0.0,0.0
2024-02-27 00:00:00-05:00,76.71778548224968,77.15475652317487,76.10205424974889,76.25102233886719,1300600,0.0,0.0
2024-02-28 00:00:00-05:00,76.19144076177955,76.75751345848738,75.3572239800442,75.70481872558594,1079200,0.0,0.0
2024-02-29 00:00:00-05:00,75.86370505924401,77.25406117510178,75.19832289030543,75.38701629638672,1520000,0.0,0.0
2024-03-01 00:00:00-05:00,75.35722046295666,76.47944015405561,74.6918382600769,76.21129608154297,1262900,0.0,0.0
2024-03-04 00:00:00-05:00,75.89350364340154,76.34040792069447,74.92025958293875,75.66509246826172,1086900,0.0,0.0
2024-03-05 00:00:00-05:00,75.3274245184061,75.85377183344202,74.9699041578475,75.38701629638672,765900,0.0,0.0
2024-03-06 00:00:00-05:00,75.91337091425035,76.14178209185005,74.37404657060573,74.38397979736328,733300,0.0,0.0
2024-03-07 00:00:00-05:00,74.71170570246166,75.64522441338947,74.71170570246166,75.2678451538086,752900,0.0,0.0
