Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-08 00:00:00-05:00,75.38702233005732,75.83391902810773,74.73156575762937,74.98977661132812,509700,0.0,0.0
2024-03-11 00:00:00-04:00,74.7414966956488,75.4366709995148,74.27473355869664,74.89046478271484,634200,0.0,0.0
2024-03-12 00:00:00-04:00,75.15859960790806,75.93322455124095,74.89046311861262,75.14866638183594,741900,0.0,0.0
2024-03-13 00:00:00-04:00,75.31750323734538,75.75447431995734,74.90039860948804,75.57571411132812,746900,0.0,0.0
2024-03-14 00:00:00-04:00,75.4664660813499,75.625367400983,74.5329473474173,75.34729766845703,516800,0.0,0.0
2024-03-15 00:00:00-04:00,75.21818966742995,75.93323046366868,74.5428742017414,74.74150085449219,1458300,0.0,0.0
2024-03-18 00:00:00-04:00,74.7415047851471,75.20826797261846,74.5230192440471,74.58260345458984,864100,0.0,0.0
2024-03-19 00:00:00-04:00,74.54287115087854,75.66509085670255,73.7384540764489,75.59557342529297,918200,0.0,0.0
2024-03-20 00:00:00-04:00,75.68495680161195,76.3304801974671,75.45654561000367,76.23117065429688,420600,0.0,0.0
2024-03-21 00:00:00-04:00,76.40992481557268,77.09516591299922,75.95309489167768,76.62841033935547,547700,0.0,0.0
2024-03-22 00:00:00-04:00,76.42978643738667,76.69793052687295,75.94316439310137,76.41985321044922,390000,0.0,0.0
2024-03-25 00:00:00-04:00,76.24108825276971,76.49929909920782,75.14866823960625,75.22811889648438,560500,0.0,0.0
2024-03-26 00:00:00-04:00,75.61543181802647,75.67501602261619,74.90039105562302,75.24797821044922,510000,0.0,0.0
2024-03-27 00:00:00-04:00,75.85377594693534,76.34040553881545,75.45653781528942,76.22122955322266,484600,0.0,0.0
2024-03-28 00:00:00-04:00,76.4198505083268,76.78730412369846,75.64522552490234,75.64522552490234,1063500,0.0,0.0
2024-04-01 00:00:00-04:00,75.71474040631475,76.33047162777336,75.18839306745686,76.19143676757812,471700,0.0,0.0
2024-04-02 00:00:00-04:00,76.19143820549388,76.24108918402543,75.11887705503318,75.59557342529297,471800,0.0,0.0
2024-04-03 00:00:00-04:00,75.41681342574657,76.24108937832311,75.34729599415982,75.60549926757812,645200,0.0,0.0
2024-04-04 00:00:00-04:00,75.89349971973664,76.21129476463794,74.80107972644036,75.16853332519531,590100,0.0,0.0
2024-04-05 00:00:00-04:00,74.98977294243524,75.62536303057279,74.13569734084449,74.17542266845703,1096700,0.0,0.0
2024-04-08 00:00:00-04:00,74.35418839869497,74.41377260614107,73.58948904458718,74.08604431152344,457400,0.0,0.0
2024-04-09 00:00:00-04:00,74.22507994222273,74.22507994222273,73.06314242410143,73.78811645507812,467500,0.0,0.0
2024-04-10 00:00:00-04:00,72.6758262705934,73.5001097992413,72.25872168145776,73.30148315429688,349400,0.0,0.0
2024-04-11 00:00:00-04:00,73.39087104886933,73.39087104886933,72.34810194222065,72.81486511230469,582800,0.0,0.0
2024-04-12 00:00:00-04:00,72.28851176225838,73.07306993997523,72.12961045074692,72.55664825439453,565400,0.0,0.0
2024-04-15 00:00:00-04:00,73.36108109264748,73.36108109264748,71.95085831410752,72.57652282714844,1007000,0.0,0.0
2024-04-16 00:00:00-04:00,72.37789428956246,73.08300187214046,71.95085644920314,72.82479858398438,581400,0.0,0.0
2024-04-17 00:00:00-04:00,73.24190039872731,73.24190039872731,72.30837409109292,72.70561981201172,492400,0.0,0.0
2024-04-18 00:00:00-04:00,72.8247944539319,73.02341352230049,71.59333198418494,71.9905776977539,526800,0.0,0.0
2024-04-19 00:00:00-04:00,71.94092949741005,72.65597029408244,71.58340909907385,72.10975646972656,532900,0.0,0.0
2024-04-22 00:00:00-04:00,72.53679149051115,73.11279739626114,71.99057768732897,72.31830596923828,442300,0.0,0.0
2024-04-23 00:00:00-04:00,72.67582839085048,73.28162641614905,72.33816687300984,72.73541259765625,561700,0.0,0.0
2024-04-24 00:00:00-04:00,73.0333441717534,73.35113921602867,72.08988468821354,72.86451721191406,452500,0.0,0.0
2024-04-25 00:00:00-04:00,72.40769397065637,73.4603887310077,72.02037388475782,72.82479858398438,454600,0.0,0.0
2024-04-26 00:00:00-04:00,73.03334741415334,73.37100134882256,72.19913065037504,72.67582702636719,456700,0.0,0.0
2024-04-29 00:00:00-04:00,72.67583156707177,73.2915628460252,72.5169302395358,73.20217895507812,390900,0.0,0.0
2024-04-30 00:00:00-04:00,72.62616979130046,72.91417275207914,70.98754349044847,71.08685302734375,762700,0.0,0.0
2024-05-01 00:00:00-04:00,71.30534137250648,71.72244599004925,70.61015943310291,70.87830352783203,485700,0.0,0.0
2024-05-02 00:00:00-04:00,71.32519607425584,71.69264968829252,70.47112043490819,70.69953918457031,476200,0.0,0.0
2024-05-03 00:00:00-04:00,70.9378848432095,72.07003023140363,70.58036444937642,71.74230194091797,688700,0.0,0.0
2024-05-06 00:00:00-04:00,71.79195784236713,72.07002756576753,69.34890695942283,70.31222534179688,1255300,0.0,0.0
2024-05-07 00:00:00-04:00,70.53070523721617,71.43443944012802,70.03414998115433,71.38478088378906,950900,0.0,0.0
2024-05-08 00:00:00-04:00,71.14643925133633,71.77209617066465,70.29236357152371,71.50395965576172,850500,0.0,0.0
2024-05-09 00:00:00-04:00,71.50395817338509,72.67582890207773,70.52078087001401,72.42755126953125,1252400,0.0,0.0
2024-05-10 00:00:00-04:00,80.11422233112681,80.11422233112681,75.65515830126309,75.95309448242188,1823600,0.0,0.0
2024-05-13 00:00:00-04:00,75.91336587954049,77.69103450964421,75.1188744819324,76.79723358154297,940800,0.0,0.0
2024-05-14 00:00:00-04:00,76.79723923219001,77.29379449802313,75.32743231151787,75.72467803955078,818700,0.0,0.0
2024-05-15 00:00:00-04:00,75.92329993318245,76.618481877251,75.4962620856424,75.51612854003906,635900,0.0,0.0
2024-05-16 00:00:00-04:00,75.41681163198287,75.41681163198287,73.80796994045751,74.5428695678711,951300,0.0,0.0
2024-05-17 00:00:00-04:00,74.65211026903685,74.81101157698146,73.83776000789925,74.4534912109375,650900,0.0,0.0
2024-05-20 00:00:00-04:00,74.54287395752546,74.83087692044651,74.1555614569704,74.7315673828125,494800,0.0,0.0
2024-05-21 00:00:00-04:00,74.72163296695491,75.32743098676394,74.4435632352718,75.00963592529297,480200,0.0,0.0
2024-05-22 00:00:00-04:00,74.84081237530786,75.69488806268426,74.6223268399094,75.48633575439453,566600,0.0,0.0
2024-05-23 00:00:00-04:00,75.42674080510237,75.79419442439135,73.94700825491822,74.3641128540039,476800,0.0,0.0
2024-05-24 00:00:00-04:00,74.89046680401552,75.85377762913492,74.69184015695596,75.63529968261719,571200,0.0,0.0
2024-05-28 00:00:00-04:00,75.75446160261518,76.38012601619974,75.01956201354805,75.02949523925781,1110200,0.0,0.0
2024-05-29 00:00:00-04:00,74.55109920063606,74.63082721427419,73.32518879236481,73.49462127685547,585400,0.27,0.0
2024-05-30 00:00:00-04:00,73.654092216646,74.44146432871707,73.06605154388107,73.24545288085938,692500,0.0,0.0
2024-05-31 00:00:00-04:00,73.52451773705259,73.86339029853961,71.38167821461812,72.43814849853516,1167700,0.0,0.0
2024-06-03 00:00:00-04:00,73.0062524273884,73.0062524273884,70.03616536512548,70.95310974121094,688400,0.0,0.0
2024-06-04 00:00:00-04:00,70.693970917082,72.20890956105036,70.58433634897827,72.1590805053711,796900,0.0,0.0
2024-06-05 00:00:00-04:00,72.31854473746317,73.03615006053943,72.12918215787846,72.65741729736328,829900,0.0,0.0
2024-06-06 00:00:00-04:00,72.70724468099246,73.53448455406581,72.4481153456253,73.28531646728516,616800,0.0,0.0
2024-06-07 00:00:00-04:00,72.54778583766262,73.27535244073728,71.8800171460716,72.4481201171875,591000,0.0,0.0
2024-06-10 00:00:00-04:00,75.9165319421955,79.80355567242196,75.74709946572062,78.85671997070312,5698800,0.0,0.0
2024-06-11 00:00:00-04:00,78.687279195563,79.73378820738759,77.98961159035099,79.29524993896484,2746800,0.0,0.0
2024-06-12 00:00:00-04:00,79.48461973347781,81.00952720890223,78.51784633951421,80.4513931274414,2524700,0.0,0.0
2024-06-13 00:00:00-04:00,80.77033000998948,80.81019781738514,78.88661983358283,79.6042251586914,1760300,0.0,0.0
2024-06-14 00:00:00-04:00,79.31519456635579,79.73379516601562,78.09925297343288,79.73379516601562,1870300,0.0,0.0
2024-06-17 00:00:00-04:00,79.38495515339693,80.78029798098588,78.99625354054092,80.15238952636719,2233200,0.0,0.0
2024-06-18 00:00:00-04:00,80.38163016357049,81.46799942400823,79.69392377785789,79.80355834960938,2100100,0.0,0.0
2024-06-20 00:00:00-04:00,79.62415723398253,79.88329418647409,77.78031481926932,77.92981719970703,2259900,0.0,0.0
2024-06-21 00:00:00-04:00,79.06602052366412,79.1856163408745,75.28863134863343,77.3417739868164,27368900,0.0,0.0
2024-06-24 00:00:00-04:00,77.16237519533004,78.33844892862936,77.06270947637388,77.92981719970703,1930300,0.0,0.0
2024-06-25 00:00:00-04:00,77.88994536492153,78.69724753194318,77.09260444647572,77.39160919189453,1965300,0.0,0.0
2024-06-26 00:00:00-04:00,77.10257733320962,77.88994944026986,76.82351027835423,77.46138000488281,1243900,0.0,0.0
2024-06-27 00:00:00-04:00,77.0726809064425,77.94974990819172,76.65408031042631,76.75374603271484,1171700,0.0,0.0
2024-06-28 00:00:00-04:00,76.93314352672348,77.27200848635806,75.70723315226593,76.10590362548828,4585400,0.0,0.0
2024-07-01 00:00:00-04:00,76.29527402505566,76.64410783860059,75.37832965287166,75.52783203125,700400,0.0,0.0
2024-07-02 00:00:00-04:00,75.52783101333785,76.93314270554494,75.07933148825421,76.18563842773438,1081800,0.0,0.0
2024-07-03 00:00:00-04:00,76.08596791123165,77.30190946458497,75.90657417779298,77.02284240722656,574200,0.0,0.0
2024-07-05 00:00:00-04:00,77.04277917416161,77.30190852197347,76.05606802823868,76.7437744140625,738400,0.0,0.0
2024-07-08 00:00:00-04:00,76.78364192397055,77.19227365024406,76.20557011216226,76.4946060180664,878300,0.0,0.0
2024-07-09 00:00:00-04:00,76.48463797978127,77.08263990001899,76.15574186625504,76.41487121582031,1000800,0.0,0.0
2024-07-10 00:00:00-04:00,76.52450328729495,77.29194526979022,76.01619824990259,77.12250518798828,714200,0.0,0.0
2024-07-11 00:00:00-04:00,77.5710155772281,78.80688723781203,77.43148204800123,78.56768798828125,927000,0.0,0.0
2024-07-12 00:00:00-04:00,78.83678660408093,79.60422862283261,78.45805382335085,79.1756591796875,659700,0.0,0.0
2024-07-15 00:00:00-04:00,79.71386395692896,80.06269778513862,78.94642193086052,79.56436157226562,933300,0.0,0.0
2024-07-16 00:00:00-04:00,79.73379161580482,81.408201543897,79.59425808879772,81.09923553466797,1191900,0.0,0.0
2024-07-17 00:00:00-04:00,81.00953158368274,81.35836540343392,80.30189509104264,80.77033233642578,903100,0.0,0.0
2024-07-18 00:00:00-04:00,80.85006800441782,81.59757230607255,80.12249380504416,80.30189514160156,632500,0.0,0.0
2024-07-19 00:00:00-04:00,79.84342881143166,81.01950258057349,79.23545802206131,79.45472717285156,1055100,0.0,0.0
2024-07-22 00:00:00-04:00,79.78362790383133,80.06269495653969,78.9364502886721,80.0228271484375,781800,0.0,0.0
2024-07-23 00:00:00-04:00,80.01285600400895,80.53112989048809,79.62415439115294,80.15238952636719,649800,0.0,0.0
2024-07-24 00:00:00-04:00,80.09259662617414,80.11252672889727,79.19558992349033,79.20555877685547,640300,0.0,0.0
2024-07-25 00:00:00-04:00,79.1656868219801,79.58428739331062,78.2387812117444,78.30854797363281,836700,0.0,0.0
2024-07-26 00:00:00-04:00,78.71719258308391,79.3650235852701,77.9597194002728,78.90655517578125,761000,0.0,0.0
2024-07-29 00:00:00-04:00,79.26535616407118,79.58429103357905,78.29858270224847,79.53446197509766,666400,0.0,0.0
2024-07-30 00:00:00-04:00,79.56436227911588,80.09259745281297,78.7570524363646,79.12582397460938,679200,0.0,0.0
2024-07-31 00:00:00-04:00,79.67399436775777,79.92316246862866,79.01618693153527,79.36502075195312,1076800,0.0,0.0
2024-08-01 00:00:00-04:00,79.13579045177167,79.44475646393781,74.89993273191494,75.83679962158203,1286700,0.0,0.0
2024-08-02 00:00:00-04:00,74.75043246332518,75.01953067442997,73.04612351564224,74.52119445800781,1312900,0.0,0.0
2024-08-05 00:00:00-04:00,72.58765160458938,72.8667186556717,70.14579969960546,71.53117370605469,1654100,0.0,0.0
2024-08-06 00:00:00-04:00,71.91988606268012,78.40821809482165,71.75044597085517,78.15904998779297,1723500,0.0,0.0
2024-08-07 00:00:00-04:00,78.21885172768988,79.99292734743806,76.82350887489696,77.04277801513672,848900,0.0,0.0
2024-08-08 00:00:00-04:00,77.99958102630845,78.57764521608996,77.65074722109374,78.02947998046875,1123900,0.0,0.0
2024-08-09 00:00:00-04:00,78.4979210499425,79.61418928128708,77.87001256580415,78.67732238769531,814700,0.0,0.0
2024-08-12 00:00:00-04:00,78.56768577752405,79.36501912152677,77.54111443966636,77.7603759765625,409600,0.0,0.0
2024-08-13 00:00:00-04:00,78.23878444130774,79.12582228079309,77.89991947072102,78.45805358886719,548100,0.0,0.0
2024-08-14 00:00:00-04:00,78.39825087777314,79.82348504164185,78.34841421855808,79.76368713378906,419300,0.0,0.0
2024-08-15 00:00:00-04:00,80.65072785708216,81.56766462959308,80.48129537598909,81.42813110351562,656700,0.0,0.0
2024-08-16 00:00:00-04:00,81.06933032138784,82.11583939532255,81.05936907215546,81.98627471923828,542700,0.0,0.0
2024-08-19 00:00:00-04:00,82.22547466865785,82.98294783715173,82.04607332885686,82.84341430664062,586800,0.0,0.0
2024-08-20 00:00:00-04:00,82.9829432452553,83.33177705223017,82.26533792576032,83.1025390625,542000,0.0,0.0
2024-08-21 00:00:00-04:00,83.33178215776003,83.91981523925831,82.63411450106595,83.8101806640625,483500,0.0,0.0
2024-08-22 00:00:00-04:00,83.75038124226195,84.67728688602452,83.75038124226195,84.32845306396484,402300,0.0,0.0
2024-08-23 00:00:00-04:00,84.5875848970375,85.59421849345232,84.5875848970375,85.38491821289062,592600,0.0,0.0
2024-08-26 00:00:00-04:00,85.84339200504755,86.93973774013683,85.67395952017267,86.34172821044922,520300,0.0,0.0
2024-08-27 00:00:00-04:00,86.02279184576628,87.15899776598374,85.69389573497159,86.86000061035156,676800,0.0,0.0
2024-08-28 00:00:00-04:00,86.58999633789062,86.7300033569336,84.83000183105469,85.18000030517578,595400,0.29,0.0
2024-08-29 00:00:00-04:00,85.95999908447266,85.95999908447266,84.9800033569336,85.2300033569336,364200,0.0,0.0
2024-08-30 00:00:00-04:00,85.45999908447266,86.26000213623047,85.23999786376953,86.12999725341797,595500,0.0,0.0
2024-09-03 00:00:00-04:00,85.31999969482422,85.5999984741211,84.0199966430664,84.22000122070312,802200,0.0,0.0
2024-09-04 00:00:00-04:00,84.0,84.41000366210938,83.18000030517578,83.95999908447266,452000,0.0,0.0
2024-09-05 00:00:00-04:00,84.29000091552734,84.38999938964844,82.9800033569336,83.77999877929688,779100,0.0,0.0
2024-09-06 00:00:00-04:00,84.0,84.91000366210938,82.2699966430664,82.66000366210938,510300,0.0,0.0
2024-09-09 00:00:00-04:00,83.08999633789062,83.55000305175781,82.05999755859375,83.4800033569336,785100,0.0,0.0
2024-09-10 00:00:00-04:00,83.3499984741211,84.0999984741211,82.83000183105469,84.05000305175781,365500,0.0,0.0
2024-09-11 00:00:00-04:00,82.80999755859375,84.91000366210938,82.6500015258789,84.66999816894531,419000,0.0,0.0
2024-09-12 00:00:00-04:00,84.73999786376953,85.01000213623047,83.9000015258789,84.9000015258789,595000,0.0,0.0
2024-09-13 00:00:00-04:00,85.16999816894531,85.9800033569336,84.33999633789062,85.0999984741211,453000,0.0,0.0
2024-09-16 00:00:00-04:00,84.83000183105469,85.9000015258789,84.66000366210938,85.0999984741211,545400,0.0,0.0
2024-09-17 00:00:00-04:00,85.48999786376953,85.76000213623047,83.54000091552734,84.36000061035156,553000,0.0,0.0
2024-09-18 00:00:00-04:00,84.41999816894531,84.83000183105469,83.20999908447266,83.9000015258789,856200,0.0,0.0
2024-09-19 00:00:00-04:00,85.37999725341797,85.55000305175781,84.62000274658203,85.30999755859375,703800,0.0,0.0
2024-09-20 00:00:00-04:00,85.12999725341797,85.12999725341797,83.93000030517578,84.41000366210938,1278300,0.0,0.0
2024-09-23 00:00:00-04:00,84.19000244140625,84.66000366210938,83.79000091552734,84.37000274658203,755600,0.0,0.0
2024-09-24 00:00:00-04:00,84.47000122070312,84.80999755859375,83.61000061035156,84.19999694824219,594600,0.0,0.0
2024-09-25 00:00:00-04:00,84.5999984741211,84.5999984741211,82.12000274658203,82.12999725341797,712200,0.0,0.0
2024-09-26 00:00:00-04:00,82.2300033569336,82.2300033569336,80.58000183105469,80.69000244140625,1102900,0.0,0.0
2024-09-27 00:00:00-04:00,80.80000305175781,81.43000030517578,79.93000030517578,80.27999877929688,893900,0.0,0.0
2024-09-30 00:00:00-04:00,80.25,80.48999786376953,78.08000183105469,80.48999786376953,1390200,0.0,0.0
2024-10-01 00:00:00-04:00,80.5,80.8499984741211,79.36000061035156,80.04000091552734,1054500,0.0,0.0
2024-10-02 00:00:00-04:00,80.0,81.12999725341797,79.91000366210938,80.01000213623047,780300,0.0,0.0
2024-10-03 00:00:00-04:00,79.73999786376953,80.23999786376953,79.16000366210938,80.08999633789062,971900,0.0,0.0
2024-10-04 00:00:00-04:00,80.5999984741211,81.27999877929688,79.9000015258789,81.20999908447266,902100,0.0,0.0
2024-10-07 00:00:00-04:00,80.9000015258789,80.9000015258789,79.45999908447266,80.3499984741211,891800,0.0,0.0
2024-10-08 00:00:00-04:00,80.83999633789062,81.37999725341797,80.30000305175781,81.36000061035156,818200,0.0,0.0
2024-10-09 00:00:00-04:00,81.45999908447266,81.45999908447266,80.02999877929688,80.80000305175781,527200,0.0,0.0
2024-10-10 00:00:00-04:00,80.70999908447266,80.70999908447266,79.2699966430664,79.47000122070312,727800,0.0,0.0
2024-10-11 00:00:00-04:00,79.45999908447266,80.58999633789062,79.45999908447266,80.08000183105469,522200,0.0,0.0
2024-10-14 00:00:00-04:00,80.27999877929688,81.3499984741211,79.86000061035156,81.05000305175781,964600,0.0,0.0
2024-10-15 00:00:00-04:00,81.0,81.43000030517578,80.26000213623047,80.80000305175781,1592200,0.0,0.0
2024-10-16 00:00:00-04:00,81.13999938964844,81.13999938964844,78.55000305175781,78.70999908447266,834100,0.0,0.0
2024-10-17 00:00:00-04:00,78.9000015258789,80.62999725341797,78.9000015258789,80.54000091552734,1018900,0.0,0.0
2024-10-18 00:00:00-04:00,80.98999786376953,81.27999877929688,80.41999816894531,81.11000061035156,1318700,0.0,0.0
2024-10-21 00:00:00-04:00,81.0,87.13999938964844,80.9800033569336,86.29000091552734,1649400,0.0,0.0
2024-10-22 00:00:00-04:00,85.69999694824219,86.68000030517578,85.45999908447266,86.27999877929688,916500,0.0,0.0
2024-10-23 00:00:00-04:00,85.98999786376953,86.37000274658203,85.08000183105469,85.6500015258789,554600,0.0,0.0
2024-10-24 00:00:00-04:00,85.1500015258789,85.37000274658203,83.83999633789062,84.61000061035156,625700,0.0,0.0
2024-10-25 00:00:00-04:00,84.87999725341797,85.29000091552734,84.41000366210938,84.94000244140625,518800,0.0,0.0
2024-10-28 00:00:00-04:00,85.41999816894531,86.54000091552734,85.18000030517578,86.08999633789062,576300,0.0,0.0
2024-10-29 00:00:00-04:00,85.9000015258789,86.87000274658203,85.20999908447266,86.63999938964844,480800,0.0,0.0
2024-10-30 00:00:00-04:00,85.80999755859375,86.81999969482422,85.68000030517578,86.20999908447266,461800,0.0,0.0
2024-10-31 00:00:00-04:00,85.68000030517578,85.68000030517578,84.41000366210938,84.73999786376953,853600,0.0,0.0
2024-11-01 00:00:00-04:00,84.94000244140625,85.4800033569336,84.30999755859375,85.0999984741211,567000,0.0,0.0
2024-11-04 00:00:00-05:00,84.97000122070312,85.88999938964844,84.91000366210938,85.4000015258789,551500,0.0,0.0
2024-11-05 00:00:00-05:00,85.68000030517578,87.12000274658203,85.22000122070312,86.62999725341797,729100,0.0,0.0
2024-11-06 00:00:00-05:00,88.0,89.56999969482422,86.72000122070312,89.3499984741211,865200,0.0,0.0
2024-11-07 00:00:00-05:00,89.75,89.91000366210938,88.44999694824219,89.33999633789062,775400,0.0,0.0
2024-11-08 00:00:00-05:00,86.55999755859375,93.19000244140625,85.55000305175781,91.86000061035156,1554300,0.0,0.0
2024-11-11 00:00:00-05:00,92.45999908447266,94.8499984741211,92.30999755859375,93.69999694824219,1510700,0.0,0.0
2024-11-12 00:00:00-05:00,93.3499984741211,93.98999786376953,92.55000305175781,92.87000274658203,617500,0.0,0.0
2024-11-13 00:00:00-05:00,93.55000305175781,93.55000305175781,90.88999938964844,91.16000366210938,701000,0.0,0.0
2024-11-14 00:00:00-05:00,91.44999694824219,92.87999725341797,91.08999633789062,92.36000061035156,964500,0.0,0.0
2024-11-15 00:00:00-05:00,91.7300033569336,93.8499984741211,91.7300033569336,92.76000213623047,956500,0.0,0.0
2024-11-18 00:00:00-05:00,92.66999816894531,94.69999694824219,92.25,94.12999725341797,1225900,0.0,0.0
2024-11-19 00:00:00-05:00,93.20999908447266,94.45999908447266,92.01000213623047,93.5999984741211,973400,0.0,0.0
2024-11-20 00:00:00-05:00,93.61000061035156,93.7699966430664,92.73999786376953,93.73999786376953,485100,0.0,0.0
2024-11-21 00:00:00-05:00,94.25,95.6500015258789,93.44000244140625,95.33999633789062,706900,0.0,0.0
2024-11-22 00:00:00-05:00,95.9800033569336,97.83000183105469,95.62999725341797,97.80999755859375,1136300,0.0,0.0
2024-11-25 00:00:00-05:00,98.2300033569336,99.79000091552734,98.11000061035156,98.5,1071500,0.0,0.0
2024-11-26 00:00:00-05:00,97.58000183105469,98.81999969482422,96.87000274658203,97.79000091552734,786000,0.0,0.0
2024-11-27 00:00:00-05:00,98.12000274658203,98.12000274658203,96.83000183105469,97.68000030517578,612100,0.0,0.0
2024-11-29 00:00:00-05:00,98.0999984741211,98.55000305175781,97.73999786376953,97.76000213623047,308800,0.0,0.0
2024-12-02 00:00:00-05:00,98.05000305175781,98.4000015258789,96.19999694824219,97.13999938964844,1390800,0.0,0.0
2024-12-03 00:00:00-05:00,97.23999786376953,97.56999969482422,96.62000274658203,97.4800033569336,1559756,0.0,0.0
