Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-27 00:00:00-04:00,28.501735642633086,28.76092534547441,28.066664186125276,28.242544174194336,738400,0.0,0.0
2022-09-28 00:00:00-04:00,28.501736174661747,28.714642510426323,27.974096200605356,28.390653610229492,697500,0.0,0.0
2022-09-29 00:00:00-04:00,28.029636093135636,28.08517648805013,27.316860923609884,27.566795349121094,1076700,0.0,0.0
2022-09-30 00:00:00-04:00,27.714904558929195,28.41842270964747,27.631593082817993,27.742673873901367,1309300,0.0,0.0
2022-10-03 00:00:00-04:00,28.251801020281835,28.909034066095934,28.001866580776152,28.529504776000977,565500,0.0,0.0
2022-10-04 00:00:00-04:00,28.88126217783785,29.538495165121525,28.88126217783785,29.445926666259766,465100,0.0,0.0
2022-10-05 00:00:00-04:00,29.09417059235906,29.89951252979637,29.09417059235906,29.649578094482422,612700,0.0,0.0
2022-10-06 00:00:00-04:00,29.519982714040253,29.742147829602477,29.0478849332659,29.270050048828125,666100,0.0,0.0
2022-10-07 00:00:00-04:00,29.121939284789235,29.41815884933819,28.98308741223034,29.140453338623047,693600,0.0,0.0
2022-10-10 00:00:00-04:00,29.399644272010008,29.584779510259537,29.251535375171454,29.38113021850586,281100,0.0,0.0
2022-10-11 00:00:00-04:00,29.399646472088538,30.20499020381252,29.288563908348266,29.945796966552734,532600,0.0,0.0
2022-10-12 00:00:00-04:00,30.029105972234483,30.242012289119884,29.649576706274484,30.08464813232422,507400,0.0,0.0
2022-10-13 00:00:00-04:00,29.54775510356705,31.05661525100547,29.52924104885064,31.038101196289062,682600,0.0,0.0
2022-10-14 00:00:00-04:00,31.32506572855068,31.32506572855068,29.8717458877583,29.927288055419922,820600,0.0,0.0
2022-10-17 00:00:00-04:00,30.343837421121044,30.769653580530793,29.85322737257723,30.167959213256836,706400,0.0,0.0
2022-10-18 00:00:00-04:00,30.76039897562992,31.269523146599916,30.167963319868825,30.501209259033203,652700,0.0,0.0
2022-10-19 00:00:00-04:00,30.288298413816356,30.445662566589064,29.69586284611635,29.96430778503418,398700,0.0,0.0
2022-10-20 00:00:00-04:00,29.992081184397833,30.491946496888612,29.427414919997094,29.594036102294922,715200,0.0,0.0
2022-10-21 00:00:00-04:00,29.612550124649907,30.482691204085302,29.353358676461387,30.39937973022461,559400,0.0,0.0
2022-10-24 00:00:00-04:00,30.695599618093443,30.973303372885912,30.260528165828518,30.343839645385742,306400,0.0,0.0
2022-10-25 00:00:00-04:00,30.27904256132327,31.334318960136535,30.20498987376885,31.167695999145508,493600,0.0,0.0
2022-10-26 00:00:00-04:00,31.260262148240347,31.500937765032113,30.982558426959265,31.149181365966797,352400,0.0,0.0
2022-10-27 00:00:00-04:00,31.36209180776495,31.565739346935757,31.121412628024636,31.167695999145508,591300,0.0,0.0
2022-10-28 00:00:00-04:00,31.269516576430853,31.667559861109865,30.99181286254171,31.574993133544922,428100,0.0,0.0
2022-10-31 00:00:00-04:00,31.269521590274802,31.362091863877033,30.70485528048324,31.19546890258789,564000,0.0,0.0
2022-11-01 00:00:00-04:00,31.5935105759056,31.84344500458703,30.82519323612254,30.880735397338867,611200,0.0,0.0
2022-11-02 00:00:00-04:00,30.667830449316188,31.047359739968137,29.547754866330678,29.566268920898438,830700,0.0,0.0
2022-11-03 00:00:00-04:00,29.862484560824782,30.140191844378425,28.927547770604555,29.260793685913086,707100,0.0,0.0
2022-11-04 00:00:00-04:00,29.68660756362175,30.482694276029868,29.3626186621349,30.436410903930664,545900,0.0,0.0
2022-11-07 00:00:00-05:00,30.51971612445967,31.649045002994722,30.43640465929613,31.584247589111328,480900,0.0,0.0
2022-11-08 00:00:00-05:00,31.574998405477075,32.121150664165114,31.399116650065483,31.787904739379883,673600,0.0,0.0
2022-11-09 00:00:00-05:00,31.57499446858971,32.037835188372746,31.223234532820157,31.26951789855957,405600,0.0,0.0
2022-11-10 00:00:00-05:00,32.343310972901975,33.76886135833844,32.343310972901975,33.07460021972656,704300,0.0,0.0
2022-11-11 00:00:00-05:00,33.21345565333336,33.41710319710998,32.89872377892047,33.00054931640625,425300,0.0,0.0
2022-11-14 00:00:00-05:00,32.98203159462733,33.2597353279553,32.65804096308258,32.787635803222656,363100,0.0,0.0
2022-11-15 00:00:00-05:00,33.26899079922196,33.481897113825966,32.75061143538423,33.04682922363281,384200,0.0,0.0
2022-11-16 00:00:00-05:00,32.787638564910424,33.01905895070859,32.39885401174303,32.64878845214844,278000,0.0,0.0
2022-11-17 00:00:00-05:00,32.1396569556566,32.63952219089683,31.91749188239891,32.593238830566406,407000,0.0,0.0
2022-11-18 00:00:00-05:00,33.00980243016553,33.02831648406673,32.630273153177775,32.870948791503906,438500,0.0,0.0
2022-11-21 00:00:00-05:00,32.83392290902881,33.14865475044225,32.70432806806937,33.04682922363281,367000,0.0,0.0
2022-11-22 00:00:00-05:00,33.3245300669602,33.509667051348835,33.10236497945499,33.39858627319336,414900,0.0,0.0
2022-11-23 00:00:00-05:00,33.352298785678364,33.58371912925081,33.01905292594297,33.093109130859375,328900,0.0,0.0
2022-11-25 00:00:00-05:00,33.417101836838555,33.55595547888427,33.287506987566445,33.48189926147461,206800,0.0,0.0
2022-11-28 00:00:00-05:00,33.12088576413623,33.31528157941974,32.20446297846463,32.26926040649414,429900,0.0,0.0
2022-11-29 00:00:00-05:00,32.185945760348645,32.824664715815665,32.185945760348645,32.77838134765625,296400,0.0,0.0
2022-11-30 00:00:00-05:00,32.71358255545138,33.23196543822509,31.936009996888068,33.21345138549805,616600,0.0,0.0
2022-12-01 00:00:00-05:00,33.38933226043759,33.59298332553068,33.019058238667384,33.17642593383789,330900,0.0,0.0
2022-12-02 00:00:00-05:00,32.67655819745268,33.27825262090513,32.52844928984521,33.056087493896484,464200,0.0,0.0
2022-12-05 00:00:00-05:00,32.81541292391589,32.81541292391589,32.26000185370083,32.57473373413086,344800,0.0,0.0
2022-12-06 00:00:00-05:00,32.42662005492935,32.519190318621526,31.454655238925678,31.602764129638672,522400,0.0,0.0
2022-12-07 00:00:00-05:00,31.602772749577376,32.519199188523736,31.602772749577376,32.056358337402344,283500,0.0,0.0
2022-12-08 00:00:00-05:00,32.04709790633324,32.556222110327795,32.04709790633324,32.38960266113281,287900,0.0,0.0
2022-12-09 00:00:00-05:00,32.27851095022159,32.565473468973146,32.0563493812222,32.07486343383789,250400,0.0,0.0
2022-12-12 00:00:00-05:00,32.2507455509282,32.482165939918445,31.917499625791066,32.435882568359375,294700,0.0,0.0
2022-12-13 00:00:00-05:00,33.491157874443914,33.62075272302026,32.6117597189968,32.75986862182617,462800,0.0,0.0
2022-12-14 00:00:00-05:00,32.84317743977211,33.22270669322673,32.556214918889054,32.79689407348633,479100,0.0,0.0
2022-12-15 00:00:00-05:00,32.390954264092116,32.390954264092116,31.476430461479623,31.663068771362305,366600,0.285,0.0
2022-12-16 00:00:00-05:00,31.224475752942755,31.54175987759786,30.785879727559536,31.31779670715332,900300,0.0,0.0
2022-12-19 00:00:00-05:00,31.24313772291789,31.616414393565574,30.860530737427585,31.084497451782227,307600,0.0,0.0
2022-12-20 00:00:00-05:00,30.869860484020382,31.579081791613994,30.729880861288773,31.243133544921875,357100,0.0,0.0
2022-12-21 00:00:00-05:00,31.345786608046893,31.793716442954647,31.233805039277424,31.46710205078125,465400,0.0,0.0
2022-12-22 00:00:00-05:00,31.280464611777205,31.36445168068036,30.571239683299435,31.224472045898438,233400,0.0,0.0
2022-12-23 00:00:00-05:00,31.289796719258437,31.700401772906094,31.075163877501797,31.448440551757812,218200,0.0,0.0
2022-12-27 00:00:00-05:00,31.35511847058291,31.663072249693894,31.243136896283485,31.560420989990234,328400,0.0,0.0
2022-12-28 00:00:00-05:00,31.551091789930673,31.60708079914315,30.188634421867242,30.30994987487793,352500,0.0,0.0
2022-12-29 00:00:00-05:00,30.42192939969111,31.243135891068906,30.253955263731335,31.187143325805664,283800,0.0,0.0
2022-12-30 00:00:00-05:00,30.953847905980897,31.09382754644008,30.459259346730683,30.75787925720215,413700,0.0,0.0
2023-01-03 00:00:00-05:00,31.028507679793908,31.12182507595132,30.42193392527928,30.972515106201172,380600,0.0,0.0
2023-01-04 00:00:00-05:00,31.215136294259484,31.681730249151766,31.056492498484836,31.485761642456055,314800,0.0,0.0
2023-01-05 00:00:00-05:00,31.271130404629364,31.271130404629364,30.841864750285506,30.991174697875977,325800,0.0,0.0
2023-01-06 00:00:00-05:00,31.271128311389855,32.21365018482562,31.224469623359205,32.157657623291016,356100,0.0,0.0
2023-01-09 00:00:00-05:00,32.316303017769364,32.39095621031019,31.784386116532666,31.793716430664062,198600,0.0,0.0
2023-01-10 00:00:00-05:00,31.635076614692185,31.65373724321633,30.888523319848645,31.607078552246094,396000,0.0,0.0
2023-01-11 00:00:00-05:00,31.607078993814977,32.717575077502545,31.607078993814977,32.652252197265625,284000,0.0,0.0
2023-01-12 00:00:00-05:00,32.80156325002293,33.016196086570226,32.344299513149046,32.93220901489258,278100,0.0,0.0
2023-01-13 00:00:00-05:00,32.78289996706787,32.91354573554924,32.54026906003372,32.6242561340332,345700,0.0,0.0
2023-01-17 00:00:00-05:00,32.72690402018985,32.79222689768884,32.083005559201254,32.111000061035156,305500,0.0,0.0
2023-01-18 00:00:00-05:00,32.05500952244474,32.40029167941349,31.63507772908988,31.756389617919922,304300,0.0,0.0
2023-01-19 00:00:00-05:00,31.644410292778474,31.887037647513136,31.476436139565894,31.728397369384766,234200,0.0,0.0
2023-01-20 00:00:00-05:00,31.68173550828961,32.6149235729825,31.588414565922346,32.521602630615234,356500,0.0,0.0
2023-01-23 00:00:00-05:00,32.624257922186,32.904213664252055,32.4189589432471,32.782901763916016,393000,0.0,0.0
2023-01-24 00:00:00-05:00,32.540260277475795,32.84821398563448,32.24164044159242,32.278968811035156,382900,0.0,0.0
2023-01-25 00:00:00-05:00,32.12033369003631,32.670914828515095,31.90570084755546,32.6242561340332,275800,0.0,0.0
2023-01-26 00:00:00-05:00,32.77357269361146,33.22150265855518,32.68025528585145,33.19350814819336,236700,0.0,0.0
2023-01-27 00:00:00-05:00,33.01619783427164,33.70675507365995,33.01619783427164,33.4174690246582,522700,0.0,0.0
2023-01-30 00:00:00-05:00,33.268151876663076,33.314810562246585,32.913539458535276,33.034854888916016,557100,0.0,0.0
2023-01-31 00:00:00-05:00,33.1095162436452,33.9773815369961,33.1095162436452,33.958717346191406,390700,0.0,0.0
2023-02-01 00:00:00-05:00,33.73474796987357,34.6772662932138,33.52944546862273,34.43463897705078,724600,0.0,0.0
2023-02-02 00:00:00-05:00,34.7799186706543,35.265176878531676,34.29466046277692,34.7799186706543,860200,0.0,0.0
2023-02-03 00:00:00-05:00,34.518630144511306,34.518630144511306,33.40813400279633,33.59477233886719,671900,0.0,0.0
2023-02-06 00:00:00-05:00,33.1748267842154,33.30547251139283,32.54959264420083,32.64291000366211,575800,0.0,0.0
2023-02-07 00:00:00-05:00,32.614922253521954,33.04418789155524,32.20431724337724,33.01619338989258,482900,0.0,0.0
2023-02-08 00:00:00-05:00,32.79223003111652,33.59477238545295,32.79223003111652,33.20283508300781,372500,0.0,0.0
2023-02-09 00:00:00-05:00,33.60410414719583,33.762747985847135,32.38162993327084,32.44695281982422,352300,0.0,0.0
2023-02-10 00:00:00-05:00,32.40029800367344,33.100189208984375,32.34430542570949,33.100189208984375,275100,0.0,0.0
2023-02-13 00:00:00-05:00,33.26815188925845,33.32414088804805,32.7828937273813,33.2308235168457,328300,0.0,0.0
2023-02-14 00:00:00-05:00,33.03486234788816,33.13751005541698,32.50294538050919,32.51227569580078,318900,0.0,0.0
2023-02-15 00:00:00-05:00,32.27897375061599,32.50294044171628,32.20431700030596,32.42828369140625,338300,0.0,0.0
2023-02-16 00:00:00-05:00,31.95236625007123,32.689582239114,31.85904529208252,32.22298812866211,367100,0.0,0.0
2023-02-17 00:00:00-05:00,32.32562749292395,32.32562749292395,31.812374872488725,32.278968811035156,428400,0.0,0.0
2023-02-21 00:00:00-05:00,31.91503197855762,32.22298218352722,31.261799632480116,31.439104080200195,407400,0.0,0.0
2023-02-22 00:00:00-05:00,31.681734427963672,32.0176826893703,31.513760297260358,31.784385681152344,348000,0.0,0.0
2023-02-23 00:00:00-05:00,32.05500637218899,32.24164468413235,31.7003974953093,32.02701187133789,282200,0.0,0.0
2023-02-24 00:00:00-05:00,31.61641466710984,31.747060435017826,31.36445344621722,31.709732055664062,226300,0.0,0.0
2023-02-27 00:00:00-05:00,32.1856530211092,32.24164201818187,31.373776965261293,31.495092391967773,273500,0.0,0.0
2023-02-28 00:00:00-05:00,31.495098474961818,31.719065185997902,31.32712433164228,31.336458206176758,518000,0.0,0.0
2023-03-01 00:00:00-05:00,31.252470765092458,31.63507774039094,31.11249112737079,31.625743865966797,383800,0.0,0.0
2023-03-02 00:00:00-05:00,31.448442002842416,31.5977519674682,31.028506614885412,31.56975746154785,343400,0.0,0.0
2023-03-03 00:00:00-05:00,31.719064030639903,31.775053036486963,31.50442764212626,31.579084396362305,264100,0.0,0.0
2023-03-06 00:00:00-05:00,31.551086928538236,31.551086928538236,30.74854469506666,30.813867568969727,372700,0.0,0.0
2023-03-07 00:00:00-05:00,30.80453765283223,30.80453765283223,30.225962026867975,30.263290405273438,290000,0.0,0.0
2023-03-08 00:00:00-05:00,30.253954086268248,31.056496357990568,30.169970581386888,31.000507354736328,526700,0.0,0.0
2023-03-09 00:00:00-05:00,31.093828347215748,31.569756289169685,30.58990590038107,30.673892974853516,439200,0.0,0.0
2023-03-10 00:00:00-05:00,30.49658866702217,30.561911551965142,29.61939131799411,30.188634872436523,655000,0.0,0.0
2023-03-13 00:00:00-04:00,29.955333620986693,30.561907249877997,29.871346557906815,30.44059181213379,361400,0.0,0.0
2023-03-14 00:00:00-04:00,31.000507010880337,31.38311395480296,30.188630874401056,30.701887130737305,602600,0.0,0.0
2023-03-15 00:00:00-04:00,30.169974552987373,30.655229257609225,30.113981982532415,30.421932220458984,391600,0.0,0.0
2023-03-16 00:00:00-04:00,30.228938101848073,30.737304777031348,30.05006814625255,30.671405792236328,429300,0.285,0.0
2023-03-17 00:00:00-04:00,30.5960933245141,30.652579712723668,29.833545039813185,29.880615234375,1110800,0.0,0.0
2023-03-20 00:00:00-04:00,30.115971196060457,30.6996513320242,30.115971196060457,30.690235137939453,403600,0.0,0.0
2023-03-21 00:00:00-04:00,30.96324652161397,31.019732911012625,30.17245502616146,30.586681365966797,489800,0.0,0.0
2023-03-22 00:00:00-04:00,30.43605468506091,30.95383402028622,29.94651495340161,29.97475814819336,711600,0.0,0.0
2023-03-23 00:00:00-04:00,30.012412023002977,30.31366736131089,29.40049053995184,29.494632720947266,742400,0.0,0.0
2023-03-24 00:00:00-04:00,29.306348635608494,30.21011106783825,28.99568069231981,30.191282272338867,399300,0.0,0.0
2023-03-27 00:00:00-04:00,30.398397059345182,30.680821824507756,30.078314701167404,30.388980865478516,392700,0.0,0.0
2023-03-28 00:00:00-04:00,30.238355374425254,30.45488115665974,30.1253861817868,30.294841766357422,359100,0.0,0.0
2023-03-29 00:00:00-04:00,30.61492083420171,30.82203399104196,30.38897888208275,30.727890014648438,335400,0.0,0.0
2023-03-30 00:00:00-04:00,31.038560860526545,31.13270124906309,30.73730730773885,30.765548706054688,315400,0.0,0.0
2023-03-31 00:00:00-04:00,31.000904949223084,31.320987315315318,30.92558976133041,31.31157112121582,579300,0.0,0.0
2023-04-03 00:00:00-04:00,31.21743185980686,31.481027844539998,30.916178279761574,31.208019256591797,373200,0.0,0.0
2023-04-04 00:00:00-04:00,31.179771061659398,31.189187255133163,30.812618523145314,31.029144287109375,778400,0.0,0.0
2023-04-05 00:00:00-04:00,31.047978608187584,31.377477205121533,30.897351806831736,31.292749404907227,366600,0.0,0.0
2023-04-06 00:00:00-04:00,31.377471621127086,31.377471621127086,30.935003899725203,31.029144287109375,269400,0.0,0.0
2023-04-10 00:00:00-04:00,30.812619357292228,31.377472470565476,30.812619357292228,31.123289108276367,359000,0.0,0.0
2023-04-11 00:00:00-04:00,31.076215036530428,31.59399795007951,31.019732239580087,31.320985794067383,314000,0.0,0.0
2023-04-12 00:00:00-04:00,31.66931029559598,31.66931029559598,30.887934992335996,30.93500518798828,586800,0.0,0.0
2023-04-13 00:00:00-04:00,30.935007941364212,31.29274792436861,30.850280145158592,31.24567413330078,425100,0.0,0.0
2023-04-14 00:00:00-04:00,31.30215830970406,31.39629870271661,30.285424827284686,30.40781021118164,442100,0.0,0.0
2023-04-17 00:00:00-04:00,30.520779297520317,30.803207658051612,30.294840918566223,30.746721267700195,502400,0.0,0.0
2023-04-18 00:00:00-04:00,30.765547053768973,30.944415218872415,30.577262695582203,30.709060668945312,289400,0.0,0.0
2023-04-19 00:00:00-04:00,30.530196725133766,31.0950462865682,30.332499737754308,31.066804885864258,368000,0.0,0.0
2023-04-20 00:00:00-04:00,31.000905923190025,31.151532712481853,30.426640166756826,30.520780563354492,264800,0.0,0.0
2023-04-21 00:00:00-04:00,30.624336087094452,30.633752281161623,30.01241455247014,30.34191131591797,232200,0.0,0.0
2023-04-24 00:00:00-04:00,30.276011710187205,30.276011710187205,29.607605593964973,29.97475814819336,306200,0.0,0.0
2023-04-25 00:00:00-04:00,29.890029643779652,29.9653430324749,29.673503875732422,29.673503875732422,270900,0.0,0.0
2023-04-26 00:00:00-04:00,29.579364380120385,29.692335371240244,28.892129421345796,29.01451301574707,477300,0.0,0.0
2023-04-27 00:00:00-04:00,29.10865372812249,29.475806288259747,29.005097141165663,29.306350708007812,285400,0.0,0.0
2023-04-28 00:00:00-04:00,29.315763576397792,29.654674719213475,29.249864586542035,29.522876739501953,394000,0.0,0.0
2023-05-01 00:00:00-04:00,29.55112058395582,29.805303962109335,29.447565789444095,29.475807189941406,374400,0.0,0.0
2023-05-02 00:00:00-04:00,29.24986688467452,29.372252271690456,28.666188532424947,28.986270904541016,371300,0.0,0.0
2023-05-03 00:00:00-04:00,29.136897492266847,29.7394046377151,29.099239897869868,29.11806869506836,542600,0.0,0.0
2023-05-04 00:00:00-04:00,27.630627901696126,28.242549447264263,26.180842834842352,28.157821655273438,1858600,0.0,0.0
2023-05-05 00:00:00-04:00,28.35551770191496,28.797983620851845,28.063676759582663,28.195476531982422,594800,0.0,0.0
2023-05-08 00:00:00-04:00,28.08250599150137,28.421417132064523,28.04485019566813,28.214303970336914,453200,0.0,0.0
2023-05-09 00:00:00-04:00,28.044849121324834,28.524970824579718,27.856564762533043,28.449657440185547,588900,0.0,0.0
2023-05-10 00:00:00-04:00,28.750915887473745,28.873299477015237,28.346105729154093,28.628530502319336,459400,0.0,0.0
2023-05-11 00:00:00-04:00,28.32727605195469,28.38376064571012,28.129577280391395,28.251962661743164,376700,0.0,0.0
2023-05-12 00:00:00-04:00,28.327273118395667,28.393172103554676,27.59296629316811,27.94129180908203,468800,0.0,0.0
2023-05-15 00:00:00-04:00,28.054265066037328,28.186064851141357,27.77184028980986,28.157821655273438,356200,0.0,0.0
2023-05-16 00:00:00-04:00,27.884810125722023,28.129577297347378,27.43292798856762,27.49882698059082,468600,0.0,0.0
2023-05-17 00:00:00-04:00,27.56472667578678,27.83773703129341,27.272885728946136,27.734180450439453,437700,0.0,0.0
2023-05-18 00:00:00-04:00,27.621209826138394,27.847149976165806,27.479997456822847,27.818906784057617,382000,0.0,0.0
2023-05-19 00:00:00-04:00,28.073091593639862,28.35551814264675,28.007192604222094,28.214303970336914,402900,0.0,0.0
2023-05-22 00:00:00-04:00,28.195475153999983,28.280202933682986,27.78125065284005,28.14840316772461,276500,0.0,0.0
2023-05-23 00:00:00-04:00,27.997776742850746,28.148403509535687,27.715352004219657,27.818906784057617,399900,0.0,0.0
2023-05-24 00:00:00-04:00,27.658868731439608,27.771839716968138,27.17874698087883,27.310544967651367,345800,0.0,0.0
2023-05-25 00:00:00-04:00,27.244643797007328,27.404684966275518,26.915147060794848,27.301128387451172,333100,0.0,0.0
2023-05-26 00:00:00-04:00,27.30113000452122,27.508241378824543,26.98104764702608,27.49882698059082,629400,0.0,0.0
2023-05-30 00:00:00-04:00,27.630623326774245,27.790664485634554,27.395268787015713,27.715351104736328,813600,0.0,0.0
2023-05-31 00:00:00-04:00,27.71535555455236,27.790668947542468,27.395273185441187,27.602384567260742,1134200,0.0,0.0
2023-06-01 00:00:00-04:00,27.743594313174796,28.026020856707316,27.37644178175655,27.98836326599121,440800,0.0,0.0
2023-06-02 00:00:00-04:00,28.355518418920962,28.57204418500695,28.204889847282004,28.223718643188477,407700,0.0,0.0
2023-06-05 00:00:00-04:00,28.035435805286397,28.280204762912557,27.847151439231574,28.007192611694336,363600,0.0,0.0
2023-06-06 00:00:00-04:00,28.10133471131324,28.487316044528477,28.09192031347716,28.34610366821289,396100,0.0,0.0
2023-06-07 00:00:00-04:00,28.49673333265406,28.845057109853826,28.421419937939543,28.656774520874023,331200,0.0,0.0
2023-06-08 00:00:00-04:00,28.666186929116154,28.7885705136742,28.242547991005928,28.515560150146484,341500,0.0,0.0
2023-06-09 00:00:00-04:00,28.628528681181724,28.666186272868476,28.204889752769756,28.28961753845215,312100,0.0,0.0
2023-06-12 00:00:00-04:00,28.430833422366202,28.882713776120365,28.19547884700096,28.694429397583008,465000,0.0,0.0
2023-06-13 00:00:00-04:00,28.628528859753825,29.09923798509751,28.628528859753825,28.845054626464844,298600,0.0,0.0
2023-06-14 00:00:00-04:00,28.779155636214778,29.15572257736716,28.67559905404307,28.845054626464844,453600,0.0,0.0
2023-06-15 00:00:00-04:00,28.70726843347373,29.372449182044747,28.5267208749096,29.296428680419922,456300,0.285,0.0
2023-06-16 00:00:00-04:00,29.39145484035106,29.514987476149827,28.745279668550157,29.248916625976562,1587300,0.0,0.0
2023-06-20 00:00:00-04:00,29.04935860479761,29.04935860479761,28.39368071302664,28.716768264770508,448800,0.0,0.0
