Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-21 00:00:00-04:00,28.498208262191618,28.564725964646275,27.94705925438974,27.956562042236328,440100,0.0,0.0
2023-06-22 00:00:00-04:00,27.8520353539362,27.890046508277976,27.51944500333202,27.67148780822754,435800,0.0,0.0
2023-06-23 00:00:00-04:00,27.424423181870864,27.661987480223946,26.939791795733964,27.006309509277344,496000,0.0,0.0
2023-06-26 00:00:00-04:00,27.034814451272727,27.509942987762784,26.99680329836719,27.46242904663086,430000,0.0,0.0
2023-06-27 00:00:00-04:00,27.47193250138532,28.17512253495492,27.443424136014492,28.146615982055664,470800,0.0,0.0
2023-06-28 00:00:00-04:00,28.270151367486054,29.30593184830093,28.108607572887266,29.28692626953125,1062700,0.0,0.0
2023-06-29 00:00:00-04:00,29.191898112410072,29.63852011938094,28.85930956994873,29.572002410888672,651100,0.0,0.0
2023-06-30 00:00:00-04:00,29.81906624660745,29.885585764401785,29.39145164990163,29.838071823120117,1050100,0.0,0.0
2023-07-03 00:00:00-04:00,29.800063312462342,30.037627588071967,29.67652887416125,29.771554946899414,200800,0.0,0.0
2023-07-05 00:00:00-04:00,29.629021126425496,29.72404721321887,29.09687757784318,29.10637855529785,638600,0.0,0.0
2023-07-06 00:00:00-04:00,28.72627475449886,29.391455520263104,28.517218822744958,29.277423858642578,580900,0.0,0.0
2023-07-07 00:00:00-04:00,29.077866448913795,29.572000555963758,28.925825464047882,29.476974487304688,427200,0.0,0.0
2023-07-10 00:00:00-04:00,29.505485068704488,29.809568892436214,29.220408636266203,29.23941421508789,443600,0.0,0.0
2023-07-11 00:00:00-04:00,29.296426654513922,29.98061112182464,29.296426654513922,29.952104568481445,563600,0.0,0.0
2023-07-12 00:00:00-04:00,30.34171046640864,30.389222597944276,29.99961731944281,30.075637817382812,493300,0.0,0.0
2023-07-13 00:00:00-04:00,30.170663833618164,30.341710406764847,30.056632180696496,30.170663833618164,352200,0.0,0.0
2023-07-14 00:00:00-04:00,30.00912044241205,30.32270522646545,29.895088787996425,30.208675384521484,298400,0.0,0.0
2023-07-17 00:00:00-04:00,29.99961997756519,30.20867772477753,29.83807617857011,30.0566349029541,302000,0.0,0.0
2023-07-18 00:00:00-04:00,29.980612040505925,30.655293739885654,29.876084987591902,30.626787185668945,487200,0.0,0.0
2023-07-19 00:00:00-04:00,30.75982232099923,30.788332499895773,30.26568999026911,30.63629150390625,341000,0.0,0.0
2023-07-20 00:00:00-04:00,30.807333142766666,31.006889886784986,30.493750187783235,30.712308883666992,455900,0.0,0.0
2023-07-21 00:00:00-04:00,30.788334961886047,31.04490121786828,30.53176508096025,30.8548526763916,286900,0.0,0.0
2023-07-24 00:00:00-04:00,30.816839773000037,31.130422748633602,30.740817460759555,31.035398483276367,454200,0.0,0.0
2023-07-25 00:00:00-04:00,31.00688923657531,31.329976785659486,30.96887808375528,31.196941375732422,317200,0.0,0.0
2023-07-26 00:00:00-04:00,31.17793898099972,31.405998671307078,30.90236353234686,31.301469802856445,461500,0.0,0.0
2023-07-27 00:00:00-04:00,31.444010565817617,31.501027302204022,30.87385770172757,30.911865234375,420300,0.0,0.0
2023-07-28 00:00:00-04:00,31.120921014172513,31.263461033680382,30.75982228971097,31.05440330505371,618800,0.0,0.0
2023-07-31 00:00:00-04:00,31.054405156314637,31.662569175908878,31.054405156314637,31.472517013549805,545900,0.0,0.0
2023-08-01 00:00:00-04:00,31.234952091104848,31.510527539757707,31.101916667601653,31.301469802856445,692600,0.0,0.0
2023-08-02 00:00:00-04:00,30.959379837786294,31.139927392186195,30.588776502528546,30.617286682128906,557000,0.0,0.0
2023-08-03 00:00:00-04:00,30.474746382789732,31.13042250856229,29.591006946997876,30.902362823486328,699200,0.0,0.0
2023-08-04 00:00:00-04:00,30.987886358782433,31.158932936425327,30.37972054799974,30.522258758544922,777900,0.0,0.0
2023-08-07 00:00:00-04:00,30.62678722161158,30.98788595020135,30.132653073263295,30.208675384521484,581400,0.0,0.0
2023-08-08 00:00:00-04:00,29.87608261723728,30.351211149516942,29.866579829095105,30.313199996948242,442700,0.0,0.0
2023-08-09 00:00:00-04:00,30.265689319995776,30.664797378747405,29.400955494779176,30.370216369628906,452100,0.0,0.0
2023-08-10 00:00:00-04:00,30.446239713443468,30.484250869127063,29.83807390980754,30.06613540649414,261800,0.0,0.0
2023-08-11 00:00:00-04:00,29.999615868018758,30.35121178677533,29.84757487949471,30.01862144470215,319300,0.0,0.0
2023-08-14 00:00:00-04:00,29.895088711416992,30.06613528636645,29.65752442675867,29.7430477142334,313100,0.0,0.0
2023-08-15 00:00:00-04:00,29.467474642561474,29.591007275427316,29.10637590808282,29.172895431518555,396900,0.0,0.0
2023-08-16 00:00:00-04:00,29.08737411233765,29.40095892274222,29.05886574322021,29.077871322631836,314000,0.0,0.0
2023-08-17 00:00:00-04:00,29.08737279046216,29.201402636806204,28.745279626486575,28.83080291748047,312000,0.0,0.0
2023-08-18 00:00:00-04:00,28.56472735141146,28.992343762910608,28.50771243403542,28.66925621032715,350600,0.0,0.0
2023-08-21 00:00:00-04:00,28.58373443519912,28.773786586435765,28.412687861580462,28.63124656677246,489500,0.0,0.0
2023-08-22 00:00:00-04:00,28.821298034112292,28.8308008226958,28.5362216264935,28.602739334106445,292000,0.0,0.0
2023-08-23 00:00:00-04:00,28.783291943917405,29.24891776228167,28.783291943917405,29.220409393310547,260200,0.0,0.0
2023-08-24 00:00:00-04:00,29.172895585081385,29.41045987547302,28.47920647965932,28.5172176361084,651600,0.0,0.0
2023-08-25 00:00:00-04:00,28.688262676376326,28.688262676376326,28.393681667112105,28.507713317871094,571100,0.0,0.0
2023-08-28 00:00:00-04:00,28.55522381176545,29.258415628277742,28.55522381176545,28.688261032104492,302000,0.0,0.0
2023-08-29 00:00:00-04:00,28.50771178772628,28.602737856179665,28.298655887106026,28.49820899963379,437300,0.0,0.0
2023-08-30 00:00:00-04:00,28.555225885773364,28.583734252017656,28.260646684468874,28.40318489074707,441300,0.0,0.0
2023-08-31 00:00:00-04:00,28.49820867366979,28.564726377084877,28.222635072025643,28.41268539428711,633600,0.0,0.0
2023-09-01 00:00:00-04:00,28.56472780270479,28.916323725766897,28.507712884427978,28.612241744995117,355700,0.0,0.0
2023-09-05 00:00:00-04:00,28.2701478662162,28.47920376937578,27.452926205050655,27.55745506286621,960800,0.0,0.0
2023-09-06 00:00:00-04:00,27.614471369536517,28.213134369466527,27.576462027263286,28.17512321472168,609400,0.0,0.0
2023-09-07 00:00:00-04:00,28.118108051290616,28.279651832612384,27.899549350817516,28.04208755493164,491900,0.0,0.0
2023-09-08 00:00:00-04:00,28.04208787434138,28.32716428581676,27.823529171378816,28.12761116027832,510000,0.0,0.0
2023-09-11 00:00:00-04:00,28.21313330006105,28.574230194091797,28.099101652620444,28.574230194091797,572600,0.0,0.0
2023-09-12 00:00:00-04:00,28.55522690146565,28.754781847330477,28.431694268289665,28.564729690551758,529600,0.0,0.0
2023-09-13 00:00:00-04:00,28.64074873336358,28.726272018314923,28.412687244317205,28.507713317871094,547800,0.0,0.0
2023-09-14 00:00:00-04:00,28.809916454603048,29.222444514335074,28.618041491586318,29.19366455078125,564800,0.285,0.0
2023-09-15 00:00:00-04:00,29.04016491489179,29.25122590743759,28.781134267320645,29.03057098388672,3882800,0.0,0.0
2023-09-18 00:00:00-04:00,29.07854068750592,29.241633865417295,28.752354331683172,29.020978927612305,345400,0.0,0.0
2023-09-19 00:00:00-04:00,29.001789506940856,29.097726988181858,28.359010761437975,28.378198623657227,1105000,0.0,0.0
2023-09-20 00:00:00-04:00,28.618042493992466,28.656418219882106,27.965669792711193,28.013639450073242,526500,0.0,0.0
2023-09-21 00:00:00-04:00,27.87932553579491,28.032824775769345,27.60110884953697,27.73542022705078,443200,0.0,0.0
2023-09-22 00:00:00-04:00,27.764201186008833,27.908106490426434,27.399639129638672,27.399639129638672,417100,0.0,0.0
2023-09-25 00:00:00-04:00,27.217361469119336,27.466796368280402,27.17898574318359,27.24614143371582,460600,0.0,0.0
2023-09-26 00:00:00-04:00,27.01589022037801,27.073451974425026,26.85279705903216,27.0446720123291,556200,0.0,0.0
2023-09-27 00:00:00-04:00,27.150203172054862,27.178984965683323,26.603361902101025,26.900768280029297,887200,0.0,0.0
2023-09-28 00:00:00-04:00,26.78564334645034,27.265328935154784,26.718487656808566,27.092641830444336,839300,0.0,0.0
2023-09-29 00:00:00-04:00,27.418828656543727,27.591515764273442,27.198173721047013,27.30370330810547,544200,0.0,0.0
2023-10-02 00:00:00-04:00,27.236545676073963,27.236545676073963,26.296362411949495,26.507423400878906,373000,0.0,0.0
2023-10-03 00:00:00-04:00,26.315551394821462,26.507424530244382,25.950989326763935,26.162052154541016,486300,0.0,0.0
2023-10-04 00:00:00-04:00,26.229210280115694,26.42108526321901,26.018149262586405,26.392303466796875,337800,0.0,0.0
2023-10-05 00:00:00-04:00,26.39230159161223,26.593768662686482,26.238802347977945,26.40189552307129,283200,0.0,0.0
2023-10-06 00:00:00-04:00,26.181240397289706,26.526612778009177,25.941397602136178,26.344331741333008,283700,0.0,0.0
2023-10-09 00:00:00-04:00,26.171644397262636,26.334737558270167,26.1044868828494,26.248394012451172,339500,0.0,0.0
2023-10-10 00:00:00-04:00,26.325144032199795,26.680110321706138,26.325144032199795,26.411487579345703,347300,0.0,0.0
2023-10-11 00:00:00-04:00,26.574584946099744,26.891177392424368,26.449865656115673,26.59377098083496,281800,0.0,0.0
2023-10-12 00:00:00-04:00,26.545799564280518,26.545799564280518,25.883832964141885,25.8934268951416,381700,0.0,0.0
2023-10-13 00:00:00-04:00,25.903022130810296,25.903022130810296,25.41374260431235,25.643991470336914,362600,0.0,0.0
2023-10-16 00:00:00-04:00,25.893427388962092,26.248395523300395,25.701554254874182,26.085302352905273,400000,0.0,0.0
2023-10-17 00:00:00-04:00,25.903022638304712,26.296364687534986,25.835866946463746,25.864646911621094,482100,0.0,0.0
2023-10-18 00:00:00-04:00,25.672770312123113,25.701552103261694,25.193084772277437,25.23145866394043,295200,0.0,0.0
2023-10-19 00:00:00-04:00,25.029994262439505,25.394554506137947,24.66543218888575,24.75177574157715,479000,0.0,0.0
2023-10-20 00:00:00-04:00,24.780558802394594,24.88609022326829,24.463966369628906,24.463966369628906,424200,0.0,0.0
2023-10-23 00:00:00-04:00,24.300870492731903,24.550307204503266,24.080215573422496,24.13777732849121,450000,0.0,0.0
2023-10-24 00:00:00-04:00,24.18574738826929,24.32965453402546,23.84037499607844,24.28168487548828,583400,0.0,0.0
2023-10-25 00:00:00-04:00,24.070623512676043,24.195340963323567,23.84037464465769,24.128185272216797,506600,0.0,0.0
2023-10-26 00:00:00-04:00,24.176155462918096,24.598277481994817,24.176155462918096,24.358434677124023,411200,0.0,0.0
2023-10-27 00:00:00-04:00,24.454369726151942,24.454369726151942,23.86915275507854,24.13777732849121,481600,0.0,0.0
2023-10-30 00:00:00-04:00,24.329654725443646,24.435184315344976,23.93631267162092,24.339248657226562,519800,0.0,0.0
2023-10-31 00:00:00-04:00,24.492747565748587,24.531121462491722,24.051435859142707,24.214529037475586,634200,0.0,0.0
2023-11-01 00:00:00-04:00,24.25290266848384,24.25290266848384,23.830778861651133,24.13777732849121,609400,0.0,0.0
2023-11-02 00:00:00-04:00,26.593769111384848,28.62763686863814,26.142865304333267,27.40923500061035,1152600,0.0,0.0
2023-11-03 00:00:00-04:00,27.706638552734898,28.76194720449745,27.58192110591405,28.58926010131836,812600,0.0,0.0
2023-11-06 00:00:00-05:00,28.464544947979807,28.86748094457847,28.243890000518867,28.733169555664062,662000,0.0,0.0
2023-11-07 00:00:00-05:00,28.637230258236926,28.704385948457013,27.936889731862703,27.9848575592041,612800,0.0,0.0
2023-11-08 00:00:00-05:00,27.975264105627073,28.07120159180396,27.32289139545068,27.370861053466797,657200,0.0,0.0
2023-11-09 00:00:00-05:00,27.629891090376443,27.629891090376443,26.958332317608345,27.083049774169922,428200,0.0,0.0
2023-11-10 00:00:00-05:00,27.31329933588845,27.46679859235009,26.929551194734337,27.361268997192383,393800,0.0,0.0
2023-11-13 00:00:00-05:00,27.111829809098285,27.351672604476164,27.054268050567078,27.150203704833984,306300,0.0,0.0
2023-11-14 00:00:00-05:00,27.984857579761407,28.934634834690307,27.76420264606037,28.790729522705078,567500,0.0,0.0
2023-11-15 00:00:00-05:00,28.752352835778762,29.318381963207248,28.752352835778762,29.184070587158203,548100,0.0,0.0
2023-11-16 00:00:00-05:00,29.145693817193195,29.577411553086826,28.915444968001655,29.548629760742188,496400,0.0,0.0
2023-11-17 00:00:00-05:00,29.740506817381803,29.759694680300232,29.54863184790818,29.625381469726562,543600,0.0,0.0
2023-11-20 00:00:00-05:00,29.711724477742067,30.06669261579739,29.356758169542033,29.395132064819336,1151700,0.0,0.0
2023-11-21 00:00:00-05:00,29.241633195607214,29.596601338173535,28.915446847256106,29.52944564819336,509000,0.0,0.0
2023-11-22 00:00:00-05:00,29.82684898376465,30.02831604547431,29.71172364146253,29.82684898376465,456600,0.0,0.0
2023-11-24 00:00:00-05:00,29.80766100341989,29.951566308334893,29.615787873484965,29.769287109375,187800,0.0,0.0
2023-11-27 00:00:00-05:00,29.596599665165467,29.778880691847355,29.433506500209084,29.644567489624023,422300,0.0,0.0
2023-11-28 00:00:00-05:00,29.587009222762767,29.61579101874455,29.28960465037274,29.50066566467285,372200,0.0,0.0
2023-11-29 00:00:00-05:00,29.721319051173392,29.788474741751084,29.41432056290091,29.654163360595703,642700,0.0,0.0
2023-11-30 00:00:00-05:00,29.67335071287846,29.865223849818832,29.30878864193775,29.433507919311523,680200,0.0,0.0
2023-12-01 00:00:00-05:00,29.481477463588437,30.2010058862069,29.433509634022702,30.16263198852539,496400,0.0,0.0
2023-12-04 00:00:00-05:00,30.037910655783605,30.277753446969673,29.826849658287767,30.095474243164062,451800,0.0,0.0
2023-12-05 00:00:00-05:00,29.89400609346354,30.076287131675787,29.519851915424745,29.63497543334961,568900,0.0,0.0
2023-12-06 00:00:00-05:00,29.894007337179396,29.951569098536638,29.270416404552304,29.33757209777832,469500,0.0,0.0
2023-12-07 00:00:00-05:00,29.414320512210942,29.702131137006575,29.12650988741531,29.61578941345215,365700,0.0,0.0
2023-12-08 00:00:00-05:00,29.615788743784776,30.229785705388032,29.529445192327408,30.143442153930664,562400,0.0,0.0
2023-12-11 00:00:00-05:00,30.03791040934956,30.815000534057617,30.028316478198196,30.815000534057617,719800,0.0,0.0
2023-12-12 00:00:00-05:00,30.767031985046913,30.77662774582802,30.316128210661734,30.488815307617188,551300,0.0,0.0
2023-12-13 00:00:00-05:00,30.55597329872281,31.803156965319772,30.55597329872281,31.457782745361328,744300,0.0,0.0
2023-12-14 00:00:00-05:00,31.946507323362187,33.00139068076,31.646497030135983,32.99171447753906,806400,0.285,0.0
2023-12-15 00:00:00-05:00,32.78848211290935,33.10784851537425,32.03360902274086,32.16910171508789,1281800,0.0,0.0
2023-12-18 00:00:00-05:00,32.33362571789521,32.33362571789521,31.859410484580472,31.90780258178711,310900,0.0,0.0
2023-12-19 00:00:00-05:00,32.21749283249533,32.64331596894627,32.19813673195683,32.227169036865234,496000,0.0,0.0
2023-12-20 00:00:00-05:00,32.17878029864835,32.265880904271526,31.414230948378112,31.491655349731445,1150600,0.0,0.0
2023-12-21 00:00:00-05:00,31.7432755635994,31.7432755635994,31.210995754212824,31.694887161254883,585400,0.0,0.0
2023-12-22 00:00:00-05:00,31.869086671272566,32.11103236194922,31.569072685786143,31.89811897277832,308100,0.0,0.0
2023-12-26 00:00:00-05:00,31.994899748974042,32.22716554668443,31.820698554792106,32.20780944824219,333000,0.0,0.0
2023-12-27 00:00:00-05:00,32.34330031425623,32.48846921506145,32.120710707007134,32.32394790649414,436100,0.0,0.0
2023-12-28 00:00:00-05:00,32.343417850156385,32.80101333276773,32.275265252447504,32.79127883911133,634700,0.2,0.0
2023-12-29 00:00:00-05:00,32.596553013569974,32.820483490693945,32.392095236287794,32.52840042114258,617500,0.0,0.0
2024-01-02 00:00:00-05:00,32.27526847237123,33.1515178363488,32.09027964810208,33.122310638427734,596800,0.0,0.0
2024-01-03 00:00:00-05:00,32.499198353481354,32.849699577831686,32.14869712913102,32.26552963256836,891900,0.0,0.0
2024-01-04 00:00:00-05:00,32.18763822671957,32.3239434148254,31.759246248058023,31.778718948364258,802200,0.0,0.0
2024-01-05 00:00:00-05:00,31.46716452149446,32.022123504897785,31.369804729824327,31.82740020751953,560600,0.0,0.0
2024-01-08 00:00:00-05:00,31.730040890181716,32.10001478932733,31.622942889320772,31.720306396484375,653300,0.0,0.0
2024-01-09 00:00:00-05:00,31.330861231914092,31.58399893406561,31.223763226144456,31.233501434326172,459800,0.0,0.0
2024-01-10 00:00:00-05:00,31.291916607249377,31.515847118513875,31.155611401613445,31.301654815673828,376700,0.0,0.0
2024-01-11 00:00:00-05:00,31.360066618222763,31.42821921540806,30.999830931095065,31.321121215820312,402500,0.0,0.0
2024-01-12 00:00:00-05:00,31.759248814773013,31.94423762561375,31.058248260265334,31.22376251220703,350800,0.0,0.0
2024-01-16 00:00:00-05:00,30.844052061315324,31.204287737064995,30.824579360729143,30.88299560546875,499200,0.0,0.0
2024-01-17 00:00:00-05:00,30.48381812477648,30.649332385247156,30.04569345201468,30.23067855834961,533100,0.0,0.0
2024-01-18 00:00:00-05:00,30.25988553118799,30.54223413251806,30.035955034489746,30.425399780273438,804700,0.0,0.0
2024-01-19 00:00:00-05:00,30.444872920690788,30.659067069704744,30.143051613465914,30.629858016967773,549100,0.0,0.0
2024-01-22 00:00:00-05:00,30.78563681672078,30.97062190724237,30.600649869180184,30.756427764892578,581200,0.0,0.0
2024-01-23 00:00:00-05:00,30.990095004509126,30.990095004509126,30.240412711175544,30.36698341369629,1045400,0.0,0.0
2024-01-24 00:00:00-05:00,30.69801390810394,30.69801390810394,30.045693222642818,30.113845825195312,974400,0.0,0.0
2024-01-25 00:00:00-05:00,30.551969232976738,30.639594534645525,30.084635528755918,30.123580932617188,1853000,0.0,0.0
2024-01-26 00:00:00-05:00,30.13331778021662,30.28909568419097,29.97753987624227,30.074899673461914,606500,0.0,0.0
2024-01-29 00:00:00-05:00,29.997009600071962,30.250149148821734,29.90938430023477,30.143051147460938,805000,0.0,0.0
2024-01-30 00:00:00-05:00,29.93859443860167,30.18199764541957,29.812025588144763,30.045692443847656,395300,0.0,0.0
2024-01-31 00:00:00-05:00,30.094373652499858,30.279360617699833,29.45178930708855,29.500469207763672,709100,0.0,0.0
2024-02-01 00:00:00-05:00,29.89964910395821,31.64241696021295,29.72440035453615,31.515846252441406,1525200,0.0,0.0
2024-02-02 00:00:00-05:00,30.999833601194556,31.681363345787492,30.882999240942937,31.6716251373291,1733700,0.0,0.0
2024-02-05 00:00:00-05:00,31.262708571460244,32.10975069378979,31.087457964904036,31.798194885253906,772900,0.0,0.0
2024-02-06 00:00:00-05:00,31.90529391378088,32.382362136005696,31.730043301605715,32.26552963256836,767700,0.0,0.0
2024-02-07 00:00:00-05:00,32.44077905632924,32.44077905632924,31.778722037707162,32.022125244140625,483000,0.0,0.0
2024-02-08 00:00:00-05:00,31.876088026221748,32.25579646352408,31.876088026221748,32.002655029296875,346000,0.0,0.0
2024-02-09 00:00:00-05:00,31.8663437175683,32.109746896328254,31.730038531708768,32.08053970336914,295600,0.0,0.0
2024-02-12 00:00:00-05:00,32.13895753160226,32.39209894448703,31.895554326772064,32.18764114379883,641000,0.0,0.0
2024-02-13 00:00:00-05:00,31.447693672141487,31.98317998593515,31.029041715058334,31.798194885253906,550600,0.0,0.0
2024-02-14 00:00:00-05:00,31.94424117770069,32.27526971839328,31.71057244319593,32.236324310302734,524200,0.0,0.0
2024-02-15 00:00:00-05:00,32.61603109791311,32.71339089915721,32.43104598993397,32.664710998535156,443700,0.0,0.0
2024-02-16 00:00:00-05:00,32.2071128569154,32.888638838282425,32.10001485583257,32.625762939453125,1197700,0.0,0.0
2024-02-20 00:00:00-05:00,32.32394288955952,32.86916363312297,32.32394288955952,32.645233154296875,461100,0.0,0.0
2024-02-21 00:00:00-05:00,32.732863592559404,32.87890700842083,32.20711546634263,32.382362365722656,629200,0.0,0.0
2024-02-22 00:00:00-05:00,32.499196019412594,32.596555812945006,32.129222118720904,32.34341812133789,370300,0.0,0.0
2024-02-23 00:00:00-05:00,32.343420455782834,32.80101597525865,32.17790433798564,32.54787826538086,429400,0.0,0.0
2024-02-26 00:00:00-05:00,32.35315478574933,32.63550340559026,31.992919068664392,32.48945999145508,461600,0.0,0.0
2024-02-27 00:00:00-05:00,32.76207297032371,32.888639963170526,32.372626355618294,32.810752868652344,622100,0.0,0.0
2024-02-28 00:00:00-05:00,32.567349496408575,33.531224106115666,32.567349496408575,32.75233459472656,1073900,0.0,0.0
2024-02-29 00:00:00-05:00,33.083361697495,33.70647328016578,32.82048580217364,33.521488189697266,892400,0.0,0.0
2024-03-01 00:00:00-05:00,33.33650387743989,33.80383757535247,33.083362469796775,33.58964157104492,847100,0.0,0.0
2024-03-04 00:00:00-05:00,33.70647811052748,34.35880069551922,33.49228579456297,34.271175384521484,668800,0.0,0.0
2024-03-05 00:00:00-05:00,34.11539285534367,34.31985064869014,33.297557967919744,33.92066955566406,848700,0.0,0.0
2024-03-06 00:00:00-05:00,34.164073708401546,34.22249181415263,33.91093601155642,34.0472412109375,622200,0.0,0.0
2024-03-07 00:00:00-05:00,34.280906734467095,34.280906734467095,33.63832241744919,33.71621322631836,472000,0.0,0.0
2024-03-08 00:00:00-05:00,33.910933778127955,34.25169675413745,33.85251567622438,34.18354415893555,681600,0.0,0.0
2024-03-11 00:00:00-04:00,34.08618194626701,34.21275264816446,33.76489165872798,33.92066955566406,356200,0.0,0.0
