Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,8.84170081727428,9.37731226514693,8.816980530709001,9.05594539642334,89900,0.0,0.0
2022-01-04 00:00:00-05:00,9.105388386103343,9.139996950661612,8.899384127530162,8.940585136413574,38700,0.0,0.0
2022-01-05 00:00:00-05:00,8.882903168524585,9.377313690017651,8.882903168524585,8.907624244689941,79300,0.0,0.0
2022-01-06 00:00:00-05:00,8.940584234761193,9.339407823036154,8.9076235881473,9.022985458374023,42400,0.0,0.0
2022-01-07 00:00:00-05:00,9.022985936988134,9.311392199540732,9.022985936988134,9.270191192626953,30300,0.0,0.0
2022-01-10 00:00:00-05:00,9.303153139330009,9.393794738515115,9.05594784919141,9.278432846069336,75000,0.0,0.0
2022-01-11 00:00:00-05:00,9.32787102908786,9.768719943555903,9.32787102908786,9.632757186889648,128100,0.0,0.0
2022-01-12 00:00:00-05:00,9.789320749645622,10.176608908066706,9.75471219114004,10.069486618041992,117200,0.0,0.0
2022-01-13 00:00:00-05:00,10.234290962143694,10.497152580136872,9.855243119625637,9.945884704589844,78500,0.0,0.0
2022-01-14 00:00:00-05:00,9.987084368355749,10.0942066557383,9.819808887194196,10.03652572631836,42000,0.0,0.0
2022-01-18 00:00:00-05:00,10.077726777593648,10.300211728126193,9.896443616986156,10.110688209533691,75600,0.0,0.0
2022-01-19 00:00:00-05:00,10.12716869851479,10.448535605070314,10.077727333720158,10.390853881835938,87400,0.0,0.0
2022-01-20 00:00:00-05:00,10.506217143842193,11.01710760869247,10.50044904977297,10.87702465057373,89700,0.0,0.0
2022-01-21 00:00:00-05:00,10.87702320429046,10.909983849709615,10.712219977194682,10.811101913452148,111000,0.0,0.0
2022-01-24 00:00:00-05:00,10.71222090990113,10.811102854768187,9.888203916831813,10.497976303100586,86000,0.0,0.0
2022-01-25 00:00:00-05:00,10.374373800886339,10.54741739640125,10.275491858569794,10.514456748962402,91200,0.0,0.0
2022-01-26 00:00:00-05:00,10.63805766410839,10.712219308130441,9.987084368355749,10.03652572631836,88100,0.0,0.0
2022-01-27 00:00:00-05:00,10.184849001489871,10.333172300790858,9.879962830805232,10.085967063903809,62000,0.0,0.0
2022-01-28 00:00:00-05:00,10.09420909012668,10.102449449415037,9.715161207145309,10.053008079528809,80500,0.0,0.0
2022-01-31 00:00:00-05:00,10.176610956641394,10.333173851520904,10.10244929586124,10.308453559875488,54600,0.0,0.0
2022-02-01 00:00:00-05:00,10.283731594936215,10.712220804313809,10.03652712812712,10.703980445861816,63900,0.0,0.0
2022-02-02 00:00:00-05:00,10.6545403179086,10.794623274147693,10.232643534599928,10.506217002868652,40700,0.0,0.0
2022-02-03 00:00:00-05:00,10.3249322920206,10.349653366635941,10.139528947468403,10.275491714477539,26100,0.0,0.0
2022-02-04 00:00:00-05:00,10.234291477942133,10.522697750031382,10.0777278036615,10.456775665283203,113000,0.0,0.0
2022-02-07 00:00:00-05:00,10.580376815089465,10.60509710133676,9.772839867855135,9.830521583557129,44600,0.0,0.0
2022-02-08 00:00:00-05:00,9.772840983246002,10.572137664341739,9.608037746381886,10.201330184936523,85000,0.0,0.0
2022-02-09 00:00:00-05:00,10.35789296328214,10.650419393499048,10.316692743847597,10.588618278503418,43500,0.0,0.0
2022-02-10 00:00:00-05:00,10.638059488886658,10.996507234530956,10.638059488886658,10.712221145629883,69000,0.0,0.0
2022-02-11 00:00:00-05:00,10.819344050678232,10.877024993187344,10.34965457974654,10.440296173095703,29100,0.0,0.0
2022-02-14 00:00:00-05:00,10.448535237411694,10.951185296891554,10.448535237411694,10.794622421264648,85600,0.0,0.0
2022-02-15 00:00:00-05:00,10.87702424332192,10.929761438199062,10.52681686113735,10.654540061950684,34500,0.0,0.0
2022-02-16 00:00:00-05:00,10.728701764790229,10.951185947138216,10.625699639333382,10.73694133758545,27900,0.0,0.0
2022-02-17 00:00:00-05:00,10.83582269193204,10.90174398575667,10.62981845226912,10.69573974609375,24400,0.0,0.0
2022-02-18 00:00:00-05:00,10.712220313396148,10.942944838571494,10.580377727581665,10.63805866241455,38100,0.0,0.0
2022-02-22 00:00:00-05:00,10.506215153124142,10.629817369999875,10.094206715746724,10.118927001953125,53200,0.0,0.0
2022-02-23 00:00:00-05:00,10.267251356768574,10.568017358675466,10.094207763671875,10.094207763671875,43100,0.0,0.0
2022-02-24 00:00:00-05:00,9.805801157809963,10.135408401489258,9.73164029417981,10.135408401489258,35500,0.0,0.0
2022-02-25 00:00:00-05:00,10.580377727581665,10.7946223224521,10.38261384885994,10.63805866241455,42400,0.0,0.0
2022-02-28 00:00:00-05:00,10.769901517928522,11.289032301955954,10.728701298212611,10.984146118164062,84000,0.0,0.0
2022-03-01 00:00:00-05:00,11.025346635964608,11.330232806268395,10.909983982669749,11.099508285522461,50000,0.0,0.0
2022-03-02 00:00:00-05:00,11.033588296181588,11.190151185848878,10.786383030425558,10.92646598815918,33200,0.0,0.0
2022-03-03 00:00:00-05:00,10.877023994318215,11.074787881197278,10.605098453398547,10.62157917022705,61400,0.0,0.0
2022-03-04 00:00:00-05:00,10.679261088147044,10.679261088147044,10.324933502233575,10.440296173095703,38300,0.0,0.0
2022-03-07 00:00:00-05:00,10.440296347517815,10.440296347517815,9.805802825941722,9.871724128723145,51100,0.0,0.0
2022-03-08 00:00:00-05:00,9.888204440451023,10.011806681619106,9.147412986145376,9.204270362854004,145200,0.0,0.0
2022-03-09 00:00:00-05:00,9.330125764288107,10.36214549765936,9.330125764288107,10.043310165405273,371700,0.2,0.0
2022-03-10 00:00:00-05:00,9.867111446849407,10.093651850386207,9.58603299049216,9.976186752319336,73300,0.0,0.0
2022-03-11 00:00:00-05:00,9.942624805561081,10.722931499546803,9.745449883823767,10.068480491638184,50100,0.0,0.0
2022-03-14 00:00:00-04:00,9.984575810952565,10.418359663080368,9.724473855635125,9.883891105651855,30000,0.0,0.0
2022-03-15 00:00:00-04:00,9.816769662939999,10.269851315070428,9.728670830662075,9.934235572814941,24500,0.0,0.0
2022-03-16 00:00:00-04:00,10.135603241188567,10.680140347670655,10.047504424356179,10.437657356262207,47600,0.0,0.0
2022-03-17 00:00:00-04:00,10.345363189697995,10.819421240254941,10.345363189697995,10.521561622619629,43700,0.0,0.0
2022-03-18 00:00:00-04:00,10.571905532173824,10.588685918008887,9.724474842971956,10.471220016479492,133100,0.0,0.0
2022-03-21 00:00:00-04:00,10.328584234724985,10.72293251520993,10.328584234724985,10.697761535644531,25000,0.0,0.0
2022-03-22 00:00:00-04:00,10.613856524465456,11.14329124188501,10.613856524465456,10.999814987182617,30100,0.0,0.0
2022-03-23 00:00:00-04:00,10.974643431986175,11.310259120969791,10.798444995227047,10.907520294189453,30700,0.0,0.0
2022-03-24 00:00:00-04:00,10.907522205546737,11.201186584995266,10.907522205546737,11.10050106048584,32600,0.0,0.0
2022-03-25 00:00:00-04:00,11.142451367031946,11.520019220249711,11.142451367031946,11.259917259216309,29800,0.0,0.0
2022-03-28 00:00:00-04:00,11.17601413285638,11.37738436961538,11.12567217379489,11.134062767028809,22200,0.0,0.0
2022-03-29 00:00:00-04:00,11.159233149752339,11.53680102320485,11.1172809859974,11.310259819030762,32200,0.0,0.0
2022-03-30 00:00:00-04:00,11.570362669524258,11.738170525465858,11.393325641561436,11.427725791931152,38200,0.0,0.0
2022-03-31 00:00:00-04:00,11.494849110539242,11.931150342847461,11.452896945867916,11.620705604553223,23900,0.0,0.0
2022-04-01 00:00:00-04:00,11.712999504704678,12.14091013593453,11.662656748019002,11.939539909362793,32600,0.0,0.0
2022-04-04 00:00:00-04:00,11.989881976114553,12.224812960063474,11.586303767186799,11.77173137664795,29700,0.0,0.0
2022-04-05 00:00:00-04:00,11.89758886893262,11.89758886893262,11.327041345123533,11.49484920501709,18900,0.0,0.0
2022-04-06 00:00:00-04:00,11.469678666424851,11.84305126904408,10.882350734162946,11.125672340393066,34400,0.0,0.0
2022-04-07 00:00:00-04:00,11.058548710574469,11.419335407387141,11.050158117581594,11.142452239990234,86300,0.0,0.0
2022-04-08 00:00:00-04:00,11.19279439236157,11.431920678527266,11.075328497328007,11.327040672302246,18400,0.0,0.0
2022-04-11 00:00:00-04:00,11.285090595878144,11.67104912213924,11.190279123139439,11.478070259094238,13000,0.0,0.0
2022-04-12 00:00:00-04:00,11.679437450486198,12.01505314727048,11.486457824707031,11.486457824707031,29200,0.0,0.0
2022-04-13 00:00:00-04:00,11.536801638575836,11.838855793415167,11.510791279656967,11.561972618103027,36400,0.0,0.0
2022-04-14 00:00:00-04:00,11.64587568417747,11.897587852601216,11.05938640376553,11.536800384521484,14300,0.0,0.0
2022-04-18 00:00:00-04:00,11.528410911560059,11.872417228399978,11.285089311831504,11.528410911560059,24800,0.0,0.0
2022-04-19 00:00:00-04:00,11.60392350318887,12.065395677826192,11.436115657912822,11.81368350982666,22700,0.0,0.0
2022-04-20 00:00:00-04:00,11.780123657263847,12.13252058377708,11.2179666935485,11.348017692565918,39200,0.0,0.0
2022-04-21 00:00:00-04:00,11.343822779662666,11.805294204434832,11.173497578093041,11.368993759155273,40100,0.0,0.0
2022-04-22 00:00:00-04:00,11.385774538954054,11.587144782367913,10.928497594816584,11.075329780578613,32800,0.0,0.0
2022-04-25 00:00:00-04:00,10.966252645952064,11.37738285790623,10.899129509341366,10.957862854003906,31400,0.0,0.0
2022-04-26 00:00:00-04:00,10.873960755962509,11.125672969791992,10.7481050491333,10.7481050491333,19500,0.0,0.0
2022-04-27 00:00:00-04:00,10.823617054686213,10.873959813155661,10.051700092628018,10.076871871948242,47000,0.0,0.0
2022-04-28 00:00:00-04:00,10.160774350117284,10.756492796088363,9.909062984353636,10.7145414352417,32700,0.0,0.0
2022-04-29 00:00:00-04:00,10.61385658457482,10.827811898831227,9.774816513061523,9.774816513061523,94500,0.0,0.0
2022-05-02 00:00:00-04:00,9.79159815349707,10.923463243351499,9.657351863845138,9.799988746643066,70400,0.0,0.0
2022-05-03 00:00:00-04:00,9.799988468383393,10.647418347792144,9.799988468383393,9.967796325683594,33500,0.0,0.0
2022-05-04 00:00:00-04:00,10.068480145891316,10.471218967644932,9.967795440452912,10.362144470214844,51200,0.0,0.0
2022-05-05 00:00:00-04:00,10.18594605049476,10.261458979555394,10.01813740768203,10.085261344909668,21700,0.0,0.0
2022-05-06 00:00:00-04:00,10.223704650617202,10.362146244318971,9.439201752859814,9.934235572814941,45200,0.0,0.0
2022-05-09 00:00:00-04:00,9.699303940496065,10.110433398829265,9.221050537781183,9.489543914794922,34900,0.0,0.0
2022-05-10 00:00:00-04:00,9.405639433154183,10.378925808724588,9.405639433154183,9.925844192504883,136800,0.0,0.0
2022-05-11 00:00:00-04:00,9.07841322175624,9.774816409737303,9.07841322175624,9.229440689086914,70400,0.0,0.0
2022-05-12 00:00:00-04:00,9.137145651632219,9.544079753041023,8.927385657059888,9.187487602233887,67300,0.0,0.0
2022-05-13 00:00:00-04:00,9.263001906094576,9.615398782970804,9.19587876765824,9.523104667663574,39000,0.0,0.0
2022-05-16 00:00:00-04:00,9.447592137426138,9.514715284392102,9.195879936218262,9.195879936218262,25700,0.0,0.0
2022-05-17 00:00:00-04:00,9.45598252579566,9.795793549963749,9.10358561178023,9.246222496032715,41600,0.0,0.0
2022-05-18 00:00:00-04:00,9.095194407091185,9.638053590078098,9.095194407091185,9.229440689086914,30400,0.0,0.0
2022-05-19 00:00:00-04:00,9.16231754808905,9.531494823577304,9.16231754808905,9.229440689086914,67300,0.0,0.0
2022-05-20 00:00:00-04:00,10.23544941266269,10.23544941266269,9.08176939555286,9.095193862915039,70500,0.0,0.0
2022-05-23 00:00:00-04:00,9.214532494369207,9.350917668822815,8.643418966654902,8.737183570861816,66800,0.17,0.0
2022-05-24 00:00:00-04:00,8.720134087413912,9.385012961331912,8.720134087413912,9.37648868560791,72700,0.0,0.0
2022-05-25 00:00:00-04:00,9.483039722710735,9.698699184260468,9.154862422599349,9.244365692138672,24900,0.0,0.0
2022-05-26 00:00:00-04:00,9.197483692637688,9.81974205042201,9.197483692637688,9.512874603271484,30200,0.0,0.0
2022-05-27 00:00:00-04:00,9.632211816650866,10.16070474790771,9.61516326422981,9.760072708129883,46100,0.0,0.0
2022-05-31 00:00:00-04:00,9.853837208582855,9.93907752403953,9.05257320318831,9.163386344909668,30300,0.0,0.0
2022-06-01 00:00:00-04:00,9.393536219487155,9.725974807514575,9.052572543739547,9.180434226989746,99100,0.0,0.0
2022-06-02 00:00:00-04:00,9.291247869208746,9.623687317438453,9.113094890303424,9.589591026306152,42900,0.0,0.0
2022-06-03 00:00:00-04:00,9.402060739943295,9.760072192680907,9.376488725581945,9.572542190551758,5900,0.0,0.0
2022-06-06 00:00:00-04:00,9.674832377117383,9.674832377117383,9.078146049568861,9.342392921447754,57800,0.0,0.0
2022-06-07 00:00:00-04:00,9.176172519344647,9.28613290549562,9.154861831345093,9.214530944824219,4700,0.0,0.0
2022-06-08 00:00:00-04:00,9.154864107039533,9.154864107039533,8.737184273457913,8.788329124450684,27700,0.0,0.0
2022-06-09 00:00:00-04:00,9.22305520768134,9.22305520768134,8.643418263413626,8.68603801727295,17400,0.0,0.0
2022-06-10 00:00:00-04:00,8.600796935585581,8.698823661459562,8.097876080517858,8.438838958740234,35200,0.0,0.0
2022-06-13 00:00:00-04:00,8.174593519624269,8.217214085699117,7.680196904163251,7.688721179962158,45100,0.0,0.0
2022-06-14 00:00:00-04:00,7.84215545158445,8.09787807984782,7.4585719156493075,7.654625415802002,28100,0.0,0.0
2022-06-15 00:00:00-04:00,7.8506778261334835,8.200164981124198,7.7228169494509,7.952966690063477,10000,0.0,0.0
2022-06-16 00:00:00-04:00,7.8847758240169945,8.038209559645717,7.501192297864994,7.671673774719238,23400,0.0,0.0
2022-06-17 00:00:00-04:00,7.782485609903273,8.472935676574707,7.586431335285686,8.472935676574707,69000,0.0,0.0
2022-06-21 00:00:00-04:00,8.592272066725666,9.376487445372177,8.592272066725666,9.3594388961792,121900,0.0,0.0
2022-06-22 00:00:00-04:00,9.129290897276181,9.40632337064432,8.6519419976433,8.813899993896484,15200,0.0,0.0
2022-06-23 00:00:00-04:00,8.643418464967976,9.751548349544624,8.541129590064887,8.549653053283691,41400,0.0,0.0
2022-06-24 00:00:00-04:00,8.720132933994732,9.521396861834223,8.720132933994732,9.3594388961792,29700,0.0,0.0
2022-06-27 00:00:00-04:00,9.461729094428428,9.598114243918198,9.171910245302858,9.325343132019043,21400,0.0,0.0
2022-06-28 00:00:00-04:00,9.410584199408973,9.648406269807387,9.0014287534397,9.129289627075195,38200,0.0,0.0
2022-06-29 00:00:00-04:00,9.137814670273952,9.504349584871246,9.044049263000488,9.044049263000488,9200,0.0,0.0
2022-06-30 00:00:00-04:00,9.061098331978314,9.274200360069282,9.03552631622492,9.120766639709473,21100,0.0,0.0
2022-07-01 00:00:00-04:00,9.154861695156828,9.768595680780413,9.154861695156828,9.325343132019043,11400,0.0,0.0
2022-07-05 00:00:00-04:00,9.472811591366856,9.751548767089844,9.3833091268392,9.751548767089844,23400,0.0,0.0
2022-07-06 00:00:00-04:00,9.64925846626649,9.7515473304801,9.197482446093138,9.410584449768066,22200,0.0,0.0
2022-07-07 00:00:00-04:00,9.587032465160231,9.649258209557715,9.129289627075195,9.129289627075195,26100,0.0,0.0
2022-07-08 00:00:00-04:00,9.180435330109232,9.436157101497933,9.001429602385329,9.086669921875,16900,0.0,0.0
2022-07-11 00:00:00-04:00,9.120766547849055,9.137815100126094,8.549653053283691,8.549653053283691,43600,0.0,0.0
2022-07-12 00:00:00-04:00,8.609321309049433,9.001429029941024,8.472935343283966,8.592272758483887,28900,0.0,0.0
2022-07-13 00:00:00-04:00,8.54965283254154,8.60079767513244,8.26835823059082,8.26835823059082,24700,0.0,0.0
2022-07-14 00:00:00-04:00,8.25130996767934,8.566700840355395,7.833629416317326,7.850677967071533,20000,0.0,0.0
2022-07-15 00:00:00-04:00,8.04673221381312,8.131973350119758,7.756914138793945,7.756914138793945,36300,0.0,0.0
2022-07-18 00:00:00-04:00,7.791010195778246,7.995587941241033,7.688721323046853,7.705769062042236,27300,0.0,0.0
2022-07-19 00:00:00-04:00,7.680196754877682,8.242785939955128,7.663148203611254,7.901823043823242,36100,0.0,0.0
2022-07-20 00:00:00-04:00,7.910344481021847,8.33484370640698,7.877100952652151,8.012633323669434,22500,0.0,0.0
2022-07-21 00:00:00-04:00,7.995587539485875,8.328026968848556,7.935919236620647,7.970015525817871,13700,0.0,0.0
2022-07-22 00:00:00-04:00,8.063779877056579,8.200165029772352,7.918870449066162,7.918870449066162,13700,0.0,0.0
2022-07-25 00:00:00-04:00,7.884774160887218,8.217213580321639,7.884774160887218,7.918870449066162,26000,0.0,0.0
2022-07-26 00:00:00-04:00,7.97001572711263,8.217214033265787,7.577907984981448,7.722817420959473,23500,0.0,0.0
2022-07-27 00:00:00-04:00,7.958083312798906,8.56670255148942,7.894152047620484,8.35360050201416,24600,0.0,0.0
2022-07-28 00:00:00-04:00,8.464412512116297,8.779803404821054,8.26835823059082,8.26835823059082,37500,0.0,0.0
2022-07-29 00:00:00-04:00,8.208690308034393,8.524081215455894,7.884775124296702,8.217214584350586,24300,0.0,0.0
2022-08-01 00:00:00-04:00,8.225738853516795,8.489985754765478,7.850679600981691,8.021161079406738,30300,0.0,0.0
2022-08-02 00:00:00-04:00,7.90182280758486,8.206984712437517,7.90182280758486,8.080827713012695,12600,0.0,0.0
2022-08-03 00:00:00-04:00,8.072305077877054,8.583749459201853,8.072305077877054,8.370647430419922,19200,0.0,0.0
2022-08-04 00:00:00-04:00,8.481460243632815,8.660465973165232,8.09787676975469,8.379171371459961,17400,0.0,0.0
2022-08-05 00:00:00-04:00,8.310979328763331,8.53260563929776,8.055256725294356,8.234262466430664,21900,0.0,0.0
2022-08-08 00:00:00-04:00,8.276883338033793,8.472936826335792,8.140498161315918,8.140498161315918,20500,0.0,0.0
2022-08-09 00:00:00-04:00,8.268358923987718,8.767870478989806,8.268358923987718,8.737183570861816,38000,0.0,0.0
2022-08-10 00:00:00-04:00,8.728659464285029,9.572543357347554,8.67751542932839,9.436158180236816,21100,0.0,0.0
2022-08-11 00:00:00-04:00,9.50434904013927,9.76007160717092,9.36796388783429,9.521397590637207,56100,0.0,0.0
2022-08-12 00:00:00-04:00,9.546972377678127,10.00727280692397,8.600799498928303,8.822425842285156,54800,0.0,0.0
2022-08-15 00:00:00-04:00,8.63489470925385,9.223055978624966,8.63489470925385,8.933237075805664,12400,0.0,0.0
2022-08-16 00:00:00-04:00,8.950284428944686,9.20600700378418,8.609321537771798,9.20600700378418,18700,0.0,0.0
2022-08-17 00:00:00-04:00,9.257149983016053,9.359438838787995,8.946021278428121,9.274198532104492,16300,0.0,0.0
2022-08-18 00:00:00-04:00,9.257151355802991,9.546970229928554,8.882092162353231,9.419109344482422,12500,0.0,0.0
2022-08-19 00:00:00-04:00,9.67483260324976,9.67483260324976,9.367965156099235,9.512874603271484,20200,0.0,0.0
2022-08-22 00:00:00-04:00,9.2997717408057,9.461729726330892,8.77639292241117,9.223054885864258,28600,0.0,0.0
2022-08-23 00:00:00-04:00,9.325343936430219,9.615162810555784,9.24862789291435,9.419109344482422,19400,0.0,0.0
2022-08-24 00:00:00-04:00,9.566281578987201,9.834656432322229,9.25461939366725,9.315220832824707,24400,0.17,0.0
2022-08-25 00:00:00-04:00,9.462395329679897,9.782714185246485,9.462395329679897,9.522995948791504,6700,0.0,0.0
2022-08-26 00:00:00-04:00,9.419110506006207,9.748086887675845,9.194021272397247,9.367166519165039,12400,0.0,0.0
2022-08-29 00:00:00-04:00,9.263279115355209,9.514339922642407,9.228650066957721,9.245965003967285,13800,0.0,0.0
2022-08-30 00:00:00-04:00,9.384480616659754,9.410452194944826,8.994903639897345,9.159391403198242,10800,0.0,0.0
2022-08-31 00:00:00-04:00,9.202677755903457,9.202677755903457,8.527410952992218,8.613983154296875,50700,0.0,0.0
2022-09-01 00:00:00-04:00,8.704884139415118,8.934301236768954,8.51009525900007,8.570695877075195,8100,0.0,0.0
2022-09-02 00:00:00-04:00,8.657269846915542,8.69189889327834,8.579354286193848,8.579354286193848,13100,0.0,0.0
2022-09-06 00:00:00-04:00,8.527411257295089,9.202678084303399,8.510096321043326,9.13341999053955,11900,0.0,0.0
2022-09-07 00:00:00-04:00,9.012216646310126,9.168047748176026,8.68324033438294,8.81309986114502,15200,0.0,0.0
2022-09-08 00:00:00-04:00,8.975857079513956,9.245964126761073,8.730856358300098,8.839072227478027,19300,0.0,0.0
2022-09-09 00:00:00-04:00,9.038189973950525,9.68748525679708,8.930840170583473,9.600913047790527,28000,0.0,0.0
2022-09-12 00:00:00-04:00,9.592254795470003,10.215578447248216,9.531654171554615,10.137662887573242,15500,0.0,0.0
2022-09-13 00:00:00-04:00,9.626883951009688,10.367080950730582,9.557625858425716,9.929888725280762,21500,0.0,0.0
2022-09-14 00:00:00-04:00,9.851972517823155,9.851972517823155,9.522996186839567,9.670169830322266,9200,0.0,0.0
2022-09-15 00:00:00-04:00,9.877944780535556,10.11169146311012,9.592254941136591,9.903916358947754,15900,0.0,0.0
2022-09-16 00:00:00-04:00,9.869286883179399,9.89093055226599,8.830414710048128,9.228649139404297,32100,0.0,0.0
2022-09-19 00:00:00-04:00,9.098791148188836,9.942009243058846,8.973260334406561,9.081476211547852,32800,0.0,0.0
2022-09-20 00:00:00-04:00,9.05550453065212,9.677962130098555,9.05550453065212,9.488368034362793,11500,0.0,0.0
2022-09-21 00:00:00-04:00,9.401794777697994,9.557625899492292,9.029532734865027,9.341194152832031,27400,0.0,0.0
2022-09-22 00:00:00-04:00,8.838206453995017,9.605241109283456,8.838206453995017,9.150733947753906,16800,0.0,0.0
2022-09-23 00:00:00-04:00,9.012218103461366,9.254621436740438,8.700556674959705,9.090133666992188,27100,0.0,0.0
