Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-26 00:00:00-04:00,8.986245979712766,10.146320242838726,8.986245979712766,9.207006454467773,15500,0.0,0.0
2022-09-27 00:00:00-04:00,9.124763064406816,9.397466721597329,8.775009092189562,9.029533386230469,11100,0.0,0.0
2022-09-28 00:00:00-04:00,9.003560660684528,9.47971068590628,9.003560660684528,9.072818756103516,29000,0.0,0.0
2022-09-29 00:00:00-04:00,9.133420309774223,9.245098845388075,8.795786471658165,8.882359504699707,16200,0.0,0.0
2022-09-30 00:00:00-04:00,8.908329160291139,9.090131829914283,8.745572751972604,8.89101505279541,16200,0.0,0.0
2022-10-03 00:00:00-04:00,8.891016903509808,9.488368184829854,8.891016903509808,9.26327896118164,54500,0.0,0.0
2022-10-04 00:00:00-04:00,9.280594479289308,9.817345166952714,9.107449229336867,9.540312767028809,15300,0.0,0.0
2022-10-05 00:00:00-04:00,9.505681978949488,9.860630739306933,9.49702533649909,9.514339447021484,16000,0.0,0.0
2022-10-06 00:00:00-04:00,9.367165792283947,9.566283429831861,9.367165792283947,9.514339447021484,6400,0.0,0.0
2022-10-07 00:00:00-04:00,9.341193476291474,9.522996163343809,9.047712267039781,9.098790168762207,17900,0.0,0.0
2022-10-10 00:00:00-04:00,9.098791288334933,9.30656557749731,8.764620106362731,8.865044593811035,16800,0.0,0.0
2022-10-11 00:00:00-04:00,8.821757428173937,8.960274436380217,8.613983154296875,8.613983154296875,12900,0.0,0.0
2022-10-12 00:00:00-04:00,8.726527378087026,8.856386087185685,8.657269289818203,8.700555801391602,5300,0.0,0.0
2022-10-13 00:00:00-04:00,8.484124754078474,9.41478111274249,8.38023761328832,9.124762535095215,67100,0.0,0.0
2022-10-14 00:00:00-04:00,9.323880087873857,9.541177087021985,8.431315441406413,8.7524995803833,5900,0.0,0.0
2022-10-17 00:00:00-04:00,8.726526606313564,9.046845442633275,8.553381400954459,8.657268524169922,14300,0.0,0.0
2022-10-18 00:00:00-04:00,9.003559286871402,9.51433828186515,8.82175660773162,8.9689302444458,26700,0.0,0.0
2022-10-19 00:00:00-04:00,9.211335746442535,9.74808639722843,8.856386976399726,9.090133666992188,30300,0.0,0.0
2022-10-20 00:00:00-04:00,9.116104825146488,9.436423707158186,8.908330549077537,8.986246109008789,25500,0.0,0.0
2022-10-21 00:00:00-04:00,8.925645265440057,9.133419536400483,8.562039878448532,8.830414772033691,23200,0.0,0.0
2022-10-24 00:00:00-04:00,8.787127221783885,8.986244827162954,8.406207769993854,8.657268524169922,18500,0.0,0.0
2022-10-25 00:00:00-04:00,8.631297527516882,9.133419069479082,8.52741039734762,8.743842124938965,35200,0.0,0.0
2022-10-26 00:00:00-04:00,8.74384266961836,8.821757402882703,8.631298065185547,8.631298065185547,3100,0.0,0.0
2022-10-27 00:00:00-04:00,8.726527964215041,8.92564560057804,8.613983356813621,8.778471946716309,15400,0.0,0.0
2022-10-28 00:00:00-04:00,8.717870356674105,8.813100852132097,8.639954796979957,8.787128448486328,225400,0.0,0.0
2022-10-31 00:00:00-04:00,8.7092132066914,9.263277908888796,8.7092132066914,9.107447624206543,9100,0.0,0.0
2022-11-01 00:00:00-04:00,8.63129840993659,9.39313826801931,8.63129840993659,9.124762535095215,16100,0.0,0.0
2022-11-02 00:00:00-04:00,9.142077458665433,9.33253680370521,8.891881913805713,9.13341999053955,19000,0.0,0.0
2022-11-03 00:00:00-04:00,9.107447624206543,9.107447624206543,9.107447624206543,9.107447624206543,400,0.0,0.0
2022-11-04 00:00:00-04:00,9.419108413560549,9.540310472183917,9.315221288578295,9.401793479919434,14600,0.0,0.0
2022-11-07 00:00:00-05:00,9.531654569140619,9.652855822026964,9.475381851196289,9.475381851196289,23800,0.0,0.0
2022-11-08 00:00:00-05:00,9.393138008599337,9.973175147874406,9.393138008599337,9.557625770568848,22000,0.0,0.0
2022-11-09 00:00:00-05:00,9.696142350323836,10.033776181567687,9.678828239440918,9.678828239440918,13600,0.0,0.0
2022-11-10 00:00:00-05:00,9.722113876642695,10.241550410254174,9.020875464450969,9.289250373840332,163900,0.0,0.0
2022-11-11 00:00:00-05:00,9.847643759821437,9.847643759821437,8.925644949098444,9.098790168762207,17200,0.0,0.0
2022-11-14 00:00:00-05:00,9.336865073513204,9.639869837879996,8.76115668171355,8.830414772033691,46100,0.0,0.0
2022-11-15 00:00:00-05:00,8.839071726370289,8.912658546264332,8.55338191398671,8.557710647583008,51800,0.0,0.0
2022-11-16 00:00:00-05:00,8.622640993299491,9.020875448184428,8.536067962646484,8.536067962646484,60300,0.0,0.0
2022-11-17 00:00:00-05:00,8.501438549541406,8.861581284758905,8.484124439529104,8.613983154296875,27800,0.0,0.0
2022-11-18 00:00:00-05:00,8.769815059523365,9.150734595815235,8.596669815754334,8.648612976074219,16400,0.0,0.0
2022-11-21 00:00:00-05:00,8.657269529626866,8.839072222773892,7.964687802132404,8.267692565917969,113300,0.0,0.0
2022-11-22 00:00:00-05:00,8.179268752014883,8.7186580634311,8.179268752014883,8.577178955078125,11600,0.2,0.0
2022-11-23 00:00:00-05:00,8.915843702804475,8.915843702804475,8.364958865116837,8.400328636169434,78600,0.0,0.0
2022-11-25 00:00:00-05:00,8.373802947641225,8.877822481969197,8.373802947641225,8.577178955078125,35900,0.0,0.0
2022-11-28 00:00:00-05:00,8.54180770381787,8.92203337435745,8.54180770381787,8.798238754272461,22600,0.0,0.0
2022-11-29 00:00:00-05:00,8.718656842650246,8.975087901455199,8.683287070514456,8.824766159057617,35900,0.0,0.0
2022-11-30 00:00:00-05:00,8.922034440662605,8.922034440662605,8.603705620479943,8.833609580993652,117100,0.0,0.0
2022-12-01 00:00:00-05:00,8.789395791091108,9.198801529352842,8.453383400220229,8.692129135131836,106500,0.0,0.0
2022-12-02 00:00:00-05:00,8.630232471674754,9.275730996876883,8.577177394057253,8.842451095581055,132400,0.0,0.0
2022-12-05 00:00:00-05:00,8.718657108060683,9.231519241282964,8.656760215759277,8.656760215759277,23200,0.0,0.0
2022-12-06 00:00:00-05:00,8.762869261851227,8.966246083935866,8.4887537388317,8.70981502532959,40200,0.0,0.0
2022-12-07 00:00:00-05:00,8.603704849481494,9.014878976516503,8.603704849481494,8.630232810974121,10600,0.0,0.0
2022-12-08 00:00:00-05:00,8.630232911567111,8.930876399066088,8.630232911567111,8.665602684020996,17600,0.0,0.0
2022-12-09 00:00:00-05:00,8.930877475108272,9.063513926970654,8.594864174670642,8.621391296386719,10600,0.0,0.0
2022-12-12 00:00:00-05:00,8.665602599373635,8.714235508971488,8.577177747461725,8.70981502532959,7300,0.0,0.0
2022-12-13 00:00:00-05:00,8.700972355057361,8.860136750885593,8.5948630389325,8.630232810974121,37000,0.0,0.0
2022-12-14 00:00:00-05:00,8.647915917772199,8.75402521723963,8.418012857233643,8.603703498840332,13000,0.0,0.0
2022-12-15 00:00:00-05:00,8.577178434817174,8.625812191594312,8.099686051447863,8.161582946777344,49300,0.0,0.0
2022-12-16 00:00:00-05:00,8.11737027258073,8.515280398175861,7.9493632316589355,7.9493632316589355,27300,0.0,0.0
2022-12-19 00:00:00-05:00,7.931680388132032,8.223481262716774,7.723882207882707,7.745988845825195,38200,0.0,0.0
2022-12-20 00:00:00-05:00,7.9316801266932835,8.347274786929356,7.9316801266932835,8.23232364654541,28600,0.0,0.0
2022-12-21 00:00:00-05:00,8.205794595281112,8.466646976888383,8.037788391113281,8.037788391113281,20100,0.0,0.0
2022-12-22 00:00:00-05:00,8.002418570170375,8.303062048356773,7.754830170662346,7.781357288360596,34700,0.0,0.0
2022-12-23 00:00:00-05:00,7.869781819315193,8.26769282770282,6.897112620532576,7.401132106781006,103600,0.0,0.0
2022-12-27 00:00:00-05:00,7.348077482734569,7.728302319414435,7.250809977656794,7.339234828948975,53400,0.0,0.0
2022-12-28 00:00:00-05:00,7.286179957816153,7.878624285877802,7.250810184944498,7.507241249084473,78100,0.0,0.0
2022-12-29 00:00:00-05:00,7.49839771125084,8.07315750677381,7.49839771125084,7.763671398162842,46200,0.0,0.0
2022-12-30 00:00:00-05:00,7.666406363105607,8.108528986845114,7.666406363105607,7.993577003479004,25000,0.0,0.0
2023-01-03 00:00:00-05:00,8.002418570170375,8.241164316018365,7.7017750919839765,7.781357288360596,45100,0.0,0.0
2023-01-04 00:00:00-05:00,7.843254950925385,8.037789134222034,7.618656922814295,7.790200710296631,13400,0.0,0.0
2023-01-05 00:00:00-05:00,8.147434712372723,8.147434712372723,7.27733728949894,7.427659034729004,77900,0.0,0.0
2023-01-06 00:00:00-05:00,7.392289387718997,8.028946152275296,7.392289387718997,7.622193336486816,42800,0.0,0.0
2023-01-09 00:00:00-05:00,7.692932486800334,7.838832899982894,7.498398321462965,7.5779805183410645,82200,0.0,0.0
2023-01-10 00:00:00-05:00,7.524925953037284,7.9493631934220295,7.51608329970881,7.772514343261719,42700,0.0,0.0
2023-01-11 00:00:00-05:00,7.710618391381728,7.922837037304048,7.5151996082257995,7.692933082580566,54200,0.0,0.0
2023-01-12 00:00:00-05:00,7.7106182130392185,8.665602940883305,7.692932904647108,8.418014526367188,75900,0.0,0.0
2023-01-13 00:00:00-05:00,8.259732245666843,8.72749810319321,8.259732245666843,8.603703498840332,27000,0.0,0.0
2023-01-17 00:00:00-05:00,8.647917394435064,8.647917394435064,8.099685498599905,8.1881103515625,30500,0.0,0.0
2023-01-18 00:00:00-05:00,8.418014471679946,8.559493564770044,7.993576349127739,8.099685668945312,17200,0.0,0.0
2023-01-19 00:00:00-05:00,8.028947162982453,8.152741807121503,7.87862539627147,7.958207607269287,8200,0.0,0.0
2023-01-20 00:00:00-05:00,7.958207897219484,8.179269227697803,7.958207897219484,8.046632766723633,18400,0.0,0.0
2023-01-23 00:00:00-05:00,8.117370276442982,8.117370276442982,7.922836118597441,7.931678771972656,8900,0.0,0.0
2023-01-24 00:00:00-05:00,7.913993786004412,8.135055069654154,7.878624014351728,8.11737060546875,20700,0.0,0.0
2023-01-25 00:00:00-05:00,7.9847337803355565,8.280955950889895,7.94140595518793,8.055473327636719,13400,0.0,0.0
2023-01-26 00:00:00-05:00,8.09968519590924,8.559493064880371,8.09968519590924,8.559493064880371,26800,0.0,0.0
2023-01-27 00:00:00-05:00,8.44454183238983,8.488754261065763,8.28537742646924,8.409172058105469,22700,0.0,0.0
2023-01-30 00:00:00-05:00,8.239397466824366,8.426857373772046,8.126213840382816,8.135056495666504,26500,0.0,0.0
2023-01-31 00:00:00-05:00,8.11737122033565,8.510860065187611,8.11737122033565,8.488754272460938,35400,0.0,0.0
2023-02-01 00:00:00-05:00,8.453383611316813,8.515280499083682,8.214637027161436,8.364958763122559,43100,0.0,0.0
2023-02-02 00:00:00-05:00,8.53296652289732,9.160780698675147,8.27211410064077,8.577178955078125,85900,0.0,0.0
2023-02-03 00:00:00-05:00,8.541807688689165,9.196148872375488,8.541807688689165,9.196148872375488,32700,0.0,0.0
2023-02-06 00:00:00-05:00,9.196149664218149,9.717854462691648,9.187307853187868,9.364156723022461,34000,0.0,0.0
2023-02-07 00:00:00-05:00,9.38184038053316,9.6391560332014,9.187307062106537,9.196148872375488,19300,0.0,0.0
2023-02-08 00:00:00-05:00,9.483529178559136,9.483529178559136,8.917612002399796,9.001615524291992,18300,0.0,0.0
2023-02-09 00:00:00-05:00,9.125409323548439,9.735538925577467,9.125409323548439,9.558690071105957,41900,0.0,0.0
2023-02-10 00:00:00-05:00,9.470266085137265,9.609976819392143,8.851294616446854,8.886664390563965,15400,0.0,0.0
2023-02-13 00:00:00-05:00,9.471151609387478,9.638273239135742,9.090041265338932,9.638273239135742,28200,0.0,0.0
2023-02-14 00:00:00-05:00,9.426053510141529,10.080394742777255,9.37299927143156,9.96544361114502,30200,0.0,0.0
2023-02-15 00:00:00-05:00,10.071553163781477,10.071553163781477,9.434896381627064,9.479108810424805,20700,0.0,0.0
2023-02-16 00:00:00-05:00,9.465845673561631,9.465845673561631,9.072356793037681,9.20499324798584,32800,0.0,0.0
2023-02-17 00:00:00-05:00,9.151937638481982,9.31994384591352,8.736342181923485,8.983930587768555,73300,0.0,0.0
2023-02-21 00:00:00-05:00,8.983931718540425,9.019301495255862,8.532966432957133,8.621391296386719,30800,0.0,0.0
2023-02-22 00:00:00-05:00,8.532964201799595,8.75402545928955,8.532964201799595,8.75402545928955,25100,0.0,0.0
2023-02-23 00:00:00-05:00,8.754026758715572,9.098882675170898,8.718656985998248,9.098882675170898,18400,0.0,0.0
2023-02-24 00:00:00-05:00,8.842452026878467,9.231519545017067,8.683287620544434,8.683287620544434,20700,0.0,0.0
2023-02-27 00:00:00-05:00,8.913190720790983,8.93087602792392,8.709814748453347,8.798238754272461,14700,0.0,0.0
2023-02-28 00:00:00-05:00,8.879203728719858,9.104107574506907,8.75325726622068,8.996153831481934,51800,0.17,0.0
2023-03-01 00:00:00-05:00,8.996154648991903,8.996154648991903,8.717273477379482,8.816231727600098,11000,0.0,0.0
2023-03-02 00:00:00-05:00,8.767652542328202,8.870208135193659,8.32594119318632,8.357427597045898,28100,0.0,0.0
2023-03-03 00:00:00-05:00,8.50136713072701,8.834224795166406,8.492370768945877,8.71727466583252,18900,0.0,0.0
2023-03-06 00:00:00-05:00,8.70827700754265,8.70827700754265,8.321442126060631,8.4024076461792,31800,0.0,0.0
2023-03-07 00:00:00-05:00,8.46088474337505,8.46088474337505,8.289958151503168,8.366425514221191,16000,0.0,0.0
2023-03-08 00:00:00-05:00,8.339435443949576,8.600323884208034,8.312446363345503,8.411404609680176,23400,0.0,0.0
2023-03-09 00:00:00-05:00,8.472579973262935,8.699282975485403,8.096540451049805,8.096540451049805,38300,0.0,0.0
2023-03-10 00:00:00-05:00,8.096540451049805,8.231482448724517,7.988586681321976,8.096540451049805,19900,0.0,0.0
2023-03-13 00:00:00-04:00,7.970592153182229,8.384415272436481,7.898622989654541,7.898622989654541,32100,0.0,0.0
2023-03-14 00:00:00-04:00,8.150515719542339,8.303449544823366,7.916615514858279,8.006576538085938,22700,0.0,0.0
2023-03-15 00:00:00-04:00,7.907620021834736,8.266566748759942,7.871635437011719,7.871635437011719,26000,0.0,0.0
2023-03-16 00:00:00-04:00,7.835650311637201,8.316944422169994,7.799665729296621,7.907619476318359,29000,0.0,0.0
2023-03-17 00:00:00-04:00,7.99758195413976,8.582331675016876,7.376846790313721,7.376846790313721,106000,0.0,0.0
2023-03-20 00:00:00-04:00,7.38584359508709,7.844647724986952,7.38584359508709,7.538778305053711,35600,0.0,0.0
2023-03-21 00:00:00-04:00,7.7816732920849265,8.319643804267434,7.570263970390047,7.601750373840332,32700,0.0,0.0
2023-03-22 00:00:00-04:00,7.682716439654487,7.871635731528786,7.466808922638205,7.646731853485107,19500,0.0,0.0
2023-03-23 00:00:00-04:00,7.844647034958251,7.862638897991605,7.232908248901367,7.232908248901367,34100,0.0,0.0
2023-03-24 00:00:00-04:00,7.268892959555517,7.574762357913178,7.2419047355651855,7.2419047355651855,16800,0.0,0.0
2023-03-27 00:00:00-04:00,7.655727826030887,7.754685218490145,7.313873845798679,7.448815822601318,61500,0.0,0.0
2023-03-28 00:00:00-04:00,7.5927547780576345,7.5927547780576345,7.286886215209961,7.286886215209961,15600,0.0,0.0
2023-03-29 00:00:00-04:00,7.4038340209059355,7.808661620347019,7.4038340209059355,7.745687961578369,29900,0.0,0.0
2023-03-30 00:00:00-04:00,7.84464668212855,7.859940322680139,7.331865310668945,7.331865310668945,15400,0.0,0.0
2023-03-31 00:00:00-04:00,7.421828003607774,7.574762709893091,7.259896936260919,7.313874244689941,30700,0.0,0.0
2023-04-03 00:00:00-04:00,7.358855389755323,7.542376527463928,7.268893492603502,7.286886215209961,15100,0.0,0.0
2023-04-04 00:00:00-04:00,7.421827054051223,7.565765380859375,7.286885087153605,7.565765380859375,17500,0.0,0.0
2023-04-05 00:00:00-04:00,7.439820725730852,7.598152733888965,7.268893297322458,7.313874244689941,25200,0.0,0.0
2023-04-06 00:00:00-04:00,7.286885963868171,7.475805255018537,7.268893241882324,7.268893241882324,11200,0.0,0.0
2023-04-10 00:00:00-04:00,7.2329084502787495,7.484800545339949,7.2329084502787495,7.376846790313721,6700,0.0,0.0
2023-04-11 00:00:00-04:00,7.376846811152251,7.709704437908441,7.376846811152251,7.664724349975586,19300,0.0,0.0
2023-04-12 00:00:00-04:00,7.471307157169217,7.799666615581367,7.471307157169217,7.691712856292725,25800,0.0,0.0
2023-04-13 00:00:00-04:00,7.727697930986159,8.030868283847047,7.502794037106191,7.781674385070801,15400,0.0,0.0
2023-04-14 00:00:00-04:00,7.817657273985748,8.078545699844097,7.7097035313485085,8.006576538085938,31200,0.0,0.0
2023-04-17 00:00:00-04:00,7.735793540944036,8.033566561842171,7.556769736704221,7.664724349975586,17500,0.0,0.0
2023-04-18 00:00:00-04:00,7.709704664796471,8.08754324854507,7.592754545260932,7.646731853485107,20400,0.0,0.0
2023-04-19 00:00:00-04:00,7.592753602650879,7.7906692309821395,7.565765380859375,7.565765380859375,7800,0.0,0.0
2023-04-20 00:00:00-04:00,7.637735760036293,7.808663193784236,7.583759307861328,7.583759307861328,19400,0.0,0.0
2023-04-21 00:00:00-04:00,7.664724387252963,7.880631898965393,7.421827793121338,7.421827793121338,25200,0.0,0.0
2023-04-24 00:00:00-04:00,7.538778546094525,8.042562782612102,7.421828419560737,7.727697849273682,17300,0.0,0.0
2023-04-25 00:00:00-04:00,7.646731924355525,7.673720149747638,7.381345277169146,7.439820766448975,18900,0.0,0.0
2023-04-26 00:00:00-04:00,7.61074666853429,7.7061058572776995,7.151942587516302,7.304877281188965,56400,0.0,0.0
2023-04-27 00:00:00-04:00,7.367850893118318,7.403835480390999,7.259897131300273,7.286886215209961,14700,0.0,0.0
2023-04-28 00:00:00-04:00,7.268893159220113,7.453314267776771,7.151943041462686,7.385843276977539,25800,0.0,0.0
2023-05-01 00:00:00-04:00,7.525283524599205,7.586457235058715,7.268893241882324,7.268893241882324,22400,0.0,0.0
2023-05-02 00:00:00-04:00,7.196924082513367,7.4218279600919095,7.017001152038574,7.017001152038574,53700,0.0,0.0
2023-05-03 00:00:00-04:00,7.215815827409692,7.736693626312691,7.070977934699276,7.214916706085205,34700,0.0,0.0
2023-05-04 00:00:00-04:00,7.259896689143115,7.336364039682921,7.16993522644043,7.16993522644043,32200,0.0,0.0
2023-05-05 00:00:00-04:00,7.196923984313129,7.358855048501036,7.196923984313129,7.214916706085205,20700,0.0,0.0
2023-05-08 00:00:00-04:00,7.475805261495246,7.475805261495246,7.070978024835122,7.142947196960449,162200,0.0,0.0
2023-05-09 00:00:00-04:00,7.32736843483162,7.646731515736387,7.1969237795166,7.322870254516602,25100,0.0,0.0
2023-05-10 00:00:00-04:00,7.3228702166128805,7.583758667952372,7.268892911052221,7.367850303649902,32800,0.0,0.0
2023-05-11 00:00:00-04:00,7.3048774169151,7.619743170430297,7.151942720400879,7.232908248901367,30800,0.0,0.0
2023-05-12 00:00:00-04:00,7.196923732757568,7.75468521909346,7.106962271892115,7.196923732757568,59700,0.0,0.0
2023-05-15 00:00:00-04:00,7.313874084177824,7.4128314798623745,6.92703914642334,6.92703914642334,111700,0.0,0.0
2023-05-16 00:00:00-04:00,7.008004432087031,7.372348454879687,7.008004432087031,7.219413757324219,106500,0.0,0.0
2023-05-17 00:00:00-04:00,7.187927999745439,7.736694031361256,7.1609397736145715,7.673720359802246,88500,0.0,0.0
2023-05-18 00:00:00-04:00,7.393040703133456,7.912118555416232,7.393040703133456,7.691712856292725,64900,0.0,0.0
2023-05-19 00:00:00-04:00,7.86263914523669,8.177504908653017,7.556769742590014,7.83565092086792,115900,0.0,0.0
2023-05-22 00:00:00-04:00,7.763682437596366,8.132524682388942,7.610747722739894,7.727697849273682,62500,0.0,0.0
2023-05-23 00:00:00-04:00,7.727697191399018,7.835650947176745,7.187927554570189,7.250901222229004,92100,0.0,0.0
2023-05-24 00:00:00-04:00,7.260078655607139,7.792423174896826,7.205008578196972,7.783244609832764,97800,0.16,0.0
2023-05-25 00:00:00-04:00,7.77406704073369,7.77406704073369,7.562964417564757,7.718996524810791,113300,0.0,0.0
2023-05-26 00:00:00-04:00,7.673104959842532,7.673104959842532,7.526251410420275,7.618035316467285,27300,0.0,0.0
2023-05-30 00:00:00-04:00,7.682283336040548,7.682283336040548,7.406932500006757,7.425289630889893,45300,0.0,0.0
2023-05-31 00:00:00-04:00,7.425289268459923,7.526250857440679,7.351862499143712,7.370218753814697,79500,0.0,0.0
2023-06-01 00:00:00-04:00,7.388576542388045,7.636391692090409,7.344520126744863,7.562964916229248,63200,0.0,0.0
2023-06-02 00:00:00-04:00,7.68228296106666,7.755709730382871,7.305970549492047,7.370218753814697,197800,0.0,0.0
2023-06-05 00:00:00-04:00,7.379397535899852,7.755709958545053,7.379397535899852,7.645569801330566,82600,0.0,0.0
2023-06-06 00:00:00-04:00,7.5629643309555705,7.939276746951455,7.526250945866122,7.856672286987305,68400,0.0,0.0
2023-06-07 00:00:00-04:00,7.847493954993383,8.223806382167517,7.572143120985231,7.7465314865112305,107500,0.0,0.0
2023-06-08 00:00:00-04:00,7.755710209607042,8.320178861847396,7.755710209607042,8.095309257507324,58500,0.0,0.0
2023-06-09 00:00:00-04:00,8.11366567953456,8.306411162883363,8.104487114776019,8.214627265930176,43000,0.0,0.0
2023-06-12 00:00:00-04:00,8.132024035090454,8.416553488916252,8.132024035090454,8.333948135375977,54500,0.0,0.0
2023-06-13 00:00:00-04:00,8.370659950329966,8.379838515729714,8.242162660681986,8.306411743164062,44500,0.0,0.0
2023-06-14 00:00:00-04:00,8.242162974475862,8.35230401283378,8.196271896362305,8.196271896362305,24300,0.0,0.0
2023-06-15 00:00:00-04:00,8.177914684369453,8.627653897858753,8.177914684369453,8.42573070526123,98400,0.0,0.0
2023-06-16 00:00:00-04:00,8.581762671578023,8.600118927261633,8.260519881611119,8.407373428344727,48500,0.0,0.0
2023-06-20 00:00:00-04:00,8.44408659968025,8.489978550693175,8.32476787717311,8.370659828186035,19600,0.0,0.0
2023-06-21 00:00:00-04:00,8.370659549345582,8.597364676899149,8.36148098438552,8.56340503692627,36600,0.0,0.0
