Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-22 00:00:00-04:00,8.471621636211633,8.632243031195086,8.361481476161428,8.407373428344727,42000,0.0,0.0
2023-06-23 00:00:00-04:00,8.297233667317965,8.600119340851196,8.297233667317965,8.398195266723633,38800,0.0,0.0
2023-06-26 00:00:00-04:00,8.361481687548368,8.673545919904686,8.361481687548368,8.444087028503418,19300,0.0,0.0
2023-06-27 00:00:00-04:00,8.636832313945035,8.866291199545344,8.407373428344727,8.407373428344727,28600,0.0,0.0
2023-06-28 00:00:00-04:00,8.563405631023466,8.930539501735092,8.489978856881141,8.737794876098633,31100,0.0,0.0
2023-06-29 00:00:00-04:00,8.756150717500937,8.820398923005213,8.177914242013989,8.269698143005371,44400,0.0,0.0
2023-06-30 00:00:00-04:00,8.38901801007068,8.884649217429658,8.297234096542018,8.554227828979492,55500,0.0,0.0
2023-07-03 00:00:00-04:00,8.673545769990561,8.94889660997614,8.54963776069962,8.655189514160156,40800,0.0,0.0
2023-07-05 00:00:00-04:00,8.554227131237843,9.059036863837186,8.51751374388423,8.75615119934082,90600,0.0,0.0
2023-07-06 00:00:00-04:00,8.646011575738648,8.90759458633861,8.269699113098964,8.352304458618164,54100,0.0,0.0
2023-07-07 00:00:00-04:00,8.370659942250349,9.086571411732528,8.370659942250349,9.031501770019531,70500,0.0,0.0
2023-07-10 00:00:00-04:00,8.94889655396586,9.39863576044826,8.673545715703673,8.967253684997559,72800,0.0,0.0
2023-07-11 00:00:00-04:00,9.059035651926504,9.15999723481333,8.572583115739308,8.719436645507812,56300,0.0,0.0
2023-07-12 00:00:00-04:00,8.98560938924363,9.114106672630765,8.710258567880416,8.958074569702148,70300,0.0,0.0
2023-07-13 00:00:00-04:00,9.14164204372053,9.270139334860371,8.994788496884246,9.215068817138672,99600,0.0,0.0
2023-07-14 00:00:00-04:00,9.141641603324535,9.380279043095298,8.999377346094947,9.10033893585205,178000,0.0,0.0
2023-07-17 00:00:00-04:00,9.150821363388399,9.462885613792254,9.150821363388399,9.260961532592773,45000,0.0,0.0
2023-07-18 00:00:00-04:00,9.242603233652478,9.43718426222241,9.086571128141772,9.224246978759766,45400,0.0,0.0
2023-07-19 00:00:00-04:00,9.141641183008707,9.36192148252311,8.903003754210054,9.068214416503906,83700,0.0,0.0
2023-07-20 00:00:00-04:00,9.109517872859277,9.274727674178614,9.01314468638317,9.196712493896484,37700,0.0,0.0
2023-07-21 00:00:00-04:00,9.334386059281528,9.334386059281528,8.944305840419508,8.97642993927002,78100,0.0,0.0
2023-07-24 00:00:00-04:00,8.985608853231719,9.412402469588075,8.985608853231719,9.343564987182617,46000,0.0,0.0
2023-07-25 00:00:00-04:00,9.26096074601622,9.462884810065349,9.132463455200195,9.132463455200195,39500,0.0,0.0
2023-07-26 00:00:00-04:00,9.215068830362464,9.655630346819713,9.178355443600708,9.545489311218262,57300,0.0,0.0
2023-07-27 00:00:00-04:00,9.701520471132909,9.811660620602838,9.325208074948295,9.380278587341309,54900,0.0,0.0
2023-07-28 00:00:00-04:00,9.527133078150872,9.87591069087503,9.43167809728008,9.628094673156738,74900,0.0,0.0
2023-07-31 00:00:00-04:00,9.719878611792648,9.719878611792648,9.31603047973017,9.462884902954102,45700,0.0,0.0
2023-08-01 00:00:00-04:00,9.490419509722965,9.747413212749356,9.297674013624128,9.42617130279541,76400,0.0,0.0
2023-08-02 00:00:00-04:00,9.453705481482892,9.499597429878248,9.114106463863031,9.16917610168457,102300,0.0,0.0
2023-08-03 00:00:00-04:00,9.233424840270667,9.522542616500026,9.123283818042637,9.343564987182617,248000,0.0,0.0
2023-08-04 00:00:00-04:00,9.297673382128346,9.398634968345242,9.132462718031507,9.16917610168457,79400,0.0,0.0
2023-08-07 00:00:00-04:00,9.169177267197801,9.316030820476913,9.068215668147465,9.205890655517578,111300,0.0,0.0
2023-08-08 00:00:00-04:00,9.104928352079911,9.17835512303893,8.884648039202853,9.077393531799316,156900,0.0,0.0
2023-08-09 00:00:00-04:00,9.040680120407732,9.178355096732254,8.903004268767056,8.99478816986084,296600,0.0,0.0
2023-08-10 00:00:00-04:00,9.077393602770375,9.2150685805659,8.737794565600739,8.84793472290039,113300,0.0,0.0
2023-08-11 00:00:00-04:00,9.123285420041714,9.316030929811706,8.907594370546152,9.059037208557129,158200,0.0,0.0
2023-08-14 00:00:00-04:00,9.08657177661081,9.178355683573024,8.728616465153836,8.857112884521484,185000,0.0,0.0
2023-08-15 00:00:00-04:00,8.90300318365839,8.994787073565444,8.756149660059942,8.811220169067383,109000,0.0,0.0
2023-08-16 00:00:00-04:00,8.746971463510388,8.967252633479228,8.673544698626134,8.719436645507812,66700,0.0,0.0
2023-08-17 00:00:00-04:00,9.114107135205513,9.114107135205513,8.61847598172306,8.636832237243652,51200,0.0,0.0
2023-08-18 00:00:00-04:00,8.581761743184476,8.948895570301165,8.581761743184476,8.884647369384766,78600,0.0,0.0
2023-08-21 00:00:00-04:00,8.912182929162814,9.04985790695834,8.746972255555255,8.84793472290039,46500,0.0,0.0
2023-08-22 00:00:00-04:00,8.802041779453063,9.011307967196501,8.737793580434476,8.930538177490234,122200,0.0,0.0
2023-08-23 00:00:00-04:00,9.014878621212642,9.324120751421527,8.883684638156854,9.230411529541016,93600,0.2,0.0
2023-08-24 00:00:00-04:00,9.164813569882034,9.380346465951048,9.005506918691932,9.108588218688965,87600,0.0,0.0
2023-08-25 00:00:00-04:00,9.202296781218044,9.314748369297918,8.930538553270233,9.146071434020996,52500,0.0,0.0
2023-08-28 00:00:00-04:00,9.146071841489883,9.427201271057129,9.146071841489883,9.427201271057129,70400,0.0,0.0
2023-08-29 00:00:00-04:00,9.361604521637773,9.54902385713728,9.361604521637773,9.455314636230469,54200,0.0,0.0
2023-08-30 00:00:00-04:00,9.51153943639801,9.736443519592285,9.49279795078189,9.736443519592285,57100,0.0,0.0
2023-08-31 00:00:00-04:00,9.745812938553213,9.773926504976265,9.614619869988648,9.689587593078613,74300,0.0,0.0
2023-09-01 00:00:00-04:00,9.567765122061846,9.764555624814765,9.567765122061846,9.727071762084961,55600,0.0,0.0
2023-09-05 00:00:00-04:00,9.75518572986592,9.877008523320644,9.671784280622806,9.830153465270996,231500,0.0,0.0
2023-09-06 00:00:00-04:00,9.867636477173273,10.15813709693783,9.765492656094668,9.895750045776367,213600,0.0,0.0
2023-09-07 00:00:00-04:00,9.867636767234476,9.867636767234476,9.558394652996775,9.642733573913574,90600,0.0,0.0
2023-09-08 00:00:00-04:00,9.749563260852959,9.749563260852959,9.492798372596136,9.61462116241455,43900,0.0,0.0
2023-09-11 00:00:00-04:00,9.73644450693486,9.989460397367953,9.680218257013104,9.802041053771973,72500,0.0,0.0
2023-09-12 00:00:00-04:00,9.839524450141509,10.012887893199125,9.764556716301968,9.858266830444336,34700,0.0,0.0
2023-09-13 00:00:00-04:00,9.90512120067607,10.07379905218044,9.792669597568459,9.830153465270996,68200,0.0,0.0
2023-09-14 00:00:00-04:00,9.820782023137104,10.026943737058405,9.820782023137104,9.970718383789062,47500,0.0,0.0
2023-09-15 00:00:00-04:00,9.923862682811336,10.345556379703986,9.914491493312743,10.186249732971191,286200,0.0,0.0
2023-09-18 00:00:00-04:00,10.092542531716157,10.120655212132398,9.839525726912,9.961348533630371,36100,0.0,0.0
2023-09-19 00:00:00-04:00,9.923863280801525,10.2799604600333,9.923863280801525,10.083169937133789,32200,0.0,0.0
2023-09-20 00:00:00-04:00,10.148766396258809,10.298701861287592,10.101911340015848,10.130024909973145,60400,0.0,0.0
2023-09-21 00:00:00-04:00,10.026943145283674,10.092540578474283,9.65210449999087,9.670845985412598,25900,0.0,0.0
2023-09-22 00:00:00-04:00,9.783298407221348,10.064427861833332,9.783298407221348,9.830153465270996,27600,0.0,0.0
2023-09-25 00:00:00-04:00,9.736444242857601,9.886379713667752,9.661476507452527,9.830153465270996,34500,0.0,0.0
2023-09-26 00:00:00-04:00,9.848895420767189,9.867636906966398,9.717701442629284,9.773927688598633,46700,0.0,0.0
2023-09-27 00:00:00-04:00,9.619306493074841,9.763618883928535,9.567765842806608,9.642733573913574,50600,0.0,0.0
2023-09-28 00:00:00-04:00,9.577137212750793,9.830153086574267,9.558394832778605,9.661476135253906,29100,0.0,0.0
2023-09-29 00:00:00-04:00,9.652104540628526,9.727072270002719,9.427201352505948,9.558394432067871,59100,0.0,0.0
2023-10-02 00:00:00-04:00,9.698958813574537,9.717700297565385,9.558393662057284,9.577136039733887,22000,0.0,0.0
2023-10-03 00:00:00-04:00,9.670846332825903,9.78329793045343,9.399088081804582,9.595878601074219,98300,0.0,0.0
2023-10-04 00:00:00-04:00,9.820781587649803,9.820781587649803,9.385031991234472,9.623991966247559,96700,0.0,0.0
2023-10-05 00:00:00-04:00,9.652104976846113,9.811411632387442,9.417830588542499,9.436572074890137,44500,0.0,0.0
2023-10-06 00:00:00-04:00,9.408460293037177,9.642734703614483,9.408460293037177,9.54902458190918,20800,0.0,0.0
2023-10-09 00:00:00-04:00,9.502170414742482,9.643672180179637,9.422517079398759,9.54902458190918,34900,0.0,0.0
2023-10-10 00:00:00-04:00,9.502170104018404,9.867637600609084,9.502170104018404,9.802041053771973,40500,0.0,0.0
2023-10-11 00:00:00-04:00,9.745813619625341,10.748508549975604,9.745813619625341,10.298701286315918,113200,0.0,0.0
2023-10-12 00:00:00-04:00,10.18625087730474,10.587329074780992,9.867637548045812,9.9144926071167,58400,0.0,0.0
2023-10-13 00:00:00-04:00,9.93323456223187,10.059742054506286,9.46468577898859,9.567766189575195,41300,0.0,0.0
2023-10-16 00:00:00-04:00,9.57713677093231,9.740191536950388,9.57713677093231,9.670845985412598,28200,0.0,0.0
2023-10-17 00:00:00-04:00,9.62867687200485,9.661476036621336,9.408459271695007,9.595878601074219,77200,0.0,0.0
2023-10-18 00:00:00-04:00,9.474055513100447,9.680217215722392,9.38034629822562,9.558394432067871,34400,0.0,0.0
2023-10-19 00:00:00-04:00,9.474055864382676,9.474055864382676,9.183556125707888,9.305378913879395,73000,0.0,0.0
2023-10-20 00:00:00-04:00,9.211669448641105,9.305379567256228,9.0889100690675,9.267895698547363,22800,0.0,0.0
2023-10-23 00:00:00-04:00,9.305378951903549,9.520910959305183,9.305378951903549,9.370975494384766,25300,0.0,0.0
2023-10-24 00:00:00-04:00,9.436571384023011,9.445942573353685,9.197611418205678,9.408458709716797,19100,0.0,0.0
2023-10-25 00:00:00-04:00,9.314749512152101,9.492798552054936,9.267895348301145,9.342863082885742,54700,0.0,0.0
2023-10-26 00:00:00-04:00,9.3184987467248,9.3184987467248,9.136701583862305,9.136701583862305,40400,0.0,0.0
2023-10-27 00:00:00-04:00,9.136700711529539,9.32412003456734,9.066418577101093,9.089845657348633,36600,0.0,0.0
2023-10-30 00:00:00-04:00,9.089845228089509,9.286635731407415,8.996136017838849,9.03361988067627,26000,0.0,0.0
2023-10-31 00:00:00-04:00,9.15544349427471,9.352233121875088,9.15544349427471,9.192927360534668,7200,0.0,0.0
2023-11-01 00:00:00-04:00,9.19292730925669,9.65210489180135,9.183556119322507,9.483427047729492,18700,0.0,0.0
2023-11-02 00:00:00-04:00,9.642733886023622,10.120653857563942,9.32412057166341,9.502169609069824,86300,0.0,0.0
2023-11-03 00:00:00-04:00,9.50216994475296,9.981026516009635,9.183556619137097,9.605250358581543,86100,0.0,0.0
2023-11-06 00:00:00-05:00,9.642733451944318,10.008201806732423,9.502169181318191,9.623991966247559,8300,0.0,0.0
2023-11-07 00:00:00-05:00,9.595878421470138,9.85170582362664,9.37097523042455,9.399087905883789,60300,0.0,0.0
2023-11-08 00:00:00-05:00,9.520910966520097,10.120653720342116,9.258523902710529,9.661476135253906,32000,0.0,0.0
2023-11-09 00:00:00-05:00,9.558394832778605,9.886379332804964,9.29881930470204,9.661476135253906,27300,0.0,0.0
2023-11-10 00:00:00-05:00,9.652104540628526,9.787983214987065,9.249152324977869,9.558394432067871,12000,0.0,0.0
2023-11-13 00:00:00-05:00,9.399088687663788,9.764557073775501,9.380347200360731,9.492798805236816,11900,0.0,0.0
2023-11-14 00:00:00-05:00,9.511539979616643,10.097225960964611,9.492798492930168,9.923863410949707,20700,0.0,0.0
2023-11-15 00:00:00-05:00,9.802039724747017,10.120653012503462,9.183555527895471,9.408458709716797,179500,0.0,0.0
2023-11-16 00:00:00-05:00,9.520911169802822,10.11128274624388,9.389718081939844,9.923863410949707,36800,0.0,0.0
2023-11-17 00:00:00-05:00,9.783298324435782,9.783298324435782,9.403774055448356,9.586507797241211,40400,0.0,0.0
2023-11-20 00:00:00-05:00,9.736444242857601,10.10191172953587,9.652105317105416,9.830153465270996,30600,0.0,0.0
2023-11-21 00:00:00-05:00,9.677747049223239,9.849203490998473,9.534867286682129,9.534867286682129,11700,0.17,0.0
2023-11-22 00:00:00-05:00,9.525342413053375,9.811102867126465,9.460570237257063,9.811102867126465,5000,0.0,0.0
2023-11-24 00:00:00-05:00,9.830151966346673,9.882541634375881,9.582493782043457,9.582493782043457,6800,0.0,0.0
2023-11-27 00:00:00-05:00,9.658697266145591,9.88730525970459,9.601544813552133,9.88730525970459,14800,0.0,0.0
2023-11-28 00:00:00-05:00,9.858728905337196,9.963507335761479,9.63964557647705,9.63964557647705,7800,0.0,0.0
2023-11-29 00:00:00-05:00,9.677747177123926,9.828247571131286,9.553917624028328,9.563443183898926,14200,0.0,0.0
2023-11-30 00:00:00-05:00,9.544393526783399,9.8015772993718,9.544393526783399,9.61107063293457,7900,0.0,0.0
2023-12-01 00:00:00-05:00,9.763476355804757,10.03018569946289,9.553918560155342,10.03018569946289,50400,0.0,0.0
2023-12-04 00:00:00-05:00,9.868253736897497,10.030184619499344,9.801576635264047,10.001608848571777,13200,0.0,0.0
2023-12-05 00:00:00-05:00,9.99208384416829,10.134964523562404,9.77776418768826,10.049236297607422,21200,0.0,0.0
2023-12-06 00:00:00-05:00,10.230217274108968,10.230217274108968,9.718706682925745,10.020660400390625,34100,0.0,0.0
2023-12-07 00:00:00-05:00,10.03971017927766,10.173065290951941,9.85872908552656,10.001608848571777,28800,0.0,0.0
2023-12-08 00:00:00-05:00,10.001609109526362,10.287369551480023,9.868253994372678,9.992083549499512,16100,0.0,0.0
2023-12-11 00:00:00-05:00,9.992083267503386,10.068285928752788,9.630120172365041,9.801576614379883,26000,0.0,0.0
2023-12-12 00:00:00-05:00,9.8015772993718,9.8015772993718,9.4253267467092,9.61107063293457,38700,0.0,0.0
2023-12-13 00:00:00-05:00,9.592018965029649,9.896830522352474,9.382462098103982,9.83015251159668,29100,0.0,0.0
2023-12-14 00:00:00-05:00,9.834915186080773,10.068285950205228,9.834915186080773,10.001608848571777,32800,0.0,0.0
2023-12-15 00:00:00-05:00,9.944457361033253,10.230217823195566,9.88730581364527,9.934932708740234,70900,0.0,0.0
2023-12-18 00:00:00-05:00,9.887305282963792,10.05876173274009,9.887305282963792,10.020660400390625,156600,0.0,0.0
2023-12-19 00:00:00-05:00,10.36357223080861,10.582654661318454,9.973033353181561,10.192115783691406,175400,0.0,0.0
2023-12-20 00:00:00-05:00,10.211166315824217,10.449299852705519,9.944456100463867,9.944456100463867,65100,0.0,0.0
2023-12-21 00:00:00-05:00,10.13496437547261,10.420723913270528,9.7063232519609,10.154014587402344,160700,0.0,0.0
2023-12-22 00:00:00-05:00,10.115912437438965,10.201640655211664,10.025421439966967,10.115912437438965,138100,0.0,0.0
2023-12-26 00:00:00-05:00,10.049235620431608,10.420723363326962,10.049235620431608,10.306419372558594,28300,0.0,0.0
2023-12-27 00:00:00-05:00,10.30641927086915,10.654094927984179,10.155918881581288,10.477875709533691,146700,0.0,0.0
2023-12-28 00:00:00-05:00,10.477875970270352,10.658857064603046,10.230216865682554,10.468350410461426,115600,0.0,0.0
2023-12-29 00:00:00-05:00,10.401672491722834,10.5921791309031,10.363571163886782,10.430248260498047,6600,0.0,0.0
2024-01-02 00:00:00-05:00,10.392147162787499,10.392147162787499,10.175921691036292,10.187352180480957,19300,0.0,0.0
2024-01-03 00:00:00-05:00,10.144488775816448,10.439774774872097,10.001609010458568,10.09686279296875,20500,0.0,0.0
2024-01-04 00:00:00-05:00,10.125439075910036,10.201641742405087,10.073049402041896,10.144489288330078,9600,0.0,0.0
2024-01-05 00:00:00-05:00,10.230217115449962,10.268318447208518,10.096862908498718,10.192115783691406,2204600,0.0,0.0
2024-01-08 00:00:00-05:00,10.458825955491259,10.816026310393132,10.360715222635864,10.76363754272461,43800,0.0,0.0
2024-01-09 00:00:00-05:00,10.773161888122559,10.99795910251001,10.71600943808685,10.773161888122559,88800,0.0,0.0
2024-01-10 00:00:00-05:00,10.849364280700684,11.044633708511254,10.72839167348656,10.849364280700684,28100,0.0,0.0
2024-01-11 00:00:00-05:00,10.86841501400021,10.982719008332378,10.668382796817065,10.830313682556152,26600,0.0,0.0
2024-01-12 00:00:00-05:00,10.763636974976786,10.868415413194578,10.69695896119507,10.782687187194824,20300,0.0,0.0
2024-01-16 00:00:00-05:00,10.668382661804449,10.744585323728186,10.477876006995107,10.535028457641602,23900,0.0,0.0
2024-01-17 00:00:00-05:00,10.601705265551072,10.73982224580266,10.382621937293825,10.411198616027832,23600,0.0,0.0
2024-01-18 00:00:00-05:00,10.535028315803908,10.695053358644838,10.401673205029095,10.639806747436523,15700,0.0,0.0
2024-01-19 00:00:00-05:00,10.620755581887098,10.668382471843236,10.192115389096596,10.239742279052734,19100,0.0,0.0
2024-01-22 00:00:00-05:00,10.296894855639978,10.41119884789963,10.096862642083744,10.268318176269531,107900,0.0,0.0
2024-01-23 00:00:00-05:00,10.268318329716726,10.268318329716726,10.030184781848666,10.09686279296875,10800,0.0,0.0
2024-01-24 00:00:00-05:00,10.096862494358168,10.37595430654863,10.01113427431586,10.03971004486084,10900,0.0,0.0
2024-01-25 00:00:00-05:00,10.21116730281883,10.239743075652614,10.049236409414982,10.144489288330078,98400,0.0,0.0
2024-01-26 00:00:00-05:00,10.17306534006608,10.420723536646289,10.125438449351945,10.334996223449707,32100,0.0,0.0
2024-01-29 00:00:00-05:00,10.382622582826524,10.430249475270346,10.268318586005805,10.420723915100098,30500,0.0,0.0
2024-01-30 00:00:00-05:00,10.239742405306464,10.43024905907255,10.182589954972947,10.268318176269531,50700,0.0,0.0
2024-01-31 00:00:00-05:00,10.249268394487409,10.334996619375557,10.020660400390625,10.020660400390625,49600,0.0,0.0
2024-02-01 00:00:00-05:00,10.020661062461029,10.115913945424388,9.830153479719353,9.963508605957031,42800,0.0,0.0
2024-02-02 00:00:00-05:00,9.992083685428764,10.001609245585195,9.792051464180762,9.95398235321045,26500,0.0,0.0
2024-02-05 00:00:00-05:00,9.97303307764421,10.020659968128408,9.811102195042363,10.001608848571777,44600,0.0,0.0
2024-02-06 00:00:00-05:00,9.992084364016224,10.24926905526146,9.887305920401948,10.230217933654785,12800,0.0,0.0
2024-02-07 00:00:00-05:00,10.182589805993109,10.182589805993109,9.982557595363513,10.03971004486084,14700,0.0,0.0
2024-02-08 00:00:00-05:00,9.982557595363513,10.43024890646925,9.877779164427006,10.03971004486084,101500,0.0,0.0
2024-02-09 00:00:00-05:00,10.277844022438714,10.474066380909328,10.258793810734986,10.3921480178833,48000,0.0,0.0
2024-02-12 00:00:00-05:00,10.392148279106042,10.477876504946245,10.32070839370835,10.382622718811035,22700,0.0,0.0
2024-02-13 00:00:00-05:00,10.106387682083705,10.192115906676763,9.898735739436491,9.95398235321045,30700,0.0,0.0
2024-02-14 00:00:00-05:00,10.058761733963784,10.373097952986956,9.953982388684448,10.287369728088379,1196600,0.0,0.0
2024-02-15 00:00:00-05:00,10.392148177080227,10.52550329467881,10.28736974008611,10.487401962280273,20700,0.0,0.0
2024-02-16 00:00:00-05:00,10.630282541049034,10.768400449264481,10.411200090178655,10.592181205749512,59500,0.0,0.0
2024-02-20 00:00:00-05:00,10.63028241653455,10.87794154728431,10.63028241653455,10.76363754272461,39200,0.0,0.0
2024-02-21 00:00:00-05:00,10.802424897280616,10.938181885228005,10.555152051665573,10.666666984558105,12900,0.2,0.0
2024-02-22 00:00:00-05:00,10.812120902272,10.88969658629668,10.201212621771425,10.404848098754883,34800,0.0,0.0
2024-02-23 00:00:00-05:00,10.472727781571676,10.492121240682346,10.055757775778345,10.278788566589355,17100,0.0,0.0
2024-02-26 00:00:00-05:00,10.23030281966814,10.618181222638233,10.15272713907412,10.463029861450195,17700,0.0,0.0
2024-02-27 00:00:00-05:00,10.560001112482219,10.61818241708506,10.288485275085087,10.569697380065918,18000,0.0,0.0
2024-02-28 00:00:00-05:00,10.482424707772545,10.656969534444151,10.356363990036046,10.366060256958008,15300,0.0,0.0
2024-02-29 00:00:00-05:00,10.53090954115362,10.589091770563382,10.240001168430307,10.492121696472168,10600,0.0,0.0
2024-03-01 00:00:00-05:00,10.656969798507635,10.656969798507635,10.404848356787452,10.47272777557373,12900,0.0,0.0
2024-03-04 00:00:00-05:00,10.64727187915973,10.65696907043457,10.56969619851112,10.65696907043457,21500,0.0,0.0
2024-03-05 00:00:00-05:00,10.656969562840013,10.666666754562913,10.453333160534626,10.521212577819824,8400,0.0,0.0
2024-03-06 00:00:00-05:00,10.492121234673293,10.618181955533386,10.47272777557373,10.47272777557373,16000,0.0,0.0
2024-03-07 00:00:00-05:00,10.608484529324084,10.620120974436897,10.278788333711354,10.48242473602295,19200,0.0,0.0
2024-03-08 00:00:00-05:00,10.579394347007888,11.490910064265432,10.30109159061959,11.006061553955078,128200,0.0,0.0
2024-03-11 00:00:00-04:00,11.01575781329057,11.326061488509769,10.802425134747851,11.161212921142578,182000,0.0,0.0
2024-03-12 00:00:00-04:00,11.16121243061565,11.24848530653625,10.92848537801079,11.064242362976074,20100,0.0,0.0
2024-03-13 00:00:00-04:00,11.238787609192858,11.238787609192858,10.88969612121582,10.88969612121582,15500,0.0,0.0
