Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-14 00:00:00-04:00,10.957576029305235,11.100120863530657,10.773333085729714,10.94787883758545,90000,0.0,0.0
2024-03-15 00:00:00-04:00,11.064242593336223,11.096242586855016,10.957576256531953,11.09333324432373,61300,0.0,0.0
2024-03-18 00:00:00-04:00,11.209696991240866,11.209696991240866,10.705454140440816,10.928484916687012,44300,0.0,0.0
2024-03-19 00:00:00-04:00,10.967273708098615,11.141818542931055,10.918788672121494,11.044849395751953,14600,0.0,0.0
2024-03-20 00:00:00-04:00,10.976970197554454,11.15151596069336,10.870303856066881,11.15151596069336,13500,0.0,0.0
2024-03-21 00:00:00-04:00,11.180606147559699,11.27175753236352,10.986666932575492,11.209697723388672,18000,0.0,0.0
2024-03-22 00:00:00-04:00,11.132121092908317,11.243636950505008,10.715152012624376,10.899394035339355,21400,0.0,0.0
2024-03-25 00:00:00-04:00,10.889696496969895,10.947878721898695,10.870303038510357,10.913939476013184,7300,0.0,0.0
2024-03-26 00:00:00-04:00,10.9963638717189,11.233939520209727,10.870303153683441,10.909090995788574,12900,0.0,0.0
2024-03-27 00:00:00-04:00,10.889697095670133,11.054545663127263,10.715152260837694,11.044849395751953,14300,0.0,0.0
2024-03-28 00:00:00-04:00,11.08363747805174,11.209698204394495,10.734545951325599,10.957576751708984,12200,0.0,0.0
2024-04-01 00:00:00-04:00,10.967273944068081,11.0060617887293,10.71515249138257,10.957576751708984,17000,0.0,0.0
2024-04-02 00:00:00-04:00,10.90424312136965,10.938182369860225,10.812121643484401,10.91878890991211,36800,0.0,0.0
2024-04-03 00:00:00-04:00,10.749091260709294,10.88969684454785,10.749091260709294,10.86060619354248,3200,0.0,0.0
2024-04-04 00:00:00-04:00,10.938181646483832,11.172848877285379,10.860605962271366,10.8703031539917,21100,0.0,0.0
2024-04-05 00:00:00-04:00,10.872243135075665,10.90909172625918,10.792728192152103,10.802425384521484,8600,0.0,0.0
2024-04-08 00:00:00-04:00,10.783030278366873,11.267878767096184,10.783030278366873,10.831515312194824,16900,0.0,0.0
2024-04-09 00:00:00-04:00,10.802424894956161,10.894545443964889,10.724849209067168,10.744242668151855,17300,0.0,0.0
2024-04-10 00:00:00-04:00,10.676364663829723,10.831516042723226,10.676364663829723,10.724849700927734,6000,0.0,0.0
2024-04-11 00:00:00-04:00,10.724848480088468,10.87999984132066,10.540605545043945,10.540605545043945,16500,0.0,0.0
2024-04-12 00:00:00-04:00,10.627879147470729,10.630788490006957,10.424242740662137,10.47272777557373,18300,0.0,0.0
2024-04-15 00:00:00-04:00,10.521213055821178,10.521213055821178,10.055758004501483,10.230303764343262,26800,0.0,0.0
2024-04-16 00:00:00-04:00,10.123636506346944,10.220606578491179,9.895758039015682,10.113940238952637,13300,0.0,0.0
2024-04-17 00:00:00-04:00,10.094545840092405,10.094545840092405,9.793940281472969,9.842424392700195,11300,0.0,0.0
2024-04-18 00:00:00-04:00,9.832728610184416,10.113940723134922,9.832728610184416,9.900607109069824,12800,0.0,0.0
2024-04-19 00:00:00-04:00,9.992728585555508,10.036365027614497,9.813334221004634,9.9393949508667,14900,0.0,0.0
2024-04-22 00:00:00-04:00,9.89090988946429,10.17697059795157,9.871516429024997,10.17212200164795,9900,0.0,0.0
2024-04-23 00:00:00-04:00,10.147879227764008,10.181818474715708,9.890909190483093,10.046060562133789,25900,0.0,0.0
2024-04-24 00:00:00-04:00,9.987879508907522,10.404848599409897,9.900606628986631,10.230303764343262,11700,0.0,0.0
2024-04-25 00:00:00-04:00,10.230303041037024,10.33696937296814,9.94909096160492,10.181818008422852,15100,0.0,0.0
2024-04-26 00:00:00-04:00,10.113939304491666,10.637575611184689,9.832727230985693,10.618181228637695,31600,0.0,0.0
2024-04-29 00:00:00-04:00,10.66666675521581,10.66666675521581,9.960727658742305,10.443636894226074,16600,0.0,0.0
2024-04-30 00:00:00-04:00,10.030544930615038,10.608484028306066,10.030544930615038,10.385454177856445,44900,0.0,0.0
2024-05-01 00:00:00-04:00,10.249696987212253,10.540606271972583,10.181818493185721,10.39515209197998,16700,0.0,0.0
2024-05-02 00:00:00-04:00,10.550302730264885,10.550302730264885,10.336969146305423,10.385454177856445,25700,0.0,0.0
2024-05-03 00:00:00-04:00,10.404848599409897,10.569697167088211,10.230303764343262,10.230303764343262,53300,0.0,0.0
2024-05-06 00:00:00-04:00,10.317576849376785,10.637576798931525,10.308848821391067,10.608485221862793,20100,0.0,0.0
2024-05-07 00:00:00-04:00,10.529940376782303,10.666667459926288,10.482425428883177,10.492121696472168,35400,0.0,0.0
2024-05-08 00:00:00-04:00,10.656969077665826,10.850908279418945,10.489212107417531,10.850908279418945,28200,0.0,0.0
2024-05-09 00:00:00-04:00,10.773333088863426,10.918788190377215,10.424242509825516,10.5600004196167,56300,0.0,0.0
2024-05-10 00:00:00-04:00,10.666667454104203,10.84121321746305,10.487273094565923,10.569697380065918,32300,0.0,0.0
2024-05-13 00:00:00-04:00,10.530909072981016,10.666666985718292,10.472727770932984,10.62787914276123,30000,0.0,0.0
2024-05-14 00:00:00-04:00,10.656969792626114,10.802424897280616,10.569696914788437,10.666666984558105,20400,0.0,0.0
2024-05-15 00:00:00-04:00,10.66666699286123,10.724849219723346,10.39515209197998,10.39515209197998,29200,0.0,0.0
2024-05-16 00:00:00-04:00,10.55030346152223,10.55030346152223,10.356364246650982,10.47272777557373,26100,0.0,0.0
2024-05-17 00:00:00-04:00,10.385454891956215,10.773333321484643,10.385454891956215,10.666666984558105,14100,0.0,0.0
2024-05-20 00:00:00-04:00,10.627879609443921,10.734545951065904,10.40484880906593,10.569697380065918,39100,0.0,0.0
2024-05-21 00:00:00-04:00,10.69575740463278,10.7296966508868,10.41454531810291,10.5600004196167,24300,0.0,0.0
2024-05-22 00:00:00-04:00,10.648657713161054,10.678209690542731,10.392538070678711,10.392538070678711,25500,0.17,0.0
2024-05-23 00:00:00-04:00,10.392537655411331,10.56985045205672,10.392537655411331,10.5600004196167,18000,0.0,0.0
2024-05-24 00:00:00-04:00,10.540298155366303,11.00328348582358,10.540298155366303,10.96388053894043,30600,0.0,0.0
2024-05-28 00:00:00-04:00,10.973731325486998,10.973731325486998,10.323581303717042,10.530447006225586,90700,0.0,0.0
2024-05-29 00:00:00-04:00,10.382686642813564,10.518627423796982,10.313731718801908,10.441791534423828,21400,0.0,0.0
2024-05-30 00:00:00-04:00,10.343283721768454,10.589552381810561,10.343283721768454,10.540298461914062,33100,0.0,0.0
2024-05-31 00:00:00-04:00,10.500895458453607,10.678209193368856,10.269403257434549,10.382686614990234,32200,0.0,0.0
2024-06-03 00:00:00-04:00,10.461492592852757,10.890985009310647,10.35313472035314,10.619104385375977,22500,0.0,0.0
2024-06-04 00:00:00-04:00,10.471343071379618,10.688059745608454,10.471343071379618,10.550148963928223,20300,0.0,0.0
2024-06-05 00:00:00-04:00,10.609254325545313,10.727463169632678,10.500895513884942,10.540298461914062,23600,0.0,0.0
2024-06-06 00:00:00-04:00,10.481194536638354,10.668358305399579,10.481194536638354,10.619104385375977,18600,0.0,0.0
2024-06-07 00:00:00-04:00,10.500895030783091,10.697909761864883,10.451641113152558,10.510746002197266,16900,0.0,0.0
2024-06-10 00:00:00-04:00,10.392537695264977,10.747164229356075,10.392537695264977,10.67820930480957,26600,0.0,0.0
2024-06-11 00:00:00-04:00,10.66835820720648,10.66835820720648,10.195522833988868,10.343283653259277,45500,0.0,0.0
2024-06-12 00:00:00-04:00,10.579701339868084,10.579701339868084,10.276298735997486,10.343283653259277,31500,0.0,0.0
2024-06-13 00:00:00-04:00,10.284178775878054,10.441791506605396,10.284178775878054,10.362985610961914,30600,0.0,0.0
2024-06-14 00:00:00-04:00,10.343283667330855,10.431940534789865,10.254626799871843,10.362985610961914,19300,0.0,0.0
2024-06-17 00:00:00-04:00,10.274328797577589,10.82597006998529,10.274328797577589,10.540298461914062,46600,0.0,0.0
2024-06-18 00:00:00-04:00,10.540298502902546,10.688060263166648,10.540298502902546,10.638806343078613,42600,0.0,0.0
2024-06-20 00:00:00-04:00,10.717611751625254,10.835820590791961,10.303880344821605,10.628954887390137,42700,0.0,0.0
2024-06-21 00:00:00-04:00,10.62895542409284,10.845672109894954,10.362985757397857,10.816119194030762,256000,0.0,0.0
2024-06-24 00:00:00-04:00,10.648657341517945,11.032835852393026,10.628955397657483,10.737313270568848,31600,0.0,0.0
2024-06-25 00:00:00-04:00,10.786567163902326,10.786567163902326,10.520597498531565,10.638806343078613,25000,0.0,0.0
2024-06-26 00:00:00-04:00,10.668358359666108,10.776716232716907,10.461492646067025,10.757015228271484,25500,0.0,0.0
2024-06-27 00:00:00-04:00,10.63880639604757,10.91955252067465,10.63880639604757,10.816119194030762,28400,0.0,0.0
2024-06-28 00:00:00-04:00,10.904776035621202,10.904776035621202,10.6634328599729,10.737313270568848,36000,0.0,0.0
2024-07-01 00:00:00-04:00,10.766866186359538,10.80626913464007,10.51074655281589,10.737313270568848,45200,0.0,0.0
2024-07-02 00:00:00-04:00,10.693969841233994,10.835820636723396,10.693969841233994,10.727462768554688,34500,0.0,0.0
2024-07-03 00:00:00-04:00,10.786566763945402,11.013134412173262,10.69790989896234,10.845671653747559,12900,0.0,0.0
2024-07-05 00:00:00-04:00,10.845671623508565,10.885074570120027,10.71761181216123,10.766865730285645,22900,0.0,0.0
2024-07-08 00:00:00-04:00,10.747164296054383,10.949104524428463,10.50582111920342,10.875224113464355,21700,0.0,0.0
2024-07-09 00:00:00-04:00,10.870298627965287,10.93432900639336,10.727463292020284,10.855523109436035,67400,0.0,0.0
2024-07-10 00:00:00-04:00,10.83582068220714,11.022984444273327,10.786566763945402,10.845671653747559,40400,0.0,0.0
2024-07-11 00:00:00-04:00,10.835820667572035,10.919552046671797,10.500895151172989,10.825969696044922,46600,0.0,0.0
2024-07-12 00:00:00-04:00,10.825969966238802,11.052537619815316,10.825969966238802,10.890000343322754,98700,0.0,0.0
2024-07-15 00:00:00-04:00,11.003284047754327,11.308656666833835,10.904776205795542,11.229850769042969,31700,0.0,0.0
2024-07-16 00:00:00-04:00,11.111641948312718,11.446567484426467,11.111641948312718,11.288955688476562,39100,0.0,0.0
2024-07-17 00:00:00-04:00,11.28895562362741,11.387463465250429,10.963881061488015,11.091940879821777,23400,0.0,0.0
2024-07-18 00:00:00-04:00,11.022984489853,11.338209004367364,10.771791290616125,10.98358154296875,62500,0.0,0.0
2024-07-19 00:00:00-04:00,10.934328563943703,11.239701167436559,10.934328563943703,10.98358154296875,7500,0.0,0.0
2024-07-22 00:00:00-04:00,10.885075151192444,11.05253791809082,10.885075151192444,11.05253791809082,12900,0.0,0.0
2024-07-23 00:00:00-04:00,10.894925616755007,11.08208937958988,10.865372702012378,10.96388053894043,7700,0.0,0.0
2024-07-24 00:00:00-04:00,10.885075085443676,10.954030010418123,10.63880642260305,10.875224113464355,51800,0.0,0.0
2024-07-25 00:00:00-04:00,10.983581557483047,11.013134472265557,10.835820741331938,11.003283500671387,13100,0.0,0.0
2024-07-26 00:00:00-04:00,11.426866004307294,11.426866004307294,11.096865967974686,11.318507194519043,43800,0.0,0.0
2024-07-29 00:00:00-04:00,11.417015047067562,11.426866018777217,11.062387581042934,11.35791015625,33500,0.0,0.0
2024-07-30 00:00:00-04:00,11.328358107643771,11.328358107643771,11.032835534338904,11.141194343566895,14100,0.0,0.0
2024-07-31 00:00:00-04:00,11.062387963041392,11.151044832608983,10.727463368311065,11.111641883850098,30500,0.0,0.0
2024-08-01 00:00:00-04:00,11.052537374135136,11.1756717002391,10.638805963270588,10.885074615478516,74300,0.0,0.0
2024-08-02 00:00:00-04:00,10.86537329344657,10.86537329344657,10.589552650250793,10.624030113220215,54600,0.0,0.0
2024-08-05 00:00:00-04:00,10.254627113444245,10.265462619108437,9.42716424444464,9.90000057220459,445900,0.0,0.0
2024-08-06 00:00:00-04:00,9.880298652323583,10.05761239310065,9.655701936262266,9.998507499694824,70900,0.0,0.0
2024-08-07 00:00:00-04:00,10.008358471835864,10.225075161736678,9.870448619622954,9.998507499694824,54500,0.0,0.0
2024-08-08 00:00:00-04:00,9.949254555940037,10.244776205778713,9.949254555940037,10.097015380859375,51400,0.0,0.0
2024-08-09 00:00:00-04:00,10.125582367626588,10.165969848632812,10.028060002113456,10.146268844604492,61600,0.0,0.0
2024-08-12 00:00:00-04:00,10.15611992688647,10.619104330155775,10.146268955044897,10.461492538452148,84600,0.0,0.0
2024-08-13 00:00:00-04:00,10.550149039332847,10.825969665224328,10.550149039332847,10.727462768554688,87200,0.0,0.0
2024-08-14 00:00:00-04:00,10.68806036892377,11.062387910639822,10.68806036892377,10.95403003692627,80200,0.0,0.0
2024-08-15 00:00:00-04:00,11.180597722466837,11.200298727079751,10.963881035082384,11.032835960388184,38100,0.0,0.0
2024-08-16 00:00:00-04:00,10.983581601316581,11.151044361324345,10.954029625856494,11.121492385864258,41500,0.0,0.0
2024-08-19 00:00:00-04:00,11.032836037132048,11.288955674964285,11.032836037132048,11.269253730773926,49500,0.0,0.0
2024-08-20 00:00:00-04:00,11.288955189851098,11.288955189851098,11.14119437253466,11.220000267028809,32300,0.0,0.0
2024-08-21 00:00:00-04:00,11.170000076293945,11.300000190734863,11.149999618530273,11.25,25500,0.17,0.0
2024-08-22 00:00:00-04:00,10.789999961853027,11.210000038146973,10.789999961853027,10.9399995803833,41700,0.0,0.0
2024-08-23 00:00:00-04:00,10.979999542236328,11.130000114440918,10.75,11.0600004196167,34400,0.0,0.0
2024-08-26 00:00:00-04:00,11.119999885559082,11.210000038146973,11.0,11.149999618530273,51900,0.0,0.0
2024-08-27 00:00:00-04:00,11.0600004196167,11.130000114440918,10.800000190734863,11.0,38100,0.0,0.0
2024-08-28 00:00:00-04:00,10.970000267028809,11.079999923706055,10.680000305175781,10.880000114440918,42700,0.0,0.0
2024-08-29 00:00:00-04:00,10.930000305175781,11.04800033569336,10.300000190734863,10.479999542236328,95200,0.0,0.0
2024-08-30 00:00:00-04:00,10.479999542236328,10.725000381469727,10.0,10.0600004196167,656000,0.0,0.0
2024-09-03 00:00:00-04:00,10.109999656677246,10.40999984741211,10.109999656677246,10.180000305175781,72000,0.0,0.0
2024-09-04 00:00:00-04:00,10.220000267028809,10.59000015258789,10.220000267028809,10.350000381469727,70800,0.0,0.0
2024-09-05 00:00:00-04:00,10.350000381469727,10.380000114440918,10.130000114440918,10.220000267028809,186100,0.0,0.0
2024-09-06 00:00:00-04:00,10.199999809265137,10.329999923706055,9.949999809265137,9.949999809265137,69800,0.0,0.0
2024-09-09 00:00:00-04:00,9.960000038146973,10.130000114440918,9.960000038146973,10.050000190734863,43800,0.0,0.0
2024-09-10 00:00:00-04:00,10.050000190734863,10.050999641418457,9.770000457763672,9.899999618530273,72500,0.0,0.0
2024-09-11 00:00:00-04:00,9.850000381469727,9.890000343322754,9.699999809265137,9.890000343322754,51400,0.0,0.0
2024-09-12 00:00:00-04:00,9.829999923706055,10.0,9.829999923706055,9.9399995803833,33200,0.0,0.0
2024-09-13 00:00:00-04:00,10.029999732971191,10.109999656677246,9.960000038146973,10.079999923706055,71600,0.0,0.0
2024-09-16 00:00:00-04:00,10.079999923706055,10.109999656677246,10.029999732971191,10.100000381469727,56900,0.0,0.0
2024-09-17 00:00:00-04:00,10.100000381469727,10.199999809265137,10.050000190734863,10.100000381469727,36700,0.0,0.0
2024-09-18 00:00:00-04:00,10.010000228881836,10.126999855041504,9.949999809265137,10.029999732971191,42500,0.0,0.0
2024-09-19 00:00:00-04:00,10.180000305175781,10.199999809265137,10.010000228881836,10.069999694824219,72900,0.0,0.0
2024-09-20 00:00:00-04:00,10.100000381469727,10.15999984741211,9.789999961853027,9.8100004196167,144600,0.0,0.0
2024-09-23 00:00:00-04:00,9.800000190734863,9.859999656677246,9.619999885559082,9.670000076293945,68500,0.0,0.0
2024-09-24 00:00:00-04:00,9.649999618530273,9.829999923706055,9.609999656677246,9.789999961853027,138200,0.0,0.0
2024-09-25 00:00:00-04:00,9.800000190734863,9.847999572753906,9.520000457763672,9.600000381469727,60900,0.0,0.0
2024-09-26 00:00:00-04:00,9.619999885559082,9.690999984741211,9.010000228881836,9.420000076293945,154400,0.0,0.0
2024-09-27 00:00:00-04:00,9.739999771118164,9.989999771118164,9.675000190734863,9.890000343322754,75400,0.0,0.0
2024-09-30 00:00:00-04:00,9.84000015258789,10.039999961853027,9.800000190734863,9.930000305175781,76000,0.0,0.0
2024-10-01 00:00:00-04:00,9.895000457763672,9.949999809265137,9.765000343322754,9.8100004196167,69700,0.0,0.0
2024-10-02 00:00:00-04:00,9.739999771118164,9.890000343322754,9.739999771118164,9.850000381469727,41400,0.0,0.0
2024-10-03 00:00:00-04:00,9.802000045776367,9.8100004196167,9.510000228881836,9.649999618530273,87200,0.0,0.0
2024-10-04 00:00:00-04:00,9.694999694824219,9.930000305175781,9.675000190734863,9.84000015258789,32700,0.0,0.0
2024-10-07 00:00:00-04:00,9.8100004196167,10.039999961853027,9.800000190734863,9.970000267028809,65900,0.0,0.0
2024-10-08 00:00:00-04:00,9.930000305175781,10.079999923706055,9.920000076293945,10.0600004196167,82200,0.0,0.0
2024-10-09 00:00:00-04:00,10.039999961853027,10.119999885559082,9.949999809265137,10.029999732971191,123100,0.0,0.0
2024-10-10 00:00:00-04:00,10.029999732971191,10.055000305175781,9.880000114440918,9.920000076293945,60200,0.0,0.0
2024-10-11 00:00:00-04:00,9.890000343322754,10.0649995803833,9.890000343322754,10.0600004196167,35000,0.0,0.0
2024-10-14 00:00:00-04:00,10.020000457763672,10.170000076293945,10.020000457763672,10.15999984741211,30000,0.0,0.0
2024-10-15 00:00:00-04:00,10.114999771118164,10.265000343322754,10.020000457763672,10.100000381469727,53000,0.0,0.0
2024-10-16 00:00:00-04:00,10.15999984741211,10.279999732971191,10.140000343322754,10.229999542236328,27400,0.0,0.0
2024-10-17 00:00:00-04:00,10.194000244140625,10.270000457763672,10.15999984741211,10.239999771118164,25400,0.0,0.0
2024-10-18 00:00:00-04:00,10.149999618530273,10.289999961853027,10.149999618530273,10.15999984741211,42800,0.0,0.0
2024-10-21 00:00:00-04:00,10.100000381469727,10.180000305175781,10.050000190734863,10.079999923706055,23800,0.0,0.0
2024-10-22 00:00:00-04:00,10.180000305175781,10.180000305175781,10.0,10.0600004196167,46900,0.0,0.0
2024-10-23 00:00:00-04:00,10.100000381469727,10.140000343322754,9.859999656677246,9.979999542236328,78800,0.0,0.0
2024-10-24 00:00:00-04:00,9.949999809265137,10.199999809265137,9.949999809265137,10.1899995803833,51700,0.0,0.0
2024-10-25 00:00:00-04:00,10.1899995803833,10.3100004196167,9.9399995803833,10.199999809265137,59700,0.0,0.0
2024-10-28 00:00:00-04:00,10.25,10.460000038146973,10.220000267028809,10.300000190734863,36100,0.0,0.0
2024-10-29 00:00:00-04:00,10.4399995803833,10.4399995803833,10.210000038146973,10.279999732971191,32200,0.0,0.0
2024-10-30 00:00:00-04:00,10.289999961853027,10.354999542236328,10.270000457763672,10.289999961853027,22600,0.0,0.0
2024-10-31 00:00:00-04:00,10.289999961853027,10.460000038146973,10.15999984741211,10.260000228881836,84300,0.0,0.0
2024-11-01 00:00:00-04:00,10.260000228881836,10.479999542236328,10.029999732971191,10.109999656677246,94600,0.0,0.0
2024-11-04 00:00:00-05:00,10.15999984741211,10.319999694824219,10.145000457763672,10.319999694824219,41400,0.0,0.0
2024-11-05 00:00:00-05:00,10.359999656677246,10.5,10.359999656677246,10.5,46000,0.0,0.0
2024-11-06 00:00:00-05:00,10.5,10.6899995803833,10.390000343322754,10.619999885559082,62900,0.0,0.0
2024-11-07 00:00:00-05:00,10.5,10.989999771118164,10.477999687194824,10.720000267028809,58100,0.0,0.0
2024-11-08 00:00:00-05:00,10.350000381469727,10.649999618530273,10.244999885559082,10.460000038146973,89900,0.0,0.0
2024-11-11 00:00:00-05:00,10.430000305175781,10.90999984741211,10.414999961853027,10.760000228881836,133100,0.0,0.0
2024-11-12 00:00:00-05:00,10.760000228881836,10.949999809265137,10.600000381469727,10.699999809265137,77300,0.0,0.0
2024-11-13 00:00:00-05:00,10.649999618530273,10.704999923706055,10.510000228881836,10.550000190734863,55900,0.0,0.0
2024-11-14 00:00:00-05:00,10.520000457763672,10.694999694824219,10.520000457763672,10.569999694824219,63900,0.0,0.0
2024-11-15 00:00:00-05:00,10.539999961853027,10.5600004196167,10.329999923706055,10.34000015258789,39900,0.0,0.0
2024-11-18 00:00:00-05:00,10.375,10.420000076293945,10.300000190734863,10.300000190734863,63900,0.0,0.0
2024-11-19 00:00:00-05:00,10.210000038146973,10.329999923706055,10.1899995803833,10.289999961853027,88900,0.0,0.0
2024-11-20 00:00:00-05:00,10.289999961853027,10.289999961853027,10.0600004196167,10.109999656677246,26700,0.0,0.0
2024-11-21 00:00:00-05:00,10.09000015258789,10.220000267028809,9.880000114440918,10.210000038146973,74000,0.0,0.0
2024-11-22 00:00:00-05:00,10.170000076293945,10.399999618530273,10.170000076293945,10.270000457763672,121300,0.0,0.0
2024-11-25 00:00:00-05:00,10.229999542236328,10.329999923706055,10.199999809265137,10.260000228881836,78400,0.0,0.0
2024-11-26 00:00:00-05:00,10.25,10.350000381469727,10.201000213623047,10.319999694824219,78700,0.0,0.0
2024-11-27 00:00:00-05:00,10.300000190734863,10.34000015258789,10.178000450134277,10.180000305175781,45600,0.0,0.0
2024-11-29 00:00:00-05:00,10.180000305175781,10.319999694824219,10.15999984741211,10.289999961853027,25600,0.0,0.0
2024-12-02 00:00:00-05:00,10.289999961853027,10.289999961853027,10.140000343322754,10.1899995803833,89300,0.0,0.0
2024-12-03 00:00:00-05:00,10.25,10.324999809265137,10.020000457763672,10.119999885559082,84367,0.0,0.0
