Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-07 00:00:00-05:00,21.0,21.0,17.450000762939453,18.06999969482422,2160100,0.0,0.0
2022-01-10 00:00:00-05:00,18.450000762939453,18.450000762939453,16.0,16.719999313354492,702000,0.0,0.0
2022-01-11 00:00:00-05:00,16.5,21.3700008392334,16.5,20.079999923706055,749400,0.0,0.0
2022-01-12 00:00:00-05:00,19.010000228881836,22.0,18.209999084472656,20.260000228881836,472100,0.0,0.0
2022-01-13 00:00:00-05:00,20.780000686645508,23.15999984741211,19.84000015258789,21.010000228881836,638400,0.0,0.0
2022-01-14 00:00:00-05:00,21.3700008392334,21.969999313354492,20.170000076293945,20.610000610351562,301600,0.0,0.0
2022-01-18 00:00:00-05:00,20.579999923706055,21.239999771118164,18.704999923706055,19.350000381469727,402400,0.0,0.0
2022-01-19 00:00:00-05:00,19.399999618530273,22.219999313354492,19.399999618530273,21.280000686645508,285300,0.0,0.0
2022-01-20 00:00:00-05:00,20.5,21.40999984741211,20.139999389648438,20.290000915527344,197800,0.0,0.0
2022-01-21 00:00:00-05:00,20.1200008392334,21.46500015258789,17.010000228881836,18.520000457763672,200200,0.0,0.0
2022-01-24 00:00:00-05:00,18.0,20.100000381469727,17.520000457763672,19.110000610351562,291500,0.0,0.0
2022-01-25 00:00:00-05:00,19.559999465942383,19.889999389648438,17.959999084472656,18.84000015258789,189400,0.0,0.0
2022-01-26 00:00:00-05:00,18.84000015258789,19.989999771118164,18.010000228881836,19.65999984741211,129700,0.0,0.0
2022-01-27 00:00:00-05:00,19.8799991607666,20.399999618530273,18.367000579833984,18.940000534057617,223500,0.0,0.0
2022-01-28 00:00:00-05:00,19.190000534057617,20.829999923706055,18.809999465942383,20.0,266900,0.0,0.0
2022-01-31 00:00:00-05:00,20.959999084472656,24.5,20.139999389648438,23.18000030517578,332700,0.0,0.0
2022-02-01 00:00:00-05:00,23.200000762939453,23.850000381469727,22.280000686645508,23.360000610351562,357900,0.0,0.0
2022-02-02 00:00:00-05:00,23.979999542236328,23.979999542236328,21.010000228881836,22.40999984741211,236100,0.0,0.0
2022-02-03 00:00:00-05:00,22.040000915527344,23.344999313354492,21.559999465942383,22.739999771118164,180400,0.0,0.0
2022-02-04 00:00:00-05:00,22.969999313354492,23.940000534057617,22.399999618530273,22.520000457763672,142800,0.0,0.0
2022-02-07 00:00:00-05:00,22.8799991607666,23.613000869750977,19.520000457763672,19.81999969482422,530300,0.0,0.0
2022-02-08 00:00:00-05:00,19.639999389648438,21.44499969482422,19.34000015258789,19.610000610351562,326600,0.0,0.0
2022-02-09 00:00:00-05:00,19.600000381469727,21.540000915527344,19.40999984741211,20.59000015258789,222200,0.0,0.0
2022-02-10 00:00:00-05:00,20.790000915527344,22.020000457763672,19.639999389648438,20.0,158000,0.0,0.0
2022-02-11 00:00:00-05:00,20.0,21.6200008392334,18.829999923706055,19.25,326100,0.0,0.0
2022-02-14 00:00:00-05:00,19.889999389648438,21.049999237060547,19.399999618530273,20.170000076293945,168800,0.0,0.0
2022-02-15 00:00:00-05:00,20.579999923706055,22.049999237060547,20.15999984741211,20.5,255300,0.0,0.0
2022-02-16 00:00:00-05:00,20.31999969482422,22.739999771118164,20.31999969482422,21.81999969482422,246200,0.0,0.0
2022-02-17 00:00:00-05:00,21.799999237060547,23.25,21.030000686645508,23.030000686645508,136000,0.0,0.0
2022-02-18 00:00:00-05:00,23.40999984741211,26.709999084472656,23.0,26.489999771118164,616100,0.0,0.0
2022-02-22 00:00:00-05:00,26.489999771118164,31.0,26.489999771118164,29.979999542236328,1135400,0.0,0.0
2022-02-23 00:00:00-05:00,28.920000076293945,30.499000549316406,27.10099983215332,28.950000762939453,402100,0.0,0.0
2022-02-24 00:00:00-05:00,27.520000457763672,30.15999984741211,27.094999313354492,30.059999465942383,416300,0.0,0.0
2022-02-25 00:00:00-05:00,30.280000686645508,31.989999771118164,29.799999237060547,30.979999542236328,506800,0.0,0.0
2022-02-28 00:00:00-05:00,31.18000030517578,33.40999984741211,30.760000228881836,32.900001525878906,495900,0.0,0.0
2022-03-01 00:00:00-05:00,32.970001220703125,32.970001220703125,27.549999237060547,28.040000915527344,711500,0.0,0.0
2022-03-02 00:00:00-05:00,28.25,30.239999771118164,27.059999465942383,29.540000915527344,535000,0.0,0.0
2022-03-03 00:00:00-05:00,29.469999313354492,30.579999923706055,24.514999389648438,25.989999771118164,588400,0.0,0.0
2022-03-04 00:00:00-05:00,25.989999771118164,27.56999969482422,25.510000228881836,27.389999389648438,234400,0.0,0.0
2022-03-07 00:00:00-05:00,27.65999984741211,28.604999542236328,25.0,26.450000762939453,397200,0.0,0.0
2022-03-08 00:00:00-05:00,26.56999969482422,28.1200008392334,25.079999923706055,27.0,369200,0.0,0.0
2022-03-09 00:00:00-05:00,27.68000030517578,28.829999923706055,26.709999084472656,27.81999969482422,477800,0.0,0.0
2022-03-10 00:00:00-05:00,27.459999084472656,28.770000457763672,26.844999313354492,27.809999465942383,289000,0.0,0.0
2022-03-11 00:00:00-05:00,27.510000228881836,28.3799991607666,25.170000076293945,26.010000228881836,233200,0.0,0.0
2022-03-14 00:00:00-04:00,25.84000015258789,27.434999465942383,24.434999465942383,24.850000381469727,274900,0.0,0.0
2022-03-15 00:00:00-04:00,24.479999542236328,24.799999237060547,22.639999389648438,23.239999771118164,441300,0.0,0.0
2022-03-16 00:00:00-04:00,23.469999313354492,24.920000076293945,22.100000381469727,22.93000030517578,539900,0.0,0.0
2022-03-17 00:00:00-04:00,23.75,23.75,22.15999984741211,22.8799991607666,633700,0.0,0.0
2022-03-18 00:00:00-04:00,22.690000534057617,23.75,22.6200008392334,22.75,2667900,0.0,0.0
2022-03-21 00:00:00-04:00,22.809999465942383,23.84000015258789,21.270000457763672,22.219999313354492,871100,0.0,0.0
2022-03-22 00:00:00-04:00,22.100000381469727,22.899999618530273,20.100000381469727,20.469999313354492,701600,0.0,0.0
2022-03-23 00:00:00-04:00,20.440000534057617,20.989999771118164,20.02199935913086,20.3799991607666,290300,0.0,0.0
2022-03-24 00:00:00-04:00,20.540000915527344,21.809999465942383,19.1299991607666,21.709999084472656,877100,0.0,0.0
2022-03-25 00:00:00-04:00,22.790000915527344,26.950000762939453,21.709999084472656,25.0,1908400,0.0,0.0
2022-03-28 00:00:00-04:00,24.110000610351562,25.68000030517578,10.489999771118164,16.010000228881836,15203600,0.0,0.0
2022-03-29 00:00:00-04:00,16.360000610351562,16.360000610351562,14.279999732971191,14.930000305175781,2765300,0.0,0.0
2022-03-30 00:00:00-04:00,14.930000305175781,14.930000305175781,14.930000305175781,14.930000305175781,100,0.0,0.0
2022-03-31 00:00:00-04:00,11.680000305175781,13.890000343322754,11.114999771118164,12.850000381469727,3968800,0.0,0.0
2022-04-01 00:00:00-04:00,12.020000457763672,13.149999618530273,11.760000228881836,12.880000114440918,710300,0.0,0.0
2022-04-04 00:00:00-04:00,12.800000190734863,14.069999694824219,12.329999923706055,13.899999618530273,684800,0.0,0.0
2022-04-05 00:00:00-04:00,13.819999694824219,14.09000015258789,12.850000381469727,13.229999542236328,471800,0.0,0.0
2022-04-06 00:00:00-04:00,13.289999961853027,13.949999809265137,13.180000305175781,13.760000228881836,461300,0.0,0.0
2022-04-07 00:00:00-04:00,13.819999694824219,14.3100004196167,13.359999656677246,14.210000038146973,365400,0.0,0.0
2022-04-08 00:00:00-04:00,14.350000381469727,14.390000343322754,13.399999618530273,13.649999618530273,541000,0.0,0.0
2022-04-11 00:00:00-04:00,13.710000038146973,13.729999542236328,12.520000457763672,12.579999923706055,585600,0.0,0.0
2022-04-12 00:00:00-04:00,12.520000457763672,12.789999961853027,11.6899995803833,11.8100004196167,352700,0.0,0.0
2022-04-13 00:00:00-04:00,11.789999961853027,12.279999732971191,11.65999984741211,12.010000228881836,300400,0.0,0.0
2022-04-14 00:00:00-04:00,11.920000076293945,12.210000038146973,11.710000038146973,11.8100004196167,163100,0.0,0.0
2022-04-18 00:00:00-04:00,11.680000305175781,11.680000305175781,10.5600004196167,10.569999694824219,316200,0.0,0.0
2022-04-19 00:00:00-04:00,10.529999732971191,10.890000343322754,10.3100004196167,10.800000190734863,184500,0.0,0.0
2022-04-20 00:00:00-04:00,10.65999984741211,10.970000267028809,10.501999855041504,10.890000343322754,208700,0.0,0.0
2022-04-21 00:00:00-04:00,10.970000267028809,11.09000015258789,9.84000015258789,9.930000305175781,470800,0.0,0.0
2022-04-22 00:00:00-04:00,9.65999984741211,10.100000381469727,9.520000457763672,9.970000267028809,487300,0.0,0.0
2022-04-25 00:00:00-04:00,10.0,10.619999885559082,9.960000038146973,10.510000228881836,225700,0.0,0.0
2022-04-26 00:00:00-04:00,10.470000267028809,10.5600004196167,10.029999732971191,10.130000114440918,131400,0.0,0.0
2022-04-27 00:00:00-04:00,10.229999542236328,10.539999961853027,9.260000228881836,9.569999694824219,444600,0.0,0.0
2022-04-28 00:00:00-04:00,9.90999984741211,9.90999984741211,8.8100004196167,9.5,352500,0.0,0.0
2022-04-29 00:00:00-04:00,9.319999694824219,9.5600004196167,8.890000343322754,9.0,170000,0.0,0.0
2022-05-02 00:00:00-04:00,8.9399995803833,9.220000267028809,8.569999694824219,9.130000114440918,248200,0.0,0.0
2022-05-03 00:00:00-04:00,9.09000015258789,9.9399995803833,9.0,9.789999961853027,138100,0.0,0.0
2022-05-04 00:00:00-04:00,9.710000038146973,10.210000038146973,9.279999732971191,10.119999885559082,122500,0.0,0.0
2022-05-05 00:00:00-04:00,10.039999961853027,10.149999618530273,9.170000076293945,9.279999732971191,290500,0.0,0.0
2022-05-06 00:00:00-04:00,9.170000076293945,9.442000389099121,7.639999866485596,7.650000095367432,501000,0.0,0.0
2022-05-09 00:00:00-04:00,7.590000152587891,7.947000026702881,7.0,7.079999923706055,360000,0.0,0.0
2022-05-10 00:00:00-04:00,7.150000095367432,7.710000038146973,6.820000171661377,7.710000038146973,375700,0.0,0.0
2022-05-11 00:00:00-04:00,7.659999847412109,7.71999979019165,6.789999961853027,6.849999904632568,267100,0.0,0.0
2022-05-12 00:00:00-04:00,6.800000190734863,7.590000152587891,6.510000228881836,7.480000019073486,206900,0.0,0.0
2022-05-13 00:00:00-04:00,7.53000020980835,8.75,7.300000190734863,8.449999809265137,205600,0.0,0.0
2022-05-16 00:00:00-04:00,8.380000114440918,8.595000267028809,8.130000114440918,8.329999923706055,89400,0.0,0.0
2022-05-17 00:00:00-04:00,8.380000114440918,8.869999885559082,7.988999843597412,8.779999732971191,116300,0.0,0.0
2022-05-18 00:00:00-04:00,8.579999923706055,8.989999771118164,8.569999694824219,8.739999771118164,220200,0.0,0.0
2022-05-19 00:00:00-04:00,8.729999542236328,9.119999885559082,8.5649995803833,9.020000457763672,216100,0.0,0.0
2022-05-20 00:00:00-04:00,9.140000343322754,9.170000076293945,8.279999732971191,8.699999809265137,295100,0.0,0.0
2022-05-23 00:00:00-04:00,8.84000015258789,8.84000015258789,8.220000267028809,8.420000076293945,159800,0.0,0.0
2022-05-24 00:00:00-04:00,8.359999656677246,8.5,8.13700008392334,8.449999809265137,142800,0.0,0.0
2022-05-25 00:00:00-04:00,8.539999961853027,8.850000381469727,8.430000305175781,8.569999694824219,297400,0.0,0.0
2022-05-26 00:00:00-04:00,8.520000457763672,8.520000457763672,7.829999923706055,7.840000152587891,134700,0.0,0.0
2022-05-27 00:00:00-04:00,7.920000076293945,8.850000381469727,7.644999980926514,8.779999732971191,120800,0.0,0.0
2022-05-31 00:00:00-04:00,8.899999618530273,9.489999771118164,8.619999885559082,8.890000343322754,133500,0.0,0.0
2022-06-01 00:00:00-04:00,8.989999771118164,9.0,8.40999984741211,8.550000190734863,129300,0.0,0.0
2022-06-02 00:00:00-04:00,8.5600004196167,9.819999694824219,8.350000381469727,9.770000457763672,162700,0.0,0.0
2022-06-03 00:00:00-04:00,13.300000190734863,13.9399995803833,11.420000076293945,12.350000381469727,21153100,0.0,0.0
2022-06-06 00:00:00-04:00,12.020000457763672,12.399999618530273,11.5,12.170000076293945,792900,0.0,0.0
2022-06-07 00:00:00-04:00,11.960000038146973,12.520000457763672,11.829999923706055,12.010000228881836,277100,0.0,0.0
2022-06-08 00:00:00-04:00,11.90999984741211,14.680000305175781,11.890000343322754,14.649999618530273,861200,0.0,0.0
2022-06-09 00:00:00-04:00,14.359999656677246,14.670000076293945,13.180000305175781,13.5600004196167,477900,0.0,0.0
2022-06-10 00:00:00-04:00,12.65999984741211,13.920000076293945,12.390000343322754,13.529999732971191,389700,0.0,0.0
2022-06-13 00:00:00-04:00,13.09000015258789,15.140000343322754,12.930000305175781,13.0,1222500,0.0,0.0
2022-06-14 00:00:00-04:00,13.5,16.420000076293945,12.710000038146973,16.190000534057617,1400100,0.0,0.0
2022-06-15 00:00:00-04:00,16.05500030517578,16.34000015258789,14.901000022888184,15.779999732971191,978700,0.0,0.0
2022-06-16 00:00:00-04:00,15.529999732971191,17.34000015258789,15.1899995803833,16.709999084472656,851400,0.0,0.0
2022-06-17 00:00:00-04:00,16.75,18.190000534057617,16.75,17.829999923706055,780700,0.0,0.0
2022-06-21 00:00:00-04:00,17.989999771118164,18.350000381469727,15.960000038146973,18.110000610351562,739100,0.0,0.0
2022-06-22 00:00:00-04:00,17.09000015258789,18.610000610351562,16.295000076293945,17.549999237060547,508400,0.0,0.0
2022-06-23 00:00:00-04:00,17.68000030517578,20.739999771118164,16.969999313354492,19.799999237060547,956700,0.0,0.0
2022-06-24 00:00:00-04:00,20.030000686645508,20.299999237060547,17.850000381469727,18.709999084472656,954000,0.0,0.0
2022-06-27 00:00:00-04:00,18.829999923706055,20.440000534057617,18.420000076293945,19.93000030517578,468800,0.0,0.0
2022-06-28 00:00:00-04:00,19.549999237060547,20.139999389648438,19.059999465942383,19.68000030517578,334200,0.0,0.0
2022-06-29 00:00:00-04:00,19.389999389648438,19.783000946044922,17.68000030517578,18.18000030517578,504100,0.0,0.0
2022-06-30 00:00:00-04:00,17.829999923706055,19.670000076293945,17.81999969482422,19.260000228881836,458700,0.0,0.0
2022-07-01 00:00:00-04:00,18.850000381469727,20.350000381469727,18.739999771118164,19.469999313354492,509800,0.0,0.0
2022-07-05 00:00:00-04:00,22.6299991607666,23.170000076293945,19.100000381469727,19.5,2031100,0.0,0.0
2022-07-06 00:00:00-04:00,20.139999389648438,22.780000686645508,18.440000534057617,20.59000015258789,1669600,0.0,0.0
2022-07-07 00:00:00-04:00,20.639999389648438,22.5,19.739999771118164,22.0,1712200,0.0,0.0
2022-07-08 00:00:00-04:00,21.440000534057617,23.420000076293945,20.440000534057617,22.209999084472656,1074200,0.0,0.0
2022-07-11 00:00:00-04:00,22.049999237060547,22.43000030517578,20.770000457763672,21.8700008392334,583200,0.0,0.0
2022-07-12 00:00:00-04:00,21.68000030517578,22.100000381469727,20.420000076293945,20.969999313354492,431200,0.0,0.0
2022-07-13 00:00:00-04:00,20.40999984741211,21.15999984741211,20.030000686645508,20.18000030517578,394100,0.0,0.0
2022-07-14 00:00:00-04:00,20.0,21.1299991607666,19.68000030517578,20.290000915527344,665600,0.0,0.0
2022-07-15 00:00:00-04:00,20.3799991607666,20.989999771118164,20.06999969482422,20.5,425200,0.0,0.0
2022-07-18 00:00:00-04:00,20.510000228881836,22.290000915527344,20.18000030517578,20.489999771118164,577400,0.0,0.0
2022-07-19 00:00:00-04:00,20.049999237060547,21.989999771118164,19.540000915527344,20.860000610351562,494600,0.0,0.0
2022-07-20 00:00:00-04:00,20.780000686645508,22.739999771118164,20.670000076293945,22.3799991607666,787700,0.0,0.0
2022-07-21 00:00:00-04:00,22.649999618530273,23.0,21.700000762939453,22.450000762939453,1220100,0.0,0.0
2022-07-22 00:00:00-04:00,22.6299991607666,23.690000534057617,20.729999542236328,22.049999237060547,771300,0.0,0.0
2022-07-25 00:00:00-04:00,21.860000610351562,22.280000686645508,20.31999969482422,21.219999313354492,565200,0.0,0.0
2022-07-26 00:00:00-04:00,21.219999313354492,23.610000610351562,21.075000762939453,22.780000686645508,964800,0.0,0.0
2022-07-27 00:00:00-04:00,22.709999084472656,25.010000228881836,22.440000534057617,24.920000076293945,964400,0.0,0.0
2022-07-28 00:00:00-04:00,25.229999542236328,26.40999984741211,24.100000381469727,26.299999237060547,705500,0.0,0.0
2022-07-29 00:00:00-04:00,26.530000686645508,27.15999984741211,25.649999618530273,26.989999771118164,586100,0.0,0.0
2022-08-01 00:00:00-04:00,26.989999771118164,27.344999313354492,25.700000762939453,25.809999465942383,487800,0.0,0.0
2022-08-02 00:00:00-04:00,25.600000381469727,26.81999969482422,24.940000534057617,26.75,619000,0.0,0.0
2022-08-03 00:00:00-04:00,27.110000610351562,28.299999237060547,25.59000015258789,25.610000610351562,765900,0.0,0.0
2022-08-04 00:00:00-04:00,25.489999771118164,26.360000610351562,25.489999771118164,25.719999313354492,426700,0.0,0.0
2022-08-05 00:00:00-04:00,25.420000076293945,26.139999389648438,23.450000762939453,24.920000076293945,712800,0.0,0.0
2022-08-08 00:00:00-04:00,23.989999771118164,25.770000457763672,22.639999389648438,24.81999969482422,585700,0.0,0.0
2022-08-09 00:00:00-04:00,24.489999771118164,26.174999237060547,24.0,25.5,668800,0.0,0.0
2022-08-10 00:00:00-04:00,25.860000610351562,26.68000030517578,25.485000610351562,26.510000228881836,580200,0.0,0.0
2022-08-11 00:00:00-04:00,26.0,29.075000762939453,25.59000015258789,26.0,1074100,0.0,0.0
2022-08-12 00:00:00-04:00,25.809999465942383,26.709999084472656,24.34000015258789,25.059999465942383,432200,0.0,0.0
2022-08-15 00:00:00-04:00,25.450000762939453,26.059999465942383,24.579999923706055,25.270000457763672,371900,0.0,0.0
2022-08-16 00:00:00-04:00,25.18000030517578,25.280000686645508,24.065000534057617,24.989999771118164,350500,0.0,0.0
2022-08-17 00:00:00-04:00,24.8799991607666,25.209999084472656,24.010000228881836,24.639999389648438,428600,0.0,0.0
2022-08-18 00:00:00-04:00,24.790000915527344,26.110000610351562,24.270000457763672,25.850000381469727,529800,0.0,0.0
2022-08-19 00:00:00-04:00,25.760000228881836,26.040000915527344,24.450000762939453,24.860000610351562,474300,0.0,0.0
2022-08-22 00:00:00-04:00,24.43000030517578,25.128999710083008,23.520000457763672,24.809999465942383,295100,0.0,0.0
2022-08-23 00:00:00-04:00,24.719999313354492,25.299999237060547,24.290000915527344,25.190000534057617,345200,0.0,0.0
2022-08-24 00:00:00-04:00,25.299999237060547,26.469999313354492,25.059999465942383,25.309999465942383,507700,0.0,0.0
2022-08-25 00:00:00-04:00,25.440000534057617,26.510000228881836,25.0,26.459999084472656,604700,0.0,0.0
2022-08-26 00:00:00-04:00,26.540000915527344,26.858999252319336,25.920000076293945,26.309999465942383,578800,0.0,0.0
2022-08-29 00:00:00-04:00,26.139999389648438,26.7810001373291,24.889999389648438,25.5,681400,0.0,0.0
2022-08-30 00:00:00-04:00,25.5,25.915000915527344,23.6299991607666,24.030000686645508,1032800,0.0,0.0
2022-08-31 00:00:00-04:00,24.200000762939453,25.524999618530273,23.739999771118164,25.239999771118164,662100,0.0,0.0
2022-09-01 00:00:00-04:00,24.979999542236328,25.1299991607666,22.621000289916992,23.540000915527344,1062100,0.0,0.0
2022-09-02 00:00:00-04:00,23.969999313354492,23.969999313354492,15.800000190734863,18.079999923706055,7601600,0.0,0.0
2022-09-06 00:00:00-04:00,17.510000228881836,19.184999465942383,17.0,17.149999618530273,3949300,0.0,0.0
2022-09-07 00:00:00-04:00,17.15999984741211,18.100000381469727,17.15999984741211,17.899999618530273,200100,0.0,0.0
2022-09-08 00:00:00-04:00,31.299999237060547,32.79999923706055,27.0,27.030000686645508,13102100,0.0,0.0
2022-09-09 00:00:00-04:00,27.399999618530273,31.84000015258789,27.299999237060547,29.8799991607666,4293300,0.0,0.0
2022-09-12 00:00:00-04:00,30.3799991607666,30.399999618530273,27.68000030517578,28.1200008392334,1494000,0.0,0.0
2022-09-13 00:00:00-04:00,27.510000228881836,29.670000076293945,27.149999618530273,29.59000015258789,1440900,0.0,0.0
2022-09-14 00:00:00-04:00,29.309999465942383,31.010000228881836,27.299999237060547,30.260000228881836,2386000,0.0,0.0
2022-09-15 00:00:00-04:00,30.229999542236328,31.8700008392334,28.850000381469727,30.860000610351562,2165600,0.0,0.0
2022-09-16 00:00:00-04:00,30.3700008392334,30.399999618530273,28.81999969482422,29.3799991607666,5548000,0.0,0.0
2022-09-19 00:00:00-04:00,28.5,31.15999984741211,28.0,30.920000076293945,1841800,0.0,0.0
2022-09-20 00:00:00-04:00,31.0,31.0,29.559999465942383,29.8700008392334,1532600,0.0,0.0
2022-09-21 00:00:00-04:00,29.81999969482422,30.354000091552734,28.5,29.200000762939453,986700,0.0,0.0
2022-09-22 00:00:00-04:00,29.170000076293945,29.65999984741211,28.18000030517578,29.149999618530273,494600,0.0,0.0
2022-09-23 00:00:00-04:00,28.610000610351562,28.80500030517578,27.023000717163086,27.8700008392334,851700,0.0,0.0
2022-09-26 00:00:00-04:00,28.0,29.079999923706055,26.690000534057617,28.18000030517578,729200,0.0,0.0
2022-09-27 00:00:00-04:00,28.68000030517578,29.44499969482422,27.950000762939453,28.959999084472656,679900,0.0,0.0
2022-09-28 00:00:00-04:00,29.15999984741211,29.4950008392334,28.399999618530273,29.229999542236328,635900,0.0,0.0
2022-09-29 00:00:00-04:00,29.360000610351562,30.489999771118164,28.75,30.190000534057617,1407000,0.0,0.0
2022-09-30 00:00:00-04:00,30.190000534057617,31.290000915527344,27.110000610351562,28.149999618530273,4427800,0.0,0.0
