Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-03 00:00:00-04:00,28.93000030517578,30.709999084472656,28.125999450683594,29.75,1312600,0.0,0.0
2022-10-04 00:00:00-04:00,30.18000030517578,31.309999465942383,29.18000030517578,31.15999984741211,1057100,0.0,0.0
2022-10-05 00:00:00-04:00,28.670000076293945,30.440000534057617,28.190000534057617,29.770000457763672,1519300,0.0,0.0
2022-10-06 00:00:00-04:00,30.09000015258789,33.36000061035156,30.0,32.81999969482422,2831600,0.0,0.0
2022-10-07 00:00:00-04:00,32.709999084472656,33.869998931884766,30.959999084472656,32.459999084472656,5515700,0.0,0.0
2022-10-10 00:00:00-04:00,31.940000534057617,35.47999954223633,31.43000030517578,34.15999984741211,2811300,0.0,0.0
2022-10-11 00:00:00-04:00,33.880001068115234,35.16999816894531,31.799999237060547,33.06999969482422,1618700,0.0,0.0
2022-10-12 00:00:00-04:00,33.20000076293945,34.31999969482422,32.869998931884766,33.61000061035156,656300,0.0,0.0
2022-10-13 00:00:00-04:00,32.599998474121094,35.72999954223633,31.969999313354492,35.529998779296875,1538900,0.0,0.0
2022-10-14 00:00:00-04:00,35.650001525878906,35.900001525878906,34.25,34.540000915527344,1079100,0.0,0.0
2022-10-17 00:00:00-04:00,35.20000076293945,37.04999923706055,34.560001373291016,35.75,1388700,0.0,0.0
2022-10-18 00:00:00-04:00,36.15999984741211,37.18000030517578,35.90999984741211,36.220001220703125,936400,0.0,0.0
2022-10-19 00:00:00-04:00,35.75,36.5,35.224998474121094,35.709999084472656,918200,0.0,0.0
2022-10-20 00:00:00-04:00,35.560001373291016,36.810001373291016,35.5,35.90999984741211,778500,0.0,0.0
2022-10-21 00:00:00-04:00,36.220001220703125,37.084999084472656,35.70500183105469,36.279998779296875,602400,0.0,0.0
2022-10-24 00:00:00-04:00,37.290000915527344,37.290000915527344,35.599998474121094,36.93000030517578,657300,0.0,0.0
2022-10-25 00:00:00-04:00,36.959999084472656,38.76499938964844,36.959999084472656,37.400001525878906,755000,0.0,0.0
2022-10-26 00:00:00-04:00,37.400001525878906,38.70000076293945,37.2869987487793,37.869998931884766,771900,0.0,0.0
2022-10-27 00:00:00-04:00,37.939998626708984,38.31999969482422,35.689998626708984,35.97999954223633,1013400,0.0,0.0
2022-10-28 00:00:00-04:00,36.09000015258789,37.11399841308594,35.75,36.36000061035156,604400,0.0,0.0
2022-10-31 00:00:00-04:00,36.119998931884766,36.81999969482422,35.599998474121094,35.66999816894531,809700,0.0,0.0
2022-11-01 00:00:00-04:00,36.06999969482422,36.66999816894531,35.29999923706055,35.869998931884766,464100,0.0,0.0
2022-11-02 00:00:00-04:00,35.869998931884766,36.400001525878906,34.654998779296875,35.0,756200,0.0,0.0
2022-11-03 00:00:00-04:00,34.7599983215332,35.2599983215332,33.279998779296875,33.86000061035156,612700,0.0,0.0
2022-11-04 00:00:00-04:00,33.95000076293945,34.470001220703125,32.744998931884766,34.369998931884766,752900,0.0,0.0
2022-11-07 00:00:00-05:00,34.529998779296875,35.150001525878906,32.689998626708984,32.79999923706055,764400,0.0,0.0
2022-11-08 00:00:00-05:00,33.04999923706055,34.790000915527344,32.85100173950195,34.41999816894531,1001000,0.0,0.0
2022-11-09 00:00:00-05:00,34.29999923706055,34.88999938964844,33.68000030517578,34.61000061035156,839400,0.0,0.0
2022-11-10 00:00:00-05:00,35.75,37.084999084472656,34.79999923706055,35.38999938964844,1248400,0.0,0.0
2022-11-11 00:00:00-05:00,35.060001373291016,37.85100173950195,33.790000915527344,34.0,1463700,0.0,0.0
2022-11-14 00:00:00-05:00,34.2599983215332,36.11000061035156,34.040000915527344,34.95000076293945,705300,0.0,0.0
2022-11-15 00:00:00-05:00,35.060001373291016,35.83000183105469,34.08000183105469,35.439998626708984,764900,0.0,0.0
2022-11-16 00:00:00-05:00,35.06999969482422,36.29100036621094,34.25,34.90999984741211,490300,0.0,0.0
2022-11-17 00:00:00-05:00,35.0,35.0,33.88999938964844,34.70000076293945,384300,0.0,0.0
2022-11-18 00:00:00-05:00,35.189998626708984,35.56999969482422,34.01499938964844,34.9900016784668,610000,0.0,0.0
2022-11-21 00:00:00-05:00,35.09000015258789,36.37099838256836,34.540000915527344,34.619998931884766,616500,0.0,0.0
2022-11-22 00:00:00-05:00,34.75,37.0099983215332,33.29999923706055,36.970001220703125,637000,0.0,0.0
2022-11-23 00:00:00-05:00,37.060001373291016,38.119998931884766,36.56999969482422,37.54999923706055,657100,0.0,0.0
2022-11-25 00:00:00-05:00,37.61000061035156,39.07500076293945,36.138999938964844,38.75,881700,0.0,0.0
2022-11-28 00:00:00-05:00,38.25,38.630001068115234,36.130001068115234,36.650001525878906,795700,0.0,0.0
2022-11-29 00:00:00-05:00,36.86000061035156,37.68000030517578,36.665000915527344,37.0,578400,0.0,0.0
2022-11-30 00:00:00-05:00,37.290000915527344,39.775001525878906,36.810001373291016,38.369998931884766,895500,0.0,0.0
2022-12-01 00:00:00-05:00,38.790000915527344,39.314998626708984,37.784000396728516,39.2599983215332,810300,0.0,0.0
2022-12-02 00:00:00-05:00,38.689998626708984,39.61000061035156,38.38999938964844,39.22999954223633,896100,0.0,0.0
2022-12-05 00:00:00-05:00,39.29999923706055,39.29999923706055,38.0,38.52000045776367,559300,0.0,0.0
2022-12-06 00:00:00-05:00,38.459999084472656,38.459999084472656,36.70600128173828,37.189998626708984,407400,0.0,0.0
2022-12-07 00:00:00-05:00,37.02000045776367,38.06999969482422,36.70000076293945,37.52000045776367,510500,0.0,0.0
2022-12-08 00:00:00-05:00,37.63999938964844,38.13999938964844,36.720001220703125,37.040000915527344,633600,0.0,0.0
2022-12-09 00:00:00-05:00,37.040000915527344,38.0099983215332,35.560001373291016,35.650001525878906,437900,0.0,0.0
2022-12-12 00:00:00-05:00,35.52000045776367,38.04999923706055,35.375,37.599998474121094,549300,0.0,0.0
2022-12-13 00:00:00-05:00,37.91999816894531,38.292999267578125,36.81999969482422,37.220001220703125,829900,0.0,0.0
2022-12-14 00:00:00-05:00,37.2599983215332,38.08000183105469,35.52000045776367,36.41999816894531,938000,0.0,0.0
2022-12-15 00:00:00-05:00,35.93000030517578,36.47999954223633,34.619998931884766,35.02000045776367,611300,0.0,0.0
2022-12-16 00:00:00-05:00,34.7400016784668,37.06999969482422,34.15999984741211,35.66999816894531,3450200,0.0,0.0
2022-12-19 00:00:00-05:00,35.900001525878906,36.29999923706055,32.77000045776367,33.279998779296875,1078200,0.0,0.0
2022-12-20 00:00:00-05:00,33.5,34.89500045776367,33.119998931884766,34.349998474121094,857500,0.0,0.0
2022-12-21 00:00:00-05:00,34.560001373291016,35.90999984741211,33.75,35.54999923706055,416700,0.0,0.0
2022-12-22 00:00:00-05:00,35.630001068115234,36.275001525878906,34.59000015258789,36.15999984741211,442100,0.0,0.0
2022-12-23 00:00:00-05:00,36.0099983215332,36.7400016784668,35.15999984741211,35.560001373291016,581400,0.0,0.0
2022-12-27 00:00:00-05:00,35.5,35.93000030517578,34.42499923706055,34.59000015258789,266000,0.0,0.0
2022-12-28 00:00:00-05:00,34.45000076293945,35.290000915527344,34.150001525878906,34.939998626708984,436100,0.0,0.0
2022-12-29 00:00:00-05:00,35.22999954223633,37.43000030517578,35.08000183105469,35.83000183105469,649900,0.0,0.0
2022-12-30 00:00:00-05:00,35.27000045776367,37.05500030517578,35.165000915527344,36.95000076293945,676300,0.0,0.0
2023-01-03 00:00:00-05:00,37.25,37.40999984741211,34.61000061035156,35.97999954223633,587600,0.0,0.0
2023-01-04 00:00:00-05:00,36.349998474121094,37.16999816894531,33.33000183105469,35.540000915527344,1020400,0.0,0.0
2023-01-05 00:00:00-05:00,36.5,36.5,34.849998474121094,35.56999969482422,557300,0.0,0.0
2023-01-06 00:00:00-05:00,36.0,37.06999969482422,35.275001525878906,36.9900016784668,667200,0.0,0.0
2023-01-09 00:00:00-05:00,36.9900016784668,37.54999923706055,35.22999954223633,35.58000183105469,702400,0.0,0.0
2023-01-10 00:00:00-05:00,35.81999969482422,37.27000045776367,35.45000076293945,36.20000076293945,714500,0.0,0.0
2023-01-11 00:00:00-05:00,36.0,36.80500030517578,35.125,36.40999984741211,502200,0.0,0.0
2023-01-12 00:00:00-05:00,36.0,37.38199996948242,35.97999954223633,37.0,585500,0.0,0.0
2023-01-13 00:00:00-05:00,36.75,38.32500076293945,36.369998931884766,37.4900016784668,1373600,0.0,0.0
2023-01-17 00:00:00-05:00,37.369998931884766,38.0369987487793,36.650001525878906,37.41999816894531,641100,0.0,0.0
2023-01-18 00:00:00-05:00,37.619998931884766,37.83000183105469,35.46099853515625,36.02000045776367,882200,0.0,0.0
2023-01-19 00:00:00-05:00,35.54999923706055,35.56999969482422,32.74300003051758,34.529998779296875,1159400,0.0,0.0
2023-01-20 00:00:00-05:00,34.869998931884766,37.56999969482422,34.2400016784668,36.869998931884766,1242100,0.0,0.0
2023-01-23 00:00:00-05:00,36.869998931884766,38.060001373291016,36.0,37.900001525878906,871800,0.0,0.0
2023-01-24 00:00:00-05:00,37.68000030517578,41.099998474121094,37.22999954223633,40.439998626708984,2029700,0.0,0.0
2023-01-25 00:00:00-05:00,39.959999084472656,40.630001068115234,38.08000183105469,40.54999923706055,988200,0.0,0.0
2023-01-26 00:00:00-05:00,41.0,41.25,39.50299835205078,40.119998931884766,590900,0.0,0.0
2023-01-27 00:00:00-05:00,40.0,41.05500030517578,39.83000183105469,40.93000030517578,447400,0.0,0.0
2023-01-30 00:00:00-05:00,40.72999954223633,41.93000030517578,38.27000045776367,38.68000030517578,787000,0.0,0.0
2023-01-31 00:00:00-05:00,38.58000183105469,39.29999923706055,38.31999969482422,39.189998626708984,494000,0.0,0.0
2023-02-01 00:00:00-05:00,39.189998626708984,40.150001525878906,38.15999984741211,39.38999938964844,504300,0.0,0.0
2023-02-02 00:00:00-05:00,39.310001373291016,40.875,35.68899917602539,37.0,1400900,0.0,0.0
2023-02-03 00:00:00-05:00,36.66999816894531,37.380001068115234,36.02000045776367,36.63999938964844,648000,0.0,0.0
2023-02-06 00:00:00-05:00,36.63999938964844,37.97999954223633,35.845001220703125,36.0,681800,0.0,0.0
2023-02-07 00:00:00-05:00,35.75,36.189998626708984,34.869998931884766,35.470001220703125,852300,0.0,0.0
2023-02-08 00:00:00-05:00,35.0,35.20000076293945,33.9900016784668,34.119998931884766,1130400,0.0,0.0
2023-02-09 00:00:00-05:00,34.0,34.32500076293945,33.099998474121094,33.630001068115234,1156700,0.0,0.0
2023-02-10 00:00:00-05:00,33.540000915527344,34.189998626708984,32.709999084472656,34.099998474121094,736800,0.0,0.0
2023-02-13 00:00:00-05:00,34.20000076293945,36.19499969482422,33.77000045776367,35.86000061035156,1064300,0.0,0.0
2023-02-14 00:00:00-05:00,36.939998626708984,37.52000045776367,32.66999816894531,35.09000015258789,1698100,0.0,0.0
2023-02-15 00:00:00-05:00,34.5,35.290000915527344,34.029998779296875,34.779998779296875,570400,0.0,0.0
2023-02-16 00:00:00-05:00,34.27000045776367,35.6349983215332,34.27000045776367,35.220001220703125,439500,0.0,0.0
2023-02-17 00:00:00-05:00,35.40999984741211,37.16999816894531,34.93000030517578,37.130001068115234,626500,0.0,0.0
2023-02-21 00:00:00-05:00,36.349998474121094,37.209999084472656,35.27000045776367,35.54999923706055,532600,0.0,0.0
2023-02-22 00:00:00-05:00,35.599998474121094,36.52000045776367,35.20000076293945,36.15999984741211,435000,0.0,0.0
2023-02-23 00:00:00-05:00,36.36000061035156,36.459999084472656,35.150001525878906,35.380001068115234,422500,0.0,0.0
2023-02-24 00:00:00-05:00,34.779998779296875,35.459999084472656,34.209999084472656,34.5099983215332,553200,0.0,0.0
2023-02-27 00:00:00-05:00,34.540000915527344,35.040000915527344,33.040000915527344,33.650001525878906,904700,0.0,0.0
2023-02-28 00:00:00-05:00,33.77000045776367,34.880001068115234,32.97999954223633,34.81999969482422,839400,0.0,0.0
2023-03-01 00:00:00-05:00,35.02000045776367,35.40999984741211,34.064998626708984,34.209999084472656,677000,0.0,0.0
2023-03-02 00:00:00-05:00,34.02000045776367,34.869998931884766,33.33000183105469,33.630001068115234,493300,0.0,0.0
2023-03-03 00:00:00-05:00,33.81999969482422,34.93000030517578,32.959999084472656,34.220001220703125,645600,0.0,0.0
2023-03-06 00:00:00-05:00,34.16999816894531,35.255001068115234,33.91999816894531,34.54999923706055,686100,0.0,0.0
2023-03-07 00:00:00-05:00,34.720001220703125,36.029998779296875,34.369998931884766,35.91999816894531,697800,0.0,0.0
2023-03-08 00:00:00-05:00,36.119998931884766,36.75,35.720001220703125,36.099998474121094,708200,0.0,0.0
2023-03-09 00:00:00-05:00,36.029998779296875,36.38999938964844,32.560001373291016,33.15999984741211,718800,0.0,0.0
2023-03-10 00:00:00-05:00,32.59000015258789,32.59000015258789,30.190000534057617,30.65999984741211,1049600,0.0,0.0
2023-03-13 00:00:00-04:00,30.049999237060547,32.22999954223633,29.399999618530273,31.170000076293945,1314000,0.0,0.0
2023-03-14 00:00:00-04:00,37.189998626708984,38.31999969482422,33.65999984741211,34.099998474121094,4114100,0.0,0.0
2023-03-15 00:00:00-04:00,33.959999084472656,34.61000061035156,32.18000030517578,33.599998474121094,1392500,0.0,0.0
2023-03-16 00:00:00-04:00,32.93000030517578,33.33000183105469,31.1299991607666,32.08000183105469,2322400,0.0,0.0
2023-03-17 00:00:00-04:00,31.68000030517578,32.099998474121094,29.405000686645508,30.290000915527344,1729800,0.0,0.0
2023-03-20 00:00:00-04:00,30.110000610351562,31.860000610351562,29.739999771118164,31.780000686645508,910600,0.0,0.0
2023-03-21 00:00:00-04:00,32.650001525878906,32.70000076293945,29.959999084472656,30.260000228881836,1118300,0.0,0.0
2023-03-22 00:00:00-04:00,30.1299991607666,30.739999771118164,29.170000076293945,29.280000686645508,905500,0.0,0.0
2023-03-23 00:00:00-04:00,29.280000686645508,29.8799991607666,28.450000762939453,29.040000915527344,901500,0.0,0.0
2023-03-24 00:00:00-04:00,28.780000686645508,29.15999984741211,27.6299991607666,28.739999771118164,917900,0.0,0.0
2023-03-27 00:00:00-04:00,28.940000534057617,30.90999984741211,28.920000076293945,30.440000534057617,843200,0.0,0.0
2023-03-28 00:00:00-04:00,30.43000030517578,30.934999465942383,30.040000915527344,30.510000228881836,649100,0.0,0.0
2023-03-29 00:00:00-04:00,30.799999237060547,31.174999237060547,28.709999084472656,29.190000534057617,1154600,0.0,0.0
2023-03-30 00:00:00-04:00,29.25,29.3799991607666,26.639999389648438,27.709999084472656,1537800,0.0,0.0
2023-03-31 00:00:00-04:00,28.5,29.600000381469727,27.889999389648438,29.34000015258789,1588100,0.0,0.0
2023-04-03 00:00:00-04:00,29.299999237060547,29.989999771118164,28.260000228881836,28.610000610351562,786500,0.0,0.0
2023-04-04 00:00:00-04:00,28.700000762939453,28.895000457763672,28.040000915527344,28.639999389648438,551900,0.0,0.0
2023-04-05 00:00:00-04:00,28.540000915527344,28.65999984741211,27.299999237060547,27.809999465942383,535100,0.0,0.0
2023-04-06 00:00:00-04:00,28.059999465942383,29.451000213623047,27.75,29.059999465942383,1226600,0.0,0.0
2023-04-10 00:00:00-04:00,28.700000762939453,29.040000915527344,27.520000457763672,28.940000534057617,663300,0.0,0.0
2023-04-11 00:00:00-04:00,29.010000228881836,29.329999923706055,28.110000610351562,29.280000686645508,771100,0.0,0.0
2023-04-12 00:00:00-04:00,29.729999542236328,30.510000228881836,29.325000762939453,29.459999084472656,740200,0.0,0.0
2023-04-13 00:00:00-04:00,29.68000030517578,31.40999984741211,29.59000015258789,30.579999923706055,794400,0.0,0.0
2023-04-14 00:00:00-04:00,30.6299991607666,31.09000015258789,29.459999084472656,30.0,648800,0.0,0.0
2023-04-17 00:00:00-04:00,30.200000762939453,31.030000686645508,29.959999084472656,30.850000381469727,604900,0.0,0.0
2023-04-18 00:00:00-04:00,30.899999618530273,31.459999084472656,30.165000915527344,30.81999969482422,452500,0.0,0.0
2023-04-19 00:00:00-04:00,30.540000915527344,31.770000457763672,30.364999771118164,31.420000076293945,582000,0.0,0.0
2023-04-20 00:00:00-04:00,30.959999084472656,31.280000686645508,30.135000228881836,30.84000015258789,550900,0.0,0.0
2023-04-21 00:00:00-04:00,30.899999618530273,31.079999923706055,30.139999389648438,31.049999237060547,919900,0.0,0.0
2023-04-24 00:00:00-04:00,31.0,31.209999084472656,30.239999771118164,30.290000915527344,969500,0.0,0.0
2023-04-25 00:00:00-04:00,30.020000457763672,30.18000030517578,29.514999389648438,29.59000015258789,691800,0.0,0.0
2023-04-26 00:00:00-04:00,29.56999969482422,29.93000030517578,28.450000762939453,28.5,618600,0.0,0.0
2023-04-27 00:00:00-04:00,28.25,28.81999969482422,27.770000457763672,28.200000762939453,729600,0.0,0.0
2023-04-28 00:00:00-04:00,28.049999237060547,28.700000762939453,27.799999237060547,28.399999618530273,495700,0.0,0.0
2023-05-01 00:00:00-04:00,28.399999618530273,29.100000381469727,28.100000381469727,28.489999771118164,623300,0.0,0.0
2023-05-02 00:00:00-04:00,28.270000457763672,28.5,27.559999465942383,27.799999237060547,530100,0.0,0.0
2023-05-03 00:00:00-04:00,27.989999771118164,28.709999084472656,27.709999084472656,28.06999969482422,801000,0.0,0.0
2023-05-04 00:00:00-04:00,28.079999923706055,28.079999923706055,27.389999389648438,27.729999542236328,451200,0.0,0.0
2023-05-05 00:00:00-04:00,28.309999465942383,29.309999465942383,28.0,29.040000915527344,738600,0.0,0.0
2023-05-08 00:00:00-04:00,29.270000457763672,30.280000686645508,28.959999084472656,29.850000381469727,1018500,0.0,0.0
2023-05-09 00:00:00-04:00,29.489999771118164,30.489999771118164,28.915000915527344,30.100000381469727,559700,0.0,0.0
2023-05-10 00:00:00-04:00,30.1200008392334,30.219999313354492,28.739999771118164,28.940000534057617,685900,0.0,0.0
2023-05-11 00:00:00-04:00,28.770000457763672,29.18000030517578,28.170000076293945,28.81999969482422,1596300,0.0,0.0
2023-05-12 00:00:00-04:00,30.5,30.5,27.295000076293945,27.670000076293945,3253000,0.0,0.0
2023-05-15 00:00:00-04:00,28.1299991607666,29.235000610351562,27.68000030517578,28.139999389648438,1330700,0.0,0.0
2023-05-16 00:00:00-04:00,27.700000762939453,27.729999542236328,26.34000015258789,27.18000030517578,1455200,0.0,0.0
2023-05-17 00:00:00-04:00,27.325000762939453,28.1299991607666,26.584999084472656,27.790000915527344,1030500,0.0,0.0
2023-05-18 00:00:00-04:00,27.8799991607666,27.989999771118164,26.375,26.850000381469727,1008600,0.0,0.0
2023-05-19 00:00:00-04:00,27.219999313354492,27.31999969482422,26.350000381469727,26.700000762939453,761800,0.0,0.0
2023-05-22 00:00:00-04:00,26.81999969482422,27.75,26.530000686645508,27.06999969482422,732200,0.0,0.0
2023-05-23 00:00:00-04:00,26.950000762939453,27.979999542236328,26.700000762939453,27.399999618530273,756600,0.0,0.0
2023-05-24 00:00:00-04:00,27.389999389648438,27.489999771118164,26.6299991607666,26.8700008392334,453000,0.0,0.0
2023-05-25 00:00:00-04:00,27.0,27.0,26.100000381469727,26.299999237060547,594400,0.0,0.0
2023-05-26 00:00:00-04:00,26.200000762939453,26.40999984741211,24.6299991607666,24.829999923706055,2087600,0.0,0.0
2023-05-30 00:00:00-04:00,23.68000030517578,25.6299991607666,23.5,24.040000915527344,2080300,0.0,0.0
2023-05-31 00:00:00-04:00,24.270000457763672,25.030000686645508,23.950000762939453,24.690000534057617,2183900,0.0,0.0
2023-06-01 00:00:00-04:00,24.6299991607666,24.69499969482422,23.93000030517578,24.450000762939453,1593400,0.0,0.0
2023-06-02 00:00:00-04:00,25.19499969482422,25.209999084472656,24.190000534057617,25.18000030517578,585900,0.0,0.0
2023-06-05 00:00:00-04:00,25.200000762939453,25.34000015258789,24.84000015258789,25.270000457763672,711000,0.0,0.0
2023-06-06 00:00:00-04:00,25.309999465942383,25.614999771118164,25.020000457763672,25.559999465942383,585300,0.0,0.0
2023-06-07 00:00:00-04:00,25.549999237060547,26.440000534057617,25.350000381469727,26.139999389648438,696300,0.0,0.0
2023-06-08 00:00:00-04:00,26.100000381469727,26.280000686645508,25.43000030517578,26.25,483400,0.0,0.0
2023-06-09 00:00:00-04:00,26.209999084472656,26.34000015258789,25.030000686645508,25.510000228881836,714900,0.0,0.0
2023-06-12 00:00:00-04:00,25.700000762939453,25.809999465942383,24.799999237060547,24.829999923706055,636000,0.0,0.0
2023-06-13 00:00:00-04:00,24.75,25.604999542236328,24.75,25.280000686645508,787300,0.0,0.0
2023-06-14 00:00:00-04:00,25.270000457763672,25.549999237060547,24.81999969482422,24.889999389648438,886600,0.0,0.0
2023-06-15 00:00:00-04:00,24.770000457763672,24.989999771118164,24.510000228881836,24.760000228881836,1340800,0.0,0.0
2023-06-16 00:00:00-04:00,25.040000915527344,25.040000915527344,23.770000457763672,23.8700008392334,1165000,0.0,0.0
2023-06-20 00:00:00-04:00,23.739999771118164,24.450000762939453,23.1299991607666,24.43000030517578,853000,0.0,0.0
2023-06-21 00:00:00-04:00,24.389999389648438,25.239999771118164,24.15999984741211,25.09000015258789,1204200,0.0,0.0
2023-06-22 00:00:00-04:00,25.09000015258789,25.09000015258789,24.59000015258789,24.780000686645508,1032300,0.0,0.0
2023-06-23 00:00:00-04:00,24.3700008392334,24.3700008392334,22.780000686645508,23.059999465942383,3305600,0.0,0.0
2023-06-26 00:00:00-04:00,22.920000076293945,23.020999908447266,22.399999618530273,22.420000076293945,1287600,0.0,0.0
2023-06-27 00:00:00-04:00,22.450000762939453,22.469999313354492,21.760000228881836,21.809999465942383,1168000,0.0,0.0
