Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-28 00:00:00-04:00,21.850000381469727,22.010000228881836,21.260000228881836,21.700000762939453,1779200,0.0,0.0
2023-06-29 00:00:00-04:00,21.68000030517578,21.80500030517578,20.90999984741211,20.979999542236328,1483100,0.0,0.0
2023-06-30 00:00:00-04:00,21.040000915527344,21.690000534057617,20.790000915527344,21.56999969482422,829800,0.0,0.0
2023-07-03 00:00:00-04:00,21.700000762939453,21.729999542236328,20.93000030517578,20.969999313354492,406900,0.0,0.0
2023-07-05 00:00:00-04:00,20.8799991607666,21.149999618530273,20.520000457763672,21.030000686645508,854900,0.0,0.0
2023-07-06 00:00:00-04:00,20.790000915527344,20.850000381469727,20.2450008392334,20.56999969482422,793500,0.0,0.0
2023-07-07 00:00:00-04:00,20.510000228881836,20.600000381469727,20.209999084472656,20.3700008392334,918900,0.0,0.0
2023-07-10 00:00:00-04:00,20.399999618530273,22.299999237060547,20.030000686645508,21.889999389648438,1383800,0.0,0.0
2023-07-11 00:00:00-04:00,22.0,22.43000030517578,21.350000381469727,22.31999969482422,1284000,0.0,0.0
2023-07-12 00:00:00-04:00,22.65999984741211,23.059999465942383,22.399999618530273,22.940000534057617,887700,0.0,0.0
2023-07-13 00:00:00-04:00,23.049999237060547,23.520000457763672,22.979999542236328,23.0,783800,0.0,0.0
2023-07-14 00:00:00-04:00,22.979999542236328,22.989999771118164,22.239999771118164,22.65999984741211,779400,0.0,0.0
2023-07-17 00:00:00-04:00,22.6299991607666,23.170000076293945,22.469999313354492,22.780000686645508,669500,0.0,0.0
2023-07-18 00:00:00-04:00,22.799999237060547,22.9950008392334,22.059999465942383,22.329999923706055,845600,0.0,0.0
2023-07-19 00:00:00-04:00,22.530000686645508,23.118000030517578,21.690000534057617,22.139999389648438,1718300,0.0,0.0
2023-07-20 00:00:00-04:00,22.18000030517578,23.010000228881836,22.049999237060547,22.40999984741211,1273300,0.0,0.0
2023-07-21 00:00:00-04:00,22.510000228881836,22.790000915527344,22.100000381469727,22.549999237060547,583800,0.0,0.0
2023-07-24 00:00:00-04:00,24.158000946044922,25.479999542236328,22.850000381469727,22.920000076293945,2599100,0.0,0.0
2023-07-25 00:00:00-04:00,23.0,23.950000762939453,22.295000076293945,22.5,1243400,0.0,0.0
2023-07-26 00:00:00-04:00,22.65999984741211,23.100000381469727,22.209999084472656,22.829999923706055,840300,0.0,0.0
2023-07-27 00:00:00-04:00,22.8799991607666,23.149999618530273,22.03499984741211,22.260000228881836,928100,0.0,0.0
2023-07-28 00:00:00-04:00,22.80500030517578,23.520000457763672,21.667999267578125,22.540000915527344,2340700,0.0,0.0
2023-07-31 00:00:00-04:00,22.989999771118164,23.610000610351562,22.860000610351562,23.450000762939453,1403000,0.0,0.0
2023-08-01 00:00:00-04:00,23.6299991607666,23.719999313354492,22.940000534057617,23.3799991607666,1203500,0.0,0.0
2023-08-02 00:00:00-04:00,22.90999984741211,23.610000610351562,22.709999084472656,22.799999237060547,815100,0.0,0.0
2023-08-03 00:00:00-04:00,22.530000686645508,22.799999237060547,22.18000030517578,22.549999237060547,666100,0.0,0.0
2023-08-04 00:00:00-04:00,22.530000686645508,22.799999237060547,22.0,22.5,981500,0.0,0.0
2023-08-07 00:00:00-04:00,22.5,22.510000228881836,21.670000076293945,22.0,823600,0.0,0.0
2023-08-08 00:00:00-04:00,22.0,22.219999313354492,21.56999969482422,21.709999084472656,699500,0.0,0.0
2023-08-09 00:00:00-04:00,21.850000381469727,22.15999984741211,21.31999969482422,21.489999771118164,994400,0.0,0.0
2023-08-10 00:00:00-04:00,21.389999389648438,21.808000564575195,21.079999923706055,21.170000076293945,1145400,0.0,0.0
2023-08-11 00:00:00-04:00,21.010000228881836,21.8799991607666,20.290000915527344,21.600000381469727,1983500,0.0,0.0
2023-08-14 00:00:00-04:00,21.559999465942383,21.559999465942383,20.864999771118164,20.979999542236328,1579200,0.0,0.0
2023-08-15 00:00:00-04:00,20.84000015258789,21.309999465942383,20.420000076293945,21.0,1108400,0.0,0.0
2023-08-16 00:00:00-04:00,20.809999465942383,20.969999313354492,19.6200008392334,20.014999389648438,4099400,0.0,0.0
2023-08-17 00:00:00-04:00,20.079999923706055,20.350000381469727,20.010000228881836,20.209999084472656,951600,0.0,0.0
2023-08-18 00:00:00-04:00,19.959999084472656,20.350000381469727,19.889999389648438,20.219999313354492,1491500,0.0,0.0
2023-08-21 00:00:00-04:00,20.309999465942383,21.360000610351562,20.290000915527344,21.299999237060547,1638600,0.0,0.0
2023-08-22 00:00:00-04:00,21.469999313354492,21.790000915527344,21.049999237060547,21.59000015258789,800200,0.0,0.0
2023-08-23 00:00:00-04:00,21.649999618530273,21.719999313354492,21.19499969482422,21.40999984741211,1078600,0.0,0.0
2023-08-24 00:00:00-04:00,21.420000076293945,21.9950008392334,21.0,21.729999542236328,1189200,0.0,0.0
2023-08-25 00:00:00-04:00,21.739999771118164,22.079999923706055,21.440000534057617,21.850000381469727,986100,0.0,0.0
2023-08-28 00:00:00-04:00,22.010000228881836,22.357999801635742,21.729999542236328,21.889999389648438,687600,0.0,0.0
2023-08-29 00:00:00-04:00,21.8799991607666,22.110000610351562,21.493999481201172,21.700000762939453,815700,0.0,0.0
2023-08-30 00:00:00-04:00,21.610000610351562,21.81999969482422,21.51799964904785,21.770000457763672,667000,0.0,0.0
2023-08-31 00:00:00-04:00,21.729999542236328,21.934999465942383,21.489999771118164,21.559999465942383,631900,0.0,0.0
2023-09-01 00:00:00-04:00,21.770000457763672,22.030000686645508,21.639999389648438,21.81999969482422,615200,0.0,0.0
2023-09-05 00:00:00-04:00,21.75,22.02400016784668,20.459999084472656,20.639999389648438,1372900,0.0,0.0
2023-09-06 00:00:00-04:00,20.75,21.219999313354492,20.290000915527344,21.190000534057617,833300,0.0,0.0
2023-09-07 00:00:00-04:00,21.059999465942383,21.280000686645508,20.709999084472656,20.8799991607666,625100,0.0,0.0
2023-09-08 00:00:00-04:00,20.889999389648438,20.889999389648438,20.43000030517578,20.520000457763672,504400,0.0,0.0
2023-09-11 00:00:00-04:00,20.6299991607666,20.6299991607666,20.139999389648438,20.280000686645508,519300,0.0,0.0
2023-09-12 00:00:00-04:00,20.15999984741211,20.709999084472656,20.15999984741211,20.670000076293945,649600,0.0,0.0
2023-09-13 00:00:00-04:00,20.670000076293945,20.98699951171875,20.049999237060547,20.1299991607666,1484400,0.0,0.0
2023-09-14 00:00:00-04:00,20.1299991607666,20.440000534057617,19.479999542236328,19.610000610351562,1739300,0.0,0.0
2023-09-15 00:00:00-04:00,19.639999389648438,19.920000076293945,19.360000610351562,19.780000686645508,1140400,0.0,0.0
2023-09-18 00:00:00-04:00,19.700000762939453,19.760000228881836,18.559999465942383,18.700000762939453,1051800,0.0,0.0
2023-09-19 00:00:00-04:00,18.770000457763672,18.969999313354492,18.520000457763672,18.8799991607666,682800,0.0,0.0
2023-09-20 00:00:00-04:00,18.8799991607666,18.899999618530273,18.489999771118164,18.565000534057617,751000,0.0,0.0
2023-09-21 00:00:00-04:00,18.329999923706055,18.3700008392334,18.030000686645508,18.079999923706055,628400,0.0,0.0
2023-09-22 00:00:00-04:00,18.229999542236328,18.510000228881836,18.040000915527344,18.479999542236328,949400,0.0,0.0
2023-09-25 00:00:00-04:00,18.40999984741211,18.719999313354492,17.799999237060547,18.719999313354492,2898200,0.0,0.0
2023-09-26 00:00:00-04:00,18.709999084472656,19.084999084472656,18.5,18.809999465942383,1181500,0.0,0.0
2023-09-27 00:00:00-04:00,18.93000030517578,19.239999771118164,18.690000534057617,18.700000762939453,977000,0.0,0.0
2023-09-28 00:00:00-04:00,18.56999969482422,18.65999984741211,17.809999465942383,18.5,2067400,0.0,0.0
2023-09-29 00:00:00-04:00,18.770000457763672,18.899999618530273,18.149999618530273,18.309999465942383,822200,0.0,0.0
2023-10-02 00:00:00-04:00,18.299999237060547,18.399999618530273,17.950000762939453,18.1200008392334,905400,0.0,0.0
2023-10-03 00:00:00-04:00,18.1200008392334,18.309999465942383,17.639999389648438,17.90999984741211,867800,0.0,0.0
2023-10-04 00:00:00-04:00,17.709999084472656,17.829999923706055,17.3799991607666,17.479999542236328,1376300,0.0,0.0
2023-10-05 00:00:00-04:00,17.479999542236328,17.770000457763672,17.1299991607666,17.770000457763672,1333500,0.0,0.0
2023-10-06 00:00:00-04:00,17.59000015258789,17.969999313354492,17.329999923706055,17.329999923706055,2073100,0.0,0.0
2023-10-09 00:00:00-04:00,17.25,17.920000076293945,17.25,17.700000762939453,2729300,0.0,0.0
2023-10-10 00:00:00-04:00,17.770000457763672,18.270000457763672,17.55500030517578,18.219999313354492,1167900,0.0,0.0
2023-10-11 00:00:00-04:00,18.299999237060547,18.489999771118164,17.84000015258789,18.459999084472656,1956500,0.0,0.0
2023-10-12 00:00:00-04:00,18.3799991607666,18.3799991607666,17.5,17.610000610351562,1872500,0.0,0.0
2023-10-13 00:00:00-04:00,16.950000762939453,17.43000030517578,16.760000228881836,17.31999969482422,2343100,0.0,0.0
2023-10-16 00:00:00-04:00,17.450000762939453,17.90999984741211,17.235000610351562,17.709999084472656,1224200,0.0,0.0
2023-10-17 00:00:00-04:00,17.549999237060547,18.329999923706055,17.549999237060547,17.889999389648438,1061300,0.0,0.0
2023-10-18 00:00:00-04:00,17.75,17.75,16.934999465942383,17.020000457763672,1691100,0.0,0.0
2023-10-19 00:00:00-04:00,16.899999618530273,16.94499969482422,16.514999389648438,16.549999237060547,1065000,0.0,0.0
2023-10-20 00:00:00-04:00,16.6299991607666,17.135000228881836,16.579999923706055,16.84000015258789,1575700,0.0,0.0
2023-10-23 00:00:00-04:00,16.700000762939453,16.709999084472656,16.329999923706055,16.450000762939453,977800,0.0,0.0
2023-10-24 00:00:00-04:00,16.549999237060547,17.170000076293945,16.5,16.979999542236328,1417000,0.0,0.0
2023-10-25 00:00:00-04:00,16.8799991607666,16.8799991607666,16.030000686645508,16.110000610351562,1113000,0.0,0.0
2023-10-26 00:00:00-04:00,16.149999618530273,16.309999465942383,15.85099983215332,15.949999809265137,1137700,0.0,0.0
2023-10-27 00:00:00-04:00,15.949999809265137,16.9950008392334,15.680000305175781,15.739999771118164,1525000,0.0,0.0
2023-10-30 00:00:00-04:00,15.90999984741211,16.05500030517578,15.609999656677246,15.755000114440918,1235900,0.0,0.0
2023-10-31 00:00:00-04:00,15.779999732971191,16.420000076293945,15.744999885559082,16.309999465942383,2216300,0.0,0.0
2023-11-01 00:00:00-04:00,16.239999771118164,17.149999618530273,16.139999389648438,17.100000381469727,1013300,0.0,0.0
2023-11-02 00:00:00-04:00,17.549999237060547,18.46500015258789,17.299999237060547,18.020000457763672,2075500,0.0,0.0
2023-11-03 00:00:00-04:00,18.450000762939453,18.8799991607666,18.260000228881836,18.43000030517578,1198800,0.0,0.0
2023-11-06 00:00:00-05:00,18.639999389648438,18.700000762939453,17.860000610351562,17.950000762939453,1155100,0.0,0.0
2023-11-07 00:00:00-05:00,18.010000228881836,18.299999237060547,17.700000762939453,18.184999465942383,898500,0.0,0.0
2023-11-08 00:00:00-05:00,18.190000534057617,18.3799991607666,17.613000869750977,18.0,947000,0.0,0.0
2023-11-09 00:00:00-05:00,12.65999984741211,14.34000015258789,12.239999771118164,12.260000228881836,10296800,0.0,0.0
2023-11-10 00:00:00-05:00,12.5600004196167,13.180000305175781,11.90999984741211,12.479999542236328,3886500,0.0,0.0
2023-11-13 00:00:00-05:00,12.529999732971191,13.100000381469727,12.460000038146973,12.9399995803833,2976200,0.0,0.0
2023-11-14 00:00:00-05:00,13.380000114440918,13.420000076293945,12.34000015258789,12.520000457763672,4908400,0.0,0.0
2023-11-15 00:00:00-05:00,12.529999732971191,13.25,12.420000076293945,13.079999923706055,1694200,0.0,0.0
2023-11-16 00:00:00-05:00,12.859999656677246,13.043999671936035,11.819999694824219,12.130000114440918,2397200,0.0,0.0
2023-11-17 00:00:00-05:00,12.239999771118164,12.460000038146973,11.9399995803833,12.069999694824219,1238500,0.0,0.0
2023-11-20 00:00:00-05:00,12.170000076293945,12.9399995803833,12.010000228881836,12.90999984741211,1167000,0.0,0.0
2023-11-21 00:00:00-05:00,12.890000343322754,13.1899995803833,12.600000381469727,12.640000343322754,946500,0.0,0.0
2023-11-22 00:00:00-05:00,12.680000305175781,12.805000305175781,12.369999885559082,12.710000038146973,741600,0.0,0.0
2023-11-24 00:00:00-05:00,12.720000267028809,13.199999809265137,12.699999809265137,13.170000076293945,363800,0.0,0.0
2023-11-27 00:00:00-05:00,13.029999732971191,13.09000015258789,12.5600004196167,12.930000305175781,960900,0.0,0.0
2023-11-28 00:00:00-05:00,12.869999885559082,13.020000457763672,12.65999984741211,12.90999984741211,871500,0.0,0.0
2023-11-29 00:00:00-05:00,13.109999656677246,13.75,12.899999618530273,13.579999923706055,1869700,0.0,0.0
2023-11-30 00:00:00-05:00,13.699999809265137,14.369999885559082,13.4399995803833,14.15999984741211,1380500,0.0,0.0
2023-12-01 00:00:00-05:00,14.100000381469727,14.300000190734863,13.359999656677246,14.220000267028809,906800,0.0,0.0
2023-12-04 00:00:00-05:00,14.25,14.859999656677246,14.246000289916992,14.460000038146973,1124600,0.0,0.0
2023-12-05 00:00:00-05:00,14.470000267028809,15.100000381469727,14.262999534606934,14.880000114440918,1864000,0.0,0.0
2023-12-06 00:00:00-05:00,14.949999809265137,15.300000190734863,14.585000038146973,15.09000015258789,835800,0.0,0.0
2023-12-07 00:00:00-05:00,13.729999542236328,14.8100004196167,13.600000381469727,14.220000267028809,1761100,0.0,0.0
2023-12-08 00:00:00-05:00,14.229999542236328,14.390000343322754,13.600000381469727,14.0,1290400,0.0,0.0
2023-12-11 00:00:00-05:00,14.100000381469727,14.329999923706055,13.710000038146973,14.25,1029400,0.0,0.0
2023-12-12 00:00:00-05:00,14.609999656677246,14.84000015258789,13.9399995803833,14.710000038146973,1046500,0.0,0.0
2023-12-13 00:00:00-05:00,14.520000457763672,14.868000030517578,14.050000190734863,14.720000267028809,1000100,0.0,0.0
2023-12-14 00:00:00-05:00,15.199999809265137,15.229999542236328,14.319999694824219,14.739999771118164,1539600,0.0,0.0
2023-12-15 00:00:00-05:00,14.970000267028809,14.970000267028809,13.9399995803833,14.229999542236328,1805500,0.0,0.0
2023-12-18 00:00:00-05:00,14.449999809265137,14.6899995803833,13.920000076293945,14.1899995803833,897300,0.0,0.0
2023-12-19 00:00:00-05:00,14.470000267028809,14.470000267028809,13.739999771118164,13.979999542236328,1651500,0.0,0.0
2023-12-20 00:00:00-05:00,14.279999732971191,14.300000190734863,13.630000114440918,13.8100004196167,1427800,0.0,0.0
2023-12-21 00:00:00-05:00,14.020000457763672,14.270000457763672,13.850000381469727,13.949999809265137,818100,0.0,0.0
2023-12-22 00:00:00-05:00,14.079999923706055,14.609999656677246,13.960000038146973,14.5,1259300,0.0,0.0
2023-12-26 00:00:00-05:00,14.630000114440918,14.630000114440918,14.079999923706055,14.239999771118164,872000,0.0,0.0
2023-12-27 00:00:00-05:00,14.479999542236328,14.670000076293945,14.079999923706055,14.539999961853027,851100,0.0,0.0
2023-12-28 00:00:00-05:00,14.550000190734863,15.079999923706055,14.40999984741211,14.75,990300,0.0,0.0
2023-12-29 00:00:00-05:00,14.869999885559082,15.130000114440918,14.399999618530273,14.720000267028809,936700,0.0,0.0
2024-01-02 00:00:00-05:00,14.720000267028809,15.619999885559082,14.569000244140625,14.970000267028809,994000,0.0,0.0
2024-01-03 00:00:00-05:00,15.640000343322754,16.549999237060547,15.270000457763672,16.024999618530273,3006100,0.0,0.0
2024-01-04 00:00:00-05:00,16.15999984741211,17.059999465942383,16.049999237060547,16.639999389648438,1696200,0.0,0.0
2024-01-05 00:00:00-05:00,16.690000534057617,17.049999237060547,16.231000900268555,16.829999923706055,1433600,0.0,0.0
2024-01-08 00:00:00-05:00,16.75,17.010000228881836,16.385000228881836,16.8700008392334,1042600,0.0,0.0
2024-01-09 00:00:00-05:00,16.860000610351562,16.860000610351562,16.09000015258789,16.399999618530273,1005700,0.0,0.0
2024-01-10 00:00:00-05:00,16.3799991607666,16.56999969482422,15.859999656677246,16.15999984741211,738600,0.0,0.0
2024-01-11 00:00:00-05:00,16.030000686645508,16.25,15.5,16.219999313354492,1720900,0.0,0.0
2024-01-12 00:00:00-05:00,16.06999969482422,16.72599983215332,15.609999656677246,15.789999961853027,680300,0.0,0.0
2024-01-16 00:00:00-05:00,15.640000343322754,15.8149995803833,15.319999694824219,15.520000457763672,952700,0.0,0.0
2024-01-17 00:00:00-05:00,15.239999771118164,15.399999618530273,14.789999961853027,15.079999923706055,891800,0.0,0.0
2024-01-18 00:00:00-05:00,15.170000076293945,15.170000076293945,14.4399995803833,14.880000114440918,1114400,0.0,0.0
2024-01-19 00:00:00-05:00,15.010000228881836,15.140000343322754,14.744999885559082,15.010000228881836,746200,0.0,0.0
2024-01-22 00:00:00-05:00,14.869999885559082,15.130000114440918,14.520000457763672,14.6899995803833,804200,0.0,0.0
2024-01-23 00:00:00-05:00,14.920000076293945,14.920000076293945,14.40999984741211,14.609999656677246,507900,0.0,0.0
2024-01-24 00:00:00-05:00,14.670000076293945,14.770000457763672,14.350000381469727,14.369999885559082,607900,0.0,0.0
2024-01-25 00:00:00-05:00,14.520000457763672,15.628999710083008,14.505000114440918,15.369999885559082,1064000,0.0,0.0
2024-01-26 00:00:00-05:00,15.430000305175781,15.979999542236328,15.335000038146973,15.380000114440918,785200,0.0,0.0
2024-01-29 00:00:00-05:00,15.380000114440918,16.149999618530273,14.979999542236328,15.789999961853027,1119700,0.0,0.0
2024-01-30 00:00:00-05:00,15.920000076293945,15.920000076293945,15.274999618530273,15.619999885559082,892000,0.0,0.0
2024-01-31 00:00:00-05:00,15.760000228881836,16.219999313354492,15.729999542236328,16.0,1052500,0.0,0.0
2024-02-01 00:00:00-05:00,16.030000686645508,16.670000076293945,15.75,16.56999969482422,1105800,0.0,0.0
2024-02-02 00:00:00-05:00,16.350000381469727,16.600000381469727,15.729999542236328,15.779999732971191,943500,0.0,0.0
2024-02-05 00:00:00-05:00,15.930000305175781,15.989999771118164,15.239999771118164,15.300000190734863,665500,0.0,0.0
2024-02-06 00:00:00-05:00,15.380000114440918,15.720000267028809,15.180000305175781,15.5600004196167,660800,0.0,0.0
2024-02-07 00:00:00-05:00,15.510000228881836,15.515000343322754,15.109999656677246,15.119999885559082,592400,0.0,0.0
2024-02-08 00:00:00-05:00,15.15999984741211,15.670000076293945,15.140000343322754,15.460000038146973,549800,0.0,0.0
2024-02-09 00:00:00-05:00,15.569999694824219,16.420000076293945,15.425000190734863,16.139999389648438,1331500,0.0,0.0
2024-02-12 00:00:00-05:00,16.209999084472656,16.399999618530273,16.0,16.25,763000,0.0,0.0
2024-02-13 00:00:00-05:00,15.800000190734863,16.1200008392334,14.944999694824219,14.960000038146973,935700,0.0,0.0
2024-02-14 00:00:00-05:00,15.1899995803833,15.239999771118164,15.0,15.069999694824219,823200,0.0,0.0
2024-02-15 00:00:00-05:00,15.210000038146973,15.520000457763672,14.979999542236328,15.380000114440918,816700,0.0,0.0
2024-02-16 00:00:00-05:00,15.420000076293945,16.030000686645508,15.199999809265137,15.880000114440918,1299500,0.0,0.0
2024-02-20 00:00:00-05:00,15.8100004196167,16.0,14.8100004196167,14.90999984741211,1140200,0.0,0.0
2024-02-21 00:00:00-05:00,14.960000038146973,15.359999656677246,14.890000343322754,15.3100004196167,1407400,0.0,0.0
2024-02-22 00:00:00-05:00,16.549999237060547,19.75,16.489999771118164,18.540000915527344,5681200,0.0,0.0
2024-02-23 00:00:00-05:00,18.729999542236328,19.239999771118164,17.360000610351562,17.649999618530273,2224300,0.0,0.0
2024-02-26 00:00:00-05:00,17.729999542236328,18.610000610351562,17.530000686645508,17.559999465942383,1492800,0.0,0.0
2024-02-27 00:00:00-05:00,17.899999618530273,19.020000457763672,17.860000610351562,19.0,1795800,0.0,0.0
2024-02-28 00:00:00-05:00,18.770000457763672,19.59000015258789,18.770000457763672,19.56999969482422,1539300,0.0,0.0
2024-02-29 00:00:00-05:00,19.799999237060547,19.948999404907227,18.6299991607666,18.850000381469727,1861400,0.0,0.0
2024-03-01 00:00:00-05:00,19.040000915527344,19.200000762939453,18.579999923706055,18.709999084472656,1125700,0.0,0.0
2024-03-04 00:00:00-05:00,19.200000762939453,19.219999313354492,17.940000534057617,19.139999389648438,1840200,0.0,0.0
2024-03-05 00:00:00-05:00,19.110000610351562,19.420000076293945,18.399999618530273,18.850000381469727,1220600,0.0,0.0
2024-03-06 00:00:00-05:00,18.8700008392334,19.31999969482422,18.655000686645508,19.049999237060547,1635900,0.0,0.0
2024-03-07 00:00:00-05:00,18.920000076293945,19.18000030517578,18.65999984741211,18.969999313354492,1509700,0.0,0.0
2024-03-08 00:00:00-05:00,2.990000009536743,4.389999866485596,2.700000047683716,3.359999895095825,61312800,0.0,0.0
2024-03-11 00:00:00-04:00,3.3299999237060547,3.8299999237060547,3.25,3.799999952316284,17505600,0.0,0.0
2024-03-12 00:00:00-04:00,3.6700000762939453,3.8499999046325684,3.3499999046325684,3.440000057220459,8344500,0.0,0.0
2024-03-13 00:00:00-04:00,3.440000057220459,3.5,3.3299999237060547,3.440000057220459,4897200,0.0,0.0
2024-03-14 00:00:00-04:00,3.390000104904175,3.3910000324249268,3.130000114440918,3.1700000762939453,4003700,0.0,0.0
2024-03-15 00:00:00-04:00,3.119999885559082,3.2699999809265137,3.059999942779541,3.240000009536743,3940900,0.0,0.0
