Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-18 00:00:00-04:00,3.130000114440918,3.1500000953674316,2.759999990463257,2.859999895095825,5940600,0.0,0.0
2024-03-19 00:00:00-04:00,2.809999942779541,3.0,2.799999952316284,2.930000066757202,2381400,0.0,0.0
2024-03-20 00:00:00-04:00,2.9100000858306885,3.0299999713897705,2.819999933242798,2.9700000286102295,1862200,0.0,0.0
2024-03-21 00:00:00-04:00,3.0299999713897705,3.0299999713897705,2.8499999046325684,2.869999885559082,1918700,0.0,0.0
2024-03-22 00:00:00-04:00,2.890000104904175,2.9200000762939453,2.7200000286102295,2.740000009536743,1915600,0.0,0.0
2024-03-25 00:00:00-04:00,2.740000009536743,2.819999933242798,2.6700000762939453,2.7100000381469727,2196700,0.0,0.0
2024-03-26 00:00:00-04:00,2.759999990463257,2.7860000133514404,2.680000066757202,2.740000009536743,1691500,0.0,0.0
2024-03-27 00:00:00-04:00,2.759999990463257,2.950000047683716,2.7200000286102295,2.880000114440918,3250600,0.0,0.0
2024-03-28 00:00:00-04:00,2.859999895095825,2.9800000190734863,2.8299999237060547,2.8399999141693115,1878200,0.0,0.0
2024-04-01 00:00:00-04:00,2.8399999141693115,2.890000104904175,2.7049999237060547,2.7100000381469727,2625300,0.0,0.0
2024-04-02 00:00:00-04:00,2.700000047683716,2.7049999237060547,2.5199999809265137,2.619999885559082,2899000,0.0,0.0
2024-04-03 00:00:00-04:00,2.5799999237060547,2.7300000190734863,2.549999952316284,2.630000114440918,1699900,0.0,0.0
2024-04-04 00:00:00-04:00,2.690000057220459,2.859999895095825,2.5399999618530273,2.609999895095825,2829100,0.0,0.0
2024-04-05 00:00:00-04:00,2.609999895095825,2.6700000762939453,2.5299999713897705,2.619999885559082,1577600,0.0,0.0
2024-04-08 00:00:00-04:00,2.6500000953674316,2.869999885559082,2.609999895095825,2.690000057220459,2224500,0.0,0.0
2024-04-09 00:00:00-04:00,2.6700000762939453,2.819999933242798,2.619999885559082,2.6700000762939453,1957400,0.0,0.0
2024-04-10 00:00:00-04:00,2.5999999046325684,2.6500000953674316,2.450000047683716,2.4600000381469727,3170200,0.0,0.0
2024-04-11 00:00:00-04:00,2.450000047683716,2.559999942779541,2.25,2.2899999618530273,3735000,0.0,0.0
2024-04-12 00:00:00-04:00,2.2799999713897705,2.2899999618530273,2.069999933242798,2.0999999046325684,2823800,0.0,0.0
2024-04-15 00:00:00-04:00,2.0999999046325684,2.140000104904175,1.9900000095367432,2.069999933242798,3707200,0.0,0.0
2024-04-16 00:00:00-04:00,2.069999933242798,2.069999933242798,1.9800000190734863,2.009999990463257,2157900,0.0,0.0
2024-04-17 00:00:00-04:00,2.0399999618530273,2.0799999237060547,1.9900000095367432,2.0,1734100,0.0,0.0
2024-04-18 00:00:00-04:00,2.009999990463257,2.0299999713897705,1.9550000429153442,1.9800000190734863,1034000,0.0,0.0
2024-04-19 00:00:00-04:00,1.9800000190734863,2.0199999809265137,1.850000023841858,1.8700000047683716,2494300,0.0,0.0
2024-04-22 00:00:00-04:00,1.899999976158142,2.0250000953674316,1.899999976158142,1.9800000190734863,1555600,0.0,0.0
2024-04-23 00:00:00-04:00,1.9700000286102295,2.0199999809265137,1.940000057220459,1.9500000476837158,1471400,0.0,0.0
2024-04-24 00:00:00-04:00,1.9700000286102295,1.9900000095367432,1.8700000047683716,1.8799999952316284,1741600,0.0,0.0
2024-04-25 00:00:00-04:00,1.8700000047683716,1.909999966621399,1.7599999904632568,1.7799999713897705,2479200,0.0,0.0
2024-04-26 00:00:00-04:00,1.7899999618530273,1.840000033378601,1.7000000476837158,1.7599999904632568,5218000,0.0,0.0
2024-04-29 00:00:00-04:00,1.7899999618530273,1.9800000190734863,1.7599999904632568,1.899999976158142,2101200,0.0,0.0
2024-04-30 00:00:00-04:00,1.9199999570846558,1.9700000286102295,1.809999942779541,1.809999942779541,1882700,0.0,0.0
2024-05-01 00:00:00-04:00,1.8200000524520874,1.975000023841858,1.7999999523162842,1.9299999475479126,1803300,0.0,0.0
2024-05-02 00:00:00-04:00,1.9600000381469727,2.049999952316284,1.9299999475479126,2.0,1911400,0.0,0.0
2024-05-03 00:00:00-04:00,2.049999952316284,2.130000114440918,2.0,2.0299999713897705,1478000,0.0,0.0
2024-05-06 00:00:00-04:00,2.0399999618530273,2.049999952316284,1.940000057220459,1.9900000095367432,1527300,0.0,0.0
2024-05-07 00:00:00-04:00,1.9900000095367432,2.015000104904175,1.940000057220459,1.9700000286102295,900900,0.0,0.0
2024-05-08 00:00:00-04:00,1.9600000381469727,1.9900000095367432,1.8899999856948853,1.9299999475479126,1514600,0.0,0.0
2024-05-09 00:00:00-04:00,1.840000033378601,1.899999976158142,1.7300000190734863,1.8899999856948853,3284700,0.0,0.0
2024-05-10 00:00:00-04:00,1.8799999952316284,1.9919999837875366,1.75,1.7549999952316284,1590300,0.0,0.0
2024-05-13 00:00:00-04:00,1.7999999523162842,1.850000023841858,1.75,1.8200000524520874,1351100,0.0,0.0
2024-05-14 00:00:00-04:00,1.8300000429153442,1.940000057220459,1.8300000429153442,1.8700000047683716,1572000,0.0,0.0
2024-05-15 00:00:00-04:00,1.899999976158142,1.940000057220459,1.8200000524520874,1.8200000524520874,1097500,0.0,0.0
2024-05-16 00:00:00-04:00,1.8300000429153442,1.850000023841858,1.7899999618530273,1.8300000429153442,777200,0.0,0.0
2024-05-17 00:00:00-04:00,1.840000033378601,1.8700000047683716,1.809999942779541,1.8300000429153442,1222800,0.0,0.0
2024-05-20 00:00:00-04:00,1.8300000429153442,1.899999976158142,1.8200000524520874,1.840000033378601,1168800,0.0,0.0
2024-05-21 00:00:00-04:00,1.840000033378601,1.8600000143051147,1.7799999713897705,1.7999999523162842,895400,0.0,0.0
2024-05-22 00:00:00-04:00,1.7899999618530273,1.850000023841858,1.7799999713897705,1.8300000429153442,687100,0.0,0.0
2024-05-23 00:00:00-04:00,1.8300000429153442,1.8300000429153442,1.7599999904632568,1.7799999713897705,1006100,0.0,0.0
2024-05-24 00:00:00-04:00,1.7999999523162842,1.809999942779541,1.7300000190734863,1.7300000190734863,1374300,0.0,0.0
2024-05-28 00:00:00-04:00,1.75,1.7990000247955322,1.7100000381469727,1.7100000381469727,1194800,0.0,0.0
2024-05-29 00:00:00-04:00,1.7100000381469727,1.7300000190734863,1.649999976158142,1.6699999570846558,1581400,0.0,0.0
2024-05-30 00:00:00-04:00,1.6799999475479126,1.715000033378601,1.649999976158142,1.6799999475479126,911000,0.0,0.0
2024-05-31 00:00:00-04:00,1.6699999570846558,1.7300000190734863,1.6510000228881836,1.7200000286102295,2046900,0.0,0.0
2024-06-03 00:00:00-04:00,1.7300000190734863,1.7799999713897705,1.659999966621399,1.7000000476837158,1532200,0.0,0.0
2024-06-04 00:00:00-04:00,1.690000057220459,1.75,1.659999966621399,1.7100000381469727,1186800,0.0,0.0
2024-06-05 00:00:00-04:00,1.7100000381469727,1.7699999809265137,1.6649999618530273,1.7599999904632568,983900,0.0,0.0
2024-06-06 00:00:00-04:00,1.7599999904632568,1.7699999809265137,1.690000057220459,1.7599999904632568,1261000,0.0,0.0
2024-06-07 00:00:00-04:00,1.7300000190734863,1.7999999523162842,1.7100000381469727,1.7699999809265137,823400,0.0,0.0
2024-06-10 00:00:00-04:00,1.75,1.7599999904632568,1.6799999475479126,1.7599999904632568,1345500,0.0,0.0
2024-06-11 00:00:00-04:00,1.7300000190734863,1.774999976158142,1.7000000476837158,1.7400000095367432,1090700,0.0,0.0
2024-06-12 00:00:00-04:00,1.75,1.7799999713897705,1.690000057220459,1.7100000381469727,901000,0.0,0.0
2024-06-13 00:00:00-04:00,1.7200000286102295,1.7200000286102295,1.6699999570846558,1.6799999475479126,690100,0.0,0.0
2024-06-14 00:00:00-04:00,1.7000000476837158,1.7000000476837158,1.6200000047683716,1.6399999856948853,952000,0.0,0.0
2024-06-17 00:00:00-04:00,1.6200000047683716,1.659999966621399,1.5750000476837158,1.649999976158142,1363300,0.0,0.0
2024-06-18 00:00:00-04:00,1.6200000047683716,1.6699999570846558,1.6200000047683716,1.6200000047683716,1062400,0.0,0.0
2024-06-20 00:00:00-04:00,1.6200000047683716,1.6799999475479126,1.6200000047683716,1.649999976158142,1216900,0.0,0.0
2024-06-21 00:00:00-04:00,1.6399999856948853,1.7799999713897705,1.6399999856948853,1.7799999713897705,4040400,0.0,0.0
2024-06-24 00:00:00-04:00,1.7999999523162842,1.909999966621399,1.7899999618530273,1.8300000429153442,2832500,0.0,0.0
2024-06-25 00:00:00-04:00,1.850000023841858,1.8899999856948853,1.8049999475479126,1.850000023841858,2149400,0.0,0.0
2024-06-26 00:00:00-04:00,1.850000023841858,1.899999976158142,1.809999942779541,1.8300000429153442,1828900,0.0,0.0
2024-06-27 00:00:00-04:00,1.8300000429153442,2.0199999809265137,1.815000057220459,1.9299999475479126,2960700,0.0,0.0
2024-06-28 00:00:00-04:00,1.9299999475479126,2.0950000286102295,1.8799999952316284,1.899999976158142,9983900,0.0,0.0
2024-07-01 00:00:00-04:00,1.8600000143051147,1.9500000476837158,1.840000033378601,1.8799999952316284,1787000,0.0,0.0
2024-07-02 00:00:00-04:00,1.8899999856948853,1.8899999856948853,1.7400000095367432,1.7400000095367432,1755200,0.0,0.0
2024-07-03 00:00:00-04:00,1.75,1.7899999618530273,1.690000057220459,1.7699999809265137,940300,0.0,0.0
2024-07-05 00:00:00-04:00,1.7599999904632568,1.7699999809265137,1.7100000381469727,1.7200000286102295,936900,0.0,0.0
2024-07-08 00:00:00-04:00,1.7400000095367432,1.7400000095367432,1.6399999856948853,1.649999976158142,2049000,0.0,0.0
2024-07-09 00:00:00-04:00,1.649999976158142,1.6799999475479126,1.6200000047683716,1.649999976158142,1331700,0.0,0.0
2024-07-10 00:00:00-04:00,1.690000057220459,2.109999895095825,1.684999942779541,2.069999933242798,9636800,0.0,0.0
2024-07-11 00:00:00-04:00,2.1500000953674316,2.2899999618530273,2.0299999713897705,2.2799999713897705,5443300,0.0,0.0
2024-07-12 00:00:00-04:00,2.319999933242798,2.4200000762939453,2.125,2.1600000858306885,3172300,0.0,0.0
2024-07-15 00:00:00-04:00,2.1700000762939453,2.299999952316284,2.1600000858306885,2.1600000858306885,2358300,0.0,0.0
2024-07-16 00:00:00-04:00,2.200000047683716,2.4000000953674316,2.190000057220459,2.359999895095825,2118300,0.0,0.0
2024-07-17 00:00:00-04:00,2.3399999141693115,2.369999885559082,2.0899999141693115,2.119999885559082,1847000,0.0,0.0
2024-07-18 00:00:00-04:00,2.130000114440918,2.180000066757202,2.0,2.0,1340700,0.0,0.0
2024-07-19 00:00:00-04:00,2.0,2.0399999618530273,1.9299999475479126,2.0199999809265137,968000,0.0,0.0
2024-07-22 00:00:00-04:00,2.0199999809265137,2.0399999618530273,1.940000057220459,1.9800000190734863,907500,0.0,0.0
2024-07-23 00:00:00-04:00,1.9700000286102295,2.0,1.909999966621399,1.9600000381469727,618100,0.0,0.0
2024-07-24 00:00:00-04:00,1.9299999475479126,2.0,1.899999976158142,1.9199999570846558,623600,0.0,0.0
2024-07-25 00:00:00-04:00,1.8899999856948853,1.975000023841858,1.8700000047683716,1.9199999570846558,413300,0.0,0.0
2024-07-26 00:00:00-04:00,1.909999966621399,1.9800000190734863,1.909999966621399,1.9700000286102295,809200,0.0,0.0
2024-07-29 00:00:00-04:00,2.0,2.0,1.8899999856948853,1.940000057220459,714200,0.0,0.0
2024-07-30 00:00:00-04:00,1.9500000476837158,1.9600000381469727,1.871000051498413,1.909999966621399,1106600,0.0,0.0
2024-07-31 00:00:00-04:00,1.940000057220459,2.0899999141693115,1.909999966621399,2.059999942779541,1614800,0.0,0.0
2024-08-01 00:00:00-04:00,2.0399999618530273,2.109999895095825,2.0,2.069999933242798,1272500,0.0,0.0
2024-08-02 00:00:00-04:00,2.0199999809265137,2.059999942779541,1.9600000381469727,2.0199999809265137,1550600,0.0,0.0
2024-08-05 00:00:00-04:00,1.9199999570846558,1.9800000190734863,1.8650000095367432,1.9700000286102295,1257600,0.0,0.0
2024-08-06 00:00:00-04:00,1.9700000286102295,2.015000104904175,1.909999966621399,1.9700000286102295,866500,0.0,0.0
2024-08-07 00:00:00-04:00,1.9900000095367432,1.9900000095367432,1.8700000047683716,1.8799999952316284,1424500,0.0,0.0
2024-08-08 00:00:00-04:00,1.909999966621399,1.909999966621399,1.7599999904632568,1.7999999523162842,1041100,0.0,0.0
2024-08-09 00:00:00-04:00,1.8200000524520874,1.9299999475479126,1.774999976158142,1.899999976158142,863700,0.0,0.0
2024-08-12 00:00:00-04:00,1.899999976158142,1.9900000095367432,1.8600000143051147,1.9800000190734863,780900,0.0,0.0
2024-08-13 00:00:00-04:00,1.9700000286102295,2.0199999809265137,1.9149999618530273,1.9900000095367432,1161300,0.0,0.0
2024-08-14 00:00:00-04:00,2.0,2.140000104904175,2.0,2.130000114440918,2082600,0.0,0.0
2024-08-15 00:00:00-04:00,2.130000114440918,2.187999963760376,2.109999895095825,2.1600000858306885,1596100,0.0,0.0
2024-08-16 00:00:00-04:00,2.1500000953674316,2.25,2.075000047683716,2.134999990463257,1535800,0.0,0.0
2024-08-19 00:00:00-04:00,2.119999885559082,2.240000009536743,2.119999885559082,2.200000047683716,1188100,0.0,0.0
2024-08-20 00:00:00-04:00,2.2200000286102295,2.265000104904175,2.140000104904175,2.259999990463257,1024600,0.0,0.0
2024-08-21 00:00:00-04:00,2.2699999809265137,2.319999933242798,2.2200000286102295,2.259999990463257,674200,0.0,0.0
2024-08-22 00:00:00-04:00,2.2799999713897705,2.2799999713897705,2.1700000762939453,2.2200000286102295,508600,0.0,0.0
2024-08-23 00:00:00-04:00,2.2300000190734863,2.2799999713897705,2.2100000381469727,2.2300000190734863,340400,0.0,0.0
2024-08-26 00:00:00-04:00,2.25,2.2950000762939453,2.190999984741211,2.2100000381469727,364100,0.0,0.0
2024-08-27 00:00:00-04:00,2.2100000381469727,2.2100000381469727,2.109999895095825,2.130000114440918,511000,0.0,0.0
2024-08-28 00:00:00-04:00,2.109999895095825,2.1600000858306885,2.0450000762939453,2.0899999141693115,578500,0.0,0.0
2024-08-29 00:00:00-04:00,2.0999999046325684,2.1600000858306885,2.0850000381469727,2.119999885559082,380700,0.0,0.0
2024-08-30 00:00:00-04:00,2.109999895095825,2.2300000190734863,2.0899999141693115,2.2200000286102295,414200,0.0,0.0
2024-09-03 00:00:00-04:00,2.2300000190734863,2.234999895095825,2.130000114440918,2.1600000858306885,582300,0.0,0.0
2024-09-04 00:00:00-04:00,2.1500000953674316,2.1700000762939453,2.0799999237060547,2.0899999141693115,464100,0.0,0.0
2024-09-05 00:00:00-04:00,2.109999895095825,2.2200000286102295,2.0899999141693115,2.200000047683716,511500,0.0,0.0
2024-09-06 00:00:00-04:00,2.299999952316284,2.4800000190734863,2.299999952316284,2.369999885559082,1553700,0.0,0.0
2024-09-09 00:00:00-04:00,2.3399999141693115,2.5399999618530273,2.2799999713897705,2.5199999809265137,1315500,0.0,0.0
2024-09-10 00:00:00-04:00,2.569999933242798,2.700000047683716,2.5350000858306885,2.6600000858306885,1644400,0.0,0.0
2024-09-11 00:00:00-04:00,2.630000114440918,2.6600000858306885,2.369999885559082,2.569999933242798,1697100,0.0,0.0
2024-09-12 00:00:00-04:00,2.559999942779541,2.634999990463257,2.4700000286102295,2.490000009536743,892700,0.0,0.0
2024-09-13 00:00:00-04:00,2.4800000190734863,2.690000057220459,2.4800000190734863,2.619999885559082,843100,0.0,0.0
2024-09-16 00:00:00-04:00,2.640000104904175,2.680000066757202,2.5899999141693115,2.6500000953674316,767600,0.0,0.0
2024-09-17 00:00:00-04:00,2.819999933242798,2.9700000286102295,2.7880001068115234,2.9200000762939453,1671800,0.0,0.0
2024-09-18 00:00:00-04:00,2.9000000953674316,2.9649999141693115,2.821000099182129,2.880000114440918,1478600,0.0,0.0
2024-09-19 00:00:00-04:00,2.9700000286102295,2.9700000286102295,2.880000114440918,2.880000114440918,1280900,0.0,0.0
2024-09-20 00:00:00-04:00,2.9000000953674316,3.2799999713897705,2.859999895095825,3.0999999046325684,4074100,0.0,0.0
2024-09-23 00:00:00-04:00,3.2300000190734863,3.3350000381469727,2.875,2.9100000858306885,2405000,0.0,0.0
2024-09-24 00:00:00-04:00,2.950000047683716,3.0399999618530273,2.869999885559082,3.009999990463257,1283300,0.0,0.0
2024-09-25 00:00:00-04:00,3.0,3.1600000858306885,2.950000047683716,3.119999885559082,1761200,0.0,0.0
2024-09-26 00:00:00-04:00,3.130000114440918,3.2300000190734863,3.0940001010894775,3.200000047683716,872900,0.0,0.0
2024-09-27 00:00:00-04:00,3.25,3.2799999713897705,3.0510001182556152,3.0799999237060547,766000,0.0,0.0
2024-09-30 00:00:00-04:00,3.049999952316284,3.2699999809265137,3.049999952316284,3.240000009536743,1487100,0.0,0.0
2024-10-01 00:00:00-04:00,3.25,3.2899999618530273,3.0510001182556152,3.059999942779541,1134500,0.0,0.0
2024-10-02 00:00:00-04:00,3.049999952316284,3.065000057220459,2.930000066757202,3.0299999713897705,739000,0.0,0.0
2024-10-03 00:00:00-04:00,3.009999990463257,3.069999933242798,2.9100000858306885,2.940000057220459,788600,0.0,0.0
2024-10-04 00:00:00-04:00,2.940000057220459,3.1600000858306885,2.940000057220459,3.119999885559082,741900,0.0,0.0
2024-10-07 00:00:00-04:00,3.109999895095825,3.180000066757202,3.0399999618530273,3.0799999237060547,830000,0.0,0.0
2024-10-08 00:00:00-04:00,3.0799999237060547,3.3299999237060547,3.065000057220459,3.259999990463257,1248200,0.0,0.0
2024-10-09 00:00:00-04:00,3.2699999809265137,3.4800000190734863,3.200000047683716,3.390000104904175,1525100,0.0,0.0
2024-10-10 00:00:00-04:00,3.359999895095825,3.4700000286102295,3.2799999713897705,3.4600000381469727,883400,0.0,0.0
2024-10-11 00:00:00-04:00,3.4700000286102295,3.630000114440918,3.440000057220459,3.549999952316284,1068600,0.0,0.0
2024-10-14 00:00:00-04:00,3.549999952316284,3.640000104904175,3.4200000762939453,3.5799999237060547,709500,0.0,0.0
2024-10-15 00:00:00-04:00,3.5999999046325684,3.950000047683716,3.5999999046325684,3.940000057220459,1555400,0.0,0.0
2024-10-16 00:00:00-04:00,3.9800000190734863,4.139999866485596,3.859999895095825,4.079999923706055,1346400,0.0,0.0
2024-10-17 00:00:00-04:00,4.130000114440918,4.460000038146973,3.359999895095825,3.9200000762939453,3317100,0.0,0.0
2024-10-18 00:00:00-04:00,4.070000171661377,5.439000129699707,3.859999895095825,4.78000020980835,4823400,0.0,0.0
2024-10-21 00:00:00-04:00,4.769999980926514,5.039999961853027,4.400000095367432,4.659999847412109,2563700,0.0,0.0
2024-10-22 00:00:00-04:00,4.659999847412109,4.824999809265137,4.449999809265137,4.53000020980835,1170000,0.0,0.0
2024-10-23 00:00:00-04:00,5.050000190734863,5.300000190734863,4.714000225067139,4.960000038146973,2955300,0.0,0.0
2024-10-24 00:00:00-04:00,5.0,5.139999866485596,4.795000076293945,4.900000095367432,1107500,0.0,0.0
2024-10-25 00:00:00-04:00,4.900000095367432,5.494999885559082,4.860000133514404,5.309999942779541,2135000,0.0,0.0
2024-10-28 00:00:00-04:00,5.329999923706055,5.659999847412109,5.139999866485596,5.329999923706055,1899800,0.0,0.0
2024-10-29 00:00:00-04:00,5.420000076293945,5.447999954223633,4.880000114440918,5.070000171661377,1559000,0.0,0.0
2024-10-30 00:00:00-04:00,5.059999942779541,5.474999904632568,5.059999942779541,5.269999980926514,1267900,0.0,0.0
2024-10-31 00:00:00-04:00,5.210000038146973,5.534999847412109,5.199999809265137,5.400000095367432,1113700,0.0,0.0
2024-11-01 00:00:00-04:00,5.420000076293945,5.800000190734863,5.4120001792907715,5.639999866485596,1310200,0.0,0.0
2024-11-04 00:00:00-05:00,5.579999923706055,5.795000076293945,5.5,5.699999809265137,841000,0.0,0.0
2024-11-05 00:00:00-05:00,5.670000076293945,5.829999923706055,5.53000020980835,5.809999942779541,790500,0.0,0.0
2024-11-06 00:00:00-05:00,5.829999923706055,6.289999961853027,5.71999979019165,6.21999979019165,1511500,0.0,0.0
2024-11-07 00:00:00-05:00,6.0,7.0879998207092285,5.951000213623047,6.539999961853027,1735500,0.0,0.0
2024-11-08 00:00:00-05:00,6.800000190734863,7.269999980926514,6.375,6.699999809265137,1955400,0.0,0.0
2024-11-11 00:00:00-05:00,6.889999866485596,7.079999923706055,6.48199987411499,7.03000020980835,2000600,0.0,0.0
2024-11-12 00:00:00-05:00,6.829999923706055,6.945000171661377,6.110000133514404,6.239999771118164,2003400,0.0,0.0
2024-11-13 00:00:00-05:00,6.25,6.449999809265137,5.639999866485596,5.679999828338623,1645500,0.0,0.0
2024-11-14 00:00:00-05:00,5.320000171661377,5.510000228881836,4.889999866485596,5.019999980926514,2752700,0.0,0.0
2024-11-15 00:00:00-05:00,4.980000019073486,5.070000171661377,4.570000171661377,4.760000228881836,1579900,0.0,0.0
2024-11-18 00:00:00-05:00,5.230000019073486,5.880000114440918,5.139999866485596,5.300000190734863,2868300,0.0,0.0
2024-11-19 00:00:00-05:00,5.199999809265137,5.599999904632568,5.085000038146973,5.21999979019165,2073100,0.0,0.0
2024-11-20 00:00:00-05:00,5.21999979019165,5.389999866485596,5.090000152587891,5.230000019073486,934400,0.0,0.0
2024-11-21 00:00:00-05:00,5.230000019073486,5.415999889373779,4.980000019073486,5.190000057220459,1889100,0.0,0.0
2024-11-22 00:00:00-05:00,5.329999923706055,5.400000095367432,5.1519999504089355,5.269999980926514,837800,0.0,0.0
2024-11-25 00:00:00-05:00,5.420000076293945,5.809999942779541,5.360000133514404,5.659999847412109,1001900,0.0,0.0
2024-11-26 00:00:00-05:00,5.800000190734863,5.800000190734863,5.349999904632568,5.449999809265137,714100,0.0,0.0
2024-11-27 00:00:00-05:00,5.46999979019165,5.849999904632568,5.320000171661377,5.739999771118164,617800,0.0,0.0
2024-11-29 00:00:00-05:00,5.699999809265137,5.789999961853027,5.505000114440918,5.539999961853027,414800,0.0,0.0
2024-12-02 00:00:00-05:00,5.510000228881836,5.616000175476074,5.449999809265137,5.550000190734863,432000,0.0,0.0
2024-12-03 00:00:00-05:00,5.519999980926514,5.519999980926514,5.215000152587891,5.349999904632568,685600,0.0,0.0
2024-12-04 00:00:00-05:00,5.349999904632568,5.489999771118164,5.239999771118164,5.260000228881836,650374,0.0,0.0
